Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 12:00:00+09:00,1389.0,1389.0,1388.0,1388.0,2800,0.0,0.0
2023-03-06 13:00:00+09:00,1387.0,1387.0,1387.0,1387.0,200,0.0,0.0
2023-03-06 14:00:00+09:00,1385.0,1388.0,1384.0,1386.0,900,0.0,0.0
2023-03-07 09:00:00+09:00,1386.0,1387.0,1386.0,1387.0,600,0.0,0.0
2023-03-07 10:00:00+09:00,1389.0,1389.0,1389.0,1389.0,200,0.0,0.0
2023-03-07 11:00:00+09:00,1387.0,1387.0,1387.0,1387.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1387.0,1388.0,1387.0,1388.0,1300,0.0,0.0
2023-03-07 13:00:00+09:00,1387.0,1387.0,1386.0,1386.0,200,0.0,0.0
2023-03-07 14:00:00+09:00,1388.0,1389.0,1386.0,1386.0,700,0.0,0.0
2023-03-08 09:00:00+09:00,1387.0,1387.0,1386.0,1386.0,1400,0.0,0.0
2023-03-08 11:00:00+09:00,1386.0,1386.0,1386.0,1386.0,0,0.0,0.0
2023-03-08 13:00:00+09:00,1389.0,1389.0,1386.0,1386.0,2200,0.0,0.0
2023-03-08 14:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2023-03-09 09:00:00+09:00,1390.0,1390.0,1389.0,1389.0,300,0.0,0.0
2023-03-09 10:00:00+09:00,1389.0,1390.0,1389.0,1390.0,300,0.0,0.0
2023-03-09 11:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1390.0,1390.0,1389.0,1389.0,1000,0.0,0.0
2023-03-09 13:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2023-03-09 14:00:00+09:00,1390.0,1392.0,1390.0,1392.0,600,0.0,0.0
2023-03-10 09:00:00+09:00,1390.0,1390.0,1389.0,1389.0,1300,0.0,0.0
2023-03-10 10:00:00+09:00,1390.0,1394.0,1390.0,1394.0,600,0.0,0.0
2023-03-10 11:00:00+09:00,1395.0,1398.0,1390.0,1392.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1392.0,1392.0,1392.0,1392.0,3500,0.0,0.0
2023-03-10 13:00:00+09:00,1390.0,1397.0,1390.0,1397.0,200,0.0,0.0
2023-03-10 14:00:00+09:00,1397.0,1397.0,1397.0,1397.0,200,0.0,0.0
2023-03-13 09:00:00+09:00,1398.0,1398.0,1390.0,1393.0,0,0.0,0.0
2023-03-13 11:00:00+09:00,1393.0,1393.0,1393.0,1393.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1390.0,1390.0,1390.0,1390.0,900,0.0,0.0
2023-03-13 13:00:00+09:00,1395.0,1395.0,1390.0,1390.0,200,0.0,0.0
2023-03-13 14:00:00+09:00,1394.0,1396.0,1394.0,1396.0,300,0.0,0.0
2023-03-14 09:00:00+09:00,1396.0,1396.0,1390.0,1390.0,1200,0.0,0.0
2023-03-14 10:00:00+09:00,1390.0,1391.0,1390.0,1391.0,500,0.0,0.0
2023-03-14 11:00:00+09:00,1390.0,1390.0,1388.0,1388.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1392.0,1392.0,1392.0,1392.0,2700,0.0,0.0
2023-03-14 13:00:00+09:00,1393.0,1393.0,1388.0,1393.0,800,0.0,0.0
2023-03-15 09:00:00+09:00,1393.0,1393.0,1389.0,1390.0,600,0.0,0.0
2023-03-15 10:00:00+09:00,1394.0,1395.0,1394.0,1395.0,500,0.0,0.0
2023-03-15 11:00:00+09:00,1390.0,1390.0,1388.0,1388.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1399.0,1399.0,1395.0,1395.0,2500,0.0,0.0
2023-03-15 13:00:00+09:00,1390.0,1397.0,1390.0,1397.0,200,0.0,0.0
2023-03-15 14:00:00+09:00,1395.0,1395.0,1388.0,1388.0,900,0.0,0.0
2023-03-16 09:00:00+09:00,1386.0,1392.0,1386.0,1392.0,1200,0.0,0.0
2023-03-16 10:00:00+09:00,1388.0,1388.0,1388.0,1388.0,200,0.0,0.0
2023-03-16 11:00:00+09:00,1388.0,1388.0,1388.0,1388.0,0,0.0,0.0
2023-03-16 13:00:00+09:00,1388.0,1388.0,1388.0,1388.0,1700,0.0,0.0
2023-03-16 14:00:00+09:00,1394.0,1394.0,1389.0,1389.0,200,0.0,0.0
2023-03-17 09:00:00+09:00,1394.0,1394.0,1390.0,1393.0,400,0.0,0.0
2023-03-17 11:00:00+09:00,1392.0,1392.0,1392.0,1392.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1394.0,1394.0,1394.0,1394.0,800,0.0,0.0
2023-03-17 13:00:00+09:00,1394.0,1394.0,1393.0,1393.0,300,0.0,0.0
2023-03-17 14:00:00+09:00,1393.0,1393.0,1393.0,1393.0,100,0.0,0.0
2023-03-20 09:00:00+09:00,1393.0,1393.0,1391.0,1391.0,3900,0.0,0.0
2023-03-20 11:00:00+09:00,1391.0,1391.0,1390.0,1390.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1391.0,1391.0,1387.0,1391.0,6400,0.0,0.0
2023-03-20 13:00:00+09:00,1386.0,1386.0,1385.0,1385.0,200,0.0,0.0
2023-03-20 14:00:00+09:00,1385.0,1385.0,1385.0,1385.0,200,0.0,0.0
2023-03-22 09:00:00+09:00,1393.0,1394.0,1385.0,1386.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2023-03-22 11:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1392.0,1392.0,1390.0,1392.0,3200,0.0,0.0
2023-03-22 14:00:00+09:00,1394.0,1394.0,1394.0,1394.0,300,0.0,0.0
2023-03-23 09:00:00+09:00,1396.0,1398.0,1396.0,1398.0,700,0.0,0.0
2023-03-23 10:00:00+09:00,1394.0,1394.0,1393.0,1394.0,300,0.0,0.0
2023-03-23 11:00:00+09:00,1394.0,1394.0,1394.0,1394.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1394.0,1394.0,1394.0,1394.0,1200,0.0,0.0
2023-03-23 13:00:00+09:00,1391.0,1391.0,1390.0,1390.0,300,0.0,0.0
2023-03-23 14:00:00+09:00,1394.0,1398.0,1391.0,1398.0,300,0.0,0.0
2023-03-24 09:00:00+09:00,1397.0,1397.0,1391.0,1391.0,1100,0.0,0.0
2023-03-24 10:00:00+09:00,1395.0,1395.0,1391.0,1391.0,200,0.0,0.0
2023-03-24 11:00:00+09:00,1396.0,1396.0,1396.0,1396.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1392.0,1397.0,1392.0,1397.0,1600,0.0,0.0
2023-03-24 13:00:00+09:00,1397.0,1397.0,1397.0,1397.0,200,0.0,0.0
2023-03-24 14:00:00+09:00,1397.0,1397.0,1391.0,1391.0,500,0.0,0.0
2023-03-27 09:00:00+09:00,1400.0,1400.0,1398.0,1400.0,3500,0.0,0.0
2023-03-27 10:00:00+09:00,1400.0,1400.0,1398.0,1398.0,900,0.0,0.0
2023-03-27 11:00:00+09:00,1397.0,1398.0,1392.0,1398.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1398.0,1398.0,1398.0,1398.0,5900,0.0,0.0
2023-03-27 13:00:00+09:00,1398.0,1398.0,1396.0,1396.0,300,0.0,0.0
2023-03-27 14:00:00+09:00,1395.0,1395.0,1395.0,1395.0,100,0.0,0.0
2023-03-28 09:00:00+09:00,1399.0,1399.0,1395.0,1395.0,1100,0.0,0.0
2023-03-28 10:00:00+09:00,1395.0,1399.0,1391.0,1399.0,1000,0.0,0.0
2023-03-28 11:00:00+09:00,1393.0,1399.0,1393.0,1399.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1399.0,1399.0,1396.0,1396.0,3000,0.0,0.0
2023-03-28 13:00:00+09:00,1397.0,1399.0,1397.0,1399.0,200,0.0,0.0
2023-03-28 14:00:00+09:00,1398.0,1398.0,1395.0,1395.0,300,0.0,0.0
2023-03-29 09:00:00+09:00,1386.0,1394.0,1386.0,1390.0,9800,0.0,0.0
2023-03-29 10:00:00+09:00,1391.0,1399.0,1390.0,1399.0,1500,0.0,0.0
2023-03-29 11:00:00+09:00,1396.0,1399.0,1395.0,1399.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1399.0,1400.0,1395.0,1400.0,15500,0.0,0.0
2023-03-29 13:00:00+09:00,1397.0,1400.0,1394.0,1400.0,900,0.0,0.0
2023-03-29 14:00:00+09:00,1399.0,1401.0,1398.0,1400.0,2000,0.0,0.0
2023-03-30 09:00:00+09:00,1353.0,1379.0,1353.0,1375.0,7600,0.0,0.0
2023-03-30 10:00:00+09:00,1375.0,1375.0,1365.0,1366.0,1100,0.0,0.0
2023-03-30 11:00:00+09:00,1374.0,1374.0,1369.0,1369.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1369.0,1370.0,1369.0,1370.0,9300,0.0,0.0
2023-03-30 13:00:00+09:00,1370.0,1370.0,1369.0,1370.0,400,0.0,0.0
2023-03-30 14:00:00+09:00,1371.0,1371.0,1370.0,1370.0,400,0.0,0.0
2023-03-31 09:00:00+09:00,1368.0,1370.0,1368.0,1368.0,1400,0.0,0.0
2023-03-31 11:00:00+09:00,1370.0,1370.0,1368.0,1368.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1368.0,1369.0,1368.0,1369.0,2600,0.0,0.0
2023-03-31 13:00:00+09:00,1368.0,1369.0,1368.0,1368.0,400,0.0,0.0
2023-03-31 14:00:00+09:00,1369.0,1370.0,1369.0,1369.0,500,0.0,0.0
2023-04-03 09:00:00+09:00,1369.0,1369.0,1366.0,1366.0,1600,0.0,0.0
2023-04-03 10:00:00+09:00,1365.0,1365.0,1365.0,1365.0,400,0.0,0.0
2023-04-03 11:00:00+09:00,1366.0,1366.0,1365.0,1365.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1365.0,1367.0,1365.0,1367.0,3200,0.0,0.0
2023-04-03 13:00:00+09:00,1368.0,1368.0,1365.0,1368.0,600,0.0,0.0
2023-04-03 14:00:00+09:00,1369.0,1369.0,1369.0,1369.0,1100,0.0,0.0
2023-04-04 09:00:00+09:00,1366.0,1369.0,1366.0,1366.0,1800,0.0,0.0
2023-04-04 10:00:00+09:00,1368.0,1368.0,1368.0,1368.0,100,0.0,0.0
2023-04-04 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1370.0,1370.0,1370.0,1370.0,2700,0.0,0.0
2023-04-04 13:00:00+09:00,1370.0,1370.0,1368.0,1368.0,200,0.0,0.0
2023-04-04 14:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2023-04-05 09:00:00+09:00,1374.0,1380.0,1374.0,1378.0,1000,0.0,0.0
2023-04-05 10:00:00+09:00,1375.0,1378.0,1373.0,1373.0,400,0.0,0.0
2023-04-05 11:00:00+09:00,1372.0,1372.0,1372.0,1372.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1376.0,1376.0,1376.0,1376.0,1600,0.0,0.0
2023-04-05 13:00:00+09:00,1376.0,1377.0,1376.0,1377.0,400,0.0,0.0
2023-04-05 14:00:00+09:00,1377.0,1377.0,1376.0,1376.0,800,0.0,0.0
2023-04-06 09:00:00+09:00,1378.0,1378.0,1375.0,1377.0,1100,0.0,0.0
2023-04-06 10:00:00+09:00,1378.0,1378.0,1376.0,1376.0,200,0.0,0.0
2023-04-06 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1374.0,1374.0,1373.0,1373.0,1800,0.0,0.0
2023-04-06 13:00:00+09:00,1372.0,1373.0,1372.0,1373.0,300,0.0,0.0
2023-04-06 14:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2023-04-07 09:00:00+09:00,1372.0,1372.0,1372.0,1372.0,200,0.0,0.0
2023-04-07 10:00:00+09:00,1372.0,1372.0,1371.0,1371.0,200,0.0,0.0
2023-04-07 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1374.0,1374.0,1374.0,1374.0,900,0.0,0.0
2023-04-07 13:00:00+09:00,1374.0,1374.0,1374.0,1374.0,100,0.0,0.0
2023-04-07 14:00:00+09:00,1372.0,1372.0,1371.0,1371.0,200,0.0,0.0
2023-04-10 09:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2023-04-10 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-04-10 13:00:00+09:00,1371.0,1371.0,1371.0,1371.0,300,0.0,0.0
2023-04-10 14:00:00+09:00,1371.0,1374.0,1370.0,1374.0,1400,0.0,0.0
2023-04-11 09:00:00+09:00,1374.0,1374.0,1370.0,1370.0,300,0.0,0.0
2023-04-11 10:00:00+09:00,1371.0,1371.0,1371.0,1371.0,100,0.0,0.0
2023-04-11 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1374.0,1374.0,1370.0,1370.0,1000,0.0,0.0
2023-04-11 13:00:00+09:00,1372.0,1372.0,1370.0,1370.0,200,0.0,0.0
2023-04-11 14:00:00+09:00,1371.0,1371.0,1371.0,1371.0,200,0.0,0.0
2023-04-12 09:00:00+09:00,1374.0,1374.0,1374.0,1374.0,100,0.0,0.0
2023-04-12 11:00:00+09:00,1374.0,1374.0,1374.0,1374.0,0,0.0,0.0
2023-04-12 13:00:00+09:00,1370.0,1370.0,1369.0,1369.0,600,0.0,0.0
2023-04-12 14:00:00+09:00,1369.0,1369.0,1368.0,1368.0,200,0.0,0.0
2023-04-13 09:00:00+09:00,1371.0,1375.0,1371.0,1375.0,1400,0.0,0.0
2023-04-13 10:00:00+09:00,1368.0,1370.0,1368.0,1370.0,600,0.0,0.0
2023-04-13 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2023-04-13 13:00:00+09:00,1370.0,1370.0,1370.0,1370.0,2300,0.0,0.0
2023-04-13 14:00:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2023-04-14 09:00:00+09:00,1369.0,1369.0,1368.0,1368.0,400,0.0,0.0
2023-04-14 10:00:00+09:00,1370.0,1372.0,1368.0,1372.0,1000,0.0,0.0
2023-04-14 11:00:00+09:00,1374.0,1374.0,1374.0,1374.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1374.0,1374.0,1369.0,1369.0,1700,0.0,0.0
2023-04-17 09:00:00+09:00,1376.0,1376.0,1376.0,1376.0,500,0.0,0.0
2023-04-17 10:00:00+09:00,1376.0,1380.0,1371.0,1371.0,700,0.0,0.0
2023-04-17 11:00:00+09:00,1371.0,1371.0,1371.0,1371.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1372.0,1372.0,1372.0,1372.0,1300,0.0,0.0
2023-04-17 13:00:00+09:00,1371.0,1379.0,1371.0,1379.0,200,0.0,0.0
2023-04-18 09:00:00+09:00,1379.0,1379.0,1378.0,1378.0,400,0.0,0.0
2023-04-18 10:00:00+09:00,1375.0,1375.0,1375.0,1375.0,100,0.0,0.0
2023-04-18 11:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1372.0,1378.0,1372.0,1378.0,1200,0.0,0.0
2023-04-18 13:00:00+09:00,1379.0,1379.0,1376.0,1378.0,400,0.0,0.0
2023-04-18 14:00:00+09:00,1375.0,1375.0,1374.0,1374.0,300,0.0,0.0
2023-04-19 09:00:00+09:00,1370.0,1370.0,1370.0,1370.0,500,0.0,0.0
2023-04-19 10:00:00+09:00,1372.0,1374.0,1372.0,1374.0,300,0.0,0.0
2023-04-19 11:00:00+09:00,1374.0,1374.0,1374.0,1374.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1374.0,1374.0,1374.0,1374.0,900,0.0,0.0
2023-04-19 13:00:00+09:00,1374.0,1374.0,1374.0,1374.0,100,0.0,0.0
2023-04-19 14:00:00+09:00,1374.0,1374.0,1374.0,1374.0,100,0.0,0.0
2023-04-20 09:00:00+09:00,1374.0,1374.0,1372.0,1372.0,300,0.0,0.0
2023-04-20 10:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2023-04-20 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-04-20 13:00:00+09:00,1376.0,1376.0,1376.0,1376.0,700,0.0,0.0
2023-04-20 14:00:00+09:00,1377.0,1378.0,1375.0,1375.0,300,0.0,0.0
2023-04-21 09:00:00+09:00,1372.0,1378.0,1372.0,1378.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,1376.0,1377.0,1376.0,1377.0,800,0.0,0.0
2023-04-21 11:00:00+09:00,1377.0,1377.0,1377.0,1377.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1379.0,1379.0,1375.0,1375.0,1000,0.0,0.0
2023-04-21 14:00:00+09:00,1376.0,1376.0,1375.0,1375.0,200,0.0,0.0
2023-04-24 09:00:00+09:00,1380.0,1380.0,1375.0,1375.0,1000,0.0,0.0
2023-04-24 10:00:00+09:00,1379.0,1379.0,1379.0,1379.0,100,0.0,0.0
2023-04-24 11:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1379.0,1379.0,1379.0,1379.0,1200,0.0,0.0
2023-04-24 13:00:00+09:00,1378.0,1378.0,1378.0,1378.0,200,0.0,0.0
2023-04-24 14:00:00+09:00,1379.0,1379.0,1379.0,1379.0,100,0.0,0.0
2023-04-25 09:00:00+09:00,1379.0,1379.0,1377.0,1377.0,1400,0.0,0.0
2023-04-25 11:00:00+09:00,1377.0,1377.0,1377.0,1377.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1377.0,1377.0,1377.0,1377.0,0,0.0,0.0
2023-04-25 13:00:00+09:00,1377.0,1377.0,1377.0,1377.0,2000,0.0,0.0
2023-04-25 14:00:00+09:00,1379.0,1379.0,1376.0,1376.0,200,0.0,0.0
2023-04-26 09:00:00+09:00,1377.0,1377.0,1377.0,1377.0,200,0.0,0.0
2023-04-26 10:00:00+09:00,1376.0,1376.0,1376.0,1376.0,100,0.0,0.0
2023-04-26 11:00:00+09:00,1375.0,1375.0,1375.0,1375.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1375.0,1375.0,1375.0,1375.0,700,0.0,0.0
2023-04-26 14:00:00+09:00,1377.0,1377.0,1377.0,1377.0,300,0.0,0.0
2023-04-27 09:00:00+09:00,1378.0,1378.0,1376.0,1376.0,400,0.0,0.0
2023-04-27 10:00:00+09:00,1378.0,1378.0,1378.0,1378.0,100,0.0,0.0
2023-04-27 11:00:00+09:00,1378.0,1378.0,1378.0,1378.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1378.0,1378.0,1378.0,1378.0,600,0.0,0.0
2023-04-27 14:00:00+09:00,1378.0,1379.0,1377.0,1377.0,500,0.0,0.0
2023-04-28 09:00:00+09:00,1380.0,1380.0,1376.0,1379.0,800,0.0,0.0
2023-04-28 10:00:00+09:00,1375.0,1376.0,1375.0,1376.0,200,0.0,0.0
2023-04-28 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-04-28 13:00:00+09:00,1375.0,1379.0,1374.0,1375.0,0,0.0,0.0
2023-05-01 09:00:00+09:00,1378.0,1381.0,1378.0,1381.0,400,0.0,0.0
2023-05-01 10:00:00+09:00,1379.0,1379.0,1378.0,1379.0,400,0.0,0.0
2023-05-01 11:00:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1378.0,1378.0,1378.0,1378.0,1100,0.0,0.0
2023-05-01 13:00:00+09:00,1379.0,1379.0,1378.0,1378.0,700,0.0,0.0
2023-05-01 14:00:00+09:00,1378.0,1378.0,1378.0,1378.0,200,0.0,0.0
2023-05-02 09:00:00+09:00,1381.0,1381.0,1376.0,1376.0,500,0.0,0.0
2023-05-02 11:00:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1378.0,1378.0,1378.0,1378.0,600,0.0,0.0
2023-05-02 13:00:00+09:00,1379.0,1380.0,1379.0,1380.0,300,0.0,0.0
2023-05-02 14:00:00+09:00,1377.0,1377.0,1377.0,1377.0,100,0.0,0.0
2023-05-08 09:00:00+09:00,1377.0,1380.0,1377.0,1378.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1380.0,1380.0,1380.0,1380.0,1000,0.0,0.0
2023-05-08 13:00:00+09:00,1379.0,1379.0,1379.0,1379.0,100,0.0,0.0
2023-05-09 09:00:00+09:00,1384.0,1384.0,1382.0,1383.0,1300,0.0,0.0
2023-05-09 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1383.0,1383.0,1378.0,1378.0,1700,0.0,0.0
2023-05-09 13:00:00+09:00,1378.0,1381.0,1378.0,1381.0,400,0.0,0.0
2023-05-09 14:00:00+09:00,1379.0,1379.0,1379.0,1379.0,100,0.0,0.0
2023-05-10 09:00:00+09:00,1380.0,1380.0,1380.0,1380.0,200,0.0,0.0
2023-05-10 10:00:00+09:00,1381.0,1384.0,1381.0,1384.0,300,0.0,0.0
2023-05-10 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,800,0.0,0.0
2023-05-10 13:00:00+09:00,1383.0,1383.0,1383.0,1383.0,200,0.0,0.0
2023-05-11 09:00:00+09:00,1385.0,1386.0,1385.0,1386.0,200,0.0,0.0
2023-05-11 10:00:00+09:00,1386.0,1386.0,1384.0,1384.0,200,0.0,0.0
2023-05-11 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-05-11 14:00:00+09:00,1381.0,1381.0,1381.0,1381.0,600,0.0,0.0
2023-05-12 09:00:00+09:00,1382.0,1386.0,1382.0,1386.0,900,0.0,0.0
2023-05-12 10:00:00+09:00,1384.0,1384.0,1383.0,1383.0,200,0.0,0.0
2023-05-12 11:00:00+09:00,1386.0,1386.0,1382.0,1382.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1382.0,1382.0,1382.0,1382.0,2200,0.0,0.0
2023-05-12 13:00:00+09:00,1385.0,1387.0,1385.0,1387.0,700,0.0,0.0
2023-05-15 09:00:00+09:00,1387.0,1387.0,1387.0,1387.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,1386.0,1386.0,1383.0,1383.0,800,0.0,0.0
2023-05-15 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1383.0,1383.0,1383.0,1383.0,1700,0.0,0.0
2023-05-15 13:00:00+09:00,1383.0,1386.0,1383.0,1386.0,300,0.0,0.0
2023-05-15 14:00:00+09:00,1386.0,1387.0,1383.0,1383.0,600,0.0,0.0
2023-05-16 09:00:00+09:00,1386.0,1387.0,1385.0,1385.0,2200,0.0,0.0
2023-05-16 10:00:00+09:00,1383.0,1383.0,1381.0,1381.0,800,0.0,0.0
2023-05-16 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1381.0,1381.0,1380.0,1380.0,3900,0.0,0.0
2023-05-16 13:00:00+09:00,1382.0,1382.0,1381.0,1381.0,200,0.0,0.0
2023-05-16 14:00:00+09:00,1382.0,1385.0,1382.0,1385.0,500,0.0,0.0
2023-05-17 09:00:00+09:00,1384.0,1384.0,1384.0,1384.0,300,0.0,0.0
2023-05-17 10:00:00+09:00,1383.0,1385.0,1382.0,1385.0,400,0.0,0.0
2023-05-17 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1387.0,1387.0,1387.0,1387.0,900,0.0,0.0
2023-05-17 13:00:00+09:00,1385.0,1386.0,1385.0,1386.0,200,0.0,0.0
2023-05-17 14:00:00+09:00,1385.0,1385.0,1385.0,1385.0,100,0.0,0.0
2023-05-18 09:00:00+09:00,1383.0,1383.0,1382.0,1382.0,400,0.0,0.0
2023-05-18 10:00:00+09:00,1382.0,1382.0,1381.0,1381.0,200,0.0,0.0
2023-05-18 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
