Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-18 13:00:00+09:00,1383.0,1383.0,1381.0,1381.0,1200,0.0,0.0
2023-05-18 14:00:00+09:00,1381.0,1381.0,1381.0,1381.0,200,0.0,0.0
2023-05-19 09:00:00+09:00,1380.0,1381.0,1380.0,1381.0,1000,0.0,0.0
2023-05-19 10:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-05-19 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-05-19 13:00:00+09:00,1384.0,1384.0,1382.0,1382.0,1400,0.0,0.0
2023-05-19 14:00:00+09:00,1382.0,1382.0,1382.0,1382.0,300,0.0,0.0
2023-05-22 09:00:00+09:00,1382.0,1385.0,1382.0,1385.0,600,0.0,0.0
2023-05-22 10:00:00+09:00,1385.0,1385.0,1385.0,1385.0,100,0.0,0.0
2023-05-22 11:00:00+09:00,1387.0,1387.0,1387.0,1387.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,1382.0,1382.0,1382.0,1382.0,900,0.0,0.0
2023-05-22 13:00:00+09:00,1382.0,1382.0,1377.0,1377.0,2000,0.0,0.0
2023-05-22 14:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-05-23 09:00:00+09:00,1384.0,1384.0,1379.0,1379.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,1379.0,1381.0,1379.0,1381.0,500,0.0,0.0
2023-05-23 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2023-05-23 13:00:00+09:00,1381.0,1381.0,1380.0,1380.0,800,0.0,0.0
2023-05-24 09:00:00+09:00,1378.0,1378.0,1378.0,1378.0,400,0.0,0.0
2023-05-24 10:00:00+09:00,1378.0,1378.0,1378.0,1378.0,100,0.0,0.0
2023-05-24 11:00:00+09:00,1378.0,1378.0,1378.0,1378.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1380.0,1380.0,1380.0,1380.0,600,0.0,0.0
2023-05-24 13:00:00+09:00,1379.0,1379.0,1378.0,1378.0,300,0.0,0.0
2023-05-24 14:00:00+09:00,1378.0,1378.0,1378.0,1378.0,100,0.0,0.0
2023-05-25 09:00:00+09:00,1387.0,1387.0,1387.0,1387.0,1300,0.0,0.0
2023-05-25 10:00:00+09:00,1380.0,1384.0,1380.0,1384.0,300,0.0,0.0
2023-05-25 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,1700,0.0,0.0
2023-05-25 14:00:00+09:00,1381.0,1381.0,1380.0,1380.0,200,0.0,0.0
2023-05-26 09:00:00+09:00,1385.0,1385.0,1381.0,1381.0,400,0.0,0.0
2023-05-26 10:00:00+09:00,1383.0,1383.0,1383.0,1383.0,100,0.0,0.0
2023-05-26 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,600,0.0,0.0
2023-05-26 14:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-05-29 09:00:00+09:00,1385.0,1387.0,1384.0,1384.0,400,0.0,0.0
2023-05-29 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,500,0.0,0.0
2023-05-29 13:00:00+09:00,1381.0,1381.0,1381.0,1381.0,100,0.0,0.0
2023-05-29 14:00:00+09:00,1384.0,1385.0,1384.0,1385.0,200,0.0,0.0
2023-05-30 09:00:00+09:00,1381.0,1383.0,1381.0,1383.0,300,0.0,0.0
2023-05-30 10:00:00+09:00,1383.0,1383.0,1382.0,1382.0,200,0.0,0.0
2023-05-30 11:00:00+09:00,1382.0,1382.0,1382.0,1382.0,0,0.0,0.0
2023-05-30 14:00:00+09:00,1384.0,1384.0,1384.0,1384.0,700,0.0,0.0
2023-05-31 09:00:00+09:00,1382.0,1382.0,1382.0,1382.0,100,0.0,0.0
2023-05-31 10:00:00+09:00,1382.0,1384.0,1382.0,1384.0,200,0.0,0.0
2023-05-31 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,400,0.0,0.0
2023-05-31 14:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-06-01 09:00:00+09:00,1384.0,1384.0,1383.0,1383.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,1385.0,1385.0,1383.0,1383.0,900,0.0,0.0
2023-06-01 13:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-06-01 14:00:00+09:00,1382.0,1382.0,1382.0,1382.0,100,0.0,0.0
2023-06-02 09:00:00+09:00,1382.0,1382.0,1382.0,1382.0,800,0.0,0.0
2023-06-02 10:00:00+09:00,1384.0,1384.0,1383.0,1383.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1383.0,1384.0,1383.0,1384.0,1300,0.0,0.0
2023-06-02 13:00:00+09:00,1384.0,1384.0,1383.0,1383.0,300,0.0,0.0
2023-06-02 14:00:00+09:00,1382.0,1383.0,1382.0,1383.0,200,0.0,0.0
2023-06-05 09:00:00+09:00,1383.0,1385.0,1383.0,1385.0,600,0.0,0.0
2023-06-05 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1381.0,1381.0,1381.0,1381.0,1300,0.0,0.0
2023-06-05 14:00:00+09:00,1381.0,1381.0,1381.0,1381.0,300,0.0,0.0
2023-06-06 09:00:00+09:00,1383.0,1383.0,1381.0,1381.0,1000,0.0,0.0
2023-06-06 10:00:00+09:00,1380.0,1381.0,1380.0,1381.0,700,0.0,0.0
2023-06-06 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1380.0,1381.0,1380.0,1380.0,2700,0.0,0.0
2023-06-06 13:00:00+09:00,1380.0,1382.0,1380.0,1382.0,300,0.0,0.0
2023-06-07 09:00:00+09:00,1382.0,1388.0,1381.0,1381.0,1900,0.0,0.0
2023-06-07 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1386.0,1386.0,1386.0,1386.0,2200,0.0,0.0
2023-06-07 13:00:00+09:00,1382.0,1382.0,1382.0,1382.0,100,0.0,0.0
2023-06-07 14:00:00+09:00,1382.0,1384.0,1382.0,1384.0,300,0.0,0.0
2023-06-08 09:00:00+09:00,1381.0,1384.0,1381.0,1384.0,200,0.0,0.0
2023-06-08 10:00:00+09:00,1383.0,1386.0,1383.0,1386.0,200,0.0,0.0
2023-06-08 11:00:00+09:00,1386.0,1386.0,1386.0,1386.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1387.0,1387.0,1381.0,1381.0,2300,0.0,0.0
2023-06-08 13:00:00+09:00,1382.0,1382.0,1382.0,1382.0,100,0.0,0.0
2023-06-09 09:00:00+09:00,1386.0,1386.0,1382.0,1382.0,500,0.0,0.0
2023-06-09 10:00:00+09:00,1383.0,1385.0,1383.0,1385.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1382.0,1382.0,1382.0,1382.0,900,0.0,0.0
2023-06-09 14:00:00+09:00,1383.0,1383.0,1383.0,1383.0,100,0.0,0.0
2023-06-12 09:00:00+09:00,1382.0,1383.0,1382.0,1383.0,900,0.0,0.0
2023-06-12 10:00:00+09:00,1382.0,1384.0,1382.0,1384.0,200,0.0,0.0
2023-06-12 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1380.0,1380.0,1380.0,1380.0,2200,0.0,0.0
2023-06-12 14:00:00+09:00,1380.0,1384.0,1380.0,1384.0,200,0.0,0.0
2023-06-13 09:00:00+09:00,1384.0,1384.0,1381.0,1381.0,300,0.0,0.0
2023-06-13 10:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-06-13 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1385.0,1385.0,1384.0,1384.0,800,0.0,0.0
2023-06-13 13:00:00+09:00,1385.0,1385.0,1384.0,1384.0,200,0.0,0.0
2023-06-13 14:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-06-14 09:00:00+09:00,1384.0,1384.0,1383.0,1383.0,400,0.0,0.0
2023-06-14 10:00:00+09:00,1383.0,1385.0,1383.0,1385.0,200,0.0,0.0
2023-06-14 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1385.0,1385.0,1385.0,1385.0,800,0.0,0.0
2023-06-14 13:00:00+09:00,1385.0,1385.0,1385.0,1385.0,200,0.0,0.0
2023-06-14 14:00:00+09:00,1385.0,1385.0,1385.0,1385.0,400,0.0,0.0
2023-06-15 09:00:00+09:00,1390.0,1390.0,1387.0,1388.0,2100,0.0,0.0
2023-06-15 10:00:00+09:00,1386.0,1386.0,1385.0,1385.0,200,0.0,0.0
2023-06-15 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1385.0,1385.0,1381.0,1381.0,3400,0.0,0.0
2023-06-15 13:00:00+09:00,1382.0,1386.0,1382.0,1386.0,300,0.0,0.0
2023-06-15 14:00:00+09:00,1386.0,1386.0,1382.0,1382.0,200,0.0,0.0
2023-06-16 09:00:00+09:00,1388.0,1388.0,1383.0,1383.0,1300,0.0,0.0
2023-06-16 11:00:00+09:00,1383.0,1383.0,1383.0,1383.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1383.0,1383.0,1383.0,1383.0,1600,0.0,0.0
2023-06-16 13:00:00+09:00,1382.0,1382.0,1382.0,1382.0,100,0.0,0.0
2023-06-16 14:00:00+09:00,1383.0,1383.0,1383.0,1383.0,200,0.0,0.0
2023-06-19 09:00:00+09:00,1388.0,1388.0,1379.0,1380.0,2600,0.0,0.0
2023-06-19 11:00:00+09:00,1382.0,1382.0,1382.0,1382.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1381.0,1381.0,1381.0,1381.0,2800,0.0,0.0
2023-06-19 13:00:00+09:00,1382.0,1382.0,1382.0,1382.0,100,0.0,0.0
2023-06-19 14:00:00+09:00,1382.0,1382.0,1382.0,1382.0,500,0.0,0.0
2023-06-20 09:00:00+09:00,1382.0,1382.0,1381.0,1381.0,300,0.0,0.0
2023-06-20 10:00:00+09:00,1384.0,1384.0,1381.0,1381.0,300,0.0,0.0
2023-06-20 11:00:00+09:00,1381.0,1381.0,1381.0,1381.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1381.0,1381.0,1381.0,1381.0,800,0.0,0.0
2023-06-21 09:00:00+09:00,1381.0,1381.0,1381.0,1381.0,500,0.0,0.0
2023-06-21 10:00:00+09:00,1381.0,1381.0,1381.0,1381.0,100,0.0,0.0
2023-06-21 11:00:00+09:00,1384.0,1384.0,1382.0,1382.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,900,0.0,0.0
2023-06-21 13:00:00+09:00,1382.0,1382.0,1382.0,1382.0,100,0.0,0.0
2023-06-21 14:00:00+09:00,1382.0,1382.0,1382.0,1382.0,100,0.0,0.0
2023-06-22 09:00:00+09:00,1383.0,1386.0,1383.0,1386.0,600,0.0,0.0
2023-06-22 10:00:00+09:00,1383.0,1383.0,1383.0,1383.0,100,0.0,0.0
2023-06-22 11:00:00+09:00,1382.0,1383.0,1382.0,1383.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1383.0,1383.0,1381.0,1381.0,1600,0.0,0.0
2023-06-22 13:00:00+09:00,1382.0,1382.0,1381.0,1381.0,200,0.0,0.0
2023-06-23 09:00:00+09:00,1381.0,1381.0,1381.0,1381.0,500,0.0,0.0
2023-06-23 10:00:00+09:00,1381.0,1384.0,1381.0,1384.0,300,0.0,0.0
2023-06-23 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,1100,0.0,0.0
2023-06-23 13:00:00+09:00,1385.0,1385.0,1385.0,1385.0,100,0.0,0.0
2023-06-26 09:00:00+09:00,1386.0,1386.0,1384.0,1385.0,500,0.0,0.0
2023-06-26 10:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-06-26 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,2100,0.0,0.0
2023-06-26 13:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-06-26 14:00:00+09:00,1383.0,1384.0,1383.0,1383.0,300,0.0,0.0
2023-06-27 09:00:00+09:00,1385.0,1385.0,1385.0,1385.0,700,0.0,0.0
2023-06-27 10:00:00+09:00,1383.0,1383.0,1383.0,1383.0,100,0.0,0.0
2023-06-27 11:00:00+09:00,1383.0,1383.0,1382.0,1382.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1385.0,1385.0,1385.0,1385.0,1200,0.0,0.0
2023-06-27 13:00:00+09:00,1381.0,1385.0,1381.0,1385.0,300,0.0,0.0
2023-06-27 14:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-06-28 09:00:00+09:00,1384.0,1384.0,1384.0,1384.0,300,0.0,0.0
2023-06-28 10:00:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2023-06-28 11:00:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1384.0,1384.0,1384.0,1384.0,1300,0.0,0.0
2023-06-28 13:00:00+09:00,1384.0,1384.0,1383.0,1383.0,700,0.0,0.0
2023-06-28 14:00:00+09:00,1385.0,1385.0,1385.0,1385.0,400,0.0,0.0
2023-06-29 09:00:00+09:00,1386.0,1388.0,1385.0,1388.0,900,0.0,0.0
2023-06-29 10:00:00+09:00,1388.0,1389.0,1385.0,1385.0,300,0.0,0.0
2023-06-29 11:00:00+09:00,1386.0,1386.0,1386.0,1386.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1388.0,1388.0,1388.0,1388.0,1400,0.0,0.0
2023-06-29 13:00:00+09:00,1388.0,1388.0,1388.0,1388.0,200,0.0,0.0
2023-06-29 14:00:00+09:00,1388.0,1388.0,1388.0,1388.0,200,0.0,0.0
2023-06-30 09:00:00+09:00,1388.0,1388.0,1386.0,1386.0,400,0.0,0.0
2023-06-30 10:00:00+09:00,1388.0,1388.0,1388.0,1388.0,400,0.0,0.0
2023-06-30 11:00:00+09:00,1386.0,1386.0,1386.0,1386.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1386.0,1386.0,1386.0,1386.0,1100,0.0,0.0
2023-06-30 13:00:00+09:00,1388.0,1388.0,1388.0,1388.0,100,0.0,0.0
2023-06-30 14:00:00+09:00,1388.0,1388.0,1388.0,1388.0,300,0.0,0.0
2023-07-03 09:00:00+09:00,1388.0,1388.0,1385.0,1385.0,100,0.0,0.0
2023-07-03 10:00:00+09:00,1385.0,1386.0,1383.0,1386.0,600,0.0,0.0
2023-07-03 11:00:00+09:00,1386.0,1388.0,1384.0,1384.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1384.0,1385.0,1384.0,1385.0,3000,0.0,0.0
2023-07-03 13:00:00+09:00,1385.0,1387.0,1385.0,1387.0,200,0.0,0.0
2023-07-03 14:00:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2023-07-04 09:00:00+09:00,1387.0,1387.0,1387.0,1387.0,400,0.0,0.0
2023-07-04 10:00:00+09:00,1387.0,1387.0,1387.0,1387.0,0,0.0,0.0
2023-07-04 11:00:00+09:00,1386.0,1386.0,1386.0,1386.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1386.0,1386.0,1386.0,1386.0,1000,0.0,0.0
2023-07-04 13:00:00+09:00,1386.0,1387.0,1386.0,1387.0,500,0.0,0.0
2023-07-04 14:00:00+09:00,1385.0,1386.0,1385.0,1386.0,300,0.0,0.0
2023-07-05 09:00:00+09:00,1389.0,1389.0,1388.0,1388.0,700,0.0,0.0
2023-07-05 10:00:00+09:00,1387.0,1387.0,1386.0,1386.0,300,0.0,0.0
2023-07-05 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1385.0,1386.0,1385.0,1386.0,1600,0.0,0.0
2023-07-05 13:00:00+09:00,1385.0,1387.0,1385.0,1387.0,300,0.0,0.0
2023-07-05 14:00:00+09:00,1388.0,1388.0,1388.0,1388.0,100,0.0,0.0
2023-07-06 09:00:00+09:00,1388.0,1388.0,1385.0,1388.0,700,0.0,0.0
2023-07-06 11:00:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1388.0,1388.0,1386.0,1386.0,1100,0.0,0.0
2023-07-06 14:00:00+09:00,1386.0,1388.0,1386.0,1388.0,300,0.0,0.0
2023-07-07 09:00:00+09:00,1390.0,1390.0,1390.0,1390.0,1500,0.0,0.0
2023-07-07 10:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2023-07-07 11:00:00+09:00,1389.0,1389.0,1388.0,1388.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1389.0,1389.0,1389.0,1389.0,1900,0.0,0.0
2023-07-07 13:00:00+09:00,1390.0,1390.0,1390.0,1390.0,100,0.0,0.0
2023-07-07 14:00:00+09:00,1390.0,1390.0,1386.0,1386.0,500,0.0,0.0
2023-07-10 09:00:00+09:00,1390.0,1390.0,1386.0,1386.0,800,0.0,0.0
2023-07-10 10:00:00+09:00,1387.0,1387.0,1386.0,1386.0,200,0.0,0.0
2023-07-10 11:00:00+09:00,1386.0,1386.0,1386.0,1386.0,0,0.0,0.0
2023-07-10 13:00:00+09:00,1390.0,1390.0,1390.0,1390.0,1400,0.0,0.0
2023-07-11 09:00:00+09:00,1391.0,1391.0,1390.0,1391.0,300,0.0,0.0
2023-07-11 10:00:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2023-07-11 11:00:00+09:00,1391.0,1391.0,1388.0,1388.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1391.0,1391.0,1391.0,1391.0,700,0.0,0.0
2023-07-11 13:00:00+09:00,1391.0,1391.0,1391.0,1391.0,300,0.0,0.0
2023-07-12 09:00:00+09:00,1392.0,1393.0,1391.0,1391.0,900,0.0,0.0
2023-07-12 10:00:00+09:00,1390.0,1392.0,1390.0,1392.0,300,0.0,0.0
2023-07-12 11:00:00+09:00,1392.0,1393.0,1391.0,1391.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1390.0,1390.0,1390.0,1390.0,1700,0.0,0.0
2023-07-12 13:00:00+09:00,1390.0,1390.0,1390.0,1390.0,100,0.0,0.0
2023-07-12 14:00:00+09:00,1393.0,1393.0,1389.0,1389.0,300,0.0,0.0
2023-07-13 09:00:00+09:00,1394.0,1394.0,1392.0,1394.0,500,0.0,0.0
2023-07-13 10:00:00+09:00,1394.0,1394.0,1391.0,1393.0,600,0.0,0.0
2023-07-13 11:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1390.0,1391.0,1390.0,1391.0,1700,0.0,0.0
2023-07-13 13:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2023-07-14 09:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,1389.0,1389.0,1389.0,1389.0,400,0.0,0.0
2023-07-14 11:00:00+09:00,1387.0,1387.0,1387.0,1387.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1387.0,1387.0,1387.0,1387.0,700,0.0,0.0
2023-07-14 13:00:00+09:00,1387.0,1387.0,1387.0,1387.0,0,0.0,0.0
2023-07-14 14:00:00+09:00,1388.0,1388.0,1388.0,1388.0,1000,0.0,0.0
2023-07-18 09:00:00+09:00,1388.0,1390.0,1388.0,1389.0,700,0.0,0.0
2023-07-18 10:00:00+09:00,1391.0,1393.0,1389.0,1390.0,400,0.0,0.0
2023-07-18 11:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,1388.0,1388.0,1388.0,1388.0,1600,0.0,0.0
2023-07-18 13:00:00+09:00,1388.0,1390.0,1388.0,1390.0,200,0.0,0.0
2023-07-18 14:00:00+09:00,1390.0,1390.0,1390.0,1390.0,400,0.0,0.0
2023-07-19 09:00:00+09:00,1394.0,1394.0,1389.0,1389.0,700,0.0,0.0
2023-07-19 10:00:00+09:00,1392.0,1394.0,1389.0,1389.0,300,0.0,0.0
2023-07-19 11:00:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1394.0,1394.0,1390.0,1390.0,1500,0.0,0.0
2023-07-19 13:00:00+09:00,1392.0,1392.0,1392.0,1392.0,100,0.0,0.0
2023-07-20 09:00:00+09:00,1392.0,1393.0,1390.0,1393.0,800,0.0,0.0
2023-07-20 10:00:00+09:00,1392.0,1392.0,1390.0,1390.0,600,0.0,0.0
2023-07-20 11:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2023-07-20 13:00:00+09:00,1392.0,1392.0,1392.0,1392.0,1600,0.0,0.0
2023-07-20 14:00:00+09:00,1393.0,1393.0,1393.0,1393.0,300,0.0,0.0
2023-07-21 09:00:00+09:00,1393.0,1393.0,1393.0,1393.0,100,0.0,0.0
2023-07-21 10:00:00+09:00,1393.0,1393.0,1392.0,1392.0,200,0.0,0.0
2023-07-21 11:00:00+09:00,1393.0,1393.0,1393.0,1393.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1391.0,1392.0,1390.0,1390.0,700,0.0,0.0
2023-07-21 13:00:00+09:00,1390.0,1390.0,1390.0,1390.0,600,0.0,0.0
2023-07-21 14:00:00+09:00,1392.0,1392.0,1392.0,1392.0,100,0.0,0.0
2023-07-24 09:00:00+09:00,1394.0,1394.0,1394.0,1394.0,1100,0.0,0.0
2023-07-24 10:00:00+09:00,1393.0,1393.0,1393.0,1393.0,100,0.0,0.0
2023-07-24 11:00:00+09:00,1393.0,1393.0,1393.0,1393.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1393.0,1395.0,1391.0,1395.0,2100,0.0,0.0
2023-07-24 13:00:00+09:00,1392.0,1392.0,1392.0,1392.0,100,0.0,0.0
2023-07-25 09:00:00+09:00,1395.0,1395.0,1395.0,1395.0,1000,0.0,0.0
2023-07-25 10:00:00+09:00,1394.0,1395.0,1394.0,1394.0,700,0.0,0.0
2023-07-25 11:00:00+09:00,1393.0,1393.0,1392.0,1392.0,0,0.0,0.0
2023-07-25 14:00:00+09:00,1393.0,1394.0,1393.0,1394.0,2200,0.0,0.0
2023-07-26 09:00:00+09:00,1396.0,1396.0,1395.0,1395.0,0,0.0,0.0
2023-07-26 10:00:00+09:00,1394.0,1394.0,1394.0,1394.0,1300,0.0,0.0
2023-07-26 11:00:00+09:00,1394.0,1394.0,1391.0,1393.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1393.0,1393.0,1391.0,1391.0,2200,0.0,0.0
2023-07-26 13:00:00+09:00,1393.0,1393.0,1393.0,1393.0,100,0.0,0.0
2023-07-26 14:00:00+09:00,1394.0,1394.0,1394.0,1394.0,100,0.0,0.0
2023-07-27 09:00:00+09:00,1390.0,1390.0,1390.0,1390.0,200,0.0,0.0
2023-07-27 11:00:00+09:00,1390.0,1390.0,1390.0,1390.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1391.0,1395.0,1391.0,1395.0,600,0.0,0.0
2023-07-27 13:00:00+09:00,1393.0,1393.0,1393.0,1393.0,0,0.0,0.0
2023-07-27 14:00:00+09:00,1392.0,1392.0,1392.0,1392.0,800,0.0,0.0
2023-07-28 09:00:00+09:00,1395.0,1395.0,1395.0,1395.0,100,0.0,0.0
2023-07-28 10:00:00+09:00,1395.0,1395.0,1395.0,1395.0,100,0.0,0.0
2023-07-28 11:00:00+09:00,1393.0,1393.0,1393.0,1393.0,0,0.0,0.0
2023-07-28 13:00:00+09:00,1392.0,1395.0,1391.0,1395.0,0,0.0,0.0
