Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 14:00:00+09:00,1394.0,1394.0,1394.0,1394.0,800,0.0,0.0
2023-07-31 09:00:00+09:00,1396.0,1397.0,1395.0,1396.0,700,0.0,0.0
2023-07-31 10:00:00+09:00,1396.0,1397.0,1396.0,1396.0,300,0.0,0.0
2023-07-31 11:00:00+09:00,1396.0,1396.0,1396.0,1396.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1396.0,1396.0,1396.0,1396.0,1200,0.0,0.0
2023-07-31 13:00:00+09:00,1397.0,1397.0,1396.0,1396.0,200,0.0,0.0
2023-07-31 14:00:00+09:00,1397.0,1397.0,1396.0,1396.0,200,0.0,0.0
2023-08-01 09:00:00+09:00,1398.0,1398.0,1396.0,1397.0,0,0.0,0.0
2023-08-01 10:00:00+09:00,1396.0,1398.0,1396.0,1398.0,1600,0.0,0.0
2023-08-01 11:00:00+09:00,1398.0,1398.0,1398.0,1398.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1398.0,1398.0,1398.0,1398.0,2300,0.0,0.0
2023-08-01 13:00:00+09:00,1397.0,1397.0,1397.0,1397.0,200,0.0,0.0
2023-08-01 14:00:00+09:00,1396.0,1396.0,1396.0,1396.0,100,0.0,0.0
2023-08-02 09:00:00+09:00,1399.0,1399.0,1398.0,1398.0,800,0.0,0.0
2023-08-02 10:00:00+09:00,1399.0,1399.0,1398.0,1398.0,300,0.0,0.0
2023-08-02 11:00:00+09:00,1396.0,1396.0,1396.0,1396.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1399.0,1399.0,1397.0,1397.0,1500,0.0,0.0
2023-08-02 14:00:00+09:00,1398.0,1398.0,1398.0,1398.0,300,0.0,0.0
2023-08-03 09:00:00+09:00,1399.0,1399.0,1399.0,1399.0,500,0.0,0.0
2023-08-03 10:00:00+09:00,1399.0,1399.0,1399.0,1399.0,200,0.0,0.0
2023-08-03 11:00:00+09:00,1399.0,1400.0,1399.0,1399.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1400.0,1400.0,1400.0,1400.0,1700,0.0,0.0
2023-08-03 13:00:00+09:00,1399.0,1400.0,1399.0,1400.0,800,0.0,0.0
2023-08-03 14:00:00+09:00,1400.0,1400.0,1398.0,1398.0,2800,0.0,0.0
2023-08-04 09:00:00+09:00,1405.0,1405.0,1391.0,1402.0,5200,0.0,0.0
2023-08-04 10:00:00+09:00,1392.0,1392.0,1391.0,1391.0,300,0.0,0.0
2023-08-04 11:00:00+09:00,1392.0,1392.0,1392.0,1392.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1395.0,1395.0,1391.0,1391.0,6700,0.0,0.0
2023-08-04 13:00:00+09:00,1392.0,1394.0,1392.0,1394.0,400,0.0,0.0
2023-08-04 14:00:00+09:00,1395.0,1395.0,1395.0,1395.0,100,0.0,0.0
2023-08-07 09:00:00+09:00,1396.0,1396.0,1396.0,1396.0,500,0.0,0.0
2023-08-07 10:00:00+09:00,1396.0,1396.0,1396.0,1396.0,100,0.0,0.0
2023-08-07 11:00:00+09:00,1396.0,1396.0,1396.0,1396.0,0,0.0,0.0
2023-08-07 14:00:00+09:00,1399.0,1399.0,1397.0,1397.0,900,0.0,0.0
2023-08-08 09:00:00+09:00,1400.0,1400.0,1397.0,1397.0,900,0.0,0.0
2023-08-08 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,1400.0,1400.0,1399.0,1399.0,1200,0.0,0.0
2023-08-08 14:00:00+09:00,1397.0,1399.0,1397.0,1399.0,200,0.0,0.0
2023-08-09 09:00:00+09:00,1400.0,1401.0,1399.0,1401.0,1000,0.0,0.0
2023-08-09 10:00:00+09:00,1402.0,1403.0,1402.0,1403.0,1100,0.0,0.0
2023-08-09 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,1400.0,1400.0,1400.0,1400.0,2200,0.0,0.0
2023-08-09 13:00:00+09:00,1401.0,1403.0,1401.0,1403.0,500,0.0,0.0
2023-08-09 14:00:00+09:00,1402.0,1404.0,1400.0,1404.0,600,0.0,0.0
2023-08-10 09:00:00+09:00,1404.0,1404.0,1400.0,1400.0,400,0.0,0.0
2023-08-10 10:00:00+09:00,1399.0,1403.0,1399.0,1403.0,300,0.0,0.0
2023-08-10 11:00:00+09:00,1404.0,1404.0,1402.0,1404.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1402.0,1402.0,1400.0,1400.0,1200,0.0,0.0
2023-08-10 13:00:00+09:00,1400.0,1400.0,1400.0,1400.0,200,0.0,0.0
2023-08-10 14:00:00+09:00,1400.0,1400.0,1400.0,1400.0,200,0.0,0.0
2023-08-14 09:00:00+09:00,1400.0,1404.0,1400.0,1403.0,1200,0.0,0.0
2023-08-14 10:00:00+09:00,1404.0,1404.0,1404.0,1404.0,300,0.0,0.0
2023-08-14 11:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,1404.0,1405.0,1404.0,1405.0,1800,0.0,0.0
2023-08-14 13:00:00+09:00,1403.0,1404.0,1403.0,1404.0,200,0.0,0.0
2023-08-14 14:00:00+09:00,1403.0,1404.0,1401.0,1404.0,300,0.0,0.0
2023-08-15 09:00:00+09:00,1405.0,1405.0,1404.0,1404.0,800,0.0,0.0
2023-08-15 10:00:00+09:00,1404.0,1405.0,1404.0,1404.0,300,0.0,0.0
2023-08-15 11:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,1402.0,1402.0,1402.0,1402.0,1300,0.0,0.0
2023-08-15 13:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2023-08-15 14:00:00+09:00,1404.0,1404.0,1402.0,1402.0,200,0.0,0.0
2023-08-16 09:00:00+09:00,1401.0,1401.0,1401.0,1401.0,1000,0.0,0.0
2023-08-16 10:00:00+09:00,1401.0,1404.0,1401.0,1404.0,300,0.0,0.0
2023-08-16 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,1404.0,1404.0,1404.0,1404.0,1400,0.0,0.0
2023-08-16 13:00:00+09:00,1402.0,1404.0,1402.0,1404.0,500,0.0,0.0
2023-08-16 14:00:00+09:00,1404.0,1405.0,1404.0,1405.0,300,0.0,0.0
2023-08-17 09:00:00+09:00,1408.0,1408.0,1402.0,1402.0,1600,0.0,0.0
2023-08-17 10:00:00+09:00,1404.0,1404.0,1404.0,1404.0,100,0.0,0.0
2023-08-17 11:00:00+09:00,1404.0,1405.0,1404.0,1405.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1406.0,1406.0,1406.0,1406.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,1402.0,1406.0,1402.0,1406.0,2500,0.0,0.0
2023-08-18 09:00:00+09:00,1406.0,1407.0,1403.0,1403.0,700,0.0,0.0
2023-08-18 10:00:00+09:00,1403.0,1403.0,1403.0,1403.0,400,0.0,0.0
2023-08-18 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2023-08-18 13:00:00+09:00,1402.0,1402.0,1402.0,1402.0,1400,0.0,0.0
2023-08-18 14:00:00+09:00,1403.0,1405.0,1402.0,1402.0,400,0.0,0.0
2023-08-21 09:00:00+09:00,1402.0,1402.0,1401.0,1401.0,1100,0.0,0.0
2023-08-21 11:00:00+09:00,1402.0,1405.0,1402.0,1404.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1404.0,1404.0,1404.0,1404.0,1700,0.0,0.0
2023-08-21 14:00:00+09:00,1401.0,1401.0,1400.0,1400.0,1000,0.0,0.0
2023-08-22 09:00:00+09:00,1409.0,1409.0,1403.0,1408.0,1100,0.0,0.0
2023-08-22 10:00:00+09:00,1407.0,1407.0,1402.0,1402.0,400,0.0,0.0
2023-08-22 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2023-08-22 13:00:00+09:00,1401.0,1405.0,1400.0,1400.0,2900,0.0,0.0
2023-08-23 09:00:00+09:00,1400.0,1406.0,1400.0,1400.0,600,0.0,0.0
2023-08-23 10:00:00+09:00,1400.0,1405.0,1400.0,1405.0,300,0.0,0.0
2023-08-23 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,1405.0,1405.0,1402.0,1402.0,1100,0.0,0.0
2023-08-23 13:00:00+09:00,1400.0,1401.0,1400.0,1401.0,200,0.0,0.0
2023-08-23 14:00:00+09:00,1401.0,1401.0,1401.0,1401.0,100,0.0,0.0
2023-08-24 09:00:00+09:00,1403.0,1403.0,1402.0,1402.0,900,0.0,0.0
2023-08-24 10:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2023-08-24 11:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,1402.0,1402.0,1402.0,1402.0,1100,0.0,0.0
2023-08-25 09:00:00+09:00,1408.0,1408.0,1404.0,1405.0,1600,0.0,0.0
2023-08-25 10:00:00+09:00,1408.0,1408.0,1408.0,1408.0,100,0.0,0.0
2023-08-25 11:00:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1408.0,1410.0,1408.0,1410.0,0,0.0,0.0
2023-08-25 13:00:00+09:00,1410.0,1410.0,1406.0,1406.0,4400,0.0,0.0
2023-08-25 14:00:00+09:00,1408.0,1408.0,1406.0,1406.0,300,0.0,0.0
2023-08-28 09:00:00+09:00,1408.0,1408.0,1404.0,1405.0,1100,0.0,0.0
2023-08-28 10:00:00+09:00,1408.0,1408.0,1408.0,1408.0,100,0.0,0.0
2023-08-28 11:00:00+09:00,1406.0,1409.0,1406.0,1409.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,1409.0,1409.0,1409.0,1409.0,1700,0.0,0.0
2023-08-28 13:00:00+09:00,1408.0,1408.0,1408.0,1408.0,200,0.0,0.0
2023-08-28 14:00:00+09:00,1409.0,1409.0,1407.0,1407.0,400,0.0,0.0
2023-08-29 09:00:00+09:00,1408.0,1409.0,1408.0,1409.0,0,0.0,0.0
2023-08-29 10:00:00+09:00,1410.0,1410.0,1408.0,1408.0,1100,0.0,0.0
2023-08-29 11:00:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,1408.0,1409.0,1408.0,1409.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,1408.0,1408.0,1408.0,1408.0,1900,0.0,0.0
2023-08-29 14:00:00+09:00,1407.0,1407.0,1406.0,1407.0,1000,0.0,0.0
2023-08-30 09:00:00+09:00,1407.0,1410.0,1404.0,1409.0,1900,0.0,0.0
2023-08-30 10:00:00+09:00,1410.0,1411.0,1407.0,1407.0,700,0.0,0.0
2023-08-30 11:00:00+09:00,1407.0,1409.0,1406.0,1407.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,1410.0,1412.0,1410.0,1412.0,3400,0.0,0.0
2023-08-30 13:00:00+09:00,1412.0,1412.0,1412.0,1412.0,300,0.0,0.0
2023-08-30 14:00:00+09:00,1412.0,1412.0,1410.0,1410.0,200,0.0,0.0
2023-08-31 09:00:00+09:00,1412.0,1412.0,1406.0,1411.0,1300,0.0,0.0
2023-08-31 10:00:00+09:00,1412.0,1412.0,1410.0,1410.0,200,0.0,0.0
2023-08-31 11:00:00+09:00,1411.0,1412.0,1409.0,1409.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,1412.0,1413.0,1412.0,1413.0,2600,0.0,0.0
2023-08-31 13:00:00+09:00,1413.0,1413.0,1413.0,1413.0,500,0.0,0.0
2023-08-31 14:00:00+09:00,1413.0,1413.0,1411.0,1411.0,400,0.0,0.0
2023-09-01 09:00:00+09:00,1413.0,1413.0,1410.0,1410.0,900,0.0,0.0
2023-09-01 10:00:00+09:00,1414.0,1414.0,1414.0,1414.0,200,0.0,0.0
2023-09-01 11:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,1410.0,1410.0,1410.0,1410.0,1300,0.0,0.0
2023-09-01 13:00:00+09:00,1414.0,1414.0,1410.0,1410.0,300,0.0,0.0
2023-09-01 14:00:00+09:00,1414.0,1414.0,1413.0,1414.0,400,0.0,0.0
2023-09-04 09:00:00+09:00,1413.0,1416.0,1413.0,1416.0,2200,0.0,0.0
2023-09-04 10:00:00+09:00,1417.0,1450.0,1416.0,1417.0,5700,0.0,0.0
2023-09-04 11:00:00+09:00,1417.0,1420.0,1417.0,1420.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,1420.0,1442.0,1420.0,1434.0,10800,0.0,0.0
2023-09-04 13:00:00+09:00,1431.0,1432.0,1422.0,1432.0,1100,0.0,0.0
2023-09-04 14:00:00+09:00,1433.0,1434.0,1433.0,1433.0,400,0.0,0.0
2023-09-05 09:00:00+09:00,1425.0,1431.0,1425.0,1430.0,2500,0.0,0.0
2023-09-05 10:00:00+09:00,1431.0,1434.0,1431.0,1431.0,400,0.0,0.0
2023-09-05 11:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,1430.0,1432.0,1429.0,1432.0,3600,0.0,0.0
2023-09-05 13:00:00+09:00,1432.0,1432.0,1430.0,1430.0,0,0.0,0.0
2023-09-05 14:00:00+09:00,1433.0,1435.0,1433.0,1435.0,4800,0.0,0.0
2023-09-06 09:00:00+09:00,1430.0,1431.0,1426.0,1431.0,1200,0.0,0.0
2023-09-06 10:00:00+09:00,1433.0,1440.0,1433.0,1440.0,800,0.0,0.0
2023-09-06 11:00:00+09:00,1433.0,1433.0,1432.0,1432.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,1438.0,1439.0,1433.0,1439.0,2900,0.0,0.0
2023-09-06 13:00:00+09:00,1440.0,1440.0,1436.0,1436.0,300,0.0,0.0
2023-09-06 14:00:00+09:00,1440.0,1443.0,1437.0,1443.0,1000,0.0,0.0
2023-09-07 09:00:00+09:00,1440.0,1440.0,1420.0,1423.0,3300,0.0,0.0
2023-09-07 10:00:00+09:00,1430.0,1434.0,1430.0,1434.0,300,0.0,0.0
2023-09-07 11:00:00+09:00,1435.0,1435.0,1433.0,1433.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,1433.0,1439.0,1433.0,1439.0,4100,0.0,0.0
2023-09-07 13:00:00+09:00,1440.0,1440.0,1434.0,1439.0,700,0.0,0.0
2023-09-07 14:00:00+09:00,1433.0,1435.0,1433.0,1435.0,400,0.0,0.0
2023-09-08 09:00:00+09:00,1440.0,1440.0,1430.0,1438.0,2000,0.0,0.0
2023-09-08 10:00:00+09:00,1433.0,1433.0,1433.0,1433.0,200,0.0,0.0
2023-09-08 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,1433.0,1435.0,1433.0,1435.0,2500,0.0,0.0
2023-09-08 13:00:00+09:00,1437.0,1440.0,1437.0,1438.0,400,0.0,0.0
2023-09-08 14:00:00+09:00,1438.0,1440.0,1437.0,1440.0,800,0.0,0.0
2023-09-11 09:00:00+09:00,1440.0,1444.0,1440.0,1443.0,1600,0.0,0.0
2023-09-11 10:00:00+09:00,1444.0,1444.0,1438.0,1444.0,600,0.0,0.0
2023-09-11 11:00:00+09:00,1438.0,1444.0,1438.0,1444.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,1444.0,1444.0,1439.0,1443.0,3100,0.0,0.0
2023-09-11 13:00:00+09:00,1442.0,1442.0,1441.0,1441.0,200,0.0,0.0
2023-09-11 14:00:00+09:00,1441.0,1443.0,1440.0,1443.0,400,0.0,0.0
2023-09-12 09:00:00+09:00,1443.0,1443.0,1440.0,1440.0,1300,0.0,0.0
2023-09-12 10:00:00+09:00,1440.0,1443.0,1440.0,1443.0,400,0.0,0.0
2023-09-12 11:00:00+09:00,1443.0,1445.0,1443.0,1445.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,1445.0,1445.0,1444.0,1444.0,3600,0.0,0.0
2023-09-12 13:00:00+09:00,1445.0,1446.0,1444.0,1446.0,700,0.0,0.0
2023-09-12 14:00:00+09:00,1446.0,1446.0,1443.0,1443.0,400,0.0,0.0
2023-09-13 09:00:00+09:00,1443.0,1444.0,1440.0,1444.0,1700,0.0,0.0
2023-09-13 10:00:00+09:00,1444.0,1445.0,1444.0,1445.0,300,0.0,0.0
2023-09-13 11:00:00+09:00,1445.0,1445.0,1445.0,1445.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,1445.0,1446.0,1444.0,1445.0,2800,0.0,0.0
2023-09-13 13:00:00+09:00,1445.0,1445.0,1445.0,1445.0,200,0.0,0.0
2023-09-13 14:00:00+09:00,1445.0,1446.0,1445.0,1446.0,300,0.0,0.0
2023-09-14 09:00:00+09:00,1440.0,1446.0,1420.0,1429.0,7800,0.0,0.0
2023-09-14 10:00:00+09:00,1441.0,1448.0,1429.0,1448.0,1600,0.0,0.0
2023-09-14 11:00:00+09:00,1440.0,1440.0,1430.0,1430.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,1432.0,1444.0,1432.0,1444.0,0,0.0,0.0
2023-09-14 13:00:00+09:00,1433.0,1445.0,1432.0,1433.0,10800,0.0,0.0
2023-09-14 14:00:00+09:00,1447.0,1449.0,1436.0,1437.0,1700,0.0,0.0
2023-09-15 09:00:00+09:00,1435.0,1442.0,1435.0,1442.0,1500,0.0,0.0
2023-09-15 10:00:00+09:00,1439.0,1449.0,1432.0,1448.0,3500,0.0,0.0
2023-09-15 11:00:00+09:00,1433.0,1450.0,1433.0,1450.0,0,0.0,0.0
2023-09-15 13:00:00+09:00,1435.0,1436.0,1433.0,1433.0,6500,0.0,0.0
2023-09-15 14:00:00+09:00,1434.0,1441.0,1434.0,1441.0,400,0.0,0.0
2023-09-19 09:00:00+09:00,1441.0,1445.0,1440.0,1445.0,0,0.0,0.0
2023-09-19 10:00:00+09:00,1445.0,1445.0,1444.0,1445.0,2400,0.0,0.0
2023-09-19 11:00:00+09:00,1446.0,1446.0,1446.0,1446.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,1446.0,1446.0,1446.0,1446.0,2600,0.0,0.0
2023-09-19 13:00:00+09:00,1443.0,1446.0,1443.0,1446.0,0,0.0,0.0
2023-09-19 14:00:00+09:00,1444.0,1449.0,1440.0,1449.0,4500,0.0,0.0
2023-09-20 09:00:00+09:00,1443.0,1449.0,1443.0,1449.0,1400,0.0,0.0
2023-09-20 10:00:00+09:00,1446.0,1447.0,1446.0,1447.0,300,0.0,0.0
2023-09-20 11:00:00+09:00,1447.0,1447.0,1447.0,1447.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,1445.0,1448.0,1445.0,1448.0,2200,0.0,0.0
2023-09-20 13:00:00+09:00,1447.0,1447.0,1447.0,1447.0,100,0.0,0.0
2023-09-20 14:00:00+09:00,1448.0,1449.0,1445.0,1445.0,600,0.0,0.0
2023-09-21 09:00:00+09:00,1447.0,1447.0,1444.0,1444.0,2400,0.0,0.0
2023-09-21 10:00:00+09:00,1445.0,1449.0,1445.0,1449.0,300,0.0,0.0
2023-09-21 11:00:00+09:00,1449.0,1449.0,1449.0,1449.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,1449.0,1449.0,1448.0,1448.0,3000,0.0,0.0
2023-09-21 13:00:00+09:00,1449.0,1449.0,1449.0,1449.0,200,0.0,0.0
2023-09-21 14:00:00+09:00,1449.0,1450.0,1449.0,1450.0,600,0.0,0.0
2023-09-22 09:00:00+09:00,1450.0,1450.0,1441.0,1441.0,4900,0.0,0.0
2023-09-22 10:00:00+09:00,1442.0,1442.0,1442.0,1442.0,100,0.0,0.0
2023-09-22 11:00:00+09:00,1442.0,1442.0,1442.0,1442.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,1450.0,1450.0,1446.0,1446.0,5800,0.0,0.0
2023-09-22 13:00:00+09:00,1449.0,1450.0,1449.0,1450.0,1000,0.0,0.0
2023-09-22 14:00:00+09:00,1449.0,1450.0,1449.0,1450.0,400,0.0,0.0
2023-09-25 09:00:00+09:00,1450.0,1450.0,1447.0,1448.0,4000,0.0,0.0
2023-09-25 10:00:00+09:00,1448.0,1450.0,1447.0,1450.0,0,0.0,0.0
2023-09-25 11:00:00+09:00,1450.0,1451.0,1447.0,1451.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,1451.0,1451.0,1448.0,1449.0,7700,0.0,0.0
2023-09-25 13:00:00+09:00,1451.0,1452.0,1451.0,1452.0,900,0.0,0.0
2023-09-25 14:00:00+09:00,1452.0,1455.0,1451.0,1451.0,1000,0.0,0.0
2023-09-26 09:00:00+09:00,1450.0,1454.0,1450.0,1454.0,2800,0.0,0.0
2023-09-26 10:00:00+09:00,1454.0,1454.0,1454.0,1454.0,600,0.0,0.0
2023-09-26 11:00:00+09:00,1454.0,1454.0,1453.0,1454.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,1454.0,1454.0,1452.0,1454.0,5600,0.0,0.0
2023-09-26 13:00:00+09:00,1454.0,1454.0,1453.0,1453.0,900,0.0,0.0
2023-09-26 14:00:00+09:00,1453.0,1455.0,1451.0,1454.0,1600,0.0,0.0
2023-09-27 09:00:00+09:00,1449.0,1454.0,1448.0,1448.0,18400,0.0,0.0
2023-09-27 10:00:00+09:00,1450.0,1454.0,1448.0,1450.0,1600,0.0,0.0
2023-09-27 11:00:00+09:00,1449.0,1451.0,1449.0,1451.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,1451.0,1454.0,1450.0,1452.0,25400,0.0,0.0
2023-09-27 13:00:00+09:00,1454.0,1454.0,1451.0,1452.0,1600,0.0,0.0
2023-09-27 14:00:00+09:00,1452.0,1454.0,1451.0,1454.0,4400,0.0,0.0
2023-09-28 09:00:00+09:00,1437.0,1442.0,1411.0,1440.0,13600,0.0,0.0
2023-09-28 10:00:00+09:00,1425.0,1425.0,1421.0,1421.0,300,0.0,0.0
2023-09-28 11:00:00+09:00,1421.0,1423.0,1420.0,1423.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,1425.0,1425.0,1420.0,1420.0,15700,0.0,0.0
2023-09-28 13:00:00+09:00,1419.0,1420.0,1418.0,1420.0,400,0.0,0.0
2023-09-28 14:00:00+09:00,1420.0,1424.0,1420.0,1421.0,800,0.0,0.0
2023-09-29 09:00:00+09:00,1420.0,1421.0,1419.0,1419.0,1800,0.0,0.0
2023-09-29 10:00:00+09:00,1419.0,1419.0,1419.0,1419.0,200,0.0,0.0
2023-09-29 11:00:00+09:00,1418.0,1418.0,1418.0,1418.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,1415.0,1415.0,1415.0,1415.0,3100,0.0,0.0
2023-09-29 13:00:00+09:00,1415.0,1417.0,1414.0,1417.0,400,0.0,0.0
2023-09-29 14:00:00+09:00,1417.0,1418.0,1417.0,1418.0,300,0.0,0.0
2023-10-02 09:00:00+09:00,1413.0,1413.0,1404.0,1405.0,3900,0.0,0.0
2023-10-02 10:00:00+09:00,1405.0,1410.0,1405.0,1406.0,300,0.0,0.0
2023-10-02 11:00:00+09:00,1406.0,1407.0,1405.0,1405.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,1405.0,1405.0,1405.0,1405.0,5100,0.0,0.0
2023-10-02 13:00:00+09:00,1404.0,1404.0,1404.0,1404.0,300,0.0,0.0
2023-10-02 14:00:00+09:00,1404.0,1405.0,1404.0,1405.0,800,0.0,0.0
2023-10-03 09:00:00+09:00,1410.0,1410.0,1405.0,1405.0,1300,0.0,0.0
2023-10-03 10:00:00+09:00,1405.0,1405.0,1405.0,1405.0,200,0.0,0.0
2023-10-03 11:00:00+09:00,1406.0,1406.0,1406.0,1406.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,1405.0,1405.0,1405.0,1405.0,2100,0.0,0.0
2023-10-03 13:00:00+09:00,1405.0,1405.0,1403.0,1403.0,900,0.0,0.0
2023-10-03 14:00:00+09:00,1403.0,1403.0,1400.0,1401.0,2500,0.0,0.0
2023-10-04 09:00:00+09:00,1405.0,1405.0,1400.0,1401.0,1700,0.0,0.0
2023-10-04 10:00:00+09:00,1400.0,1400.0,1400.0,1400.0,300,0.0,0.0
2023-10-04 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1400.0,1402.0,1395.0,1395.0,5200,0.0,0.0
2023-10-04 13:00:00+09:00,1394.0,1395.0,1394.0,1395.0,300,0.0,0.0
2023-10-04 14:00:00+09:00,1395.0,1399.0,1395.0,1399.0,400,0.0,0.0
