Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 09:00:00+09:00,1405.0,1405.0,1403.0,1403.0,700,0.0,0.0
2023-10-05 10:00:00+09:00,1403.0,1405.0,1403.0,1405.0,200,0.0,0.0
2023-10-05 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,1406.0,1407.0,1405.0,1406.0,1700,0.0,0.0
2023-10-05 13:00:00+09:00,1405.0,1408.0,1405.0,1408.0,300,0.0,0.0
2023-10-05 14:00:00+09:00,1408.0,1408.0,1408.0,1408.0,100,0.0,0.0
2023-10-06 09:00:00+09:00,1412.0,1415.0,1412.0,1414.0,1500,0.0,0.0
2023-10-06 10:00:00+09:00,1413.0,1413.0,1413.0,1413.0,300,0.0,0.0
2023-10-06 11:00:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,1416.0,1416.0,1416.0,1416.0,2300,0.0,0.0
2023-10-06 13:00:00+09:00,1416.0,1416.0,1415.0,1415.0,300,0.0,0.0
2023-10-06 14:00:00+09:00,1415.0,1416.0,1415.0,1416.0,300,0.0,0.0
2023-10-10 09:00:00+09:00,1420.0,1420.0,1418.0,1418.0,1300,0.0,0.0
2023-10-10 10:00:00+09:00,1418.0,1421.0,1418.0,1420.0,1000,0.0,0.0
2023-10-10 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,1420.0,1420.0,1420.0,1420.0,2500,0.0,0.0
2023-10-10 13:00:00+09:00,1420.0,1420.0,1420.0,1420.0,100,0.0,0.0
2023-10-11 09:00:00+09:00,1420.0,1421.0,1418.0,1418.0,2500,0.0,0.0
2023-10-11 10:00:00+09:00,1416.0,1416.0,1416.0,1416.0,200,0.0,0.0
2023-10-11 11:00:00+09:00,1416.0,1416.0,1416.0,1416.0,0,0.0,0.0
2023-10-11 13:00:00+09:00,1416.0,1416.0,1415.0,1415.0,3100,0.0,0.0
2023-10-12 09:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2023-10-12 10:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2023-10-12 11:00:00+09:00,1414.0,1414.0,1414.0,1414.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,1415.0,1415.0,1415.0,1415.0,500,0.0,0.0
2023-10-12 13:00:00+09:00,1411.0,1411.0,1400.0,1402.0,2100,0.0,0.0
2023-10-12 14:00:00+09:00,1412.0,1415.0,1411.0,1415.0,400,0.0,0.0
2023-10-13 09:00:00+09:00,1415.0,1415.0,1415.0,1415.0,500,0.0,0.0
2023-10-13 10:00:00+09:00,1418.0,1419.0,1418.0,1419.0,500,0.0,0.0
2023-10-13 11:00:00+09:00,1419.0,1419.0,1419.0,1419.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,1415.0,1415.0,1407.0,1407.0,1400,0.0,0.0
2023-10-13 13:00:00+09:00,1406.0,1406.0,1404.0,1404.0,400,0.0,0.0
2023-10-13 14:00:00+09:00,1405.0,1407.0,1405.0,1405.0,300,0.0,0.0
2023-10-16 09:00:00+09:00,1417.0,1417.0,1408.0,1408.0,1800,0.0,0.0
2023-10-16 10:00:00+09:00,1408.0,1408.0,1407.0,1407.0,300,0.0,0.0
2023-10-16 11:00:00+09:00,1407.0,1407.0,1407.0,1407.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,1407.0,1407.0,1407.0,1407.0,2400,0.0,0.0
2023-10-16 13:00:00+09:00,1401.0,1401.0,1401.0,1401.0,0,0.0,0.0
2023-10-17 09:00:00+09:00,1417.0,1417.0,1411.0,1414.0,1100,0.0,0.0
2023-10-17 10:00:00+09:00,1416.0,1416.0,1410.0,1410.0,300,0.0,0.0
2023-10-17 11:00:00+09:00,1416.0,1416.0,1416.0,1416.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,1416.0,1416.0,1416.0,1416.0,1600,0.0,0.0
2023-10-17 13:00:00+09:00,1411.0,1411.0,1411.0,1411.0,100,0.0,0.0
2023-10-17 14:00:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2023-10-18 09:00:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2023-10-18 10:00:00+09:00,1407.0,1407.0,1407.0,1407.0,100,0.0,0.0
2023-10-18 11:00:00+09:00,1406.0,1406.0,1405.0,1405.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,1405.0,1405.0,1405.0,1405.0,500,0.0,0.0
2023-10-18 13:00:00+09:00,1407.0,1407.0,1406.0,1406.0,200,0.0,0.0
2023-10-18 14:00:00+09:00,1406.0,1406.0,1404.0,1406.0,700,0.0,0.0
2023-10-19 09:00:00+09:00,1403.0,1405.0,1403.0,1405.0,700,0.0,0.0
2023-10-19 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2023-10-19 13:00:00+09:00,1402.0,1402.0,1402.0,1402.0,800,0.0,0.0
2023-10-19 14:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2023-10-20 09:00:00+09:00,1405.0,1405.0,1400.0,1403.0,1300,0.0,0.0
2023-10-20 10:00:00+09:00,1402.0,1402.0,1401.0,1401.0,400,0.0,0.0
2023-10-20 11:00:00+09:00,1401.0,1401.0,1400.0,1400.0,0,0.0,0.0
2023-10-20 13:00:00+09:00,1396.0,1396.0,1396.0,1396.0,3700,0.0,0.0
2023-10-20 14:00:00+09:00,1396.0,1403.0,1395.0,1395.0,300,0.0,0.0
2023-10-23 09:00:00+09:00,1393.0,1393.0,1393.0,1393.0,500,0.0,0.0
2023-10-23 10:00:00+09:00,1391.0,1391.0,1391.0,1391.0,200,0.0,0.0
2023-10-23 11:00:00+09:00,1391.0,1391.0,1391.0,1391.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,1394.0,1395.0,1394.0,1395.0,900,0.0,0.0
2023-10-23 14:00:00+09:00,1393.0,1396.0,1393.0,1396.0,200,0.0,0.0
2023-10-24 09:00:00+09:00,1391.0,1400.0,1391.0,1399.0,1100,0.0,0.0
2023-10-24 10:00:00+09:00,1400.0,1400.0,1391.0,1391.0,200,0.0,0.0
2023-10-24 11:00:00+09:00,1391.0,1395.0,1391.0,1395.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1391.0,1391.0,1391.0,1391.0,1700,0.0,0.0
2023-10-24 14:00:00+09:00,1394.0,1394.0,1394.0,1394.0,100,0.0,0.0
2023-10-25 09:00:00+09:00,1406.0,1406.0,1400.0,1400.0,1100,0.0,0.0
2023-10-25 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2023-10-25 13:00:00+09:00,1400.0,1400.0,1400.0,1400.0,1500,0.0,0.0
2023-10-26 09:00:00+09:00,1402.0,1402.0,1402.0,1402.0,200,0.0,0.0
2023-10-26 11:00:00+09:00,1402.0,1450.0,1402.0,1438.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1435.0,1435.0,1422.0,1422.0,16400,0.0,0.0
2023-10-26 13:00:00+09:00,1420.0,1420.0,1413.0,1413.0,700,0.0,0.0
2023-10-26 14:00:00+09:00,1413.0,1413.0,1413.0,1413.0,100,0.0,0.0
2023-10-27 09:00:00+09:00,1419.0,1419.0,1403.0,1403.0,1800,0.0,0.0
2023-10-27 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,1411.0,1411.0,1411.0,1411.0,1900,0.0,0.0
2023-10-27 13:00:00+09:00,1410.0,1411.0,1410.0,1411.0,500,0.0,0.0
2023-10-27 14:00:00+09:00,1410.0,1410.0,1407.0,1407.0,400,0.0,0.0
2023-10-30 09:00:00+09:00,1407.0,1408.0,1407.0,1408.0,1100,0.0,0.0
2023-10-30 10:00:00+09:00,1403.0,1403.0,1401.0,1402.0,800,0.0,0.0
2023-10-30 11:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,1401.0,1401.0,1401.0,1401.0,0,0.0,0.0
2023-10-30 13:00:00+09:00,1401.0,1401.0,1401.0,1401.0,2200,0.0,0.0
2023-10-30 14:00:00+09:00,1405.0,1419.0,1405.0,1405.0,1200,0.0,0.0
2023-10-31 09:00:00+09:00,1410.0,1428.0,1410.0,1420.0,1000,0.0,0.0
2023-10-31 10:00:00+09:00,1413.0,1413.0,1413.0,1413.0,100,0.0,0.0
2023-10-31 11:00:00+09:00,1414.0,1415.0,1414.0,1415.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,1416.0,1417.0,1410.0,1410.0,1700,0.0,0.0
2023-10-31 13:00:00+09:00,1413.0,1413.0,1410.0,1410.0,300,0.0,0.0
2023-10-31 14:00:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2023-11-01 09:00:00+09:00,1417.0,1418.0,1417.0,1417.0,300,0.0,0.0
2023-11-01 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,1417.0,1424.0,1417.0,1421.0,1500,0.0,0.0
2023-11-01 13:00:00+09:00,1420.0,1420.0,1415.0,1415.0,700,0.0,0.0
2023-11-01 14:00:00+09:00,1416.0,1416.0,1408.0,1416.0,1300,0.0,0.0
2023-11-02 09:00:00+09:00,1418.0,1423.0,1418.0,1423.0,800,0.0,0.0
2023-11-02 10:00:00+09:00,1422.0,1422.0,1420.0,1420.0,300,0.0,0.0
2023-11-02 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,1415.0,1424.0,1415.0,1424.0,2800,0.0,0.0
2023-11-02 13:00:00+09:00,1423.0,1427.0,1423.0,1427.0,1200,0.0,0.0
2023-11-02 14:00:00+09:00,1425.0,1426.0,1414.0,1426.0,2000,0.0,0.0
2023-11-06 09:00:00+09:00,1413.0,1414.0,1401.0,1410.0,3500,0.0,0.0
2023-11-06 10:00:00+09:00,1407.0,1407.0,1404.0,1407.0,900,0.0,0.0
2023-11-06 11:00:00+09:00,1405.0,1408.0,1405.0,1408.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,1409.0,1410.0,1406.0,1406.0,5200,0.0,0.0
2023-11-06 13:00:00+09:00,1410.0,1413.0,1410.0,1413.0,300,0.0,0.0
2023-11-06 14:00:00+09:00,1409.0,1413.0,1402.0,1413.0,1800,0.0,0.0
2023-11-07 09:00:00+09:00,1410.0,1410.0,1410.0,1410.0,900,0.0,0.0
2023-11-07 10:00:00+09:00,1411.0,1413.0,1411.0,1413.0,400,0.0,0.0
2023-11-07 11:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2023-11-07 14:00:00+09:00,1413.0,1413.0,1413.0,1413.0,1500,0.0,0.0
2023-11-08 09:00:00+09:00,1415.0,1415.0,1402.0,1402.0,1500,0.0,0.0
2023-11-08 11:00:00+09:00,1410.0,1415.0,1406.0,1406.0,0,0.0,0.0
2023-11-08 13:00:00+09:00,1406.0,1406.0,1406.0,1406.0,2400,0.0,0.0
2023-11-09 09:00:00+09:00,1406.0,1417.0,1405.0,1415.0,1300,0.0,0.0
2023-11-09 10:00:00+09:00,1415.0,1415.0,1407.0,1407.0,200,0.0,0.0
2023-11-09 11:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,1415.0,1415.0,1406.0,1406.0,1900,0.0,0.0
2023-11-09 14:00:00+09:00,1408.0,1412.0,1407.0,1408.0,900,0.0,0.0
2023-11-10 09:00:00+09:00,1410.0,1410.0,1410.0,1410.0,500,0.0,0.0
2023-11-10 11:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,1407.0,1410.0,1405.0,1410.0,900,0.0,0.0
2023-11-10 13:00:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2023-11-13 09:00:00+09:00,1410.0,1410.0,1408.0,1408.0,500,0.0,0.0
2023-11-13 11:00:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,1408.0,1410.0,1408.0,1410.0,700,0.0,0.0
2023-11-13 13:00:00+09:00,1410.0,1410.0,1403.0,1403.0,400,0.0,0.0
2023-11-13 14:00:00+09:00,1404.0,1409.0,1404.0,1404.0,300,0.0,0.0
2023-11-14 09:00:00+09:00,1406.0,1406.0,1404.0,1406.0,400,0.0,0.0
2023-11-14 10:00:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2023-11-14 11:00:00+09:00,1409.0,1410.0,1409.0,1410.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,1410.0,1410.0,1410.0,1410.0,900,0.0,0.0
2023-11-14 13:00:00+09:00,1407.0,1409.0,1407.0,1409.0,200,0.0,0.0
2023-11-14 14:00:00+09:00,1406.0,1406.0,1406.0,1406.0,100,0.0,0.0
2023-11-15 09:00:00+09:00,1412.0,1412.0,1407.0,1407.0,800,0.0,0.0
2023-11-15 11:00:00+09:00,1407.0,1407.0,1407.0,1407.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,1408.0,1408.0,1408.0,1408.0,1000,0.0,0.0
2023-11-15 14:00:00+09:00,1408.0,1408.0,1402.0,1407.0,1600,0.0,0.0
2023-11-16 09:00:00+09:00,1407.0,1407.0,1405.0,1405.0,200,0.0,0.0
2023-11-16 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2023-11-16 13:00:00+09:00,1407.0,1407.0,1407.0,1407.0,400,0.0,0.0
2023-11-16 14:00:00+09:00,1408.0,1408.0,1408.0,1408.0,100,0.0,0.0
2023-11-17 09:00:00+09:00,1403.0,1403.0,1402.0,1403.0,1100,0.0,0.0
2023-11-17 10:00:00+09:00,1404.0,1405.0,1404.0,1405.0,200,0.0,0.0
2023-11-17 11:00:00+09:00,1407.0,1407.0,1407.0,1407.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,1405.0,1405.0,1405.0,1405.0,1600,0.0,0.0
2023-11-17 13:00:00+09:00,1407.0,1407.0,1407.0,1407.0,300,0.0,0.0
2023-11-17 14:00:00+09:00,1405.0,1406.0,1405.0,1406.0,200,0.0,0.0
2023-11-20 09:00:00+09:00,1405.0,1407.0,1404.0,1406.0,1200,0.0,0.0
2023-11-20 10:00:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2023-11-20 11:00:00+09:00,1409.0,1409.0,1409.0,1409.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,1409.0,1409.0,1409.0,1409.0,1400,0.0,0.0
2023-11-20 14:00:00+09:00,1409.0,1409.0,1406.0,1406.0,200,0.0,0.0
2023-11-21 09:00:00+09:00,1408.0,1408.0,1408.0,1408.0,200,0.0,0.0
2023-11-21 10:00:00+09:00,1408.0,1410.0,1408.0,1410.0,500,0.0,0.0
2023-11-21 11:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,1410.0,1410.0,1407.0,1407.0,1000,0.0,0.0
2023-11-21 14:00:00+09:00,1410.0,1410.0,1410.0,1410.0,200,0.0,0.0
2023-11-22 09:00:00+09:00,1412.0,1413.0,1410.0,1411.0,800,0.0,0.0
2023-11-22 11:00:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,1410.0,1410.0,1410.0,1410.0,1100,0.0,0.0
2023-11-22 14:00:00+09:00,1408.0,1410.0,1408.0,1410.0,200,0.0,0.0
2023-11-24 09:00:00+09:00,1410.0,1410.0,1409.0,1409.0,700,0.0,0.0
2023-11-24 11:00:00+09:00,1412.0,1412.0,1410.0,1410.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,1413.0,1413.0,1410.0,1410.0,1200,0.0,0.0
2023-11-24 13:00:00+09:00,1410.0,1410.0,1410.0,1410.0,300,0.0,0.0
2023-11-24 14:00:00+09:00,1412.0,1413.0,1412.0,1413.0,300,0.0,0.0
2023-11-27 09:00:00+09:00,1415.0,1416.0,1412.0,1416.0,1400,0.0,0.0
2023-11-27 11:00:00+09:00,1411.0,1411.0,1410.0,1410.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,1415.0,1415.0,1415.0,1415.0,1700,0.0,0.0
2023-11-27 13:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2023-11-27 14:00:00+09:00,1413.0,1413.0,1413.0,1413.0,200,0.0,0.0
2023-11-28 09:00:00+09:00,1414.0,1414.0,1412.0,1412.0,900,0.0,0.0
2023-11-28 11:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,1412.0,1412.0,1412.0,1412.0,1000,0.0,0.0
2023-11-28 13:00:00+09:00,1411.0,1411.0,1411.0,1411.0,100,0.0,0.0
2023-11-28 14:00:00+09:00,1410.0,1413.0,1410.0,1413.0,500,0.0,0.0
2023-11-29 09:00:00+09:00,1409.0,1409.0,1404.0,1407.0,2200,0.0,0.0
2023-11-29 10:00:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2023-11-29 11:00:00+09:00,1409.0,1409.0,1409.0,1409.0,0,0.0,0.0
2023-11-29 13:00:00+09:00,1409.0,1409.0,1405.0,1405.0,2500,0.0,0.0
2023-11-29 14:00:00+09:00,1408.0,1410.0,1408.0,1410.0,500,0.0,0.0
2023-11-30 09:00:00+09:00,1410.0,1412.0,1410.0,1410.0,500,0.0,0.0
2023-11-30 10:00:00+09:00,1410.0,1413.0,1410.0,1413.0,600,0.0,0.0
2023-11-30 11:00:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,1413.0,1413.0,1413.0,1413.0,1200,0.0,0.0
2023-11-30 13:00:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2023-11-30 14:00:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2023-12-01 09:00:00+09:00,1412.0,1412.0,1410.0,1410.0,0,0.0,0.0
2023-12-01 11:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,1412.0,1413.0,1409.0,1409.0,1000,0.0,0.0
2023-12-01 13:00:00+09:00,1414.0,1414.0,1414.0,1414.0,100,0.0,0.0
2023-12-01 14:00:00+09:00,1410.0,1410.0,1407.0,1407.0,700,0.0,0.0
2023-12-04 09:00:00+09:00,1406.0,1407.0,1403.0,1407.0,2000,0.0,0.0
2023-12-04 10:00:00+09:00,1406.0,1406.0,1406.0,1406.0,800,0.0,0.0
2023-12-04 11:00:00+09:00,1406.0,1406.0,1406.0,1406.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,1406.0,1406.0,1404.0,1404.0,3800,0.0,0.0
2023-12-04 13:00:00+09:00,1406.0,1406.0,1405.0,1405.0,300,0.0,0.0
2023-12-05 09:00:00+09:00,1405.0,1407.0,1403.0,1407.0,2100,0.0,0.0
2023-12-05 11:00:00+09:00,1406.0,1406.0,1405.0,1405.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,1404.0,1404.0,1404.0,1404.0,2600,0.0,0.0
2023-12-06 09:00:00+09:00,1405.0,1405.0,1404.0,1405.0,2000,0.0,0.0
2023-12-06 10:00:00+09:00,1405.0,1406.0,1405.0,1406.0,0,0.0,0.0
2023-12-06 11:00:00+09:00,1406.0,1406.0,1406.0,1406.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,1405.0,1405.0,1404.0,1404.0,2500,0.0,0.0
2023-12-06 13:00:00+09:00,1404.0,1406.0,1403.0,1403.0,1400,0.0,0.0
2023-12-06 14:00:00+09:00,1403.0,1403.0,1403.0,1403.0,100,0.0,0.0
2023-12-07 09:00:00+09:00,1402.0,1406.0,1402.0,1402.0,1700,0.0,0.0
2023-12-07 10:00:00+09:00,1403.0,1403.0,1403.0,1403.0,100,0.0,0.0
2023-12-07 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,1402.0,1402.0,1402.0,1402.0,1900,0.0,0.0
2023-12-07 13:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2023-12-07 14:00:00+09:00,1403.0,1403.0,1403.0,1403.0,100,0.0,0.0
2023-12-08 09:00:00+09:00,1403.0,1403.0,1403.0,1403.0,600,0.0,0.0
2023-12-08 10:00:00+09:00,1403.0,1403.0,1403.0,1403.0,100,0.0,0.0
2023-12-08 11:00:00+09:00,1402.0,1402.0,1402.0,1402.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,1404.0,1404.0,1404.0,1404.0,1000,0.0,0.0
2023-12-08 13:00:00+09:00,1404.0,1404.0,1404.0,1404.0,100,0.0,0.0
2023-12-08 14:00:00+09:00,1403.0,1403.0,1403.0,1403.0,100,0.0,0.0
2023-12-11 09:00:00+09:00,1403.0,1405.0,1403.0,1404.0,1200,0.0,0.0
2023-12-11 10:00:00+09:00,1404.0,1404.0,1404.0,1404.0,100,0.0,0.0
2023-12-11 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,1404.0,1404.0,1403.0,1403.0,1500,0.0,0.0
2023-12-11 14:00:00+09:00,1405.0,1405.0,1405.0,1405.0,200,0.0,0.0
2023-12-12 09:00:00+09:00,1405.0,1406.0,1404.0,1406.0,600,0.0,0.0
2023-12-12 11:00:00+09:00,1407.0,1407.0,1407.0,1407.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,1406.0,1406.0,1406.0,1406.0,1000,0.0,0.0
2023-12-12 13:00:00+09:00,1406.0,1406.0,1406.0,1406.0,100,0.0,0.0
2023-12-12 14:00:00+09:00,1406.0,1406.0,1406.0,1406.0,100,0.0,0.0
2023-12-13 09:00:00+09:00,1405.0,1405.0,1405.0,1405.0,500,0.0,0.0
2023-12-13 10:00:00+09:00,1405.0,1405.0,1402.0,1402.0,1000,0.0,0.0
2023-12-13 11:00:00+09:00,1403.0,1403.0,1402.0,1402.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,1402.0,1403.0,1402.0,1403.0,2300,0.0,0.0
2023-12-13 13:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2023-12-13 14:00:00+09:00,1402.0,1403.0,1402.0,1403.0,200,0.0,0.0
2023-12-14 09:00:00+09:00,1405.0,1405.0,1402.0,1405.0,1000,0.0,0.0
2023-12-14 10:00:00+09:00,1403.0,1405.0,1403.0,1405.0,400,0.0,0.0
2023-12-14 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,1403.0,1405.0,1403.0,1405.0,1700,0.0,0.0
2023-12-14 14:00:00+09:00,1402.0,1405.0,1402.0,1402.0,800,0.0,0.0
2023-12-15 09:00:00+09:00,1410.0,1410.0,1405.0,1405.0,2100,0.0,0.0
2023-12-15 10:00:00+09:00,1404.0,1404.0,1404.0,1404.0,100,0.0,0.0
2023-12-15 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,1405.0,1406.0,1405.0,1405.0,2800,0.0,0.0
2023-12-15 13:00:00+09:00,1403.0,1403.0,1403.0,1403.0,300,0.0,0.0
2023-12-15 14:00:00+09:00,1403.0,1403.0,1403.0,1403.0,300,0.0,0.0
2023-12-18 09:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,1403.0,1403.0,1403.0,1403.0,100,0.0,0.0
2023-12-18 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,1403.0,1403.0,1403.0,1403.0,1900,0.0,0.0
2023-12-18 13:00:00+09:00,1403.0,1403.0,1403.0,1403.0,400,0.0,0.0
2023-12-18 14:00:00+09:00,1405.0,1405.0,1405.0,1405.0,200,0.0,0.0
2023-12-19 09:00:00+09:00,1405.0,1405.0,1404.0,1404.0,300,0.0,0.0
2023-12-19 10:00:00+09:00,1404.0,1404.0,1404.0,1404.0,100,0.0,0.0
2023-12-19 11:00:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,1404.0,1404.0,1404.0,1404.0,600,0.0,0.0
2023-12-19 13:00:00+09:00,1404.0,1404.0,1404.0,1404.0,500,0.0,0.0
2023-12-19 14:00:00+09:00,1403.0,1403.0,1403.0,1403.0,400,0.0,0.0
2023-12-20 09:00:00+09:00,1405.0,1405.0,1402.0,1402.0,1600,0.0,0.0
2023-12-20 10:00:00+09:00,1402.0,1403.0,1402.0,1403.0,200,0.0,0.0
