Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 11:00:00+09:00,1403.0,1403.0,1400.0,1400.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,1401.0,1401.0,1401.0,1401.0,4900,0.0,0.0
2023-12-20 13:00:00+09:00,1400.0,1400.0,1400.0,1400.0,400,0.0,0.0
2023-12-20 14:00:00+09:00,1401.0,1401.0,1400.0,1401.0,500,0.0,0.0
2023-12-21 09:00:00+09:00,1400.0,1401.0,1400.0,1401.0,600,0.0,0.0
2023-12-21 10:00:00+09:00,1401.0,1401.0,1401.0,1401.0,100,0.0,0.0
2023-12-21 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,1403.0,1403.0,1403.0,1403.0,1200,0.0,0.0
2023-12-21 13:00:00+09:00,1403.0,1403.0,1400.0,1400.0,400,0.0,0.0
2023-12-21 14:00:00+09:00,1400.0,1403.0,1400.0,1401.0,300,0.0,0.0
2023-12-22 09:00:00+09:00,1403.0,1403.0,1401.0,1401.0,600,0.0,0.0
2023-12-22 10:00:00+09:00,1401.0,1401.0,1401.0,1401.0,100,0.0,0.0
2023-12-22 11:00:00+09:00,1401.0,1401.0,1401.0,1401.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,1401.0,1401.0,1401.0,1401.0,800,0.0,0.0
2023-12-22 13:00:00+09:00,1401.0,1401.0,1400.0,1400.0,2800,0.0,0.0
2023-12-22 14:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2023-12-25 09:00:00+09:00,1402.0,1402.0,1400.0,1402.0,1700,0.0,0.0
2023-12-25 10:00:00+09:00,1400.0,1400.0,1400.0,1400.0,1300,0.0,0.0
2023-12-25 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,1403.0,1403.0,1400.0,1400.0,3600,0.0,0.0
2023-12-25 13:00:00+09:00,1401.0,1402.0,1400.0,1402.0,300,0.0,0.0
2023-12-25 14:00:00+09:00,1402.0,1402.0,1400.0,1400.0,300,0.0,0.0
2023-12-26 09:00:00+09:00,1402.0,1402.0,1400.0,1400.0,500,0.0,0.0
2023-12-26 10:00:00+09:00,1400.0,1400.0,1400.0,1400.0,200,0.0,0.0
2023-12-26 11:00:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,1401.0,1401.0,1401.0,1401.0,800,0.0,0.0
2023-12-26 13:00:00+09:00,1402.0,1402.0,1400.0,1400.0,400,0.0,0.0
2023-12-26 14:00:00+09:00,1402.0,1402.0,1400.0,1402.0,400,0.0,0.0
2023-12-27 09:00:00+09:00,1402.0,1402.0,1400.0,1400.0,1300,0.0,0.0
2023-12-27 10:00:00+09:00,1400.0,1402.0,1400.0,1402.0,700,0.0,0.0
2023-12-27 11:00:00+09:00,1401.0,1401.0,1401.0,1401.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,1401.0,1403.0,1401.0,1403.0,3000,0.0,0.0
2023-12-27 13:00:00+09:00,1402.0,1402.0,1402.0,1402.0,100,0.0,0.0
2023-12-27 14:00:00+09:00,1402.0,1404.0,1402.0,1404.0,1200,0.0,0.0
2023-12-28 09:00:00+09:00,1405.0,1405.0,1402.0,1404.0,0,0.0,0.0
2023-12-28 10:00:00+09:00,1404.0,1405.0,1402.0,1402.0,1500,0.0,0.0
2023-12-28 11:00:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,1403.0,1403.0,1403.0,1403.0,1900,0.0,0.0
2023-12-28 14:00:00+09:00,1404.0,1404.0,1404.0,1404.0,300,0.0,0.0
2023-12-29 09:00:00+09:00,1403.0,1404.0,1403.0,1403.0,400,0.0,0.0
2023-12-29 10:00:00+09:00,1405.0,1406.0,1405.0,1406.0,700,0.0,0.0
2023-12-29 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,1405.0,1405.0,1405.0,1405.0,1400,0.0,0.0
2023-12-29 13:00:00+09:00,1405.0,1405.0,1405.0,1405.0,200,0.0,0.0
2023-12-29 14:00:00+09:00,1405.0,1405.0,1405.0,1405.0,300,0.0,0.0
2024-01-04 09:00:00+09:00,1405.0,1405.0,1403.0,1404.0,2400,0.0,0.0
2024-01-04 10:00:00+09:00,1404.0,1405.0,1404.0,1405.0,500,0.0,0.0
2024-01-04 11:00:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,1405.0,1405.0,1404.0,1404.0,3300,0.0,0.0
2024-01-04 13:00:00+09:00,1404.0,1404.0,1404.0,1404.0,100,0.0,0.0
2024-01-04 14:00:00+09:00,1405.0,1405.0,1405.0,1405.0,300,0.0,0.0
2024-01-05 09:00:00+09:00,1406.0,1408.0,1406.0,1408.0,600,0.0,0.0
2024-01-05 10:00:00+09:00,1407.0,1407.0,1406.0,1407.0,400,0.0,0.0
2024-01-05 11:00:00+09:00,1406.0,1407.0,1406.0,1407.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,1407.0,1407.0,1405.0,1405.0,1600,0.0,0.0
2024-01-05 13:00:00+09:00,1407.0,1407.0,1407.0,1407.0,200,0.0,0.0
2024-01-05 14:00:00+09:00,1407.0,1407.0,1406.0,1406.0,300,0.0,0.0
2024-01-09 09:00:00+09:00,1407.0,1408.0,1407.0,1408.0,2000,0.0,0.0
2024-01-09 10:00:00+09:00,1408.0,1409.0,1408.0,1409.0,500,0.0,0.0
2024-01-09 11:00:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,1408.0,1409.0,1408.0,1409.0,2900,0.0,0.0
2024-01-09 13:00:00+09:00,1408.0,1409.0,1407.0,1408.0,1600,0.0,0.0
2024-01-09 14:00:00+09:00,1408.0,1408.0,1407.0,1407.0,1300,0.0,0.0
2024-01-10 09:00:00+09:00,1410.0,1410.0,1410.0,1410.0,1600,0.0,0.0
2024-01-10 10:00:00+09:00,1410.0,1410.0,1409.0,1410.0,400,0.0,0.0
2024-01-10 11:00:00+09:00,1409.0,1410.0,1409.0,1410.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,1410.0,1410.0,1409.0,1410.0,2900,0.0,0.0
2024-01-10 13:00:00+09:00,1410.0,1410.0,1409.0,1410.0,600,0.0,0.0
2024-01-10 14:00:00+09:00,1410.0,1410.0,1408.0,1410.0,600,0.0,0.0
2024-01-11 09:00:00+09:00,1412.0,1412.0,1409.0,1409.0,2400,0.0,0.0
2024-01-11 10:00:00+09:00,1409.0,1411.0,1409.0,1411.0,300,0.0,0.0
2024-01-11 11:00:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,1411.0,1411.0,1410.0,1410.0,3200,0.0,0.0
2024-01-11 13:00:00+09:00,1410.0,1410.0,1410.0,1410.0,200,0.0,0.0
2024-01-11 14:00:00+09:00,1411.0,1411.0,1411.0,1411.0,400,0.0,0.0
2024-01-12 09:00:00+09:00,1411.0,1411.0,1410.0,1410.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,1410.0,1410.0,1410.0,1410.0,300,0.0,0.0
2024-01-12 11:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,1410.0,1411.0,1410.0,1410.0,1700,0.0,0.0
2024-01-12 13:00:00+09:00,1411.0,1411.0,1410.0,1410.0,300,0.0,0.0
2024-01-12 14:00:00+09:00,1411.0,1411.0,1410.0,1410.0,400,0.0,0.0
2024-01-15 09:00:00+09:00,1411.0,1412.0,1410.0,1411.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,1413.0,1413.0,1410.0,1411.0,2000,0.0,0.0
2024-01-15 11:00:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,1413.0,1413.0,1412.0,1412.0,2400,0.0,0.0
2024-01-15 13:00:00+09:00,1412.0,1412.0,1411.0,1411.0,300,0.0,0.0
2024-01-15 14:00:00+09:00,1411.0,1411.0,1411.0,1411.0,300,0.0,0.0
2024-01-16 09:00:00+09:00,1413.0,1415.0,1412.0,1413.0,1200,0.0,0.0
2024-01-16 10:00:00+09:00,1413.0,1415.0,1412.0,1413.0,500,0.0,0.0
2024-01-16 11:00:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,1415.0,1415.0,1415.0,1415.0,1800,0.0,0.0
2024-01-16 13:00:00+09:00,1414.0,1414.0,1414.0,1414.0,100,0.0,0.0
2024-01-16 14:00:00+09:00,1414.0,1415.0,1414.0,1415.0,400,0.0,0.0
2024-01-17 09:00:00+09:00,1415.0,1417.0,1415.0,1417.0,1200,0.0,0.0
2024-01-17 10:00:00+09:00,1416.0,1416.0,1415.0,1415.0,200,0.0,0.0
2024-01-17 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,1418.0,1418.0,1416.0,1418.0,2000,0.0,0.0
2024-01-17 13:00:00+09:00,1419.0,1421.0,1417.0,1417.0,2300,0.0,0.0
2024-01-18 09:00:00+09:00,1419.0,1420.0,1419.0,1420.0,800,0.0,0.0
2024-01-18 10:00:00+09:00,1419.0,1420.0,1419.0,1420.0,200,0.0,0.0
2024-01-18 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,1420.0,1420.0,1420.0,1420.0,1500,0.0,0.0
2024-01-18 13:00:00+09:00,1419.0,1419.0,1419.0,1419.0,300,0.0,0.0
2024-01-18 14:00:00+09:00,1419.0,1419.0,1416.0,1416.0,300,0.0,0.0
2024-01-19 09:00:00+09:00,1418.0,1419.0,1417.0,1417.0,1400,0.0,0.0
2024-01-19 10:00:00+09:00,1416.0,1417.0,1416.0,1416.0,500,0.0,0.0
2024-01-19 11:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,1415.0,1418.0,1415.0,1418.0,3100,0.0,0.0
2024-01-22 09:00:00+09:00,1420.0,1420.0,1415.0,1415.0,1700,0.0,0.0
2024-01-22 10:00:00+09:00,1416.0,1416.0,1416.0,1416.0,200,0.0,0.0
2024-01-22 11:00:00+09:00,1416.0,1416.0,1415.0,1415.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,1415.0,1415.0,1414.0,1414.0,4200,0.0,0.0
2024-01-22 14:00:00+09:00,1415.0,1415.0,1414.0,1414.0,700,0.0,0.0
2024-01-23 09:00:00+09:00,1418.0,1418.0,1415.0,1415.0,1100,0.0,0.0
2024-01-23 11:00:00+09:00,1418.0,1418.0,1418.0,1418.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,1416.0,1416.0,1415.0,1415.0,1400,0.0,0.0
2024-01-23 13:00:00+09:00,1416.0,1416.0,1414.0,1414.0,800,0.0,0.0
2024-01-23 14:00:00+09:00,1413.0,1413.0,1413.0,1413.0,800,0.0,0.0
2024-01-24 09:00:00+09:00,1413.0,1413.0,1413.0,1413.0,200,0.0,0.0
2024-01-24 10:00:00+09:00,1414.0,1414.0,1413.0,1414.0,300,0.0,0.0
2024-01-24 11:00:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,1413.0,1413.0,1413.0,1413.0,800,0.0,0.0
2024-01-24 13:00:00+09:00,1415.0,1415.0,1415.0,1415.0,200,0.0,0.0
2024-01-25 09:00:00+09:00,1419.0,1419.0,1419.0,1419.0,1200,0.0,0.0
2024-01-25 10:00:00+09:00,1417.0,1417.0,1417.0,1417.0,400,0.0,0.0
2024-01-25 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,1417.0,1418.0,1417.0,1417.0,1900,0.0,0.0
2024-01-25 13:00:00+09:00,1416.0,1418.0,1416.0,1418.0,200,0.0,0.0
2024-01-25 14:00:00+09:00,1418.0,1419.0,1418.0,1419.0,200,0.0,0.0
2024-01-26 09:00:00+09:00,1419.0,1420.0,1419.0,1420.0,300,0.0,0.0
2024-01-26 10:00:00+09:00,1417.0,1418.0,1417.0,1418.0,200,0.0,0.0
2024-01-26 11:00:00+09:00,1418.0,1418.0,1418.0,1418.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,1418.0,1420.0,1417.0,1420.0,1000,0.0,0.0
2024-01-26 13:00:00+09:00,1420.0,1420.0,1419.0,1419.0,200,0.0,0.0
2024-01-29 09:00:00+09:00,1419.0,1419.0,1416.0,1416.0,600,0.0,0.0
2024-01-29 10:00:00+09:00,1419.0,1419.0,1417.0,1418.0,300,0.0,0.0
2024-01-29 11:00:00+09:00,1418.0,1418.0,1418.0,1418.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,1418.0,1418.0,1418.0,1418.0,1400,0.0,0.0
2024-01-29 13:00:00+09:00,1419.0,1420.0,1419.0,1420.0,200,0.0,0.0
2024-01-29 14:00:00+09:00,1420.0,1420.0,1418.0,1420.0,400,0.0,0.0
2024-01-30 09:00:00+09:00,1420.0,1420.0,1417.0,1417.0,500,0.0,0.0
2024-01-30 10:00:00+09:00,1417.0,1417.0,1417.0,1417.0,100,0.0,0.0
2024-01-30 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,1420.0,1420.0,1420.0,1420.0,700,0.0,0.0
2024-01-30 14:00:00+09:00,1420.0,1420.0,1420.0,1420.0,100,0.0,0.0
2024-01-31 09:00:00+09:00,1420.0,1424.0,1420.0,1423.0,2000,0.0,0.0
2024-01-31 10:00:00+09:00,1422.0,1423.0,1422.0,1423.0,200,0.0,0.0
2024-01-31 11:00:00+09:00,1423.0,1423.0,1422.0,1422.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,1423.0,1428.0,1423.0,1425.0,4400,0.0,0.0
2024-01-31 13:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-01-31 14:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-02-01 09:00:00+09:00,1430.0,1430.0,1429.0,1429.0,2400,0.0,0.0
2024-02-01 10:00:00+09:00,1425.0,1425.0,1425.0,1425.0,100,0.0,0.0
2024-02-01 11:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,1426.0,1428.0,1426.0,1428.0,2700,0.0,0.0
2024-02-01 13:00:00+09:00,1429.0,1433.0,1429.0,1433.0,1700,0.0,0.0
2024-02-01 14:00:00+09:00,1435.0,1445.0,1435.0,1442.0,2000,0.0,0.0
2024-02-02 09:00:00+09:00,1450.0,1450.0,1438.0,1438.0,4100,0.0,0.0
2024-02-02 10:00:00+09:00,1438.0,1438.0,1426.0,1437.0,1500,0.0,0.0
2024-02-02 11:00:00+09:00,1433.0,1438.0,1433.0,1438.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,1444.0,1444.0,1444.0,1444.0,6300,0.0,0.0
2024-02-02 13:00:00+09:00,1436.0,1437.0,1436.0,1437.0,300,0.0,0.0
2024-02-02 14:00:00+09:00,1435.0,1443.0,1426.0,1427.0,2400,0.0,0.0
2024-02-05 09:00:00+09:00,1427.0,1429.0,1425.0,1425.0,3500,0.0,0.0
2024-02-05 10:00:00+09:00,1427.0,1432.0,1425.0,1432.0,1800,0.0,0.0
2024-02-05 11:00:00+09:00,1431.0,1437.0,1431.0,1435.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,1430.0,1435.0,1430.0,1435.0,7700,0.0,0.0
2024-02-05 13:00:00+09:00,1437.0,1440.0,1437.0,1440.0,300,0.0,0.0
2024-02-05 14:00:00+09:00,1438.0,1439.0,1435.0,1439.0,1100,0.0,0.0
2024-02-06 09:00:00+09:00,1442.0,1445.0,1438.0,1438.0,1300,0.0,0.0
2024-02-06 10:00:00+09:00,1435.0,1435.0,1433.0,1433.0,400,0.0,0.0
2024-02-06 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,1433.0,1433.0,1430.0,1431.0,2800,0.0,0.0
2024-02-07 09:00:00+09:00,1449.0,1449.0,1424.0,1440.0,2900,0.0,0.0
2024-02-07 10:00:00+09:00,1440.0,1442.0,1440.0,1442.0,500,0.0,0.0
2024-02-07 11:00:00+09:00,1442.0,1442.0,1442.0,1442.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,1436.0,1436.0,1436.0,1436.0,3900,0.0,0.0
2024-02-07 13:00:00+09:00,1436.0,1436.0,1436.0,1436.0,100,0.0,0.0
2024-02-07 14:00:00+09:00,1438.0,1439.0,1438.0,1439.0,200,0.0,0.0
2024-02-08 09:00:00+09:00,1435.0,1435.0,1429.0,1429.0,2200,0.0,0.0
2024-02-08 10:00:00+09:00,1430.0,1430.0,1426.0,1426.0,700,0.0,0.0
2024-02-08 11:00:00+09:00,1427.0,1429.0,1427.0,1429.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,1429.0,1429.0,1429.0,1429.0,3700,0.0,0.0
2024-02-08 13:00:00+09:00,1429.0,1430.0,1429.0,1430.0,200,0.0,0.0
2024-02-09 09:00:00+09:00,1430.0,1438.0,1430.0,1431.0,500,0.0,0.0
2024-02-09 11:00:00+09:00,1432.0,1433.0,1430.0,1433.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,1432.0,1432.0,1431.0,1432.0,2000,0.0,0.0
2024-02-09 13:00:00+09:00,1433.0,1433.0,1431.0,1431.0,400,0.0,0.0
2024-02-09 14:00:00+09:00,1431.0,1431.0,1431.0,1431.0,100,0.0,0.0
2024-02-13 09:00:00+09:00,1436.0,1436.0,1430.0,1430.0,0,0.0,0.0
2024-02-13 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,1436.0,1436.0,1430.0,1430.0,3000,0.0,0.0
2024-02-13 13:00:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2024-02-13 14:00:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2024-02-14 09:00:00+09:00,1434.0,1434.0,1434.0,1434.0,300,0.0,0.0
2024-02-14 10:00:00+09:00,1434.0,1434.0,1434.0,1434.0,200,0.0,0.0
2024-02-14 11:00:00+09:00,1434.0,1434.0,1434.0,1434.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,1432.0,1432.0,1432.0,1432.0,600,0.0,0.0
2024-02-14 13:00:00+09:00,1434.0,1440.0,1430.0,1435.0,1500,0.0,0.0
2024-02-14 14:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-02-15 09:00:00+09:00,1432.0,1434.0,1431.0,1431.0,400,0.0,0.0
2024-02-15 10:00:00+09:00,1431.0,1431.0,1431.0,1431.0,300,0.0,0.0
2024-02-15 11:00:00+09:00,1431.0,1431.0,1421.0,1421.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,1421.0,1422.0,1421.0,1421.0,4500,0.0,0.0
2024-02-15 13:00:00+09:00,1420.0,1420.0,1420.0,1420.0,300,0.0,0.0
2024-02-15 14:00:00+09:00,1420.0,1420.0,1420.0,1420.0,500,0.0,0.0
2024-02-16 09:00:00+09:00,1421.0,1421.0,1416.0,1416.0,1300,0.0,0.0
2024-02-16 10:00:00+09:00,1425.0,1425.0,1425.0,1425.0,300,0.0,0.0
2024-02-16 11:00:00+09:00,1424.0,1424.0,1423.0,1423.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,1420.0,1421.0,1420.0,1421.0,2000,0.0,0.0
2024-02-16 13:00:00+09:00,1421.0,1421.0,1420.0,1420.0,400,0.0,0.0
2024-02-16 14:00:00+09:00,1421.0,1425.0,1420.0,1425.0,700,0.0,0.0
2024-02-19 09:00:00+09:00,1420.0,1422.0,1420.0,1422.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,1427.0,1427.0,1426.0,1426.0,200,0.0,0.0
2024-02-19 11:00:00+09:00,1426.0,1430.0,1426.0,1430.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,1430.0,1430.0,1430.0,1430.0,1800,0.0,0.0
2024-02-19 13:00:00+09:00,1434.0,1440.0,1434.0,1438.0,500,0.0,0.0
2024-02-19 14:00:00+09:00,1436.0,1436.0,1436.0,1436.0,200,0.0,0.0
2024-02-20 09:00:00+09:00,1432.0,1440.0,1430.0,1440.0,900,0.0,0.0
2024-02-20 10:00:00+09:00,1440.0,1440.0,1430.0,1430.0,300,0.0,0.0
2024-02-20 11:00:00+09:00,1430.0,1430.0,1430.0,1430.0,0,0.0,0.0
2024-02-20 13:00:00+09:00,1436.0,1436.0,1436.0,1436.0,1300,0.0,0.0
2024-02-20 14:00:00+09:00,1434.0,1439.0,1434.0,1439.0,400,0.0,0.0
2024-02-21 09:00:00+09:00,1439.0,1439.0,1435.0,1435.0,400,0.0,0.0
2024-02-21 10:00:00+09:00,1439.0,1439.0,1435.0,1435.0,500,0.0,0.0
2024-02-21 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,1438.0,1438.0,1438.0,1438.0,1000,0.0,0.0
2024-02-21 13:00:00+09:00,1435.0,1435.0,1435.0,1435.0,200,0.0,0.0
2024-02-21 14:00:00+09:00,1435.0,1440.0,1435.0,1440.0,1100,0.0,0.0
2024-02-22 09:00:00+09:00,1442.0,1442.0,1440.0,1440.0,900,0.0,0.0
2024-02-22 11:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,1438.0,1438.0,1437.0,1437.0,1500,0.0,0.0
2024-02-22 13:00:00+09:00,1438.0,1438.0,1438.0,1438.0,100,0.0,0.0
2024-02-22 14:00:00+09:00,1437.0,1440.0,1437.0,1440.0,400,0.0,0.0
2024-02-26 09:00:00+09:00,1444.0,1444.0,1442.0,1443.0,1900,0.0,0.0
2024-02-26 10:00:00+09:00,1443.0,1443.0,1440.0,1440.0,500,0.0,0.0
2024-02-26 11:00:00+09:00,1440.0,1440.0,1439.0,1439.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,1440.0,1440.0,1439.0,1439.0,3700,0.0,0.0
2024-02-26 13:00:00+09:00,1438.0,1440.0,1438.0,1440.0,800,0.0,0.0
2024-02-26 14:00:00+09:00,1440.0,1440.0,1437.0,1437.0,300,0.0,0.0
2024-02-27 09:00:00+09:00,1440.0,1440.0,1432.0,1432.0,2000,0.0,0.0
2024-02-27 10:00:00+09:00,1438.0,1438.0,1438.0,1438.0,400,0.0,0.0
2024-02-27 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,1434.0,1434.0,1434.0,1434.0,2900,0.0,0.0
2024-02-27 13:00:00+09:00,1434.0,1435.0,1434.0,1435.0,300,0.0,0.0
2024-02-27 14:00:00+09:00,1434.0,1434.0,1432.0,1432.0,600,0.0,0.0
2024-02-28 09:00:00+09:00,1435.0,1440.0,1435.0,1437.0,1200,0.0,0.0
2024-02-28 10:00:00+09:00,1432.0,1435.0,1431.0,1435.0,600,0.0,0.0
2024-02-28 11:00:00+09:00,1436.0,1436.0,1436.0,1436.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,1432.0,1433.0,1432.0,1433.0,2100,0.0,0.0
2024-02-28 14:00:00+09:00,1433.0,1437.0,1433.0,1437.0,400,0.0,0.0
2024-02-29 09:00:00+09:00,1442.0,1442.0,1433.0,1433.0,400,0.0,0.0
2024-02-29 10:00:00+09:00,1438.0,1438.0,1438.0,1438.0,100,0.0,0.0
2024-02-29 11:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,1438.0,1439.0,1438.0,1439.0,900,0.0,0.0
2024-02-29 14:00:00+09:00,1439.0,1439.0,1439.0,1439.0,100,0.0,0.0
2024-03-01 09:00:00+09:00,1440.0,1440.0,1440.0,1440.0,400,0.0,0.0
2024-03-01 10:00:00+09:00,1436.0,1436.0,1435.0,1435.0,400,0.0,0.0
2024-03-01 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,1436.0,1438.0,1436.0,1438.0,1000,0.0,0.0
2024-03-01 13:00:00+09:00,1439.0,1442.0,1438.0,1438.0,800,0.0,0.0
2024-03-01 14:00:00+09:00,1441.0,1441.0,1440.0,1440.0,200,0.0,0.0
2024-03-04 09:00:00+09:00,1440.0,1445.0,1437.0,1444.0,2500,0.0,0.0
2024-03-04 10:00:00+09:00,1442.0,1442.0,1440.0,1440.0,400,0.0,0.0
