Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 11:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,1440.0,1440.0,1440.0,1440.0,3100,0.0,0.0
2024-03-04 13:00:00+09:00,1439.0,1439.0,1439.0,1439.0,200,0.0,0.0
2024-03-04 14:00:00+09:00,1437.0,1437.0,1437.0,1437.0,100,0.0,0.0
2024-03-05 09:00:00+09:00,1437.0,1445.0,1431.0,1431.0,3900,0.0,0.0
2024-03-05 10:00:00+09:00,1441.0,1441.0,1441.0,1441.0,100,0.0,0.0
2024-03-05 11:00:00+09:00,1437.0,1437.0,1437.0,1437.0,0,0.0,0.0
2024-03-05 13:00:00+09:00,1437.0,1440.0,1436.0,1440.0,4500,0.0,0.0
2024-03-05 14:00:00+09:00,1440.0,1440.0,1440.0,1440.0,100,0.0,0.0
2024-03-06 09:00:00+09:00,1443.0,1444.0,1437.0,1440.0,1200,0.0,0.0
2024-03-06 10:00:00+09:00,1436.0,1444.0,1436.0,1443.0,400,0.0,0.0
2024-03-06 11:00:00+09:00,1443.0,1443.0,1443.0,1443.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,1444.0,1444.0,1444.0,1444.0,0,0.0,0.0
2024-03-06 13:00:00+09:00,1444.0,1444.0,1442.0,1442.0,1900,0.0,0.0
2024-03-06 14:00:00+09:00,1440.0,1440.0,1440.0,1440.0,400,0.0,0.0
2024-03-07 09:00:00+09:00,1444.0,1444.0,1440.0,1440.0,1300,0.0,0.0
2024-03-07 10:00:00+09:00,1444.0,1444.0,1444.0,1444.0,300,0.0,0.0
2024-03-07 11:00:00+09:00,1440.0,1444.0,1440.0,1444.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,1440.0,1440.0,1440.0,1440.0,2200,0.0,0.0
2024-03-07 13:00:00+09:00,1444.0,1444.0,1444.0,1444.0,100,0.0,0.0
2024-03-07 14:00:00+09:00,1443.0,1443.0,1443.0,1443.0,100,0.0,0.0
2024-03-08 09:00:00+09:00,1444.0,1444.0,1444.0,1444.0,400,0.0,0.0
2024-03-08 10:00:00+09:00,1443.0,1445.0,1443.0,1445.0,200,0.0,0.0
2024-03-08 11:00:00+09:00,1445.0,1445.0,1445.0,1445.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,1444.0,1444.0,1443.0,1443.0,800,0.0,0.0
2024-03-08 13:00:00+09:00,1445.0,1445.0,1445.0,1445.0,300,0.0,0.0
2024-03-08 14:00:00+09:00,1444.0,1445.0,1444.0,1444.0,500,0.0,0.0
2024-03-11 09:00:00+09:00,1445.0,1445.0,1444.0,1444.0,1300,0.0,0.0
2024-03-11 10:00:00+09:00,1443.0,1445.0,1443.0,1443.0,300,0.0,0.0
2024-03-11 11:00:00+09:00,1443.0,1443.0,1443.0,1443.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,1445.0,1445.0,1442.0,1442.0,2300,0.0,0.0
2024-03-11 13:00:00+09:00,1441.0,1441.0,1441.0,1441.0,100,0.0,0.0
2024-03-12 09:00:00+09:00,1441.0,1442.0,1441.0,1442.0,600,0.0,0.0
2024-03-12 10:00:00+09:00,1443.0,1443.0,1440.0,1440.0,500,0.0,0.0
2024-03-12 11:00:00+09:00,1440.0,1440.0,1440.0,1440.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,1441.0,1442.0,1441.0,1442.0,1400,0.0,0.0
2024-03-12 13:00:00+09:00,1443.0,1443.0,1443.0,1443.0,500,0.0,0.0
2024-03-12 14:00:00+09:00,1443.0,1444.0,1443.0,1444.0,500,0.0,0.0
2024-03-13 09:00:00+09:00,1440.0,1442.0,1440.0,1442.0,1000,0.0,0.0
2024-03-13 10:00:00+09:00,1443.0,1443.0,1443.0,1443.0,100,0.0,0.0
2024-03-13 11:00:00+09:00,1443.0,1443.0,1443.0,1443.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,1443.0,1443.0,1443.0,1443.0,1200,0.0,0.0
2024-03-13 13:00:00+09:00,1443.0,1443.0,1443.0,1443.0,200,0.0,0.0
2024-03-13 14:00:00+09:00,1443.0,1443.0,1443.0,1443.0,100,0.0,0.0
2024-03-14 09:00:00+09:00,1443.0,1443.0,1443.0,1443.0,700,0.0,0.0
2024-03-14 10:00:00+09:00,1442.0,1442.0,1442.0,1442.0,1000,0.0,0.0
2024-03-14 11:00:00+09:00,1442.0,1444.0,1442.0,1444.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,1444.0,1445.0,1444.0,1445.0,4300,0.0,0.0
2024-03-14 13:00:00+09:00,1446.0,1446.0,1446.0,1446.0,100,0.0,0.0
2024-03-14 14:00:00+09:00,1446.0,1446.0,1444.0,1444.0,500,0.0,0.0
2024-03-15 09:00:00+09:00,1445.0,1446.0,1443.0,1446.0,2100,0.0,0.0
2024-03-15 10:00:00+09:00,1447.0,1447.0,1445.0,1445.0,300,0.0,0.0
2024-03-15 11:00:00+09:00,1448.0,1448.0,1448.0,1448.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,1448.0,1448.0,1448.0,1448.0,2900,0.0,0.0
2024-03-15 13:00:00+09:00,1448.0,1448.0,1448.0,1448.0,300,0.0,0.0
2024-03-15 14:00:00+09:00,1446.0,1448.0,1445.0,1448.0,600,0.0,0.0
2024-03-18 09:00:00+09:00,1448.0,1450.0,1447.0,1448.0,1700,0.0,0.0
2024-03-18 10:00:00+09:00,1448.0,1450.0,1448.0,1450.0,300,0.0,0.0
2024-03-18 11:00:00+09:00,1450.0,1450.0,1450.0,1450.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,1450.0,1450.0,1449.0,1450.0,2700,0.0,0.0
2024-03-18 13:00:00+09:00,1450.0,1450.0,1447.0,1447.0,2100,0.0,0.0
2024-03-18 14:00:00+09:00,1450.0,1450.0,1450.0,1450.0,300,0.0,0.0
2024-03-19 09:00:00+09:00,1447.0,1448.0,1446.0,1448.0,1300,0.0,0.0
2024-03-19 10:00:00+09:00,1449.0,1449.0,1448.0,1448.0,200,0.0,0.0
2024-03-19 11:00:00+09:00,1450.0,1451.0,1449.0,1451.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,1451.0,1451.0,1451.0,1451.0,2400,0.0,0.0
2024-03-19 13:00:00+09:00,1451.0,1451.0,1448.0,1451.0,600,0.0,0.0
2024-03-19 14:00:00+09:00,1451.0,1451.0,1451.0,1451.0,100,0.0,0.0
2024-03-21 09:00:00+09:00,1453.0,1455.0,1453.0,1455.0,4200,0.0,0.0
2024-03-21 10:00:00+09:00,1455.0,1455.0,1454.0,1455.0,400,0.0,0.0
2024-03-21 11:00:00+09:00,1455.0,1455.0,1454.0,1454.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,1453.0,1454.0,1453.0,1453.0,5500,0.0,0.0
2024-03-21 13:00:00+09:00,1453.0,1453.0,1452.0,1452.0,300,0.0,0.0
2024-03-21 14:00:00+09:00,1454.0,1455.0,1454.0,1454.0,600,0.0,0.0
2024-03-22 09:00:00+09:00,1450.0,1453.0,1450.0,1451.0,3400,0.0,0.0
2024-03-22 10:00:00+09:00,1452.0,1453.0,1451.0,1453.0,1200,0.0,0.0
2024-03-22 11:00:00+09:00,1453.0,1453.0,1453.0,1453.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,1454.0,1454.0,1452.0,1452.0,5400,0.0,0.0
2024-03-22 13:00:00+09:00,1452.0,1452.0,1451.0,1452.0,300,0.0,0.0
2024-03-22 14:00:00+09:00,1453.0,1453.0,1450.0,1453.0,1800,0.0,0.0
2024-03-25 09:00:00+09:00,1455.0,1462.0,1455.0,1462.0,5300,0.0,0.0
2024-03-25 10:00:00+09:00,1462.0,1465.0,1462.0,1462.0,800,0.0,0.0
2024-03-25 11:00:00+09:00,1461.0,1461.0,1460.0,1461.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,1458.0,1460.0,1458.0,1460.0,7300,0.0,0.0
2024-03-25 13:00:00+09:00,1458.0,1460.0,1456.0,1460.0,400,0.0,0.0
2024-03-25 14:00:00+09:00,1461.0,1463.0,1460.0,1463.0,900,0.0,0.0
2024-03-26 09:00:00+09:00,1467.0,1468.0,1464.0,1464.0,2700,0.0,0.0
2024-03-26 10:00:00+09:00,1464.0,1465.0,1463.0,1463.0,300,0.0,0.0
2024-03-26 11:00:00+09:00,1463.0,1467.0,1463.0,1465.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,1468.0,1470.0,1468.0,1470.0,5100,0.0,0.0
2024-03-26 13:00:00+09:00,1470.0,1470.0,1466.0,1466.0,600,0.0,0.0
2024-03-26 14:00:00+09:00,1469.0,1470.0,1466.0,1466.0,600,0.0,0.0
2024-03-27 09:00:00+09:00,1451.0,1465.0,1451.0,1464.0,15700,0.0,0.0
2024-03-27 10:00:00+09:00,1464.0,1466.0,1461.0,1466.0,2600,0.0,0.0
2024-03-27 11:00:00+09:00,1463.0,1468.0,1460.0,1467.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,1463.0,1463.0,1458.0,1462.0,22500,0.0,0.0
2024-03-27 13:00:00+09:00,1461.0,1462.0,1458.0,1458.0,2000,0.0,0.0
2024-03-27 14:00:00+09:00,1460.0,1468.0,1455.0,1459.0,4600,0.0,0.0
2024-03-28 09:00:00+09:00,1445.0,1448.0,1426.0,1433.0,0,0.0,0.0
2024-03-28 10:00:00+09:00,1435.0,1440.0,1435.0,1438.0,13000,0.0,0.0
2024-03-28 11:00:00+09:00,1430.0,1430.0,1430.0,1430.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,1434.0,1434.0,1430.0,1434.0,15100,0.0,0.0
2024-03-28 13:00:00+09:00,1434.0,1434.0,1430.0,1434.0,900,0.0,0.0
2024-03-28 14:00:00+09:00,1434.0,1434.0,1430.0,1433.0,900,0.0,0.0
2024-03-29 09:00:00+09:00,1435.0,1437.0,1434.0,1437.0,1800,0.0,0.0
2024-03-29 10:00:00+09:00,1435.0,1435.0,1435.0,1435.0,200,0.0,0.0
2024-03-29 11:00:00+09:00,1435.0,1435.0,1434.0,1434.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,1434.0,1437.0,1433.0,1437.0,4400,0.0,0.0
2024-03-29 13:00:00+09:00,1437.0,1440.0,1437.0,1439.0,1200,0.0,0.0
2024-03-29 14:00:00+09:00,1438.0,1439.0,1438.0,1439.0,400,0.0,0.0
2024-04-01 09:00:00+09:00,1440.0,1441.0,1440.0,1440.0,1400,0.0,0.0
2024-04-01 10:00:00+09:00,1440.0,1440.0,1440.0,1440.0,800,0.0,0.0
2024-04-01 11:00:00+09:00,1440.0,1440.0,1439.0,1439.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,1439.0,1439.0,1439.0,1439.0,3500,0.0,0.0
2024-04-01 13:00:00+09:00,1439.0,1440.0,1439.0,1439.0,600,0.0,0.0
2024-04-01 14:00:00+09:00,1440.0,1440.0,1439.0,1439.0,200,0.0,0.0
2024-04-02 09:00:00+09:00,1440.0,1440.0,1440.0,1440.0,900,0.0,0.0
2024-04-02 10:00:00+09:00,1440.0,1441.0,1438.0,1441.0,700,0.0,0.0
2024-04-02 11:00:00+09:00,1441.0,1441.0,1441.0,1441.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1439.0,1440.0,1437.0,1440.0,3000,0.0,0.0
2024-04-02 14:00:00+09:00,1439.0,1439.0,1438.0,1438.0,200,0.0,0.0
2024-04-03 09:00:00+09:00,1438.0,1438.0,1437.0,1437.0,700,0.0,0.0
2024-04-03 10:00:00+09:00,1436.0,1438.0,1436.0,1438.0,500,0.0,0.0
2024-04-03 11:00:00+09:00,1438.0,1438.0,1438.0,1438.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1437.0,1437.0,1437.0,1437.0,1600,0.0,0.0
2024-04-03 13:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-04-03 14:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-04-04 09:00:00+09:00,1436.0,1436.0,1435.0,1435.0,600,0.0,0.0
2024-04-04 10:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-04-04 11:00:00+09:00,1436.0,1436.0,1436.0,1436.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1435.0,1436.0,1435.0,1436.0,1000,0.0,0.0
2024-04-04 13:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-04-04 14:00:00+09:00,1435.0,1435.0,1434.0,1434.0,600,0.0,0.0
2024-04-05 09:00:00+09:00,1434.0,1436.0,1434.0,1436.0,1200,0.0,0.0
2024-04-05 10:00:00+09:00,1434.0,1434.0,1434.0,1434.0,300,0.0,0.0
2024-04-05 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1433.0,1433.0,1433.0,1433.0,1800,0.0,0.0
2024-04-05 13:00:00+09:00,1433.0,1433.0,1431.0,1431.0,500,0.0,0.0
2024-04-05 14:00:00+09:00,1433.0,1433.0,1433.0,1433.0,100,0.0,0.0
2024-04-08 09:00:00+09:00,1434.0,1434.0,1434.0,1434.0,300,0.0,0.0
2024-04-08 10:00:00+09:00,1434.0,1434.0,1434.0,1434.0,300,0.0,0.0
2024-04-08 11:00:00+09:00,1435.0,1436.0,1432.0,1432.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1432.0,1432.0,1432.0,1432.0,1300,0.0,0.0
2024-04-08 13:00:00+09:00,1432.0,1432.0,1431.0,1431.0,300,0.0,0.0
2024-04-09 09:00:00+09:00,1435.0,1435.0,1431.0,1431.0,500,0.0,0.0
2024-04-09 10:00:00+09:00,1431.0,1431.0,1431.0,1431.0,100,0.0,0.0
2024-04-09 11:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1435.0,1435.0,1435.0,1435.0,800,0.0,0.0
2024-04-09 14:00:00+09:00,1433.0,1433.0,1433.0,1433.0,200,0.0,0.0
2024-04-10 09:00:00+09:00,1433.0,1433.0,1433.0,1433.0,400,0.0,0.0
2024-04-10 10:00:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-04-10 11:00:00+09:00,1434.0,1434.0,1434.0,1434.0,0,0.0,0.0
2024-04-10 13:00:00+09:00,1433.0,1433.0,1432.0,1432.0,1000,0.0,0.0
2024-04-10 14:00:00+09:00,1434.0,1435.0,1434.0,1435.0,600,0.0,0.0
2024-04-11 09:00:00+09:00,1431.0,1436.0,1431.0,1431.0,700,0.0,0.0
2024-04-11 10:00:00+09:00,1434.0,1434.0,1431.0,1431.0,200,0.0,0.0
2024-04-11 11:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,1431.0,1434.0,1431.0,1434.0,1200,0.0,0.0
2024-04-11 13:00:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-04-12 09:00:00+09:00,1434.0,1436.0,1431.0,1431.0,900,0.0,0.0
2024-04-12 10:00:00+09:00,1431.0,1433.0,1430.0,1430.0,400,0.0,0.0
2024-04-12 11:00:00+09:00,1430.0,1430.0,1430.0,1430.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,1432.0,1432.0,1431.0,1431.0,1800,0.0,0.0
2024-04-12 13:00:00+09:00,1433.0,1434.0,1430.0,1434.0,300,0.0,0.0
2024-04-15 09:00:00+09:00,1434.0,1434.0,1431.0,1431.0,900,0.0,0.0
2024-04-15 10:00:00+09:00,1431.0,1431.0,1431.0,1431.0,100,0.0,0.0
2024-04-15 11:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,1433.0,1433.0,1433.0,1433.0,1500,0.0,0.0
2024-04-16 09:00:00+09:00,1433.0,1434.0,1432.0,1432.0,1800,0.0,0.0
2024-04-16 10:00:00+09:00,1433.0,1433.0,1433.0,1433.0,100,0.0,0.0
2024-04-16 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1433.0,1434.0,1433.0,1433.0,2400,0.0,0.0
2024-04-16 13:00:00+09:00,1432.0,1433.0,1432.0,1433.0,300,0.0,0.0
2024-04-16 14:00:00+09:00,1433.0,1435.0,1432.0,1435.0,300,0.0,0.0
2024-04-17 09:00:00+09:00,1435.0,1435.0,1433.0,1433.0,400,0.0,0.0
2024-04-17 10:00:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-04-17 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,1433.0,1435.0,1433.0,1435.0,800,0.0,0.0
2024-04-18 09:00:00+09:00,1436.0,1436.0,1435.0,1435.0,400,0.0,0.0
2024-04-18 10:00:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-04-18 11:00:00+09:00,1434.0,1434.0,1430.0,1430.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1431.0,1431.0,1431.0,1431.0,1800,0.0,0.0
2024-04-18 14:00:00+09:00,1432.0,1432.0,1432.0,1432.0,300,0.0,0.0
2024-04-19 09:00:00+09:00,1431.0,1431.0,1431.0,1431.0,300,0.0,0.0
2024-04-19 10:00:00+09:00,1431.0,1431.0,1430.0,1430.0,300,0.0,0.0
2024-04-19 11:00:00+09:00,1430.0,1430.0,1429.0,1429.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1429.0,1429.0,1429.0,1429.0,1900,0.0,0.0
2024-04-19 13:00:00+09:00,1431.0,1431.0,1427.0,1427.0,300,0.0,0.0
2024-04-19 14:00:00+09:00,1427.0,1427.0,1425.0,1425.0,800,0.0,0.0
2024-04-22 09:00:00+09:00,1428.0,1428.0,1428.0,1428.0,400,0.0,0.0
2024-04-22 10:00:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2024-04-22 11:00:00+09:00,1428.0,1428.0,1428.0,1428.0,0,0.0,0.0
2024-04-23 09:00:00+09:00,1426.0,1426.0,1426.0,1426.0,700,0.0,0.0
2024-04-23 10:00:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2024-04-23 11:00:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1429.0,1430.0,1429.0,1430.0,1100,0.0,0.0
2024-04-23 13:00:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2024-04-23 14:00:00+09:00,1427.0,1430.0,1426.0,1430.0,400,0.0,0.0
2024-04-24 09:00:00+09:00,1430.0,1432.0,1430.0,1432.0,500,0.0,0.0
2024-04-24 11:00:00+09:00,1432.0,1432.0,1432.0,1432.0,0,0.0,0.0
2024-04-24 13:00:00+09:00,1429.0,1429.0,1429.0,1429.0,700,0.0,0.0
2024-04-24 14:00:00+09:00,1427.0,1427.0,1421.0,1422.0,1100,0.0,0.0
2024-04-25 09:00:00+09:00,1430.0,1430.0,1430.0,1430.0,1300,0.0,0.0
2024-04-25 10:00:00+09:00,1425.0,1425.0,1420.0,1425.0,1100,0.0,0.0
2024-04-25 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1427.0,1427.0,1427.0,1427.0,2700,0.0,0.0
2024-04-25 14:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-04-26 09:00:00+09:00,1427.0,1429.0,1420.0,1429.0,1300,0.0,0.0
2024-04-26 10:00:00+09:00,1421.0,1422.0,1421.0,1422.0,200,0.0,0.0
2024-04-26 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,1425.0,1428.0,1425.0,1428.0,1700,0.0,0.0
2024-04-26 13:00:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2024-04-26 14:00:00+09:00,1421.0,1421.0,1421.0,1421.0,300,0.0,0.0
2024-04-30 09:00:00+09:00,1422.0,1422.0,1422.0,1422.0,1400,0.0,0.0
2024-04-30 10:00:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
2024-04-30 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1425.0,1425.0,1423.0,1423.0,1800,0.0,0.0
2024-04-30 13:00:00+09:00,1423.0,1423.0,1423.0,1423.0,100,0.0,0.0
2024-04-30 14:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-05-01 09:00:00+09:00,1427.0,1427.0,1423.0,1425.0,600,0.0,0.0
2024-05-01 10:00:00+09:00,1424.0,1424.0,1422.0,1424.0,400,0.0,0.0
2024-05-01 11:00:00+09:00,1424.0,1424.0,1424.0,1424.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1424.0,1425.0,1422.0,1422.0,1800,0.0,0.0
2024-05-01 13:00:00+09:00,1425.0,1425.0,1423.0,1423.0,200,0.0,0.0
2024-05-01 14:00:00+09:00,1423.0,1423.0,1423.0,1423.0,300,0.0,0.0
2024-05-02 09:00:00+09:00,1426.0,1427.0,1426.0,1427.0,700,0.0,0.0
2024-05-02 10:00:00+09:00,1427.0,1427.0,1424.0,1424.0,500,0.0,0.0
2024-05-02 11:00:00+09:00,1424.0,1424.0,1424.0,1424.0,0,0.0,0.0
2024-05-02 14:00:00+09:00,1423.0,1423.0,1417.0,1417.0,3900,0.0,0.0
2024-05-07 09:00:00+09:00,1417.0,1420.0,1417.0,1420.0,400,0.0,0.0
2024-05-07 10:00:00+09:00,1420.0,1420.0,1417.0,1417.0,400,0.0,0.0
2024-05-07 11:00:00+09:00,1417.0,1417.0,1416.0,1416.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1416.0,1416.0,1416.0,1416.0,1300,0.0,0.0
2024-05-07 13:00:00+09:00,1418.0,1418.0,1415.0,1415.0,1100,0.0,0.0
2024-05-07 14:00:00+09:00,1417.0,1417.0,1417.0,1417.0,100,0.0,0.0
2024-05-08 09:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2024-05-08 11:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,1413.0,1414.0,1413.0,1414.0,1400,0.0,0.0
2024-05-08 13:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2024-05-08 14:00:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2024-05-09 09:00:00+09:00,1415.0,1419.0,1413.0,1414.0,500,0.0,0.0
2024-05-09 10:00:00+09:00,1417.0,1417.0,1414.0,1414.0,500,0.0,0.0
2024-05-09 11:00:00+09:00,1417.0,1417.0,1414.0,1414.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1418.0,1418.0,1418.0,1418.0,1400,0.0,0.0
2024-05-09 14:00:00+09:00,1417.0,1420.0,1415.0,1415.0,600,0.0,0.0
2024-05-10 09:00:00+09:00,1421.0,1421.0,1416.0,1416.0,400,0.0,0.0
2024-05-10 10:00:00+09:00,1416.0,1420.0,1415.0,1420.0,400,0.0,0.0
2024-05-10 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1421.0,1421.0,1420.0,1420.0,1000,0.0,0.0
2024-05-10 14:00:00+09:00,1420.0,1425.0,1417.0,1417.0,1000,0.0,0.0
2024-05-13 09:00:00+09:00,1425.0,1435.0,1425.0,1428.0,3000,0.0,0.0
2024-05-13 10:00:00+09:00,1426.0,1434.0,1426.0,1433.0,500,0.0,0.0
2024-05-13 11:00:00+09:00,1434.0,1434.0,1434.0,1434.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1429.0,1430.0,1429.0,1430.0,6000,0.0,0.0
2024-05-13 13:00:00+09:00,1430.0,1430.0,1429.0,1429.0,300,0.0,0.0
2024-05-13 14:00:00+09:00,1429.0,1434.0,1429.0,1433.0,700,0.0,0.0
2024-05-14 09:00:00+09:00,1415.0,1415.0,1410.0,1410.0,5100,0.0,0.0
2024-05-14 10:00:00+09:00,1411.0,1412.0,1410.0,1412.0,300,0.0,0.0
2024-05-14 11:00:00+09:00,1415.0,1416.0,1415.0,1416.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1419.0,1419.0,1413.0,1413.0,6200,0.0,0.0
2024-05-14 13:00:00+09:00,1414.0,1414.0,1414.0,1414.0,100,0.0,0.0
2024-05-14 14:00:00+09:00,1420.0,1420.0,1420.0,1420.0,400,0.0,0.0
2024-05-15 09:00:00+09:00,1420.0,1420.0,1420.0,1420.0,400,0.0,0.0
2024-05-15 10:00:00+09:00,1420.0,1420.0,1415.0,1415.0,700,0.0,0.0
2024-05-15 11:00:00+09:00,1417.0,1420.0,1417.0,1420.0,0,0.0,0.0
