Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-15 12:00:00+09:00,1420.0,1420.0,1415.0,1415.0,1600,0.0,0.0
2024-05-15 14:00:00+09:00,1416.0,1435.0,1416.0,1417.0,1200,0.0,0.0
2024-05-16 09:00:00+09:00,1434.0,1434.0,1420.0,1420.0,2100,0.0,0.0
2024-05-16 10:00:00+09:00,1421.0,1421.0,1420.0,1420.0,400,0.0,0.0
2024-05-16 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1419.0,1420.0,1419.0,1420.0,2700,0.0,0.0
2024-05-16 13:00:00+09:00,1419.0,1419.0,1419.0,1419.0,100,0.0,0.0
2024-05-16 14:00:00+09:00,1419.0,1420.0,1419.0,1420.0,200,0.0,0.0
2024-05-17 09:00:00+09:00,1420.0,1423.0,1420.0,1422.0,500,0.0,0.0
2024-05-17 10:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-05-17 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1421.0,1424.0,1420.0,1424.0,1300,0.0,0.0
2024-05-17 13:00:00+09:00,1425.0,1425.0,1424.0,1424.0,200,0.0,0.0
2024-05-17 14:00:00+09:00,1424.0,1425.0,1424.0,1425.0,200,0.0,0.0
2024-05-20 09:00:00+09:00,1421.0,1421.0,1421.0,1421.0,300,0.0,0.0
2024-05-20 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1421.0,1421.0,1421.0,1421.0,500,0.0,0.0
2024-05-20 13:00:00+09:00,1423.0,1423.0,1422.0,1422.0,200,0.0,0.0
2024-05-20 14:00:00+09:00,1424.0,1424.0,1424.0,1424.0,200,0.0,0.0
2024-05-21 09:00:00+09:00,1423.0,1423.0,1423.0,1423.0,200,0.0,0.0
2024-05-21 11:00:00+09:00,1423.0,1425.0,1423.0,1425.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1425.0,1425.0,1424.0,1424.0,800,0.0,0.0
2024-05-21 13:00:00+09:00,1424.0,1426.0,1424.0,1426.0,200,0.0,0.0
2024-05-21 14:00:00+09:00,1424.0,1424.0,1424.0,1424.0,100,0.0,0.0
2024-05-22 09:00:00+09:00,1424.0,1424.0,1424.0,1424.0,400,0.0,0.0
2024-05-22 10:00:00+09:00,1423.0,1423.0,1421.0,1421.0,600,0.0,0.0
2024-05-22 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1422.0,1422.0,1422.0,1422.0,1100,0.0,0.0
2024-05-22 13:00:00+09:00,1422.0,1422.0,1420.0,1420.0,1100,0.0,0.0
2024-05-22 14:00:00+09:00,1424.0,1424.0,1424.0,1424.0,100,0.0,0.0
2024-05-23 09:00:00+09:00,1424.0,1424.0,1424.0,1424.0,400,0.0,0.0
2024-05-23 10:00:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
2024-05-23 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1421.0,1421.0,1421.0,1421.0,700,0.0,0.0
2024-05-24 09:00:00+09:00,1420.0,1420.0,1420.0,1420.0,400,0.0,0.0
2024-05-24 10:00:00+09:00,1423.0,1423.0,1423.0,1423.0,100,0.0,0.0
2024-05-24 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-05-24 14:00:00+09:00,1424.0,1424.0,1424.0,1424.0,700,0.0,0.0
2024-05-27 09:00:00+09:00,1427.0,1428.0,1427.0,1428.0,1300,0.0,0.0
2024-05-27 10:00:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2024-05-27 11:00:00+09:00,1426.0,1426.0,1426.0,1426.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1425.0,1425.0,1422.0,1422.0,1700,0.0,0.0
2024-05-28 09:00:00+09:00,1422.0,1422.0,1422.0,1422.0,500,0.0,0.0
2024-05-28 10:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-05-28 11:00:00+09:00,1422.0,1422.0,1421.0,1421.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1422.0,1422.0,1422.0,1422.0,900,0.0,0.0
2024-05-29 09:00:00+09:00,1423.0,1423.0,1422.0,1422.0,800,0.0,0.0
2024-05-29 10:00:00+09:00,1422.0,1423.0,1421.0,1421.0,0,0.0,0.0
2024-05-29 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,1422.0,1422.0,1422.0,1422.0,1400,0.0,0.0
2024-05-29 13:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-05-29 14:00:00+09:00,1422.0,1423.0,1422.0,1423.0,200,0.0,0.0
2024-05-30 09:00:00+09:00,1423.0,1424.0,1423.0,1424.0,600,0.0,0.0
2024-05-30 11:00:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1424.0,1424.0,1424.0,1424.0,900,0.0,0.0
2024-05-30 14:00:00+09:00,1423.0,1423.0,1423.0,1423.0,100,0.0,0.0
2024-05-31 09:00:00+09:00,1420.0,1420.0,1420.0,1420.0,600,0.0,0.0
2024-05-31 10:00:00+09:00,1423.0,1423.0,1423.0,1423.0,100,0.0,0.0
2024-05-31 11:00:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1420.0,1423.0,1420.0,1420.0,800,0.0,0.0
2024-05-31 14:00:00+09:00,1423.0,1423.0,1420.0,1420.0,400,0.0,0.0
2024-06-03 09:00:00+09:00,1425.0,1425.0,1421.0,1421.0,800,0.0,0.0
2024-06-03 10:00:00+09:00,1421.0,1422.0,1420.0,1422.0,0,0.0,0.0
2024-06-03 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1422.0,1422.0,1422.0,1422.0,1200,0.0,0.0
2024-06-03 13:00:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
2024-06-04 09:00:00+09:00,1422.0,1422.0,1422.0,1422.0,300,0.0,0.0
2024-06-04 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-06-04 13:00:00+09:00,1422.0,1422.0,1422.0,1422.0,600,0.0,0.0
2024-06-04 14:00:00+09:00,1423.0,1423.0,1423.0,1423.0,200,0.0,0.0
2024-06-05 09:00:00+09:00,1423.0,1423.0,1422.0,1422.0,600,0.0,0.0
2024-06-05 10:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-06-05 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1421.0,1421.0,1421.0,1421.0,900,0.0,0.0
2024-06-05 13:00:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
2024-06-06 09:00:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
2024-06-06 10:00:00+09:00,1422.0,1422.0,1421.0,1421.0,300,0.0,0.0
2024-06-06 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1421.0,1421.0,1421.0,1421.0,600,0.0,0.0
2024-06-06 13:00:00+09:00,1422.0,1422.0,1421.0,1421.0,200,0.0,0.0
2024-06-06 14:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-06-07 09:00:00+09:00,1423.0,1423.0,1423.0,1423.0,400,0.0,0.0
2024-06-07 11:00:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2024-06-07 13:00:00+09:00,1423.0,1423.0,1422.0,1422.0,600,0.0,0.0
2024-06-07 14:00:00+09:00,1423.0,1440.0,1423.0,1440.0,2000,0.0,0.0
2024-06-10 09:00:00+09:00,1438.0,1438.0,1438.0,1438.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,1436.0,1436.0,1436.0,1436.0,200,0.0,0.0
2024-06-10 11:00:00+09:00,1430.0,1431.0,1430.0,1431.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-06-10 13:00:00+09:00,1432.0,1432.0,1425.0,1425.0,2200,0.0,0.0
2024-06-10 14:00:00+09:00,1425.0,1431.0,1420.0,1430.0,1300,0.0,0.0
2024-06-11 09:00:00+09:00,1434.0,1434.0,1430.0,1430.0,600,0.0,0.0
2024-06-11 10:00:00+09:00,1434.0,1435.0,1434.0,1435.0,600,0.0,0.0
2024-06-11 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1430.0,1430.0,1430.0,1430.0,1400,0.0,0.0
2024-06-11 14:00:00+09:00,1430.0,1430.0,1426.0,1426.0,200,0.0,0.0
2024-06-12 09:00:00+09:00,1430.0,1434.0,1427.0,1434.0,300,0.0,0.0
2024-06-12 10:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,1432.0,1432.0,1432.0,1432.0,0,0.0,0.0
2024-06-12 13:00:00+09:00,1433.0,1433.0,1433.0,1433.0,700,0.0,0.0
2024-06-12 14:00:00+09:00,1430.0,1433.0,1430.0,1433.0,300,0.0,0.0
2024-06-13 09:00:00+09:00,1436.0,1436.0,1433.0,1433.0,600,0.0,0.0
2024-06-13 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1432.0,1432.0,1432.0,1432.0,800,0.0,0.0
2024-06-13 13:00:00+09:00,1430.0,1430.0,1429.0,1429.0,200,0.0,0.0
2024-06-14 09:00:00+09:00,1432.0,1432.0,1430.0,1430.0,300,0.0,0.0
2024-06-14 10:00:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-06-14 11:00:00+09:00,1432.0,1432.0,1432.0,1432.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-06-14 13:00:00+09:00,1429.0,1430.0,1429.0,1429.0,800,0.0,0.0
2024-06-14 14:00:00+09:00,1429.0,1429.0,1426.0,1426.0,300,0.0,0.0
2024-06-17 09:00:00+09:00,1442.0,1442.0,1432.0,1432.0,2500,0.0,0.0
2024-06-17 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1439.0,1439.0,1439.0,1439.0,2900,0.0,0.0
2024-06-17 13:00:00+09:00,1434.0,1434.0,1434.0,1434.0,200,0.0,0.0
2024-06-17 14:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-06-18 09:00:00+09:00,1439.0,1439.0,1439.0,1439.0,300,0.0,0.0
2024-06-18 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1433.0,1433.0,1433.0,1433.0,600,0.0,0.0
2024-06-18 13:00:00+09:00,1433.0,1438.0,1433.0,1438.0,200,0.0,0.0
2024-06-18 14:00:00+09:00,1437.0,1437.0,1437.0,1437.0,100,0.0,0.0
2024-06-19 09:00:00+09:00,1437.0,1437.0,1436.0,1436.0,400,0.0,0.0
2024-06-19 10:00:00+09:00,1435.0,1436.0,1435.0,1436.0,400,0.0,0.0
2024-06-19 11:00:00+09:00,1434.0,1434.0,1434.0,1434.0,0,0.0,0.0
2024-06-19 13:00:00+09:00,1433.0,1433.0,1433.0,1433.0,1100,0.0,0.0
2024-06-19 14:00:00+09:00,1432.0,1435.0,1432.0,1434.0,300,0.0,0.0
2024-06-20 10:00:00+09:00,1431.0,1431.0,1431.0,1431.0,100,0.0,0.0
2024-06-20 11:00:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1432.0,1432.0,1432.0,1432.0,200,0.0,0.0
2024-06-20 13:00:00+09:00,1437.0,1437.0,1433.0,1433.0,200,0.0,0.0
2024-06-21 09:00:00+09:00,1438.0,1438.0,1438.0,1438.0,300,0.0,0.0
2024-06-21 10:00:00+09:00,1437.0,1437.0,1436.0,1436.0,200,0.0,0.0
2024-06-21 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1434.0,1434.0,1433.0,1433.0,900,0.0,0.0
2024-06-21 13:00:00+09:00,1433.0,1433.0,1433.0,1433.0,200,0.0,0.0
2024-06-21 14:00:00+09:00,1434.0,1434.0,1433.0,1433.0,300,0.0,0.0
2024-06-24 09:00:00+09:00,1435.0,1436.0,1435.0,1435.0,100,0.0,0.0
2024-06-24 10:00:00+09:00,1435.0,1435.0,1433.0,1433.0,300,0.0,0.0
2024-06-24 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1430.0,1438.0,1430.0,1438.0,3800,0.0,0.0
2024-06-24 13:00:00+09:00,1438.0,1438.0,1431.0,1431.0,300,0.0,0.0
2024-06-24 14:00:00+09:00,1430.0,1431.0,1430.0,1430.0,400,0.0,0.0
2024-06-25 09:00:00+09:00,1434.0,1434.0,1434.0,1434.0,1000,0.0,0.0
2024-06-25 10:00:00+09:00,1430.0,1430.0,1427.0,1428.0,300,0.0,0.0
2024-06-25 11:00:00+09:00,1428.0,1428.0,1428.0,1428.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1428.0,1428.0,1427.0,1427.0,3100,0.0,0.0
2024-06-25 13:00:00+09:00,1427.0,1427.0,1427.0,1427.0,300,0.0,0.0
2024-06-25 14:00:00+09:00,1427.0,1427.0,1425.0,1425.0,1100,0.0,0.0
2024-06-26 09:00:00+09:00,1426.0,1426.0,1426.0,1426.0,500,0.0,0.0
2024-06-26 10:00:00+09:00,1426.0,1427.0,1421.0,1427.0,0,0.0,0.0
2024-06-26 11:00:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1423.0,1425.0,1423.0,1425.0,3100,0.0,0.0
2024-06-26 13:00:00+09:00,1425.0,1426.0,1422.0,1426.0,700,0.0,0.0
2024-06-26 14:00:00+09:00,1426.0,1427.0,1426.0,1427.0,400,0.0,0.0
2024-06-27 09:00:00+09:00,1429.0,1432.0,1429.0,1432.0,800,0.0,0.0
2024-06-27 10:00:00+09:00,1430.0,1430.0,1427.0,1427.0,0,0.0,0.0
2024-06-27 11:00:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1431.0,1431.0,1431.0,1431.0,1300,0.0,0.0
2024-06-27 13:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-06-27 14:00:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2024-06-28 09:00:00+09:00,1427.0,1432.0,1427.0,1432.0,800,0.0,0.0
2024-06-28 11:00:00+09:00,1432.0,1432.0,1432.0,1432.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1431.0,1431.0,1431.0,1431.0,900,0.0,0.0
2024-06-28 13:00:00+09:00,1428.0,1428.0,1428.0,1428.0,100,0.0,0.0
2024-06-28 14:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-07-01 09:00:00+09:00,1425.0,1428.0,1425.0,1425.0,400,0.0,0.0
2024-07-01 10:00:00+09:00,1428.0,1428.0,1425.0,1426.0,600,0.0,0.0
2024-07-01 11:00:00+09:00,1426.0,1428.0,1426.0,1428.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1428.0,1428.0,1428.0,1428.0,2700,0.0,0.0
2024-07-01 13:00:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2024-07-01 14:00:00+09:00,1428.0,1428.0,1427.0,1427.0,200,0.0,0.0
2024-07-02 09:00:00+09:00,1428.0,1429.0,1426.0,1427.0,1100,0.0,0.0
2024-07-02 10:00:00+09:00,1427.0,1427.0,1426.0,1426.0,200,0.0,0.0
2024-07-02 11:00:00+09:00,1427.0,1427.0,1425.0,1425.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1426.0,1426.0,1426.0,1426.0,1700,0.0,0.0
2024-07-02 13:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-07-02 14:00:00+09:00,1427.0,1427.0,1427.0,1427.0,300,0.0,0.0
2024-07-03 09:00:00+09:00,1424.0,1426.0,1424.0,1426.0,700,0.0,0.0
2024-07-03 10:00:00+09:00,1425.0,1425.0,1424.0,1424.0,500,0.0,0.0
2024-07-03 11:00:00+09:00,1424.0,1424.0,1424.0,1424.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1423.0,1423.0,1423.0,1423.0,1600,0.0,0.0
2024-07-03 13:00:00+09:00,1424.0,1426.0,1424.0,1425.0,400,0.0,0.0
2024-07-03 14:00:00+09:00,1426.0,1426.0,1424.0,1424.0,500,0.0,0.0
2024-07-04 09:00:00+09:00,1423.0,1423.0,1423.0,1423.0,400,0.0,0.0
2024-07-04 10:00:00+09:00,1424.0,1424.0,1424.0,1424.0,200,0.0,0.0
2024-07-04 11:00:00+09:00,1424.0,1424.0,1424.0,1424.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1424.0,1424.0,1424.0,1424.0,1100,0.0,0.0
2024-07-04 13:00:00+09:00,1424.0,1424.0,1424.0,1424.0,100,0.0,0.0
2024-07-04 14:00:00+09:00,1423.0,1423.0,1423.0,1423.0,300,0.0,0.0
2024-07-05 09:00:00+09:00,1427.0,1427.0,1427.0,1427.0,1800,0.0,0.0
2024-07-05 10:00:00+09:00,1424.0,1424.0,1424.0,1424.0,100,0.0,0.0
2024-07-05 11:00:00+09:00,1424.0,1424.0,1424.0,1424.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1424.0,1424.0,1423.0,1423.0,2200,0.0,0.0
2024-07-05 13:00:00+09:00,1423.0,1423.0,1423.0,1423.0,300,0.0,0.0
2024-07-05 14:00:00+09:00,1423.0,1423.0,1422.0,1422.0,1400,0.0,0.0
2024-07-08 09:00:00+09:00,1422.0,1424.0,1422.0,1424.0,1000,0.0,0.0
2024-07-08 10:00:00+09:00,1423.0,1423.0,1423.0,1423.0,800,0.0,0.0
2024-07-08 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1422.0,1423.0,1422.0,1423.0,2300,0.0,0.0
2024-07-08 13:00:00+09:00,1423.0,1423.0,1422.0,1422.0,200,0.0,0.0
2024-07-09 09:00:00+09:00,1424.0,1424.0,1422.0,1422.0,600,0.0,0.0
2024-07-09 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-07-09 13:00:00+09:00,1422.0,1424.0,1422.0,1422.0,0,0.0,0.0
2024-07-09 14:00:00+09:00,1423.0,1423.0,1422.0,1422.0,1300,0.0,0.0
2024-07-10 09:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-07-10 10:00:00+09:00,1423.0,1423.0,1423.0,1423.0,300,0.0,0.0
2024-07-10 11:00:00+09:00,1423.0,1424.0,1423.0,1424.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1425.0,1425.0,1424.0,1424.0,1000,0.0,0.0
2024-07-10 13:00:00+09:00,1423.0,1423.0,1423.0,1423.0,200,0.0,0.0
2024-07-10 14:00:00+09:00,1422.0,1423.0,1422.0,1422.0,1400,0.0,0.0
2024-07-11 09:00:00+09:00,1424.0,1424.0,1422.0,1422.0,400,0.0,0.0
2024-07-11 10:00:00+09:00,1423.0,1424.0,1423.0,1424.0,200,0.0,0.0
2024-07-11 11:00:00+09:00,1424.0,1425.0,1424.0,1425.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1425.0,1425.0,1422.0,1422.0,1200,0.0,0.0
2024-07-11 13:00:00+09:00,1423.0,1425.0,1423.0,1425.0,700,0.0,0.0
2024-07-11 14:00:00+09:00,1425.0,1425.0,1422.0,1425.0,400,0.0,0.0
2024-07-12 09:00:00+09:00,1426.0,1426.0,1423.0,1424.0,800,0.0,0.0
2024-07-12 10:00:00+09:00,1425.0,1427.0,1422.0,1423.0,1600,0.0,0.0
2024-07-12 11:00:00+09:00,1424.0,1424.0,1424.0,1424.0,0,0.0,0.0
2024-07-12 13:00:00+09:00,1424.0,1424.0,1422.0,1422.0,3400,0.0,0.0
2024-07-12 14:00:00+09:00,1424.0,1424.0,1422.0,1422.0,200,0.0,0.0
2024-07-16 09:00:00+09:00,1427.0,1429.0,1421.0,1428.0,3300,0.0,0.0
2024-07-16 11:00:00+09:00,1425.0,1425.0,1423.0,1423.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1422.0,1426.0,1422.0,1426.0,4700,0.0,0.0
2024-07-16 13:00:00+09:00,1426.0,1426.0,1426.0,1426.0,200,0.0,0.0
2024-07-16 14:00:00+09:00,1426.0,1429.0,1423.0,1423.0,1500,0.0,0.0
2024-07-17 09:00:00+09:00,1423.0,1427.0,1423.0,1425.0,500,0.0,0.0
2024-07-17 10:00:00+09:00,1425.0,1427.0,1425.0,1427.0,300,0.0,0.0
2024-07-17 11:00:00+09:00,1427.0,1427.0,1427.0,1427.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1427.0,1427.0,1425.0,1425.0,1000,0.0,0.0
2024-07-17 14:00:00+09:00,1424.0,1426.0,1424.0,1426.0,300,0.0,0.0
2024-07-18 09:00:00+09:00,1426.0,1427.0,1424.0,1424.0,600,0.0,0.0
2024-07-18 11:00:00+09:00,1424.0,1424.0,1423.0,1423.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1426.0,1426.0,1423.0,1423.0,2000,0.0,0.0
2024-07-18 13:00:00+09:00,1423.0,1425.0,1423.0,1424.0,300,0.0,0.0
2024-07-18 14:00:00+09:00,1425.0,1426.0,1425.0,1426.0,300,0.0,0.0
2024-07-19 09:00:00+09:00,1427.0,1427.0,1425.0,1425.0,600,0.0,0.0
2024-07-19 10:00:00+09:00,1426.0,1426.0,1424.0,1424.0,400,0.0,0.0
2024-07-19 11:00:00+09:00,1424.0,1424.0,1422.0,1423.0,0,0.0,0.0
2024-07-19 13:00:00+09:00,1425.0,1425.0,1425.0,1425.0,2200,0.0,0.0
2024-07-22 09:00:00+09:00,1425.0,1425.0,1422.0,1425.0,1200,0.0,0.0
2024-07-22 10:00:00+09:00,1424.0,1424.0,1420.0,1420.0,4200,0.0,0.0
2024-07-22 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1420.0,1420.0,1420.0,1420.0,5700,0.0,0.0
2024-07-22 13:00:00+09:00,1423.0,1423.0,1420.0,1422.0,500,0.0,0.0
2024-07-22 14:00:00+09:00,1422.0,1422.0,1421.0,1421.0,200,0.0,0.0
2024-07-23 09:00:00+09:00,1422.0,1422.0,1422.0,1422.0,300,0.0,0.0
2024-07-23 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-07-23 14:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-07-24 09:00:00+09:00,1421.0,1421.0,1421.0,1421.0,300,0.0,0.0
2024-07-24 10:00:00+09:00,1421.0,1421.0,1421.0,1421.0,200,0.0,0.0
2024-07-24 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1421.0,1423.0,1421.0,1423.0,800,0.0,0.0
2024-07-24 13:00:00+09:00,1421.0,1421.0,1420.0,1420.0,1600,0.0,0.0
2024-07-24 14:00:00+09:00,1420.0,1422.0,1420.0,1422.0,200,0.0,0.0
2024-07-25 09:00:00+09:00,1426.0,1426.0,1420.0,1420.0,1600,0.0,0.0
2024-07-25 10:00:00+09:00,1420.0,1422.0,1420.0,1421.0,300,0.0,0.0
2024-07-25 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1421.0,1421.0,1420.0,1420.0,2100,0.0,0.0
2024-07-25 13:00:00+09:00,1420.0,1420.0,1420.0,1420.0,100,0.0,0.0
2024-07-26 09:00:00+09:00,1421.0,1421.0,1420.0,1420.0,1200,0.0,0.0
2024-07-26 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2024-07-26 13:00:00+09:00,1421.0,1421.0,1420.0,1420.0,1400,0.0,0.0
2024-07-26 14:00:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
