Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:00:00+09:00,1421.0,1422.0,1421.0,1422.0,300,0.0,0.0
2024-07-29 10:00:00+09:00,1421.0,1421.0,1421.0,1421.0,300,0.0,0.0
2024-07-29 11:00:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1422.0,1422.0,1421.0,1421.0,800,0.0,0.0
2024-07-29 13:00:00+09:00,1424.0,1424.0,1423.0,1423.0,300,0.0,0.0
2024-07-29 14:00:00+09:00,1423.0,1423.0,1422.0,1422.0,200,0.0,0.0
2024-07-30 09:00:00+09:00,1427.0,1427.0,1424.0,1424.0,700,0.0,0.0
2024-07-30 10:00:00+09:00,1426.0,1426.0,1426.0,1426.0,100,0.0,0.0
2024-07-30 11:00:00+09:00,1426.0,1426.0,1426.0,1426.0,0,0.0,0.0
2024-07-30 13:00:00+09:00,1423.0,1426.0,1423.0,1426.0,1100,0.0,0.0
2024-07-31 09:00:00+09:00,1422.0,1422.0,1422.0,1422.0,500,0.0,0.0
2024-07-31 10:00:00+09:00,1425.0,1425.0,1425.0,1425.0,100,0.0,0.0
2024-07-31 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1422.0,1422.0,1422.0,1422.0,800,0.0,0.0
2024-07-31 13:00:00+09:00,1423.0,1423.0,1422.0,1422.0,200,0.0,0.0
2024-07-31 14:00:00+09:00,1424.0,1425.0,1423.0,1425.0,900,0.0,0.0
2024-08-01 09:00:00+09:00,1425.0,1426.0,1425.0,1425.0,400,0.0,0.0
2024-08-01 10:00:00+09:00,1424.0,1424.0,1422.0,1423.0,500,0.0,0.0
2024-08-01 11:00:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1422.0,1422.0,1422.0,1422.0,1000,0.0,0.0
2024-08-01 13:00:00+09:00,1424.0,1425.0,1422.0,1422.0,600,0.0,0.0
2024-08-01 14:00:00+09:00,1422.0,1422.0,1421.0,1421.0,400,0.0,0.0
2024-08-02 09:00:00+09:00,1420.0,1421.0,1419.0,1421.0,3600,0.0,0.0
2024-08-02 10:00:00+09:00,1419.0,1419.0,1416.0,1417.0,1100,0.0,0.0
2024-08-02 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1418.0,1418.0,1417.0,1417.0,5000,0.0,0.0
2024-08-02 13:00:00+09:00,1416.0,1416.0,1415.0,1416.0,400,0.0,0.0
2024-08-02 14:00:00+09:00,1417.0,1421.0,1416.0,1417.0,700,0.0,0.0
2024-08-05 09:00:00+09:00,1411.0,1412.0,1410.0,1410.0,4200,0.0,0.0
2024-08-05 10:00:00+09:00,1410.0,1410.0,1400.0,1400.0,2400,0.0,0.0
2024-08-05 11:00:00+09:00,1401.0,1401.0,1400.0,1400.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1400.0,1404.0,1400.0,1404.0,7600,0.0,0.0
2024-08-05 13:00:00+09:00,1401.0,1405.0,1400.0,1400.0,1000,0.0,0.0
2024-08-05 14:00:00+09:00,1401.0,1401.0,1400.0,1401.0,2900,0.0,0.0
2024-08-06 09:00:00+09:00,1400.0,1413.0,1400.0,1413.0,3000,0.0,0.0
2024-08-06 10:00:00+09:00,1413.0,1419.0,1410.0,1410.0,700,0.0,0.0
2024-08-06 11:00:00+09:00,1417.0,1417.0,1417.0,1417.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1401.0,1403.0,1401.0,1403.0,4500,0.0,0.0
2024-08-06 13:00:00+09:00,1406.0,1407.0,1405.0,1407.0,600,0.0,0.0
2024-08-06 14:00:00+09:00,1405.0,1407.0,1402.0,1407.0,400,0.0,0.0
2024-08-07 09:00:00+09:00,1408.0,1409.0,1408.0,1409.0,200,0.0,0.0
2024-08-07 10:00:00+09:00,1409.0,1417.0,1409.0,1417.0,400,0.0,0.0
2024-08-07 11:00:00+09:00,1410.0,1419.0,1408.0,1419.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1420.0,1420.0,1411.0,1411.0,1900,0.0,0.0
2024-08-07 13:00:00+09:00,1410.0,1411.0,1408.0,1411.0,500,0.0,0.0
2024-08-07 14:00:00+09:00,1411.0,1416.0,1408.0,1416.0,500,0.0,0.0
2024-08-08 09:00:00+09:00,1408.0,1409.0,1406.0,1409.0,1300,0.0,0.0
2024-08-08 11:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1410.0,1410.0,1410.0,1410.0,1600,0.0,0.0
2024-08-08 13:00:00+09:00,1409.0,1414.0,1409.0,1414.0,400,0.0,0.0
2024-08-08 14:00:00+09:00,1415.0,1416.0,1411.0,1411.0,300,0.0,0.0
2024-08-09 09:00:00+09:00,1409.0,1409.0,1409.0,1409.0,800,0.0,0.0
2024-08-09 10:00:00+09:00,1411.0,1414.0,1411.0,1414.0,600,0.0,0.0
2024-08-09 11:00:00+09:00,1414.0,1414.0,1406.0,1406.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1405.0,1405.0,1401.0,1401.0,5000,0.0,0.0
2024-08-09 13:00:00+09:00,1401.0,1401.0,1401.0,1401.0,100,0.0,0.0
2024-08-09 14:00:00+09:00,1402.0,1406.0,1402.0,1406.0,300,0.0,0.0
2024-08-13 09:00:00+09:00,1416.0,1416.0,1414.0,1414.0,800,0.0,0.0
2024-08-13 10:00:00+09:00,1410.0,1414.0,1408.0,1414.0,300,0.0,0.0
2024-08-13 11:00:00+09:00,1414.0,1414.0,1414.0,1414.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1414.0,1414.0,1414.0,1414.0,1500,0.0,0.0
2024-08-13 13:00:00+09:00,1409.0,1409.0,1409.0,1409.0,100,0.0,0.0
2024-08-13 14:00:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2024-08-14 09:00:00+09:00,1412.0,1412.0,1410.0,1412.0,400,0.0,0.0
2024-08-14 10:00:00+09:00,1413.0,1413.0,1413.0,1413.0,100,0.0,0.0
2024-08-14 11:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1413.0,1413.0,1413.0,1413.0,700,0.0,0.0
2024-08-14 13:00:00+09:00,1414.0,1414.0,1414.0,1414.0,100,0.0,0.0
2024-08-14 14:00:00+09:00,1412.0,1415.0,1411.0,1415.0,500,0.0,0.0
2024-08-15 09:00:00+09:00,1415.0,1415.0,1412.0,1415.0,600,0.0,0.0
2024-08-15 10:00:00+09:00,1415.0,1415.0,1415.0,1415.0,100,0.0,0.0
2024-08-15 11:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1415.0,1416.0,1414.0,1416.0,1300,0.0,0.0
2024-08-15 14:00:00+09:00,1416.0,1416.0,1415.0,1416.0,300,0.0,0.0
2024-08-16 09:00:00+09:00,1417.0,1417.0,1417.0,1417.0,200,0.0,0.0
2024-08-16 10:00:00+09:00,1417.0,1418.0,1416.0,1418.0,500,0.0,0.0
2024-08-16 11:00:00+09:00,1418.0,1418.0,1418.0,1418.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1418.0,1418.0,1418.0,1418.0,900,0.0,0.0
2024-08-16 13:00:00+09:00,1416.0,1419.0,1415.0,1417.0,500,0.0,0.0
2024-08-16 14:00:00+09:00,1419.0,1419.0,1419.0,1419.0,100,0.0,0.0
2024-08-19 09:00:00+09:00,1418.0,1419.0,1417.0,1417.0,1300,0.0,0.0
2024-08-19 10:00:00+09:00,1418.0,1423.0,1418.0,1423.0,300,0.0,0.0
2024-08-19 11:00:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,1419.0,1419.0,1419.0,1419.0,1700,0.0,0.0
2024-08-19 13:00:00+09:00,1417.0,1417.0,1417.0,1417.0,100,0.0,0.0
2024-08-19 14:00:00+09:00,1417.0,1417.0,1417.0,1417.0,200,0.0,0.0
2024-08-20 09:00:00+09:00,1421.0,1423.0,1419.0,1420.0,500,0.0,0.0
2024-08-20 10:00:00+09:00,1424.0,1424.0,1424.0,1424.0,100,0.0,0.0
2024-08-20 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1423.0,1423.0,1423.0,1423.0,800,0.0,0.0
2024-08-20 14:00:00+09:00,1421.0,1423.0,1420.0,1423.0,500,0.0,0.0
2024-08-21 09:00:00+09:00,1424.0,1425.0,1424.0,1425.0,300,0.0,0.0
2024-08-21 10:00:00+09:00,1425.0,1425.0,1425.0,1425.0,100,0.0,0.0
2024-08-21 11:00:00+09:00,1424.0,1424.0,1424.0,1424.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,1420.0,1420.0,1420.0,1420.0,600,0.0,0.0
2024-08-21 13:00:00+09:00,1419.0,1419.0,1418.0,1418.0,600,0.0,0.0
2024-08-22 09:00:00+09:00,1423.0,1423.0,1423.0,1423.0,500,0.0,0.0
2024-08-22 10:00:00+09:00,1423.0,1423.0,1423.0,1423.0,100,0.0,0.0
2024-08-22 11:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1426.0,1427.0,1426.0,1427.0,1900,0.0,0.0
2024-08-22 13:00:00+09:00,1427.0,1427.0,1425.0,1425.0,300,0.0,0.0
2024-08-22 14:00:00+09:00,1423.0,1423.0,1422.0,1422.0,200,0.0,0.0
2024-08-23 09:00:00+09:00,1422.0,1422.0,1422.0,1422.0,400,0.0,0.0
2024-08-23 10:00:00+09:00,1423.0,1423.0,1423.0,1423.0,100,0.0,0.0
2024-08-23 11:00:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,1423.0,1428.0,1422.0,1422.0,800,0.0,0.0
2024-08-23 13:00:00+09:00,1421.0,1421.0,1421.0,1421.0,200,0.0,0.0
2024-08-23 14:00:00+09:00,1421.0,1422.0,1421.0,1422.0,400,0.0,0.0
2024-08-26 09:00:00+09:00,1430.0,1430.0,1423.0,1423.0,2700,0.0,0.0
2024-08-26 10:00:00+09:00,1422.0,1422.0,1422.0,1422.0,200,0.0,0.0
2024-08-26 11:00:00+09:00,1422.0,1422.0,1422.0,1422.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,1422.0,1422.0,1422.0,1422.0,3000,0.0,0.0
2024-08-26 13:00:00+09:00,1422.0,1422.0,1422.0,1422.0,100,0.0,0.0
2024-08-26 14:00:00+09:00,1422.0,1422.0,1422.0,1422.0,600,0.0,0.0
2024-08-27 09:00:00+09:00,1424.0,1428.0,1421.0,1428.0,1200,0.0,0.0
2024-08-27 11:00:00+09:00,1423.0,1423.0,1422.0,1422.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,1427.0,1428.0,1427.0,1428.0,1700,0.0,0.0
2024-08-27 14:00:00+09:00,1428.0,1428.0,1422.0,1422.0,600,0.0,0.0
2024-08-28 09:00:00+09:00,1423.0,1423.0,1423.0,1423.0,1300,0.0,0.0
2024-08-28 11:00:00+09:00,1424.0,1425.0,1424.0,1425.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,1425.0,1425.0,1425.0,1425.0,1600,0.0,0.0
2024-08-28 13:00:00+09:00,1422.0,1422.0,1422.0,1422.0,300,0.0,0.0
2024-08-28 14:00:00+09:00,1425.0,1425.0,1425.0,1425.0,100,0.0,0.0
2024-08-29 09:00:00+09:00,1425.0,1430.0,1425.0,1426.0,1400,0.0,0.0
2024-08-29 10:00:00+09:00,1427.0,1427.0,1425.0,1427.0,1400,0.0,0.0
2024-08-29 11:00:00+09:00,1426.0,1426.0,1426.0,1426.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,1430.0,1430.0,1430.0,1430.0,3000,0.0,0.0
2024-08-29 13:00:00+09:00,1430.0,1430.0,1429.0,1429.0,200,0.0,0.0
2024-08-29 14:00:00+09:00,1429.0,1429.0,1426.0,1426.0,0,0.0,0.0
2024-08-30 09:00:00+09:00,1425.0,1425.0,1425.0,1425.0,400,0.0,0.0
2024-08-30 10:00:00+09:00,1428.0,1429.0,1428.0,1429.0,400,0.0,0.0
2024-08-30 11:00:00+09:00,1429.0,1429.0,1429.0,1429.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1428.0,1428.0,1428.0,1428.0,1200,0.0,0.0
2024-08-30 13:00:00+09:00,1428.0,1428.0,1428.0,1428.0,200,0.0,0.0
2024-08-30 14:00:00+09:00,1427.0,1429.0,1427.0,1429.0,200,0.0,0.0
2024-09-02 09:00:00+09:00,1435.0,1435.0,1431.0,1431.0,1700,0.0,0.0
2024-09-02 10:00:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-09-02 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,1435.0,1435.0,1435.0,1435.0,2300,0.0,0.0
2024-09-02 13:00:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-09-02 14:00:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-09-03 09:00:00+09:00,1434.0,1434.0,1434.0,1434.0,600,0.0,0.0
2024-09-03 10:00:00+09:00,1434.0,1435.0,1434.0,1434.0,600,0.0,0.0
2024-09-03 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,1435.0,1435.0,1432.0,1432.0,1600,0.0,0.0
2024-09-03 13:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-09-03 14:00:00+09:00,1435.0,1436.0,1435.0,1436.0,300,0.0,0.0
2024-09-04 09:00:00+09:00,1432.0,1436.0,1425.0,1425.0,2100,0.0,0.0
2024-09-04 11:00:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,1428.0,1432.0,1427.0,1432.0,2800,0.0,0.0
2024-09-04 13:00:00+09:00,1432.0,1432.0,1432.0,1432.0,300,0.0,0.0
2024-09-04 14:00:00+09:00,1432.0,1435.0,1432.0,1435.0,400,0.0,0.0
2024-09-05 09:00:00+09:00,1436.0,1436.0,1433.0,1434.0,700,0.0,0.0
2024-09-05 10:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-09-05 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,1435.0,1436.0,1435.0,1435.0,1100,0.0,0.0
2024-09-05 13:00:00+09:00,1436.0,1436.0,1436.0,1436.0,100,0.0,0.0
2024-09-05 14:00:00+09:00,1436.0,1436.0,1436.0,1436.0,200,0.0,0.0
2024-09-06 09:00:00+09:00,1436.0,1436.0,1436.0,1436.0,300,0.0,0.0
2024-09-06 10:00:00+09:00,1436.0,1436.0,1432.0,1432.0,1100,0.0,0.0
2024-09-06 11:00:00+09:00,1435.0,1436.0,1435.0,1436.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1437.0,1437.0,1437.0,1437.0,2200,0.0,0.0
2024-09-06 13:00:00+09:00,1437.0,1437.0,1437.0,1437.0,300,0.0,0.0
2024-09-06 14:00:00+09:00,1437.0,1437.0,1437.0,1437.0,200,0.0,0.0
2024-09-09 09:00:00+09:00,1438.0,1438.0,1434.0,1437.0,1900,0.0,0.0
2024-09-09 10:00:00+09:00,1433.0,1438.0,1431.0,1438.0,600,0.0,0.0
2024-09-09 11:00:00+09:00,1438.0,1438.0,1438.0,1438.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,1438.0,1438.0,1438.0,1438.0,2900,0.0,0.0
2024-09-09 13:00:00+09:00,1436.0,1436.0,1436.0,1436.0,100,0.0,0.0
2024-09-09 14:00:00+09:00,1437.0,1439.0,1437.0,1439.0,700,0.0,0.0
2024-09-10 09:00:00+09:00,1440.0,1440.0,1439.0,1439.0,2300,0.0,0.0
2024-09-10 11:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,1439.0,1439.0,1438.0,1438.0,3000,0.0,0.0
2024-09-11 09:00:00+09:00,1436.0,1436.0,1435.0,1435.0,500,0.0,0.0
2024-09-11 10:00:00+09:00,1435.0,1435.0,1434.0,1434.0,900,0.0,0.0
2024-09-11 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,1435.0,1438.0,1435.0,1438.0,1800,0.0,0.0
2024-09-11 13:00:00+09:00,1438.0,1438.0,1438.0,1438.0,100,0.0,0.0
2024-09-11 14:00:00+09:00,1435.0,1438.0,1434.0,1438.0,300,0.0,0.0
2024-09-12 09:00:00+09:00,1438.0,1438.0,1438.0,1438.0,700,0.0,0.0
2024-09-12 10:00:00+09:00,1435.0,1435.0,1435.0,1435.0,100,0.0,0.0
2024-09-12 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,1436.0,1436.0,1436.0,1436.0,900,0.0,0.0
2024-09-12 13:00:00+09:00,1435.0,1438.0,1435.0,1438.0,500,0.0,0.0
2024-09-12 14:00:00+09:00,1437.0,1438.0,1437.0,1438.0,200,0.0,0.0
2024-09-13 09:00:00+09:00,1435.0,1436.0,1433.0,1436.0,600,0.0,0.0
2024-09-13 10:00:00+09:00,1436.0,1436.0,1433.0,1433.0,600,0.0,0.0
2024-09-13 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1437.0,1437.0,1437.0,1437.0,1400,0.0,0.0
2024-09-13 13:00:00+09:00,1437.0,1440.0,1437.0,1440.0,600,0.0,0.0
2024-09-13 14:00:00+09:00,1433.0,1433.0,1433.0,1433.0,300,0.0,0.0
2024-09-17 09:00:00+09:00,1433.0,1434.0,1433.0,1434.0,500,0.0,0.0
2024-09-17 10:00:00+09:00,1435.0,1435.0,1434.0,1434.0,300,0.0,0.0
2024-09-17 11:00:00+09:00,1435.0,1435.0,1435.0,1435.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,1435.0,1435.0,1435.0,1435.0,1500,0.0,0.0
2024-09-17 13:00:00+09:00,1435.0,1435.0,1431.0,1431.0,2700,0.0,0.0
2024-09-17 14:00:00+09:00,1431.0,1431.0,1431.0,1431.0,100,0.0,0.0
2024-09-18 09:00:00+09:00,1430.0,1433.0,1430.0,1431.0,900,0.0,0.0
2024-09-18 11:00:00+09:00,1432.0,1432.0,1430.0,1430.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,1432.0,1432.0,1430.0,1432.0,2900,0.0,0.0
2024-09-18 13:00:00+09:00,1430.0,1430.0,1430.0,1430.0,100,0.0,0.0
2024-09-18 14:00:00+09:00,1429.0,1431.0,1429.0,1431.0,300,0.0,0.0
2024-09-19 09:00:00+09:00,1430.0,1430.0,1429.0,1429.0,1100,0.0,0.0
2024-09-19 10:00:00+09:00,1429.0,1430.0,1429.0,1430.0,600,0.0,0.0
2024-09-19 11:00:00+09:00,1430.0,1430.0,1430.0,1430.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,1432.0,1432.0,1432.0,1432.0,1900,0.0,0.0
2024-09-19 13:00:00+09:00,1433.0,1433.0,1432.0,1432.0,400,0.0,0.0
2024-09-19 14:00:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-09-20 09:00:00+09:00,1430.0,1432.0,1430.0,1431.0,2000,0.0,0.0
2024-09-20 10:00:00+09:00,1432.0,1433.0,1432.0,1433.0,900,0.0,0.0
2024-09-20 11:00:00+09:00,1433.0,1433.0,1433.0,1433.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,1433.0,1433.0,1433.0,1433.0,3500,0.0,0.0
2024-09-20 13:00:00+09:00,1434.0,1435.0,1434.0,1435.0,500,0.0,0.0
2024-09-20 14:00:00+09:00,1435.0,1435.0,1430.0,1434.0,1200,0.0,0.0
2024-09-24 09:00:00+09:00,1430.0,1432.0,1429.0,1432.0,4700,0.0,0.0
2024-09-24 10:00:00+09:00,1432.0,1432.0,1431.0,1432.0,300,0.0,0.0
2024-09-24 11:00:00+09:00,1431.0,1431.0,1430.0,1430.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,1431.0,1431.0,1431.0,1431.0,5800,0.0,0.0
2024-09-24 13:00:00+09:00,1431.0,1432.0,1430.0,1432.0,700,0.0,0.0
2024-09-24 14:00:00+09:00,1430.0,1430.0,1429.0,1430.0,1400,0.0,0.0
2024-09-25 09:00:00+09:00,1430.0,1431.0,1430.0,1431.0,3900,0.0,0.0
2024-09-25 10:00:00+09:00,1431.0,1431.0,1431.0,1431.0,400,0.0,0.0
2024-09-25 11:00:00+09:00,1431.0,1432.0,1431.0,1432.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,1432.0,1434.0,1431.0,1434.0,6400,0.0,0.0
2024-09-25 13:00:00+09:00,1434.0,1435.0,1430.0,1435.0,1500,0.0,0.0
2024-09-25 14:00:00+09:00,1431.0,1434.0,1430.0,1434.0,1100,0.0,0.0
2024-09-26 09:00:00+09:00,1432.0,1435.0,1430.0,1433.0,18500,0.0,0.0
2024-09-26 10:00:00+09:00,1434.0,1435.0,1434.0,1434.0,600,0.0,0.0
2024-09-26 11:00:00+09:00,1434.0,1435.0,1434.0,1434.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,1434.0,1435.0,1434.0,1435.0,24100,0.0,0.0
2024-09-26 13:00:00+09:00,1435.0,1437.0,1435.0,1436.0,1800,0.0,0.0
2024-09-26 14:00:00+09:00,1435.0,1438.0,1435.0,1436.0,4100,0.0,0.0
2024-09-27 09:00:00+09:00,1425.0,1425.0,1415.0,1415.0,11500,0.0,0.0
2024-09-27 10:00:00+09:00,1418.0,1426.0,1413.0,1426.0,2900,0.0,0.0
2024-09-27 11:00:00+09:00,1426.0,1426.0,1425.0,1425.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,1420.0,1420.0,1412.0,1414.0,15300,0.0,0.0
2024-09-27 13:00:00+09:00,1414.0,1417.0,1414.0,1417.0,500,0.0,0.0
2024-09-27 14:00:00+09:00,1418.0,1418.0,1416.0,1416.0,300,0.0,0.0
2024-09-30 09:00:00+09:00,1412.0,1417.0,1406.0,1409.0,3800,0.0,0.0
2024-09-30 10:00:00+09:00,1415.0,1419.0,1415.0,1416.0,1200,0.0,0.0
2024-09-30 11:00:00+09:00,1415.0,1415.0,1415.0,1415.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,1415.0,1415.0,1414.0,1414.0,5500,0.0,0.0
2024-09-30 13:00:00+09:00,1414.0,1417.0,1410.0,1417.0,400,0.0,0.0
2024-09-30 14:00:00+09:00,1411.0,1417.0,1411.0,1417.0,300,0.0,0.0
2024-10-01 09:00:00+09:00,1412.0,1415.0,1412.0,1415.0,900,0.0,0.0
2024-10-01 10:00:00+09:00,1414.0,1414.0,1412.0,1412.0,300,0.0,0.0
2024-10-01 11:00:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,1415.0,1416.0,1415.0,1416.0,1600,0.0,0.0
2024-10-01 13:00:00+09:00,1414.0,1414.0,1412.0,1412.0,700,0.0,0.0
2024-10-01 14:00:00+09:00,1412.0,1412.0,1412.0,1412.0,100,0.0,0.0
2024-10-02 09:00:00+09:00,1419.0,1419.0,1416.0,1416.0,1200,0.0,0.0
2024-10-02 10:00:00+09:00,1416.0,1417.0,1416.0,1417.0,200,0.0,0.0
2024-10-02 11:00:00+09:00,1416.0,1416.0,1416.0,1416.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,1416.0,1416.0,1416.0,1416.0,1700,0.0,0.0
2024-10-02 14:00:00+09:00,1417.0,1417.0,1417.0,1417.0,100,0.0,0.0
2024-10-03 09:00:00+09:00,1420.0,1420.0,1417.0,1418.0,1300,0.0,0.0
2024-10-03 10:00:00+09:00,1417.0,1417.0,1411.0,1411.0,1000,0.0,0.0
2024-10-03 11:00:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,1416.0,1416.0,1415.0,1415.0,3000,0.0,0.0
2024-10-03 14:00:00+09:00,1412.0,1412.0,1412.0,1412.0,500,0.0,0.0
2024-10-04 09:00:00+09:00,1413.0,1413.0,1412.0,1413.0,600,0.0,0.0
2024-10-04 10:00:00+09:00,1415.0,1417.0,1413.0,1413.0,0,0.0,0.0
2024-10-04 11:00:00+09:00,1413.0,1413.0,1413.0,1413.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,1414.0,1414.0,1413.0,1413.0,2400,0.0,0.0
2024-10-04 13:00:00+09:00,1413.0,1413.0,1413.0,1413.0,100,0.0,0.0
2024-10-04 14:00:00+09:00,1414.0,1414.0,1411.0,1411.0,1700,0.0,0.0
