Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 09:00:00+09:00,2995.0,3020.0,2986.0,3015.0,25300,0.0,0.0
2022-10-06 10:00:00+09:00,3020.0,3030.0,3020.0,3030.0,7200,0.0,0.0
2022-10-06 11:00:00+09:00,3030.0,3035.0,3020.0,3030.0,0,0.0,0.0
2022-10-06 12:00:00+09:00,3040.0,3045.0,3035.0,3035.0,43400,0.0,0.0
2022-10-06 13:00:00+09:00,3035.0,3035.0,3030.0,3035.0,4800,0.0,0.0
2022-10-06 14:00:00+09:00,3040.0,3040.0,3015.0,3020.0,22400,0.0,0.0
2022-10-07 09:00:00+09:00,3015.0,3070.0,2997.0,3065.0,19300,0.0,0.0
2022-10-07 10:00:00+09:00,3065.0,3100.0,3065.0,3100.0,17700,0.0,0.0
2022-10-07 11:00:00+09:00,3100.0,3110.0,3090.0,3105.0,0,0.0,0.0
2022-10-07 12:00:00+09:00,3105.0,3105.0,3080.0,3095.0,76800,0.0,0.0
2022-10-07 13:00:00+09:00,3095.0,3120.0,3090.0,3095.0,27600,0.0,0.0
2022-10-07 14:00:00+09:00,3095.0,3100.0,3080.0,3095.0,19900,0.0,0.0
2022-10-11 09:00:00+09:00,3065.0,3105.0,3055.0,3070.0,27600,0.0,0.0
2022-10-11 10:00:00+09:00,3070.0,3070.0,3030.0,3040.0,13900,0.0,0.0
2022-10-11 11:00:00+09:00,3040.0,3040.0,3030.0,3030.0,0,0.0,0.0
2022-10-11 12:00:00+09:00,3030.0,3035.0,3020.0,3020.0,52800,0.0,0.0
2022-10-11 13:00:00+09:00,3020.0,3035.0,3015.0,3015.0,14300,0.0,0.0
2022-10-11 14:00:00+09:00,3010.0,3025.0,3010.0,3015.0,11300,0.0,0.0
2022-10-12 09:00:00+09:00,3010.0,3015.0,2978.0,3005.0,25200,0.0,0.0
2022-10-12 10:00:00+09:00,3005.0,3005.0,2982.0,2993.0,9800,0.0,0.0
2022-10-12 11:00:00+09:00,2989.0,2992.0,2984.0,2987.0,0,0.0,0.0
2022-10-12 12:00:00+09:00,2999.0,2999.0,2991.0,2995.0,40800,0.0,0.0
2022-10-12 13:00:00+09:00,2997.0,3015.0,2997.0,3000.0,9000,0.0,0.0
2022-10-12 14:00:00+09:00,3005.0,3015.0,3000.0,3005.0,12700,0.0,0.0
2022-10-13 09:00:00+09:00,2996.0,3010.0,2981.0,3010.0,13400,0.0,0.0
2022-10-13 10:00:00+09:00,3015.0,3020.0,3000.0,3010.0,10000,0.0,0.0
2022-10-13 11:00:00+09:00,3010.0,3015.0,3010.0,3015.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,3015.0,3035.0,3010.0,3025.0,37800,0.0,0.0
2022-10-13 13:00:00+09:00,3020.0,3020.0,2989.0,3000.0,12200,0.0,0.0
2022-10-13 14:00:00+09:00,3000.0,3000.0,2981.0,2981.0,17200,0.0,0.0
2022-10-14 09:00:00+09:00,3035.0,3055.0,3015.0,3045.0,12900,0.0,0.0
2022-10-14 10:00:00+09:00,3040.0,3060.0,3040.0,3055.0,7000,0.0,0.0
2022-10-14 11:00:00+09:00,3055.0,3060.0,3055.0,3060.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,3050.0,3065.0,3050.0,3060.0,26700,0.0,0.0
2022-10-14 13:00:00+09:00,3060.0,3065.0,3055.0,3055.0,3900,0.0,0.0
2022-10-14 14:00:00+09:00,3055.0,3060.0,3040.0,3045.0,8700,0.0,0.0
2022-10-17 09:00:00+09:00,3010.0,3015.0,2996.0,2996.0,12300,0.0,0.0
2022-10-17 10:00:00+09:00,2995.0,3015.0,2992.0,3005.0,12000,0.0,0.0
2022-10-17 11:00:00+09:00,3005.0,3005.0,2994.0,2998.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,3000.0,3005.0,2997.0,2997.0,31700,0.0,0.0
2022-10-17 13:00:00+09:00,2998.0,3015.0,2995.0,3015.0,8000,0.0,0.0
2022-10-17 14:00:00+09:00,3010.0,3020.0,3005.0,3010.0,11800,0.0,0.0
2022-10-18 09:00:00+09:00,3075.0,3105.0,3065.0,3105.0,21200,0.0,0.0
2022-10-18 10:00:00+09:00,3105.0,3105.0,3090.0,3100.0,11200,0.0,0.0
2022-10-18 11:00:00+09:00,3100.0,3110.0,3100.0,3110.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,3100.0,3115.0,3100.0,3115.0,56900,0.0,0.0
2022-10-18 13:00:00+09:00,3115.0,3120.0,3105.0,3120.0,8500,0.0,0.0
2022-10-18 14:00:00+09:00,3120.0,3125.0,3105.0,3105.0,17000,0.0,0.0
2022-10-19 09:00:00+09:00,3095.0,3100.0,3065.0,3090.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,3080.0,3090.0,3075.0,3085.0,18200,0.0,0.0
2022-10-19 11:00:00+09:00,3085.0,3095.0,3085.0,3085.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,3085.0,3105.0,3085.0,3100.0,26400,0.0,0.0
2022-10-19 13:00:00+09:00,3100.0,3110.0,3095.0,3100.0,4700,0.0,0.0
2022-10-19 14:00:00+09:00,3100.0,3105.0,3085.0,3095.0,9600,0.0,0.0
2022-10-20 09:00:00+09:00,3095.0,3095.0,3060.0,3060.0,9600,0.0,0.0
2022-10-20 10:00:00+09:00,3060.0,3075.0,3055.0,3075.0,4000,0.0,0.0
2022-10-20 11:00:00+09:00,3075.0,3075.0,3065.0,3070.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,3060.0,3060.0,3055.0,3060.0,19200,0.0,0.0
2022-10-20 13:00:00+09:00,3055.0,3080.0,3030.0,3055.0,26600,0.0,0.0
2022-10-20 14:00:00+09:00,3055.0,3085.0,3055.0,3080.0,12900,0.0,0.0
2022-10-21 09:00:00+09:00,3080.0,3165.0,3080.0,3155.0,29000,0.0,0.0
2022-10-21 10:00:00+09:00,3155.0,3155.0,3135.0,3150.0,8500,0.0,0.0
2022-10-21 11:00:00+09:00,3145.0,3155.0,3140.0,3155.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,3150.0,3150.0,3135.0,3135.0,47000,0.0,0.0
2022-10-21 13:00:00+09:00,3135.0,3135.0,3120.0,3120.0,5700,0.0,0.0
2022-10-21 14:00:00+09:00,3120.0,3120.0,3105.0,3105.0,9800,0.0,0.0
2022-10-24 09:00:00+09:00,3150.0,3165.0,3120.0,3145.0,32700,0.0,0.0
2022-10-24 10:00:00+09:00,3150.0,3150.0,3120.0,3130.0,13300,0.0,0.0
2022-10-24 11:00:00+09:00,3125.0,3140.0,3125.0,3140.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,3120.0,3140.0,3120.0,3140.0,56800,0.0,0.0
2022-10-24 13:00:00+09:00,3140.0,3140.0,3130.0,3135.0,4200,0.0,0.0
2022-10-24 14:00:00+09:00,3135.0,3135.0,3115.0,3120.0,13500,0.0,0.0
2022-10-25 09:00:00+09:00,3155.0,3175.0,3140.0,3155.0,20300,0.0,0.0
2022-10-25 10:00:00+09:00,3160.0,3165.0,3150.0,3165.0,9500,0.0,0.0
2022-10-25 11:00:00+09:00,3165.0,3175.0,3165.0,3175.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,3175.0,3190.0,3175.0,3185.0,41300,0.0,0.0
2022-10-25 13:00:00+09:00,3190.0,3190.0,3175.0,3175.0,7200,0.0,0.0
2022-10-25 14:00:00+09:00,3170.0,3175.0,3165.0,3170.0,11100,0.0,0.0
2022-10-26 09:00:00+09:00,3200.0,3220.0,3170.0,3175.0,24400,0.0,0.0
2022-10-26 10:00:00+09:00,3170.0,3175.0,3140.0,3150.0,29400,0.0,0.0
2022-10-26 11:00:00+09:00,3150.0,3150.0,3140.0,3150.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,3140.0,3140.0,3120.0,3125.0,66800,0.0,0.0
2022-10-26 13:00:00+09:00,3125.0,3130.0,3120.0,3125.0,2800,0.0,0.0
2022-10-26 14:00:00+09:00,3120.0,3125.0,3090.0,3095.0,20200,0.0,0.0
2022-10-27 09:00:00+09:00,3100.0,3130.0,3100.0,3105.0,9200,0.0,0.0
2022-10-27 10:00:00+09:00,3105.0,3130.0,3105.0,3130.0,7600,0.0,0.0
2022-10-27 11:00:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,3115.0,3115.0,3105.0,3110.0,22200,0.0,0.0
2022-10-27 13:00:00+09:00,3115.0,3125.0,3110.0,3110.0,5800,0.0,0.0
2022-10-27 14:00:00+09:00,3115.0,3115.0,3100.0,3105.0,8100,0.0,0.0
2022-10-28 09:00:00+09:00,3070.0,3095.0,3045.0,3070.0,20600,0.0,0.0
2022-10-28 10:00:00+09:00,3075.0,3110.0,3075.0,3100.0,10300,0.0,0.0
2022-10-28 11:00:00+09:00,3100.0,3105.0,3095.0,3100.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,3110.0,3110.0,3095.0,3095.0,43600,0.0,0.0
2022-10-28 13:00:00+09:00,3095.0,3105.0,3085.0,3095.0,15300,0.0,0.0
2022-10-28 14:00:00+09:00,3090.0,3090.0,3065.0,3080.0,23300,0.0,0.0
2022-10-31 09:00:00+09:00,3120.0,3145.0,3110.0,3135.0,11600,0.0,0.0
2022-10-31 10:00:00+09:00,3140.0,3165.0,3130.0,3140.0,14200,0.0,0.0
2022-10-31 11:00:00+09:00,3150.0,3155.0,3150.0,3150.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,3170.0,3185.0,3155.0,3185.0,40900,0.0,0.0
2022-10-31 13:00:00+09:00,3185.0,3195.0,3180.0,3180.0,9700,0.0,0.0
2022-10-31 14:00:00+09:00,3180.0,3190.0,3175.0,3185.0,22700,0.0,0.0
2022-11-01 09:00:00+09:00,3190.0,3215.0,3170.0,3180.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,3185.0,3215.0,3180.0,3215.0,37200,0.0,0.0
2022-11-01 11:00:00+09:00,3215.0,3220.0,3215.0,3220.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,3220.0,3225.0,3215.0,3220.0,46600,0.0,0.0
2022-11-01 13:00:00+09:00,3220.0,3225.0,3210.0,3220.0,4300,0.0,0.0
2022-11-01 14:00:00+09:00,3215.0,3220.0,3200.0,3205.0,9200,0.0,0.0
2022-11-02 09:00:00+09:00,3220.0,3245.0,3215.0,3240.0,16900,0.0,0.0
2022-11-02 10:00:00+09:00,3240.0,3255.0,3230.0,3255.0,17400,0.0,0.0
2022-11-02 11:00:00+09:00,3250.0,3260.0,3245.0,3255.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,3260.0,3260.0,3235.0,3235.0,44900,0.0,0.0
2022-11-02 13:00:00+09:00,3235.0,3240.0,3230.0,3235.0,8300,0.0,0.0
2022-11-02 14:00:00+09:00,3235.0,3250.0,3220.0,3250.0,20900,0.0,0.0
2022-11-04 09:00:00+09:00,3180.0,3225.0,3180.0,3205.0,17100,0.0,0.0
2022-11-04 10:00:00+09:00,3205.0,3205.0,3190.0,3200.0,9700,0.0,0.0
2022-11-04 11:00:00+09:00,3200.0,3200.0,3160.0,3160.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,3160.0,3180.0,3160.0,3170.0,51600,0.0,0.0
2022-11-04 13:00:00+09:00,3170.0,3180.0,3165.0,3175.0,12800,0.0,0.0
2022-11-04 14:00:00+09:00,3175.0,3185.0,3170.0,3180.0,19400,0.0,0.0
2022-11-07 09:00:00+09:00,3205.0,3210.0,2922.0,2979.0,207900,0.0,0.0
2022-11-07 10:00:00+09:00,2977.0,3005.0,2947.0,2993.0,67800,0.0,0.0
2022-11-07 11:00:00+09:00,2990.0,2998.0,2970.0,2976.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,2992.0,3010.0,2990.0,3000.0,330800,0.0,0.0
2022-11-07 13:00:00+09:00,3000.0,3025.0,2981.0,3010.0,29700,0.0,0.0
2022-11-07 14:00:00+09:00,3010.0,3020.0,3005.0,3010.0,37200,0.0,0.0
2022-11-08 09:00:00+09:00,3010.0,3025.0,2992.0,3005.0,56600,0.0,0.0
2022-11-08 10:00:00+09:00,3005.0,3020.0,3000.0,3020.0,15600,0.0,0.0
2022-11-08 11:00:00+09:00,3015.0,3015.0,3000.0,3000.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,3005.0,3015.0,3005.0,3005.0,94900,0.0,0.0
2022-11-08 13:00:00+09:00,3005.0,3010.0,2985.0,2988.0,25000,0.0,0.0
2022-11-08 14:00:00+09:00,2988.0,2994.0,2982.0,2990.0,25100,0.0,0.0
2022-11-09 09:00:00+09:00,3020.0,3045.0,3010.0,3020.0,30700,0.0,0.0
2022-11-09 10:00:00+09:00,3015.0,3015.0,3005.0,3010.0,4900,0.0,0.0
2022-11-09 11:00:00+09:00,3005.0,3020.0,3005.0,3020.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,3020.0,3020.0,3005.0,3005.0,46500,0.0,0.0
2022-11-09 13:00:00+09:00,3005.0,3005.0,2997.0,3000.0,10900,0.0,0.0
2022-11-09 14:00:00+09:00,3005.0,3005.0,2993.0,2997.0,10200,0.0,0.0
2022-11-10 09:00:00+09:00,3020.0,3060.0,2995.0,3060.0,66400,0.0,0.0
2022-11-10 10:00:00+09:00,3060.0,3100.0,3060.0,3095.0,19800,0.0,0.0
2022-11-10 11:00:00+09:00,3090.0,3095.0,3090.0,3095.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,3090.0,3105.0,3070.0,3070.0,106800,0.0,0.0
2022-11-10 13:00:00+09:00,3070.0,3090.0,3065.0,3085.0,16800,0.0,0.0
2022-11-10 14:00:00+09:00,3085.0,3100.0,3080.0,3095.0,21900,0.0,0.0
2022-11-11 09:00:00+09:00,3160.0,3160.0,3055.0,3070.0,30900,0.0,0.0
2022-11-11 10:00:00+09:00,3075.0,3085.0,3050.0,3060.0,12300,0.0,0.0
2022-11-11 11:00:00+09:00,3060.0,3075.0,3060.0,3070.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,3055.0,3060.0,3040.0,3050.0,60700,0.0,0.0
2022-11-11 13:00:00+09:00,3045.0,3070.0,3045.0,3065.0,11300,0.0,0.0
2022-11-11 14:00:00+09:00,3070.0,3075.0,3060.0,3070.0,16500,0.0,0.0
2022-11-14 09:00:00+09:00,3040.0,3055.0,3000.0,3010.0,23300,0.0,0.0
2022-11-14 10:00:00+09:00,3015.0,3015.0,3000.0,3005.0,12100,0.0,0.0
2022-11-14 11:00:00+09:00,3005.0,3010.0,3000.0,3000.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,3010.0,3015.0,2999.0,3005.0,47200,0.0,0.0
2022-11-14 13:00:00+09:00,3000.0,3010.0,2997.0,3000.0,12800,0.0,0.0
2022-11-14 14:00:00+09:00,3005.0,3005.0,2985.0,2985.0,27100,0.0,0.0
2022-11-15 09:00:00+09:00,2990.0,3010.0,2978.0,3005.0,27000,0.0,0.0
2022-11-15 10:00:00+09:00,3000.0,3025.0,3000.0,3020.0,11900,0.0,0.0
2022-11-15 11:00:00+09:00,3020.0,3030.0,3015.0,3020.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,3030.0,3035.0,3020.0,3030.0,53800,0.0,0.0
2022-11-15 13:00:00+09:00,3020.0,3040.0,3020.0,3035.0,8500,0.0,0.0
2022-11-15 14:00:00+09:00,3035.0,3045.0,3010.0,3010.0,15900,0.0,0.0
2022-11-16 09:00:00+09:00,3015.0,3020.0,2995.0,3015.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,3015.0,3025.0,3005.0,3025.0,34700,0.0,0.0
2022-11-16 11:00:00+09:00,3020.0,3030.0,3020.0,3030.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,3025.0,3030.0,3020.0,3025.0,44100,0.0,0.0
2022-11-16 13:00:00+09:00,3025.0,3030.0,3015.0,3025.0,9200,0.0,0.0
2022-11-16 14:00:00+09:00,3025.0,3030.0,3015.0,3020.0,21500,0.0,0.0
2022-11-17 09:00:00+09:00,3030.0,3060.0,3020.0,3025.0,27300,0.0,0.0
2022-11-17 10:00:00+09:00,3025.0,3045.0,3025.0,3045.0,8800,0.0,0.0
2022-11-17 11:00:00+09:00,3050.0,3050.0,3030.0,3035.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,3035.0,3050.0,3035.0,3050.0,49200,0.0,0.0
2022-11-17 13:00:00+09:00,3050.0,3055.0,3040.0,3045.0,11600,0.0,0.0
2022-11-17 14:00:00+09:00,3050.0,3055.0,3045.0,3050.0,12800,0.0,0.0
2022-11-18 09:00:00+09:00,3085.0,3110.0,3060.0,3105.0,24700,0.0,0.0
2022-11-18 10:00:00+09:00,3105.0,3120.0,3100.0,3120.0,10900,0.0,0.0
2022-11-18 11:00:00+09:00,3120.0,3125.0,3120.0,3120.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,3110.0,3110.0,3100.0,3105.0,42400,0.0,0.0
2022-11-18 13:00:00+09:00,3100.0,3100.0,3090.0,3095.0,4800,0.0,0.0
2022-11-18 14:00:00+09:00,3095.0,3095.0,3085.0,3095.0,7500,0.0,0.0
2022-11-21 09:00:00+09:00,3160.0,3175.0,3130.0,3135.0,18900,0.0,0.0
2022-11-21 10:00:00+09:00,3135.0,3150.0,3125.0,3125.0,8300,0.0,0.0
2022-11-21 11:00:00+09:00,3125.0,3140.0,3125.0,3140.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,3140.0,3155.0,3135.0,3155.0,32600,0.0,0.0
2022-11-21 13:00:00+09:00,3160.0,3160.0,3140.0,3150.0,8500,0.0,0.0
2022-11-21 14:00:00+09:00,3155.0,3160.0,3150.0,3160.0,7400,0.0,0.0
2022-11-22 09:00:00+09:00,3155.0,3210.0,3155.0,3195.0,47600,0.0,0.0
2022-11-22 10:00:00+09:00,3200.0,3215.0,3190.0,3210.0,0,0.0,0.0
2022-11-22 11:00:00+09:00,3210.0,3210.0,3195.0,3195.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,3205.0,3210.0,3200.0,3210.0,83600,0.0,0.0
2022-11-22 13:00:00+09:00,3205.0,3225.0,3205.0,3220.0,16200,0.0,0.0
2022-11-22 14:00:00+09:00,3225.0,3230.0,3220.0,3230.0,17700,0.0,0.0
2022-11-24 09:00:00+09:00,3255.0,3275.0,3245.0,3260.0,48500,0.0,0.0
2022-11-24 10:00:00+09:00,3265.0,3270.0,3265.0,3270.0,10000,0.0,0.0
2022-11-24 11:00:00+09:00,3270.0,3280.0,3270.0,3280.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,3280.0,3290.0,3280.0,3290.0,67600,0.0,0.0
2022-11-24 13:00:00+09:00,3290.0,3305.0,3290.0,3295.0,19700,0.0,0.0
2022-11-24 14:00:00+09:00,3290.0,3305.0,3285.0,3300.0,11700,0.0,0.0
2022-11-25 09:00:00+09:00,3320.0,3325.0,3290.0,3315.0,16000,0.0,0.0
2022-11-25 10:00:00+09:00,3320.0,3320.0,3305.0,3310.0,4900,0.0,0.0
2022-11-25 11:00:00+09:00,3305.0,3305.0,3295.0,3295.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,3290.0,3295.0,3280.0,3290.0,30600,0.0,0.0
2022-11-25 13:00:00+09:00,3290.0,3290.0,3285.0,3285.0,3200,0.0,0.0
2022-11-25 14:00:00+09:00,3280.0,3285.0,3275.0,3280.0,4900,0.0,0.0
2022-11-28 09:00:00+09:00,3270.0,3285.0,3250.0,3270.0,19000,0.0,0.0
2022-11-28 10:00:00+09:00,3270.0,3275.0,3255.0,3260.0,4200,0.0,0.0
2022-11-28 11:00:00+09:00,3260.0,3260.0,3250.0,3250.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,3250.0,3265.0,3250.0,3265.0,28200,0.0,0.0
2022-11-28 13:00:00+09:00,3265.0,3265.0,3255.0,3255.0,2400,0.0,0.0
2022-11-28 14:00:00+09:00,3255.0,3265.0,3250.0,3260.0,7600,0.0,0.0
2022-11-29 09:00:00+09:00,3270.0,3270.0,3220.0,3245.0,22700,0.0,0.0
2022-11-29 10:00:00+09:00,3245.0,3260.0,3245.0,3260.0,0,0.0,0.0
2022-11-29 11:00:00+09:00,3260.0,3260.0,3245.0,3245.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,3235.0,3240.0,3225.0,3225.0,40100,0.0,0.0
2022-11-29 13:00:00+09:00,3225.0,3230.0,3215.0,3230.0,4300,0.0,0.0
2022-11-29 14:00:00+09:00,3235.0,3240.0,3215.0,3220.0,7700,0.0,0.0
2022-11-30 09:00:00+09:00,3210.0,3245.0,3205.0,3240.0,11300,0.0,0.0
2022-11-30 10:00:00+09:00,3240.0,3255.0,3230.0,3240.0,8400,0.0,0.0
2022-11-30 11:00:00+09:00,3240.0,3240.0,3235.0,3235.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,3230.0,3240.0,3230.0,3230.0,23800,0.0,0.0
2022-11-30 13:00:00+09:00,3230.0,3240.0,3230.0,3235.0,4400,0.0,0.0
2022-11-30 14:00:00+09:00,3235.0,3270.0,3235.0,3265.0,25700,0.0,0.0
2022-12-01 09:00:00+09:00,3295.0,3315.0,3280.0,3295.0,37300,0.0,0.0
2022-12-01 10:00:00+09:00,3295.0,3295.0,3285.0,3290.0,5400,0.0,0.0
2022-12-01 11:00:00+09:00,3290.0,3305.0,3290.0,3300.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,3290.0,3295.0,3280.0,3295.0,54300,0.0,0.0
2022-12-01 13:00:00+09:00,3290.0,3300.0,3290.0,3295.0,4600,0.0,0.0
2022-12-01 14:00:00+09:00,3290.0,3300.0,3285.0,3290.0,17900,0.0,0.0
2022-12-02 09:00:00+09:00,3270.0,3275.0,3195.0,3210.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,3210.0,3225.0,3200.0,3200.0,54900,0.0,0.0
2022-12-02 11:00:00+09:00,3200.0,3220.0,3200.0,3215.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,3240.0,3240.0,3235.0,3235.0,64600,0.0,0.0
2022-12-02 13:00:00+09:00,3240.0,3270.0,3240.0,3265.0,12900,0.0,0.0
2022-12-02 14:00:00+09:00,3260.0,3260.0,3235.0,3235.0,21600,0.0,0.0
2022-12-05 09:00:00+09:00,3215.0,3215.0,3170.0,3215.0,20300,0.0,0.0
2022-12-05 10:00:00+09:00,3220.0,3225.0,3200.0,3205.0,7900,0.0,0.0
2022-12-05 11:00:00+09:00,3205.0,3215.0,3200.0,3200.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,3195.0,3205.0,3190.0,3205.0,41200,0.0,0.0
2022-12-05 13:00:00+09:00,3205.0,3230.0,3200.0,3225.0,8600,0.0,0.0
2022-12-05 14:00:00+09:00,3220.0,3235.0,3210.0,3235.0,12100,0.0,0.0
2022-12-06 09:00:00+09:00,3200.0,3215.0,3190.0,3200.0,10100,0.0,0.0
2022-12-06 10:00:00+09:00,3200.0,3210.0,3195.0,3195.0,3700,0.0,0.0
2022-12-06 11:00:00+09:00,3195.0,3200.0,3195.0,3195.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,3195.0,3195.0,3190.0,3190.0,17900,0.0,0.0
2022-12-06 13:00:00+09:00,3190.0,3190.0,3175.0,3180.0,3300,0.0,0.0
2022-12-06 14:00:00+09:00,3175.0,3180.0,3165.0,3165.0,8800,0.0,0.0
2022-12-07 09:00:00+09:00,3170.0,3225.0,3170.0,3215.0,14600,0.0,0.0
2022-12-07 10:00:00+09:00,3220.0,3245.0,3215.0,3245.0,6500,0.0,0.0
2022-12-07 11:00:00+09:00,3240.0,3255.0,3240.0,3255.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,3255.0,3255.0,3240.0,3240.0,30900,0.0,0.0
2022-12-07 13:00:00+09:00,3240.0,3245.0,3230.0,3240.0,5400,0.0,0.0
2022-12-07 14:00:00+09:00,3240.0,3240.0,3225.0,3225.0,6300,0.0,0.0
2022-12-08 09:00:00+09:00,3210.0,3210.0,3135.0,3140.0,18000,0.0,0.0
2022-12-08 10:00:00+09:00,3140.0,3150.0,3135.0,3135.0,8300,0.0,0.0
2022-12-08 11:00:00+09:00,3130.0,3135.0,3125.0,3125.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,3135.0,3135.0,3125.0,3125.0,37000,0.0,0.0
2022-12-08 13:00:00+09:00,3125.0,3130.0,3120.0,3120.0,4500,0.0,0.0
2022-12-08 14:00:00+09:00,3120.0,3125.0,3110.0,3125.0,20700,0.0,0.0
2022-12-09 09:00:00+09:00,3145.0,3160.0,3140.0,3160.0,12700,0.0,0.0
2022-12-09 10:00:00+09:00,3155.0,3155.0,3140.0,3140.0,2700,0.0,0.0
2022-12-09 11:00:00+09:00,3145.0,3145.0,3140.0,3145.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,3155.0,3155.0,3140.0,3155.0,18800,0.0,0.0
2022-12-09 13:00:00+09:00,3155.0,3160.0,3150.0,3160.0,3200,0.0,0.0
2022-12-09 14:00:00+09:00,3155.0,3165.0,3155.0,3160.0,4100,0.0,0.0
2022-12-12 09:00:00+09:00,3130.0,3130.0,3100.0,3120.0,17400,0.0,0.0
2022-12-12 10:00:00+09:00,3120.0,3130.0,3115.0,3130.0,5700,0.0,0.0
2022-12-12 11:00:00+09:00,3130.0,3135.0,3130.0,3135.0,0,0.0,0.0
