Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 12:00:00+09:00,3135.0,3140.0,3135.0,3135.0,27900,0.0,0.0
2022-12-12 13:00:00+09:00,3135.0,3135.0,3130.0,3135.0,3700,0.0,0.0
2022-12-12 14:00:00+09:00,3135.0,3145.0,3135.0,3140.0,6900,0.0,0.0
2022-12-13 09:00:00+09:00,3195.0,3220.0,3170.0,3190.0,16000,0.0,0.0
2022-12-13 10:00:00+09:00,3195.0,3230.0,3195.0,3215.0,11000,0.0,0.0
2022-12-13 11:00:00+09:00,3215.0,3230.0,3215.0,3230.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,3230.0,3255.0,3230.0,3255.0,38500,0.0,0.0
2022-12-13 13:00:00+09:00,3250.0,3250.0,3220.0,3235.0,15500,0.0,0.0
2022-12-13 14:00:00+09:00,3240.0,3255.0,3240.0,3245.0,14400,0.0,0.0
2022-12-14 09:00:00+09:00,3240.0,3240.0,3215.0,3215.0,13500,0.0,0.0
2022-12-14 10:00:00+09:00,3215.0,3250.0,3215.0,3240.0,11500,0.0,0.0
2022-12-14 11:00:00+09:00,3240.0,3245.0,3235.0,3245.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,3240.0,3245.0,3235.0,3240.0,31600,0.0,0.0
2022-12-14 13:00:00+09:00,3245.0,3250.0,3225.0,3225.0,5400,0.0,0.0
2022-12-14 14:00:00+09:00,3225.0,3230.0,3210.0,3215.0,8200,0.0,0.0
2022-12-15 09:00:00+09:00,3195.0,3240.0,3180.0,3240.0,12100,0.0,0.0
2022-12-15 10:00:00+09:00,3240.0,3240.0,3210.0,3215.0,8100,0.0,0.0
2022-12-15 11:00:00+09:00,3220.0,3230.0,3220.0,3225.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,3210.0,3230.0,3210.0,3225.0,27800,0.0,0.0
2022-12-15 13:00:00+09:00,3225.0,3225.0,3215.0,3220.0,3300,0.0,0.0
2022-12-15 14:00:00+09:00,3215.0,3220.0,3205.0,3215.0,12300,0.0,0.0
2022-12-16 09:00:00+09:00,3190.0,3205.0,3160.0,3200.0,24200,0.0,0.0
2022-12-16 10:00:00+09:00,3200.0,3205.0,3185.0,3185.0,10000,0.0,0.0
2022-12-16 11:00:00+09:00,3185.0,3195.0,3185.0,3190.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,3180.0,3190.0,3180.0,3185.0,43300,0.0,0.0
2022-12-16 13:00:00+09:00,3185.0,3185.0,3165.0,3165.0,10200,0.0,0.0
2022-12-16 14:00:00+09:00,3165.0,3185.0,3155.0,3185.0,22400,0.0,0.0
2022-12-19 09:00:00+09:00,3165.0,3190.0,3160.0,3175.0,20200,0.0,0.0
2022-12-19 10:00:00+09:00,3185.0,3195.0,3185.0,3195.0,5300,0.0,0.0
2022-12-19 11:00:00+09:00,3190.0,3205.0,3190.0,3205.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,3200.0,3200.0,3190.0,3195.0,33400,0.0,0.0
2022-12-19 13:00:00+09:00,3195.0,3195.0,3175.0,3180.0,6200,0.0,0.0
2022-12-19 14:00:00+09:00,3175.0,3180.0,3165.0,3175.0,11900,0.0,0.0
2022-12-20 09:00:00+09:00,3195.0,3205.0,3180.0,3200.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,3200.0,3210.0,3190.0,3195.0,26500,0.0,0.0
2022-12-20 11:00:00+09:00,3195.0,3195.0,3195.0,3195.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,3145.0,3150.0,3100.0,3100.0,60900,0.0,0.0
2022-12-20 13:00:00+09:00,3095.0,3095.0,3060.0,3080.0,20100,0.0,0.0
2022-12-20 14:00:00+09:00,3075.0,3090.0,3060.0,3085.0,25900,0.0,0.0
2022-12-21 09:00:00+09:00,3050.0,3075.0,2949.0,2962.0,61200,0.0,0.0
2022-12-21 10:00:00+09:00,2960.0,3025.0,2960.0,3015.0,28100,0.0,0.0
2022-12-21 11:00:00+09:00,3020.0,3020.0,3000.0,3000.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,3000.0,3005.0,2959.0,2961.0,114000,0.0,0.0
2022-12-21 13:00:00+09:00,2961.0,2964.0,2944.0,2956.0,19300,0.0,0.0
2022-12-21 14:00:00+09:00,2955.0,2971.0,2955.0,2957.0,18800,0.0,0.0
2022-12-22 09:00:00+09:00,2995.0,3015.0,2986.0,3010.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,3005.0,3005.0,2969.0,2971.0,54100,0.0,0.0
2022-12-22 11:00:00+09:00,2972.0,2983.0,2972.0,2979.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2978.0,2978.0,2955.0,2966.0,81600,0.0,0.0
2022-12-22 13:00:00+09:00,2970.0,2988.0,2970.0,2988.0,8400,0.0,0.0
2022-12-22 14:00:00+09:00,2989.0,2997.0,2980.0,2997.0,17400,0.0,0.0
2022-12-23 09:00:00+09:00,2969.0,2969.0,2894.0,2897.0,39000,0.0,0.0
2022-12-23 10:00:00+09:00,2897.0,2913.0,2893.0,2904.0,14100,0.0,0.0
2022-12-23 11:00:00+09:00,2905.0,2909.0,2903.0,2903.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,2901.0,2919.0,2899.0,2914.0,65500,0.0,0.0
2022-12-23 13:00:00+09:00,2912.0,2913.0,2904.0,2909.0,9100,0.0,0.0
2022-12-23 14:00:00+09:00,2908.0,2908.0,2899.0,2903.0,20000,0.0,0.0
2022-12-26 09:00:00+09:00,2912.0,2930.0,2898.0,2900.0,18700,0.0,0.0
2022-12-26 10:00:00+09:00,2900.0,2912.0,2889.0,2910.0,13100,0.0,0.0
2022-12-26 11:00:00+09:00,2912.0,2924.0,2912.0,2923.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,2930.0,2940.0,2925.0,2935.0,41300,0.0,0.0
2022-12-26 13:00:00+09:00,2935.0,2940.0,2930.0,2939.0,5000,0.0,0.0
2022-12-26 14:00:00+09:00,2938.0,2942.0,2921.0,2929.0,24200,0.0,0.0
2022-12-27 09:00:00+09:00,2972.0,2988.0,2955.0,2955.0,20000,0.0,0.0
2022-12-27 10:00:00+09:00,2958.0,2981.0,2958.0,2972.0,9900,0.0,0.0
2022-12-27 11:00:00+09:00,2967.0,2967.0,2959.0,2963.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2968.0,2968.0,2952.0,2952.0,38800,0.0,0.0
2022-12-27 13:00:00+09:00,2955.0,2955.0,2943.0,2943.0,13600,0.0,0.0
2022-12-27 14:00:00+09:00,2944.0,2973.0,2941.0,2973.0,14700,0.0,0.0
2022-12-28 09:00:00+09:00,2956.0,2956.0,2908.0,2910.0,22200,0.0,0.0
2022-12-28 10:00:00+09:00,2909.0,2920.0,2904.0,2910.0,7900,0.0,0.0
2022-12-28 11:00:00+09:00,2910.0,2915.0,2909.0,2913.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2913.0,2913.0,2907.0,2908.0,34600,0.0,0.0
2022-12-28 13:00:00+09:00,2910.0,2918.0,2905.0,2918.0,5700,0.0,0.0
2022-12-28 14:00:00+09:00,2916.0,2921.0,2909.0,2918.0,12400,0.0,0.0
2022-12-29 09:00:00+09:00,2872.0,2873.0,2825.0,2855.0,32400,0.0,0.0
2022-12-29 10:00:00+09:00,2859.0,2869.0,2855.0,2855.0,8200,0.0,0.0
2022-12-29 11:00:00+09:00,2855.0,2864.0,2849.0,2864.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,2866.0,2898.0,2866.0,2898.0,56000,0.0,0.0
2022-12-29 13:00:00+09:00,2899.0,2908.0,2899.0,2907.0,5000,0.0,0.0
2022-12-29 14:00:00+09:00,2905.0,2917.0,2902.0,2912.0,13000,0.0,0.0
2022-12-30 09:00:00+09:00,2935.0,2950.0,2925.0,2925.0,14400,0.0,0.0
2022-12-30 10:00:00+09:00,2927.0,2937.0,2920.0,2932.0,5200,0.0,0.0
2022-12-30 11:00:00+09:00,2929.0,2936.0,2929.0,2934.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2934.0,2947.0,2933.0,2942.0,24500,0.0,0.0
2022-12-30 13:00:00+09:00,2942.0,2955.0,2941.0,2951.0,8200,0.0,0.0
2022-12-30 14:00:00+09:00,2950.0,2951.0,2920.0,2924.0,16200,0.0,0.0
2023-01-04 09:00:00+09:00,2920.0,2920.0,2831.0,2852.0,18500,0.0,0.0
2023-01-04 10:00:00+09:00,2853.0,2855.0,2810.0,2814.0,33500,0.0,0.0
2023-01-04 11:00:00+09:00,2814.0,2817.0,2811.0,2813.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2812.0,2812.0,2801.0,2804.0,70600,0.0,0.0
2023-01-04 13:00:00+09:00,2805.0,2808.0,2794.0,2796.0,15200,0.0,0.0
2023-01-04 14:00:00+09:00,2797.0,2798.0,2789.0,2789.0,20400,0.0,0.0
2023-01-05 09:00:00+09:00,2797.0,2818.0,2790.0,2805.0,20900,0.0,0.0
2023-01-05 10:00:00+09:00,2802.0,2830.0,2801.0,2812.0,16000,0.0,0.0
2023-01-05 11:00:00+09:00,2810.0,2815.0,2801.0,2815.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2820.0,2828.0,2814.0,2820.0,53600,0.0,0.0
2023-01-05 13:00:00+09:00,2821.0,2822.0,2813.0,2821.0,6900,0.0,0.0
2023-01-05 14:00:00+09:00,2822.0,2826.0,2813.0,2813.0,8900,0.0,0.0
2023-01-06 09:00:00+09:00,2780.0,2804.0,2766.0,2768.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,2769.0,2791.0,2766.0,2790.0,32200,0.0,0.0
2023-01-06 11:00:00+09:00,2792.0,2799.0,2786.0,2792.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,2790.0,2805.0,2790.0,2796.0,51200,0.0,0.0
2023-01-06 13:00:00+09:00,2796.0,2803.0,2793.0,2803.0,10400,0.0,0.0
2023-01-06 14:00:00+09:00,2803.0,2812.0,2796.0,2812.0,19000,0.0,0.0
2023-01-10 09:00:00+09:00,2837.0,2849.0,2808.0,2817.0,40200,0.0,0.0
2023-01-10 10:00:00+09:00,2819.0,2819.0,2807.0,2819.0,12000,0.0,0.0
2023-01-10 11:00:00+09:00,2819.0,2821.0,2817.0,2817.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,2810.0,2813.0,2803.0,2811.0,65600,0.0,0.0
2023-01-10 13:00:00+09:00,2811.0,2816.0,2796.0,2800.0,18100,0.0,0.0
2023-01-10 14:00:00+09:00,2801.0,2806.0,2797.0,2801.0,14300,0.0,0.0
2023-01-11 09:00:00+09:00,2850.0,2890.0,2835.0,2886.0,26400,0.0,0.0
2023-01-11 10:00:00+09:00,2890.0,2899.0,2888.0,2892.0,10600,0.0,0.0
2023-01-11 11:00:00+09:00,2894.0,2904.0,2894.0,2903.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,2908.0,2918.0,2907.0,2918.0,51900,0.0,0.0
2023-01-11 13:00:00+09:00,2917.0,2918.0,2907.0,2917.0,11700,0.0,0.0
2023-01-11 14:00:00+09:00,2916.0,2921.0,2912.0,2914.0,12600,0.0,0.0
2023-01-12 09:00:00+09:00,2923.0,2959.0,2912.0,2947.0,18600,0.0,0.0
2023-01-12 10:00:00+09:00,2948.0,2963.0,2945.0,2951.0,8600,0.0,0.0
2023-01-12 11:00:00+09:00,2948.0,2948.0,2944.0,2946.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,2946.0,2951.0,2945.0,2950.0,34000,0.0,0.0
2023-01-12 13:00:00+09:00,2950.0,2950.0,2934.0,2936.0,9000,0.0,0.0
2023-01-12 14:00:00+09:00,2934.0,2939.0,2928.0,2928.0,12600,0.0,0.0
2023-01-13 09:00:00+09:00,2910.0,2967.0,2910.0,2963.0,16400,0.0,0.0
2023-01-13 10:00:00+09:00,2960.0,2960.0,2924.0,2943.0,13700,0.0,0.0
2023-01-13 11:00:00+09:00,2942.0,2945.0,2939.0,2941.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2938.0,2938.0,2925.0,2932.0,38000,0.0,0.0
2023-01-13 13:00:00+09:00,2923.0,2927.0,2917.0,2917.0,4500,0.0,0.0
2023-01-13 14:00:00+09:00,2918.0,2918.0,2905.0,2916.0,16900,0.0,0.0
2023-01-16 09:00:00+09:00,2901.0,2941.0,2874.0,2922.0,27100,0.0,0.0
2023-01-16 10:00:00+09:00,2925.0,2929.0,2904.0,2915.0,15100,0.0,0.0
2023-01-16 11:00:00+09:00,2911.0,2911.0,2903.0,2904.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2910.0,2910.0,2895.0,2897.0,48400,0.0,0.0
2023-01-16 13:00:00+09:00,2898.0,2903.0,2895.0,2900.0,5000,0.0,0.0
2023-01-16 14:00:00+09:00,2899.0,2905.0,2896.0,2905.0,11500,0.0,0.0
2023-01-17 09:00:00+09:00,2910.0,2920.0,2907.0,2908.0,15500,0.0,0.0
2023-01-17 10:00:00+09:00,2912.0,2926.0,2912.0,2919.0,2800,0.0,0.0
2023-01-17 11:00:00+09:00,2923.0,2928.0,2917.0,2917.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,2914.0,2931.0,2914.0,2931.0,22000,0.0,0.0
2023-01-17 13:00:00+09:00,2932.0,2932.0,2926.0,2927.0,1900,0.0,0.0
2023-01-17 14:00:00+09:00,2928.0,2929.0,2915.0,2918.0,15800,0.0,0.0
2023-01-18 09:00:00+09:00,2939.0,2959.0,2938.0,2938.0,13900,0.0,0.0
2023-01-18 10:00:00+09:00,2938.0,2957.0,2938.0,2942.0,6000,0.0,0.0
2023-01-18 11:00:00+09:00,2944.0,2944.0,2939.0,2941.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,2979.0,2997.0,2960.0,2972.0,39700,0.0,0.0
2023-01-18 13:00:00+09:00,2972.0,2987.0,2961.0,2980.0,17500,0.0,0.0
2023-01-18 14:00:00+09:00,2981.0,2987.0,2967.0,2976.0,15800,0.0,0.0
2023-01-19 09:00:00+09:00,2973.0,2973.0,2914.0,2916.0,34400,0.0,0.0
2023-01-19 10:00:00+09:00,2918.0,2933.0,2918.0,2931.0,10000,0.0,0.0
2023-01-19 11:00:00+09:00,2933.0,2933.0,2926.0,2928.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,2928.0,2939.0,2927.0,2934.0,54500,0.0,0.0
2023-01-19 13:00:00+09:00,2934.0,2943.0,2929.0,2941.0,6400,0.0,0.0
2023-01-19 14:00:00+09:00,2940.0,2944.0,2933.0,2933.0,8200,0.0,0.0
2023-01-20 09:00:00+09:00,2935.0,2944.0,2925.0,2937.0,5000,0.0,0.0
2023-01-20 10:00:00+09:00,2941.0,2956.0,2940.0,2951.0,5200,0.0,0.0
2023-01-20 11:00:00+09:00,2950.0,2950.0,2940.0,2941.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,2942.0,2947.0,2942.0,2945.0,14000,0.0,0.0
2023-01-20 13:00:00+09:00,2945.0,2947.0,2941.0,2944.0,2300,0.0,0.0
2023-01-20 14:00:00+09:00,2947.0,2952.0,2945.0,2947.0,7500,0.0,0.0
2023-01-23 09:00:00+09:00,2985.0,3005.0,2972.0,3000.0,32600,0.0,0.0
2023-01-23 10:00:00+09:00,3000.0,3025.0,2999.0,3015.0,14300,0.0,0.0
2023-01-23 11:00:00+09:00,3010.0,3010.0,3005.0,3005.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,3005.0,3015.0,3005.0,3015.0,50400,0.0,0.0
2023-01-23 13:00:00+09:00,3015.0,3015.0,3005.0,3015.0,5900,0.0,0.0
2023-01-23 14:00:00+09:00,3015.0,3030.0,3010.0,3020.0,18300,0.0,0.0
2023-01-24 09:00:00+09:00,3095.0,3095.0,3070.0,3090.0,32700,0.0,0.0
2023-01-24 10:00:00+09:00,3085.0,3100.0,3080.0,3100.0,18800,0.0,0.0
2023-01-24 11:00:00+09:00,3100.0,3105.0,3100.0,3105.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,3100.0,3110.0,3095.0,3100.0,62800,0.0,0.0
2023-01-24 13:00:00+09:00,3100.0,3105.0,3095.0,3100.0,8000,0.0,0.0
2023-01-24 14:00:00+09:00,3100.0,3115.0,3095.0,3095.0,19900,0.0,0.0
2023-01-25 09:00:00+09:00,3065.0,3085.0,3055.0,3080.0,13300,0.0,0.0
2023-01-25 10:00:00+09:00,3080.0,3100.0,3080.0,3100.0,6000,0.0,0.0
2023-01-25 11:00:00+09:00,3100.0,3105.0,3100.0,3105.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,3105.0,3110.0,3100.0,3105.0,23700,0.0,0.0
2023-01-25 13:00:00+09:00,3105.0,3105.0,3080.0,3080.0,6200,0.0,0.0
2023-01-25 14:00:00+09:00,3085.0,3095.0,3085.0,3090.0,7800,0.0,0.0
2023-01-26 09:00:00+09:00,3065.0,3090.0,3065.0,3075.0,9600,0.0,0.0
2023-01-26 10:00:00+09:00,3070.0,3075.0,3055.0,3070.0,13200,0.0,0.0
2023-01-26 11:00:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,3060.0,3065.0,3060.0,3065.0,28100,0.0,0.0
2023-01-26 13:00:00+09:00,3065.0,3065.0,3050.0,3060.0,4400,0.0,0.0
2023-01-26 14:00:00+09:00,3060.0,3075.0,3055.0,3065.0,12400,0.0,0.0
2023-01-27 09:00:00+09:00,3060.0,3065.0,3045.0,3055.0,15100,0.0,0.0
2023-01-27 10:00:00+09:00,3055.0,3055.0,3040.0,3045.0,7200,0.0,0.0
2023-01-27 11:00:00+09:00,3040.0,3050.0,3040.0,3050.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,3050.0,3050.0,3035.0,3035.0,30200,0.0,0.0
2023-01-27 13:00:00+09:00,3040.0,3045.0,3040.0,3040.0,2400,0.0,0.0
2023-01-27 14:00:00+09:00,3040.0,3050.0,3040.0,3045.0,8400,0.0,0.0
2023-01-30 09:00:00+09:00,3035.0,3055.0,3025.0,3035.0,13200,0.0,0.0
2023-01-30 10:00:00+09:00,3035.0,3040.0,3025.0,3035.0,11500,0.0,0.0
2023-01-30 11:00:00+09:00,3035.0,3040.0,3035.0,3040.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,3035.0,3040.0,3035.0,3040.0,31700,0.0,0.0
2023-01-30 13:00:00+09:00,3040.0,3040.0,3015.0,3025.0,9900,0.0,0.0
2023-01-30 14:00:00+09:00,3025.0,3035.0,3020.0,3030.0,7500,0.0,0.0
2023-01-31 09:00:00+09:00,3020.0,3075.0,3015.0,3060.0,23200,0.0,0.0
2023-01-31 10:00:00+09:00,3055.0,3070.0,3055.0,3065.0,12200,0.0,0.0
2023-01-31 11:00:00+09:00,3065.0,3070.0,3065.0,3070.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,3065.0,3065.0,3060.0,3060.0,41200,0.0,0.0
2023-01-31 13:00:00+09:00,3060.0,3070.0,3060.0,3065.0,5400,0.0,0.0
2023-01-31 14:00:00+09:00,3065.0,3085.0,3065.0,3075.0,20700,0.0,0.0
2023-02-01 09:00:00+09:00,3095.0,3115.0,3090.0,3090.0,19900,0.0,0.0
2023-02-01 10:00:00+09:00,3095.0,3100.0,3080.0,3085.0,6000,0.0,0.0
2023-02-01 11:00:00+09:00,3085.0,3085.0,3075.0,3075.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,3060.0,3065.0,3050.0,3055.0,33400,0.0,0.0
2023-02-01 13:00:00+09:00,3055.0,3055.0,3045.0,3050.0,4000,0.0,0.0
2023-02-01 14:00:00+09:00,3045.0,3050.0,3040.0,3045.0,8800,0.0,0.0
2023-02-02 09:00:00+09:00,3055.0,3065.0,3015.0,3035.0,29100,0.0,0.0
2023-02-02 10:00:00+09:00,3035.0,3035.0,3020.0,3025.0,11600,0.0,0.0
2023-02-02 11:00:00+09:00,3030.0,3030.0,3010.0,3020.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,3005.0,3015.0,3005.0,3015.0,52800,0.0,0.0
2023-02-02 13:00:00+09:00,3010.0,3020.0,3005.0,3020.0,8200,0.0,0.0
2023-02-02 14:00:00+09:00,3025.0,3025.0,3010.0,3025.0,13800,0.0,0.0
2023-02-03 09:00:00+09:00,3025.0,3035.0,3000.0,3030.0,37300,0.0,0.0
2023-02-03 10:00:00+09:00,3025.0,3035.0,3025.0,3030.0,7000,0.0,0.0
2023-02-03 11:00:00+09:00,3035.0,3045.0,3035.0,3045.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,3035.0,3050.0,3030.0,3035.0,59800,0.0,0.0
2023-02-03 13:00:00+09:00,3035.0,3045.0,3030.0,3040.0,10200,0.0,0.0
2023-02-03 14:00:00+09:00,3040.0,3045.0,3030.0,3040.0,23800,0.0,0.0
2023-02-06 09:00:00+09:00,2935.0,3010.0,2911.0,2925.0,130900,0.0,0.0
2023-02-06 10:00:00+09:00,2926.0,2952.0,2921.0,2952.0,35500,0.0,0.0
2023-02-06 11:00:00+09:00,2951.0,2979.0,2948.0,2979.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,2977.0,2977.0,2954.0,2968.0,207500,0.0,0.0
2023-02-06 13:00:00+09:00,2970.0,2972.0,2927.0,2932.0,32300,0.0,0.0
2023-02-06 14:00:00+09:00,2932.0,2939.0,2928.0,2935.0,48600,0.0,0.0
2023-02-07 09:00:00+09:00,2984.0,3065.0,2984.0,3025.0,53500,0.0,0.0
2023-02-07 10:00:00+09:00,3030.0,3040.0,3010.0,3040.0,18600,0.0,0.0
2023-02-07 11:00:00+09:00,3040.0,3070.0,3040.0,3065.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,3060.0,3085.0,3060.0,3075.0,115200,0.0,0.0
2023-02-07 13:00:00+09:00,3070.0,3085.0,3065.0,3080.0,15200,0.0,0.0
2023-02-07 14:00:00+09:00,3085.0,3115.0,3075.0,3105.0,62300,0.0,0.0
2023-02-08 09:00:00+09:00,3110.0,3115.0,3050.0,3060.0,21600,0.0,0.0
2023-02-08 10:00:00+09:00,3060.0,3070.0,3055.0,3065.0,6900,0.0,0.0
2023-02-08 11:00:00+09:00,3060.0,3065.0,3055.0,3060.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,3055.0,3085.0,3055.0,3070.0,37400,0.0,0.0
2023-02-08 13:00:00+09:00,3075.0,3090.0,3075.0,3075.0,6400,0.0,0.0
2023-02-08 14:00:00+09:00,3075.0,3085.0,3075.0,3080.0,5300,0.0,0.0
2023-02-09 09:00:00+09:00,3050.0,3070.0,3025.0,3045.0,13000,0.0,0.0
2023-02-09 10:00:00+09:00,3040.0,3055.0,3040.0,3055.0,4700,0.0,0.0
2023-02-09 11:00:00+09:00,3060.0,3065.0,3055.0,3065.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,3075.0,3080.0,3070.0,3075.0,23200,0.0,0.0
2023-02-09 13:00:00+09:00,3075.0,3100.0,3075.0,3095.0,4300,0.0,0.0
2023-02-09 14:00:00+09:00,3100.0,3100.0,3075.0,3080.0,15300,0.0,0.0
2023-02-10 09:00:00+09:00,3070.0,3105.0,3060.0,3105.0,17700,0.0,0.0
2023-02-10 10:00:00+09:00,3105.0,3115.0,3105.0,3110.0,9800,0.0,0.0
2023-02-10 11:00:00+09:00,3110.0,3110.0,3085.0,3100.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,3105.0,3110.0,3095.0,3110.0,38400,0.0,0.0
2023-02-10 13:00:00+09:00,3105.0,3120.0,3090.0,3110.0,28300,0.0,0.0
2023-02-10 14:00:00+09:00,3105.0,3110.0,3095.0,3110.0,13400,0.0,0.0
2023-02-13 09:00:00+09:00,3120.0,3150.0,3100.0,3145.0,19400,0.0,0.0
2023-02-13 10:00:00+09:00,3145.0,3155.0,3105.0,3155.0,29800,0.0,0.0
2023-02-13 11:00:00+09:00,3155.0,3165.0,3150.0,3165.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,3150.0,3160.0,3145.0,3150.0,64100,0.0,0.0
2023-02-13 13:00:00+09:00,3150.0,3150.0,3140.0,3145.0,8700,0.0,0.0
2023-02-13 14:00:00+09:00,3145.0,3155.0,3140.0,3145.0,10100,0.0,0.0
2023-02-14 09:00:00+09:00,3180.0,3220.0,3170.0,3215.0,38500,0.0,0.0
2023-02-14 10:00:00+09:00,3210.0,3215.0,3195.0,3195.0,6100,0.0,0.0
2023-02-14 11:00:00+09:00,3195.0,3195.0,3185.0,3195.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,3200.0,3225.0,3190.0,3225.0,67400,0.0,0.0
2023-02-14 13:00:00+09:00,3225.0,3230.0,3210.0,3225.0,6000,0.0,0.0
2023-02-14 14:00:00+09:00,3225.0,3230.0,3215.0,3220.0,10400,0.0,0.0
2023-02-15 09:00:00+09:00,3245.0,3250.0,3225.0,3240.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,3240.0,3240.0,3220.0,3230.0,19700,0.0,0.0
2023-02-15 11:00:00+09:00,3230.0,3235.0,3225.0,3230.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,3220.0,3235.0,3210.0,3235.0,31300,0.0,0.0
2023-02-15 13:00:00+09:00,3235.0,3235.0,3225.0,3230.0,3900,0.0,0.0
2023-02-15 14:00:00+09:00,3230.0,3235.0,3210.0,3210.0,12000,0.0,0.0
