Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 09:00:00+09:00,3260.0,3295.0,3260.0,3295.0,33000,0.0,0.0
2023-02-16 10:00:00+09:00,3300.0,3305.0,3285.0,3290.0,29500,0.0,0.0
2023-02-16 11:00:00+09:00,3285.0,3290.0,3285.0,3290.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,3275.0,3290.0,3275.0,3285.0,73900,0.0,0.0
2023-02-16 13:00:00+09:00,3285.0,3295.0,3285.0,3285.0,13100,0.0,0.0
2023-02-16 14:00:00+09:00,3290.0,3300.0,3285.0,3295.0,8200,0.0,0.0
2023-02-17 09:00:00+09:00,3260.0,3290.0,3240.0,3275.0,16400,0.0,0.0
2023-02-17 10:00:00+09:00,3275.0,3280.0,3260.0,3280.0,11900,0.0,0.0
2023-02-17 11:00:00+09:00,3275.0,3280.0,3270.0,3280.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,3270.0,3300.0,3270.0,3290.0,42200,0.0,0.0
2023-02-17 13:00:00+09:00,3295.0,3300.0,3280.0,3295.0,12800,0.0,0.0
2023-02-17 14:00:00+09:00,3300.0,3305.0,3280.0,3280.0,14200,0.0,0.0
2023-02-20 09:00:00+09:00,3280.0,3330.0,3275.0,3325.0,33700,0.0,0.0
2023-02-20 10:00:00+09:00,3330.0,3340.0,3330.0,3330.0,8400,0.0,0.0
2023-02-20 11:00:00+09:00,3325.0,3325.0,3305.0,3305.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,3300.0,3320.0,3300.0,3310.0,50000,0.0,0.0
2023-02-20 13:00:00+09:00,3310.0,3310.0,3295.0,3295.0,4700,0.0,0.0
2023-02-20 14:00:00+09:00,3295.0,3295.0,3265.0,3275.0,20300,0.0,0.0
2023-02-21 09:00:00+09:00,3300.0,3320.0,3285.0,3300.0,19000,0.0,0.0
2023-02-21 10:00:00+09:00,3295.0,3310.0,3295.0,3305.0,2800,0.0,0.0
2023-02-21 11:00:00+09:00,3305.0,3320.0,3300.0,3320.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,3310.0,3325.0,3310.0,3325.0,29600,0.0,0.0
2023-02-21 13:00:00+09:00,3320.0,3325.0,3315.0,3320.0,5000,0.0,0.0
2023-02-21 14:00:00+09:00,3320.0,3325.0,3310.0,3310.0,11300,0.0,0.0
2023-02-22 09:00:00+09:00,3280.0,3280.0,3220.0,3240.0,42200,0.0,0.0
2023-02-22 10:00:00+09:00,3240.0,3240.0,3200.0,3205.0,45500,0.0,0.0
2023-02-22 11:00:00+09:00,3210.0,3220.0,3210.0,3220.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,3220.0,3235.0,3220.0,3235.0,96100,0.0,0.0
2023-02-22 13:00:00+09:00,3230.0,3240.0,3230.0,3235.0,3100,0.0,0.0
2023-02-22 14:00:00+09:00,3235.0,3235.0,3220.0,3225.0,25300,0.0,0.0
2023-02-24 09:00:00+09:00,3255.0,3255.0,3240.0,3250.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,3255.0,3275.0,3255.0,3260.0,13900,0.0,0.0
2023-02-24 11:00:00+09:00,3260.0,3260.0,3250.0,3250.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,3255.0,3255.0,3250.0,3250.0,17500,0.0,0.0
2023-02-24 13:00:00+09:00,3255.0,3255.0,3240.0,3250.0,3700,0.0,0.0
2023-02-24 14:00:00+09:00,3250.0,3250.0,3235.0,3245.0,7000,0.0,0.0
2023-02-27 09:00:00+09:00,3225.0,3275.0,3225.0,3270.0,22500,0.0,0.0
2023-02-27 10:00:00+09:00,3270.0,3310.0,3270.0,3310.0,8600,0.0,0.0
2023-02-27 11:00:00+09:00,3310.0,3310.0,3300.0,3310.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,3310.0,3310.0,3300.0,3305.0,42300,0.0,0.0
2023-02-27 13:00:00+09:00,3305.0,3305.0,3295.0,3300.0,5500,0.0,0.0
2023-02-27 14:00:00+09:00,3295.0,3315.0,3290.0,3315.0,25000,0.0,0.0
2023-02-28 09:00:00+09:00,3310.0,3330.0,3310.0,3310.0,8700,0.0,0.0
2023-02-28 10:00:00+09:00,3305.0,3305.0,3290.0,3295.0,2900,0.0,0.0
2023-02-28 11:00:00+09:00,3295.0,3295.0,3285.0,3290.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,3290.0,3290.0,3275.0,3275.0,17700,0.0,0.0
2023-02-28 13:00:00+09:00,3275.0,3280.0,3265.0,3280.0,9700,0.0,0.0
2023-02-28 14:00:00+09:00,3280.0,3285.0,3265.0,3265.0,10300,0.0,0.0
2023-03-01 09:00:00+09:00,3265.0,3290.0,3265.0,3280.0,13200,0.0,0.0
2023-03-01 10:00:00+09:00,3275.0,3300.0,3270.0,3300.0,8700,0.0,0.0
2023-03-01 11:00:00+09:00,3305.0,3310.0,3295.0,3305.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,3310.0,3320.0,3310.0,3315.0,29900,0.0,0.0
2023-03-01 13:00:00+09:00,3315.0,3315.0,3305.0,3315.0,4300,0.0,0.0
2023-03-01 14:00:00+09:00,3310.0,3340.0,3305.0,3335.0,21700,0.0,0.0
2023-03-02 09:00:00+09:00,3350.0,3385.0,3345.0,3365.0,22400,0.0,0.0
2023-03-02 10:00:00+09:00,3365.0,3365.0,3345.0,3350.0,6400,0.0,0.0
2023-03-02 11:00:00+09:00,3360.0,3365.0,3355.0,3365.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,3365.0,3365.0,3330.0,3330.0,35200,0.0,0.0
2023-03-02 13:00:00+09:00,3320.0,3325.0,3310.0,3315.0,8300,0.0,0.0
2023-03-02 14:00:00+09:00,3315.0,3325.0,3305.0,3315.0,7700,0.0,0.0
2023-03-03 09:00:00+09:00,3355.0,3360.0,3335.0,3360.0,7200,0.0,0.0
2023-03-03 10:00:00+09:00,3360.0,3375.0,3360.0,3370.0,8300,0.0,0.0
2023-03-03 11:00:00+09:00,3370.0,3375.0,3360.0,3375.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,3365.0,3375.0,3365.0,3370.0,22900,0.0,0.0
2023-03-03 13:00:00+09:00,3370.0,3380.0,3365.0,3370.0,5900,0.0,0.0
2023-03-03 14:00:00+09:00,3365.0,3375.0,3360.0,3365.0,11900,0.0,0.0
2023-03-06 09:00:00+09:00,3400.0,3405.0,3375.0,3390.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,3395.0,3400.0,3385.0,3385.0,20600,0.0,0.0
2023-03-06 11:00:00+09:00,3390.0,3410.0,3385.0,3410.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,3410.0,3445.0,3400.0,3440.0,44900,0.0,0.0
2023-03-06 13:00:00+09:00,3445.0,3445.0,3430.0,3435.0,9600,0.0,0.0
2023-03-06 14:00:00+09:00,3435.0,3450.0,3430.0,3450.0,26400,0.0,0.0
2023-03-07 09:00:00+09:00,3455.0,3465.0,3435.0,3450.0,23000,0.0,0.0
2023-03-07 10:00:00+09:00,3445.0,3460.0,3430.0,3430.0,10800,0.0,0.0
2023-03-07 11:00:00+09:00,3430.0,3435.0,3415.0,3425.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,3425.0,3430.0,3420.0,3430.0,42900,0.0,0.0
2023-03-07 13:00:00+09:00,3430.0,3435.0,3425.0,3425.0,9300,0.0,0.0
2023-03-07 14:00:00+09:00,3425.0,3455.0,3425.0,3450.0,14900,0.0,0.0
2023-03-08 09:00:00+09:00,3430.0,3500.0,3415.0,3485.0,28500,0.0,0.0
2023-03-08 10:00:00+09:00,3490.0,3495.0,3485.0,3495.0,6700,0.0,0.0
2023-03-08 11:00:00+09:00,3495.0,3500.0,3490.0,3490.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,3490.0,3505.0,3490.0,3505.0,59300,0.0,0.0
2023-03-08 13:00:00+09:00,3505.0,3530.0,3505.0,3515.0,11000,0.0,0.0
2023-03-08 14:00:00+09:00,3520.0,3535.0,3520.0,3535.0,14700,0.0,0.0
2023-03-09 09:00:00+09:00,3580.0,3600.0,3555.0,3560.0,34800,0.0,0.0
2023-03-09 10:00:00+09:00,3560.0,3585.0,3550.0,3575.0,13500,0.0,0.0
2023-03-09 11:00:00+09:00,3580.0,3600.0,3580.0,3600.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,3600.0,3630.0,3600.0,3625.0,85100,0.0,0.0
2023-03-09 13:00:00+09:00,3625.0,3630.0,3605.0,3605.0,12400,0.0,0.0
2023-03-09 14:00:00+09:00,3605.0,3620.0,3600.0,3605.0,16700,0.0,0.0
2023-03-10 09:00:00+09:00,3535.0,3580.0,3535.0,3535.0,57000,0.0,0.0
2023-03-10 10:00:00+09:00,3535.0,3545.0,3515.0,3530.0,12100,0.0,0.0
2023-03-10 11:00:00+09:00,3530.0,3545.0,3530.0,3535.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,3550.0,3580.0,3545.0,3560.0,90000,0.0,0.0
2023-03-10 13:00:00+09:00,3560.0,3575.0,3550.0,3565.0,13700,0.0,0.0
2023-03-10 14:00:00+09:00,3570.0,3585.0,3570.0,3570.0,25800,0.0,0.0
2023-03-13 09:00:00+09:00,3495.0,3500.0,3425.0,3440.0,64200,0.0,0.0
2023-03-13 10:00:00+09:00,3435.0,3455.0,3435.0,3440.0,11700,0.0,0.0
2023-03-13 11:00:00+09:00,3440.0,3440.0,3425.0,3430.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,3425.0,3450.0,3425.0,3440.0,88500,0.0,0.0
2023-03-13 13:00:00+09:00,3440.0,3440.0,3415.0,3430.0,13300,0.0,0.0
2023-03-13 14:00:00+09:00,3435.0,3455.0,3435.0,3440.0,15700,0.0,0.0
2023-03-14 09:00:00+09:00,3385.0,3395.0,3265.0,3270.0,42700,0.0,0.0
2023-03-14 10:00:00+09:00,3270.0,3280.0,3255.0,3280.0,14800,0.0,0.0
2023-03-14 11:00:00+09:00,3280.0,3305.0,3280.0,3295.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,3290.0,3300.0,3280.0,3280.0,72100,0.0,0.0
2023-03-14 13:00:00+09:00,3280.0,3295.0,3270.0,3280.0,11500,0.0,0.0
2023-03-14 14:00:00+09:00,3280.0,3290.0,3270.0,3285.0,15600,0.0,0.0
2023-03-15 09:00:00+09:00,3345.0,3375.0,3310.0,3325.0,29800,0.0,0.0
2023-03-15 10:00:00+09:00,3325.0,3360.0,3325.0,3360.0,6300,0.0,0.0
2023-03-15 11:00:00+09:00,3360.0,3395.0,3350.0,3385.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,3390.0,3390.0,3370.0,3385.0,50000,0.0,0.0
2023-03-15 13:00:00+09:00,3385.0,3385.0,3380.0,3380.0,3900,0.0,0.0
2023-03-15 14:00:00+09:00,3380.0,3380.0,3360.0,3370.0,9500,0.0,0.0
2023-03-16 09:00:00+09:00,3250.0,3250.0,3195.0,3230.0,38300,0.0,0.0
2023-03-16 10:00:00+09:00,3235.0,3260.0,3225.0,3245.0,13200,0.0,0.0
2023-03-16 11:00:00+09:00,3245.0,3265.0,3245.0,3265.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,3270.0,3275.0,3260.0,3275.0,64600,0.0,0.0
2023-03-16 13:00:00+09:00,3275.0,3295.0,3275.0,3295.0,11200,0.0,0.0
2023-03-16 14:00:00+09:00,3295.0,3295.0,3285.0,3285.0,11800,0.0,0.0
2023-03-17 09:00:00+09:00,3315.0,3345.0,3260.0,3265.0,15300,0.0,0.0
2023-03-17 10:00:00+09:00,3265.0,3285.0,3260.0,3270.0,8800,0.0,0.0
2023-03-17 11:00:00+09:00,3270.0,3280.0,3265.0,3270.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,3285.0,3300.0,3285.0,3295.0,36300,0.0,0.0
2023-03-17 13:00:00+09:00,3300.0,3315.0,3300.0,3305.0,4600,0.0,0.0
2023-03-17 14:00:00+09:00,3305.0,3305.0,3295.0,3300.0,7400,0.0,0.0
2023-03-20 09:00:00+09:00,3255.0,3275.0,3240.0,3275.0,9100,0.0,0.0
2023-03-20 10:00:00+09:00,3270.0,3270.0,3245.0,3245.0,6300,0.0,0.0
2023-03-20 11:00:00+09:00,3250.0,3260.0,3250.0,3260.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,3245.0,3245.0,3220.0,3235.0,26000,0.0,0.0
2023-03-20 13:00:00+09:00,3235.0,3240.0,3215.0,3225.0,9900,0.0,0.0
2023-03-20 14:00:00+09:00,3230.0,3240.0,3220.0,3225.0,15500,0.0,0.0
2023-03-22 09:00:00+09:00,3350.0,3355.0,3305.0,3325.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,3325.0,3330.0,3305.0,3325.0,22900,0.0,0.0
2023-03-22 11:00:00+09:00,3325.0,3325.0,3310.0,3310.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,3310.0,3315.0,3300.0,3315.0,27100,0.0,0.0
2023-03-22 13:00:00+09:00,3315.0,3320.0,3315.0,3320.0,4400,0.0,0.0
2023-03-22 14:00:00+09:00,3320.0,3320.0,3305.0,3315.0,7500,0.0,0.0
2023-03-23 09:00:00+09:00,3260.0,3285.0,3250.0,3280.0,10300,0.0,0.0
2023-03-23 10:00:00+09:00,3275.0,3285.0,3265.0,3275.0,3500,0.0,0.0
2023-03-23 11:00:00+09:00,3280.0,3300.0,3280.0,3300.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,3300.0,3300.0,3295.0,3295.0,16400,0.0,0.0
2023-03-23 13:00:00+09:00,3295.0,3295.0,3285.0,3285.0,2900,0.0,0.0
2023-03-23 14:00:00+09:00,3285.0,3310.0,3285.0,3305.0,6900,0.0,0.0
2023-03-24 09:00:00+09:00,3295.0,3320.0,3280.0,3315.0,10100,0.0,0.0
2023-03-24 10:00:00+09:00,3310.0,3325.0,3295.0,3325.0,4700,0.0,0.0
2023-03-24 11:00:00+09:00,3325.0,3325.0,3320.0,3325.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,3330.0,3345.0,3330.0,3340.0,21200,0.0,0.0
2023-03-24 13:00:00+09:00,3340.0,3350.0,3335.0,3345.0,4500,0.0,0.0
2023-03-24 14:00:00+09:00,3340.0,3355.0,3335.0,3350.0,12300,0.0,0.0
2023-03-27 09:00:00+09:00,3390.0,3390.0,3330.0,3330.0,9300,0.0,0.0
2023-03-27 10:00:00+09:00,3335.0,3340.0,3320.0,3335.0,6100,0.0,0.0
2023-03-27 11:00:00+09:00,3340.0,3340.0,3335.0,3335.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,3345.0,3345.0,3340.0,3340.0,21000,0.0,0.0
2023-03-27 13:00:00+09:00,3335.0,3340.0,3335.0,3335.0,2000,0.0,0.0
2023-03-27 14:00:00+09:00,3330.0,3365.0,3330.0,3360.0,11400,0.0,0.0
2023-03-28 09:00:00+09:00,3385.0,3385.0,3350.0,3355.0,26800,0.0,0.0
2023-03-28 10:00:00+09:00,3355.0,3360.0,3335.0,3340.0,9400,0.0,0.0
2023-03-28 11:00:00+09:00,3335.0,3340.0,3325.0,3340.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,3330.0,3340.0,3325.0,3330.0,44200,0.0,0.0
2023-03-28 13:00:00+09:00,3325.0,3335.0,3320.0,3335.0,7300,0.0,0.0
2023-03-28 14:00:00+09:00,3335.0,3345.0,3330.0,3340.0,7600,0.0,0.0
2023-03-29 09:00:00+09:00,3350.0,3395.0,3350.0,3390.0,13300,0.0,0.0
2023-03-29 10:00:00+09:00,3395.0,3425.0,3390.0,3420.0,19900,0.0,0.0
2023-03-29 11:00:00+09:00,3415.0,3415.0,3410.0,3415.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,3415.0,3435.0,3415.0,3425.0,43800,0.0,0.0
2023-03-29 13:00:00+09:00,3430.0,3435.0,3425.0,3430.0,6300,0.0,0.0
2023-03-29 14:00:00+09:00,3425.0,3450.0,3425.0,3445.0,17800,0.0,0.0
2023-03-30 09:00:00+09:00,3430.0,3440.0,3385.0,3390.0,12500,0.0,0.0
2023-03-30 10:00:00+09:00,3395.0,3400.0,3385.0,3385.0,0,0.0,0.0
2023-03-30 11:00:00+09:00,3385.0,3385.0,3375.0,3375.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,3370.0,3375.0,3365.0,3365.0,20500,0.0,0.0
2023-03-30 13:00:00+09:00,3365.0,3365.0,3360.0,3365.0,3500,0.0,0.0
2023-03-30 14:00:00+09:00,3365.0,3405.0,3365.0,3405.0,8500,0.0,0.0
2023-03-31 09:00:00+09:00,3420.0,3470.0,3420.0,3450.0,18400,0.0,0.0
2023-03-31 10:00:00+09:00,3440.0,3450.0,3425.0,3440.0,11900,0.0,0.0
2023-03-31 11:00:00+09:00,3440.0,3440.0,3425.0,3435.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,3420.0,3445.0,3420.0,3440.0,35900,0.0,0.0
2023-03-31 13:00:00+09:00,3440.0,3450.0,3440.0,3445.0,3400,0.0,0.0
2023-03-31 14:00:00+09:00,3445.0,3450.0,3425.0,3440.0,12600,0.0,0.0
2023-04-03 09:00:00+09:00,3505.0,3505.0,3460.0,3485.0,22200,0.0,0.0
2023-04-03 10:00:00+09:00,3490.0,3495.0,3465.0,3485.0,10200,0.0,0.0
2023-04-03 11:00:00+09:00,3480.0,3485.0,3465.0,3470.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,3475.0,3480.0,3460.0,3460.0,39500,0.0,0.0
2023-04-03 13:00:00+09:00,3465.0,3470.0,3465.0,3465.0,3800,0.0,0.0
2023-04-03 14:00:00+09:00,3465.0,3490.0,3465.0,3480.0,11500,0.0,0.0
2023-04-04 09:00:00+09:00,3470.0,3470.0,3440.0,3445.0,10700,0.0,0.0
2023-04-04 10:00:00+09:00,3445.0,3465.0,3440.0,3445.0,8100,0.0,0.0
2023-04-04 11:00:00+09:00,3445.0,3445.0,3435.0,3435.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,3435.0,3450.0,3430.0,3435.0,24700,0.0,0.0
2023-04-04 13:00:00+09:00,3435.0,3440.0,3425.0,3425.0,5900,0.0,0.0
2023-04-04 14:00:00+09:00,3425.0,3435.0,3420.0,3430.0,13300,0.0,0.0
2023-04-05 09:00:00+09:00,3375.0,3380.0,3360.0,3365.0,16700,0.0,0.0
2023-04-05 10:00:00+09:00,3360.0,3360.0,3335.0,3350.0,8800,0.0,0.0
2023-04-05 11:00:00+09:00,3350.0,3360.0,3350.0,3360.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,3360.0,3360.0,3335.0,3345.0,36800,0.0,0.0
2023-04-05 13:00:00+09:00,3340.0,3340.0,3330.0,3335.0,4100,0.0,0.0
2023-04-05 14:00:00+09:00,3330.0,3340.0,3325.0,3335.0,10400,0.0,0.0
2023-04-06 09:00:00+09:00,3295.0,3295.0,3225.0,3240.0,25600,0.0,0.0
2023-04-06 10:00:00+09:00,3245.0,3245.0,3230.0,3240.0,10500,0.0,0.0
2023-04-06 11:00:00+09:00,3235.0,3235.0,3225.0,3235.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,3225.0,3225.0,3205.0,3205.0,49400,0.0,0.0
2023-04-06 13:00:00+09:00,3210.0,3215.0,3205.0,3210.0,6200,0.0,0.0
2023-04-06 14:00:00+09:00,3210.0,3220.0,3200.0,3205.0,20000,0.0,0.0
2023-04-07 09:00:00+09:00,3215.0,3245.0,3200.0,3235.0,13500,0.0,0.0
2023-04-07 10:00:00+09:00,3235.0,3250.0,3230.0,3235.0,7700,0.0,0.0
2023-04-07 11:00:00+09:00,3235.0,3250.0,3235.0,3250.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,3250.0,3250.0,3240.0,3245.0,30400,0.0,0.0
2023-04-07 13:00:00+09:00,3245.0,3255.0,3245.0,3245.0,6200,0.0,0.0
2023-04-07 14:00:00+09:00,3245.0,3245.0,3230.0,3235.0,9900,0.0,0.0
2023-04-10 09:00:00+09:00,3260.0,3270.0,3210.0,3220.0,13200,0.0,0.0
2023-04-10 10:00:00+09:00,3220.0,3235.0,3215.0,3235.0,9600,0.0,0.0
2023-04-10 11:00:00+09:00,3235.0,3235.0,3230.0,3235.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,3225.0,3245.0,3225.0,3240.0,32200,0.0,0.0
2023-04-10 13:00:00+09:00,3240.0,3260.0,3235.0,3250.0,6300,0.0,0.0
2023-04-10 14:00:00+09:00,3255.0,3265.0,3250.0,3265.0,9900,0.0,0.0
2023-04-11 09:00:00+09:00,3305.0,3315.0,3250.0,3250.0,11000,0.0,0.0
2023-04-11 10:00:00+09:00,3250.0,3260.0,3245.0,3260.0,9100,0.0,0.0
2023-04-11 11:00:00+09:00,3260.0,3275.0,3255.0,3255.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,3260.0,3260.0,3245.0,3250.0,31900,0.0,0.0
2023-04-11 13:00:00+09:00,3250.0,3260.0,3250.0,3250.0,4000,0.0,0.0
2023-04-11 14:00:00+09:00,3250.0,3265.0,3250.0,3265.0,9800,0.0,0.0
2023-04-12 09:00:00+09:00,3240.0,3260.0,3230.0,3240.0,7000,0.0,0.0
2023-04-12 10:00:00+09:00,3240.0,3240.0,3230.0,3235.0,1900,0.0,0.0
2023-04-12 11:00:00+09:00,3235.0,3240.0,3235.0,3240.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,3240.0,3245.0,3230.0,3245.0,15800,0.0,0.0
2023-04-12 13:00:00+09:00,3245.0,3260.0,3240.0,3260.0,4300,0.0,0.0
2023-04-12 14:00:00+09:00,3260.0,3265.0,3255.0,3265.0,7100,0.0,0.0
2023-04-13 09:00:00+09:00,3260.0,3275.0,3240.0,3270.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,3265.0,3280.0,3265.0,3280.0,10900,0.0,0.0
2023-04-13 11:00:00+09:00,3285.0,3285.0,3275.0,3285.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,3285.0,3290.0,3275.0,3285.0,19500,0.0,0.0
2023-04-13 13:00:00+09:00,3280.0,3280.0,3270.0,3280.0,2700,0.0,0.0
2023-04-13 14:00:00+09:00,3280.0,3280.0,3265.0,3275.0,5100,0.0,0.0
2023-04-14 09:00:00+09:00,3275.0,3295.0,3270.0,3295.0,11100,0.0,0.0
2023-04-14 10:00:00+09:00,3290.0,3290.0,3275.0,3275.0,6500,0.0,0.0
2023-04-14 11:00:00+09:00,3280.0,3280.0,3265.0,3265.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,3265.0,3280.0,3265.0,3275.0,22700,0.0,0.0
2023-04-14 13:00:00+09:00,3280.0,3290.0,3280.0,3280.0,4400,0.0,0.0
2023-04-14 14:00:00+09:00,3285.0,3295.0,3285.0,3295.0,9400,0.0,0.0
2023-04-17 09:00:00+09:00,3300.0,3315.0,3260.0,3265.0,6300,0.0,0.0
2023-04-17 10:00:00+09:00,3265.0,3270.0,3260.0,3265.0,5000,0.0,0.0
2023-04-17 11:00:00+09:00,3260.0,3260.0,3255.0,3255.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,3255.0,3265.0,3255.0,3255.0,14100,0.0,0.0
2023-04-17 13:00:00+09:00,3260.0,3265.0,3255.0,3260.0,3000,0.0,0.0
2023-04-17 14:00:00+09:00,3260.0,3270.0,3255.0,3260.0,8500,0.0,0.0
2023-04-18 09:00:00+09:00,3255.0,3270.0,3250.0,3270.0,6900,0.0,0.0
2023-04-18 10:00:00+09:00,3270.0,3270.0,3245.0,3255.0,6000,0.0,0.0
2023-04-18 11:00:00+09:00,3250.0,3255.0,3250.0,3255.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,3265.0,3265.0,3245.0,3245.0,15300,0.0,0.0
2023-04-18 13:00:00+09:00,3245.0,3245.0,3230.0,3230.0,4200,0.0,0.0
2023-04-18 14:00:00+09:00,3235.0,3240.0,3225.0,3235.0,6900,0.0,0.0
2023-04-19 09:00:00+09:00,3200.0,3220.0,3185.0,3190.0,16600,0.0,0.0
2023-04-19 10:00:00+09:00,3185.0,3185.0,3175.0,3175.0,5300,0.0,0.0
2023-04-19 11:00:00+09:00,3175.0,3185.0,3175.0,3185.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,3185.0,3185.0,3180.0,3180.0,27500,0.0,0.0
2023-04-19 13:00:00+09:00,3180.0,3200.0,3175.0,3200.0,6500,0.0,0.0
2023-04-19 14:00:00+09:00,3200.0,3205.0,3190.0,3195.0,7200,0.0,0.0
2023-04-20 09:00:00+09:00,3170.0,3210.0,3160.0,3200.0,18300,0.0,0.0
2023-04-20 10:00:00+09:00,3200.0,3215.0,3195.0,3210.0,5800,0.0,0.0
2023-04-20 11:00:00+09:00,3210.0,3220.0,3210.0,3215.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,3210.0,3215.0,3205.0,3205.0,29500,0.0,0.0
2023-04-20 13:00:00+09:00,3205.0,3210.0,3205.0,3205.0,4000,0.0,0.0
2023-04-20 14:00:00+09:00,3205.0,3215.0,3205.0,3210.0,3800,0.0,0.0
2023-04-21 09:00:00+09:00,3210.0,3250.0,3195.0,3250.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,3250.0,3250.0,3225.0,3235.0,23500,0.0,0.0
2023-04-21 11:00:00+09:00,3235.0,3255.0,3235.0,3250.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,3250.0,3250.0,3235.0,3235.0,32200,0.0,0.0
