Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 13:00:00+09:00,3235.0,3235.0,3220.0,3220.0,4300,0.0,0.0
2023-04-21 14:00:00+09:00,3220.0,3225.0,3215.0,3225.0,6800,0.0,0.0
2023-04-24 09:00:00+09:00,3250.0,3255.0,3230.0,3255.0,5700,0.0,0.0
2023-04-24 10:00:00+09:00,3255.0,3270.0,3250.0,3270.0,8400,0.0,0.0
2023-04-24 11:00:00+09:00,3270.0,3270.0,3265.0,3270.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,3275.0,3275.0,3260.0,3265.0,18800,0.0,0.0
2023-04-24 13:00:00+09:00,3260.0,3265.0,3250.0,3260.0,5100,0.0,0.0
2023-04-24 14:00:00+09:00,3265.0,3270.0,3250.0,3265.0,6400,0.0,0.0
2023-04-25 09:00:00+09:00,3280.0,3290.0,3275.0,3275.0,12500,0.0,0.0
2023-04-25 10:00:00+09:00,3275.0,3300.0,3275.0,3300.0,9400,0.0,0.0
2023-04-25 11:00:00+09:00,3295.0,3295.0,3285.0,3295.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,3285.0,3295.0,3275.0,3275.0,35000,0.0,0.0
2023-04-25 13:00:00+09:00,3275.0,3280.0,3270.0,3270.0,7100,0.0,0.0
2023-04-25 14:00:00+09:00,3270.0,3275.0,3255.0,3270.0,12800,0.0,0.0
2023-04-26 09:00:00+09:00,3225.0,3235.0,3185.0,3215.0,14200,0.0,0.0
2023-04-26 10:00:00+09:00,3215.0,3215.0,3190.0,3190.0,7900,0.0,0.0
2023-04-26 11:00:00+09:00,3190.0,3205.0,3190.0,3200.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,3190.0,3190.0,3170.0,3170.0,35400,0.0,0.0
2023-04-26 13:00:00+09:00,3170.0,3180.0,3165.0,3175.0,5900,0.0,0.0
2023-04-26 14:00:00+09:00,3180.0,3195.0,3180.0,3185.0,17300,0.0,0.0
2023-04-27 09:00:00+09:00,3210.0,3225.0,3195.0,3220.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,3215.0,3215.0,3195.0,3200.0,15100,0.0,0.0
2023-04-27 11:00:00+09:00,3205.0,3205.0,3200.0,3200.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,3205.0,3205.0,3185.0,3190.0,25000,0.0,0.0
2023-04-27 13:00:00+09:00,3195.0,3215.0,3195.0,3210.0,7200,0.0,0.0
2023-04-27 14:00:00+09:00,3210.0,3230.0,3205.0,3220.0,13900,0.0,0.0
2023-04-28 09:00:00+09:00,3280.0,3325.0,3275.0,3290.0,31500,0.0,0.0
2023-04-28 10:00:00+09:00,3290.0,3290.0,3270.0,3290.0,6900,0.0,0.0
2023-04-28 11:00:00+09:00,3290.0,3295.0,3290.0,3290.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,3290.0,3305.0,3285.0,3285.0,48900,0.0,0.0
2023-04-28 13:00:00+09:00,3280.0,3315.0,3280.0,3295.0,6600,0.0,0.0
2023-04-28 14:00:00+09:00,3300.0,3310.0,3300.0,3310.0,9700,0.0,0.0
2023-05-01 09:00:00+09:00,3350.0,3385.0,3350.0,3355.0,19000,0.0,0.0
2023-05-01 10:00:00+09:00,3355.0,3355.0,3335.0,3340.0,7400,0.0,0.0
2023-05-01 11:00:00+09:00,3340.0,3345.0,3340.0,3340.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,3350.0,3360.0,3340.0,3360.0,35500,0.0,0.0
2023-05-01 13:00:00+09:00,3360.0,3365.0,3355.0,3360.0,7600,0.0,0.0
2023-05-01 14:00:00+09:00,3360.0,3385.0,3360.0,3385.0,15400,0.0,0.0
2023-05-02 09:00:00+09:00,3395.0,3440.0,3395.0,3425.0,28100,0.0,0.0
2023-05-02 10:00:00+09:00,3430.0,3480.0,3430.0,3475.0,25400,0.0,0.0
2023-05-02 11:00:00+09:00,3475.0,3475.0,3470.0,3470.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,3465.0,3465.0,3435.0,3455.0,78100,0.0,0.0
2023-05-02 13:00:00+09:00,3460.0,3465.0,3450.0,3455.0,10400,0.0,0.0
2023-05-02 14:00:00+09:00,3450.0,3465.0,3445.0,3455.0,16000,0.0,0.0
2023-05-08 09:00:00+09:00,3425.0,3500.0,3425.0,3470.0,40800,0.0,0.0
2023-05-08 10:00:00+09:00,3475.0,3480.0,3460.0,3465.0,12700,0.0,0.0
2023-05-08 11:00:00+09:00,3460.0,3460.0,3440.0,3440.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,3435.0,3455.0,3435.0,3435.0,63000,0.0,0.0
2023-05-08 13:00:00+09:00,3435.0,3445.0,3430.0,3430.0,7100,0.0,0.0
2023-05-08 14:00:00+09:00,3435.0,3450.0,3435.0,3440.0,12800,0.0,0.0
2023-05-09 09:00:00+09:00,3460.0,3485.0,3455.0,3470.0,16200,0.0,0.0
2023-05-09 10:00:00+09:00,3470.0,3480.0,3465.0,3480.0,10200,0.0,0.0
2023-05-09 11:00:00+09:00,3480.0,3485.0,3470.0,3480.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,3485.0,3500.0,3480.0,3490.0,41400,0.0,0.0
2023-05-09 13:00:00+09:00,3490.0,3495.0,3480.0,3485.0,11100,0.0,0.0
2023-05-09 14:00:00+09:00,3485.0,3485.0,3470.0,3480.0,19000,0.0,0.0
2023-05-10 09:00:00+09:00,3485.0,3485.0,3460.0,3465.0,13400,0.0,0.0
2023-05-10 10:00:00+09:00,3460.0,3470.0,3455.0,3465.0,4100,0.0,0.0
2023-05-10 11:00:00+09:00,3465.0,3475.0,3465.0,3465.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,3460.0,3465.0,3460.0,3465.0,22600,0.0,0.0
2023-05-10 13:00:00+09:00,3465.0,3465.0,3445.0,3455.0,14600,0.0,0.0
2023-05-10 14:00:00+09:00,3455.0,3465.0,3450.0,3460.0,12000,0.0,0.0
2023-05-11 09:00:00+09:00,3445.0,3445.0,3400.0,3410.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,3410.0,3410.0,3375.0,3385.0,27400,0.0,0.0
2023-05-11 11:00:00+09:00,3385.0,3390.0,3380.0,3385.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,3385.0,3410.0,3385.0,3400.0,38100,0.0,0.0
2023-05-11 13:00:00+09:00,3400.0,3410.0,3400.0,3405.0,8100,0.0,0.0
2023-05-11 14:00:00+09:00,3405.0,3410.0,3395.0,3405.0,14400,0.0,0.0
2023-05-12 09:00:00+09:00,3410.0,3430.0,3355.0,3380.0,29800,0.0,0.0
2023-05-12 10:00:00+09:00,3380.0,3405.0,3380.0,3380.0,10400,0.0,0.0
2023-05-12 11:00:00+09:00,3375.0,3380.0,3375.0,3380.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,3365.0,3370.0,3350.0,3360.0,57900,0.0,0.0
2023-05-12 13:00:00+09:00,3360.0,3375.0,3355.0,3370.0,15100,0.0,0.0
2023-05-12 14:00:00+09:00,3370.0,3380.0,3360.0,3380.0,21600,0.0,0.0
2023-05-15 09:00:00+09:00,3215.0,3280.0,3185.0,3265.0,81700,0.0,0.0
2023-05-15 10:00:00+09:00,3265.0,3295.0,3265.0,3285.0,23900,0.0,0.0
2023-05-15 11:00:00+09:00,3285.0,3285.0,3250.0,3255.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,3250.0,3255.0,3230.0,3235.0,137800,0.0,0.0
2023-05-15 13:00:00+09:00,3235.0,3245.0,3220.0,3240.0,24600,0.0,0.0
2023-05-15 14:00:00+09:00,3240.0,3240.0,3225.0,3235.0,32500,0.0,0.0
2023-05-16 09:00:00+09:00,3280.0,3280.0,3195.0,3230.0,51800,0.0,0.0
2023-05-16 10:00:00+09:00,3230.0,3245.0,3220.0,3225.0,18100,0.0,0.0
2023-05-16 11:00:00+09:00,3225.0,3240.0,3225.0,3240.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,3250.0,3255.0,3235.0,3250.0,94100,0.0,0.0
2023-05-16 13:00:00+09:00,3250.0,3255.0,3235.0,3250.0,13700,0.0,0.0
2023-05-16 14:00:00+09:00,3250.0,3265.0,3245.0,3265.0,27000,0.0,0.0
2023-05-17 09:00:00+09:00,3270.0,3290.0,3245.0,3265.0,22500,0.0,0.0
2023-05-17 10:00:00+09:00,3270.0,3285.0,3270.0,3280.0,11800,0.0,0.0
2023-05-17 11:00:00+09:00,3280.0,3280.0,3260.0,3270.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,3275.0,3275.0,3255.0,3260.0,51800,0.0,0.0
2023-05-17 13:00:00+09:00,3265.0,3265.0,3250.0,3250.0,7900,0.0,0.0
2023-05-17 14:00:00+09:00,3250.0,3250.0,3215.0,3225.0,20400,0.0,0.0
2023-05-18 09:00:00+09:00,3295.0,3335.0,3275.0,3290.0,33300,0.0,0.0
2023-05-18 10:00:00+09:00,3290.0,3310.0,3285.0,3300.0,13600,0.0,0.0
2023-05-18 11:00:00+09:00,3300.0,3310.0,3290.0,3305.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,3305.0,3310.0,3290.0,3290.0,71100,0.0,0.0
2023-05-18 13:00:00+09:00,3295.0,3310.0,3295.0,3305.0,11900,0.0,0.0
2023-05-18 14:00:00+09:00,3305.0,3345.0,3305.0,3340.0,25400,0.0,0.0
2023-05-19 09:00:00+09:00,3365.0,3385.0,3300.0,3305.0,26900,0.0,0.0
2023-05-19 10:00:00+09:00,3310.0,3335.0,3300.0,3325.0,14400,0.0,0.0
2023-05-19 11:00:00+09:00,3335.0,3340.0,3335.0,3340.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,3330.0,3345.0,3320.0,3320.0,56500,0.0,0.0
2023-05-19 13:00:00+09:00,3320.0,3325.0,3305.0,3315.0,14500,0.0,0.0
2023-05-19 14:00:00+09:00,3315.0,3330.0,3310.0,3325.0,25700,0.0,0.0
2023-05-22 09:00:00+09:00,3300.0,3300.0,3235.0,3245.0,21200,0.0,0.0
2023-05-22 10:00:00+09:00,3245.0,3255.0,3240.0,3240.0,12700,0.0,0.0
2023-05-22 11:00:00+09:00,3245.0,3250.0,3240.0,3250.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,3255.0,3275.0,3255.0,3265.0,48400,0.0,0.0
2023-05-22 13:00:00+09:00,3270.0,3305.0,3270.0,3300.0,11400,0.0,0.0
2023-05-22 14:00:00+09:00,3300.0,3305.0,3285.0,3295.0,15400,0.0,0.0
2023-05-23 09:00:00+09:00,3300.0,3305.0,3270.0,3290.0,14600,0.0,0.0
2023-05-23 10:00:00+09:00,3280.0,3280.0,3265.0,3270.0,8100,0.0,0.0
2023-05-23 11:00:00+09:00,3265.0,3270.0,3260.0,3270.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,3270.0,3285.0,3255.0,3265.0,55300,0.0,0.0
2023-05-23 13:00:00+09:00,3265.0,3265.0,3240.0,3255.0,12100,0.0,0.0
2023-05-23 14:00:00+09:00,3255.0,3260.0,3245.0,3250.0,12000,0.0,0.0
2023-05-24 09:00:00+09:00,3240.0,3245.0,3205.0,3215.0,11500,0.0,0.0
2023-05-24 10:00:00+09:00,3215.0,3215.0,3195.0,3200.0,16300,0.0,0.0
2023-05-24 11:00:00+09:00,3200.0,3200.0,3190.0,3190.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,3190.0,3200.0,3190.0,3190.0,43800,0.0,0.0
2023-05-24 13:00:00+09:00,3190.0,3205.0,3185.0,3205.0,15000,0.0,0.0
2023-05-24 14:00:00+09:00,3200.0,3210.0,3195.0,3200.0,18800,0.0,0.0
2023-05-25 09:00:00+09:00,3195.0,3220.0,3195.0,3210.0,12000,0.0,0.0
2023-05-25 10:00:00+09:00,3210.0,3215.0,3205.0,3210.0,6800,0.0,0.0
2023-05-25 11:00:00+09:00,3215.0,3235.0,3215.0,3235.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,3235.0,3265.0,3235.0,3260.0,34800,0.0,0.0
2023-05-25 13:00:00+09:00,3260.0,3260.0,3245.0,3250.0,11100,0.0,0.0
2023-05-25 14:00:00+09:00,3245.0,3260.0,3240.0,3250.0,15400,0.0,0.0
2023-05-26 09:00:00+09:00,3275.0,3290.0,3260.0,3265.0,17100,0.0,0.0
2023-05-26 10:00:00+09:00,3270.0,3275.0,3260.0,3270.0,7900,0.0,0.0
2023-05-26 11:00:00+09:00,3270.0,3270.0,3265.0,3265.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,3265.0,3280.0,3265.0,3275.0,33300,0.0,0.0
2023-05-26 13:00:00+09:00,3275.0,3280.0,3260.0,3265.0,10200,0.0,0.0
2023-05-26 14:00:00+09:00,3265.0,3275.0,3240.0,3240.0,15400,0.0,0.0
2023-05-29 09:00:00+09:00,3340.0,3340.0,3275.0,3275.0,15700,0.0,0.0
2023-05-29 10:00:00+09:00,3275.0,3280.0,3250.0,3255.0,11400,0.0,0.0
2023-05-29 11:00:00+09:00,3260.0,3260.0,3245.0,3245.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,3245.0,3245.0,3210.0,3215.0,38000,0.0,0.0
2023-05-29 13:00:00+09:00,3215.0,3220.0,3210.0,3215.0,7500,0.0,0.0
2023-05-29 14:00:00+09:00,3210.0,3215.0,3195.0,3195.0,24300,0.0,0.0
2023-05-30 09:00:00+09:00,3195.0,3235.0,3190.0,3200.0,23900,0.0,0.0
2023-05-30 10:00:00+09:00,3210.0,3210.0,3190.0,3200.0,6900,0.0,0.0
2023-05-30 11:00:00+09:00,3200.0,3200.0,3180.0,3190.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,3190.0,3190.0,3180.0,3190.0,49400,0.0,0.0
2023-05-30 13:00:00+09:00,3195.0,3215.0,3190.0,3195.0,13300,0.0,0.0
2023-05-30 14:00:00+09:00,3190.0,3200.0,3180.0,3190.0,16800,0.0,0.0
2023-05-31 09:00:00+09:00,3170.0,3185.0,3120.0,3150.0,23600,0.0,0.0
2023-05-31 10:00:00+09:00,3150.0,3155.0,3130.0,3140.0,8500,0.0,0.0
2023-05-31 11:00:00+09:00,3135.0,3135.0,3120.0,3125.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,3125.0,3130.0,3120.0,3120.0,46400,0.0,0.0
2023-05-31 13:00:00+09:00,3120.0,3120.0,3090.0,3095.0,23100,0.0,0.0
2023-05-31 14:00:00+09:00,3090.0,3090.0,3065.0,3070.0,28400,0.0,0.0
2023-06-01 09:00:00+09:00,3105.0,3130.0,3065.0,3075.0,32500,0.0,0.0
2023-06-01 10:00:00+09:00,3075.0,3095.0,3070.0,3075.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,3080.0,3085.0,3065.0,3075.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,3070.0,3085.0,3070.0,3080.0,63100,0.0,0.0
2023-06-01 13:00:00+09:00,3080.0,3080.0,3065.0,3075.0,7600,0.0,0.0
2023-06-01 14:00:00+09:00,3075.0,3085.0,3065.0,3065.0,13800,0.0,0.0
2023-06-02 09:00:00+09:00,3100.0,3160.0,3080.0,3145.0,36900,0.0,0.0
2023-06-02 10:00:00+09:00,3150.0,3170.0,3150.0,3170.0,19500,0.0,0.0
2023-06-02 11:00:00+09:00,3170.0,3175.0,3165.0,3165.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,3175.0,3210.0,3170.0,3195.0,80300,0.0,0.0
2023-06-02 13:00:00+09:00,3195.0,3205.0,3190.0,3200.0,8600,0.0,0.0
2023-06-02 14:00:00+09:00,3200.0,3205.0,3195.0,3205.0,14000,0.0,0.0
2023-06-05 09:00:00+09:00,3325.0,3325.0,3260.0,3285.0,47000,0.0,0.0
2023-06-05 10:00:00+09:00,3280.0,3300.0,3280.0,3295.0,16000,0.0,0.0
2023-06-05 11:00:00+09:00,3295.0,3295.0,3280.0,3285.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,3295.0,3295.0,3265.0,3270.0,78800,0.0,0.0
2023-06-05 13:00:00+09:00,3270.0,3280.0,3260.0,3275.0,8200,0.0,0.0
2023-06-05 14:00:00+09:00,3275.0,3280.0,3255.0,3260.0,12200,0.0,0.0
2023-06-06 09:00:00+09:00,3195.0,3195.0,3145.0,3175.0,27000,0.0,0.0
2023-06-06 10:00:00+09:00,3175.0,3190.0,3175.0,3180.0,12100,0.0,0.0
2023-06-06 11:00:00+09:00,3175.0,3205.0,3175.0,3205.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,3195.0,3215.0,3180.0,3215.0,61600,0.0,0.0
2023-06-06 13:00:00+09:00,3210.0,3215.0,3200.0,3205.0,14800,0.0,0.0
2023-06-06 14:00:00+09:00,3210.0,3230.0,3210.0,3225.0,20900,0.0,0.0
2023-06-07 09:00:00+09:00,3260.0,3270.0,3205.0,3205.0,13900,0.0,0.0
2023-06-07 10:00:00+09:00,3210.0,3220.0,3180.0,3215.0,8900,0.0,0.0
2023-06-07 11:00:00+09:00,3210.0,3210.0,3175.0,3190.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,3190.0,3190.0,3180.0,3190.0,37800,0.0,0.0
2023-06-07 13:00:00+09:00,3190.0,3190.0,3155.0,3180.0,24700,0.0,0.0
2023-06-07 14:00:00+09:00,3185.0,3185.0,3165.0,3165.0,19000,0.0,0.0
2023-06-08 09:00:00+09:00,3180.0,3180.0,3130.0,3150.0,22600,0.0,0.0
2023-06-08 10:00:00+09:00,3145.0,3170.0,3145.0,3155.0,7500,0.0,0.0
2023-06-08 11:00:00+09:00,3160.0,3160.0,3150.0,3155.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,3160.0,3160.0,3135.0,3140.0,40600,0.0,0.0
2023-06-08 13:00:00+09:00,3135.0,3145.0,3130.0,3135.0,5800,0.0,0.0
2023-06-08 14:00:00+09:00,3135.0,3155.0,3135.0,3150.0,10000,0.0,0.0
2023-06-09 09:00:00+09:00,3150.0,3160.0,3135.0,3145.0,42700,0.0,0.0
2023-06-09 10:00:00+09:00,3150.0,3165.0,3145.0,3160.0,9700,0.0,0.0
2023-06-09 11:00:00+09:00,3160.0,3160.0,3135.0,3150.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,3155.0,3175.0,3150.0,3165.0,66900,0.0,0.0
2023-06-09 13:00:00+09:00,3165.0,3170.0,3155.0,3165.0,6800,0.0,0.0
2023-06-09 14:00:00+09:00,3165.0,3175.0,3150.0,3160.0,15300,0.0,0.0
2023-06-12 09:00:00+09:00,3190.0,3200.0,3180.0,3195.0,8900,0.0,0.0
2023-06-12 10:00:00+09:00,3195.0,3200.0,3170.0,3175.0,11800,0.0,0.0
2023-06-12 11:00:00+09:00,3170.0,3180.0,3170.0,3175.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,3180.0,3180.0,3160.0,3175.0,39900,0.0,0.0
2023-06-12 13:00:00+09:00,3170.0,3175.0,3165.0,3170.0,11800,0.0,0.0
2023-06-12 14:00:00+09:00,3175.0,3190.0,3170.0,3185.0,12500,0.0,0.0
2023-06-13 09:00:00+09:00,3220.0,3220.0,3185.0,3185.0,9400,0.0,0.0
2023-06-13 10:00:00+09:00,3190.0,3200.0,3180.0,3190.0,10300,0.0,0.0
2023-06-13 11:00:00+09:00,3195.0,3195.0,3180.0,3190.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,3200.0,3220.0,3195.0,3215.0,35600,0.0,0.0
2023-06-13 13:00:00+09:00,3210.0,3210.0,3205.0,3205.0,8400,0.0,0.0
2023-06-13 14:00:00+09:00,3205.0,3210.0,3190.0,3190.0,11000,0.0,0.0
2023-06-14 09:00:00+09:00,3225.0,3225.0,3190.0,3190.0,12400,0.0,0.0
2023-06-14 10:00:00+09:00,3195.0,3200.0,3185.0,3195.0,6900,0.0,0.0
2023-06-14 11:00:00+09:00,3190.0,3195.0,3185.0,3190.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,3200.0,3210.0,3190.0,3210.0,27900,0.0,0.0
2023-06-14 13:00:00+09:00,3205.0,3210.0,3195.0,3205.0,10000,0.0,0.0
2023-06-14 14:00:00+09:00,3210.0,3215.0,3195.0,3205.0,18200,0.0,0.0
2023-06-15 09:00:00+09:00,3215.0,3230.0,3200.0,3215.0,9900,0.0,0.0
2023-06-15 10:00:00+09:00,3220.0,3235.0,3205.0,3235.0,12700,0.0,0.0
2023-06-15 11:00:00+09:00,3230.0,3265.0,3230.0,3255.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,3255.0,3275.0,3255.0,3270.0,47700,0.0,0.0
2023-06-15 13:00:00+09:00,3270.0,3270.0,3255.0,3260.0,6700,0.0,0.0
2023-06-15 14:00:00+09:00,3255.0,3265.0,3250.0,3250.0,15200,0.0,0.0
2023-06-16 09:00:00+09:00,3220.0,3225.0,3195.0,3205.0,7900,0.0,0.0
2023-06-16 10:00:00+09:00,3205.0,3205.0,3180.0,3180.0,10500,0.0,0.0
2023-06-16 11:00:00+09:00,3185.0,3185.0,3180.0,3180.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,3205.0,3210.0,3195.0,3195.0,32900,0.0,0.0
2023-06-16 13:00:00+09:00,3195.0,3210.0,3195.0,3205.0,11800,0.0,0.0
2023-06-16 14:00:00+09:00,3200.0,3240.0,3200.0,3235.0,43200,0.0,0.0
2023-06-19 09:00:00+09:00,3255.0,3275.0,3220.0,3275.0,15100,0.0,0.0
2023-06-19 10:00:00+09:00,3275.0,3280.0,3260.0,3275.0,8000,0.0,0.0
2023-06-19 11:00:00+09:00,3275.0,3285.0,3275.0,3280.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,3285.0,3290.0,3260.0,3265.0,36400,0.0,0.0
2023-06-19 13:00:00+09:00,3265.0,3275.0,3255.0,3260.0,14100,0.0,0.0
2023-06-19 14:00:00+09:00,3260.0,3265.0,3245.0,3265.0,19100,0.0,0.0
2023-06-20 09:00:00+09:00,3255.0,3265.0,3240.0,3240.0,11400,0.0,0.0
2023-06-20 10:00:00+09:00,3240.0,3285.0,3240.0,3270.0,11400,0.0,0.0
2023-06-20 11:00:00+09:00,3275.0,3290.0,3275.0,3290.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,3290.0,3330.0,3280.0,3320.0,47900,0.0,0.0
2023-06-20 13:00:00+09:00,3320.0,3320.0,3300.0,3310.0,11300,0.0,0.0
2023-06-20 14:00:00+09:00,3310.0,3330.0,3305.0,3325.0,30700,0.0,0.0
2023-06-21 09:00:00+09:00,3320.0,3320.0,3295.0,3295.0,15600,0.0,0.0
2023-06-21 10:00:00+09:00,3295.0,3295.0,3285.0,3295.0,11600,0.0,0.0
2023-06-21 11:00:00+09:00,3290.0,3290.0,3280.0,3290.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,3290.0,3290.0,3270.0,3285.0,48700,0.0,0.0
2023-06-21 13:00:00+09:00,3280.0,3305.0,3280.0,3305.0,7900,0.0,0.0
2023-06-21 14:00:00+09:00,3305.0,3305.0,3280.0,3285.0,16200,0.0,0.0
2023-06-22 09:00:00+09:00,3300.0,3315.0,3275.0,3275.0,15200,0.0,0.0
2023-06-22 10:00:00+09:00,3275.0,3280.0,3270.0,3280.0,9500,0.0,0.0
2023-06-22 11:00:00+09:00,3280.0,3285.0,3275.0,3285.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,3280.0,3295.0,3280.0,3295.0,34100,0.0,0.0
2023-06-22 13:00:00+09:00,3295.0,3295.0,3280.0,3290.0,17400,0.0,0.0
2023-06-22 14:00:00+09:00,3290.0,3290.0,3260.0,3265.0,17200,0.0,0.0
2023-06-23 09:00:00+09:00,3270.0,3300.0,3255.0,3290.0,30300,0.0,0.0
2023-06-23 10:00:00+09:00,3285.0,3285.0,3225.0,3245.0,24900,0.0,0.0
2023-06-23 11:00:00+09:00,3245.0,3250.0,3230.0,3230.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,3230.0,3240.0,3215.0,3235.0,75700,0.0,0.0
2023-06-23 13:00:00+09:00,3235.0,3235.0,3220.0,3230.0,8900,0.0,0.0
2023-06-23 14:00:00+09:00,3225.0,3240.0,3225.0,3240.0,15800,0.0,0.0
2023-06-26 09:00:00+09:00,3220.0,3255.0,3185.0,3235.0,20500,0.0,0.0
2023-06-26 10:00:00+09:00,3230.0,3245.0,3220.0,3235.0,14100,0.0,0.0
2023-06-26 11:00:00+09:00,3240.0,3245.0,3235.0,3235.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,3245.0,3245.0,3230.0,3235.0,51300,0.0,0.0
2023-06-26 13:00:00+09:00,3235.0,3255.0,3235.0,3245.0,11000,0.0,0.0
2023-06-26 14:00:00+09:00,3245.0,3250.0,3225.0,3235.0,24100,0.0,0.0
2023-06-27 09:00:00+09:00,3220.0,3240.0,3195.0,3230.0,16400,0.0,0.0
2023-06-27 10:00:00+09:00,3220.0,3230.0,3215.0,3230.0,4100,0.0,0.0
2023-06-27 11:00:00+09:00,3230.0,3230.0,3220.0,3225.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,3210.0,3225.0,3210.0,3220.0,29300,0.0,0.0
2023-06-27 13:00:00+09:00,3220.0,3250.0,3220.0,3245.0,11900,0.0,0.0
2023-06-27 14:00:00+09:00,3245.0,3255.0,3240.0,3240.0,16100,0.0,0.0
2023-06-28 09:00:00+09:00,3275.0,3290.0,3260.0,3265.0,14100,0.0,0.0
