Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 10:00:00+09:00,3270.0,3275.0,3255.0,3265.0,7500,0.0,0.0
2023-06-28 11:00:00+09:00,3260.0,3275.0,3260.0,3275.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,3280.0,3305.0,3280.0,3305.0,36000,0.0,0.0
2023-06-28 13:00:00+09:00,3305.0,3325.0,3305.0,3320.0,23500,0.0,0.0
2023-06-28 14:00:00+09:00,3315.0,3330.0,3315.0,3330.0,19500,0.0,0.0
2023-06-29 09:00:00+09:00,3345.0,3380.0,3335.0,3370.0,18700,0.0,0.0
2023-06-29 10:00:00+09:00,3365.0,3380.0,3340.0,3375.0,13300,0.0,0.0
2023-06-29 11:00:00+09:00,3370.0,3380.0,3360.0,3370.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,3355.0,3380.0,3350.0,3350.0,49100,0.0,0.0
2023-06-29 13:00:00+09:00,3355.0,3360.0,3340.0,3350.0,9500,0.0,0.0
2023-06-29 14:00:00+09:00,3340.0,3350.0,3335.0,3350.0,18300,0.0,0.0
2023-06-30 09:00:00+09:00,3305.0,3320.0,3275.0,3305.0,24500,0.0,0.0
2023-06-30 10:00:00+09:00,3300.0,3300.0,3285.0,3290.0,10500,0.0,0.0
2023-06-30 11:00:00+09:00,3290.0,3290.0,3275.0,3285.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,3285.0,3290.0,3280.0,3285.0,46900,0.0,0.0
2023-06-30 13:00:00+09:00,3285.0,3285.0,3270.0,3275.0,9400,0.0,0.0
2023-06-30 14:00:00+09:00,3280.0,3295.0,3280.0,3295.0,22100,0.0,0.0
2023-07-03 09:00:00+09:00,3320.0,3355.0,3320.0,3345.0,35400,0.0,0.0
2023-07-03 10:00:00+09:00,3340.0,3345.0,3335.0,3335.0,9700,0.0,0.0
2023-07-03 11:00:00+09:00,3330.0,3340.0,3330.0,3335.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,3340.0,3340.0,3330.0,3335.0,54400,0.0,0.0
2023-07-03 13:00:00+09:00,3335.0,3335.0,3325.0,3335.0,6200,0.0,0.0
2023-07-03 14:00:00+09:00,3335.0,3335.0,3325.0,3330.0,10700,0.0,0.0
2023-07-04 09:00:00+09:00,3310.0,3320.0,3280.0,3290.0,16300,0.0,0.0
2023-07-04 10:00:00+09:00,3290.0,3295.0,3285.0,3285.0,7000,0.0,0.0
2023-07-04 11:00:00+09:00,3280.0,3295.0,3280.0,3295.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,3285.0,3300.0,3285.0,3290.0,32800,0.0,0.0
2023-07-04 13:00:00+09:00,3290.0,3290.0,3260.0,3265.0,12800,0.0,0.0
2023-07-04 14:00:00+09:00,3265.0,3270.0,3260.0,3265.0,4300,0.0,0.0
2023-07-05 09:00:00+09:00,3235.0,3240.0,3210.0,3230.0,29700,0.0,0.0
2023-07-05 10:00:00+09:00,3230.0,3265.0,3230.0,3265.0,17100,0.0,0.0
2023-07-05 11:00:00+09:00,3265.0,3270.0,3255.0,3270.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,3270.0,3275.0,3260.0,3265.0,61600,0.0,0.0
2023-07-05 13:00:00+09:00,3265.0,3265.0,3250.0,3250.0,8900,0.0,0.0
2023-07-05 14:00:00+09:00,3250.0,3255.0,3245.0,3255.0,9300,0.0,0.0
2023-07-06 09:00:00+09:00,3215.0,3250.0,3205.0,3235.0,22600,0.0,0.0
2023-07-06 10:00:00+09:00,3235.0,3250.0,3230.0,3235.0,9100,0.0,0.0
2023-07-06 11:00:00+09:00,3230.0,3235.0,3220.0,3225.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,3210.0,3210.0,3205.0,3205.0,44900,0.0,0.0
2023-07-06 13:00:00+09:00,3205.0,3210.0,3200.0,3210.0,7300,0.0,0.0
2023-07-06 14:00:00+09:00,3205.0,3205.0,3195.0,3200.0,17400,0.0,0.0
2023-07-07 09:00:00+09:00,3170.0,3170.0,3125.0,3170.0,29800,0.0,0.0
2023-07-07 10:00:00+09:00,3165.0,3180.0,3160.0,3165.0,14200,0.0,0.0
2023-07-07 11:00:00+09:00,3160.0,3165.0,3160.0,3165.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,3170.0,3175.0,3160.0,3160.0,57200,0.0,0.0
2023-07-07 13:00:00+09:00,3165.0,3165.0,3155.0,3155.0,6800,0.0,0.0
2023-07-07 14:00:00+09:00,3155.0,3160.0,3145.0,3150.0,9800,0.0,0.0
2023-07-10 09:00:00+09:00,3150.0,3170.0,3145.0,3165.0,17900,0.0,0.0
2023-07-10 10:00:00+09:00,3165.0,3165.0,3140.0,3150.0,9300,0.0,0.0
2023-07-10 11:00:00+09:00,3155.0,3155.0,3150.0,3150.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,3160.0,3160.0,3140.0,3140.0,33800,0.0,0.0
2023-07-10 13:00:00+09:00,3140.0,3160.0,3140.0,3155.0,11200,0.0,0.0
2023-07-10 14:00:00+09:00,3155.0,3155.0,3135.0,3150.0,13500,0.0,0.0
2023-07-11 09:00:00+09:00,3170.0,3175.0,3155.0,3160.0,13800,0.0,0.0
2023-07-11 10:00:00+09:00,3155.0,3155.0,3150.0,3155.0,6400,0.0,0.0
2023-07-11 11:00:00+09:00,3155.0,3165.0,3155.0,3165.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,3160.0,3165.0,3150.0,3150.0,31600,0.0,0.0
2023-07-11 13:00:00+09:00,3150.0,3155.0,3140.0,3150.0,8700,0.0,0.0
2023-07-11 14:00:00+09:00,3150.0,3155.0,3140.0,3150.0,13500,0.0,0.0
2023-07-12 09:00:00+09:00,3165.0,3165.0,3090.0,3100.0,18100,0.0,0.0
2023-07-12 10:00:00+09:00,3100.0,3105.0,3085.0,3095.0,10700,0.0,0.0
2023-07-12 11:00:00+09:00,3095.0,3100.0,3090.0,3095.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,3095.0,3105.0,3095.0,3095.0,37900,0.0,0.0
2023-07-12 13:00:00+09:00,3095.0,3095.0,3080.0,3080.0,9400,0.0,0.0
2023-07-12 14:00:00+09:00,3075.0,3080.0,3065.0,3065.0,11300,0.0,0.0
2023-07-13 09:00:00+09:00,3055.0,3060.0,3030.0,3055.0,18200,0.0,0.0
2023-07-13 10:00:00+09:00,3055.0,3070.0,3055.0,3065.0,8900,0.0,0.0
2023-07-13 11:00:00+09:00,3065.0,3070.0,3060.0,3060.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,3060.0,3065.0,3055.0,3065.0,45300,0.0,0.0
2023-07-13 13:00:00+09:00,3065.0,3065.0,3045.0,3055.0,19200,0.0,0.0
2023-07-13 14:00:00+09:00,3055.0,3065.0,3045.0,3065.0,14200,0.0,0.0
2023-07-14 09:00:00+09:00,3045.0,3065.0,3015.0,3025.0,33700,0.0,0.0
2023-07-14 10:00:00+09:00,3025.0,3030.0,3020.0,3025.0,10900,0.0,0.0
2023-07-14 11:00:00+09:00,3025.0,3030.0,3025.0,3030.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,3030.0,3040.0,3030.0,3035.0,57500,0.0,0.0
2023-07-14 13:00:00+09:00,3030.0,3035.0,3025.0,3025.0,11500,0.0,0.0
2023-07-14 14:00:00+09:00,3030.0,3045.0,3025.0,3045.0,14200,0.0,0.0
2023-07-18 09:00:00+09:00,3080.0,3090.0,3060.0,3090.0,14400,0.0,0.0
2023-07-18 10:00:00+09:00,3085.0,3105.0,3080.0,3090.0,11500,0.0,0.0
2023-07-18 11:00:00+09:00,3090.0,3095.0,3085.0,3095.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,3100.0,3100.0,3085.0,3090.0,32200,0.0,0.0
2023-07-18 13:00:00+09:00,3085.0,3085.0,3075.0,3080.0,6100,0.0,0.0
2023-07-18 14:00:00+09:00,3075.0,3085.0,3070.0,3085.0,7700,0.0,0.0
2023-07-19 09:00:00+09:00,3110.0,3120.0,3085.0,3085.0,10900,0.0,0.0
2023-07-19 10:00:00+09:00,3085.0,3090.0,3080.0,3090.0,10000,0.0,0.0
2023-07-19 11:00:00+09:00,3090.0,3090.0,3085.0,3090.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,3075.0,3080.0,3055.0,3060.0,39600,0.0,0.0
2023-07-19 13:00:00+09:00,3055.0,3065.0,3055.0,3065.0,7400,0.0,0.0
2023-07-19 14:00:00+09:00,3065.0,3070.0,3050.0,3070.0,19200,0.0,0.0
2023-07-20 09:00:00+09:00,3085.0,3085.0,3070.0,3080.0,13100,0.0,0.0
2023-07-20 10:00:00+09:00,3075.0,3085.0,3070.0,3075.0,10000,0.0,0.0
2023-07-20 11:00:00+09:00,3075.0,3075.0,3050.0,3060.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,3060.0,3060.0,3045.0,3050.0,42200,0.0,0.0
2023-07-20 13:00:00+09:00,3050.0,3055.0,3040.0,3045.0,7300,0.0,0.0
2023-07-20 14:00:00+09:00,3045.0,3055.0,3045.0,3050.0,17100,0.0,0.0
2023-07-21 09:00:00+09:00,3035.0,3050.0,3005.0,3040.0,24600,0.0,0.0
2023-07-21 10:00:00+09:00,3035.0,3045.0,3035.0,3035.0,7300,0.0,0.0
2023-07-21 11:00:00+09:00,3030.0,3035.0,3030.0,3030.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,3035.0,3040.0,3025.0,3030.0,44200,0.0,0.0
2023-07-21 13:00:00+09:00,3030.0,3030.0,3020.0,3030.0,8200,0.0,0.0
2023-07-21 14:00:00+09:00,3030.0,3030.0,3025.0,3025.0,8400,0.0,0.0
2023-07-24 09:00:00+09:00,3060.0,3060.0,3025.0,3035.0,10500,0.0,0.0
2023-07-24 10:00:00+09:00,3035.0,3040.0,3025.0,3030.0,10900,0.0,0.0
2023-07-24 11:00:00+09:00,3035.0,3040.0,3030.0,3040.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,3040.0,3045.0,3035.0,3035.0,33800,0.0,0.0
2023-07-24 13:00:00+09:00,3035.0,3035.0,3035.0,3035.0,3000,0.0,0.0
2023-07-24 14:00:00+09:00,3040.0,3045.0,3025.0,3035.0,21100,0.0,0.0
2023-07-25 09:00:00+09:00,3050.0,3050.0,3020.0,3035.0,27600,0.0,0.0
2023-07-25 10:00:00+09:00,3035.0,3040.0,3030.0,3040.0,7300,0.0,0.0
2023-07-25 11:00:00+09:00,3035.0,3040.0,3030.0,3040.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,3040.0,3040.0,3025.0,3035.0,45800,0.0,0.0
2023-07-25 13:00:00+09:00,3030.0,3040.0,3030.0,3035.0,3800,0.0,0.0
2023-07-25 14:00:00+09:00,3035.0,3045.0,3030.0,3045.0,9600,0.0,0.0
2023-07-26 09:00:00+09:00,3050.0,3065.0,3005.0,3015.0,33600,0.0,0.0
2023-07-26 10:00:00+09:00,3010.0,3015.0,3010.0,3015.0,6600,0.0,0.0
2023-07-26 11:00:00+09:00,3015.0,3015.0,3005.0,3010.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,3010.0,3015.0,3005.0,3010.0,54400,0.0,0.0
2023-07-26 13:00:00+09:00,3010.0,3015.0,3005.0,3005.0,9900,0.0,0.0
2023-07-26 14:00:00+09:00,3010.0,3015.0,3005.0,3005.0,8400,0.0,0.0
2023-07-27 09:00:00+09:00,3005.0,3005.0,2981.0,2985.0,33500,0.0,0.0
2023-07-27 10:00:00+09:00,2985.0,2988.0,2971.0,2971.0,22500,0.0,0.0
2023-07-27 11:00:00+09:00,2974.0,2978.0,2971.0,2974.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2974.0,2986.0,2970.0,2981.0,77800,0.0,0.0
2023-07-27 13:00:00+09:00,2982.0,2987.0,2977.0,2985.0,17300,0.0,0.0
2023-07-27 14:00:00+09:00,2985.0,2996.0,2983.0,2995.0,21500,0.0,0.0
2023-07-28 09:00:00+09:00,2985.0,3005.0,2967.0,2978.0,22700,0.0,0.0
2023-07-28 10:00:00+09:00,2979.0,2985.0,2973.0,2984.0,9700,0.0,0.0
2023-07-28 11:00:00+09:00,2982.0,2982.0,2972.0,2973.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2971.0,3000.0,2969.0,2974.0,57400,0.0,0.0
2023-07-28 13:00:00+09:00,2976.0,2978.0,2955.0,2969.0,21000,0.0,0.0
2023-07-28 14:00:00+09:00,2967.0,3005.0,2963.0,3000.0,24400,0.0,0.0
2023-07-31 09:00:00+09:00,3040.0,3040.0,3000.0,3010.0,31100,0.0,0.0
2023-07-31 10:00:00+09:00,3005.0,3010.0,2997.0,3000.0,16900,0.0,0.0
2023-07-31 11:00:00+09:00,3005.0,3005.0,2999.0,3005.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,3000.0,3005.0,2997.0,3000.0,60400,0.0,0.0
2023-07-31 13:00:00+09:00,3005.0,3005.0,2999.0,3000.0,7700,0.0,0.0
2023-07-31 14:00:00+09:00,2999.0,3020.0,2999.0,3015.0,17000,0.0,0.0
2023-08-01 09:00:00+09:00,3035.0,3070.0,3030.0,3045.0,32900,0.0,0.0
2023-08-01 10:00:00+09:00,3045.0,3050.0,3030.0,3030.0,15900,0.0,0.0
2023-08-01 11:00:00+09:00,3030.0,3030.0,3025.0,3030.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,3025.0,3030.0,3020.0,3020.0,57300,0.0,0.0
2023-08-01 13:00:00+09:00,3025.0,3025.0,3015.0,3020.0,10300,0.0,0.0
2023-08-01 14:00:00+09:00,3025.0,3030.0,3020.0,3025.0,16700,0.0,0.0
2023-08-02 09:00:00+09:00,3005.0,3010.0,2996.0,3010.0,16900,0.0,0.0
2023-08-02 10:00:00+09:00,3000.0,3015.0,2999.0,3005.0,11200,0.0,0.0
2023-08-02 11:00:00+09:00,3005.0,3020.0,3005.0,3010.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,3000.0,3010.0,2998.0,3000.0,45600,0.0,0.0
2023-08-02 13:00:00+09:00,3000.0,3010.0,2991.0,2993.0,15700,0.0,0.0
2023-08-02 14:00:00+09:00,2993.0,3000.0,2986.0,2991.0,17500,0.0,0.0
2023-08-03 09:00:00+09:00,2960.0,2964.0,2891.0,2894.0,71500,0.0,0.0
2023-08-03 10:00:00+09:00,2894.0,2926.0,2878.0,2912.0,35600,0.0,0.0
2023-08-03 11:00:00+09:00,2911.0,2921.0,2909.0,2909.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2909.0,2922.0,2909.0,2922.0,133700,0.0,0.0
2023-08-03 13:00:00+09:00,2923.0,2923.0,2908.0,2914.0,25100,0.0,0.0
2023-08-03 14:00:00+09:00,2914.0,2917.0,2890.0,2898.0,113600,0.0,0.0
2023-08-04 09:00:00+09:00,3000.0,3025.0,2953.0,2992.0,115000,0.0,0.0
2023-08-04 10:00:00+09:00,2993.0,3025.0,2973.0,2986.0,46300,0.0,0.0
2023-08-04 11:00:00+09:00,2984.0,3005.0,2976.0,2996.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,3005.0,3010.0,2981.0,2996.0,210200,0.0,0.0
2023-08-04 13:00:00+09:00,2995.0,3005.0,2992.0,2993.0,33700,0.0,0.0
2023-08-04 14:00:00+09:00,2992.0,2992.0,2971.0,2975.0,34700,0.0,0.0
2023-08-07 09:00:00+09:00,2947.0,2986.0,2934.0,2984.0,26400,0.0,0.0
2023-08-07 10:00:00+09:00,2980.0,2996.0,2977.0,2992.0,13900,0.0,0.0
2023-08-07 11:00:00+09:00,2991.0,2997.0,2987.0,2987.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2990.0,3010.0,2985.0,3005.0,67600,0.0,0.0
2023-08-07 13:00:00+09:00,3005.0,3035.0,3000.0,3015.0,20600,0.0,0.0
2023-08-07 14:00:00+09:00,3015.0,3030.0,3010.0,3030.0,26400,0.0,0.0
2023-08-08 09:00:00+09:00,3030.0,3040.0,2993.0,3005.0,51800,0.0,0.0
2023-08-08 10:00:00+09:00,3000.0,3010.0,2982.0,2983.0,19000,0.0,0.0
2023-08-08 11:00:00+09:00,2982.0,2995.0,2978.0,2995.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2995.0,2995.0,2986.0,2989.0,84600,0.0,0.0
2023-08-08 13:00:00+09:00,2988.0,2991.0,2983.0,2986.0,12800,0.0,0.0
2023-08-08 14:00:00+09:00,2985.0,2995.0,2984.0,2986.0,15800,0.0,0.0
2023-08-09 09:00:00+09:00,2980.0,3020.0,2964.0,3010.0,30200,0.0,0.0
2023-08-09 10:00:00+09:00,3015.0,3020.0,3005.0,3005.0,8000,0.0,0.0
2023-08-09 11:00:00+09:00,3010.0,3010.0,2998.0,3000.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2998.0,3005.0,2995.0,3000.0,49300,0.0,0.0
2023-08-09 13:00:00+09:00,3005.0,3005.0,2998.0,3005.0,5500,0.0,0.0
2023-08-09 14:00:00+09:00,3005.0,3010.0,3000.0,3010.0,6000,0.0,0.0
2023-08-10 09:00:00+09:00,2981.0,3025.0,2972.0,3025.0,29900,0.0,0.0
2023-08-10 10:00:00+09:00,3020.0,3025.0,3010.0,3015.0,13000,0.0,0.0
2023-08-10 11:00:00+09:00,3020.0,3030.0,3015.0,3030.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,3035.0,3040.0,3030.0,3030.0,62400,0.0,0.0
2023-08-10 13:00:00+09:00,3030.0,3040.0,3030.0,3030.0,19300,0.0,0.0
2023-08-10 14:00:00+09:00,3035.0,3045.0,3030.0,3045.0,22200,0.0,0.0
2023-08-14 09:00:00+09:00,3050.0,3060.0,3015.0,3030.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,3025.0,3045.0,3025.0,3040.0,34300,0.0,0.0
2023-08-14 11:00:00+09:00,3040.0,3040.0,3025.0,3025.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,3035.0,3040.0,3025.0,3025.0,43800,0.0,0.0
2023-08-14 13:00:00+09:00,3025.0,3035.0,3020.0,3030.0,8800,0.0,0.0
2023-08-14 14:00:00+09:00,3035.0,3040.0,3025.0,3040.0,18400,0.0,0.0
2023-08-15 09:00:00+09:00,3055.0,3070.0,3045.0,3060.0,20600,0.0,0.0
2023-08-15 10:00:00+09:00,3065.0,3085.0,3065.0,3065.0,19200,0.0,0.0
2023-08-15 11:00:00+09:00,3065.0,3065.0,3060.0,3065.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,3065.0,3070.0,3055.0,3065.0,47300,0.0,0.0
2023-08-15 13:00:00+09:00,3070.0,3085.0,3065.0,3075.0,13100,0.0,0.0
2023-08-15 14:00:00+09:00,3075.0,3080.0,3065.0,3070.0,9400,0.0,0.0
2023-08-16 09:00:00+09:00,3045.0,3045.0,3025.0,3025.0,17500,0.0,0.0
2023-08-16 10:00:00+09:00,3030.0,3045.0,3030.0,3035.0,14300,0.0,0.0
2023-08-16 11:00:00+09:00,3035.0,3040.0,3030.0,3030.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,3035.0,3055.0,3035.0,3050.0,43300,0.0,0.0
2023-08-16 13:00:00+09:00,3045.0,3055.0,3040.0,3045.0,10900,0.0,0.0
2023-08-16 14:00:00+09:00,3045.0,3045.0,3030.0,3030.0,30000,0.0,0.0
2023-08-17 09:00:00+09:00,3010.0,3025.0,2977.0,2982.0,46100,0.0,0.0
2023-08-17 10:00:00+09:00,2983.0,2988.0,2970.0,2976.0,16100,0.0,0.0
2023-08-17 11:00:00+09:00,2975.0,2983.0,2972.0,2972.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,2988.0,3000.0,2984.0,2994.0,87200,0.0,0.0
2023-08-17 13:00:00+09:00,2995.0,3000.0,2988.0,2992.0,18800,0.0,0.0
2023-08-17 14:00:00+09:00,2993.0,3010.0,2990.0,3010.0,26700,0.0,0.0
2023-08-18 09:00:00+09:00,2963.0,2979.0,2951.0,2951.0,23600,0.0,0.0
2023-08-18 10:00:00+09:00,2951.0,2988.0,2946.0,2988.0,11200,0.0,0.0
2023-08-18 11:00:00+09:00,2990.0,2999.0,2982.0,2982.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,2980.0,2985.0,2970.0,2977.0,48200,0.0,0.0
2023-08-18 13:00:00+09:00,2979.0,2983.0,2962.0,2966.0,11500,0.0,0.0
2023-08-18 14:00:00+09:00,2965.0,2965.0,2946.0,2954.0,21000,0.0,0.0
2023-08-21 09:00:00+09:00,2959.0,2980.0,2950.0,2954.0,19300,0.0,0.0
2023-08-21 10:00:00+09:00,2954.0,2956.0,2942.0,2954.0,11900,0.0,0.0
2023-08-21 11:00:00+09:00,2954.0,2961.0,2954.0,2955.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,2955.0,2960.0,2954.0,2957.0,43700,0.0,0.0
2023-08-21 13:00:00+09:00,2958.0,2962.0,2955.0,2956.0,8800,0.0,0.0
2023-08-21 14:00:00+09:00,2956.0,2959.0,2941.0,2944.0,18200,0.0,0.0
2023-08-22 09:00:00+09:00,2955.0,2967.0,2943.0,2950.0,26900,0.0,0.0
2023-08-22 10:00:00+09:00,2948.0,2948.0,2937.0,2942.0,26200,0.0,0.0
2023-08-22 11:00:00+09:00,2942.0,2943.0,2937.0,2938.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,2938.0,2949.0,2938.0,2946.0,91400,0.0,0.0
2023-08-22 13:00:00+09:00,2946.0,2946.0,2941.0,2944.0,15400,0.0,0.0
2023-08-22 14:00:00+09:00,2941.0,2965.0,2941.0,2961.0,24000,0.0,0.0
2023-08-23 09:00:00+09:00,2941.0,2948.0,2937.0,2943.0,16800,0.0,0.0
2023-08-23 10:00:00+09:00,2942.0,2965.0,2941.0,2956.0,23400,0.0,0.0
2023-08-23 11:00:00+09:00,2960.0,2960.0,2950.0,2953.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,2945.0,2955.0,2944.0,2949.0,57300,0.0,0.0
2023-08-23 13:00:00+09:00,2949.0,2951.0,2945.0,2951.0,6200,0.0,0.0
2023-08-23 14:00:00+09:00,2951.0,2967.0,2950.0,2962.0,37000,0.0,0.0
2023-08-24 09:00:00+09:00,2999.0,3015.0,2995.0,2996.0,23500,0.0,0.0
2023-08-24 10:00:00+09:00,2995.0,3005.0,2986.0,2997.0,7600,0.0,0.0
2023-08-24 11:00:00+09:00,2998.0,2999.0,2995.0,2999.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,3005.0,3005.0,2999.0,2999.0,37700,0.0,0.0
2023-08-24 13:00:00+09:00,3005.0,3005.0,2997.0,3005.0,7000,0.0,0.0
2023-08-24 14:00:00+09:00,3005.0,3010.0,3000.0,3000.0,8400,0.0,0.0
2023-08-25 09:00:00+09:00,2955.0,2985.0,2951.0,2976.0,25000,0.0,0.0
2023-08-25 10:00:00+09:00,2976.0,2993.0,2976.0,2984.0,7600,0.0,0.0
2023-08-25 11:00:00+09:00,2986.0,2987.0,2982.0,2983.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2987.0,2987.0,2980.0,2982.0,40200,0.0,0.0
2023-08-25 13:00:00+09:00,2983.0,2983.0,2971.0,2971.0,8000,0.0,0.0
2023-08-25 14:00:00+09:00,2974.0,2982.0,2971.0,2976.0,12300,0.0,0.0
2023-08-28 09:00:00+09:00,2988.0,3025.0,2988.0,3025.0,18000,0.0,0.0
2023-08-28 10:00:00+09:00,3030.0,3030.0,3015.0,3025.0,13100,0.0,0.0
2023-08-28 11:00:00+09:00,3025.0,3025.0,3020.0,3025.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,3025.0,3025.0,3010.0,3020.0,44800,0.0,0.0
2023-08-28 13:00:00+09:00,3020.0,3025.0,3015.0,3025.0,11300,0.0,0.0
2023-08-28 14:00:00+09:00,3030.0,3030.0,3025.0,3030.0,18300,0.0,0.0
2023-08-29 09:00:00+09:00,3045.0,3045.0,3025.0,3040.0,23700,0.0,0.0
2023-08-29 10:00:00+09:00,3040.0,3040.0,3030.0,3035.0,15800,0.0,0.0
2023-08-29 11:00:00+09:00,3035.0,3045.0,3035.0,3045.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,3040.0,3045.0,3030.0,3030.0,54100,0.0,0.0
2023-08-29 13:00:00+09:00,3035.0,3035.0,3020.0,3030.0,12900,0.0,0.0
2023-08-29 14:00:00+09:00,3030.0,3030.0,3010.0,3015.0,27200,0.0,0.0
2023-08-30 09:00:00+09:00,3045.0,3055.0,3035.0,3035.0,23500,0.0,0.0
2023-08-30 10:00:00+09:00,3040.0,3055.0,3040.0,3055.0,14000,0.0,0.0
2023-08-30 11:00:00+09:00,3055.0,3055.0,3045.0,3050.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,3045.0,3045.0,3025.0,3030.0,54500,0.0,0.0
2023-08-30 13:00:00+09:00,3030.0,3040.0,3030.0,3030.0,9500,0.0,0.0
2023-08-30 14:00:00+09:00,3030.0,3035.0,3025.0,3030.0,28600,0.0,0.0
2023-08-31 09:00:00+09:00,3050.0,3055.0,3035.0,3045.0,21100,0.0,0.0
2023-08-31 10:00:00+09:00,3045.0,3055.0,3040.0,3055.0,12200,0.0,0.0
2023-08-31 11:00:00+09:00,3060.0,3060.0,3050.0,3050.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,3060.0,3065.0,3055.0,3065.0,47800,0.0,0.0
