Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 13:00:00+09:00,3060.0,3070.0,3060.0,3065.0,15900,0.0,0.0
2023-08-31 14:00:00+09:00,3070.0,3070.0,3045.0,3045.0,31700,0.0,0.0
2023-09-01 09:00:00+09:00,3045.0,3090.0,3045.0,3085.0,23300,0.0,0.0
2023-09-01 10:00:00+09:00,3085.0,3095.0,3075.0,3090.0,33800,0.0,0.0
2023-09-01 11:00:00+09:00,3090.0,3100.0,3090.0,3100.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,3105.0,3105.0,3095.0,3100.0,79900,0.0,0.0
2023-09-01 13:00:00+09:00,3095.0,3100.0,3090.0,3095.0,9400,0.0,0.0
2023-09-01 14:00:00+09:00,3095.0,3105.0,3095.0,3100.0,13900,0.0,0.0
2023-09-04 09:00:00+09:00,3115.0,3125.0,3090.0,3110.0,28700,0.0,0.0
2023-09-04 10:00:00+09:00,3110.0,3125.0,3105.0,3115.0,17000,0.0,0.0
2023-09-04 11:00:00+09:00,3120.0,3125.0,3115.0,3125.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,3125.0,3125.0,3115.0,3120.0,51700,0.0,0.0
2023-09-04 13:00:00+09:00,3120.0,3120.0,3110.0,3110.0,4700,0.0,0.0
2023-09-04 14:00:00+09:00,3115.0,3115.0,3100.0,3105.0,14900,0.0,0.0
2023-09-05 09:00:00+09:00,3120.0,3140.0,3120.0,3130.0,14700,0.0,0.0
2023-09-05 10:00:00+09:00,3130.0,3155.0,3125.0,3150.0,19600,0.0,0.0
2023-09-05 11:00:00+09:00,3150.0,3155.0,3150.0,3155.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,3150.0,3160.0,3140.0,3145.0,44600,0.0,0.0
2023-09-05 13:00:00+09:00,3145.0,3155.0,3145.0,3150.0,13500,0.0,0.0
2023-09-05 14:00:00+09:00,3150.0,3175.0,3150.0,3175.0,16000,0.0,0.0
2023-09-06 09:00:00+09:00,3185.0,3185.0,3170.0,3170.0,17400,0.0,0.0
2023-09-06 10:00:00+09:00,3175.0,3180.0,3170.0,3180.0,11300,0.0,0.0
2023-09-06 11:00:00+09:00,3180.0,3195.0,3180.0,3195.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,3190.0,3190.0,3185.0,3185.0,40300,0.0,0.0
2023-09-06 13:00:00+09:00,3190.0,3190.0,3175.0,3180.0,6800,0.0,0.0
2023-09-06 14:00:00+09:00,3175.0,3190.0,3175.0,3180.0,13700,0.0,0.0
2023-09-07 09:00:00+09:00,3160.0,3180.0,3145.0,3180.0,20800,0.0,0.0
2023-09-07 10:00:00+09:00,3180.0,3195.0,3175.0,3195.0,19200,0.0,0.0
2023-09-07 11:00:00+09:00,3195.0,3200.0,3190.0,3200.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,3190.0,3195.0,3180.0,3180.0,58500,0.0,0.0
2023-09-07 13:00:00+09:00,3180.0,3180.0,3160.0,3160.0,11900,0.0,0.0
2023-09-07 14:00:00+09:00,3160.0,3170.0,3155.0,3165.0,23500,0.0,0.0
2023-09-08 09:00:00+09:00,3145.0,3170.0,3140.0,3150.0,42000,0.0,0.0
2023-09-08 10:00:00+09:00,3150.0,3155.0,3135.0,3140.0,14100,0.0,0.0
2023-09-08 11:00:00+09:00,3140.0,3155.0,3140.0,3145.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,3145.0,3145.0,3125.0,3135.0,71600,0.0,0.0
2023-09-08 13:00:00+09:00,3125.0,3140.0,3120.0,3135.0,14700,0.0,0.0
2023-09-08 14:00:00+09:00,3130.0,3140.0,3130.0,3130.0,13100,0.0,0.0
2023-09-11 09:00:00+09:00,3145.0,3165.0,3135.0,3135.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,3135.0,3140.0,3120.0,3130.0,35100,0.0,0.0
2023-09-11 11:00:00+09:00,3130.0,3135.0,3125.0,3130.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,3130.0,3130.0,3115.0,3120.0,45900,0.0,0.0
2023-09-11 13:00:00+09:00,3115.0,3125.0,3110.0,3120.0,9700,0.0,0.0
2023-09-11 14:00:00+09:00,3120.0,3125.0,3120.0,3125.0,13100,0.0,0.0
2023-09-12 09:00:00+09:00,3130.0,3170.0,3125.0,3125.0,17100,0.0,0.0
2023-09-12 10:00:00+09:00,3130.0,3130.0,3105.0,3115.0,8100,0.0,0.0
2023-09-12 11:00:00+09:00,3110.0,3115.0,3105.0,3110.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,3125.0,3125.0,3115.0,3120.0,33900,0.0,0.0
2023-09-12 13:00:00+09:00,3120.0,3130.0,3115.0,3125.0,8000,0.0,0.0
2023-09-12 14:00:00+09:00,3120.0,3120.0,3105.0,3120.0,29800,0.0,0.0
2023-09-13 09:00:00+09:00,3110.0,3130.0,3105.0,3130.0,17500,0.0,0.0
2023-09-13 10:00:00+09:00,3125.0,3125.0,3110.0,3115.0,8400,0.0,0.0
2023-09-13 11:00:00+09:00,3115.0,3120.0,3105.0,3105.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,3105.0,3115.0,3100.0,3105.0,45100,0.0,0.0
2023-09-13 13:00:00+09:00,3105.0,3120.0,3105.0,3110.0,0,0.0,0.0
2023-09-13 14:00:00+09:00,3110.0,3110.0,3100.0,3105.0,68900,0.0,0.0
2023-09-14 09:00:00+09:00,3100.0,3110.0,3085.0,3095.0,16700,0.0,0.0
2023-09-14 10:00:00+09:00,3095.0,3095.0,3085.0,3090.0,4100,0.0,0.0
2023-09-14 11:00:00+09:00,3095.0,3105.0,3090.0,3100.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,3105.0,3110.0,3100.0,3105.0,33400,0.0,0.0
2023-09-14 13:00:00+09:00,3110.0,3125.0,3110.0,3120.0,9000,0.0,0.0
2023-09-14 14:00:00+09:00,3115.0,3125.0,3115.0,3120.0,12400,0.0,0.0
2023-09-15 09:00:00+09:00,3120.0,3120.0,3080.0,3100.0,25700,0.0,0.0
2023-09-15 10:00:00+09:00,3105.0,3110.0,3090.0,3095.0,9800,0.0,0.0
2023-09-15 11:00:00+09:00,3095.0,3100.0,3095.0,3095.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,3095.0,3100.0,3085.0,3090.0,47500,0.0,0.0
2023-09-15 13:00:00+09:00,3090.0,3100.0,3085.0,3095.0,9900,0.0,0.0
2023-09-15 14:00:00+09:00,3100.0,3100.0,3090.0,3095.0,18600,0.0,0.0
2023-09-19 09:00:00+09:00,3080.0,3085.0,3050.0,3075.0,31500,0.0,0.0
2023-09-19 10:00:00+09:00,3075.0,3080.0,3070.0,3070.0,8500,0.0,0.0
2023-09-19 11:00:00+09:00,3070.0,3070.0,3065.0,3065.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,3080.0,3080.0,3065.0,3070.0,55400,0.0,0.0
2023-09-19 13:00:00+09:00,3070.0,3075.0,3065.0,3070.0,4000,0.0,0.0
2023-09-19 14:00:00+09:00,3075.0,3095.0,3070.0,3090.0,10900,0.0,0.0
2023-09-20 09:00:00+09:00,3070.0,3080.0,3040.0,3045.0,43700,0.0,0.0
2023-09-20 10:00:00+09:00,3045.0,3055.0,3040.0,3050.0,12100,0.0,0.0
2023-09-20 11:00:00+09:00,3050.0,3050.0,3040.0,3040.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,3040.0,3040.0,3030.0,3040.0,79600,0.0,0.0
2023-09-20 13:00:00+09:00,3040.0,3040.0,3030.0,3030.0,9400,0.0,0.0
2023-09-20 14:00:00+09:00,3035.0,3040.0,3030.0,3030.0,38800,0.0,0.0
2023-09-21 09:00:00+09:00,3030.0,3045.0,3030.0,3035.0,17900,0.0,0.0
2023-09-21 10:00:00+09:00,3035.0,3035.0,3020.0,3020.0,9000,0.0,0.0
2023-09-21 11:00:00+09:00,3020.0,3020.0,3015.0,3015.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,3015.0,3020.0,3010.0,3010.0,45500,0.0,0.0
2023-09-21 13:00:00+09:00,3010.0,3015.0,3005.0,3005.0,6900,0.0,0.0
2023-09-21 14:00:00+09:00,3005.0,3010.0,3000.0,3000.0,23000,0.0,0.0
2023-09-22 09:00:00+09:00,2986.0,3005.0,2969.0,3005.0,39500,0.0,0.0
2023-09-22 10:00:00+09:00,3000.0,3005.0,2995.0,3005.0,5200,0.0,0.0
2023-09-22 11:00:00+09:00,3000.0,3015.0,3000.0,3000.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,3020.0,3030.0,3010.0,3015.0,64000,0.0,0.0
2023-09-22 13:00:00+09:00,3015.0,3020.0,3005.0,3015.0,14800,0.0,0.0
2023-09-22 14:00:00+09:00,3015.0,3030.0,3015.0,3020.0,13200,0.0,0.0
2023-09-25 09:00:00+09:00,3030.0,3045.0,3010.0,3045.0,24400,0.0,0.0
2023-09-25 10:00:00+09:00,3045.0,3055.0,3045.0,3050.0,6100,0.0,0.0
2023-09-25 11:00:00+09:00,3050.0,3055.0,3045.0,3045.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,3055.0,3060.0,3050.0,3050.0,40200,0.0,0.0
2023-09-25 13:00:00+09:00,3050.0,3055.0,3045.0,3055.0,6400,0.0,0.0
2023-09-25 14:00:00+09:00,3055.0,3070.0,3055.0,3065.0,8400,0.0,0.0
2023-09-26 09:00:00+09:00,3065.0,3065.0,3035.0,3035.0,21900,0.0,0.0
2023-09-26 10:00:00+09:00,3040.0,3050.0,3040.0,3045.0,5600,0.0,0.0
2023-09-26 11:00:00+09:00,3050.0,3060.0,3045.0,3055.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,3055.0,3065.0,3055.0,3060.0,44700,0.0,0.0
2023-09-26 13:00:00+09:00,3060.0,3065.0,3055.0,3065.0,7400,0.0,0.0
2023-09-26 14:00:00+09:00,3065.0,3075.0,3065.0,3065.0,18600,0.0,0.0
2023-09-27 09:00:00+09:00,3055.0,3065.0,3030.0,3060.0,27300,0.0,0.0
2023-09-27 10:00:00+09:00,3055.0,3060.0,3050.0,3055.0,9300,0.0,0.0
2023-09-27 11:00:00+09:00,3060.0,3070.0,3060.0,3060.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,3070.0,3075.0,3065.0,3070.0,53900,0.0,0.0
2023-09-27 13:00:00+09:00,3075.0,3080.0,3060.0,3075.0,12400,0.0,0.0
2023-09-27 14:00:00+09:00,3075.0,3110.0,3075.0,3110.0,56500,0.0,0.0
2023-09-28 09:00:00+09:00,3040.0,3040.0,3010.0,3020.0,24400,0.0,0.0
2023-09-28 10:00:00+09:00,3020.0,3040.0,3020.0,3035.0,12700,0.0,0.0
2023-09-28 11:00:00+09:00,3040.0,3040.0,3020.0,3020.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,3015.0,3020.0,2998.0,3005.0,58500,0.0,0.0
2023-09-28 13:00:00+09:00,3010.0,3015.0,3005.0,3010.0,9500,0.0,0.0
2023-09-28 14:00:00+09:00,3010.0,3030.0,3010.0,3020.0,14900,0.0,0.0
2023-09-29 09:00:00+09:00,3040.0,3040.0,3000.0,3000.0,12700,0.0,0.0
2023-09-29 10:00:00+09:00,3010.0,3010.0,3000.0,3005.0,12300,0.0,0.0
2023-09-29 11:00:00+09:00,3000.0,3005.0,2999.0,3000.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,3000.0,3005.0,2995.0,2995.0,44500,0.0,0.0
2023-09-29 13:00:00+09:00,2995.0,2997.0,2967.0,2967.0,14700,0.0,0.0
2023-09-29 14:00:00+09:00,2967.0,2973.0,2950.0,2959.0,30500,0.0,0.0
2023-10-02 09:00:00+09:00,2970.0,3005.0,2970.0,2985.0,23800,0.0,0.0
2023-10-02 10:00:00+09:00,2985.0,2987.0,2978.0,2978.0,7400,0.0,0.0
2023-10-02 11:00:00+09:00,2977.0,2978.0,2974.0,2974.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,2973.0,2973.0,2956.0,2956.0,45900,0.0,0.0
2023-10-02 13:00:00+09:00,2958.0,2962.0,2933.0,2939.0,16800,0.0,0.0
2023-10-02 14:00:00+09:00,2941.0,2942.0,2917.0,2917.0,21700,0.0,0.0
2023-10-03 09:00:00+09:00,2916.0,2916.0,2864.0,2882.0,36000,0.0,0.0
2023-10-03 10:00:00+09:00,2880.0,2887.0,2875.0,2876.0,11800,0.0,0.0
2023-10-03 11:00:00+09:00,2874.0,2875.0,2870.0,2871.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,2869.0,2874.0,2861.0,2863.0,61800,0.0,0.0
2023-10-03 13:00:00+09:00,2861.0,2863.0,2847.0,2848.0,15900,0.0,0.0
2023-10-03 14:00:00+09:00,2846.0,2851.0,2836.0,2836.0,23300,0.0,0.0
2023-10-04 09:00:00+09:00,2797.0,2819.0,2778.0,2813.0,34700,0.0,0.0
2023-10-04 10:00:00+09:00,2812.0,2821.0,2801.0,2802.0,8400,0.0,0.0
2023-10-04 11:00:00+09:00,2801.0,2802.0,2793.0,2793.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,2804.0,2810.0,2770.0,2772.0,69300,0.0,0.0
2023-10-04 13:00:00+09:00,2772.0,2801.0,2765.0,2791.0,16200,0.0,0.0
2023-10-04 14:00:00+09:00,2789.0,2796.0,2775.0,2777.0,18900,0.0,0.0
2023-10-05 09:00:00+09:00,2798.0,2818.0,2778.0,2779.0,33800,0.0,0.0
2023-10-05 10:00:00+09:00,2782.0,2789.0,2772.0,2780.0,18200,0.0,0.0
2023-10-05 11:00:00+09:00,2782.0,2792.0,2776.0,2792.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,2792.0,2792.0,2778.0,2790.0,76300,0.0,0.0
2023-10-05 13:00:00+09:00,2791.0,2801.0,2791.0,2794.0,14700,0.0,0.0
2023-10-05 14:00:00+09:00,2794.0,2796.0,2781.0,2788.0,36200,0.0,0.0
2023-10-06 09:00:00+09:00,2802.0,2817.0,2793.0,2805.0,21700,0.0,0.0
2023-10-06 10:00:00+09:00,2803.0,2816.0,2803.0,2812.0,15600,0.0,0.0
2023-10-06 11:00:00+09:00,2814.0,2814.0,2807.0,2809.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,2808.0,2812.0,2800.0,2800.0,62800,0.0,0.0
2023-10-06 13:00:00+09:00,2800.0,2808.0,2795.0,2795.0,14300,0.0,0.0
2023-10-06 14:00:00+09:00,2797.0,2797.0,2780.0,2784.0,26000,0.0,0.0
2023-10-10 09:00:00+09:00,2810.0,2858.0,2810.0,2858.0,21500,0.0,0.0
2023-10-10 10:00:00+09:00,2859.0,2867.0,2854.0,2860.0,11100,0.0,0.0
2023-10-10 11:00:00+09:00,2860.0,2870.0,2859.0,2870.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2859.0,2859.0,2849.0,2854.0,45000,0.0,0.0
2023-10-10 13:00:00+09:00,2854.0,2861.0,2851.0,2851.0,9500,0.0,0.0
2023-10-10 14:00:00+09:00,2852.0,2866.0,2851.0,2859.0,15200,0.0,0.0
2023-10-11 09:00:00+09:00,2857.0,2857.0,2835.0,2842.0,12800,0.0,0.0
2023-10-11 10:00:00+09:00,2844.0,2844.0,2834.0,2837.0,4900,0.0,0.0
2023-10-11 11:00:00+09:00,2834.0,2835.0,2828.0,2831.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2839.0,2844.0,2833.0,2840.0,25900,0.0,0.0
2023-10-11 13:00:00+09:00,2840.0,2846.0,2834.0,2840.0,7100,0.0,0.0
2023-10-11 14:00:00+09:00,2838.0,2844.0,2830.0,2832.0,10400,0.0,0.0
2023-10-12 09:00:00+09:00,2846.0,2858.0,2830.0,2851.0,0,0.0,0.0
2023-10-12 10:00:00+09:00,2855.0,2858.0,2847.0,2852.0,24400,0.0,0.0
2023-10-12 11:00:00+09:00,2850.0,2858.0,2850.0,2857.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,2860.0,2878.0,2859.0,2874.0,35100,0.0,0.0
2023-10-12 13:00:00+09:00,2874.0,2874.0,2868.0,2872.0,5500,0.0,0.0
2023-10-12 14:00:00+09:00,2872.0,2878.0,2866.0,2873.0,11300,0.0,0.0
2023-10-13 09:00:00+09:00,2861.0,2870.0,2840.0,2840.0,19200,0.0,0.0
2023-10-13 10:00:00+09:00,2841.0,2843.0,2828.0,2828.0,6800,0.0,0.0
2023-10-13 11:00:00+09:00,2828.0,2838.0,2823.0,2826.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,2826.0,2826.0,2808.0,2809.0,37000,0.0,0.0
2023-10-13 13:00:00+09:00,2809.0,2809.0,2798.0,2800.0,11500,0.0,0.0
2023-10-13 14:00:00+09:00,2798.0,2806.0,2797.0,2806.0,12900,0.0,0.0
2023-10-16 09:00:00+09:00,2780.0,2785.0,2755.0,2756.0,29400,0.0,0.0
2023-10-16 10:00:00+09:00,2756.0,2759.0,2748.0,2749.0,11500,0.0,0.0
2023-10-16 11:00:00+09:00,2748.0,2751.0,2744.0,2750.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,2750.0,2751.0,2743.0,2744.0,56600,0.0,0.0
2023-10-16 13:00:00+09:00,2744.0,2748.0,2742.0,2748.0,5300,0.0,0.0
2023-10-16 14:00:00+09:00,2746.0,2747.0,2733.0,2743.0,16900,0.0,0.0
2023-10-17 09:00:00+09:00,2775.0,2830.0,2775.0,2817.0,20300,0.0,0.0
2023-10-17 10:00:00+09:00,2820.0,2822.0,2794.0,2794.0,11700,0.0,0.0
2023-10-17 11:00:00+09:00,2789.0,2792.0,2785.0,2791.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,2797.0,2801.0,2791.0,2796.0,46200,0.0,0.0
2023-10-17 13:00:00+09:00,2798.0,2805.0,2796.0,2797.0,7700,0.0,0.0
2023-10-17 14:00:00+09:00,2795.0,2815.0,2792.0,2812.0,12900,0.0,0.0
2023-10-18 09:00:00+09:00,2824.0,2828.0,2802.0,2804.0,17900,0.0,0.0
2023-10-18 10:00:00+09:00,2807.0,2808.0,2798.0,2808.0,5100,0.0,0.0
2023-10-18 11:00:00+09:00,2809.0,2822.0,2809.0,2821.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,2809.0,2817.0,2802.0,2817.0,34800,0.0,0.0
2023-10-18 13:00:00+09:00,2818.0,2826.0,2815.0,2821.0,5500,0.0,0.0
2023-10-18 14:00:00+09:00,2816.0,2837.0,2814.0,2834.0,16900,0.0,0.0
2023-10-19 09:00:00+09:00,2800.0,2818.0,2785.0,2818.0,14400,0.0,0.0
2023-10-19 10:00:00+09:00,2823.0,2826.0,2807.0,2810.0,3000,0.0,0.0
2023-10-19 11:00:00+09:00,2810.0,2812.0,2803.0,2803.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,2801.0,2806.0,2798.0,2804.0,23200,0.0,0.0
2023-10-19 13:00:00+09:00,2801.0,2817.0,2799.0,2816.0,5400,0.0,0.0
2023-10-19 14:00:00+09:00,2816.0,2823.0,2805.0,2805.0,9700,0.0,0.0
2023-10-20 09:00:00+09:00,2790.0,2798.0,2770.0,2792.0,15000,0.0,0.0
2023-10-20 10:00:00+09:00,2791.0,2796.0,2777.0,2789.0,7900,0.0,0.0
2023-10-20 11:00:00+09:00,2790.0,2797.0,2790.0,2795.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2792.0,2798.0,2788.0,2790.0,35300,0.0,0.0
2023-10-20 13:00:00+09:00,2791.0,2797.0,2789.0,2789.0,8700,0.0,0.0
2023-10-20 14:00:00+09:00,2791.0,2805.0,2791.0,2793.0,18700,0.0,0.0
2023-10-23 09:00:00+09:00,2790.0,2790.0,2762.0,2764.0,11300,0.0,0.0
2023-10-23 10:00:00+09:00,2763.0,2766.0,2737.0,2750.0,16300,0.0,0.0
2023-10-23 11:00:00+09:00,2750.0,2750.0,2736.0,2736.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2732.0,2737.0,2728.0,2732.0,48800,0.0,0.0
2023-10-23 13:00:00+09:00,2731.0,2732.0,2715.0,2728.0,14200,0.0,0.0
2023-10-23 14:00:00+09:00,2727.0,2736.0,2716.0,2716.0,19100,0.0,0.0
2023-10-24 09:00:00+09:00,2715.0,2727.0,2665.0,2671.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,2672.0,2682.0,2652.0,2677.0,62700,0.0,0.0
2023-10-24 11:00:00+09:00,2677.0,2710.0,2674.0,2707.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,2703.0,2713.0,2693.0,2701.0,74800,0.0,0.0
2023-10-24 13:00:00+09:00,2700.0,2721.0,2700.0,2721.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,2722.0,2751.0,2722.0,2740.0,109100,0.0,0.0
2023-10-25 09:00:00+09:00,2771.0,2771.0,2741.0,2755.0,0,0.0,0.0
2023-10-25 10:00:00+09:00,2753.0,2771.0,2752.0,2763.0,26600,0.0,0.0
2023-10-25 11:00:00+09:00,2762.0,2769.0,2762.0,2769.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,2755.0,2761.0,2747.0,2747.0,37300,0.0,0.0
2023-10-25 13:00:00+09:00,2748.0,2753.0,2742.0,2745.0,9100,0.0,0.0
2023-10-25 14:00:00+09:00,2746.0,2748.0,2719.0,2728.0,20600,0.0,0.0
2023-10-26 09:00:00+09:00,2716.0,2733.0,2703.0,2703.0,13900,0.0,0.0
2023-10-26 10:00:00+09:00,2701.0,2707.0,2685.0,2690.0,15800,0.0,0.0
2023-10-26 11:00:00+09:00,2693.0,2693.0,2674.0,2674.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,2677.0,2686.0,2674.0,2676.0,52600,0.0,0.0
2023-10-26 13:00:00+09:00,2680.0,2684.0,2668.0,2673.0,10400,0.0,0.0
2023-10-26 14:00:00+09:00,2673.0,2679.0,2660.0,2664.0,17400,0.0,0.0
2023-10-27 09:00:00+09:00,2710.0,2719.0,2691.0,2716.0,22300,0.0,0.0
2023-10-27 10:00:00+09:00,2715.0,2730.0,2715.0,2726.0,9900,0.0,0.0
2023-10-27 11:00:00+09:00,2726.0,2734.0,2726.0,2733.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,2729.0,2732.0,2717.0,2721.0,43000,0.0,0.0
2023-10-27 13:00:00+09:00,2722.0,2726.0,2715.0,2724.0,8800,0.0,0.0
2023-10-27 14:00:00+09:00,2723.0,2739.0,2718.0,2739.0,16800,0.0,0.0
2023-10-30 09:00:00+09:00,2720.0,2720.0,2691.0,2699.0,18900,0.0,0.0
2023-10-30 10:00:00+09:00,2699.0,2702.0,2687.0,2696.0,11000,0.0,0.0
2023-10-30 11:00:00+09:00,2695.0,2699.0,2680.0,2685.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,2684.0,2690.0,2673.0,2675.0,48200,0.0,0.0
2023-10-30 13:00:00+09:00,2677.0,2679.0,2657.0,2663.0,18500,0.0,0.0
2023-10-30 14:00:00+09:00,2664.0,2684.0,2664.0,2682.0,26500,0.0,0.0
2023-10-31 09:00:00+09:00,2679.0,2690.0,2667.0,2683.0,15600,0.0,0.0
2023-10-31 10:00:00+09:00,2679.0,2679.0,2646.0,2651.0,17000,0.0,0.0
2023-10-31 11:00:00+09:00,2652.0,2657.0,2636.0,2644.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,2659.0,2669.0,2645.0,2669.0,54600,0.0,0.0
2023-10-31 13:00:00+09:00,2667.0,2683.0,2651.0,2659.0,21900,0.0,0.0
2023-10-31 14:00:00+09:00,2657.0,2679.0,2649.0,2679.0,38100,0.0,0.0
2023-11-01 09:00:00+09:00,2732.0,2739.0,2706.0,2722.0,35500,0.0,0.0
2023-11-01 10:00:00+09:00,2724.0,2730.0,2712.0,2716.0,19600,0.0,0.0
2023-11-01 11:00:00+09:00,2718.0,2721.0,2710.0,2717.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2726.0,2726.0,2716.0,2719.0,73300,0.0,0.0
2023-11-01 13:00:00+09:00,2721.0,2725.0,2706.0,2724.0,0,0.0,0.0
2023-11-01 14:00:00+09:00,2725.0,2730.0,2718.0,2725.0,119200,0.0,0.0
2023-11-02 09:00:00+09:00,2709.0,2739.0,2705.0,2714.0,32500,0.0,0.0
2023-11-02 10:00:00+09:00,2714.0,2725.0,2703.0,2725.0,20100,0.0,0.0
2023-11-02 11:00:00+09:00,2721.0,2724.0,2710.0,2710.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,2735.0,2735.0,2716.0,2727.0,72400,0.0,0.0
2023-11-02 13:00:00+09:00,2725.0,2735.0,2723.0,2727.0,30000,0.0,0.0
2023-11-02 14:00:00+09:00,2727.0,2741.0,2723.0,2735.0,30900,0.0,0.0
2023-11-06 09:00:00+09:00,2790.0,2893.0,2787.0,2887.0,122000,0.0,0.0
2023-11-06 10:00:00+09:00,2887.0,2904.0,2886.0,2887.0,31600,0.0,0.0
2023-11-06 11:00:00+09:00,2890.0,2902.0,2889.0,2894.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,2889.0,2899.0,2876.0,2886.0,196200,0.0,0.0
2023-11-06 13:00:00+09:00,2885.0,2898.0,2876.0,2893.0,24400,0.0,0.0
2023-11-06 14:00:00+09:00,2893.0,2900.0,2888.0,2895.0,27700,0.0,0.0
2023-11-07 09:00:00+09:00,2900.0,2932.0,2876.0,2899.0,57400,0.0,0.0
2023-11-07 10:00:00+09:00,2901.0,2912.0,2886.0,2905.0,20800,0.0,0.0
