Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 11:00:00+09:00,2906.0,2906.0,2896.0,2897.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,2890.0,2895.0,2883.0,2885.0,99900,0.0,0.0
2023-11-07 13:00:00+09:00,2884.0,2887.0,2872.0,2877.0,19500,0.0,0.0
2023-11-07 14:00:00+09:00,2877.0,2890.0,2873.0,2882.0,25400,0.0,0.0
2023-11-08 09:00:00+09:00,2870.0,2905.0,2851.0,2853.0,24300,0.0,0.0
2023-11-08 10:00:00+09:00,2852.0,2852.0,2824.0,2837.0,17100,0.0,0.0
2023-11-08 11:00:00+09:00,2835.0,2841.0,2832.0,2832.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,2827.0,2839.0,2800.0,2806.0,62900,0.0,0.0
2023-11-08 13:00:00+09:00,2807.0,2830.0,2803.0,2825.0,15300,0.0,0.0
2023-11-08 14:00:00+09:00,2823.0,2839.0,2822.0,2835.0,28000,0.0,0.0
2023-11-09 09:00:00+09:00,2836.0,2872.0,2836.0,2865.0,13500,0.0,0.0
2023-11-09 10:00:00+09:00,2865.0,2888.0,2865.0,2871.0,12900,0.0,0.0
2023-11-09 11:00:00+09:00,2870.0,2875.0,2866.0,2871.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,2878.0,2883.0,2874.0,2882.0,39300,0.0,0.0
2023-11-09 13:00:00+09:00,2883.0,2891.0,2877.0,2891.0,13400,0.0,0.0
2023-11-09 14:00:00+09:00,2889.0,2906.0,2887.0,2894.0,21600,0.0,0.0
2023-11-10 09:00:00+09:00,2874.0,2881.0,2826.0,2836.0,46200,0.0,0.0
2023-11-10 10:00:00+09:00,2837.0,2841.0,2817.0,2820.0,20300,0.0,0.0
2023-11-10 11:00:00+09:00,2818.0,2833.0,2811.0,2826.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,2829.0,2835.0,2821.0,2827.0,83500,0.0,0.0
2023-11-10 13:00:00+09:00,2828.0,2840.0,2828.0,2840.0,17400,0.0,0.0
2023-11-10 14:00:00+09:00,2842.0,2854.0,2837.0,2845.0,31500,0.0,0.0
2023-11-13 09:00:00+09:00,2856.0,2857.0,2820.0,2827.0,20900,0.0,0.0
2023-11-13 10:00:00+09:00,2824.0,2827.0,2804.0,2806.0,13300,0.0,0.0
2023-11-13 11:00:00+09:00,2808.0,2819.0,2808.0,2812.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,2803.0,2813.0,2801.0,2802.0,52700,0.0,0.0
2023-11-13 13:00:00+09:00,2802.0,2805.0,2797.0,2805.0,14400,0.0,0.0
2023-11-13 14:00:00+09:00,2805.0,2807.0,2794.0,2803.0,21800,0.0,0.0
2023-11-14 09:00:00+09:00,2813.0,2814.0,2774.0,2774.0,15500,0.0,0.0
2023-11-14 10:00:00+09:00,2773.0,2784.0,2766.0,2780.0,14100,0.0,0.0
2023-11-14 11:00:00+09:00,2780.0,2780.0,2759.0,2763.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,2763.0,2781.0,2760.0,2780.0,56900,0.0,0.0
2023-11-14 13:00:00+09:00,2784.0,2803.0,2780.0,2803.0,11500,0.0,0.0
2023-11-14 14:00:00+09:00,2802.0,2807.0,2796.0,2797.0,17500,0.0,0.0
2023-11-15 09:00:00+09:00,2850.0,2857.0,2820.0,2829.0,22700,0.0,0.0
2023-11-15 10:00:00+09:00,2829.0,2829.0,2817.0,2819.0,6300,0.0,0.0
2023-11-15 11:00:00+09:00,2818.0,2820.0,2815.0,2820.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,2820.0,2840.0,2820.0,2840.0,38600,0.0,0.0
2023-11-15 13:00:00+09:00,2840.0,2843.0,2834.0,2840.0,11700,0.0,0.0
2023-11-15 14:00:00+09:00,2843.0,2859.0,2843.0,2854.0,20900,0.0,0.0
2023-11-16 09:00:00+09:00,2843.0,2872.0,2833.0,2838.0,0,0.0,0.0
2023-11-16 10:00:00+09:00,2839.0,2843.0,2817.0,2817.0,16200,0.0,0.0
2023-11-16 11:00:00+09:00,2815.0,2826.0,2810.0,2824.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,2826.0,2826.0,2812.0,2818.0,24100,0.0,0.0
2023-11-16 13:00:00+09:00,2816.0,2846.0,2814.0,2845.0,9400,0.0,0.0
2023-11-16 14:00:00+09:00,2845.0,2853.0,2843.0,2844.0,16900,0.0,0.0
2023-11-17 09:00:00+09:00,2841.0,2841.0,2813.0,2821.0,11600,0.0,0.0
2023-11-17 10:00:00+09:00,2821.0,2823.0,2805.0,2822.0,18100,0.0,0.0
2023-11-17 11:00:00+09:00,2826.0,2836.0,2826.0,2835.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,2835.0,2836.0,2819.0,2825.0,42200,0.0,0.0
2023-11-17 13:00:00+09:00,2827.0,2832.0,2820.0,2828.0,10900,0.0,0.0
2023-11-17 14:00:00+09:00,2827.0,2840.0,2826.0,2840.0,19800,0.0,0.0
2023-11-20 09:00:00+09:00,2849.0,2879.0,2849.0,2853.0,16200,0.0,0.0
2023-11-20 10:00:00+09:00,2853.0,2853.0,2835.0,2843.0,10200,0.0,0.0
2023-11-20 11:00:00+09:00,2843.0,2845.0,2835.0,2835.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2841.0,2843.0,2832.0,2833.0,33500,0.0,0.0
2023-11-20 13:00:00+09:00,2832.0,2838.0,2829.0,2836.0,7900,0.0,0.0
2023-11-20 14:00:00+09:00,2835.0,2843.0,2827.0,2827.0,10900,0.0,0.0
2023-11-21 09:00:00+09:00,2840.0,2858.0,2838.0,2840.0,12600,0.0,0.0
2023-11-21 10:00:00+09:00,2838.0,2865.0,2837.0,2863.0,17400,0.0,0.0
2023-11-21 11:00:00+09:00,2863.0,2868.0,2861.0,2861.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2874.0,2874.0,2862.0,2873.0,47200,0.0,0.0
2023-11-21 13:00:00+09:00,2874.0,2891.0,2874.0,2884.0,16600,0.0,0.0
2023-11-21 14:00:00+09:00,2884.0,2898.0,2884.0,2893.0,20000,0.0,0.0
2023-11-22 09:00:00+09:00,2914.0,2940.0,2913.0,2920.0,22400,0.0,0.0
2023-11-22 10:00:00+09:00,2920.0,2926.0,2919.0,2922.0,10000,0.0,0.0
2023-11-22 11:00:00+09:00,2921.0,2921.0,2903.0,2903.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,2895.0,2898.0,2891.0,2893.0,40900,0.0,0.0
2023-11-22 13:00:00+09:00,2890.0,2894.0,2884.0,2894.0,7300,0.0,0.0
2023-11-22 14:00:00+09:00,2895.0,2900.0,2888.0,2891.0,10400,0.0,0.0
2023-11-24 09:00:00+09:00,2877.0,2900.0,2877.0,2893.0,16600,0.0,0.0
2023-11-24 10:00:00+09:00,2892.0,2897.0,2881.0,2895.0,9300,0.0,0.0
2023-11-24 11:00:00+09:00,2892.0,2896.0,2888.0,2889.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2882.0,2892.0,2882.0,2885.0,35400,0.0,0.0
2023-11-24 13:00:00+09:00,2888.0,2890.0,2879.0,2879.0,8500,0.0,0.0
2023-11-24 14:00:00+09:00,2882.0,2882.0,2868.0,2872.0,16000,0.0,0.0
2023-11-27 09:00:00+09:00,2860.0,2873.0,2847.0,2847.0,15800,0.0,0.0
2023-11-27 10:00:00+09:00,2848.0,2861.0,2845.0,2851.0,13900,0.0,0.0
2023-11-27 11:00:00+09:00,2845.0,2846.0,2837.0,2838.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2830.0,2834.0,2820.0,2832.0,49100,0.0,0.0
2023-11-27 13:00:00+09:00,2831.0,2837.0,2828.0,2833.0,8700,0.0,0.0
2023-11-27 14:00:00+09:00,2835.0,2845.0,2831.0,2842.0,17300,0.0,0.0
2023-11-28 09:00:00+09:00,2805.0,2811.0,2787.0,2795.0,21200,0.0,0.0
2023-11-28 10:00:00+09:00,2793.0,2806.0,2791.0,2796.0,7600,0.0,0.0
2023-11-28 11:00:00+09:00,2797.0,2800.0,2791.0,2791.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2797.0,2806.0,2797.0,2802.0,38000,0.0,0.0
2023-11-28 13:00:00+09:00,2804.0,2822.0,2802.0,2819.0,11400,0.0,0.0
2023-11-28 14:00:00+09:00,2819.0,2825.0,2810.0,2819.0,17500,0.0,0.0
2023-11-29 09:00:00+09:00,2820.0,2831.0,2811.0,2814.0,18500,0.0,0.0
2023-11-29 10:00:00+09:00,2814.0,2827.0,2814.0,2825.0,7100,0.0,0.0
2023-11-29 11:00:00+09:00,2827.0,2831.0,2821.0,2828.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2833.0,2838.0,2828.0,2832.0,37600,0.0,0.0
2023-11-29 13:00:00+09:00,2831.0,2831.0,2821.0,2822.0,8200,0.0,0.0
2023-11-29 14:00:00+09:00,2820.0,2821.0,2812.0,2816.0,12200,0.0,0.0
2023-11-30 09:00:00+09:00,2816.0,2837.0,2808.0,2813.0,12900,0.0,0.0
2023-11-30 10:00:00+09:00,2812.0,2817.0,2810.0,2810.0,6400,0.0,0.0
2023-11-30 11:00:00+09:00,2814.0,2827.0,2814.0,2820.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2820.0,2828.0,2820.0,2826.0,27900,0.0,0.0
2023-11-30 13:00:00+09:00,2827.0,2832.0,2820.0,2827.0,7800,0.0,0.0
2023-11-30 14:00:00+09:00,2830.0,2833.0,2821.0,2825.0,23900,0.0,0.0
2023-12-01 09:00:00+09:00,2820.0,2824.0,2808.0,2813.0,0,0.0,0.0
2023-12-01 10:00:00+09:00,2815.0,2862.0,2815.0,2847.0,69300,0.0,0.0
2023-12-01 11:00:00+09:00,2847.0,2860.0,2839.0,2843.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2849.0,2849.0,2820.0,2828.0,101300,0.0,0.0
2023-12-01 13:00:00+09:00,2828.0,2833.0,2819.0,2821.0,11200,0.0,0.0
2023-12-01 14:00:00+09:00,2820.0,2822.0,2814.0,2817.0,19600,0.0,0.0
2023-12-04 09:00:00+09:00,2780.0,2813.0,2763.0,2785.0,32300,0.0,0.0
2023-12-04 10:00:00+09:00,2787.0,2798.0,2782.0,2789.0,25200,0.0,0.0
2023-12-04 11:00:00+09:00,2788.0,2788.0,2780.0,2785.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2784.0,2784.0,2776.0,2779.0,68900,0.0,0.0
2023-12-04 13:00:00+09:00,2778.0,2794.0,2777.0,2793.0,10000,0.0,0.0
2023-12-04 14:00:00+09:00,2792.0,2794.0,2775.0,2777.0,23700,0.0,0.0
2023-12-05 09:00:00+09:00,2736.0,2765.0,2731.0,2751.0,23900,0.0,0.0
2023-12-05 10:00:00+09:00,2751.0,2755.0,2737.0,2742.0,16200,0.0,0.0
2023-12-05 11:00:00+09:00,2742.0,2743.0,2734.0,2740.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2740.0,2748.0,2738.0,2745.0,57700,0.0,0.0
2023-12-05 13:00:00+09:00,2745.0,2757.0,2740.0,2741.0,14100,0.0,0.0
2023-12-05 14:00:00+09:00,2742.0,2747.0,2735.0,2735.0,20800,0.0,0.0
2023-12-06 09:00:00+09:00,2743.0,2765.0,2743.0,2763.0,20400,0.0,0.0
2023-12-06 10:00:00+09:00,2764.0,2764.0,2753.0,2753.0,10500,0.0,0.0
2023-12-06 11:00:00+09:00,2756.0,2762.0,2755.0,2762.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2762.0,2764.0,2759.0,2761.0,39400,0.0,0.0
2023-12-06 13:00:00+09:00,2761.0,2781.0,2760.0,2779.0,22900,0.0,0.0
2023-12-06 14:00:00+09:00,2779.0,2793.0,2775.0,2787.0,31900,0.0,0.0
2023-12-07 09:00:00+09:00,2761.0,2761.0,2728.0,2729.0,37700,0.0,0.0
2023-12-07 10:00:00+09:00,2729.0,2734.0,2721.0,2723.0,18900,0.0,0.0
2023-12-07 11:00:00+09:00,2723.0,2723.0,2710.0,2713.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,2716.0,2716.0,2698.0,2704.0,93200,0.0,0.0
2023-12-07 13:00:00+09:00,2705.0,2709.0,2698.0,2700.0,21800,0.0,0.0
2023-12-07 14:00:00+09:00,2700.0,2715.0,2698.0,2711.0,40700,0.0,0.0
2023-12-08 09:00:00+09:00,2706.0,2712.0,2657.0,2681.0,90800,0.0,0.0
2023-12-08 10:00:00+09:00,2682.0,2706.0,2680.0,2704.0,16400,0.0,0.0
2023-12-08 11:00:00+09:00,2704.0,2704.0,2697.0,2697.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,2699.0,2705.0,2695.0,2702.0,127300,0.0,0.0
2023-12-08 13:00:00+09:00,2702.0,2706.0,2691.0,2691.0,13600,0.0,0.0
2023-12-08 14:00:00+09:00,2692.0,2701.0,2684.0,2701.0,28600,0.0,0.0
2023-12-11 09:00:00+09:00,2744.0,2763.0,2736.0,2746.0,43200,0.0,0.0
2023-12-11 10:00:00+09:00,2746.0,2755.0,2735.0,2738.0,41000,0.0,0.0
2023-12-11 11:00:00+09:00,2739.0,2745.0,2732.0,2732.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,2725.0,2740.0,2722.0,2740.0,108300,0.0,0.0
2023-12-11 13:00:00+09:00,2740.0,2747.0,2738.0,2740.0,13300,0.0,0.0
2023-12-11 14:00:00+09:00,2741.0,2751.0,2738.0,2744.0,24600,0.0,0.0
2023-12-12 09:00:00+09:00,2750.0,2767.0,2750.0,2767.0,0,0.0,0.0
2023-12-12 10:00:00+09:00,2766.0,2769.0,2756.0,2766.0,39100,0.0,0.0
2023-12-12 11:00:00+09:00,2765.0,2774.0,2763.0,2773.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2770.0,2778.0,2759.0,2761.0,56200,0.0,0.0
2023-12-12 13:00:00+09:00,2760.0,2760.0,2751.0,2751.0,6400,0.0,0.0
2023-12-12 14:00:00+09:00,2751.0,2776.0,2747.0,2773.0,13700,0.0,0.0
2023-12-13 09:00:00+09:00,2777.0,2786.0,2747.0,2757.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,2754.0,2770.0,2740.0,2768.0,17800,0.0,0.0
2023-12-13 11:00:00+09:00,2767.0,2777.0,2767.0,2777.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,2780.0,2798.0,2776.0,2797.0,59900,0.0,0.0
2023-12-13 13:00:00+09:00,2794.0,2795.0,2780.0,2791.0,6800,0.0,0.0
2023-12-13 14:00:00+09:00,2790.0,2808.0,2790.0,2792.0,32200,0.0,0.0
2023-12-14 09:00:00+09:00,2814.0,2828.0,2800.0,2811.0,32700,0.0,0.0
2023-12-14 10:00:00+09:00,2806.0,2807.0,2774.0,2778.0,12100,0.0,0.0
2023-12-14 11:00:00+09:00,2780.0,2788.0,2780.0,2780.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,2771.0,2806.0,2771.0,2796.0,69300,0.0,0.0
2023-12-14 13:00:00+09:00,2796.0,2803.0,2763.0,2766.0,20400,0.0,0.0
2023-12-14 14:00:00+09:00,2768.0,2771.0,2750.0,2750.0,18700,0.0,0.0
2023-12-15 09:00:00+09:00,2765.0,2775.0,2752.0,2768.0,18600,0.0,0.0
2023-12-15 10:00:00+09:00,2769.0,2791.0,2765.0,2789.0,11600,0.0,0.0
2023-12-15 11:00:00+09:00,2786.0,2796.0,2785.0,2792.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2787.0,2795.0,2779.0,2795.0,43500,0.0,0.0
2023-12-15 13:00:00+09:00,2794.0,2807.0,2794.0,2801.0,14500,0.0,0.0
2023-12-15 14:00:00+09:00,2803.0,2813.0,2797.0,2807.0,37000,0.0,0.0
2023-12-18 09:00:00+09:00,2760.0,2760.0,2708.0,2719.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,2720.0,2723.0,2705.0,2723.0,64000,0.0,0.0
2023-12-18 11:00:00+09:00,2723.0,2731.0,2718.0,2731.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,2727.0,2734.0,2726.0,2732.0,83900,0.0,0.0
2023-12-18 13:00:00+09:00,2733.0,2744.0,2729.0,2744.0,10300,0.0,0.0
2023-12-18 14:00:00+09:00,2746.0,2765.0,2746.0,2758.0,24200,0.0,0.0
2023-12-19 09:00:00+09:00,2765.0,2771.0,2753.0,2768.0,14800,0.0,0.0
2023-12-19 10:00:00+09:00,2767.0,2769.0,2748.0,2751.0,4600,0.0,0.0
2023-12-19 11:00:00+09:00,2751.0,2762.0,2751.0,2760.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,2775.0,2794.0,2772.0,2781.0,37100,0.0,0.0
2023-12-19 13:00:00+09:00,2782.0,2785.0,2774.0,2785.0,9100,0.0,0.0
2023-12-19 14:00:00+09:00,2785.0,2788.0,2778.0,2781.0,24400,0.0,0.0
2023-12-20 09:00:00+09:00,2795.0,2815.0,2784.0,2797.0,23800,0.0,0.0
2023-12-20 10:00:00+09:00,2796.0,2799.0,2784.0,2784.0,10200,0.0,0.0
2023-12-20 11:00:00+09:00,2785.0,2789.0,2779.0,2782.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2785.0,2800.0,2785.0,2793.0,56800,0.0,0.0
2023-12-20 13:00:00+09:00,2793.0,2798.0,2788.0,2797.0,10000,0.0,0.0
2023-12-20 14:00:00+09:00,2797.0,2802.0,2785.0,2788.0,27600,0.0,0.0
2023-12-21 09:00:00+09:00,2759.0,2767.0,2745.0,2762.0,17700,0.0,0.0
2023-12-21 10:00:00+09:00,2763.0,2795.0,2762.0,2787.0,26600,0.0,0.0
2023-12-21 11:00:00+09:00,2787.0,2789.0,2782.0,2789.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,2786.0,2795.0,2781.0,2795.0,56800,0.0,0.0
2023-12-21 13:00:00+09:00,2793.0,2811.0,2791.0,2811.0,18300,0.0,0.0
2023-12-21 14:00:00+09:00,2811.0,2817.0,2810.0,2814.0,27900,0.0,0.0
2023-12-22 09:00:00+09:00,2817.0,2818.0,2797.0,2797.0,16200,0.0,0.0
2023-12-22 10:00:00+09:00,2800.0,2808.0,2794.0,2806.0,9100,0.0,0.0
2023-12-22 11:00:00+09:00,2805.0,2829.0,2804.0,2822.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2825.0,2826.0,2816.0,2817.0,55100,0.0,0.0
2023-12-22 13:00:00+09:00,2818.0,2818.0,2804.0,2805.0,8000,0.0,0.0
2023-12-22 14:00:00+09:00,2803.0,2814.0,2799.0,2812.0,25400,0.0,0.0
2023-12-25 09:00:00+09:00,2842.0,2842.0,2788.0,2790.0,25300,0.0,0.0
2023-12-25 10:00:00+09:00,2792.0,2793.0,2775.0,2780.0,9700,0.0,0.0
2023-12-25 11:00:00+09:00,2785.0,2789.0,2780.0,2780.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,2779.0,2780.0,2757.0,2759.0,59600,0.0,0.0
2023-12-25 13:00:00+09:00,2758.0,2759.0,2745.0,2745.0,7300,0.0,0.0
2023-12-25 14:00:00+09:00,2746.0,2765.0,2746.0,2761.0,40100,0.0,0.0
2023-12-26 09:00:00+09:00,2755.0,2796.0,2755.0,2796.0,19100,0.0,0.0
2023-12-26 10:00:00+09:00,2794.0,2804.0,2785.0,2785.0,5900,0.0,0.0
2023-12-26 11:00:00+09:00,2787.0,2787.0,2782.0,2783.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2791.0,2799.0,2788.0,2792.0,31300,0.0,0.0
2023-12-26 13:00:00+09:00,2790.0,2797.0,2782.0,2795.0,9200,0.0,0.0
2023-12-26 14:00:00+09:00,2794.0,2794.0,2789.0,2790.0,7200,0.0,0.0
2023-12-27 09:00:00+09:00,2810.0,2817.0,2798.0,2814.0,14900,0.0,0.0
2023-12-27 10:00:00+09:00,2815.0,2824.0,2815.0,2824.0,5600,0.0,0.0
2023-12-27 11:00:00+09:00,2824.0,2829.0,2824.0,2828.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2828.0,2833.0,2822.0,2833.0,30200,0.0,0.0
2023-12-27 13:00:00+09:00,2833.0,2833.0,2824.0,2828.0,6000,0.0,0.0
2023-12-27 14:00:00+09:00,2829.0,2830.0,2821.0,2826.0,11200,0.0,0.0
2023-12-28 09:00:00+09:00,2808.0,2827.0,2806.0,2825.0,0,0.0,0.0
2023-12-28 10:00:00+09:00,2827.0,2835.0,2826.0,2832.0,8800,0.0,0.0
2023-12-28 11:00:00+09:00,2829.0,2834.0,2826.0,2834.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2835.0,2848.0,2835.0,2842.0,15100,0.0,0.0
2023-12-28 13:00:00+09:00,2840.0,2847.0,2837.0,2847.0,5300,0.0,0.0
2023-12-28 14:00:00+09:00,2847.0,2850.0,2841.0,2842.0,6000,0.0,0.0
2023-12-29 09:00:00+09:00,2876.0,2885.0,2852.0,2852.0,9400,0.0,0.0
2023-12-29 10:00:00+09:00,2852.0,2872.0,2850.0,2871.0,14600,0.0,0.0
2023-12-29 11:00:00+09:00,2872.0,2873.0,2869.0,2871.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2871.0,2871.0,2858.0,2859.0,29100,0.0,0.0
2023-12-29 13:00:00+09:00,2858.0,2861.0,2849.0,2850.0,7800,0.0,0.0
2023-12-29 14:00:00+09:00,2848.0,2865.0,2847.0,2864.0,25600,0.0,0.0
2024-01-04 09:00:00+09:00,2863.0,2877.0,2826.0,2874.0,19800,0.0,0.0
2024-01-04 10:00:00+09:00,2874.0,2921.0,2873.0,2914.0,46300,0.0,0.0
2024-01-04 11:00:00+09:00,2911.0,2917.0,2907.0,2915.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2919.0,2919.0,2909.0,2910.0,84600,0.0,0.0
2024-01-04 13:00:00+09:00,2911.0,2918.0,2911.0,2913.0,10000,0.0,0.0
2024-01-04 14:00:00+09:00,2913.0,2918.0,2912.0,2916.0,19700,0.0,0.0
2024-01-05 09:00:00+09:00,2919.0,2940.0,2907.0,2914.0,25800,0.0,0.0
2024-01-05 10:00:00+09:00,2916.0,2916.0,2903.0,2909.0,10500,0.0,0.0
2024-01-05 11:00:00+09:00,2907.0,2907.0,2902.0,2904.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2906.0,2918.0,2902.0,2902.0,58100,0.0,0.0
2024-01-05 13:00:00+09:00,2904.0,2904.0,2887.0,2894.0,19700,0.0,0.0
2024-01-05 14:00:00+09:00,2894.0,2898.0,2884.0,2884.0,19900,0.0,0.0
2024-01-09 09:00:00+09:00,2916.0,2965.0,2916.0,2959.0,53000,0.0,0.0
2024-01-09 10:00:00+09:00,2960.0,2987.0,2960.0,2966.0,27700,0.0,0.0
2024-01-09 11:00:00+09:00,2966.0,2975.0,2960.0,2975.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,2975.0,2975.0,2957.0,2961.0,103900,0.0,0.0
2024-01-09 13:00:00+09:00,2962.0,2964.0,2940.0,2964.0,21100,0.0,0.0
2024-01-09 14:00:00+09:00,2962.0,2973.0,2955.0,2969.0,27300,0.0,0.0
2024-01-10 09:00:00+09:00,2950.0,3000.0,2950.0,3000.0,23800,0.0,0.0
2024-01-10 10:00:00+09:00,3000.0,3020.0,3000.0,3020.0,21800,0.0,0.0
2024-01-10 11:00:00+09:00,3020.0,3025.0,3020.0,3020.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,3025.0,3035.0,3020.0,3035.0,76500,0.0,0.0
2024-01-10 13:00:00+09:00,3035.0,3045.0,3025.0,3035.0,15900,0.0,0.0
2024-01-10 14:00:00+09:00,3040.0,3050.0,3035.0,3040.0,41600,0.0,0.0
2024-01-11 09:00:00+09:00,3065.0,3080.0,3045.0,3045.0,29400,0.0,0.0
2024-01-11 10:00:00+09:00,3045.0,3055.0,3040.0,3050.0,18800,0.0,0.0
2024-01-11 11:00:00+09:00,3050.0,3050.0,3035.0,3040.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,3030.0,3045.0,3030.0,3040.0,70000,0.0,0.0
2024-01-11 13:00:00+09:00,3035.0,3035.0,3025.0,3035.0,13000,0.0,0.0
2024-01-11 14:00:00+09:00,3030.0,3045.0,3030.0,3030.0,20900,0.0,0.0
2024-01-12 09:00:00+09:00,3060.0,3090.0,3045.0,3070.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,3070.0,3075.0,3025.0,3025.0,12600,0.0,0.0
2024-01-12 11:00:00+09:00,3030.0,3030.0,3010.0,3010.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,3000.0,3020.0,3000.0,3020.0,64700,0.0,0.0
2024-01-12 13:00:00+09:00,3015.0,3020.0,3015.0,3020.0,5200,0.0,0.0
2024-01-12 14:00:00+09:00,3020.0,3040.0,3020.0,3035.0,16400,0.0,0.0
2024-01-15 09:00:00+09:00,3020.0,3040.0,3010.0,3040.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,3035.0,3040.0,3030.0,3030.0,8900,0.0,0.0
2024-01-15 11:00:00+09:00,3030.0,3065.0,3030.0,3060.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,3065.0,3065.0,3055.0,3065.0,22900,0.0,0.0
2024-01-15 13:00:00+09:00,3065.0,3075.0,3060.0,3070.0,7900,0.0,0.0
2024-01-15 14:00:00+09:00,3065.0,3070.0,3055.0,3060.0,9600,0.0,0.0
