Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 09:00:00+09:00,3055.0,3060.0,3030.0,3040.0,18600,0.0,0.0
2024-01-16 10:00:00+09:00,3045.0,3050.0,3030.0,3035.0,14800,0.0,0.0
2024-01-16 11:00:00+09:00,3035.0,3040.0,3035.0,3040.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,3035.0,3035.0,3025.0,3030.0,42600,0.0,0.0
2024-01-16 13:00:00+09:00,3035.0,3045.0,3035.0,3035.0,6300,0.0,0.0
2024-01-16 14:00:00+09:00,3035.0,3045.0,3015.0,3020.0,23300,0.0,0.0
2024-01-17 09:00:00+09:00,3050.0,3075.0,3045.0,3060.0,12200,0.0,0.0
2024-01-17 10:00:00+09:00,3060.0,3080.0,3055.0,3065.0,11300,0.0,0.0
2024-01-17 11:00:00+09:00,3070.0,3080.0,3060.0,3080.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,3070.0,3080.0,3040.0,3040.0,46400,0.0,0.0
2024-01-17 13:00:00+09:00,3045.0,3050.0,3040.0,3045.0,8600,0.0,0.0
2024-01-17 14:00:00+09:00,3040.0,3040.0,3005.0,3005.0,25100,0.0,0.0
2024-01-18 09:00:00+09:00,3010.0,3040.0,3005.0,3040.0,10500,0.0,0.0
2024-01-18 10:00:00+09:00,3035.0,3050.0,3025.0,3045.0,6000,0.0,0.0
2024-01-18 11:00:00+09:00,3045.0,3050.0,3045.0,3045.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,3050.0,3050.0,3045.0,3050.0,19800,0.0,0.0
2024-01-18 13:00:00+09:00,3045.0,3050.0,3030.0,3035.0,4700,0.0,0.0
2024-01-18 14:00:00+09:00,3040.0,3045.0,3035.0,3040.0,8500,0.0,0.0
2024-01-19 09:00:00+09:00,3060.0,3060.0,3025.0,3030.0,13500,0.0,0.0
2024-01-19 10:00:00+09:00,3030.0,3060.0,3020.0,3050.0,15000,0.0,0.0
2024-01-19 11:00:00+09:00,3055.0,3060.0,3050.0,3055.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,3045.0,3055.0,3030.0,3030.0,38300,0.0,0.0
2024-01-19 13:00:00+09:00,3030.0,3030.0,3020.0,3020.0,6200,0.0,0.0
2024-01-19 14:00:00+09:00,3025.0,3040.0,3020.0,3030.0,22200,0.0,0.0
2024-01-22 09:00:00+09:00,3050.0,3060.0,3045.0,3055.0,5900,0.0,0.0
2024-01-22 10:00:00+09:00,3055.0,3055.0,3040.0,3040.0,2700,0.0,0.0
2024-01-22 11:00:00+09:00,3040.0,3050.0,3035.0,3050.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,3045.0,3055.0,3045.0,3055.0,14700,0.0,0.0
2024-01-22 13:00:00+09:00,3055.0,3070.0,3055.0,3070.0,5100,0.0,0.0
2024-01-22 14:00:00+09:00,3070.0,3080.0,3065.0,3070.0,18500,0.0,0.0
2024-01-23 09:00:00+09:00,3060.0,3085.0,3060.0,3070.0,9000,0.0,0.0
2024-01-23 10:00:00+09:00,3070.0,3085.0,3065.0,3085.0,6800,0.0,0.0
2024-01-23 11:00:00+09:00,3080.0,3080.0,3075.0,3080.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,3080.0,3080.0,3045.0,3045.0,27000,0.0,0.0
2024-01-23 13:00:00+09:00,3050.0,3065.0,3050.0,3060.0,6700,0.0,0.0
2024-01-23 14:00:00+09:00,3060.0,3065.0,3045.0,3055.0,18500,0.0,0.0
2024-01-24 09:00:00+09:00,3060.0,3060.0,3015.0,3020.0,14600,0.0,0.0
2024-01-24 10:00:00+09:00,3020.0,3020.0,3015.0,3020.0,4400,0.0,0.0
2024-01-24 11:00:00+09:00,3015.0,3015.0,3010.0,3010.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,3010.0,3020.0,3010.0,3015.0,29300,0.0,0.0
2024-01-24 13:00:00+09:00,3015.0,3020.0,3010.0,3015.0,3400,0.0,0.0
2024-01-24 14:00:00+09:00,3015.0,3030.0,3015.0,3020.0,11700,0.0,0.0
2024-01-25 09:00:00+09:00,3010.0,3025.0,3010.0,3025.0,10100,0.0,0.0
2024-01-25 10:00:00+09:00,3020.0,3025.0,3010.0,3015.0,5500,0.0,0.0
2024-01-25 11:00:00+09:00,3015.0,3025.0,3015.0,3025.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,3025.0,3025.0,3020.0,3020.0,23200,0.0,0.0
2024-01-25 13:00:00+09:00,3025.0,3045.0,3025.0,3040.0,6100,0.0,0.0
2024-01-25 14:00:00+09:00,3040.0,3050.0,3040.0,3040.0,7900,0.0,0.0
2024-01-26 09:00:00+09:00,3025.0,3030.0,3010.0,3015.0,21300,0.0,0.0
2024-01-26 10:00:00+09:00,3010.0,3030.0,3010.0,3025.0,7800,0.0,0.0
2024-01-26 11:00:00+09:00,3025.0,3025.0,3020.0,3020.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,3015.0,3025.0,3010.0,3015.0,41800,0.0,0.0
2024-01-26 13:00:00+09:00,3010.0,3010.0,2997.0,2997.0,18700,0.0,0.0
2024-01-26 14:00:00+09:00,2996.0,3010.0,2994.0,2994.0,14200,0.0,0.0
2024-01-29 09:00:00+09:00,3015.0,3015.0,2994.0,2999.0,15100,0.0,0.0
2024-01-29 10:00:00+09:00,2997.0,3000.0,2993.0,2998.0,7800,0.0,0.0
2024-01-29 11:00:00+09:00,3000.0,3000.0,2997.0,2998.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,3005.0,3005.0,2997.0,3005.0,33500,0.0,0.0
2024-01-29 13:00:00+09:00,3005.0,3010.0,2997.0,2998.0,12200,0.0,0.0
2024-01-29 14:00:00+09:00,2999.0,2999.0,2992.0,2999.0,14600,0.0,0.0
2024-01-30 09:00:00+09:00,3010.0,3015.0,2992.0,3000.0,11400,0.0,0.0
2024-01-30 10:00:00+09:00,3005.0,3005.0,2990.0,2994.0,12200,0.0,0.0
2024-01-30 11:00:00+09:00,2991.0,2991.0,2987.0,2991.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,2991.0,2994.0,2990.0,2991.0,33900,0.0,0.0
2024-01-30 13:00:00+09:00,2990.0,3010.0,2990.0,3010.0,7300,0.0,0.0
2024-01-30 14:00:00+09:00,3005.0,3010.0,2983.0,2983.0,16400,0.0,0.0
2024-01-31 09:00:00+09:00,2975.0,2988.0,2958.0,2959.0,18100,0.0,0.0
2024-01-31 10:00:00+09:00,2959.0,2964.0,2950.0,2959.0,14000,0.0,0.0
2024-01-31 11:00:00+09:00,2959.0,2961.0,2957.0,2958.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2955.0,2964.0,2955.0,2961.0,44800,0.0,0.0
2024-01-31 13:00:00+09:00,2962.0,2975.0,2958.0,2968.0,10200,0.0,0.0
2024-01-31 14:00:00+09:00,2968.0,2975.0,2966.0,2975.0,17700,0.0,0.0
2024-02-01 09:00:00+09:00,2939.0,2962.0,2919.0,2919.0,31600,0.0,0.0
2024-02-01 10:00:00+09:00,2917.0,2939.0,2917.0,2930.0,12800,0.0,0.0
2024-02-01 11:00:00+09:00,2930.0,2933.0,2924.0,2925.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2917.0,2925.0,2917.0,2924.0,61600,0.0,0.0
2024-02-01 13:00:00+09:00,2923.0,2925.0,2915.0,2919.0,12200,0.0,0.0
2024-02-01 14:00:00+09:00,2919.0,2920.0,2912.0,2918.0,21500,0.0,0.0
2024-02-02 09:00:00+09:00,2922.0,2925.0,2884.0,2893.0,40900,0.0,0.0
2024-02-02 10:00:00+09:00,2894.0,2908.0,2888.0,2905.0,32700,0.0,0.0
2024-02-02 11:00:00+09:00,2904.0,2905.0,2896.0,2903.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2900.0,2907.0,2892.0,2895.0,109200,0.0,0.0
2024-02-02 13:00:00+09:00,2894.0,2898.0,2879.0,2896.0,33000,0.0,0.0
2024-02-02 14:00:00+09:00,2897.0,2911.0,2895.0,2898.0,43800,0.0,0.0
2024-02-05 09:00:00+09:00,2798.0,2847.0,2775.0,2796.0,121900,0.0,0.0
2024-02-05 10:00:00+09:00,2796.0,2811.0,2792.0,2801.0,28800,0.0,0.0
2024-02-05 11:00:00+09:00,2801.0,2818.0,2799.0,2818.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2814.0,2830.0,2805.0,2810.0,204300,0.0,0.0
2024-02-05 13:00:00+09:00,2809.0,2828.0,2808.0,2816.0,21700,0.0,0.0
2024-02-05 14:00:00+09:00,2815.0,2825.0,2807.0,2812.0,59300,0.0,0.0
2024-02-06 09:00:00+09:00,2859.0,2860.0,2816.0,2831.0,49000,0.0,0.0
2024-02-06 10:00:00+09:00,2831.0,2878.0,2830.0,2872.0,18200,0.0,0.0
2024-02-06 11:00:00+09:00,2873.0,2874.0,2851.0,2851.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2856.0,2865.0,2852.0,2863.0,88000,0.0,0.0
2024-02-06 13:00:00+09:00,2863.0,2881.0,2853.0,2880.0,35900,0.0,0.0
2024-02-06 14:00:00+09:00,2877.0,2877.0,2855.0,2855.0,36500,0.0,0.0
2024-02-07 09:00:00+09:00,2837.0,2852.0,2814.0,2832.0,37700,0.0,0.0
2024-02-07 10:00:00+09:00,2831.0,2833.0,2812.0,2813.0,20100,0.0,0.0
2024-02-07 11:00:00+09:00,2813.0,2819.0,2809.0,2816.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2806.0,2812.0,2780.0,2784.0,99000,0.0,0.0
2024-02-07 13:00:00+09:00,2787.0,2804.0,2786.0,2803.0,19900,0.0,0.0
2024-02-07 14:00:00+09:00,2802.0,2802.0,2783.0,2783.0,51900,0.0,0.0
2024-02-08 09:00:00+09:00,2790.0,2803.0,2774.0,2787.0,29600,0.0,0.0
2024-02-08 10:00:00+09:00,2789.0,2804.0,2786.0,2804.0,12100,0.0,0.0
2024-02-08 11:00:00+09:00,2803.0,2812.0,2800.0,2811.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,2821.0,2834.0,2812.0,2824.0,64900,0.0,0.0
2024-02-08 13:00:00+09:00,2823.0,2834.0,2823.0,2833.0,18200,0.0,0.0
2024-02-08 14:00:00+09:00,2834.0,2840.0,2824.0,2827.0,23400,0.0,0.0
2024-02-09 09:00:00+09:00,2837.0,2877.0,2816.0,2877.0,32900,0.0,0.0
2024-02-09 10:00:00+09:00,2877.0,2898.0,2877.0,2884.0,21500,0.0,0.0
2024-02-09 11:00:00+09:00,2885.0,2888.0,2872.0,2888.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2888.0,2891.0,2872.0,2890.0,72800,0.0,0.0
2024-02-09 13:00:00+09:00,2891.0,2892.0,2871.0,2875.0,17300,0.0,0.0
2024-02-09 14:00:00+09:00,2875.0,2890.0,2870.0,2877.0,23200,0.0,0.0
2024-02-13 09:00:00+09:00,2910.0,2925.0,2897.0,2899.0,27100,0.0,0.0
2024-02-13 10:00:00+09:00,2898.0,2910.0,2892.0,2900.0,11900,0.0,0.0
2024-02-13 11:00:00+09:00,2901.0,2909.0,2900.0,2909.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,2910.0,2912.0,2903.0,2909.0,53000,0.0,0.0
2024-02-13 13:00:00+09:00,2909.0,2910.0,2900.0,2904.0,9300,0.0,0.0
2024-02-13 14:00:00+09:00,2903.0,2917.0,2903.0,2911.0,19600,0.0,0.0
2024-02-14 09:00:00+09:00,2898.0,2898.0,2862.0,2866.0,22600,0.0,0.0
2024-02-14 10:00:00+09:00,2863.0,2868.0,2851.0,2855.0,14200,0.0,0.0
2024-02-14 11:00:00+09:00,2853.0,2853.0,2838.0,2838.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2843.0,2848.0,2835.0,2839.0,51500,0.0,0.0
2024-02-14 13:00:00+09:00,2840.0,2842.0,2826.0,2840.0,15700,0.0,0.0
2024-02-14 14:00:00+09:00,2842.0,2850.0,2837.0,2840.0,20500,0.0,0.0
2024-02-15 09:00:00+09:00,2852.0,2861.0,2809.0,2815.0,14200,0.0,0.0
2024-02-15 10:00:00+09:00,2815.0,2824.0,2807.0,2813.0,10500,0.0,0.0
2024-02-15 11:00:00+09:00,2814.0,2815.0,2810.0,2813.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,2813.0,2817.0,2810.0,2810.0,41300,0.0,0.0
2024-02-15 13:00:00+09:00,2810.0,2820.0,2803.0,2806.0,20100,0.0,0.0
2024-02-15 14:00:00+09:00,2807.0,2817.0,2805.0,2812.0,20300,0.0,0.0
2024-02-16 09:00:00+09:00,2833.0,2848.0,2815.0,2830.0,16700,0.0,0.0
2024-02-16 10:00:00+09:00,2830.0,2841.0,2812.0,2815.0,12600,0.0,0.0
2024-02-16 11:00:00+09:00,2815.0,2822.0,2813.0,2822.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2822.0,2830.0,2822.0,2829.0,44200,0.0,0.0
2024-02-16 13:00:00+09:00,2828.0,2832.0,2813.0,2815.0,9300,0.0,0.0
2024-02-16 14:00:00+09:00,2815.0,2819.0,2803.0,2807.0,27000,0.0,0.0
2024-02-19 09:00:00+09:00,2800.0,2814.0,2788.0,2804.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,2802.0,2803.0,2790.0,2796.0,55800,0.0,0.0
2024-02-19 11:00:00+09:00,2796.0,2797.0,2786.0,2788.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,2790.0,2794.0,2778.0,2782.0,88600,0.0,0.0
2024-02-19 13:00:00+09:00,2782.0,2800.0,2782.0,2800.0,15300,0.0,0.0
2024-02-19 14:00:00+09:00,2798.0,2809.0,2796.0,2805.0,24300,0.0,0.0
2024-02-20 09:00:00+09:00,2826.0,2880.0,2821.0,2871.0,45200,0.0,0.0
2024-02-20 10:00:00+09:00,2872.0,2874.0,2850.0,2860.0,16200,0.0,0.0
2024-02-20 11:00:00+09:00,2862.0,2867.0,2858.0,2867.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,2868.0,2868.0,2858.0,2863.0,76700,0.0,0.0
2024-02-20 13:00:00+09:00,2862.0,2868.0,2861.0,2862.0,11900,0.0,0.0
2024-02-20 14:00:00+09:00,2863.0,2875.0,2860.0,2869.0,26400,0.0,0.0
2024-02-21 09:00:00+09:00,2848.0,2872.0,2833.0,2836.0,23400,0.0,0.0
2024-02-21 10:00:00+09:00,2834.0,2845.0,2834.0,2836.0,9300,0.0,0.0
2024-02-21 11:00:00+09:00,2835.0,2837.0,2826.0,2827.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,2822.0,2828.0,2809.0,2814.0,53400,0.0,0.0
2024-02-21 13:00:00+09:00,2814.0,2832.0,2814.0,2823.0,18100,0.0,0.0
2024-02-21 14:00:00+09:00,2825.0,2829.0,2817.0,2823.0,24700,0.0,0.0
2024-02-22 09:00:00+09:00,2837.0,2838.0,2780.0,2780.0,67400,0.0,0.0
2024-02-22 10:00:00+09:00,2779.0,2785.0,2774.0,2775.0,32700,0.0,0.0
2024-02-22 11:00:00+09:00,2775.0,2782.0,2771.0,2782.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,2783.0,2785.0,2766.0,2774.0,144000,0.0,0.0
2024-02-22 13:00:00+09:00,2774.0,2774.0,2760.0,2760.0,35600,0.0,0.0
2024-02-22 14:00:00+09:00,2760.0,2779.0,2758.0,2774.0,41300,0.0,0.0
2024-02-26 09:00:00+09:00,2782.0,2814.0,2782.0,2813.0,31100,0.0,0.0
2024-02-26 10:00:00+09:00,2812.0,2813.0,2805.0,2810.0,8700,0.0,0.0
2024-02-26 11:00:00+09:00,2811.0,2812.0,2806.0,2812.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,2814.0,2830.0,2811.0,2827.0,62000,0.0,0.0
2024-02-26 13:00:00+09:00,2827.0,2827.0,2814.0,2820.0,13100,0.0,0.0
2024-02-26 14:00:00+09:00,2820.0,2824.0,2810.0,2817.0,25400,0.0,0.0
2024-02-27 09:00:00+09:00,2811.0,2861.0,2811.0,2856.0,33300,0.0,0.0
2024-02-27 10:00:00+09:00,2856.0,2869.0,2853.0,2864.0,15100,0.0,0.0
2024-02-27 11:00:00+09:00,2864.0,2872.0,2858.0,2869.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2871.0,2871.0,2862.0,2869.0,73500,0.0,0.0
2024-02-27 13:00:00+09:00,2869.0,2882.0,2869.0,2878.0,23800,0.0,0.0
2024-02-27 14:00:00+09:00,2878.0,2884.0,2875.0,2879.0,25700,0.0,0.0
2024-02-28 09:00:00+09:00,2848.0,2848.0,2820.0,2831.0,37500,0.0,0.0
2024-02-28 10:00:00+09:00,2831.0,2831.0,2818.0,2824.0,20900,0.0,0.0
2024-02-28 11:00:00+09:00,2825.0,2841.0,2825.0,2837.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,2840.0,2840.0,2824.0,2824.0,77100,0.0,0.0
2024-02-28 13:00:00+09:00,2824.0,2825.0,2817.0,2824.0,24800,0.0,0.0
2024-02-28 14:00:00+09:00,2824.0,2830.0,2820.0,2827.0,22500,0.0,0.0
2024-02-29 09:00:00+09:00,2840.0,2848.0,2825.0,2845.0,33100,0.0,0.0
2024-02-29 10:00:00+09:00,2842.0,2843.0,2825.0,2827.0,15400,0.0,0.0
2024-02-29 11:00:00+09:00,2828.0,2830.0,2822.0,2827.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,2827.0,2833.0,2822.0,2831.0,67600,0.0,0.0
2024-02-29 13:00:00+09:00,2835.0,2846.0,2830.0,2846.0,11800,0.0,0.0
2024-02-29 14:00:00+09:00,2846.0,2853.0,2839.0,2848.0,25700,0.0,0.0
2024-03-01 09:00:00+09:00,2831.0,2868.0,2826.0,2857.0,25400,0.0,0.0
2024-03-01 10:00:00+09:00,2855.0,2855.0,2837.0,2855.0,10600,0.0,0.0
2024-03-01 11:00:00+09:00,2854.0,2857.0,2850.0,2851.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,2859.0,2865.0,2853.0,2860.0,50900,0.0,0.0
2024-03-01 13:00:00+09:00,2862.0,2866.0,2855.0,2862.0,15000,0.0,0.0
2024-03-01 14:00:00+09:00,2861.0,2870.0,2859.0,2866.0,20400,0.0,0.0
2024-03-04 09:00:00+09:00,2863.0,2864.0,2793.0,2815.0,80200,0.0,0.0
2024-03-04 10:00:00+09:00,2813.0,2816.0,2792.0,2793.0,29300,0.0,0.0
2024-03-04 11:00:00+09:00,2792.0,2793.0,2785.0,2788.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2790.0,2800.0,2786.0,2800.0,152300,0.0,0.0
2024-03-04 13:00:00+09:00,2799.0,2804.0,2792.0,2796.0,14000,0.0,0.0
2024-03-04 14:00:00+09:00,2797.0,2803.0,2788.0,2798.0,24400,0.0,0.0
2024-03-05 09:00:00+09:00,2791.0,2791.0,2761.0,2774.0,43400,0.0,0.0
2024-03-05 10:00:00+09:00,2774.0,2799.0,2774.0,2797.0,10200,0.0,0.0
2024-03-05 11:00:00+09:00,2797.0,2804.0,2791.0,2803.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2805.0,2809.0,2800.0,2806.0,71400,0.0,0.0
2024-03-05 13:00:00+09:00,2805.0,2807.0,2801.0,2804.0,10300,0.0,0.0
2024-03-05 14:00:00+09:00,2805.0,2809.0,2794.0,2794.0,35600,0.0,0.0
2024-03-06 09:00:00+09:00,2772.0,2805.0,2753.0,2796.0,64700,0.0,0.0
2024-03-06 10:00:00+09:00,2795.0,2799.0,2775.0,2785.0,21200,0.0,0.0
2024-03-06 11:00:00+09:00,2786.0,2787.0,2779.0,2783.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,2783.0,2789.0,2779.0,2787.0,114400,0.0,0.0
2024-03-06 13:00:00+09:00,2787.0,2803.0,2784.0,2803.0,38700,0.0,0.0
2024-03-06 14:00:00+09:00,2803.0,2808.0,2796.0,2800.0,27300,0.0,0.0
2024-03-07 09:00:00+09:00,2811.0,2812.0,2778.0,2778.0,28400,0.0,0.0
2024-03-07 10:00:00+09:00,2777.0,2779.0,2769.0,2770.0,27200,0.0,0.0
2024-03-07 11:00:00+09:00,2769.0,2769.0,2762.0,2764.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2762.0,2767.0,2745.0,2753.0,115500,0.0,0.0
2024-03-07 13:00:00+09:00,2752.0,2757.0,2746.0,2747.0,25500,0.0,0.0
2024-03-07 14:00:00+09:00,2749.0,2752.0,2728.0,2745.0,48900,0.0,0.0
2024-03-08 09:00:00+09:00,2721.0,2778.0,2715.0,2772.0,59600,0.0,0.0
2024-03-08 10:00:00+09:00,2770.0,2771.0,2761.0,2766.0,8200,0.0,0.0
2024-03-08 11:00:00+09:00,2767.0,2768.0,2762.0,2767.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,2773.0,2782.0,2766.0,2781.0,88700,0.0,0.0
2024-03-08 13:00:00+09:00,2780.0,2786.0,2768.0,2772.0,17400,0.0,0.0
2024-03-08 14:00:00+09:00,2771.0,2787.0,2763.0,2784.0,36000,0.0,0.0
2024-03-11 09:00:00+09:00,2746.0,2764.0,2738.0,2741.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,2742.0,2743.0,2734.0,2735.0,42100,0.0,0.0
2024-03-11 11:00:00+09:00,2733.0,2737.0,2730.0,2732.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,2742.0,2743.0,2732.0,2736.0,54600,0.0,0.0
2024-03-11 13:00:00+09:00,2736.0,2736.0,2724.0,2729.0,17800,0.0,0.0
2024-03-11 14:00:00+09:00,2730.0,2737.0,2724.0,2734.0,25900,0.0,0.0
2024-03-12 09:00:00+09:00,2720.0,2722.0,2653.0,2670.0,98900,0.0,0.0
2024-03-12 10:00:00+09:00,2670.0,2674.0,2654.0,2662.0,31000,0.0,0.0
2024-03-12 11:00:00+09:00,2662.0,2681.0,2659.0,2681.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,2695.0,2730.0,2691.0,2726.0,153800,0.0,0.0
2024-03-12 13:00:00+09:00,2725.0,2728.0,2718.0,2723.0,12000,0.0,0.0
2024-03-12 14:00:00+09:00,2722.0,2737.0,2722.0,2737.0,20600,0.0,0.0
2024-03-13 09:00:00+09:00,2758.0,2775.0,2738.0,2738.0,22300,0.0,0.0
2024-03-13 10:00:00+09:00,2735.0,2735.0,2709.0,2723.0,12700,0.0,0.0
2024-03-13 11:00:00+09:00,2722.0,2729.0,2719.0,2722.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2722.0,2727.0,2709.0,2713.0,51000,0.0,0.0
2024-03-13 13:00:00+09:00,2715.0,2724.0,2713.0,2721.0,6800,0.0,0.0
2024-03-13 14:00:00+09:00,2722.0,2726.0,2715.0,2720.0,13900,0.0,0.0
2024-03-14 09:00:00+09:00,2704.0,2709.0,2680.0,2699.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,2697.0,2710.0,2697.0,2709.0,44800,0.0,0.0
2024-03-14 11:00:00+09:00,2710.0,2710.0,2701.0,2702.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2707.0,2709.0,2697.0,2701.0,54700,0.0,0.0
2024-03-14 13:00:00+09:00,2699.0,2710.0,2695.0,2709.0,10200,0.0,0.0
2024-03-14 14:00:00+09:00,2709.0,2715.0,2702.0,2710.0,13900,0.0,0.0
2024-03-15 09:00:00+09:00,2738.0,2738.0,2720.0,2726.0,16800,0.0,0.0
2024-03-15 10:00:00+09:00,2724.0,2730.0,2711.0,2723.0,15000,0.0,0.0
2024-03-15 11:00:00+09:00,2725.0,2733.0,2724.0,2733.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2735.0,2740.0,2730.0,2732.0,44800,0.0,0.0
2024-03-15 13:00:00+09:00,2731.0,2735.0,2718.0,2718.0,9300,0.0,0.0
2024-03-15 14:00:00+09:00,2717.0,2729.0,2717.0,2721.0,22500,0.0,0.0
2024-03-18 09:00:00+09:00,2741.0,2748.0,2728.0,2735.0,21500,0.0,0.0
2024-03-18 10:00:00+09:00,2736.0,2740.0,2727.0,2727.0,20900,0.0,0.0
2024-03-18 11:00:00+09:00,2728.0,2731.0,2726.0,2727.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2725.0,2729.0,2719.0,2729.0,70000,0.0,0.0
2024-03-18 13:00:00+09:00,2729.0,2734.0,2727.0,2729.0,15800,0.0,0.0
2024-03-18 14:00:00+09:00,2728.0,2733.0,2724.0,2729.0,18900,0.0,0.0
2024-03-19 09:00:00+09:00,2727.0,2730.0,2706.0,2729.0,34000,0.0,0.0
2024-03-19 10:00:00+09:00,2729.0,2731.0,2722.0,2723.0,12400,0.0,0.0
2024-03-19 11:00:00+09:00,2724.0,2726.0,2723.0,2726.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2731.0,2748.0,2725.0,2745.0,65700,0.0,0.0
2024-03-19 13:00:00+09:00,2748.0,2753.0,2728.0,2734.0,11200,0.0,0.0
2024-03-19 14:00:00+09:00,2735.0,2738.0,2732.0,2733.0,18100,0.0,0.0
2024-03-21 09:00:00+09:00,2776.0,2776.0,2740.0,2745.0,33400,0.0,0.0
2024-03-21 10:00:00+09:00,2746.0,2750.0,2739.0,2746.0,17300,0.0,0.0
2024-03-21 11:00:00+09:00,2747.0,2754.0,2745.0,2754.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,2754.0,2754.0,2741.0,2744.0,63400,0.0,0.0
