Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 13:00:00+09:00,2743.0,2749.0,2740.0,2749.0,32500,0.0,0.0
2024-03-21 14:00:00+09:00,2748.0,2748.0,2733.0,2736.0,44200,0.0,0.0
2024-03-22 09:00:00+09:00,2754.0,2772.0,2737.0,2772.0,29300,0.0,0.0
2024-03-22 10:00:00+09:00,2770.0,2776.0,2768.0,2770.0,21500,0.0,0.0
2024-03-22 11:00:00+09:00,2769.0,2770.0,2761.0,2766.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2767.0,2770.0,2754.0,2762.0,65400,0.0,0.0
2024-03-22 13:00:00+09:00,2759.0,2771.0,2758.0,2766.0,10000,0.0,0.0
2024-03-22 14:00:00+09:00,2766.0,2782.0,2765.0,2778.0,32800,0.0,0.0
2024-03-25 09:00:00+09:00,2770.0,2822.0,2762.0,2811.0,105400,0.0,0.0
2024-03-25 10:00:00+09:00,2814.0,2842.0,2811.0,2828.0,59400,0.0,0.0
2024-03-25 11:00:00+09:00,2826.0,2826.0,2813.0,2814.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2814.0,2816.0,2798.0,2806.0,188400,0.0,0.0
2024-03-25 13:00:00+09:00,2807.0,2812.0,2803.0,2809.0,23100,0.0,0.0
2024-03-25 14:00:00+09:00,2808.0,2812.0,2800.0,2805.0,33700,0.0,0.0
2024-03-26 09:00:00+09:00,2803.0,2829.0,2794.0,2804.0,33800,0.0,0.0
2024-03-26 10:00:00+09:00,2805.0,2838.0,2805.0,2834.0,18200,0.0,0.0
2024-03-26 11:00:00+09:00,2833.0,2836.0,2828.0,2832.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2827.0,2827.0,2815.0,2819.0,66400,0.0,0.0
2024-03-26 13:00:00+09:00,2820.0,2829.0,2812.0,2823.0,12800,0.0,0.0
2024-03-26 14:00:00+09:00,2823.0,2831.0,2820.0,2826.0,21600,0.0,0.0
2024-03-27 09:00:00+09:00,2821.0,2824.0,2780.0,2810.0,48700,0.0,0.0
2024-03-27 10:00:00+09:00,2810.0,2813.0,2801.0,2812.0,13100,0.0,0.0
2024-03-27 11:00:00+09:00,2811.0,2811.0,2801.0,2805.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,2805.0,2820.0,2802.0,2818.0,87600,0.0,0.0
2024-03-27 13:00:00+09:00,2818.0,2822.0,2815.0,2817.0,22300,0.0,0.0
2024-03-27 14:00:00+09:00,2818.0,2820.0,2800.0,2803.0,36200,0.0,0.0
2024-03-28 09:00:00+09:00,2721.0,2739.0,2693.0,2698.0,65900,0.0,0.0
2024-03-28 10:00:00+09:00,2698.0,2702.0,2688.0,2693.0,28300,0.0,0.0
2024-03-28 11:00:00+09:00,2694.0,2701.0,2694.0,2696.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,2692.0,2694.0,2684.0,2691.0,121900,0.0,0.0
2024-03-28 13:00:00+09:00,2691.0,2693.0,2685.0,2692.0,21100,0.0,0.0
2024-03-28 14:00:00+09:00,2691.0,2691.0,2665.0,2665.0,42800,0.0,0.0
2024-03-29 09:00:00+09:00,2678.0,2680.0,2659.0,2665.0,32800,0.0,0.0
2024-03-29 10:00:00+09:00,2665.0,2679.0,2662.0,2674.0,11800,0.0,0.0
2024-03-29 11:00:00+09:00,2676.0,2690.0,2676.0,2689.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2690.0,2694.0,2684.0,2692.0,62400,0.0,0.0
2024-03-29 13:00:00+09:00,2692.0,2702.0,2691.0,2697.0,15100,0.0,0.0
2024-03-29 14:00:00+09:00,2697.0,2706.0,2697.0,2702.0,18100,0.0,0.0
2024-04-01 09:00:00+09:00,2702.0,2725.0,2702.0,2724.0,31600,0.0,0.0
2024-04-01 10:00:00+09:00,2724.0,2725.0,2694.0,2698.0,20900,0.0,0.0
2024-04-01 11:00:00+09:00,2694.0,2694.0,2686.0,2690.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,2687.0,2702.0,2685.0,2699.0,70800,0.0,0.0
2024-04-01 13:00:00+09:00,2699.0,2702.0,2694.0,2701.0,11500,0.0,0.0
2024-04-01 14:00:00+09:00,2701.0,2701.0,2690.0,2690.0,21800,0.0,0.0
2024-04-02 09:00:00+09:00,2685.0,2685.0,2645.0,2657.0,53000,0.0,0.0
2024-04-02 10:00:00+09:00,2655.0,2668.0,2652.0,2656.0,14400,0.0,0.0
2024-04-02 11:00:00+09:00,2655.0,2661.0,2651.0,2652.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,2663.0,2666.0,2651.0,2664.0,97700,0.0,0.0
2024-04-02 13:00:00+09:00,2662.0,2664.0,2653.0,2653.0,17000,0.0,0.0
2024-04-02 14:00:00+09:00,2652.0,2652.0,2643.0,2645.0,25800,0.0,0.0
2024-04-03 09:00:00+09:00,2624.0,2626.0,2596.0,2626.0,80700,0.0,0.0
2024-04-03 10:00:00+09:00,2624.0,2624.0,2605.0,2605.0,17900,0.0,0.0
2024-04-03 11:00:00+09:00,2604.0,2610.0,2599.0,2610.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,2608.0,2619.0,2605.0,2610.0,128700,0.0,0.0
2024-04-03 13:00:00+09:00,2610.0,2613.0,2602.0,2612.0,30700,0.0,0.0
2024-04-03 14:00:00+09:00,2611.0,2611.0,2596.0,2599.0,31400,0.0,0.0
2024-04-04 09:00:00+09:00,2600.0,2612.0,2586.0,2604.0,42500,0.0,0.0
2024-04-04 10:00:00+09:00,2604.0,2619.0,2604.0,2614.0,16300,0.0,0.0
2024-04-04 11:00:00+09:00,2614.0,2619.0,2610.0,2615.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,2609.0,2618.0,2609.0,2615.0,81100,0.0,0.0
2024-04-04 13:00:00+09:00,2614.0,2616.0,2606.0,2608.0,15700,0.0,0.0
2024-04-04 14:00:00+09:00,2608.0,2613.0,2606.0,2611.0,23300,0.0,0.0
2024-04-05 09:00:00+09:00,2596.0,2616.0,2588.0,2592.0,35000,0.0,0.0
2024-04-05 10:00:00+09:00,2591.0,2592.0,2565.0,2566.0,29000,0.0,0.0
2024-04-05 11:00:00+09:00,2568.0,2573.0,2562.0,2564.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,2573.0,2602.0,2565.0,2598.0,82600,0.0,0.0
2024-04-05 13:00:00+09:00,2598.0,2603.0,2589.0,2589.0,13000,0.0,0.0
2024-04-05 14:00:00+09:00,2588.0,2596.0,2587.0,2595.0,18000,0.0,0.0
2024-04-08 09:00:00+09:00,2593.0,2603.0,2579.0,2597.0,35900,0.0,0.0
2024-04-08 10:00:00+09:00,2597.0,2610.0,2595.0,2599.0,16300,0.0,0.0
2024-04-08 11:00:00+09:00,2600.0,2603.0,2598.0,2599.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,2590.0,2599.0,2578.0,2585.0,71200,0.0,0.0
2024-04-08 13:00:00+09:00,2585.0,2600.0,2584.0,2600.0,11400,0.0,0.0
2024-04-08 14:00:00+09:00,2598.0,2602.0,2595.0,2597.0,20300,0.0,0.0
2024-04-09 09:00:00+09:00,2620.0,2645.0,2613.0,2640.0,0,0.0,0.0
2024-04-09 10:00:00+09:00,2642.0,2642.0,2631.0,2635.0,32400,0.0,0.0
2024-04-09 11:00:00+09:00,2635.0,2645.0,2633.0,2642.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,2642.0,2648.0,2639.0,2648.0,44100,0.0,0.0
2024-04-09 13:00:00+09:00,2647.0,2654.0,2644.0,2652.0,11000,0.0,0.0
2024-04-09 14:00:00+09:00,2651.0,2664.0,2650.0,2657.0,28700,0.0,0.0
2024-04-10 09:00:00+09:00,2659.0,2674.0,2652.0,2652.0,15700,0.0,0.0
2024-04-10 10:00:00+09:00,2653.0,2658.0,2648.0,2652.0,7900,0.0,0.0
2024-04-10 11:00:00+09:00,2653.0,2655.0,2651.0,2655.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,2655.0,2656.0,2650.0,2656.0,31900,0.0,0.0
2024-04-10 13:00:00+09:00,2653.0,2659.0,2651.0,2654.0,9000,0.0,0.0
2024-04-10 14:00:00+09:00,2655.0,2658.0,2647.0,2648.0,11900,0.0,0.0
2024-04-11 09:00:00+09:00,2619.0,2648.0,2619.0,2647.0,14800,0.0,0.0
2024-04-11 10:00:00+09:00,2647.0,2654.0,2645.0,2650.0,6900,0.0,0.0
2024-04-11 11:00:00+09:00,2648.0,2660.0,2648.0,2660.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2665.0,2667.0,2659.0,2662.0,30600,0.0,0.0
2024-04-11 13:00:00+09:00,2662.0,2666.0,2655.0,2658.0,5400,0.0,0.0
2024-04-11 14:00:00+09:00,2658.0,2660.0,2649.0,2652.0,10800,0.0,0.0
2024-04-12 09:00:00+09:00,2677.0,2684.0,2666.0,2666.0,23100,0.0,0.0
2024-04-12 10:00:00+09:00,2673.0,2677.0,2664.0,2675.0,4700,0.0,0.0
2024-04-12 11:00:00+09:00,2677.0,2677.0,2671.0,2671.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,2677.0,2677.0,2670.0,2672.0,37200,0.0,0.0
2024-04-12 13:00:00+09:00,2672.0,2674.0,2669.0,2672.0,7400,0.0,0.0
2024-04-12 14:00:00+09:00,2671.0,2682.0,2670.0,2675.0,24300,0.0,0.0
2024-04-15 09:00:00+09:00,2650.0,2660.0,2639.0,2653.0,25400,0.0,0.0
2024-04-15 10:00:00+09:00,2655.0,2664.0,2652.0,2660.0,9600,0.0,0.0
2024-04-15 11:00:00+09:00,2661.0,2662.0,2658.0,2659.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2659.0,2668.0,2659.0,2663.0,42200,0.0,0.0
2024-04-15 13:00:00+09:00,2664.0,2674.0,2664.0,2674.0,6200,0.0,0.0
2024-04-15 14:00:00+09:00,2674.0,2680.0,2669.0,2677.0,11800,0.0,0.0
2024-04-16 09:00:00+09:00,2664.0,2667.0,2644.0,2653.0,19100,0.0,0.0
2024-04-16 10:00:00+09:00,2654.0,2654.0,2641.0,2648.0,7500,0.0,0.0
2024-04-16 11:00:00+09:00,2651.0,2652.0,2643.0,2644.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,2640.0,2643.0,2629.0,2633.0,40700,0.0,0.0
2024-04-16 13:00:00+09:00,2636.0,2645.0,2631.0,2645.0,7100,0.0,0.0
2024-04-16 14:00:00+09:00,2645.0,2649.0,2640.0,2644.0,16300,0.0,0.0
2024-04-17 09:00:00+09:00,2640.0,2645.0,2589.0,2600.0,43000,0.0,0.0
2024-04-17 10:00:00+09:00,2599.0,2600.0,2590.0,2593.0,15400,0.0,0.0
2024-04-17 11:00:00+09:00,2594.0,2603.0,2594.0,2599.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,2598.0,2602.0,2591.0,2596.0,77900,0.0,0.0
2024-04-17 13:00:00+09:00,2598.0,2600.0,2590.0,2596.0,16100,0.0,0.0
2024-04-17 14:00:00+09:00,2594.0,2596.0,2581.0,2585.0,33900,0.0,0.0
2024-04-18 09:00:00+09:00,2580.0,2610.0,2570.0,2610.0,31500,0.0,0.0
2024-04-18 10:00:00+09:00,2610.0,2620.0,2608.0,2614.0,15900,0.0,0.0
2024-04-18 11:00:00+09:00,2615.0,2620.0,2613.0,2620.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,2620.0,2629.0,2618.0,2623.0,61700,0.0,0.0
2024-04-18 13:00:00+09:00,2624.0,2632.0,2618.0,2624.0,14600,0.0,0.0
2024-04-18 14:00:00+09:00,2625.0,2630.0,2615.0,2620.0,26000,0.0,0.0
2024-04-19 09:00:00+09:00,2600.0,2605.0,2568.0,2571.0,19900,0.0,0.0
2024-04-19 10:00:00+09:00,2570.0,2572.0,2540.0,2548.0,33500,0.0,0.0
2024-04-19 11:00:00+09:00,2549.0,2549.0,2535.0,2536.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,2554.0,2559.0,2540.0,2554.0,70300,0.0,0.0
2024-04-19 13:00:00+09:00,2556.0,2565.0,2552.0,2560.0,11600,0.0,0.0
2024-04-19 14:00:00+09:00,2559.0,2571.0,2555.0,2559.0,19500,0.0,0.0
2024-04-22 09:00:00+09:00,2615.0,2633.0,2601.0,2625.0,58100,0.0,0.0
2024-04-22 10:00:00+09:00,2625.0,2635.0,2616.0,2629.0,18300,0.0,0.0
2024-04-22 11:00:00+09:00,2629.0,2642.0,2629.0,2642.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,2642.0,2645.0,2632.0,2636.0,93000,0.0,0.0
2024-04-22 13:00:00+09:00,2636.0,2653.0,2633.0,2649.0,16500,0.0,0.0
2024-04-22 14:00:00+09:00,2650.0,2655.0,2643.0,2651.0,30900,0.0,0.0
2024-04-23 09:00:00+09:00,2666.0,2674.0,2651.0,2654.0,17700,0.0,0.0
2024-04-23 10:00:00+09:00,2654.0,2659.0,2637.0,2642.0,8800,0.0,0.0
2024-04-23 11:00:00+09:00,2642.0,2650.0,2637.0,2650.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,2650.0,2650.0,2641.0,2643.0,36000,0.0,0.0
2024-04-23 13:00:00+09:00,2643.0,2646.0,2630.0,2632.0,16800,0.0,0.0
2024-04-23 14:00:00+09:00,2632.0,2634.0,2621.0,2625.0,48600,0.0,0.0
2024-04-24 09:00:00+09:00,2655.0,2666.0,2642.0,2653.0,22700,0.0,0.0
2024-04-24 10:00:00+09:00,2650.0,2657.0,2645.0,2657.0,9500,0.0,0.0
2024-04-24 11:00:00+09:00,2655.0,2664.0,2652.0,2663.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,2668.0,2676.0,2665.0,2665.0,45100,0.0,0.0
2024-04-24 13:00:00+09:00,2666.0,2673.0,2666.0,2669.0,6500,0.0,0.0
2024-04-24 14:00:00+09:00,2670.0,2672.0,2663.0,2670.0,16300,0.0,0.0
2024-04-25 09:00:00+09:00,2656.0,2694.0,2655.0,2694.0,31700,0.0,0.0
2024-04-25 10:00:00+09:00,2692.0,2704.0,2685.0,2693.0,11700,0.0,0.0
2024-04-25 11:00:00+09:00,2691.0,2697.0,2689.0,2697.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,2697.0,2700.0,2694.0,2698.0,56400,0.0,0.0
2024-04-25 13:00:00+09:00,2698.0,2702.0,2692.0,2696.0,8600,0.0,0.0
2024-04-25 14:00:00+09:00,2695.0,2698.0,2687.0,2688.0,14300,0.0,0.0
2024-04-26 09:00:00+09:00,2691.0,2692.0,2679.0,2689.0,12000,0.0,0.0
2024-04-26 10:00:00+09:00,2688.0,2696.0,2686.0,2693.0,6000,0.0,0.0
2024-04-26 11:00:00+09:00,2697.0,2704.0,2697.0,2704.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,2705.0,2731.0,2703.0,2726.0,51500,0.0,0.0
2024-04-26 13:00:00+09:00,2725.0,2743.0,2724.0,2737.0,19700,0.0,0.0
2024-04-26 14:00:00+09:00,2737.0,2737.0,2725.0,2727.0,15000,0.0,0.0
2024-04-30 09:00:00+09:00,2770.0,2777.0,2748.0,2772.0,29500,0.0,0.0
2024-04-30 10:00:00+09:00,2769.0,2792.0,2767.0,2788.0,28200,0.0,0.0
2024-04-30 11:00:00+09:00,2788.0,2791.0,2778.0,2788.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,2788.0,2788.0,2778.0,2787.0,75600,0.0,0.0
2024-04-30 13:00:00+09:00,2787.0,2795.0,2783.0,2792.0,27100,0.0,0.0
2024-04-30 14:00:00+09:00,2790.0,2795.0,2783.0,2795.0,19900,0.0,0.0
2024-05-01 09:00:00+09:00,2784.0,2799.0,2778.0,2789.0,15700,0.0,0.0
2024-05-01 10:00:00+09:00,2787.0,2788.0,2772.0,2778.0,6300,0.0,0.0
2024-05-01 11:00:00+09:00,2778.0,2787.0,2777.0,2787.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,2787.0,2797.0,2782.0,2793.0,43900,0.0,0.0
2024-05-01 13:00:00+09:00,2791.0,2796.0,2786.0,2793.0,11200,0.0,0.0
2024-05-01 14:00:00+09:00,2794.0,2795.0,2787.0,2789.0,14700,0.0,0.0
2024-05-02 09:00:00+09:00,2798.0,2798.0,2757.0,2757.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,2756.0,2767.0,2752.0,2764.0,16600,0.0,0.0
2024-05-02 11:00:00+09:00,2761.0,2772.0,2761.0,2766.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,2779.0,2779.0,2774.0,2774.0,22400,0.0,0.0
2024-05-02 13:00:00+09:00,2775.0,2788.0,2775.0,2785.0,5300,0.0,0.0
2024-05-02 14:00:00+09:00,2784.0,2786.0,2773.0,2775.0,8000,0.0,0.0
2024-05-07 09:00:00+09:00,2790.0,2790.0,2749.0,2752.0,19400,0.0,0.0
2024-05-07 10:00:00+09:00,2751.0,2756.0,2743.0,2752.0,12600,0.0,0.0
2024-05-07 11:00:00+09:00,2752.0,2756.0,2748.0,2756.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,2748.0,2760.0,2748.0,2760.0,43100,0.0,0.0
2024-05-07 13:00:00+09:00,2757.0,2761.0,2755.0,2756.0,7900,0.0,0.0
2024-05-07 14:00:00+09:00,2756.0,2762.0,2752.0,2757.0,16000,0.0,0.0
2024-05-08 09:00:00+09:00,2756.0,2791.0,2748.0,2789.0,22700,0.0,0.0
2024-05-08 10:00:00+09:00,2791.0,2796.0,2776.0,2776.0,11500,0.0,0.0
2024-05-08 11:00:00+09:00,2777.0,2777.0,2767.0,2769.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,2769.0,2778.0,2769.0,2771.0,42000,0.0,0.0
2024-05-08 13:00:00+09:00,2770.0,2774.0,2766.0,2769.0,9300,0.0,0.0
2024-05-08 14:00:00+09:00,2771.0,2773.0,2764.0,2764.0,14200,0.0,0.0
2024-05-09 09:00:00+09:00,2797.0,2820.0,2793.0,2803.0,47100,0.0,0.0
2024-05-09 10:00:00+09:00,2806.0,2809.0,2780.0,2805.0,45400,0.0,0.0
2024-05-09 11:00:00+09:00,2804.0,2815.0,2801.0,2815.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,2816.0,2824.0,2813.0,2821.0,182200,0.0,0.0
2024-05-09 13:00:00+09:00,2819.0,2820.0,2801.0,2810.0,17600,0.0,0.0
2024-05-09 14:00:00+09:00,2807.0,2817.0,2805.0,2817.0,25900,0.0,0.0
2024-05-10 09:00:00+09:00,2823.0,2857.0,2815.0,2839.0,177700,0.0,0.0
2024-05-10 10:00:00+09:00,2840.0,2845.0,2820.0,2834.0,26200,0.0,0.0
2024-05-10 11:00:00+09:00,2834.0,2836.0,2829.0,2836.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,2838.0,2838.0,2821.0,2836.0,224700,0.0,0.0
2024-05-10 13:00:00+09:00,2835.0,2835.0,2825.0,2828.0,0,0.0,0.0
2024-05-10 14:00:00+09:00,2827.0,2833.0,2811.0,2820.0,273300,0.0,0.0
2024-05-13 09:00:00+09:00,2810.0,2811.0,2691.0,2700.0,86300,0.0,0.0
2024-05-13 10:00:00+09:00,2695.0,2717.0,2683.0,2701.0,31500,0.0,0.0
2024-05-13 11:00:00+09:00,2696.0,2699.0,2686.0,2688.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,2701.0,2701.0,2667.0,2670.0,150600,0.0,0.0
2024-05-13 13:00:00+09:00,2671.0,2684.0,2658.0,2670.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,2671.0,2685.0,2669.0,2684.0,205200,0.0,0.0
2024-05-14 09:00:00+09:00,2699.0,2738.0,2695.0,2719.0,0,0.0,0.0
2024-05-14 10:00:00+09:00,2721.0,2743.0,2712.0,2728.0,54700,0.0,0.0
2024-05-14 11:00:00+09:00,2729.0,2738.0,2720.0,2721.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,2730.0,2748.0,2716.0,2748.0,79100,0.0,0.0
2024-05-14 13:00:00+09:00,2747.0,2747.0,2734.0,2739.0,16200,0.0,0.0
2024-05-14 14:00:00+09:00,2738.0,2743.0,2731.0,2731.0,13800,0.0,0.0
2024-05-15 09:00:00+09:00,2750.0,2758.0,2732.0,2733.0,23700,0.0,0.0
2024-05-15 10:00:00+09:00,2729.0,2733.0,2722.0,2722.0,7800,0.0,0.0
2024-05-15 11:00:00+09:00,2723.0,2727.0,2700.0,2706.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,2714.0,2734.0,2709.0,2732.0,55600,0.0,0.0
2024-05-15 13:00:00+09:00,2732.0,2747.0,2729.0,2734.0,21000,0.0,0.0
2024-05-15 14:00:00+09:00,2733.0,2734.0,2722.0,2724.0,30800,0.0,0.0
2024-05-16 09:00:00+09:00,2724.0,2734.0,2684.0,2707.0,27300,0.0,0.0
2024-05-16 10:00:00+09:00,2706.0,2711.0,2696.0,2697.0,7100,0.0,0.0
2024-05-16 11:00:00+09:00,2695.0,2695.0,2687.0,2692.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,2703.0,2714.0,2692.0,2711.0,48200,0.0,0.0
2024-05-16 13:00:00+09:00,2712.0,2714.0,2703.0,2705.0,7500,0.0,0.0
2024-05-16 14:00:00+09:00,2704.0,2711.0,2701.0,2707.0,18200,0.0,0.0
2024-05-17 09:00:00+09:00,2703.0,2719.0,2678.0,2711.0,11500,0.0,0.0
2024-05-17 10:00:00+09:00,2710.0,2723.0,2708.0,2719.0,6400,0.0,0.0
2024-05-17 11:00:00+09:00,2724.0,2730.0,2720.0,2723.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,2723.0,2731.0,2723.0,2727.0,25400,0.0,0.0
2024-05-17 13:00:00+09:00,2724.0,2724.0,2719.0,2720.0,4000,0.0,0.0
2024-05-17 14:00:00+09:00,2721.0,2721.0,2709.0,2716.0,9900,0.0,0.0
2024-05-20 09:00:00+09:00,2725.0,2734.0,2709.0,2722.0,12700,0.0,0.0
2024-05-20 10:00:00+09:00,2726.0,2727.0,2712.0,2725.0,16300,0.0,0.0
2024-05-20 11:00:00+09:00,2726.0,2731.0,2726.0,2728.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,2728.0,2732.0,2719.0,2722.0,38200,0.0,0.0
2024-05-20 13:00:00+09:00,2720.0,2720.0,2703.0,2708.0,9700,0.0,0.0
2024-05-20 14:00:00+09:00,2710.0,2711.0,2698.0,2711.0,18900,0.0,0.0
2024-05-21 09:00:00+09:00,2719.0,2730.0,2717.0,2730.0,9900,0.0,0.0
2024-05-21 10:00:00+09:00,2730.0,2740.0,2723.0,2728.0,17500,0.0,0.0
2024-05-21 11:00:00+09:00,2728.0,2729.0,2718.0,2719.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,2727.0,2732.0,2721.0,2724.0,37700,0.0,0.0
2024-05-21 13:00:00+09:00,2724.0,2724.0,2701.0,2707.0,9700,0.0,0.0
2024-05-21 14:00:00+09:00,2707.0,2711.0,2696.0,2697.0,17500,0.0,0.0
2024-05-22 09:00:00+09:00,2700.0,2700.0,2672.0,2672.0,16900,0.0,0.0
2024-05-22 10:00:00+09:00,2670.0,2683.0,2669.0,2680.0,10000,0.0,0.0
2024-05-22 11:00:00+09:00,2680.0,2684.0,2677.0,2684.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,2690.0,2696.0,2684.0,2696.0,36300,0.0,0.0
2024-05-22 13:00:00+09:00,2697.0,2697.0,2688.0,2689.0,6300,0.0,0.0
2024-05-22 14:00:00+09:00,2688.0,2691.0,2680.0,2680.0,11500,0.0,0.0
2024-05-23 09:00:00+09:00,2683.0,2707.0,2681.0,2706.0,11000,0.0,0.0
2024-05-23 10:00:00+09:00,2706.0,2723.0,2703.0,2718.0,7800,0.0,0.0
2024-05-23 11:00:00+09:00,2720.0,2730.0,2716.0,2720.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,2739.0,2739.0,2726.0,2730.0,40800,0.0,0.0
2024-05-23 13:00:00+09:00,2732.0,2732.0,2718.0,2725.0,6800,0.0,0.0
2024-05-23 14:00:00+09:00,2726.0,2727.0,2715.0,2718.0,12400,0.0,0.0
2024-05-24 09:00:00+09:00,2683.0,2726.0,2678.0,2717.0,19200,0.0,0.0
2024-05-24 10:00:00+09:00,2719.0,2724.0,2714.0,2721.0,7400,0.0,0.0
2024-05-24 11:00:00+09:00,2727.0,2727.0,2711.0,2725.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,2726.0,2727.0,2718.0,2724.0,40800,0.0,0.0
2024-05-24 13:00:00+09:00,2725.0,2727.0,2718.0,2719.0,0,0.0,0.0
2024-05-24 14:00:00+09:00,2719.0,2723.0,2716.0,2719.0,72800,0.0,0.0
2024-05-27 09:00:00+09:00,2720.0,2729.0,2710.0,2725.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,2720.0,2723.0,2709.0,2715.0,25300,0.0,0.0
2024-05-27 11:00:00+09:00,2716.0,2722.0,2712.0,2722.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,2728.0,2729.0,2717.0,2721.0,39300,0.0,0.0
2024-05-27 13:00:00+09:00,2719.0,2734.0,2717.0,2730.0,8300,0.0,0.0
2024-05-27 14:00:00+09:00,2731.0,2742.0,2729.0,2741.0,25600,0.0,0.0
2024-05-28 09:00:00+09:00,2742.0,2751.0,2729.0,2747.0,12800,0.0,0.0
2024-05-28 10:00:00+09:00,2747.0,2747.0,2737.0,2739.0,6100,0.0,0.0
