Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 11:00:00+09:00,2737.0,2737.0,2722.0,2722.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,2720.0,2730.0,2720.0,2724.0,27400,0.0,0.0
2024-05-28 13:00:00+09:00,2723.0,2727.0,2722.0,2724.0,6000,0.0,0.0
2024-05-28 14:00:00+09:00,2724.0,2725.0,2712.0,2717.0,16400,0.0,0.0
2024-05-29 09:00:00+09:00,2712.0,2714.0,2701.0,2706.0,10800,0.0,0.0
2024-05-29 10:00:00+09:00,2707.0,2710.0,2687.0,2693.0,8600,0.0,0.0
2024-05-29 11:00:00+09:00,2693.0,2695.0,2690.0,2692.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,2696.0,2696.0,2691.0,2693.0,27000,0.0,0.0
2024-05-29 13:00:00+09:00,2693.0,2695.0,2672.0,2672.0,13000,0.0,0.0
2024-05-29 14:00:00+09:00,2673.0,2675.0,2663.0,2668.0,11600,0.0,0.0
2024-05-30 09:00:00+09:00,2652.0,2663.0,2640.0,2649.0,23200,0.0,0.0
2024-05-30 10:00:00+09:00,2650.0,2685.0,2650.0,2684.0,8300,0.0,0.0
2024-05-30 11:00:00+09:00,2684.0,2685.0,2672.0,2685.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,2697.0,2707.0,2681.0,2707.0,50500,0.0,0.0
2024-05-30 13:00:00+09:00,2701.0,2707.0,2695.0,2705.0,20300,0.0,0.0
2024-05-30 14:00:00+09:00,2707.0,2715.0,2688.0,2704.0,27600,0.0,0.0
2024-05-31 09:00:00+09:00,2750.0,2760.0,2728.0,2746.0,25600,0.0,0.0
2024-05-31 10:00:00+09:00,2745.0,2748.0,2729.0,2730.0,6800,0.0,0.0
2024-05-31 11:00:00+09:00,2729.0,2731.0,2722.0,2731.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,2731.0,2745.0,2730.0,2744.0,43500,0.0,0.0
2024-05-31 13:00:00+09:00,2744.0,2751.0,2731.0,2747.0,14700,0.0,0.0
2024-05-31 14:00:00+09:00,2747.0,2764.0,2736.0,2764.0,44000,0.0,0.0
2024-06-03 09:00:00+09:00,2810.0,2865.0,2803.0,2865.0,112400,0.0,0.0
2024-06-03 10:00:00+09:00,2866.0,2869.0,2848.0,2851.0,26100,0.0,0.0
2024-06-03 11:00:00+09:00,2850.0,2863.0,2850.0,2856.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,2862.0,2869.0,2855.0,2866.0,168900,0.0,0.0
2024-06-03 13:00:00+09:00,2866.0,2866.0,2853.0,2858.0,17100,0.0,0.0
2024-06-03 14:00:00+09:00,2858.0,2862.0,2853.0,2862.0,28500,0.0,0.0
2024-06-04 09:00:00+09:00,2865.0,2900.0,2864.0,2885.0,70200,0.0,0.0
2024-06-04 10:00:00+09:00,2885.0,2892.0,2873.0,2891.0,30500,0.0,0.0
2024-06-04 11:00:00+09:00,2891.0,2899.0,2877.0,2898.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,2899.0,2917.0,2893.0,2912.0,162100,0.0,0.0
2024-06-04 13:00:00+09:00,2912.0,2925.0,2905.0,2914.0,48300,0.0,0.0
2024-06-04 14:00:00+09:00,2914.0,2915.0,2901.0,2915.0,22600,0.0,0.0
2024-06-05 09:00:00+09:00,2919.0,2949.0,2877.0,2899.0,49100,0.0,0.0
2024-06-05 10:00:00+09:00,2901.0,2915.0,2901.0,2905.0,11800,0.0,0.0
2024-06-05 11:00:00+09:00,2906.0,2913.0,2902.0,2909.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,2909.0,2912.0,2903.0,2908.0,81000,0.0,0.0
2024-06-05 13:00:00+09:00,2908.0,2912.0,2900.0,2904.0,15100,0.0,0.0
2024-06-05 14:00:00+09:00,2903.0,2911.0,2900.0,2905.0,22600,0.0,0.0
2024-06-06 09:00:00+09:00,2925.0,2950.0,2922.0,2928.0,54300,0.0,0.0
2024-06-06 10:00:00+09:00,2928.0,2936.0,2921.0,2935.0,23000,0.0,0.0
2024-06-06 11:00:00+09:00,2934.0,2939.0,2931.0,2939.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,2927.0,2934.0,2919.0,2923.0,97600,0.0,0.0
2024-06-06 13:00:00+09:00,2927.0,2930.0,2918.0,2922.0,13900,0.0,0.0
2024-06-06 14:00:00+09:00,2923.0,2933.0,2922.0,2929.0,27500,0.0,0.0
2024-06-07 09:00:00+09:00,2898.0,2902.0,2850.0,2852.0,22700,0.0,0.0
2024-06-07 10:00:00+09:00,2850.0,2860.0,2848.0,2854.0,13100,0.0,0.0
2024-06-07 11:00:00+09:00,2851.0,2858.0,2851.0,2856.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,2855.0,2860.0,2851.0,2855.0,46200,0.0,0.0
2024-06-07 13:00:00+09:00,2855.0,2855.0,2846.0,2852.0,13000,0.0,0.0
2024-06-07 14:00:00+09:00,2852.0,2853.0,2846.0,2853.0,16700,0.0,0.0
2024-06-10 09:00:00+09:00,2850.0,2892.0,2850.0,2883.0,22700,0.0,0.0
2024-06-10 10:00:00+09:00,2882.0,2888.0,2879.0,2883.0,5800,0.0,0.0
2024-06-10 11:00:00+09:00,2883.0,2897.0,2883.0,2896.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,2900.0,2907.0,2895.0,2901.0,44800,0.0,0.0
2024-06-10 13:00:00+09:00,2904.0,2904.0,2890.0,2899.0,11000,0.0,0.0
2024-06-10 14:00:00+09:00,2899.0,2910.0,2898.0,2909.0,21300,0.0,0.0
2024-06-11 09:00:00+09:00,2907.0,2909.0,2896.0,2907.0,11600,0.0,0.0
2024-06-11 10:00:00+09:00,2909.0,2909.0,2884.0,2886.0,6600,0.0,0.0
2024-06-11 11:00:00+09:00,2888.0,2890.0,2881.0,2888.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2896.0,2900.0,2888.0,2898.0,28000,0.0,0.0
2024-06-11 13:00:00+09:00,2898.0,2898.0,2880.0,2883.0,7500,0.0,0.0
2024-06-11 14:00:00+09:00,2884.0,2891.0,2880.0,2886.0,17700,0.0,0.0
2024-06-12 09:00:00+09:00,2850.0,2898.0,2850.0,2896.0,10200,0.0,0.0
2024-06-12 10:00:00+09:00,2897.0,2898.0,2891.0,2897.0,4000,0.0,0.0
2024-06-12 11:00:00+09:00,2897.0,2898.0,2891.0,2894.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2894.0,2896.0,2890.0,2891.0,19600,0.0,0.0
2024-06-12 13:00:00+09:00,2891.0,2894.0,2887.0,2890.0,5200,0.0,0.0
2024-06-12 14:00:00+09:00,2889.0,2897.0,2888.0,2890.0,7600,0.0,0.0
2024-06-13 09:00:00+09:00,2915.0,2915.0,2854.0,2871.0,16500,0.0,0.0
2024-06-13 10:00:00+09:00,2872.0,2872.0,2850.0,2850.0,3900,0.0,0.0
2024-06-13 11:00:00+09:00,2851.0,2871.0,2851.0,2858.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,2858.0,2861.0,2857.0,2861.0,32100,0.0,0.0
2024-06-13 13:00:00+09:00,2861.0,2861.0,2851.0,2860.0,9300,0.0,0.0
2024-06-13 14:00:00+09:00,2860.0,2861.0,2851.0,2856.0,17300,0.0,0.0
2024-06-14 09:00:00+09:00,2842.0,2899.0,2820.0,2897.0,42600,0.0,0.0
2024-06-14 10:00:00+09:00,2895.0,2905.0,2894.0,2905.0,9000,0.0,0.0
2024-06-14 11:00:00+09:00,2904.0,2910.0,2903.0,2910.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,2912.0,2916.0,2908.0,2915.0,67400,0.0,0.0
2024-06-14 13:00:00+09:00,2916.0,2917.0,2904.0,2906.0,9300,0.0,0.0
2024-06-14 14:00:00+09:00,2907.0,2909.0,2903.0,2906.0,15200,0.0,0.0
2024-06-17 09:00:00+09:00,2911.0,2911.0,2878.0,2897.0,21400,0.0,0.0
2024-06-17 10:00:00+09:00,2896.0,2904.0,2893.0,2897.0,9500,0.0,0.0
2024-06-17 11:00:00+09:00,2899.0,2909.0,2899.0,2908.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,2911.0,2911.0,2899.0,2902.0,39700,0.0,0.0
2024-06-17 13:00:00+09:00,2902.0,2903.0,2892.0,2892.0,8700,0.0,0.0
2024-06-17 14:00:00+09:00,2892.0,2902.0,2892.0,2894.0,12000,0.0,0.0
2024-06-18 09:00:00+09:00,2915.0,2915.0,2894.0,2897.0,0,0.0,0.0
2024-06-18 10:00:00+09:00,2900.0,2911.0,2900.0,2907.0,10900,0.0,0.0
2024-06-18 11:00:00+09:00,2910.0,2916.0,2908.0,2916.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,2901.0,2911.0,2892.0,2911.0,20300,0.0,0.0
2024-06-18 13:00:00+09:00,2910.0,2913.0,2905.0,2907.0,8100,0.0,0.0
2024-06-18 14:00:00+09:00,2907.0,2909.0,2890.0,2894.0,15600,0.0,0.0
2024-06-19 09:00:00+09:00,2910.0,2928.0,2908.0,2926.0,18400,0.0,0.0
2024-06-19 10:00:00+09:00,2926.0,2926.0,2915.0,2915.0,3000,0.0,0.0
2024-06-19 11:00:00+09:00,2915.0,2915.0,2909.0,2914.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,2901.0,2911.0,2901.0,2907.0,29800,0.0,0.0
2024-06-19 13:00:00+09:00,2908.0,2913.0,2905.0,2910.0,4900,0.0,0.0
2024-06-19 14:00:00+09:00,2912.0,2917.0,2911.0,2915.0,10200,0.0,0.0
2024-06-20 09:00:00+09:00,2911.0,2932.0,2901.0,2928.0,8900,0.0,0.0
2024-06-20 10:00:00+09:00,2923.0,2929.0,2914.0,2929.0,3600,0.0,0.0
2024-06-20 11:00:00+09:00,2930.0,2934.0,2930.0,2933.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,2938.0,2957.0,2937.0,2957.0,46200,0.0,0.0
2024-06-20 13:00:00+09:00,2958.0,2972.0,2953.0,2971.0,18000,0.0,0.0
2024-06-20 14:00:00+09:00,2969.0,2986.0,2969.0,2986.0,20900,0.0,0.0
2024-06-21 09:00:00+09:00,2973.0,3010.0,2963.0,2987.0,48900,0.0,0.0
2024-06-21 10:00:00+09:00,2987.0,2997.0,2960.0,2961.0,13800,0.0,0.0
2024-06-21 11:00:00+09:00,2962.0,2971.0,2962.0,2967.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2962.0,2968.0,2956.0,2967.0,80700,0.0,0.0
2024-06-21 13:00:00+09:00,2969.0,2984.0,2964.0,2984.0,16300,0.0,0.0
2024-06-21 14:00:00+09:00,2982.0,2982.0,2952.0,2958.0,23900,0.0,0.0
2024-06-24 09:00:00+09:00,2950.0,2967.0,2943.0,2956.0,28100,0.0,0.0
2024-06-24 10:00:00+09:00,2957.0,2969.0,2946.0,2965.0,9000,0.0,0.0
2024-06-24 11:00:00+09:00,2967.0,2970.0,2960.0,2965.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,2974.0,2974.0,2955.0,2959.0,49400,0.0,0.0
2024-06-24 13:00:00+09:00,2959.0,2973.0,2959.0,2971.0,10200,0.0,0.0
2024-06-24 14:00:00+09:00,2971.0,2972.0,2952.0,2952.0,19400,0.0,0.0
2024-06-25 09:00:00+09:00,2951.0,2974.0,2940.0,2947.0,20400,0.0,0.0
2024-06-25 10:00:00+09:00,2946.0,2968.0,2942.0,2962.0,5600,0.0,0.0
2024-06-25 11:00:00+09:00,2962.0,2964.0,2957.0,2957.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,2953.0,2954.0,2937.0,2942.0,34100,0.0,0.0
2024-06-25 13:00:00+09:00,2940.0,2940.0,2924.0,2924.0,14400,0.0,0.0
2024-06-25 14:00:00+09:00,2925.0,2932.0,2917.0,2932.0,25100,0.0,0.0
2024-06-26 09:00:00+09:00,2945.0,2945.0,2889.0,2920.0,14700,0.0,0.0
2024-06-26 10:00:00+09:00,2918.0,2939.0,2917.0,2938.0,5000,0.0,0.0
2024-06-26 11:00:00+09:00,2937.0,2942.0,2937.0,2941.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,2942.0,2947.0,2934.0,2942.0,30400,0.0,0.0
2024-06-26 13:00:00+09:00,2940.0,2940.0,2930.0,2930.0,7800,0.0,0.0
2024-06-26 14:00:00+09:00,2928.0,2931.0,2924.0,2929.0,14200,0.0,0.0
2024-06-27 09:00:00+09:00,2917.0,2980.0,2917.0,2975.0,10700,0.0,0.0
2024-06-27 10:00:00+09:00,2976.0,2978.0,2970.0,2978.0,6900,0.0,0.0
2024-06-27 11:00:00+09:00,2979.0,2981.0,2973.0,2978.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,2971.0,2983.0,2971.0,2983.0,32000,0.0,0.0
2024-06-27 13:00:00+09:00,2981.0,2983.0,2977.0,2978.0,8000,0.0,0.0
2024-06-27 14:00:00+09:00,2978.0,2985.0,2970.0,2985.0,15100,0.0,0.0
2024-06-28 09:00:00+09:00,2984.0,3005.0,2961.0,2976.0,17000,0.0,0.0
2024-06-28 10:00:00+09:00,2972.0,2973.0,2956.0,2962.0,7800,0.0,0.0
2024-06-28 11:00:00+09:00,2960.0,2962.0,2960.0,2961.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,2956.0,2966.0,2956.0,2966.0,32300,0.0,0.0
2024-06-28 13:00:00+09:00,2964.0,2965.0,2960.0,2965.0,5200,0.0,0.0
2024-06-28 14:00:00+09:00,2964.0,2964.0,2950.0,2953.0,12800,0.0,0.0
2024-07-01 09:00:00+09:00,2985.0,2990.0,2964.0,2979.0,16600,0.0,0.0
2024-07-01 10:00:00+09:00,2982.0,2986.0,2975.0,2981.0,5400,0.0,0.0
2024-07-01 11:00:00+09:00,2981.0,2986.0,2978.0,2980.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,2980.0,2980.0,2967.0,2967.0,28400,0.0,0.0
2024-07-01 13:00:00+09:00,2967.0,2967.0,2953.0,2960.0,6000,0.0,0.0
2024-07-01 14:00:00+09:00,2958.0,2967.0,2956.0,2967.0,12600,0.0,0.0
2024-07-02 09:00:00+09:00,2951.0,2963.0,2915.0,2930.0,14200,0.0,0.0
2024-07-02 10:00:00+09:00,2933.0,2956.0,2933.0,2950.0,4400,0.0,0.0
2024-07-02 11:00:00+09:00,2946.0,2946.0,2942.0,2942.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,2942.0,2945.0,2935.0,2942.0,23500,0.0,0.0
2024-07-02 13:00:00+09:00,2944.0,2957.0,2944.0,2950.0,6800,0.0,0.0
2024-07-02 14:00:00+09:00,2949.0,2957.0,2940.0,2952.0,9800,0.0,0.0
2024-07-03 09:00:00+09:00,2949.0,2977.0,2940.0,2955.0,13000,0.0,0.0
2024-07-03 10:00:00+09:00,2956.0,2971.0,2955.0,2970.0,8300,0.0,0.0
2024-07-03 11:00:00+09:00,2971.0,2971.0,2964.0,2968.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,2972.0,2990.0,2972.0,2984.0,41000,0.0,0.0
2024-07-03 13:00:00+09:00,2983.0,3005.0,2981.0,3000.0,19200,0.0,0.0
2024-07-03 14:00:00+09:00,3000.0,3010.0,2998.0,3000.0,22000,0.0,0.0
2024-07-04 09:00:00+09:00,3010.0,3010.0,2980.0,2997.0,18400,0.0,0.0
2024-07-04 10:00:00+09:00,3000.0,3000.0,2985.0,2994.0,10400,0.0,0.0
2024-07-04 11:00:00+09:00,2994.0,2994.0,2985.0,2985.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,2992.0,2996.0,2984.0,2993.0,38400,0.0,0.0
2024-07-04 13:00:00+09:00,2992.0,2995.0,2987.0,2989.0,15200,0.0,0.0
2024-07-04 14:00:00+09:00,2991.0,3015.0,2988.0,3010.0,13800,0.0,0.0
2024-07-05 09:00:00+09:00,3010.0,3010.0,2966.0,2979.0,13900,0.0,0.0
2024-07-05 10:00:00+09:00,2979.0,2989.0,2976.0,2982.0,4600,0.0,0.0
2024-07-05 11:00:00+09:00,2979.0,2986.0,2977.0,2986.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2980.0,2995.0,2970.0,2989.0,31800,0.0,0.0
2024-07-05 13:00:00+09:00,2988.0,3000.0,2986.0,2998.0,13500,0.0,0.0
2024-07-05 14:00:00+09:00,2999.0,2999.0,2979.0,2980.0,18000,0.0,0.0
2024-07-08 09:00:00+09:00,2977.0,2984.0,2967.0,2975.0,7900,0.0,0.0
2024-07-08 10:00:00+09:00,2975.0,2999.0,2975.0,2980.0,10400,0.0,0.0
2024-07-08 11:00:00+09:00,2975.0,2975.0,2967.0,2975.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,2971.0,2977.0,2965.0,2973.0,31400,0.0,0.0
2024-07-08 13:00:00+09:00,2973.0,2973.0,2943.0,2950.0,14800,0.0,0.0
2024-07-08 14:00:00+09:00,2950.0,2959.0,2934.0,2947.0,32100,0.0,0.0
2024-07-09 09:00:00+09:00,3010.0,3025.0,2987.0,2996.0,44300,0.0,0.0
2024-07-09 10:00:00+09:00,2993.0,2997.0,2992.0,2995.0,10600,0.0,0.0
2024-07-09 11:00:00+09:00,2994.0,3005.0,2994.0,3005.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,3020.0,3030.0,3015.0,3020.0,76600,0.0,0.0
2024-07-09 13:00:00+09:00,3020.0,3035.0,3015.0,3025.0,23800,0.0,0.0
2024-07-09 14:00:00+09:00,3020.0,3030.0,3010.0,3010.0,26000,0.0,0.0
2024-07-10 09:00:00+09:00,3035.0,3040.0,3015.0,3025.0,24600,0.0,0.0
2024-07-10 10:00:00+09:00,3030.0,3040.0,3020.0,3040.0,7500,0.0,0.0
2024-07-10 11:00:00+09:00,3040.0,3040.0,3025.0,3030.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,3030.0,3035.0,3030.0,3035.0,43500,0.0,0.0
2024-07-10 13:00:00+09:00,3035.0,3040.0,3030.0,3035.0,11900,0.0,0.0
2024-07-10 14:00:00+09:00,3040.0,3050.0,3030.0,3050.0,21800,0.0,0.0
2024-07-11 09:00:00+09:00,3055.0,3060.0,3025.0,3055.0,42100,0.0,0.0
2024-07-11 10:00:00+09:00,3050.0,3070.0,3050.0,3065.0,12000,0.0,0.0
2024-07-11 11:00:00+09:00,3065.0,3065.0,3060.0,3065.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,3070.0,3080.0,3060.0,3070.0,78500,0.0,0.0
2024-07-11 13:00:00+09:00,3070.0,3070.0,3055.0,3060.0,6100,0.0,0.0
2024-07-11 14:00:00+09:00,3055.0,3065.0,3050.0,3050.0,12800,0.0,0.0
2024-07-12 09:00:00+09:00,3050.0,3055.0,3035.0,3050.0,23200,0.0,0.0
2024-07-12 10:00:00+09:00,3050.0,3060.0,3050.0,3050.0,7900,0.0,0.0
2024-07-12 11:00:00+09:00,3050.0,3050.0,3035.0,3040.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,3040.0,3040.0,3025.0,3030.0,44900,0.0,0.0
2024-07-12 13:00:00+09:00,3030.0,3035.0,3025.0,3035.0,9600,0.0,0.0
2024-07-12 14:00:00+09:00,3035.0,3035.0,3020.0,3035.0,7600,0.0,0.0
2024-07-16 09:00:00+09:00,3030.0,3040.0,3030.0,3035.0,7400,0.0,0.0
2024-07-16 10:00:00+09:00,3030.0,3035.0,3025.0,3025.0,3300,0.0,0.0
2024-07-16 11:00:00+09:00,3020.0,3020.0,3015.0,3020.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,3015.0,3020.0,3015.0,3020.0,12800,0.0,0.0
2024-07-16 13:00:00+09:00,3020.0,3025.0,3020.0,3020.0,1100,0.0,0.0
2024-07-16 14:00:00+09:00,3020.0,3030.0,3015.0,3030.0,4800,0.0,0.0
2024-07-17 09:00:00+09:00,3055.0,3080.0,3045.0,3075.0,17200,0.0,0.0
2024-07-17 10:00:00+09:00,3075.0,3075.0,3070.0,3075.0,3400,0.0,0.0
2024-07-17 11:00:00+09:00,3075.0,3085.0,3065.0,3070.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,3075.0,3075.0,3060.0,3070.0,34800,0.0,0.0
2024-07-17 13:00:00+09:00,3070.0,3070.0,3060.0,3060.0,8100,0.0,0.0
2024-07-17 14:00:00+09:00,3060.0,3070.0,3055.0,3055.0,8700,0.0,0.0
2024-07-18 09:00:00+09:00,3000.0,3010.0,2987.0,3000.0,22400,0.0,0.0
2024-07-18 10:00:00+09:00,3005.0,3030.0,3000.0,3015.0,8800,0.0,0.0
2024-07-18 11:00:00+09:00,3015.0,3015.0,3005.0,3010.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,3000.0,3015.0,3000.0,3015.0,43800,0.0,0.0
2024-07-18 13:00:00+09:00,3010.0,3015.0,3005.0,3005.0,4400,0.0,0.0
2024-07-18 14:00:00+09:00,3010.0,3010.0,2989.0,2990.0,16300,0.0,0.0
2024-07-19 09:00:00+09:00,2992.0,3005.0,2985.0,2998.0,8700,0.0,0.0
2024-07-19 10:00:00+09:00,2998.0,3000.0,2990.0,2993.0,4200,0.0,0.0
2024-07-19 11:00:00+09:00,2995.0,2998.0,2993.0,2994.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,3030.0,3030.0,2987.0,3000.0,18600,0.0,0.0
2024-07-19 13:00:00+09:00,2999.0,2999.0,2989.0,2997.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,2998.0,3015.0,2997.0,3010.0,32800,0.0,0.0
2024-07-22 09:00:00+09:00,2983.0,2990.0,2952.0,2958.0,17300,0.0,0.0
2024-07-22 10:00:00+09:00,2959.0,2963.0,2953.0,2953.0,5400,0.0,0.0
2024-07-22 11:00:00+09:00,2952.0,2958.0,2952.0,2958.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,2967.0,2967.0,2946.0,2950.0,32200,0.0,0.0
2024-07-22 13:00:00+09:00,2949.0,2953.0,2939.0,2946.0,7600,0.0,0.0
2024-07-22 14:00:00+09:00,2946.0,2950.0,2941.0,2941.0,8300,0.0,0.0
2024-07-23 09:00:00+09:00,2950.0,2968.0,2950.0,2958.0,11100,0.0,0.0
2024-07-23 10:00:00+09:00,2962.0,2966.0,2956.0,2960.0,5000,0.0,0.0
2024-07-23 11:00:00+09:00,2958.0,2958.0,2946.0,2951.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,2935.0,2952.0,2925.0,2932.0,27600,0.0,0.0
2024-07-23 13:00:00+09:00,2931.0,2939.0,2927.0,2936.0,7200,0.0,0.0
2024-07-23 14:00:00+09:00,2937.0,2940.0,2933.0,2940.0,10300,0.0,0.0
2024-07-24 09:00:00+09:00,2917.0,2951.0,2917.0,2938.0,8600,0.0,0.0
2024-07-24 10:00:00+09:00,2933.0,2933.0,2920.0,2920.0,5000,0.0,0.0
2024-07-24 11:00:00+09:00,2918.0,2918.0,2907.0,2907.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,2906.0,2912.0,2889.0,2901.0,29300,0.0,0.0
2024-07-24 13:00:00+09:00,2898.0,2898.0,2887.0,2889.0,5600,0.0,0.0
2024-07-24 14:00:00+09:00,2888.0,2898.0,2888.0,2889.0,7700,0.0,0.0
2024-07-25 09:00:00+09:00,2889.0,2941.0,2872.0,2926.0,45900,0.0,0.0
2024-07-25 10:00:00+09:00,2924.0,2924.0,2877.0,2896.0,19900,0.0,0.0
2024-07-25 11:00:00+09:00,2897.0,2901.0,2884.0,2901.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,2901.0,2903.0,2888.0,2902.0,87100,0.0,0.0
2024-07-25 13:00:00+09:00,2903.0,2918.0,2903.0,2911.0,16900,0.0,0.0
2024-07-25 14:00:00+09:00,2909.0,2910.0,2890.0,2901.0,26000,0.0,0.0
2024-07-26 09:00:00+09:00,2916.0,2959.0,2909.0,2948.0,39500,0.0,0.0
2024-07-26 10:00:00+09:00,2951.0,2957.0,2939.0,2942.0,21100,0.0,0.0
2024-07-26 11:00:00+09:00,2944.0,2968.0,2944.0,2966.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,2973.0,2996.0,2968.0,2993.0,93700,0.0,0.0
2024-07-26 13:00:00+09:00,2993.0,2997.0,2974.0,2976.0,24700,0.0,0.0
2024-07-26 14:00:00+09:00,2974.0,2990.0,2957.0,2966.0,29700,0.0,0.0
2024-07-29 09:00:00+09:00,2977.0,3025.0,2977.0,3010.0,28000,0.0,0.0
2024-07-29 10:00:00+09:00,3005.0,3005.0,2995.0,3005.0,11100,0.0,0.0
2024-07-29 11:00:00+09:00,3010.0,3010.0,3000.0,3005.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,3015.0,3015.0,3005.0,3010.0,50700,0.0,0.0
2024-07-29 13:00:00+09:00,3005.0,3015.0,3005.0,3005.0,7300,0.0,0.0
2024-07-29 14:00:00+09:00,3000.0,3015.0,3000.0,3015.0,17100,0.0,0.0
2024-07-30 09:00:00+09:00,3015.0,3030.0,3010.0,3025.0,16300,0.0,0.0
2024-07-30 10:00:00+09:00,3025.0,3030.0,3005.0,3010.0,9100,0.0,0.0
2024-07-30 11:00:00+09:00,3010.0,3015.0,3010.0,3015.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,3015.0,3030.0,3015.0,3020.0,35200,0.0,0.0
2024-07-30 13:00:00+09:00,3025.0,3045.0,3025.0,3045.0,8200,0.0,0.0
2024-07-30 14:00:00+09:00,3040.0,3060.0,3040.0,3050.0,20000,0.0,0.0
