Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 09:00:00+09:00,3040.0,3060.0,3040.0,3060.0,22900,0.0,0.0
2024-07-31 10:00:00+09:00,3060.0,3065.0,3045.0,3045.0,8500,0.0,0.0
2024-07-31 11:00:00+09:00,3045.0,3065.0,3045.0,3065.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,3065.0,3085.0,3060.0,3075.0,60200,0.0,0.0
2024-07-31 13:00:00+09:00,3075.0,3085.0,3060.0,3075.0,13400,0.0,0.0
2024-07-31 14:00:00+09:00,3080.0,3110.0,3070.0,3100.0,47900,0.0,0.0
2024-08-01 09:00:00+09:00,3030.0,3040.0,2965.0,2972.0,36400,0.0,0.0
2024-08-01 10:00:00+09:00,2968.0,2968.0,2924.0,2930.0,18100,0.0,0.0
2024-08-01 11:00:00+09:00,2926.0,2938.0,2916.0,2938.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,2925.0,2930.0,2904.0,2919.0,71700,0.0,0.0
2024-08-01 13:00:00+09:00,2920.0,2920.0,2897.0,2904.0,12000,0.0,0.0
2024-08-01 14:00:00+09:00,2903.0,2918.0,2900.0,2914.0,22800,0.0,0.0
2024-08-02 09:00:00+09:00,2820.0,2822.0,2740.0,2780.0,49200,0.0,0.0
2024-08-02 10:00:00+09:00,2790.0,2824.0,2789.0,2816.0,13400,0.0,0.0
2024-08-02 11:00:00+09:00,2818.0,2819.0,2795.0,2795.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,2810.0,2825.0,2797.0,2816.0,82500,0.0,0.0
2024-08-02 13:00:00+09:00,2816.0,2816.0,2795.0,2801.0,23600,0.0,0.0
2024-08-02 14:00:00+09:00,2802.0,2804.0,2758.0,2758.0,49300,0.0,0.0
2024-08-05 09:00:00+09:00,2258.0,2393.0,2258.0,2348.0,80900,0.0,0.0
2024-08-05 10:00:00+09:00,2349.0,2391.0,2338.0,2391.0,38400,0.0,0.0
2024-08-05 11:00:00+09:00,2391.0,2400.0,2377.0,2377.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,2389.0,2389.0,2321.0,2321.0,186400,0.0,0.0
2024-08-05 13:00:00+09:00,2321.0,2322.0,2262.0,2263.0,48200,0.0,0.0
2024-08-05 14:00:00+09:00,2262.0,2263.0,2258.0,2263.0,82200,0.0,0.0
2024-08-06 09:00:00+09:00,2572.0,2600.0,2525.0,2564.0,75200,0.0,0.0
2024-08-06 10:00:00+09:00,2564.0,2565.0,2422.0,2461.0,22200,0.0,0.0
2024-08-06 11:00:00+09:00,2465.0,2475.0,2437.0,2474.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,2474.0,2483.0,2468.0,2481.0,122800,0.0,0.0
2024-08-06 13:00:00+09:00,2477.0,2480.0,2419.0,2425.0,22000,0.0,0.0
2024-08-06 14:00:00+09:00,2425.0,2466.0,2417.0,2462.0,38600,0.0,0.0
2024-08-07 09:00:00+09:00,2438.0,2498.0,2425.0,2479.0,23900,0.0,0.0
2024-08-07 10:00:00+09:00,2474.0,2564.0,2433.0,2551.0,15200,0.0,0.0
2024-08-07 11:00:00+09:00,2560.0,2565.0,2536.0,2549.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,2519.0,2555.0,2519.0,2536.0,66900,0.0,0.0
2024-08-07 13:00:00+09:00,2542.0,2570.0,2536.0,2565.0,12400,0.0,0.0
2024-08-07 14:00:00+09:00,2560.0,2577.0,2508.0,2530.0,25800,0.0,0.0
2024-08-08 09:00:00+09:00,2488.0,2510.0,2470.0,2502.0,25600,0.0,0.0
2024-08-08 10:00:00+09:00,2499.0,2544.0,2497.0,2535.0,13200,0.0,0.0
2024-08-08 11:00:00+09:00,2535.0,2547.0,2526.0,2543.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,2537.0,2555.0,2537.0,2543.0,46700,0.0,0.0
2024-08-08 13:00:00+09:00,2539.0,2539.0,2518.0,2525.0,0,0.0,0.0
2024-08-08 14:00:00+09:00,2524.0,2537.0,2512.0,2514.0,60600,0.0,0.0
2024-08-09 09:00:00+09:00,2563.0,2579.0,2500.0,2514.0,40400,0.0,0.0
2024-08-09 10:00:00+09:00,2516.0,2529.0,2488.0,2511.0,13800,0.0,0.0
2024-08-09 11:00:00+09:00,2507.0,2510.0,2501.0,2501.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,2500.0,2510.0,2500.0,2502.0,62500,0.0,0.0
2024-08-09 13:00:00+09:00,2502.0,2502.0,2466.0,2466.0,19200,0.0,0.0
2024-08-09 14:00:00+09:00,2464.0,2518.0,2458.0,2508.0,17600,0.0,0.0
2024-08-13 09:00:00+09:00,2541.0,2565.0,2527.0,2548.0,13900,0.0,0.0
2024-08-13 10:00:00+09:00,2547.0,2568.0,2540.0,2563.0,5600,0.0,0.0
2024-08-13 11:00:00+09:00,2562.0,2584.0,2562.0,2579.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,2591.0,2597.0,2586.0,2586.0,28900,0.0,0.0
2024-08-13 13:00:00+09:00,2586.0,2601.0,2579.0,2601.0,6000,0.0,0.0
2024-08-13 14:00:00+09:00,2597.0,2629.0,2591.0,2618.0,21500,0.0,0.0
2024-08-14 09:00:00+09:00,2623.0,2638.0,2605.0,2624.0,7800,0.0,0.0
2024-08-14 10:00:00+09:00,2620.0,2651.0,2619.0,2651.0,6100,0.0,0.0
2024-08-14 11:00:00+09:00,2654.0,2666.0,2629.0,2633.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,2633.0,2642.0,2633.0,2635.0,21400,0.0,0.0
2024-08-14 13:00:00+09:00,2633.0,2647.0,2624.0,2647.0,4600,0.0,0.0
2024-08-14 14:00:00+09:00,2645.0,2665.0,2638.0,2660.0,8800,0.0,0.0
2024-08-15 09:00:00+09:00,2652.0,2674.0,2652.0,2667.0,4100,0.0,0.0
2024-08-15 10:00:00+09:00,2668.0,2680.0,2664.0,2664.0,4900,0.0,0.0
2024-08-15 11:00:00+09:00,2669.0,2671.0,2663.0,2671.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,2667.0,2684.0,2667.0,2684.0,12100,0.0,0.0
2024-08-15 13:00:00+09:00,2682.0,2685.0,2665.0,2665.0,1200,0.0,0.0
2024-08-15 14:00:00+09:00,2663.0,2673.0,2655.0,2663.0,4300,0.0,0.0
2024-08-16 09:00:00+09:00,2722.0,2728.0,2696.0,2702.0,9600,0.0,0.0
2024-08-16 10:00:00+09:00,2702.0,2723.0,2702.0,2723.0,4000,0.0,0.0
2024-08-16 11:00:00+09:00,2725.0,2725.0,2719.0,2719.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,2710.0,2732.0,2710.0,2722.0,17900,0.0,0.0
2024-08-16 13:00:00+09:00,2726.0,2728.0,2718.0,2723.0,2800,0.0,0.0
2024-08-16 14:00:00+09:00,2722.0,2738.0,2712.0,2718.0,16000,0.0,0.0
2024-08-19 09:00:00+09:00,2703.0,2725.0,2695.0,2712.0,5700,0.0,0.0
2024-08-19 10:00:00+09:00,2711.0,2711.0,2692.0,2698.0,4700,0.0,0.0
2024-08-19 11:00:00+09:00,2693.0,2693.0,2690.0,2690.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,2687.0,2687.0,2661.0,2661.0,16900,0.0,0.0
2024-08-19 13:00:00+09:00,2666.0,2682.0,2658.0,2666.0,6000,0.0,0.0
2024-08-19 14:00:00+09:00,2666.0,2670.0,2647.0,2647.0,10800,0.0,0.0
2024-08-20 09:00:00+09:00,2671.0,2695.0,2669.0,2678.0,8800,0.0,0.0
2024-08-20 10:00:00+09:00,2670.0,2680.0,2668.0,2680.0,2800,0.0,0.0
2024-08-20 11:00:00+09:00,2680.0,2686.0,2680.0,2684.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,2690.0,2727.0,2685.0,2727.0,30000,0.0,0.0
2024-08-20 13:00:00+09:00,2727.0,2729.0,2715.0,2724.0,7800,0.0,0.0
2024-08-20 14:00:00+09:00,2725.0,2734.0,2715.0,2718.0,14400,0.0,0.0
2024-08-21 09:00:00+09:00,2679.0,2698.0,2673.0,2692.0,9400,0.0,0.0
2024-08-21 10:00:00+09:00,2692.0,2692.0,2676.0,2682.0,3400,0.0,0.0
2024-08-21 11:00:00+09:00,2678.0,2685.0,2676.0,2685.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,2680.0,2690.0,2675.0,2684.0,21000,0.0,0.0
2024-08-21 13:00:00+09:00,2683.0,2684.0,2673.0,2677.0,7200,0.0,0.0
2024-08-21 14:00:00+09:00,2678.0,2678.0,2660.0,2660.0,9800,0.0,0.0
2024-08-22 09:00:00+09:00,2670.0,2685.0,2665.0,2670.0,8800,0.0,0.0
2024-08-22 10:00:00+09:00,2671.0,2680.0,2663.0,2663.0,3000,0.0,0.0
2024-08-22 11:00:00+09:00,2667.0,2673.0,2657.0,2657.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,2650.0,2650.0,2647.0,2648.0,14500,0.0,0.0
2024-08-22 13:00:00+09:00,2652.0,2661.0,2652.0,2660.0,2600,0.0,0.0
2024-08-22 14:00:00+09:00,2667.0,2677.0,2643.0,2650.0,16700,0.0,0.0
2024-08-23 09:00:00+09:00,2649.0,2654.0,2636.0,2654.0,8500,0.0,0.0
2024-08-23 10:00:00+09:00,2640.0,2640.0,2628.0,2628.0,3000,0.0,0.0
2024-08-23 11:00:00+09:00,2626.0,2629.0,2626.0,2626.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,2641.0,2643.0,2636.0,2643.0,13200,0.0,0.0
2024-08-23 13:00:00+09:00,2643.0,2651.0,2641.0,2646.0,1700,0.0,0.0
2024-08-23 14:00:00+09:00,2650.0,2657.0,2650.0,2652.0,4600,0.0,0.0
2024-08-26 09:00:00+09:00,2649.0,2649.0,2619.0,2631.0,7300,0.0,0.0
2024-08-26 10:00:00+09:00,2632.0,2638.0,2622.0,2624.0,1300,0.0,0.0
2024-08-26 11:00:00+09:00,2624.0,2625.0,2624.0,2625.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,2631.0,2631.0,2620.0,2620.0,11400,0.0,0.0
2024-08-26 13:00:00+09:00,2629.0,2632.0,2611.0,2619.0,2500,0.0,0.0
2024-08-26 14:00:00+09:00,2615.0,2630.0,2615.0,2617.0,7700,0.0,0.0
2024-08-27 09:00:00+09:00,2640.0,2678.0,2629.0,2655.0,12800,0.0,0.0
2024-08-27 10:00:00+09:00,2653.0,2655.0,2633.0,2638.0,3000,0.0,0.0
2024-08-27 11:00:00+09:00,2638.0,2638.0,2622.0,2622.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,2621.0,2650.0,2621.0,2650.0,27600,0.0,0.0
2024-08-27 13:00:00+09:00,2650.0,2671.0,2643.0,2662.0,12300,0.0,0.0
2024-08-27 14:00:00+09:00,2664.0,2702.0,2662.0,2688.0,31400,0.0,0.0
2024-08-28 09:00:00+09:00,2697.0,2703.0,2652.0,2652.0,9700,0.0,0.0
2024-08-28 10:00:00+09:00,2652.0,2662.0,2645.0,2657.0,3500,0.0,0.0
2024-08-28 11:00:00+09:00,2656.0,2659.0,2655.0,2656.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,2664.0,2691.0,2664.0,2687.0,24000,0.0,0.0
2024-08-28 13:00:00+09:00,2689.0,2691.0,2680.0,2686.0,5700,0.0,0.0
2024-08-28 14:00:00+09:00,2685.0,2693.0,2672.0,2690.0,17400,0.0,0.0
2024-08-29 09:00:00+09:00,2690.0,2705.0,2684.0,2693.0,5400,0.0,0.0
2024-08-29 10:00:00+09:00,2701.0,2702.0,2690.0,2702.0,1800,0.0,0.0
2024-08-29 11:00:00+09:00,2697.0,2697.0,2694.0,2697.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,2699.0,2710.0,2691.0,2706.0,14800,0.0,0.0
2024-08-29 13:00:00+09:00,2708.0,2711.0,2698.0,2703.0,7000,0.0,0.0
2024-08-29 14:00:00+09:00,2703.0,2718.0,2702.0,2706.0,12900,0.0,0.0
2024-08-30 09:00:00+09:00,2721.0,2732.0,2712.0,2728.0,4800,0.0,0.0
2024-08-30 10:00:00+09:00,2727.0,2737.0,2723.0,2723.0,2200,0.0,0.0
2024-08-30 11:00:00+09:00,2721.0,2721.0,2718.0,2718.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,2711.0,2712.0,2699.0,2703.0,12300,0.0,0.0
2024-08-30 13:00:00+09:00,2704.0,2705.0,2692.0,2703.0,8000,0.0,0.0
2024-08-30 14:00:00+09:00,2703.0,2704.0,2669.0,2670.0,31700,0.0,0.0
2024-09-02 09:00:00+09:00,2718.0,2723.0,2676.0,2691.0,17300,0.0,0.0
2024-09-02 10:00:00+09:00,2685.0,2693.0,2670.0,2670.0,8500,0.0,0.0
2024-09-02 11:00:00+09:00,2669.0,2672.0,2662.0,2667.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,2667.0,2673.0,2656.0,2669.0,37500,0.0,0.0
2024-09-02 13:00:00+09:00,2673.0,2678.0,2669.0,2675.0,10300,0.0,0.0
2024-09-02 14:00:00+09:00,2677.0,2685.0,2674.0,2679.0,18700,0.0,0.0
2024-09-03 09:00:00+09:00,2680.0,2688.0,2644.0,2664.0,16700,0.0,0.0
2024-09-03 10:00:00+09:00,2660.0,2663.0,2650.0,2654.0,9900,0.0,0.0
2024-09-03 11:00:00+09:00,2657.0,2661.0,2656.0,2661.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,2656.0,2656.0,2637.0,2647.0,40300,0.0,0.0
2024-09-03 13:00:00+09:00,2649.0,2651.0,2643.0,2645.0,10700,0.0,0.0
2024-09-03 14:00:00+09:00,2646.0,2651.0,2643.0,2650.0,9200,0.0,0.0
2024-09-04 09:00:00+09:00,2600.0,2617.0,2585.0,2600.0,38300,0.0,0.0
2024-09-04 10:00:00+09:00,2599.0,2620.0,2587.0,2605.0,16400,0.0,0.0
2024-09-04 11:00:00+09:00,2605.0,2605.0,2593.0,2599.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,2599.0,2599.0,2583.0,2583.0,70100,0.0,0.0
2024-09-04 13:00:00+09:00,2584.0,2602.0,2582.0,2589.0,8100,0.0,0.0
2024-09-04 14:00:00+09:00,2588.0,2593.0,2578.0,2578.0,24000,0.0,0.0
2024-09-05 09:00:00+09:00,2563.0,2607.0,2553.0,2599.0,8500,0.0,0.0
2024-09-05 10:00:00+09:00,2597.0,2619.0,2595.0,2602.0,7400,0.0,0.0
2024-09-05 11:00:00+09:00,2598.0,2600.0,2593.0,2597.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,2599.0,2599.0,2571.0,2571.0,32100,0.0,0.0
2024-09-05 13:00:00+09:00,2570.0,2570.0,2538.0,2553.0,15300,0.0,0.0
2024-09-05 14:00:00+09:00,2548.0,2567.0,2542.0,2554.0,16300,0.0,0.0
2024-09-06 09:00:00+09:00,2546.0,2561.0,2524.0,2534.0,14400,0.0,0.0
2024-09-06 10:00:00+09:00,2536.0,2552.0,2523.0,2543.0,4900,0.0,0.0
2024-09-06 11:00:00+09:00,2544.0,2553.0,2538.0,2538.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,2540.0,2540.0,2535.0,2537.0,24400,0.0,0.0
2024-09-06 13:00:00+09:00,2537.0,2537.0,2526.0,2534.0,3700,0.0,0.0
2024-09-06 14:00:00+09:00,2534.0,2548.0,2530.0,2548.0,10400,0.0,0.0
2024-09-09 09:00:00+09:00,2488.0,2493.0,2471.0,2489.0,11200,0.0,0.0
2024-09-09 10:00:00+09:00,2491.0,2518.0,2490.0,2512.0,3200,0.0,0.0
2024-09-09 11:00:00+09:00,2510.0,2510.0,2500.0,2502.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,2516.0,2516.0,2502.0,2511.0,18700,0.0,0.0
2024-09-09 13:00:00+09:00,2509.0,2536.0,2506.0,2528.0,9500,0.0,0.0
2024-09-09 14:00:00+09:00,2529.0,2529.0,2519.0,2521.0,9900,0.0,0.0
2024-09-10 09:00:00+09:00,2535.0,2536.0,2515.0,2527.0,7800,0.0,0.0
2024-09-10 10:00:00+09:00,2528.0,2534.0,2520.0,2528.0,9100,0.0,0.0
2024-09-10 11:00:00+09:00,2524.0,2526.0,2520.0,2521.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,2529.0,2529.0,2518.0,2524.0,22700,0.0,0.0
2024-09-10 13:00:00+09:00,2521.0,2522.0,2510.0,2514.0,2000,0.0,0.0
2024-09-10 14:00:00+09:00,2513.0,2530.0,2510.0,2512.0,7700,0.0,0.0
2024-09-11 09:00:00+09:00,2500.0,2502.0,2491.0,2497.0,5800,0.0,0.0
2024-09-11 10:00:00+09:00,2501.0,2510.0,2494.0,2506.0,3800,0.0,0.0
2024-09-11 11:00:00+09:00,2500.0,2500.0,2496.0,2496.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,2496.0,2508.0,2495.0,2502.0,16200,0.0,0.0
2024-09-11 13:00:00+09:00,2501.0,2506.0,2482.0,2483.0,10400,0.0,0.0
2024-09-11 14:00:00+09:00,2483.0,2492.0,2469.0,2480.0,16200,0.0,0.0
2024-09-12 09:00:00+09:00,2528.0,2575.0,2520.0,2552.0,9600,0.0,0.0
2024-09-12 10:00:00+09:00,2546.0,2554.0,2524.0,2543.0,4400,0.0,0.0
2024-09-12 11:00:00+09:00,2540.0,2542.0,2532.0,2539.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,2542.0,2552.0,2533.0,2552.0,21700,0.0,0.0
2024-09-12 13:00:00+09:00,2554.0,2557.0,2548.0,2548.0,5000,0.0,0.0
2024-09-12 14:00:00+09:00,2548.0,2561.0,2548.0,2551.0,13100,0.0,0.0
2024-09-13 09:00:00+09:00,2531.0,2537.0,2519.0,2520.0,25400,0.0,0.0
2024-09-13 10:00:00+09:00,2520.0,2528.0,2515.0,2523.0,2500,0.0,0.0
2024-09-13 11:00:00+09:00,2523.0,2523.0,2513.0,2519.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,2519.0,2520.0,2508.0,2520.0,30700,0.0,0.0
2024-09-13 13:00:00+09:00,2520.0,2523.0,2509.0,2515.0,2500,0.0,0.0
2024-09-13 14:00:00+09:00,2517.0,2527.0,2517.0,2520.0,6400,0.0,0.0
2024-09-17 09:00:00+09:00,2546.0,2546.0,2506.0,2507.0,7200,0.0,0.0
2024-09-17 10:00:00+09:00,2508.0,2523.0,2499.0,2521.0,5000,0.0,0.0
2024-09-17 11:00:00+09:00,2523.0,2527.0,2522.0,2522.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,2531.0,2531.0,2507.0,2514.0,19700,0.0,0.0
2024-09-17 13:00:00+09:00,2518.0,2533.0,2516.0,2519.0,3500,0.0,0.0
2024-09-17 14:00:00+09:00,2521.0,2549.0,2516.0,2538.0,9800,0.0,0.0
2024-09-18 09:00:00+09:00,2562.0,2562.0,2535.0,2538.0,6000,0.0,0.0
2024-09-18 10:00:00+09:00,2531.0,2540.0,2529.0,2533.0,2500,0.0,0.0
2024-09-18 11:00:00+09:00,2535.0,2541.0,2532.0,2541.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,2529.0,2530.0,2517.0,2530.0,12100,0.0,0.0
2024-09-18 13:00:00+09:00,2521.0,2524.0,2518.0,2523.0,2100,0.0,0.0
2024-09-18 14:00:00+09:00,2522.0,2536.0,2520.0,2530.0,8700,0.0,0.0
2024-09-19 09:00:00+09:00,2596.0,2600.0,2571.0,2581.0,16700,0.0,0.0
2024-09-19 10:00:00+09:00,2585.0,2590.0,2579.0,2587.0,4600,0.0,0.0
2024-09-19 11:00:00+09:00,2585.0,2588.0,2581.0,2581.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,2587.0,2588.0,2576.0,2577.0,30300,0.0,0.0
2024-09-19 13:00:00+09:00,2576.0,2595.0,2576.0,2586.0,12500,0.0,0.0
2024-09-19 14:00:00+09:00,2593.0,2593.0,2572.0,2575.0,9200,0.0,0.0
2024-09-20 09:00:00+09:00,2588.0,2603.0,2578.0,2587.0,5800,0.0,0.0
2024-09-20 10:00:00+09:00,2587.0,2605.0,2587.0,2605.0,2000,0.0,0.0
2024-09-20 11:00:00+09:00,2601.0,2616.0,2601.0,2614.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,2619.0,2619.0,2609.0,2611.0,17800,0.0,0.0
2024-09-20 13:00:00+09:00,2614.0,2617.0,2610.0,2615.0,1400,0.0,0.0
2024-09-20 14:00:00+09:00,2614.0,2614.0,2592.0,2601.0,8000,0.0,0.0
2024-09-24 09:00:00+09:00,2605.0,2605.0,2584.0,2589.0,9800,0.0,0.0
2024-09-24 10:00:00+09:00,2591.0,2594.0,2578.0,2580.0,7900,0.0,0.0
2024-09-24 11:00:00+09:00,2577.0,2579.0,2571.0,2579.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,2574.0,2577.0,2567.0,2575.0,27500,0.0,0.0
2024-09-24 13:00:00+09:00,2575.0,2587.0,2573.0,2580.0,10200,0.0,0.0
2024-09-24 14:00:00+09:00,2584.0,2588.0,2576.0,2576.0,11200,0.0,0.0
2024-09-25 09:00:00+09:00,2574.0,2574.0,2545.0,2573.0,13000,0.0,0.0
2024-09-25 10:00:00+09:00,2578.0,2587.0,2578.0,2581.0,3400,0.0,0.0
2024-09-25 11:00:00+09:00,2581.0,2603.0,2581.0,2603.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,2601.0,2602.0,2583.0,2588.0,26900,0.0,0.0
2024-09-25 13:00:00+09:00,2590.0,2594.0,2585.0,2586.0,3100,0.0,0.0
2024-09-25 14:00:00+09:00,2590.0,2592.0,2582.0,2589.0,10700,0.0,0.0
2024-09-26 09:00:00+09:00,2620.0,2620.0,2573.0,2579.0,36600,0.0,0.0
2024-09-26 10:00:00+09:00,2580.0,2603.0,2580.0,2593.0,9000,0.0,0.0
2024-09-26 11:00:00+09:00,2594.0,2603.0,2594.0,2603.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,2606.0,2615.0,2602.0,2606.0,67100,0.0,0.0
2024-09-26 13:00:00+09:00,2606.0,2606.0,2598.0,2598.0,9600,0.0,0.0
2024-09-26 14:00:00+09:00,2600.0,2642.0,2599.0,2635.0,25000,0.0,0.0
2024-09-27 09:00:00+09:00,2591.0,2625.0,2591.0,2611.0,15800,0.0,0.0
2024-09-27 10:00:00+09:00,2608.0,2622.0,2602.0,2602.0,5000,0.0,0.0
2024-09-27 11:00:00+09:00,2602.0,2611.0,2598.0,2611.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,2607.0,2612.0,2602.0,2606.0,28200,0.0,0.0
2024-09-27 13:00:00+09:00,2606.0,2615.0,2597.0,2615.0,4500,0.0,0.0
2024-09-27 14:00:00+09:00,2611.0,2616.0,2591.0,2591.0,11500,0.0,0.0
2024-09-30 09:00:00+09:00,2504.0,2547.0,2504.0,2521.0,13500,0.0,0.0
2024-09-30 10:00:00+09:00,2518.0,2528.0,2518.0,2528.0,5400,0.0,0.0
2024-09-30 11:00:00+09:00,2526.0,2536.0,2521.0,2532.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,2538.0,2540.0,2528.0,2540.0,25500,0.0,0.0
2024-09-30 13:00:00+09:00,2539.0,2545.0,2528.0,2533.0,7200,0.0,0.0
2024-09-30 14:00:00+09:00,2533.0,2548.0,2533.0,2546.0,32100,0.0,0.0
2024-10-01 09:00:00+09:00,2574.0,2574.0,2512.0,2525.0,27700,0.0,0.0
2024-10-01 10:00:00+09:00,2527.0,2537.0,2524.0,2525.0,6500,0.0,0.0
2024-10-01 11:00:00+09:00,2527.0,2528.0,2520.0,2521.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,2521.0,2538.0,2521.0,2538.0,41700,0.0,0.0
2024-10-01 13:00:00+09:00,2536.0,2546.0,2530.0,2530.0,9400,0.0,0.0
2024-10-01 14:00:00+09:00,2531.0,2532.0,2523.0,2531.0,15600,0.0,0.0
2024-10-02 09:00:00+09:00,2527.0,2541.0,2523.0,2530.0,13000,0.0,0.0
2024-10-02 10:00:00+09:00,2526.0,2528.0,2515.0,2528.0,7000,0.0,0.0
2024-10-02 11:00:00+09:00,2527.0,2545.0,2527.0,2545.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,2545.0,2555.0,2539.0,2554.0,29000,0.0,0.0
2024-10-02 13:00:00+09:00,2553.0,2556.0,2528.0,2530.0,8800,0.0,0.0
2024-10-02 14:00:00+09:00,2527.0,2533.0,2515.0,2526.0,18200,0.0,0.0
2024-10-03 09:00:00+09:00,2583.0,2591.0,2564.0,2576.0,0,0.0,0.0
2024-10-03 10:00:00+09:00,2586.0,2592.0,2577.0,2581.0,17700,0.0,0.0
2024-10-03 11:00:00+09:00,2578.0,2587.0,2578.0,2587.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,2588.0,2590.0,2570.0,2573.0,23200,0.0,0.0
2024-10-03 13:00:00+09:00,2574.0,2580.0,2573.0,2576.0,6800,0.0,0.0
2024-10-03 14:00:00+09:00,2573.0,2584.0,2566.0,2584.0,8700,0.0,0.0
2024-10-04 09:00:00+09:00,2584.0,2584.0,2538.0,2561.0,8300,0.0,0.0
2024-10-04 10:00:00+09:00,2559.0,2585.0,2555.0,2577.0,3800,0.0,0.0
2024-10-04 11:00:00+09:00,2575.0,2582.0,2575.0,2579.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,2579.0,2586.0,2572.0,2584.0,18600,0.0,0.0
2024-10-04 13:00:00+09:00,2578.0,2590.0,2571.0,2579.0,8100,0.0,0.0
2024-10-04 14:00:00+09:00,2581.0,2589.0,2574.0,2580.0,20800,0.0,0.0
