Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:00:00+09:00,698.0,732.0,682.0,727.0,325200,0.0,0.0
2022-10-13 10:00:00+09:00,726.0,729.0,719.0,724.0,35000,0.0,0.0
2022-10-13 11:00:00+09:00,723.0,723.0,716.0,717.0,0,0.0,0.0
2022-10-13 12:00:00+09:00,714.0,725.0,713.0,721.0,396500,0.0,0.0
2022-10-13 13:00:00+09:00,722.0,729.0,717.0,719.0,34900,0.0,0.0
2022-10-13 14:00:00+09:00,718.0,723.0,712.0,722.0,43000,0.0,0.0
2022-10-14 09:00:00+09:00,721.0,727.0,715.0,723.0,44000,0.0,0.0
2022-10-14 10:00:00+09:00,722.0,727.0,720.0,725.0,20700,0.0,0.0
2022-10-14 11:00:00+09:00,725.0,726.0,724.0,724.0,0,0.0,0.0
2022-10-14 12:00:00+09:00,722.0,728.0,722.0,724.0,87900,0.0,0.0
2022-10-14 13:00:00+09:00,723.0,726.0,722.0,722.0,13900,0.0,0.0
2022-10-14 14:00:00+09:00,721.0,725.0,719.0,723.0,23300,0.0,0.0
2022-10-17 09:00:00+09:00,716.0,779.0,715.0,773.0,122500,0.0,0.0
2022-10-17 10:00:00+09:00,773.0,775.0,759.0,769.0,89400,0.0,0.0
2022-10-17 11:00:00+09:00,769.0,770.0,763.0,768.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,765.0,766.0,751.0,756.0,427600,0.0,0.0
2022-10-17 13:00:00+09:00,754.0,760.0,749.0,758.0,35700,0.0,0.0
2022-10-17 14:00:00+09:00,758.0,767.0,756.0,765.0,75400,0.0,0.0
2022-10-18 09:00:00+09:00,752.0,760.0,731.0,746.0,318900,0.0,0.0
2022-10-18 10:00:00+09:00,747.0,755.0,743.0,754.0,38300,0.0,0.0
2022-10-18 11:00:00+09:00,753.0,762.0,751.0,755.0,0,0.0,0.0
2022-10-18 12:00:00+09:00,760.0,760.0,746.0,747.0,475400,0.0,0.0
2022-10-18 13:00:00+09:00,749.0,749.0,741.0,747.0,36000,0.0,0.0
2022-10-18 14:00:00+09:00,746.0,747.0,734.0,737.0,60900,0.0,0.0
2022-10-19 09:00:00+09:00,736.0,743.0,714.0,714.0,110100,0.0,0.0
2022-10-19 10:00:00+09:00,715.0,738.0,698.0,722.0,278300,0.0,0.0
2022-10-19 11:00:00+09:00,722.0,725.0,718.0,721.0,0,0.0,0.0
2022-10-19 12:00:00+09:00,721.0,722.0,716.0,716.0,442700,0.0,0.0
2022-10-19 13:00:00+09:00,716.0,733.0,714.0,733.0,87500,0.0,0.0
2022-10-19 14:00:00+09:00,734.0,742.0,733.0,739.0,101300,0.0,0.0
2022-10-20 09:00:00+09:00,740.0,819.0,738.0,803.0,1210700,0.0,0.0
2022-10-20 10:00:00+09:00,802.0,804.0,755.0,773.0,835100,0.0,0.0
2022-10-20 11:00:00+09:00,773.0,783.0,763.0,765.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,763.0,763.0,742.0,745.0,2394800,0.0,0.0
2022-10-20 13:00:00+09:00,746.0,747.0,709.0,710.0,342900,0.0,0.0
2022-10-20 14:00:00+09:00,710.0,716.0,705.0,712.0,205000,0.0,0.0
2022-10-21 09:00:00+09:00,702.0,713.0,677.0,681.0,317100,0.0,0.0
2022-10-21 10:00:00+09:00,682.0,688.0,677.0,688.0,107100,0.0,0.0
2022-10-21 11:00:00+09:00,688.0,691.0,679.0,679.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,681.0,688.0,681.0,686.0,483200,0.0,0.0
2022-10-21 13:00:00+09:00,685.0,693.0,681.0,687.0,67900,0.0,0.0
2022-10-21 14:00:00+09:00,687.0,694.0,682.0,683.0,76100,0.0,0.0
2022-10-24 09:00:00+09:00,681.0,694.0,678.0,691.0,116600,0.0,0.0
2022-10-24 10:00:00+09:00,690.0,694.0,682.0,694.0,47800,0.0,0.0
2022-10-24 11:00:00+09:00,693.0,694.0,688.0,688.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,688.0,690.0,686.0,690.0,207900,0.0,0.0
2022-10-24 13:00:00+09:00,691.0,691.0,686.0,689.0,16000,0.0,0.0
2022-10-24 14:00:00+09:00,689.0,691.0,686.0,688.0,24500,0.0,0.0
2022-10-25 09:00:00+09:00,692.0,716.0,686.0,715.0,149000,0.0,0.0
2022-10-25 10:00:00+09:00,715.0,718.0,709.0,716.0,63800,0.0,0.0
2022-10-25 11:00:00+09:00,716.0,717.0,712.0,714.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,720.0,722.0,716.0,722.0,260400,0.0,0.0
2022-10-25 13:00:00+09:00,722.0,723.0,712.0,715.0,35400,0.0,0.0
2022-10-25 14:00:00+09:00,715.0,722.0,714.0,721.0,49200,0.0,0.0
2022-10-26 09:00:00+09:00,729.0,737.0,719.0,736.0,139800,0.0,0.0
2022-10-26 10:00:00+09:00,734.0,741.0,730.0,736.0,64100,0.0,0.0
2022-10-26 11:00:00+09:00,739.0,751.0,737.0,748.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,745.0,750.0,739.0,747.0,290400,0.0,0.0
2022-10-26 13:00:00+09:00,742.0,751.0,739.0,743.0,52500,0.0,0.0
2022-10-26 14:00:00+09:00,744.0,745.0,738.0,745.0,31100,0.0,0.0
2022-10-27 09:00:00+09:00,731.0,757.0,720.0,750.0,117400,0.0,0.0
2022-10-27 10:00:00+09:00,749.0,756.0,748.0,751.0,20400,0.0,0.0
2022-10-27 11:00:00+09:00,751.0,759.0,750.0,752.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,752.0,756.0,749.0,756.0,175100,0.0,0.0
2022-10-27 13:00:00+09:00,757.0,768.0,756.0,766.0,39600,0.0,0.0
2022-10-27 14:00:00+09:00,764.0,780.0,764.0,780.0,77500,0.0,0.0
2022-10-28 09:00:00+09:00,778.0,804.0,770.0,776.0,162700,0.0,0.0
2022-10-28 10:00:00+09:00,776.0,785.0,774.0,781.0,46000,0.0,0.0
2022-10-28 11:00:00+09:00,781.0,781.0,774.0,774.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,773.0,781.0,770.0,776.0,258100,0.0,0.0
2022-10-28 13:00:00+09:00,775.0,777.0,771.0,776.0,13200,0.0,0.0
2022-10-28 14:00:00+09:00,775.0,778.0,771.0,775.0,34000,0.0,0.0
2022-10-31 09:00:00+09:00,785.0,795.0,773.0,793.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,793.0,831.0,793.0,829.0,126800,0.0,0.0
2022-10-31 11:00:00+09:00,828.0,834.0,824.0,827.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,823.0,829.0,812.0,827.0,267000,0.0,0.0
2022-10-31 13:00:00+09:00,827.0,834.0,826.0,831.0,52800,0.0,0.0
2022-10-31 14:00:00+09:00,831.0,831.0,824.0,827.0,40100,0.0,0.0
2022-11-01 09:00:00+09:00,818.0,834.0,815.0,823.0,115000,0.0,0.0
2022-11-01 10:00:00+09:00,825.0,825.0,817.0,824.0,23300,0.0,0.0
2022-11-01 11:00:00+09:00,824.0,826.0,808.0,815.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,812.0,813.0,800.0,810.0,224200,0.0,0.0
2022-11-01 13:00:00+09:00,810.0,818.0,810.0,813.0,27100,0.0,0.0
2022-11-01 14:00:00+09:00,812.0,817.0,810.0,813.0,39000,0.0,0.0
2022-11-02 09:00:00+09:00,799.0,802.0,776.0,782.0,100200,0.0,0.0
2022-11-02 10:00:00+09:00,781.0,782.0,774.0,782.0,39000,0.0,0.0
2022-11-02 11:00:00+09:00,782.0,784.0,777.0,779.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,782.0,789.0,777.0,777.0,191200,0.0,0.0
2022-11-02 13:00:00+09:00,781.0,783.0,775.0,776.0,20000,0.0,0.0
2022-11-02 14:00:00+09:00,776.0,782.0,773.0,780.0,33900,0.0,0.0
2022-11-04 09:00:00+09:00,766.0,782.0,762.0,782.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,782.0,785.0,776.0,782.0,15300,0.0,0.0
2022-11-04 11:00:00+09:00,781.0,782.0,777.0,777.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,777.0,785.0,777.0,785.0,103500,0.0,0.0
2022-11-04 13:00:00+09:00,785.0,794.0,784.0,790.0,35900,0.0,0.0
2022-11-04 14:00:00+09:00,793.0,796.0,790.0,794.0,33000,0.0,0.0
2022-11-07 09:00:00+09:00,797.0,829.0,795.0,829.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,829.0,840.0,822.0,839.0,61600,0.0,0.0
2022-11-07 11:00:00+09:00,838.0,840.0,833.0,833.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,831.0,842.0,831.0,838.0,229700,0.0,0.0
2022-11-07 13:00:00+09:00,838.0,845.0,837.0,843.0,43400,0.0,0.0
2022-11-07 14:00:00+09:00,843.0,843.0,831.0,834.0,33900,0.0,0.0
2022-11-08 09:00:00+09:00,826.0,839.0,813.0,816.0,74700,0.0,0.0
2022-11-08 10:00:00+09:00,816.0,821.0,810.0,813.0,23100,0.0,0.0
2022-11-08 11:00:00+09:00,814.0,817.0,811.0,811.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,810.0,825.0,810.0,822.0,119600,0.0,0.0
2022-11-08 13:00:00+09:00,824.0,841.0,822.0,841.0,29600,0.0,0.0
2022-11-08 14:00:00+09:00,841.0,848.0,839.0,848.0,40600,0.0,0.0
2022-11-09 09:00:00+09:00,845.0,864.0,831.0,842.0,80400,0.0,0.0
2022-11-09 10:00:00+09:00,840.0,840.0,830.0,834.0,37200,0.0,0.0
2022-11-09 11:00:00+09:00,833.0,837.0,829.0,835.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,835.0,837.0,827.0,829.0,167200,0.0,0.0
2022-11-09 13:00:00+09:00,828.0,831.0,816.0,824.0,66200,0.0,0.0
2022-11-09 14:00:00+09:00,822.0,824.0,819.0,821.0,24100,0.0,0.0
2022-11-10 09:00:00+09:00,810.0,836.0,807.0,835.0,95200,0.0,0.0
2022-11-10 10:00:00+09:00,837.0,840.0,823.0,826.0,31600,0.0,0.0
2022-11-10 11:00:00+09:00,824.0,829.0,822.0,824.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,823.0,831.0,822.0,823.0,142000,0.0,0.0
2022-11-10 13:00:00+09:00,823.0,826.0,809.0,813.0,51900,0.0,0.0
2022-11-10 14:00:00+09:00,813.0,814.0,809.0,809.0,21700,0.0,0.0
2022-11-11 09:00:00+09:00,828.0,828.0,808.0,814.0,90400,0.0,0.0
2022-11-11 10:00:00+09:00,813.0,816.0,803.0,807.0,34200,0.0,0.0
2022-11-11 11:00:00+09:00,806.0,807.0,803.0,807.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,805.0,811.0,800.0,808.0,158600,0.0,0.0
2022-11-11 13:00:00+09:00,806.0,807.0,800.0,801.0,25300,0.0,0.0
2022-11-11 14:00:00+09:00,801.0,802.0,793.0,798.0,63500,0.0,0.0
2022-11-14 09:00:00+09:00,778.0,781.0,760.0,778.0,91600,0.0,0.0
2022-11-14 10:00:00+09:00,777.0,782.0,775.0,776.0,19500,0.0,0.0
2022-11-14 11:00:00+09:00,777.0,780.0,775.0,778.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,775.0,777.0,770.0,770.0,141900,0.0,0.0
2022-11-14 13:00:00+09:00,771.0,776.0,770.0,776.0,13500,0.0,0.0
2022-11-14 14:00:00+09:00,776.0,786.0,776.0,782.0,28800,0.0,0.0
2022-11-15 09:00:00+09:00,785.0,789.0,772.0,784.0,25700,0.0,0.0
2022-11-15 10:00:00+09:00,782.0,795.0,782.0,789.0,24700,0.0,0.0
2022-11-15 11:00:00+09:00,790.0,795.0,788.0,794.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,800.0,800.0,796.0,800.0,70400,0.0,0.0
2022-11-15 13:00:00+09:00,800.0,800.0,796.0,799.0,0,0.0,0.0
2022-11-15 14:00:00+09:00,799.0,802.0,796.0,800.0,99000,0.0,0.0
2022-11-16 09:00:00+09:00,804.0,804.0,786.0,795.0,35500,0.0,0.0
2022-11-16 10:00:00+09:00,795.0,795.0,790.0,795.0,12700,0.0,0.0
2022-11-16 11:00:00+09:00,793.0,798.0,792.0,798.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,798.0,820.0,796.0,819.0,133700,0.0,0.0
2022-11-16 13:00:00+09:00,820.0,838.0,818.0,829.0,70400,0.0,0.0
2022-11-16 14:00:00+09:00,829.0,831.0,824.0,828.0,23200,0.0,0.0
2022-11-17 09:00:00+09:00,966.0,970.0,877.0,899.0,1696700,0.0,0.0
2022-11-17 10:00:00+09:00,900.0,907.0,855.0,856.0,677400,0.0,0.0
2022-11-17 11:00:00+09:00,857.0,866.0,848.0,857.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,859.0,864.0,838.0,847.0,2980100,0.0,0.0
2022-11-17 13:00:00+09:00,847.0,852.0,835.0,841.0,211200,0.0,0.0
2022-11-17 14:00:00+09:00,842.0,845.0,822.0,829.0,285900,0.0,0.0
2022-11-18 09:00:00+09:00,818.0,823.0,791.0,804.0,346300,0.0,0.0
2022-11-18 10:00:00+09:00,804.0,815.0,803.0,812.0,93400,0.0,0.0
2022-11-18 11:00:00+09:00,813.0,817.0,803.0,806.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,807.0,810.0,800.0,806.0,526900,0.0,0.0
2022-11-18 13:00:00+09:00,805.0,806.0,791.0,792.0,103700,0.0,0.0
2022-11-18 14:00:00+09:00,792.0,793.0,774.0,775.0,261100,0.0,0.0
2022-11-21 09:00:00+09:00,765.0,767.0,747.0,761.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,761.0,769.0,759.0,759.0,40600,0.0,0.0
2022-11-21 11:00:00+09:00,760.0,761.0,756.0,757.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,757.0,760.0,750.0,760.0,352500,0.0,0.0
2022-11-21 13:00:00+09:00,762.0,769.0,759.0,765.0,63400,0.0,0.0
2022-11-21 14:00:00+09:00,766.0,767.0,761.0,764.0,47500,0.0,0.0
2022-11-22 09:00:00+09:00,774.0,785.0,763.0,785.0,100400,0.0,0.0
2022-11-22 10:00:00+09:00,784.0,791.0,779.0,790.0,70400,0.0,0.0
2022-11-22 11:00:00+09:00,790.0,799.0,790.0,798.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,798.0,810.0,796.0,809.0,387100,0.0,0.0
2022-11-22 13:00:00+09:00,807.0,816.0,807.0,815.0,125300,0.0,0.0
2022-11-22 14:00:00+09:00,815.0,818.0,804.0,814.0,121200,0.0,0.0
2022-11-24 09:00:00+09:00,825.0,831.0,801.0,802.0,215500,0.0,0.0
2022-11-24 10:00:00+09:00,803.0,810.0,800.0,801.0,51700,0.0,0.0
2022-11-24 11:00:00+09:00,802.0,807.0,799.0,806.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,807.0,814.0,800.0,811.0,350200,0.0,0.0
2022-11-24 13:00:00+09:00,812.0,813.0,806.0,809.0,24600,0.0,0.0
2022-11-24 14:00:00+09:00,808.0,816.0,808.0,813.0,76600,0.0,0.0
2022-11-25 09:00:00+09:00,820.0,834.0,811.0,830.0,167500,0.0,0.0
2022-11-25 10:00:00+09:00,830.0,842.0,816.0,838.0,102400,0.0,0.0
2022-11-25 11:00:00+09:00,837.0,838.0,824.0,829.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,831.0,835.0,816.0,818.0,356400,0.0,0.0
2022-11-25 13:00:00+09:00,817.0,817.0,807.0,813.0,54000,0.0,0.0
2022-11-25 14:00:00+09:00,813.0,814.0,807.0,814.0,64800,0.0,0.0
2022-11-28 09:00:00+09:00,809.0,821.0,803.0,815.0,65400,0.0,0.0
2022-11-28 10:00:00+09:00,815.0,821.0,810.0,810.0,29800,0.0,0.0
2022-11-28 11:00:00+09:00,810.0,813.0,808.0,813.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,811.0,815.0,808.0,815.0,115800,0.0,0.0
2022-11-28 13:00:00+09:00,816.0,823.0,810.0,822.0,40500,0.0,0.0
2022-11-28 14:00:00+09:00,821.0,823.0,815.0,815.0,51100,0.0,0.0
2022-11-29 09:00:00+09:00,807.0,826.0,806.0,818.0,51600,0.0,0.0
2022-11-29 10:00:00+09:00,820.0,833.0,820.0,833.0,47400,0.0,0.0
2022-11-29 11:00:00+09:00,833.0,835.0,826.0,826.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,825.0,827.0,822.0,824.0,137100,0.0,0.0
2022-11-29 13:00:00+09:00,824.0,828.0,823.0,823.0,16300,0.0,0.0
2022-11-29 14:00:00+09:00,823.0,831.0,819.0,831.0,56800,0.0,0.0
2022-11-30 09:00:00+09:00,837.0,841.0,815.0,817.0,179300,0.0,0.0
2022-11-30 10:00:00+09:00,817.0,817.0,787.0,789.0,169400,0.0,0.0
2022-11-30 11:00:00+09:00,790.0,801.0,784.0,801.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,806.0,813.0,802.0,806.0,560400,0.0,0.0
2022-11-30 13:00:00+09:00,806.0,817.0,805.0,817.0,88900,0.0,0.0
2022-11-30 14:00:00+09:00,817.0,823.0,812.0,820.0,99700,0.0,0.0
2022-12-01 09:00:00+09:00,830.0,830.0,811.0,824.0,122900,0.0,0.0
2022-12-01 10:00:00+09:00,823.0,833.0,820.0,827.0,35100,0.0,0.0
2022-12-01 11:00:00+09:00,827.0,830.0,822.0,830.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,829.0,835.0,824.0,827.0,222600,0.0,0.0
2022-12-01 13:00:00+09:00,827.0,827.0,815.0,817.0,35800,0.0,0.0
2022-12-01 14:00:00+09:00,816.0,816.0,801.0,806.0,101800,0.0,0.0
2022-12-02 09:00:00+09:00,803.0,820.0,795.0,802.0,155300,0.0,0.0
2022-12-02 10:00:00+09:00,802.0,811.0,801.0,802.0,60500,0.0,0.0
2022-12-02 11:00:00+09:00,804.0,806.0,801.0,805.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,805.0,807.0,798.0,803.0,246200,0.0,0.0
2022-12-02 13:00:00+09:00,801.0,803.0,798.0,800.0,19500,0.0,0.0
2022-12-02 14:00:00+09:00,800.0,805.0,798.0,802.0,47500,0.0,0.0
2022-12-05 09:00:00+09:00,793.0,795.0,780.0,791.0,83100,0.0,0.0
2022-12-05 10:00:00+09:00,789.0,790.0,785.0,788.0,21800,0.0,0.0
2022-12-05 11:00:00+09:00,786.0,793.0,783.0,793.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,792.0,795.0,788.0,791.0,137100,0.0,0.0
2022-12-05 13:00:00+09:00,790.0,798.0,787.0,796.0,49200,0.0,0.0
2022-12-05 14:00:00+09:00,794.0,795.0,788.0,789.0,20600,0.0,0.0
2022-12-06 09:00:00+09:00,781.0,785.0,773.0,775.0,63900,0.0,0.0
2022-12-06 10:00:00+09:00,775.0,785.0,774.0,782.0,29900,0.0,0.0
2022-12-06 11:00:00+09:00,781.0,784.0,780.0,784.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,784.0,786.0,782.0,783.0,109800,0.0,0.0
2022-12-06 13:00:00+09:00,782.0,790.0,779.0,790.0,38400,0.0,0.0
2022-12-06 14:00:00+09:00,790.0,798.0,790.0,796.0,54400,0.0,0.0
2022-12-07 09:00:00+09:00,787.0,794.0,783.0,787.0,45600,0.0,0.0
2022-12-07 10:00:00+09:00,788.0,795.0,787.0,795.0,23300,0.0,0.0
2022-12-07 11:00:00+09:00,795.0,795.0,791.0,792.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,792.0,799.0,792.0,799.0,102600,0.0,0.0
2022-12-07 13:00:00+09:00,798.0,801.0,796.0,798.0,21700,0.0,0.0
2022-12-07 14:00:00+09:00,798.0,807.0,797.0,803.0,45600,0.0,0.0
2022-12-08 09:00:00+09:00,801.0,814.0,800.0,807.0,67700,0.0,0.0
2022-12-08 10:00:00+09:00,808.0,817.0,807.0,809.0,56300,0.0,0.0
2022-12-08 11:00:00+09:00,808.0,809.0,803.0,805.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,807.0,812.0,807.0,808.0,163200,0.0,0.0
2022-12-08 13:00:00+09:00,807.0,808.0,797.0,797.0,43900,0.0,0.0
2022-12-08 14:00:00+09:00,797.0,799.0,793.0,798.0,35800,0.0,0.0
2022-12-09 09:00:00+09:00,799.0,805.0,794.0,800.0,33600,0.0,0.0
2022-12-09 10:00:00+09:00,800.0,800.0,795.0,796.0,17900,0.0,0.0
2022-12-09 11:00:00+09:00,797.0,803.0,796.0,803.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,803.0,804.0,800.0,802.0,74400,0.0,0.0
2022-12-09 13:00:00+09:00,803.0,810.0,802.0,807.0,41800,0.0,0.0
2022-12-09 14:00:00+09:00,808.0,815.0,805.0,812.0,52000,0.0,0.0
2022-12-12 09:00:00+09:00,804.0,817.0,801.0,811.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,810.0,820.0,807.0,819.0,34500,0.0,0.0
2022-12-12 11:00:00+09:00,818.0,821.0,816.0,819.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,818.0,819.0,812.0,812.0,101800,0.0,0.0
2022-12-12 13:00:00+09:00,812.0,813.0,800.0,803.0,42200,0.0,0.0
2022-12-12 14:00:00+09:00,801.0,803.0,793.0,794.0,86500,0.0,0.0
2022-12-13 09:00:00+09:00,787.0,799.0,785.0,794.0,58000,0.0,0.0
2022-12-13 10:00:00+09:00,794.0,796.0,781.0,787.0,44400,0.0,0.0
2022-12-13 11:00:00+09:00,787.0,787.0,783.0,784.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,783.0,784.0,773.0,775.0,150900,0.0,0.0
2022-12-13 13:00:00+09:00,777.0,777.0,736.0,752.0,268000,0.0,0.0
2022-12-13 14:00:00+09:00,753.0,754.0,745.0,747.0,89100,0.0,0.0
2022-12-14 09:00:00+09:00,752.0,758.0,742.0,748.0,57800,0.0,0.0
2022-12-14 10:00:00+09:00,748.0,757.0,742.0,756.0,49900,0.0,0.0
2022-12-14 11:00:00+09:00,757.0,760.0,755.0,759.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,758.0,758.0,748.0,756.0,138100,0.0,0.0
2022-12-14 13:00:00+09:00,755.0,766.0,751.0,760.0,47300,0.0,0.0
2022-12-14 14:00:00+09:00,758.0,765.0,758.0,764.0,38300,0.0,0.0
2022-12-15 09:00:00+09:00,754.0,757.0,748.0,752.0,35600,0.0,0.0
2022-12-15 10:00:00+09:00,752.0,755.0,749.0,749.0,14700,0.0,0.0
2022-12-15 11:00:00+09:00,748.0,749.0,746.0,748.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,749.0,749.0,745.0,745.0,81700,0.0,0.0
2022-12-15 13:00:00+09:00,745.0,748.0,743.0,747.0,17300,0.0,0.0
2022-12-15 14:00:00+09:00,746.0,750.0,743.0,745.0,28400,0.0,0.0
2022-12-16 09:00:00+09:00,730.0,739.0,722.0,733.0,66100,0.0,0.0
2022-12-16 10:00:00+09:00,733.0,733.0,728.0,733.0,21600,0.0,0.0
2022-12-16 11:00:00+09:00,733.0,737.0,733.0,737.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,737.0,737.0,731.0,731.0,97600,0.0,0.0
2022-12-16 13:00:00+09:00,732.0,742.0,730.0,730.0,33600,0.0,0.0
2022-12-16 14:00:00+09:00,729.0,738.0,727.0,737.0,29800,0.0,0.0
2022-12-19 09:00:00+09:00,726.0,728.0,715.0,726.0,93100,0.0,0.0
2022-12-19 10:00:00+09:00,724.0,727.0,721.0,724.0,16700,0.0,0.0
2022-12-19 11:00:00+09:00,724.0,726.0,720.0,726.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,726.0,727.0,723.0,726.0,147500,0.0,0.0
2022-12-19 13:00:00+09:00,725.0,727.0,722.0,724.0,15300,0.0,0.0
2022-12-19 14:00:00+09:00,724.0,731.0,723.0,730.0,17400,0.0,0.0
2022-12-20 09:00:00+09:00,732.0,743.0,727.0,733.0,50500,0.0,0.0
2022-12-20 10:00:00+09:00,732.0,735.0,731.0,735.0,8000,0.0,0.0
2022-12-20 11:00:00+09:00,733.0,736.0,731.0,733.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,725.0,725.0,693.0,694.0,176100,0.0,0.0
2022-12-20 13:00:00+09:00,695.0,696.0,668.0,671.0,214700,0.0,0.0
2022-12-20 14:00:00+09:00,671.0,692.0,665.0,689.0,155400,0.0,0.0
2022-12-21 09:00:00+09:00,689.0,689.0,670.0,678.0,97200,0.0,0.0
2022-12-21 10:00:00+09:00,679.0,693.0,679.0,686.0,50500,0.0,0.0
2022-12-21 11:00:00+09:00,687.0,687.0,683.0,684.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,680.0,683.0,677.0,679.0,163400,0.0,0.0
2022-12-21 13:00:00+09:00,678.0,690.0,633.0,662.0,317700,0.0,0.0
2022-12-21 14:00:00+09:00,659.0,660.0,604.0,605.0,886100,0.0,0.0
2022-12-22 09:00:00+09:00,600.0,605.0,572.0,597.0,653200,0.0,0.0
2022-12-22 10:00:00+09:00,596.0,609.0,587.0,591.0,158800,0.0,0.0
2022-12-22 11:00:00+09:00,590.0,599.0,585.0,595.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,595.0,605.0,595.0,605.0,886200,0.0,0.0
