Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 13:00:00+09:00,605.0,619.0,605.0,614.0,99100,0.0,0.0
2022-12-22 14:00:00+09:00,613.0,634.0,612.0,621.0,194600,0.0,0.0
2022-12-23 09:00:00+09:00,614.0,625.0,597.0,619.0,127100,0.0,0.0
2022-12-23 10:00:00+09:00,620.0,633.0,619.0,631.0,44100,0.0,0.0
2022-12-23 11:00:00+09:00,631.0,632.0,608.0,627.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,621.0,625.0,621.0,624.0,278700,0.0,0.0
2022-12-23 13:00:00+09:00,624.0,627.0,623.0,626.0,20100,0.0,0.0
2022-12-23 14:00:00+09:00,626.0,626.0,600.0,611.0,91600,0.0,0.0
2022-12-26 09:00:00+09:00,613.0,613.0,591.0,594.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,594.0,599.0,588.0,597.0,45600,0.0,0.0
2022-12-26 11:00:00+09:00,597.0,607.0,596.0,599.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,599.0,607.0,597.0,599.0,174900,0.0,0.0
2022-12-26 13:00:00+09:00,599.0,599.0,591.0,594.0,34800,0.0,0.0
2022-12-26 14:00:00+09:00,595.0,596.0,592.0,594.0,42300,0.0,0.0
2022-12-27 09:00:00+09:00,606.0,623.0,604.0,615.0,127800,0.0,0.0
2022-12-27 10:00:00+09:00,614.0,620.0,610.0,620.0,35100,0.0,0.0
2022-12-27 11:00:00+09:00,619.0,621.0,618.0,619.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,619.0,625.0,619.0,619.0,231400,0.0,0.0
2022-12-27 13:00:00+09:00,619.0,619.0,613.0,617.0,34200,0.0,0.0
2022-12-27 14:00:00+09:00,615.0,616.0,611.0,615.0,38000,0.0,0.0
2022-12-28 09:00:00+09:00,610.0,617.0,600.0,603.0,59500,0.0,0.0
2022-12-28 10:00:00+09:00,602.0,606.0,600.0,604.0,30300,0.0,0.0
2022-12-28 11:00:00+09:00,603.0,604.0,599.0,602.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,601.0,606.0,601.0,603.0,124700,0.0,0.0
2022-12-28 13:00:00+09:00,604.0,608.0,602.0,608.0,9800,0.0,0.0
2022-12-28 14:00:00+09:00,606.0,612.0,605.0,610.0,29800,0.0,0.0
2022-12-29 09:00:00+09:00,606.0,615.0,603.0,612.0,54400,0.0,0.0
2022-12-29 10:00:00+09:00,612.0,615.0,608.0,608.0,20300,0.0,0.0
2022-12-29 11:00:00+09:00,608.0,614.0,608.0,614.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,612.0,619.0,612.0,619.0,103000,0.0,0.0
2022-12-29 13:00:00+09:00,619.0,619.0,613.0,615.0,30500,0.0,0.0
2022-12-29 14:00:00+09:00,615.0,616.0,608.0,608.0,30700,0.0,0.0
2022-12-30 09:00:00+09:00,614.0,625.0,611.0,621.0,80000,0.0,0.0
2022-12-30 10:00:00+09:00,619.0,630.0,616.0,619.0,48600,0.0,0.0
2022-12-30 11:00:00+09:00,619.0,623.0,618.0,623.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,623.0,626.0,618.0,626.0,153600,0.0,0.0
2022-12-30 13:00:00+09:00,624.0,630.0,622.0,624.0,24600,0.0,0.0
2022-12-30 14:00:00+09:00,622.0,628.0,622.0,624.0,25700,0.0,0.0
2023-01-04 09:00:00+09:00,618.0,623.0,610.0,621.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,621.0,624.0,618.0,619.0,19200,0.0,0.0
2023-01-04 11:00:00+09:00,620.0,620.0,618.0,619.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,619.0,620.0,615.0,617.0,81800,0.0,0.0
2023-01-04 13:00:00+09:00,616.0,618.0,616.0,616.0,7500,0.0,0.0
2023-01-04 14:00:00+09:00,617.0,620.0,612.0,614.0,20400,0.0,0.0
2023-01-05 09:00:00+09:00,610.0,614.0,604.0,608.0,28000,0.0,0.0
2023-01-05 10:00:00+09:00,608.0,617.0,608.0,614.0,15100,0.0,0.0
2023-01-05 11:00:00+09:00,614.0,614.0,608.0,608.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,610.0,610.0,606.0,610.0,59700,0.0,0.0
2023-01-05 13:00:00+09:00,610.0,610.0,607.0,610.0,2300,0.0,0.0
2023-01-05 14:00:00+09:00,610.0,611.0,605.0,608.0,8000,0.0,0.0
2023-01-06 09:00:00+09:00,605.0,618.0,605.0,610.0,53300,0.0,0.0
2023-01-06 10:00:00+09:00,608.0,610.0,606.0,608.0,9800,0.0,0.0
2023-01-06 11:00:00+09:00,607.0,608.0,601.0,606.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,608.0,616.0,608.0,613.0,106400,0.0,0.0
2023-01-06 13:00:00+09:00,614.0,618.0,613.0,617.0,9800,0.0,0.0
2023-01-06 14:00:00+09:00,616.0,629.0,615.0,629.0,83200,0.0,0.0
2023-01-10 09:00:00+09:00,641.0,673.0,635.0,657.0,57100,0.0,0.0
2023-01-10 10:00:00+09:00,657.0,670.0,653.0,666.0,44500,0.0,0.0
2023-01-10 11:00:00+09:00,666.0,673.0,665.0,671.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,672.0,681.0,672.0,679.0,387200,0.0,0.0
2023-01-10 13:00:00+09:00,680.0,683.0,673.0,676.0,29700,0.0,0.0
2023-01-10 14:00:00+09:00,676.0,681.0,667.0,681.0,74000,0.0,0.0
2023-01-11 09:00:00+09:00,672.0,699.0,665.0,682.0,179200,0.0,0.0
2023-01-11 10:00:00+09:00,682.0,716.0,678.0,709.0,131700,0.0,0.0
2023-01-11 11:00:00+09:00,709.0,715.0,700.0,704.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,704.0,704.0,679.0,682.0,492900,0.0,0.0
2023-01-11 13:00:00+09:00,682.0,682.0,657.0,664.0,178300,0.0,0.0
2023-01-11 14:00:00+09:00,664.0,675.0,661.0,675.0,114400,0.0,0.0
2023-01-12 09:00:00+09:00,670.0,683.0,661.0,673.0,155800,0.0,0.0
2023-01-12 10:00:00+09:00,674.0,679.0,665.0,666.0,71100,0.0,0.0
2023-01-12 11:00:00+09:00,667.0,677.0,667.0,669.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,668.0,669.0,645.0,649.0,350700,0.0,0.0
2023-01-12 13:00:00+09:00,650.0,652.0,647.0,649.0,30400,0.0,0.0
2023-01-12 14:00:00+09:00,649.0,671.0,645.0,653.0,260600,0.0,0.0
2023-01-13 09:00:00+09:00,659.0,683.0,651.0,677.0,194000,0.0,0.0
2023-01-13 10:00:00+09:00,677.0,690.0,670.0,675.0,101300,0.0,0.0
2023-01-13 11:00:00+09:00,675.0,691.0,674.0,686.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,686.0,686.0,672.0,678.0,434800,0.0,0.0
2023-01-13 13:00:00+09:00,677.0,681.0,672.0,680.0,49900,0.0,0.0
2023-01-13 14:00:00+09:00,680.0,685.0,672.0,682.0,116300,0.0,0.0
2023-01-16 09:00:00+09:00,709.0,723.0,633.0,634.0,368100,0.0,0.0
2023-01-16 10:00:00+09:00,635.0,639.0,615.0,628.0,410000,0.0,0.0
2023-01-16 11:00:00+09:00,628.0,632.0,622.0,630.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,629.0,643.0,628.0,642.0,1600200,0.0,0.0
2023-01-16 13:00:00+09:00,641.0,641.0,622.0,624.0,164500,0.0,0.0
2023-01-16 14:00:00+09:00,624.0,631.0,620.0,622.0,150200,0.0,0.0
2023-01-17 09:00:00+09:00,626.0,686.0,626.0,684.0,659500,0.0,0.0
2023-01-17 10:00:00+09:00,684.0,703.0,679.0,698.0,700300,0.0,0.0
2023-01-17 11:00:00+09:00,697.0,710.0,697.0,705.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,705.0,708.0,690.0,696.0,1736300,0.0,0.0
2023-01-17 13:00:00+09:00,696.0,700.0,686.0,692.0,169200,0.0,0.0
2023-01-17 14:00:00+09:00,692.0,705.0,673.0,700.0,321900,0.0,0.0
2023-01-18 09:00:00+09:00,688.0,689.0,640.0,641.0,572400,0.0,0.0
2023-01-18 10:00:00+09:00,641.0,645.0,635.0,640.0,208100,0.0,0.0
2023-01-18 11:00:00+09:00,641.0,642.0,636.0,637.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,647.0,659.0,643.0,645.0,1032600,0.0,0.0
2023-01-18 13:00:00+09:00,646.0,655.0,646.0,651.0,120900,0.0,0.0
2023-01-18 14:00:00+09:00,651.0,663.0,648.0,657.0,132300,0.0,0.0
2023-01-19 09:00:00+09:00,650.0,686.0,647.0,683.0,248700,0.0,0.0
2023-01-19 10:00:00+09:00,683.0,685.0,663.0,670.0,155800,0.0,0.0
2023-01-19 11:00:00+09:00,668.0,674.0,668.0,668.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,668.0,674.0,662.0,667.0,471100,0.0,0.0
2023-01-19 13:00:00+09:00,666.0,667.0,660.0,660.0,35100,0.0,0.0
2023-01-19 14:00:00+09:00,660.0,663.0,655.0,655.0,56800,0.0,0.0
2023-01-20 09:00:00+09:00,653.0,667.0,643.0,644.0,175800,0.0,0.0
2023-01-20 10:00:00+09:00,645.0,650.0,626.0,627.0,139800,0.0,0.0
2023-01-20 11:00:00+09:00,627.0,632.0,625.0,630.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,630.0,636.0,630.0,636.0,402900,0.0,0.0
2023-01-20 13:00:00+09:00,636.0,644.0,636.0,640.0,32600,0.0,0.0
2023-01-20 14:00:00+09:00,640.0,640.0,635.0,635.0,44900,0.0,0.0
2023-01-23 09:00:00+09:00,640.0,645.0,635.0,636.0,86300,0.0,0.0
2023-01-23 10:00:00+09:00,635.0,635.0,619.0,627.0,138700,0.0,0.0
2023-01-23 11:00:00+09:00,626.0,630.0,624.0,630.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,631.0,642.0,631.0,637.0,285500,0.0,0.0
2023-01-23 13:00:00+09:00,637.0,645.0,635.0,643.0,43200,0.0,0.0
2023-01-23 14:00:00+09:00,643.0,644.0,635.0,637.0,40400,0.0,0.0
2023-01-24 09:00:00+09:00,638.0,640.0,620.0,621.0,120100,0.0,0.0
2023-01-24 10:00:00+09:00,620.0,626.0,619.0,624.0,67200,0.0,0.0
2023-01-24 11:00:00+09:00,624.0,626.0,621.0,621.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,625.0,628.0,625.0,625.0,236400,0.0,0.0
2023-01-24 13:00:00+09:00,626.0,627.0,622.0,622.0,12000,0.0,0.0
2023-01-24 14:00:00+09:00,623.0,623.0,621.0,623.0,38200,0.0,0.0
2023-01-25 09:00:00+09:00,627.0,635.0,626.0,631.0,64700,0.0,0.0
2023-01-25 10:00:00+09:00,631.0,639.0,627.0,634.0,49200,0.0,0.0
2023-01-25 11:00:00+09:00,635.0,635.0,632.0,634.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,634.0,635.0,631.0,633.0,141600,0.0,0.0
2023-01-25 13:00:00+09:00,632.0,638.0,631.0,636.0,14100,0.0,0.0
2023-01-25 14:00:00+09:00,636.0,638.0,631.0,633.0,25100,0.0,0.0
2023-01-26 09:00:00+09:00,630.0,635.0,621.0,623.0,55400,0.0,0.0
2023-01-26 10:00:00+09:00,622.0,626.0,620.0,623.0,27300,0.0,0.0
2023-01-26 11:00:00+09:00,625.0,625.0,623.0,623.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,623.0,628.0,623.0,625.0,98100,0.0,0.0
2023-01-26 13:00:00+09:00,626.0,636.0,626.0,632.0,43900,0.0,0.0
2023-01-26 14:00:00+09:00,632.0,635.0,630.0,630.0,31700,0.0,0.0
2023-01-27 09:00:00+09:00,626.0,628.0,621.0,623.0,67700,0.0,0.0
2023-01-27 10:00:00+09:00,622.0,622.0,616.0,620.0,45400,0.0,0.0
2023-01-27 11:00:00+09:00,620.0,625.0,620.0,622.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,619.0,623.0,619.0,620.0,149000,0.0,0.0
2023-01-27 13:00:00+09:00,620.0,622.0,619.0,619.0,20300,0.0,0.0
2023-01-27 14:00:00+09:00,619.0,620.0,615.0,617.0,48200,0.0,0.0
2023-01-30 09:00:00+09:00,623.0,642.0,622.0,632.0,104400,0.0,0.0
2023-01-30 10:00:00+09:00,633.0,633.0,619.0,621.0,28300,0.0,0.0
2023-01-30 11:00:00+09:00,621.0,621.0,619.0,621.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,621.0,624.0,620.0,621.0,153000,0.0,0.0
2023-01-30 13:00:00+09:00,620.0,622.0,617.0,619.0,23800,0.0,0.0
2023-01-30 14:00:00+09:00,619.0,624.0,616.0,624.0,32900,0.0,0.0
2023-01-31 09:00:00+09:00,618.0,625.0,616.0,621.0,35100,0.0,0.0
2023-01-31 10:00:00+09:00,621.0,621.0,617.0,620.0,14000,0.0,0.0
2023-01-31 11:00:00+09:00,620.0,624.0,619.0,624.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,624.0,627.0,622.0,622.0,81800,0.0,0.0
2023-01-31 13:00:00+09:00,620.0,622.0,620.0,622.0,4700,0.0,0.0
2023-01-31 14:00:00+09:00,622.0,630.0,622.0,625.0,24800,0.0,0.0
2023-02-01 09:00:00+09:00,623.0,632.0,623.0,624.0,41200,0.0,0.0
2023-02-01 10:00:00+09:00,624.0,631.0,623.0,629.0,24000,0.0,0.0
2023-02-01 11:00:00+09:00,629.0,633.0,627.0,627.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,629.0,630.0,627.0,629.0,81500,0.0,0.0
2023-02-01 13:00:00+09:00,628.0,628.0,624.0,626.0,12300,0.0,0.0
2023-02-01 14:00:00+09:00,626.0,628.0,619.0,619.0,19400,0.0,0.0
2023-02-02 09:00:00+09:00,623.0,629.0,620.0,622.0,35800,0.0,0.0
2023-02-02 10:00:00+09:00,621.0,621.0,617.0,618.0,37200,0.0,0.0
2023-02-02 11:00:00+09:00,618.0,622.0,616.0,619.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,620.0,623.0,620.0,621.0,102300,0.0,0.0
2023-02-02 13:00:00+09:00,622.0,623.0,619.0,621.0,11500,0.0,0.0
2023-02-02 14:00:00+09:00,619.0,621.0,619.0,620.0,7600,0.0,0.0
2023-02-03 09:00:00+09:00,625.0,629.0,618.0,621.0,27600,0.0,0.0
2023-02-03 10:00:00+09:00,620.0,620.0,617.0,619.0,18700,0.0,0.0
2023-02-03 11:00:00+09:00,619.0,619.0,615.0,615.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,617.0,624.0,615.0,619.0,114900,0.0,0.0
2023-02-03 13:00:00+09:00,619.0,624.0,617.0,622.0,32900,0.0,0.0
2023-02-03 14:00:00+09:00,621.0,627.0,621.0,623.0,37500,0.0,0.0
2023-02-06 09:00:00+09:00,625.0,627.0,618.0,619.0,54200,0.0,0.0
2023-02-06 10:00:00+09:00,619.0,620.0,615.0,618.0,40300,0.0,0.0
2023-02-06 11:00:00+09:00,617.0,619.0,617.0,617.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,616.0,618.0,611.0,612.0,147000,0.0,0.0
2023-02-06 13:00:00+09:00,613.0,614.0,612.0,614.0,8700,0.0,0.0
2023-02-06 14:00:00+09:00,614.0,614.0,611.0,612.0,15700,0.0,0.0
2023-02-07 09:00:00+09:00,611.0,614.0,606.0,610.0,37600,0.0,0.0
2023-02-07 10:00:00+09:00,609.0,611.0,608.0,611.0,16700,0.0,0.0
2023-02-07 11:00:00+09:00,611.0,611.0,610.0,611.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,609.0,610.0,604.0,605.0,96300,0.0,0.0
2023-02-07 13:00:00+09:00,604.0,606.0,599.0,600.0,39300,0.0,0.0
2023-02-07 14:00:00+09:00,600.0,600.0,594.0,598.0,78100,0.0,0.0
2023-02-08 09:00:00+09:00,593.0,597.0,585.0,589.0,0,0.0,0.0
2023-02-08 10:00:00+09:00,590.0,590.0,587.0,588.0,120700,0.0,0.0
2023-02-08 11:00:00+09:00,588.0,589.0,585.0,585.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,585.0,593.0,585.0,591.0,178400,0.0,0.0
2023-02-08 13:00:00+09:00,591.0,592.0,588.0,588.0,12800,0.0,0.0
2023-02-08 14:00:00+09:00,589.0,590.0,587.0,588.0,28100,0.0,0.0
2023-02-09 09:00:00+09:00,580.0,592.0,574.0,576.0,142000,0.0,0.0
2023-02-09 10:00:00+09:00,576.0,579.0,575.0,576.0,13800,0.0,0.0
2023-02-09 11:00:00+09:00,576.0,581.0,574.0,578.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,576.0,586.0,576.0,585.0,204300,0.0,0.0
2023-02-09 13:00:00+09:00,584.0,588.0,584.0,586.0,9700,0.0,0.0
2023-02-09 14:00:00+09:00,587.0,589.0,585.0,587.0,24400,0.0,0.0
2023-02-10 09:00:00+09:00,581.0,582.0,563.0,574.0,147100,0.0,0.0
2023-02-10 10:00:00+09:00,573.0,574.0,569.0,570.0,18400,0.0,0.0
2023-02-10 11:00:00+09:00,570.0,572.0,568.0,571.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,571.0,577.0,571.0,574.0,187800,0.0,0.0
2023-02-10 13:00:00+09:00,574.0,576.0,574.0,575.0,8700,0.0,0.0
2023-02-10 14:00:00+09:00,575.0,579.0,574.0,575.0,26400,0.0,0.0
2023-02-13 09:00:00+09:00,583.0,584.0,560.0,560.0,38600,0.0,0.0
2023-02-13 10:00:00+09:00,563.0,566.0,560.0,563.0,24800,0.0,0.0
2023-02-13 11:00:00+09:00,562.0,564.0,562.0,562.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,565.0,565.0,562.0,565.0,73000,0.0,0.0
2023-02-13 13:00:00+09:00,564.0,564.0,554.0,556.0,38700,0.0,0.0
2023-02-13 14:00:00+09:00,557.0,561.0,557.0,560.0,18600,0.0,0.0
2023-02-14 09:00:00+09:00,564.0,570.0,564.0,566.0,38100,0.0,0.0
2023-02-14 10:00:00+09:00,568.0,570.0,567.0,570.0,18500,0.0,0.0
2023-02-14 11:00:00+09:00,569.0,574.0,569.0,571.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,571.0,572.0,569.0,572.0,70000,0.0,0.0
2023-02-14 13:00:00+09:00,572.0,579.0,572.0,576.0,23100,0.0,0.0
2023-02-14 14:00:00+09:00,575.0,576.0,569.0,569.0,15000,0.0,0.0
2023-02-15 09:00:00+09:00,569.0,573.0,558.0,559.0,30400,0.0,0.0
2023-02-15 10:00:00+09:00,558.0,560.0,557.0,557.0,9400,0.0,0.0
2023-02-15 11:00:00+09:00,557.0,559.0,556.0,556.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,556.0,560.0,556.0,558.0,53600,0.0,0.0
2023-02-15 13:00:00+09:00,559.0,560.0,558.0,559.0,4200,0.0,0.0
2023-02-15 14:00:00+09:00,560.0,563.0,558.0,560.0,10900,0.0,0.0
2023-02-16 09:00:00+09:00,561.0,569.0,560.0,566.0,32300,0.0,0.0
2023-02-16 10:00:00+09:00,566.0,569.0,564.0,565.0,17400,0.0,0.0
2023-02-16 11:00:00+09:00,566.0,567.0,565.0,567.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,568.0,568.0,565.0,566.0,58400,0.0,0.0
2023-02-16 13:00:00+09:00,566.0,571.0,564.0,571.0,17400,0.0,0.0
2023-02-16 14:00:00+09:00,569.0,570.0,568.0,568.0,6200,0.0,0.0
2023-02-17 09:00:00+09:00,560.0,567.0,560.0,562.0,22100,0.0,0.0
2023-02-17 10:00:00+09:00,563.0,571.0,563.0,566.0,15700,0.0,0.0
2023-02-17 11:00:00+09:00,567.0,567.0,561.0,561.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,559.0,560.0,557.0,560.0,55300,0.0,0.0
2023-02-17 13:00:00+09:00,560.0,561.0,560.0,560.0,2700,0.0,0.0
2023-02-17 14:00:00+09:00,560.0,569.0,559.0,566.0,20600,0.0,0.0
2023-02-20 09:00:00+09:00,563.0,580.0,562.0,579.0,50600,0.0,0.0
2023-02-20 10:00:00+09:00,579.0,592.0,579.0,588.0,67400,0.0,0.0
2023-02-20 11:00:00+09:00,586.0,588.0,583.0,585.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,585.0,586.0,581.0,582.0,143700,0.0,0.0
2023-02-20 13:00:00+09:00,582.0,588.0,580.0,588.0,17000,0.0,0.0
2023-02-20 14:00:00+09:00,587.0,594.0,586.0,592.0,41800,0.0,0.0
2023-02-21 09:00:00+09:00,595.0,603.0,582.0,599.0,115400,0.0,0.0
2023-02-21 10:00:00+09:00,600.0,602.0,596.0,602.0,22200,0.0,0.0
2023-02-21 11:00:00+09:00,603.0,603.0,597.0,598.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,596.0,598.0,595.0,597.0,159700,0.0,0.0
2023-02-21 13:00:00+09:00,597.0,597.0,594.0,594.0,4100,0.0,0.0
2023-02-21 14:00:00+09:00,596.0,606.0,596.0,603.0,56600,0.0,0.0
2023-02-22 09:00:00+09:00,595.0,601.0,586.0,601.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,601.0,601.0,586.0,586.0,103400,0.0,0.0
2023-02-22 11:00:00+09:00,586.0,587.0,583.0,587.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,587.0,598.0,586.0,598.0,146100,0.0,0.0
2023-02-22 13:00:00+09:00,596.0,597.0,587.0,592.0,21600,0.0,0.0
2023-02-22 14:00:00+09:00,592.0,597.0,591.0,596.0,17900,0.0,0.0
2023-02-24 09:00:00+09:00,587.0,621.0,581.0,584.0,195100,0.0,0.0
2023-02-24 10:00:00+09:00,585.0,598.0,585.0,596.0,60700,0.0,0.0
2023-02-24 11:00:00+09:00,596.0,597.0,589.0,592.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,589.0,592.0,587.0,590.0,481200,0.0,0.0
2023-02-24 13:00:00+09:00,589.0,592.0,587.0,590.0,16900,0.0,0.0
2023-02-24 14:00:00+09:00,591.0,592.0,588.0,589.0,24400,0.0,0.0
2023-02-27 09:00:00+09:00,588.0,602.0,584.0,594.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,594.0,601.0,592.0,600.0,21800,0.0,0.0
2023-02-27 11:00:00+09:00,599.0,602.0,595.0,602.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,601.0,601.0,597.0,598.0,129500,0.0,0.0
2023-02-27 13:00:00+09:00,598.0,602.0,596.0,602.0,8600,0.0,0.0
2023-02-27 14:00:00+09:00,602.0,610.0,602.0,607.0,47600,0.0,0.0
2023-02-28 09:00:00+09:00,606.0,619.0,602.0,618.0,52100,0.0,0.0
2023-02-28 10:00:00+09:00,619.0,623.0,614.0,616.0,25900,0.0,0.0
2023-02-28 11:00:00+09:00,616.0,616.0,613.0,614.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,618.0,618.0,611.0,612.0,99400,0.0,0.0
2023-02-28 13:00:00+09:00,613.0,613.0,607.0,608.0,11900,0.0,0.0
2023-02-28 14:00:00+09:00,608.0,611.0,608.0,611.0,11000,0.0,0.0
2023-03-01 09:00:00+09:00,600.0,615.0,599.0,609.0,37600,0.0,0.0
2023-03-01 10:00:00+09:00,607.0,610.0,605.0,609.0,10300,0.0,0.0
2023-03-01 11:00:00+09:00,610.0,616.0,607.0,607.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,611.0,622.0,609.0,618.0,118400,0.0,0.0
2023-03-01 13:00:00+09:00,616.0,618.0,613.0,615.0,20900,0.0,0.0
2023-03-01 14:00:00+09:00,615.0,617.0,609.0,612.0,38000,0.0,0.0
2023-03-02 09:00:00+09:00,612.0,619.0,606.0,606.0,78900,0.0,0.0
2023-03-02 10:00:00+09:00,605.0,606.0,591.0,595.0,54400,0.0,0.0
2023-03-02 11:00:00+09:00,597.0,597.0,593.0,593.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,591.0,592.0,586.0,589.0,159900,0.0,0.0
2023-03-02 13:00:00+09:00,588.0,590.0,587.0,590.0,9500,0.0,0.0
2023-03-02 14:00:00+09:00,590.0,591.0,587.0,590.0,23700,0.0,0.0
2023-03-03 09:00:00+09:00,593.0,608.0,593.0,601.0,57000,0.0,0.0
2023-03-03 10:00:00+09:00,602.0,606.0,601.0,605.0,16700,0.0,0.0
2023-03-03 11:00:00+09:00,603.0,608.0,603.0,607.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,607.0,610.0,605.0,608.0,103400,0.0,0.0
2023-03-03 13:00:00+09:00,607.0,611.0,606.0,610.0,14100,0.0,0.0
2023-03-03 14:00:00+09:00,607.0,612.0,607.0,612.0,20000,0.0,0.0
2023-03-06 09:00:00+09:00,610.0,613.0,604.0,606.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,606.0,606.0,600.0,603.0,51300,0.0,0.0
2023-03-06 11:00:00+09:00,603.0,603.0,602.0,602.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,602.0,603.0,600.0,601.0,59800,0.0,0.0
2023-03-06 13:00:00+09:00,600.0,600.0,593.0,595.0,29600,0.0,0.0
2023-03-06 14:00:00+09:00,595.0,601.0,594.0,597.0,21700,0.0,0.0
2023-03-07 09:00:00+09:00,595.0,620.0,592.0,616.0,97400,0.0,0.0
2023-03-07 10:00:00+09:00,616.0,619.0,614.0,615.0,17400,0.0,0.0
2023-03-07 11:00:00+09:00,615.0,617.0,613.0,617.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,618.0,621.0,615.0,617.0,148600,0.0,0.0
