Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 13:00:00+09:00,617.0,635.0,614.0,634.0,136700,0.0,0.0
2023-03-07 14:00:00+09:00,633.0,633.0,622.0,627.0,68900,0.0,0.0
2023-03-08 09:00:00+09:00,636.0,649.0,623.0,640.0,277000,0.0,0.0
2023-03-08 10:00:00+09:00,640.0,640.0,630.0,633.0,40900,0.0,0.0
2023-03-08 11:00:00+09:00,631.0,639.0,630.0,638.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,638.0,642.0,629.0,630.0,375600,0.0,0.0
2023-03-08 13:00:00+09:00,630.0,631.0,622.0,622.0,25100,0.0,0.0
2023-03-08 14:00:00+09:00,622.0,626.0,616.0,621.0,38000,0.0,0.0
2023-03-09 09:00:00+09:00,618.0,618.0,606.0,610.0,49800,0.0,0.0
2023-03-09 10:00:00+09:00,610.0,610.0,606.0,607.0,18200,0.0,0.0
2023-03-09 11:00:00+09:00,607.0,609.0,605.0,607.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,607.0,610.0,606.0,608.0,90500,0.0,0.0
2023-03-09 13:00:00+09:00,608.0,610.0,601.0,602.0,24900,0.0,0.0
2023-03-09 14:00:00+09:00,602.0,604.0,601.0,604.0,13200,0.0,0.0
2023-03-10 09:00:00+09:00,599.0,608.0,592.0,605.0,52400,0.0,0.0
2023-03-10 10:00:00+09:00,605.0,606.0,598.0,600.0,8500,0.0,0.0
2023-03-10 11:00:00+09:00,601.0,601.0,592.0,595.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,591.0,599.0,591.0,593.0,104300,0.0,0.0
2023-03-10 13:00:00+09:00,593.0,594.0,578.0,580.0,79300,0.0,0.0
2023-03-10 14:00:00+09:00,581.0,581.0,574.0,578.0,28800,0.0,0.0
2023-03-13 09:00:00+09:00,566.0,571.0,545.0,560.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,560.0,561.0,551.0,558.0,129900,0.0,0.0
2023-03-13 11:00:00+09:00,558.0,560.0,554.0,557.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,551.0,562.0,551.0,560.0,170800,0.0,0.0
2023-03-13 13:00:00+09:00,558.0,558.0,555.0,556.0,14300,0.0,0.0
2023-03-13 14:00:00+09:00,557.0,565.0,557.0,565.0,29100,0.0,0.0
2023-03-14 09:00:00+09:00,554.0,560.0,540.0,540.0,68700,0.0,0.0
2023-03-14 10:00:00+09:00,540.0,543.0,529.0,534.0,94800,0.0,0.0
2023-03-14 11:00:00+09:00,535.0,541.0,532.0,535.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,533.0,539.0,533.0,535.0,226400,0.0,0.0
2023-03-14 13:00:00+09:00,535.0,535.0,529.0,531.0,38400,0.0,0.0
2023-03-14 14:00:00+09:00,531.0,536.0,527.0,534.0,56900,0.0,0.0
2023-03-15 09:00:00+09:00,544.0,556.0,544.0,550.0,44400,0.0,0.0
2023-03-15 10:00:00+09:00,550.0,555.0,549.0,555.0,21500,0.0,0.0
2023-03-15 11:00:00+09:00,555.0,555.0,553.0,553.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,554.0,554.0,552.0,552.0,75600,0.0,0.0
2023-03-15 13:00:00+09:00,552.0,552.0,548.0,551.0,6700,0.0,0.0
2023-03-15 14:00:00+09:00,550.0,551.0,543.0,551.0,24900,0.0,0.0
2023-03-16 09:00:00+09:00,532.0,541.0,527.0,539.0,52900,0.0,0.0
2023-03-16 10:00:00+09:00,539.0,540.0,535.0,536.0,12200,0.0,0.0
2023-03-16 11:00:00+09:00,536.0,540.0,531.0,540.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,540.0,540.0,531.0,535.0,99300,0.0,0.0
2023-03-16 13:00:00+09:00,534.0,540.0,534.0,539.0,12100,0.0,0.0
2023-03-16 14:00:00+09:00,538.0,545.0,537.0,543.0,25700,0.0,0.0
2023-03-17 09:00:00+09:00,545.0,562.0,545.0,561.0,54000,0.0,0.0
2023-03-17 10:00:00+09:00,561.0,564.0,559.0,562.0,14800,0.0,0.0
2023-03-17 11:00:00+09:00,562.0,565.0,552.0,558.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,556.0,559.0,554.0,555.0,134700,0.0,0.0
2023-03-17 13:00:00+09:00,554.0,555.0,550.0,553.0,18600,0.0,0.0
2023-03-17 14:00:00+09:00,552.0,554.0,551.0,552.0,19100,0.0,0.0
2023-03-20 09:00:00+09:00,549.0,565.0,548.0,559.0,77400,0.0,0.0
2023-03-20 10:00:00+09:00,558.0,560.0,548.0,555.0,20500,0.0,0.0
2023-03-20 11:00:00+09:00,553.0,555.0,549.0,549.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,549.0,549.0,547.0,547.0,104200,0.0,0.0
2023-03-20 13:00:00+09:00,546.0,549.0,539.0,545.0,24500,0.0,0.0
2023-03-20 14:00:00+09:00,546.0,548.0,545.0,548.0,11500,0.0,0.0
2023-03-22 09:00:00+09:00,555.0,571.0,555.0,566.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,565.0,567.0,559.0,562.0,12400,0.0,0.0
2023-03-22 11:00:00+09:00,563.0,563.0,560.0,560.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,559.0,564.0,558.0,562.0,149800,0.0,0.0
2023-03-22 13:00:00+09:00,562.0,568.0,560.0,560.0,17200,0.0,0.0
2023-03-22 14:00:00+09:00,561.0,561.0,552.0,555.0,23400,0.0,0.0
2023-03-23 09:00:00+09:00,544.0,554.0,542.0,546.0,25800,0.0,0.0
2023-03-23 10:00:00+09:00,548.0,548.0,545.0,546.0,3800,0.0,0.0
2023-03-23 11:00:00+09:00,546.0,546.0,545.0,545.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,548.0,548.0,545.0,548.0,36000,0.0,0.0
2023-03-23 13:00:00+09:00,546.0,546.0,535.0,541.0,0,0.0,0.0
2023-03-23 14:00:00+09:00,541.0,546.0,537.0,546.0,101100,0.0,0.0
2023-03-24 09:00:00+09:00,542.0,544.0,531.0,533.0,47700,0.0,0.0
2023-03-24 10:00:00+09:00,533.0,540.0,533.0,539.0,9500,0.0,0.0
2023-03-24 11:00:00+09:00,539.0,541.0,536.0,538.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,538.0,539.0,536.0,536.0,67900,0.0,0.0
2023-03-24 13:00:00+09:00,535.0,537.0,532.0,536.0,22100,0.0,0.0
2023-03-24 14:00:00+09:00,536.0,541.0,536.0,539.0,8800,0.0,0.0
2023-03-27 09:00:00+09:00,542.0,542.0,533.0,534.0,18100,0.0,0.0
2023-03-27 10:00:00+09:00,535.0,536.0,534.0,534.0,4200,0.0,0.0
2023-03-27 11:00:00+09:00,534.0,534.0,529.0,529.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,531.0,532.0,531.0,531.0,43300,0.0,0.0
2023-03-27 13:00:00+09:00,531.0,531.0,527.0,528.0,14100,0.0,0.0
2023-03-27 14:00:00+09:00,529.0,531.0,528.0,530.0,6400,0.0,0.0
2023-03-28 09:00:00+09:00,529.0,531.0,521.0,522.0,23100,0.0,0.0
2023-03-28 10:00:00+09:00,522.0,524.0,521.0,523.0,4500,0.0,0.0
2023-03-28 11:00:00+09:00,523.0,526.0,521.0,524.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,526.0,529.0,525.0,527.0,38900,0.0,0.0
2023-03-28 13:00:00+09:00,525.0,525.0,521.0,522.0,9500,0.0,0.0
2023-03-28 14:00:00+09:00,522.0,522.0,516.0,518.0,48400,0.0,0.0
2023-03-29 09:00:00+09:00,517.0,531.0,517.0,529.0,31600,0.0,0.0
2023-03-29 10:00:00+09:00,529.0,531.0,528.0,530.0,10200,0.0,0.0
2023-03-29 11:00:00+09:00,529.0,529.0,526.0,526.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,529.0,533.0,526.0,530.0,57300,0.0,0.0
2023-03-29 13:00:00+09:00,529.0,529.0,527.0,527.0,2500,0.0,0.0
2023-03-29 14:00:00+09:00,527.0,530.0,527.0,528.0,6500,0.0,0.0
2023-03-30 09:00:00+09:00,531.0,544.0,531.0,540.0,25500,0.0,0.0
2023-03-30 10:00:00+09:00,538.0,539.0,536.0,537.0,8200,0.0,0.0
2023-03-30 11:00:00+09:00,536.0,537.0,533.0,536.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,536.0,542.0,532.0,538.0,52800,0.0,0.0
2023-03-30 13:00:00+09:00,538.0,538.0,537.0,537.0,1800,0.0,0.0
2023-03-30 14:00:00+09:00,537.0,539.0,536.0,537.0,9700,0.0,0.0
2023-03-31 09:00:00+09:00,535.0,544.0,532.0,532.0,24600,0.0,0.0
2023-03-31 10:00:00+09:00,531.0,535.0,530.0,535.0,6900,0.0,0.0
2023-03-31 11:00:00+09:00,535.0,536.0,533.0,533.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,532.0,536.0,531.0,535.0,40800,0.0,0.0
2023-03-31 13:00:00+09:00,535.0,535.0,533.0,533.0,1100,0.0,0.0
2023-03-31 14:00:00+09:00,533.0,539.0,531.0,532.0,14900,0.0,0.0
2023-04-03 09:00:00+09:00,536.0,542.0,534.0,539.0,25400,0.0,0.0
2023-04-03 10:00:00+09:00,539.0,542.0,537.0,540.0,12100,0.0,0.0
2023-04-03 11:00:00+09:00,539.0,539.0,535.0,536.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,540.0,540.0,538.0,538.0,56900,0.0,0.0
2023-04-03 13:00:00+09:00,538.0,541.0,538.0,540.0,7400,0.0,0.0
2023-04-03 14:00:00+09:00,539.0,540.0,538.0,539.0,4100,0.0,0.0
2023-04-04 09:00:00+09:00,540.0,540.0,529.0,530.0,16700,0.0,0.0
2023-04-04 10:00:00+09:00,530.0,535.0,529.0,532.0,7500,0.0,0.0
2023-04-04 11:00:00+09:00,531.0,532.0,530.0,532.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,533.0,533.0,529.0,531.0,31200,0.0,0.0
2023-04-04 13:00:00+09:00,531.0,531.0,527.0,528.0,9200,0.0,0.0
2023-04-04 14:00:00+09:00,528.0,528.0,521.0,525.0,73400,0.0,0.0
2023-04-05 09:00:00+09:00,521.0,521.0,513.0,517.0,31000,0.0,0.0
2023-04-05 10:00:00+09:00,516.0,516.0,512.0,513.0,8900,0.0,0.0
2023-04-05 11:00:00+09:00,513.0,517.0,513.0,515.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,516.0,516.0,510.0,510.0,63600,0.0,0.0
2023-04-05 13:00:00+09:00,510.0,513.0,508.0,511.0,35200,0.0,0.0
2023-04-05 14:00:00+09:00,511.0,513.0,509.0,513.0,10400,0.0,0.0
2023-04-06 09:00:00+09:00,508.0,512.0,504.0,506.0,28000,0.0,0.0
2023-04-06 10:00:00+09:00,507.0,508.0,502.0,504.0,20700,0.0,0.0
2023-04-06 11:00:00+09:00,503.0,504.0,497.0,500.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,500.0,501.0,495.0,498.0,98300,0.0,0.0
2023-04-06 13:00:00+09:00,497.0,499.0,496.0,498.0,11100,0.0,0.0
2023-04-06 14:00:00+09:00,499.0,500.0,497.0,500.0,16600,0.0,0.0
2023-04-07 09:00:00+09:00,503.0,507.0,501.0,505.0,18800,0.0,0.0
2023-04-07 10:00:00+09:00,506.0,507.0,501.0,503.0,6300,0.0,0.0
2023-04-07 11:00:00+09:00,503.0,503.0,501.0,501.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,502.0,503.0,498.0,501.0,43500,0.0,0.0
2023-04-07 13:00:00+09:00,500.0,502.0,499.0,502.0,9300,0.0,0.0
2023-04-07 14:00:00+09:00,501.0,504.0,501.0,501.0,15100,0.0,0.0
2023-04-10 09:00:00+09:00,501.0,508.0,500.0,505.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,506.0,507.0,502.0,506.0,4700,0.0,0.0
2023-04-10 11:00:00+09:00,506.0,507.0,503.0,503.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,503.0,506.0,503.0,506.0,27000,0.0,0.0
2023-04-10 13:00:00+09:00,506.0,507.0,505.0,505.0,1300,0.0,0.0
2023-04-10 14:00:00+09:00,505.0,506.0,503.0,504.0,7100,0.0,0.0
2023-04-11 09:00:00+09:00,503.0,510.0,503.0,507.0,15600,0.0,0.0
2023-04-11 10:00:00+09:00,507.0,507.0,503.0,507.0,12200,0.0,0.0
2023-04-11 11:00:00+09:00,507.0,508.0,503.0,506.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,508.0,508.0,505.0,506.0,32500,0.0,0.0
2023-04-11 13:00:00+09:00,507.0,514.0,507.0,514.0,17100,0.0,0.0
2023-04-11 14:00:00+09:00,513.0,513.0,507.0,508.0,12000,0.0,0.0
2023-04-12 09:00:00+09:00,514.0,514.0,508.0,511.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,513.0,513.0,511.0,511.0,0,0.0,0.0
2023-04-12 11:00:00+09:00,511.0,511.0,507.0,509.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,509.0,512.0,507.0,510.0,82000,0.0,0.0
2023-04-12 13:00:00+09:00,510.0,510.0,505.0,507.0,9800,0.0,0.0
2023-04-12 14:00:00+09:00,506.0,515.0,505.0,513.0,40500,0.0,0.0
2023-04-13 09:00:00+09:00,510.0,512.0,506.0,507.0,24300,0.0,0.0
2023-04-13 10:00:00+09:00,508.0,514.0,508.0,513.0,10500,0.0,0.0
2023-04-13 11:00:00+09:00,513.0,515.0,512.0,514.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,514.0,515.0,511.0,513.0,41500,0.0,0.0
2023-04-13 13:00:00+09:00,514.0,514.0,512.0,514.0,4500,0.0,0.0
2023-04-13 14:00:00+09:00,514.0,516.0,511.0,516.0,18000,0.0,0.0
2023-04-14 09:00:00+09:00,520.0,522.0,513.0,513.0,49900,0.0,0.0
2023-04-14 10:00:00+09:00,513.0,518.0,511.0,517.0,17700,0.0,0.0
2023-04-14 11:00:00+09:00,517.0,518.0,515.0,516.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,518.0,519.0,516.0,516.0,100400,0.0,0.0
2023-04-14 13:00:00+09:00,517.0,525.0,516.0,519.0,49100,0.0,0.0
2023-04-14 14:00:00+09:00,520.0,525.0,518.0,521.0,63700,0.0,0.0
2023-04-17 09:00:00+09:00,520.0,528.0,500.0,501.0,262400,0.0,0.0
2023-04-17 10:00:00+09:00,501.0,513.0,499.0,508.0,49400,0.0,0.0
2023-04-17 11:00:00+09:00,508.0,513.0,507.0,508.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,505.0,514.0,504.0,509.0,358000,0.0,0.0
2023-04-17 13:00:00+09:00,509.0,513.0,508.0,510.0,0,0.0,0.0
2023-04-17 14:00:00+09:00,509.0,513.0,508.0,510.0,410900,0.0,0.0
2023-04-18 09:00:00+09:00,508.0,511.0,496.0,504.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,504.0,514.0,504.0,513.0,111500,0.0,0.0
2023-04-18 11:00:00+09:00,512.0,521.0,512.0,519.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,520.0,523.0,513.0,513.0,159700,0.0,0.0
2023-04-18 13:00:00+09:00,515.0,515.0,510.0,513.0,14900,0.0,0.0
2023-04-18 14:00:00+09:00,511.0,513.0,507.0,509.0,20500,0.0,0.0
2023-04-19 09:00:00+09:00,511.0,517.0,501.0,503.0,39800,0.0,0.0
2023-04-19 10:00:00+09:00,503.0,505.0,501.0,504.0,13600,0.0,0.0
2023-04-19 11:00:00+09:00,504.0,504.0,502.0,503.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,503.0,503.0,501.0,502.0,86600,0.0,0.0
2023-04-19 13:00:00+09:00,502.0,502.0,498.0,498.0,27800,0.0,0.0
2023-04-19 14:00:00+09:00,498.0,501.0,497.0,499.0,16300,0.0,0.0
2023-04-20 09:00:00+09:00,501.0,507.0,499.0,503.0,21600,0.0,0.0
2023-04-20 10:00:00+09:00,502.0,502.0,500.0,502.0,5200,0.0,0.0
2023-04-20 11:00:00+09:00,502.0,504.0,502.0,503.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,504.0,511.0,504.0,508.0,44900,0.0,0.0
2023-04-20 13:00:00+09:00,508.0,508.0,505.0,506.0,5000,0.0,0.0
2023-04-20 14:00:00+09:00,506.0,507.0,500.0,501.0,17000,0.0,0.0
2023-04-21 09:00:00+09:00,499.0,500.0,476.0,492.0,138300,0.0,0.0
2023-04-21 10:00:00+09:00,493.0,494.0,488.0,491.0,12700,0.0,0.0
2023-04-21 11:00:00+09:00,491.0,491.0,488.0,489.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,489.0,491.0,487.0,490.0,160900,0.0,0.0
2023-04-21 13:00:00+09:00,489.0,489.0,482.0,485.0,22300,0.0,0.0
2023-04-21 14:00:00+09:00,485.0,487.0,482.0,485.0,23000,0.0,0.0
2023-04-24 09:00:00+09:00,482.0,490.0,480.0,487.0,36900,0.0,0.0
2023-04-24 10:00:00+09:00,487.0,488.0,485.0,485.0,7600,0.0,0.0
2023-04-24 11:00:00+09:00,486.0,486.0,484.0,484.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,483.0,486.0,482.0,485.0,58800,0.0,0.0
2023-04-24 13:00:00+09:00,483.0,483.0,478.0,480.0,12200,0.0,0.0
2023-04-24 14:00:00+09:00,479.0,480.0,477.0,478.0,15600,0.0,0.0
2023-04-25 09:00:00+09:00,478.0,482.0,474.0,477.0,21600,0.0,0.0
2023-04-25 10:00:00+09:00,477.0,477.0,475.0,477.0,7400,0.0,0.0
2023-04-25 11:00:00+09:00,475.0,477.0,475.0,477.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,472.0,473.0,468.0,470.0,80500,0.0,0.0
2023-04-25 13:00:00+09:00,472.0,472.0,468.0,470.0,10800,0.0,0.0
2023-04-25 14:00:00+09:00,469.0,475.0,468.0,475.0,18400,0.0,0.0
2023-04-26 09:00:00+09:00,474.0,474.0,468.0,474.0,19700,0.0,0.0
2023-04-26 10:00:00+09:00,473.0,473.0,468.0,469.0,6900,0.0,0.0
2023-04-26 11:00:00+09:00,469.0,471.0,467.0,469.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,469.0,469.0,461.0,463.0,55300,0.0,0.0
2023-04-26 13:00:00+09:00,464.0,465.0,462.0,464.0,0,0.0,0.0
2023-04-26 14:00:00+09:00,464.0,469.0,464.0,467.0,73500,0.0,0.0
2023-04-27 09:00:00+09:00,465.0,469.0,462.0,469.0,14000,0.0,0.0
2023-04-27 10:00:00+09:00,469.0,469.0,464.0,467.0,8600,0.0,0.0
2023-04-27 11:00:00+09:00,468.0,468.0,468.0,468.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,468.0,468.0,466.0,466.0,28900,0.0,0.0
2023-04-27 13:00:00+09:00,467.0,472.0,467.0,471.0,5600,0.0,0.0
2023-04-27 14:00:00+09:00,473.0,476.0,470.0,471.0,10000,0.0,0.0
2023-04-28 09:00:00+09:00,470.0,483.0,470.0,482.0,33900,0.0,0.0
2023-04-28 10:00:00+09:00,482.0,482.0,476.0,476.0,17400,0.0,0.0
2023-04-28 11:00:00+09:00,480.0,480.0,479.0,480.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,477.0,479.0,477.0,479.0,58900,0.0,0.0
2023-04-28 13:00:00+09:00,479.0,483.0,477.0,481.0,23100,0.0,0.0
2023-04-28 14:00:00+09:00,482.0,485.0,477.0,483.0,34800,0.0,0.0
2023-05-01 09:00:00+09:00,494.0,503.0,491.0,494.0,85400,0.0,0.0
2023-05-01 10:00:00+09:00,496.0,498.0,494.0,496.0,15100,0.0,0.0
2023-05-01 11:00:00+09:00,496.0,496.0,495.0,496.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,497.0,499.0,497.0,499.0,109400,0.0,0.0
2023-05-01 13:00:00+09:00,498.0,500.0,497.0,499.0,8800,0.0,0.0
2023-05-01 14:00:00+09:00,499.0,500.0,497.0,499.0,12500,0.0,0.0
2023-05-02 09:00:00+09:00,493.0,505.0,492.0,505.0,63500,0.0,0.0
2023-05-02 10:00:00+09:00,503.0,511.0,502.0,507.0,34200,0.0,0.0
2023-05-02 11:00:00+09:00,507.0,508.0,505.0,507.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,507.0,512.0,505.0,510.0,125600,0.0,0.0
2023-05-02 13:00:00+09:00,510.0,515.0,509.0,512.0,14300,0.0,0.0
2023-05-02 14:00:00+09:00,514.0,520.0,513.0,519.0,48800,0.0,0.0
2023-05-08 09:00:00+09:00,515.0,517.0,513.0,513.0,18400,0.0,0.0
2023-05-08 10:00:00+09:00,512.0,516.0,511.0,513.0,6700,0.0,0.0
2023-05-08 11:00:00+09:00,512.0,514.0,511.0,513.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,511.0,511.0,505.0,507.0,49500,0.0,0.0
2023-05-08 13:00:00+09:00,507.0,507.0,506.0,507.0,3600,0.0,0.0
2023-05-08 14:00:00+09:00,507.0,508.0,506.0,508.0,6600,0.0,0.0
2023-05-09 09:00:00+09:00,507.0,523.0,506.0,515.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,515.0,515.0,512.0,515.0,55100,0.0,0.0
2023-05-09 11:00:00+09:00,515.0,516.0,512.0,512.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,514.0,514.0,510.0,513.0,64100,0.0,0.0
2023-05-09 13:00:00+09:00,514.0,529.0,514.0,522.0,98500,0.0,0.0
2023-05-09 14:00:00+09:00,521.0,522.0,515.0,520.0,34800,0.0,0.0
2023-05-10 09:00:00+09:00,517.0,521.0,513.0,513.0,19300,0.0,0.0
2023-05-10 10:00:00+09:00,513.0,514.0,511.0,512.0,9900,0.0,0.0
2023-05-10 11:00:00+09:00,513.0,513.0,511.0,512.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,512.0,513.0,510.0,511.0,39100,0.0,0.0
2023-05-10 13:00:00+09:00,510.0,513.0,508.0,513.0,20800,0.0,0.0
2023-05-10 14:00:00+09:00,513.0,523.0,513.0,516.0,36700,0.0,0.0
2023-05-11 09:00:00+09:00,515.0,515.0,507.0,511.0,18100,0.0,0.0
2023-05-11 10:00:00+09:00,511.0,513.0,510.0,510.0,4500,0.0,0.0
2023-05-11 11:00:00+09:00,509.0,510.0,508.0,508.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,508.0,509.0,508.0,509.0,27100,0.0,0.0
2023-05-11 13:00:00+09:00,508.0,508.0,506.0,507.0,7500,0.0,0.0
2023-05-11 14:00:00+09:00,506.0,506.0,501.0,506.0,42200,0.0,0.0
2023-05-12 09:00:00+09:00,505.0,507.0,498.0,499.0,24800,0.0,0.0
2023-05-12 10:00:00+09:00,500.0,505.0,500.0,505.0,7500,0.0,0.0
2023-05-12 11:00:00+09:00,504.0,504.0,500.0,501.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,504.0,504.0,502.0,502.0,39700,0.0,0.0
2023-05-12 13:00:00+09:00,502.0,502.0,499.0,499.0,5800,0.0,0.0
2023-05-12 14:00:00+09:00,499.0,504.0,496.0,503.0,21600,0.0,0.0
2023-05-15 09:00:00+09:00,497.0,498.0,491.0,495.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,495.0,499.0,492.0,499.0,11900,0.0,0.0
2023-05-15 11:00:00+09:00,498.0,498.0,496.0,496.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,496.0,498.0,494.0,497.0,42800,0.0,0.0
2023-05-15 13:00:00+09:00,497.0,503.0,496.0,501.0,13900,0.0,0.0
2023-05-15 14:00:00+09:00,500.0,503.0,499.0,501.0,16300,0.0,0.0
2023-05-16 09:00:00+09:00,502.0,502.0,497.0,498.0,7500,0.0,0.0
2023-05-16 10:00:00+09:00,500.0,501.0,494.0,497.0,11500,0.0,0.0
2023-05-16 11:00:00+09:00,496.0,496.0,495.0,495.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,493.0,494.0,488.0,489.0,59200,0.0,0.0
2023-05-16 13:00:00+09:00,491.0,491.0,486.0,486.0,19200,0.0,0.0
2023-05-16 14:00:00+09:00,486.0,490.0,484.0,485.0,42000,0.0,0.0
2023-05-17 09:00:00+09:00,480.0,490.0,479.0,489.0,29000,0.0,0.0
2023-05-17 10:00:00+09:00,489.0,491.0,486.0,489.0,9800,0.0,0.0
2023-05-17 11:00:00+09:00,488.0,489.0,487.0,487.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,486.0,488.0,484.0,484.0,47400,0.0,0.0
2023-05-17 13:00:00+09:00,485.0,486.0,483.0,486.0,4700,0.0,0.0
2023-05-17 14:00:00+09:00,486.0,494.0,486.0,494.0,33100,0.0,0.0
2023-05-18 09:00:00+09:00,493.0,503.0,489.0,500.0,33400,0.0,0.0
2023-05-18 10:00:00+09:00,500.0,500.0,497.0,498.0,4300,0.0,0.0
2023-05-18 11:00:00+09:00,499.0,506.0,499.0,506.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,506.0,528.0,506.0,527.0,105900,0.0,0.0
2023-05-18 13:00:00+09:00,527.0,536.0,521.0,536.0,63500,0.0,0.0
2023-05-18 14:00:00+09:00,536.0,540.0,529.0,538.0,115400,0.0,0.0
2023-05-19 09:00:00+09:00,532.0,554.0,528.0,546.0,153600,0.0,0.0
2023-05-19 10:00:00+09:00,548.0,554.0,541.0,548.0,66600,0.0,0.0
2023-05-19 11:00:00+09:00,548.0,599.0,546.0,595.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,605.0,618.0,564.0,575.0,1039500,0.0,0.0
2023-05-19 13:00:00+09:00,574.0,596.0,570.0,589.0,309400,0.0,0.0
2023-05-19 14:00:00+09:00,589.0,612.0,586.0,602.0,414900,0.0,0.0
