Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 09:00:00+09:00,613.0,656.0,598.0,652.0,895600,0.0,0.0
2023-05-22 10:00:00+09:00,651.0,663.0,638.0,651.0,417000,0.0,0.0
2023-05-22 11:00:00+09:00,652.0,660.0,652.0,660.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,657.0,658.0,636.0,643.0,1560700,0.0,0.0
2023-05-22 13:00:00+09:00,644.0,646.0,623.0,626.0,199800,0.0,0.0
2023-05-22 14:00:00+09:00,625.0,642.0,624.0,633.0,165200,0.0,0.0
2023-05-23 09:00:00+09:00,639.0,645.0,605.0,609.0,317300,0.0,0.0
2023-05-23 10:00:00+09:00,609.0,614.0,602.0,604.0,77400,0.0,0.0
2023-05-23 11:00:00+09:00,604.0,605.0,594.0,596.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,594.0,613.0,585.0,602.0,643900,0.0,0.0
2023-05-23 13:00:00+09:00,603.0,610.0,588.0,590.0,94500,0.0,0.0
2023-05-23 14:00:00+09:00,591.0,604.0,591.0,595.0,106900,0.0,0.0
2023-05-24 09:00:00+09:00,599.0,616.0,594.0,611.0,163000,0.0,0.0
2023-05-24 10:00:00+09:00,612.0,617.0,603.0,607.0,56500,0.0,0.0
2023-05-24 11:00:00+09:00,607.0,607.0,595.0,597.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,597.0,602.0,589.0,599.0,299400,0.0,0.0
2023-05-24 13:00:00+09:00,601.0,614.0,597.0,610.0,44200,0.0,0.0
2023-05-24 14:00:00+09:00,610.0,619.0,607.0,609.0,98300,0.0,0.0
2023-05-25 09:00:00+09:00,611.0,611.0,590.0,595.0,145200,0.0,0.0
2023-05-25 10:00:00+09:00,595.0,596.0,577.0,579.0,159500,0.0,0.0
2023-05-25 11:00:00+09:00,580.0,582.0,577.0,579.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,579.0,580.0,576.0,577.0,356500,0.0,0.0
2023-05-25 13:00:00+09:00,578.0,584.0,572.0,580.0,117500,0.0,0.0
2023-05-25 14:00:00+09:00,579.0,586.0,578.0,582.0,86600,0.0,0.0
2023-05-26 09:00:00+09:00,584.0,588.0,576.0,583.0,75700,0.0,0.0
2023-05-26 10:00:00+09:00,583.0,587.0,580.0,581.0,18000,0.0,0.0
2023-05-26 11:00:00+09:00,581.0,582.0,576.0,579.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,580.0,587.0,577.0,581.0,190600,0.0,0.0
2023-05-26 13:00:00+09:00,581.0,581.0,569.0,572.0,57100,0.0,0.0
2023-05-26 14:00:00+09:00,573.0,576.0,570.0,573.0,30900,0.0,0.0
2023-05-29 09:00:00+09:00,579.0,583.0,558.0,579.0,144100,0.0,0.0
2023-05-29 10:00:00+09:00,579.0,579.0,567.0,567.0,27500,0.0,0.0
2023-05-29 11:00:00+09:00,568.0,569.0,564.0,569.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,569.0,569.0,559.0,562.0,252200,0.0,0.0
2023-05-29 13:00:00+09:00,564.0,568.0,559.0,565.0,45000,0.0,0.0
2023-05-29 14:00:00+09:00,565.0,572.0,564.0,571.0,61100,0.0,0.0
2023-05-30 09:00:00+09:00,568.0,582.0,550.0,552.0,171300,0.0,0.0
2023-05-30 10:00:00+09:00,552.0,557.0,547.0,550.0,45100,0.0,0.0
2023-05-30 11:00:00+09:00,552.0,556.0,551.0,551.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,551.0,562.0,551.0,558.0,259200,0.0,0.0
2023-05-30 13:00:00+09:00,559.0,562.0,553.0,554.0,21700,0.0,0.0
2023-05-30 14:00:00+09:00,555.0,559.0,555.0,558.0,20200,0.0,0.0
2023-05-31 09:00:00+09:00,557.0,557.0,532.0,549.0,103700,0.0,0.0
2023-05-31 10:00:00+09:00,549.0,552.0,545.0,545.0,22100,0.0,0.0
2023-05-31 11:00:00+09:00,545.0,545.0,541.0,544.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,544.0,557.0,544.0,553.0,171800,0.0,0.0
2023-05-31 13:00:00+09:00,553.0,553.0,543.0,549.0,24100,0.0,0.0
2023-05-31 14:00:00+09:00,549.0,550.0,545.0,546.0,31500,0.0,0.0
2023-06-01 09:00:00+09:00,542.0,574.0,537.0,563.0,146900,0.0,0.0
2023-06-01 10:00:00+09:00,562.0,564.0,554.0,559.0,54300,0.0,0.0
2023-06-01 11:00:00+09:00,559.0,567.0,559.0,562.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,564.0,568.0,560.0,563.0,245300,0.0,0.0
2023-06-01 13:00:00+09:00,563.0,563.0,558.0,561.0,14300,0.0,0.0
2023-06-01 14:00:00+09:00,562.0,565.0,559.0,559.0,37400,0.0,0.0
2023-06-02 09:00:00+09:00,560.0,571.0,557.0,565.0,64600,0.0,0.0
2023-06-02 10:00:00+09:00,565.0,580.0,563.0,578.0,37100,0.0,0.0
2023-06-02 11:00:00+09:00,578.0,578.0,572.0,572.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,573.0,577.0,566.0,567.0,121300,0.0,0.0
2023-06-02 13:00:00+09:00,567.0,568.0,561.0,563.0,27000,0.0,0.0
2023-06-02 14:00:00+09:00,563.0,567.0,561.0,566.0,28200,0.0,0.0
2023-06-05 09:00:00+09:00,574.0,594.0,570.0,590.0,135000,0.0,0.0
2023-06-05 10:00:00+09:00,589.0,602.0,589.0,591.0,97200,0.0,0.0
2023-06-05 11:00:00+09:00,592.0,592.0,586.0,587.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,593.0,593.0,584.0,584.0,285400,0.0,0.0
2023-06-05 13:00:00+09:00,586.0,600.0,586.0,596.0,27800,0.0,0.0
2023-06-05 14:00:00+09:00,596.0,601.0,593.0,600.0,86300,0.0,0.0
2023-06-06 09:00:00+09:00,603.0,614.0,594.0,602.0,333300,0.0,0.0
2023-06-06 10:00:00+09:00,601.0,610.0,598.0,604.0,74400,0.0,0.0
2023-06-06 11:00:00+09:00,605.0,607.0,598.0,600.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,599.0,613.0,595.0,608.0,519100,0.0,0.0
2023-06-06 13:00:00+09:00,606.0,611.0,598.0,599.0,43400,0.0,0.0
2023-06-06 14:00:00+09:00,600.0,606.0,598.0,599.0,59100,0.0,0.0
2023-06-07 09:00:00+09:00,603.0,603.0,584.0,585.0,109200,0.0,0.0
2023-06-07 10:00:00+09:00,585.0,586.0,566.0,586.0,119200,0.0,0.0
2023-06-07 11:00:00+09:00,586.0,588.0,584.0,588.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,589.0,592.0,586.0,587.0,267200,0.0,0.0
2023-06-07 13:00:00+09:00,589.0,590.0,580.0,586.0,24700,0.0,0.0
2023-06-07 14:00:00+09:00,584.0,588.0,581.0,581.0,26500,0.0,0.0
2023-06-08 09:00:00+09:00,580.0,595.0,580.0,588.0,74900,0.0,0.0
2023-06-08 10:00:00+09:00,588.0,588.0,584.0,585.0,18400,0.0,0.0
2023-06-08 11:00:00+09:00,586.0,586.0,581.0,582.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,582.0,582.0,576.0,577.0,127500,0.0,0.0
2023-06-08 13:00:00+09:00,578.0,579.0,573.0,578.0,30500,0.0,0.0
2023-06-08 14:00:00+09:00,578.0,587.0,576.0,585.0,28800,0.0,0.0
2023-06-09 09:00:00+09:00,596.0,603.0,588.0,591.0,94600,0.0,0.0
2023-06-09 10:00:00+09:00,591.0,592.0,585.0,590.0,30500,0.0,0.0
2023-06-09 11:00:00+09:00,590.0,591.0,588.0,588.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,590.0,595.0,588.0,592.0,149500,0.0,0.0
2023-06-09 13:00:00+09:00,593.0,593.0,589.0,590.0,16100,0.0,0.0
2023-06-09 14:00:00+09:00,590.0,590.0,586.0,586.0,20000,0.0,0.0
2023-06-12 09:00:00+09:00,590.0,614.0,585.0,603.0,139800,0.0,0.0
2023-06-12 10:00:00+09:00,602.0,608.0,601.0,607.0,17500,0.0,0.0
2023-06-12 11:00:00+09:00,606.0,607.0,602.0,602.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,601.0,603.0,595.0,599.0,201400,0.0,0.0
2023-06-12 13:00:00+09:00,598.0,598.0,593.0,596.0,24000,0.0,0.0
2023-06-12 14:00:00+09:00,595.0,603.0,595.0,599.0,34200,0.0,0.0
2023-06-13 09:00:00+09:00,598.0,603.0,591.0,594.0,84800,0.0,0.0
2023-06-13 10:00:00+09:00,594.0,595.0,591.0,595.0,20400,0.0,0.0
2023-06-13 11:00:00+09:00,595.0,595.0,593.0,593.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,593.0,596.0,592.0,592.0,125400,0.0,0.0
2023-06-13 13:00:00+09:00,592.0,592.0,584.0,587.0,52400,0.0,0.0
2023-06-13 14:00:00+09:00,588.0,589.0,586.0,588.0,29700,0.0,0.0
2023-06-14 09:00:00+09:00,597.0,602.0,589.0,598.0,86800,0.0,0.0
2023-06-14 10:00:00+09:00,598.0,606.0,596.0,604.0,89700,0.0,0.0
2023-06-14 11:00:00+09:00,604.0,604.0,595.0,597.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,597.0,601.0,594.0,600.0,220700,0.0,0.0
2023-06-14 13:00:00+09:00,601.0,606.0,600.0,603.0,27500,0.0,0.0
2023-06-14 14:00:00+09:00,602.0,605.0,600.0,601.0,41700,0.0,0.0
2023-06-15 09:00:00+09:00,601.0,601.0,593.0,596.0,51000,0.0,0.0
2023-06-15 10:00:00+09:00,597.0,598.0,595.0,597.0,32900,0.0,0.0
2023-06-15 11:00:00+09:00,597.0,617.0,597.0,617.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,616.0,616.0,602.0,603.0,193200,0.0,0.0
2023-06-15 13:00:00+09:00,603.0,605.0,598.0,598.0,47600,0.0,0.0
2023-06-15 14:00:00+09:00,598.0,600.0,597.0,598.0,39200,0.0,0.0
2023-06-16 09:00:00+09:00,602.0,614.0,600.0,613.0,107000,0.0,0.0
2023-06-16 10:00:00+09:00,613.0,615.0,608.0,613.0,44500,0.0,0.0
2023-06-16 11:00:00+09:00,615.0,615.0,608.0,608.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,610.0,619.0,608.0,616.0,221600,0.0,0.0
2023-06-16 13:00:00+09:00,618.0,618.0,609.0,610.0,31700,0.0,0.0
2023-06-16 14:00:00+09:00,610.0,617.0,610.0,615.0,17800,0.0,0.0
2023-06-19 09:00:00+09:00,629.0,637.0,620.0,627.0,111600,0.0,0.0
2023-06-19 10:00:00+09:00,629.0,634.0,625.0,626.0,34400,0.0,0.0
2023-06-19 11:00:00+09:00,626.0,630.0,626.0,630.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,630.0,637.0,626.0,634.0,180000,0.0,0.0
2023-06-19 13:00:00+09:00,634.0,635.0,623.0,628.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,629.0,630.0,625.0,630.0,219600,0.0,0.0
2023-06-20 09:00:00+09:00,633.0,679.0,632.0,658.0,575300,0.0,0.0
2023-06-20 10:00:00+09:00,659.0,675.0,654.0,669.0,121800,0.0,0.0
2023-06-20 11:00:00+09:00,668.0,688.0,668.0,685.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,685.0,687.0,672.0,676.0,958500,0.0,0.0
2023-06-20 13:00:00+09:00,676.0,685.0,675.0,684.0,95400,0.0,0.0
2023-06-20 14:00:00+09:00,684.0,696.0,684.0,695.0,143200,0.0,0.0
2023-06-21 09:00:00+09:00,683.0,685.0,648.0,685.0,537600,0.0,0.0
2023-06-21 10:00:00+09:00,682.0,692.0,660.0,674.0,253800,0.0,0.0
2023-06-21 11:00:00+09:00,673.0,687.0,672.0,687.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,684.0,685.0,670.0,670.0,930500,0.0,0.0
2023-06-21 13:00:00+09:00,673.0,678.0,658.0,658.0,118000,0.0,0.0
2023-06-21 14:00:00+09:00,658.0,659.0,646.0,649.0,205000,0.0,0.0
2023-06-22 09:00:00+09:00,647.0,665.0,640.0,656.0,175600,0.0,0.0
2023-06-22 10:00:00+09:00,658.0,667.0,653.0,662.0,96000,0.0,0.0
2023-06-22 11:00:00+09:00,662.0,663.0,654.0,659.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,657.0,667.0,657.0,662.0,369400,0.0,0.0
2023-06-22 13:00:00+09:00,662.0,664.0,643.0,646.0,130700,0.0,0.0
2023-06-22 14:00:00+09:00,645.0,650.0,640.0,648.0,137900,0.0,0.0
2023-06-23 09:00:00+09:00,653.0,654.0,616.0,623.0,314200,0.0,0.0
2023-06-23 10:00:00+09:00,623.0,623.0,602.0,611.0,179100,0.0,0.0
2023-06-23 11:00:00+09:00,611.0,614.0,609.0,609.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,609.0,615.0,605.0,614.0,545800,0.0,0.0
2023-06-23 13:00:00+09:00,614.0,614.0,608.0,609.0,45300,0.0,0.0
2023-06-23 14:00:00+09:00,610.0,616.0,608.0,614.0,59000,0.0,0.0
2023-06-26 09:00:00+09:00,621.0,635.0,619.0,629.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,628.0,641.0,623.0,628.0,105300,0.0,0.0
2023-06-26 11:00:00+09:00,628.0,628.0,622.0,626.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,630.0,630.0,621.0,623.0,321800,0.0,0.0
2023-06-26 13:00:00+09:00,624.0,633.0,624.0,630.0,45200,0.0,0.0
2023-06-26 14:00:00+09:00,628.0,634.0,627.0,634.0,44900,0.0,0.0
2023-06-27 09:00:00+09:00,629.0,646.0,623.0,635.0,110600,0.0,0.0
2023-06-27 10:00:00+09:00,637.0,639.0,629.0,632.0,32500,0.0,0.0
2023-06-27 11:00:00+09:00,631.0,635.0,628.0,629.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,630.0,642.0,629.0,636.0,191600,0.0,0.0
2023-06-27 13:00:00+09:00,636.0,641.0,634.0,637.0,24700,0.0,0.0
2023-06-27 14:00:00+09:00,638.0,658.0,637.0,657.0,153600,0.0,0.0
2023-06-28 09:00:00+09:00,664.0,665.0,647.0,655.0,96100,0.0,0.0
2023-06-28 10:00:00+09:00,653.0,653.0,637.0,640.0,76000,0.0,0.0
2023-06-28 11:00:00+09:00,640.0,642.0,637.0,637.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,640.0,658.0,640.0,648.0,279600,0.0,0.0
2023-06-28 13:00:00+09:00,649.0,656.0,644.0,653.0,44100,0.0,0.0
2023-06-28 14:00:00+09:00,654.0,654.0,646.0,652.0,73200,0.0,0.0
2023-06-29 09:00:00+09:00,653.0,670.0,650.0,667.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,667.0,673.0,659.0,660.0,90000,0.0,0.0
2023-06-29 11:00:00+09:00,659.0,663.0,654.0,658.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,659.0,665.0,654.0,661.0,354200,0.0,0.0
2023-06-29 13:00:00+09:00,661.0,676.0,660.0,676.0,70100,0.0,0.0
2023-06-29 14:00:00+09:00,677.0,683.0,665.0,668.0,126300,0.0,0.0
2023-06-30 09:00:00+09:00,666.0,666.0,645.0,654.0,212400,0.0,0.0
2023-06-30 10:00:00+09:00,655.0,666.0,655.0,660.0,56200,0.0,0.0
2023-06-30 11:00:00+09:00,660.0,660.0,655.0,657.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,659.0,659.0,651.0,651.0,369200,0.0,0.0
2023-06-30 13:00:00+09:00,652.0,655.0,646.0,654.0,99600,0.0,0.0
2023-06-30 14:00:00+09:00,655.0,663.0,654.0,663.0,91900,0.0,0.0
2023-07-03 09:00:00+09:00,666.0,680.0,653.0,660.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,660.0,669.0,657.0,667.0,81700,0.0,0.0
2023-07-03 11:00:00+09:00,665.0,666.0,663.0,664.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,664.0,675.0,664.0,669.0,471300,0.0,0.0
2023-07-03 13:00:00+09:00,668.0,673.0,663.0,665.0,62200,0.0,0.0
2023-07-03 14:00:00+09:00,665.0,669.0,664.0,667.0,30200,0.0,0.0
2023-07-04 09:00:00+09:00,670.0,677.0,662.0,669.0,90900,0.0,0.0
2023-07-04 10:00:00+09:00,670.0,686.0,668.0,677.0,231600,0.0,0.0
2023-07-04 11:00:00+09:00,679.0,683.0,678.0,680.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,680.0,690.0,677.0,686.0,478300,0.0,0.0
2023-07-04 13:00:00+09:00,686.0,693.0,678.0,682.0,88000,0.0,0.0
2023-07-04 14:00:00+09:00,681.0,690.0,676.0,684.0,128800,0.0,0.0
2023-07-05 09:00:00+09:00,678.0,687.0,676.0,684.0,149700,0.0,0.0
2023-07-05 10:00:00+09:00,684.0,686.0,677.0,683.0,46400,0.0,0.0
2023-07-05 11:00:00+09:00,684.0,687.0,681.0,683.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,683.0,688.0,678.0,680.0,271100,0.0,0.0
2023-07-05 13:00:00+09:00,680.0,690.0,676.0,690.0,149300,0.0,0.0
2023-07-05 14:00:00+09:00,689.0,691.0,684.0,687.0,75500,0.0,0.0
2023-07-06 09:00:00+09:00,684.0,691.0,670.0,677.0,253700,0.0,0.0
2023-07-06 10:00:00+09:00,679.0,683.0,668.0,683.0,137800,0.0,0.0
2023-07-06 11:00:00+09:00,681.0,685.0,674.0,675.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,674.0,675.0,667.0,671.0,527900,0.0,0.0
2023-07-06 13:00:00+09:00,670.0,681.0,662.0,678.0,111000,0.0,0.0
2023-07-06 14:00:00+09:00,678.0,687.0,675.0,687.0,135700,0.0,0.0
2023-07-07 09:00:00+09:00,678.0,685.0,670.0,677.0,134400,0.0,0.0
2023-07-07 10:00:00+09:00,678.0,688.0,676.0,680.0,90300,0.0,0.0
2023-07-07 11:00:00+09:00,681.0,685.0,680.0,685.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,685.0,686.0,678.0,681.0,300100,0.0,0.0
2023-07-07 13:00:00+09:00,679.0,682.0,673.0,678.0,65200,0.0,0.0
2023-07-07 14:00:00+09:00,678.0,684.0,675.0,676.0,87300,0.0,0.0
2023-07-10 09:00:00+09:00,674.0,674.0,637.0,662.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,663.0,664.0,644.0,646.0,105900,0.0,0.0
2023-07-10 11:00:00+09:00,645.0,652.0,645.0,651.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,649.0,650.0,642.0,644.0,482300,0.0,0.0
2023-07-10 13:00:00+09:00,644.0,654.0,639.0,654.0,84600,0.0,0.0
2023-07-10 14:00:00+09:00,654.0,659.0,650.0,654.0,53000,0.0,0.0
2023-07-11 09:00:00+09:00,660.0,669.0,654.0,658.0,194000,0.0,0.0
2023-07-11 10:00:00+09:00,657.0,661.0,649.0,661.0,85200,0.0,0.0
2023-07-11 11:00:00+09:00,660.0,661.0,656.0,657.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,658.0,665.0,654.0,664.0,326200,0.0,0.0
2023-07-11 13:00:00+09:00,664.0,665.0,656.0,657.0,42600,0.0,0.0
2023-07-11 14:00:00+09:00,658.0,661.0,653.0,655.0,55800,0.0,0.0
2023-07-12 09:00:00+09:00,654.0,666.0,645.0,661.0,180000,0.0,0.0
2023-07-12 10:00:00+09:00,661.0,666.0,656.0,659.0,38500,0.0,0.0
2023-07-12 11:00:00+09:00,658.0,662.0,657.0,659.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,659.0,665.0,658.0,661.0,295100,0.0,0.0
2023-07-12 13:00:00+09:00,659.0,660.0,654.0,659.0,31300,0.0,0.0
2023-07-12 14:00:00+09:00,658.0,663.0,657.0,660.0,65300,0.0,0.0
2023-07-13 09:00:00+09:00,656.0,661.0,644.0,650.0,150400,0.0,0.0
2023-07-13 10:00:00+09:00,650.0,650.0,631.0,639.0,156000,0.0,0.0
2023-07-13 11:00:00+09:00,639.0,643.0,637.0,643.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,644.0,646.0,633.0,637.0,379900,0.0,0.0
2023-07-13 13:00:00+09:00,637.0,643.0,634.0,641.0,37800,0.0,0.0
2023-07-13 14:00:00+09:00,641.0,641.0,635.0,639.0,64800,0.0,0.0
2023-07-14 09:00:00+09:00,642.0,644.0,619.0,624.0,184000,0.0,0.0
2023-07-14 10:00:00+09:00,623.0,630.0,620.0,627.0,63000,0.0,0.0
2023-07-14 11:00:00+09:00,628.0,630.0,620.0,620.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,622.0,628.0,620.0,624.0,335500,0.0,0.0
2023-07-14 13:00:00+09:00,625.0,700.0,625.0,671.0,1445800,0.0,0.0
2023-07-14 14:00:00+09:00,671.0,724.0,658.0,685.0,2803800,0.0,0.0
2023-07-18 09:00:00+09:00,694.0,695.0,661.0,678.0,1451600,0.0,0.0
2023-07-18 10:00:00+09:00,678.0,692.0,665.0,692.0,467300,0.0,0.0
2023-07-18 11:00:00+09:00,692.0,696.0,678.0,681.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,679.0,697.0,674.0,694.0,2434500,0.0,0.0
2023-07-18 13:00:00+09:00,693.0,702.0,685.0,695.0,514500,0.0,0.0
2023-07-18 14:00:00+09:00,696.0,702.0,661.0,673.0,1103800,0.0,0.0
2023-07-19 09:00:00+09:00,675.0,762.0,674.0,755.0,2170700,0.0,0.0
2023-07-19 10:00:00+09:00,755.0,765.0,735.0,737.0,1007600,0.0,0.0
2023-07-19 11:00:00+09:00,737.0,751.0,730.0,740.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,735.0,738.0,722.0,734.0,3882300,0.0,0.0
2023-07-19 13:00:00+09:00,733.0,757.0,733.0,749.0,391800,0.0,0.0
2023-07-19 14:00:00+09:00,748.0,773.0,744.0,773.0,727700,0.0,0.0
2023-07-20 09:00:00+09:00,761.0,843.0,757.0,792.0,3387000,0.0,0.0
2023-07-20 10:00:00+09:00,792.0,832.0,786.0,808.0,1603400,0.0,0.0
2023-07-20 11:00:00+09:00,808.0,817.0,793.0,800.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,803.0,818.0,784.0,789.0,5837600,0.0,0.0
2023-07-20 13:00:00+09:00,790.0,802.0,745.0,767.0,1065800,0.0,0.0
2023-07-20 14:00:00+09:00,767.0,794.0,758.0,777.0,1140000,0.0,0.0
2023-07-21 09:00:00+09:00,760.0,763.0,721.0,739.0,1081100,0.0,0.0
2023-07-21 10:00:00+09:00,738.0,738.0,711.0,715.0,467700,0.0,0.0
2023-07-21 11:00:00+09:00,714.0,724.0,709.0,719.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,723.0,730.0,717.0,719.0,1846000,0.0,0.0
2023-07-21 13:00:00+09:00,718.0,734.0,711.0,730.0,231200,0.0,0.0
2023-07-21 14:00:00+09:00,731.0,747.0,720.0,725.0,520600,0.0,0.0
2023-07-24 09:00:00+09:00,715.0,740.0,711.0,736.0,433100,0.0,0.0
2023-07-24 10:00:00+09:00,737.0,746.0,725.0,738.0,251000,0.0,0.0
2023-07-24 11:00:00+09:00,740.0,740.0,718.0,718.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,718.0,730.0,715.0,724.0,1055800,0.0,0.0
2023-07-24 13:00:00+09:00,724.0,725.0,712.0,717.0,300300,0.0,0.0
2023-07-24 14:00:00+09:00,716.0,721.0,705.0,715.0,254100,0.0,0.0
2023-07-25 09:00:00+09:00,713.0,752.0,710.0,730.0,381800,0.0,0.0
2023-07-25 10:00:00+09:00,731.0,752.0,731.0,750.0,231500,0.0,0.0
2023-07-25 11:00:00+09:00,750.0,753.0,745.0,752.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,752.0,757.0,740.0,749.0,852900,0.0,0.0
2023-07-25 13:00:00+09:00,748.0,753.0,741.0,752.0,72400,0.0,0.0
2023-07-25 14:00:00+09:00,751.0,751.0,736.0,738.0,124100,0.0,0.0
2023-07-26 09:00:00+09:00,730.0,754.0,727.0,749.0,236900,0.0,0.0
2023-07-26 10:00:00+09:00,750.0,769.0,747.0,769.0,277200,0.0,0.0
2023-07-26 11:00:00+09:00,769.0,771.0,744.0,747.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,747.0,752.0,738.0,748.0,806100,0.0,0.0
2023-07-26 13:00:00+09:00,748.0,754.0,742.0,749.0,72900,0.0,0.0
2023-07-26 14:00:00+09:00,748.0,752.0,739.0,740.0,90000,0.0,0.0
2023-07-27 09:00:00+09:00,738.0,761.0,735.0,752.0,159100,0.0,0.0
2023-07-27 10:00:00+09:00,753.0,754.0,737.0,739.0,82200,0.0,0.0
2023-07-27 11:00:00+09:00,739.0,745.0,729.0,731.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,734.0,737.0,726.0,731.0,480400,0.0,0.0
2023-07-27 13:00:00+09:00,731.0,732.0,724.0,730.0,72200,0.0,0.0
2023-07-27 14:00:00+09:00,730.0,734.0,721.0,731.0,159500,0.0,0.0
2023-07-28 09:00:00+09:00,726.0,752.0,722.0,735.0,353400,0.0,0.0
2023-07-28 10:00:00+09:00,735.0,744.0,730.0,731.0,72000,0.0,0.0
2023-07-28 11:00:00+09:00,732.0,732.0,715.0,718.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,715.0,731.0,715.0,716.0,587000,0.0,0.0
