Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 13:00:00+09:00,716.0,716.0,690.0,700.0,336000,0.0,0.0
2023-07-28 14:00:00+09:00,699.0,716.0,698.0,713.0,143500,0.0,0.0
2023-07-31 09:00:00+09:00,731.0,739.0,717.0,723.0,257500,0.0,0.0
2023-07-31 10:00:00+09:00,723.0,730.0,716.0,726.0,61700,0.0,0.0
2023-07-31 11:00:00+09:00,725.0,725.0,720.0,720.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,720.0,728.0,719.0,723.0,399200,0.0,0.0
2023-07-31 13:00:00+09:00,723.0,728.0,723.0,728.0,29700,0.0,0.0
2023-07-31 14:00:00+09:00,729.0,733.0,727.0,730.0,53200,0.0,0.0
2023-08-01 09:00:00+09:00,729.0,746.0,724.0,735.0,266900,0.0,0.0
2023-08-01 10:00:00+09:00,736.0,755.0,731.0,755.0,239700,0.0,0.0
2023-08-01 11:00:00+09:00,756.0,757.0,747.0,747.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,747.0,753.0,744.0,744.0,620200,0.0,0.0
2023-08-01 13:00:00+09:00,745.0,751.0,743.0,749.0,37500,0.0,0.0
2023-08-01 14:00:00+09:00,749.0,753.0,744.0,745.0,104100,0.0,0.0
2023-08-02 09:00:00+09:00,741.0,765.0,738.0,744.0,187900,0.0,0.0
2023-08-02 10:00:00+09:00,744.0,744.0,731.0,738.0,176500,0.0,0.0
2023-08-02 11:00:00+09:00,739.0,744.0,735.0,735.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,733.0,740.0,730.0,733.0,464100,0.0,0.0
2023-08-02 13:00:00+09:00,735.0,747.0,735.0,745.0,29200,0.0,0.0
2023-08-02 14:00:00+09:00,745.0,753.0,744.0,748.0,145800,0.0,0.0
2023-08-03 09:00:00+09:00,736.0,747.0,728.0,737.0,81200,0.0,0.0
2023-08-03 10:00:00+09:00,736.0,744.0,735.0,744.0,20500,0.0,0.0
2023-08-03 11:00:00+09:00,744.0,745.0,743.0,743.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,741.0,741.0,733.0,738.0,129300,0.0,0.0
2023-08-03 13:00:00+09:00,738.0,743.0,737.0,737.0,19600,0.0,0.0
2023-08-03 14:00:00+09:00,738.0,745.0,736.0,744.0,53700,0.0,0.0
2023-08-04 09:00:00+09:00,738.0,749.0,735.0,739.0,60500,0.0,0.0
2023-08-04 10:00:00+09:00,738.0,740.0,736.0,737.0,32900,0.0,0.0
2023-08-04 11:00:00+09:00,736.0,736.0,725.0,729.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,729.0,732.0,727.0,728.0,180700,0.0,0.0
2023-08-04 13:00:00+09:00,728.0,732.0,726.0,729.0,32300,0.0,0.0
2023-08-04 14:00:00+09:00,729.0,730.0,725.0,725.0,36900,0.0,0.0
2023-08-07 09:00:00+09:00,713.0,722.0,706.0,722.0,116200,0.0,0.0
2023-08-07 10:00:00+09:00,722.0,726.0,719.0,721.0,22600,0.0,0.0
2023-08-07 11:00:00+09:00,722.0,722.0,720.0,721.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,721.0,729.0,721.0,723.0,164200,0.0,0.0
2023-08-07 13:00:00+09:00,725.0,734.0,725.0,729.0,34600,0.0,0.0
2023-08-07 14:00:00+09:00,729.0,732.0,728.0,728.0,26400,0.0,0.0
2023-08-08 09:00:00+09:00,731.0,736.0,724.0,725.0,54300,0.0,0.0
2023-08-08 10:00:00+09:00,724.0,724.0,714.0,719.0,57100,0.0,0.0
2023-08-08 11:00:00+09:00,718.0,718.0,715.0,718.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,720.0,720.0,710.0,711.0,186400,0.0,0.0
2023-08-08 13:00:00+09:00,711.0,712.0,697.0,706.0,128200,0.0,0.0
2023-08-08 14:00:00+09:00,706.0,706.0,692.0,693.0,88700,0.0,0.0
2023-08-09 09:00:00+09:00,684.0,699.0,683.0,691.0,0,0.0,0.0
2023-08-09 10:00:00+09:00,690.0,694.0,687.0,694.0,0,0.0,0.0
2023-08-09 11:00:00+09:00,692.0,692.0,687.0,687.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,686.0,688.0,685.0,685.0,177600,0.0,0.0
2023-08-09 13:00:00+09:00,686.0,688.0,681.0,682.0,43800,0.0,0.0
2023-08-09 14:00:00+09:00,682.0,682.0,668.0,674.0,152500,0.0,0.0
2023-08-10 09:00:00+09:00,666.0,681.0,661.0,666.0,187200,0.0,0.0
2023-08-10 10:00:00+09:00,666.0,669.0,661.0,666.0,33500,0.0,0.0
2023-08-10 11:00:00+09:00,666.0,669.0,662.0,666.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,667.0,678.0,667.0,675.0,261500,0.0,0.0
2023-08-10 13:00:00+09:00,674.0,679.0,671.0,671.0,40000,0.0,0.0
2023-08-10 14:00:00+09:00,672.0,680.0,671.0,680.0,26200,0.0,0.0
2023-08-14 09:00:00+09:00,670.0,674.0,656.0,658.0,81500,0.0,0.0
2023-08-14 10:00:00+09:00,658.0,663.0,655.0,658.0,54200,0.0,0.0
2023-08-14 11:00:00+09:00,658.0,658.0,648.0,648.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,644.0,647.0,637.0,644.0,417300,0.0,0.0
2023-08-14 13:00:00+09:00,644.0,648.0,642.0,647.0,28000,0.0,0.0
2023-08-14 14:00:00+09:00,646.0,646.0,641.0,645.0,48100,0.0,0.0
2023-08-15 09:00:00+09:00,649.0,655.0,639.0,640.0,65900,0.0,0.0
2023-08-15 10:00:00+09:00,640.0,645.0,637.0,639.0,29900,0.0,0.0
2023-08-15 11:00:00+09:00,638.0,643.0,636.0,643.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,647.0,648.0,641.0,644.0,135800,0.0,0.0
2023-08-15 13:00:00+09:00,645.0,646.0,640.0,641.0,13800,0.0,0.0
2023-08-15 14:00:00+09:00,641.0,645.0,640.0,641.0,37200,0.0,0.0
2023-08-16 09:00:00+09:00,633.0,633.0,614.0,619.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,620.0,622.0,615.0,616.0,179400,0.0,0.0
2023-08-16 11:00:00+09:00,617.0,622.0,617.0,619.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,619.0,623.0,614.0,615.0,242400,0.0,0.0
2023-08-16 13:00:00+09:00,615.0,616.0,605.0,610.0,115800,0.0,0.0
2023-08-16 14:00:00+09:00,610.0,610.0,603.0,604.0,78700,0.0,0.0
2023-08-17 09:00:00+09:00,606.0,607.0,593.0,596.0,82800,0.0,0.0
2023-08-17 10:00:00+09:00,596.0,599.0,591.0,596.0,27300,0.0,0.0
2023-08-17 11:00:00+09:00,596.0,599.0,594.0,596.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,594.0,601.0,594.0,599.0,138300,0.0,0.0
2023-08-17 13:00:00+09:00,599.0,601.0,594.0,594.0,15700,0.0,0.0
2023-08-17 14:00:00+09:00,594.0,597.0,591.0,591.0,29800,0.0,0.0
2023-08-18 09:00:00+09:00,598.0,598.0,578.0,581.0,83300,0.0,0.0
2023-08-18 10:00:00+09:00,581.0,586.0,578.0,586.0,38100,0.0,0.0
2023-08-18 11:00:00+09:00,587.0,590.0,585.0,585.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,580.0,582.0,575.0,578.0,185400,0.0,0.0
2023-08-18 13:00:00+09:00,579.0,580.0,572.0,577.0,26200,0.0,0.0
2023-08-18 14:00:00+09:00,574.0,576.0,570.0,570.0,35700,0.0,0.0
2023-08-21 09:00:00+09:00,565.0,575.0,562.0,573.0,72200,0.0,0.0
2023-08-21 10:00:00+09:00,572.0,577.0,565.0,577.0,41000,0.0,0.0
2023-08-21 11:00:00+09:00,576.0,576.0,574.0,574.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,575.0,578.0,572.0,575.0,127900,0.0,0.0
2023-08-21 13:00:00+09:00,573.0,575.0,572.0,573.0,7700,0.0,0.0
2023-08-21 14:00:00+09:00,573.0,574.0,570.0,573.0,27000,0.0,0.0
2023-08-22 09:00:00+09:00,581.0,598.0,577.0,597.0,150100,0.0,0.0
2023-08-22 10:00:00+09:00,597.0,601.0,591.0,601.0,83100,0.0,0.0
2023-08-22 11:00:00+09:00,601.0,607.0,599.0,607.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,610.0,613.0,605.0,608.0,315700,0.0,0.0
2023-08-22 13:00:00+09:00,606.0,606.0,600.0,601.0,57900,0.0,0.0
2023-08-22 14:00:00+09:00,601.0,607.0,597.0,607.0,47200,0.0,0.0
2023-08-23 09:00:00+09:00,605.0,612.0,600.0,610.0,77000,0.0,0.0
2023-08-23 10:00:00+09:00,610.0,618.0,610.0,613.0,37300,0.0,0.0
2023-08-23 11:00:00+09:00,614.0,619.0,613.0,617.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,617.0,617.0,613.0,616.0,147900,0.0,0.0
2023-08-23 13:00:00+09:00,617.0,626.0,616.0,626.0,44000,0.0,0.0
2023-08-23 14:00:00+09:00,626.0,629.0,624.0,629.0,37200,0.0,0.0
2023-08-24 09:00:00+09:00,621.0,627.0,616.0,625.0,70100,0.0,0.0
2023-08-24 10:00:00+09:00,622.0,622.0,618.0,619.0,9700,0.0,0.0
2023-08-24 11:00:00+09:00,618.0,618.0,611.0,613.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,613.0,615.0,611.0,614.0,127500,0.0,0.0
2023-08-24 13:00:00+09:00,614.0,619.0,613.0,616.0,14300,0.0,0.0
2023-08-24 14:00:00+09:00,615.0,617.0,614.0,616.0,26400,0.0,0.0
2023-08-25 09:00:00+09:00,607.0,631.0,607.0,630.0,92800,0.0,0.0
2023-08-25 10:00:00+09:00,630.0,632.0,624.0,628.0,45100,0.0,0.0
2023-08-25 11:00:00+09:00,628.0,631.0,620.0,622.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,620.0,623.0,620.0,622.0,171500,0.0,0.0
2023-08-25 13:00:00+09:00,623.0,623.0,620.0,623.0,6900,0.0,0.0
2023-08-25 14:00:00+09:00,623.0,623.0,618.0,623.0,22600,0.0,0.0
2023-08-28 09:00:00+09:00,621.0,630.0,617.0,619.0,31200,0.0,0.0
2023-08-28 10:00:00+09:00,619.0,626.0,617.0,624.0,34300,0.0,0.0
2023-08-28 11:00:00+09:00,624.0,626.0,624.0,624.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,624.0,624.0,620.0,621.0,80900,0.0,0.0
2023-08-28 13:00:00+09:00,622.0,622.0,618.0,619.0,12100,0.0,0.0
2023-08-28 14:00:00+09:00,619.0,623.0,618.0,622.0,18400,0.0,0.0
2023-08-29 09:00:00+09:00,625.0,662.0,625.0,661.0,264500,0.0,0.0
2023-08-29 10:00:00+09:00,660.0,667.0,656.0,663.0,104900,0.0,0.0
2023-08-29 11:00:00+09:00,662.0,663.0,653.0,654.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,654.0,663.0,654.0,662.0,450100,0.0,0.0
2023-08-29 13:00:00+09:00,661.0,662.0,653.0,657.0,24800,0.0,0.0
2023-08-29 14:00:00+09:00,655.0,662.0,654.0,662.0,47500,0.0,0.0
2023-08-30 09:00:00+09:00,653.0,661.0,648.0,650.0,72300,0.0,0.0
2023-08-30 10:00:00+09:00,652.0,659.0,647.0,649.0,104300,0.0,0.0
2023-08-30 11:00:00+09:00,648.0,652.0,646.0,646.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,648.0,648.0,644.0,647.0,203700,0.0,0.0
2023-08-30 13:00:00+09:00,646.0,650.0,646.0,648.0,16800,0.0,0.0
2023-08-30 14:00:00+09:00,647.0,649.0,644.0,646.0,30600,0.0,0.0
2023-08-31 09:00:00+09:00,646.0,649.0,640.0,642.0,41700,0.0,0.0
2023-08-31 10:00:00+09:00,643.0,643.0,635.0,638.0,29000,0.0,0.0
2023-08-31 11:00:00+09:00,638.0,641.0,635.0,639.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,639.0,641.0,638.0,640.0,94700,0.0,0.0
2023-08-31 13:00:00+09:00,640.0,649.0,640.0,645.0,31300,0.0,0.0
2023-08-31 14:00:00+09:00,645.0,654.0,645.0,651.0,29200,0.0,0.0
2023-09-01 09:00:00+09:00,648.0,666.0,643.0,664.0,116100,0.0,0.0
2023-09-01 10:00:00+09:00,662.0,662.0,654.0,658.0,23500,0.0,0.0
2023-09-01 11:00:00+09:00,658.0,660.0,655.0,656.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,656.0,667.0,655.0,667.0,182400,0.0,0.0
2023-09-01 13:00:00+09:00,666.0,679.0,666.0,674.0,70600,0.0,0.0
2023-09-01 14:00:00+09:00,676.0,678.0,671.0,674.0,69100,0.0,0.0
2023-09-04 09:00:00+09:00,669.0,684.0,669.0,684.0,76400,0.0,0.0
2023-09-04 10:00:00+09:00,685.0,685.0,673.0,674.0,28800,0.0,0.0
2023-09-04 11:00:00+09:00,674.0,675.0,673.0,675.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,673.0,698.0,673.0,694.0,220100,0.0,0.0
2023-09-04 13:00:00+09:00,695.0,699.0,687.0,689.0,37300,0.0,0.0
2023-09-04 14:00:00+09:00,688.0,692.0,685.0,687.0,50400,0.0,0.0
2023-09-05 09:00:00+09:00,683.0,697.0,682.0,693.0,67200,0.0,0.0
2023-09-05 10:00:00+09:00,692.0,695.0,689.0,691.0,12000,0.0,0.0
2023-09-05 11:00:00+09:00,690.0,693.0,689.0,689.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,690.0,690.0,683.0,685.0,107100,0.0,0.0
2023-09-05 13:00:00+09:00,685.0,685.0,678.0,682.0,26600,0.0,0.0
2023-09-05 14:00:00+09:00,682.0,682.0,678.0,682.0,24100,0.0,0.0
2023-09-06 09:00:00+09:00,681.0,683.0,671.0,671.0,59100,0.0,0.0
2023-09-06 10:00:00+09:00,672.0,677.0,669.0,674.0,32100,0.0,0.0
2023-09-06 11:00:00+09:00,672.0,673.0,671.0,673.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,673.0,678.0,670.0,676.0,129100,0.0,0.0
2023-09-06 13:00:00+09:00,676.0,676.0,672.0,672.0,6700,0.0,0.0
2023-09-06 14:00:00+09:00,672.0,673.0,670.0,672.0,10800,0.0,0.0
2023-09-07 09:00:00+09:00,669.0,672.0,662.0,667.0,45700,0.0,0.0
2023-09-07 10:00:00+09:00,666.0,667.0,661.0,665.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,665.0,666.0,663.0,665.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,661.0,669.0,660.0,667.0,98300,0.0,0.0
2023-09-07 13:00:00+09:00,667.0,669.0,665.0,665.0,12900,0.0,0.0
2023-09-07 14:00:00+09:00,666.0,669.0,665.0,665.0,24600,0.0,0.0
2023-09-08 09:00:00+09:00,660.0,666.0,658.0,665.0,23800,0.0,0.0
2023-09-08 10:00:00+09:00,665.0,669.0,659.0,660.0,19400,0.0,0.0
2023-09-08 11:00:00+09:00,660.0,662.0,659.0,662.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,665.0,693.0,662.0,682.0,467000,0.0,0.0
2023-09-08 13:00:00+09:00,682.0,705.0,681.0,692.0,321900,0.0,0.0
2023-09-08 14:00:00+09:00,692.0,693.0,683.0,690.0,117400,0.0,0.0
2023-09-11 09:00:00+09:00,702.0,708.0,678.0,682.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,681.0,683.0,670.0,674.0,206900,0.0,0.0
2023-09-11 11:00:00+09:00,673.0,673.0,669.0,670.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,665.0,669.0,663.0,667.0,275400,0.0,0.0
2023-09-11 13:00:00+09:00,667.0,669.0,663.0,665.0,19600,0.0,0.0
2023-09-11 14:00:00+09:00,665.0,676.0,663.0,670.0,62300,0.0,0.0
2023-09-12 09:00:00+09:00,672.0,686.0,672.0,679.0,45900,0.0,0.0
2023-09-12 10:00:00+09:00,679.0,679.0,673.0,675.0,33500,0.0,0.0
2023-09-12 11:00:00+09:00,677.0,679.0,676.0,679.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,680.0,680.0,674.0,674.0,93400,0.0,0.0
2023-09-12 13:00:00+09:00,674.0,674.0,669.0,670.0,15500,0.0,0.0
2023-09-12 14:00:00+09:00,669.0,674.0,669.0,671.0,19100,0.0,0.0
2023-09-13 09:00:00+09:00,666.0,669.0,660.0,665.0,65700,0.0,0.0
2023-09-13 10:00:00+09:00,665.0,669.0,661.0,661.0,0,0.0,0.0
2023-09-13 11:00:00+09:00,661.0,666.0,661.0,666.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,667.0,675.0,667.0,672.0,100900,0.0,0.0
2023-09-13 13:00:00+09:00,672.0,675.0,669.0,671.0,12900,0.0,0.0
2023-09-13 14:00:00+09:00,673.0,673.0,669.0,672.0,14900,0.0,0.0
2023-09-14 09:00:00+09:00,667.0,672.0,651.0,655.0,0,0.0,0.0
2023-09-14 10:00:00+09:00,656.0,659.0,648.0,655.0,195100,0.0,0.0
2023-09-14 11:00:00+09:00,655.0,655.0,652.0,652.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,655.0,656.0,651.0,652.0,223400,0.0,0.0
2023-09-14 13:00:00+09:00,653.0,653.0,649.0,649.0,20100,0.0,0.0
2023-09-14 14:00:00+09:00,649.0,660.0,649.0,656.0,45500,0.0,0.0
2023-09-15 09:00:00+09:00,652.0,654.0,643.0,648.0,51700,0.0,0.0
2023-09-15 10:00:00+09:00,649.0,649.0,645.0,646.0,31000,0.0,0.0
2023-09-15 11:00:00+09:00,647.0,648.0,640.0,642.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,641.0,641.0,631.0,637.0,207500,0.0,0.0
2023-09-15 13:00:00+09:00,638.0,642.0,636.0,639.0,44400,0.0,0.0
2023-09-15 14:00:00+09:00,638.0,641.0,633.0,637.0,81300,0.0,0.0
2023-09-19 09:00:00+09:00,641.0,647.0,639.0,639.0,37900,0.0,0.0
2023-09-19 10:00:00+09:00,638.0,638.0,629.0,630.0,41400,0.0,0.0
2023-09-19 11:00:00+09:00,631.0,631.0,629.0,629.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,631.0,638.0,631.0,634.0,97300,0.0,0.0
2023-09-19 13:00:00+09:00,634.0,634.0,632.0,632.0,3200,0.0,0.0
2023-09-19 14:00:00+09:00,631.0,631.0,629.0,631.0,15600,0.0,0.0
2023-09-20 09:00:00+09:00,625.0,635.0,625.0,629.0,23300,0.0,0.0
2023-09-20 10:00:00+09:00,629.0,630.0,627.0,627.0,13100,0.0,0.0
2023-09-20 11:00:00+09:00,629.0,636.0,629.0,633.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,632.0,638.0,631.0,638.0,52700,0.0,0.0
2023-09-20 13:00:00+09:00,638.0,640.0,635.0,635.0,12500,0.0,0.0
2023-09-20 14:00:00+09:00,637.0,637.0,632.0,633.0,11800,0.0,0.0
2023-09-21 09:00:00+09:00,638.0,646.0,630.0,640.0,19700,0.0,0.0
2023-09-21 10:00:00+09:00,640.0,640.0,634.0,635.0,11000,0.0,0.0
2023-09-21 11:00:00+09:00,634.0,637.0,633.0,637.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,637.0,638.0,636.0,637.0,35300,0.0,0.0
2023-09-21 13:00:00+09:00,638.0,639.0,634.0,638.0,6500,0.0,0.0
2023-09-21 14:00:00+09:00,637.0,640.0,637.0,639.0,8000,0.0,0.0
2023-09-22 09:00:00+09:00,630.0,636.0,620.0,635.0,64200,0.0,0.0
2023-09-22 10:00:00+09:00,633.0,643.0,633.0,643.0,16200,0.0,0.0
2023-09-22 11:00:00+09:00,643.0,647.0,642.0,646.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,649.0,653.0,648.0,650.0,159500,0.0,0.0
2023-09-22 13:00:00+09:00,648.0,650.0,647.0,650.0,10400,0.0,0.0
2023-09-22 14:00:00+09:00,649.0,652.0,646.0,649.0,36600,0.0,0.0
2023-09-25 09:00:00+09:00,646.0,655.0,646.0,650.0,27200,0.0,0.0
2023-09-25 10:00:00+09:00,650.0,656.0,650.0,653.0,24400,0.0,0.0
2023-09-25 11:00:00+09:00,652.0,652.0,648.0,650.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,650.0,650.0,648.0,648.0,59400,0.0,0.0
2023-09-25 13:00:00+09:00,648.0,649.0,647.0,648.0,7000,0.0,0.0
2023-09-25 14:00:00+09:00,648.0,648.0,642.0,646.0,29600,0.0,0.0
2023-09-26 09:00:00+09:00,648.0,648.0,635.0,635.0,24400,0.0,0.0
2023-09-26 10:00:00+09:00,634.0,635.0,632.0,633.0,7000,0.0,0.0
2023-09-26 11:00:00+09:00,634.0,635.0,632.0,634.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,634.0,634.0,631.0,632.0,37400,0.0,0.0
2023-09-26 13:00:00+09:00,631.0,631.0,629.0,630.0,10300,0.0,0.0
2023-09-26 14:00:00+09:00,630.0,639.0,630.0,639.0,34200,0.0,0.0
2023-09-27 09:00:00+09:00,634.0,643.0,634.0,639.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,640.0,645.0,640.0,645.0,38300,0.0,0.0
2023-09-27 11:00:00+09:00,645.0,645.0,643.0,643.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,642.0,646.0,642.0,642.0,43400,0.0,0.0
2023-09-27 13:00:00+09:00,642.0,648.0,642.0,648.0,0,0.0,0.0
2023-09-27 14:00:00+09:00,648.0,649.0,642.0,645.0,65200,0.0,0.0
2023-09-28 09:00:00+09:00,648.0,650.0,641.0,645.0,33000,0.0,0.0
2023-09-28 10:00:00+09:00,645.0,650.0,645.0,650.0,12400,0.0,0.0
2023-09-28 11:00:00+09:00,650.0,650.0,645.0,645.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,644.0,644.0,640.0,642.0,53300,0.0,0.0
2023-09-28 13:00:00+09:00,642.0,642.0,640.0,640.0,3600,0.0,0.0
2023-09-28 14:00:00+09:00,641.0,643.0,639.0,641.0,15500,0.0,0.0
2023-09-29 09:00:00+09:00,640.0,661.0,640.0,656.0,67000,0.0,0.0
2023-09-29 10:00:00+09:00,655.0,655.0,647.0,648.0,38600,0.0,0.0
2023-09-29 11:00:00+09:00,648.0,651.0,648.0,649.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,652.0,653.0,651.0,652.0,112700,0.0,0.0
2023-09-29 13:00:00+09:00,652.0,654.0,647.0,647.0,10700,0.0,0.0
2023-09-29 14:00:00+09:00,647.0,647.0,642.0,643.0,36700,0.0,0.0
2023-10-02 09:00:00+09:00,642.0,657.0,642.0,654.0,47000,0.0,0.0
2023-10-02 10:00:00+09:00,654.0,658.0,652.0,656.0,21900,0.0,0.0
2023-10-02 11:00:00+09:00,657.0,657.0,652.0,652.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,651.0,651.0,646.0,648.0,84000,0.0,0.0
2023-10-02 13:00:00+09:00,648.0,650.0,645.0,648.0,11400,0.0,0.0
2023-10-02 14:00:00+09:00,647.0,648.0,639.0,639.0,53400,0.0,0.0
2023-10-03 09:00:00+09:00,637.0,638.0,626.0,634.0,47400,0.0,0.0
2023-10-03 10:00:00+09:00,632.0,632.0,627.0,629.0,9800,0.0,0.0
2023-10-03 11:00:00+09:00,628.0,628.0,626.0,626.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,626.0,628.0,622.0,624.0,89000,0.0,0.0
2023-10-03 13:00:00+09:00,624.0,624.0,620.0,620.0,12500,0.0,0.0
2023-10-03 14:00:00+09:00,620.0,621.0,616.0,619.0,21200,0.0,0.0
2023-10-04 09:00:00+09:00,603.0,617.0,603.0,617.0,57600,0.0,0.0
2023-10-04 10:00:00+09:00,617.0,617.0,608.0,609.0,12400,0.0,0.0
2023-10-04 11:00:00+09:00,611.0,614.0,610.0,611.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,607.0,613.0,603.0,604.0,122200,0.0,0.0
2023-10-04 13:00:00+09:00,606.0,615.0,604.0,611.0,25400,0.0,0.0
2023-10-04 14:00:00+09:00,612.0,614.0,607.0,607.0,25400,0.0,0.0
2023-10-05 09:00:00+09:00,609.0,627.0,609.0,625.0,0,0.0,0.0
2023-10-05 10:00:00+09:00,625.0,629.0,621.0,626.0,67700,0.0,0.0
2023-10-05 11:00:00+09:00,625.0,628.0,625.0,626.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,625.0,627.0,625.0,627.0,76400,0.0,0.0
2023-10-05 13:00:00+09:00,628.0,628.0,626.0,627.0,3700,0.0,0.0
2023-10-05 14:00:00+09:00,626.0,628.0,623.0,627.0,28700,0.0,0.0
2023-10-06 09:00:00+09:00,625.0,628.0,617.0,620.0,19800,0.0,0.0
2023-10-06 10:00:00+09:00,620.0,624.0,620.0,620.0,13900,0.0,0.0
2023-10-06 11:00:00+09:00,619.0,619.0,616.0,617.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,617.0,620.0,617.0,620.0,44000,0.0,0.0
2023-10-06 13:00:00+09:00,620.0,623.0,620.0,622.0,4000,0.0,0.0
2023-10-06 14:00:00+09:00,621.0,623.0,620.0,622.0,7100,0.0,0.0
2023-10-10 09:00:00+09:00,625.0,631.0,624.0,629.0,21000,0.0,0.0
2023-10-10 10:00:00+09:00,628.0,639.0,628.0,634.0,32300,0.0,0.0
2023-10-10 11:00:00+09:00,636.0,637.0,634.0,634.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,635.0,635.0,631.0,633.0,61800,0.0,0.0
2023-10-10 13:00:00+09:00,632.0,634.0,632.0,634.0,1000,0.0,0.0
