Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 14:00:00+09:00,633.0,635.0,631.0,631.0,15000,0.0,0.0
2023-10-11 09:00:00+09:00,631.0,632.0,620.0,620.0,23700,0.0,0.0
2023-10-11 10:00:00+09:00,619.0,619.0,614.0,616.0,12900,0.0,0.0
2023-10-11 11:00:00+09:00,616.0,616.0,614.0,615.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,614.0,616.0,613.0,613.0,51700,0.0,0.0
2023-10-11 13:00:00+09:00,615.0,615.0,613.0,615.0,8000,0.0,0.0
2023-10-11 14:00:00+09:00,616.0,616.0,610.0,611.0,33200,0.0,0.0
2023-10-12 09:00:00+09:00,611.0,611.0,603.0,606.0,53900,0.0,0.0
2023-10-12 10:00:00+09:00,606.0,607.0,604.0,607.0,8100,0.0,0.0
2023-10-12 11:00:00+09:00,605.0,612.0,604.0,609.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,610.0,617.0,610.0,616.0,82000,0.0,0.0
2023-10-12 13:00:00+09:00,616.0,616.0,612.0,612.0,5300,0.0,0.0
2023-10-12 14:00:00+09:00,613.0,616.0,610.0,613.0,15100,0.0,0.0
2023-10-13 09:00:00+09:00,605.0,613.0,584.0,586.0,0,0.0,0.0
2023-10-13 10:00:00+09:00,586.0,589.0,579.0,587.0,190100,0.0,0.0
2023-10-13 11:00:00+09:00,586.0,589.0,585.0,585.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,586.0,586.0,582.0,583.0,213700,0.0,0.0
2023-10-13 13:00:00+09:00,582.0,584.0,578.0,578.0,31300,0.0,0.0
2023-10-13 14:00:00+09:00,578.0,580.0,574.0,576.0,41900,0.0,0.0
2023-10-16 09:00:00+09:00,550.0,567.0,541.0,556.0,125800,0.0,0.0
2023-10-16 10:00:00+09:00,560.0,560.0,554.0,558.0,18100,0.0,0.0
2023-10-16 11:00:00+09:00,557.0,560.0,554.0,557.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,558.0,558.0,553.0,556.0,175600,0.0,0.0
2023-10-16 13:00:00+09:00,556.0,556.0,551.0,551.0,10900,0.0,0.0
2023-10-16 14:00:00+09:00,554.0,555.0,549.0,551.0,35700,0.0,0.0
2023-10-17 09:00:00+09:00,560.0,561.0,537.0,539.0,57700,0.0,0.0
2023-10-17 10:00:00+09:00,543.0,548.0,537.0,542.0,33100,0.0,0.0
2023-10-17 11:00:00+09:00,541.0,541.0,538.0,538.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,538.0,543.0,538.0,543.0,110200,0.0,0.0
2023-10-17 13:00:00+09:00,543.0,544.0,539.0,539.0,6300,0.0,0.0
2023-10-17 14:00:00+09:00,539.0,544.0,537.0,542.0,23900,0.0,0.0
2023-10-18 09:00:00+09:00,540.0,547.0,533.0,533.0,36100,0.0,0.0
2023-10-18 10:00:00+09:00,534.0,539.0,529.0,533.0,25300,0.0,0.0
2023-10-18 11:00:00+09:00,534.0,537.0,533.0,533.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,531.0,534.0,526.0,533.0,82200,0.0,0.0
2023-10-18 13:00:00+09:00,533.0,538.0,533.0,538.0,9400,0.0,0.0
2023-10-18 14:00:00+09:00,536.0,542.0,535.0,541.0,12800,0.0,0.0
2023-10-19 09:00:00+09:00,538.0,538.0,530.0,537.0,0,0.0,0.0
2023-10-19 10:00:00+09:00,537.0,545.0,537.0,538.0,51900,0.0,0.0
2023-10-19 11:00:00+09:00,538.0,538.0,536.0,536.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,536.0,542.0,535.0,541.0,60700,0.0,0.0
2023-10-19 13:00:00+09:00,540.0,546.0,540.0,544.0,6300,0.0,0.0
2023-10-19 14:00:00+09:00,543.0,544.0,541.0,542.0,12500,0.0,0.0
2023-10-20 09:00:00+09:00,534.0,555.0,532.0,552.0,37500,0.0,0.0
2023-10-20 10:00:00+09:00,551.0,555.0,549.0,555.0,15800,0.0,0.0
2023-10-20 11:00:00+09:00,555.0,558.0,554.0,556.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,554.0,559.0,554.0,559.0,67300,0.0,0.0
2023-10-20 13:00:00+09:00,559.0,566.0,557.0,565.0,23000,0.0,0.0
2023-10-20 14:00:00+09:00,564.0,572.0,564.0,572.0,24800,0.0,0.0
2023-10-23 09:00:00+09:00,564.0,585.0,564.0,581.0,64600,0.0,0.0
2023-10-23 10:00:00+09:00,582.0,585.0,576.0,578.0,18400,0.0,0.0
2023-10-23 11:00:00+09:00,578.0,579.0,570.0,570.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,570.0,574.0,565.0,565.0,110300,0.0,0.0
2023-10-23 13:00:00+09:00,565.0,568.0,564.0,567.0,14300,0.0,0.0
2023-10-23 14:00:00+09:00,567.0,571.0,566.0,566.0,18800,0.0,0.0
2023-10-24 09:00:00+09:00,563.0,591.0,563.0,574.0,80200,0.0,0.0
2023-10-24 10:00:00+09:00,575.0,577.0,564.0,571.0,15000,0.0,0.0
2023-10-24 11:00:00+09:00,572.0,584.0,572.0,581.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,583.0,586.0,578.0,583.0,122600,0.0,0.0
2023-10-24 13:00:00+09:00,584.0,591.0,584.0,591.0,0,0.0,0.0
2023-10-24 14:00:00+09:00,591.0,595.0,591.0,592.0,171200,0.0,0.0
2023-10-25 09:00:00+09:00,590.0,590.0,576.0,578.0,43400,0.0,0.0
2023-10-25 10:00:00+09:00,578.0,583.0,577.0,577.0,12000,0.0,0.0
2023-10-25 11:00:00+09:00,579.0,579.0,577.0,577.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,577.0,577.0,570.0,572.0,80900,0.0,0.0
2023-10-25 13:00:00+09:00,574.0,575.0,573.0,575.0,4800,0.0,0.0
2023-10-25 14:00:00+09:00,574.0,574.0,568.0,568.0,11700,0.0,0.0
2023-10-26 09:00:00+09:00,563.0,565.0,558.0,563.0,16900,0.0,0.0
2023-10-26 10:00:00+09:00,565.0,566.0,564.0,566.0,4000,0.0,0.0
2023-10-26 11:00:00+09:00,565.0,565.0,560.0,560.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,561.0,563.0,558.0,558.0,33400,0.0,0.0
2023-10-26 13:00:00+09:00,561.0,563.0,558.0,563.0,7300,0.0,0.0
2023-10-26 14:00:00+09:00,561.0,563.0,558.0,561.0,9800,0.0,0.0
2023-10-27 09:00:00+09:00,560.0,565.0,555.0,565.0,9800,0.0,0.0
2023-10-27 10:00:00+09:00,565.0,569.0,562.0,562.0,5600,0.0,0.0
2023-10-27 11:00:00+09:00,565.0,569.0,565.0,565.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,565.0,565.0,559.0,563.0,26300,0.0,0.0
2023-10-27 13:00:00+09:00,566.0,566.0,565.0,565.0,200,0.0,0.0
2023-10-27 14:00:00+09:00,565.0,566.0,560.0,560.0,16500,0.0,0.0
2023-10-30 09:00:00+09:00,552.0,557.0,552.0,556.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,557.0,560.0,552.0,560.0,4900,0.0,0.0
2023-10-30 11:00:00+09:00,557.0,557.0,554.0,554.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,557.0,557.0,554.0,554.0,18500,0.0,0.0
2023-10-30 13:00:00+09:00,554.0,554.0,551.0,551.0,5100,0.0,0.0
2023-10-30 14:00:00+09:00,552.0,558.0,552.0,558.0,6800,0.0,0.0
2023-10-31 09:00:00+09:00,558.0,558.0,548.0,556.0,19600,0.0,0.0
2023-10-31 10:00:00+09:00,555.0,556.0,552.0,556.0,4200,0.0,0.0
2023-10-31 11:00:00+09:00,555.0,556.0,552.0,552.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,555.0,566.0,555.0,565.0,39800,0.0,0.0
2023-10-31 13:00:00+09:00,566.0,571.0,566.0,569.0,11900,0.0,0.0
2023-10-31 14:00:00+09:00,568.0,577.0,568.0,576.0,14100,0.0,0.0
2023-11-01 09:00:00+09:00,575.0,577.0,566.0,566.0,25200,0.0,0.0
2023-11-01 10:00:00+09:00,569.0,569.0,562.0,563.0,11000,0.0,0.0
2023-11-01 11:00:00+09:00,562.0,568.0,561.0,567.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,571.0,576.0,571.0,573.0,44500,0.0,0.0
2023-11-01 13:00:00+09:00,573.0,574.0,572.0,573.0,0,0.0,0.0
2023-11-01 14:00:00+09:00,573.0,574.0,570.0,570.0,57100,0.0,0.0
2023-11-02 09:00:00+09:00,575.0,579.0,571.0,577.0,12400,0.0,0.0
2023-11-02 10:00:00+09:00,576.0,578.0,573.0,578.0,12300,0.0,0.0
2023-11-02 11:00:00+09:00,576.0,576.0,575.0,575.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,574.0,574.0,571.0,574.0,28200,0.0,0.0
2023-11-02 13:00:00+09:00,573.0,573.0,567.0,572.0,9100,0.0,0.0
2023-11-02 14:00:00+09:00,570.0,572.0,567.0,567.0,12100,0.0,0.0
2023-11-06 09:00:00+09:00,566.0,579.0,566.0,573.0,27900,0.0,0.0
2023-11-06 10:00:00+09:00,574.0,575.0,571.0,575.0,8400,0.0,0.0
2023-11-06 11:00:00+09:00,576.0,576.0,574.0,575.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,575.0,577.0,573.0,573.0,50400,0.0,0.0
2023-11-06 13:00:00+09:00,575.0,577.0,572.0,575.0,14000,0.0,0.0
2023-11-06 14:00:00+09:00,575.0,578.0,575.0,577.0,6900,0.0,0.0
2023-11-07 09:00:00+09:00,577.0,577.0,561.0,576.0,44600,0.0,0.0
2023-11-07 10:00:00+09:00,575.0,577.0,574.0,575.0,9800,0.0,0.0
2023-11-07 11:00:00+09:00,574.0,576.0,572.0,576.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,570.0,574.0,570.0,572.0,58900,0.0,0.0
2023-11-07 13:00:00+09:00,573.0,575.0,566.0,568.0,10500,0.0,0.0
2023-11-07 14:00:00+09:00,570.0,571.0,564.0,564.0,8700,0.0,0.0
2023-11-08 09:00:00+09:00,573.0,576.0,565.0,571.0,18300,0.0,0.0
2023-11-08 10:00:00+09:00,568.0,569.0,561.0,562.0,12600,0.0,0.0
2023-11-08 11:00:00+09:00,561.0,563.0,561.0,563.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,568.0,568.0,554.0,554.0,43100,0.0,0.0
2023-11-08 13:00:00+09:00,558.0,563.0,557.0,562.0,7100,0.0,0.0
2023-11-08 14:00:00+09:00,563.0,566.0,560.0,563.0,10900,0.0,0.0
2023-11-09 09:00:00+09:00,568.0,571.0,559.0,559.0,14600,0.0,0.0
2023-11-09 10:00:00+09:00,559.0,561.0,543.0,555.0,49900,0.0,0.0
2023-11-09 11:00:00+09:00,556.0,557.0,555.0,556.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,557.0,558.0,555.0,558.0,68600,0.0,0.0
2023-11-09 13:00:00+09:00,559.0,559.0,556.0,556.0,3200,0.0,0.0
2023-11-09 14:00:00+09:00,557.0,558.0,552.0,552.0,13100,0.0,0.0
2023-11-10 09:00:00+09:00,553.0,555.0,545.0,552.0,17700,0.0,0.0
2023-11-10 10:00:00+09:00,551.0,555.0,550.0,550.0,5900,0.0,0.0
2023-11-10 11:00:00+09:00,549.0,553.0,549.0,551.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,551.0,551.0,549.0,549.0,27600,0.0,0.0
2023-11-10 13:00:00+09:00,550.0,561.0,550.0,559.0,17000,0.0,0.0
2023-11-10 14:00:00+09:00,559.0,563.0,559.0,561.0,10100,0.0,0.0
2023-11-13 09:00:00+09:00,559.0,562.0,552.0,552.0,30200,0.0,0.0
2023-11-13 10:00:00+09:00,552.0,562.0,552.0,559.0,13500,0.0,0.0
2023-11-13 11:00:00+09:00,560.0,560.0,554.0,554.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,555.0,555.0,552.0,554.0,53100,0.0,0.0
2023-11-13 13:00:00+09:00,552.0,553.0,551.0,552.0,1300,0.0,0.0
2023-11-13 14:00:00+09:00,552.0,556.0,548.0,549.0,29900,0.0,0.0
2023-11-14 09:00:00+09:00,555.0,562.0,553.0,556.0,13200,0.0,0.0
2023-11-14 10:00:00+09:00,558.0,563.0,557.0,563.0,4800,0.0,0.0
2023-11-14 11:00:00+09:00,564.0,564.0,555.0,555.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,555.0,561.0,555.0,560.0,26700,0.0,0.0
2023-11-14 13:00:00+09:00,559.0,561.0,559.0,560.0,2300,0.0,0.0
2023-11-14 14:00:00+09:00,560.0,565.0,560.0,565.0,14500,0.0,0.0
2023-11-15 09:00:00+09:00,561.0,572.0,560.0,560.0,23400,0.0,0.0
2023-11-15 10:00:00+09:00,560.0,567.0,556.0,565.0,10200,0.0,0.0
2023-11-15 11:00:00+09:00,564.0,564.0,560.0,560.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,560.0,561.0,556.0,559.0,43500,0.0,0.0
2023-11-15 13:00:00+09:00,559.0,559.0,556.0,559.0,4400,0.0,0.0
2023-11-15 14:00:00+09:00,557.0,561.0,555.0,555.0,12900,0.0,0.0
2023-11-16 09:00:00+09:00,552.0,559.0,550.0,557.0,21700,0.0,0.0
2023-11-16 10:00:00+09:00,558.0,561.0,558.0,560.0,9700,0.0,0.0
2023-11-16 11:00:00+09:00,558.0,563.0,557.0,560.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,561.0,561.0,558.0,558.0,37300,0.0,0.0
2023-11-16 13:00:00+09:00,558.0,558.0,558.0,558.0,1700,0.0,0.0
2023-11-16 14:00:00+09:00,559.0,560.0,555.0,555.0,6400,0.0,0.0
2023-11-17 09:00:00+09:00,550.0,556.0,546.0,551.0,19700,0.0,0.0
2023-11-17 10:00:00+09:00,550.0,558.0,548.0,554.0,20200,0.0,0.0
2023-11-17 11:00:00+09:00,553.0,558.0,553.0,558.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,560.0,560.0,555.0,557.0,51000,0.0,0.0
2023-11-17 13:00:00+09:00,557.0,560.0,556.0,560.0,2900,0.0,0.0
2023-11-17 14:00:00+09:00,560.0,561.0,554.0,557.0,18600,0.0,0.0
2023-11-20 09:00:00+09:00,553.0,568.0,553.0,568.0,27600,0.0,0.0
2023-11-20 10:00:00+09:00,568.0,572.0,565.0,570.0,25600,0.0,0.0
2023-11-20 11:00:00+09:00,570.0,570.0,567.0,567.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,567.0,567.0,563.0,563.0,58800,0.0,0.0
2023-11-20 13:00:00+09:00,561.0,565.0,560.0,563.0,7300,0.0,0.0
2023-11-20 14:00:00+09:00,563.0,566.0,558.0,558.0,18000,0.0,0.0
2023-11-21 09:00:00+09:00,563.0,566.0,560.0,565.0,12900,0.0,0.0
2023-11-21 10:00:00+09:00,565.0,568.0,564.0,568.0,4200,0.0,0.0
2023-11-21 11:00:00+09:00,572.0,573.0,568.0,568.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,568.0,571.0,567.0,569.0,34900,0.0,0.0
2023-11-21 13:00:00+09:00,570.0,571.0,568.0,568.0,5100,0.0,0.0
2023-11-21 14:00:00+09:00,568.0,573.0,566.0,570.0,18200,0.0,0.0
2023-11-22 09:00:00+09:00,574.0,574.0,563.0,569.0,13600,0.0,0.0
2023-11-22 10:00:00+09:00,570.0,575.0,568.0,575.0,10200,0.0,0.0
2023-11-22 11:00:00+09:00,574.0,574.0,574.0,574.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,574.0,574.0,571.0,571.0,28200,0.0,0.0
2023-11-22 13:00:00+09:00,572.0,575.0,572.0,575.0,4400,0.0,0.0
2023-11-22 14:00:00+09:00,576.0,577.0,567.0,571.0,37700,0.0,0.0
2023-11-24 09:00:00+09:00,573.0,573.0,561.0,562.0,39800,0.0,0.0
2023-11-24 10:00:00+09:00,562.0,564.0,562.0,563.0,6300,0.0,0.0
2023-11-24 11:00:00+09:00,562.0,563.0,558.0,558.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,558.0,558.0,555.0,556.0,66900,0.0,0.0
2023-11-24 13:00:00+09:00,556.0,559.0,555.0,555.0,15100,0.0,0.0
2023-11-24 14:00:00+09:00,555.0,560.0,550.0,554.0,61000,0.0,0.0
2023-11-27 09:00:00+09:00,556.0,571.0,555.0,559.0,34800,0.0,0.0
2023-11-27 10:00:00+09:00,560.0,560.0,554.0,555.0,12300,0.0,0.0
2023-11-27 11:00:00+09:00,555.0,558.0,554.0,557.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,559.0,559.0,554.0,555.0,55300,0.0,0.0
2023-11-27 13:00:00+09:00,554.0,555.0,551.0,553.0,8700,0.0,0.0
2023-11-27 14:00:00+09:00,554.0,554.0,549.0,554.0,14500,0.0,0.0
2023-11-28 09:00:00+09:00,557.0,557.0,546.0,548.0,15900,0.0,0.0
2023-11-28 10:00:00+09:00,548.0,549.0,543.0,543.0,8800,0.0,0.0
2023-11-28 11:00:00+09:00,545.0,546.0,543.0,543.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,545.0,545.0,542.0,544.0,38200,0.0,0.0
2023-11-28 13:00:00+09:00,545.0,545.0,541.0,544.0,5700,0.0,0.0
2023-11-28 14:00:00+09:00,543.0,543.0,540.0,541.0,13000,0.0,0.0
2023-11-29 09:00:00+09:00,540.0,551.0,540.0,545.0,32900,0.0,0.0
2023-11-29 10:00:00+09:00,545.0,548.0,544.0,547.0,3800,0.0,0.0
2023-11-29 11:00:00+09:00,547.0,548.0,546.0,546.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,548.0,549.0,547.0,547.0,40600,0.0,0.0
2023-11-29 13:00:00+09:00,547.0,552.0,547.0,548.0,6900,0.0,0.0
2023-11-29 14:00:00+09:00,548.0,548.0,542.0,542.0,13100,0.0,0.0
2023-11-30 09:00:00+09:00,542.0,551.0,542.0,549.0,13900,0.0,0.0
2023-11-30 10:00:00+09:00,549.0,549.0,546.0,546.0,3900,0.0,0.0
2023-11-30 11:00:00+09:00,546.0,547.0,545.0,545.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,545.0,547.0,545.0,546.0,27200,0.0,0.0
2023-11-30 13:00:00+09:00,545.0,549.0,544.0,545.0,12500,0.0,0.0
2023-11-30 14:00:00+09:00,547.0,549.0,546.0,548.0,6700,0.0,0.0
2023-12-01 09:00:00+09:00,551.0,552.0,544.0,546.0,36400,0.0,0.0
2023-12-01 10:00:00+09:00,546.0,549.0,546.0,548.0,4100,0.0,0.0
2023-12-01 11:00:00+09:00,546.0,546.0,544.0,544.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,545.0,549.0,544.0,549.0,56600,0.0,0.0
2023-12-01 13:00:00+09:00,547.0,548.0,546.0,548.0,900,0.0,0.0
2023-12-01 14:00:00+09:00,547.0,570.0,547.0,564.0,60200,0.0,0.0
2023-12-04 09:00:00+09:00,568.0,596.0,557.0,584.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,584.0,593.0,580.0,587.0,41400,0.0,0.0
2023-12-04 11:00:00+09:00,589.0,594.0,587.0,593.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,589.0,592.0,585.0,591.0,174900,0.0,0.0
2023-12-04 13:00:00+09:00,591.0,591.0,587.0,588.0,13100,0.0,0.0
2023-12-04 14:00:00+09:00,587.0,590.0,584.0,587.0,12000,0.0,0.0
2023-12-05 09:00:00+09:00,582.0,607.0,573.0,602.0,55200,0.0,0.0
2023-12-05 10:00:00+09:00,601.0,610.0,598.0,604.0,47000,0.0,0.0
2023-12-05 11:00:00+09:00,604.0,607.0,601.0,602.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,601.0,603.0,593.0,603.0,137900,0.0,0.0
2023-12-05 13:00:00+09:00,602.0,603.0,598.0,598.0,0,0.0,0.0
2023-12-05 14:00:00+09:00,599.0,600.0,592.0,596.0,172800,0.0,0.0
2023-12-06 09:00:00+09:00,595.0,599.0,588.0,589.0,56500,0.0,0.0
2023-12-06 10:00:00+09:00,591.0,595.0,590.0,592.0,7000,0.0,0.0
2023-12-06 11:00:00+09:00,591.0,591.0,589.0,589.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,588.0,588.0,583.0,584.0,82200,0.0,0.0
2023-12-06 13:00:00+09:00,584.0,591.0,583.0,587.0,25500,0.0,0.0
2023-12-06 14:00:00+09:00,588.0,592.0,588.0,591.0,16300,0.0,0.0
2023-12-07 09:00:00+09:00,588.0,613.0,585.0,605.0,52600,0.0,0.0
2023-12-07 10:00:00+09:00,604.0,608.0,602.0,604.0,14000,0.0,0.0
2023-12-07 11:00:00+09:00,604.0,604.0,599.0,600.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,602.0,604.0,597.0,601.0,90500,0.0,0.0
2023-12-07 13:00:00+09:00,602.0,608.0,601.0,602.0,15100,0.0,0.0
2023-12-07 14:00:00+09:00,601.0,603.0,599.0,599.0,9900,0.0,0.0
2023-12-08 09:00:00+09:00,595.0,610.0,594.0,596.0,0,0.0,0.0
2023-12-08 10:00:00+09:00,596.0,598.0,594.0,598.0,66900,0.0,0.0
2023-12-08 11:00:00+09:00,599.0,603.0,599.0,599.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,599.0,601.0,596.0,598.0,87400,0.0,0.0
2023-12-08 13:00:00+09:00,599.0,599.0,595.0,596.0,34800,0.0,0.0
2023-12-08 14:00:00+09:00,597.0,597.0,577.0,584.0,148500,0.0,0.0
2023-12-11 09:00:00+09:00,587.0,615.0,587.0,608.0,95700,0.0,0.0
2023-12-11 10:00:00+09:00,610.0,612.0,604.0,608.0,28300,0.0,0.0
2023-12-11 11:00:00+09:00,608.0,615.0,604.0,611.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,611.0,612.0,600.0,601.0,206500,0.0,0.0
2023-12-11 13:00:00+09:00,603.0,603.0,596.0,600.0,64200,0.0,0.0
2023-12-11 14:00:00+09:00,600.0,609.0,599.0,607.0,41000,0.0,0.0
2023-12-12 09:00:00+09:00,617.0,663.0,617.0,632.0,678900,0.0,0.0
2023-12-12 10:00:00+09:00,632.0,651.0,629.0,650.0,162400,0.0,0.0
2023-12-12 11:00:00+09:00,649.0,649.0,631.0,635.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,630.0,634.0,625.0,628.0,977900,0.0,0.0
2023-12-12 13:00:00+09:00,627.0,629.0,612.0,615.0,145200,0.0,0.0
2023-12-12 14:00:00+09:00,615.0,616.0,606.0,608.0,65900,0.0,0.0
2023-12-13 09:00:00+09:00,600.0,622.0,586.0,616.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,617.0,621.0,605.0,611.0,45100,0.0,0.0
2023-12-13 11:00:00+09:00,611.0,620.0,611.0,613.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,615.0,615.0,611.0,613.0,280200,0.0,0.0
2023-12-13 13:00:00+09:00,611.0,615.0,604.0,606.0,29700,0.0,0.0
2023-12-13 14:00:00+09:00,606.0,611.0,604.0,605.0,44300,0.0,0.0
2023-12-14 09:00:00+09:00,610.0,611.0,594.0,595.0,111800,0.0,0.0
2023-12-14 10:00:00+09:00,595.0,599.0,592.0,595.0,24900,0.0,0.0
2023-12-14 11:00:00+09:00,595.0,597.0,592.0,596.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,596.0,596.0,587.0,589.0,207500,0.0,0.0
2023-12-14 13:00:00+09:00,588.0,592.0,583.0,590.0,27500,0.0,0.0
2023-12-14 14:00:00+09:00,589.0,589.0,583.0,584.0,29600,0.0,0.0
2023-12-15 09:00:00+09:00,584.0,595.0,576.0,585.0,81300,0.0,0.0
2023-12-15 10:00:00+09:00,585.0,587.0,580.0,585.0,27400,0.0,0.0
2023-12-15 11:00:00+09:00,588.0,590.0,586.0,586.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,586.0,594.0,586.0,594.0,127600,0.0,0.0
2023-12-15 13:00:00+09:00,593.0,602.0,590.0,590.0,50900,0.0,0.0
2023-12-15 14:00:00+09:00,589.0,598.0,589.0,598.0,21200,0.0,0.0
2023-12-18 09:00:00+09:00,591.0,593.0,580.0,583.0,67300,0.0,0.0
2023-12-18 10:00:00+09:00,583.0,583.0,577.0,580.0,27000,0.0,0.0
2023-12-18 11:00:00+09:00,580.0,582.0,579.0,581.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,578.0,581.0,578.0,581.0,108200,0.0,0.0
2023-12-18 13:00:00+09:00,581.0,581.0,573.0,574.0,19600,0.0,0.0
2023-12-18 14:00:00+09:00,573.0,580.0,572.0,578.0,34000,0.0,0.0
2023-12-19 09:00:00+09:00,578.0,583.0,574.0,580.0,45100,0.0,0.0
2023-12-19 10:00:00+09:00,581.0,584.0,580.0,584.0,9900,0.0,0.0
2023-12-19 11:00:00+09:00,584.0,584.0,576.0,577.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,582.0,590.0,579.0,588.0,93800,0.0,0.0
2023-12-19 13:00:00+09:00,588.0,588.0,580.0,588.0,6200,0.0,0.0
2023-12-19 14:00:00+09:00,588.0,593.0,587.0,590.0,22400,0.0,0.0
2023-12-20 09:00:00+09:00,590.0,594.0,583.0,592.0,36600,0.0,0.0
2023-12-20 10:00:00+09:00,591.0,591.0,590.0,590.0,4800,0.0,0.0
2023-12-20 11:00:00+09:00,590.0,590.0,583.0,588.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,585.0,586.0,581.0,581.0,70500,0.0,0.0
2023-12-20 13:00:00+09:00,581.0,582.0,580.0,581.0,5400,0.0,0.0
2023-12-20 14:00:00+09:00,582.0,583.0,580.0,581.0,15200,0.0,0.0
2023-12-21 09:00:00+09:00,571.0,573.0,561.0,561.0,32200,0.0,0.0
