Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 10:00:00+09:00,561.0,565.0,555.0,556.0,29100,0.0,0.0
2023-12-21 11:00:00+09:00,558.0,559.0,553.0,553.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,554.0,562.0,553.0,557.0,105100,0.0,0.0
2023-12-21 13:00:00+09:00,558.0,563.0,557.0,560.0,11500,0.0,0.0
2023-12-21 14:00:00+09:00,560.0,561.0,557.0,559.0,12800,0.0,0.0
2023-12-22 09:00:00+09:00,569.0,575.0,561.0,563.0,57600,0.0,0.0
2023-12-22 10:00:00+09:00,562.0,566.0,561.0,564.0,8200,0.0,0.0
2023-12-22 11:00:00+09:00,564.0,570.0,564.0,567.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,569.0,569.0,561.0,562.0,86900,0.0,0.0
2023-12-22 13:00:00+09:00,561.0,561.0,556.0,556.0,8400,0.0,0.0
2023-12-22 14:00:00+09:00,556.0,562.0,556.0,562.0,7700,0.0,0.0
2023-12-25 09:00:00+09:00,570.0,570.0,554.0,555.0,28100,0.0,0.0
2023-12-25 10:00:00+09:00,557.0,559.0,549.0,553.0,34600,0.0,0.0
2023-12-25 11:00:00+09:00,552.0,555.0,552.0,553.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,552.0,558.0,552.0,558.0,78600,0.0,0.0
2023-12-25 13:00:00+09:00,558.0,558.0,556.0,556.0,5200,0.0,0.0
2023-12-25 14:00:00+09:00,557.0,564.0,557.0,557.0,16300,0.0,0.0
2023-12-26 09:00:00+09:00,559.0,569.0,558.0,562.0,36300,0.0,0.0
2023-12-26 10:00:00+09:00,561.0,565.0,561.0,561.0,6300,0.0,0.0
2023-12-26 11:00:00+09:00,561.0,561.0,558.0,560.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,559.0,561.0,556.0,559.0,65500,0.0,0.0
2023-12-26 13:00:00+09:00,559.0,559.0,555.0,558.0,7200,0.0,0.0
2023-12-26 14:00:00+09:00,558.0,560.0,549.0,558.0,60300,0.0,0.0
2023-12-27 09:00:00+09:00,552.0,554.0,543.0,549.0,44500,0.0,0.0
2023-12-27 10:00:00+09:00,548.0,549.0,546.0,548.0,24100,0.0,0.0
2023-12-27 11:00:00+09:00,548.0,550.0,544.0,548.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,550.0,552.0,550.0,552.0,124000,0.0,0.0
2023-12-27 13:00:00+09:00,551.0,551.0,542.0,545.0,33400,0.0,0.0
2023-12-27 14:00:00+09:00,546.0,549.0,544.0,544.0,24600,0.0,0.0
2023-12-28 09:00:00+09:00,537.0,551.0,533.0,549.0,63200,0.0,0.0
2023-12-28 10:00:00+09:00,550.0,553.0,548.0,551.0,18800,0.0,0.0
2023-12-28 11:00:00+09:00,550.0,550.0,548.0,550.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,550.0,553.0,548.0,553.0,92600,0.0,0.0
2023-12-28 13:00:00+09:00,553.0,557.0,551.0,557.0,12400,0.0,0.0
2023-12-28 14:00:00+09:00,557.0,560.0,554.0,554.0,8500,0.0,0.0
2023-12-29 09:00:00+09:00,552.0,567.0,552.0,565.0,31200,0.0,0.0
2023-12-29 10:00:00+09:00,564.0,572.0,563.0,570.0,15600,0.0,0.0
2023-12-29 11:00:00+09:00,570.0,571.0,570.0,571.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,571.0,572.0,568.0,570.0,58300,0.0,0.0
2023-12-29 13:00:00+09:00,570.0,572.0,568.0,572.0,12100,0.0,0.0
2023-12-29 14:00:00+09:00,572.0,574.0,566.0,569.0,16500,0.0,0.0
2024-01-04 09:00:00+09:00,558.0,565.0,556.0,565.0,14400,0.0,0.0
2024-01-04 10:00:00+09:00,565.0,570.0,563.0,570.0,7300,0.0,0.0
2024-01-04 11:00:00+09:00,571.0,572.0,569.0,572.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,574.0,574.0,571.0,573.0,29600,0.0,0.0
2024-01-04 13:00:00+09:00,571.0,572.0,570.0,572.0,7700,0.0,0.0
2024-01-04 14:00:00+09:00,571.0,571.0,563.0,564.0,29700,0.0,0.0
2024-01-05 09:00:00+09:00,564.0,568.0,560.0,563.0,21900,0.0,0.0
2024-01-05 10:00:00+09:00,561.0,563.0,559.0,559.0,11100,0.0,0.0
2024-01-05 11:00:00+09:00,558.0,558.0,555.0,555.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,557.0,558.0,555.0,555.0,46200,0.0,0.0
2024-01-05 13:00:00+09:00,555.0,558.0,555.0,555.0,7600,0.0,0.0
2024-01-05 14:00:00+09:00,557.0,560.0,557.0,560.0,13500,0.0,0.0
2024-01-09 09:00:00+09:00,569.0,573.0,565.0,565.0,26900,0.0,0.0
2024-01-09 10:00:00+09:00,566.0,567.0,563.0,563.0,14000,0.0,0.0
2024-01-09 11:00:00+09:00,563.0,566.0,559.0,565.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,565.0,568.0,565.0,566.0,61700,0.0,0.0
2024-01-09 13:00:00+09:00,566.0,569.0,562.0,568.0,9500,0.0,0.0
2024-01-09 14:00:00+09:00,568.0,570.0,567.0,569.0,11900,0.0,0.0
2024-01-10 09:00:00+09:00,565.0,569.0,561.0,561.0,27400,0.0,0.0
2024-01-10 10:00:00+09:00,563.0,566.0,562.0,563.0,6600,0.0,0.0
2024-01-10 11:00:00+09:00,564.0,570.0,564.0,566.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,564.0,566.0,564.0,566.0,54700,0.0,0.0
2024-01-10 13:00:00+09:00,566.0,568.0,565.0,567.0,7500,0.0,0.0
2024-01-10 14:00:00+09:00,567.0,568.0,564.0,564.0,10000,0.0,0.0
2024-01-11 09:00:00+09:00,563.0,564.0,556.0,562.0,39000,0.0,0.0
2024-01-11 10:00:00+09:00,561.0,563.0,560.0,563.0,8000,0.0,0.0
2024-01-11 11:00:00+09:00,563.0,568.0,562.0,565.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,565.0,572.0,564.0,572.0,83700,0.0,0.0
2024-01-11 13:00:00+09:00,572.0,645.0,569.0,629.0,1004900,0.0,0.0
2024-01-11 14:00:00+09:00,627.0,663.0,616.0,661.0,3161100,0.0,0.0
2024-01-12 09:00:00+09:00,634.0,653.0,618.0,640.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,640.0,656.0,632.0,646.0,275500,0.0,0.0
2024-01-12 11:00:00+09:00,647.0,675.0,642.0,662.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,654.0,656.0,622.0,626.0,2592300,0.0,0.0
2024-01-12 13:00:00+09:00,627.0,641.0,614.0,638.0,469200,0.0,0.0
2024-01-12 14:00:00+09:00,637.0,649.0,632.0,637.0,263100,0.0,0.0
2024-01-15 09:00:00+09:00,632.0,644.0,617.0,633.0,707000,0.0,0.0
2024-01-15 10:00:00+09:00,634.0,639.0,617.0,621.0,214200,0.0,0.0
2024-01-15 11:00:00+09:00,621.0,633.0,619.0,630.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,628.0,639.0,626.0,629.0,1067500,0.0,0.0
2024-01-15 13:00:00+09:00,628.0,628.0,617.0,626.0,113200,0.0,0.0
2024-01-15 14:00:00+09:00,626.0,630.0,622.0,623.0,83400,0.0,0.0
2024-01-16 09:00:00+09:00,610.0,611.0,582.0,586.0,307700,0.0,0.0
2024-01-16 10:00:00+09:00,585.0,591.0,582.0,587.0,74100,0.0,0.0
2024-01-16 11:00:00+09:00,586.0,592.0,585.0,590.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,592.0,592.0,580.0,580.0,487600,0.0,0.0
2024-01-16 13:00:00+09:00,580.0,582.0,577.0,582.0,51900,0.0,0.0
2024-01-16 14:00:00+09:00,582.0,586.0,579.0,582.0,48200,0.0,0.0
2024-01-17 09:00:00+09:00,571.0,577.0,557.0,560.0,229200,0.0,0.0
2024-01-17 10:00:00+09:00,560.0,563.0,556.0,558.0,69800,0.0,0.0
2024-01-17 11:00:00+09:00,558.0,558.0,552.0,557.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,554.0,556.0,551.0,552.0,384900,0.0,0.0
2024-01-17 13:00:00+09:00,552.0,555.0,551.0,554.0,33000,0.0,0.0
2024-01-17 14:00:00+09:00,553.0,553.0,548.0,550.0,62500,0.0,0.0
2024-01-18 09:00:00+09:00,538.0,555.0,535.0,550.0,108800,0.0,0.0
2024-01-18 10:00:00+09:00,550.0,550.0,539.0,542.0,43100,0.0,0.0
2024-01-18 11:00:00+09:00,542.0,542.0,525.0,529.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,519.0,522.0,481.0,495.0,649500,0.0,0.0
2024-01-18 13:00:00+09:00,495.0,500.0,457.0,460.0,411600,0.0,0.0
2024-01-18 14:00:00+09:00,458.0,468.0,447.0,456.0,891100,0.0,0.0
2024-01-19 09:00:00+09:00,473.0,477.0,453.0,475.0,423200,0.0,0.0
2024-01-19 10:00:00+09:00,475.0,526.0,475.0,493.0,1016900,0.0,0.0
2024-01-19 11:00:00+09:00,493.0,497.0,484.0,490.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,487.0,490.0,475.0,489.0,1847300,0.0,0.0
2024-01-19 13:00:00+09:00,488.0,491.0,475.0,482.0,161600,0.0,0.0
2024-01-19 14:00:00+09:00,483.0,487.0,479.0,487.0,118900,0.0,0.0
2024-01-22 09:00:00+09:00,487.0,487.0,473.0,485.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,486.0,487.0,478.0,485.0,46700,0.0,0.0
2024-01-22 11:00:00+09:00,485.0,492.0,485.0,487.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,489.0,494.0,489.0,492.0,225300,0.0,0.0
2024-01-22 13:00:00+09:00,492.0,498.0,487.0,496.0,86900,0.0,0.0
2024-01-22 14:00:00+09:00,497.0,508.0,497.0,504.0,118900,0.0,0.0
2024-01-23 09:00:00+09:00,505.0,512.0,495.0,496.0,85200,0.0,0.0
2024-01-23 10:00:00+09:00,496.0,506.0,493.0,505.0,42400,0.0,0.0
2024-01-23 11:00:00+09:00,505.0,505.0,501.0,503.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,503.0,506.0,495.0,497.0,211700,0.0,0.0
2024-01-23 13:00:00+09:00,497.0,502.0,495.0,501.0,29300,0.0,0.0
2024-01-23 14:00:00+09:00,500.0,502.0,494.0,495.0,56900,0.0,0.0
2024-01-24 09:00:00+09:00,489.0,522.0,488.0,522.0,130500,0.0,0.0
2024-01-24 10:00:00+09:00,521.0,535.0,513.0,521.0,195800,0.0,0.0
2024-01-24 11:00:00+09:00,520.0,521.0,512.0,512.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,512.0,514.0,508.0,512.0,398200,0.0,0.0
2024-01-24 13:00:00+09:00,513.0,516.0,511.0,514.0,16900,0.0,0.0
2024-01-24 14:00:00+09:00,512.0,516.0,510.0,513.0,28500,0.0,0.0
2024-01-25 09:00:00+09:00,512.0,522.0,496.0,503.0,0,0.0,0.0
2024-01-25 10:00:00+09:00,503.0,505.0,497.0,499.0,123200,0.0,0.0
2024-01-25 11:00:00+09:00,499.0,500.0,498.0,498.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,498.0,505.0,496.0,504.0,165100,0.0,0.0
2024-01-25 13:00:00+09:00,505.0,530.0,505.0,524.0,166700,0.0,0.0
2024-01-25 14:00:00+09:00,524.0,524.0,517.0,522.0,41500,0.0,0.0
2024-01-26 09:00:00+09:00,513.0,521.0,508.0,518.0,53600,0.0,0.0
2024-01-26 10:00:00+09:00,518.0,518.0,510.0,512.0,44800,0.0,0.0
2024-01-26 11:00:00+09:00,514.0,514.0,510.0,510.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,510.0,511.0,508.0,508.0,133500,0.0,0.0
2024-01-26 13:00:00+09:00,508.0,508.0,498.0,501.0,52000,0.0,0.0
2024-01-26 14:00:00+09:00,502.0,503.0,499.0,503.0,43700,0.0,0.0
2024-01-29 09:00:00+09:00,511.0,530.0,508.0,516.0,209600,0.0,0.0
2024-01-29 10:00:00+09:00,515.0,515.0,509.0,512.0,38100,0.0,0.0
2024-01-29 11:00:00+09:00,512.0,522.0,511.0,520.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,520.0,524.0,519.0,520.0,329800,0.0,0.0
2024-01-29 13:00:00+09:00,520.0,524.0,514.0,514.0,34200,0.0,0.0
2024-01-29 14:00:00+09:00,515.0,518.0,514.0,516.0,17200,0.0,0.0
2024-01-30 09:00:00+09:00,511.0,521.0,511.0,514.0,52100,0.0,0.0
2024-01-30 10:00:00+09:00,515.0,516.0,504.0,509.0,86600,0.0,0.0
2024-01-30 11:00:00+09:00,508.0,510.0,508.0,508.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,508.0,511.0,505.0,510.0,182300,0.0,0.0
2024-01-30 13:00:00+09:00,510.0,512.0,509.0,512.0,8600,0.0,0.0
2024-01-30 14:00:00+09:00,512.0,520.0,512.0,516.0,69100,0.0,0.0
2024-01-31 09:00:00+09:00,513.0,530.0,511.0,522.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,522.0,522.0,516.0,517.0,180900,0.0,0.0
2024-01-31 11:00:00+09:00,518.0,523.0,516.0,516.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,524.0,524.0,500.0,504.0,319100,0.0,0.0
2024-01-31 13:00:00+09:00,503.0,503.0,493.0,499.0,125700,0.0,0.0
2024-01-31 14:00:00+09:00,499.0,520.0,499.0,519.0,107100,0.0,0.0
2024-02-01 09:00:00+09:00,504.0,509.0,499.0,504.0,90900,0.0,0.0
2024-02-01 10:00:00+09:00,503.0,504.0,497.0,501.0,65700,0.0,0.0
2024-02-01 11:00:00+09:00,501.0,501.0,498.0,498.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,498.0,499.0,497.0,497.0,170400,0.0,0.0
2024-02-01 13:00:00+09:00,497.0,500.0,496.0,500.0,8200,0.0,0.0
2024-02-01 14:00:00+09:00,498.0,499.0,491.0,496.0,186200,0.0,0.0
2024-02-02 09:00:00+09:00,491.0,498.0,489.0,496.0,64300,0.0,0.0
2024-02-02 10:00:00+09:00,497.0,506.0,497.0,505.0,33800,0.0,0.0
2024-02-02 11:00:00+09:00,504.0,506.0,500.0,500.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,503.0,503.0,500.0,500.0,133100,0.0,0.0
2024-02-02 13:00:00+09:00,500.0,503.0,498.0,500.0,19900,0.0,0.0
2024-02-02 14:00:00+09:00,502.0,504.0,500.0,502.0,31600,0.0,0.0
2024-02-05 09:00:00+09:00,500.0,512.0,499.0,503.0,160300,0.0,0.0
2024-02-05 10:00:00+09:00,504.0,506.0,499.0,499.0,40700,0.0,0.0
2024-02-05 11:00:00+09:00,500.0,501.0,494.0,500.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,500.0,500.0,498.0,499.0,239500,0.0,0.0
2024-02-05 13:00:00+09:00,499.0,501.0,497.0,501.0,15900,0.0,0.0
2024-02-05 14:00:00+09:00,501.0,502.0,500.0,500.0,13300,0.0,0.0
2024-02-06 09:00:00+09:00,502.0,507.0,500.0,504.0,50700,0.0,0.0
2024-02-06 10:00:00+09:00,505.0,505.0,499.0,502.0,19600,0.0,0.0
2024-02-06 11:00:00+09:00,502.0,504.0,502.0,502.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,502.0,503.0,500.0,502.0,86800,0.0,0.0
2024-02-06 13:00:00+09:00,503.0,503.0,499.0,499.0,12600,0.0,0.0
2024-02-06 14:00:00+09:00,499.0,500.0,498.0,500.0,17600,0.0,0.0
2024-02-07 09:00:00+09:00,495.0,501.0,494.0,496.0,33300,0.0,0.0
2024-02-07 10:00:00+09:00,497.0,500.0,496.0,497.0,19200,0.0,0.0
2024-02-07 11:00:00+09:00,499.0,500.0,498.0,498.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,498.0,499.0,495.0,495.0,89000,0.0,0.0
2024-02-07 13:00:00+09:00,496.0,499.0,496.0,498.0,6600,0.0,0.0
2024-02-07 14:00:00+09:00,498.0,501.0,498.0,498.0,20300,0.0,0.0
2024-02-08 09:00:00+09:00,497.0,497.0,492.0,492.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,491.0,494.0,491.0,492.0,56100,0.0,0.0
2024-02-08 11:00:00+09:00,492.0,493.0,492.0,492.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,492.0,504.0,492.0,501.0,89500,0.0,0.0
2024-02-08 13:00:00+09:00,501.0,503.0,500.0,501.0,6400,0.0,0.0
2024-02-08 14:00:00+09:00,500.0,502.0,498.0,498.0,15100,0.0,0.0
2024-02-09 09:00:00+09:00,494.0,503.0,494.0,501.0,32700,0.0,0.0
2024-02-09 10:00:00+09:00,500.0,503.0,499.0,499.0,14400,0.0,0.0
2024-02-09 11:00:00+09:00,501.0,501.0,500.0,500.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,500.0,501.0,498.0,501.0,58000,0.0,0.0
2024-02-09 13:00:00+09:00,501.0,501.0,495.0,495.0,14400,0.0,0.0
2024-02-09 14:00:00+09:00,494.0,500.0,494.0,495.0,23300,0.0,0.0
2024-02-13 09:00:00+09:00,499.0,501.0,494.0,496.0,36000,0.0,0.0
2024-02-13 10:00:00+09:00,496.0,498.0,493.0,497.0,7700,0.0,0.0
2024-02-13 11:00:00+09:00,497.0,498.0,495.0,498.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,498.0,503.0,497.0,502.0,87500,0.0,0.0
2024-02-13 13:00:00+09:00,503.0,507.0,500.0,506.0,60700,0.0,0.0
2024-02-13 14:00:00+09:00,506.0,507.0,503.0,507.0,50900,0.0,0.0
2024-02-14 09:00:00+09:00,498.0,503.0,496.0,499.0,37900,0.0,0.0
2024-02-14 10:00:00+09:00,499.0,505.0,499.0,504.0,20200,0.0,0.0
2024-02-14 11:00:00+09:00,503.0,508.0,502.0,508.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,506.0,514.0,504.0,513.0,123800,0.0,0.0
2024-02-14 13:00:00+09:00,513.0,515.0,506.0,510.0,38300,0.0,0.0
2024-02-14 14:00:00+09:00,510.0,520.0,510.0,518.0,53800,0.0,0.0
2024-02-15 09:00:00+09:00,523.0,523.0,508.0,508.0,30200,0.0,0.0
2024-02-15 10:00:00+09:00,510.0,521.0,508.0,519.0,41900,0.0,0.0
2024-02-15 11:00:00+09:00,520.0,522.0,514.0,514.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,513.0,518.0,510.0,515.0,89300,0.0,0.0
2024-02-15 13:00:00+09:00,515.0,515.0,510.0,514.0,38800,0.0,0.0
2024-02-15 14:00:00+09:00,514.0,514.0,505.0,505.0,19500,0.0,0.0
2024-02-16 09:00:00+09:00,507.0,524.0,507.0,518.0,84500,0.0,0.0
2024-02-16 10:00:00+09:00,518.0,522.0,513.0,514.0,11800,0.0,0.0
2024-02-16 11:00:00+09:00,513.0,520.0,513.0,517.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,520.0,523.0,514.0,516.0,147300,0.0,0.0
2024-02-16 13:00:00+09:00,517.0,520.0,511.0,513.0,38400,0.0,0.0
2024-02-16 14:00:00+09:00,513.0,518.0,512.0,515.0,43000,0.0,0.0
2024-02-19 09:00:00+09:00,511.0,516.0,506.0,509.0,43600,0.0,0.0
2024-02-19 10:00:00+09:00,508.0,512.0,500.0,506.0,69200,0.0,0.0
2024-02-19 11:00:00+09:00,506.0,507.0,505.0,505.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,505.0,508.0,504.0,507.0,120200,0.0,0.0
2024-02-19 13:00:00+09:00,504.0,506.0,503.0,505.0,3900,0.0,0.0
2024-02-19 14:00:00+09:00,505.0,508.0,501.0,504.0,29400,0.0,0.0
2024-02-20 09:00:00+09:00,510.0,516.0,497.0,505.0,66600,0.0,0.0
2024-02-20 10:00:00+09:00,504.0,512.0,504.0,509.0,49100,0.0,0.0
2024-02-20 11:00:00+09:00,508.0,509.0,507.0,508.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,508.0,512.0,508.0,512.0,127900,0.0,0.0
2024-02-20 13:00:00+09:00,511.0,515.0,510.0,510.0,24700,0.0,0.0
2024-02-20 14:00:00+09:00,512.0,514.0,508.0,509.0,26100,0.0,0.0
2024-02-21 09:00:00+09:00,504.0,506.0,499.0,501.0,32600,0.0,0.0
2024-02-21 10:00:00+09:00,501.0,501.0,497.0,499.0,28700,0.0,0.0
2024-02-21 11:00:00+09:00,500.0,500.0,499.0,499.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,499.0,502.0,497.0,500.0,81600,0.0,0.0
2024-02-21 13:00:00+09:00,501.0,503.0,500.0,500.0,14000,0.0,0.0
2024-02-21 14:00:00+09:00,501.0,501.0,499.0,500.0,6900,0.0,0.0
2024-02-22 09:00:00+09:00,502.0,504.0,493.0,498.0,82400,0.0,0.0
2024-02-22 10:00:00+09:00,497.0,500.0,495.0,497.0,10700,0.0,0.0
2024-02-22 11:00:00+09:00,497.0,500.0,497.0,497.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,498.0,498.0,495.0,496.0,106200,0.0,0.0
2024-02-22 13:00:00+09:00,496.0,499.0,491.0,498.0,42600,0.0,0.0
2024-02-22 14:00:00+09:00,498.0,501.0,497.0,498.0,25900,0.0,0.0
2024-02-26 09:00:00+09:00,502.0,505.0,496.0,501.0,49700,0.0,0.0
2024-02-26 10:00:00+09:00,501.0,503.0,499.0,501.0,15300,0.0,0.0
2024-02-26 11:00:00+09:00,500.0,502.0,499.0,502.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,500.0,505.0,500.0,504.0,83600,0.0,0.0
2024-02-26 13:00:00+09:00,502.0,504.0,502.0,504.0,13000,0.0,0.0
2024-02-26 14:00:00+09:00,502.0,504.0,502.0,502.0,11900,0.0,0.0
2024-02-27 09:00:00+09:00,507.0,512.0,501.0,501.0,34300,0.0,0.0
2024-02-27 10:00:00+09:00,501.0,501.0,499.0,500.0,10200,0.0,0.0
2024-02-27 11:00:00+09:00,500.0,500.0,496.0,497.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,498.0,499.0,496.0,499.0,82400,0.0,0.0
2024-02-27 13:00:00+09:00,500.0,504.0,499.0,502.0,21300,0.0,0.0
2024-02-27 14:00:00+09:00,504.0,504.0,500.0,500.0,10100,0.0,0.0
2024-02-28 09:00:00+09:00,499.0,509.0,498.0,507.0,62400,0.0,0.0
2024-02-28 10:00:00+09:00,507.0,507.0,504.0,506.0,17000,0.0,0.0
2024-02-28 11:00:00+09:00,505.0,505.0,503.0,503.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,503.0,505.0,500.0,503.0,94600,0.0,0.0
2024-02-28 13:00:00+09:00,502.0,502.0,501.0,502.0,1700,0.0,0.0
2024-02-28 14:00:00+09:00,503.0,506.0,502.0,502.0,13600,0.0,0.0
2024-02-29 09:00:00+09:00,516.0,517.0,506.0,509.0,76800,0.0,0.0
2024-02-29 10:00:00+09:00,510.0,516.0,505.0,515.0,47800,0.0,0.0
2024-02-29 11:00:00+09:00,516.0,534.0,516.0,532.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,533.0,540.0,527.0,532.0,386000,0.0,0.0
2024-02-29 13:00:00+09:00,533.0,535.0,514.0,528.0,165500,0.0,0.0
2024-02-29 14:00:00+09:00,527.0,535.0,527.0,532.0,67000,0.0,0.0
2024-03-01 09:00:00+09:00,527.0,533.0,523.0,527.0,70600,0.0,0.0
2024-03-01 10:00:00+09:00,526.0,527.0,518.0,521.0,43800,0.0,0.0
2024-03-01 11:00:00+09:00,521.0,525.0,520.0,523.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,523.0,530.0,522.0,525.0,166400,0.0,0.0
2024-03-01 13:00:00+09:00,528.0,529.0,526.0,526.0,7900,0.0,0.0
2024-03-01 14:00:00+09:00,526.0,527.0,522.0,526.0,35800,0.0,0.0
2024-03-04 09:00:00+09:00,521.0,521.0,505.0,511.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,512.0,514.0,510.0,511.0,120700,0.0,0.0
2024-03-04 11:00:00+09:00,511.0,513.0,511.0,513.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,512.0,512.0,508.0,508.0,162000,0.0,0.0
2024-03-04 13:00:00+09:00,508.0,509.0,499.0,504.0,89500,0.0,0.0
2024-03-04 14:00:00+09:00,505.0,506.0,503.0,503.0,11100,0.0,0.0
2024-03-05 09:00:00+09:00,535.0,547.0,514.0,516.0,324900,0.0,0.0
2024-03-05 10:00:00+09:00,516.0,525.0,514.0,518.0,108600,0.0,0.0
2024-03-05 11:00:00+09:00,518.0,519.0,517.0,518.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,518.0,525.0,518.0,525.0,463500,0.0,0.0
2024-03-05 13:00:00+09:00,525.0,532.0,520.0,525.0,99600,0.0,0.0
2024-03-05 14:00:00+09:00,523.0,524.0,518.0,520.0,66900,0.0,0.0
2024-03-06 09:00:00+09:00,516.0,536.0,513.0,530.0,153900,0.0,0.0
2024-03-06 10:00:00+09:00,529.0,533.0,521.0,525.0,54100,0.0,0.0
2024-03-06 11:00:00+09:00,526.0,527.0,524.0,525.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,527.0,528.0,524.0,528.0,230000,0.0,0.0
2024-03-06 13:00:00+09:00,526.0,531.0,521.0,529.0,74600,0.0,0.0
2024-03-06 14:00:00+09:00,529.0,530.0,526.0,526.0,59200,0.0,0.0
2024-03-07 09:00:00+09:00,530.0,531.0,521.0,525.0,50400,0.0,0.0
