Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 10:00:00+09:00,525.0,525.0,517.0,522.0,89600,0.0,0.0
2024-03-07 11:00:00+09:00,520.0,520.0,513.0,520.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,516.0,517.0,512.0,513.0,203000,0.0,0.0
2024-03-07 13:00:00+09:00,514.0,517.0,513.0,514.0,6600,0.0,0.0
2024-03-07 14:00:00+09:00,514.0,514.0,511.0,512.0,15700,0.0,0.0
2024-03-08 09:00:00+09:00,510.0,521.0,510.0,515.0,0,0.0,0.0
2024-03-08 10:00:00+09:00,515.0,515.0,513.0,514.0,53000,0.0,0.0
2024-03-08 11:00:00+09:00,514.0,515.0,512.0,515.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,513.0,521.0,513.0,518.0,79500,0.0,0.0
2024-03-08 13:00:00+09:00,517.0,521.0,513.0,513.0,19100,0.0,0.0
2024-03-08 14:00:00+09:00,516.0,516.0,511.0,513.0,24200,0.0,0.0
2024-03-11 09:00:00+09:00,507.0,508.0,499.0,501.0,77400,0.0,0.0
2024-03-11 10:00:00+09:00,500.0,500.0,496.0,497.0,45100,0.0,0.0
2024-03-11 11:00:00+09:00,497.0,498.0,497.0,498.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,498.0,499.0,497.0,498.0,136200,0.0,0.0
2024-03-11 13:00:00+09:00,497.0,500.0,496.0,499.0,28900,0.0,0.0
2024-03-11 14:00:00+09:00,499.0,504.0,499.0,504.0,10300,0.0,0.0
2024-03-12 09:00:00+09:00,498.0,504.0,494.0,498.0,78100,0.0,0.0
2024-03-12 10:00:00+09:00,497.0,498.0,495.0,497.0,9100,0.0,0.0
2024-03-12 11:00:00+09:00,497.0,499.0,496.0,497.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,500.0,504.0,498.0,503.0,102400,0.0,0.0
2024-03-12 13:00:00+09:00,502.0,504.0,500.0,502.0,7000,0.0,0.0
2024-03-12 14:00:00+09:00,502.0,506.0,500.0,504.0,23700,0.0,0.0
2024-03-13 09:00:00+09:00,504.0,504.0,474.0,476.0,439600,0.0,0.0
2024-03-13 10:00:00+09:00,475.0,479.0,474.0,477.0,25100,0.0,0.0
2024-03-13 11:00:00+09:00,479.0,481.0,477.0,477.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,476.0,477.0,471.0,473.0,543100,0.0,0.0
2024-03-13 13:00:00+09:00,473.0,475.0,472.0,475.0,31900,0.0,0.0
2024-03-13 14:00:00+09:00,474.0,477.0,472.0,474.0,60400,0.0,0.0
2024-03-14 09:00:00+09:00,472.0,478.0,465.0,466.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,465.0,465.0,459.0,460.0,159400,0.0,0.0
2024-03-14 11:00:00+09:00,461.0,462.0,458.0,462.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,460.0,462.0,458.0,461.0,212900,0.0,0.0
2024-03-14 13:00:00+09:00,462.0,464.0,461.0,463.0,13000,0.0,0.0
2024-03-14 14:00:00+09:00,461.0,466.0,459.0,466.0,25700,0.0,0.0
2024-03-15 09:00:00+09:00,464.0,466.0,453.0,455.0,75200,0.0,0.0
2024-03-15 10:00:00+09:00,455.0,457.0,450.0,454.0,66600,0.0,0.0
2024-03-15 11:00:00+09:00,455.0,456.0,453.0,456.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,453.0,456.0,451.0,452.0,170600,0.0,0.0
2024-03-15 13:00:00+09:00,452.0,453.0,451.0,452.0,0,0.0,0.0
2024-03-15 14:00:00+09:00,452.0,455.0,451.0,452.0,208000,0.0,0.0
2024-03-18 09:00:00+09:00,450.0,456.0,450.0,452.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,453.0,458.0,453.0,457.0,45000,0.0,0.0
2024-03-18 11:00:00+09:00,458.0,462.0,457.0,458.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,461.0,463.0,459.0,461.0,72800,0.0,0.0
2024-03-18 13:00:00+09:00,460.0,464.0,458.0,463.0,17300,0.0,0.0
2024-03-18 14:00:00+09:00,463.0,467.0,461.0,466.0,19500,0.0,0.0
2024-03-19 09:00:00+09:00,469.0,476.0,469.0,473.0,26900,0.0,0.0
2024-03-19 10:00:00+09:00,473.0,475.0,471.0,471.0,11100,0.0,0.0
2024-03-19 11:00:00+09:00,471.0,473.0,470.0,473.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,474.0,474.0,465.0,472.0,76800,0.0,0.0
2024-03-19 13:00:00+09:00,473.0,477.0,471.0,474.0,19600,0.0,0.0
2024-03-19 14:00:00+09:00,475.0,476.0,472.0,472.0,6200,0.0,0.0
2024-03-21 09:00:00+09:00,476.0,479.0,473.0,476.0,24100,0.0,0.0
2024-03-21 10:00:00+09:00,476.0,476.0,471.0,473.0,14500,0.0,0.0
2024-03-21 11:00:00+09:00,473.0,475.0,473.0,475.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,473.0,473.0,469.0,471.0,47000,0.0,0.0
2024-03-21 13:00:00+09:00,472.0,475.0,471.0,472.0,4500,0.0,0.0
2024-03-21 14:00:00+09:00,474.0,474.0,472.0,472.0,4000,0.0,0.0
2024-03-22 09:00:00+09:00,477.0,477.0,463.0,468.0,27000,0.0,0.0
2024-03-22 10:00:00+09:00,469.0,470.0,466.0,467.0,8100,0.0,0.0
2024-03-22 11:00:00+09:00,467.0,467.0,463.0,464.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,464.0,465.0,461.0,464.0,58700,0.0,0.0
2024-03-22 13:00:00+09:00,465.0,467.0,463.0,465.0,10900,0.0,0.0
2024-03-22 14:00:00+09:00,465.0,465.0,463.0,465.0,9200,0.0,0.0
2024-03-25 09:00:00+09:00,465.0,471.0,465.0,471.0,11800,0.0,0.0
2024-03-25 10:00:00+09:00,469.0,471.0,468.0,471.0,5700,0.0,0.0
2024-03-25 11:00:00+09:00,472.0,472.0,470.0,470.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,470.0,470.0,466.0,469.0,36700,0.0,0.0
2024-03-25 13:00:00+09:00,470.0,470.0,466.0,467.0,4100,0.0,0.0
2024-03-25 14:00:00+09:00,466.0,466.0,464.0,464.0,11400,0.0,0.0
2024-03-26 09:00:00+09:00,463.0,470.0,463.0,464.0,276500,0.0,0.0
2024-03-26 10:00:00+09:00,465.0,465.0,464.0,464.0,800,0.0,0.0
2024-03-26 11:00:00+09:00,464.0,464.0,464.0,464.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,463.0,465.0,463.0,464.0,286100,0.0,0.0
2024-03-26 13:00:00+09:00,465.0,466.0,463.0,466.0,3900,0.0,0.0
2024-03-26 14:00:00+09:00,465.0,465.0,462.0,463.0,8500,0.0,0.0
2024-03-27 09:00:00+09:00,462.0,465.0,459.0,465.0,22800,0.0,0.0
2024-03-27 10:00:00+09:00,464.0,466.0,464.0,466.0,1600,0.0,0.0
2024-03-27 11:00:00+09:00,466.0,467.0,466.0,467.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,467.0,469.0,466.0,467.0,36500,0.0,0.0
2024-03-27 13:00:00+09:00,466.0,467.0,465.0,467.0,2900,0.0,0.0
2024-03-27 14:00:00+09:00,467.0,467.0,466.0,466.0,3400,0.0,0.0
2024-03-28 09:00:00+09:00,467.0,475.0,464.0,471.0,42600,0.0,0.0
2024-03-28 10:00:00+09:00,471.0,473.0,471.0,472.0,2300,0.0,0.0
2024-03-28 11:00:00+09:00,472.0,473.0,472.0,472.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,472.0,474.0,472.0,472.0,58200,0.0,0.0
2024-03-28 13:00:00+09:00,472.0,472.0,470.0,471.0,2300,0.0,0.0
2024-03-28 14:00:00+09:00,469.0,470.0,467.0,469.0,10700,0.0,0.0
2024-03-29 09:00:00+09:00,471.0,475.0,468.0,470.0,14100,0.0,0.0
2024-03-29 10:00:00+09:00,471.0,471.0,471.0,471.0,1300,0.0,0.0
2024-03-29 11:00:00+09:00,471.0,472.0,470.0,471.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,470.0,471.0,470.0,471.0,19000,0.0,0.0
2024-03-29 13:00:00+09:00,470.0,474.0,470.0,473.0,7200,0.0,0.0
2024-03-29 14:00:00+09:00,474.0,474.0,472.0,472.0,3300,0.0,0.0
2024-04-01 09:00:00+09:00,470.0,472.0,467.0,469.0,19100,0.0,0.0
2024-04-01 10:00:00+09:00,467.0,468.0,466.0,466.0,5500,0.0,0.0
2024-04-01 11:00:00+09:00,465.0,465.0,461.0,465.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,464.0,465.0,461.0,462.0,50400,0.0,0.0
2024-04-01 13:00:00+09:00,465.0,465.0,463.0,464.0,6100,0.0,0.0
2024-04-01 14:00:00+09:00,462.0,464.0,461.0,461.0,4600,0.0,0.0
2024-04-02 09:00:00+09:00,461.0,463.0,457.0,459.0,33300,0.0,0.0
2024-04-02 10:00:00+09:00,458.0,462.0,454.0,460.0,19300,0.0,0.0
2024-04-02 11:00:00+09:00,457.0,457.0,456.0,456.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,456.0,456.0,454.0,456.0,59000,0.0,0.0
2024-04-02 13:00:00+09:00,456.0,456.0,454.0,454.0,6600,0.0,0.0
2024-04-02 14:00:00+09:00,453.0,457.0,452.0,457.0,17600,0.0,0.0
2024-04-03 09:00:00+09:00,450.0,456.0,449.0,456.0,16600,0.0,0.0
2024-04-03 10:00:00+09:00,455.0,456.0,453.0,453.0,2500,0.0,0.0
2024-04-03 11:00:00+09:00,453.0,453.0,451.0,452.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,452.0,458.0,451.0,457.0,38800,0.0,0.0
2024-04-03 13:00:00+09:00,457.0,457.0,454.0,454.0,2300,0.0,0.0
2024-04-03 14:00:00+09:00,456.0,458.0,452.0,452.0,18200,0.0,0.0
2024-04-04 09:00:00+09:00,456.0,456.0,452.0,452.0,7300,0.0,0.0
2024-04-04 10:00:00+09:00,451.0,452.0,446.0,446.0,20700,0.0,0.0
2024-04-04 11:00:00+09:00,449.0,449.0,448.0,448.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,449.0,453.0,448.0,451.0,34100,0.0,0.0
2024-04-04 13:00:00+09:00,452.0,452.0,450.0,450.0,1900,0.0,0.0
2024-04-04 14:00:00+09:00,449.0,451.0,446.0,449.0,17300,0.0,0.0
2024-04-05 09:00:00+09:00,445.0,446.0,441.0,442.0,27400,0.0,0.0
2024-04-05 10:00:00+09:00,442.0,444.0,433.0,437.0,41300,0.0,0.0
2024-04-05 11:00:00+09:00,436.0,437.0,430.0,430.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,430.0,437.0,430.0,436.0,112100,0.0,0.0
2024-04-05 13:00:00+09:00,436.0,440.0,433.0,438.0,11800,0.0,0.0
2024-04-05 14:00:00+09:00,437.0,441.0,435.0,441.0,7200,0.0,0.0
2024-04-08 09:00:00+09:00,434.0,437.0,433.0,436.0,18100,0.0,0.0
2024-04-08 10:00:00+09:00,435.0,437.0,433.0,435.0,3500,0.0,0.0
2024-04-08 11:00:00+09:00,434.0,439.0,434.0,435.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,439.0,439.0,434.0,434.0,32900,0.0,0.0
2024-04-08 13:00:00+09:00,435.0,441.0,434.0,440.0,16800,0.0,0.0
2024-04-08 14:00:00+09:00,440.0,442.0,435.0,435.0,9000,0.0,0.0
2024-04-09 09:00:00+09:00,443.0,445.0,441.0,443.0,0,0.0,0.0
2024-04-09 10:00:00+09:00,442.0,443.0,440.0,443.0,15400,0.0,0.0
2024-04-09 11:00:00+09:00,442.0,443.0,440.0,442.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,442.0,442.0,440.0,442.0,21000,0.0,0.0
2024-04-09 13:00:00+09:00,442.0,446.0,442.0,445.0,7800,0.0,0.0
2024-04-09 14:00:00+09:00,446.0,446.0,444.0,446.0,19800,0.0,0.0
2024-04-10 09:00:00+09:00,447.0,461.0,447.0,453.0,30800,0.0,0.0
2024-04-10 10:00:00+09:00,454.0,458.0,454.0,456.0,3600,0.0,0.0
2024-04-10 11:00:00+09:00,455.0,455.0,453.0,454.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,456.0,456.0,454.0,454.0,46700,0.0,0.0
2024-04-10 13:00:00+09:00,454.0,458.0,453.0,456.0,5500,0.0,0.0
2024-04-10 14:00:00+09:00,456.0,458.0,454.0,457.0,7400,0.0,0.0
2024-04-11 09:00:00+09:00,449.0,451.0,446.0,449.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,452.0,452.0,449.0,452.0,22100,0.0,0.0
2024-04-11 11:00:00+09:00,451.0,453.0,448.0,453.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,453.0,453.0,451.0,452.0,28700,0.0,0.0
2024-04-11 13:00:00+09:00,453.0,455.0,452.0,453.0,4400,0.0,0.0
2024-04-11 14:00:00+09:00,453.0,453.0,450.0,451.0,3500,0.0,0.0
2024-04-12 09:00:00+09:00,448.0,459.0,443.0,448.0,17700,0.0,0.0
2024-04-12 10:00:00+09:00,448.0,449.0,447.0,447.0,1100,0.0,0.0
2024-04-12 11:00:00+09:00,448.0,448.0,447.0,447.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,447.0,448.0,447.0,448.0,20000,0.0,0.0
2024-04-12 13:00:00+09:00,448.0,448.0,444.0,448.0,16500,0.0,0.0
2024-04-12 14:00:00+09:00,447.0,449.0,446.0,447.0,1900,0.0,0.0
2024-04-15 09:00:00+09:00,438.0,444.0,438.0,440.0,27400,0.0,0.0
2024-04-15 10:00:00+09:00,441.0,442.0,441.0,441.0,1700,0.0,0.0
2024-04-15 11:00:00+09:00,440.0,441.0,438.0,440.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,440.0,441.0,440.0,441.0,32100,0.0,0.0
2024-04-15 13:00:00+09:00,441.0,441.0,440.0,440.0,1500,0.0,0.0
2024-04-15 14:00:00+09:00,440.0,444.0,439.0,439.0,6500,0.0,0.0
2024-04-16 09:00:00+09:00,434.0,438.0,427.0,430.0,37200,0.0,0.0
2024-04-16 10:00:00+09:00,430.0,433.0,430.0,433.0,9500,0.0,0.0
2024-04-16 11:00:00+09:00,432.0,432.0,432.0,432.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,432.0,434.0,432.0,433.0,50700,0.0,0.0
2024-04-16 13:00:00+09:00,432.0,432.0,430.0,432.0,8800,0.0,0.0
2024-04-16 14:00:00+09:00,431.0,434.0,430.0,432.0,7900,0.0,0.0
2024-04-17 09:00:00+09:00,434.0,434.0,425.0,429.0,0,0.0,0.0
2024-04-17 10:00:00+09:00,427.0,428.0,425.0,428.0,34800,0.0,0.0
2024-04-17 11:00:00+09:00,428.0,428.0,425.0,425.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,426.0,429.0,425.0,425.0,44500,0.0,0.0
2024-04-17 13:00:00+09:00,425.0,427.0,425.0,426.0,4000,0.0,0.0
2024-04-17 14:00:00+09:00,425.0,431.0,424.0,426.0,9600,0.0,0.0
2024-04-18 09:00:00+09:00,427.0,439.0,426.0,438.0,18100,0.0,0.0
2024-04-18 10:00:00+09:00,439.0,442.0,437.0,440.0,6500,0.0,0.0
2024-04-18 11:00:00+09:00,441.0,442.0,441.0,442.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,442.0,447.0,442.0,443.0,30400,0.0,0.0
2024-04-18 13:00:00+09:00,444.0,444.0,440.0,442.0,3900,0.0,0.0
2024-04-18 14:00:00+09:00,440.0,444.0,440.0,443.0,6100,0.0,0.0
2024-04-19 09:00:00+09:00,440.0,441.0,435.0,435.0,4900,0.0,0.0
2024-04-19 10:00:00+09:00,436.0,436.0,430.0,431.0,2900,0.0,0.0
2024-04-19 11:00:00+09:00,431.0,431.0,429.0,430.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,428.0,432.0,426.0,432.0,17600,0.0,0.0
2024-04-19 13:00:00+09:00,433.0,434.0,430.0,431.0,3200,0.0,0.0
2024-04-19 14:00:00+09:00,432.0,432.0,428.0,428.0,2900,0.0,0.0
2024-04-22 09:00:00+09:00,427.0,438.0,427.0,435.0,13200,0.0,0.0
2024-04-22 10:00:00+09:00,433.0,436.0,433.0,434.0,3000,0.0,0.0
2024-04-22 11:00:00+09:00,436.0,441.0,436.0,441.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,441.0,441.0,438.0,438.0,27900,0.0,0.0
2024-04-22 13:00:00+09:00,438.0,438.0,437.0,437.0,900,0.0,0.0
2024-04-22 14:00:00+09:00,438.0,438.0,437.0,437.0,1400,0.0,0.0
2024-04-23 09:00:00+09:00,439.0,440.0,436.0,437.0,2400,0.0,0.0
2024-04-23 10:00:00+09:00,437.0,438.0,435.0,435.0,2200,0.0,0.0
2024-04-23 11:00:00+09:00,434.0,437.0,432.0,437.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,433.0,436.0,433.0,436.0,14100,0.0,0.0
2024-04-23 13:00:00+09:00,436.0,436.0,436.0,436.0,1300,0.0,0.0
2024-04-23 14:00:00+09:00,435.0,439.0,435.0,437.0,3800,0.0,0.0
2024-04-24 09:00:00+09:00,436.0,444.0,436.0,443.0,10600,0.0,0.0
2024-04-24 10:00:00+09:00,443.0,450.0,441.0,446.0,9800,0.0,0.0
2024-04-24 11:00:00+09:00,447.0,448.0,447.0,448.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,445.0,450.0,445.0,450.0,23900,0.0,0.0
2024-04-24 13:00:00+09:00,447.0,452.0,447.0,451.0,4700,0.0,0.0
2024-04-24 14:00:00+09:00,450.0,451.0,446.0,446.0,4100,0.0,0.0
2024-04-25 09:00:00+09:00,445.0,454.0,440.0,452.0,23100,0.0,0.0
2024-04-25 10:00:00+09:00,449.0,449.0,446.0,446.0,800,0.0,0.0
2024-04-25 11:00:00+09:00,446.0,448.0,446.0,448.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,448.0,453.0,448.0,453.0,31200,0.0,0.0
2024-04-25 13:00:00+09:00,451.0,452.0,450.0,452.0,700,0.0,0.0
2024-04-25 14:00:00+09:00,450.0,451.0,449.0,451.0,10600,0.0,0.0
2024-04-26 09:00:00+09:00,450.0,455.0,450.0,452.0,0,0.0,0.0
2024-04-26 10:00:00+09:00,448.0,454.0,445.0,451.0,20100,0.0,0.0
2024-04-26 11:00:00+09:00,452.0,452.0,452.0,452.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,453.0,459.0,453.0,456.0,38000,0.0,0.0
2024-04-26 13:00:00+09:00,453.0,454.0,453.0,454.0,400,0.0,0.0
2024-04-26 14:00:00+09:00,454.0,454.0,453.0,453.0,2200,0.0,0.0
2024-04-30 09:00:00+09:00,454.0,457.0,454.0,456.0,3600,0.0,0.0
2024-04-30 10:00:00+09:00,456.0,456.0,442.0,447.0,32200,0.0,0.0
2024-04-30 11:00:00+09:00,448.0,450.0,446.0,447.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,447.0,450.0,447.0,449.0,57400,0.0,0.0
2024-04-30 13:00:00+09:00,453.0,453.0,451.0,451.0,600,0.0,0.0
2024-04-30 14:00:00+09:00,450.0,453.0,449.0,450.0,4800,0.0,0.0
2024-05-01 09:00:00+09:00,452.0,457.0,448.0,451.0,12500,0.0,0.0
2024-05-01 10:00:00+09:00,451.0,451.0,450.0,450.0,300,0.0,0.0
2024-05-01 11:00:00+09:00,450.0,450.0,450.0,450.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,451.0,452.0,450.0,451.0,16500,0.0,0.0
2024-05-01 13:00:00+09:00,450.0,450.0,449.0,449.0,3800,0.0,0.0
2024-05-01 14:00:00+09:00,450.0,450.0,449.0,450.0,1300,0.0,0.0
2024-05-02 09:00:00+09:00,454.0,455.0,451.0,454.0,2600,0.0,0.0
2024-05-02 10:00:00+09:00,455.0,455.0,451.0,453.0,4000,0.0,0.0
2024-05-02 11:00:00+09:00,453.0,454.0,453.0,454.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,454.0,454.0,452.0,452.0,8000,0.0,0.0
2024-05-02 13:00:00+09:00,454.0,459.0,454.0,458.0,6600,0.0,0.0
2024-05-02 14:00:00+09:00,457.0,458.0,455.0,458.0,2900,0.0,0.0
2024-05-07 09:00:00+09:00,458.0,468.0,458.0,463.0,17700,0.0,0.0
2024-05-07 10:00:00+09:00,464.0,468.0,463.0,468.0,10200,0.0,0.0
2024-05-07 11:00:00+09:00,468.0,470.0,467.0,468.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,467.0,476.0,466.0,471.0,57100,0.0,0.0
2024-05-07 13:00:00+09:00,471.0,482.0,471.0,476.0,29800,0.0,0.0
2024-05-07 14:00:00+09:00,475.0,482.0,474.0,475.0,20900,0.0,0.0
2024-05-08 09:00:00+09:00,477.0,481.0,472.0,474.0,25700,0.0,0.0
2024-05-08 10:00:00+09:00,476.0,479.0,476.0,479.0,3600,0.0,0.0
2024-05-08 11:00:00+09:00,477.0,478.0,466.0,467.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,472.0,473.0,470.0,471.0,43400,0.0,0.0
2024-05-08 13:00:00+09:00,471.0,472.0,466.0,472.0,10100,0.0,0.0
2024-05-08 14:00:00+09:00,470.0,472.0,469.0,472.0,1900,0.0,0.0
2024-05-09 09:00:00+09:00,470.0,472.0,466.0,468.0,0,0.0,0.0
2024-05-09 10:00:00+09:00,468.0,472.0,466.0,470.0,15300,0.0,0.0
2024-05-09 11:00:00+09:00,470.0,470.0,468.0,470.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,470.0,470.0,469.0,469.0,18200,0.0,0.0
2024-05-09 13:00:00+09:00,472.0,479.0,472.0,476.0,16900,0.0,0.0
2024-05-09 14:00:00+09:00,476.0,479.0,475.0,477.0,10200,0.0,0.0
2024-05-10 09:00:00+09:00,483.0,487.0,479.0,487.0,28300,0.0,0.0
2024-05-10 10:00:00+09:00,488.0,498.0,485.0,495.0,38900,0.0,0.0
2024-05-10 11:00:00+09:00,495.0,497.0,491.0,491.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,492.0,494.0,490.0,491.0,79900,0.0,0.0
2024-05-10 13:00:00+09:00,492.0,495.0,492.0,494.0,3600,0.0,0.0
2024-05-10 14:00:00+09:00,493.0,497.0,490.0,495.0,29100,0.0,0.0
2024-05-13 09:00:00+09:00,490.0,497.0,490.0,495.0,15500,0.0,0.0
2024-05-13 10:00:00+09:00,496.0,496.0,494.0,495.0,6500,0.0,0.0
2024-05-13 11:00:00+09:00,495.0,498.0,495.0,496.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,497.0,507.0,497.0,507.0,64200,0.0,0.0
2024-05-13 13:00:00+09:00,505.0,506.0,503.0,504.0,9300,0.0,0.0
2024-05-13 14:00:00+09:00,503.0,506.0,503.0,505.0,7800,0.0,0.0
2024-05-14 09:00:00+09:00,507.0,523.0,507.0,517.0,69700,0.0,0.0
2024-05-14 10:00:00+09:00,520.0,527.0,516.0,527.0,41800,0.0,0.0
2024-05-14 11:00:00+09:00,524.0,527.0,523.0,523.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,523.0,531.0,519.0,527.0,145600,0.0,0.0
2024-05-14 13:00:00+09:00,528.0,530.0,526.0,526.0,21200,0.0,0.0
2024-05-14 14:00:00+09:00,525.0,526.0,524.0,524.0,16200,0.0,0.0
2024-05-15 09:00:00+09:00,528.0,537.0,527.0,528.0,52800,0.0,0.0
2024-05-15 10:00:00+09:00,528.0,528.0,512.0,522.0,65200,0.0,0.0
2024-05-15 11:00:00+09:00,518.0,518.0,515.0,516.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,516.0,516.0,508.0,508.0,144100,0.0,0.0
2024-05-15 13:00:00+09:00,511.0,518.0,511.0,515.0,12500,0.0,0.0
2024-05-15 14:00:00+09:00,516.0,517.0,515.0,515.0,5500,0.0,0.0
2024-05-16 09:00:00+09:00,514.0,518.0,506.0,508.0,43600,0.0,0.0
2024-05-16 10:00:00+09:00,511.0,513.0,506.0,509.0,14600,0.0,0.0
2024-05-16 11:00:00+09:00,511.0,514.0,510.0,513.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,512.0,512.0,510.0,510.0,74600,0.0,0.0
2024-05-16 13:00:00+09:00,510.0,512.0,507.0,507.0,8900,0.0,0.0
2024-05-16 14:00:00+09:00,509.0,511.0,509.0,511.0,5000,0.0,0.0
2024-05-17 09:00:00+09:00,508.0,519.0,507.0,519.0,18600,0.0,0.0
2024-05-17 10:00:00+09:00,519.0,519.0,513.0,517.0,9200,0.0,0.0
2024-05-17 11:00:00+09:00,517.0,521.0,517.0,521.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,521.0,530.0,521.0,524.0,57900,0.0,0.0
2024-05-17 13:00:00+09:00,523.0,526.0,523.0,524.0,3300,0.0,0.0
2024-05-17 14:00:00+09:00,522.0,522.0,511.0,514.0,29100,0.0,0.0
2024-05-20 09:00:00+09:00,509.0,528.0,509.0,520.0,24500,0.0,0.0
2024-05-20 10:00:00+09:00,519.0,521.0,517.0,517.0,11700,0.0,0.0
2024-05-20 11:00:00+09:00,517.0,517.0,511.0,511.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,510.0,511.0,508.0,508.0,57400,0.0,0.0
2024-05-20 13:00:00+09:00,508.0,511.0,501.0,506.0,13800,0.0,0.0
2024-05-20 14:00:00+09:00,505.0,508.0,495.0,506.0,53600,0.0,0.0
2024-05-21 09:00:00+09:00,501.0,509.0,499.0,504.0,14900,0.0,0.0
2024-05-21 10:00:00+09:00,505.0,506.0,504.0,504.0,3800,0.0,0.0
2024-05-21 11:00:00+09:00,504.0,505.0,504.0,505.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,506.0,506.0,504.0,504.0,20100,0.0,0.0
