Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-21 13:00:00+09:00,506.0,507.0,501.0,507.0,35900,0.0,0.0
2024-05-21 14:00:00+09:00,505.0,506.0,503.0,505.0,4400,0.0,0.0
2024-05-22 09:00:00+09:00,498.0,505.0,496.0,502.0,39700,0.0,0.0
2024-05-22 10:00:00+09:00,501.0,501.0,495.0,498.0,8200,0.0,0.0
2024-05-22 11:00:00+09:00,496.0,496.0,490.0,493.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,492.0,494.0,491.0,493.0,59600,0.0,0.0
2024-05-22 13:00:00+09:00,493.0,494.0,492.0,494.0,4500,0.0,0.0
2024-05-22 14:00:00+09:00,493.0,494.0,493.0,493.0,1600,0.0,0.0
2024-05-23 09:00:00+09:00,500.0,509.0,499.0,507.0,42400,0.0,0.0
2024-05-23 10:00:00+09:00,507.0,509.0,500.0,502.0,23300,0.0,0.0
2024-05-23 11:00:00+09:00,504.0,506.0,502.0,506.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,504.0,506.0,504.0,506.0,87600,0.0,0.0
2024-05-23 13:00:00+09:00,505.0,508.0,504.0,508.0,17000,0.0,0.0
2024-05-23 14:00:00+09:00,507.0,510.0,504.0,508.0,30900,0.0,0.0
2024-05-24 09:00:00+09:00,502.0,514.0,501.0,512.0,58500,0.0,0.0
2024-05-24 10:00:00+09:00,513.0,513.0,509.0,509.0,3000,0.0,0.0
2024-05-24 11:00:00+09:00,511.0,518.0,511.0,518.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,519.0,519.0,516.0,518.0,94100,0.0,0.0
2024-05-24 13:00:00+09:00,518.0,518.0,510.0,513.0,12900,0.0,0.0
2024-05-24 14:00:00+09:00,514.0,516.0,511.0,516.0,11600,0.0,0.0
2024-05-27 09:00:00+09:00,517.0,534.0,515.0,531.0,67300,0.0,0.0
2024-05-27 10:00:00+09:00,530.0,531.0,525.0,531.0,23300,0.0,0.0
2024-05-27 11:00:00+09:00,532.0,532.0,526.0,526.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,527.0,527.0,521.0,522.0,110300,0.0,0.0
2024-05-27 13:00:00+09:00,522.0,527.0,521.0,526.0,12900,0.0,0.0
2024-05-27 14:00:00+09:00,527.0,528.0,523.0,525.0,12500,0.0,0.0
2024-05-28 09:00:00+09:00,523.0,523.0,518.0,519.0,30900,0.0,0.0
2024-05-28 10:00:00+09:00,518.0,519.0,515.0,517.0,20500,0.0,0.0
2024-05-28 11:00:00+09:00,517.0,519.0,516.0,516.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,514.0,515.0,510.0,512.0,81100,0.0,0.0
2024-05-28 13:00:00+09:00,513.0,519.0,513.0,518.0,9100,0.0,0.0
2024-05-28 14:00:00+09:00,518.0,521.0,516.0,520.0,10500,0.0,0.0
2024-05-29 09:00:00+09:00,529.0,567.0,521.0,545.0,447900,0.0,0.0
2024-05-29 10:00:00+09:00,545.0,548.0,520.0,520.0,145400,0.0,0.0
2024-05-29 11:00:00+09:00,521.0,533.0,521.0,531.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,535.0,538.0,535.0,538.0,634600,0.0,0.0
2024-05-29 13:00:00+09:00,536.0,536.0,525.0,526.0,46700,0.0,0.0
2024-05-29 14:00:00+09:00,526.0,531.0,520.0,531.0,46100,0.0,0.0
2024-05-30 09:00:00+09:00,526.0,532.0,498.0,505.0,107000,0.0,0.0
2024-05-30 10:00:00+09:00,506.0,512.0,502.0,507.0,26200,0.0,0.0
2024-05-30 11:00:00+09:00,508.0,508.0,505.0,505.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,509.0,510.0,506.0,509.0,148800,0.0,0.0
2024-05-30 13:00:00+09:00,509.0,519.0,508.0,519.0,33600,0.0,0.0
2024-05-30 14:00:00+09:00,514.0,515.0,506.0,509.0,50100,0.0,0.0
2024-05-31 09:00:00+09:00,509.0,526.0,509.0,526.0,0,0.0,0.0
2024-05-31 10:00:00+09:00,527.0,543.0,525.0,543.0,61000,0.0,0.0
2024-05-31 11:00:00+09:00,540.0,543.0,527.0,535.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,538.0,538.0,522.0,531.0,136500,0.0,0.0
2024-05-31 13:00:00+09:00,529.0,539.0,526.0,533.0,23200,0.0,0.0
2024-05-31 14:00:00+09:00,534.0,542.0,530.0,539.0,45300,0.0,0.0
2024-06-03 09:00:00+09:00,543.0,551.0,518.0,521.0,100900,0.0,0.0
2024-06-03 10:00:00+09:00,521.0,540.0,517.0,526.0,38200,0.0,0.0
2024-06-03 11:00:00+09:00,526.0,529.0,524.0,524.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,525.0,536.0,525.0,529.0,157900,0.0,0.0
2024-06-03 13:00:00+09:00,529.0,533.0,525.0,526.0,22600,0.0,0.0
2024-06-03 14:00:00+09:00,526.0,530.0,526.0,528.0,8600,0.0,0.0
2024-06-04 09:00:00+09:00,530.0,545.0,525.0,544.0,39100,0.0,0.0
2024-06-04 10:00:00+09:00,544.0,545.0,540.0,541.0,19100,0.0,0.0
2024-06-04 11:00:00+09:00,540.0,546.0,536.0,545.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,545.0,545.0,540.0,541.0,87100,0.0,0.0
2024-06-04 13:00:00+09:00,540.0,541.0,538.0,540.0,0,0.0,0.0
2024-06-04 14:00:00+09:00,540.0,540.0,528.0,535.0,111800,0.0,0.0
2024-06-05 09:00:00+09:00,526.0,530.0,518.0,518.0,31000,0.0,0.0
2024-06-05 10:00:00+09:00,519.0,520.0,516.0,517.0,6300,0.0,0.0
2024-06-05 11:00:00+09:00,516.0,518.0,516.0,518.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,517.0,518.0,516.0,517.0,43200,0.0,0.0
2024-06-05 13:00:00+09:00,517.0,518.0,514.0,514.0,5800,0.0,0.0
2024-06-05 14:00:00+09:00,514.0,517.0,513.0,513.0,8600,0.0,0.0
2024-06-06 09:00:00+09:00,514.0,516.0,513.0,514.0,8100,0.0,0.0
2024-06-06 10:00:00+09:00,515.0,518.0,515.0,518.0,6100,0.0,0.0
2024-06-06 11:00:00+09:00,517.0,517.0,515.0,515.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,515.0,516.0,515.0,515.0,15500,0.0,0.0
2024-06-06 13:00:00+09:00,515.0,515.0,514.0,514.0,3400,0.0,0.0
2024-06-06 14:00:00+09:00,513.0,513.0,506.0,506.0,20300,0.0,0.0
2024-06-07 09:00:00+09:00,506.0,519.0,504.0,517.0,19800,0.0,0.0
2024-06-07 10:00:00+09:00,517.0,518.0,514.0,517.0,4700,0.0,0.0
2024-06-07 11:00:00+09:00,517.0,518.0,516.0,517.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,516.0,520.0,516.0,517.0,34700,0.0,0.0
2024-06-07 13:00:00+09:00,516.0,523.0,515.0,522.0,8700,0.0,0.0
2024-06-07 14:00:00+09:00,523.0,524.0,518.0,523.0,11500,0.0,0.0
2024-06-10 09:00:00+09:00,517.0,520.0,513.0,520.0,5800,0.0,0.0
2024-06-10 10:00:00+09:00,520.0,524.0,519.0,524.0,8800,0.0,0.0
2024-06-10 11:00:00+09:00,522.0,524.0,522.0,522.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,521.0,522.0,518.0,518.0,23000,0.0,0.0
2024-06-10 13:00:00+09:00,518.0,518.0,512.0,514.0,10700,0.0,0.0
2024-06-10 14:00:00+09:00,515.0,517.0,515.0,517.0,4400,0.0,0.0
2024-06-11 09:00:00+09:00,518.0,518.0,515.0,516.0,2400,0.0,0.0
2024-06-11 10:00:00+09:00,516.0,517.0,513.0,515.0,4800,0.0,0.0
2024-06-11 11:00:00+09:00,515.0,515.0,513.0,513.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,513.0,514.0,512.0,513.0,11500,0.0,0.0
2024-06-11 13:00:00+09:00,513.0,514.0,512.0,513.0,2400,0.0,0.0
2024-06-11 14:00:00+09:00,513.0,514.0,511.0,512.0,3500,0.0,0.0
2024-06-12 09:00:00+09:00,508.0,515.0,505.0,505.0,29900,0.0,0.0
2024-06-12 10:00:00+09:00,509.0,509.0,508.0,509.0,400,0.0,0.0
2024-06-12 11:00:00+09:00,508.0,508.0,507.0,507.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,513.0,513.0,507.0,509.0,41600,0.0,0.0
2024-06-12 13:00:00+09:00,508.0,509.0,503.0,504.0,21200,0.0,0.0
2024-06-12 14:00:00+09:00,504.0,504.0,498.0,499.0,27500,0.0,0.0
2024-06-13 09:00:00+09:00,498.0,498.0,485.0,489.0,41200,0.0,0.0
2024-06-13 10:00:00+09:00,486.0,488.0,481.0,481.0,17300,0.0,0.0
2024-06-13 11:00:00+09:00,481.0,483.0,477.0,477.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,477.0,480.0,477.0,478.0,81600,0.0,0.0
2024-06-13 13:00:00+09:00,478.0,478.0,475.0,478.0,15000,0.0,0.0
2024-06-13 14:00:00+09:00,477.0,478.0,473.0,476.0,24500,0.0,0.0
2024-06-14 09:00:00+09:00,470.0,473.0,465.0,467.0,21400,0.0,0.0
2024-06-14 10:00:00+09:00,467.0,468.0,465.0,466.0,9600,0.0,0.0
2024-06-14 11:00:00+09:00,468.0,470.0,468.0,469.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,469.0,473.0,469.0,472.0,40700,0.0,0.0
2024-06-14 13:00:00+09:00,473.0,473.0,468.0,472.0,4900,0.0,0.0
2024-06-14 14:00:00+09:00,470.0,472.0,469.0,471.0,5500,0.0,0.0
2024-06-17 09:00:00+09:00,469.0,477.0,469.0,476.0,11400,0.0,0.0
2024-06-17 10:00:00+09:00,473.0,477.0,470.0,477.0,4400,0.0,0.0
2024-06-17 11:00:00+09:00,478.0,480.0,477.0,479.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,475.0,480.0,475.0,477.0,19600,0.0,0.0
2024-06-17 13:00:00+09:00,480.0,480.0,475.0,475.0,900,0.0,0.0
2024-06-17 14:00:00+09:00,475.0,476.0,472.0,475.0,0,0.0,0.0
2024-06-18 09:00:00+09:00,477.0,477.0,466.0,466.0,0,0.0,0.0
2024-06-18 10:00:00+09:00,468.0,475.0,468.0,470.0,22100,0.0,0.0
2024-06-18 11:00:00+09:00,470.0,470.0,470.0,470.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,470.0,471.0,468.0,468.0,29400,0.0,0.0
2024-06-18 13:00:00+09:00,468.0,470.0,467.0,469.0,2900,0.0,0.0
2024-06-18 14:00:00+09:00,469.0,470.0,468.0,470.0,1700,0.0,0.0
2024-06-19 09:00:00+09:00,471.0,472.0,469.0,471.0,3500,0.0,0.0
2024-06-19 10:00:00+09:00,472.0,474.0,470.0,474.0,3100,0.0,0.0
2024-06-19 11:00:00+09:00,474.0,474.0,473.0,473.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,473.0,476.0,473.0,475.0,8400,0.0,0.0
2024-06-19 13:00:00+09:00,474.0,483.0,474.0,477.0,17800,0.0,0.0
2024-06-19 14:00:00+09:00,477.0,480.0,476.0,476.0,2300,0.0,0.0
2024-06-20 09:00:00+09:00,480.0,484.0,475.0,476.0,7000,0.0,0.0
2024-06-20 10:00:00+09:00,475.0,475.0,470.0,472.0,9600,0.0,0.0
2024-06-20 11:00:00+09:00,472.0,472.0,472.0,472.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,470.0,470.0,469.0,470.0,20000,0.0,0.0
2024-06-20 13:00:00+09:00,469.0,470.0,469.0,470.0,1500,0.0,0.0
2024-06-20 14:00:00+09:00,471.0,473.0,469.0,471.0,7500,0.0,0.0
2024-06-21 09:00:00+09:00,472.0,475.0,471.0,474.0,3300,0.0,0.0
2024-06-21 10:00:00+09:00,472.0,474.0,471.0,473.0,3700,0.0,0.0
2024-06-21 11:00:00+09:00,474.0,476.0,474.0,476.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,474.0,477.0,474.0,476.0,11200,0.0,0.0
2024-06-21 13:00:00+09:00,475.0,478.0,475.0,478.0,4600,0.0,0.0
2024-06-21 14:00:00+09:00,477.0,478.0,475.0,478.0,1700,0.0,0.0
2024-06-24 09:00:00+09:00,478.0,481.0,476.0,478.0,10700,0.0,0.0
2024-06-24 10:00:00+09:00,478.0,478.0,476.0,477.0,400,0.0,0.0
2024-06-24 11:00:00+09:00,477.0,477.0,477.0,477.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,477.0,479.0,477.0,479.0,12700,0.0,0.0
2024-06-24 13:00:00+09:00,477.0,480.0,477.0,480.0,2000,0.0,0.0
2024-06-24 14:00:00+09:00,479.0,480.0,475.0,479.0,10200,0.0,0.0
2024-06-25 09:00:00+09:00,473.0,481.0,472.0,477.0,11300,0.0,0.0
2024-06-25 10:00:00+09:00,479.0,480.0,478.0,478.0,3600,0.0,0.0
2024-06-25 11:00:00+09:00,478.0,478.0,478.0,478.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,478.0,479.0,478.0,479.0,19000,0.0,0.0
2024-06-25 13:00:00+09:00,478.0,480.0,477.0,480.0,900,0.0,0.0
2024-06-25 14:00:00+09:00,478.0,479.0,478.0,479.0,1500,0.0,0.0
2024-06-26 09:00:00+09:00,481.0,492.0,480.0,492.0,21100,0.0,0.0
2024-06-26 10:00:00+09:00,492.0,496.0,491.0,496.0,0,0.0,0.0
2024-06-26 11:00:00+09:00,494.0,496.0,494.0,496.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,496.0,500.0,494.0,500.0,29700,0.0,0.0
2024-06-26 13:00:00+09:00,494.0,496.0,492.0,493.0,7200,0.0,0.0
2024-06-26 14:00:00+09:00,492.0,492.0,490.0,490.0,2500,0.0,0.0
2024-06-27 09:00:00+09:00,492.0,495.0,490.0,493.0,13600,0.0,0.0
2024-06-27 10:00:00+09:00,494.0,494.0,489.0,490.0,4600,0.0,0.0
2024-06-27 11:00:00+09:00,491.0,491.0,488.0,488.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,488.0,488.0,486.0,488.0,31800,0.0,0.0
2024-06-27 13:00:00+09:00,487.0,487.0,487.0,487.0,800,0.0,0.0
2024-06-27 14:00:00+09:00,487.0,488.0,485.0,485.0,13000,0.0,0.0
2024-06-28 09:00:00+09:00,487.0,487.0,478.0,483.0,35500,0.0,0.0
2024-06-28 10:00:00+09:00,483.0,484.0,482.0,482.0,1500,0.0,0.0
2024-06-28 11:00:00+09:00,482.0,483.0,482.0,483.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,484.0,484.0,483.0,484.0,39800,0.0,0.0
2024-06-28 13:00:00+09:00,484.0,487.0,484.0,487.0,3100,0.0,0.0
2024-06-28 14:00:00+09:00,487.0,488.0,485.0,485.0,2100,0.0,0.0
2024-07-01 09:00:00+09:00,488.0,491.0,486.0,489.0,10500,0.0,0.0
2024-07-01 10:00:00+09:00,488.0,488.0,486.0,488.0,2800,0.0,0.0
2024-07-01 11:00:00+09:00,489.0,489.0,488.0,489.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,488.0,489.0,485.0,485.0,18000,0.0,0.0
2024-07-01 13:00:00+09:00,487.0,488.0,483.0,485.0,2900,0.0,0.0
2024-07-01 14:00:00+09:00,485.0,487.0,485.0,487.0,2100,0.0,0.0
2024-07-02 09:00:00+09:00,487.0,489.0,483.0,483.0,9500,0.0,0.0
2024-07-02 10:00:00+09:00,485.0,485.0,483.0,483.0,700,0.0,0.0
2024-07-02 11:00:00+09:00,483.0,484.0,482.0,482.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,482.0,485.0,482.0,482.0,12600,0.0,0.0
2024-07-02 13:00:00+09:00,483.0,483.0,480.0,481.0,5600,0.0,0.0
2024-07-02 14:00:00+09:00,480.0,484.0,479.0,484.0,3500,0.0,0.0
2024-07-03 09:00:00+09:00,484.0,484.0,479.0,480.0,9900,0.0,0.0
2024-07-03 10:00:00+09:00,479.0,482.0,479.0,482.0,1900,0.0,0.0
2024-07-03 11:00:00+09:00,482.0,483.0,482.0,483.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,479.0,484.0,479.0,482.0,36700,0.0,0.0
2024-07-03 13:00:00+09:00,479.0,479.0,476.0,476.0,8300,0.0,0.0
2024-07-03 14:00:00+09:00,476.0,476.0,474.0,476.0,5700,0.0,0.0
2024-07-04 09:00:00+09:00,472.0,476.0,469.0,472.0,20400,0.0,0.0
2024-07-04 10:00:00+09:00,472.0,474.0,471.0,473.0,2800,0.0,0.0
2024-07-04 11:00:00+09:00,472.0,472.0,471.0,471.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,471.0,471.0,469.0,469.0,29600,0.0,0.0
2024-07-04 13:00:00+09:00,468.0,468.0,467.0,467.0,7200,0.0,0.0
2024-07-04 14:00:00+09:00,468.0,469.0,466.0,469.0,4700,0.0,0.0
2024-07-05 09:00:00+09:00,387.0,395.0,387.0,387.0,771400,0.0,0.0
2024-07-05 10:00:00+09:00,387.0,387.0,387.0,387.0,41400,0.0,0.0
2024-07-05 11:00:00+09:00,387.0,387.0,387.0,387.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,387.0,398.0,387.0,398.0,1312600,0.0,0.0
2024-07-05 13:00:00+09:00,397.0,400.0,387.0,392.0,308800,0.0,0.0
2024-07-05 14:00:00+09:00,392.0,395.0,387.0,389.0,206000,0.0,0.0
2024-07-08 09:00:00+09:00,387.0,396.0,377.0,392.0,373500,0.0,0.0
2024-07-08 10:00:00+09:00,392.0,397.0,391.0,394.0,71100,0.0,0.0
2024-07-08 11:00:00+09:00,394.0,394.0,390.0,394.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,394.0,396.0,394.0,395.0,506300,0.0,0.0
2024-07-08 13:00:00+09:00,395.0,396.0,393.0,396.0,22200,0.0,0.0
2024-07-08 14:00:00+09:00,396.0,396.0,391.0,391.0,52300,0.0,0.0
2024-07-09 09:00:00+09:00,390.0,414.0,390.0,406.0,156100,0.0,0.0
2024-07-09 10:00:00+09:00,406.0,409.0,403.0,407.0,37300,0.0,0.0
2024-07-09 11:00:00+09:00,407.0,408.0,400.0,400.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,403.0,404.0,397.0,403.0,241300,0.0,0.0
2024-07-09 13:00:00+09:00,403.0,405.0,401.0,402.0,16800,0.0,0.0
2024-07-09 14:00:00+09:00,403.0,405.0,401.0,401.0,25800,0.0,0.0
2024-07-10 09:00:00+09:00,409.0,409.0,394.0,395.0,73300,0.0,0.0
2024-07-10 10:00:00+09:00,394.0,394.0,390.0,391.0,25800,0.0,0.0
2024-07-10 11:00:00+09:00,391.0,393.0,391.0,393.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,393.0,393.0,385.0,385.0,136600,0.0,0.0
2024-07-10 13:00:00+09:00,386.0,386.0,380.0,383.0,34100,0.0,0.0
2024-07-10 14:00:00+09:00,382.0,386.0,379.0,385.0,48400,0.0,0.0
2024-07-11 09:00:00+09:00,389.0,389.0,371.0,376.0,106100,0.0,0.0
2024-07-11 10:00:00+09:00,376.0,380.0,375.0,380.0,19600,0.0,0.0
2024-07-11 11:00:00+09:00,379.0,380.0,377.0,378.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,380.0,388.0,379.0,383.0,175000,0.0,0.0
2024-07-11 13:00:00+09:00,384.0,384.0,381.0,381.0,12500,0.0,0.0
2024-07-11 14:00:00+09:00,382.0,383.0,378.0,379.0,24600,0.0,0.0
2024-07-12 09:00:00+09:00,375.0,386.0,375.0,383.0,70600,0.0,0.0
2024-07-12 10:00:00+09:00,383.0,386.0,381.0,385.0,24900,0.0,0.0
2024-07-12 11:00:00+09:00,384.0,384.0,384.0,384.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,384.0,384.0,381.0,383.0,101300,0.0,0.0
2024-07-12 13:00:00+09:00,383.0,384.0,382.0,384.0,9100,0.0,0.0
2024-07-12 14:00:00+09:00,384.0,389.0,384.0,388.0,13400,0.0,0.0
2024-07-16 09:00:00+09:00,387.0,387.0,381.0,384.0,35200,0.0,0.0
2024-07-16 10:00:00+09:00,384.0,385.0,383.0,383.0,5100,0.0,0.0
2024-07-16 11:00:00+09:00,384.0,384.0,383.0,383.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,383.0,384.0,383.0,383.0,44400,0.0,0.0
2024-07-16 13:00:00+09:00,383.0,383.0,381.0,383.0,4900,0.0,0.0
2024-07-16 14:00:00+09:00,383.0,383.0,382.0,383.0,4200,0.0,0.0
2024-07-17 09:00:00+09:00,383.0,388.0,382.0,385.0,22600,0.0,0.0
2024-07-17 10:00:00+09:00,385.0,388.0,385.0,388.0,9100,0.0,0.0
2024-07-17 11:00:00+09:00,387.0,387.0,383.0,384.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,384.0,385.0,382.0,382.0,53800,0.0,0.0
2024-07-17 13:00:00+09:00,382.0,382.0,379.0,381.0,38500,0.0,0.0
2024-07-17 14:00:00+09:00,381.0,383.0,380.0,381.0,17300,0.0,0.0
2024-07-18 09:00:00+09:00,380.0,384.0,377.0,377.0,23100,0.0,0.0
2024-07-18 10:00:00+09:00,378.0,378.0,373.0,374.0,23500,0.0,0.0
2024-07-18 11:00:00+09:00,374.0,375.0,374.0,374.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,374.0,375.0,373.0,375.0,57300,0.0,0.0
2024-07-18 13:00:00+09:00,374.0,376.0,374.0,375.0,9700,0.0,0.0
2024-07-18 14:00:00+09:00,376.0,380.0,376.0,376.0,17600,0.0,0.0
2024-07-19 09:00:00+09:00,378.0,378.0,374.0,374.0,25300,0.0,0.0
2024-07-19 10:00:00+09:00,374.0,375.0,373.0,373.0,16400,0.0,0.0
2024-07-19 11:00:00+09:00,373.0,374.0,372.0,374.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,375.0,375.0,373.0,374.0,50800,0.0,0.0
2024-07-19 13:00:00+09:00,374.0,375.0,373.0,374.0,3000,0.0,0.0
2024-07-19 14:00:00+09:00,375.0,376.0,370.0,370.0,35100,0.0,0.0
2024-07-22 09:00:00+09:00,375.0,375.0,366.0,367.0,28500,0.0,0.0
2024-07-22 10:00:00+09:00,367.0,377.0,367.0,374.0,20800,0.0,0.0
2024-07-22 11:00:00+09:00,373.0,376.0,373.0,376.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,376.0,378.0,371.0,371.0,86000,0.0,0.0
2024-07-22 13:00:00+09:00,374.0,374.0,372.0,374.0,3700,0.0,0.0
2024-07-22 14:00:00+09:00,374.0,374.0,371.0,373.0,7400,0.0,0.0
2024-07-23 09:00:00+09:00,374.0,396.0,374.0,390.0,122400,0.0,0.0
2024-07-23 10:00:00+09:00,390.0,392.0,387.0,389.0,9600,0.0,0.0
2024-07-23 11:00:00+09:00,388.0,389.0,386.0,387.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,386.0,386.0,382.0,385.0,148700,0.0,0.0
2024-07-23 13:00:00+09:00,385.0,386.0,383.0,384.0,6600,0.0,0.0
2024-07-23 14:00:00+09:00,384.0,384.0,376.0,383.0,56500,0.0,0.0
2024-07-24 09:00:00+09:00,380.0,384.0,379.0,379.0,10000,0.0,0.0
2024-07-24 10:00:00+09:00,379.0,387.0,379.0,383.0,34500,0.0,0.0
2024-07-24 11:00:00+09:00,385.0,386.0,382.0,383.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,382.0,382.0,380.0,381.0,51200,0.0,0.0
2024-07-24 13:00:00+09:00,382.0,383.0,377.0,380.0,11100,0.0,0.0
2024-07-24 14:00:00+09:00,378.0,379.0,374.0,374.0,18700,0.0,0.0
2024-07-25 09:00:00+09:00,365.0,367.0,360.0,361.0,75700,0.0,0.0
2024-07-25 10:00:00+09:00,361.0,366.0,360.0,366.0,18900,0.0,0.0
2024-07-25 11:00:00+09:00,366.0,366.0,364.0,364.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,364.0,367.0,363.0,365.0,114200,0.0,0.0
2024-07-25 13:00:00+09:00,365.0,366.0,364.0,365.0,12700,0.0,0.0
2024-07-25 14:00:00+09:00,363.0,365.0,362.0,363.0,13900,0.0,0.0
2024-07-26 09:00:00+09:00,363.0,371.0,363.0,366.0,26100,0.0,0.0
2024-07-26 10:00:00+09:00,366.0,370.0,365.0,368.0,18800,0.0,0.0
2024-07-26 11:00:00+09:00,368.0,369.0,368.0,369.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,370.0,373.0,370.0,372.0,57100,0.0,0.0
2024-07-26 13:00:00+09:00,372.0,372.0,368.0,371.0,6700,0.0,0.0
2024-07-26 14:00:00+09:00,371.0,371.0,365.0,365.0,5300,0.0,0.0
2024-07-29 09:00:00+09:00,362.0,374.0,362.0,374.0,31600,0.0,0.0
2024-07-29 10:00:00+09:00,374.0,374.0,368.0,368.0,11800,0.0,0.0
2024-07-29 11:00:00+09:00,372.0,372.0,368.0,368.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,368.0,368.0,357.0,360.0,73900,0.0,0.0
2024-07-29 13:00:00+09:00,359.0,362.0,358.0,360.0,22100,0.0,0.0
2024-07-29 14:00:00+09:00,360.0,360.0,357.0,359.0,15600,0.0,0.0
2024-07-30 09:00:00+09:00,357.0,357.0,343.0,350.0,87500,0.0,0.0
2024-07-30 10:00:00+09:00,348.0,350.0,347.0,347.0,6700,0.0,0.0
2024-07-30 11:00:00+09:00,346.0,350.0,346.0,349.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,348.0,353.0,348.0,350.0,101600,0.0,0.0
2024-07-30 13:00:00+09:00,351.0,351.0,350.0,350.0,3400,0.0,0.0
2024-07-30 14:00:00+09:00,349.0,350.0,347.0,347.0,27700,0.0,0.0
2024-07-31 09:00:00+09:00,363.0,363.0,352.0,354.0,41200,0.0,0.0
