Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 10:00:00+09:00,352.0,353.0,349.0,351.0,13000,0.0,0.0
2024-07-31 11:00:00+09:00,350.0,353.0,350.0,353.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,353.0,353.0,350.0,350.0,68000,0.0,0.0
2024-07-31 13:00:00+09:00,351.0,356.0,350.0,355.0,16300,0.0,0.0
2024-07-31 14:00:00+09:00,355.0,356.0,349.0,356.0,25600,0.0,0.0
2024-08-01 09:00:00+09:00,356.0,356.0,344.0,346.0,21800,0.0,0.0
2024-08-01 10:00:00+09:00,346.0,346.0,340.0,340.0,22000,0.0,0.0
2024-08-01 11:00:00+09:00,342.0,342.0,340.0,341.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,342.0,343.0,341.0,342.0,54400,0.0,0.0
2024-08-01 13:00:00+09:00,342.0,342.0,340.0,342.0,5500,0.0,0.0
2024-08-01 14:00:00+09:00,342.0,346.0,341.0,343.0,12200,0.0,0.0
2024-08-02 09:00:00+09:00,339.0,339.0,325.0,326.0,42300,0.0,0.0
2024-08-02 10:00:00+09:00,326.0,330.0,322.0,330.0,31600,0.0,0.0
2024-08-02 11:00:00+09:00,330.0,330.0,328.0,328.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,328.0,329.0,326.0,328.0,90500,0.0,0.0
2024-08-02 13:00:00+09:00,327.0,327.0,319.0,323.0,27700,0.0,0.0
2024-08-02 14:00:00+09:00,321.0,336.0,319.0,336.0,30100,0.0,0.0
2024-08-05 09:00:00+09:00,307.0,309.0,287.0,298.0,82600,0.0,0.0
2024-08-05 10:00:00+09:00,298.0,300.0,292.0,298.0,23300,0.0,0.0
2024-08-05 11:00:00+09:00,299.0,300.0,297.0,300.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,295.0,297.0,290.0,291.0,146900,0.0,0.0
2024-08-05 13:00:00+09:00,291.0,291.0,277.0,279.0,0,0.0,0.0
2024-08-05 14:00:00+09:00,278.0,287.0,258.0,287.0,236800,0.0,0.0
2024-08-06 09:00:00+09:00,266.0,296.0,266.0,295.0,118100,0.0,0.0
2024-08-06 10:00:00+09:00,295.0,295.0,255.0,267.0,182000,0.0,0.0
2024-08-06 11:00:00+09:00,267.0,270.0,265.0,270.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,280.0,280.0,271.0,276.0,318500,0.0,0.0
2024-08-06 13:00:00+09:00,277.0,277.0,266.0,269.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,266.0,266.0,228.0,242.0,613700,0.0,0.0
2024-08-07 09:00:00+09:00,243.0,270.0,243.0,265.0,117900,0.0,0.0
2024-08-07 10:00:00+09:00,263.0,278.0,262.0,276.0,48600,0.0,0.0
2024-08-07 11:00:00+09:00,276.0,288.0,275.0,283.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,281.0,285.0,278.0,284.0,216800,0.0,0.0
2024-08-07 13:00:00+09:00,280.0,308.0,280.0,295.0,153400,0.0,0.0
2024-08-07 14:00:00+09:00,296.0,303.0,289.0,294.0,88200,0.0,0.0
2024-08-08 09:00:00+09:00,287.0,295.0,282.0,285.0,39700,0.0,0.0
2024-08-08 10:00:00+09:00,285.0,297.0,284.0,294.0,25900,0.0,0.0
2024-08-08 11:00:00+09:00,294.0,296.0,294.0,294.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,294.0,297.0,294.0,294.0,82900,0.0,0.0
2024-08-08 13:00:00+09:00,295.0,297.0,293.0,294.0,10100,0.0,0.0
2024-08-08 14:00:00+09:00,294.0,299.0,293.0,294.0,45100,0.0,0.0
2024-08-09 09:00:00+09:00,305.0,305.0,289.0,291.0,35300,0.0,0.0
2024-08-09 10:00:00+09:00,292.0,292.0,287.0,291.0,16100,0.0,0.0
2024-08-09 11:00:00+09:00,291.0,291.0,289.0,290.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,290.0,290.0,288.0,289.0,54500,0.0,0.0
2024-08-09 13:00:00+09:00,289.0,289.0,284.0,284.0,8800,0.0,0.0
2024-08-09 14:00:00+09:00,283.0,295.0,282.0,295.0,14600,0.0,0.0
2024-08-13 09:00:00+09:00,288.0,299.0,288.0,299.0,28800,0.0,0.0
2024-08-13 10:00:00+09:00,299.0,303.0,299.0,300.0,17700,0.0,0.0
2024-08-13 11:00:00+09:00,300.0,300.0,299.0,300.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,301.0,302.0,300.0,300.0,68800,0.0,0.0
2024-08-13 13:00:00+09:00,301.0,301.0,300.0,301.0,2500,0.0,0.0
2024-08-13 14:00:00+09:00,301.0,303.0,301.0,302.0,8900,0.0,0.0
2024-08-14 09:00:00+09:00,302.0,307.0,296.0,307.0,33900,0.0,0.0
2024-08-14 10:00:00+09:00,308.0,309.0,306.0,308.0,10700,0.0,0.0
2024-08-14 11:00:00+09:00,307.0,307.0,302.0,304.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,305.0,312.0,305.0,309.0,62300,0.0,0.0
2024-08-14 13:00:00+09:00,311.0,311.0,307.0,307.0,0,0.0,0.0
2024-08-14 14:00:00+09:00,309.0,309.0,307.0,308.0,67700,0.0,0.0
2024-08-15 09:00:00+09:00,304.0,310.0,304.0,310.0,10800,0.0,0.0
2024-08-15 10:00:00+09:00,309.0,330.0,309.0,325.0,65200,0.0,0.0
2024-08-15 11:00:00+09:00,324.0,327.0,322.0,323.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,327.0,327.0,324.0,325.0,85100,0.0,0.0
2024-08-15 13:00:00+09:00,324.0,324.0,323.0,324.0,1900,0.0,0.0
2024-08-15 14:00:00+09:00,324.0,327.0,321.0,323.0,20600,0.0,0.0
2024-08-16 09:00:00+09:00,326.0,329.0,321.0,329.0,32900,0.0,0.0
2024-08-16 10:00:00+09:00,330.0,338.0,329.0,333.0,22700,0.0,0.0
2024-08-16 11:00:00+09:00,332.0,333.0,328.0,328.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,332.0,333.0,332.0,332.0,64800,0.0,0.0
2024-08-16 13:00:00+09:00,332.0,343.0,332.0,340.0,36800,0.0,0.0
2024-08-16 14:00:00+09:00,339.0,339.0,335.0,336.0,12700,0.0,0.0
2024-08-19 09:00:00+09:00,333.0,333.0,326.0,333.0,13600,0.0,0.0
2024-08-19 10:00:00+09:00,329.0,330.0,326.0,326.0,0,0.0,0.0
2024-08-19 11:00:00+09:00,328.0,329.0,327.0,327.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,328.0,328.0,323.0,324.0,35800,0.0,0.0
2024-08-19 13:00:00+09:00,324.0,324.0,318.0,321.0,8400,0.0,0.0
2024-08-19 14:00:00+09:00,320.0,323.0,313.0,318.0,19400,0.0,0.0
2024-08-20 09:00:00+09:00,317.0,327.0,317.0,323.0,11100,0.0,0.0
2024-08-20 10:00:00+09:00,323.0,323.0,322.0,322.0,5600,0.0,0.0
2024-08-20 11:00:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,322.0,323.0,322.0,323.0,82300,0.0,0.0
2024-08-20 13:00:00+09:00,322.0,327.0,321.0,322.0,76100,0.0,0.0
2024-08-20 14:00:00+09:00,323.0,325.0,319.0,319.0,37400,0.0,0.0
2024-08-21 09:00:00+09:00,322.0,327.0,321.0,323.0,13100,0.0,0.0
2024-08-21 10:00:00+09:00,321.0,322.0,319.0,319.0,4200,0.0,0.0
2024-08-21 11:00:00+09:00,318.0,318.0,316.0,317.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,317.0,318.0,316.0,316.0,45400,0.0,0.0
2024-08-21 13:00:00+09:00,316.0,319.0,316.0,317.0,3900,0.0,0.0
2024-08-21 14:00:00+09:00,317.0,318.0,316.0,318.0,9500,0.0,0.0
2024-08-22 09:00:00+09:00,316.0,317.0,312.0,314.0,15500,0.0,0.0
2024-08-22 10:00:00+09:00,313.0,314.0,306.0,308.0,46300,0.0,0.0
2024-08-22 11:00:00+09:00,307.0,309.0,307.0,308.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,308.0,308.0,306.0,307.0,75600,0.0,0.0
2024-08-22 13:00:00+09:00,307.0,310.0,307.0,307.0,26100,0.0,0.0
2024-08-22 14:00:00+09:00,308.0,309.0,304.0,307.0,40800,0.0,0.0
2024-08-23 09:00:00+09:00,305.0,306.0,301.0,302.0,6500,0.0,0.0
2024-08-23 10:00:00+09:00,303.0,306.0,303.0,306.0,4900,0.0,0.0
2024-08-23 11:00:00+09:00,304.0,304.0,304.0,304.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,305.0,305.0,304.0,305.0,16800,0.0,0.0
2024-08-23 13:00:00+09:00,305.0,309.0,304.0,306.0,13600,0.0,0.0
2024-08-23 14:00:00+09:00,305.0,307.0,303.0,305.0,11000,0.0,0.0
2024-08-26 09:00:00+09:00,305.0,310.0,305.0,310.0,4700,0.0,0.0
2024-08-26 10:00:00+09:00,309.0,310.0,308.0,308.0,1200,0.0,0.0
2024-08-26 11:00:00+09:00,308.0,308.0,308.0,308.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,308.0,309.0,308.0,309.0,9900,0.0,0.0
2024-08-26 13:00:00+09:00,308.0,309.0,308.0,309.0,1800,0.0,0.0
2024-08-26 14:00:00+09:00,308.0,309.0,305.0,305.0,11000,0.0,0.0
2024-08-27 09:00:00+09:00,308.0,313.0,308.0,312.0,7000,0.0,0.0
2024-08-27 10:00:00+09:00,312.0,317.0,312.0,315.0,9600,0.0,0.0
2024-08-27 11:00:00+09:00,315.0,317.0,315.0,317.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,317.0,320.0,317.0,317.0,27400,0.0,0.0
2024-08-27 13:00:00+09:00,316.0,317.0,315.0,316.0,1400,0.0,0.0
2024-08-27 14:00:00+09:00,317.0,318.0,316.0,317.0,2800,0.0,0.0
2024-08-28 09:00:00+09:00,313.0,314.0,308.0,310.0,24300,0.0,0.0
2024-08-28 10:00:00+09:00,309.0,315.0,308.0,310.0,15900,0.0,0.0
2024-08-28 11:00:00+09:00,310.0,311.0,310.0,311.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,310.0,310.0,308.0,310.0,66600,0.0,0.0
2024-08-28 13:00:00+09:00,310.0,310.0,307.0,309.0,28900,0.0,0.0
2024-08-28 14:00:00+09:00,308.0,311.0,307.0,310.0,15000,0.0,0.0
2024-08-29 09:00:00+09:00,306.0,313.0,305.0,311.0,7800,0.0,0.0
2024-08-29 10:00:00+09:00,311.0,311.0,308.0,311.0,5400,0.0,0.0
2024-08-29 11:00:00+09:00,310.0,310.0,309.0,309.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,309.0,310.0,307.0,308.0,25500,0.0,0.0
2024-08-29 13:00:00+09:00,308.0,308.0,306.0,306.0,5400,0.0,0.0
2024-08-29 14:00:00+09:00,306.0,306.0,303.0,303.0,9100,0.0,0.0
2024-08-30 09:00:00+09:00,302.0,310.0,302.0,308.0,20400,0.0,0.0
2024-08-30 10:00:00+09:00,307.0,310.0,307.0,310.0,3700,0.0,0.0
2024-08-30 11:00:00+09:00,312.0,318.0,312.0,312.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,312.0,312.0,310.0,310.0,32700,0.0,0.0
2024-08-30 13:00:00+09:00,310.0,313.0,305.0,306.0,18400,0.0,0.0
2024-08-30 14:00:00+09:00,306.0,310.0,305.0,307.0,26700,0.0,0.0
2024-09-02 09:00:00+09:00,305.0,306.0,297.0,298.0,62300,0.0,0.0
2024-09-02 10:00:00+09:00,299.0,299.0,297.0,297.0,9300,0.0,0.0
2024-09-02 11:00:00+09:00,298.0,298.0,297.0,297.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,299.0,299.0,293.0,295.0,103700,0.0,0.0
2024-09-02 13:00:00+09:00,296.0,297.0,295.0,296.0,0,0.0,0.0
2024-09-02 14:00:00+09:00,296.0,298.0,295.0,295.0,117000,0.0,0.0
2024-09-03 09:00:00+09:00,296.0,305.0,294.0,303.0,51600,0.0,0.0
2024-09-03 10:00:00+09:00,303.0,314.0,303.0,310.0,25800,0.0,0.0
2024-09-03 11:00:00+09:00,311.0,313.0,308.0,308.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,309.0,309.0,305.0,307.0,88800,0.0,0.0
2024-09-03 13:00:00+09:00,306.0,307.0,306.0,307.0,2100,0.0,0.0
2024-09-03 14:00:00+09:00,306.0,310.0,304.0,309.0,17400,0.0,0.0
2024-09-04 09:00:00+09:00,301.0,304.0,299.0,301.0,32000,0.0,0.0
2024-09-04 10:00:00+09:00,301.0,305.0,299.0,302.0,24100,0.0,0.0
2024-09-04 11:00:00+09:00,302.0,302.0,299.0,299.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,303.0,303.0,301.0,301.0,84300,0.0,0.0
2024-09-04 13:00:00+09:00,301.0,302.0,301.0,302.0,3100,0.0,0.0
2024-09-04 14:00:00+09:00,301.0,301.0,298.0,301.0,19000,0.0,0.0
2024-09-05 09:00:00+09:00,296.0,302.0,294.0,297.0,38300,0.0,0.0
2024-09-05 10:00:00+09:00,300.0,300.0,297.0,299.0,6700,0.0,0.0
2024-09-05 11:00:00+09:00,299.0,299.0,299.0,299.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,299.0,299.0,296.0,299.0,57100,0.0,0.0
2024-09-05 13:00:00+09:00,297.0,297.0,296.0,296.0,2200,0.0,0.0
2024-09-05 14:00:00+09:00,296.0,297.0,295.0,296.0,13000,0.0,0.0
2024-09-06 09:00:00+09:00,296.0,296.0,291.0,291.0,20100,0.0,0.0
2024-09-06 10:00:00+09:00,290.0,290.0,285.0,289.0,18700,0.0,0.0
2024-09-06 11:00:00+09:00,288.0,289.0,288.0,288.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,287.0,292.0,287.0,292.0,46400,0.0,0.0
2024-09-06 13:00:00+09:00,290.0,291.0,290.0,291.0,400,0.0,0.0
2024-09-06 14:00:00+09:00,289.0,292.0,287.0,291.0,4100,0.0,0.0
2024-09-09 09:00:00+09:00,276.0,283.0,276.0,279.0,53400,0.0,0.0
2024-09-09 10:00:00+09:00,280.0,287.0,280.0,287.0,7400,0.0,0.0
2024-09-09 11:00:00+09:00,286.0,287.0,285.0,285.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,287.0,295.0,286.0,289.0,80200,0.0,0.0
2024-09-09 13:00:00+09:00,289.0,292.0,289.0,292.0,1600,0.0,0.0
2024-09-09 14:00:00+09:00,293.0,293.0,291.0,292.0,2400,0.0,0.0
2024-09-10 09:00:00+09:00,295.0,296.0,291.0,295.0,13900,0.0,0.0
2024-09-10 10:00:00+09:00,294.0,296.0,293.0,296.0,1100,0.0,0.0
2024-09-10 11:00:00+09:00,295.0,295.0,293.0,293.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,292.0,292.0,292.0,292.0,20600,0.0,0.0
2024-09-10 13:00:00+09:00,292.0,293.0,291.0,292.0,900,0.0,0.0
2024-09-10 14:00:00+09:00,292.0,292.0,290.0,291.0,3000,0.0,0.0
2024-09-11 09:00:00+09:00,289.0,289.0,274.0,282.0,31600,0.0,0.0
2024-09-11 10:00:00+09:00,283.0,286.0,280.0,280.0,11000,0.0,0.0
2024-09-11 11:00:00+09:00,282.0,282.0,279.0,279.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,284.0,284.0,277.0,278.0,60700,0.0,0.0
2024-09-11 13:00:00+09:00,277.0,280.0,275.0,275.0,12900,0.0,0.0
2024-09-11 14:00:00+09:00,276.0,279.0,274.0,278.0,18100,0.0,0.0
2024-09-12 09:00:00+09:00,281.0,288.0,281.0,288.0,23000,0.0,0.0
2024-09-12 10:00:00+09:00,286.0,287.0,286.0,287.0,2300,0.0,0.0
2024-09-12 11:00:00+09:00,287.0,287.0,287.0,287.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,287.0,291.0,287.0,291.0,37600,0.0,0.0
2024-09-12 13:00:00+09:00,291.0,294.0,291.0,292.0,5900,0.0,0.0
2024-09-12 14:00:00+09:00,292.0,294.0,290.0,293.0,9100,0.0,0.0
2024-09-13 09:00:00+09:00,290.0,291.0,287.0,287.0,23000,0.0,0.0
2024-09-13 10:00:00+09:00,287.0,290.0,287.0,288.0,5700,0.0,0.0
2024-09-13 11:00:00+09:00,287.0,287.0,286.0,286.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,288.0,288.0,285.0,287.0,42300,0.0,0.0
2024-09-13 13:00:00+09:00,288.0,288.0,288.0,288.0,100,0.0,0.0
2024-09-13 14:00:00+09:00,288.0,289.0,287.0,287.0,1400,0.0,0.0
2024-09-17 09:00:00+09:00,289.0,297.0,289.0,290.0,14600,0.0,0.0
2024-09-17 10:00:00+09:00,288.0,288.0,286.0,286.0,7000,0.0,0.0
2024-09-17 11:00:00+09:00,285.0,285.0,285.0,285.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,285.0,288.0,285.0,288.0,22700,0.0,0.0
2024-09-17 13:00:00+09:00,288.0,288.0,286.0,287.0,1000,0.0,0.0
2024-09-17 14:00:00+09:00,287.0,292.0,287.0,289.0,9300,0.0,0.0
2024-09-18 09:00:00+09:00,286.0,295.0,286.0,292.0,17400,0.0,0.0
2024-09-18 10:00:00+09:00,290.0,290.0,289.0,289.0,1100,0.0,0.0
2024-09-18 11:00:00+09:00,291.0,291.0,291.0,291.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,291.0,291.0,287.0,287.0,20400,0.0,0.0
2024-09-18 13:00:00+09:00,286.0,287.0,285.0,287.0,3100,0.0,0.0
2024-09-18 14:00:00+09:00,286.0,290.0,284.0,290.0,1300,0.0,0.0
2024-09-19 09:00:00+09:00,288.0,288.0,288.0,288.0,5500,0.0,0.0
2024-09-19 10:00:00+09:00,291.0,302.0,291.0,300.0,29400,0.0,0.0
2024-09-19 11:00:00+09:00,299.0,299.0,298.0,298.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,300.0,300.0,297.0,297.0,42700,0.0,0.0
2024-09-19 13:00:00+09:00,296.0,298.0,289.0,298.0,17600,0.0,0.0
2024-09-19 14:00:00+09:00,299.0,299.0,295.0,298.0,10700,0.0,0.0
2024-09-20 09:00:00+09:00,298.0,299.0,296.0,298.0,4100,0.0,0.0
2024-09-20 10:00:00+09:00,298.0,299.0,298.0,299.0,4400,0.0,0.0
2024-09-20 11:00:00+09:00,299.0,299.0,297.0,297.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,296.0,299.0,296.0,299.0,13600,0.0,0.0
2024-09-20 13:00:00+09:00,299.0,299.0,298.0,298.0,900,0.0,0.0
2024-09-20 14:00:00+09:00,298.0,300.0,297.0,297.0,3000,0.0,0.0
2024-09-24 09:00:00+09:00,298.0,298.0,295.0,297.0,4900,0.0,0.0
2024-09-24 10:00:00+09:00,296.0,296.0,295.0,295.0,1000,0.0,0.0
2024-09-24 11:00:00+09:00,294.0,294.0,293.0,293.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,295.0,295.0,292.0,292.0,7100,0.0,0.0
2024-09-24 13:00:00+09:00,292.0,298.0,291.0,298.0,7800,0.0,0.0
2024-09-24 14:00:00+09:00,295.0,298.0,295.0,297.0,2700,0.0,0.0
2024-09-25 09:00:00+09:00,295.0,295.0,294.0,294.0,5600,0.0,0.0
2024-09-25 10:00:00+09:00,293.0,293.0,289.0,289.0,3800,0.0,0.0
2024-09-25 11:00:00+09:00,292.0,293.0,292.0,293.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,292.0,292.0,290.0,291.0,12100,0.0,0.0
2024-09-25 14:00:00+09:00,292.0,293.0,291.0,292.0,1500,0.0,0.0
2024-09-26 09:00:00+09:00,291.0,294.0,291.0,292.0,6000,0.0,0.0
2024-09-26 10:00:00+09:00,292.0,293.0,292.0,292.0,1700,0.0,0.0
2024-09-26 11:00:00+09:00,292.0,293.0,291.0,293.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,292.0,295.0,291.0,294.0,21000,0.0,0.0
2024-09-26 13:00:00+09:00,292.0,293.0,292.0,292.0,800,0.0,0.0
2024-09-26 14:00:00+09:00,292.0,293.0,291.0,292.0,2600,0.0,0.0
2024-09-27 09:00:00+09:00,292.0,294.0,291.0,291.0,2500,0.0,0.0
2024-09-27 10:00:00+09:00,293.0,294.0,293.0,293.0,700,0.0,0.0
2024-09-27 11:00:00+09:00,293.0,293.0,292.0,292.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,294.0,294.0,293.0,293.0,6500,0.0,0.0
2024-09-27 13:00:00+09:00,293.0,296.0,293.0,295.0,5900,0.0,0.0
2024-09-27 14:00:00+09:00,295.0,295.0,293.0,294.0,1000,0.0,0.0
2024-09-30 09:00:00+09:00,289.0,291.0,288.0,288.0,8900,0.0,0.0
2024-09-30 10:00:00+09:00,287.0,291.0,287.0,291.0,2000,0.0,0.0
2024-09-30 11:00:00+09:00,290.0,290.0,288.0,288.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,288.0,288.0,288.0,288.0,13700,0.0,0.0
2024-09-30 13:00:00+09:00,287.0,288.0,284.0,288.0,8300,0.0,0.0
2024-09-30 14:00:00+09:00,284.0,288.0,284.0,286.0,4900,0.0,0.0
2024-10-01 09:00:00+09:00,285.0,288.0,283.0,284.0,23200,0.0,0.0
2024-10-01 10:00:00+09:00,286.0,286.0,285.0,286.0,700,0.0,0.0
2024-10-01 11:00:00+09:00,286.0,286.0,286.0,286.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,288.0,288.0,286.0,286.0,25000,0.0,0.0
2024-10-01 13:00:00+09:00,287.0,287.0,286.0,287.0,6000,0.0,0.0
2024-10-01 14:00:00+09:00,287.0,288.0,286.0,286.0,4500,0.0,0.0
2024-10-02 09:00:00+09:00,280.0,289.0,280.0,289.0,20600,0.0,0.0
2024-10-02 10:00:00+09:00,288.0,289.0,287.0,287.0,7100,0.0,0.0
2024-10-02 11:00:00+09:00,287.0,287.0,287.0,287.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,286.0,286.0,285.0,285.0,28500,0.0,0.0
2024-10-02 13:00:00+09:00,284.0,284.0,283.0,284.0,3000,0.0,0.0
2024-10-02 14:00:00+09:00,284.0,285.0,282.0,282.0,2200,0.0,0.0
2024-10-03 09:00:00+09:00,288.0,288.0,285.0,286.0,2200,0.0,0.0
2024-10-03 10:00:00+09:00,287.0,292.0,286.0,286.0,13700,0.0,0.0
2024-10-03 11:00:00+09:00,286.0,286.0,286.0,286.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,286.0,286.0,285.0,285.0,17100,0.0,0.0
2024-10-03 13:00:00+09:00,285.0,286.0,285.0,286.0,300,0.0,0.0
2024-10-03 14:00:00+09:00,285.0,285.0,281.0,282.0,7300,0.0,0.0
2024-10-04 09:00:00+09:00,282.0,285.0,282.0,283.0,3900,0.0,0.0
2024-10-04 10:00:00+09:00,284.0,285.0,282.0,282.0,4100,0.0,0.0
2024-10-04 11:00:00+09:00,282.0,282.0,281.0,281.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,280.0,282.0,280.0,281.0,23600,0.0,0.0
2024-10-04 13:00:00+09:00,280.0,281.0,280.0,281.0,4300,0.0,0.0
2024-10-04 14:00:00+09:00,281.0,281.0,281.0,281.0,700,0.0,0.0
2024-10-07 09:00:00+09:00,278.0,278.0,274.0,275.0,30000,0.0,0.0
2024-10-07 10:00:00+09:00,275.0,276.0,274.0,276.0,3300,0.0,0.0
2024-10-07 11:00:00+09:00,276.0,276.0,276.0,276.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,277.0,277.0,275.0,277.0,37200,0.0,0.0
2024-10-07 13:00:00+09:00,277.0,277.0,276.0,276.0,2600,0.0,0.0
2024-10-07 14:00:00+09:00,275.0,275.0,274.0,275.0,9600,0.0,0.0
2024-10-08 09:00:00+09:00,271.0,278.0,271.0,273.0,16900,0.0,0.0
2024-10-08 10:00:00+09:00,276.0,276.0,274.0,276.0,700,0.0,0.0
2024-10-08 11:00:00+09:00,274.0,274.0,274.0,274.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,273.0,273.0,273.0,273.0,21700,0.0,0.0
2024-10-08 13:00:00+09:00,273.0,274.0,272.0,273.0,3200,0.0,0.0
2024-10-08 14:00:00+09:00,273.0,273.0,272.0,272.0,4200,0.0,0.0
2024-10-09 09:00:00+09:00,272.0,274.0,272.0,273.0,7500,0.0,0.0
2024-10-09 10:00:00+09:00,273.0,273.0,273.0,273.0,100,0.0,0.0
2024-10-09 11:00:00+09:00,274.0,274.0,273.0,274.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,273.0,273.0,273.0,273.0,0,0.0,0.0
2024-10-09 13:00:00+09:00,272.0,272.0,272.0,272.0,15700,0.0,0.0
2024-10-09 14:00:00+09:00,272.0,273.0,272.0,273.0,300,0.0,0.0
2024-10-10 09:00:00+09:00,273.0,274.0,270.0,272.0,0,0.0,0.0
2024-10-10 10:00:00+09:00,272.0,273.0,269.0,270.0,21100,0.0,0.0
2024-10-10 11:00:00+09:00,272.0,273.0,272.0,273.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,274.0,274.0,274.0,274.0,24000,0.0,0.0
2024-10-10 13:00:00+09:00,273.0,273.0,273.0,273.0,800,0.0,0.0
2024-10-10 14:00:00+09:00,272.0,272.0,270.0,271.0,1400,0.0,0.0
2024-10-11 09:00:00+09:00,268.0,272.0,268.0,269.0,9400,0.0,0.0
2024-10-11 10:00:00+09:00,269.0,269.0,269.0,269.0,1300,0.0,0.0
2024-10-11 11:00:00+09:00,269.0,269.0,269.0,269.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,269.0,269.0,265.0,265.0,25500,0.0,0.0
2024-10-11 13:00:00+09:00,264.0,270.0,256.0,264.0,49400,0.0,0.0
2024-10-11 14:00:00+09:00,263.0,263.0,261.0,262.0,6500,0.0,0.0
