Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:00:00+09:00,563.0,569.0,563.0,569.0,500,0.0,0.0
2022-10-13 11:00:00+09:00,569.0,569.0,569.0,569.0,0,0.0,0.0
2022-10-13 14:00:00+09:00,562.0,562.0,562.0,562.0,600,0.0,0.0
2022-10-14 09:00:00+09:00,570.0,570.0,570.0,570.0,200,0.0,0.0
2022-10-14 11:00:00+09:00,570.0,570.0,570.0,570.0,0,0.0,0.0
2022-10-14 13:00:00+09:00,560.0,563.0,560.0,563.0,1500,0.0,0.0
2022-10-14 14:00:00+09:00,559.0,560.0,559.0,559.0,400,0.0,0.0
2022-10-17 09:00:00+09:00,559.0,559.0,559.0,559.0,400,0.0,0.0
2022-10-17 10:00:00+09:00,560.0,560.0,560.0,560.0,100,0.0,0.0
2022-10-17 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2022-10-17 12:00:00+09:00,556.0,561.0,556.0,561.0,1200,0.0,0.0
2022-10-17 13:00:00+09:00,560.0,562.0,560.0,562.0,600,0.0,0.0
2022-10-17 14:00:00+09:00,560.0,561.0,556.0,561.0,1800,0.0,0.0
2022-10-18 11:00:00+09:00,560.0,560.0,560.0,560.0,500,0.0,0.0
2022-10-18 12:00:00+09:00,560.0,560.0,560.0,560.0,35500,0.0,0.0
2022-10-18 13:00:00+09:00,563.0,564.0,563.0,564.0,200,0.0,0.0
2022-10-20 09:00:00+09:00,555.0,560.0,555.0,560.0,1600,0.0,0.0
2022-10-20 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2022-10-20 13:00:00+09:00,561.0,561.0,561.0,561.0,1700,0.0,0.0
2022-10-20 14:00:00+09:00,557.0,560.0,557.0,560.0,300,0.0,0.0
2022-10-21 12:00:00+09:00,561.0,563.0,561.0,562.0,200,0.0,0.0
2022-10-24 09:00:00+09:00,560.0,563.0,560.0,562.0,1400,0.0,0.0
2022-10-24 10:00:00+09:00,562.0,562.0,562.0,562.0,100,0.0,0.0
2022-10-24 11:00:00+09:00,560.0,562.0,559.0,562.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,560.0,560.0,560.0,560.0,2400,0.0,0.0
2022-10-25 09:00:00+09:00,560.0,560.0,560.0,560.0,300,0.0,0.0
2022-10-25 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2022-10-25 13:00:00+09:00,560.0,560.0,560.0,560.0,700,0.0,0.0
2022-10-25 14:00:00+09:00,558.0,560.0,558.0,560.0,600,0.0,0.0
2022-10-26 09:00:00+09:00,561.0,561.0,560.0,560.0,700,0.0,0.0
2022-10-26 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2022-10-27 09:00:00+09:00,560.0,560.0,560.0,560.0,300,0.0,0.0
2022-10-27 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2022-10-27 13:00:00+09:00,558.0,560.0,558.0,560.0,500,0.0,0.0
2022-10-27 14:00:00+09:00,561.0,561.0,561.0,561.0,100,0.0,0.0
2022-10-28 09:00:00+09:00,563.0,563.0,561.0,561.0,200,0.0,0.0
2022-10-28 11:00:00+09:00,561.0,561.0,561.0,561.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,560.0,561.0,560.0,561.0,500,0.0,0.0
2022-10-28 13:00:00+09:00,560.0,561.0,560.0,561.0,600,0.0,0.0
2022-10-28 14:00:00+09:00,560.0,562.0,560.0,562.0,300,0.0,0.0
2022-10-31 09:00:00+09:00,566.0,566.0,566.0,566.0,1200,0.0,0.0
2022-10-31 11:00:00+09:00,566.0,566.0,566.0,566.0,0,0.0,0.0
2022-10-31 14:00:00+09:00,566.0,566.0,562.0,562.0,1500,0.0,0.0
2022-11-01 09:00:00+09:00,567.0,567.0,567.0,567.0,100,0.0,0.0
2022-11-01 10:00:00+09:00,567.0,567.0,567.0,567.0,100,0.0,0.0
2022-11-01 11:00:00+09:00,567.0,567.0,567.0,567.0,0,0.0,0.0
2022-11-01 13:00:00+09:00,566.0,566.0,566.0,566.0,300,0.0,0.0
2022-11-01 14:00:00+09:00,563.0,563.0,563.0,563.0,400,0.0,0.0
2022-11-02 13:00:00+09:00,558.0,565.0,558.0,562.0,1700,0.0,0.0
2022-11-02 14:00:00+09:00,569.0,569.0,562.0,564.0,300,0.0,0.0
2022-11-04 09:00:00+09:00,560.0,560.0,558.0,558.0,200,0.0,0.0
2022-11-04 11:00:00+09:00,558.0,558.0,558.0,558.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,554.0,556.0,548.0,553.0,33100,0.0,0.0
2022-11-04 13:00:00+09:00,550.0,550.0,546.0,549.0,1400,0.0,0.0
2022-11-04 14:00:00+09:00,548.0,551.0,546.0,546.0,1600,0.0,0.0
2022-11-07 09:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2022-11-07 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2022-11-07 14:00:00+09:00,548.0,548.0,548.0,548.0,300,0.0,0.0
2022-11-08 09:00:00+09:00,552.0,552.0,550.0,551.0,2600,0.0,0.0
2022-11-08 11:00:00+09:00,553.0,566.0,553.0,566.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,573.0,573.0,573.0,573.0,3200,0.0,0.0
2022-11-08 14:00:00+09:00,551.0,566.0,551.0,566.0,900,0.0,0.0
2022-11-09 10:00:00+09:00,556.0,556.0,546.0,555.0,1300,0.0,0.0
2022-11-09 11:00:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2022-11-10 09:00:00+09:00,546.0,549.0,546.0,549.0,600,0.0,0.0
2022-11-10 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2022-11-10 13:00:00+09:00,549.0,550.0,549.0,550.0,800,0.0,0.0
2022-11-11 09:00:00+09:00,544.0,560.0,543.0,560.0,2900,0.0,0.0
2022-11-11 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2022-11-14 09:00:00+09:00,560.0,560.0,560.0,560.0,200,0.0,0.0
2022-11-14 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2022-11-14 14:00:00+09:00,559.0,559.0,559.0,559.0,300,0.0,0.0
2022-11-15 13:00:00+09:00,551.0,554.0,549.0,554.0,800,0.0,0.0
2022-11-16 09:00:00+09:00,548.0,551.0,548.0,551.0,700,0.0,0.0
2022-11-16 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2022-11-16 14:00:00+09:00,551.0,551.0,551.0,551.0,1000,0.0,0.0
2022-11-17 09:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2022-11-17 10:00:00+09:00,550.0,550.0,550.0,550.0,200,0.0,0.0
2022-11-17 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,549.0,549.0,548.0,549.0,800,0.0,0.0
2022-11-17 13:00:00+09:00,548.0,549.0,548.0,549.0,200,0.0,0.0
2022-11-17 14:00:00+09:00,548.0,548.0,548.0,548.0,200,0.0,0.0
2022-11-18 09:00:00+09:00,548.0,549.0,548.0,549.0,200,0.0,0.0
2022-11-18 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,547.0,547.0,545.0,547.0,900,0.0,0.0
2022-11-18 14:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2022-11-21 09:00:00+09:00,548.0,548.0,545.0,546.0,500,0.0,0.0
2022-11-21 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2022-11-21 13:00:00+09:00,544.0,544.0,544.0,544.0,800,0.0,0.0
2022-11-21 14:00:00+09:00,544.0,544.0,544.0,544.0,100,0.0,0.0
2022-11-22 09:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
2022-11-22 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2022-11-22 14:00:00+09:00,545.0,547.0,545.0,547.0,800,0.0,0.0
2022-11-24 09:00:00+09:00,549.0,549.0,547.0,549.0,700,0.0,0.0
2022-11-24 10:00:00+09:00,550.0,550.0,549.0,549.0,200,0.0,0.0
2022-11-24 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,546.0,547.0,546.0,547.0,41500,0.0,0.0
2022-11-24 13:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2022-11-25 09:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2022-11-25 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,548.0,548.0,548.0,548.0,300,0.0,0.0
2022-11-25 13:00:00+09:00,549.0,549.0,546.0,548.0,900,0.0,0.0
2022-11-25 14:00:00+09:00,546.0,546.0,543.0,543.0,600,0.0,0.0
2022-11-28 09:00:00+09:00,543.0,543.0,540.0,541.0,1700,0.0,0.0
2022-11-28 10:00:00+09:00,543.0,543.0,543.0,543.0,200,0.0,0.0
2022-11-28 11:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,543.0,543.0,543.0,543.0,2000,0.0,0.0
2022-11-28 13:00:00+09:00,543.0,544.0,543.0,544.0,1300,0.0,0.0
2022-11-29 09:00:00+09:00,544.0,544.0,543.0,543.0,500,0.0,0.0
2022-11-29 10:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2022-11-29 11:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2022-11-29 13:00:00+09:00,543.0,544.0,543.0,544.0,0,0.0,0.0
2022-11-30 09:00:00+09:00,545.0,545.0,545.0,545.0,1400,0.0,0.0
2022-11-30 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,544.0,544.0,544.0,544.0,1600,0.0,0.0
2022-12-01 09:00:00+09:00,544.0,544.0,543.0,544.0,600,0.0,0.0
2022-12-01 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2022-12-01 13:00:00+09:00,543.0,543.0,543.0,543.0,800,0.0,0.0
2022-12-01 14:00:00+09:00,544.0,544.0,542.0,544.0,500,0.0,0.0
2022-12-02 12:00:00+09:00,544.0,544.0,544.0,544.0,100,0.0,0.0
2022-12-02 13:00:00+09:00,544.0,544.0,544.0,544.0,100,0.0,0.0
2022-12-05 09:00:00+09:00,541.0,541.0,540.0,540.0,1300,0.0,0.0
2022-12-05 10:00:00+09:00,540.0,540.0,540.0,540.0,300,0.0,0.0
2022-12-05 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,542.0,542.0,540.0,540.0,8000,0.0,0.0
2022-12-05 13:00:00+09:00,541.0,541.0,541.0,541.0,200,0.0,0.0
2022-12-05 14:00:00+09:00,541.0,541.0,540.0,540.0,500,0.0,0.0
2022-12-06 09:00:00+09:00,541.0,541.0,541.0,541.0,400,0.0,0.0
2022-12-06 11:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,540.0,540.0,540.0,540.0,500,0.0,0.0
2022-12-06 13:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2022-12-06 14:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2022-12-07 09:00:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2022-12-07 10:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2022-12-07 11:00:00+09:00,536.0,536.0,535.0,535.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,535.0,535.0,535.0,535.0,27200,0.0,0.0
2022-12-07 14:00:00+09:00,536.0,536.0,536.0,536.0,200,0.0,0.0
2022-12-08 14:00:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2022-12-09 09:00:00+09:00,539.0,539.0,539.0,539.0,54300,0.0,0.0
2022-12-09 10:00:00+09:00,539.0,540.0,539.0,540.0,200,0.0,0.0
2022-12-09 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,540.0,540.0,540.0,540.0,81400,0.0,0.0
2022-12-09 13:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2022-12-12 09:00:00+09:00,540.0,540.0,540.0,540.0,900,0.0,0.0
2022-12-12 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,540.0,540.0,540.0,540.0,1200,0.0,0.0
2022-12-13 09:00:00+09:00,539.0,540.0,538.0,538.0,1500,0.0,0.0
2022-12-13 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,539.0,540.0,539.0,540.0,83700,0.0,0.0
2022-12-14 09:00:00+09:00,541.0,541.0,540.0,540.0,300,0.0,0.0
2022-12-14 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2022-12-14 14:00:00+09:00,541.0,541.0,541.0,541.0,500,0.0,0.0
2022-12-15 09:00:00+09:00,541.0,541.0,539.0,540.0,300,0.0,0.0
2022-12-15 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,540.0,540.0,540.0,540.0,600,0.0,0.0
2022-12-16 09:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2022-12-16 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2022-12-16 13:00:00+09:00,538.0,538.0,538.0,538.0,300,0.0,0.0
2022-12-19 09:00:00+09:00,535.0,538.0,535.0,538.0,41300,0.0,0.0
2022-12-19 10:00:00+09:00,535.0,535.0,535.0,535.0,400,0.0,0.0
2022-12-19 11:00:00+09:00,537.0,538.0,537.0,538.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,538.0,538.0,538.0,538.0,50200,0.0,0.0
2022-12-20 12:00:00+09:00,537.0,537.0,536.0,536.0,300,0.0,0.0
2022-12-20 14:00:00+09:00,537.0,538.0,537.0,538.0,500,0.0,0.0
2022-12-21 10:00:00+09:00,536.0,536.0,536.0,536.0,600,0.0,0.0
2022-12-21 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,535.0,535.0,535.0,535.0,21600,0.0,0.0
2022-12-21 13:00:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2022-12-21 14:00:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2022-12-22 09:00:00+09:00,536.0,536.0,535.0,535.0,600,0.0,0.0
2022-12-22 10:00:00+09:00,537.0,537.0,536.0,536.0,200,0.0,0.0
2022-12-22 11:00:00+09:00,536.0,536.0,536.0,536.0,0,0.0,0.0
2022-12-22 14:00:00+09:00,536.0,538.0,536.0,538.0,1600,0.0,0.0
2022-12-23 09:00:00+09:00,535.0,537.0,535.0,537.0,300,0.0,0.0
2022-12-23 10:00:00+09:00,535.0,537.0,535.0,537.0,300,0.0,0.0
2022-12-23 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,535.0,535.0,535.0,535.0,1100,0.0,0.0
2022-12-23 13:00:00+09:00,536.0,536.0,536.0,536.0,300,0.0,0.0
2022-12-23 14:00:00+09:00,536.0,536.0,536.0,536.0,200,0.0,0.0
2022-12-26 09:00:00+09:00,537.0,537.0,537.0,537.0,700,0.0,0.0
2022-12-26 10:00:00+09:00,536.0,536.0,535.0,535.0,400,0.0,0.0
2022-12-26 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,534.0,534.0,534.0,534.0,1200,0.0,0.0
2022-12-26 13:00:00+09:00,533.0,533.0,531.0,531.0,800,0.0,0.0
2022-12-26 14:00:00+09:00,531.0,532.0,530.0,530.0,1200,0.0,0.0
2022-12-27 09:00:00+09:00,530.0,531.0,530.0,531.0,12600,0.0,0.0
2022-12-27 10:00:00+09:00,530.0,532.0,530.0,532.0,1500,0.0,0.0
2022-12-27 11:00:00+09:00,531.0,532.0,531.0,532.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,534.0,534.0,534.0,534.0,15000,0.0,0.0
2022-12-27 13:00:00+09:00,534.0,534.0,534.0,534.0,100,0.0,0.0
2022-12-28 09:00:00+09:00,534.0,534.0,532.0,533.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,534.0,537.0,534.0,537.0,1800,0.0,0.0
2022-12-28 11:00:00+09:00,533.0,533.0,533.0,533.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,533.0,533.0,533.0,533.0,32000,0.0,0.0
2022-12-28 13:00:00+09:00,534.0,534.0,534.0,534.0,2000,0.0,0.0
2022-12-28 14:00:00+09:00,534.0,536.0,532.0,536.0,600,0.0,0.0
2022-12-29 09:00:00+09:00,536.0,543.0,536.0,543.0,200,0.0,0.0
2022-12-29 11:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2022-12-29 13:00:00+09:00,539.0,539.0,539.0,539.0,300,0.0,0.0
2022-12-29 14:00:00+09:00,540.0,540.0,540.0,540.0,200,0.0,0.0
2022-12-30 09:00:00+09:00,545.0,545.0,545.0,545.0,1300,0.0,0.0
2022-12-30 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,545.0,547.0,545.0,547.0,0,0.0,0.0
2022-12-30 13:00:00+09:00,545.0,545.0,545.0,545.0,1600,0.0,0.0
2023-01-04 09:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-01-04 10:00:00+09:00,545.0,545.0,540.0,540.0,900,0.0,0.0
2023-01-04 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-01-05 09:00:00+09:00,545.0,545.0,541.0,541.0,300,0.0,0.0
2023-01-05 11:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2023-01-05 13:00:00+09:00,539.0,539.0,539.0,539.0,800,0.0,0.0
2023-01-06 10:00:00+09:00,544.0,545.0,539.0,540.0,500,0.0,0.0
2023-01-06 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-01-06 13:00:00+09:00,539.0,539.0,539.0,539.0,600,0.0,0.0
2023-01-06 14:00:00+09:00,542.0,542.0,542.0,542.0,100,0.0,0.0
2023-01-10 10:00:00+09:00,538.0,540.0,535.0,540.0,1200,0.0,0.0
2023-01-10 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,540.0,540.0,540.0,540.0,1300,0.0,0.0
2023-01-11 09:00:00+09:00,542.0,542.0,542.0,542.0,100,0.0,0.0
2023-01-11 11:00:00+09:00,542.0,542.0,542.0,542.0,0,0.0,0.0
2023-01-11 14:00:00+09:00,542.0,542.0,542.0,542.0,200,0.0,0.0
2023-01-12 09:00:00+09:00,542.0,542.0,539.0,539.0,600,0.0,0.0
2023-01-12 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,540.0,540.0,540.0,540.0,1000,0.0,0.0
2023-01-12 13:00:00+09:00,540.0,541.0,538.0,541.0,800,0.0,0.0
2023-01-13 09:00:00+09:00,540.0,540.0,537.0,537.0,900,0.0,0.0
2023-01-13 11:00:00+09:00,538.0,538.0,537.0,537.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,539.0,539.0,539.0,539.0,1200,0.0,0.0
2023-01-13 13:00:00+09:00,539.0,539.0,538.0,538.0,500,0.0,0.0
2023-01-13 14:00:00+09:00,538.0,540.0,538.0,540.0,300,0.0,0.0
2023-01-16 09:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-01-16 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,540.0,540.0,540.0,540.0,300,0.0,0.0
2023-01-16 14:00:00+09:00,537.0,537.0,534.0,537.0,1300,0.0,0.0
2023-01-17 09:00:00+09:00,538.0,538.0,537.0,537.0,200,0.0,0.0
2023-01-17 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-01-17 13:00:00+09:00,537.0,537.0,537.0,537.0,400,0.0,0.0
2023-01-17 14:00:00+09:00,535.0,535.0,535.0,535.0,100,0.0,0.0
2023-01-18 09:00:00+09:00,535.0,535.0,535.0,535.0,500,0.0,0.0
2023-01-18 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-01-18 13:00:00+09:00,536.0,536.0,536.0,536.0,700,0.0,0.0
2023-01-18 14:00:00+09:00,537.0,537.0,537.0,537.0,100,0.0,0.0
2023-01-19 09:00:00+09:00,535.0,535.0,535.0,535.0,200,0.0,0.0
2023-01-19 10:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-01-19 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-01-19 13:00:00+09:00,537.0,537.0,537.0,537.0,600,0.0,0.0
2023-01-19 14:00:00+09:00,535.0,535.0,535.0,535.0,200,0.0,0.0
2023-01-20 09:00:00+09:00,535.0,535.0,535.0,535.0,100,0.0,0.0
2023-01-20 10:00:00+09:00,538.0,540.0,538.0,540.0,1000,0.0,0.0
2023-01-20 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,540.0,540.0,540.0,540.0,1200,0.0,0.0
2023-01-23 09:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-01-23 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,540.0,540.0,540.0,540.0,200,0.0,0.0
2023-01-23 14:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-01-24 09:00:00+09:00,539.0,540.0,539.0,540.0,500,0.0,0.0
2023-01-24 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,540.0,540.0,540.0,540.0,700,0.0,0.0
2023-01-24 13:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-01-24 14:00:00+09:00,540.0,540.0,540.0,540.0,400,0.0,0.0
2023-01-25 09:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-01-25 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-01-25 13:00:00+09:00,539.0,540.0,539.0,540.0,400,0.0,0.0
2023-01-26 09:00:00+09:00,540.0,543.0,540.0,543.0,3600,0.0,0.0
2023-01-26 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-01-26 13:00:00+09:00,541.0,543.0,540.0,543.0,5700,0.0,0.0
2023-01-26 14:00:00+09:00,543.0,543.0,543.0,543.0,200,0.0,0.0
2023-01-27 09:00:00+09:00,540.0,542.0,540.0,542.0,1200,0.0,0.0
2023-01-27 10:00:00+09:00,543.0,543.0,543.0,543.0,200,0.0,0.0
2023-01-27 11:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,542.0,543.0,540.0,541.0,2300,0.0,0.0
2023-01-27 13:00:00+09:00,542.0,542.0,542.0,542.0,100,0.0,0.0
2023-01-27 14:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2023-01-30 09:00:00+09:00,543.0,543.0,542.0,542.0,300,0.0,0.0
2023-01-30 11:00:00+09:00,542.0,542.0,542.0,542.0,0,0.0,0.0
2023-01-30 14:00:00+09:00,543.0,545.0,543.0,545.0,700,0.0,0.0
2023-01-31 09:00:00+09:00,549.0,549.0,549.0,549.0,1500,0.0,0.0
2023-01-31 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-01-31 14:00:00+09:00,548.0,548.0,548.0,548.0,1700,0.0,0.0
2023-02-01 09:00:00+09:00,550.0,550.0,548.0,548.0,200,0.0,0.0
2023-02-01 10:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-02-01 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,544.0,549.0,543.0,549.0,1200,0.0,0.0
2023-02-01 14:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
