Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-02 14:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-02-03 09:00:00+09:00,539.0,540.0,539.0,540.0,1500,0.0,0.0
2023-02-03 10:00:00+09:00,542.0,543.0,541.0,541.0,300,0.0,0.0
2023-02-03 11:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,540.0,541.0,540.0,541.0,2500,0.0,0.0
2023-02-03 13:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2023-02-03 14:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2023-02-06 09:00:00+09:00,543.0,545.0,543.0,545.0,200,0.0,0.0
2023-02-06 10:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2023-02-06 11:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2023-02-06 13:00:00+09:00,543.0,543.0,538.0,538.0,1700,0.0,0.0
2023-02-07 09:00:00+09:00,538.0,538.0,538.0,538.0,400,0.0,0.0
2023-02-07 10:00:00+09:00,537.0,539.0,537.0,538.0,400,0.0,0.0
2023-02-07 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,528.0,531.0,528.0,531.0,6700,0.0,0.0
2023-02-07 14:00:00+09:00,530.0,532.0,529.0,532.0,1200,0.0,0.0
2023-02-08 09:00:00+09:00,532.0,532.0,532.0,532.0,100,0.0,0.0
2023-02-08 11:00:00+09:00,532.0,532.0,532.0,532.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,529.0,532.0,529.0,532.0,800,0.0,0.0
2023-02-08 13:00:00+09:00,531.0,532.0,531.0,532.0,200,0.0,0.0
2023-02-08 14:00:00+09:00,532.0,532.0,532.0,532.0,300,0.0,0.0
2023-02-09 09:00:00+09:00,528.0,530.0,528.0,530.0,700,0.0,0.0
2023-02-09 10:00:00+09:00,529.0,529.0,529.0,529.0,100,0.0,0.0
2023-02-09 11:00:00+09:00,535.0,537.0,535.0,537.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,532.0,537.0,530.0,535.0,2100,0.0,0.0
2023-02-09 14:00:00+09:00,532.0,540.0,532.0,540.0,700,0.0,0.0
2023-02-10 09:00:00+09:00,540.0,545.0,540.0,545.0,1100,0.0,0.0
2023-02-10 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,539.0,541.0,539.0,541.0,1300,0.0,0.0
2023-02-10 14:00:00+09:00,541.0,543.0,540.0,543.0,300,0.0,0.0
2023-02-13 09:00:00+09:00,543.0,543.0,538.0,538.0,400,0.0,0.0
2023-02-13 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-02-13 13:00:00+09:00,542.0,542.0,542.0,542.0,700,0.0,0.0
2023-02-13 14:00:00+09:00,543.0,543.0,542.0,542.0,200,0.0,0.0
2023-02-14 09:00:00+09:00,542.0,542.0,542.0,542.0,100,0.0,0.0
2023-02-14 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,530.0,536.0,530.0,536.0,1900,0.0,0.0
2023-02-14 14:00:00+09:00,533.0,535.0,532.0,535.0,500,0.0,0.0
2023-02-15 09:00:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2023-02-15 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,533.0,533.0,533.0,533.0,500,0.0,0.0
2023-02-15 13:00:00+09:00,535.0,535.0,535.0,535.0,400,0.0,0.0
2023-02-16 09:00:00+09:00,535.0,535.0,535.0,535.0,700,0.0,0.0
2023-02-16 10:00:00+09:00,535.0,536.0,535.0,536.0,200,0.0,0.0
2023-02-16 11:00:00+09:00,536.0,536.0,536.0,536.0,0,0.0,0.0
2023-02-16 13:00:00+09:00,536.0,536.0,536.0,536.0,1000,0.0,0.0
2023-02-17 09:00:00+09:00,536.0,536.0,536.0,536.0,200,0.0,0.0
2023-02-17 10:00:00+09:00,535.0,535.0,535.0,535.0,100,0.0,0.0
2023-02-17 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-02-17 13:00:00+09:00,531.0,533.0,530.0,533.0,2000,0.0,0.0
2023-02-17 14:00:00+09:00,535.0,535.0,531.0,531.0,600,0.0,0.0
2023-02-20 09:00:00+09:00,532.0,535.0,532.0,535.0,300,0.0,0.0
2023-02-20 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-02-21 09:00:00+09:00,535.0,535.0,533.0,535.0,400,0.0,0.0
2023-02-21 10:00:00+09:00,533.0,533.0,532.0,533.0,800,0.0,0.0
2023-02-21 11:00:00+09:00,532.0,534.0,532.0,534.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,535.0,535.0,535.0,535.0,1500,0.0,0.0
2023-02-21 13:00:00+09:00,535.0,535.0,535.0,535.0,100,0.0,0.0
2023-02-22 09:00:00+09:00,535.0,535.0,535.0,535.0,400,0.0,0.0
2023-02-22 10:00:00+09:00,534.0,535.0,532.0,535.0,1600,0.0,0.0
2023-02-22 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,534.0,534.0,532.0,532.0,3100,0.0,0.0
2023-02-22 13:00:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2023-02-24 09:00:00+09:00,535.0,535.0,535.0,535.0,200,0.0,0.0
2023-02-24 10:00:00+09:00,534.0,534.0,534.0,534.0,100,0.0,0.0
2023-02-24 11:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,534.0,534.0,533.0,534.0,1200,0.0,0.0
2023-02-24 13:00:00+09:00,532.0,535.0,531.0,535.0,1800,0.0,0.0
2023-02-24 14:00:00+09:00,535.0,535.0,535.0,535.0,200,0.0,0.0
2023-02-27 09:00:00+09:00,534.0,534.0,534.0,534.0,1200,0.0,0.0
2023-02-27 11:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,534.0,534.0,534.0,534.0,1300,0.0,0.0
2023-02-27 13:00:00+09:00,534.0,534.0,534.0,534.0,200,0.0,0.0
2023-02-27 14:00:00+09:00,532.0,534.0,532.0,534.0,1300,0.0,0.0
2023-02-28 09:00:00+09:00,535.0,537.0,535.0,537.0,3000,0.0,0.0
2023-02-28 10:00:00+09:00,537.0,537.0,537.0,537.0,100,0.0,0.0
2023-02-28 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-02-28 14:00:00+09:00,535.0,535.0,535.0,535.0,3500,0.0,0.0
2023-03-01 09:00:00+09:00,535.0,537.0,535.0,536.0,300,0.0,0.0
2023-03-01 11:00:00+09:00,535.0,535.0,529.0,530.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,533.0,533.0,533.0,533.0,4000,0.0,0.0
2023-03-01 13:00:00+09:00,532.0,532.0,530.0,532.0,1000,0.0,0.0
2023-03-01 14:00:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2023-03-02 09:00:00+09:00,534.0,535.0,534.0,535.0,200,0.0,0.0
2023-03-02 10:00:00+09:00,535.0,535.0,535.0,535.0,100,0.0,0.0
2023-03-02 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,535.0,535.0,535.0,535.0,500,0.0,0.0
2023-03-02 13:00:00+09:00,533.0,533.0,531.0,532.0,600,0.0,0.0
2023-03-02 14:00:00+09:00,536.0,536.0,536.0,536.0,100,0.0,0.0
2023-03-03 09:00:00+09:00,536.0,536.0,536.0,536.0,100,0.0,0.0
2023-03-03 11:00:00+09:00,536.0,536.0,536.0,536.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,536.0,536.0,536.0,536.0,300,0.0,0.0
2023-03-03 13:00:00+09:00,534.0,537.0,533.0,537.0,1500,0.0,0.0
2023-03-03 14:00:00+09:00,535.0,537.0,533.0,537.0,800,0.0,0.0
2023-03-06 09:00:00+09:00,542.0,542.0,538.0,538.0,800,0.0,0.0
2023-03-06 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-03-06 13:00:00+09:00,538.0,538.0,538.0,538.0,900,0.0,0.0
2023-03-07 09:00:00+09:00,541.0,541.0,540.0,540.0,300,0.0,0.0
2023-03-07 10:00:00+09:00,538.0,540.0,538.0,540.0,400,0.0,0.0
2023-03-07 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-03-07 14:00:00+09:00,540.0,540.0,540.0,540.0,800,0.0,0.0
2023-03-08 09:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-03-08 10:00:00+09:00,540.0,540.0,539.0,540.0,300,0.0,0.0
2023-03-08 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-03-08 13:00:00+09:00,540.0,540.0,535.0,540.0,2100,0.0,0.0
2023-03-09 09:00:00+09:00,540.0,540.0,536.0,537.0,1000,0.0,0.0
2023-03-09 10:00:00+09:00,539.0,540.0,539.0,540.0,200,0.0,0.0
2023-03-09 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,540.0,540.0,540.0,540.0,1900,0.0,0.0
2023-03-09 13:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-03-09 14:00:00+09:00,541.0,544.0,541.0,544.0,1000,0.0,0.0
2023-03-10 09:00:00+09:00,544.0,544.0,544.0,544.0,500,0.0,0.0
2023-03-10 10:00:00+09:00,545.0,545.0,545.0,545.0,200,0.0,0.0
2023-03-10 11:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2023-03-10 13:00:00+09:00,544.0,544.0,540.0,544.0,1800,0.0,0.0
2023-03-10 14:00:00+09:00,539.0,543.0,539.0,543.0,400,0.0,0.0
2023-03-13 09:00:00+09:00,545.0,545.0,535.0,542.0,2800,0.0,0.0
2023-03-13 11:00:00+09:00,542.0,542.0,542.0,542.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,542.0,542.0,542.0,542.0,2900,0.0,0.0
2023-03-14 09:00:00+09:00,535.0,541.0,535.0,536.0,1100,0.0,0.0
2023-03-14 10:00:00+09:00,534.0,538.0,534.0,538.0,800,0.0,0.0
2023-03-14 11:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,541.0,542.0,536.0,541.0,2700,0.0,0.0
2023-03-15 09:00:00+09:00,542.0,544.0,542.0,544.0,200,0.0,0.0
2023-03-15 10:00:00+09:00,544.0,544.0,544.0,544.0,100,0.0,0.0
2023-03-15 11:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2023-03-15 13:00:00+09:00,541.0,541.0,541.0,541.0,400,0.0,0.0
2023-03-16 09:00:00+09:00,542.0,543.0,540.0,543.0,400,0.0,0.0
2023-03-16 10:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2023-03-16 11:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,545.0,545.0,545.0,545.0,600,0.0,0.0
2023-03-16 13:00:00+09:00,546.0,546.0,546.0,546.0,100,0.0,0.0
2023-03-16 14:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-03-17 09:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
2023-03-17 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-03-20 09:00:00+09:00,542.0,546.0,542.0,546.0,1100,0.0,0.0
2023-03-20 10:00:00+09:00,546.0,547.0,542.0,547.0,1800,0.0,0.0
2023-03-20 11:00:00+09:00,546.0,547.0,546.0,547.0,0,0.0,0.0
2023-03-20 14:00:00+09:00,545.0,545.0,545.0,545.0,3200,0.0,0.0
2023-03-22 09:00:00+09:00,545.0,545.0,544.0,545.0,400,0.0,0.0
2023-03-22 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,544.0,544.0,544.0,544.0,1300,0.0,0.0
2023-03-23 09:00:00+09:00,544.0,544.0,544.0,544.0,100,0.0,0.0
2023-03-23 11:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,543.0,544.0,538.0,544.0,1900,0.0,0.0
2023-03-23 13:00:00+09:00,542.0,544.0,538.0,544.0,0,0.0,0.0
2023-03-23 14:00:00+09:00,543.0,543.0,543.0,543.0,2800,0.0,0.0
2023-03-24 09:00:00+09:00,545.0,545.0,545.0,545.0,100,0.0,0.0
2023-03-24 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-03-24 14:00:00+09:00,545.0,545.0,545.0,545.0,200,0.0,0.0
2023-03-27 09:00:00+09:00,545.0,545.0,545.0,545.0,900,0.0,0.0
2023-03-27 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,539.0,543.0,539.0,543.0,92800,0.0,0.0
2023-03-27 13:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2023-03-28 09:00:00+09:00,545.0,545.0,545.0,545.0,400,0.0,0.0
2023-03-28 10:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-03-28 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-03-28 13:00:00+09:00,543.0,545.0,541.0,545.0,1600,0.0,0.0
2023-03-28 14:00:00+09:00,545.0,548.0,545.0,548.0,600,0.0,0.0
2023-03-29 09:00:00+09:00,549.0,549.0,549.0,549.0,300,0.0,0.0
2023-03-29 10:00:00+09:00,548.0,549.0,548.0,549.0,200,0.0,0.0
2023-03-29 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,549.0,549.0,549.0,549.0,800,0.0,0.0
2023-03-29 13:00:00+09:00,548.0,548.0,546.0,548.0,400,0.0,0.0
2023-03-29 14:00:00+09:00,548.0,550.0,548.0,550.0,600,0.0,0.0
2023-03-30 09:00:00+09:00,542.0,555.0,542.0,553.0,1400,0.0,0.0
2023-03-30 10:00:00+09:00,544.0,549.0,544.0,549.0,200,0.0,0.0
2023-03-30 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,549.0,549.0,549.0,549.0,1700,0.0,0.0
2023-03-30 14:00:00+09:00,547.0,549.0,542.0,549.0,1300,0.0,0.0
2023-03-31 09:00:00+09:00,550.0,550.0,545.0,549.0,0,0.0,0.0
2023-03-31 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,546.0,546.0,546.0,546.0,1900,0.0,0.0
2023-04-03 09:00:00+09:00,542.0,544.0,539.0,539.0,1300,0.0,0.0
2023-04-03 10:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-04-03 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-04-03 13:00:00+09:00,538.0,539.0,538.0,539.0,1600,0.0,0.0
2023-04-04 09:00:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2023-04-04 10:00:00+09:00,538.0,539.0,536.0,539.0,300,0.0,0.0
2023-04-04 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,539.0,540.0,539.0,540.0,700,0.0,0.0
2023-04-05 10:00:00+09:00,538.0,538.0,537.0,537.0,400,0.0,0.0
2023-04-05 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,538.0,540.0,538.0,540.0,800,0.0,0.0
2023-04-05 14:00:00+09:00,537.0,540.0,537.0,540.0,200,0.0,0.0
2023-04-06 09:00:00+09:00,540.0,540.0,537.0,537.0,400,0.0,0.0
2023-04-06 10:00:00+09:00,539.0,539.0,537.0,539.0,400,0.0,0.0
2023-04-06 11:00:00+09:00,537.0,539.0,537.0,539.0,0,0.0,0.0
2023-04-06 14:00:00+09:00,539.0,539.0,539.0,539.0,1100,0.0,0.0
2023-04-07 09:00:00+09:00,539.0,544.0,539.0,544.0,800,0.0,0.0
2023-04-07 10:00:00+09:00,539.0,543.0,538.0,543.0,300,0.0,0.0
2023-04-07 11:00:00+09:00,538.0,539.0,538.0,539.0,0,0.0,0.0
2023-04-07 13:00:00+09:00,541.0,541.0,541.0,541.0,1400,0.0,0.0
2023-04-07 14:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-04-10 09:00:00+09:00,540.0,540.0,540.0,540.0,500,0.0,0.0
2023-04-10 10:00:00+09:00,537.0,540.0,537.0,540.0,300,0.0,0.0
2023-04-10 11:00:00+09:00,538.0,540.0,536.0,540.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,541.0,541.0,541.0,541.0,1700,0.0,0.0
2023-04-11 09:00:00+09:00,541.0,541.0,541.0,541.0,100,0.0,0.0
2023-04-11 10:00:00+09:00,539.0,540.0,539.0,540.0,500,0.0,0.0
2023-04-11 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,538.0,542.0,538.0,542.0,1300,0.0,0.0
2023-04-11 13:00:00+09:00,539.0,539.0,539.0,539.0,200,0.0,0.0
2023-04-11 14:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-04-12 09:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-04-12 10:00:00+09:00,539.0,539.0,539.0,539.0,200,0.0,0.0
2023-04-12 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-04-12 13:00:00+09:00,538.0,538.0,538.0,538.0,500,0.0,0.0
2023-04-12 14:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-04-13 09:00:00+09:00,539.0,539.0,538.0,538.0,200,0.0,0.0
2023-04-13 10:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-04-13 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,538.0,538.0,537.0,537.0,500,0.0,0.0
2023-04-13 13:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-04-13 14:00:00+09:00,539.0,539.0,539.0,539.0,700,0.0,0.0
2023-04-14 09:00:00+09:00,539.0,539.0,537.0,539.0,1900,0.0,0.0
2023-04-14 10:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-04-14 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,539.0,539.0,539.0,539.0,2100,0.0,0.0
2023-04-14 14:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-04-17 12:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-04-17 13:00:00+09:00,537.0,537.0,536.0,537.0,500,0.0,0.0
2023-04-17 14:00:00+09:00,537.0,538.0,535.0,538.0,1100,0.0,0.0
2023-04-18 09:00:00+09:00,538.0,539.0,538.0,539.0,200,0.0,0.0
2023-04-18 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,537.0,538.0,537.0,538.0,500,0.0,0.0
2023-04-18 14:00:00+09:00,537.0,539.0,537.0,539.0,200,0.0,0.0
2023-04-19 09:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-04-19 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,538.0,538.0,536.0,538.0,1400,0.0,0.0
2023-04-19 13:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-04-20 10:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-04-20 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-04-20 13:00:00+09:00,537.0,539.0,537.0,539.0,800,0.0,0.0
2023-04-20 14:00:00+09:00,538.0,539.0,538.0,539.0,300,0.0,0.0
2023-04-21 09:00:00+09:00,539.0,539.0,535.0,538.0,1700,0.0,0.0
2023-04-21 10:00:00+09:00,537.0,539.0,537.0,537.0,800,0.0,0.0
2023-04-21 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,539.0,539.0,539.0,539.0,2800,0.0,0.0
2023-04-21 14:00:00+09:00,538.0,538.0,537.0,538.0,400,0.0,0.0
2023-04-24 09:00:00+09:00,536.0,537.0,534.0,537.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,536.0,538.0,536.0,538.0,2200,0.0,0.0
2023-04-24 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-04-25 09:00:00+09:00,534.0,537.0,534.0,537.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,534.0,535.0,534.0,535.0,2600,0.0,0.0
2023-04-25 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-04-25 13:00:00+09:00,535.0,535.0,534.0,535.0,3500,0.0,0.0
2023-04-25 14:00:00+09:00,536.0,536.0,534.0,536.0,200,0.0,0.0
2023-04-26 09:00:00+09:00,539.0,539.0,536.0,538.0,1100,0.0,0.0
2023-04-26 10:00:00+09:00,535.0,535.0,533.0,533.0,1000,0.0,0.0
2023-04-26 11:00:00+09:00,533.0,533.0,533.0,533.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,533.0,535.0,533.0,535.0,42400,0.0,0.0
2023-04-26 14:00:00+09:00,533.0,536.0,533.0,536.0,400,0.0,0.0
2023-04-27 12:00:00+09:00,536.0,536.0,536.0,536.0,8400,0.0,0.0
2023-04-27 13:00:00+09:00,536.0,536.0,536.0,536.0,100,0.0,0.0
2023-04-27 14:00:00+09:00,537.0,537.0,537.0,537.0,100,0.0,0.0
2023-04-28 09:00:00+09:00,537.0,538.0,535.0,537.0,1500,0.0,0.0
2023-04-28 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,538.0,538.0,538.0,538.0,1600,0.0,0.0
2023-04-28 14:00:00+09:00,537.0,537.0,537.0,537.0,100,0.0,0.0
2023-05-01 09:00:00+09:00,537.0,538.0,537.0,538.0,300,0.0,0.0
2023-05-01 10:00:00+09:00,536.0,536.0,536.0,536.0,100,0.0,0.0
2023-05-01 11:00:00+09:00,536.0,536.0,536.0,536.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,536.0,537.0,536.0,537.0,1200,0.0,0.0
2023-05-01 14:00:00+09:00,538.0,538.0,538.0,538.0,200,0.0,0.0
2023-05-02 09:00:00+09:00,538.0,539.0,538.0,539.0,200,0.0,0.0
2023-05-02 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,540.0,540.0,540.0,540.0,300,0.0,0.0
2023-05-02 13:00:00+09:00,538.0,538.0,537.0,537.0,700,0.0,0.0
2023-05-02 14:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-05-08 14:00:00+09:00,539.0,539.0,538.0,538.0,200,0.0,0.0
2023-05-09 09:00:00+09:00,541.0,541.0,537.0,537.0,600,0.0,0.0
2023-05-09 10:00:00+09:00,539.0,540.0,539.0,540.0,400,0.0,0.0
2023-05-09 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-05-09 14:00:00+09:00,540.0,541.0,538.0,538.0,1800,0.0,0.0
2023-05-10 09:00:00+09:00,533.0,536.0,533.0,536.0,3200,0.0,0.0
2023-05-10 10:00:00+09:00,536.0,537.0,535.0,535.0,300,0.0,0.0
2023-05-10 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-05-10 13:00:00+09:00,537.0,538.0,536.0,538.0,4200,0.0,0.0
2023-05-10 14:00:00+09:00,539.0,539.0,538.0,539.0,400,0.0,0.0
2023-05-11 09:00:00+09:00,537.0,537.0,531.0,536.0,5600,0.0,0.0
2023-05-11 10:00:00+09:00,536.0,539.0,536.0,539.0,300,0.0,0.0
2023-05-11 11:00:00+09:00,540.0,551.0,540.0,551.0,0,0.0,0.0
