Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-11 12:00:00+09:00,559.0,559.0,533.0,536.0,13100,0.0,0.0
2023-05-11 13:00:00+09:00,538.0,542.0,537.0,541.0,800,0.0,0.0
2023-05-11 14:00:00+09:00,538.0,541.0,537.0,537.0,1400,0.0,0.0
2023-05-12 09:00:00+09:00,540.0,540.0,535.0,537.0,1200,0.0,0.0
2023-05-12 10:00:00+09:00,536.0,537.0,536.0,536.0,300,0.0,0.0
2023-05-12 11:00:00+09:00,536.0,536.0,536.0,536.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,529.0,537.0,529.0,537.0,27700,0.0,0.0
2023-05-12 13:00:00+09:00,537.0,538.0,534.0,536.0,2300,0.0,0.0
2023-05-15 09:00:00+09:00,536.0,538.0,536.0,538.0,1700,0.0,0.0
2023-05-15 10:00:00+09:00,539.0,539.0,539.0,539.0,200,0.0,0.0
2023-05-15 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-05-15 13:00:00+09:00,540.0,540.0,540.0,540.0,2000,0.0,0.0
2023-05-15 14:00:00+09:00,540.0,540.0,538.0,538.0,200,0.0,0.0
2023-05-16 09:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-05-16 10:00:00+09:00,540.0,540.0,540.0,540.0,900,0.0,0.0
2023-05-16 11:00:00+09:00,542.0,542.0,542.0,542.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,543.0,543.0,540.0,543.0,1800,0.0,0.0
2023-05-16 13:00:00+09:00,543.0,543.0,540.0,543.0,300,0.0,0.0
2023-05-16 14:00:00+09:00,544.0,544.0,541.0,542.0,500,0.0,0.0
2023-05-17 09:00:00+09:00,544.0,544.0,543.0,543.0,600,0.0,0.0
2023-05-17 10:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2023-05-17 11:00:00+09:00,543.0,543.0,543.0,543.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,544.0,544.0,544.0,544.0,800,0.0,0.0
2023-05-17 14:00:00+09:00,540.0,541.0,539.0,540.0,900,0.0,0.0
2023-05-18 13:00:00+09:00,537.0,544.0,535.0,540.0,1800,0.0,0.0
2023-05-18 14:00:00+09:00,541.0,541.0,538.0,538.0,300,0.0,0.0
2023-05-19 09:00:00+09:00,541.0,541.0,541.0,541.0,100,0.0,0.0
2023-05-19 10:00:00+09:00,538.0,538.0,538.0,538.0,100,0.0,0.0
2023-05-19 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,541.0,541.0,541.0,541.0,300,0.0,0.0
2023-05-19 13:00:00+09:00,539.0,541.0,537.0,541.0,500,0.0,0.0
2023-05-19 14:00:00+09:00,539.0,539.0,538.0,539.0,400,0.0,0.0
2023-05-22 12:00:00+09:00,542.0,542.0,537.0,541.0,700,0.0,0.0
2023-05-23 09:00:00+09:00,539.0,539.0,538.0,539.0,300,0.0,0.0
2023-05-23 10:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-05-23 11:00:00+09:00,538.0,540.0,538.0,540.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,540.0,540.0,540.0,540.0,900,0.0,0.0
2023-05-24 12:00:00+09:00,540.0,540.0,540.0,540.0,200,0.0,0.0
2023-05-24 13:00:00+09:00,539.0,540.0,539.0,540.0,200,0.0,0.0
2023-05-24 14:00:00+09:00,540.0,540.0,540.0,540.0,300,0.0,0.0
2023-05-25 09:00:00+09:00,540.0,541.0,540.0,541.0,300,0.0,0.0
2023-05-25 11:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,541.0,541.0,541.0,541.0,500,0.0,0.0
2023-05-25 13:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-05-25 14:00:00+09:00,541.0,541.0,541.0,541.0,100,0.0,0.0
2023-05-26 09:00:00+09:00,544.0,545.0,544.0,544.0,1000,0.0,0.0
2023-05-26 10:00:00+09:00,542.0,544.0,542.0,544.0,300,0.0,0.0
2023-05-26 11:00:00+09:00,542.0,542.0,542.0,542.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,542.0,543.0,542.0,543.0,2100,0.0,0.0
2023-05-26 14:00:00+09:00,542.0,544.0,542.0,544.0,200,0.0,0.0
2023-05-29 09:00:00+09:00,543.0,546.0,543.0,545.0,1900,0.0,0.0
2023-05-29 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2023-05-29 14:00:00+09:00,543.0,544.0,542.0,544.0,3100,0.0,0.0
2023-05-30 09:00:00+09:00,544.0,545.0,542.0,544.0,600,0.0,0.0
2023-05-30 11:00:00+09:00,544.0,544.0,544.0,544.0,0,0.0,0.0
2023-05-30 13:00:00+09:00,541.0,544.0,541.0,544.0,800,0.0,0.0
2023-05-30 14:00:00+09:00,541.0,544.0,540.0,543.0,1200,0.0,0.0
2023-05-31 09:00:00+09:00,544.0,544.0,543.0,543.0,1500,0.0,0.0
2023-05-31 10:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2023-05-31 11:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,541.0,543.0,541.0,543.0,2000,0.0,0.0
2023-05-31 13:00:00+09:00,541.0,543.0,541.0,543.0,200,0.0,0.0
2023-05-31 14:00:00+09:00,540.0,542.0,540.0,541.0,600,0.0,0.0
2023-06-01 09:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,541.0,541.0,541.0,541.0,500,0.0,0.0
2023-06-01 14:00:00+09:00,540.0,544.0,539.0,542.0,1000,0.0,0.0
2023-06-02 10:00:00+09:00,538.0,543.0,538.0,543.0,500,0.0,0.0
2023-06-02 11:00:00+09:00,540.0,542.0,540.0,542.0,0,0.0,0.0
2023-06-02 13:00:00+09:00,539.0,539.0,539.0,539.0,1400,0.0,0.0
2023-06-02 14:00:00+09:00,541.0,543.0,540.0,542.0,1300,0.0,0.0
2023-06-05 09:00:00+09:00,541.0,541.0,541.0,541.0,200,0.0,0.0
2023-06-05 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,540.0,540.0,540.0,540.0,500,0.0,0.0
2023-06-05 13:00:00+09:00,539.0,539.0,537.0,538.0,1200,0.0,0.0
2023-06-05 14:00:00+09:00,539.0,539.0,537.0,537.0,2400,0.0,0.0
2023-06-06 09:00:00+09:00,536.0,540.0,535.0,538.0,2000,0.0,0.0
2023-06-06 10:00:00+09:00,537.0,539.0,537.0,538.0,500,0.0,0.0
2023-06-06 11:00:00+09:00,539.0,539.0,532.0,538.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,538.0,538.0,533.0,536.0,5100,0.0,0.0
2023-06-06 13:00:00+09:00,536.0,536.0,536.0,536.0,100,0.0,0.0
2023-06-06 14:00:00+09:00,536.0,539.0,536.0,539.0,700,0.0,0.0
2023-06-07 09:00:00+09:00,536.0,539.0,536.0,539.0,800,0.0,0.0
2023-06-07 10:00:00+09:00,537.0,538.0,536.0,538.0,400,0.0,0.0
2023-06-07 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2023-06-08 09:00:00+09:00,537.0,537.0,537.0,537.0,100,0.0,0.0
2023-06-08 11:00:00+09:00,537.0,537.0,537.0,537.0,0,0.0,0.0
2023-06-08 13:00:00+09:00,536.0,536.0,536.0,536.0,200,0.0,0.0
2023-06-08 14:00:00+09:00,535.0,537.0,534.0,535.0,500,0.0,0.0
2023-06-09 09:00:00+09:00,535.0,535.0,535.0,535.0,100,0.0,0.0
2023-06-09 10:00:00+09:00,537.0,537.0,536.0,536.0,600,0.0,0.0
2023-06-09 11:00:00+09:00,538.0,539.0,538.0,539.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,539.0,539.0,539.0,539.0,1200,0.0,0.0
2023-06-12 09:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-06-12 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,537.0,539.0,537.0,539.0,300,0.0,0.0
2023-06-13 09:00:00+09:00,540.0,540.0,540.0,540.0,200,0.0,0.0
2023-06-13 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,536.0,536.0,533.0,533.0,2200,0.0,0.0
2023-06-13 13:00:00+09:00,536.0,537.0,530.0,537.0,1500,0.0,0.0
2023-06-13 14:00:00+09:00,537.0,537.0,537.0,537.0,200,0.0,0.0
2023-06-14 09:00:00+09:00,537.0,538.0,531.0,538.0,3000,0.0,0.0
2023-06-14 10:00:00+09:00,534.0,536.0,533.0,536.0,300,0.0,0.0
2023-06-14 11:00:00+09:00,536.0,536.0,536.0,536.0,0,0.0,0.0
2023-06-14 13:00:00+09:00,534.0,537.0,534.0,537.0,3800,0.0,0.0
2023-06-14 14:00:00+09:00,537.0,537.0,537.0,537.0,100,0.0,0.0
2023-06-15 09:00:00+09:00,537.0,537.0,537.0,537.0,300,0.0,0.0
2023-06-15 10:00:00+09:00,537.0,539.0,537.0,539.0,500,0.0,0.0
2023-06-15 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-06-15 13:00:00+09:00,539.0,539.0,539.0,539.0,900,0.0,0.0
2023-06-15 14:00:00+09:00,536.0,538.0,536.0,538.0,400,0.0,0.0
2023-06-16 09:00:00+09:00,540.0,540.0,540.0,540.0,300,0.0,0.0
2023-06-16 11:00:00+09:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2023-06-16 13:00:00+09:00,540.0,540.0,538.0,540.0,600,0.0,0.0
2023-06-19 09:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2023-06-19 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,540.0,540.0,540.0,540.0,300,0.0,0.0
2023-06-19 13:00:00+09:00,539.0,539.0,539.0,539.0,100,0.0,0.0
2023-06-19 14:00:00+09:00,540.0,541.0,540.0,541.0,700,0.0,0.0
2023-06-20 09:00:00+09:00,541.0,541.0,540.0,540.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,540.0,547.0,540.0,547.0,2400,0.0,0.0
2023-06-20 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-06-20 14:00:00+09:00,547.0,547.0,547.0,547.0,2500,0.0,0.0
2023-06-21 09:00:00+09:00,542.0,546.0,542.0,542.0,500,0.0,0.0
2023-06-21 10:00:00+09:00,545.0,545.0,545.0,545.0,100,0.0,0.0
2023-06-21 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2023-06-21 14:00:00+09:00,543.0,545.0,542.0,545.0,1400,0.0,0.0
2023-06-22 09:00:00+09:00,545.0,545.0,545.0,545.0,300,0.0,0.0
2023-06-22 10:00:00+09:00,545.0,547.0,545.0,547.0,1000,0.0,0.0
2023-06-22 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,545.0,546.0,545.0,546.0,1600,0.0,0.0
2023-06-22 14:00:00+09:00,545.0,547.0,545.0,547.0,200,0.0,0.0
2023-06-23 09:00:00+09:00,550.0,550.0,550.0,550.0,1600,0.0,0.0
2023-06-23 10:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-06-23 11:00:00+09:00,546.0,550.0,545.0,550.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,550.0,550.0,550.0,550.0,2500,0.0,0.0
2023-06-23 13:00:00+09:00,547.0,549.0,546.0,549.0,500,0.0,0.0
2023-06-23 14:00:00+09:00,547.0,549.0,547.0,549.0,200,0.0,0.0
2023-06-26 09:00:00+09:00,547.0,547.0,547.0,547.0,1200,0.0,0.0
2023-06-26 10:00:00+09:00,548.0,549.0,544.0,549.0,1700,0.0,0.0
2023-06-26 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-06-26 13:00:00+09:00,548.0,548.0,548.0,548.0,3000,0.0,0.0
2023-06-27 09:00:00+09:00,546.0,548.0,546.0,548.0,1500,0.0,0.0
2023-06-27 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,548.0,548.0,548.0,548.0,1800,0.0,0.0
2023-06-27 13:00:00+09:00,546.0,546.0,546.0,546.0,200,0.0,0.0
2023-06-27 14:00:00+09:00,547.0,548.0,547.0,548.0,300,0.0,0.0
2023-06-28 09:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
2023-06-28 10:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
2023-06-28 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,544.0,546.0,544.0,546.0,700,0.0,0.0
2023-06-28 13:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
2023-06-28 14:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-06-29 09:00:00+09:00,549.0,549.0,548.0,548.0,300,0.0,0.0
2023-06-29 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-06-29 13:00:00+09:00,547.0,547.0,547.0,547.0,400,0.0,0.0
2023-06-29 14:00:00+09:00,546.0,546.0,541.0,544.0,1900,0.0,0.0
2023-06-30 09:00:00+09:00,546.0,546.0,544.0,546.0,1600,0.0,0.0
2023-06-30 11:00:00+09:00,544.0,544.0,543.0,543.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,545.0,545.0,545.0,545.0,2200,0.0,0.0
2023-06-30 13:00:00+09:00,544.0,546.0,541.0,546.0,1600,0.0,0.0
2023-06-30 14:00:00+09:00,543.0,545.0,541.0,544.0,1100,0.0,0.0
2023-07-03 09:00:00+09:00,546.0,546.0,545.0,546.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,546.0,546.0,545.0,546.0,1800,0.0,0.0
2023-07-03 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2023-07-03 13:00:00+09:00,546.0,546.0,546.0,546.0,2100,0.0,0.0
2023-07-03 14:00:00+09:00,546.0,546.0,546.0,546.0,100,0.0,0.0
2023-07-04 09:00:00+09:00,547.0,547.0,546.0,546.0,200,0.0,0.0
2023-07-04 10:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-07-04 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,548.0,548.0,548.0,548.0,400,0.0,0.0
2023-07-04 14:00:00+09:00,547.0,548.0,543.0,547.0,1100,0.0,0.0
2023-07-05 09:00:00+09:00,548.0,548.0,548.0,548.0,200,0.0,0.0
2023-07-05 10:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-07-05 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,551.0,551.0,551.0,551.0,700,0.0,0.0
2023-07-05 14:00:00+09:00,548.0,551.0,548.0,551.0,200,0.0,0.0
2023-07-06 09:00:00+09:00,550.0,550.0,550.0,550.0,400,0.0,0.0
2023-07-06 10:00:00+09:00,549.0,551.0,549.0,551.0,600,0.0,0.0
2023-07-06 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,551.0,551.0,551.0,551.0,1100,0.0,0.0
2023-07-06 14:00:00+09:00,548.0,551.0,548.0,551.0,900,0.0,0.0
2023-07-07 09:00:00+09:00,550.0,550.0,548.0,550.0,500,0.0,0.0
2023-07-07 10:00:00+09:00,550.0,550.0,550.0,550.0,300,0.0,0.0
2023-07-07 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-07-07 13:00:00+09:00,550.0,550.0,550.0,550.0,1000,0.0,0.0
2023-07-07 14:00:00+09:00,550.0,553.0,550.0,553.0,1800,0.0,0.0
2023-07-10 09:00:00+09:00,565.0,565.0,550.0,557.0,6200,0.0,0.0
2023-07-10 11:00:00+09:00,557.0,557.0,557.0,557.0,0,0.0,0.0
2023-07-10 13:00:00+09:00,550.0,556.0,550.0,556.0,7000,0.0,0.0
2023-07-10 14:00:00+09:00,557.0,557.0,557.0,557.0,100,0.0,0.0
2023-07-11 09:00:00+09:00,553.0,555.0,553.0,555.0,800,0.0,0.0
2023-07-11 11:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,546.0,554.0,546.0,549.0,4000,0.0,0.0
2023-07-11 14:00:00+09:00,548.0,550.0,548.0,550.0,400,0.0,0.0
2023-07-12 09:00:00+09:00,550.0,550.0,545.0,546.0,400,0.0,0.0
2023-07-12 10:00:00+09:00,548.0,548.0,542.0,545.0,1300,0.0,0.0
2023-07-12 11:00:00+09:00,546.0,549.0,543.0,549.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,549.0,549.0,549.0,549.0,2300,0.0,0.0
2023-07-13 09:00:00+09:00,546.0,549.0,546.0,546.0,300,0.0,0.0
2023-07-13 10:00:00+09:00,546.0,549.0,546.0,549.0,0,0.0,0.0
2023-07-13 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-07-13 13:00:00+09:00,548.0,550.0,548.0,550.0,800,0.0,0.0
2023-07-14 09:00:00+09:00,547.0,550.0,547.0,547.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,548.0,548.0,548.0,548.0,800,0.0,0.0
2023-07-14 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,546.0,550.0,546.0,550.0,0,0.0,0.0
2023-07-14 13:00:00+09:00,548.0,551.0,548.0,551.0,0,0.0,0.0
2023-07-18 09:00:00+09:00,546.0,548.0,546.0,548.0,300,0.0,0.0
2023-07-18 10:00:00+09:00,548.0,548.0,547.0,547.0,200,0.0,0.0
2023-07-18 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,549.0,549.0,549.0,549.0,600,0.0,0.0
2023-07-18 13:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-07-18 14:00:00+09:00,549.0,550.0,549.0,550.0,200,0.0,0.0
2023-07-19 09:00:00+09:00,549.0,549.0,548.0,549.0,500,0.0,0.0
2023-07-19 10:00:00+09:00,550.0,551.0,550.0,551.0,400,0.0,0.0
2023-07-19 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-07-20 09:00:00+09:00,551.0,551.0,548.0,550.0,500,0.0,0.0
2023-07-20 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,550.0,551.0,550.0,551.0,700,0.0,0.0
2023-07-20 14:00:00+09:00,548.0,550.0,548.0,550.0,300,0.0,0.0
2023-07-21 10:00:00+09:00,550.0,550.0,548.0,548.0,200,0.0,0.0
2023-07-21 11:00:00+09:00,550.0,551.0,550.0,551.0,0,0.0,0.0
2023-07-21 13:00:00+09:00,551.0,551.0,551.0,551.0,600,0.0,0.0
2023-07-24 09:00:00+09:00,551.0,552.0,551.0,552.0,200,0.0,0.0
2023-07-24 10:00:00+09:00,551.0,551.0,551.0,551.0,100,0.0,0.0
2023-07-24 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,552.0,552.0,551.0,551.0,500,0.0,0.0
2023-07-24 14:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-07-25 09:00:00+09:00,550.0,553.0,550.0,552.0,600,0.0,0.0
2023-07-25 10:00:00+09:00,553.0,555.0,547.0,555.0,2000,0.0,0.0
2023-07-25 11:00:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,553.0,553.0,553.0,553.0,2700,0.0,0.0
2023-07-25 14:00:00+09:00,552.0,552.0,550.0,550.0,0,0.0,0.0
2023-07-26 09:00:00+09:00,552.0,552.0,548.0,548.0,2300,0.0,0.0
2023-07-26 10:00:00+09:00,548.0,549.0,548.0,549.0,200,0.0,0.0
2023-07-26 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,550.0,550.0,550.0,550.0,2600,0.0,0.0
2023-07-27 09:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-07-27 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,550.0,550.0,550.0,550.0,200,0.0,0.0
2023-07-27 13:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-07-27 14:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-07-28 09:00:00+09:00,549.0,549.0,548.0,549.0,600,0.0,0.0
2023-07-28 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,550.0,550.0,550.0,550.0,700,0.0,0.0
2023-07-28 13:00:00+09:00,550.0,550.0,548.0,548.0,500,0.0,0.0
2023-07-28 14:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-07-31 09:00:00+09:00,550.0,550.0,550.0,550.0,1400,0.0,0.0
2023-07-31 10:00:00+09:00,548.0,548.0,548.0,548.0,300,0.0,0.0
2023-07-31 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,548.0,548.0,548.0,548.0,1800,0.0,0.0
2023-07-31 14:00:00+09:00,549.0,550.0,549.0,550.0,800,0.0,0.0
2023-08-01 09:00:00+09:00,550.0,551.0,550.0,551.0,500,0.0,0.0
2023-08-01 10:00:00+09:00,550.0,550.0,548.0,548.0,1100,0.0,0.0
2023-08-01 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-08-01 14:00:00+09:00,551.0,551.0,551.0,551.0,1900,0.0,0.0
2023-08-02 09:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-08-02 10:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-08-02 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,549.0,549.0,549.0,549.0,300,0.0,0.0
2023-08-02 14:00:00+09:00,548.0,549.0,548.0,548.0,800,0.0,0.0
2023-08-03 10:00:00+09:00,547.0,547.0,545.0,546.0,1800,0.0,0.0
2023-08-03 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,546.0,546.0,546.0,546.0,2000,0.0,0.0
2023-08-03 14:00:00+09:00,546.0,547.0,546.0,547.0,300,0.0,0.0
2023-08-04 09:00:00+09:00,550.0,550.0,546.0,549.0,4300,0.0,0.0
2023-08-04 10:00:00+09:00,548.0,548.0,547.0,547.0,700,0.0,0.0
2023-08-04 11:00:00+09:00,547.0,550.0,547.0,550.0,0,0.0,0.0
2023-08-04 14:00:00+09:00,550.0,550.0,550.0,550.0,6500,0.0,0.0
2023-08-07 09:00:00+09:00,550.0,550.0,550.0,550.0,300,0.0,0.0
2023-08-07 10:00:00+09:00,550.0,552.0,550.0,552.0,500,0.0,0.0
2023-08-07 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,550.0,553.0,550.0,553.0,1000,0.0,0.0
2023-08-07 14:00:00+09:00,553.0,554.0,553.0,554.0,0,0.0,0.0
2023-08-08 11:00:00+09:00,554.0,554.0,554.0,554.0,300,0.0,0.0
2023-08-08 13:00:00+09:00,554.0,554.0,554.0,554.0,400,0.0,0.0
2023-08-08 14:00:00+09:00,555.0,555.0,555.0,555.0,100,0.0,0.0
2023-08-09 09:00:00+09:00,555.0,555.0,552.0,552.0,200,0.0,0.0
2023-08-09 10:00:00+09:00,555.0,556.0,555.0,556.0,300,0.0,0.0
2023-08-09 11:00:00+09:00,556.0,556.0,556.0,556.0,0,0.0,0.0
2023-08-09 13:00:00+09:00,556.0,556.0,556.0,556.0,600,0.0,0.0
2023-08-10 09:00:00+09:00,558.0,562.0,558.0,562.0,2700,0.0,0.0
2023-08-10 10:00:00+09:00,561.0,561.0,558.0,558.0,300,0.0,0.0
