Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 11:00:00+09:00,559.0,560.0,559.0,559.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,553.0,553.0,548.0,548.0,6500,0.0,0.0
2023-08-10 13:00:00+09:00,551.0,556.0,551.0,556.0,300,0.0,0.0
2023-08-10 14:00:00+09:00,555.0,556.0,555.0,556.0,400,0.0,0.0
2023-08-14 09:00:00+09:00,555.0,555.0,550.0,552.0,1000,0.0,0.0
2023-08-14 10:00:00+09:00,552.0,553.0,550.0,550.0,400,0.0,0.0
2023-08-14 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,550.0,550.0,548.0,548.0,2200,0.0,0.0
2023-08-14 13:00:00+09:00,549.0,550.0,548.0,550.0,700,0.0,0.0
2023-08-14 14:00:00+09:00,550.0,550.0,548.0,550.0,500,0.0,0.0
2023-08-15 09:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-08-15 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,553.0,553.0,552.0,553.0,600,0.0,0.0
2023-08-15 13:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-08-16 09:00:00+09:00,552.0,552.0,550.0,552.0,300,0.0,0.0
2023-08-16 10:00:00+09:00,552.0,552.0,552.0,552.0,100,0.0,0.0
2023-08-16 11:00:00+09:00,552.0,553.0,551.0,551.0,0,0.0,0.0
2023-08-16 13:00:00+09:00,552.0,552.0,552.0,552.0,800,0.0,0.0
2023-08-16 14:00:00+09:00,552.0,552.0,550.0,552.0,400,0.0,0.0
2023-08-17 09:00:00+09:00,552.0,552.0,550.0,552.0,400,0.0,0.0
2023-08-17 10:00:00+09:00,550.0,550.0,550.0,550.0,300,0.0,0.0
2023-08-17 11:00:00+09:00,549.0,551.0,549.0,551.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-08-17 13:00:00+09:00,550.0,552.0,550.0,552.0,1200,0.0,0.0
2023-08-17 14:00:00+09:00,550.0,551.0,548.0,551.0,700,0.0,0.0
2023-08-18 09:00:00+09:00,550.0,551.0,549.0,551.0,300,0.0,0.0
2023-08-18 10:00:00+09:00,551.0,551.0,551.0,551.0,100,0.0,0.0
2023-08-18 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,549.0,551.0,548.0,551.0,900,0.0,0.0
2023-08-18 13:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-08-18 14:00:00+09:00,548.0,549.0,548.0,549.0,800,0.0,0.0
2023-08-21 12:00:00+09:00,549.0,549.0,547.0,548.0,800,0.0,0.0
2023-08-21 13:00:00+09:00,547.0,547.0,547.0,547.0,200,0.0,0.0
2023-08-21 14:00:00+09:00,547.0,547.0,546.0,546.0,400,0.0,0.0
2023-08-22 09:00:00+09:00,546.0,546.0,546.0,546.0,100,0.0,0.0
2023-08-22 10:00:00+09:00,546.0,546.0,545.0,545.0,600,0.0,0.0
2023-08-22 11:00:00+09:00,545.0,546.0,545.0,546.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,544.0,545.0,544.0,545.0,2300,0.0,0.0
2023-08-22 13:00:00+09:00,544.0,546.0,544.0,546.0,300,0.0,0.0
2023-08-23 13:00:00+09:00,545.0,545.0,544.0,544.0,400,0.0,0.0
2023-08-23 14:00:00+09:00,545.0,545.0,545.0,545.0,200,0.0,0.0
2023-08-24 09:00:00+09:00,546.0,546.0,545.0,546.0,0,0.0,0.0
2023-08-24 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,546.0,546.0,545.0,546.0,1200,0.0,0.0
2023-08-24 13:00:00+09:00,545.0,546.0,545.0,546.0,300,0.0,0.0
2023-08-24 14:00:00+09:00,546.0,547.0,546.0,547.0,300,0.0,0.0
2023-08-25 09:00:00+09:00,547.0,548.0,547.0,548.0,200,0.0,0.0
2023-08-25 10:00:00+09:00,547.0,548.0,547.0,548.0,200,0.0,0.0
2023-08-25 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-08-25 14:00:00+09:00,548.0,548.0,548.0,548.0,600,0.0,0.0
2023-08-28 09:00:00+09:00,551.0,551.0,548.0,549.0,1000,0.0,0.0
2023-08-28 10:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-08-28 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,549.0,549.0,549.0,549.0,1200,0.0,0.0
2023-08-28 13:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-08-28 14:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-08-29 09:00:00+09:00,549.0,550.0,549.0,550.0,400,0.0,0.0
2023-08-29 11:00:00+09:00,548.0,548.0,545.0,545.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,545.0,547.0,545.0,547.0,0,0.0,0.0
2023-08-29 14:00:00+09:00,547.0,547.0,547.0,547.0,37200,0.0,0.0
2023-08-30 09:00:00+09:00,547.0,547.0,546.0,547.0,400,0.0,0.0
2023-08-30 10:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-08-30 11:00:00+09:00,546.0,547.0,542.0,542.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,546.0,547.0,546.0,547.0,4400,0.0,0.0
2023-08-30 14:00:00+09:00,547.0,548.0,546.0,548.0,400,0.0,0.0
2023-08-31 09:00:00+09:00,548.0,549.0,548.0,549.0,1600,0.0,0.0
2023-08-31 10:00:00+09:00,547.0,548.0,547.0,548.0,400,0.0,0.0
2023-08-31 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,547.0,547.0,547.0,547.0,2400,0.0,0.0
2023-08-31 13:00:00+09:00,547.0,547.0,547.0,547.0,200,0.0,0.0
2023-08-31 14:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-09-01 09:00:00+09:00,549.0,549.0,549.0,549.0,300,0.0,0.0
2023-09-01 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-09-01 14:00:00+09:00,548.0,549.0,548.0,549.0,500,0.0,0.0
2023-09-04 09:00:00+09:00,550.0,550.0,549.0,550.0,400,0.0,0.0
2023-09-04 10:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-09-04 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,550.0,550.0,550.0,550.0,600,0.0,0.0
2023-09-04 13:00:00+09:00,549.0,550.0,549.0,549.0,300,0.0,0.0
2023-09-04 14:00:00+09:00,549.0,552.0,548.0,552.0,700,0.0,0.0
2023-09-05 10:00:00+09:00,550.0,552.0,550.0,552.0,300,0.0,0.0
2023-09-05 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-09-05 13:00:00+09:00,552.0,552.0,552.0,552.0,500,0.0,0.0
2023-09-05 14:00:00+09:00,552.0,552.0,552.0,552.0,400,0.0,0.0
2023-09-06 09:00:00+09:00,550.0,552.0,550.0,552.0,800,0.0,0.0
2023-09-06 10:00:00+09:00,550.0,550.0,550.0,550.0,200,0.0,0.0
2023-09-06 11:00:00+09:00,551.0,552.0,551.0,552.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,550.0,552.0,550.0,552.0,1400,0.0,0.0
2023-09-06 14:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-09-07 09:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-09-07 11:00:00+09:00,550.0,552.0,550.0,552.0,0,0.0,0.0
2023-09-07 13:00:00+09:00,552.0,552.0,552.0,552.0,600,0.0,0.0
2023-09-07 14:00:00+09:00,552.0,552.0,552.0,552.0,100,0.0,0.0
2023-09-08 10:00:00+09:00,550.0,550.0,549.0,549.0,200,0.0,0.0
2023-09-08 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-09-08 14:00:00+09:00,551.0,551.0,551.0,551.0,400,0.0,0.0
2023-09-11 09:00:00+09:00,551.0,552.0,551.0,551.0,300,0.0,0.0
2023-09-11 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,550.0,552.0,550.0,552.0,500,0.0,0.0
2023-09-11 14:00:00+09:00,552.0,552.0,547.0,547.0,1600,0.0,0.0
2023-09-12 09:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-09-12 10:00:00+09:00,549.0,550.0,547.0,548.0,400,0.0,0.0
2023-09-12 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,551.0,551.0,549.0,549.0,700,0.0,0.0
2023-09-13 09:00:00+09:00,555.0,555.0,548.0,553.0,1600,0.0,0.0
2023-09-13 10:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-09-13 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-09-13 13:00:00+09:00,550.0,550.0,550.0,550.0,2000,0.0,0.0
2023-09-13 14:00:00+09:00,550.0,552.0,550.0,552.0,300,0.0,0.0
2023-09-14 11:00:00+09:00,550.0,550.0,550.0,550.0,200,0.0,0.0
2023-09-14 13:00:00+09:00,549.0,549.0,549.0,549.0,300,0.0,0.0
2023-09-14 14:00:00+09:00,549.0,550.0,549.0,550.0,800,0.0,0.0
2023-09-15 10:00:00+09:00,553.0,553.0,550.0,553.0,300,0.0,0.0
2023-09-15 11:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2023-09-15 13:00:00+09:00,552.0,552.0,552.0,552.0,400,0.0,0.0
2023-09-19 09:00:00+09:00,557.0,558.0,557.0,558.0,800,0.0,0.0
2023-09-19 10:00:00+09:00,553.0,554.0,553.0,554.0,200,0.0,0.0
2023-09-19 11:00:00+09:00,554.0,554.0,554.0,554.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,555.0,555.0,555.0,555.0,1100,0.0,0.0
2023-09-19 13:00:00+09:00,555.0,555.0,554.0,554.0,200,0.0,0.0
2023-09-20 09:00:00+09:00,556.0,556.0,553.0,555.0,1000,0.0,0.0
2023-09-20 10:00:00+09:00,553.0,553.0,553.0,553.0,400,0.0,0.0
2023-09-20 11:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,553.0,553.0,553.0,553.0,1600,0.0,0.0
2023-09-20 14:00:00+09:00,553.0,553.0,553.0,553.0,200,0.0,0.0
2023-09-21 10:00:00+09:00,554.0,554.0,553.0,553.0,200,0.0,0.0
2023-09-21 11:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2023-09-21 13:00:00+09:00,552.0,552.0,552.0,552.0,600,0.0,0.0
2023-09-21 14:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-09-22 09:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-09-22 11:00:00+09:00,553.0,554.0,553.0,554.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,554.0,554.0,551.0,551.0,1400,0.0,0.0
2023-09-22 13:00:00+09:00,552.0,552.0,550.0,552.0,700,0.0,0.0
2023-09-22 14:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2023-09-25 09:00:00+09:00,552.0,552.0,551.0,551.0,300,0.0,0.0
2023-09-25 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,552.0,552.0,552.0,552.0,400,0.0,0.0
2023-09-25 13:00:00+09:00,553.0,553.0,550.0,550.0,200,0.0,0.0
2023-09-25 14:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-09-26 09:00:00+09:00,554.0,555.0,553.0,555.0,1200,0.0,0.0
2023-09-26 11:00:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,552.0,554.0,552.0,554.0,1500,0.0,0.0
2023-09-26 13:00:00+09:00,552.0,552.0,552.0,552.0,100,0.0,0.0
2023-09-27 09:00:00+09:00,555.0,555.0,555.0,555.0,200,0.0,0.0
2023-09-27 11:00:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2023-09-27 13:00:00+09:00,555.0,555.0,552.0,552.0,500,0.0,0.0
2023-09-28 09:00:00+09:00,555.0,555.0,555.0,555.0,100,0.0,0.0
2023-09-28 11:00:00+09:00,555.0,555.0,555.0,555.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,555.0,555.0,554.0,554.0,400,0.0,0.0
2023-09-28 13:00:00+09:00,555.0,555.0,555.0,555.0,100,0.0,0.0
2023-09-28 14:00:00+09:00,553.0,555.0,553.0,555.0,400,0.0,0.0
2023-09-29 09:00:00+09:00,556.0,556.0,555.0,555.0,1600,0.0,0.0
2023-09-29 10:00:00+09:00,556.0,556.0,556.0,556.0,200,0.0,0.0
2023-09-29 11:00:00+09:00,555.0,555.0,550.0,550.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,551.0,551.0,550.0,550.0,3800,0.0,0.0
2023-09-29 13:00:00+09:00,551.0,551.0,550.0,550.0,500,0.0,0.0
2023-09-29 14:00:00+09:00,554.0,554.0,554.0,554.0,100,0.0,0.0
2023-10-02 09:00:00+09:00,554.0,554.0,554.0,554.0,200,0.0,0.0
2023-10-02 11:00:00+09:00,554.0,554.0,554.0,554.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,555.0,555.0,553.0,553.0,700,0.0,0.0
2023-10-02 13:00:00+09:00,552.0,554.0,552.0,554.0,300,0.0,0.0
2023-10-03 09:00:00+09:00,551.0,551.0,550.0,551.0,800,0.0,0.0
2023-10-03 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,548.0,548.0,548.0,548.0,1300,0.0,0.0
2023-10-03 13:00:00+09:00,547.0,549.0,547.0,549.0,200,0.0,0.0
2023-10-03 14:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-10-04 09:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-10-04 10:00:00+09:00,546.0,546.0,546.0,546.0,100,0.0,0.0
2023-10-04 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,547.0,547.0,547.0,547.0,1000,0.0,0.0
2023-10-04 13:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
2023-10-04 14:00:00+09:00,546.0,548.0,545.0,548.0,900,0.0,0.0
2023-10-05 09:00:00+09:00,541.0,546.0,541.0,546.0,15900,0.0,0.0
2023-10-05 10:00:00+09:00,544.0,549.0,544.0,549.0,1800,0.0,0.0
2023-10-05 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-10-05 13:00:00+09:00,546.0,546.0,546.0,546.0,17800,0.0,0.0
2023-10-05 14:00:00+09:00,547.0,549.0,547.0,549.0,300,0.0,0.0
2023-10-06 09:00:00+09:00,547.0,552.0,547.0,552.0,400,0.0,0.0
2023-10-06 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,552.0,552.0,552.0,552.0,500,0.0,0.0
2023-10-06 13:00:00+09:00,551.0,552.0,550.0,552.0,1000,0.0,0.0
2023-10-06 14:00:00+09:00,550.0,552.0,550.0,552.0,200,0.0,0.0
2023-10-10 09:00:00+09:00,552.0,552.0,552.0,552.0,300,0.0,0.0
2023-10-10 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,550.0,552.0,549.0,552.0,700,0.0,0.0
2023-10-10 13:00:00+09:00,548.0,550.0,545.0,550.0,2000,0.0,0.0
2023-10-11 10:00:00+09:00,552.0,552.0,552.0,552.0,100,0.0,0.0
2023-10-11 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-10-11 13:00:00+09:00,550.0,550.0,548.0,548.0,400,0.0,0.0
2023-10-11 14:00:00+09:00,549.0,550.0,549.0,550.0,200,0.0,0.0
2023-10-12 09:00:00+09:00,548.0,550.0,548.0,548.0,2100,0.0,0.0
2023-10-12 10:00:00+09:00,549.0,549.0,549.0,549.0,500,0.0,0.0
2023-10-12 11:00:00+09:00,549.0,550.0,549.0,550.0,0,0.0,0.0
2023-10-12 14:00:00+09:00,550.0,550.0,548.0,550.0,4000,0.0,0.0
2023-10-13 09:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-10-13 10:00:00+09:00,551.0,551.0,551.0,551.0,100,0.0,0.0
2023-10-13 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-10-13 13:00:00+09:00,552.0,552.0,552.0,552.0,300,0.0,0.0
2023-10-16 09:00:00+09:00,552.0,552.0,550.0,550.0,200,0.0,0.0
2023-10-16 10:00:00+09:00,549.0,550.0,549.0,550.0,300,0.0,0.0
2023-10-16 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,549.0,549.0,549.0,549.0,1000,0.0,0.0
2023-10-16 13:00:00+09:00,549.0,550.0,549.0,550.0,500,0.0,0.0
2023-10-16 14:00:00+09:00,548.0,548.0,548.0,548.0,700,0.0,0.0
2023-10-17 09:00:00+09:00,547.0,549.0,547.0,549.0,2900,0.0,0.0
2023-10-17 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-10-17 13:00:00+09:00,548.0,549.0,548.0,549.0,3500,0.0,0.0
2023-10-18 12:00:00+09:00,546.0,548.0,546.0,548.0,15000,0.0,0.0
2023-10-18 13:00:00+09:00,549.0,549.0,549.0,549.0,500,0.0,0.0
2023-10-18 14:00:00+09:00,548.0,550.0,548.0,550.0,300,0.0,0.0
2023-10-19 09:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-10-19 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-10-19 13:00:00+09:00,547.0,548.0,547.0,548.0,500,0.0,0.0
2023-10-19 14:00:00+09:00,548.0,550.0,548.0,550.0,1000,0.0,0.0
2023-10-20 09:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-10-20 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,548.0,550.0,548.0,550.0,1000,0.0,0.0
2023-10-20 14:00:00+09:00,548.0,550.0,548.0,550.0,200,0.0,0.0
2023-10-23 09:00:00+09:00,551.0,552.0,549.0,552.0,800,0.0,0.0
2023-10-23 10:00:00+09:00,550.0,550.0,547.0,548.0,1500,0.0,0.0
2023-10-23 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,547.0,549.0,546.0,547.0,3700,0.0,0.0
2023-10-23 13:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-10-23 14:00:00+09:00,547.0,549.0,546.0,549.0,300,0.0,0.0
2023-10-24 09:00:00+09:00,545.0,547.0,545.0,547.0,3000,0.0,0.0
2023-10-24 10:00:00+09:00,547.0,548.0,546.0,548.0,900,0.0,0.0
2023-10-24 11:00:00+09:00,546.0,546.0,545.0,545.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,545.0,547.0,545.0,547.0,39900,0.0,0.0
2023-10-24 13:00:00+09:00,548.0,549.0,545.0,549.0,700,0.0,0.0
2023-10-24 14:00:00+09:00,547.0,550.0,547.0,550.0,700,0.0,0.0
2023-10-25 11:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-10-25 12:00:00+09:00,549.0,549.0,549.0,549.0,400,0.0,0.0
2023-10-26 09:00:00+09:00,550.0,550.0,549.0,550.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,549.0,549.0,548.0,549.0,1600,0.0,0.0
2023-10-26 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,549.0,549.0,549.0,549.0,1800,0.0,0.0
2023-10-27 09:00:00+09:00,549.0,550.0,548.0,549.0,600,0.0,0.0
2023-10-27 10:00:00+09:00,548.0,548.0,548.0,548.0,400,0.0,0.0
2023-10-27 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-10-27 13:00:00+09:00,547.0,549.0,547.0,549.0,1500,0.0,0.0
2023-10-30 09:00:00+09:00,547.0,547.0,547.0,547.0,200,0.0,0.0
2023-10-30 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-10-30 13:00:00+09:00,548.0,548.0,547.0,547.0,500,0.0,0.0
2023-10-30 14:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-10-31 09:00:00+09:00,549.0,549.0,549.0,549.0,1200,0.0,0.0
2023-10-31 10:00:00+09:00,547.0,549.0,546.0,549.0,700,0.0,0.0
2023-10-31 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-10-31 13:00:00+09:00,548.0,549.0,540.0,549.0,9900,0.0,0.0
2023-10-31 14:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
2023-11-01 09:00:00+09:00,550.0,551.0,550.0,551.0,400,0.0,0.0
2023-11-01 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-11-01 13:00:00+09:00,548.0,550.0,548.0,550.0,0,0.0,0.0
2023-11-02 09:00:00+09:00,548.0,549.0,548.0,549.0,700,0.0,0.0
2023-11-02 10:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-11-02 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,550.0,550.0,550.0,550.0,1000,0.0,0.0
2023-11-02 14:00:00+09:00,548.0,550.0,548.0,550.0,600,0.0,0.0
2023-11-06 09:00:00+09:00,550.0,550.0,550.0,550.0,500,0.0,0.0
2023-11-06 10:00:00+09:00,549.0,551.0,547.0,547.0,600,0.0,0.0
2023-11-06 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,548.0,548.0,548.0,548.0,1400,0.0,0.0
2023-11-06 13:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-11-07 10:00:00+09:00,550.0,550.0,548.0,550.0,400,0.0,0.0
2023-11-07 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-11-07 14:00:00+09:00,550.0,550.0,550.0,550.0,500,0.0,0.0
2023-11-08 10:00:00+09:00,550.0,551.0,549.0,549.0,400,0.0,0.0
2023-11-08 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,548.0,549.0,548.0,549.0,600,0.0,0.0
2023-11-08 13:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-11-09 09:00:00+09:00,543.0,545.0,543.0,545.0,2600,0.0,0.0
2023-11-09 10:00:00+09:00,547.0,547.0,547.0,547.0,200,0.0,0.0
2023-11-09 11:00:00+09:00,548.0,550.0,548.0,548.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,549.0,550.0,548.0,550.0,5700,0.0,0.0
2023-11-09 13:00:00+09:00,550.0,552.0,550.0,551.0,1900,0.0,0.0
2023-11-09 14:00:00+09:00,549.0,551.0,549.0,551.0,300,0.0,0.0
2023-11-10 09:00:00+09:00,552.0,552.0,549.0,551.0,400,0.0,0.0
2023-11-10 10:00:00+09:00,549.0,551.0,549.0,551.0,200,0.0,0.0
2023-11-10 11:00:00+09:00,549.0,552.0,549.0,552.0,0,0.0,0.0
2023-11-10 14:00:00+09:00,551.0,551.0,551.0,551.0,1600,0.0,0.0
2023-11-13 09:00:00+09:00,551.0,552.0,549.0,552.0,500,0.0,0.0
2023-11-13 11:00:00+09:00,552.0,552.0,550.0,550.0,0,0.0,0.0
2023-11-13 13:00:00+09:00,550.0,550.0,550.0,550.0,900,0.0,0.0
2023-11-13 14:00:00+09:00,548.0,550.0,548.0,550.0,300,0.0,0.0
