Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 12:00:00+09:00,549.0,550.0,549.0,550.0,300,0.0,0.0
2023-11-14 14:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-11-15 09:00:00+09:00,550.0,550.0,550.0,550.0,1000,0.0,0.0
2023-11-15 11:00:00+09:00,550.0,551.0,550.0,551.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,549.0,551.0,549.0,551.0,22600,0.0,0.0
2023-11-15 14:00:00+09:00,549.0,551.0,549.0,549.0,400,0.0,0.0
2023-11-16 09:00:00+09:00,551.0,551.0,551.0,551.0,100,0.0,0.0
2023-11-16 10:00:00+09:00,549.0,551.0,549.0,551.0,200,0.0,0.0
2023-11-16 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,549.0,549.0,549.0,549.0,400,0.0,0.0
2023-11-16 13:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-11-16 14:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-11-17 09:00:00+09:00,552.0,552.0,552.0,552.0,1000,0.0,0.0
2023-11-17 10:00:00+09:00,549.0,549.0,549.0,549.0,300,0.0,0.0
2023-11-17 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-11-17 14:00:00+09:00,550.0,550.0,550.0,550.0,1600,0.0,0.0
2023-11-20 09:00:00+09:00,550.0,550.0,550.0,550.0,200,0.0,0.0
2023-11-20 10:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-11-20 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-11-21 09:00:00+09:00,552.0,552.0,546.0,546.0,2000,0.0,0.0
2023-11-21 10:00:00+09:00,548.0,548.0,541.0,545.0,2800,0.0,0.0
2023-11-21 11:00:00+09:00,544.0,544.0,541.0,541.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,541.0,544.0,541.0,543.0,19300,0.0,0.0
2023-11-21 13:00:00+09:00,542.0,545.0,542.0,545.0,500,0.0,0.0
2023-11-21 14:00:00+09:00,544.0,544.0,543.0,543.0,300,0.0,0.0
2023-11-22 09:00:00+09:00,543.0,546.0,543.0,546.0,92800,0.0,0.0
2023-11-22 10:00:00+09:00,546.0,549.0,546.0,549.0,300,0.0,0.0
2023-11-22 11:00:00+09:00,548.0,548.0,547.0,547.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,547.0,547.0,547.0,547.0,93500,0.0,0.0
2023-11-22 13:00:00+09:00,546.0,547.0,546.0,547.0,500,0.0,0.0
2023-11-22 14:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-11-24 09:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2023-11-24 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,547.0,547.0,546.0,546.0,300,0.0,0.0
2023-11-24 13:00:00+09:00,547.0,547.0,547.0,547.0,100,0.0,0.0
2023-11-24 14:00:00+09:00,547.0,548.0,547.0,547.0,5500,0.0,0.0
2023-11-27 09:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,546.0,546.0,540.0,546.0,6900,0.0,0.0
2023-11-27 11:00:00+09:00,547.0,547.0,546.0,546.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,548.0,548.0,547.0,547.0,7400,0.0,0.0
2023-11-27 13:00:00+09:00,546.0,548.0,546.0,548.0,200,0.0,0.0
2023-11-27 14:00:00+09:00,546.0,548.0,546.0,546.0,700,0.0,0.0
2023-11-28 09:00:00+09:00,547.0,548.0,547.0,548.0,300,0.0,0.0
2023-11-28 10:00:00+09:00,549.0,549.0,547.0,548.0,300,0.0,0.0
2023-11-28 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,549.0,549.0,549.0,549.0,700,0.0,0.0
2023-11-28 13:00:00+09:00,548.0,548.0,547.0,548.0,600,0.0,0.0
2023-11-29 09:00:00+09:00,548.0,548.0,548.0,548.0,200,0.0,0.0
2023-11-29 10:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-11-29 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,547.0,549.0,547.0,549.0,1200,0.0,0.0
2023-11-29 13:00:00+09:00,548.0,549.0,547.0,549.0,1000,0.0,0.0
2023-11-29 14:00:00+09:00,549.0,549.0,548.0,549.0,500,0.0,0.0
2023-11-30 09:00:00+09:00,549.0,549.0,548.0,549.0,1800,0.0,0.0
2023-11-30 10:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-11-30 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,549.0,549.0,549.0,549.0,2200,0.0,0.0
2023-11-30 14:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-12-01 09:00:00+09:00,549.0,550.0,549.0,550.0,300,0.0,0.0
2023-12-01 10:00:00+09:00,550.0,550.0,549.0,549.0,300,0.0,0.0
2023-12-01 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,549.0,549.0,549.0,549.0,700,0.0,0.0
2023-12-01 13:00:00+09:00,548.0,549.0,548.0,549.0,200,0.0,0.0
2023-12-01 14:00:00+09:00,549.0,549.0,548.0,548.0,400,0.0,0.0
2023-12-04 09:00:00+09:00,550.0,550.0,550.0,550.0,1400,0.0,0.0
2023-12-04 10:00:00+09:00,550.0,550.0,550.0,550.0,200,0.0,0.0
2023-12-04 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,549.0,550.0,549.0,550.0,1800,0.0,0.0
2023-12-04 14:00:00+09:00,550.0,550.0,549.0,549.0,600,0.0,0.0
2023-12-05 09:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-12-05 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,549.0,549.0,549.0,549.0,300,0.0,0.0
2023-12-05 14:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-12-06 09:00:00+09:00,550.0,550.0,550.0,550.0,400,0.0,0.0
2023-12-06 10:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-12-06 11:00:00+09:00,550.0,550.0,549.0,549.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,550.0,550.0,549.0,549.0,2000,0.0,0.0
2023-12-06 13:00:00+09:00,549.0,549.0,549.0,549.0,100,0.0,0.0
2023-12-07 09:00:00+09:00,548.0,549.0,548.0,549.0,1300,0.0,0.0
2023-12-07 10:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2023-12-07 11:00:00+09:00,549.0,550.0,549.0,549.0,0,0.0,0.0
2023-12-07 13:00:00+09:00,549.0,550.0,549.0,550.0,2300,0.0,0.0
2023-12-07 14:00:00+09:00,550.0,550.0,549.0,549.0,1100,0.0,0.0
2023-12-08 09:00:00+09:00,551.0,551.0,549.0,549.0,200,0.0,0.0
2023-12-08 10:00:00+09:00,550.0,550.0,548.0,549.0,300,0.0,0.0
2023-12-08 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-12-08 13:00:00+09:00,550.0,550.0,547.0,547.0,900,0.0,0.0
2023-12-08 14:00:00+09:00,548.0,550.0,548.0,550.0,400,0.0,0.0
2023-12-11 09:00:00+09:00,553.0,553.0,548.0,548.0,1500,0.0,0.0
2023-12-11 10:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-12-11 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-12-12 09:00:00+09:00,550.0,550.0,549.0,550.0,500,0.0,0.0
2023-12-12 10:00:00+09:00,550.0,550.0,550.0,550.0,100,0.0,0.0
2023-12-12 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,549.0,549.0,549.0,549.0,1600,0.0,0.0
2023-12-13 09:00:00+09:00,548.0,550.0,548.0,550.0,2300,0.0,0.0
2023-12-13 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,549.0,550.0,548.0,550.0,3400,0.0,0.0
2023-12-13 13:00:00+09:00,551.0,551.0,551.0,551.0,100,0.0,0.0
2023-12-14 09:00:00+09:00,555.0,555.0,550.0,550.0,1700,0.0,0.0
2023-12-14 10:00:00+09:00,553.0,553.0,550.0,550.0,1000,0.0,0.0
2023-12-14 11:00:00+09:00,550.0,553.0,550.0,551.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,550.0,554.0,550.0,553.0,3700,0.0,0.0
2023-12-14 13:00:00+09:00,550.0,551.0,550.0,551.0,200,0.0,0.0
2023-12-14 14:00:00+09:00,550.0,550.0,550.0,550.0,200,0.0,0.0
2023-12-15 09:00:00+09:00,555.0,555.0,552.0,552.0,1300,0.0,0.0
2023-12-15 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,552.0,553.0,550.0,553.0,3400,0.0,0.0
2023-12-15 13:00:00+09:00,550.0,553.0,550.0,553.0,600,0.0,0.0
2023-12-15 14:00:00+09:00,553.0,553.0,551.0,552.0,300,0.0,0.0
2023-12-18 09:00:00+09:00,556.0,557.0,552.0,557.0,1700,0.0,0.0
2023-12-18 10:00:00+09:00,554.0,554.0,554.0,554.0,100,0.0,0.0
2023-12-18 11:00:00+09:00,556.0,556.0,553.0,553.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,555.0,555.0,552.0,554.0,2700,0.0,0.0
2023-12-18 13:00:00+09:00,554.0,554.0,554.0,554.0,100,0.0,0.0
2023-12-19 09:00:00+09:00,557.0,557.0,555.0,556.0,1200,0.0,0.0
2023-12-19 11:00:00+09:00,554.0,557.0,554.0,557.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,557.0,557.0,557.0,557.0,1600,0.0,0.0
2023-12-19 13:00:00+09:00,559.0,559.0,559.0,559.0,100,0.0,0.0
2023-12-19 14:00:00+09:00,556.0,556.0,555.0,555.0,400,0.0,0.0
2023-12-20 09:00:00+09:00,557.0,557.0,554.0,557.0,1700,0.0,0.0
2023-12-20 10:00:00+09:00,557.0,557.0,552.0,552.0,1300,0.0,0.0
2023-12-20 11:00:00+09:00,551.0,552.0,551.0,552.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,550.0,552.0,550.0,551.0,4800,0.0,0.0
2023-12-20 13:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-12-20 14:00:00+09:00,553.0,554.0,553.0,553.0,500,0.0,0.0
2023-12-21 09:00:00+09:00,553.0,554.0,550.0,553.0,1300,0.0,0.0
2023-12-21 10:00:00+09:00,553.0,553.0,553.0,553.0,100,0.0,0.0
2023-12-21 11:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,553.0,553.0,553.0,553.0,1800,0.0,0.0
2023-12-21 13:00:00+09:00,553.0,558.0,552.0,554.0,6300,0.0,0.0
2023-12-21 14:00:00+09:00,554.0,557.0,554.0,555.0,2800,0.0,0.0
2023-12-22 09:00:00+09:00,555.0,557.0,555.0,556.0,300,0.0,0.0
2023-12-22 11:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,553.0,559.0,553.0,558.0,3500,0.0,0.0
2023-12-25 09:00:00+09:00,550.0,553.0,550.0,550.0,7000,0.0,0.0
2023-12-25 10:00:00+09:00,551.0,552.0,550.0,551.0,1400,0.0,0.0
2023-12-25 11:00:00+09:00,551.0,551.0,550.0,550.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,550.0,550.0,549.0,549.0,11800,0.0,0.0
2023-12-25 13:00:00+09:00,550.0,553.0,549.0,552.0,900,0.0,0.0
2023-12-25 14:00:00+09:00,551.0,556.0,551.0,552.0,1300,0.0,0.0
2023-12-26 09:00:00+09:00,559.0,559.0,551.0,556.0,1300,0.0,0.0
2023-12-26 11:00:00+09:00,556.0,556.0,556.0,556.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,556.0,556.0,556.0,556.0,2800,0.0,0.0
2023-12-26 14:00:00+09:00,557.0,557.0,557.0,557.0,100,0.0,0.0
2023-12-27 09:00:00+09:00,552.0,555.0,552.0,555.0,1500,0.0,0.0
2023-12-27 10:00:00+09:00,555.0,555.0,549.0,549.0,2600,0.0,0.0
2023-12-27 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,550.0,550.0,550.0,550.0,7900,0.0,0.0
2023-12-27 14:00:00+09:00,550.0,551.0,550.0,551.0,300,0.0,0.0
2023-12-28 09:00:00+09:00,552.0,552.0,550.0,552.0,1700,0.0,0.0
2023-12-28 10:00:00+09:00,552.0,554.0,552.0,554.0,400,0.0,0.0
2023-12-28 11:00:00+09:00,554.0,554.0,554.0,554.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,554.0,555.0,554.0,555.0,2800,0.0,0.0
2023-12-28 13:00:00+09:00,555.0,555.0,555.0,555.0,100,0.0,0.0
2023-12-28 14:00:00+09:00,555.0,555.0,554.0,555.0,300,0.0,0.0
2023-12-29 09:00:00+09:00,558.0,558.0,558.0,558.0,1300,0.0,0.0
2023-12-29 10:00:00+09:00,556.0,558.0,556.0,558.0,500,0.0,0.0
2023-12-29 11:00:00+09:00,559.0,559.0,559.0,559.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,555.0,558.0,555.0,557.0,3800,0.0,0.0
2023-12-29 13:00:00+09:00,557.0,558.0,557.0,558.0,300,0.0,0.0
2023-12-29 14:00:00+09:00,557.0,557.0,557.0,557.0,100,0.0,0.0
2024-01-04 09:00:00+09:00,558.0,559.0,557.0,559.0,1100,0.0,0.0
2024-01-04 10:00:00+09:00,557.0,558.0,553.0,558.0,3700,0.0,0.0
2024-01-04 11:00:00+09:00,558.0,559.0,558.0,559.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,559.0,562.0,556.0,557.0,14500,0.0,0.0
2024-01-04 13:00:00+09:00,560.0,560.0,560.0,560.0,200,0.0,0.0
2024-01-05 09:00:00+09:00,562.0,591.0,562.0,569.0,8800,0.0,0.0
2024-01-05 10:00:00+09:00,578.0,579.0,571.0,576.0,5800,0.0,0.0
2024-01-05 11:00:00+09:00,573.0,573.0,565.0,565.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,564.0,570.0,564.0,570.0,23200,0.0,0.0
2024-01-05 13:00:00+09:00,569.0,573.0,563.0,573.0,2000,0.0,0.0
2024-01-05 14:00:00+09:00,573.0,573.0,573.0,573.0,100,0.0,0.0
2024-01-09 09:00:00+09:00,573.0,574.0,573.0,574.0,3100,0.0,0.0
2024-01-09 10:00:00+09:00,582.0,583.0,574.0,577.0,600,0.0,0.0
2024-01-09 11:00:00+09:00,576.0,576.0,576.0,576.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,576.0,579.0,576.0,579.0,4900,0.0,0.0
2024-01-09 14:00:00+09:00,579.0,579.0,579.0,579.0,100,0.0,0.0
2024-01-10 09:00:00+09:00,577.0,582.0,577.0,581.0,900,0.0,0.0
2024-01-10 10:00:00+09:00,579.0,580.0,579.0,580.0,300,0.0,0.0
2024-01-10 11:00:00+09:00,579.0,580.0,579.0,580.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,579.0,580.0,579.0,580.0,3100,0.0,0.0
2024-01-10 14:00:00+09:00,580.0,581.0,579.0,581.0,1500,0.0,0.0
2024-01-11 09:00:00+09:00,581.0,581.0,577.0,577.0,1400,0.0,0.0
2024-01-11 10:00:00+09:00,577.0,579.0,576.0,579.0,1300,0.0,0.0
2024-01-11 11:00:00+09:00,579.0,579.0,579.0,579.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,579.0,583.0,579.0,583.0,7000,0.0,0.0
2024-01-11 14:00:00+09:00,583.0,583.0,582.0,583.0,1400,0.0,0.0
2024-01-12 09:00:00+09:00,579.0,585.0,579.0,585.0,0,0.0,0.0
2024-01-12 11:00:00+09:00,585.0,585.0,585.0,585.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,581.0,584.0,581.0,584.0,5300,0.0,0.0
2024-01-12 13:00:00+09:00,581.0,585.0,581.0,584.0,400,0.0,0.0
2024-01-12 14:00:00+09:00,584.0,585.0,584.0,584.0,500,0.0,0.0
2024-01-15 09:00:00+09:00,585.0,585.0,584.0,584.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,582.0,582.0,580.0,582.0,1400,0.0,0.0
2024-01-15 11:00:00+09:00,580.0,580.0,580.0,580.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,580.0,586.0,580.0,586.0,5500,0.0,0.0
2024-01-15 13:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2024-01-15 14:00:00+09:00,584.0,587.0,584.0,587.0,600,0.0,0.0
2024-01-16 09:00:00+09:00,582.0,586.0,582.0,586.0,3000,0.0,0.0
2024-01-16 10:00:00+09:00,585.0,585.0,584.0,584.0,200,0.0,0.0
2024-01-16 11:00:00+09:00,584.0,585.0,584.0,585.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,578.0,582.0,578.0,582.0,10000,0.0,0.0
2024-01-16 14:00:00+09:00,580.0,583.0,580.0,583.0,500,0.0,0.0
2024-01-17 09:00:00+09:00,556.0,561.0,555.0,561.0,34500,0.0,0.0
2024-01-17 10:00:00+09:00,561.0,561.0,556.0,561.0,12000,0.0,0.0
2024-01-17 11:00:00+09:00,559.0,565.0,557.0,565.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,565.0,565.0,565.0,565.0,51700,0.0,0.0
2024-01-17 13:00:00+09:00,563.0,564.0,563.0,564.0,300,0.0,0.0
2024-01-17 14:00:00+09:00,562.0,563.0,562.0,563.0,300,0.0,0.0
2024-01-18 09:00:00+09:00,565.0,567.0,562.0,563.0,2400,0.0,0.0
2024-01-18 10:00:00+09:00,564.0,564.0,562.0,563.0,400,0.0,0.0
2024-01-18 11:00:00+09:00,563.0,563.0,563.0,563.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,562.0,564.0,562.0,564.0,6100,0.0,0.0
2024-01-18 14:00:00+09:00,563.0,564.0,563.0,564.0,300,0.0,0.0
2024-01-19 09:00:00+09:00,566.0,566.0,564.0,564.0,200,0.0,0.0
2024-01-19 11:00:00+09:00,564.0,564.0,564.0,564.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,563.0,565.0,563.0,565.0,3700,0.0,0.0
2024-01-19 13:00:00+09:00,565.0,565.0,564.0,564.0,1000,0.0,0.0
2024-01-19 14:00:00+09:00,564.0,566.0,562.0,566.0,1400,0.0,0.0
2024-01-22 09:00:00+09:00,565.0,565.0,563.0,565.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,565.0,565.0,565.0,565.0,200,0.0,0.0
2024-01-22 11:00:00+09:00,565.0,565.0,565.0,565.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,561.0,564.0,561.0,564.0,8000,0.0,0.0
2024-01-22 13:00:00+09:00,564.0,565.0,564.0,565.0,400,0.0,0.0
2024-01-22 14:00:00+09:00,564.0,564.0,560.0,564.0,4400,0.0,0.0
2024-01-23 09:00:00+09:00,556.0,562.0,556.0,562.0,7200,0.0,0.0
2024-01-23 10:00:00+09:00,560.0,562.0,560.0,562.0,2600,0.0,0.0
2024-01-23 11:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,561.0,561.0,561.0,561.0,10300,0.0,0.0
2024-01-23 13:00:00+09:00,561.0,561.0,561.0,561.0,400,0.0,0.0
2024-01-23 14:00:00+09:00,561.0,561.0,557.0,559.0,2400,0.0,0.0
2024-01-24 09:00:00+09:00,559.0,563.0,559.0,562.0,1600,0.0,0.0
2024-01-24 11:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,562.0,562.0,562.0,562.0,1700,0.0,0.0
2024-01-24 14:00:00+09:00,560.0,561.0,560.0,561.0,1200,0.0,0.0
2024-01-25 09:00:00+09:00,562.0,563.0,562.0,563.0,300,0.0,0.0
2024-01-25 10:00:00+09:00,561.0,562.0,559.0,562.0,1100,0.0,0.0
2024-01-25 11:00:00+09:00,561.0,562.0,561.0,562.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,562.0,562.0,562.0,562.0,1900,0.0,0.0
2024-01-25 14:00:00+09:00,560.0,562.0,560.0,561.0,600,0.0,0.0
2024-01-26 09:00:00+09:00,562.0,562.0,562.0,562.0,1700,0.0,0.0
2024-01-26 11:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,562.0,563.0,562.0,563.0,4400,0.0,0.0
2024-01-26 13:00:00+09:00,563.0,563.0,563.0,563.0,1300,0.0,0.0
2024-01-26 14:00:00+09:00,564.0,564.0,564.0,564.0,100,0.0,0.0
2024-01-29 09:00:00+09:00,563.0,564.0,562.0,564.0,1700,0.0,0.0
2024-01-29 11:00:00+09:00,564.0,564.0,564.0,564.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,560.0,563.0,560.0,563.0,6600,0.0,0.0
2024-01-29 14:00:00+09:00,563.0,563.0,562.0,562.0,200,0.0,0.0
2024-01-30 09:00:00+09:00,561.0,562.0,561.0,562.0,0,0.0,0.0
2024-01-30 11:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,562.0,563.0,562.0,563.0,4200,0.0,0.0
2024-01-30 13:00:00+09:00,563.0,563.0,563.0,563.0,400,0.0,0.0
2024-01-30 14:00:00+09:00,563.0,563.0,563.0,563.0,300,0.0,0.0
2024-01-31 09:00:00+09:00,563.0,564.0,563.0,564.0,2000,0.0,0.0
2024-01-31 10:00:00+09:00,564.0,564.0,563.0,564.0,600,0.0,0.0
2024-01-31 11:00:00+09:00,564.0,564.0,564.0,564.0,0,0.0,0.0
2024-01-31 13:00:00+09:00,564.0,564.0,564.0,564.0,2800,0.0,0.0
2024-01-31 14:00:00+09:00,565.0,565.0,565.0,565.0,100,0.0,0.0
2024-02-01 09:00:00+09:00,567.0,567.0,566.0,566.0,800,0.0,0.0
2024-02-01 10:00:00+09:00,566.0,566.0,566.0,566.0,0,0.0,0.0
2024-02-01 11:00:00+09:00,567.0,567.0,567.0,567.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,567.0,567.0,565.0,566.0,2100,0.0,0.0
2024-02-01 13:00:00+09:00,566.0,566.0,566.0,566.0,100,0.0,0.0
2024-02-02 09:00:00+09:00,566.0,566.0,566.0,566.0,200,0.0,0.0
2024-02-02 10:00:00+09:00,566.0,567.0,566.0,566.0,400,0.0,0.0
2024-02-02 11:00:00+09:00,566.0,567.0,566.0,567.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,566.0,570.0,566.0,570.0,6200,0.0,0.0
2024-02-02 14:00:00+09:00,568.0,570.0,566.0,570.0,1200,0.0,0.0
2024-02-05 09:00:00+09:00,573.0,573.0,570.0,570.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,571.0,571.0,571.0,571.0,2500,0.0,0.0
2024-02-05 11:00:00+09:00,572.0,572.0,572.0,572.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,572.0,572.0,572.0,572.0,3100,0.0,0.0
2024-02-05 14:00:00+09:00,572.0,572.0,571.0,571.0,1000,0.0,0.0
2024-02-06 09:00:00+09:00,568.0,571.0,568.0,571.0,3100,0.0,0.0
2024-02-06 11:00:00+09:00,571.0,571.0,571.0,571.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,570.0,571.0,570.0,571.0,4900,0.0,0.0
2024-02-06 13:00:00+09:00,570.0,571.0,569.0,569.0,1000,0.0,0.0
2024-02-06 14:00:00+09:00,568.0,570.0,567.0,570.0,1500,0.0,0.0
2024-02-07 09:00:00+09:00,570.0,570.0,570.0,570.0,200,0.0,0.0
2024-02-07 11:00:00+09:00,569.0,569.0,569.0,569.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,569.0,570.0,569.0,570.0,4200,0.0,0.0
