Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 13:00:00+09:00,570.0,571.0,570.0,571.0,200,0.0,0.0
2024-02-07 14:00:00+09:00,572.0,572.0,572.0,572.0,2100,0.0,0.0
2024-02-08 09:00:00+09:00,575.0,575.0,574.0,574.0,1200,0.0,0.0
2024-02-08 10:00:00+09:00,574.0,574.0,573.0,573.0,600,0.0,0.0
2024-02-08 11:00:00+09:00,573.0,573.0,569.0,569.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,568.0,570.0,567.0,569.0,7400,0.0,0.0
2024-02-08 13:00:00+09:00,569.0,569.0,568.0,569.0,700,0.0,0.0
2024-02-08 14:00:00+09:00,570.0,572.0,570.0,572.0,500,0.0,0.0
2024-02-09 09:00:00+09:00,572.0,572.0,569.0,569.0,300,0.0,0.0
2024-02-09 10:00:00+09:00,569.0,569.0,569.0,569.0,100,0.0,0.0
2024-02-09 11:00:00+09:00,569.0,569.0,569.0,569.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,566.0,569.0,566.0,569.0,0,0.0,0.0
2024-02-09 13:00:00+09:00,568.0,569.0,568.0,569.0,4600,0.0,0.0
2024-02-09 14:00:00+09:00,569.0,570.0,566.0,570.0,1000,0.0,0.0
2024-02-13 09:00:00+09:00,566.0,568.0,566.0,568.0,2300,0.0,0.0
2024-02-13 10:00:00+09:00,569.0,569.0,569.0,569.0,200,0.0,0.0
2024-02-13 11:00:00+09:00,569.0,569.0,569.0,569.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,569.0,569.0,568.0,568.0,3200,0.0,0.0
2024-02-13 13:00:00+09:00,569.0,569.0,568.0,569.0,800,0.0,0.0
2024-02-14 09:00:00+09:00,570.0,571.0,570.0,571.0,200,0.0,0.0
2024-02-14 10:00:00+09:00,569.0,569.0,568.0,569.0,300,0.0,0.0
2024-02-14 11:00:00+09:00,569.0,569.0,569.0,569.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,569.0,570.0,569.0,570.0,4100,0.0,0.0
2024-02-14 14:00:00+09:00,569.0,570.0,569.0,570.0,400,0.0,0.0
2024-02-15 09:00:00+09:00,569.0,570.0,569.0,570.0,2300,0.0,0.0
2024-02-15 10:00:00+09:00,568.0,568.0,568.0,568.0,200,0.0,0.0
2024-02-15 11:00:00+09:00,568.0,568.0,568.0,568.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,568.0,568.0,568.0,568.0,3100,0.0,0.0
2024-02-15 13:00:00+09:00,569.0,569.0,569.0,569.0,100,0.0,0.0
2024-02-15 14:00:00+09:00,568.0,569.0,568.0,569.0,1500,0.0,0.0
2024-02-16 09:00:00+09:00,569.0,569.0,566.0,569.0,2100,0.0,0.0
2024-02-16 10:00:00+09:00,568.0,568.0,568.0,568.0,100,0.0,0.0
2024-02-16 11:00:00+09:00,568.0,569.0,568.0,569.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,570.0,570.0,570.0,570.0,2600,0.0,0.0
2024-02-16 13:00:00+09:00,570.0,570.0,570.0,570.0,200,0.0,0.0
2024-02-16 14:00:00+09:00,570.0,571.0,570.0,571.0,200,0.0,0.0
2024-02-19 09:00:00+09:00,573.0,573.0,571.0,571.0,800,0.0,0.0
2024-02-19 10:00:00+09:00,571.0,571.0,570.0,570.0,200,0.0,0.0
2024-02-19 11:00:00+09:00,571.0,571.0,571.0,571.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,568.0,571.0,568.0,571.0,3400,0.0,0.0
2024-02-19 13:00:00+09:00,572.0,573.0,568.0,570.0,900,0.0,0.0
2024-02-19 14:00:00+09:00,571.0,572.0,571.0,572.0,300,0.0,0.0
2024-02-20 09:00:00+09:00,571.0,572.0,571.0,572.0,700,0.0,0.0
2024-02-20 10:00:00+09:00,572.0,573.0,572.0,573.0,400,0.0,0.0
2024-02-20 11:00:00+09:00,573.0,573.0,573.0,573.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,572.0,572.0,572.0,572.0,1200,0.0,0.0
2024-02-20 13:00:00+09:00,572.0,573.0,569.0,573.0,800,0.0,0.0
2024-02-20 14:00:00+09:00,572.0,573.0,572.0,573.0,300,0.0,0.0
2024-02-21 09:00:00+09:00,573.0,573.0,573.0,573.0,200,0.0,0.0
2024-02-21 10:00:00+09:00,573.0,573.0,573.0,573.0,100,0.0,0.0
2024-02-21 11:00:00+09:00,573.0,573.0,573.0,573.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,573.0,573.0,570.0,572.0,1700,0.0,0.0
2024-02-21 13:00:00+09:00,573.0,573.0,573.0,573.0,100,0.0,0.0
2024-02-21 14:00:00+09:00,573.0,574.0,573.0,574.0,400,0.0,0.0
2024-02-22 09:00:00+09:00,570.0,574.0,570.0,574.0,1700,0.0,0.0
2024-02-22 11:00:00+09:00,574.0,574.0,574.0,574.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,570.0,575.0,570.0,574.0,5300,0.0,0.0
2024-02-22 13:00:00+09:00,574.0,575.0,574.0,575.0,400,0.0,0.0
2024-02-22 14:00:00+09:00,574.0,575.0,574.0,575.0,600,0.0,0.0
2024-02-26 09:00:00+09:00,575.0,575.0,575.0,575.0,0,0.0,0.0
2024-02-26 11:00:00+09:00,575.0,575.0,575.0,575.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,575.0,576.0,575.0,576.0,2300,0.0,0.0
2024-02-26 13:00:00+09:00,575.0,575.0,575.0,575.0,100,0.0,0.0
2024-02-26 14:00:00+09:00,576.0,576.0,576.0,576.0,100,0.0,0.0
2024-02-27 09:00:00+09:00,577.0,580.0,577.0,580.0,600,0.0,0.0
2024-02-27 11:00:00+09:00,580.0,580.0,580.0,580.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,578.0,578.0,578.0,578.0,1100,0.0,0.0
2024-02-27 13:00:00+09:00,580.0,580.0,579.0,579.0,300,0.0,0.0
2024-02-28 09:00:00+09:00,579.0,579.0,579.0,579.0,600,0.0,0.0
2024-02-28 11:00:00+09:00,580.0,580.0,580.0,580.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,578.0,580.0,578.0,579.0,2100,0.0,0.0
2024-02-28 13:00:00+09:00,580.0,582.0,580.0,582.0,500,0.0,0.0
2024-02-28 14:00:00+09:00,581.0,582.0,581.0,582.0,200,0.0,0.0
2024-02-29 09:00:00+09:00,585.0,585.0,580.0,583.0,2900,0.0,0.0
2024-02-29 10:00:00+09:00,581.0,582.0,581.0,582.0,600,0.0,0.0
2024-02-29 11:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,582.0,583.0,580.0,583.0,6000,0.0,0.0
2024-02-29 13:00:00+09:00,582.0,583.0,582.0,583.0,200,0.0,0.0
2024-02-29 14:00:00+09:00,584.0,585.0,584.0,585.0,800,0.0,0.0
2024-03-01 09:00:00+09:00,588.0,588.0,586.0,588.0,900,0.0,0.0
2024-03-01 10:00:00+09:00,583.0,587.0,581.0,587.0,1000,0.0,0.0
2024-03-01 11:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,586.0,587.0,580.0,587.0,4500,0.0,0.0
2024-03-01 13:00:00+09:00,585.0,587.0,581.0,587.0,2800,0.0,0.0
2024-03-01 14:00:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2024-03-04 09:00:00+09:00,590.0,590.0,588.0,588.0,700,0.0,0.0
2024-03-04 11:00:00+09:00,589.0,590.0,589.0,590.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,590.0,590.0,590.0,590.0,1300,0.0,0.0
2024-03-04 13:00:00+09:00,589.0,589.0,589.0,589.0,100,0.0,0.0
2024-03-04 14:00:00+09:00,590.0,590.0,587.0,590.0,300,0.0,0.0
2024-03-05 09:00:00+09:00,584.0,588.0,583.0,587.0,3300,0.0,0.0
2024-03-05 10:00:00+09:00,585.0,586.0,583.0,585.0,500,0.0,0.0
2024-03-05 11:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,587.0,587.0,587.0,587.0,4000,0.0,0.0
2024-03-05 14:00:00+09:00,587.0,589.0,586.0,589.0,900,0.0,0.0
2024-03-06 09:00:00+09:00,589.0,589.0,587.0,588.0,700,0.0,0.0
2024-03-06 10:00:00+09:00,589.0,590.0,587.0,590.0,800,0.0,0.0
2024-03-06 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,587.0,590.0,587.0,590.0,3700,0.0,0.0
2024-03-06 13:00:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2024-03-06 14:00:00+09:00,590.0,595.0,590.0,592.0,2200,0.0,0.0
2024-03-07 09:00:00+09:00,588.0,592.0,588.0,589.0,2000,0.0,0.0
2024-03-07 10:00:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2024-03-07 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,589.0,592.0,589.0,592.0,4100,0.0,0.0
2024-03-07 14:00:00+09:00,591.0,591.0,589.0,589.0,400,0.0,0.0
2024-03-08 09:00:00+09:00,592.0,592.0,589.0,590.0,400,0.0,0.0
2024-03-08 10:00:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2024-03-08 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,590.0,591.0,588.0,589.0,2400,0.0,0.0
2024-03-08 13:00:00+09:00,590.0,591.0,590.0,591.0,200,0.0,0.0
2024-03-08 14:00:00+09:00,591.0,591.0,590.0,590.0,400,0.0,0.0
2024-03-11 09:00:00+09:00,590.0,594.0,590.0,593.0,300,0.0,0.0
2024-03-11 10:00:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-03-11 11:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,590.0,591.0,590.0,591.0,2200,0.0,0.0
2024-03-11 13:00:00+09:00,591.0,592.0,590.0,590.0,0,0.0,0.0
2024-03-11 14:00:00+09:00,592.0,596.0,591.0,596.0,3700,0.0,0.0
2024-03-12 09:00:00+09:00,593.0,596.0,593.0,596.0,3400,0.0,0.0
2024-03-12 10:00:00+09:00,593.0,594.0,593.0,594.0,400,0.0,0.0
2024-03-12 11:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,593.0,594.0,591.0,594.0,7400,0.0,0.0
2024-03-12 13:00:00+09:00,594.0,594.0,593.0,593.0,200,0.0,0.0
2024-03-12 14:00:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-03-13 09:00:00+09:00,591.0,591.0,588.0,590.0,4500,0.0,0.0
2024-03-13 11:00:00+09:00,590.0,590.0,588.0,588.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,582.0,586.0,582.0,586.0,102800,0.0,0.0
2024-03-13 13:00:00+09:00,584.0,585.0,583.0,584.0,600,0.0,0.0
2024-03-13 14:00:00+09:00,583.0,587.0,582.0,585.0,1600,0.0,0.0
2024-03-14 09:00:00+09:00,589.0,589.0,589.0,589.0,100,0.0,0.0
2024-03-14 10:00:00+09:00,587.0,587.0,587.0,587.0,100,0.0,0.0
2024-03-14 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,589.0,589.0,588.0,589.0,1200,0.0,0.0
2024-03-14 14:00:00+09:00,588.0,591.0,588.0,591.0,300,0.0,0.0
2024-03-15 09:00:00+09:00,592.0,592.0,591.0,591.0,500,0.0,0.0
2024-03-15 10:00:00+09:00,591.0,591.0,591.0,591.0,100,0.0,0.0
2024-03-15 11:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,591.0,591.0,591.0,591.0,700,0.0,0.0
2024-03-15 13:00:00+09:00,591.0,591.0,590.0,590.0,300,0.0,0.0
2024-03-15 14:00:00+09:00,591.0,591.0,591.0,591.0,300,0.0,0.0
2024-03-18 09:00:00+09:00,593.0,593.0,593.0,593.0,800,0.0,0.0
2024-03-18 10:00:00+09:00,593.0,593.0,591.0,593.0,500,0.0,0.0
2024-03-18 11:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,593.0,593.0,593.0,593.0,1600,0.0,0.0
2024-03-18 13:00:00+09:00,593.0,594.0,593.0,594.0,400,0.0,0.0
2024-03-18 14:00:00+09:00,594.0,594.0,593.0,594.0,400,0.0,0.0
2024-03-19 09:00:00+09:00,593.0,594.0,593.0,594.0,700,0.0,0.0
2024-03-19 11:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,593.0,593.0,592.0,593.0,2000,0.0,0.0
2024-03-19 13:00:00+09:00,594.0,594.0,594.0,594.0,200,0.0,0.0
2024-03-21 09:00:00+09:00,594.0,595.0,590.0,593.0,3100,0.0,0.0
2024-03-21 10:00:00+09:00,593.0,593.0,593.0,593.0,200,0.0,0.0
2024-03-21 11:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,593.0,593.0,593.0,593.0,3800,0.0,0.0
2024-03-21 13:00:00+09:00,593.0,595.0,593.0,595.0,1200,0.0,0.0
2024-03-21 14:00:00+09:00,595.0,597.0,595.0,597.0,200,0.0,0.0
2024-03-22 09:00:00+09:00,597.0,597.0,594.0,595.0,1500,0.0,0.0
2024-03-22 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,596.0,597.0,596.0,597.0,2200,0.0,0.0
2024-03-22 13:00:00+09:00,596.0,597.0,596.0,597.0,0,0.0,0.0
2024-03-22 14:00:00+09:00,597.0,599.0,597.0,599.0,3600,0.0,0.0
2024-03-25 09:00:00+09:00,600.0,603.0,600.0,603.0,4500,0.0,0.0
2024-03-25 10:00:00+09:00,603.0,603.0,600.0,600.0,1000,0.0,0.0
2024-03-25 11:00:00+09:00,603.0,605.0,603.0,605.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,605.0,605.0,601.0,601.0,6600,0.0,0.0
2024-03-25 13:00:00+09:00,602.0,604.0,601.0,604.0,800,0.0,0.0
2024-03-25 14:00:00+09:00,604.0,607.0,604.0,607.0,1200,0.0,0.0
2024-03-26 09:00:00+09:00,609.0,609.0,605.0,605.0,1500,0.0,0.0
2024-03-26 10:00:00+09:00,606.0,606.0,605.0,606.0,1700,0.0,0.0
2024-03-26 11:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,607.0,607.0,607.0,607.0,3900,0.0,0.0
2024-03-26 13:00:00+09:00,606.0,609.0,606.0,607.0,1400,0.0,0.0
2024-03-26 14:00:00+09:00,606.0,609.0,606.0,609.0,900,0.0,0.0
2024-03-27 09:00:00+09:00,610.0,610.0,609.0,610.0,1400,0.0,0.0
2024-03-27 10:00:00+09:00,610.0,611.0,610.0,611.0,1300,0.0,0.0
2024-03-27 11:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,613.0,615.0,613.0,613.0,3600,0.0,0.0
2024-03-27 13:00:00+09:00,615.0,619.0,615.0,619.0,600,0.0,0.0
2024-03-27 14:00:00+09:00,618.0,619.0,609.0,618.0,1700,0.0,0.0
2024-03-28 09:00:00+09:00,598.0,605.0,595.0,595.0,3200,0.0,0.0
2024-03-28 10:00:00+09:00,596.0,605.0,596.0,602.0,1000,0.0,0.0
2024-03-28 11:00:00+09:00,602.0,602.0,602.0,602.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,601.0,603.0,600.0,600.0,4700,0.0,0.0
2024-03-28 13:00:00+09:00,601.0,603.0,600.0,603.0,600,0.0,0.0
2024-03-28 14:00:00+09:00,599.0,607.0,597.0,607.0,1800,0.0,0.0
2024-03-29 09:00:00+09:00,613.0,613.0,607.0,612.0,1700,0.0,0.0
2024-03-29 11:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,612.0,612.0,604.0,607.0,2200,0.0,0.0
2024-03-29 13:00:00+09:00,609.0,610.0,603.0,610.0,800,0.0,0.0
2024-03-29 14:00:00+09:00,605.0,609.0,605.0,609.0,200,0.0,0.0
2024-04-01 09:00:00+09:00,609.0,609.0,608.0,608.0,200,0.0,0.0
2024-04-01 10:00:00+09:00,607.0,607.0,604.0,604.0,500,0.0,0.0
2024-04-01 11:00:00+09:00,604.0,604.0,604.0,604.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,604.0,604.0,600.0,604.0,2300,0.0,0.0
2024-04-01 14:00:00+09:00,603.0,604.0,603.0,604.0,300,0.0,0.0
2024-04-02 09:00:00+09:00,602.0,605.0,602.0,604.0,0,0.0,0.0
2024-04-02 11:00:00+09:00,604.0,604.0,604.0,604.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,601.0,604.0,601.0,603.0,4600,0.0,0.0
2024-04-02 14:00:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-04-03 09:00:00+09:00,598.0,598.0,596.0,598.0,2300,0.0,0.0
2024-04-03 10:00:00+09:00,599.0,599.0,597.0,599.0,1000,0.0,0.0
2024-04-03 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,596.0,599.0,596.0,599.0,5900,0.0,0.0
2024-04-03 13:00:00+09:00,598.0,599.0,598.0,599.0,300,0.0,0.0
2024-04-03 14:00:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2024-04-04 09:00:00+09:00,595.0,598.0,590.0,598.0,5600,0.0,0.0
2024-04-04 10:00:00+09:00,598.0,600.0,598.0,599.0,700,0.0,0.0
2024-04-04 11:00:00+09:00,599.0,601.0,599.0,599.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,598.0,600.0,598.0,600.0,9200,0.0,0.0
2024-04-04 13:00:00+09:00,599.0,601.0,599.0,601.0,1000,0.0,0.0
2024-04-04 14:00:00+09:00,599.0,600.0,599.0,600.0,900,0.0,0.0
2024-04-05 09:00:00+09:00,595.0,595.0,587.0,587.0,1800,0.0,0.0
2024-04-05 10:00:00+09:00,593.0,593.0,593.0,593.0,200,0.0,0.0
2024-04-05 11:00:00+09:00,594.0,594.0,587.0,592.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,592.0,592.0,589.0,589.0,3100,0.0,0.0
2024-04-05 13:00:00+09:00,590.0,591.0,589.0,589.0,700,0.0,0.0
2024-04-05 14:00:00+09:00,589.0,594.0,576.0,586.0,5500,0.0,0.0
2024-04-08 09:00:00+09:00,590.0,590.0,590.0,590.0,300,0.0,0.0
2024-04-08 10:00:00+09:00,590.0,590.0,590.0,590.0,200,0.0,0.0
2024-04-08 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,590.0,591.0,590.0,591.0,1600,0.0,0.0
2024-04-08 14:00:00+09:00,593.0,593.0,591.0,591.0,200,0.0,0.0
2024-04-09 09:00:00+09:00,591.0,591.0,591.0,591.0,400,0.0,0.0
2024-04-09 10:00:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2024-04-09 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,590.0,590.0,590.0,590.0,700,0.0,0.0
2024-04-09 13:00:00+09:00,590.0,591.0,589.0,591.0,600,0.0,0.0
2024-04-09 14:00:00+09:00,591.0,591.0,590.0,591.0,600,0.0,0.0
2024-04-10 09:00:00+09:00,591.0,591.0,587.0,591.0,800,0.0,0.0
2024-04-10 10:00:00+09:00,590.0,590.0,590.0,590.0,200,0.0,0.0
2024-04-10 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,590.0,590.0,590.0,590.0,1200,0.0,0.0
2024-04-10 13:00:00+09:00,589.0,590.0,586.0,590.0,1200,0.0,0.0
2024-04-10 14:00:00+09:00,590.0,590.0,590.0,590.0,200,0.0,0.0
2024-04-11 09:00:00+09:00,589.0,589.0,585.0,588.0,3100,0.0,0.0
2024-04-11 10:00:00+09:00,589.0,589.0,589.0,589.0,300,0.0,0.0
2024-04-11 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,589.0,589.0,585.0,589.0,4900,0.0,0.0
2024-04-11 14:00:00+09:00,588.0,589.0,588.0,589.0,300,0.0,0.0
2024-04-12 09:00:00+09:00,587.0,590.0,587.0,589.0,1000,0.0,0.0
2024-04-12 10:00:00+09:00,588.0,588.0,586.0,588.0,1100,0.0,0.0
2024-04-12 11:00:00+09:00,588.0,588.0,588.0,588.0,0,0.0,0.0
2024-04-12 14:00:00+09:00,588.0,589.0,588.0,589.0,2300,0.0,0.0
2024-04-15 09:00:00+09:00,588.0,588.0,588.0,588.0,200,0.0,0.0
2024-04-15 10:00:00+09:00,588.0,588.0,588.0,588.0,400,0.0,0.0
2024-04-15 11:00:00+09:00,588.0,588.0,588.0,588.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,587.0,587.0,587.0,587.0,900,0.0,0.0
2024-04-15 13:00:00+09:00,588.0,589.0,587.0,587.0,1500,0.0,0.0
2024-04-15 14:00:00+09:00,587.0,588.0,586.0,586.0,1900,0.0,0.0
2024-04-16 09:00:00+09:00,585.0,585.0,585.0,585.0,300,0.0,0.0
2024-04-16 10:00:00+09:00,585.0,588.0,585.0,586.0,2400,0.0,0.0
2024-04-16 11:00:00+09:00,587.0,589.0,585.0,586.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,586.0,588.0,586.0,588.0,3600,0.0,0.0
2024-04-16 13:00:00+09:00,588.0,589.0,588.0,588.0,400,0.0,0.0
2024-04-16 14:00:00+09:00,587.0,590.0,584.0,585.0,3500,0.0,0.0
2024-04-17 09:00:00+09:00,589.0,589.0,587.0,588.0,800,0.0,0.0
2024-04-17 10:00:00+09:00,588.0,588.0,586.0,586.0,400,0.0,0.0
2024-04-17 11:00:00+09:00,586.0,586.0,585.0,585.0,0,0.0,0.0
2024-04-17 12:00:00+09:00,587.0,587.0,587.0,587.0,1600,0.0,0.0
2024-04-17 13:00:00+09:00,587.0,587.0,587.0,587.0,100,0.0,0.0
2024-04-17 14:00:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2024-04-18 09:00:00+09:00,589.0,589.0,589.0,589.0,200,0.0,0.0
2024-04-18 10:00:00+09:00,589.0,590.0,589.0,590.0,400,0.0,0.0
2024-04-18 11:00:00+09:00,590.0,592.0,589.0,590.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,590.0,592.0,588.0,590.0,2100,0.0,0.0
2024-04-19 10:00:00+09:00,589.0,589.0,589.0,589.0,200,0.0,0.0
2024-04-19 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2024-04-19 14:00:00+09:00,588.0,588.0,588.0,588.0,300,0.0,0.0
2024-04-22 09:00:00+09:00,591.0,598.0,591.0,598.0,500,0.0,0.0
2024-04-22 10:00:00+09:00,597.0,597.0,591.0,591.0,600,0.0,0.0
2024-04-22 11:00:00+09:00,594.0,594.0,590.0,590.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,586.0,589.0,586.0,589.0,9400,0.0,0.0
2024-04-22 13:00:00+09:00,589.0,589.0,588.0,588.0,200,0.0,0.0
2024-04-22 14:00:00+09:00,589.0,589.0,587.0,587.0,300,0.0,0.0
2024-04-23 09:00:00+09:00,588.0,589.0,588.0,589.0,400,0.0,0.0
2024-04-23 10:00:00+09:00,588.0,589.0,588.0,589.0,300,0.0,0.0
2024-04-23 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,588.0,589.0,587.0,589.0,1200,0.0,0.0
2024-04-23 14:00:00+09:00,588.0,589.0,587.0,589.0,400,0.0,0.0
2024-04-24 10:00:00+09:00,589.0,589.0,589.0,589.0,500,0.0,0.0
2024-04-24 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,590.0,591.0,590.0,591.0,700,0.0,0.0
2024-04-25 09:00:00+09:00,588.0,591.0,588.0,591.0,700,0.0,0.0
