Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 10:00:00+09:00,591.0,591.0,591.0,591.0,200,0.0,0.0
2024-04-25 11:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,591.0,591.0,591.0,591.0,1000,0.0,0.0
2024-04-25 13:00:00+09:00,591.0,592.0,590.0,591.0,500,0.0,0.0
2024-04-26 09:00:00+09:00,593.0,593.0,593.0,593.0,600,0.0,0.0
2024-04-26 10:00:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-04-26 11:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,593.0,594.0,591.0,591.0,1000,0.0,0.0
2024-04-26 13:00:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2024-04-26 14:00:00+09:00,590.0,594.0,590.0,594.0,0,0.0,0.0
2024-04-30 09:00:00+09:00,598.0,598.0,598.0,598.0,1200,0.0,0.0
2024-04-30 10:00:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2024-04-30 11:00:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2024-04-30 13:00:00+09:00,597.0,597.0,597.0,597.0,1500,0.0,0.0
2024-05-01 09:00:00+09:00,598.0,599.0,598.0,599.0,200,0.0,0.0
2024-05-01 10:00:00+09:00,599.0,601.0,595.0,601.0,500,0.0,0.0
2024-05-01 11:00:00+09:00,602.0,602.0,602.0,602.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,598.0,598.0,597.0,597.0,1000,0.0,0.0
2024-05-01 13:00:00+09:00,598.0,599.0,595.0,599.0,600,0.0,0.0
2024-05-02 12:00:00+09:00,599.0,600.0,599.0,600.0,200,0.0,0.0
2024-05-02 13:00:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2024-05-07 09:00:00+09:00,598.0,598.0,598.0,598.0,200,0.0,0.0
2024-05-07 11:00:00+09:00,595.0,597.0,595.0,597.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,597.0,597.0,595.0,596.0,1300,0.0,0.0
2024-05-07 13:00:00+09:00,597.0,597.0,595.0,597.0,300,0.0,0.0
2024-05-07 14:00:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-05-08 09:00:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-05-08 10:00:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-05-08 11:00:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2024-05-09 09:00:00+09:00,595.0,596.0,595.0,596.0,200,0.0,0.0
2024-05-09 10:00:00+09:00,598.0,601.0,595.0,595.0,3900,0.0,0.0
2024-05-09 11:00:00+09:00,598.0,610.0,598.0,600.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,650.0,675.0,624.0,626.0,40000,0.0,0.0
2024-05-09 13:00:00+09:00,632.0,648.0,628.0,628.0,10000,0.0,0.0
2024-05-09 14:00:00+09:00,628.0,631.0,621.0,626.0,10200,0.0,0.0
2024-05-10 09:00:00+09:00,636.0,636.0,618.0,626.0,5800,0.0,0.0
2024-05-10 10:00:00+09:00,621.0,626.0,617.0,626.0,1600,0.0,0.0
2024-05-10 11:00:00+09:00,621.0,621.0,621.0,621.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,621.0,621.0,621.0,621.0,7800,0.0,0.0
2024-05-10 13:00:00+09:00,620.0,622.0,619.0,622.0,1800,0.0,0.0
2024-05-10 14:00:00+09:00,623.0,623.0,620.0,620.0,600,0.0,0.0
2024-05-13 09:00:00+09:00,621.0,621.0,621.0,621.0,800,0.0,0.0
2024-05-13 10:00:00+09:00,626.0,626.0,619.0,625.0,1400,0.0,0.0
2024-05-13 11:00:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,623.0,625.0,623.0,623.0,3000,0.0,0.0
2024-05-13 13:00:00+09:00,624.0,625.0,619.0,620.0,3200,0.0,0.0
2024-05-13 14:00:00+09:00,618.0,620.0,616.0,617.0,2500,0.0,0.0
2024-05-14 09:00:00+09:00,615.0,615.0,612.0,614.0,1100,0.0,0.0
2024-05-14 10:00:00+09:00,617.0,617.0,617.0,617.0,100,0.0,0.0
2024-05-14 11:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,612.0,617.0,612.0,617.0,2400,0.0,0.0
2024-05-14 14:00:00+09:00,616.0,616.0,612.0,615.0,1100,0.0,0.0
2024-05-15 09:00:00+09:00,619.0,619.0,613.0,615.0,400,0.0,0.0
2024-05-15 10:00:00+09:00,617.0,618.0,616.0,616.0,300,0.0,0.0
2024-05-15 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-05-15 14:00:00+09:00,616.0,616.0,614.0,616.0,1600,0.0,0.0
2024-05-16 09:00:00+09:00,613.0,616.0,611.0,615.0,1400,0.0,0.0
2024-05-16 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,610.0,610.0,610.0,610.0,1700,0.0,0.0
2024-05-16 13:00:00+09:00,615.0,615.0,615.0,615.0,100,0.0,0.0
2024-05-16 14:00:00+09:00,615.0,616.0,611.0,616.0,300,0.0,0.0
2024-05-17 09:00:00+09:00,615.0,615.0,615.0,615.0,100,0.0,0.0
2024-05-17 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,613.0,613.0,613.0,613.0,300,0.0,0.0
2024-05-17 13:00:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-05-17 14:00:00+09:00,614.0,614.0,610.0,613.0,1800,0.0,0.0
2024-05-20 09:00:00+09:00,616.0,619.0,616.0,619.0,600,0.0,0.0
2024-05-20 10:00:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-05-20 11:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,619.0,620.0,617.0,620.0,2400,0.0,0.0
2024-05-20 13:00:00+09:00,619.0,620.0,617.0,620.0,1800,0.0,0.0
2024-05-20 14:00:00+09:00,620.0,620.0,619.0,619.0,200,0.0,0.0
2024-05-21 09:00:00+09:00,620.0,623.0,620.0,623.0,800,0.0,0.0
2024-05-21 10:00:00+09:00,625.0,625.0,623.0,623.0,1100,0.0,0.0
2024-05-21 11:00:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,621.0,622.0,621.0,622.0,2100,0.0,0.0
2024-05-21 14:00:00+09:00,623.0,624.0,621.0,624.0,400,0.0,0.0
2024-05-22 09:00:00+09:00,624.0,624.0,624.0,624.0,100,0.0,0.0
2024-05-22 11:00:00+09:00,624.0,624.0,624.0,624.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,622.0,622.0,621.0,621.0,1400,0.0,0.0
2024-05-22 13:00:00+09:00,623.0,623.0,623.0,623.0,100,0.0,0.0
2024-05-22 14:00:00+09:00,622.0,623.0,622.0,623.0,200,0.0,0.0
2024-05-23 09:00:00+09:00,621.0,622.0,618.0,622.0,1000,0.0,0.0
2024-05-23 10:00:00+09:00,622.0,622.0,622.0,622.0,100,0.0,0.0
2024-05-23 11:00:00+09:00,622.0,622.0,622.0,622.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,620.0,622.0,620.0,622.0,1400,0.0,0.0
2024-05-23 14:00:00+09:00,622.0,622.0,619.0,619.0,200,0.0,0.0
2024-05-24 09:00:00+09:00,615.0,618.0,615.0,618.0,1100,0.0,0.0
2024-05-24 10:00:00+09:00,619.0,619.0,613.0,619.0,1200,0.0,0.0
2024-05-24 11:00:00+09:00,619.0,619.0,619.0,619.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,618.0,619.0,618.0,618.0,2600,0.0,0.0
2024-05-24 13:00:00+09:00,616.0,619.0,615.0,619.0,300,0.0,0.0
2024-05-24 14:00:00+09:00,617.0,618.0,616.0,616.0,300,0.0,0.0
2024-05-27 09:00:00+09:00,627.0,627.0,616.0,622.0,3000,0.0,0.0
2024-05-27 10:00:00+09:00,622.0,623.0,622.0,623.0,300,0.0,0.0
2024-05-27 11:00:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,621.0,621.0,621.0,621.0,3400,0.0,0.0
2024-05-27 13:00:00+09:00,620.0,621.0,620.0,621.0,300,0.0,0.0
2024-05-27 14:00:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-05-28 09:00:00+09:00,621.0,621.0,621.0,621.0,100,0.0,0.0
2024-05-28 10:00:00+09:00,621.0,622.0,621.0,622.0,300,0.0,0.0
2024-05-28 11:00:00+09:00,622.0,622.0,622.0,622.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,620.0,620.0,620.0,620.0,500,0.0,0.0
2024-05-28 14:00:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2024-05-29 09:00:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-05-29 10:00:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2024-05-29 11:00:00+09:00,620.0,620.0,620.0,620.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,618.0,620.0,616.0,620.0,1600,0.0,0.0
2024-05-29 13:00:00+09:00,619.0,620.0,618.0,618.0,300,0.0,0.0
2024-05-29 14:00:00+09:00,618.0,619.0,616.0,616.0,400,0.0,0.0
2024-05-30 09:00:00+09:00,615.0,615.0,612.0,615.0,1400,0.0,0.0
2024-05-30 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,615.0,615.0,615.0,615.0,1500,0.0,0.0
2024-05-30 14:00:00+09:00,615.0,615.0,614.0,614.0,200,0.0,0.0
2024-05-31 09:00:00+09:00,617.0,617.0,615.0,615.0,2100,0.0,0.0
2024-05-31 10:00:00+09:00,615.0,615.0,615.0,615.0,600,0.0,0.0
2024-05-31 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,615.0,616.0,615.0,615.0,2900,0.0,0.0
2024-05-31 14:00:00+09:00,617.0,618.0,612.0,618.0,2100,0.0,0.0
2024-06-03 09:00:00+09:00,619.0,619.0,619.0,619.0,200,0.0,0.0
2024-06-03 11:00:00+09:00,619.0,619.0,619.0,619.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,618.0,618.0,618.0,618.0,300,0.0,0.0
2024-06-03 13:00:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2024-06-04 09:00:00+09:00,620.0,620.0,620.0,620.0,300,0.0,0.0
2024-06-04 10:00:00+09:00,621.0,621.0,621.0,621.0,200,0.0,0.0
2024-06-04 11:00:00+09:00,622.0,625.0,619.0,620.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,619.0,619.0,619.0,619.0,2100,0.0,0.0
2024-06-04 14:00:00+09:00,621.0,621.0,620.0,620.0,300,0.0,0.0
2024-06-05 09:00:00+09:00,620.0,620.0,615.0,619.0,3200,0.0,0.0
2024-06-05 10:00:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-06-05 11:00:00+09:00,616.0,618.0,616.0,618.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,617.0,618.0,617.0,618.0,4100,0.0,0.0
2024-06-05 14:00:00+09:00,618.0,618.0,617.0,617.0,200,0.0,0.0
2024-06-06 09:00:00+09:00,618.0,619.0,614.0,619.0,1300,0.0,0.0
2024-06-06 10:00:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-06-06 11:00:00+09:00,619.0,619.0,619.0,619.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,615.0,619.0,610.0,619.0,5600,0.0,0.0
2024-06-06 13:00:00+09:00,619.0,619.0,619.0,619.0,300,0.0,0.0
2024-06-06 14:00:00+09:00,618.0,618.0,616.0,616.0,900,0.0,0.0
2024-06-07 09:00:00+09:00,617.0,618.0,617.0,618.0,300,0.0,0.0
2024-06-07 11:00:00+09:00,617.0,619.0,617.0,619.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,618.0,618.0,618.0,618.0,1300,0.0,0.0
2024-06-07 14:00:00+09:00,615.0,618.0,615.0,618.0,200,0.0,0.0
2024-06-10 09:00:00+09:00,616.0,617.0,612.0,617.0,2100,0.0,0.0
2024-06-10 11:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,615.0,615.0,615.0,615.0,2200,0.0,0.0
2024-06-10 13:00:00+09:00,616.0,616.0,616.0,616.0,200,0.0,0.0
2024-06-10 14:00:00+09:00,615.0,617.0,615.0,617.0,400,0.0,0.0
2024-06-11 09:00:00+09:00,617.0,618.0,617.0,618.0,500,0.0,0.0
2024-06-11 11:00:00+09:00,617.0,618.0,617.0,618.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,616.0,616.0,616.0,616.0,800,0.0,0.0
2024-06-11 13:00:00+09:00,618.0,618.0,618.0,618.0,100,0.0,0.0
2024-06-11 14:00:00+09:00,616.0,616.0,616.0,616.0,100,0.0,0.0
2024-06-12 09:00:00+09:00,612.0,615.0,612.0,615.0,2500,0.0,0.0
2024-06-12 10:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-06-12 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,614.0,614.0,614.0,614.0,3100,0.0,0.0
2024-06-12 13:00:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-06-12 14:00:00+09:00,615.0,615.0,614.0,614.0,200,0.0,0.0
2024-06-13 09:00:00+09:00,614.0,615.0,614.0,615.0,300,0.0,0.0
2024-06-13 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,614.0,614.0,614.0,614.0,400,0.0,0.0
2024-06-13 14:00:00+09:00,616.0,617.0,615.0,615.0,300,0.0,0.0
2024-06-14 09:00:00+09:00,613.0,614.0,613.0,614.0,1000,0.0,0.0
2024-06-14 10:00:00+09:00,616.0,616.0,616.0,616.0,200,0.0,0.0
2024-06-14 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,616.0,616.0,616.0,616.0,1400,0.0,0.0
2024-06-14 13:00:00+09:00,616.0,618.0,616.0,618.0,1400,0.0,0.0
2024-06-14 14:00:00+09:00,618.0,620.0,616.0,616.0,1500,0.0,0.0
2024-06-17 09:00:00+09:00,622.0,622.0,612.0,617.0,3800,0.0,0.0
2024-06-17 10:00:00+09:00,617.0,617.0,614.0,614.0,700,0.0,0.0
2024-06-17 11:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,618.0,618.0,618.0,618.0,4800,0.0,0.0
2024-06-17 14:00:00+09:00,620.0,620.0,615.0,615.0,300,0.0,0.0
2024-06-18 09:00:00+09:00,615.0,615.0,615.0,615.0,100,0.0,0.0
2024-06-18 10:00:00+09:00,617.0,617.0,617.0,617.0,200,0.0,0.0
2024-06-18 11:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,616.0,618.0,616.0,618.0,700,0.0,0.0
2024-06-18 14:00:00+09:00,620.0,620.0,618.0,618.0,200,0.0,0.0
2024-06-19 09:00:00+09:00,617.0,617.0,617.0,617.0,100,0.0,0.0
2024-06-19 11:00:00+09:00,620.0,620.0,620.0,620.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,617.0,617.0,617.0,617.0,400,0.0,0.0
2024-06-19 13:00:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-06-19 14:00:00+09:00,617.0,617.0,611.0,617.0,4700,0.0,0.0
2024-06-20 09:00:00+09:00,615.0,615.0,615.0,615.0,200,0.0,0.0
2024-06-20 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,615.0,617.0,615.0,617.0,400,0.0,0.0
2024-06-20 13:00:00+09:00,618.0,618.0,618.0,618.0,200,0.0,0.0
2024-06-20 14:00:00+09:00,615.0,615.0,614.0,615.0,700,0.0,0.0
2024-06-21 09:00:00+09:00,614.0,616.0,614.0,616.0,300,0.0,0.0
2024-06-21 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,614.0,615.0,610.0,615.0,4300,0.0,0.0
2024-06-21 13:00:00+09:00,614.0,616.0,614.0,616.0,400,0.0,0.0
2024-06-21 14:00:00+09:00,615.0,618.0,615.0,616.0,400,0.0,0.0
2024-06-24 09:00:00+09:00,620.0,622.0,620.0,622.0,400,0.0,0.0
2024-06-24 10:00:00+09:00,619.0,619.0,619.0,619.0,100,0.0,0.0
2024-06-24 11:00:00+09:00,620.0,621.0,620.0,621.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,617.0,617.0,616.0,616.0,1000,0.0,0.0
2024-06-24 13:00:00+09:00,616.0,618.0,610.0,618.0,5000,0.0,0.0
2024-06-24 14:00:00+09:00,616.0,618.0,616.0,616.0,700,0.0,0.0
2024-06-25 09:00:00+09:00,616.0,616.0,615.0,615.0,300,0.0,0.0
2024-06-25 10:00:00+09:00,615.0,616.0,615.0,616.0,300,0.0,0.0
2024-06-25 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,616.0,616.0,616.0,616.0,900,0.0,0.0
2024-06-25 13:00:00+09:00,616.0,616.0,616.0,616.0,100,0.0,0.0
2024-06-25 14:00:00+09:00,616.0,616.0,615.0,615.0,200,0.0,0.0
2024-06-26 09:00:00+09:00,614.0,615.0,608.0,615.0,6000,0.0,0.0
2024-06-26 11:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,613.0,615.0,613.0,615.0,6600,0.0,0.0
2024-06-26 14:00:00+09:00,615.0,615.0,614.0,614.0,300,0.0,0.0
2024-06-27 09:00:00+09:00,615.0,620.0,614.0,619.0,1600,0.0,0.0
2024-06-27 10:00:00+09:00,615.0,615.0,606.0,615.0,7100,0.0,0.0
2024-06-27 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,615.0,619.0,615.0,619.0,9800,0.0,0.0
2024-06-27 13:00:00+09:00,617.0,617.0,616.0,617.0,600,0.0,0.0
2024-06-27 14:00:00+09:00,616.0,616.0,616.0,616.0,100,0.0,0.0
2024-06-28 09:00:00+09:00,618.0,618.0,616.0,616.0,1200,0.0,0.0
2024-06-28 10:00:00+09:00,615.0,618.0,615.0,618.0,300,0.0,0.0
2024-06-28 11:00:00+09:00,618.0,618.0,618.0,618.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,616.0,619.0,616.0,619.0,2000,0.0,0.0
2024-06-28 13:00:00+09:00,615.0,617.0,607.0,616.0,7500,0.0,0.0
2024-06-28 14:00:00+09:00,617.0,619.0,615.0,619.0,800,0.0,0.0
2024-07-01 09:00:00+09:00,616.0,616.0,615.0,615.0,600,0.0,0.0
2024-07-01 10:00:00+09:00,615.0,616.0,615.0,616.0,200,0.0,0.0
2024-07-01 11:00:00+09:00,616.0,617.0,615.0,617.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,610.0,619.0,610.0,619.0,5000,0.0,0.0
2024-07-01 13:00:00+09:00,618.0,619.0,618.0,618.0,500,0.0,0.0
2024-07-01 14:00:00+09:00,617.0,618.0,617.0,618.0,500,0.0,0.0
2024-07-02 09:00:00+09:00,618.0,618.0,618.0,618.0,200,0.0,0.0
2024-07-02 10:00:00+09:00,616.0,617.0,616.0,617.0,200,0.0,0.0
2024-07-02 11:00:00+09:00,618.0,618.0,618.0,618.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,616.0,619.0,616.0,619.0,900,0.0,0.0
2024-07-02 13:00:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2024-07-02 14:00:00+09:00,620.0,623.0,620.0,620.0,500,0.0,0.0
2024-07-03 09:00:00+09:00,623.0,624.0,623.0,624.0,400,0.0,0.0
2024-07-03 10:00:00+09:00,624.0,624.0,624.0,624.0,100,0.0,0.0
2024-07-03 11:00:00+09:00,624.0,624.0,621.0,621.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,621.0,631.0,621.0,631.0,1600,0.0,0.0
2024-07-03 13:00:00+09:00,625.0,626.0,620.0,626.0,1500,0.0,0.0
2024-07-03 14:00:00+09:00,626.0,627.0,622.0,622.0,1600,0.0,0.0
2024-07-04 09:00:00+09:00,627.0,627.0,620.0,627.0,2600,0.0,0.0
2024-07-04 10:00:00+09:00,625.0,627.0,625.0,627.0,400,0.0,0.0
2024-07-04 11:00:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,627.0,627.0,627.0,627.0,3100,0.0,0.0
2024-07-04 13:00:00+09:00,627.0,627.0,627.0,627.0,100,0.0,0.0
2024-07-04 14:00:00+09:00,626.0,627.0,626.0,627.0,900,0.0,0.0
2024-07-05 09:00:00+09:00,623.0,626.0,623.0,626.0,200,0.0,0.0
2024-07-05 10:00:00+09:00,625.0,628.0,625.0,628.0,1800,0.0,0.0
2024-07-05 11:00:00+09:00,628.0,633.0,628.0,633.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,629.0,629.0,629.0,629.0,2400,0.0,0.0
2024-07-05 13:00:00+09:00,632.0,632.0,632.0,632.0,100,0.0,0.0
2024-07-05 14:00:00+09:00,632.0,632.0,632.0,632.0,500,0.0,0.0
2024-07-08 09:00:00+09:00,637.0,637.0,630.0,634.0,6100,0.0,0.0
2024-07-08 10:00:00+09:00,630.0,635.0,630.0,635.0,500,0.0,0.0
2024-07-08 11:00:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2024-07-08 14:00:00+09:00,630.0,633.0,630.0,632.0,7500,0.0,0.0
2024-07-09 09:00:00+09:00,636.0,636.0,632.0,632.0,300,0.0,0.0
2024-07-09 11:00:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,636.0,636.0,636.0,636.0,400,0.0,0.0
2024-07-09 13:00:00+09:00,634.0,638.0,634.0,638.0,500,0.0,0.0
2024-07-09 14:00:00+09:00,637.0,639.0,637.0,639.0,600,0.0,0.0
2024-07-10 09:00:00+09:00,634.0,635.0,634.0,635.0,900,0.0,0.0
2024-07-10 10:00:00+09:00,637.0,638.0,637.0,637.0,300,0.0,0.0
2024-07-10 11:00:00+09:00,637.0,637.0,637.0,637.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,640.0,640.0,640.0,640.0,1300,0.0,0.0
2024-07-10 13:00:00+09:00,637.0,640.0,637.0,640.0,500,0.0,0.0
2024-07-10 14:00:00+09:00,642.0,642.0,642.0,642.0,100,0.0,0.0
2024-07-11 09:00:00+09:00,644.0,644.0,643.0,644.0,700,0.0,0.0
2024-07-11 10:00:00+09:00,645.0,645.0,645.0,645.0,100,0.0,0.0
2024-07-11 11:00:00+09:00,645.0,645.0,645.0,645.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,645.0,645.0,645.0,645.0,1600,0.0,0.0
2024-07-11 13:00:00+09:00,643.0,645.0,625.0,645.0,10000,0.0,0.0
2024-07-12 09:00:00+09:00,641.0,641.0,641.0,641.0,100,0.0,0.0
2024-07-12 10:00:00+09:00,637.0,637.0,634.0,634.0,300,0.0,0.0
2024-07-12 11:00:00+09:00,637.0,637.0,637.0,637.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,636.0,637.0,634.0,637.0,1300,0.0,0.0
2024-07-12 13:00:00+09:00,636.0,638.0,634.0,638.0,300,0.0,0.0
2024-07-16 09:00:00+09:00,636.0,636.0,636.0,636.0,900,0.0,0.0
2024-07-16 10:00:00+09:00,639.0,639.0,639.0,639.0,100,0.0,0.0
2024-07-16 11:00:00+09:00,639.0,639.0,639.0,639.0,0,0.0,0.0
2024-07-16 14:00:00+09:00,639.0,639.0,639.0,639.0,1300,0.0,0.0
2024-07-17 09:00:00+09:00,629.0,630.0,620.0,625.0,7000,0.0,0.0
2024-07-17 10:00:00+09:00,626.0,627.0,624.0,627.0,700,0.0,0.0
2024-07-17 11:00:00+09:00,624.0,624.0,624.0,624.0,0,0.0,0.0
