Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 12:00:00+09:00,624.0,628.0,620.0,626.0,11900,0.0,0.0
2024-07-17 13:00:00+09:00,626.0,626.0,618.0,618.0,2100,0.0,0.0
2024-07-17 14:00:00+09:00,621.0,622.0,620.0,620.0,700,0.0,0.0
2024-07-18 09:00:00+09:00,620.0,620.0,616.0,619.0,1700,0.0,0.0
2024-07-18 10:00:00+09:00,618.0,621.0,615.0,621.0,700,0.0,0.0
2024-07-18 11:00:00+09:00,621.0,621.0,621.0,621.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,617.0,623.0,617.0,621.0,5100,0.0,0.0
2024-07-18 13:00:00+09:00,621.0,621.0,618.0,621.0,400,0.0,0.0
2024-07-18 14:00:00+09:00,618.0,626.0,618.0,622.0,1200,0.0,0.0
2024-07-19 09:00:00+09:00,624.0,624.0,622.0,622.0,300,0.0,0.0
2024-07-19 11:00:00+09:00,622.0,622.0,622.0,622.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,620.0,625.0,620.0,623.0,2300,0.0,0.0
2024-07-22 10:00:00+09:00,625.0,625.0,625.0,625.0,100,0.0,0.0
2024-07-22 11:00:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2024-07-22 13:00:00+09:00,620.0,624.0,618.0,621.0,2100,0.0,0.0
2024-07-22 14:00:00+09:00,622.0,624.0,621.0,624.0,600,0.0,0.0
2024-07-23 09:00:00+09:00,624.0,624.0,624.0,624.0,100,0.0,0.0
2024-07-23 11:00:00+09:00,624.0,624.0,624.0,624.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,624.0,624.0,624.0,624.0,200,0.0,0.0
2024-07-23 14:00:00+09:00,622.0,623.0,620.0,620.0,700,0.0,0.0
2024-07-24 09:00:00+09:00,620.0,623.0,620.0,623.0,200,0.0,0.0
2024-07-24 11:00:00+09:00,622.0,623.0,621.0,623.0,0,0.0,0.0
2024-07-25 09:00:00+09:00,616.0,619.0,616.0,619.0,1200,0.0,0.0
2024-07-25 10:00:00+09:00,617.0,619.0,617.0,619.0,400,0.0,0.0
2024-07-25 11:00:00+09:00,619.0,619.0,619.0,619.0,0,0.0,0.0
2024-07-25 13:00:00+09:00,618.0,618.0,618.0,618.0,1800,0.0,0.0
2024-07-25 14:00:00+09:00,618.0,619.0,618.0,619.0,500,0.0,0.0
2024-07-26 09:00:00+09:00,619.0,620.0,617.0,620.0,1300,0.0,0.0
2024-07-26 10:00:00+09:00,620.0,624.0,619.0,623.0,1700,0.0,0.0
2024-07-26 11:00:00+09:00,621.0,622.0,615.0,619.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,619.0,620.0,619.0,620.0,7000,0.0,0.0
2024-07-26 14:00:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2024-07-29 09:00:00+09:00,619.0,619.0,619.0,619.0,300,0.0,0.0
2024-07-29 10:00:00+09:00,619.0,619.0,619.0,619.0,200,0.0,0.0
2024-07-29 11:00:00+09:00,619.0,619.0,619.0,619.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,620.0,622.0,616.0,621.0,2500,0.0,0.0
2024-07-29 13:00:00+09:00,621.0,621.0,621.0,621.0,100,0.0,0.0
2024-07-30 09:00:00+09:00,615.0,622.0,615.0,620.0,3100,0.0,0.0
2024-07-30 11:00:00+09:00,621.0,621.0,621.0,621.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,621.0,621.0,621.0,621.0,0,0.0,0.0
2024-07-30 13:00:00+09:00,620.0,623.0,620.0,623.0,3800,0.0,0.0
2024-07-31 09:00:00+09:00,628.0,628.0,627.0,628.0,1400,0.0,0.0
2024-07-31 10:00:00+09:00,626.0,626.0,626.0,626.0,100,0.0,0.0
2024-07-31 11:00:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,627.0,627.0,622.0,627.0,2100,0.0,0.0
2024-07-31 13:00:00+09:00,621.0,627.0,621.0,627.0,700,0.0,0.0
2024-07-31 14:00:00+09:00,627.0,627.0,627.0,627.0,100,0.0,0.0
2024-08-01 09:00:00+09:00,627.0,630.0,623.0,630.0,1300,0.0,0.0
2024-08-01 10:00:00+09:00,629.0,633.0,629.0,629.0,0,0.0,0.0
2024-08-01 11:00:00+09:00,623.0,626.0,623.0,626.0,0,0.0,0.0
2024-08-01 14:00:00+09:00,622.0,625.0,622.0,625.0,4000,0.0,0.0
2024-08-02 09:00:00+09:00,618.0,625.0,618.0,624.0,1600,0.0,0.0
2024-08-02 10:00:00+09:00,625.0,629.0,624.0,629.0,400,0.0,0.0
2024-08-02 11:00:00+09:00,629.0,629.0,629.0,629.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,620.0,634.0,620.0,634.0,3700,0.0,0.0
2024-08-02 13:00:00+09:00,625.0,631.0,624.0,631.0,1000,0.0,0.0
2024-08-02 14:00:00+09:00,629.0,630.0,623.0,623.0,900,0.0,0.0
2024-08-05 09:00:00+09:00,616.0,619.0,608.0,616.0,4900,0.0,0.0
2024-08-05 10:00:00+09:00,611.0,616.0,600.0,600.0,3600,0.0,0.0
2024-08-05 11:00:00+09:00,610.0,610.0,596.0,602.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,598.0,609.0,598.0,609.0,10800,0.0,0.0
2024-08-05 13:00:00+09:00,599.0,609.0,589.0,599.0,5400,0.0,0.0
2024-08-05 14:00:00+09:00,585.0,593.0,569.0,569.0,6200,0.0,0.0
2024-08-06 09:00:00+09:00,579.0,591.0,579.0,588.0,4800,0.0,0.0
2024-08-06 10:00:00+09:00,587.0,592.0,585.0,592.0,2400,0.0,0.0
2024-08-06 11:00:00+09:00,592.0,592.0,592.0,592.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,592.0,592.0,592.0,592.0,7300,0.0,0.0
2024-08-06 13:00:00+09:00,587.0,591.0,587.0,591.0,200,0.0,0.0
2024-08-07 09:00:00+09:00,591.0,591.0,585.0,585.0,600,0.0,0.0
2024-08-07 10:00:00+09:00,589.0,589.0,589.0,589.0,100,0.0,0.0
2024-08-07 11:00:00+09:00,590.0,598.0,590.0,597.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,597.0,600.0,597.0,600.0,7300,0.0,0.0
2024-08-07 13:00:00+09:00,609.0,609.0,609.0,609.0,100,0.0,0.0
2024-08-07 14:00:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2024-08-08 09:00:00+09:00,604.0,605.0,591.0,591.0,800,0.0,0.0
2024-08-08 10:00:00+09:00,594.0,598.0,593.0,598.0,800,0.0,0.0
2024-08-08 11:00:00+09:00,604.0,610.0,600.0,606.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,616.0,646.0,612.0,618.0,11700,0.0,0.0
2024-08-08 13:00:00+09:00,615.0,617.0,610.0,616.0,1800,0.0,0.0
2024-08-08 14:00:00+09:00,616.0,617.0,602.0,611.0,2500,0.0,0.0
2024-08-09 09:00:00+09:00,620.0,620.0,613.0,616.0,400,0.0,0.0
2024-08-09 11:00:00+09:00,615.0,615.0,614.0,614.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,615.0,620.0,615.0,620.0,1800,0.0,0.0
2024-08-09 13:00:00+09:00,615.0,618.0,613.0,618.0,500,0.0,0.0
2024-08-09 14:00:00+09:00,614.0,618.0,610.0,618.0,1600,0.0,0.0
2024-08-13 09:00:00+09:00,617.0,618.0,598.0,612.0,5700,0.0,0.0
2024-08-13 10:00:00+09:00,614.0,617.0,614.0,617.0,300,0.0,0.0
2024-08-13 11:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,612.0,618.0,612.0,618.0,6300,0.0,0.0
2024-08-14 09:00:00+09:00,619.0,619.0,612.0,614.0,500,0.0,0.0
2024-08-14 10:00:00+09:00,616.0,618.0,616.0,618.0,300,0.0,0.0
2024-08-14 11:00:00+09:00,614.0,617.0,614.0,617.0,0,0.0,0.0
2024-08-15 09:00:00+09:00,614.0,615.0,614.0,614.0,300,0.0,0.0
2024-08-15 10:00:00+09:00,613.0,616.0,611.0,613.0,1000,0.0,0.0
2024-08-15 11:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2024-08-15 13:00:00+09:00,610.0,610.0,609.0,609.0,2000,0.0,0.0
2024-08-15 14:00:00+09:00,611.0,612.0,611.0,612.0,200,0.0,0.0
2024-08-16 09:00:00+09:00,612.0,616.0,612.0,616.0,3400,0.0,0.0
2024-08-16 10:00:00+09:00,616.0,616.0,615.0,615.0,500,0.0,0.0
2024-08-16 11:00:00+09:00,614.0,615.0,613.0,613.0,0,0.0,0.0
2024-08-16 13:00:00+09:00,615.0,615.0,615.0,615.0,4400,0.0,0.0
2024-08-16 14:00:00+09:00,616.0,616.0,614.0,614.0,400,0.0,0.0
2024-08-19 09:00:00+09:00,621.0,621.0,620.0,620.0,300,0.0,0.0
2024-08-19 10:00:00+09:00,612.0,612.0,612.0,612.0,200,0.0,0.0
2024-08-19 11:00:00+09:00,611.0,618.0,611.0,618.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,614.0,618.0,610.0,618.0,2500,0.0,0.0
2024-08-19 13:00:00+09:00,611.0,617.0,611.0,617.0,200,0.0,0.0
2024-08-19 14:00:00+09:00,616.0,616.0,616.0,616.0,100,0.0,0.0
2024-08-20 09:00:00+09:00,615.0,618.0,610.0,618.0,2800,0.0,0.0
2024-08-20 11:00:00+09:00,613.0,615.0,613.0,615.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,617.0,617.0,617.0,617.0,3200,0.0,0.0
2024-08-21 09:00:00+09:00,614.0,617.0,614.0,617.0,400,0.0,0.0
2024-08-21 10:00:00+09:00,614.0,615.0,609.0,615.0,0,0.0,0.0
2024-08-21 11:00:00+09:00,612.0,615.0,612.0,615.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,614.0,614.0,614.0,614.0,3800,0.0,0.0
2024-08-21 14:00:00+09:00,614.0,614.0,614.0,614.0,200,0.0,0.0
2024-08-22 09:00:00+09:00,614.0,615.0,613.0,615.0,1300,0.0,0.0
2024-08-22 10:00:00+09:00,616.0,616.0,616.0,616.0,100,0.0,0.0
2024-08-22 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-08-22 14:00:00+09:00,615.0,615.0,615.0,615.0,1600,0.0,0.0
2024-08-23 09:00:00+09:00,612.0,615.0,612.0,615.0,300,0.0,0.0
2024-08-23 10:00:00+09:00,614.0,616.0,613.0,616.0,900,0.0,0.0
2024-08-23 11:00:00+09:00,613.0,616.0,610.0,616.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,616.0,616.0,616.0,616.0,3000,0.0,0.0
2024-08-23 13:00:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-08-26 09:00:00+09:00,611.0,614.0,610.0,614.0,1900,0.0,0.0
2024-08-26 10:00:00+09:00,612.0,615.0,611.0,615.0,4000,0.0,0.0
2024-08-26 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,614.0,615.0,614.0,615.0,6100,0.0,0.0
2024-08-26 13:00:00+09:00,615.0,615.0,615.0,615.0,100,0.0,0.0
2024-08-26 14:00:00+09:00,614.0,616.0,613.0,616.0,900,0.0,0.0
2024-08-27 09:00:00+09:00,618.0,618.0,614.0,615.0,800,0.0,0.0
2024-08-27 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-08-27 13:00:00+09:00,615.0,615.0,615.0,615.0,900,0.0,0.0
2024-08-27 14:00:00+09:00,615.0,616.0,615.0,616.0,200,0.0,0.0
2024-08-28 09:00:00+09:00,618.0,618.0,614.0,617.0,1900,0.0,0.0
2024-08-28 10:00:00+09:00,616.0,617.0,613.0,616.0,1400,0.0,0.0
2024-08-28 11:00:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,613.0,615.0,613.0,615.0,5000,0.0,0.0
2024-08-28 14:00:00+09:00,615.0,615.0,615.0,615.0,200,0.0,0.0
2024-08-29 10:00:00+09:00,613.0,616.0,611.0,616.0,3100,0.0,0.0
2024-08-29 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-08-29 13:00:00+09:00,616.0,616.0,616.0,616.0,3200,0.0,0.0
2024-08-29 14:00:00+09:00,615.0,616.0,615.0,616.0,300,0.0,0.0
2024-08-30 09:00:00+09:00,617.0,617.0,614.0,617.0,1600,0.0,0.0
2024-08-30 11:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-08-30 13:00:00+09:00,615.0,616.0,615.0,616.0,1900,0.0,0.0
2024-08-30 14:00:00+09:00,615.0,615.0,615.0,615.0,400,0.0,0.0
2024-09-02 09:00:00+09:00,614.0,616.0,613.0,616.0,500,0.0,0.0
2024-09-02 10:00:00+09:00,613.0,617.0,612.0,617.0,1900,0.0,0.0
2024-09-02 11:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,614.0,615.0,614.0,615.0,2600,0.0,0.0
2024-09-02 14:00:00+09:00,615.0,615.0,615.0,615.0,100,0.0,0.0
2024-09-03 09:00:00+09:00,615.0,615.0,615.0,615.0,100,0.0,0.0
2024-09-03 10:00:00+09:00,612.0,612.0,612.0,612.0,300,0.0,0.0
2024-09-03 11:00:00+09:00,612.0,613.0,610.0,613.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,614.0,614.0,613.0,614.0,2600,0.0,0.0
2024-09-03 13:00:00+09:00,614.0,615.0,614.0,615.0,1100,0.0,0.0
2024-09-03 14:00:00+09:00,612.0,615.0,612.0,614.0,400,0.0,0.0
2024-09-04 09:00:00+09:00,611.0,614.0,611.0,614.0,300,0.0,0.0
2024-09-04 10:00:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-09-04 11:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,615.0,615.0,615.0,615.0,500,0.0,0.0
2024-09-04 13:00:00+09:00,612.0,614.0,609.0,614.0,2300,0.0,0.0
2024-09-04 14:00:00+09:00,614.0,615.0,613.0,615.0,1300,0.0,0.0
2024-09-05 09:00:00+09:00,615.0,615.0,614.0,614.0,300,0.0,0.0
2024-09-05 10:00:00+09:00,612.0,614.0,612.0,614.0,200,0.0,0.0
2024-09-05 11:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2024-09-05 13:00:00+09:00,614.0,614.0,614.0,614.0,600,0.0,0.0
2024-09-06 09:00:00+09:00,616.0,616.0,612.0,615.0,1100,0.0,0.0
2024-09-06 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,615.0,615.0,612.0,612.0,1400,0.0,0.0
2024-09-06 13:00:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2024-09-09 09:00:00+09:00,610.0,616.0,610.0,616.0,1100,0.0,0.0
2024-09-09 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,615.0,615.0,615.0,615.0,1200,0.0,0.0
2024-09-10 09:00:00+09:00,612.0,615.0,612.0,612.0,500,0.0,0.0
2024-09-10 10:00:00+09:00,615.0,615.0,615.0,615.0,100,0.0,0.0
2024-09-10 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,614.0,614.0,614.0,614.0,700,0.0,0.0
2024-09-11 10:00:00+09:00,615.0,615.0,611.0,613.0,400,0.0,0.0
2024-09-11 11:00:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2024-09-11 13:00:00+09:00,613.0,614.0,612.0,614.0,900,0.0,0.0
2024-09-11 14:00:00+09:00,611.0,611.0,611.0,611.0,100,0.0,0.0
2024-09-12 09:00:00+09:00,614.0,615.0,610.0,613.0,2800,0.0,0.0
2024-09-12 11:00:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2024-09-12 13:00:00+09:00,611.0,612.0,611.0,612.0,3000,0.0,0.0
2024-09-12 14:00:00+09:00,614.0,614.0,614.0,614.0,200,0.0,0.0
2024-09-13 12:00:00+09:00,613.0,614.0,610.0,614.0,1500,0.0,0.0
2024-09-13 13:00:00+09:00,614.0,615.0,614.0,615.0,300,0.0,0.0
2024-09-13 14:00:00+09:00,614.0,614.0,594.0,595.0,32700,0.0,0.0
2024-09-17 09:00:00+09:00,597.0,598.0,595.0,596.0,7100,0.0,0.0
2024-09-17 10:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-09-17 11:00:00+09:00,595.0,595.0,595.0,595.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,595.0,596.0,595.0,596.0,8300,0.0,0.0
2024-09-17 13:00:00+09:00,596.0,596.0,596.0,596.0,500,0.0,0.0
2024-09-17 14:00:00+09:00,596.0,598.0,596.0,597.0,1100,0.0,0.0
2024-09-18 09:00:00+09:00,596.0,596.0,595.0,596.0,4500,0.0,0.0
2024-09-18 10:00:00+09:00,596.0,597.0,596.0,597.0,700,0.0,0.0
2024-09-18 11:00:00+09:00,597.0,601.0,597.0,601.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,601.0,601.0,601.0,601.0,9200,0.0,0.0
2024-09-18 13:00:00+09:00,598.0,601.0,596.0,599.0,2300,0.0,0.0
2024-09-18 14:00:00+09:00,598.0,600.0,594.0,600.0,2400,0.0,0.0
2024-09-19 09:00:00+09:00,600.0,601.0,600.0,601.0,400,0.0,0.0
2024-09-19 10:00:00+09:00,600.0,601.0,600.0,601.0,300,0.0,0.0
2024-09-19 11:00:00+09:00,601.0,601.0,601.0,601.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,597.0,601.0,590.0,599.0,9400,0.0,0.0
2024-09-19 13:00:00+09:00,597.0,601.0,597.0,601.0,1300,0.0,0.0
2024-09-19 14:00:00+09:00,599.0,600.0,599.0,600.0,800,0.0,0.0
2024-09-20 09:00:00+09:00,599.0,599.0,599.0,599.0,400,0.0,0.0
2024-09-20 10:00:00+09:00,599.0,599.0,595.0,598.0,2600,0.0,0.0
2024-09-20 11:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0
2024-09-20 13:00:00+09:00,599.0,599.0,599.0,599.0,3200,0.0,0.0
2024-09-20 14:00:00+09:00,598.0,599.0,595.0,597.0,1800,0.0,0.0
2024-09-24 09:00:00+09:00,600.0,600.0,599.0,599.0,400,0.0,0.0
2024-09-24 10:00:00+09:00,598.0,599.0,597.0,597.0,800,0.0,0.0
2024-09-24 11:00:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,598.0,598.0,598.0,598.0,1300,0.0,0.0
2024-09-24 13:00:00+09:00,598.0,598.0,595.0,595.0,900,0.0,0.0
2024-09-24 14:00:00+09:00,599.0,599.0,599.0,599.0,200,0.0,0.0
2024-09-25 09:00:00+09:00,599.0,599.0,599.0,599.0,100,0.0,0.0
2024-09-25 11:00:00+09:00,598.0,598.0,598.0,598.0,0,0.0,0.0
2024-09-25 13:00:00+09:00,598.0,598.0,598.0,598.0,600,0.0,0.0
2024-09-25 14:00:00+09:00,597.0,598.0,595.0,598.0,2900,0.0,0.0
2024-09-26 09:00:00+09:00,598.0,598.0,598.0,598.0,700,0.0,0.0
2024-09-26 10:00:00+09:00,596.0,598.0,596.0,598.0,400,0.0,0.0
2024-09-26 11:00:00+09:00,599.0,599.0,595.0,595.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,596.0,598.0,596.0,598.0,2400,0.0,0.0
2024-09-26 13:00:00+09:00,598.0,599.0,595.0,599.0,1000,0.0,0.0
2024-09-26 14:00:00+09:00,598.0,598.0,597.0,597.0,700,0.0,0.0
2024-09-27 09:00:00+09:00,595.0,599.0,595.0,598.0,1100,0.0,0.0
2024-09-27 10:00:00+09:00,596.0,599.0,595.0,599.0,1600,0.0,0.0
2024-09-27 11:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,597.0,597.0,597.0,597.0,2900,0.0,0.0
2024-09-27 13:00:00+09:00,596.0,598.0,595.0,597.0,2000,0.0,0.0
2024-09-27 14:00:00+09:00,597.0,597.0,597.0,597.0,300,0.0,0.0
2024-09-30 09:00:00+09:00,592.0,596.0,590.0,592.0,2400,0.0,0.0
2024-09-30 11:00:00+09:00,592.0,592.0,592.0,592.0,0,0.0,0.0
2024-09-30 13:00:00+09:00,595.0,595.0,595.0,595.0,2500,0.0,0.0
2024-10-01 09:00:00+09:00,595.0,595.0,595.0,595.0,800,0.0,0.0
2024-10-01 10:00:00+09:00,595.0,595.0,595.0,595.0,200,0.0,0.0
2024-10-01 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,596.0,596.0,596.0,596.0,1500,0.0,0.0
2024-10-01 14:00:00+09:00,597.0,598.0,597.0,598.0,200,0.0,0.0
2024-10-02 09:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-02 10:00:00+09:00,595.0,596.0,595.0,596.0,300,0.0,0.0
2024-10-02 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-02 13:00:00+09:00,595.0,596.0,595.0,596.0,600,0.0,0.0
2024-10-02 14:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2024-10-03 09:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-03 10:00:00+09:00,595.0,596.0,595.0,596.0,900,0.0,0.0
2024-10-03 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,596.0,596.0,596.0,596.0,1600,0.0,0.0
2024-10-03 13:00:00+09:00,597.0,598.0,597.0,597.0,600,0.0,0.0
2024-10-04 09:00:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-10-04 10:00:00+09:00,596.0,596.0,596.0,596.0,200,0.0,0.0
2024-10-04 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,597.0,597.0,596.0,597.0,2100,0.0,0.0
2024-10-04 13:00:00+09:00,596.0,599.0,595.0,597.0,2500,0.0,0.0
2024-10-04 14:00:00+09:00,596.0,597.0,591.0,597.0,5200,0.0,0.0
2024-10-07 09:00:00+09:00,599.0,599.0,592.0,596.0,5100,0.0,0.0
2024-10-07 10:00:00+09:00,596.0,598.0,596.0,598.0,700,0.0,0.0
2024-10-07 11:00:00+09:00,598.0,598.0,598.0,598.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,598.0,599.0,596.0,599.0,6800,0.0,0.0
2024-10-07 13:00:00+09:00,598.0,600.0,597.0,600.0,800,0.0,0.0
2024-10-07 14:00:00+09:00,598.0,599.0,597.0,597.0,2200,0.0,0.0
2024-10-08 09:00:00+09:00,597.0,597.0,590.0,596.0,6300,0.0,0.0
2024-10-08 10:00:00+09:00,595.0,595.0,595.0,595.0,700,0.0,0.0
2024-10-08 11:00:00+09:00,596.0,597.0,596.0,597.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,595.0,597.0,595.0,597.0,12200,0.0,0.0
2024-10-08 13:00:00+09:00,597.0,597.0,597.0,597.0,100,0.0,0.0
2024-10-09 09:00:00+09:00,597.0,597.0,590.0,596.0,9300,0.0,0.0
2024-10-09 10:00:00+09:00,596.0,597.0,596.0,597.0,200,0.0,0.0
2024-10-09 11:00:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2024-10-09 14:00:00+09:00,596.0,597.0,595.0,597.0,10100,0.0,0.0
2024-10-10 09:00:00+09:00,597.0,597.0,595.0,595.0,400,0.0,0.0
2024-10-10 10:00:00+09:00,595.0,596.0,591.0,596.0,5300,0.0,0.0
2024-10-10 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,596.0,596.0,595.0,595.0,5900,0.0,0.0
2024-10-10 13:00:00+09:00,596.0,596.0,595.0,595.0,600,0.0,0.0
2024-10-10 14:00:00+09:00,596.0,597.0,596.0,597.0,500,0.0,0.0
2024-10-11 09:00:00+09:00,598.0,598.0,595.0,595.0,1600,0.0,0.0
2024-10-11 11:00:00+09:00,596.0,599.0,596.0,599.0,0,0.0,0.0
2024-10-11 14:00:00+09:00,598.0,598.0,596.0,596.0,4300,0.0,0.0
