Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 09:00:00+09:00,1391.0,1392.0,1330.0,1330.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,1340.0,1370.0,1340.0,1370.0,700,0.0,0.0
2022-12-21 11:00:00+09:00,1370.0,1370.0,1370.0,1370.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,1384.0,1384.0,1364.0,1370.0,12500,0.0,0.0
2022-12-21 13:00:00+09:00,1366.0,1366.0,1364.0,1364.0,1100,0.0,0.0
2022-12-21 14:00:00+09:00,1365.0,1374.0,1361.0,1361.0,2300,0.0,0.0
2022-12-22 09:00:00+09:00,1393.0,1393.0,1363.0,1364.0,800,0.0,0.0
2022-12-22 10:00:00+09:00,1377.0,1389.0,1372.0,1372.0,900,0.0,0.0
2022-12-22 11:00:00+09:00,1372.0,1385.0,1372.0,1385.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,1385.0,1393.0,1384.0,1393.0,3900,0.0,0.0
2022-12-22 13:00:00+09:00,1393.0,1393.0,1380.0,1381.0,1800,0.0,0.0
2022-12-22 14:00:00+09:00,1388.0,1396.0,1361.0,1368.0,5400,0.0,0.0
2022-12-23 09:00:00+09:00,1365.0,1391.0,1355.0,1370.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,1356.0,1388.0,1356.0,1378.0,9500,0.0,0.0
2022-12-23 11:00:00+09:00,1377.0,1378.0,1372.0,1372.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,1387.0,1387.0,1373.0,1373.0,10500,0.0,0.0
2022-12-23 13:00:00+09:00,1375.0,1375.0,1373.0,1373.0,300,0.0,0.0
2022-12-23 14:00:00+09:00,1375.0,1389.0,1371.0,1374.0,2200,0.0,0.0
2022-12-26 09:00:00+09:00,1389.0,1400.0,1387.0,1399.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,1400.0,1400.0,1399.0,1399.0,1100,0.0,0.0
2022-12-26 11:00:00+09:00,1391.0,1391.0,1391.0,1391.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,1399.0,1405.0,1399.0,1405.0,9000,0.0,0.0
2022-12-26 13:00:00+09:00,1405.0,1415.0,1398.0,1415.0,1600,0.0,0.0
2022-12-26 14:00:00+09:00,1415.0,1418.0,1397.0,1397.0,2400,0.0,0.0
2022-12-27 09:00:00+09:00,1420.0,1425.0,1416.0,1416.0,4100,0.0,0.0
2022-12-27 10:00:00+09:00,1415.0,1418.0,1406.0,1418.0,1600,0.0,0.0
2022-12-27 11:00:00+09:00,1409.0,1417.0,1409.0,1417.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,1400.0,1420.0,1400.0,1420.0,9300,0.0,0.0
2022-12-27 13:00:00+09:00,1419.0,1420.0,1409.0,1409.0,800,0.0,0.0
2022-12-27 14:00:00+09:00,1421.0,1422.0,1420.0,1422.0,1300,0.0,0.0
2022-12-28 09:00:00+09:00,1426.0,1435.0,1422.0,1435.0,7900,0.0,0.0
2022-12-28 10:00:00+09:00,1438.0,1439.0,1426.0,1438.0,2000,0.0,0.0
2022-12-28 11:00:00+09:00,1427.0,1427.0,1426.0,1427.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,1430.0,1432.0,1426.0,1427.0,11400,0.0,0.0
2022-12-28 13:00:00+09:00,1425.0,1429.0,1425.0,1429.0,1500,0.0,0.0
2022-12-28 14:00:00+09:00,1430.0,1430.0,1425.0,1430.0,1400,0.0,0.0
2022-12-29 09:00:00+09:00,1424.0,1424.0,1416.0,1416.0,2500,0.0,0.0
2022-12-29 10:00:00+09:00,1417.0,1424.0,1412.0,1424.0,4000,0.0,0.0
2022-12-29 11:00:00+09:00,1424.0,1424.0,1418.0,1418.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,1425.0,1425.0,1422.0,1423.0,7900,0.0,0.0
2022-12-29 13:00:00+09:00,1422.0,1425.0,1406.0,1425.0,2900,0.0,0.0
2022-12-29 14:00:00+09:00,1425.0,1425.0,1415.0,1416.0,700,0.0,0.0
2022-12-30 09:00:00+09:00,1449.0,1449.0,1421.0,1435.0,11100,0.0,0.0
2022-12-30 10:00:00+09:00,1450.0,1455.0,1443.0,1455.0,9100,0.0,0.0
2022-12-30 11:00:00+09:00,1454.0,1455.0,1450.0,1455.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,1455.0,1456.0,1439.0,1456.0,24900,0.0,0.0
2022-12-30 13:00:00+09:00,1442.0,1454.0,1442.0,1450.0,300,0.0,0.0
2022-12-30 14:00:00+09:00,1453.0,1454.0,1445.0,1450.0,2100,0.0,0.0
2023-01-04 09:00:00+09:00,1468.0,1499.0,1450.0,1460.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,1460.0,1480.0,1455.0,1480.0,14900,0.0,0.0
2023-01-04 11:00:00+09:00,1479.0,1479.0,1479.0,1479.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,1478.0,1478.0,1461.0,1465.0,17200,0.0,0.0
2023-01-04 13:00:00+09:00,1470.0,1478.0,1470.0,1476.0,1900,0.0,0.0
2023-01-04 14:00:00+09:00,1476.0,1478.0,1472.0,1473.0,2200,0.0,0.0
2023-01-05 09:00:00+09:00,1476.0,1477.0,1470.0,1474.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,1470.0,1471.0,1470.0,1470.0,3900,0.0,0.0
2023-01-05 11:00:00+09:00,1470.0,1476.0,1463.0,1476.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,1476.0,1476.0,1471.0,1471.0,5900,0.0,0.0
2023-01-05 13:00:00+09:00,1471.0,1471.0,1464.0,1465.0,1000,0.0,0.0
2023-01-05 14:00:00+09:00,1476.0,1476.0,1476.0,1476.0,600,0.0,0.0
2023-01-06 09:00:00+09:00,1476.0,1476.0,1462.0,1471.0,3400,0.0,0.0
2023-01-06 10:00:00+09:00,1471.0,1474.0,1462.0,1465.0,2600,0.0,0.0
2023-01-06 11:00:00+09:00,1464.0,1465.0,1463.0,1463.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,1463.0,1472.0,1463.0,1472.0,7300,0.0,0.0
2023-01-06 13:00:00+09:00,1472.0,1473.0,1472.0,1473.0,400,0.0,0.0
2023-01-06 14:00:00+09:00,1473.0,1477.0,1470.0,1475.0,2300,0.0,0.0
2023-01-10 09:00:00+09:00,1472.0,1478.0,1470.0,1478.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,1472.0,1485.0,1468.0,1480.0,4600,0.0,0.0
2023-01-10 11:00:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,1484.0,1484.0,1483.0,1483.0,9100,0.0,0.0
2023-01-10 13:00:00+09:00,1473.0,1482.0,1473.0,1482.0,500,0.0,0.0
2023-01-10 14:00:00+09:00,1482.0,1482.0,1477.0,1477.0,1000,0.0,0.0
2023-01-11 09:00:00+09:00,1480.0,1481.0,1477.0,1477.0,4200,0.0,0.0
2023-01-11 10:00:00+09:00,1475.0,1478.0,1472.0,1478.0,2600,0.0,0.0
2023-01-11 11:00:00+09:00,1474.0,1479.0,1472.0,1472.0,0,0.0,0.0
2023-01-11 12:00:00+09:00,1472.0,1473.0,1472.0,1473.0,8600,0.0,0.0
2023-01-11 13:00:00+09:00,1473.0,1474.0,1473.0,1474.0,300,0.0,0.0
2023-01-11 14:00:00+09:00,1478.0,1478.0,1473.0,1473.0,1000,0.0,0.0
2023-01-12 09:00:00+09:00,1472.0,1473.0,1466.0,1466.0,4500,0.0,0.0
2023-01-12 10:00:00+09:00,1467.0,1471.0,1466.0,1468.0,1000,0.0,0.0
2023-01-12 11:00:00+09:00,1470.0,1471.0,1470.0,1471.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,1471.0,1471.0,1468.0,1470.0,6900,0.0,0.0
2023-01-12 13:00:00+09:00,1468.0,1468.0,1467.0,1468.0,700,0.0,0.0
2023-01-12 14:00:00+09:00,1468.0,1468.0,1463.0,1463.0,2200,0.0,0.0
2023-01-13 09:00:00+09:00,1456.0,1465.0,1455.0,1465.0,4400,0.0,0.0
2023-01-13 10:00:00+09:00,1461.0,1465.0,1458.0,1458.0,2000,0.0,0.0
2023-01-13 11:00:00+09:00,1457.0,1457.0,1454.0,1457.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,1455.0,1455.0,1450.0,1450.0,11500,0.0,0.0
2023-01-13 13:00:00+09:00,1450.0,1454.0,1450.0,1450.0,2500,0.0,0.0
2023-01-13 14:00:00+09:00,1450.0,1451.0,1447.0,1447.0,1900,0.0,0.0
2023-01-16 09:00:00+09:00,1441.0,1449.0,1419.0,1435.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,1436.0,1455.0,1426.0,1450.0,2100,0.0,0.0
2023-01-16 11:00:00+09:00,1449.0,1454.0,1426.0,1429.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,1429.0,1429.0,1419.0,1428.0,16000,0.0,0.0
2023-01-16 13:00:00+09:00,1420.0,1420.0,1416.0,1417.0,1500,0.0,0.0
2023-01-16 14:00:00+09:00,1420.0,1425.0,1417.0,1425.0,1500,0.0,0.0
2023-01-17 09:00:00+09:00,1422.0,1422.0,1416.0,1420.0,2600,0.0,0.0
2023-01-17 10:00:00+09:00,1420.0,1443.0,1412.0,1443.0,4700,0.0,0.0
2023-01-17 11:00:00+09:00,1439.0,1439.0,1416.0,1416.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,1429.0,1429.0,1427.0,1427.0,8900,0.0,0.0
2023-01-17 14:00:00+09:00,1425.0,1426.0,1421.0,1422.0,800,0.0,0.0
2023-01-18 09:00:00+09:00,1422.0,1423.0,1418.0,1418.0,1100,0.0,0.0
2023-01-18 10:00:00+09:00,1418.0,1419.0,1418.0,1419.0,200,0.0,0.0
2023-01-18 11:00:00+09:00,1419.0,1419.0,1419.0,1419.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,1420.0,1428.0,1420.0,1428.0,3100,0.0,0.0
2023-01-18 13:00:00+09:00,1429.0,1430.0,1423.0,1429.0,3300,0.0,0.0
2023-01-18 14:00:00+09:00,1429.0,1430.0,1425.0,1427.0,1900,0.0,0.0
2023-01-19 09:00:00+09:00,1422.0,1428.0,1420.0,1420.0,2500,0.0,0.0
2023-01-19 10:00:00+09:00,1420.0,1427.0,1419.0,1419.0,1300,0.0,0.0
2023-01-19 11:00:00+09:00,1420.0,1420.0,1420.0,1420.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,1420.0,1420.0,1418.0,1420.0,5600,0.0,0.0
2023-01-19 13:00:00+09:00,1418.0,1420.0,1415.0,1415.0,2600,0.0,0.0
2023-01-19 14:00:00+09:00,1415.0,1420.0,1415.0,1420.0,1400,0.0,0.0
2023-01-20 09:00:00+09:00,1421.0,1427.0,1420.0,1425.0,2800,0.0,0.0
2023-01-20 10:00:00+09:00,1423.0,1440.0,1423.0,1435.0,2300,0.0,0.0
2023-01-20 11:00:00+09:00,1435.0,1437.0,1430.0,1430.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,1429.0,1429.0,1422.0,1429.0,8100,0.0,0.0
2023-01-20 13:00:00+09:00,1429.0,1436.0,1425.0,1436.0,3000,0.0,0.0
2023-01-20 14:00:00+09:00,1435.0,1435.0,1430.0,1430.0,3300,0.0,0.0
2023-01-23 09:00:00+09:00,1460.0,1460.0,1445.0,1446.0,4600,0.0,0.0
2023-01-23 10:00:00+09:00,1458.0,1465.0,1446.0,1448.0,1800,0.0,0.0
2023-01-23 11:00:00+09:00,1451.0,1451.0,1448.0,1448.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,1458.0,1462.0,1448.0,1448.0,8200,0.0,0.0
2023-01-23 13:00:00+09:00,1448.0,1453.0,1448.0,1453.0,300,0.0,0.0
2023-01-23 14:00:00+09:00,1460.0,1462.0,1460.0,1461.0,1300,0.0,0.0
2023-01-24 09:00:00+09:00,1468.0,1473.0,1463.0,1472.0,2800,0.0,0.0
2023-01-24 10:00:00+09:00,1465.0,1475.0,1458.0,1459.0,16900,0.0,0.0
2023-01-24 11:00:00+09:00,1462.0,1475.0,1462.0,1475.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,1475.0,1475.0,1471.0,1475.0,28300,0.0,0.0
2023-01-24 13:00:00+09:00,1475.0,1475.0,1462.0,1462.0,1200,0.0,0.0
2023-01-24 14:00:00+09:00,1462.0,1473.0,1460.0,1473.0,1100,0.0,0.0
2023-01-25 09:00:00+09:00,1475.0,1475.0,1461.0,1461.0,2400,0.0,0.0
2023-01-25 10:00:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2023-01-25 11:00:00+09:00,1476.0,1477.0,1476.0,1477.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,1478.0,1479.0,1465.0,1479.0,3800,0.0,0.0
2023-01-25 13:00:00+09:00,1477.0,1480.0,1472.0,1480.0,900,0.0,0.0
2023-01-25 14:00:00+09:00,1480.0,1480.0,1471.0,1471.0,1300,0.0,0.0
2023-01-26 09:00:00+09:00,1479.0,1488.0,1470.0,1471.0,7500,0.0,0.0
2023-01-26 10:00:00+09:00,1472.0,1487.0,1472.0,1487.0,1000,0.0,0.0
2023-01-26 11:00:00+09:00,1488.0,1489.0,1480.0,1480.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,1469.0,1480.0,1469.0,1480.0,12700,0.0,0.0
2023-01-26 13:00:00+09:00,1480.0,1493.0,1480.0,1493.0,2300,0.0,0.0
2023-01-26 14:00:00+09:00,1493.0,1493.0,1474.0,1488.0,1400,0.0,0.0
2023-01-27 09:00:00+09:00,1493.0,1553.0,1490.0,1520.0,14600,0.0,0.0
2023-01-27 10:00:00+09:00,1520.0,1532.0,1503.0,1532.0,2600,0.0,0.0
2023-01-27 11:00:00+09:00,1532.0,1542.0,1525.0,1534.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,1539.0,1540.0,1530.0,1536.0,21800,0.0,0.0
2023-01-27 13:00:00+09:00,1536.0,1550.0,1521.0,1544.0,8800,0.0,0.0
2023-01-27 14:00:00+09:00,1544.0,1560.0,1521.0,1554.0,8600,0.0,0.0
2023-01-30 09:00:00+09:00,1480.0,1515.0,1471.0,1510.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,1510.0,1512.0,1490.0,1508.0,3300,0.0,0.0
2023-01-30 11:00:00+09:00,1496.0,1500.0,1487.0,1500.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,1504.0,1510.0,1497.0,1500.0,38600,0.0,0.0
2023-01-30 13:00:00+09:00,1501.0,1501.0,1492.0,1493.0,1800,0.0,0.0
2023-01-30 14:00:00+09:00,1497.0,1499.0,1493.0,1499.0,3100,0.0,0.0
2023-01-31 09:00:00+09:00,1505.0,1507.0,1495.0,1506.0,7600,0.0,0.0
2023-01-31 10:00:00+09:00,1507.0,1507.0,1503.0,1503.0,400,0.0,0.0
2023-01-31 11:00:00+09:00,1503.0,1503.0,1503.0,1503.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,1503.0,1510.0,1503.0,1510.0,10200,0.0,0.0
2023-01-31 13:00:00+09:00,1510.0,1510.0,1505.0,1505.0,400,0.0,0.0
2023-01-31 14:00:00+09:00,1505.0,1513.0,1505.0,1513.0,4900,0.0,0.0
2023-02-01 09:00:00+09:00,1514.0,1520.0,1504.0,1520.0,5300,0.0,0.0
2023-02-01 10:00:00+09:00,1525.0,1530.0,1520.0,1524.0,1100,0.0,0.0
2023-02-01 11:00:00+09:00,1534.0,1534.0,1534.0,1534.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,1534.0,1534.0,1519.0,1519.0,7700,0.0,0.0
2023-02-01 13:00:00+09:00,1521.0,1534.0,1520.0,1534.0,1700,0.0,0.0
2023-02-01 14:00:00+09:00,1534.0,1534.0,1520.0,1520.0,600,0.0,0.0
2023-02-02 09:00:00+09:00,1537.0,1539.0,1520.0,1531.0,4000,0.0,0.0
2023-02-02 10:00:00+09:00,1526.0,1526.0,1522.0,1522.0,300,0.0,0.0
2023-02-02 11:00:00+09:00,1522.0,1525.0,1522.0,1525.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,1524.0,1535.0,1521.0,1523.0,6300,0.0,0.0
2023-02-02 13:00:00+09:00,1529.0,1536.0,1524.0,1525.0,1700,0.0,0.0
2023-02-02 14:00:00+09:00,1522.0,1536.0,1518.0,1535.0,1700,0.0,0.0
2023-02-03 09:00:00+09:00,1538.0,1540.0,1530.0,1539.0,2300,0.0,0.0
2023-02-03 10:00:00+09:00,1538.0,1540.0,1530.0,1540.0,900,0.0,0.0
2023-02-03 11:00:00+09:00,1532.0,1533.0,1526.0,1533.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,1533.0,1533.0,1533.0,1533.0,5700,0.0,0.0
2023-02-03 13:00:00+09:00,1532.0,1532.0,1530.0,1530.0,200,0.0,0.0
2023-02-03 14:00:00+09:00,1528.0,1533.0,1525.0,1532.0,2000,0.0,0.0
2023-02-06 09:00:00+09:00,1543.0,1550.0,1530.0,1530.0,6800,0.0,0.0
2023-02-06 10:00:00+09:00,1530.0,1538.0,1528.0,1530.0,1700,0.0,0.0
2023-02-06 11:00:00+09:00,1530.0,1538.0,1528.0,1538.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,1538.0,1558.0,1538.0,1542.0,16900,0.0,0.0
2023-02-06 13:00:00+09:00,1545.0,1547.0,1545.0,1547.0,900,0.0,0.0
2023-02-06 14:00:00+09:00,1545.0,1558.0,1539.0,1539.0,2200,0.0,0.0
2023-02-07 09:00:00+09:00,1552.0,1552.0,1533.0,1536.0,9600,0.0,0.0
2023-02-07 10:00:00+09:00,1536.0,1540.0,1536.0,1536.0,1400,0.0,0.0
2023-02-07 11:00:00+09:00,1540.0,1540.0,1531.0,1531.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,1538.0,1539.0,1538.0,1539.0,14800,0.0,0.0
2023-02-07 13:00:00+09:00,1539.0,1540.0,1539.0,1540.0,800,0.0,0.0
2023-02-07 14:00:00+09:00,1539.0,1540.0,1537.0,1537.0,1100,0.0,0.0
2023-02-08 09:00:00+09:00,1540.0,1540.0,1526.0,1526.0,3300,0.0,0.0
2023-02-08 10:00:00+09:00,1529.0,1533.0,1516.0,1533.0,2800,0.0,0.0
2023-02-08 11:00:00+09:00,1533.0,1533.0,1533.0,1533.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,1533.0,1533.0,1516.0,1516.0,8500,0.0,0.0
2023-02-08 13:00:00+09:00,1517.0,1531.0,1515.0,1531.0,2600,0.0,0.0
2023-02-08 14:00:00+09:00,1525.0,1527.0,1514.0,1515.0,2300,0.0,0.0
2023-02-09 09:00:00+09:00,1515.0,1532.0,1513.0,1532.0,2900,0.0,0.0
2023-02-09 10:00:00+09:00,1528.0,1530.0,1525.0,1525.0,800,0.0,0.0
2023-02-09 11:00:00+09:00,1525.0,1528.0,1515.0,1515.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,1525.0,1528.0,1525.0,1525.0,6000,0.0,0.0
2023-02-09 13:00:00+09:00,1521.0,1525.0,1520.0,1520.0,1500,0.0,0.0
2023-02-09 14:00:00+09:00,1520.0,1527.0,1520.0,1521.0,0,0.0,0.0
2023-02-10 09:00:00+09:00,1531.0,1531.0,1517.0,1518.0,2000,0.0,0.0
2023-02-10 10:00:00+09:00,1519.0,1530.0,1519.0,1530.0,800,0.0,0.0
2023-02-10 11:00:00+09:00,1530.0,1530.0,1530.0,1530.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,1530.0,1532.0,1530.0,1532.0,3500,0.0,0.0
2023-02-10 13:00:00+09:00,1530.0,1533.0,1528.0,1529.0,1100,0.0,0.0
2023-02-10 14:00:00+09:00,1528.0,1530.0,1516.0,1529.0,4500,0.0,0.0
2023-02-13 09:00:00+09:00,1519.0,1532.0,1518.0,1532.0,1500,0.0,0.0
2023-02-13 10:00:00+09:00,1519.0,1528.0,1518.0,1528.0,600,0.0,0.0
2023-02-13 11:00:00+09:00,1528.0,1528.0,1528.0,1528.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,1528.0,1528.0,1527.0,1528.0,3000,0.0,0.0
2023-02-13 13:00:00+09:00,1529.0,1530.0,1520.0,1521.0,900,0.0,0.0
2023-02-13 14:00:00+09:00,1532.0,1532.0,1531.0,1531.0,200,0.0,0.0
2023-02-14 09:00:00+09:00,1531.0,1531.0,1520.0,1521.0,1600,0.0,0.0
2023-02-14 10:00:00+09:00,1530.0,1531.0,1527.0,1527.0,1000,0.0,0.0
2023-02-14 11:00:00+09:00,1527.0,1532.0,1527.0,1531.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,1530.0,1530.0,1530.0,1530.0,4600,0.0,0.0
2023-02-14 13:00:00+09:00,1528.0,1533.0,1528.0,1532.0,3800,0.0,0.0
2023-02-14 14:00:00+09:00,1531.0,1531.0,1528.0,1528.0,600,0.0,0.0
2023-02-15 09:00:00+09:00,1541.0,1543.0,1520.0,1520.0,7300,0.0,0.0
2023-02-15 10:00:00+09:00,1522.0,1536.0,1517.0,1518.0,6200,0.0,0.0
2023-02-15 11:00:00+09:00,1520.0,1520.0,1520.0,1520.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,1526.0,1526.0,1524.0,1524.0,13900,0.0,0.0
2023-02-15 13:00:00+09:00,1525.0,1534.0,1525.0,1530.0,900,0.0,0.0
2023-02-15 14:00:00+09:00,1530.0,1530.0,1530.0,1530.0,400,0.0,0.0
2023-02-16 09:00:00+09:00,1533.0,1550.0,1533.0,1550.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,1557.0,1559.0,1554.0,1554.0,7900,0.0,0.0
2023-02-16 11:00:00+09:00,1558.0,1558.0,1558.0,1558.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,1557.0,1557.0,1540.0,1544.0,10400,0.0,0.0
2023-02-16 13:00:00+09:00,1537.0,1537.0,1537.0,1537.0,0,0.0,0.0
2023-02-16 14:00:00+09:00,1546.0,1550.0,1534.0,1545.0,14500,0.0,0.0
2023-02-17 09:00:00+09:00,1545.0,1550.0,1540.0,1549.0,4300,0.0,0.0
2023-02-17 10:00:00+09:00,1550.0,1550.0,1548.0,1549.0,5700,0.0,0.0
2023-02-17 11:00:00+09:00,1550.0,1568.0,1548.0,1551.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,1572.0,1591.0,1554.0,1570.0,22300,0.0,0.0
2023-02-17 13:00:00+09:00,1580.0,1589.0,1570.0,1585.0,4500,0.0,0.0
2023-02-17 14:00:00+09:00,1577.0,1588.0,1577.0,1585.0,3900,0.0,0.0
2023-02-20 09:00:00+09:00,1591.0,1619.0,1591.0,1600.0,8100,0.0,0.0
2023-02-20 10:00:00+09:00,1600.0,1613.0,1592.0,1613.0,2800,0.0,0.0
2023-02-20 11:00:00+09:00,1610.0,1611.0,1600.0,1611.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,1610.0,1611.0,1601.0,1611.0,15400,0.0,0.0
2023-02-20 13:00:00+09:00,1611.0,1614.0,1601.0,1601.0,4900,0.0,0.0
2023-02-20 14:00:00+09:00,1612.0,1612.0,1600.0,1609.0,4100,0.0,0.0
2023-02-21 09:00:00+09:00,1620.0,1634.0,1615.0,1633.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,1632.0,1650.0,1632.0,1648.0,13200,0.0,0.0
2023-02-21 11:00:00+09:00,1649.0,1650.0,1649.0,1649.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,1649.0,1650.0,1649.0,1650.0,16600,0.0,0.0
2023-02-21 13:00:00+09:00,1650.0,1669.0,1640.0,1640.0,8500,0.0,0.0
2023-02-21 14:00:00+09:00,1636.0,1668.0,1625.0,1668.0,5500,0.0,0.0
2023-02-22 09:00:00+09:00,1669.0,1669.0,1650.0,1668.0,5900,0.0,0.0
2023-02-22 10:00:00+09:00,1665.0,1665.0,1652.0,1652.0,1100,0.0,0.0
2023-02-22 11:00:00+09:00,1653.0,1653.0,1650.0,1650.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,1665.0,1669.0,1650.0,1650.0,11700,0.0,0.0
2023-02-22 13:00:00+09:00,1666.0,1666.0,1649.0,1649.0,6000,0.0,0.0
2023-02-22 14:00:00+09:00,1649.0,1664.0,1644.0,1646.0,2300,0.0,0.0
2023-02-24 09:00:00+09:00,1667.0,1678.0,1655.0,1656.0,6500,0.0,0.0
2023-02-24 10:00:00+09:00,1657.0,1665.0,1652.0,1659.0,8700,0.0,0.0
