Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-24 11:00:00+09:00,1658.0,1658.0,1648.0,1648.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,1655.0,1670.0,1655.0,1670.0,25100,0.0,0.0
2023-02-24 13:00:00+09:00,1665.0,1669.0,1665.0,1669.0,200,0.0,0.0
2023-02-24 14:00:00+09:00,1670.0,1685.0,1655.0,1685.0,5200,0.0,0.0
2023-02-27 09:00:00+09:00,1775.0,1794.0,1711.0,1767.0,37100,0.0,0.0
2023-02-27 10:00:00+09:00,1758.0,1780.0,1756.0,1760.0,11100,0.0,0.0
2023-02-27 11:00:00+09:00,1757.0,1774.0,1755.0,1774.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,1780.0,1784.0,1761.0,1775.0,58400,0.0,0.0
2023-02-27 13:00:00+09:00,1775.0,1775.0,1730.0,1730.0,18500,0.0,0.0
2023-02-27 14:00:00+09:00,1746.0,1768.0,1731.0,1760.0,7000,0.0,0.0
2023-02-28 09:00:00+09:00,1780.0,1799.0,1775.0,1789.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,1789.0,1790.0,1777.0,1780.0,20100,0.0,0.0
2023-02-28 11:00:00+09:00,1780.0,1780.0,1771.0,1780.0,0,0.0,0.0
2023-02-28 12:00:00+09:00,1780.0,1789.0,1771.0,1771.0,27700,0.0,0.0
2023-02-28 13:00:00+09:00,1771.0,1790.0,1771.0,1777.0,4700,0.0,0.0
2023-02-28 14:00:00+09:00,1785.0,1794.0,1778.0,1794.0,4700,0.0,0.0
2023-03-01 09:00:00+09:00,1795.0,1795.0,1783.0,1789.0,4800,0.0,0.0
2023-03-01 10:00:00+09:00,1792.0,1794.0,1765.0,1768.0,7400,0.0,0.0
2023-03-01 11:00:00+09:00,1770.0,1774.0,1770.0,1774.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,1774.0,1785.0,1765.0,1778.0,16300,0.0,0.0
2023-03-01 13:00:00+09:00,1778.0,1778.0,1769.0,1769.0,1200,0.0,0.0
2023-03-01 14:00:00+09:00,1768.0,1776.0,1764.0,1764.0,4700,0.0,0.0
2023-03-02 09:00:00+09:00,1777.0,1777.0,1746.0,1746.0,6600,0.0,0.0
2023-03-02 10:00:00+09:00,1746.0,1746.0,1715.0,1718.0,11100,0.0,0.0
2023-03-02 11:00:00+09:00,1716.0,1748.0,1715.0,1748.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,1748.0,1748.0,1735.0,1735.0,22400,0.0,0.0
2023-03-02 13:00:00+09:00,1733.0,1735.0,1731.0,1733.0,1700,0.0,0.0
2023-03-02 14:00:00+09:00,1735.0,1746.0,1733.0,1746.0,1700,0.0,0.0
2023-03-03 09:00:00+09:00,1755.0,1760.0,1742.0,1746.0,3100,0.0,0.0
2023-03-03 10:00:00+09:00,1745.0,1746.0,1744.0,1746.0,800,0.0,0.0
2023-03-03 11:00:00+09:00,1744.0,1744.0,1738.0,1738.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,1740.0,1741.0,1737.0,1737.0,8300,0.0,0.0
2023-03-03 13:00:00+09:00,1739.0,1739.0,1730.0,1730.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,1731.0,1739.0,1725.0,1725.0,17000,0.0,0.0
2023-03-06 09:00:00+09:00,1750.0,1750.0,1731.0,1731.0,5200,0.0,0.0
2023-03-06 10:00:00+09:00,1739.0,1740.0,1734.0,1734.0,2500,0.0,0.0
2023-03-06 11:00:00+09:00,1736.0,1740.0,1734.0,1740.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,1743.0,1743.0,1735.0,1736.0,11400,0.0,0.0
2023-03-06 13:00:00+09:00,1740.0,1740.0,1736.0,1736.0,1100,0.0,0.0
2023-03-06 14:00:00+09:00,1735.0,1739.0,1733.0,1739.0,1600,0.0,0.0
2023-03-07 09:00:00+09:00,1740.0,1744.0,1736.0,1736.0,3000,0.0,0.0
2023-03-07 10:00:00+09:00,1737.0,1740.0,1736.0,1739.0,1100,0.0,0.0
2023-03-07 11:00:00+09:00,1742.0,1742.0,1742.0,1742.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,1742.0,1742.0,1742.0,1742.0,4700,0.0,0.0
2023-03-07 13:00:00+09:00,1742.0,1743.0,1740.0,1740.0,600,0.0,0.0
2023-03-07 14:00:00+09:00,1742.0,1742.0,1731.0,1732.0,3100,0.0,0.0
2023-03-08 09:00:00+09:00,1731.0,1750.0,1731.0,1740.0,6400,0.0,0.0
2023-03-08 10:00:00+09:00,1739.0,1739.0,1733.0,1733.0,1400,0.0,0.0
2023-03-08 11:00:00+09:00,1733.0,1735.0,1730.0,1735.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,1735.0,1740.0,1735.0,1738.0,13100,0.0,0.0
2023-03-08 13:00:00+09:00,1739.0,1749.0,1739.0,1744.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,1749.0,1749.0,1745.0,1749.0,16000,0.0,0.0
2023-03-09 09:00:00+09:00,1750.0,1762.0,1730.0,1756.0,6300,0.0,0.0
2023-03-09 10:00:00+09:00,1757.0,1757.0,1742.0,1744.0,1400,0.0,0.0
2023-03-09 11:00:00+09:00,1744.0,1747.0,1740.0,1747.0,0,0.0,0.0
2023-03-09 12:00:00+09:00,1756.0,1756.0,1742.0,1750.0,11300,0.0,0.0
2023-03-09 14:00:00+09:00,1750.0,1750.0,1748.0,1748.0,1700,0.0,0.0
2023-03-10 09:00:00+09:00,1742.0,1754.0,1742.0,1750.0,3200,0.0,0.0
2023-03-10 10:00:00+09:00,1748.0,1748.0,1743.0,1748.0,500,0.0,0.0
2023-03-10 11:00:00+09:00,1745.0,1748.0,1745.0,1748.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,1748.0,1749.0,1735.0,1735.0,14000,0.0,0.0
2023-03-10 13:00:00+09:00,1735.0,1744.0,1728.0,1744.0,0,0.0,0.0
2023-03-10 14:00:00+09:00,1740.0,1748.0,1740.0,1745.0,19900,0.0,0.0
2023-03-13 09:00:00+09:00,1733.0,1733.0,1700.0,1700.0,14200,0.0,0.0
2023-03-13 10:00:00+09:00,1701.0,1704.0,1690.0,1696.0,4600,0.0,0.0
2023-03-13 11:00:00+09:00,1696.0,1701.0,1694.0,1701.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,1701.0,1710.0,1701.0,1710.0,21900,0.0,0.0
2023-03-13 13:00:00+09:00,1708.0,1709.0,1705.0,1705.0,3000,0.0,0.0
2023-03-13 14:00:00+09:00,1705.0,1708.0,1703.0,1708.0,2200,0.0,0.0
2023-03-14 09:00:00+09:00,1692.0,1692.0,1675.0,1675.0,10300,0.0,0.0
2023-03-14 10:00:00+09:00,1670.0,1670.0,1660.0,1668.0,2400,0.0,0.0
2023-03-14 11:00:00+09:00,1665.0,1675.0,1665.0,1666.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,1665.0,1666.0,1665.0,1665.0,14400,0.0,0.0
2023-03-14 13:00:00+09:00,1665.0,1669.0,1663.0,1669.0,800,0.0,0.0
2023-03-14 14:00:00+09:00,1674.0,1680.0,1663.0,1663.0,3200,0.0,0.0
2023-03-15 09:00:00+09:00,1682.0,1715.0,1682.0,1715.0,4700,0.0,0.0
2023-03-15 10:00:00+09:00,1715.0,1723.0,1706.0,1708.0,1700,0.0,0.0
2023-03-15 11:00:00+09:00,1708.0,1708.0,1708.0,1708.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,1719.0,1719.0,1719.0,1719.0,6500,0.0,0.0
2023-03-15 13:00:00+09:00,1719.0,1719.0,1713.0,1719.0,1100,0.0,0.0
2023-03-15 14:00:00+09:00,1719.0,1722.0,1715.0,1715.0,1000,0.0,0.0
2023-03-16 09:00:00+09:00,1671.0,1700.0,1671.0,1678.0,4700,0.0,0.0
2023-03-16 10:00:00+09:00,1694.0,1709.0,1680.0,1680.0,1300,0.0,0.0
2023-03-16 11:00:00+09:00,1680.0,1680.0,1680.0,1680.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,1680.0,1680.0,1680.0,1680.0,6800,0.0,0.0
2023-03-16 13:00:00+09:00,1681.0,1695.0,1681.0,1695.0,500,0.0,0.0
2023-03-16 14:00:00+09:00,1685.0,1700.0,1685.0,1686.0,400,0.0,0.0
2023-03-17 09:00:00+09:00,1699.0,1710.0,1690.0,1701.0,1900,0.0,0.0
2023-03-17 10:00:00+09:00,1701.0,1702.0,1697.0,1697.0,600,0.0,0.0
2023-03-17 11:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2023-03-17 12:00:00+09:00,1700.0,1703.0,1699.0,1699.0,3100,0.0,0.0
2023-03-17 13:00:00+09:00,1699.0,1699.0,1699.0,1699.0,100,0.0,0.0
2023-03-17 14:00:00+09:00,1700.0,1700.0,1690.0,1690.0,2000,0.0,0.0
2023-03-20 09:00:00+09:00,1685.0,1697.0,1680.0,1697.0,1900,0.0,0.0
2023-03-20 10:00:00+09:00,1694.0,1697.0,1694.0,1695.0,600,0.0,0.0
2023-03-20 11:00:00+09:00,1695.0,1695.0,1695.0,1695.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,1686.0,1686.0,1678.0,1679.0,3300,0.0,0.0
2023-03-20 13:00:00+09:00,1679.0,1680.0,1675.0,1675.0,900,0.0,0.0
2023-03-20 14:00:00+09:00,1675.0,1676.0,1666.0,1667.0,1500,0.0,0.0
2023-03-22 09:00:00+09:00,1675.0,1693.0,1675.0,1685.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,1679.0,1679.0,1671.0,1671.0,400,0.0,0.0
2023-03-22 11:00:00+09:00,1671.0,1671.0,1671.0,1671.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,1671.0,1672.0,1665.0,1665.0,5700,0.0,0.0
2023-03-22 13:00:00+09:00,1666.0,1672.0,1665.0,1665.0,600,0.0,0.0
2023-03-22 14:00:00+09:00,1669.0,1670.0,1669.0,1670.0,600,0.0,0.0
2023-03-23 09:00:00+09:00,1677.0,1677.0,1677.0,1677.0,700,0.0,0.0
2023-03-23 10:00:00+09:00,1677.0,1682.0,1677.0,1680.0,1900,0.0,0.0
2023-03-23 11:00:00+09:00,1682.0,1684.0,1682.0,1684.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,1684.0,1684.0,1684.0,1684.0,4100,0.0,0.0
2023-03-23 13:00:00+09:00,1685.0,1685.0,1678.0,1678.0,700,0.0,0.0
2023-03-23 14:00:00+09:00,1678.0,1678.0,1677.0,1677.0,300,0.0,0.0
2023-03-24 09:00:00+09:00,1678.0,1686.0,1672.0,1686.0,1700,0.0,0.0
2023-03-24 10:00:00+09:00,1692.0,1692.0,1683.0,1683.0,300,0.0,0.0
2023-03-24 11:00:00+09:00,1683.0,1683.0,1683.0,1683.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,1699.0,1699.0,1694.0,1694.0,3100,0.0,0.0
2023-03-24 13:00:00+09:00,1690.0,1690.0,1685.0,1685.0,200,0.0,0.0
2023-03-24 14:00:00+09:00,1683.0,1683.0,1681.0,1681.0,900,0.0,0.0
2023-03-27 09:00:00+09:00,1692.0,1694.0,1680.0,1694.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,1693.0,1697.0,1682.0,1697.0,3800,0.0,0.0
2023-03-27 11:00:00+09:00,1700.0,1700.0,1686.0,1697.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,1697.0,1700.0,1695.0,1700.0,5900,0.0,0.0
2023-03-27 13:00:00+09:00,1687.0,1690.0,1687.0,1690.0,500,0.0,0.0
2023-03-27 14:00:00+09:00,1690.0,1690.0,1690.0,1690.0,300,0.0,0.0
2023-03-28 09:00:00+09:00,1730.0,1730.0,1701.0,1717.0,3600,0.0,0.0
2023-03-28 10:00:00+09:00,1715.0,1715.0,1714.0,1714.0,400,0.0,0.0
2023-03-28 11:00:00+09:00,1705.0,1705.0,1704.0,1704.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,1703.0,1703.0,1698.0,1698.0,7200,0.0,0.0
2023-03-28 13:00:00+09:00,1700.0,1702.0,1696.0,1696.0,600,0.0,0.0
2023-03-28 14:00:00+09:00,1703.0,1703.0,1700.0,1700.0,1200,0.0,0.0
2023-03-29 09:00:00+09:00,1700.0,1701.0,1690.0,1690.0,2300,0.0,0.0
2023-03-29 10:00:00+09:00,1697.0,1705.0,1690.0,1690.0,1700,0.0,0.0
2023-03-29 11:00:00+09:00,1702.0,1702.0,1702.0,1702.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,1702.0,1702.0,1701.0,1702.0,4700,0.0,0.0
2023-03-29 13:00:00+09:00,1700.0,1704.0,1695.0,1700.0,3000,0.0,0.0
2023-03-29 14:00:00+09:00,1702.0,1717.0,1700.0,1717.0,3900,0.0,0.0
2023-03-30 09:00:00+09:00,1677.0,1677.0,1610.0,1639.0,7300,0.0,0.0
2023-03-30 10:00:00+09:00,1640.0,1645.0,1640.0,1640.0,600,0.0,0.0
2023-03-30 11:00:00+09:00,1640.0,1640.0,1640.0,1640.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,1617.0,1639.0,1617.0,1623.0,16400,0.0,0.0
2023-03-30 13:00:00+09:00,1624.0,1641.0,1623.0,1641.0,1900,0.0,0.0
2023-03-30 14:00:00+09:00,1640.0,1641.0,1619.0,1640.0,3400,0.0,0.0
2023-03-31 09:00:00+09:00,1659.0,1661.0,1650.0,1657.0,1200,0.0,0.0
2023-03-31 10:00:00+09:00,1653.0,1653.0,1650.0,1650.0,400,0.0,0.0
2023-03-31 11:00:00+09:00,1650.0,1650.0,1650.0,1650.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,1645.0,1645.0,1637.0,1637.0,2800,0.0,0.0
2023-03-31 13:00:00+09:00,1638.0,1640.0,1638.0,1640.0,200,0.0,0.0
2023-03-31 14:00:00+09:00,1643.0,1684.0,1643.0,1664.0,3400,0.0,0.0
2023-04-03 09:00:00+09:00,1689.0,1689.0,1652.0,1656.0,2200,0.0,0.0
2023-04-03 10:00:00+09:00,1666.0,1671.0,1656.0,1661.0,2300,0.0,0.0
2023-04-03 11:00:00+09:00,1661.0,1661.0,1652.0,1652.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,1651.0,1672.0,1651.0,1672.0,6600,0.0,0.0
2023-04-03 13:00:00+09:00,1656.0,1667.0,1656.0,1656.0,500,0.0,0.0
2023-04-03 14:00:00+09:00,1655.0,1666.0,1655.0,1663.0,1500,0.0,0.0
2023-04-04 09:00:00+09:00,1663.0,1690.0,1663.0,1685.0,5800,0.0,0.0
2023-04-04 10:00:00+09:00,1682.0,1692.0,1680.0,1692.0,7200,0.0,0.0
2023-04-04 11:00:00+09:00,1694.0,1707.0,1694.0,1699.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,1699.0,1700.0,1676.0,1685.0,17200,0.0,0.0
2023-04-04 13:00:00+09:00,1683.0,1686.0,1683.0,1686.0,1400,0.0,0.0
2023-04-04 14:00:00+09:00,1676.0,1690.0,1676.0,1689.0,1800,0.0,0.0
2023-04-05 09:00:00+09:00,1675.0,1693.0,1661.0,1693.0,6400,0.0,0.0
2023-04-05 10:00:00+09:00,1691.0,1691.0,1690.0,1690.0,700,0.0,0.0
2023-04-05 11:00:00+09:00,1690.0,1690.0,1690.0,1690.0,0,0.0,0.0
2023-04-05 12:00:00+09:00,1682.0,1698.0,1682.0,1698.0,7600,0.0,0.0
2023-04-05 13:00:00+09:00,1683.0,1698.0,1683.0,1698.0,1300,0.0,0.0
2023-04-05 14:00:00+09:00,1699.0,1705.0,1699.0,1705.0,3200,0.0,0.0
2023-04-06 09:00:00+09:00,1696.0,1715.0,1696.0,1703.0,7400,0.0,0.0
2023-04-06 10:00:00+09:00,1703.0,1703.0,1703.0,1703.0,100,0.0,0.0
2023-04-06 11:00:00+09:00,1702.0,1702.0,1700.0,1700.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,1695.0,1695.0,1685.0,1685.0,10200,0.0,0.0
2023-04-06 13:00:00+09:00,1683.0,1700.0,1665.0,1700.0,600,0.0,0.0
2023-04-06 14:00:00+09:00,1690.0,1690.0,1690.0,1690.0,100,0.0,0.0
2023-04-07 09:00:00+09:00,1694.0,1694.0,1690.0,1690.0,500,0.0,0.0
2023-04-07 10:00:00+09:00,1663.0,1689.0,1663.0,1672.0,600,0.0,0.0
2023-04-07 11:00:00+09:00,1672.0,1672.0,1672.0,1672.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,1680.0,1680.0,1680.0,1680.0,1200,0.0,0.0
2023-04-07 13:00:00+09:00,1680.0,1689.0,1675.0,1675.0,400,0.0,0.0
2023-04-07 14:00:00+09:00,1671.0,1689.0,1671.0,1689.0,200,0.0,0.0
2023-04-10 09:00:00+09:00,1689.0,1689.0,1680.0,1680.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,1680.0,1680.0,1680.0,1680.0,100,0.0,0.0
2023-04-10 11:00:00+09:00,1673.0,1685.0,1671.0,1685.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,1671.0,1673.0,1671.0,1671.0,2700,0.0,0.0
2023-04-10 13:00:00+09:00,1679.0,1679.0,1679.0,1679.0,200,0.0,0.0
2023-04-10 14:00:00+09:00,1679.0,1685.0,1679.0,1685.0,1100,0.0,0.0
2023-04-11 09:00:00+09:00,1685.0,1685.0,1673.0,1673.0,500,0.0,0.0
2023-04-11 10:00:00+09:00,1673.0,1687.0,1673.0,1675.0,400,0.0,0.0
2023-04-11 11:00:00+09:00,1686.0,1686.0,1675.0,1675.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,1675.0,1680.0,1675.0,1675.0,1800,0.0,0.0
2023-04-11 13:00:00+09:00,1681.0,1681.0,1681.0,1681.0,100,0.0,0.0
2023-04-11 14:00:00+09:00,1688.0,1688.0,1681.0,1681.0,400,0.0,0.0
2023-04-12 09:00:00+09:00,1692.0,1692.0,1679.0,1689.0,700,0.0,0.0
2023-04-12 10:00:00+09:00,1689.0,1690.0,1676.0,1676.0,600,0.0,0.0
2023-04-12 11:00:00+09:00,1685.0,1685.0,1685.0,1685.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,1685.0,1685.0,1675.0,1676.0,3000,0.0,0.0
2023-04-12 13:00:00+09:00,1675.0,1682.0,1675.0,1675.0,700,0.0,0.0
2023-04-12 14:00:00+09:00,1677.0,1682.0,1675.0,1676.0,900,0.0,0.0
2023-04-13 09:00:00+09:00,1677.0,1688.0,1675.0,1677.0,900,0.0,0.0
2023-04-13 10:00:00+09:00,1677.0,1677.0,1675.0,1675.0,1000,0.0,0.0
2023-04-13 11:00:00+09:00,1675.0,1675.0,1675.0,1675.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,1675.0,1683.0,1673.0,1673.0,2800,0.0,0.0
2023-04-13 13:00:00+09:00,1672.0,1677.0,1671.0,1676.0,400,0.0,0.0
2023-04-13 14:00:00+09:00,1671.0,1680.0,1655.0,1680.0,2800,0.0,0.0
2023-04-14 09:00:00+09:00,1674.0,1679.0,1661.0,1661.0,2100,0.0,0.0
2023-04-14 10:00:00+09:00,1670.0,1670.0,1661.0,1661.0,300,0.0,0.0
2023-04-14 11:00:00+09:00,1660.0,1660.0,1659.0,1659.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,1658.0,1658.0,1651.0,1651.0,4400,0.0,0.0
2023-04-14 13:00:00+09:00,1652.0,1653.0,1652.0,1653.0,400,0.0,0.0
2023-04-14 14:00:00+09:00,1652.0,1656.0,1647.0,1647.0,2000,0.0,0.0
2023-04-17 09:00:00+09:00,1650.0,1657.0,1641.0,1641.0,1900,0.0,0.0
2023-04-17 10:00:00+09:00,1637.0,1637.0,1633.0,1635.0,1600,0.0,0.0
2023-04-17 11:00:00+09:00,1639.0,1640.0,1639.0,1640.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,1640.0,1642.0,1633.0,1633.0,4700,0.0,0.0
2023-04-17 13:00:00+09:00,1632.0,1632.0,1627.0,1628.0,1200,0.0,0.0
2023-04-17 14:00:00+09:00,1629.0,1650.0,1627.0,1650.0,0,0.0,0.0
2023-04-18 09:00:00+09:00,1650.0,1650.0,1645.0,1645.0,800,0.0,0.0
2023-04-18 11:00:00+09:00,1641.0,1641.0,1637.0,1637.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,1638.0,1638.0,1636.0,1636.0,1900,0.0,0.0
2023-04-18 13:00:00+09:00,1636.0,1636.0,1633.0,1633.0,500,0.0,0.0
2023-04-18 14:00:00+09:00,1633.0,1633.0,1621.0,1621.0,2700,0.0,0.0
2023-04-19 09:00:00+09:00,1620.0,1622.0,1603.0,1603.0,4400,0.0,0.0
2023-04-19 10:00:00+09:00,1603.0,1603.0,1580.0,1599.0,4900,0.0,0.0
2023-04-19 11:00:00+09:00,1591.0,1599.0,1585.0,1599.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,1595.0,1595.0,1580.0,1592.0,13900,0.0,0.0
2023-04-19 13:00:00+09:00,1587.0,1591.0,1584.0,1585.0,800,0.0,0.0
2023-04-19 14:00:00+09:00,1585.0,1589.0,1584.0,1584.0,1100,0.0,0.0
2023-04-20 09:00:00+09:00,1582.0,1591.0,1582.0,1591.0,1800,0.0,0.0
2023-04-20 10:00:00+09:00,1586.0,1598.0,1585.0,1585.0,600,0.0,0.0
2023-04-20 11:00:00+09:00,1585.0,1593.0,1585.0,1593.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,1586.0,1589.0,1586.0,1589.0,3600,0.0,0.0
2023-04-20 13:00:00+09:00,1590.0,1599.0,1590.0,1599.0,500,0.0,0.0
2023-04-20 14:00:00+09:00,1595.0,1595.0,1591.0,1591.0,700,0.0,0.0
2023-04-21 09:00:00+09:00,1595.0,1595.0,1591.0,1591.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,1595.0,1595.0,1593.0,1593.0,1000,0.0,0.0
2023-04-21 11:00:00+09:00,1593.0,1595.0,1593.0,1595.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,1600.0,1618.0,1594.0,1618.0,4400,0.0,0.0
2023-04-21 13:00:00+09:00,1610.0,1610.0,1601.0,1605.0,400,0.0,0.0
2023-04-21 14:00:00+09:00,1605.0,1614.0,1601.0,1614.0,1200,0.0,0.0
2023-04-24 09:00:00+09:00,1614.0,1614.0,1613.0,1613.0,600,0.0,0.0
2023-04-24 10:00:00+09:00,1613.0,1614.0,1612.0,1614.0,1200,0.0,0.0
2023-04-24 11:00:00+09:00,1614.0,1614.0,1614.0,1614.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,1608.0,1614.0,1608.0,1614.0,2500,0.0,0.0
2023-04-24 14:00:00+09:00,1614.0,1614.0,1614.0,1614.0,200,0.0,0.0
2023-04-25 09:00:00+09:00,1612.0,1615.0,1612.0,1615.0,1200,0.0,0.0
2023-04-25 10:00:00+09:00,1614.0,1616.0,1610.0,1611.0,800,0.0,0.0
2023-04-25 11:00:00+09:00,1612.0,1617.0,1612.0,1617.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,1611.0,1611.0,1610.0,1610.0,3500,0.0,0.0
2023-04-25 13:00:00+09:00,1610.0,1610.0,1595.0,1595.0,1600,0.0,0.0
2023-04-25 14:00:00+09:00,1595.0,1595.0,1595.0,1595.0,100,0.0,0.0
2023-04-26 09:00:00+09:00,1594.0,1594.0,1584.0,1584.0,4200,0.0,0.0
2023-04-26 10:00:00+09:00,1584.0,1586.0,1584.0,1586.0,500,0.0,0.0
2023-04-26 11:00:00+09:00,1586.0,1586.0,1586.0,1586.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,1586.0,1595.0,1586.0,1595.0,5200,0.0,0.0
2023-04-26 13:00:00+09:00,1588.0,1590.0,1588.0,1590.0,200,0.0,0.0
2023-04-26 14:00:00+09:00,1589.0,1589.0,1589.0,1589.0,100,0.0,0.0
2023-04-27 09:00:00+09:00,1594.0,1595.0,1584.0,1584.0,2800,0.0,0.0
2023-04-27 10:00:00+09:00,1586.0,1587.0,1584.0,1584.0,600,0.0,0.0
2023-04-27 11:00:00+09:00,1584.0,1584.0,1584.0,1584.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,1584.0,1584.0,1584.0,1584.0,3600,0.0,0.0
2023-04-27 13:00:00+09:00,1587.0,1587.0,1587.0,1587.0,400,0.0,0.0
2023-04-27 14:00:00+09:00,1587.0,1592.0,1587.0,1592.0,400,0.0,0.0
2023-04-28 09:00:00+09:00,1614.0,1615.0,1610.0,1615.0,0,0.0,0.0
