Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 10:00:00+09:00,1609.0,1609.0,1599.0,1600.0,3100,0.0,0.0
2023-04-28 11:00:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,1600.0,1600.0,1590.0,1590.0,5600,0.0,0.0
2023-04-28 13:00:00+09:00,1595.0,1595.0,1595.0,1595.0,1700,0.0,0.0
2023-04-28 14:00:00+09:00,1608.0,1700.0,1597.0,1660.0,22100,0.0,0.0
2023-05-01 09:00:00+09:00,1675.0,1705.0,1674.0,1692.0,13200,0.0,0.0
2023-05-01 10:00:00+09:00,1692.0,1718.0,1691.0,1708.0,3200,0.0,0.0
2023-05-01 11:00:00+09:00,1706.0,1710.0,1706.0,1710.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,1710.0,1717.0,1695.0,1705.0,19500,0.0,0.0
2023-05-01 13:00:00+09:00,1706.0,1706.0,1696.0,1696.0,200,0.0,0.0
2023-05-01 14:00:00+09:00,1705.0,1714.0,1704.0,1710.0,3000,0.0,0.0
2023-05-02 09:00:00+09:00,1705.0,1720.0,1705.0,1714.0,4400,0.0,0.0
2023-05-02 10:00:00+09:00,1705.0,1721.0,1705.0,1721.0,2300,0.0,0.0
2023-05-02 11:00:00+09:00,1711.0,1711.0,1711.0,1711.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,1711.0,1715.0,1711.0,1715.0,7300,0.0,0.0
2023-05-02 13:00:00+09:00,1712.0,1716.0,1711.0,1711.0,1000,0.0,0.0
2023-05-02 14:00:00+09:00,1712.0,1722.0,1710.0,1716.0,3300,0.0,0.0
2023-05-08 09:00:00+09:00,1727.0,1730.0,1719.0,1723.0,5600,0.0,0.0
2023-05-08 10:00:00+09:00,1720.0,1728.0,1700.0,1727.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,1727.0,1727.0,1727.0,1727.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,1725.0,1725.0,1705.0,1705.0,11800,0.0,0.0
2023-05-08 13:00:00+09:00,1710.0,1722.0,1710.0,1722.0,1200,0.0,0.0
2023-05-08 14:00:00+09:00,1723.0,1723.0,1723.0,1723.0,100,0.0,0.0
2023-05-09 09:00:00+09:00,1727.0,1727.0,1720.0,1725.0,1800,0.0,0.0
2023-05-09 10:00:00+09:00,1725.0,1725.0,1719.0,1719.0,200,0.0,0.0
2023-05-09 11:00:00+09:00,1719.0,1719.0,1719.0,1719.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,1726.0,1726.0,1726.0,1726.0,2700,0.0,0.0
2023-05-09 13:00:00+09:00,1726.0,1730.0,1726.0,1727.0,2800,0.0,0.0
2023-05-09 14:00:00+09:00,1730.0,1735.0,1730.0,1735.0,1700,0.0,0.0
2023-05-10 09:00:00+09:00,1739.0,1739.0,1722.0,1729.0,2000,0.0,0.0
2023-05-10 10:00:00+09:00,1722.0,1730.0,1709.0,1730.0,2200,0.0,0.0
2023-05-10 11:00:00+09:00,1719.0,1719.0,1719.0,1719.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,1719.0,1720.0,1719.0,1720.0,4500,0.0,0.0
2023-05-10 13:00:00+09:00,1730.0,1730.0,1730.0,1730.0,100,0.0,0.0
2023-05-10 14:00:00+09:00,1722.0,1722.0,1715.0,1715.0,1800,0.0,0.0
2023-05-11 09:00:00+09:00,1737.0,1737.0,1717.0,1717.0,7700,0.0,0.0
2023-05-11 10:00:00+09:00,1718.0,1718.0,1717.0,1717.0,600,0.0,0.0
2023-05-11 11:00:00+09:00,1717.0,1717.0,1717.0,1717.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,1718.0,1721.0,1717.0,1721.0,9000,0.0,0.0
2023-05-11 13:00:00+09:00,1720.0,1721.0,1720.0,1721.0,700,0.0,0.0
2023-05-11 14:00:00+09:00,1721.0,1730.0,1721.0,1730.0,500,0.0,0.0
2023-05-12 09:00:00+09:00,1734.0,1734.0,1717.0,1717.0,800,0.0,0.0
2023-05-12 10:00:00+09:00,1723.0,1725.0,1723.0,1725.0,500,0.0,0.0
2023-05-12 11:00:00+09:00,1723.0,1730.0,1723.0,1730.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,1723.0,1725.0,1723.0,1725.0,0,0.0,0.0
2023-05-12 13:00:00+09:00,1725.0,1725.0,1718.0,1718.0,4400,0.0,0.0
2023-05-12 14:00:00+09:00,1718.0,1719.0,1707.0,1712.0,3800,0.0,0.0
2023-05-15 09:00:00+09:00,1712.0,1730.0,1706.0,1710.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,1704.0,1713.0,1704.0,1707.0,500,0.0,0.0
2023-05-15 11:00:00+09:00,1707.0,1707.0,1707.0,1707.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,1723.0,1723.0,1721.0,1721.0,4000,0.0,0.0
2023-05-15 13:00:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2023-05-15 14:00:00+09:00,1715.0,1720.0,1715.0,1720.0,400,0.0,0.0
2023-05-16 09:00:00+09:00,1735.0,1735.0,1730.0,1730.0,2000,0.0,0.0
2023-05-16 10:00:00+09:00,1729.0,1732.0,1720.0,1732.0,2200,0.0,0.0
2023-05-16 11:00:00+09:00,1732.0,1732.0,1732.0,1732.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,1730.0,1730.0,1720.0,1720.0,5100,0.0,0.0
2023-05-16 13:00:00+09:00,1727.0,1727.0,1720.0,1720.0,900,0.0,0.0
2023-05-16 14:00:00+09:00,1720.0,1725.0,1720.0,1725.0,400,0.0,0.0
2023-05-17 09:00:00+09:00,1728.0,1728.0,1701.0,1703.0,2200,0.0,0.0
2023-05-17 10:00:00+09:00,1703.0,1705.0,1700.0,1703.0,2100,0.0,0.0
2023-05-17 11:00:00+09:00,1703.0,1703.0,1703.0,1703.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,1704.0,1717.0,1704.0,1717.0,4700,0.0,0.0
2023-05-17 13:00:00+09:00,1703.0,1708.0,1703.0,1708.0,600,0.0,0.0
2023-05-17 14:00:00+09:00,1717.0,1717.0,1716.0,1716.0,400,0.0,0.0
2023-05-18 09:00:00+09:00,1728.0,1728.0,1715.0,1719.0,1800,0.0,0.0
2023-05-18 10:00:00+09:00,1719.0,1719.0,1716.0,1719.0,500,0.0,0.0
2023-05-18 11:00:00+09:00,1719.0,1722.0,1719.0,1719.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,1719.0,1722.0,1719.0,1722.0,4900,0.0,0.0
2023-05-18 14:00:00+09:00,1723.0,1725.0,1720.0,1720.0,2100,0.0,0.0
2023-05-19 09:00:00+09:00,1720.0,1726.0,1718.0,1726.0,2100,0.0,0.0
2023-05-19 10:00:00+09:00,1726.0,1726.0,1715.0,1724.0,1700,0.0,0.0
2023-05-19 11:00:00+09:00,1726.0,1727.0,1726.0,1727.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,1725.0,1725.0,1710.0,1720.0,8300,0.0,0.0
2023-05-19 13:00:00+09:00,1705.0,1720.0,1705.0,1720.0,300,0.0,0.0
2023-05-19 14:00:00+09:00,1719.0,1719.0,1719.0,1719.0,400,0.0,0.0
2023-05-22 09:00:00+09:00,1709.0,1725.0,1708.0,1708.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,1709.0,1722.0,1709.0,1722.0,300,0.0,0.0
2023-05-22 11:00:00+09:00,1722.0,1722.0,1722.0,1722.0,0,0.0,0.0
2023-05-22 13:00:00+09:00,1719.0,1719.0,1719.0,1719.0,0,0.0,0.0
2023-05-22 14:00:00+09:00,1719.0,1721.0,1711.0,1713.0,6900,0.0,0.0
2023-05-23 09:00:00+09:00,1716.0,1725.0,1716.0,1724.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,1721.0,1723.0,1720.0,1720.0,4200,0.0,0.0
2023-05-23 11:00:00+09:00,1720.0,1720.0,1720.0,1720.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,1720.0,1724.0,1719.0,1719.0,6400,0.0,0.0
2023-05-23 13:00:00+09:00,1717.0,1723.0,1716.0,1720.0,2200,0.0,0.0
2023-05-23 14:00:00+09:00,1719.0,1719.0,1719.0,1719.0,100,0.0,0.0
2023-05-24 09:00:00+09:00,1715.0,1717.0,1715.0,1717.0,1400,0.0,0.0
2023-05-24 10:00:00+09:00,1718.0,1718.0,1718.0,1718.0,300,0.0,0.0
2023-05-24 11:00:00+09:00,1718.0,1718.0,1718.0,1718.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,1718.0,1718.0,1718.0,1718.0,1900,0.0,0.0
2023-05-24 13:00:00+09:00,1719.0,1722.0,1719.0,1722.0,1100,0.0,0.0
2023-05-24 14:00:00+09:00,1717.0,1722.0,1717.0,1722.0,300,0.0,0.0
2023-05-25 09:00:00+09:00,1714.0,1720.0,1714.0,1720.0,900,0.0,0.0
2023-05-25 10:00:00+09:00,1719.0,1720.0,1719.0,1720.0,400,0.0,0.0
2023-05-25 11:00:00+09:00,1719.0,1722.0,1719.0,1721.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,1721.0,1721.0,1718.0,1718.0,2900,0.0,0.0
2023-05-25 13:00:00+09:00,1718.0,1721.0,1718.0,1721.0,1900,0.0,0.0
2023-05-25 14:00:00+09:00,1718.0,1720.0,1718.0,1718.0,1500,0.0,0.0
2023-05-26 09:00:00+09:00,1720.0,1724.0,1720.0,1724.0,800,0.0,0.0
2023-05-26 10:00:00+09:00,1724.0,1724.0,1721.0,1724.0,300,0.0,0.0
2023-05-26 11:00:00+09:00,1724.0,1727.0,1724.0,1725.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,1725.0,1725.0,1720.0,1720.0,2700,0.0,0.0
2023-05-26 13:00:00+09:00,1721.0,1721.0,1720.0,1720.0,400,0.0,0.0
2023-05-26 14:00:00+09:00,1721.0,1721.0,1721.0,1721.0,600,0.0,0.0
2023-05-29 09:00:00+09:00,1721.0,1724.0,1718.0,1724.0,1000,0.0,0.0
2023-05-29 11:00:00+09:00,1724.0,1728.0,1724.0,1728.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,1725.0,1725.0,1725.0,1725.0,2800,0.0,0.0
2023-05-29 13:00:00+09:00,1721.0,1725.0,1721.0,1725.0,300,0.0,0.0
2023-05-29 14:00:00+09:00,1725.0,1725.0,1725.0,1725.0,300,0.0,0.0
2023-05-30 09:00:00+09:00,1727.0,1732.0,1727.0,1728.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,1728.0,1728.0,1726.0,1726.0,2800,0.0,0.0
2023-05-30 11:00:00+09:00,1728.0,1728.0,1728.0,1728.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,1725.0,1725.0,1725.0,1725.0,3200,0.0,0.0
2023-05-30 13:00:00+09:00,1728.0,1733.0,1726.0,1733.0,3100,0.0,0.0
2023-05-30 14:00:00+09:00,1732.0,1735.0,1732.0,1735.0,1800,0.0,0.0
2023-05-31 09:00:00+09:00,1735.0,1740.0,1730.0,1730.0,1300,0.0,0.0
2023-05-31 10:00:00+09:00,1730.0,1730.0,1730.0,1730.0,100,0.0,0.0
2023-05-31 11:00:00+09:00,1730.0,1730.0,1730.0,1730.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,1739.0,1739.0,1737.0,1738.0,2400,0.0,0.0
2023-05-31 13:00:00+09:00,1730.0,1730.0,1730.0,1730.0,100,0.0,0.0
2023-05-31 14:00:00+09:00,1728.0,1734.0,1726.0,1726.0,600,0.0,0.0
2023-06-01 09:00:00+09:00,1736.0,1740.0,1736.0,1740.0,2000,0.0,0.0
2023-06-01 10:00:00+09:00,1740.0,1740.0,1740.0,1740.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,1740.0,1740.0,1740.0,1740.0,0,0.0,0.0
2023-06-01 14:00:00+09:00,1740.0,1740.0,1733.0,1740.0,3400,0.0,0.0
2023-06-02 09:00:00+09:00,1740.0,1740.0,1729.0,1729.0,300,0.0,0.0
2023-06-02 10:00:00+09:00,1733.0,1733.0,1730.0,1731.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,1731.0,1731.0,1731.0,1731.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,1740.0,1740.0,1731.0,1731.0,2400,0.0,0.0
2023-06-02 13:00:00+09:00,1740.0,1740.0,1740.0,1740.0,100,0.0,0.0
2023-06-02 14:00:00+09:00,1732.0,1732.0,1730.0,1730.0,600,0.0,0.0
2023-06-05 09:00:00+09:00,1741.0,1741.0,1732.0,1739.0,100,0.0,0.0
2023-06-05 10:00:00+09:00,1740.0,1740.0,1738.0,1738.0,600,0.0,0.0
2023-06-05 11:00:00+09:00,1740.0,1741.0,1734.0,1734.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,1738.0,1738.0,1738.0,1738.0,5700,0.0,0.0
2023-06-05 13:00:00+09:00,1735.0,1740.0,1735.0,1740.0,1600,0.0,0.0
2023-06-05 14:00:00+09:00,1740.0,1740.0,1735.0,1737.0,2800,0.0,0.0
2023-06-06 09:00:00+09:00,1737.0,1754.0,1735.0,1748.0,4700,0.0,0.0
2023-06-06 10:00:00+09:00,1746.0,1746.0,1731.0,1731.0,2400,0.0,0.0
2023-06-06 11:00:00+09:00,1731.0,1731.0,1731.0,1731.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,1734.0,1734.0,1734.0,1734.0,7200,0.0,0.0
2023-06-06 13:00:00+09:00,1745.0,1745.0,1745.0,1745.0,400,0.0,0.0
2023-06-06 14:00:00+09:00,1743.0,1743.0,1743.0,1743.0,100,0.0,0.0
2023-06-07 09:00:00+09:00,1748.0,1750.0,1746.0,1749.0,1900,0.0,0.0
2023-06-07 10:00:00+09:00,1746.0,1746.0,1738.0,1738.0,1000,0.0,0.0
2023-06-07 11:00:00+09:00,1738.0,1747.0,1738.0,1747.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,1749.0,1749.0,1749.0,1749.0,4000,0.0,0.0
2023-06-07 13:00:00+09:00,1748.0,1749.0,1747.0,1749.0,900,0.0,0.0
2023-06-07 14:00:00+09:00,1745.0,1745.0,1745.0,1745.0,400,0.0,0.0
2023-06-08 09:00:00+09:00,1748.0,1748.0,1740.0,1740.0,1300,0.0,0.0
2023-06-08 10:00:00+09:00,1742.0,1742.0,1742.0,1742.0,100,0.0,0.0
2023-06-08 11:00:00+09:00,1742.0,1742.0,1742.0,1742.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,1748.0,1748.0,1743.0,1743.0,1800,0.0,0.0
2023-06-08 13:00:00+09:00,1742.0,1748.0,1742.0,1748.0,200,0.0,0.0
2023-06-08 14:00:00+09:00,1748.0,1748.0,1742.0,1742.0,500,0.0,0.0
2023-06-09 09:00:00+09:00,1747.0,1750.0,1746.0,1746.0,0,0.0,0.0
2023-06-09 11:00:00+09:00,1747.0,1747.0,1746.0,1746.0,0,0.0,0.0
2023-06-09 12:00:00+09:00,1746.0,1746.0,1746.0,1746.0,3200,0.0,0.0
2023-06-09 13:00:00+09:00,1747.0,1747.0,1747.0,1747.0,100,0.0,0.0
2023-06-09 14:00:00+09:00,1746.0,1748.0,1745.0,1745.0,900,0.0,0.0
2023-06-12 09:00:00+09:00,1750.0,1758.0,1748.0,1758.0,4300,0.0,0.0
2023-06-12 10:00:00+09:00,1757.0,1757.0,1748.0,1748.0,500,0.0,0.0
2023-06-12 11:00:00+09:00,1748.0,1748.0,1747.0,1747.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,1747.0,1756.0,1747.0,1756.0,5500,0.0,0.0
2023-06-12 14:00:00+09:00,1755.0,1755.0,1747.0,1747.0,600,0.0,0.0
2023-06-13 09:00:00+09:00,1756.0,1758.0,1751.0,1758.0,700,0.0,0.0
2023-06-13 10:00:00+09:00,1758.0,1758.0,1758.0,1758.0,300,0.0,0.0
2023-06-13 11:00:00+09:00,1759.0,1759.0,1758.0,1758.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,1760.0,1768.0,1759.0,1768.0,4200,0.0,0.0
2023-06-13 13:00:00+09:00,1767.0,1768.0,1758.0,1758.0,1400,0.0,0.0
2023-06-13 14:00:00+09:00,1768.0,1768.0,1763.0,1763.0,1100,0.0,0.0
2023-06-14 09:00:00+09:00,1769.0,1783.0,1761.0,1775.0,6200,0.0,0.0
2023-06-14 10:00:00+09:00,1775.0,1780.0,1773.0,1780.0,2800,0.0,0.0
2023-06-14 11:00:00+09:00,1780.0,1782.0,1780.0,1782.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,1782.0,1800.0,1782.0,1800.0,17000,0.0,0.0
2023-06-14 13:00:00+09:00,1799.0,1815.0,1791.0,1815.0,6100,0.0,0.0
2023-06-14 14:00:00+09:00,1806.0,1815.0,1800.0,1808.0,4900,0.0,0.0
2023-06-15 09:00:00+09:00,1809.0,1811.0,1786.0,1795.0,4600,0.0,0.0
2023-06-15 10:00:00+09:00,1805.0,1805.0,1805.0,1805.0,200,0.0,0.0
2023-06-15 11:00:00+09:00,1805.0,1805.0,1805.0,1805.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,1818.0,1838.0,1818.0,1827.0,9300,0.0,0.0
2023-06-15 13:00:00+09:00,1827.0,1829.0,1820.0,1824.0,900,0.0,0.0
2023-06-15 14:00:00+09:00,1825.0,1828.0,1820.0,1828.0,2600,0.0,0.0
2023-06-16 09:00:00+09:00,1828.0,1828.0,1820.0,1821.0,2100,0.0,0.0
2023-06-16 10:00:00+09:00,1822.0,1822.0,1820.0,1820.0,200,0.0,0.0
2023-06-16 11:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,1812.0,1812.0,1812.0,1812.0,2500,0.0,0.0
2023-06-16 13:00:00+09:00,1815.0,1821.0,1815.0,1821.0,400,0.0,0.0
2023-06-16 14:00:00+09:00,1821.0,1823.0,1820.0,1822.0,800,0.0,0.0
2023-06-19 09:00:00+09:00,1821.0,1823.0,1821.0,1823.0,3500,0.0,0.0
2023-06-19 10:00:00+09:00,1823.0,1830.0,1813.0,1813.0,4000,0.0,0.0
2023-06-19 11:00:00+09:00,1813.0,1813.0,1813.0,1813.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,1815.0,1825.0,1815.0,1825.0,7800,0.0,0.0
2023-06-19 13:00:00+09:00,1820.0,1820.0,1816.0,1816.0,800,0.0,0.0
2023-06-19 14:00:00+09:00,1816.0,1816.0,1814.0,1814.0,900,0.0,0.0
2023-06-20 09:00:00+09:00,1821.0,1824.0,1806.0,1806.0,3600,0.0,0.0
2023-06-20 10:00:00+09:00,1803.0,1804.0,1790.0,1800.0,3200,0.0,0.0
2023-06-20 11:00:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,1801.0,1802.0,1801.0,1802.0,7200,0.0,0.0
2023-06-20 13:00:00+09:00,1799.0,1799.0,1795.0,1795.0,400,0.0,0.0
2023-06-20 14:00:00+09:00,1799.0,1800.0,1794.0,1800.0,1200,0.0,0.0
2023-06-21 09:00:00+09:00,1791.0,1811.0,1790.0,1811.0,2200,0.0,0.0
2023-06-21 10:00:00+09:00,1800.0,1800.0,1800.0,1800.0,200,0.0,0.0
2023-06-21 11:00:00+09:00,1805.0,1805.0,1805.0,1805.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,1811.0,1811.0,1809.0,1809.0,2800,0.0,0.0
2023-06-21 14:00:00+09:00,1806.0,1807.0,1806.0,1807.0,500,0.0,0.0
2023-06-22 09:00:00+09:00,1809.0,1820.0,1809.0,1820.0,1600,0.0,0.0
2023-06-22 10:00:00+09:00,1820.0,1820.0,1811.0,1819.0,1000,0.0,0.0
2023-06-22 11:00:00+09:00,1819.0,1819.0,1811.0,1819.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,1819.0,1819.0,1813.0,1813.0,4300,0.0,0.0
2023-06-22 13:00:00+09:00,1815.0,1815.0,1815.0,1815.0,300,0.0,0.0
2023-06-22 14:00:00+09:00,1815.0,1819.0,1810.0,1819.0,1800,0.0,0.0
2023-06-23 09:00:00+09:00,1819.0,1827.0,1817.0,1827.0,7000,0.0,0.0
2023-06-23 10:00:00+09:00,1827.0,1827.0,1817.0,1818.0,1000,0.0,0.0
2023-06-23 11:00:00+09:00,1818.0,1826.0,1818.0,1826.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,1825.0,1825.0,1819.0,1824.0,8700,0.0,0.0
2023-06-23 13:00:00+09:00,1824.0,1824.0,1817.0,1817.0,200,0.0,0.0
2023-06-23 14:00:00+09:00,1819.0,1824.0,1817.0,1823.0,1400,0.0,0.0
2023-06-26 09:00:00+09:00,1811.0,1827.0,1811.0,1827.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,1827.0,1830.0,1820.0,1820.0,2700,0.0,0.0
2023-06-26 11:00:00+09:00,1829.0,1834.0,1829.0,1833.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,1834.0,1835.0,1822.0,1822.0,7700,0.0,0.0
2023-06-26 13:00:00+09:00,1829.0,1835.0,1829.0,1835.0,1900,0.0,0.0
2023-06-26 14:00:00+09:00,1829.0,1837.0,1821.0,1837.0,900,0.0,0.0
2023-06-27 09:00:00+09:00,1837.0,1843.0,1811.0,1842.0,4500,0.0,0.0
2023-06-27 10:00:00+09:00,1844.0,1847.0,1842.0,1843.0,1200,0.0,0.0
2023-06-27 11:00:00+09:00,1843.0,1843.0,1843.0,1843.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,1843.0,1843.0,1843.0,1843.0,6500,0.0,0.0
2023-06-27 13:00:00+09:00,1843.0,1844.0,1840.0,1840.0,600,0.0,0.0
2023-06-27 14:00:00+09:00,1839.0,1844.0,1838.0,1838.0,1400,0.0,0.0
2023-06-28 09:00:00+09:00,1845.0,1845.0,1845.0,1845.0,2400,0.0,0.0
2023-06-28 10:00:00+09:00,1845.0,1845.0,1845.0,1845.0,600,0.0,0.0
2023-06-28 11:00:00+09:00,1845.0,1845.0,1845.0,1845.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,1845.0,1845.0,1845.0,1845.0,4100,0.0,0.0
2023-06-28 13:00:00+09:00,1845.0,1845.0,1842.0,1842.0,700,0.0,0.0
2023-06-28 14:00:00+09:00,1843.0,1845.0,1830.0,1845.0,2000,0.0,0.0
2023-06-29 09:00:00+09:00,1845.0,1845.0,1845.0,1845.0,1800,0.0,0.0
2023-06-29 10:00:00+09:00,1845.0,1845.0,1840.0,1840.0,1100,0.0,0.0
2023-06-29 11:00:00+09:00,1835.0,1835.0,1835.0,1835.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,1845.0,1845.0,1844.0,1844.0,3800,0.0,0.0
2023-06-29 13:00:00+09:00,1840.0,1845.0,1833.0,1845.0,2400,0.0,0.0
2023-06-29 14:00:00+09:00,1845.0,1848.0,1845.0,1847.0,600,0.0,0.0
2023-06-30 09:00:00+09:00,1846.0,1879.0,1846.0,1878.0,6300,0.0,0.0
2023-06-30 10:00:00+09:00,1878.0,1879.0,1869.0,1879.0,1000,0.0,0.0
2023-06-30 11:00:00+09:00,1878.0,1881.0,1875.0,1875.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,1875.0,1889.0,1875.0,1889.0,11100,0.0,0.0
2023-06-30 13:00:00+09:00,1889.0,1890.0,1874.0,1890.0,2100,0.0,0.0
2023-06-30 14:00:00+09:00,1883.0,1900.0,1880.0,1882.0,1600,0.0,0.0
2023-07-03 09:00:00+09:00,1928.0,1940.0,1922.0,1922.0,6800,0.0,0.0
2023-07-03 10:00:00+09:00,1922.0,1935.0,1900.0,1910.0,2600,0.0,0.0
2023-07-03 11:00:00+09:00,1931.0,1940.0,1901.0,1940.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,1939.0,1939.0,1936.0,1939.0,14000,0.0,0.0
2023-07-03 13:00:00+09:00,1925.0,1926.0,1917.0,1925.0,1100,0.0,0.0
2023-07-03 14:00:00+09:00,1925.0,1937.0,1920.0,1925.0,2000,0.0,0.0
2023-07-04 09:00:00+09:00,1944.0,1950.0,1939.0,1939.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,1940.0,1940.0,1937.0,1940.0,5400,0.0,0.0
2023-07-04 11:00:00+09:00,1940.0,1960.0,1940.0,1950.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,1950.0,1950.0,1940.0,1940.0,9800,0.0,0.0
2023-07-04 13:00:00+09:00,1945.0,1945.0,1937.0,1937.0,2500,0.0,0.0
2023-07-04 14:00:00+09:00,1936.0,1944.0,1934.0,1944.0,2200,0.0,0.0
