Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 09:00:00+09:00,1950.0,1963.0,1950.0,1950.0,12000,0.0,0.0
2023-07-05 10:00:00+09:00,1944.0,1944.0,1922.0,1934.0,6600,0.0,0.0
2023-07-05 11:00:00+09:00,1923.0,1934.0,1922.0,1934.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,1923.0,1930.0,1923.0,1930.0,20900,0.0,0.0
2023-07-05 13:00:00+09:00,1926.0,1933.0,1920.0,1933.0,1500,0.0,0.0
2023-07-05 14:00:00+09:00,1930.0,1933.0,1918.0,1933.0,1400,0.0,0.0
2023-07-06 09:00:00+09:00,1922.0,1934.0,1921.0,1932.0,3900,0.0,0.0
2023-07-06 10:00:00+09:00,1928.0,1960.0,1918.0,1954.0,7700,0.0,0.0
2023-07-06 11:00:00+09:00,1954.0,1954.0,1914.0,1914.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,1915.0,1917.0,1880.0,1880.0,29000,0.0,0.0
2023-07-06 13:00:00+09:00,1880.0,1898.0,1880.0,1890.0,1100,0.0,0.0
2023-07-06 14:00:00+09:00,1898.0,1898.0,1885.0,1889.0,1500,0.0,0.0
2023-07-07 09:00:00+09:00,1880.0,1893.0,1865.0,1893.0,5000,0.0,0.0
2023-07-07 10:00:00+09:00,1893.0,1893.0,1893.0,1893.0,400,0.0,0.0
2023-07-07 11:00:00+09:00,1872.0,1872.0,1872.0,1872.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,1886.0,1889.0,1886.0,1886.0,7900,0.0,0.0
2023-07-07 13:00:00+09:00,1883.0,1883.0,1881.0,1883.0,600,0.0,0.0
2023-07-07 14:00:00+09:00,1886.0,1886.0,1886.0,1886.0,800,0.0,0.0
2023-07-10 09:00:00+09:00,1887.0,1900.0,1887.0,1900.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,1900.0,1900.0,1898.0,1898.0,600,0.0,0.0
2023-07-10 11:00:00+09:00,1897.0,1897.0,1890.0,1890.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,1891.0,1891.0,1891.0,1891.0,3300,0.0,0.0
2023-07-10 13:00:00+09:00,1892.0,1900.0,1892.0,1899.0,600,0.0,0.0
2023-07-10 14:00:00+09:00,1900.0,1900.0,1900.0,1900.0,1000,0.0,0.0
2023-07-11 09:00:00+09:00,1900.0,1922.0,1900.0,1922.0,2200,0.0,0.0
2023-07-11 10:00:00+09:00,1923.0,1925.0,1915.0,1925.0,2200,0.0,0.0
2023-07-11 11:00:00+09:00,1925.0,1925.0,1925.0,1925.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,1913.0,1915.0,1907.0,1907.0,4900,0.0,0.0
2023-07-11 13:00:00+09:00,1905.0,1905.0,1880.0,1880.0,6500,0.0,0.0
2023-07-11 14:00:00+09:00,1873.0,1888.0,1868.0,1888.0,1400,0.0,0.0
2023-07-12 09:00:00+09:00,1907.0,1910.0,1878.0,1878.0,2500,0.0,0.0
2023-07-12 10:00:00+09:00,1880.0,1880.0,1860.0,1860.0,1400,0.0,0.0
2023-07-12 11:00:00+09:00,1861.0,1861.0,1854.0,1856.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,1850.0,1854.0,1830.0,1840.0,16400,0.0,0.0
2023-07-12 13:00:00+09:00,1840.0,1854.0,1833.0,1854.0,1900,0.0,0.0
2023-07-12 14:00:00+09:00,1850.0,1850.0,1850.0,1850.0,100,0.0,0.0
2023-07-13 09:00:00+09:00,1841.0,1854.0,1835.0,1852.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,1854.0,1856.0,1854.0,1856.0,2500,0.0,0.0
2023-07-13 11:00:00+09:00,1856.0,1865.0,1856.0,1865.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,1865.0,1865.0,1857.0,1857.0,6200,0.0,0.0
2023-07-13 13:00:00+09:00,1875.0,1876.0,1875.0,1875.0,300,0.0,0.0
2023-07-13 14:00:00+09:00,1873.0,1875.0,1866.0,1866.0,1300,0.0,0.0
2023-07-14 09:00:00+09:00,1879.0,1886.0,1879.0,1885.0,1300,0.0,0.0
2023-07-14 10:00:00+09:00,1885.0,1885.0,1876.0,1876.0,600,0.0,0.0
2023-07-14 11:00:00+09:00,1877.0,1877.0,1877.0,1877.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,1882.0,1882.0,1882.0,1882.0,2600,0.0,0.0
2023-07-14 13:00:00+09:00,1887.0,1887.0,1875.0,1875.0,3400,0.0,0.0
2023-07-14 14:00:00+09:00,1873.0,1879.0,1870.0,1879.0,800,0.0,0.0
2023-07-18 09:00:00+09:00,1879.0,1894.0,1877.0,1894.0,3800,0.0,0.0
2023-07-18 10:00:00+09:00,1883.0,1883.0,1877.0,1880.0,400,0.0,0.0
2023-07-18 11:00:00+09:00,1880.0,1880.0,1874.0,1875.0,0,0.0,0.0
2023-07-18 14:00:00+09:00,1875.0,1877.0,1872.0,1872.0,5400,0.0,0.0
2023-07-19 09:00:00+09:00,1885.0,1885.0,1870.0,1884.0,4700,0.0,0.0
2023-07-19 10:00:00+09:00,1880.0,1884.0,1880.0,1884.0,200,0.0,0.0
2023-07-19 11:00:00+09:00,1883.0,1883.0,1868.0,1868.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,1868.0,1879.0,1868.0,1875.0,12100,0.0,0.0
2023-07-19 13:00:00+09:00,1876.0,1879.0,1875.0,1877.0,500,0.0,0.0
2023-07-19 14:00:00+09:00,1878.0,1880.0,1877.0,1877.0,1800,0.0,0.0
2023-07-20 09:00:00+09:00,1880.0,1895.0,1880.0,1895.0,1900,0.0,0.0
2023-07-20 10:00:00+09:00,1891.0,1891.0,1870.0,1870.0,5100,0.0,0.0
2023-07-20 11:00:00+09:00,1869.0,1870.0,1858.0,1858.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,1885.0,1885.0,1884.0,1884.0,11600,0.0,0.0
2023-07-20 13:00:00+09:00,1877.0,1877.0,1876.0,1876.0,1400,0.0,0.0
2023-07-20 14:00:00+09:00,1876.0,1876.0,1868.0,1875.0,2700,0.0,0.0
2023-07-21 09:00:00+09:00,1880.0,1880.0,1844.0,1865.0,6500,0.0,0.0
2023-07-21 10:00:00+09:00,1865.0,1865.0,1865.0,1865.0,500,0.0,0.0
2023-07-21 11:00:00+09:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,1866.0,1874.0,1866.0,1874.0,10800,0.0,0.0
2023-07-21 13:00:00+09:00,1879.0,1879.0,1868.0,1868.0,300,0.0,0.0
2023-07-21 14:00:00+09:00,1871.0,1882.0,1870.0,1882.0,1900,0.0,0.0
2023-07-24 09:00:00+09:00,1889.0,1912.0,1885.0,1901.0,3500,0.0,0.0
2023-07-24 10:00:00+09:00,1905.0,1908.0,1905.0,1908.0,300,0.0,0.0
2023-07-24 11:00:00+09:00,1910.0,1910.0,1910.0,1910.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,1910.0,1911.0,1909.0,1911.0,8000,0.0,0.0
2023-07-24 13:00:00+09:00,1910.0,1911.0,1904.0,1904.0,800,0.0,0.0
2023-07-24 14:00:00+09:00,1905.0,1905.0,1895.0,1895.0,1100,0.0,0.0
2023-07-25 09:00:00+09:00,1920.0,1920.0,1903.0,1918.0,4000,0.0,0.0
2023-07-25 10:00:00+09:00,1918.0,1919.0,1918.0,1919.0,600,0.0,0.0
2023-07-25 11:00:00+09:00,1917.0,1919.0,1917.0,1919.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,1919.0,1920.0,1919.0,1920.0,6600,0.0,0.0
2023-07-25 13:00:00+09:00,1920.0,1920.0,1913.0,1913.0,1000,0.0,0.0
2023-07-25 14:00:00+09:00,1920.0,1920.0,1912.0,1912.0,1300,0.0,0.0
2023-07-26 09:00:00+09:00,1914.0,1930.0,1914.0,1924.0,1200,0.0,0.0
2023-07-26 10:00:00+09:00,1921.0,1924.0,1921.0,1924.0,400,0.0,0.0
2023-07-26 11:00:00+09:00,1921.0,1921.0,1921.0,1921.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,1924.0,1925.0,1924.0,1925.0,2500,0.0,0.0
2023-07-26 13:00:00+09:00,1925.0,1925.0,1925.0,1925.0,300,0.0,0.0
2023-07-26 14:00:00+09:00,1924.0,1925.0,1923.0,1924.0,1200,0.0,0.0
2023-07-27 09:00:00+09:00,1933.0,1934.0,1927.0,1934.0,600,0.0,0.0
2023-07-27 10:00:00+09:00,1935.0,1935.0,1927.0,1927.0,4300,0.0,0.0
2023-07-27 11:00:00+09:00,1927.0,1927.0,1927.0,1927.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,1928.0,1928.0,1928.0,1928.0,5100,0.0,0.0
2023-07-27 13:00:00+09:00,1928.0,1930.0,1912.0,1912.0,2300,0.0,0.0
2023-07-27 14:00:00+09:00,1915.0,1923.0,1915.0,1923.0,400,0.0,0.0
2023-07-28 09:00:00+09:00,1930.0,1932.0,1910.0,1920.0,6700,0.0,0.0
2023-07-28 10:00:00+09:00,1913.0,1913.0,1909.0,1911.0,4600,0.0,0.0
2023-07-28 11:00:00+09:00,1909.0,1909.0,1908.0,1908.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,1908.0,1911.0,1908.0,1909.0,13200,0.0,0.0
2023-07-28 13:00:00+09:00,1909.0,1909.0,1885.0,1890.0,11800,0.0,0.0
2023-07-28 14:00:00+09:00,1893.0,1916.0,1890.0,1916.0,2200,0.0,0.0
2023-07-31 09:00:00+09:00,1943.0,1944.0,1926.0,1926.0,3000,0.0,0.0
2023-07-31 10:00:00+09:00,1926.0,1926.0,1921.0,1926.0,600,0.0,0.0
2023-07-31 11:00:00+09:00,1921.0,1921.0,1911.0,1911.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,1916.0,1919.0,1914.0,1919.0,5900,0.0,0.0
2023-07-31 13:00:00+09:00,1920.0,1920.0,1920.0,1920.0,1100,0.0,0.0
2023-07-31 14:00:00+09:00,1921.0,1921.0,1910.0,1920.0,1900,0.0,0.0
2023-08-01 09:00:00+09:00,1927.0,1938.0,1915.0,1938.0,3500,0.0,0.0
2023-08-01 10:00:00+09:00,1939.0,1939.0,1925.0,1937.0,900,0.0,0.0
2023-08-01 11:00:00+09:00,1925.0,1925.0,1925.0,1925.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,1937.0,1937.0,1936.0,1936.0,4800,0.0,0.0
2023-08-01 13:00:00+09:00,1936.0,1939.0,1935.0,1939.0,3700,0.0,0.0
2023-08-01 14:00:00+09:00,1934.0,1939.0,1932.0,1932.0,1800,0.0,0.0
2023-08-02 09:00:00+09:00,1943.0,1943.0,1933.0,1938.0,1700,0.0,0.0
2023-08-02 10:00:00+09:00,1940.0,1948.0,1940.0,1948.0,3500,0.0,0.0
2023-08-02 11:00:00+09:00,1948.0,1948.0,1938.0,1938.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,1938.0,1940.0,1938.0,1940.0,7200,0.0,0.0
2023-08-02 13:00:00+09:00,1940.0,1949.0,1940.0,1949.0,3000,0.0,0.0
2023-08-02 14:00:00+09:00,1945.0,1945.0,1937.0,1940.0,2500,0.0,0.0
2023-08-03 09:00:00+09:00,1949.0,1949.0,1929.0,1929.0,0,0.0,0.0
2023-08-03 10:00:00+09:00,1943.0,1943.0,1912.0,1912.0,9300,0.0,0.0
2023-08-03 11:00:00+09:00,1920.0,1926.0,1920.0,1926.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,1925.0,1925.0,1911.0,1911.0,11300,0.0,0.0
2023-08-03 13:00:00+09:00,1923.0,1926.0,1915.0,1915.0,1200,0.0,0.0
2023-08-03 14:00:00+09:00,1917.0,1932.0,1917.0,1929.0,1900,0.0,0.0
2023-08-04 09:00:00+09:00,1929.0,1929.0,1920.0,1921.0,3400,0.0,0.0
2023-08-04 10:00:00+09:00,1921.0,1941.0,1921.0,1939.0,800,0.0,0.0
2023-08-04 11:00:00+09:00,1935.0,1935.0,1935.0,1935.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,1940.0,1943.0,1940.0,1943.0,6100,0.0,0.0
2023-08-04 13:00:00+09:00,1945.0,1955.0,1934.0,1935.0,2000,0.0,0.0
2023-08-04 14:00:00+09:00,1937.0,1945.0,1934.0,1944.0,2100,0.0,0.0
2023-08-07 09:00:00+09:00,1962.0,2011.0,1962.0,2011.0,12500,0.0,0.0
2023-08-07 10:00:00+09:00,2020.0,2024.0,2001.0,2007.0,2700,0.0,0.0
2023-08-07 11:00:00+09:00,2007.0,2010.0,2000.0,2000.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2000.0,2010.0,2000.0,2010.0,18400,0.0,0.0
2023-08-07 13:00:00+09:00,2005.0,2005.0,2005.0,2005.0,100,0.0,0.0
2023-08-07 14:00:00+09:00,2006.0,2006.0,1990.0,2000.0,4100,0.0,0.0
2023-08-08 09:00:00+09:00,2023.0,2023.0,1999.0,2011.0,0,0.0,0.0
2023-08-08 10:00:00+09:00,2010.0,2010.0,1980.0,1982.0,8300,0.0,0.0
2023-08-08 11:00:00+09:00,1983.0,2002.0,1983.0,2002.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,2002.0,2007.0,2002.0,2007.0,9700,0.0,0.0
2023-08-08 13:00:00+09:00,1986.0,2007.0,1983.0,2007.0,1800,0.0,0.0
2023-08-08 14:00:00+09:00,1995.0,2010.0,1995.0,1999.0,900,0.0,0.0
2023-08-09 09:00:00+09:00,2010.0,2010.0,1999.0,2000.0,3400,0.0,0.0
2023-08-09 10:00:00+09:00,2001.0,2001.0,1999.0,2000.0,800,0.0,0.0
2023-08-09 11:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2000.0,2000.0,2000.0,2000.0,5100,0.0,0.0
2023-08-09 13:00:00+09:00,1999.0,1999.0,1991.0,1992.0,1000,0.0,0.0
2023-08-09 14:00:00+09:00,2000.0,2000.0,1999.0,2000.0,1900,0.0,0.0
2023-08-10 09:00:00+09:00,1999.0,1999.0,1989.0,1989.0,1300,0.0,0.0
2023-08-10 10:00:00+09:00,1992.0,2001.0,1989.0,1989.0,4400,0.0,0.0
2023-08-10 11:00:00+09:00,1999.0,1999.0,1988.0,1988.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,1989.0,1999.0,1986.0,1986.0,9300,0.0,0.0
2023-08-10 13:00:00+09:00,1987.0,1997.0,1987.0,1997.0,500,0.0,0.0
2023-08-10 14:00:00+09:00,1995.0,1998.0,1985.0,1995.0,1400,0.0,0.0
2023-08-14 09:00:00+09:00,2001.0,2019.0,2001.0,2019.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,2019.0,2025.0,2019.0,2020.0,4900,0.0,0.0
2023-08-14 11:00:00+09:00,2022.0,2025.0,2022.0,2025.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,2020.0,2025.0,2015.0,2025.0,6400,0.0,0.0
2023-08-14 13:00:00+09:00,2024.0,2024.0,2024.0,2024.0,200,0.0,0.0
2023-08-14 14:00:00+09:00,2015.0,2022.0,2011.0,2022.0,1000,0.0,0.0
2023-08-15 09:00:00+09:00,2023.0,2025.0,2002.0,2002.0,3600,0.0,0.0
2023-08-15 10:00:00+09:00,2002.0,2008.0,2002.0,2008.0,500,0.0,0.0
2023-08-15 11:00:00+09:00,2004.0,2004.0,2003.0,2003.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,2006.0,2009.0,2005.0,2009.0,4700,0.0,0.0
2023-08-15 13:00:00+09:00,2006.0,2006.0,2006.0,2006.0,200,0.0,0.0
2023-08-15 14:00:00+09:00,2006.0,2014.0,2006.0,2014.0,1300,0.0,0.0
2023-08-16 09:00:00+09:00,2015.0,2024.0,1997.0,2003.0,5300,0.0,0.0
2023-08-16 10:00:00+09:00,2003.0,2005.0,2002.0,2003.0,2500,0.0,0.0
2023-08-16 11:00:00+09:00,2003.0,2003.0,2003.0,2003.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,2003.0,2008.0,2001.0,2008.0,8200,0.0,0.0
2023-08-16 13:00:00+09:00,2017.0,2024.0,2017.0,2024.0,1000,0.0,0.0
2023-08-16 14:00:00+09:00,2023.0,2024.0,2008.0,2008.0,900,0.0,0.0
2023-08-17 09:00:00+09:00,2020.0,2020.0,2005.0,2005.0,1800,0.0,0.0
2023-08-17 10:00:00+09:00,2007.0,2019.0,1955.0,1955.0,12300,0.0,0.0
2023-08-17 11:00:00+09:00,1952.0,1992.0,1950.0,1990.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,1990.0,1990.0,1953.0,1987.0,18000,0.0,0.0
2023-08-17 13:00:00+09:00,1990.0,1990.0,1975.0,1984.0,600,0.0,0.0
2023-08-17 14:00:00+09:00,1984.0,1994.0,1981.0,1981.0,1000,0.0,0.0
2023-08-18 09:00:00+09:00,1965.0,1978.0,1950.0,1952.0,5600,0.0,0.0
2023-08-18 10:00:00+09:00,1952.0,1955.0,1950.0,1954.0,800,0.0,0.0
2023-08-18 11:00:00+09:00,1954.0,1954.0,1954.0,1954.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,1955.0,1958.0,1955.0,1955.0,9400,0.0,0.0
2023-08-18 13:00:00+09:00,1955.0,1955.0,1950.0,1950.0,2000,0.0,0.0
2023-08-18 14:00:00+09:00,1950.0,1950.0,1930.0,1943.0,16300,0.0,0.0
2023-08-21 09:00:00+09:00,1935.0,1946.0,1931.0,1946.0,3000,0.0,0.0
2023-08-21 10:00:00+09:00,1963.0,1970.0,1961.0,1970.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,1970.0,1970.0,1970.0,1970.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,1969.0,1971.0,1969.0,1971.0,5700,0.0,0.0
2023-08-21 13:00:00+09:00,1975.0,1977.0,1973.0,1973.0,700,0.0,0.0
2023-08-21 14:00:00+09:00,1973.0,1975.0,1970.0,1975.0,600,0.0,0.0
2023-08-22 09:00:00+09:00,1979.0,2008.0,1979.0,1980.0,3100,0.0,0.0
2023-08-22 10:00:00+09:00,1995.0,2003.0,1982.0,1982.0,500,0.0,0.0
2023-08-22 11:00:00+09:00,2001.0,2001.0,2001.0,2001.0,0,0.0,0.0
2023-08-22 13:00:00+09:00,2000.0,2000.0,2000.0,2000.0,4100,0.0,0.0
2023-08-22 14:00:00+09:00,1995.0,1995.0,1990.0,1990.0,400,0.0,0.0
2023-08-23 09:00:00+09:00,1995.0,1995.0,1985.0,1995.0,600,0.0,0.0
2023-08-23 10:00:00+09:00,1995.0,2004.0,1995.0,2004.0,1900,0.0,0.0
2023-08-23 11:00:00+09:00,2004.0,2004.0,2004.0,2004.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,2000.0,2004.0,2000.0,2004.0,2700,0.0,0.0
2023-08-23 13:00:00+09:00,2000.0,2000.0,2000.0,2000.0,300,0.0,0.0
2023-08-23 14:00:00+09:00,2004.0,2013.0,2000.0,2013.0,2600,0.0,0.0
2023-08-24 09:00:00+09:00,2019.0,2019.0,2013.0,2013.0,0,0.0,0.0
2023-08-24 10:00:00+09:00,2005.0,2007.0,2005.0,2007.0,1200,0.0,0.0
2023-08-24 11:00:00+09:00,2007.0,2007.0,2007.0,2007.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,2007.0,2007.0,2007.0,2007.0,1700,0.0,0.0
2023-08-24 13:00:00+09:00,2016.0,2016.0,2007.0,2008.0,300,0.0,0.0
2023-08-24 14:00:00+09:00,2012.0,2016.0,2006.0,2016.0,2700,0.0,0.0
2023-08-25 09:00:00+09:00,2015.0,2015.0,2000.0,2010.0,1900,0.0,0.0
2023-08-25 10:00:00+09:00,2010.0,2010.0,1994.0,1994.0,4500,0.0,0.0
2023-08-25 11:00:00+09:00,1997.0,1997.0,1994.0,1994.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,1998.0,2011.0,1998.0,2011.0,7800,0.0,0.0
2023-08-25 13:00:00+09:00,2005.0,2006.0,2005.0,2006.0,600,0.0,0.0
2023-08-25 14:00:00+09:00,2006.0,2010.0,1994.0,2010.0,6000,0.0,0.0
2023-08-28 09:00:00+09:00,2016.0,2016.0,2014.0,2016.0,1700,0.0,0.0
2023-08-28 10:00:00+09:00,2017.0,2020.0,2017.0,2020.0,300,0.0,0.0
2023-08-28 11:00:00+09:00,2021.0,2021.0,2021.0,2021.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,2008.0,2010.0,2008.0,2010.0,2900,0.0,0.0
2023-08-28 13:00:00+09:00,2011.0,2012.0,2008.0,2008.0,1300,0.0,0.0
2023-08-28 14:00:00+09:00,2005.0,2022.0,2005.0,2022.0,1400,0.0,0.0
2023-08-29 09:00:00+09:00,2024.0,2078.0,2008.0,2078.0,10200,0.0,0.0
2023-08-29 10:00:00+09:00,2069.0,2069.0,2055.0,2055.0,1600,0.0,0.0
2023-08-29 11:00:00+09:00,2055.0,2066.0,2016.0,2060.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,2060.0,2063.0,2050.0,2063.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,2063.0,2065.0,2055.0,2055.0,16000,0.0,0.0
2023-08-29 14:00:00+09:00,2055.0,2064.0,2041.0,2063.0,3700,0.0,0.0
2023-08-30 09:00:00+09:00,2069.0,2075.0,2055.0,2067.0,2600,0.0,0.0
2023-08-30 10:00:00+09:00,2076.0,2078.0,2071.0,2071.0,1000,0.0,0.0
2023-08-30 11:00:00+09:00,2077.0,2077.0,2077.0,2077.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,2071.0,2078.0,2065.0,2078.0,5900,0.0,0.0
2023-08-30 13:00:00+09:00,2077.0,2078.0,2077.0,2078.0,400,0.0,0.0
2023-08-30 14:00:00+09:00,2077.0,2077.0,2071.0,2071.0,1000,0.0,0.0
2023-08-31 09:00:00+09:00,2077.0,2089.0,2077.0,2085.0,1700,0.0,0.0
2023-08-31 10:00:00+09:00,2085.0,2085.0,2083.0,2083.0,300,0.0,0.0
2023-08-31 11:00:00+09:00,2086.0,2086.0,2086.0,2086.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,2085.0,2088.0,2081.0,2088.0,3300,0.0,0.0
2023-08-31 13:00:00+09:00,2088.0,2096.0,2084.0,2096.0,2400,0.0,0.0
2023-08-31 14:00:00+09:00,2097.0,2135.0,2094.0,2135.0,4000,0.0,0.0
2023-09-01 09:00:00+09:00,2134.0,2167.0,2115.0,2167.0,5300,0.0,0.0
2023-09-01 10:00:00+09:00,2167.0,2191.0,2152.0,2175.0,3100,0.0,0.0
2023-09-01 11:00:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,2183.0,2183.0,2156.0,2174.0,9800,0.0,0.0
2023-09-01 13:00:00+09:00,2160.0,2160.0,2151.0,2153.0,3200,0.0,0.0
2023-09-01 14:00:00+09:00,2156.0,2170.0,2150.0,2170.0,1700,0.0,0.0
2023-09-04 09:00:00+09:00,2170.0,2170.0,2153.0,2167.0,8800,0.0,0.0
2023-09-04 10:00:00+09:00,2167.0,2167.0,2156.0,2156.0,1500,0.0,0.0
2023-09-04 11:00:00+09:00,2157.0,2165.0,2157.0,2165.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,2165.0,2167.0,2161.0,2161.0,12600,0.0,0.0
2023-09-04 13:00:00+09:00,2166.0,2189.0,2164.0,2189.0,3100,0.0,0.0
2023-09-04 14:00:00+09:00,2176.0,2190.0,2170.0,2170.0,3100,0.0,0.0
2023-09-05 09:00:00+09:00,2170.0,2198.0,2163.0,2177.0,5400,0.0,0.0
2023-09-05 10:00:00+09:00,2176.0,2176.0,2145.0,2152.0,11700,0.0,0.0
2023-09-05 11:00:00+09:00,2153.0,2153.0,2152.0,2152.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,2136.0,2150.0,2115.0,2138.0,21500,0.0,0.0
2023-09-05 13:00:00+09:00,2140.0,2153.0,2140.0,2148.0,500,0.0,0.0
2023-09-05 14:00:00+09:00,2150.0,2150.0,2134.0,2136.0,4000,0.0,0.0
2023-09-06 09:00:00+09:00,2118.0,2147.0,2115.0,2134.0,6300,0.0,0.0
2023-09-06 10:00:00+09:00,2152.0,2152.0,2130.0,2130.0,1500,0.0,0.0
2023-09-06 11:00:00+09:00,2132.0,2132.0,2130.0,2130.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,2130.0,2140.0,2130.0,2137.0,9400,0.0,0.0
2023-09-06 13:00:00+09:00,2133.0,2142.0,2131.0,2135.0,900,0.0,0.0
