Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 14:00:00+09:00,2134.0,2146.0,2134.0,2144.0,900,0.0,0.0
2023-09-07 09:00:00+09:00,2144.0,2144.0,2124.0,2133.0,3900,0.0,0.0
2023-09-07 10:00:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,2135.0,2146.0,2135.0,2146.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,2146.0,2150.0,2146.0,2150.0,5400,0.0,0.0
2023-09-07 13:00:00+09:00,2135.0,2135.0,2130.0,2130.0,2100,0.0,0.0
2023-09-07 14:00:00+09:00,2143.0,2146.0,2124.0,2130.0,2000,0.0,0.0
2023-09-08 09:00:00+09:00,2126.0,2147.0,2124.0,2147.0,1700,0.0,0.0
2023-09-08 10:00:00+09:00,2149.0,2151.0,2130.0,2149.0,4900,0.0,0.0
2023-09-08 11:00:00+09:00,2133.0,2133.0,2133.0,2133.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,2133.0,2133.0,2133.0,2133.0,7100,0.0,0.0
2023-09-08 13:00:00+09:00,2131.0,2131.0,2131.0,2131.0,100,0.0,0.0
2023-09-08 14:00:00+09:00,2142.0,2145.0,2142.0,2145.0,700,0.0,0.0
2023-09-11 09:00:00+09:00,2151.0,2159.0,2140.0,2142.0,2700,0.0,0.0
2023-09-11 10:00:00+09:00,2150.0,2152.0,2141.0,2152.0,1600,0.0,0.0
2023-09-11 11:00:00+09:00,2151.0,2151.0,2140.0,2140.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,2140.0,2141.0,2138.0,2138.0,6000,0.0,0.0
2023-09-11 13:00:00+09:00,2137.0,2151.0,2137.0,2148.0,1200,0.0,0.0
2023-09-11 14:00:00+09:00,2146.0,2178.0,2146.0,2171.0,7600,0.0,0.0
2023-09-12 09:00:00+09:00,2193.0,2198.0,2182.0,2190.0,4400,0.0,0.0
2023-09-12 10:00:00+09:00,2189.0,2189.0,2165.0,2165.0,800,0.0,0.0
2023-09-12 11:00:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,2166.0,2175.0,2166.0,2175.0,6500,0.0,0.0
2023-09-12 13:00:00+09:00,2179.0,2179.0,2172.0,2172.0,1000,0.0,0.0
2023-09-12 14:00:00+09:00,2173.0,2179.0,2171.0,2172.0,2100,0.0,0.0
2023-09-13 09:00:00+09:00,2175.0,2176.0,2150.0,2175.0,4500,0.0,0.0
2023-09-13 10:00:00+09:00,2168.0,2179.0,2166.0,2166.0,1000,0.0,0.0
2023-09-13 11:00:00+09:00,2166.0,2166.0,2166.0,2166.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2165.0,2187.0,2165.0,2171.0,7900,0.0,0.0
2023-09-13 13:00:00+09:00,2167.0,2182.0,2159.0,2160.0,900,0.0,0.0
2023-09-13 14:00:00+09:00,2166.0,2177.0,2166.0,2167.0,800,0.0,0.0
2023-09-14 09:00:00+09:00,2163.0,2175.0,2163.0,2175.0,1100,0.0,0.0
2023-09-14 10:00:00+09:00,2178.0,2181.0,2178.0,2181.0,1000,0.0,0.0
2023-09-14 11:00:00+09:00,2181.0,2181.0,2181.0,2181.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2180.0,2180.0,2170.0,2170.0,2800,0.0,0.0
2023-09-14 13:00:00+09:00,2171.0,2171.0,2171.0,2171.0,200,0.0,0.0
2023-09-14 14:00:00+09:00,2170.0,2179.0,2170.0,2171.0,500,0.0,0.0
2023-09-15 09:00:00+09:00,2177.0,2210.0,2172.0,2210.0,5300,0.0,0.0
2023-09-15 10:00:00+09:00,2210.0,2218.0,2205.0,2218.0,0,0.0,0.0
2023-09-15 11:00:00+09:00,2217.0,2218.0,2210.0,2218.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2218.0,2218.0,2209.0,2217.0,10300,0.0,0.0
2023-09-15 13:00:00+09:00,2216.0,2233.0,2216.0,2233.0,4500,0.0,0.0
2023-09-15 14:00:00+09:00,2223.0,2236.0,2222.0,2236.0,3100,0.0,0.0
2023-09-19 09:00:00+09:00,2241.0,2275.0,2221.0,2275.0,7600,0.0,0.0
2023-09-19 10:00:00+09:00,2280.0,2317.0,2280.0,2315.0,4700,0.0,0.0
2023-09-19 11:00:00+09:00,2305.0,2330.0,2303.0,2321.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2333.0,2343.0,2300.0,2320.0,17800,0.0,0.0
2023-09-19 13:00:00+09:00,2320.0,2348.0,2301.0,2340.0,4500,0.0,0.0
2023-09-19 14:00:00+09:00,2333.0,2369.0,2332.0,2360.0,6100,0.0,0.0
2023-09-20 09:00:00+09:00,2380.0,2380.0,2332.0,2339.0,8300,0.0,0.0
2023-09-20 10:00:00+09:00,2340.0,2352.0,2331.0,2335.0,5400,0.0,0.0
2023-09-20 11:00:00+09:00,2336.0,2343.0,2336.0,2343.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,2336.0,2336.0,2331.0,2334.0,16400,0.0,0.0
2023-09-20 13:00:00+09:00,2332.0,2345.0,2331.0,2331.0,3400,0.0,0.0
2023-09-20 14:00:00+09:00,2332.0,2345.0,2308.0,2314.0,7800,0.0,0.0
2023-09-21 09:00:00+09:00,2315.0,2329.0,2295.0,2295.0,0,0.0,0.0
2023-09-21 10:00:00+09:00,2317.0,2317.0,2293.0,2293.0,3600,0.0,0.0
2023-09-21 11:00:00+09:00,2313.0,2365.0,2313.0,2365.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,2350.0,2350.0,2292.0,2330.0,6800,0.0,0.0
2023-09-21 13:00:00+09:00,2320.0,2345.0,2269.0,2320.0,4800,0.0,0.0
2023-09-21 14:00:00+09:00,2314.0,2339.0,2314.0,2320.0,500,0.0,0.0
2023-09-22 09:00:00+09:00,2316.0,2320.0,2267.0,2320.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,2300.0,2314.0,2295.0,2295.0,3500,0.0,0.0
2023-09-22 11:00:00+09:00,2295.0,2305.0,2295.0,2305.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2303.0,2325.0,2303.0,2323.0,4900,0.0,0.0
2023-09-22 13:00:00+09:00,2324.0,2324.0,2308.0,2308.0,200,0.0,0.0
2023-09-22 14:00:00+09:00,2300.0,2323.0,2294.0,2323.0,1600,0.0,0.0
2023-09-25 09:00:00+09:00,2307.0,2325.0,2300.0,2317.0,1600,0.0,0.0
2023-09-25 10:00:00+09:00,2296.0,2300.0,2293.0,2293.0,500,0.0,0.0
2023-09-25 11:00:00+09:00,2293.0,2293.0,2293.0,2293.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2301.0,2301.0,2296.0,2298.0,2400,0.0,0.0
2023-09-25 13:00:00+09:00,2303.0,2303.0,2303.0,2303.0,100,0.0,0.0
2023-09-25 14:00:00+09:00,2310.0,2320.0,2310.0,2320.0,600,0.0,0.0
2023-09-26 09:00:00+09:00,2320.0,2320.0,2283.0,2283.0,2700,0.0,0.0
2023-09-26 10:00:00+09:00,2299.0,2312.0,2299.0,2307.0,1100,0.0,0.0
2023-09-26 11:00:00+09:00,2310.0,2310.0,2308.0,2310.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,2310.0,2320.0,2310.0,2320.0,4900,0.0,0.0
2023-09-26 13:00:00+09:00,2320.0,2321.0,2310.0,2321.0,300,0.0,0.0
2023-09-26 14:00:00+09:00,2321.0,2330.0,2307.0,2329.0,2300,0.0,0.0
2023-09-27 09:00:00+09:00,2329.0,2329.0,2265.0,2265.0,4200,0.0,0.0
2023-09-27 10:00:00+09:00,2267.0,2300.0,2265.0,2300.0,1800,0.0,0.0
2023-09-27 11:00:00+09:00,2319.0,2319.0,2276.0,2276.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,2298.0,2298.0,2295.0,2295.0,6700,0.0,0.0
2023-09-27 13:00:00+09:00,2297.0,2313.0,2297.0,2306.0,700,0.0,0.0
2023-09-27 14:00:00+09:00,2288.0,2305.0,2286.0,2300.0,1700,0.0,0.0
2023-09-28 09:00:00+09:00,2211.0,2285.0,2211.0,2285.0,2900,0.0,0.0
2023-09-28 10:00:00+09:00,2277.0,2279.0,2254.0,2254.0,1700,0.0,0.0
2023-09-28 11:00:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,2274.0,2274.0,2253.0,2253.0,5400,0.0,0.0
2023-09-28 13:00:00+09:00,2255.0,2255.0,2255.0,2255.0,100,0.0,0.0
2023-09-28 14:00:00+09:00,2255.0,2276.0,2255.0,2258.0,1700,0.0,0.0
2023-09-29 09:00:00+09:00,2256.0,2256.0,2213.0,2214.0,0,0.0,0.0
2023-09-29 10:00:00+09:00,2228.0,2237.0,2210.0,2210.0,6100,0.0,0.0
2023-09-29 11:00:00+09:00,2212.0,2225.0,2208.0,2225.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,2224.0,2224.0,2217.0,2217.0,8300,0.0,0.0
2023-09-29 13:00:00+09:00,2222.0,2222.0,2170.0,2184.0,4700,0.0,0.0
2023-09-29 14:00:00+09:00,2161.0,2228.0,2151.0,2203.0,4200,0.0,0.0
2023-10-02 09:00:00+09:00,2186.0,2207.0,2175.0,2183.0,2700,0.0,0.0
2023-10-02 10:00:00+09:00,2180.0,2188.0,2151.0,2156.0,4500,0.0,0.0
2023-10-02 11:00:00+09:00,2174.0,2179.0,2174.0,2179.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,2179.0,2179.0,2151.0,2151.0,8400,0.0,0.0
2023-10-02 13:00:00+09:00,2155.0,2188.0,2151.0,2188.0,1700,0.0,0.0
2023-10-02 14:00:00+09:00,2188.0,2188.0,2152.0,2152.0,1600,0.0,0.0
2023-10-03 09:00:00+09:00,2150.0,2150.0,2048.0,2089.0,11400,0.0,0.0
2023-10-03 10:00:00+09:00,2108.0,2108.0,2064.0,2099.0,1000,0.0,0.0
2023-10-03 11:00:00+09:00,2091.0,2091.0,2091.0,2091.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,2068.0,2087.0,2065.0,2065.0,13700,0.0,0.0
2023-10-03 13:00:00+09:00,2070.0,2070.0,2060.0,2060.0,1200,0.0,0.0
2023-10-03 14:00:00+09:00,2060.0,2073.0,2054.0,2073.0,1900,0.0,0.0
2023-10-04 09:00:00+09:00,1953.0,1988.0,1900.0,1984.0,26800,0.0,0.0
2023-10-04 10:00:00+09:00,1984.0,2010.0,1983.0,1989.0,4200,0.0,0.0
2023-10-04 11:00:00+09:00,1985.0,1990.0,1961.0,1961.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,1961.0,1961.0,1950.0,1951.0,41500,0.0,0.0
2023-10-04 13:00:00+09:00,1950.0,1961.0,1941.0,1950.0,5100,0.0,0.0
2023-10-04 14:00:00+09:00,1951.0,1974.0,1941.0,1941.0,1300,0.0,0.0
2023-10-05 09:00:00+09:00,2000.0,2021.0,1987.0,1987.0,12500,0.0,0.0
2023-10-05 10:00:00+09:00,1988.0,2008.0,1988.0,1995.0,4600,0.0,0.0
2023-10-05 11:00:00+09:00,2003.0,2010.0,2003.0,2010.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,2010.0,2022.0,2010.0,2022.0,19200,0.0,0.0
2023-10-05 13:00:00+09:00,2022.0,2045.0,2017.0,2035.0,1700,0.0,0.0
2023-10-05 14:00:00+09:00,2033.0,2036.0,2012.0,2012.0,2400,0.0,0.0
2023-10-06 09:00:00+09:00,2033.0,2061.0,2033.0,2060.0,2100,0.0,0.0
2023-10-06 10:00:00+09:00,2061.0,2116.0,2061.0,2076.0,3500,0.0,0.0
2023-10-06 11:00:00+09:00,2076.0,2076.0,2076.0,2076.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,2089.0,2096.0,2075.0,2096.0,6000,0.0,0.0
2023-10-06 13:00:00+09:00,2094.0,2094.0,2094.0,2094.0,100,0.0,0.0
2023-10-06 14:00:00+09:00,2090.0,2111.0,2090.0,2096.0,1500,0.0,0.0
2023-10-10 09:00:00+09:00,2180.0,2180.0,2120.0,2178.0,4300,0.0,0.0
2023-10-10 10:00:00+09:00,2160.0,2160.0,2143.0,2154.0,1800,0.0,0.0
2023-10-10 11:00:00+09:00,2142.0,2142.0,2140.0,2140.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,2137.0,2137.0,2137.0,2137.0,6500,0.0,0.0
2023-10-10 13:00:00+09:00,2135.0,2140.0,2133.0,2133.0,1200,0.0,0.0
2023-10-10 14:00:00+09:00,2135.0,2142.0,2135.0,2142.0,900,0.0,0.0
2023-10-11 09:00:00+09:00,2149.0,2149.0,2128.0,2135.0,2200,0.0,0.0
2023-10-11 10:00:00+09:00,2130.0,2130.0,2116.0,2116.0,900,0.0,0.0
2023-10-11 11:00:00+09:00,2120.0,2138.0,2117.0,2138.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2138.0,2138.0,2138.0,2138.0,4400,0.0,0.0
2023-10-11 13:00:00+09:00,2125.0,2125.0,2125.0,2125.0,100,0.0,0.0
2023-10-11 14:00:00+09:00,2136.0,2136.0,2116.0,2116.0,800,0.0,0.0
2023-10-12 09:00:00+09:00,2114.0,2127.0,2114.0,2127.0,400,0.0,0.0
2023-10-12 10:00:00+09:00,2109.0,2109.0,2100.0,2100.0,1100,0.0,0.0
2023-10-12 11:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,2123.0,2125.0,2123.0,2125.0,2900,0.0,0.0
2023-10-12 13:00:00+09:00,2124.0,2124.0,2124.0,2124.0,100,0.0,0.0
2023-10-12 14:00:00+09:00,2110.0,2111.0,2110.0,2110.0,600,0.0,0.0
2023-10-13 09:00:00+09:00,2100.0,2100.0,2084.0,2084.0,1000,0.0,0.0
2023-10-13 10:00:00+09:00,2082.0,2082.0,2074.0,2074.0,500,0.0,0.0
2023-10-13 11:00:00+09:00,2075.0,2075.0,2069.0,2069.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,2074.0,2074.0,2050.0,2051.0,4900,0.0,0.0
2023-10-13 13:00:00+09:00,2051.0,2051.0,2051.0,2051.0,400,0.0,0.0
2023-10-13 14:00:00+09:00,2051.0,2062.0,2037.0,2062.0,2600,0.0,0.0
2023-10-16 09:00:00+09:00,2030.0,2030.0,2000.0,2030.0,2600,0.0,0.0
2023-10-16 10:00:00+09:00,2025.0,2025.0,1999.0,1999.0,1900,0.0,0.0
2023-10-16 11:00:00+09:00,1999.0,1999.0,1999.0,1999.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,2002.0,2002.0,2002.0,2002.0,5200,0.0,0.0
2023-10-16 13:00:00+09:00,2020.0,2022.0,2002.0,2002.0,500,0.0,0.0
2023-10-16 14:00:00+09:00,2004.0,2004.0,2004.0,2004.0,300,0.0,0.0
2023-10-17 09:00:00+09:00,2026.0,2048.0,2026.0,2041.0,0,0.0,0.0
2023-10-17 10:00:00+09:00,2041.0,2043.0,2041.0,2043.0,2500,0.0,0.0
2023-10-17 11:00:00+09:00,2043.0,2043.0,2043.0,2043.0,0,0.0,0.0
2023-10-17 14:00:00+09:00,2032.0,2043.0,2032.0,2043.0,3100,0.0,0.0
2023-10-18 09:00:00+09:00,2040.0,2040.0,2040.0,2040.0,200,0.0,0.0
2023-10-18 10:00:00+09:00,2041.0,2080.0,2041.0,2080.0,1300,0.0,0.0
2023-10-18 11:00:00+09:00,2045.0,2047.0,2045.0,2047.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,2048.0,2048.0,2048.0,2048.0,1800,0.0,0.0
2023-10-18 14:00:00+09:00,2065.0,2080.0,2065.0,2080.0,800,0.0,0.0
2023-10-19 09:00:00+09:00,2055.0,2065.0,2046.0,2065.0,1400,0.0,0.0
2023-10-19 10:00:00+09:00,2065.0,2065.0,2063.0,2065.0,900,0.0,0.0
2023-10-19 11:00:00+09:00,2060.0,2060.0,2060.0,2060.0,0,0.0,0.0
2023-10-19 12:00:00+09:00,2060.0,2060.0,2051.0,2051.0,2700,0.0,0.0
2023-10-19 13:00:00+09:00,2050.0,2050.0,2045.0,2045.0,700,0.0,0.0
2023-10-19 14:00:00+09:00,2040.0,2045.0,2040.0,2045.0,400,0.0,0.0
2023-10-20 09:00:00+09:00,2045.0,2047.0,2045.0,2047.0,800,0.0,0.0
2023-10-20 10:00:00+09:00,2047.0,2047.0,2047.0,2047.0,100,0.0,0.0
2023-10-20 11:00:00+09:00,2047.0,2047.0,2047.0,2047.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,2046.0,2046.0,2046.0,2046.0,1100,0.0,0.0
2023-10-23 09:00:00+09:00,2040.0,2040.0,2016.0,2016.0,1100,0.0,0.0
2023-10-23 10:00:00+09:00,2048.0,2048.0,2048.0,2048.0,300,0.0,0.0
2023-10-23 11:00:00+09:00,2047.0,2047.0,2047.0,2047.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2011.0,2017.0,2011.0,2017.0,2700,0.0,0.0
2023-10-23 13:00:00+09:00,2025.0,2038.0,2016.0,2017.0,800,0.0,0.0
2023-10-23 14:00:00+09:00,2030.0,2030.0,2013.0,2020.0,500,0.0,0.0
2023-10-24 09:00:00+09:00,2001.0,2003.0,2001.0,2003.0,2100,0.0,0.0
2023-10-24 10:00:00+09:00,2001.0,2001.0,1950.0,1968.0,5900,0.0,0.0
2023-10-24 11:00:00+09:00,1968.0,1979.0,1968.0,1979.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,1985.0,2004.0,1985.0,2004.0,10900,0.0,0.0
2023-10-24 14:00:00+09:00,2000.0,2012.0,2000.0,2012.0,1000,0.0,0.0
2023-10-25 09:00:00+09:00,2034.0,2034.0,2020.0,2030.0,1300,0.0,0.0
2023-10-25 10:00:00+09:00,2030.0,2030.0,2018.0,2024.0,400,0.0,0.0
2023-10-25 11:00:00+09:00,2024.0,2030.0,2024.0,2030.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,2028.0,2029.0,2028.0,2029.0,2200,0.0,0.0
2023-10-25 13:00:00+09:00,2028.0,2028.0,2024.0,2024.0,600,0.0,0.0
2023-10-25 14:00:00+09:00,2025.0,2025.0,2020.0,2020.0,500,0.0,0.0
2023-10-26 09:00:00+09:00,2000.0,2014.0,1999.0,2014.0,1500,0.0,0.0
2023-10-26 11:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,1991.0,1991.0,1991.0,1991.0,1900,0.0,0.0
2023-10-26 13:00:00+09:00,1992.0,1992.0,1992.0,1992.0,0,0.0,0.0
2023-10-26 14:00:00+09:00,1992.0,2006.0,1990.0,2006.0,3400,0.0,0.0
2023-10-27 09:00:00+09:00,1996.0,2000.0,1983.0,2000.0,2700,0.0,0.0
2023-10-27 10:00:00+09:00,2000.0,2012.0,1998.0,2012.0,6400,0.0,0.0
2023-10-27 11:00:00+09:00,2017.0,2020.0,2012.0,2012.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,2019.0,2019.0,2004.0,2004.0,9700,0.0,0.0
2023-10-27 13:00:00+09:00,2020.0,2020.0,2020.0,2020.0,100,0.0,0.0
2023-10-27 14:00:00+09:00,2020.0,2020.0,2000.0,2000.0,1400,0.0,0.0
2023-10-30 09:00:00+09:00,1986.0,2015.0,1986.0,2000.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,2011.0,2030.0,2011.0,2030.0,3300,0.0,0.0
2023-10-30 11:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,2030.0,2030.0,2030.0,2030.0,3700,0.0,0.0
2023-10-30 13:00:00+09:00,2027.0,2027.0,2015.0,2015.0,1300,0.0,0.0
2023-10-30 14:00:00+09:00,2001.0,2036.0,2001.0,2022.0,1000,0.0,0.0
2023-10-31 09:00:00+09:00,2050.0,2098.0,2050.0,2098.0,4500,0.0,0.0
2023-10-31 10:00:00+09:00,2078.0,2096.0,2078.0,2080.0,700,0.0,0.0
2023-10-31 11:00:00+09:00,2081.0,2090.0,2074.0,2074.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,2094.0,2094.0,2072.0,2073.0,8500,0.0,0.0
2023-10-31 13:00:00+09:00,2084.0,2088.0,2040.0,2060.0,4200,0.0,0.0
2023-10-31 14:00:00+09:00,2043.0,2087.0,2032.0,2070.0,3500,0.0,0.0
2023-11-01 09:00:00+09:00,2087.0,2087.0,2021.0,2049.0,3800,0.0,0.0
2023-11-01 10:00:00+09:00,2035.0,2035.0,2030.0,2030.0,800,0.0,0.0
2023-11-01 11:00:00+09:00,2040.0,2040.0,2031.0,2031.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,2031.0,2031.0,2031.0,2031.0,5300,0.0,0.0
2023-11-01 13:00:00+09:00,2037.0,2037.0,2031.0,2034.0,600,0.0,0.0
2023-11-01 14:00:00+09:00,2040.0,2049.0,2030.0,2040.0,2800,0.0,0.0
2023-11-02 09:00:00+09:00,2041.0,2049.0,2033.0,2045.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,2040.0,2041.0,2040.0,2041.0,2300,0.0,0.0
2023-11-02 11:00:00+09:00,2039.0,2039.0,2030.0,2030.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,2030.0,2030.0,2017.0,2017.0,4800,0.0,0.0
2023-11-02 13:00:00+09:00,2012.0,2021.0,2012.0,2015.0,500,0.0,0.0
2023-11-02 14:00:00+09:00,2022.0,2025.0,2022.0,2025.0,700,0.0,0.0
2023-11-06 09:00:00+09:00,2025.0,2034.0,2020.0,2034.0,5800,0.0,0.0
2023-11-06 10:00:00+09:00,2030.0,2042.0,2030.0,2042.0,1100,0.0,0.0
2023-11-06 11:00:00+09:00,2025.0,2025.0,2025.0,2025.0,0,0.0,0.0
2023-11-06 12:00:00+09:00,2030.0,2030.0,2025.0,2028.0,7800,0.0,0.0
2023-11-06 13:00:00+09:00,2028.0,2029.0,2027.0,2029.0,500,0.0,0.0
2023-11-06 14:00:00+09:00,2030.0,2035.0,2030.0,2035.0,500,0.0,0.0
2023-11-07 09:00:00+09:00,2036.0,2036.0,2027.0,2029.0,700,0.0,0.0
2023-11-07 10:00:00+09:00,2027.0,2027.0,2027.0,2027.0,200,0.0,0.0
2023-11-07 11:00:00+09:00,2044.0,2044.0,2044.0,2044.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,2029.0,2040.0,2029.0,2030.0,1400,0.0,0.0
2023-11-07 13:00:00+09:00,2035.0,2035.0,2029.0,2029.0,1500,0.0,0.0
2023-11-07 14:00:00+09:00,2031.0,2039.0,2030.0,2039.0,1100,0.0,0.0
2023-11-08 09:00:00+09:00,2045.0,2045.0,2021.0,2022.0,2000,0.0,0.0
2023-11-08 10:00:00+09:00,2022.0,2022.0,2011.0,2012.0,1300,0.0,0.0
2023-11-08 11:00:00+09:00,2015.0,2027.0,2006.0,2027.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,2006.0,2010.0,1995.0,2001.0,9500,0.0,0.0
2023-11-08 13:00:00+09:00,1995.0,2009.0,1992.0,2009.0,2100,0.0,0.0
2023-11-08 14:00:00+09:00,2016.0,2016.0,1992.0,2011.0,1000,0.0,0.0
2023-11-09 09:00:00+09:00,2000.0,2000.0,1959.0,1965.0,3200,0.0,0.0
2023-11-09 10:00:00+09:00,1983.0,1990.0,1983.0,1990.0,1000,0.0,0.0
2023-11-09 11:00:00+09:00,1994.0,2000.0,1994.0,2000.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,2000.0,2001.0,1994.0,1994.0,4900,0.0,0.0
2023-11-09 13:00:00+09:00,2000.0,2000.0,2000.0,2000.0,200,0.0,0.0
2023-11-09 14:00:00+09:00,2005.0,2024.0,2002.0,2024.0,1100,0.0,0.0
2023-11-10 09:00:00+09:00,2029.0,2029.0,2021.0,2021.0,800,0.0,0.0
2023-11-10 10:00:00+09:00,2010.0,2010.0,2003.0,2005.0,400,0.0,0.0
2023-11-10 11:00:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2023-11-10 13:00:00+09:00,2005.0,2018.0,2005.0,2018.0,1600,0.0,0.0
2023-11-10 14:00:00+09:00,2018.0,2024.0,2006.0,2015.0,1400,0.0,0.0
2023-11-13 09:00:00+09:00,2039.0,2039.0,2011.0,2013.0,1100,0.0,0.0
2023-11-13 10:00:00+09:00,2014.0,2015.0,2013.0,2015.0,300,0.0,0.0
2023-11-13 11:00:00+09:00,2015.0,2015.0,2015.0,2015.0,0,0.0,0.0
