Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 12:00:00+09:00,2013.0,2013.0,2013.0,2013.0,2000,0.0,0.0
2023-11-13 13:00:00+09:00,2020.0,2020.0,2014.0,2014.0,400,0.0,0.0
2023-11-13 14:00:00+09:00,2014.0,2014.0,2014.0,2014.0,100,0.0,0.0
2023-11-14 09:00:00+09:00,2020.0,2020.0,2020.0,2020.0,300,0.0,0.0
2023-11-14 11:00:00+09:00,2018.0,2018.0,2018.0,2018.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,2017.0,2018.0,2005.0,2005.0,900,0.0,0.0
2023-11-14 13:00:00+09:00,2008.0,2017.0,2008.0,2017.0,200,0.0,0.0
2023-11-14 14:00:00+09:00,2007.0,2012.0,2007.0,2012.0,300,0.0,0.0
2023-11-15 09:00:00+09:00,2019.0,2036.0,2003.0,2003.0,1700,0.0,0.0
2023-11-15 10:00:00+09:00,2008.0,2008.0,2004.0,2004.0,300,0.0,0.0
2023-11-15 11:00:00+09:00,2004.0,2004.0,2004.0,2004.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,2010.0,2012.0,2010.0,2012.0,2900,0.0,0.0
2023-11-15 13:00:00+09:00,2010.0,2010.0,2010.0,2010.0,100,0.0,0.0
2023-11-15 14:00:00+09:00,2012.0,2012.0,2004.0,2004.0,2800,0.0,0.0
2023-11-16 09:00:00+09:00,2003.0,2016.0,2003.0,2008.0,600,0.0,0.0
2023-11-16 11:00:00+09:00,2008.0,2008.0,2008.0,2008.0,0,0.0,0.0
2023-11-16 13:00:00+09:00,2013.0,2013.0,2013.0,2013.0,800,0.0,0.0
2023-11-16 14:00:00+09:00,2014.0,2015.0,2008.0,2008.0,500,0.0,0.0
2023-11-17 09:00:00+09:00,2008.0,2015.0,2008.0,2015.0,700,0.0,0.0
2023-11-17 11:00:00+09:00,2010.0,2010.0,2010.0,2010.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,2016.0,2016.0,2016.0,2016.0,1100,0.0,0.0
2023-11-17 14:00:00+09:00,2019.0,2020.0,2015.0,2018.0,800,0.0,0.0
2023-11-20 09:00:00+09:00,2018.0,2027.0,2018.0,2025.0,700,0.0,0.0
2023-11-20 10:00:00+09:00,2025.0,2025.0,2018.0,2018.0,400,0.0,0.0
2023-11-20 11:00:00+09:00,2025.0,2025.0,2025.0,2025.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2025.0,2025.0,2018.0,2018.0,1800,0.0,0.0
2023-11-20 13:00:00+09:00,2018.0,2018.0,2015.0,2015.0,800,0.0,0.0
2023-11-20 14:00:00+09:00,2021.0,2021.0,2015.0,2015.0,800,0.0,0.0
2023-11-21 09:00:00+09:00,2015.0,2022.0,2015.0,2015.0,1100,0.0,0.0
2023-11-21 10:00:00+09:00,2011.0,2011.0,2008.0,2008.0,300,0.0,0.0
2023-11-21 11:00:00+09:00,2008.0,2008.0,2008.0,2008.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2009.0,2009.0,2008.0,2008.0,2100,0.0,0.0
2023-11-21 13:00:00+09:00,2009.0,2009.0,2008.0,2008.0,200,0.0,0.0
2023-11-21 14:00:00+09:00,2008.0,2008.0,2002.0,2002.0,1500,0.0,0.0
2023-11-22 09:00:00+09:00,2003.0,2010.0,2003.0,2005.0,800,0.0,0.0
2023-11-22 10:00:00+09:00,2005.0,2015.0,2005.0,2015.0,600,0.0,0.0
2023-11-22 11:00:00+09:00,2015.0,2015.0,2015.0,2015.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,2015.0,2015.0,2015.0,2015.0,1500,0.0,0.0
2023-11-22 14:00:00+09:00,2015.0,2017.0,2010.0,2010.0,400,0.0,0.0
2023-11-24 09:00:00+09:00,2006.0,2018.0,2006.0,2018.0,0,0.0,0.0
2023-11-24 10:00:00+09:00,2017.0,2018.0,1979.0,2003.0,10400,0.0,0.0
2023-11-24 11:00:00+09:00,2001.0,2003.0,2001.0,2003.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2003.0,2003.0,2003.0,2003.0,11100,0.0,0.0
2023-11-24 13:00:00+09:00,2009.0,2009.0,2009.0,2009.0,100,0.0,0.0
2023-11-24 14:00:00+09:00,2003.0,2009.0,2003.0,2005.0,600,0.0,0.0
2023-11-27 09:00:00+09:00,2010.0,2015.0,2010.0,2010.0,400,0.0,0.0
2023-11-27 10:00:00+09:00,2012.0,2018.0,2010.0,2010.0,1800,0.0,0.0
2023-11-27 11:00:00+09:00,2010.0,2018.0,2010.0,2018.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2018.0,2018.0,2005.0,2005.0,3700,0.0,0.0
2023-11-27 13:00:00+09:00,2005.0,2015.0,2005.0,2015.0,200,0.0,0.0
2023-11-27 14:00:00+09:00,2011.0,2012.0,2011.0,2012.0,500,0.0,0.0
2023-11-28 09:00:00+09:00,2020.0,2031.0,2018.0,2031.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,2031.0,2047.0,2030.0,2030.0,5400,0.0,0.0
2023-11-28 11:00:00+09:00,2042.0,2042.0,2042.0,2042.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,2047.0,2055.0,2047.0,2054.0,7200,0.0,0.0
2023-11-28 13:00:00+09:00,2054.0,2054.0,2047.0,2047.0,900,0.0,0.0
2023-11-28 14:00:00+09:00,2045.0,2048.0,2041.0,2042.0,2400,0.0,0.0
2023-11-29 09:00:00+09:00,2042.0,2060.0,2042.0,2042.0,800,0.0,0.0
2023-11-29 10:00:00+09:00,2045.0,2045.0,2042.0,2042.0,700,0.0,0.0
2023-11-29 11:00:00+09:00,2041.0,2041.0,2040.0,2040.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2040.0,2049.0,2040.0,2049.0,2500,0.0,0.0
2023-11-29 13:00:00+09:00,2040.0,2040.0,2040.0,2040.0,300,0.0,0.0
2023-11-29 14:00:00+09:00,2041.0,2041.0,2035.0,2035.0,300,0.0,0.0
2023-11-30 09:00:00+09:00,2035.0,2039.0,2032.0,2039.0,0,0.0,0.0
2023-11-30 10:00:00+09:00,2031.0,2035.0,2025.0,2025.0,1700,0.0,0.0
2023-11-30 11:00:00+09:00,2025.0,2025.0,2025.0,2025.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2026.0,2026.0,2026.0,2026.0,1800,0.0,0.0
2023-11-30 13:00:00+09:00,2029.0,2040.0,2029.0,2039.0,1000,0.0,0.0
2023-11-30 14:00:00+09:00,2039.0,2048.0,2039.0,2047.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,2050.0,2059.0,2048.0,2048.0,2700,0.0,0.0
2023-12-01 10:00:00+09:00,2052.0,2060.0,2052.0,2060.0,1300,0.0,0.0
2023-12-01 11:00:00+09:00,2060.0,2060.0,2051.0,2051.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2051.0,2051.0,2051.0,2051.0,5000,0.0,0.0
2023-12-01 13:00:00+09:00,2051.0,2051.0,2051.0,2051.0,300,0.0,0.0
2023-12-01 14:00:00+09:00,2050.0,2050.0,2050.0,2050.0,500,0.0,0.0
2023-12-04 09:00:00+09:00,2050.0,2061.0,2048.0,2048.0,1600,0.0,0.0
2023-12-04 10:00:00+09:00,2050.0,2056.0,2050.0,2056.0,400,0.0,0.0
2023-12-04 11:00:00+09:00,2056.0,2056.0,2056.0,2056.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2050.0,2050.0,2035.0,2035.0,4300,0.0,0.0
2023-12-04 14:00:00+09:00,2038.0,2040.0,2038.0,2040.0,200,0.0,0.0
2023-12-05 09:00:00+09:00,2049.0,2049.0,2037.0,2037.0,400,0.0,0.0
2023-12-05 10:00:00+09:00,2042.0,2042.0,2042.0,2042.0,100,0.0,0.0
2023-12-05 11:00:00+09:00,2042.0,2042.0,2042.0,2042.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2040.0,2040.0,2040.0,2040.0,700,0.0,0.0
2023-12-05 14:00:00+09:00,2042.0,2042.0,2040.0,2040.0,400,0.0,0.0
2023-12-06 09:00:00+09:00,2035.0,2049.0,2035.0,2049.0,500,0.0,0.0
2023-12-06 11:00:00+09:00,2049.0,2049.0,2049.0,2049.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,2049.0,2049.0,2049.0,2049.0,600,0.0,0.0
2023-12-06 13:00:00+09:00,2049.0,2049.0,2049.0,2049.0,100,0.0,0.0
2023-12-07 09:00:00+09:00,2046.0,2046.0,2035.0,2035.0,0,0.0,0.0
2023-12-07 10:00:00+09:00,2033.0,2033.0,2033.0,2033.0,1600,0.0,0.0
2023-12-07 11:00:00+09:00,2036.0,2036.0,2032.0,2032.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,2032.0,2032.0,2032.0,2032.0,2000,0.0,0.0
2023-12-07 14:00:00+09:00,2046.0,2047.0,2036.0,2036.0,300,0.0,0.0
2023-12-08 09:00:00+09:00,2033.0,2040.0,2020.0,2025.0,2300,0.0,0.0
2023-12-08 10:00:00+09:00,2025.0,2025.0,2016.0,2016.0,0,0.0,0.0
2023-12-08 11:00:00+09:00,2018.0,2018.0,2016.0,2016.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,2020.0,2020.0,2016.0,2020.0,5100,0.0,0.0
2023-12-08 13:00:00+09:00,2011.0,2011.0,2000.0,2000.0,1700,0.0,0.0
2023-12-08 14:00:00+09:00,2007.0,2010.0,2001.0,2001.0,700,0.0,0.0
2023-12-11 09:00:00+09:00,2045.0,2045.0,2010.0,2019.0,2000,0.0,0.0
2023-12-11 10:00:00+09:00,2010.0,2010.0,2010.0,2010.0,100,0.0,0.0
2023-12-11 11:00:00+09:00,2010.0,2010.0,2010.0,2010.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,2010.0,2010.0,2010.0,2010.0,2600,0.0,0.0
2023-12-11 13:00:00+09:00,2010.0,2010.0,2010.0,2010.0,100,0.0,0.0
2023-12-11 14:00:00+09:00,2011.0,2011.0,2010.0,2010.0,400,0.0,0.0
2023-12-12 09:00:00+09:00,2035.0,2035.0,2027.0,2027.0,200,0.0,0.0
2023-12-12 10:00:00+09:00,2020.0,2025.0,2020.0,2025.0,300,0.0,0.0
2023-12-12 11:00:00+09:00,2024.0,2024.0,2005.0,2022.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,2028.0,2028.0,2012.0,2012.0,2500,0.0,0.0
2023-12-12 14:00:00+09:00,2011.0,2011.0,2011.0,2011.0,200,0.0,0.0
2023-12-13 09:00:00+09:00,2005.0,2030.0,2005.0,2007.0,1700,0.0,0.0
2023-12-13 10:00:00+09:00,2007.0,2008.0,2007.0,2008.0,200,0.0,0.0
2023-12-13 11:00:00+09:00,2010.0,2014.0,2010.0,2014.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,2016.0,2018.0,2014.0,2018.0,2600,0.0,0.0
2023-12-13 13:00:00+09:00,2019.0,2019.0,2019.0,2019.0,100,0.0,0.0
2023-12-13 14:00:00+09:00,2022.0,2022.0,2022.0,2022.0,100,0.0,0.0
2023-12-14 09:00:00+09:00,2030.0,2030.0,2012.0,2012.0,1000,0.0,0.0
2023-12-14 10:00:00+09:00,2008.0,2008.0,2001.0,2001.0,1200,0.0,0.0
2023-12-14 11:00:00+09:00,2001.0,2001.0,2001.0,2001.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,2001.0,2021.0,2000.0,2021.0,3000,0.0,0.0
2023-12-14 13:00:00+09:00,2000.0,2015.0,2000.0,2015.0,200,0.0,0.0
2023-12-14 14:00:00+09:00,2015.0,2015.0,2015.0,2015.0,100,0.0,0.0
2023-12-15 09:00:00+09:00,2001.0,2001.0,2001.0,2001.0,900,0.0,0.0
2023-12-15 10:00:00+09:00,2014.0,2029.0,2014.0,2028.0,700,0.0,0.0
2023-12-15 11:00:00+09:00,2028.0,2028.0,2028.0,2028.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2026.0,2026.0,2010.0,2015.0,2000,0.0,0.0
2023-12-15 13:00:00+09:00,2016.0,2016.0,2016.0,2016.0,0,0.0,0.0
2023-12-15 14:00:00+09:00,2015.0,2015.0,2010.0,2010.0,2300,0.0,0.0
2023-12-18 09:00:00+09:00,2015.0,2016.0,2015.0,2015.0,1700,0.0,0.0
2023-12-18 10:00:00+09:00,2016.0,2016.0,2000.0,2000.0,4200,0.0,0.0
2023-12-18 11:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,2000.0,2014.0,2000.0,2014.0,6600,0.0,0.0
2023-12-18 13:00:00+09:00,2015.0,2015.0,2003.0,2013.0,500,0.0,0.0
2023-12-18 14:00:00+09:00,2014.0,2014.0,2014.0,2014.0,100,0.0,0.0
2023-12-19 09:00:00+09:00,2020.0,2020.0,2020.0,2020.0,2100,0.0,0.0
2023-12-19 10:00:00+09:00,2011.0,2011.0,2011.0,2011.0,100,0.0,0.0
2023-12-19 11:00:00+09:00,2011.0,2011.0,2011.0,2011.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,2011.0,2020.0,2011.0,2019.0,2500,0.0,0.0
2023-12-19 14:00:00+09:00,2018.0,2020.0,2015.0,2019.0,1800,0.0,0.0
2023-12-20 09:00:00+09:00,2017.0,2035.0,2017.0,2035.0,6200,0.0,0.0
2023-12-20 10:00:00+09:00,2037.0,2044.0,2037.0,2038.0,1500,0.0,0.0
2023-12-20 11:00:00+09:00,2040.0,2040.0,2040.0,2040.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2040.0,2040.0,2038.0,2040.0,9100,0.0,0.0
2023-12-20 13:00:00+09:00,2039.0,2043.0,2039.0,2043.0,500,0.0,0.0
2023-12-20 14:00:00+09:00,2043.0,2043.0,2034.0,2040.0,700,0.0,0.0
2023-12-21 09:00:00+09:00,2022.0,2022.0,2020.0,2020.0,0,0.0,0.0
2023-12-21 11:00:00+09:00,2021.0,2021.0,2021.0,2021.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,2022.0,2035.0,2022.0,2035.0,2600,0.0,0.0
2023-12-21 13:00:00+09:00,2036.0,2037.0,2036.0,2037.0,200,0.0,0.0
2023-12-21 14:00:00+09:00,2037.0,2039.0,2037.0,2039.0,400,0.0,0.0
2023-12-22 09:00:00+09:00,2040.0,2044.0,2031.0,2031.0,700,0.0,0.0
2023-12-22 10:00:00+09:00,2034.0,2034.0,2030.0,2030.0,800,0.0,0.0
2023-12-22 11:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,2041.0,2041.0,2031.0,2031.0,2200,0.0,0.0
2023-12-22 14:00:00+09:00,2032.0,2042.0,2031.0,2042.0,400,0.0,0.0
2023-12-25 09:00:00+09:00,2031.0,2040.0,2030.0,2040.0,1200,0.0,0.0
2023-12-25 10:00:00+09:00,2039.0,2039.0,2030.0,2030.0,1000,0.0,0.0
2023-12-25 11:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,2038.0,2038.0,2038.0,2038.0,3200,0.0,0.0
2023-12-25 14:00:00+09:00,2030.0,2037.0,2028.0,2037.0,700,0.0,0.0
2023-12-26 09:00:00+09:00,2035.0,2035.0,2030.0,2030.0,1400,0.0,0.0
2023-12-26 10:00:00+09:00,2030.0,2032.0,2026.0,2032.0,400,0.0,0.0
2023-12-26 11:00:00+09:00,2026.0,2027.0,2026.0,2027.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2026.0,2026.0,2025.0,2025.0,2500,0.0,0.0
2023-12-26 13:00:00+09:00,2025.0,2025.0,2025.0,2025.0,1200,0.0,0.0
2023-12-26 14:00:00+09:00,2028.0,2028.0,2028.0,2028.0,200,0.0,0.0
2023-12-27 09:00:00+09:00,2028.0,2040.0,2027.0,2040.0,1300,0.0,0.0
2023-12-27 10:00:00+09:00,2040.0,2040.0,2040.0,2040.0,800,0.0,0.0
2023-12-27 11:00:00+09:00,2040.0,2040.0,2040.0,2040.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,2035.0,2035.0,2035.0,2035.0,2300,0.0,0.0
2023-12-27 13:00:00+09:00,2038.0,2041.0,2036.0,2036.0,1200,0.0,0.0
2023-12-27 14:00:00+09:00,2036.0,2045.0,2035.0,2045.0,2300,0.0,0.0
2023-12-28 09:00:00+09:00,2045.0,2047.0,2044.0,2046.0,1800,0.0,0.0
2023-12-28 10:00:00+09:00,2047.0,2050.0,2045.0,2050.0,1100,0.0,0.0
2023-12-28 11:00:00+09:00,2050.0,2060.0,2050.0,2060.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,2060.0,2070.0,2060.0,2070.0,4500,0.0,0.0
2023-12-28 13:00:00+09:00,2070.0,2070.0,2061.0,2069.0,300,0.0,0.0
2023-12-28 14:00:00+09:00,2068.0,2070.0,2060.0,2060.0,900,0.0,0.0
2023-12-29 09:00:00+09:00,2060.0,2064.0,2052.0,2064.0,2100,0.0,0.0
2023-12-29 10:00:00+09:00,2065.0,2075.0,2065.0,2075.0,1800,0.0,0.0
2023-12-29 11:00:00+09:00,2075.0,2075.0,2072.0,2072.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,2080.0,2080.0,2080.0,2080.0,4400,0.0,0.0
2023-12-29 13:00:00+09:00,2078.0,2082.0,2078.0,2082.0,700,0.0,0.0
2023-12-29 14:00:00+09:00,2081.0,2085.0,2079.0,2083.0,1500,0.0,0.0
2024-01-04 09:00:00+09:00,2100.0,2138.0,2088.0,2103.0,3100,0.0,0.0
2024-01-04 10:00:00+09:00,2120.0,2138.0,2103.0,2133.0,2400,0.0,0.0
2024-01-04 11:00:00+09:00,2132.0,2132.0,2132.0,2132.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,2130.0,2130.0,2110.0,2129.0,6900,0.0,0.0
2024-01-04 13:00:00+09:00,2129.0,2138.0,2128.0,2130.0,3000,0.0,0.0
2024-01-04 14:00:00+09:00,2138.0,2149.0,2135.0,2149.0,1200,0.0,0.0
2024-01-05 09:00:00+09:00,2174.0,2180.0,2157.0,2166.0,3500,0.0,0.0
2024-01-05 10:00:00+09:00,2181.0,2195.0,2160.0,2160.0,3400,0.0,0.0
2024-01-05 11:00:00+09:00,2160.0,2189.0,2160.0,2162.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,2162.0,2162.0,2161.0,2161.0,8700,0.0,0.0
2024-01-05 13:00:00+09:00,2162.0,2187.0,2157.0,2157.0,2500,0.0,0.0
2024-01-05 14:00:00+09:00,2184.0,2189.0,2165.0,2176.0,1800,0.0,0.0
2024-01-09 09:00:00+09:00,2192.0,2197.0,2160.0,2163.0,4100,0.0,0.0
2024-01-09 10:00:00+09:00,2166.0,2196.0,2166.0,2172.0,500,0.0,0.0
2024-01-09 11:00:00+09:00,2184.0,2196.0,2174.0,2174.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,2175.0,2189.0,2163.0,2189.0,7500,0.0,0.0
2024-01-09 13:00:00+09:00,2187.0,2187.0,2162.0,2162.0,1700,0.0,0.0
2024-01-09 14:00:00+09:00,2177.0,2181.0,2177.0,2179.0,2100,0.0,0.0
2024-01-10 09:00:00+09:00,2174.0,2188.0,2170.0,2188.0,2300,0.0,0.0
2024-01-10 10:00:00+09:00,2187.0,2187.0,2187.0,2187.0,100,0.0,0.0
2024-01-10 11:00:00+09:00,2186.0,2186.0,2182.0,2182.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,2181.0,2181.0,2170.0,2170.0,4400,0.0,0.0
2024-01-10 13:00:00+09:00,2180.0,2184.0,2180.0,2184.0,200,0.0,0.0
2024-01-10 14:00:00+09:00,2184.0,2187.0,2174.0,2174.0,1400,0.0,0.0
2024-01-11 09:00:00+09:00,2175.0,2189.0,2175.0,2189.0,1500,0.0,0.0
2024-01-11 10:00:00+09:00,2190.0,2190.0,2126.0,2126.0,9000,0.0,0.0
2024-01-11 11:00:00+09:00,2130.0,2149.0,2130.0,2145.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,2170.0,2184.0,2153.0,2153.0,12200,0.0,0.0
2024-01-11 13:00:00+09:00,2160.0,2160.0,2154.0,2160.0,800,0.0,0.0
2024-01-11 14:00:00+09:00,2158.0,2178.0,2140.0,2140.0,5000,0.0,0.0
2024-01-12 09:00:00+09:00,2163.0,2167.0,2151.0,2157.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,2153.0,2153.0,2145.0,2145.0,1100,0.0,0.0
2024-01-12 11:00:00+09:00,2146.0,2146.0,2146.0,2146.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,2146.0,2146.0,2145.0,2146.0,5100,0.0,0.0
2024-01-12 13:00:00+09:00,2145.0,2153.0,2145.0,2145.0,800,0.0,0.0
2024-01-12 14:00:00+09:00,2145.0,2168.0,2145.0,2168.0,2300,0.0,0.0
2024-01-15 09:00:00+09:00,2168.0,2172.0,2168.0,2172.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,2172.0,2181.0,2172.0,2178.0,3100,0.0,0.0
2024-01-15 11:00:00+09:00,2178.0,2178.0,2178.0,2178.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,2178.0,2185.0,2178.0,2180.0,5200,0.0,0.0
2024-01-15 13:00:00+09:00,2179.0,2180.0,2179.0,2180.0,300,0.0,0.0
2024-01-15 14:00:00+09:00,2180.0,2185.0,2180.0,2183.0,900,0.0,0.0
2024-01-16 09:00:00+09:00,2180.0,2187.0,2180.0,2185.0,3200,0.0,0.0
2024-01-16 10:00:00+09:00,2186.0,2198.0,2186.0,2186.0,3100,0.0,0.0
2024-01-16 11:00:00+09:00,2187.0,2190.0,2187.0,2187.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,2196.0,2196.0,2185.0,2185.0,8600,0.0,0.0
2024-01-16 13:00:00+09:00,2195.0,2196.0,2195.0,2196.0,200,0.0,0.0
2024-01-16 14:00:00+09:00,2196.0,2196.0,2191.0,2191.0,500,0.0,0.0
2024-01-17 09:00:00+09:00,2198.0,2198.0,2190.0,2190.0,1300,0.0,0.0
2024-01-17 10:00:00+09:00,2196.0,2199.0,2192.0,2192.0,800,0.0,0.0
2024-01-17 11:00:00+09:00,2193.0,2193.0,2193.0,2193.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,2193.0,2194.0,2192.0,2192.0,4000,0.0,0.0
2024-01-17 13:00:00+09:00,2191.0,2196.0,2191.0,2196.0,300,0.0,0.0
2024-01-17 14:00:00+09:00,2196.0,2199.0,2196.0,2196.0,1500,0.0,0.0
2024-01-18 09:00:00+09:00,2181.0,2198.0,2181.0,2198.0,2500,0.0,0.0
2024-01-18 10:00:00+09:00,2199.0,2199.0,2182.0,2183.0,1400,0.0,0.0
2024-01-18 11:00:00+09:00,2183.0,2183.0,2183.0,2183.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,2183.0,2186.0,2183.0,2186.0,4400,0.0,0.0
2024-01-18 14:00:00+09:00,2189.0,2190.0,2183.0,2187.0,1800,0.0,0.0
2024-01-19 09:00:00+09:00,2188.0,2190.0,2188.0,2190.0,400,0.0,0.0
2024-01-19 10:00:00+09:00,2190.0,2190.0,2190.0,2190.0,800,0.0,0.0
2024-01-19 11:00:00+09:00,2190.0,2190.0,2188.0,2188.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,2188.0,2192.0,2188.0,2192.0,3000,0.0,0.0
2024-01-19 13:00:00+09:00,2191.0,2194.0,2187.0,2194.0,2600,0.0,0.0
2024-01-19 14:00:00+09:00,2193.0,2195.0,2187.0,2190.0,600,0.0,0.0
2024-01-22 09:00:00+09:00,2190.0,2198.0,2190.0,2197.0,2900,0.0,0.0
2024-01-22 10:00:00+09:00,2200.0,2200.0,2191.0,2200.0,1800,0.0,0.0
2024-01-22 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,2200.0,2204.0,2194.0,2204.0,7800,0.0,0.0
2024-01-22 13:00:00+09:00,2207.0,2216.0,2207.0,2216.0,1600,0.0,0.0
2024-01-22 14:00:00+09:00,2215.0,2220.0,2215.0,2220.0,600,0.0,0.0
2024-01-23 09:00:00+09:00,2248.0,2248.0,2235.0,2246.0,5600,0.0,0.0
2024-01-23 10:00:00+09:00,2248.0,2248.0,2240.0,2240.0,400,0.0,0.0
2024-01-23 11:00:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,2248.0,2248.0,2243.0,2248.0,7600,0.0,0.0
2024-01-23 13:00:00+09:00,2241.0,2241.0,2235.0,2235.0,900,0.0,0.0
