Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 14:00:00+09:00,2227.0,2248.0,2222.0,2247.0,2200,0.0,0.0
2024-01-24 09:00:00+09:00,2223.0,2225.0,2202.0,2202.0,2000,0.0,0.0
2024-01-24 10:00:00+09:00,2206.0,2225.0,2205.0,2205.0,700,0.0,0.0
2024-01-24 11:00:00+09:00,2222.0,2222.0,2222.0,2222.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,2222.0,2222.0,2210.0,2210.0,3200,0.0,0.0
2024-01-24 13:00:00+09:00,2208.0,2231.0,2204.0,2204.0,2500,0.0,0.0
2024-01-24 14:00:00+09:00,2221.0,2239.0,2221.0,2239.0,900,0.0,0.0
2024-01-25 09:00:00+09:00,2245.0,2250.0,2239.0,2247.0,2100,0.0,0.0
2024-01-25 10:00:00+09:00,2248.0,2248.0,2248.0,2248.0,100,0.0,0.0
2024-01-25 11:00:00+09:00,2248.0,2248.0,2248.0,2248.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,2248.0,2250.0,2245.0,2246.0,3500,0.0,0.0
2024-01-25 13:00:00+09:00,2249.0,2250.0,2245.0,2250.0,1000,0.0,0.0
2024-01-25 14:00:00+09:00,2250.0,2277.0,2249.0,2273.0,2000,0.0,0.0
2024-01-26 09:00:00+09:00,2277.0,2292.0,2268.0,2288.0,3600,0.0,0.0
2024-01-26 10:00:00+09:00,2285.0,2285.0,2271.0,2271.0,400,0.0,0.0
2024-01-26 11:00:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,2285.0,2285.0,2271.0,2276.0,6000,0.0,0.0
2024-01-26 13:00:00+09:00,2287.0,2288.0,2284.0,2284.0,900,0.0,0.0
2024-01-26 14:00:00+09:00,2282.0,2284.0,2279.0,2284.0,2200,0.0,0.0
2024-01-29 09:00:00+09:00,2300.0,2324.0,2288.0,2301.0,19500,0.0,0.0
2024-01-29 10:00:00+09:00,2306.0,2331.0,2305.0,2310.0,7500,0.0,0.0
2024-01-29 11:00:00+09:00,2310.0,2310.0,2304.0,2305.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,2307.0,2325.0,2304.0,2312.0,37300,0.0,0.0
2024-01-29 13:00:00+09:00,2312.0,2329.0,2310.0,2320.0,4400,0.0,0.0
2024-01-29 14:00:00+09:00,2320.0,2350.0,2300.0,2326.0,50200,0.0,0.0
2024-01-30 09:00:00+09:00,2322.0,2322.0,2289.0,2310.0,31200,0.0,0.0
2024-01-30 10:00:00+09:00,2310.0,2316.0,2301.0,2316.0,5200,0.0,0.0
2024-01-30 11:00:00+09:00,2304.0,2310.0,2301.0,2301.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,2310.0,2316.0,2310.0,2316.0,41100,0.0,0.0
2024-01-30 13:00:00+09:00,2317.0,2320.0,2301.0,2317.0,4600,0.0,0.0
2024-01-30 14:00:00+09:00,2317.0,2319.0,2306.0,2317.0,2000,0.0,0.0
2024-01-31 09:00:00+09:00,2318.0,2323.0,2310.0,2310.0,5500,0.0,0.0
2024-01-31 10:00:00+09:00,2320.0,2323.0,2320.0,2323.0,1000,0.0,0.0
2024-01-31 11:00:00+09:00,2318.0,2320.0,2318.0,2320.0,0,0.0,0.0
2024-01-31 12:00:00+09:00,2320.0,2325.0,2310.0,2325.0,11500,0.0,0.0
2024-01-31 13:00:00+09:00,2315.0,2329.0,2315.0,2329.0,2200,0.0,0.0
2024-01-31 14:00:00+09:00,2329.0,2330.0,2318.0,2323.0,4500,0.0,0.0
2024-02-01 09:00:00+09:00,2315.0,2325.0,2312.0,2320.0,0,0.0,0.0
2024-02-01 10:00:00+09:00,2321.0,2326.0,2320.0,2325.0,4800,0.0,0.0
2024-02-01 11:00:00+09:00,2325.0,2325.0,2321.0,2321.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,2320.0,2320.0,2319.0,2320.0,8200,0.0,0.0
2024-02-01 13:00:00+09:00,2323.0,2323.0,2320.0,2320.0,200,0.0,0.0
2024-02-01 14:00:00+09:00,2322.0,2324.0,2319.0,2319.0,2500,0.0,0.0
2024-02-02 09:00:00+09:00,2319.0,2324.0,2316.0,2318.0,4400,0.0,0.0
2024-02-02 10:00:00+09:00,2318.0,2323.0,2318.0,2323.0,300,0.0,0.0
2024-02-02 11:00:00+09:00,2322.0,2322.0,2322.0,2322.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,2322.0,2324.0,2321.0,2323.0,6300,0.0,0.0
2024-02-02 13:00:00+09:00,2322.0,2323.0,2322.0,2323.0,600,0.0,0.0
2024-02-02 14:00:00+09:00,2322.0,2325.0,2322.0,2325.0,3700,0.0,0.0
2024-02-05 09:00:00+09:00,2328.0,2340.0,2323.0,2331.0,5400,0.0,0.0
2024-02-05 10:00:00+09:00,2334.0,2334.0,2326.0,2330.0,600,0.0,0.0
2024-02-05 11:00:00+09:00,2326.0,2331.0,2326.0,2331.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,2331.0,2334.0,2331.0,2334.0,7100,0.0,0.0
2024-02-05 13:00:00+09:00,2335.0,2346.0,2335.0,2338.0,6100,0.0,0.0
2024-02-05 14:00:00+09:00,2344.0,2348.0,2339.0,2346.0,1700,0.0,0.0
2024-02-06 09:00:00+09:00,2352.0,2355.0,2346.0,2348.0,3300,0.0,0.0
2024-02-06 10:00:00+09:00,2348.0,2355.0,2346.0,2355.0,1200,0.0,0.0
2024-02-06 11:00:00+09:00,2357.0,2357.0,2357.0,2357.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,2357.0,2360.0,2350.0,2355.0,6400,0.0,0.0
2024-02-06 13:00:00+09:00,2355.0,2355.0,2346.0,2346.0,800,0.0,0.0
2024-02-06 14:00:00+09:00,2356.0,2357.0,2346.0,2356.0,2700,0.0,0.0
2024-02-07 09:00:00+09:00,2360.0,2375.0,2356.0,2368.0,5200,0.0,0.0
2024-02-07 10:00:00+09:00,2363.0,2363.0,2356.0,2356.0,2000,0.0,0.0
2024-02-07 11:00:00+09:00,2360.0,2369.0,2360.0,2369.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,2362.0,2362.0,2347.0,2355.0,12300,0.0,0.0
2024-02-07 13:00:00+09:00,2355.0,2367.0,2350.0,2350.0,800,0.0,0.0
2024-02-07 14:00:00+09:00,2346.0,2364.0,2346.0,2353.0,1900,0.0,0.0
2024-02-08 09:00:00+09:00,2355.0,2368.0,2330.0,2333.0,5200,0.0,0.0
2024-02-08 10:00:00+09:00,2353.0,2355.0,2334.0,2334.0,1700,0.0,0.0
2024-02-08 11:00:00+09:00,2335.0,2337.0,2335.0,2337.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,2346.0,2359.0,2339.0,2339.0,8700,0.0,0.0
2024-02-08 13:00:00+09:00,2339.0,2352.0,2339.0,2352.0,1300,0.0,0.0
2024-02-08 14:00:00+09:00,2341.0,2348.0,2337.0,2346.0,1600,0.0,0.0
2024-02-09 09:00:00+09:00,2340.0,2345.0,2336.0,2340.0,2200,0.0,0.0
2024-02-09 10:00:00+09:00,2340.0,2346.0,2340.0,2340.0,1600,0.0,0.0
2024-02-09 11:00:00+09:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,2336.0,2340.0,2335.0,2339.0,7200,0.0,0.0
2024-02-09 13:00:00+09:00,2339.0,2341.0,2334.0,2341.0,1000,0.0,0.0
2024-02-09 14:00:00+09:00,2342.0,2342.0,2330.0,2330.0,1500,0.0,0.0
2024-02-13 09:00:00+09:00,2337.0,2340.0,2330.0,2340.0,1900,0.0,0.0
2024-02-13 10:00:00+09:00,2330.0,2344.0,2330.0,2331.0,800,0.0,0.0
2024-02-13 11:00:00+09:00,2331.0,2331.0,2331.0,2331.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,2334.0,2335.0,2330.0,2330.0,4400,0.0,0.0
2024-02-13 13:00:00+09:00,2332.0,2333.0,2319.0,2329.0,4600,0.0,0.0
2024-02-13 14:00:00+09:00,2330.0,2344.0,2291.0,2291.0,5800,0.0,0.0
2024-02-14 09:00:00+09:00,2284.0,2300.0,2271.0,2280.0,3600,0.0,0.0
2024-02-14 10:00:00+09:00,2280.0,2280.0,2250.0,2254.0,3000,0.0,0.0
2024-02-14 11:00:00+09:00,2254.0,2254.0,2254.0,2254.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,2250.0,2254.0,2250.0,2254.0,8200,0.0,0.0
2024-02-14 13:00:00+09:00,2260.0,2276.0,2258.0,2260.0,2000,0.0,0.0
2024-02-14 14:00:00+09:00,2260.0,2263.0,2240.0,2249.0,4400,0.0,0.0
2024-02-15 09:00:00+09:00,2260.0,2261.0,2236.0,2238.0,3400,0.0,0.0
2024-02-15 10:00:00+09:00,2259.0,2260.0,2222.0,2230.0,2000,0.0,0.0
2024-02-15 11:00:00+09:00,2237.0,2237.0,2230.0,2230.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,2225.0,2230.0,2225.0,2230.0,6600,0.0,0.0
2024-02-15 13:00:00+09:00,2224.0,2224.0,2205.0,2220.0,2500,0.0,0.0
2024-02-15 14:00:00+09:00,2220.0,2225.0,2203.0,2213.0,3100,0.0,0.0
2024-02-16 09:00:00+09:00,2200.0,2235.0,2185.0,2197.0,6900,0.0,0.0
2024-02-16 10:00:00+09:00,2204.0,2215.0,2204.0,2210.0,1300,0.0,0.0
2024-02-16 11:00:00+09:00,2209.0,2210.0,2209.0,2210.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,2202.0,2202.0,2202.0,2202.0,9100,0.0,0.0
2024-02-16 13:00:00+09:00,2205.0,2217.0,2205.0,2208.0,2600,0.0,0.0
2024-02-16 14:00:00+09:00,2210.0,2229.0,2208.0,2228.0,2900,0.0,0.0
2024-02-19 09:00:00+09:00,2229.0,2256.0,2229.0,2256.0,4400,0.0,0.0
2024-02-19 10:00:00+09:00,2256.0,2274.0,2256.0,2262.0,700,0.0,0.0
2024-02-19 11:00:00+09:00,2263.0,2272.0,2253.0,2254.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,2268.0,2273.0,2256.0,2268.0,10000,0.0,0.0
2024-02-19 13:00:00+09:00,2268.0,2279.0,2265.0,2266.0,2100,0.0,0.0
2024-02-19 14:00:00+09:00,2267.0,2284.0,2267.0,2274.0,1100,0.0,0.0
2024-02-20 09:00:00+09:00,2274.0,2294.0,2265.0,2294.0,5200,0.0,0.0
2024-02-20 10:00:00+09:00,2281.0,2281.0,2270.0,2280.0,1400,0.0,0.0
2024-02-20 11:00:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,2269.0,2287.0,2268.0,2268.0,7600,0.0,0.0
2024-02-20 13:00:00+09:00,2270.0,2270.0,2268.0,2268.0,300,0.0,0.0
2024-02-20 14:00:00+09:00,2277.0,2300.0,2268.0,2297.0,3100,0.0,0.0
2024-02-21 09:00:00+09:00,2300.0,2300.0,2269.0,2269.0,1500,0.0,0.0
2024-02-21 11:00:00+09:00,2276.0,2276.0,2269.0,2269.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,2269.0,2269.0,2269.0,2269.0,3400,0.0,0.0
2024-02-21 13:00:00+09:00,2271.0,2271.0,2268.0,2268.0,500,0.0,0.0
2024-02-21 14:00:00+09:00,2274.0,2274.0,2259.0,2272.0,3500,0.0,0.0
2024-02-22 09:00:00+09:00,2260.0,2273.0,2256.0,2269.0,4600,0.0,0.0
2024-02-22 10:00:00+09:00,2272.0,2275.0,2270.0,2275.0,3300,0.0,0.0
2024-02-22 11:00:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,2275.0,2289.0,2274.0,2275.0,9000,0.0,0.0
2024-02-22 13:00:00+09:00,2275.0,2277.0,2275.0,2277.0,300,0.0,0.0
2024-02-22 14:00:00+09:00,2272.0,2276.0,2270.0,2276.0,1000,0.0,0.0
2024-02-26 09:00:00+09:00,2261.0,2268.0,2220.0,2249.0,12400,0.0,0.0
2024-02-26 10:00:00+09:00,2241.0,2247.0,2232.0,2246.0,2800,0.0,0.0
2024-02-26 11:00:00+09:00,2238.0,2247.0,2238.0,2247.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,2247.0,2247.0,2241.0,2243.0,17900,0.0,0.0
2024-02-26 13:00:00+09:00,2242.0,2242.0,2237.0,2238.0,1000,0.0,0.0
2024-02-26 14:00:00+09:00,2238.0,2249.0,2238.0,2249.0,600,0.0,0.0
2024-02-27 09:00:00+09:00,2250.0,2261.0,2242.0,2248.0,3400,0.0,0.0
2024-02-27 10:00:00+09:00,2258.0,2268.0,2257.0,2267.0,1200,0.0,0.0
2024-02-27 11:00:00+09:00,2269.0,2269.0,2269.0,2269.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,2269.0,2269.0,2255.0,2255.0,6900,0.0,0.0
2024-02-27 14:00:00+09:00,2258.0,2269.0,2255.0,2269.0,4000,0.0,0.0
2024-02-28 09:00:00+09:00,2269.0,2284.0,2261.0,2284.0,1900,0.0,0.0
2024-02-28 10:00:00+09:00,2291.0,2291.0,2265.0,2286.0,1100,0.0,0.0
2024-02-28 11:00:00+09:00,2286.0,2286.0,2286.0,2286.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,2280.0,2280.0,2273.0,2280.0,3400,0.0,0.0
2024-02-28 13:00:00+09:00,2281.0,2283.0,2272.0,2272.0,800,0.0,0.0
2024-02-28 14:00:00+09:00,2273.0,2286.0,2272.0,2272.0,1500,0.0,0.0
2024-02-29 09:00:00+09:00,2257.0,2275.0,2253.0,2263.0,3900,0.0,0.0
2024-02-29 10:00:00+09:00,2264.0,2265.0,2260.0,2261.0,1100,0.0,0.0
2024-02-29 11:00:00+09:00,2262.0,2262.0,2250.0,2251.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,2250.0,2250.0,2250.0,2250.0,8200,0.0,0.0
2024-02-29 13:00:00+09:00,2260.0,2260.0,2250.0,2250.0,1100,0.0,0.0
2024-02-29 14:00:00+09:00,2258.0,2270.0,2250.0,2250.0,1300,0.0,0.0
2024-03-01 09:00:00+09:00,2262.0,2262.0,2240.0,2240.0,5900,0.0,0.0
2024-03-01 10:00:00+09:00,2241.0,2241.0,2233.0,2241.0,2800,0.0,0.0
2024-03-01 11:00:00+09:00,2241.0,2241.0,2241.0,2241.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,2258.0,2258.0,2250.0,2250.0,9500,0.0,0.0
2024-03-01 13:00:00+09:00,2249.0,2256.0,2241.0,2242.0,1600,0.0,0.0
2024-03-01 14:00:00+09:00,2248.0,2270.0,2248.0,2270.0,1200,0.0,0.0
2024-03-04 09:00:00+09:00,2241.0,2260.0,2233.0,2233.0,5500,0.0,0.0
2024-03-04 10:00:00+09:00,2235.0,2240.0,2230.0,2231.0,6000,0.0,0.0
2024-03-04 11:00:00+09:00,2231.0,2244.0,2231.0,2244.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,2235.0,2236.0,2234.0,2234.0,12700,0.0,0.0
2024-03-04 13:00:00+09:00,2248.0,2250.0,2234.0,2235.0,800,0.0,0.0
2024-03-04 14:00:00+09:00,2235.0,2250.0,2230.0,2235.0,1700,0.0,0.0
2024-03-05 09:00:00+09:00,2201.0,2223.0,2201.0,2214.0,6800,0.0,0.0
2024-03-05 10:00:00+09:00,2211.0,2220.0,2211.0,2219.0,1200,0.0,0.0
2024-03-05 11:00:00+09:00,2219.0,2219.0,2219.0,2219.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,2219.0,2224.0,2213.0,2217.0,11500,0.0,0.0
2024-03-05 13:00:00+09:00,2224.0,2237.0,2217.0,2220.0,2100,0.0,0.0
2024-03-05 14:00:00+09:00,2219.0,2220.0,2216.0,2217.0,1200,0.0,0.0
2024-03-06 09:00:00+09:00,2216.0,2237.0,2215.0,2221.0,6100,0.0,0.0
2024-03-06 10:00:00+09:00,2223.0,2235.0,2223.0,2226.0,800,0.0,0.0
2024-03-06 11:00:00+09:00,2226.0,2226.0,2226.0,2226.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,2226.0,2235.0,2226.0,2235.0,7900,0.0,0.0
2024-03-06 13:00:00+09:00,2230.0,2233.0,2230.0,2233.0,200,0.0,0.0
2024-03-06 14:00:00+09:00,2229.0,2235.0,2225.0,2235.0,900,0.0,0.0
2024-03-07 09:00:00+09:00,2240.0,2255.0,2239.0,2242.0,3300,0.0,0.0
2024-03-07 10:00:00+09:00,2243.0,2243.0,2235.0,2240.0,1300,0.0,0.0
2024-03-07 11:00:00+09:00,2243.0,2243.0,2240.0,2240.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,2240.0,2244.0,2240.0,2243.0,5600,0.0,0.0
2024-03-07 13:00:00+09:00,2244.0,2265.0,2240.0,2242.0,2500,0.0,0.0
2024-03-07 14:00:00+09:00,2243.0,2269.0,2242.0,2269.0,2100,0.0,0.0
2024-03-08 09:00:00+09:00,2258.0,2285.0,2249.0,2264.0,0,0.0,0.0
2024-03-08 10:00:00+09:00,2282.0,2285.0,2277.0,2281.0,5400,0.0,0.0
2024-03-08 11:00:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,2280.0,2287.0,2280.0,2286.0,7500,0.0,0.0
2024-03-08 13:00:00+09:00,2285.0,2290.0,2285.0,2287.0,2000,0.0,0.0
2024-03-08 14:00:00+09:00,2287.0,2288.0,2280.0,2285.0,1500,0.0,0.0
2024-03-11 09:00:00+09:00,2288.0,2288.0,2255.0,2255.0,5600,0.0,0.0
2024-03-11 10:00:00+09:00,2251.0,2272.0,2240.0,2272.0,4300,0.0,0.0
2024-03-11 11:00:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,2241.0,2247.0,2220.0,2225.0,13800,0.0,0.0
2024-03-11 13:00:00+09:00,2218.0,2254.0,2201.0,2211.0,8200,0.0,0.0
2024-03-11 14:00:00+09:00,2219.0,2225.0,2210.0,2221.0,4100,0.0,0.0
2024-03-12 09:00:00+09:00,2220.0,2220.0,2203.0,2206.0,5700,0.0,0.0
2024-03-12 10:00:00+09:00,2205.0,2206.0,2181.0,2182.0,10900,0.0,0.0
2024-03-12 11:00:00+09:00,2181.0,2190.0,2176.0,2190.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,2205.0,2209.0,2205.0,2205.0,19100,0.0,0.0
2024-03-12 13:00:00+09:00,2209.0,2211.0,2199.0,2200.0,2600,0.0,0.0
2024-03-12 14:00:00+09:00,2211.0,2212.0,2201.0,2201.0,1000,0.0,0.0
2024-03-13 09:00:00+09:00,2202.0,2216.0,2190.0,2215.0,5400,0.0,0.0
2024-03-13 10:00:00+09:00,2201.0,2201.0,2190.0,2200.0,2200,0.0,0.0
2024-03-13 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-03-13 12:00:00+09:00,2200.0,2200.0,2186.0,2186.0,9600,0.0,0.0
2024-03-13 13:00:00+09:00,2186.0,2198.0,2186.0,2198.0,600,0.0,0.0
2024-03-13 14:00:00+09:00,2198.0,2200.0,2185.0,2185.0,2000,0.0,0.0
2024-03-14 09:00:00+09:00,2195.0,2200.0,2190.0,2190.0,1700,0.0,0.0
2024-03-14 10:00:00+09:00,2200.0,2200.0,2195.0,2195.0,200,0.0,0.0
2024-03-14 11:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,2200.0,2200.0,2193.0,2200.0,2400,0.0,0.0
2024-03-14 13:00:00+09:00,2200.0,2213.0,2193.0,2198.0,2500,0.0,0.0
2024-03-14 14:00:00+09:00,2213.0,2213.0,2199.0,2199.0,1300,0.0,0.0
2024-03-15 09:00:00+09:00,2199.0,2212.0,2194.0,2200.0,2500,0.0,0.0
2024-03-15 10:00:00+09:00,2201.0,2210.0,2200.0,2202.0,600,0.0,0.0
2024-03-15 11:00:00+09:00,2210.0,2215.0,2202.0,2215.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,2215.0,2226.0,2205.0,2207.0,6300,0.0,0.0
2024-03-15 13:00:00+09:00,2219.0,2241.0,2211.0,2211.0,900,0.0,0.0
2024-03-15 14:00:00+09:00,2224.0,2241.0,2211.0,2221.0,0,0.0,0.0
2024-03-18 09:00:00+09:00,2204.0,2231.0,2185.0,2185.0,11200,0.0,0.0
2024-03-18 10:00:00+09:00,2186.0,2193.0,2170.0,2182.0,7700,0.0,0.0
2024-03-18 11:00:00+09:00,2180.0,2180.0,2163.0,2173.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,2168.0,2168.0,2107.0,2144.0,51200,0.0,0.0
2024-03-18 13:00:00+09:00,2139.0,2143.0,2121.0,2131.0,13500,0.0,0.0
2024-03-18 14:00:00+09:00,2131.0,2149.0,2125.0,2128.0,14400,0.0,0.0
2024-03-19 09:00:00+09:00,2070.0,2100.0,2058.0,2082.0,48200,0.0,0.0
2024-03-19 10:00:00+09:00,2083.0,2106.0,2078.0,2100.0,9200,0.0,0.0
2024-03-19 11:00:00+09:00,2102.0,2110.0,2100.0,2100.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,2100.0,2122.0,2100.0,2110.0,64800,0.0,0.0
2024-03-19 13:00:00+09:00,2110.0,2120.0,2109.0,2112.0,5800,0.0,0.0
2024-03-19 14:00:00+09:00,2112.0,2118.0,2106.0,2107.0,7700,0.0,0.0
2024-03-21 09:00:00+09:00,2130.0,2131.0,2103.0,2105.0,15900,0.0,0.0
2024-03-21 10:00:00+09:00,2113.0,2125.0,2113.0,2117.0,3700,0.0,0.0
2024-03-21 11:00:00+09:00,2119.0,2122.0,2119.0,2119.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,2119.0,2120.0,2117.0,2118.0,21400,0.0,0.0
2024-03-21 13:00:00+09:00,2117.0,2122.0,2113.0,2119.0,3700,0.0,0.0
2024-03-21 14:00:00+09:00,2120.0,2124.0,2115.0,2122.0,1800,0.0,0.0
2024-03-22 09:00:00+09:00,2134.0,2135.0,2091.0,2091.0,0,0.0,0.0
2024-03-22 10:00:00+09:00,2098.0,2113.0,2096.0,2108.0,24600,0.0,0.0
2024-03-22 11:00:00+09:00,2111.0,2111.0,2101.0,2102.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,2111.0,2111.0,2095.0,2100.0,29700,0.0,0.0
2024-03-22 13:00:00+09:00,2099.0,2111.0,2095.0,2100.0,2700,0.0,0.0
2024-03-22 14:00:00+09:00,2111.0,2111.0,2102.0,2104.0,1400,0.0,0.0
2024-03-25 09:00:00+09:00,2104.0,2117.0,2090.0,2113.0,11300,0.0,0.0
2024-03-25 10:00:00+09:00,2112.0,2112.0,2093.0,2100.0,2600,0.0,0.0
2024-03-25 11:00:00+09:00,2101.0,2109.0,2101.0,2109.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,2102.0,2109.0,2102.0,2102.0,16000,0.0,0.0
2024-03-25 13:00:00+09:00,2103.0,2106.0,2101.0,2106.0,0,0.0,0.0
2024-03-25 14:00:00+09:00,2106.0,2112.0,2101.0,2101.0,22100,0.0,0.0
2024-03-26 09:00:00+09:00,2099.0,2120.0,2098.0,2115.0,4000,0.0,0.0
2024-03-26 10:00:00+09:00,2116.0,2116.0,2107.0,2110.0,700,0.0,0.0
2024-03-26 11:00:00+09:00,2110.0,2115.0,2107.0,2109.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,2113.0,2118.0,2107.0,2118.0,10700,0.0,0.0
2024-03-26 13:00:00+09:00,2118.0,2126.0,2110.0,2121.0,4500,0.0,0.0
2024-03-26 14:00:00+09:00,2121.0,2130.0,2120.0,2125.0,4900,0.0,0.0
2024-03-27 09:00:00+09:00,2128.0,2150.0,2115.0,2121.0,11800,0.0,0.0
2024-03-27 10:00:00+09:00,2121.0,2126.0,2116.0,2122.0,3400,0.0,0.0
2024-03-27 11:00:00+09:00,2122.0,2122.0,2122.0,2122.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,2120.0,2128.0,2120.0,2124.0,18500,0.0,0.0
2024-03-27 13:00:00+09:00,2127.0,2134.0,2120.0,2120.0,4000,0.0,0.0
2024-03-27 14:00:00+09:00,2118.0,2128.0,2116.0,2117.0,4500,0.0,0.0
2024-03-28 09:00:00+09:00,2054.0,2094.0,2040.0,2057.0,10000,0.0,0.0
2024-03-28 10:00:00+09:00,2058.0,2058.0,2040.0,2043.0,5400,0.0,0.0
2024-03-28 11:00:00+09:00,2043.0,2045.0,2037.0,2045.0,0,0.0,0.0
