Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 12:00:00+09:00,2046.0,2046.0,2039.0,2046.0,18800,0.0,0.0
2024-03-28 13:00:00+09:00,2046.0,2046.0,2041.0,2044.0,2600,0.0,0.0
2024-03-28 14:00:00+09:00,2045.0,2045.0,2042.0,2043.0,1100,0.0,0.0
2024-03-29 09:00:00+09:00,2042.0,2050.0,2021.0,2023.0,12600,0.0,0.0
2024-03-29 10:00:00+09:00,2029.0,2034.0,2019.0,2026.0,4700,0.0,0.0
2024-03-29 11:00:00+09:00,2026.0,2026.0,2011.0,2014.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,2029.0,2029.0,2011.0,2011.0,24200,0.0,0.0
2024-03-29 13:00:00+09:00,2010.0,2022.0,2010.0,2015.0,3400,0.0,0.0
2024-03-29 14:00:00+09:00,2016.0,2030.0,2012.0,2026.0,3600,0.0,0.0
2024-04-01 09:00:00+09:00,2016.0,2016.0,2001.0,2003.0,12800,0.0,0.0
2024-04-01 10:00:00+09:00,2005.0,2010.0,2001.0,2004.0,5700,0.0,0.0
2024-04-01 11:00:00+09:00,2000.0,2001.0,1995.0,2001.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,2000.0,2000.0,1987.0,1996.0,31900,0.0,0.0
2024-04-01 13:00:00+09:00,1995.0,1995.0,1989.0,1990.0,1400,0.0,0.0
2024-04-01 14:00:00+09:00,1989.0,1990.0,1986.0,1986.0,7200,0.0,0.0
2024-04-02 09:00:00+09:00,1996.0,2004.0,1982.0,1993.0,9100,0.0,0.0
2024-04-02 10:00:00+09:00,1987.0,1989.0,1962.0,1962.0,11000,0.0,0.0
2024-04-02 11:00:00+09:00,1961.0,1962.0,1961.0,1962.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,1963.0,1965.0,1960.0,1965.0,26700,0.0,0.0
2024-04-02 13:00:00+09:00,1965.0,1965.0,1962.0,1964.0,700,0.0,0.0
2024-04-02 14:00:00+09:00,1970.0,1970.0,1962.0,1968.0,2300,0.0,0.0
2024-04-03 09:00:00+09:00,1935.0,1950.0,1917.0,1950.0,14500,0.0,0.0
2024-04-03 10:00:00+09:00,1952.0,1955.0,1942.0,1955.0,5800,0.0,0.0
2024-04-03 11:00:00+09:00,1957.0,1960.0,1945.0,1951.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,1946.0,1959.0,1946.0,1959.0,24500,0.0,0.0
2024-04-03 13:00:00+09:00,1959.0,1973.0,1959.0,1973.0,1400,0.0,0.0
2024-04-03 14:00:00+09:00,1975.0,1980.0,1950.0,1956.0,5200,0.0,0.0
2024-04-04 09:00:00+09:00,1948.0,1952.0,1932.0,1945.0,5700,0.0,0.0
2024-04-04 10:00:00+09:00,1945.0,1953.0,1942.0,1953.0,3800,0.0,0.0
2024-04-04 11:00:00+09:00,1953.0,1966.0,1953.0,1960.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,1970.0,1970.0,1958.0,1964.0,11600,0.0,0.0
2024-04-04 13:00:00+09:00,1956.0,1956.0,1956.0,1956.0,100,0.0,0.0
2024-04-04 14:00:00+09:00,1962.0,1962.0,1947.0,1947.0,4300,0.0,0.0
2024-04-05 09:00:00+09:00,1948.0,1949.0,1932.0,1936.0,3800,0.0,0.0
2024-04-05 10:00:00+09:00,1936.0,1946.0,1930.0,1930.0,5000,0.0,0.0
2024-04-05 11:00:00+09:00,1930.0,1935.0,1930.0,1935.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,1930.0,1939.0,1928.0,1929.0,15900,0.0,0.0
2024-04-05 13:00:00+09:00,1937.0,1943.0,1937.0,1942.0,1500,0.0,0.0
2024-04-05 14:00:00+09:00,1939.0,1950.0,1939.0,1950.0,2000,0.0,0.0
2024-04-08 09:00:00+09:00,1952.0,1976.0,1952.0,1976.0,3700,0.0,0.0
2024-04-08 10:00:00+09:00,1978.0,1978.0,1965.0,1965.0,1100,0.0,0.0
2024-04-08 11:00:00+09:00,1970.0,1977.0,1970.0,1970.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,1977.0,1977.0,1973.0,1974.0,6000,0.0,0.0
2024-04-08 13:00:00+09:00,1978.0,1981.0,1978.0,1981.0,1400,0.0,0.0
2024-04-08 14:00:00+09:00,1980.0,1986.0,1972.0,1972.0,700,0.0,0.0
2024-04-09 09:00:00+09:00,1977.0,1989.0,1976.0,1981.0,6800,0.0,0.0
2024-04-09 10:00:00+09:00,1981.0,1982.0,1981.0,1982.0,200,0.0,0.0
2024-04-09 11:00:00+09:00,1982.0,1984.0,1982.0,1984.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,1995.0,2002.0,1990.0,1995.0,13500,0.0,0.0
2024-04-09 13:00:00+09:00,1995.0,2004.0,1990.0,1998.0,1700,0.0,0.0
2024-04-09 14:00:00+09:00,1997.0,2005.0,1986.0,1986.0,4900,0.0,0.0
2024-04-10 09:00:00+09:00,1986.0,2000.0,1986.0,1991.0,2100,0.0,0.0
2024-04-10 10:00:00+09:00,1990.0,1997.0,1987.0,1996.0,2300,0.0,0.0
2024-04-10 11:00:00+09:00,1996.0,2000.0,1996.0,2000.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,1998.0,2007.0,1998.0,2001.0,10900,0.0,0.0
2024-04-10 13:00:00+09:00,2002.0,2009.0,2002.0,2009.0,1000,0.0,0.0
2024-04-10 14:00:00+09:00,2010.0,2020.0,2010.0,2013.0,3200,0.0,0.0
2024-04-11 09:00:00+09:00,2008.0,2023.0,2008.0,2011.0,1500,0.0,0.0
2024-04-11 11:00:00+09:00,2011.0,2011.0,2011.0,2011.0,0,0.0,0.0
2024-04-11 12:00:00+09:00,2012.0,2025.0,2012.0,2018.0,2900,0.0,0.0
2024-04-11 13:00:00+09:00,2023.0,2023.0,2019.0,2019.0,600,0.0,0.0
2024-04-11 14:00:00+09:00,2024.0,2027.0,2018.0,2018.0,1700,0.0,0.0
2024-04-12 09:00:00+09:00,2017.0,2025.0,2017.0,2025.0,900,0.0,0.0
2024-04-12 10:00:00+09:00,2020.0,2020.0,2016.0,2016.0,600,0.0,0.0
2024-04-12 11:00:00+09:00,2016.0,2016.0,2016.0,2016.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,2023.0,2023.0,2016.0,2016.0,2300,0.0,0.0
2024-04-12 13:00:00+09:00,2016.0,2020.0,2016.0,2017.0,400,0.0,0.0
2024-04-12 14:00:00+09:00,2024.0,2024.0,2016.0,2016.0,2100,0.0,0.0
2024-04-15 09:00:00+09:00,2016.0,2016.0,2001.0,2001.0,2900,0.0,0.0
2024-04-15 10:00:00+09:00,2020.0,2020.0,2020.0,2020.0,100,0.0,0.0
2024-04-15 11:00:00+09:00,2014.0,2014.0,2014.0,2014.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,2014.0,2014.0,2014.0,2014.0,3200,0.0,0.0
2024-04-15 13:00:00+09:00,2006.0,2006.0,2006.0,2006.0,100,0.0,0.0
2024-04-15 14:00:00+09:00,2006.0,2020.0,2003.0,2004.0,2300,0.0,0.0
2024-04-16 09:00:00+09:00,2000.0,2000.0,1980.0,1999.0,7500,0.0,0.0
2024-04-16 10:00:00+09:00,1985.0,1989.0,1981.0,1989.0,1500,0.0,0.0
2024-04-16 11:00:00+09:00,1981.0,1981.0,1977.0,1977.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,1975.0,1975.0,1950.0,1950.0,18300,0.0,0.0
2024-04-16 13:00:00+09:00,1957.0,1957.0,1951.0,1951.0,300,0.0,0.0
2024-04-16 14:00:00+09:00,1953.0,1962.0,1952.0,1960.0,1400,0.0,0.0
2024-04-17 09:00:00+09:00,1966.0,1984.0,1952.0,1952.0,2800,0.0,0.0
2024-04-17 10:00:00+09:00,1955.0,1955.0,1931.0,1940.0,5100,0.0,0.0
2024-04-17 11:00:00+09:00,1941.0,1941.0,1941.0,1941.0,0,0.0,0.0
2024-04-17 13:00:00+09:00,1942.0,1962.0,1942.0,1961.0,8500,0.0,0.0
2024-04-17 14:00:00+09:00,1961.0,1961.0,1940.0,1940.0,2200,0.0,0.0
2024-04-18 09:00:00+09:00,1930.0,1949.0,1928.0,1930.0,9000,0.0,0.0
2024-04-18 10:00:00+09:00,1933.0,1945.0,1933.0,1945.0,400,0.0,0.0
2024-04-18 11:00:00+09:00,1945.0,1949.0,1938.0,1938.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,1950.0,1963.0,1950.0,1963.0,10400,0.0,0.0
2024-04-18 13:00:00+09:00,1955.0,1955.0,1949.0,1949.0,800,0.0,0.0
2024-04-18 14:00:00+09:00,1949.0,1949.0,1949.0,1949.0,300,0.0,0.0
2024-04-19 09:00:00+09:00,1949.0,1951.0,1949.0,1950.0,800,0.0,0.0
2024-04-19 10:00:00+09:00,1949.0,1949.0,1918.0,1924.0,0,0.0,0.0
2024-04-19 11:00:00+09:00,1924.0,1924.0,1905.0,1909.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,1906.0,1938.0,1906.0,1915.0,16500,0.0,0.0
2024-04-19 13:00:00+09:00,1923.0,1934.0,1923.0,1927.0,300,0.0,0.0
2024-04-19 14:00:00+09:00,1927.0,1929.0,1916.0,1929.0,3000,0.0,0.0
2024-04-22 09:00:00+09:00,1936.0,1951.0,1928.0,1938.0,2900,0.0,0.0
2024-04-22 10:00:00+09:00,1941.0,1947.0,1932.0,1947.0,1300,0.0,0.0
2024-04-22 11:00:00+09:00,1947.0,1947.0,1947.0,1947.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,1946.0,1948.0,1942.0,1943.0,5600,0.0,0.0
2024-04-22 13:00:00+09:00,1945.0,1950.0,1945.0,1948.0,600,0.0,0.0
2024-04-22 14:00:00+09:00,1950.0,1950.0,1943.0,1950.0,1000,0.0,0.0
2024-04-23 09:00:00+09:00,1951.0,1972.0,1950.0,1972.0,600,0.0,0.0
2024-04-23 10:00:00+09:00,1960.0,1960.0,1952.0,1952.0,500,0.0,0.0
2024-04-23 11:00:00+09:00,1952.0,1952.0,1950.0,1950.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,1952.0,1952.0,1952.0,1952.0,1800,0.0,0.0
2024-04-23 13:00:00+09:00,1955.0,1955.0,1955.0,1955.0,200,0.0,0.0
2024-04-23 14:00:00+09:00,1956.0,1969.0,1946.0,1946.0,2300,0.0,0.0
2024-04-24 09:00:00+09:00,1940.0,1945.0,1940.0,1945.0,1000,0.0,0.0
2024-04-24 11:00:00+09:00,1939.0,1946.0,1935.0,1946.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,1943.0,1964.0,1943.0,1952.0,3300,0.0,0.0
2024-04-24 13:00:00+09:00,1951.0,1952.0,1950.0,1952.0,400,0.0,0.0
2024-04-24 14:00:00+09:00,1950.0,1961.0,1946.0,1961.0,2500,0.0,0.0
2024-04-25 09:00:00+09:00,1950.0,1961.0,1949.0,1949.0,700,0.0,0.0
2024-04-25 10:00:00+09:00,1946.0,1946.0,1942.0,1942.0,500,0.0,0.0
2024-04-25 11:00:00+09:00,1953.0,1953.0,1942.0,1944.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,1942.0,1960.0,1942.0,1946.0,2100,0.0,0.0
2024-04-25 14:00:00+09:00,1946.0,1955.0,1940.0,1940.0,1500,0.0,0.0
2024-04-26 09:00:00+09:00,1940.0,1961.0,1940.0,1942.0,1500,0.0,0.0
2024-04-26 10:00:00+09:00,1944.0,1961.0,1943.0,1961.0,500,0.0,0.0
2024-04-26 11:00:00+09:00,1960.0,1960.0,1945.0,1945.0,0,0.0,0.0
2024-04-26 13:00:00+09:00,1960.0,1960.0,1948.0,1948.0,3300,0.0,0.0
2024-04-26 14:00:00+09:00,1949.0,1950.0,1937.0,1938.0,2800,0.0,0.0
2024-04-30 09:00:00+09:00,1909.0,1940.0,1909.0,1940.0,6700,0.0,0.0
2024-04-30 10:00:00+09:00,1947.0,1949.0,1936.0,1940.0,1000,0.0,0.0
2024-04-30 11:00:00+09:00,1942.0,1942.0,1937.0,1937.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,1944.0,1948.0,1932.0,1932.0,9800,0.0,0.0
2024-04-30 13:00:00+09:00,1933.0,1933.0,1912.0,1914.0,6000,0.0,0.0
2024-04-30 14:00:00+09:00,1914.0,1960.0,1913.0,1928.0,28300,0.0,0.0
2024-05-01 09:00:00+09:00,1928.0,1930.0,1907.0,1930.0,7400,0.0,0.0
2024-05-01 10:00:00+09:00,1930.0,1930.0,1925.0,1929.0,400,0.0,0.0
2024-05-01 11:00:00+09:00,1933.0,1934.0,1930.0,1930.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,1930.0,1937.0,1930.0,1937.0,9300,0.0,0.0
2024-05-01 13:00:00+09:00,1937.0,1937.0,1937.0,1937.0,100,0.0,0.0
2024-05-01 14:00:00+09:00,1931.0,1940.0,1931.0,1931.0,2200,0.0,0.0
2024-05-02 09:00:00+09:00,1922.0,1934.0,1919.0,1933.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,1930.0,1930.0,1930.0,1930.0,4700,0.0,0.0
2024-05-02 11:00:00+09:00,1929.0,1929.0,1924.0,1925.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,1925.0,1925.0,1923.0,1923.0,6200,0.0,0.0
2024-05-02 13:00:00+09:00,1923.0,1926.0,1920.0,1924.0,1600,0.0,0.0
2024-05-02 14:00:00+09:00,1929.0,1929.0,1922.0,1925.0,900,0.0,0.0
2024-05-07 09:00:00+09:00,1936.0,1938.0,1936.0,1936.0,1000,0.0,0.0
2024-05-07 10:00:00+09:00,1935.0,1937.0,1930.0,1930.0,1600,0.0,0.0
2024-05-07 11:00:00+09:00,1937.0,1946.0,1937.0,1946.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,1946.0,1946.0,1940.0,1941.0,5200,0.0,0.0
2024-05-07 13:00:00+09:00,1935.0,1945.0,1935.0,1943.0,1600,0.0,0.0
2024-05-07 14:00:00+09:00,1937.0,1939.0,1927.0,1929.0,1700,0.0,0.0
2024-05-08 09:00:00+09:00,1930.0,1940.0,1930.0,1932.0,4000,0.0,0.0
2024-05-08 10:00:00+09:00,1938.0,1938.0,1938.0,1938.0,100,0.0,0.0
2024-05-08 11:00:00+09:00,1938.0,1938.0,1938.0,1938.0,0,0.0,0.0
2024-05-08 13:00:00+09:00,1932.0,1932.0,1932.0,1932.0,4200,0.0,0.0
2024-05-08 14:00:00+09:00,1932.0,1938.0,1930.0,1930.0,2200,0.0,0.0
2024-05-09 09:00:00+09:00,1930.0,1930.0,1928.0,1928.0,2900,0.0,0.0
2024-05-09 10:00:00+09:00,1927.0,1927.0,1927.0,1927.0,0,0.0,0.0
2024-05-09 11:00:00+09:00,1929.0,1929.0,1928.0,1928.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,1937.0,1941.0,1929.0,1933.0,4500,0.0,0.0
2024-05-09 13:00:00+09:00,1940.0,1945.0,1940.0,1940.0,300,0.0,0.0
2024-05-09 14:00:00+09:00,1940.0,1947.0,1932.0,1934.0,1600,0.0,0.0
2024-05-10 09:00:00+09:00,1947.0,1950.0,1935.0,1950.0,3000,0.0,0.0
2024-05-10 10:00:00+09:00,1949.0,1949.0,1949.0,1949.0,100,0.0,0.0
2024-05-10 11:00:00+09:00,1939.0,1939.0,1938.0,1938.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,1940.0,1941.0,1937.0,1937.0,5300,0.0,0.0
2024-05-10 14:00:00+09:00,1937.0,1948.0,1937.0,1937.0,1100,0.0,0.0
2024-05-13 09:00:00+09:00,1936.0,1949.0,1930.0,1944.0,5200,0.0,0.0
2024-05-13 10:00:00+09:00,1940.0,1941.0,1938.0,1941.0,1400,0.0,0.0
2024-05-13 11:00:00+09:00,1941.0,1941.0,1941.0,1941.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,1941.0,1942.0,1941.0,1942.0,7100,0.0,0.0
2024-05-13 13:00:00+09:00,1943.0,1943.0,1943.0,1943.0,100,0.0,0.0
2024-05-13 14:00:00+09:00,1938.0,1938.0,1935.0,1935.0,800,0.0,0.0
2024-05-14 09:00:00+09:00,1941.0,1949.0,1937.0,1937.0,2700,0.0,0.0
2024-05-14 10:00:00+09:00,1937.0,1937.0,1935.0,1935.0,700,0.0,0.0
2024-05-14 11:00:00+09:00,1935.0,1935.0,1935.0,1935.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,1943.0,1943.0,1938.0,1938.0,3600,0.0,0.0
2024-05-14 13:00:00+09:00,1942.0,1955.0,1939.0,1940.0,3200,0.0,0.0
2024-05-14 14:00:00+09:00,1954.0,1955.0,1936.0,1953.0,2500,0.0,0.0
2024-05-15 09:00:00+09:00,1950.0,1951.0,1936.0,1939.0,1800,0.0,0.0
2024-05-15 10:00:00+09:00,1945.0,1947.0,1938.0,1944.0,1000,0.0,0.0
2024-05-15 11:00:00+09:00,1943.0,1943.0,1943.0,1943.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,1945.0,1948.0,1932.0,1933.0,5300,0.0,0.0
2024-05-15 13:00:00+09:00,1939.0,1939.0,1934.0,1934.0,300,0.0,0.0
2024-05-15 14:00:00+09:00,1939.0,1941.0,1937.0,1939.0,1300,0.0,0.0
2024-05-16 09:00:00+09:00,1940.0,1950.0,1932.0,1932.0,1400,0.0,0.0
2024-05-16 10:00:00+09:00,1932.0,1932.0,1924.0,1924.0,2000,0.0,0.0
2024-05-16 11:00:00+09:00,1922.0,1923.0,1922.0,1923.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,1921.0,1928.0,1919.0,1928.0,6200,0.0,0.0
2024-05-16 13:00:00+09:00,1920.0,1924.0,1902.0,1919.0,10700,0.0,0.0
2024-05-16 14:00:00+09:00,1922.0,1922.0,1912.0,1913.0,800,0.0,0.0
2024-05-17 09:00:00+09:00,1923.0,1924.0,1923.0,1924.0,300,0.0,0.0
2024-05-17 10:00:00+09:00,1920.0,1920.0,1920.0,1920.0,100,0.0,0.0
2024-05-17 11:00:00+09:00,1919.0,1919.0,1919.0,1919.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,1919.0,1929.0,1915.0,1915.0,8300,0.0,0.0
2024-05-17 13:00:00+09:00,1920.0,1920.0,1920.0,1920.0,300,0.0,0.0
2024-05-17 14:00:00+09:00,1918.0,1920.0,1916.0,1920.0,600,0.0,0.0
2024-05-20 09:00:00+09:00,1960.0,1960.0,1941.0,1945.0,4500,0.0,0.0
2024-05-20 10:00:00+09:00,1941.0,1941.0,1925.0,1925.0,1200,0.0,0.0
2024-05-20 11:00:00+09:00,1925.0,1925.0,1925.0,1925.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,1930.0,1930.0,1926.0,1926.0,7000,0.0,0.0
2024-05-20 13:00:00+09:00,1927.0,1927.0,1926.0,1926.0,700,0.0,0.0
2024-05-20 14:00:00+09:00,1927.0,1927.0,1926.0,1926.0,700,0.0,0.0
2024-05-21 09:00:00+09:00,1932.0,1943.0,1927.0,1932.0,1600,0.0,0.0
2024-05-21 10:00:00+09:00,1930.0,1939.0,1927.0,1939.0,800,0.0,0.0
2024-05-21 11:00:00+09:00,1939.0,1939.0,1939.0,1939.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,1937.0,1937.0,1928.0,1928.0,2800,0.0,0.0
2024-05-21 13:00:00+09:00,1928.0,1928.0,1928.0,1928.0,200,0.0,0.0
2024-05-21 14:00:00+09:00,1929.0,1931.0,1926.0,1926.0,1300,0.0,0.0
2024-05-22 09:00:00+09:00,1926.0,1930.0,1923.0,1923.0,1500,0.0,0.0
2024-05-22 10:00:00+09:00,1922.0,1929.0,1922.0,1929.0,0,0.0,0.0
2024-05-22 11:00:00+09:00,1929.0,1929.0,1929.0,1929.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,1921.0,1921.0,1912.0,1912.0,3900,0.0,0.0
2024-05-22 13:00:00+09:00,1914.0,1915.0,1913.0,1913.0,700,0.0,0.0
2024-05-22 14:00:00+09:00,1913.0,1913.0,1912.0,1912.0,1400,0.0,0.0
2024-05-23 09:00:00+09:00,1911.0,1914.0,1911.0,1914.0,600,0.0,0.0
2024-05-23 10:00:00+09:00,1912.0,1912.0,1912.0,1912.0,100,0.0,0.0
2024-05-23 11:00:00+09:00,1913.0,1913.0,1911.0,1911.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,1911.0,1913.0,1911.0,1913.0,1400,0.0,0.0
2024-05-23 13:00:00+09:00,1911.0,1912.0,1911.0,1912.0,900,0.0,0.0
2024-05-23 14:00:00+09:00,1912.0,1912.0,1911.0,1911.0,1500,0.0,0.0
2024-05-24 09:00:00+09:00,1910.0,1910.0,1901.0,1903.0,9400,0.0,0.0
2024-05-24 10:00:00+09:00,1903.0,1905.0,1902.0,1904.0,500,0.0,0.0
2024-05-24 11:00:00+09:00,1904.0,1904.0,1904.0,1904.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,1904.0,1905.0,1904.0,1905.0,10300,0.0,0.0
2024-05-24 13:00:00+09:00,1910.0,1915.0,1910.0,1915.0,600,0.0,0.0
2024-05-24 14:00:00+09:00,1912.0,1914.0,1905.0,1905.0,1200,0.0,0.0
2024-05-27 09:00:00+09:00,1905.0,1920.0,1903.0,1903.0,2000,0.0,0.0
2024-05-27 10:00:00+09:00,1902.0,1906.0,1901.0,1904.0,1200,0.0,0.0
2024-05-27 11:00:00+09:00,1904.0,1904.0,1904.0,1904.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,1904.0,1904.0,1904.0,1904.0,3500,0.0,0.0
2024-05-27 13:00:00+09:00,1904.0,1904.0,1902.0,1902.0,1500,0.0,0.0
2024-05-27 14:00:00+09:00,1901.0,1902.0,1901.0,1901.0,1900,0.0,0.0
2024-05-28 09:00:00+09:00,1901.0,1902.0,1901.0,1901.0,1000,0.0,0.0
2024-05-28 10:00:00+09:00,1904.0,1904.0,1904.0,1904.0,100,0.0,0.0
2024-05-28 11:00:00+09:00,1904.0,1905.0,1902.0,1902.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,1904.0,1904.0,1901.0,1903.0,2900,0.0,0.0
2024-05-28 13:00:00+09:00,1901.0,1903.0,1901.0,1902.0,300,0.0,0.0
2024-05-28 14:00:00+09:00,1902.0,1902.0,1901.0,1901.0,1500,0.0,0.0
2024-05-29 09:00:00+09:00,1902.0,1903.0,1902.0,1903.0,700,0.0,0.0
2024-05-29 10:00:00+09:00,1903.0,1903.0,1903.0,1903.0,100,0.0,0.0
2024-05-29 11:00:00+09:00,1904.0,1904.0,1904.0,1904.0,0,0.0,0.0
2024-05-29 13:00:00+09:00,1902.0,1904.0,1895.0,1895.0,8000,0.0,0.0
2024-05-29 14:00:00+09:00,1895.0,1897.0,1888.0,1888.0,3800,0.0,0.0
2024-05-30 09:00:00+09:00,1867.0,1870.0,1860.0,1870.0,7000,0.0,0.0
2024-05-30 10:00:00+09:00,1872.0,1873.0,1872.0,1873.0,400,0.0,0.0
2024-05-30 11:00:00+09:00,1875.0,1875.0,1875.0,1875.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1875.0,1879.0,1875.0,1877.0,9500,0.0,0.0
2024-05-30 13:00:00+09:00,1876.0,1879.0,1874.0,1876.0,400,0.0,0.0
2024-05-30 14:00:00+09:00,1875.0,1875.0,1875.0,1875.0,200,0.0,0.0
2024-05-31 09:00:00+09:00,1893.0,1893.0,1876.0,1880.0,700,0.0,0.0
2024-05-31 10:00:00+09:00,1885.0,1885.0,1885.0,1885.0,400,0.0,0.0
2024-05-31 11:00:00+09:00,1885.0,1885.0,1878.0,1878.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1877.0,1879.0,1876.0,1879.0,2900,0.0,0.0
2024-05-31 13:00:00+09:00,1880.0,1883.0,1876.0,1878.0,800,0.0,0.0
2024-05-31 14:00:00+09:00,1879.0,1880.0,1876.0,1876.0,2300,0.0,0.0
2024-06-03 09:00:00+09:00,1877.0,1885.0,1877.0,1885.0,800,0.0,0.0
2024-06-03 10:00:00+09:00,1883.0,1883.0,1879.0,1879.0,900,0.0,0.0
2024-06-03 11:00:00+09:00,1879.0,1879.0,1879.0,1879.0,0,0.0,0.0
2024-06-03 12:00:00+09:00,1880.0,1880.0,1880.0,1880.0,1900,0.0,0.0
2024-06-03 13:00:00+09:00,1880.0,1883.0,1880.0,1883.0,400,0.0,0.0
2024-06-03 14:00:00+09:00,1880.0,1880.0,1875.0,1875.0,1500,0.0,0.0
2024-06-04 09:00:00+09:00,1875.0,1880.0,1875.0,1880.0,700,0.0,0.0
2024-06-04 10:00:00+09:00,1875.0,1875.0,1875.0,1875.0,100,0.0,0.0
