Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 11:00:00+09:00,1875.0,1875.0,1875.0,1875.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1875.0,1878.0,1875.0,1878.0,1100,0.0,0.0
2024-06-04 13:00:00+09:00,1874.0,1880.0,1874.0,1878.0,0,0.0,0.0
2024-06-04 14:00:00+09:00,1879.0,1879.0,1875.0,1875.0,4700,0.0,0.0
2024-06-05 09:00:00+09:00,1874.0,1887.0,1874.0,1887.0,1600,0.0,0.0
2024-06-05 10:00:00+09:00,1886.0,1887.0,1874.0,1874.0,1200,0.0,0.0
2024-06-05 11:00:00+09:00,1875.0,1875.0,1874.0,1874.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1874.0,1874.0,1874.0,1874.0,3700,0.0,0.0
2024-06-05 13:00:00+09:00,1873.0,1873.0,1870.0,1870.0,1700,0.0,0.0
2024-06-05 14:00:00+09:00,1872.0,1875.0,1870.0,1872.0,3100,0.0,0.0
2024-06-06 09:00:00+09:00,1871.0,1871.0,1870.0,1870.0,1800,0.0,0.0
2024-06-06 10:00:00+09:00,1870.0,1872.0,1870.0,1871.0,900,0.0,0.0
2024-06-06 11:00:00+09:00,1873.0,1873.0,1873.0,1873.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1873.0,1873.0,1872.0,1872.0,3400,0.0,0.0
2024-06-06 13:00:00+09:00,1872.0,1873.0,1871.0,1871.0,400,0.0,0.0
2024-06-06 14:00:00+09:00,1871.0,1871.0,1868.0,1868.0,1800,0.0,0.0
2024-06-07 09:00:00+09:00,1866.0,1868.0,1866.0,1867.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,1866.0,1866.0,1866.0,1866.0,1700,0.0,0.0
2024-06-07 11:00:00+09:00,1866.0,1866.0,1865.0,1865.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1865.0,1865.0,1865.0,1865.0,5400,0.0,0.0
2024-06-07 13:00:00+09:00,1865.0,1865.0,1863.0,1865.0,2100,0.0,0.0
2024-06-07 14:00:00+09:00,1863.0,1863.0,1862.0,1863.0,600,0.0,0.0
2024-06-10 09:00:00+09:00,1861.0,1861.0,1850.0,1852.0,12300,0.0,0.0
2024-06-10 10:00:00+09:00,1852.0,1852.0,1845.0,1845.0,9400,0.0,0.0
2024-06-10 11:00:00+09:00,1847.0,1848.0,1845.0,1848.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1847.0,1847.0,1829.0,1832.0,30700,0.0,0.0
2024-06-10 13:00:00+09:00,1832.0,1834.0,1825.0,1828.0,5700,0.0,0.0
2024-06-10 14:00:00+09:00,1828.0,1843.0,1828.0,1833.0,2000,0.0,0.0
2024-06-11 09:00:00+09:00,1832.0,1839.0,1832.0,1837.0,3000,0.0,0.0
2024-06-11 10:00:00+09:00,1835.0,1850.0,1834.0,1849.0,4200,0.0,0.0
2024-06-11 11:00:00+09:00,1835.0,1835.0,1834.0,1834.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1845.0,1845.0,1834.0,1837.0,8800,0.0,0.0
2024-06-11 13:00:00+09:00,1837.0,1851.0,1837.0,1851.0,1400,0.0,0.0
2024-06-11 14:00:00+09:00,1839.0,1847.0,1839.0,1845.0,500,0.0,0.0
2024-06-12 09:00:00+09:00,1846.0,1853.0,1844.0,1844.0,600,0.0,0.0
2024-06-12 11:00:00+09:00,1844.0,1844.0,1844.0,1844.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1844.0,1844.0,1844.0,1844.0,1100,0.0,0.0
2024-06-12 13:00:00+09:00,1845.0,1845.0,1844.0,1844.0,0,0.0,0.0
2024-06-12 14:00:00+09:00,1844.0,1850.0,1842.0,1842.0,2700,0.0,0.0
2024-06-13 09:00:00+09:00,1843.0,1855.0,1843.0,1855.0,600,0.0,0.0
2024-06-13 11:00:00+09:00,1855.0,1855.0,1855.0,1855.0,0,0.0,0.0
2024-06-13 12:00:00+09:00,1850.0,1853.0,1844.0,1850.0,1300,0.0,0.0
2024-06-13 13:00:00+09:00,1845.0,1846.0,1845.0,1846.0,400,0.0,0.0
2024-06-13 14:00:00+09:00,1844.0,1844.0,1835.0,1835.0,1900,0.0,0.0
2024-06-14 09:00:00+09:00,1833.0,1833.0,1833.0,1833.0,200,0.0,0.0
2024-06-14 10:00:00+09:00,1835.0,1835.0,1832.0,1833.0,900,0.0,0.0
2024-06-14 11:00:00+09:00,1833.0,1833.0,1833.0,1833.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1835.0,1839.0,1835.0,1839.0,1300,0.0,0.0
2024-06-14 13:00:00+09:00,1837.0,1839.0,1833.0,1837.0,700,0.0,0.0
2024-06-14 14:00:00+09:00,1835.0,1837.0,1833.0,1833.0,1500,0.0,0.0
2024-06-17 09:00:00+09:00,1832.0,1833.0,1832.0,1832.0,1600,0.0,0.0
2024-06-17 10:00:00+09:00,1832.0,1832.0,1831.0,1831.0,500,0.0,0.0
2024-06-17 11:00:00+09:00,1831.0,1831.0,1831.0,1831.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1834.0,1834.0,1834.0,1834.0,2300,0.0,0.0
2024-06-17 13:00:00+09:00,1833.0,1834.0,1831.0,1831.0,600,0.0,0.0
2024-06-17 14:00:00+09:00,1831.0,1831.0,1830.0,1831.0,1300,0.0,0.0
2024-06-18 09:00:00+09:00,1831.0,1832.0,1830.0,1832.0,900,0.0,0.0
2024-06-18 10:00:00+09:00,1832.0,1832.0,1830.0,1830.0,1100,0.0,0.0
2024-06-18 11:00:00+09:00,1830.0,1830.0,1830.0,1830.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1828.0,1828.0,1827.0,1828.0,4800,0.0,0.0
2024-06-18 13:00:00+09:00,1827.0,1828.0,1825.0,1825.0,1300,0.0,0.0
2024-06-18 14:00:00+09:00,1826.0,1830.0,1826.0,1829.0,700,0.0,0.0
2024-06-19 09:00:00+09:00,1833.0,1837.0,1833.0,1833.0,3600,0.0,0.0
2024-06-19 10:00:00+09:00,1838.0,1838.0,1838.0,1838.0,100,0.0,0.0
2024-06-19 11:00:00+09:00,1833.0,1833.0,1833.0,1833.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1833.0,1833.0,1828.0,1828.0,4200,0.0,0.0
2024-06-19 13:00:00+09:00,1837.0,1839.0,1828.0,1828.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,1828.0,1831.0,1827.0,1830.0,0,0.0,0.0
2024-06-20 09:00:00+09:00,1800.0,1820.0,1800.0,1820.0,13800,0.0,0.0
2024-06-20 10:00:00+09:00,1810.0,1810.0,1806.0,1810.0,1300,0.0,0.0
2024-06-20 11:00:00+09:00,1810.0,1810.0,1810.0,1810.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1802.0,1810.0,1801.0,1810.0,20400,0.0,0.0
2024-06-20 13:00:00+09:00,1805.0,1805.0,1805.0,1805.0,200,0.0,0.0
2024-06-20 14:00:00+09:00,1808.0,1812.0,1805.0,1805.0,1700,0.0,0.0
2024-06-21 09:00:00+09:00,1802.0,1811.0,1802.0,1811.0,2200,0.0,0.0
2024-06-21 10:00:00+09:00,1811.0,1811.0,1808.0,1810.0,300,0.0,0.0
2024-06-21 11:00:00+09:00,1810.0,1810.0,1807.0,1807.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,1807.0,1810.0,1807.0,1810.0,3200,0.0,0.0
2024-06-21 13:00:00+09:00,1809.0,1809.0,1807.0,1809.0,1300,0.0,0.0
2024-06-21 14:00:00+09:00,1809.0,1810.0,1806.0,1806.0,1300,0.0,0.0
2024-06-24 09:00:00+09:00,1818.0,1824.0,1818.0,1818.0,4500,0.0,0.0
2024-06-24 10:00:00+09:00,1820.0,1820.0,1816.0,1816.0,2300,0.0,0.0
2024-06-24 11:00:00+09:00,1815.0,1823.0,1810.0,1810.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1819.0,1820.0,1815.0,1815.0,8300,0.0,0.0
2024-06-24 13:00:00+09:00,1821.0,1821.0,1816.0,1816.0,200,0.0,0.0
2024-06-24 14:00:00+09:00,1819.0,1820.0,1817.0,1817.0,500,0.0,0.0
2024-06-25 09:00:00+09:00,1818.0,1833.0,1818.0,1833.0,3000,0.0,0.0
2024-06-25 10:00:00+09:00,1832.0,1833.0,1822.0,1823.0,600,0.0,0.0
2024-06-25 11:00:00+09:00,1824.0,1833.0,1824.0,1833.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,1832.0,1832.0,1828.0,1828.0,4400,0.0,0.0
2024-06-25 13:00:00+09:00,1832.0,1835.0,1830.0,1830.0,0,0.0,0.0
2024-06-25 14:00:00+09:00,1830.0,1838.0,1830.0,1831.0,6400,0.0,0.0
2024-06-26 09:00:00+09:00,1831.0,1846.0,1831.0,1838.0,2100,0.0,0.0
2024-06-26 11:00:00+09:00,1839.0,1839.0,1839.0,1839.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1850.0,1850.0,1842.0,1842.0,4600,0.0,0.0
2024-06-26 13:00:00+09:00,1849.0,1851.0,1849.0,1851.0,1100,0.0,0.0
2024-06-26 14:00:00+09:00,1842.0,1851.0,1840.0,1840.0,1700,0.0,0.0
2024-06-27 09:00:00+09:00,1852.0,1852.0,1840.0,1841.0,3000,0.0,0.0
2024-06-27 10:00:00+09:00,1841.0,1850.0,1841.0,1850.0,400,0.0,0.0
2024-06-27 11:00:00+09:00,1851.0,1852.0,1845.0,1852.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1852.0,1852.0,1849.0,1850.0,5800,0.0,0.0
2024-06-27 13:00:00+09:00,1852.0,1852.0,1850.0,1850.0,200,0.0,0.0
2024-06-27 14:00:00+09:00,1852.0,1852.0,1850.0,1850.0,800,0.0,0.0
2024-06-28 09:00:00+09:00,1860.0,1860.0,1853.0,1853.0,1700,0.0,0.0
2024-06-28 10:00:00+09:00,1860.0,1860.0,1853.0,1853.0,600,0.0,0.0
2024-06-28 11:00:00+09:00,1853.0,1853.0,1853.0,1853.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,1860.0,1861.0,1855.0,1861.0,2800,0.0,0.0
2024-06-28 13:00:00+09:00,1861.0,1862.0,1861.0,1862.0,200,0.0,0.0
2024-06-28 14:00:00+09:00,1861.0,1865.0,1855.0,1855.0,1500,0.0,0.0
2024-07-01 09:00:00+09:00,1857.0,1862.0,1855.0,1855.0,2800,0.0,0.0
2024-07-01 10:00:00+09:00,1856.0,1856.0,1856.0,1856.0,200,0.0,0.0
2024-07-01 11:00:00+09:00,1856.0,1856.0,1856.0,1856.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1860.0,1860.0,1855.0,1856.0,3900,0.0,0.0
2024-07-01 14:00:00+09:00,1860.0,1865.0,1857.0,1857.0,1800,0.0,0.0
2024-07-02 09:00:00+09:00,1865.0,1865.0,1862.0,1862.0,1200,0.0,0.0
2024-07-02 10:00:00+09:00,1862.0,1867.0,1860.0,1861.0,2000,0.0,0.0
2024-07-02 11:00:00+09:00,1861.0,1861.0,1861.0,1861.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,1864.0,1865.0,1861.0,1861.0,3600,0.0,0.0
2024-07-02 13:00:00+09:00,1865.0,1868.0,1865.0,1866.0,1100,0.0,0.0
2024-07-02 14:00:00+09:00,1865.0,1868.0,1861.0,1866.0,1400,0.0,0.0
2024-07-03 09:00:00+09:00,1868.0,1868.0,1865.0,1865.0,1700,0.0,0.0
2024-07-03 10:00:00+09:00,1865.0,1865.0,1864.0,1864.0,300,0.0,0.0
2024-07-03 11:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,1865.0,1865.0,1865.0,1865.0,2400,0.0,0.0
2024-07-03 13:00:00+09:00,1866.0,1869.0,1865.0,1868.0,900,0.0,0.0
2024-07-03 14:00:00+09:00,1865.0,1869.0,1865.0,1865.0,1600,0.0,0.0
2024-07-04 09:00:00+09:00,1872.0,1875.0,1872.0,1875.0,1700,0.0,0.0
2024-07-04 10:00:00+09:00,1876.0,1886.0,1876.0,1877.0,900,0.0,0.0
2024-07-04 11:00:00+09:00,1885.0,1885.0,1885.0,1885.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1885.0,1885.0,1880.0,1880.0,4600,0.0,0.0
2024-07-04 13:00:00+09:00,1880.0,1889.0,1878.0,1889.0,3500,0.0,0.0
2024-07-04 14:00:00+09:00,1887.0,1892.0,1887.0,1889.0,2400,0.0,0.0
2024-07-05 09:00:00+09:00,1890.0,1895.0,1890.0,1891.0,1200,0.0,0.0
2024-07-05 10:00:00+09:00,1891.0,1893.0,1890.0,1893.0,500,0.0,0.0
2024-07-05 11:00:00+09:00,1893.0,1893.0,1893.0,1893.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1890.0,1891.0,1889.0,1889.0,4500,0.0,0.0
2024-07-05 13:00:00+09:00,1889.0,1890.0,1889.0,1889.0,800,0.0,0.0
2024-07-05 14:00:00+09:00,1889.0,1890.0,1885.0,1885.0,1100,0.0,0.0
2024-07-08 09:00:00+09:00,1897.0,1898.0,1890.0,1890.0,1700,0.0,0.0
2024-07-08 10:00:00+09:00,1887.0,1889.0,1885.0,1889.0,500,0.0,0.0
2024-07-08 11:00:00+09:00,1889.0,1889.0,1889.0,1889.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1890.0,1890.0,1886.0,1886.0,2700,0.0,0.0
2024-07-08 13:00:00+09:00,1887.0,1887.0,1887.0,1887.0,100,0.0,0.0
2024-07-08 14:00:00+09:00,1887.0,1895.0,1881.0,1881.0,1200,0.0,0.0
2024-07-09 09:00:00+09:00,1899.0,1899.0,1882.0,1899.0,1700,0.0,0.0
2024-07-09 10:00:00+09:00,1898.0,1898.0,1898.0,1898.0,100,0.0,0.0
2024-07-09 11:00:00+09:00,1898.0,1898.0,1883.0,1884.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1882.0,1882.0,1882.0,1882.0,2300,0.0,0.0
2024-07-09 13:00:00+09:00,1882.0,1897.0,1882.0,1897.0,200,0.0,0.0
2024-07-09 14:00:00+09:00,1882.0,1884.0,1881.0,1881.0,1200,0.0,0.0
2024-07-10 09:00:00+09:00,1882.0,1882.0,1882.0,1882.0,300,0.0,0.0
2024-07-10 10:00:00+09:00,1887.0,1887.0,1887.0,1887.0,100,0.0,0.0
2024-07-10 11:00:00+09:00,1887.0,1887.0,1887.0,1887.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1882.0,1882.0,1882.0,1882.0,700,0.0,0.0
2024-07-10 13:00:00+09:00,1883.0,1883.0,1882.0,1882.0,300,0.0,0.0
2024-07-10 14:00:00+09:00,1882.0,1882.0,1870.0,1870.0,2900,0.0,0.0
2024-07-11 09:00:00+09:00,1870.0,1875.0,1870.0,1875.0,1800,0.0,0.0
2024-07-11 10:00:00+09:00,1880.0,1880.0,1875.0,1875.0,300,0.0,0.0
2024-07-11 11:00:00+09:00,1875.0,1875.0,1875.0,1875.0,0,0.0,0.0
2024-07-11 12:00:00+09:00,1876.0,1876.0,1876.0,1876.0,2500,0.0,0.0
2024-07-11 13:00:00+09:00,1877.0,1877.0,1875.0,1875.0,1200,0.0,0.0
2024-07-11 14:00:00+09:00,1875.0,1876.0,1871.0,1871.0,1200,0.0,0.0
2024-07-12 09:00:00+09:00,1871.0,1880.0,1871.0,1872.0,1100,0.0,0.0
2024-07-12 10:00:00+09:00,1875.0,1875.0,1872.0,1875.0,600,0.0,0.0
2024-07-12 11:00:00+09:00,1881.0,1881.0,1881.0,1881.0,0,0.0,0.0
2024-07-12 12:00:00+09:00,1881.0,1887.0,1875.0,1887.0,2200,0.0,0.0
2024-07-12 13:00:00+09:00,1889.0,1893.0,1876.0,1892.0,1400,0.0,0.0
2024-07-12 14:00:00+09:00,1876.0,1890.0,1874.0,1874.0,1000,0.0,0.0
2024-07-16 09:00:00+09:00,1880.0,1889.0,1880.0,1884.0,2400,0.0,0.0
2024-07-16 10:00:00+09:00,1893.0,1900.0,1883.0,1885.0,2600,0.0,0.0
2024-07-16 11:00:00+09:00,1885.0,1885.0,1885.0,1885.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1887.0,1890.0,1887.0,1890.0,5500,0.0,0.0
2024-07-16 13:00:00+09:00,1887.0,1889.0,1887.0,1889.0,300,0.0,0.0
2024-07-16 14:00:00+09:00,1888.0,1888.0,1886.0,1886.0,700,0.0,0.0
2024-07-17 09:00:00+09:00,1888.0,1903.0,1887.0,1887.0,2400,0.0,0.0
2024-07-17 10:00:00+09:00,1886.0,1886.0,1880.0,1880.0,1900,0.0,0.0
2024-07-17 11:00:00+09:00,1880.0,1880.0,1880.0,1880.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1880.0,1885.0,1880.0,1885.0,5100,0.0,0.0
2024-07-17 13:00:00+09:00,1882.0,1882.0,1881.0,1881.0,300,0.0,0.0
2024-07-17 14:00:00+09:00,1883.0,1899.0,1881.0,1887.0,1500,0.0,0.0
2024-07-18 09:00:00+09:00,1879.0,1887.0,1879.0,1879.0,2100,0.0,0.0
2024-07-18 10:00:00+09:00,1879.0,1879.0,1876.0,1877.0,800,0.0,0.0
2024-07-18 11:00:00+09:00,1877.0,1877.0,1877.0,1877.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1878.0,1878.0,1878.0,1878.0,3000,0.0,0.0
2024-07-18 13:00:00+09:00,1877.0,1878.0,1877.0,1877.0,400,0.0,0.0
2024-07-18 14:00:00+09:00,1877.0,1877.0,1876.0,1876.0,1500,0.0,0.0
2024-07-19 09:00:00+09:00,1875.0,1890.0,1875.0,1883.0,1100,0.0,0.0
2024-07-19 10:00:00+09:00,1883.0,1883.0,1876.0,1876.0,300,0.0,0.0
2024-07-19 11:00:00+09:00,1889.0,1890.0,1889.0,1889.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1889.0,1889.0,1889.0,1889.0,3000,0.0,0.0
2024-07-19 13:00:00+09:00,1889.0,1891.0,1889.0,1889.0,1100,0.0,0.0
2024-07-19 14:00:00+09:00,1889.0,1900.0,1889.0,1889.0,1800,0.0,0.0
2024-07-22 09:00:00+09:00,1880.0,1880.0,1860.0,1861.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,1862.0,1862.0,1855.0,1860.0,10900,0.0,0.0
2024-07-22 11:00:00+09:00,1859.0,1859.0,1859.0,1859.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,1859.0,1866.0,1859.0,1866.0,11800,0.0,0.0
2024-07-22 13:00:00+09:00,1863.0,1863.0,1863.0,1863.0,100,0.0,0.0
2024-07-22 14:00:00+09:00,1861.0,1861.0,1859.0,1859.0,1000,0.0,0.0
2024-07-23 09:00:00+09:00,1895.0,1895.0,1855.0,1860.0,3500,0.0,0.0
2024-07-23 10:00:00+09:00,1862.0,1868.0,1856.0,1858.0,600,0.0,0.0
2024-07-23 11:00:00+09:00,1858.0,1858.0,1858.0,1858.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1859.0,1859.0,1859.0,1859.0,4500,0.0,0.0
2024-07-23 13:00:00+09:00,1859.0,1865.0,1858.0,1859.0,500,0.0,0.0
2024-07-23 14:00:00+09:00,1858.0,1861.0,1855.0,1855.0,1900,0.0,0.0
2024-07-24 09:00:00+09:00,1864.0,1887.0,1856.0,1856.0,2000,0.0,0.0
2024-07-24 10:00:00+09:00,1858.0,1858.0,1858.0,1858.0,100,0.0,0.0
2024-07-24 11:00:00+09:00,1859.0,1868.0,1859.0,1868.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1865.0,1865.0,1860.0,1860.0,2800,0.0,0.0
2024-07-24 13:00:00+09:00,1859.0,1859.0,1858.0,1858.0,300,0.0,0.0
2024-07-24 14:00:00+09:00,1855.0,1855.0,1851.0,1851.0,800,0.0,0.0
2024-07-25 09:00:00+09:00,1851.0,1878.0,1840.0,1841.0,6500,0.0,0.0
2024-07-25 10:00:00+09:00,1844.0,1844.0,1842.0,1843.0,300,0.0,0.0
2024-07-25 11:00:00+09:00,1843.0,1843.0,1843.0,1843.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1843.0,1869.0,1843.0,1857.0,7300,0.0,0.0
2024-07-25 13:00:00+09:00,1850.0,1850.0,1836.0,1836.0,3700,0.0,0.0
2024-07-25 14:00:00+09:00,1836.0,1837.0,1825.0,1827.0,3300,0.0,0.0
2024-07-26 09:00:00+09:00,1819.0,1830.0,1810.0,1825.0,9500,0.0,0.0
2024-07-26 10:00:00+09:00,1825.0,1825.0,1825.0,1825.0,100,0.0,0.0
2024-07-26 11:00:00+09:00,1817.0,1818.0,1813.0,1813.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1813.0,1829.0,1813.0,1828.0,13900,0.0,0.0
2024-07-26 13:00:00+09:00,1828.0,1828.0,1816.0,1828.0,1300,0.0,0.0
2024-07-26 14:00:00+09:00,1813.0,1813.0,1813.0,1813.0,100,0.0,0.0
2024-07-29 09:00:00+09:00,1824.0,1828.0,1810.0,1822.0,3300,0.0,0.0
2024-07-29 10:00:00+09:00,1821.0,1836.0,1821.0,1835.0,2400,0.0,0.0
2024-07-29 11:00:00+09:00,1822.0,1822.0,1821.0,1821.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1824.0,1836.0,1822.0,1822.0,6500,0.0,0.0
2024-07-29 13:00:00+09:00,1835.0,1837.0,1831.0,1831.0,1000,0.0,0.0
2024-07-29 14:00:00+09:00,1836.0,1843.0,1817.0,1830.0,7100,0.0,0.0
2024-07-30 09:00:00+09:00,1844.0,1844.0,1839.0,1839.0,1500,0.0,0.0
2024-07-30 10:00:00+09:00,1831.0,1831.0,1823.0,1823.0,0,0.0,0.0
2024-07-30 11:00:00+09:00,1829.0,1829.0,1829.0,1829.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,1830.0,1843.0,1830.0,1843.0,3500,0.0,0.0
2024-07-30 14:00:00+09:00,1832.0,1842.0,1830.0,1830.0,1000,0.0,0.0
2024-07-31 09:00:00+09:00,1827.0,1841.0,1827.0,1833.0,1400,0.0,0.0
2024-07-31 10:00:00+09:00,1832.0,1845.0,1832.0,1834.0,800,0.0,0.0
2024-07-31 11:00:00+09:00,1844.0,1884.0,1827.0,1833.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,1857.0,1857.0,1837.0,1837.0,7800,0.0,0.0
2024-07-31 13:00:00+09:00,1833.0,1833.0,1832.0,1832.0,200,0.0,0.0
2024-07-31 14:00:00+09:00,1833.0,1835.0,1830.0,1835.0,1200,0.0,0.0
2024-08-01 09:00:00+09:00,1840.0,1840.0,1840.0,1840.0,500,0.0,0.0
2024-08-01 10:00:00+09:00,1835.0,1835.0,1822.0,1822.0,1800,0.0,0.0
2024-08-01 11:00:00+09:00,1835.0,1835.0,1835.0,1835.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1824.0,1824.0,1823.0,1823.0,2800,0.0,0.0
2024-08-01 13:00:00+09:00,1826.0,1826.0,1826.0,1826.0,200,0.0,0.0
2024-08-01 14:00:00+09:00,1843.0,1843.0,1823.0,1823.0,900,0.0,0.0
2024-08-02 09:00:00+09:00,1807.0,1811.0,1801.0,1801.0,6700,0.0,0.0
2024-08-02 10:00:00+09:00,1803.0,1808.0,1800.0,1801.0,6700,0.0,0.0
2024-08-02 11:00:00+09:00,1801.0,1801.0,1801.0,1801.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1801.0,1802.0,1801.0,1802.0,14900,0.0,0.0
2024-08-02 13:00:00+09:00,1802.0,1807.0,1800.0,1807.0,1200,0.0,0.0
2024-08-02 14:00:00+09:00,1801.0,1804.0,1800.0,1801.0,2900,0.0,0.0
2024-08-05 09:00:00+09:00,1780.0,1780.0,1660.0,1687.0,16400,0.0,0.0
2024-08-05 10:00:00+09:00,1665.0,1671.0,1664.0,1667.0,2200,0.0,0.0
2024-08-05 11:00:00+09:00,1670.0,1699.0,1667.0,1699.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1672.0,1672.0,1663.0,1663.0,22900,0.0,0.0
2024-08-05 13:00:00+09:00,1690.0,1690.0,1660.0,1660.0,0,0.0,0.0
2024-08-05 14:00:00+09:00,1670.0,1670.0,1537.0,1537.0,38300,0.0,0.0
2024-08-06 09:00:00+09:00,1524.0,1626.0,1524.0,1624.0,13900,0.0,0.0
2024-08-06 10:00:00+09:00,1624.0,1678.0,1610.0,1649.0,1500,0.0,0.0
2024-08-06 11:00:00+09:00,1638.0,1638.0,1632.0,1632.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1620.0,1620.0,1600.0,1600.0,19800,0.0,0.0
