Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 13:00:00+09:00,1600.0,1610.0,1596.0,1598.0,3000,0.0,0.0
2024-08-06 14:00:00+09:00,1598.0,1608.0,1580.0,1590.0,2100,0.0,0.0
2024-08-07 09:00:00+09:00,1523.0,1599.0,1523.0,1599.0,7500,0.0,0.0
2024-08-07 10:00:00+09:00,1596.0,1649.0,1550.0,1550.0,3500,0.0,0.0
2024-08-07 11:00:00+09:00,1571.0,1605.0,1571.0,1605.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1645.0,1645.0,1600.0,1605.0,13400,0.0,0.0
2024-08-07 13:00:00+09:00,1610.0,1643.0,1610.0,1630.0,1800,0.0,0.0
2024-08-07 14:00:00+09:00,1641.0,1641.0,1620.0,1620.0,1500,0.0,0.0
2024-08-08 09:00:00+09:00,1611.0,1643.0,1605.0,1642.0,3700,0.0,0.0
2024-08-08 10:00:00+09:00,1642.0,1645.0,1634.0,1645.0,800,0.0,0.0
2024-08-08 11:00:00+09:00,1643.0,1702.0,1628.0,1640.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1650.0,1700.0,1650.0,1700.0,8300,0.0,0.0
2024-08-08 13:00:00+09:00,1695.0,1695.0,1695.0,1695.0,100,0.0,0.0
2024-08-08 14:00:00+09:00,1690.0,1690.0,1645.0,1670.0,700,0.0,0.0
2024-08-09 09:00:00+09:00,1750.0,1750.0,1700.0,1700.0,5300,0.0,0.0
2024-08-09 11:00:00+09:00,1705.0,1705.0,1702.0,1702.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1702.0,1702.0,1685.0,1685.0,6900,0.0,0.0
2024-08-09 13:00:00+09:00,1701.0,1701.0,1700.0,1700.0,300,0.0,0.0
2024-08-09 14:00:00+09:00,1690.0,1690.0,1673.0,1673.0,1100,0.0,0.0
2024-08-13 09:00:00+09:00,1745.0,1745.0,1701.0,1701.0,1200,0.0,0.0
2024-08-13 10:00:00+09:00,1739.0,1739.0,1717.0,1717.0,600,0.0,0.0
2024-08-13 11:00:00+09:00,1720.0,1720.0,1718.0,1718.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1704.0,1723.0,1704.0,1723.0,2700,0.0,0.0
2024-08-13 13:00:00+09:00,1710.0,1730.0,1710.0,1711.0,400,0.0,0.0
2024-08-13 14:00:00+09:00,1715.0,1715.0,1689.0,1689.0,1800,0.0,0.0
2024-08-14 09:00:00+09:00,1711.0,1711.0,1711.0,1711.0,300,0.0,0.0
2024-08-14 10:00:00+09:00,1714.0,1714.0,1714.0,1714.0,200,0.0,0.0
2024-08-14 11:00:00+09:00,1716.0,1730.0,1716.0,1729.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1731.0,1731.0,1728.0,1728.0,1700,0.0,0.0
2024-08-14 13:00:00+09:00,1729.0,1729.0,1716.0,1716.0,200,0.0,0.0
2024-08-14 14:00:00+09:00,1716.0,1716.0,1710.0,1710.0,1800,0.0,0.0
2024-08-15 09:00:00+09:00,1710.0,1750.0,1710.0,1716.0,2200,0.0,0.0
2024-08-15 11:00:00+09:00,1726.0,1737.0,1726.0,1737.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1738.0,1738.0,1738.0,1738.0,3500,0.0,0.0
2024-08-15 13:00:00+09:00,1738.0,1738.0,1730.0,1730.0,1000,0.0,0.0
2024-08-15 14:00:00+09:00,1730.0,1730.0,1730.0,1730.0,900,0.0,0.0
2024-08-16 09:00:00+09:00,1767.0,1767.0,1716.0,1716.0,4700,0.0,0.0
2024-08-16 10:00:00+09:00,1754.0,1764.0,1754.0,1764.0,200,0.0,0.0
2024-08-16 11:00:00+09:00,1743.0,1748.0,1743.0,1748.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1748.0,1748.0,1748.0,1748.0,6100,0.0,0.0
2024-08-16 13:00:00+09:00,1748.0,1748.0,1747.0,1747.0,400,0.0,0.0
2024-08-16 14:00:00+09:00,1748.0,1748.0,1740.0,1741.0,900,0.0,0.0
2024-08-19 09:00:00+09:00,1752.0,1752.0,1740.0,1752.0,600,0.0,0.0
2024-08-19 10:00:00+09:00,1751.0,1751.0,1741.0,1741.0,400,0.0,0.0
2024-08-19 11:00:00+09:00,1752.0,1759.0,1741.0,1741.0,0,0.0,0.0
2024-08-19 13:00:00+09:00,1745.0,1745.0,1745.0,1745.0,2100,0.0,0.0
2024-08-19 14:00:00+09:00,1745.0,1751.0,1733.0,1733.0,1200,0.0,0.0
2024-08-20 09:00:00+09:00,1727.0,1759.0,1727.0,1750.0,1000,0.0,0.0
2024-08-20 10:00:00+09:00,1759.0,1759.0,1759.0,1759.0,100,0.0,0.0
2024-08-20 11:00:00+09:00,1758.0,1759.0,1726.0,1726.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1733.0,1748.0,1733.0,1747.0,2700,0.0,0.0
2024-08-20 13:00:00+09:00,1746.0,1746.0,1746.0,1746.0,300,0.0,0.0
2024-08-20 14:00:00+09:00,1746.0,1749.0,1734.0,1735.0,900,0.0,0.0
2024-08-21 09:00:00+09:00,1730.0,1730.0,1730.0,1730.0,400,0.0,0.0
2024-08-21 11:00:00+09:00,1730.0,1730.0,1730.0,1730.0,0,0.0,0.0
2024-08-21 12:00:00+09:00,1748.0,1748.0,1748.0,1748.0,500,0.0,0.0
2024-08-21 13:00:00+09:00,1732.0,1736.0,1732.0,1732.0,500,0.0,0.0
2024-08-22 09:00:00+09:00,1731.0,1749.0,1731.0,1749.0,700,0.0,0.0
2024-08-22 10:00:00+09:00,1748.0,1748.0,1736.0,1736.0,300,0.0,0.0
2024-08-22 11:00:00+09:00,1748.0,1748.0,1738.0,1738.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1748.0,1748.0,1748.0,1748.0,1400,0.0,0.0
2024-08-22 13:00:00+09:00,1740.0,1740.0,1731.0,1731.0,500,0.0,0.0
2024-08-22 14:00:00+09:00,1731.0,1742.0,1730.0,1730.0,800,0.0,0.0
2024-08-23 09:00:00+09:00,1730.0,1740.0,1730.0,1740.0,500,0.0,0.0
2024-08-23 10:00:00+09:00,1729.0,1729.0,1729.0,1729.0,100,0.0,0.0
2024-08-23 11:00:00+09:00,1740.0,1740.0,1740.0,1740.0,0,0.0,0.0
2024-08-23 13:00:00+09:00,1731.0,1731.0,1729.0,1729.0,1700,0.0,0.0
2024-08-23 14:00:00+09:00,1729.0,1729.0,1728.0,1728.0,800,0.0,0.0
2024-08-26 09:00:00+09:00,1729.0,1743.0,1729.0,1743.0,300,0.0,0.0
2024-08-26 10:00:00+09:00,1730.0,1730.0,1730.0,1730.0,100,0.0,0.0
2024-08-26 11:00:00+09:00,1730.0,1730.0,1712.0,1712.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,1741.0,1741.0,1741.0,1741.0,2800,0.0,0.0
2024-08-26 13:00:00+09:00,1718.0,1718.0,1716.0,1718.0,400,0.0,0.0
2024-08-26 14:00:00+09:00,1717.0,1719.0,1715.0,1715.0,800,0.0,0.0
2024-08-27 09:00:00+09:00,1715.0,1725.0,1715.0,1716.0,1000,0.0,0.0
2024-08-27 10:00:00+09:00,1726.0,1726.0,1716.0,1716.0,400,0.0,0.0
2024-08-27 11:00:00+09:00,1716.0,1716.0,1716.0,1716.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,1716.0,1724.0,1716.0,1716.0,2200,0.0,0.0
2024-08-27 13:00:00+09:00,1716.0,1723.0,1716.0,1717.0,900,0.0,0.0
2024-08-27 14:00:00+09:00,1716.0,1721.0,1715.0,1716.0,1200,0.0,0.0
2024-08-28 09:00:00+09:00,1717.0,1720.0,1716.0,1716.0,2200,0.0,0.0
2024-08-28 10:00:00+09:00,1717.0,1726.0,1717.0,1726.0,800,0.0,0.0
2024-08-28 11:00:00+09:00,1726.0,1727.0,1726.0,1726.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,1726.0,1726.0,1726.0,1726.0,6300,0.0,0.0
2024-08-28 13:00:00+09:00,1720.0,1720.0,1719.0,1719.0,200,0.0,0.0
2024-08-28 14:00:00+09:00,1719.0,1726.0,1716.0,1716.0,1100,0.0,0.0
2024-08-29 09:00:00+09:00,1714.0,1732.0,1714.0,1722.0,7200,0.0,0.0
2024-08-29 10:00:00+09:00,1722.0,1723.0,1722.0,1723.0,400,0.0,0.0
2024-08-29 11:00:00+09:00,1724.0,1727.0,1722.0,1727.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,1729.0,1729.0,1727.0,1727.0,8900,0.0,0.0
2024-08-29 13:00:00+09:00,1727.0,1730.0,1723.0,1723.0,1300,0.0,0.0
2024-08-29 14:00:00+09:00,1723.0,1732.0,1722.0,1724.0,1300,0.0,0.0
2024-08-30 09:00:00+09:00,1728.0,1735.0,1728.0,1735.0,700,0.0,0.0
2024-08-30 10:00:00+09:00,1735.0,1750.0,1735.0,1745.0,3800,0.0,0.0
2024-08-30 11:00:00+09:00,1742.0,1742.0,1742.0,1742.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1745.0,1745.0,1745.0,1745.0,5000,0.0,0.0
2024-08-30 13:00:00+09:00,1745.0,1754.0,1745.0,1750.0,1700,0.0,0.0
2024-08-30 14:00:00+09:00,1753.0,1753.0,1740.0,1740.0,700,0.0,0.0
2024-09-02 09:00:00+09:00,1750.0,1755.0,1747.0,1754.0,1600,0.0,0.0
2024-09-02 10:00:00+09:00,1754.0,1755.0,1746.0,1746.0,0,0.0,0.0
2024-09-02 11:00:00+09:00,1746.0,1746.0,1746.0,1746.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,1750.0,1750.0,1750.0,1750.0,3000,0.0,0.0
2024-09-02 13:00:00+09:00,1753.0,1777.0,1745.0,1770.0,5700,0.0,0.0
2024-09-02 14:00:00+09:00,1770.0,1770.0,1746.0,1750.0,2000,0.0,0.0
2024-09-03 09:00:00+09:00,1768.0,1773.0,1761.0,1766.0,800,0.0,0.0
2024-09-03 10:00:00+09:00,1769.0,1770.0,1765.0,1765.0,700,0.0,0.0
2024-09-03 11:00:00+09:00,1765.0,1773.0,1762.0,1762.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,1773.0,1773.0,1773.0,1773.0,2200,0.0,0.0
2024-09-03 13:00:00+09:00,1773.0,1773.0,1773.0,1773.0,100,0.0,0.0
2024-09-03 14:00:00+09:00,1764.0,1773.0,1762.0,1763.0,1300,0.0,0.0
2024-09-04 09:00:00+09:00,1745.0,1745.0,1725.0,1730.0,7000,0.0,0.0
2024-09-04 10:00:00+09:00,1730.0,1731.0,1725.0,1728.0,2800,0.0,0.0
2024-09-04 11:00:00+09:00,1728.0,1731.0,1727.0,1731.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,1731.0,1740.0,1731.0,1731.0,12000,0.0,0.0
2024-09-04 13:00:00+09:00,1744.0,1745.0,1739.0,1739.0,1200,0.0,0.0
2024-09-04 14:00:00+09:00,1742.0,1745.0,1735.0,1736.0,1800,0.0,0.0
2024-09-05 09:00:00+09:00,1751.0,1751.0,1726.0,1728.0,1500,0.0,0.0
2024-09-05 10:00:00+09:00,1754.0,1754.0,1754.0,1754.0,100,0.0,0.0
2024-09-05 11:00:00+09:00,1754.0,1754.0,1754.0,1754.0,0,0.0,0.0
2024-09-05 12:00:00+09:00,1745.0,1745.0,1729.0,1729.0,3300,0.0,0.0
2024-09-05 13:00:00+09:00,1753.0,1753.0,1731.0,1741.0,1400,0.0,0.0
2024-09-05 14:00:00+09:00,1737.0,1743.0,1733.0,1733.0,700,0.0,0.0
2024-09-06 09:00:00+09:00,1732.0,1739.0,1731.0,1731.0,500,0.0,0.0
2024-09-06 10:00:00+09:00,1734.0,1739.0,1734.0,1739.0,400,0.0,0.0
2024-09-06 11:00:00+09:00,1739.0,1739.0,1739.0,1739.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1735.0,1735.0,1730.0,1730.0,1200,0.0,0.0
2024-09-06 13:00:00+09:00,1731.0,1731.0,1720.0,1720.0,2800,0.0,0.0
2024-09-06 14:00:00+09:00,1720.0,1720.0,1711.0,1711.0,1900,0.0,0.0
2024-09-09 09:00:00+09:00,1675.0,1693.0,1675.0,1685.0,4900,0.0,0.0
2024-09-09 10:00:00+09:00,1685.0,1694.0,1684.0,1687.0,800,0.0,0.0
2024-09-09 11:00:00+09:00,1695.0,1697.0,1689.0,1697.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,1702.0,1703.0,1692.0,1692.0,7500,0.0,0.0
2024-09-09 13:00:00+09:00,1691.0,1695.0,1690.0,1690.0,800,0.0,0.0
2024-09-09 14:00:00+09:00,1691.0,1703.0,1691.0,1703.0,800,0.0,0.0
2024-09-10 09:00:00+09:00,1693.0,1707.0,1693.0,1695.0,2200,0.0,0.0
2024-09-10 10:00:00+09:00,1696.0,1696.0,1695.0,1695.0,300,0.0,0.0
2024-09-10 11:00:00+09:00,1695.0,1695.0,1695.0,1695.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,1696.0,1696.0,1696.0,1696.0,2800,0.0,0.0
2024-09-10 13:00:00+09:00,1696.0,1696.0,1693.0,1693.0,1700,0.0,0.0
2024-09-10 14:00:00+09:00,1694.0,1694.0,1672.0,1675.0,3800,0.0,0.0
2024-09-11 09:00:00+09:00,1661.0,1665.0,1661.0,1665.0,1700,0.0,0.0
2024-09-11 11:00:00+09:00,1670.0,1675.0,1670.0,1670.0,0,0.0,0.0
2024-09-11 12:00:00+09:00,1670.0,1670.0,1665.0,1665.0,2200,0.0,0.0
2024-09-11 13:00:00+09:00,1679.0,1679.0,1637.0,1637.0,6200,0.0,0.0
2024-09-11 14:00:00+09:00,1637.0,1637.0,1615.0,1620.0,8200,0.0,0.0
2024-09-12 09:00:00+09:00,1630.0,1664.0,1630.0,1646.0,4600,0.0,0.0
2024-09-12 10:00:00+09:00,1646.0,1646.0,1637.0,1637.0,700,0.0,0.0
2024-09-12 11:00:00+09:00,1644.0,1651.0,1644.0,1651.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,1651.0,1651.0,1637.0,1640.0,7100,0.0,0.0
2024-09-12 13:00:00+09:00,1642.0,1644.0,1637.0,1637.0,800,0.0,0.0
2024-09-12 14:00:00+09:00,1642.0,1645.0,1640.0,1640.0,800,0.0,0.0
2024-09-13 09:00:00+09:00,1633.0,1646.0,1624.0,1646.0,3000,0.0,0.0
2024-09-13 10:00:00+09:00,1643.0,1643.0,1623.0,1630.0,2600,0.0,0.0
2024-09-13 11:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1630.0,1632.0,1627.0,1627.0,15200,0.0,0.0
2024-09-13 13:00:00+09:00,1628.0,1635.0,1627.0,1631.0,1700,0.0,0.0
2024-09-13 14:00:00+09:00,1631.0,1652.0,1630.0,1640.0,2600,0.0,0.0
2024-09-17 09:00:00+09:00,1641.0,1660.0,1641.0,1643.0,2400,0.0,0.0
2024-09-17 10:00:00+09:00,1657.0,1657.0,1657.0,1657.0,100,0.0,0.0
2024-09-17 11:00:00+09:00,1657.0,1657.0,1657.0,1657.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,1644.0,1644.0,1642.0,1642.0,3200,0.0,0.0
2024-09-17 13:00:00+09:00,1644.0,1644.0,1616.0,1620.0,6700,0.0,0.0
2024-09-17 14:00:00+09:00,1622.0,1623.0,1622.0,1623.0,300,0.0,0.0
2024-09-18 09:00:00+09:00,1622.0,1640.0,1622.0,1625.0,5700,0.0,0.0
2024-09-18 10:00:00+09:00,1626.0,1629.0,1622.0,1624.0,1600,0.0,0.0
2024-09-18 11:00:00+09:00,1626.0,1632.0,1626.0,1632.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,1632.0,1635.0,1631.0,1635.0,9400,0.0,0.0
2024-09-18 13:00:00+09:00,1633.0,1633.0,1631.0,1631.0,300,0.0,0.0
2024-09-18 14:00:00+09:00,1633.0,1644.0,1630.0,1644.0,1800,0.0,0.0
2024-09-19 09:00:00+09:00,1640.0,1659.0,1640.0,1655.0,2400,0.0,0.0
2024-09-19 10:00:00+09:00,1657.0,1687.0,1655.0,1656.0,1700,0.0,0.0
2024-09-19 11:00:00+09:00,1658.0,1658.0,1658.0,1658.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,1658.0,1662.0,1656.0,1657.0,6800,0.0,0.0
2024-09-19 13:00:00+09:00,1657.0,1663.0,1657.0,1663.0,800,0.0,0.0
2024-09-19 14:00:00+09:00,1662.0,1662.0,1660.0,1662.0,1100,0.0,0.0
2024-09-20 09:00:00+09:00,1662.0,1695.0,1662.0,1662.0,5200,0.0,0.0
2024-09-20 10:00:00+09:00,1685.0,1685.0,1670.0,1670.0,400,0.0,0.0
2024-09-20 11:00:00+09:00,1670.0,1676.0,1670.0,1670.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,1669.0,1670.0,1669.0,1670.0,6800,0.0,0.0
2024-09-20 13:00:00+09:00,1671.0,1675.0,1661.0,1669.0,3900,0.0,0.0
2024-09-20 14:00:00+09:00,1669.0,1669.0,1665.0,1667.0,700,0.0,0.0
2024-09-24 09:00:00+09:00,1667.0,1690.0,1667.0,1683.0,3700,0.0,0.0
2024-09-24 10:00:00+09:00,1686.0,1686.0,1686.0,1686.0,400,0.0,0.0
2024-09-24 11:00:00+09:00,1684.0,1686.0,1684.0,1686.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,1682.0,1687.0,1682.0,1687.0,4900,0.0,0.0
2024-09-24 13:00:00+09:00,1682.0,1682.0,1680.0,1680.0,300,0.0,0.0
2024-09-24 14:00:00+09:00,1678.0,1740.0,1675.0,1685.0,6300,0.0,0.0
2024-09-25 09:00:00+09:00,1700.0,1700.0,1690.0,1691.0,4200,0.0,0.0
2024-09-25 10:00:00+09:00,1692.0,1692.0,1691.0,1691.0,200,0.0,0.0
2024-09-25 11:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,1699.0,1699.0,1693.0,1694.0,4800,0.0,0.0
2024-09-25 13:00:00+09:00,1700.0,1700.0,1695.0,1695.0,900,0.0,0.0
2024-09-25 14:00:00+09:00,1695.0,1703.0,1693.0,1693.0,1700,0.0,0.0
2024-09-26 09:00:00+09:00,1693.0,1700.0,1687.0,1700.0,6200,0.0,0.0
2024-09-26 10:00:00+09:00,1700.0,1702.0,1695.0,1695.0,1600,0.0,0.0
2024-09-26 11:00:00+09:00,1696.0,1696.0,1687.0,1690.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,1700.0,1700.0,1690.0,1691.0,12900,0.0,0.0
2024-09-26 13:00:00+09:00,1691.0,1695.0,1679.0,1679.0,6700,0.0,0.0
2024-09-26 14:00:00+09:00,1682.0,1696.0,1679.0,1687.0,2800,0.0,0.0
2024-09-27 09:00:00+09:00,1660.0,1664.0,1643.0,1649.0,2700,0.0,0.0
2024-09-27 10:00:00+09:00,1658.0,1658.0,1642.0,1642.0,2600,0.0,0.0
2024-09-27 11:00:00+09:00,1642.0,1642.0,1642.0,1642.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,1642.0,1642.0,1641.0,1641.0,7700,0.0,0.0
2024-09-27 13:00:00+09:00,1641.0,1645.0,1641.0,1645.0,1000,0.0,0.0
2024-09-27 14:00:00+09:00,1659.0,1677.0,1646.0,1650.0,3900,0.0,0.0
2024-09-30 09:00:00+09:00,1616.0,1630.0,1616.0,1620.0,6100,0.0,0.0
2024-09-30 10:00:00+09:00,1629.0,1630.0,1623.0,1629.0,600,0.0,0.0
2024-09-30 11:00:00+09:00,1626.0,1626.0,1626.0,1626.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,1630.0,1634.0,1625.0,1633.0,8400,0.0,0.0
2024-09-30 13:00:00+09:00,1629.0,1634.0,1622.0,1622.0,2200,0.0,0.0
2024-09-30 14:00:00+09:00,1625.0,1625.0,1624.0,1624.0,400,0.0,0.0
2024-10-01 09:00:00+09:00,1652.0,1652.0,1642.0,1650.0,3500,0.0,0.0
2024-10-01 10:00:00+09:00,1642.0,1649.0,1640.0,1640.0,1600,0.0,0.0
2024-10-01 11:00:00+09:00,1639.0,1639.0,1639.0,1639.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,1639.0,1648.0,1639.0,1640.0,6100,0.0,0.0
2024-10-01 13:00:00+09:00,1640.0,1640.0,1625.0,1631.0,1600,0.0,0.0
2024-10-01 14:00:00+09:00,1634.0,1640.0,1632.0,1632.0,1700,0.0,0.0
2024-10-02 09:00:00+09:00,1626.0,1634.0,1626.0,1634.0,1600,0.0,0.0
2024-10-02 10:00:00+09:00,1634.0,1635.0,1634.0,1634.0,700,0.0,0.0
2024-10-02 11:00:00+09:00,1636.0,1636.0,1628.0,1629.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,1630.0,1639.0,1629.0,1635.0,3000,0.0,0.0
2024-10-02 13:00:00+09:00,1635.0,1635.0,1630.0,1630.0,600,0.0,0.0
2024-10-02 14:00:00+09:00,1633.0,1633.0,1627.0,1627.0,2600,0.0,0.0
2024-10-03 09:00:00+09:00,1644.0,1649.0,1630.0,1630.0,1900,0.0,0.0
2024-10-03 10:00:00+09:00,1632.0,1635.0,1632.0,1632.0,300,0.0,0.0
2024-10-03 11:00:00+09:00,1631.0,1631.0,1630.0,1630.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,1629.0,1633.0,1629.0,1630.0,4200,0.0,0.0
2024-10-03 14:00:00+09:00,1633.0,1634.0,1630.0,1630.0,900,0.0,0.0
2024-10-04 09:00:00+09:00,1645.0,1645.0,1632.0,1633.0,1500,0.0,0.0
2024-10-04 10:00:00+09:00,1646.0,1648.0,1646.0,1648.0,1500,0.0,0.0
2024-10-04 11:00:00+09:00,1644.0,1644.0,1644.0,1644.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,1648.0,1650.0,1641.0,1648.0,4900,0.0,0.0
2024-10-04 13:00:00+09:00,1652.0,1653.0,1643.0,1646.0,2100,0.0,0.0
2024-10-04 14:00:00+09:00,1645.0,1653.0,1641.0,1653.0,2400,0.0,0.0
2024-10-07 09:00:00+09:00,1658.0,1663.0,1650.0,1654.0,5700,0.0,0.0
2024-10-07 10:00:00+09:00,1666.0,1666.0,1656.0,1666.0,1300,0.0,0.0
2024-10-07 11:00:00+09:00,1662.0,1665.0,1648.0,1648.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,1644.0,1648.0,1639.0,1644.0,13600,0.0,0.0
2024-10-07 13:00:00+09:00,1644.0,1645.0,1644.0,1645.0,500,0.0,0.0
2024-10-07 14:00:00+09:00,1648.0,1655.0,1646.0,1652.0,1400,0.0,0.0
2024-10-08 09:00:00+09:00,1647.0,1647.0,1632.0,1635.0,4000,0.0,0.0
2024-10-08 10:00:00+09:00,1643.0,1643.0,1638.0,1638.0,1600,0.0,0.0
2024-10-08 11:00:00+09:00,1638.0,1638.0,1638.0,1638.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,1644.0,1644.0,1630.0,1630.0,9100,0.0,0.0
2024-10-08 13:00:00+09:00,1630.0,1631.0,1630.0,1630.0,1100,0.0,0.0
2024-10-08 14:00:00+09:00,1631.0,1631.0,1631.0,1631.0,100,0.0,0.0
2024-10-09 09:00:00+09:00,1642.0,1642.0,1629.0,1629.0,5200,0.0,0.0
2024-10-09 11:00:00+09:00,1630.0,1630.0,1630.0,1630.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,1631.0,1631.0,1631.0,1631.0,5800,0.0,0.0
2024-10-09 14:00:00+09:00,1639.0,1639.0,1631.0,1632.0,2300,0.0,0.0
2024-10-10 09:00:00+09:00,1632.0,1632.0,1631.0,1631.0,600,0.0,0.0
2024-10-10 10:00:00+09:00,1631.0,1638.0,1626.0,1628.0,8000,0.0,0.0
2024-10-10 11:00:00+09:00,1628.0,1628.0,1628.0,1628.0,0,0.0,0.0
2024-10-10 12:00:00+09:00,1629.0,1633.0,1628.0,1628.0,9100,0.0,0.0
2024-10-10 13:00:00+09:00,1628.0,1628.0,1628.0,1628.0,100,0.0,0.0
2024-10-10 14:00:00+09:00,1633.0,1637.0,1630.0,1634.0,1500,0.0,0.0
2024-10-11 09:00:00+09:00,1627.0,1635.0,1616.0,1624.0,11600,0.0,0.0
2024-10-11 10:00:00+09:00,1624.0,1624.0,1619.0,1621.0,4500,0.0,0.0
2024-10-11 11:00:00+09:00,1622.0,1622.0,1620.0,1620.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,1621.0,1630.0,1620.0,1627.0,25800,0.0,0.0
2024-10-11 13:00:00+09:00,1629.0,1633.0,1622.0,1622.0,1100,0.0,0.0
2024-10-11 14:00:00+09:00,1628.0,1629.0,1624.0,1624.0,900,0.0,0.0
