Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 09:00:00+09:00,2508.0,2508.0,2508.0,2508.0,0,0.0,0.0
2022-10-21 11:00:00+09:00,2508.0,2508.0,2508.0,2508.0,0,0.0,0.0
2022-10-25 09:00:00+09:00,2511.0,2511.0,2511.0,2511.0,100,0.0,0.0
2022-10-25 11:00:00+09:00,2511.0,2511.0,2511.0,2511.0,0,0.0,0.0
2022-10-26 09:00:00+09:00,2609.0,2609.0,2609.0,2609.0,0,0.0,0.0
2022-10-26 11:00:00+09:00,2609.0,2609.0,2609.0,2609.0,0,0.0,0.0
2022-10-31 09:00:00+09:00,2509.0,2509.0,2509.0,2509.0,100,0.0,0.0
2022-10-31 10:00:00+09:00,2510.0,2510.0,2509.0,2510.0,300,0.0,0.0
2022-10-31 11:00:00+09:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2022-11-01 09:00:00+09:00,2540.0,2540.0,2540.0,2540.0,100,0.0,0.0
2022-11-01 11:00:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2022-11-02 09:00:00+09:00,2510.0,2510.0,2509.0,2510.0,400,0.0,0.0
2022-11-02 11:00:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2022-11-04 09:00:00+09:00,2459.0,2459.0,2459.0,2459.0,100,0.0,0.0
2022-11-04 11:00:00+09:00,2459.0,2459.0,2459.0,2459.0,0,0.0,0.0
2022-11-07 14:00:00+09:00,2480.0,2480.0,2459.0,2459.0,500,0.0,0.0
2022-11-08 09:00:00+09:00,2459.0,2459.0,2459.0,2459.0,100,0.0,0.0
2022-11-08 10:00:00+09:00,2465.0,2465.0,2465.0,2465.0,300,0.0,0.0
2022-11-08 11:00:00+09:00,2465.0,2465.0,2465.0,2465.0,0,0.0,0.0
2022-11-09 09:00:00+09:00,2484.0,2484.0,2484.0,2484.0,100,0.0,0.0
2022-11-09 11:00:00+09:00,2459.0,2459.0,2459.0,2459.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,2460.0,2460.0,2459.0,2460.0,1100,0.0,0.0
2022-11-10 13:00:00+09:00,2310.0,2310.0,2310.0,2310.0,200,0.0,0.0
2022-11-11 09:00:00+09:00,2310.0,2310.0,2310.0,2310.0,100,0.0,0.0
2022-11-11 11:00:00+09:00,2339.0,2339.0,2339.0,2339.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,2339.0,2439.0,2339.0,2439.0,600,0.0,0.0
2022-11-14 09:00:00+09:00,2339.0,2389.0,2339.0,2389.0,400,0.0,0.0
2022-11-14 11:00:00+09:00,2389.0,2389.0,2389.0,2389.0,0,0.0,0.0
2022-11-15 11:00:00+09:00,2339.0,2350.0,2339.0,2350.0,300,0.0,0.0
2022-11-15 13:00:00+09:00,2351.0,2351.0,2350.0,2350.0,700,0.0,0.0
2022-11-15 14:00:00+09:00,2350.0,2350.0,2350.0,2350.0,100,0.0,0.0
2022-11-16 09:00:00+09:00,2366.0,2366.0,2366.0,2366.0,300,0.0,0.0
2022-11-16 11:00:00+09:00,2366.0,2366.0,2366.0,2366.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,2400.0,2400.0,2400.0,2400.0,600,0.0,0.0
2022-11-17 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,400,0.0,0.0
2022-11-17 11:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2022-11-17 14:00:00+09:00,2350.0,2350.0,2350.0,2350.0,500,0.0,0.0
2022-11-22 09:00:00+09:00,2317.0,2317.0,2317.0,2317.0,100,0.0,0.0
2022-11-22 11:00:00+09:00,2353.0,2353.0,2353.0,2353.0,0,0.0,0.0
2022-11-25 14:00:00+09:00,2403.0,2403.0,2403.0,2403.0,100,0.0,0.0
2022-11-28 09:00:00+09:00,2503.0,2503.0,2453.0,2453.0,500,0.0,0.0
2022-11-28 11:00:00+09:00,2453.0,2453.0,2453.0,2453.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,2333.0,2333.0,2310.0,2310.0,3900,0.0,0.0
2022-12-01 13:00:00+09:00,2311.0,2311.0,2311.0,2311.0,100,0.0,0.0
2022-12-01 14:00:00+09:00,2310.0,2310.0,2306.0,2306.0,300,0.0,0.0
2022-12-02 09:00:00+09:00,2306.0,2306.0,2291.0,2291.0,1300,0.0,0.0
2022-12-02 11:00:00+09:00,2257.0,2257.0,2257.0,2257.0,0,0.0,0.0
2022-12-02 13:00:00+09:00,2257.0,2257.0,2257.0,2257.0,1900,0.0,0.0
2022-12-02 14:00:00+09:00,2260.0,2260.0,2260.0,2260.0,100,0.0,0.0
2022-12-05 09:00:00+09:00,2256.0,2256.0,2248.0,2248.0,0,0.0,0.0
2022-12-05 11:00:00+09:00,2248.0,2248.0,2248.0,2248.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,2250.0,2250.0,2250.0,2250.0,2900,0.0,0.0
2022-12-06 09:00:00+09:00,2250.0,2250.0,2250.0,2250.0,200,0.0,0.0
2022-12-06 11:00:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,2279.0,2279.0,2279.0,2279.0,600,0.0,0.0
2022-12-06 13:00:00+09:00,2250.0,2250.0,2250.0,2250.0,200,0.0,0.0
2022-12-07 09:00:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2022-12-07 11:00:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,2250.0,2250.0,2250.0,2250.0,400,0.0,0.0
2022-12-08 09:00:00+09:00,2250.0,2250.0,2250.0,2250.0,100,0.0,0.0
2022-12-08 11:00:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,2250.0,2250.0,2250.0,2250.0,400,0.0,0.0
2022-12-09 09:00:00+09:00,2250.0,2250.0,2248.0,2248.0,300,0.0,0.0
2022-12-09 11:00:00+09:00,2248.0,2248.0,2248.0,2248.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,2260.0,2260.0,2260.0,2260.0,1200,0.0,0.0
2022-12-12 09:00:00+09:00,2247.0,2247.0,2247.0,2247.0,0,0.0,0.0
2022-12-12 11:00:00+09:00,2247.0,2247.0,2247.0,2247.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,2207.0,2236.0,2199.0,2236.0,400,0.0,0.0
2022-12-15 11:00:00+09:00,2236.0,2236.0,2236.0,2236.0,0,0.0,0.0
2022-12-15 14:00:00+09:00,2200.0,2200.0,2200.0,2200.0,4200,0.0,0.0
2022-12-16 09:00:00+09:00,2200.0,2200.0,2155.0,2177.0,900,0.0,0.0
2022-12-16 11:00:00+09:00,2177.0,2177.0,2177.0,2177.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,2178.0,2178.0,2178.0,2178.0,1100,0.0,0.0
2022-12-19 09:00:00+09:00,2178.0,2178.0,2178.0,2178.0,700,0.0,0.0
2022-12-19 11:00:00+09:00,2178.0,2178.0,2178.0,2178.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,2178.0,2178.0,2178.0,2178.0,900,0.0,0.0
2022-12-19 14:00:00+09:00,2181.0,2181.0,2181.0,2181.0,100,0.0,0.0
2022-12-20 09:00:00+09:00,2181.0,2181.0,2181.0,2181.0,400,0.0,0.0
2022-12-20 11:00:00+09:00,2181.0,2181.0,2181.0,2181.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,2171.0,2171.0,2171.0,2171.0,600,0.0,0.0
2022-12-20 14:00:00+09:00,2170.0,2170.0,2170.0,2170.0,100,0.0,0.0
2022-12-21 09:00:00+09:00,2170.0,2199.0,2165.0,2165.0,600,0.0,0.0
2022-12-21 10:00:00+09:00,2170.0,2180.0,2170.0,2180.0,400,0.0,0.0
2022-12-21 11:00:00+09:00,2175.0,2175.0,2170.0,2170.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,2170.0,2170.0,2170.0,2170.0,1300,0.0,0.0
2022-12-21 13:00:00+09:00,2170.0,2170.0,2170.0,2170.0,200,0.0,0.0
2022-12-21 14:00:00+09:00,2170.0,2170.0,2170.0,2170.0,100,0.0,0.0
2022-12-22 09:00:00+09:00,2166.0,2170.0,2166.0,2170.0,200,0.0,0.0
2022-12-22 11:00:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,2179.0,2179.0,2179.0,2179.0,300,0.0,0.0
2022-12-22 14:00:00+09:00,2180.0,2180.0,2180.0,2180.0,100,0.0,0.0
2022-12-23 09:00:00+09:00,2180.0,2180.0,2180.0,2180.0,100,0.0,0.0
2022-12-23 10:00:00+09:00,2190.0,2190.0,2181.0,2181.0,300,0.0,0.0
2022-12-23 11:00:00+09:00,2181.0,2181.0,2181.0,2181.0,0,0.0,0.0
2022-12-23 14:00:00+09:00,2185.0,2185.0,2185.0,2185.0,600,0.0,0.0
2022-12-26 09:00:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2022-12-26 11:00:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,2242.0,2242.0,2242.0,2242.0,100,0.0,0.0
2022-12-27 11:00:00+09:00,2242.0,2242.0,2242.0,2242.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,2192.0,2192.0,2192.0,2192.0,300,0.0,0.0
2022-12-28 09:00:00+09:00,2192.0,2192.0,2192.0,2192.0,100,0.0,0.0
2022-12-28 10:00:00+09:00,2192.0,2192.0,2192.0,2192.0,1600,0.0,0.0
2022-12-28 11:00:00+09:00,2187.0,2187.0,2187.0,2187.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,2187.0,2192.0,2187.0,2192.0,2900,0.0,0.0
2022-12-28 13:00:00+09:00,2195.0,2200.0,2195.0,2200.0,300,0.0,0.0
2022-12-28 14:00:00+09:00,2192.0,2195.0,2192.0,2195.0,400,0.0,0.0
2022-12-29 09:00:00+09:00,2184.0,2245.0,2184.0,2199.0,700,0.0,0.0
2022-12-29 11:00:00+09:00,2199.0,2199.0,2199.0,2199.0,0,0.0,0.0
2022-12-30 09:00:00+09:00,2195.0,2195.0,2195.0,2195.0,600,0.0,0.0
2022-12-30 11:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,2195.0,2195.0,2188.0,2195.0,2200,0.0,0.0
2023-01-04 09:00:00+09:00,2192.0,2200.0,2192.0,2200.0,0,0.0,0.0
2023-01-04 11:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,2200.0,2200.0,2200.0,2200.0,600,0.0,0.0
2023-01-04 14:00:00+09:00,2181.0,2181.0,2181.0,2181.0,100,0.0,0.0
2023-01-05 09:00:00+09:00,2181.0,2181.0,2181.0,2181.0,1100,0.0,0.0
2023-01-05 11:00:00+09:00,2181.0,2181.0,2181.0,2181.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,2181.0,2181.0,2181.0,2181.0,0,0.0,0.0
2023-01-05 14:00:00+09:00,2171.0,2171.0,2171.0,2171.0,2100,0.0,0.0
2023-01-06 09:00:00+09:00,2165.0,2165.0,2165.0,2165.0,1200,0.0,0.0
2023-01-06 11:00:00+09:00,2186.0,2186.0,2186.0,2186.0,0,0.0,0.0
2023-01-06 13:00:00+09:00,2162.0,2165.0,2161.0,2161.0,0,0.0,0.0
2023-01-06 14:00:00+09:00,2164.0,2165.0,2161.0,2161.0,2300,0.0,0.0
2023-01-11 09:00:00+09:00,2165.0,2170.0,2165.0,2170.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,2173.0,2173.0,2173.0,2173.0,100,0.0,0.0
2023-01-11 11:00:00+09:00,2173.0,2173.0,2173.0,2173.0,0,0.0,0.0
2023-01-11 13:00:00+09:00,2173.0,2173.0,2173.0,2173.0,800,0.0,0.0
2023-01-11 14:00:00+09:00,2166.0,2166.0,2166.0,2166.0,100,0.0,0.0
2023-01-12 09:00:00+09:00,2166.0,2180.0,2166.0,2180.0,800,0.0,0.0
2023-01-12 10:00:00+09:00,2185.0,2189.0,2185.0,2189.0,900,0.0,0.0
2023-01-12 11:00:00+09:00,2189.0,2189.0,2189.0,2189.0,0,0.0,0.0
2023-01-12 13:00:00+09:00,2156.0,2156.0,2156.0,2156.0,1800,0.0,0.0
2023-01-13 09:00:00+09:00,2160.0,2161.0,2160.0,2161.0,500,0.0,0.0
2023-01-13 10:00:00+09:00,2161.0,2161.0,2161.0,2161.0,200,0.0,0.0
2023-01-13 11:00:00+09:00,2161.0,2161.0,2161.0,2161.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,2161.0,2175.0,2161.0,2175.0,1900,0.0,0.0
2023-01-13 13:00:00+09:00,2170.0,2170.0,2170.0,2170.0,200,0.0,0.0
2023-01-13 14:00:00+09:00,2170.0,2170.0,2161.0,2161.0,700,0.0,0.0
2023-01-16 09:00:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2023-01-16 11:00:00+09:00,2191.0,2191.0,2191.0,2191.0,0,0.0,0.0
2023-01-16 12:00:00+09:00,2255.0,2255.0,2255.0,2255.0,400,0.0,0.0
2023-01-16 14:00:00+09:00,2234.0,2234.0,2234.0,2234.0,100,0.0,0.0
2023-01-18 13:00:00+09:00,2195.0,2195.0,2180.0,2180.0,200,0.0,0.0
2023-01-23 09:00:00+09:00,2262.0,2262.0,2262.0,2262.0,100,0.0,0.0
2023-01-23 11:00:00+09:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2023-01-25 09:00:00+09:00,2262.0,2262.0,2262.0,2262.0,600,0.0,0.0
2023-01-25 11:00:00+09:00,2262.0,2262.0,2262.0,2262.0,0,0.0,0.0
2023-01-26 09:00:00+09:00,2212.0,2226.0,2212.0,2226.0,400,0.0,0.0
2023-01-26 11:00:00+09:00,2226.0,2226.0,2226.0,2226.0,0,0.0,0.0
2023-01-27 09:00:00+09:00,2326.0,2326.0,2326.0,2326.0,200,0.0,0.0
2023-01-27 11:00:00+09:00,2326.0,2326.0,2326.0,2326.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,2276.0,2276.0,2276.0,2276.0,300,0.0,0.0
2023-02-01 14:00:00+09:00,2276.0,2276.0,2276.0,2276.0,100,0.0,0.0
2023-02-02 09:00:00+09:00,2277.0,2277.0,2277.0,2277.0,200,0.0,0.0
2023-02-02 11:00:00+09:00,2277.0,2277.0,2277.0,2277.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,2227.0,2227.0,2222.0,2222.0,400,0.0,0.0
2023-02-07 14:00:00+09:00,2200.0,2200.0,2200.0,2200.0,100,0.0,0.0
2023-02-08 13:00:00+09:00,2210.0,2210.0,2210.0,2210.0,100,0.0,0.0
2023-02-09 10:00:00+09:00,2160.0,2160.0,2153.0,2153.0,1300,0.0,0.0
2023-02-09 11:00:00+09:00,2159.0,2160.0,2159.0,2160.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,2164.0,2164.0,2164.0,2164.0,1800,0.0,0.0
2023-02-09 14:00:00+09:00,2214.0,2214.0,2214.0,2214.0,200,0.0,0.0
2023-02-10 09:00:00+09:00,2236.0,2254.0,2236.0,2254.0,600,0.0,0.0
2023-02-10 11:00:00+09:00,2254.0,2254.0,2254.0,2254.0,0,0.0,0.0
2023-02-10 13:00:00+09:00,2254.0,2255.0,2254.0,2255.0,800,0.0,0.0
2023-02-10 14:00:00+09:00,2205.0,2205.0,2200.0,2200.0,400,0.0,0.0
2023-02-13 09:00:00+09:00,2202.0,2202.0,2202.0,2202.0,400,0.0,0.0
2023-02-13 10:00:00+09:00,2201.0,2201.0,2199.0,2199.0,0,0.0,0.0
2023-02-13 11:00:00+09:00,2199.0,2199.0,2199.0,2199.0,0,0.0,0.0
2023-02-13 13:00:00+09:00,2209.0,2215.0,2209.0,2215.0,4600,0.0,0.0
2023-02-13 14:00:00+09:00,2214.0,2214.0,2213.0,2214.0,1100,0.0,0.0
2023-02-14 09:00:00+09:00,2299.0,2299.0,2298.0,2298.0,200,0.0,0.0
2023-02-14 10:00:00+09:00,2255.0,2255.0,2255.0,2255.0,100,0.0,0.0
2023-02-14 11:00:00+09:00,2231.0,2231.0,2230.0,2230.0,0,0.0,0.0
2023-02-15 09:00:00+09:00,2240.0,2240.0,2240.0,2240.0,100,0.0,0.0
2023-02-15 11:00:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2023-02-16 09:00:00+09:00,2290.0,2290.0,2240.0,2240.0,200,0.0,0.0
2023-02-16 11:00:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,2282.0,2282.0,2282.0,2282.0,100,0.0,0.0
2023-02-20 09:00:00+09:00,2253.0,2286.0,2253.0,2278.0,900,0.0,0.0
2023-02-20 11:00:00+09:00,2278.0,2278.0,2278.0,2278.0,0,0.0,0.0
2023-02-20 13:00:00+09:00,2278.0,2278.0,2278.0,2278.0,1100,0.0,0.0
2023-02-21 14:00:00+09:00,2280.0,2280.0,2280.0,2280.0,100,0.0,0.0
2023-02-22 09:00:00+09:00,2261.0,2261.0,2261.0,2261.0,300,0.0,0.0
2023-02-22 11:00:00+09:00,2261.0,2261.0,2261.0,2261.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,2270.0,2270.0,2270.0,2270.0,400,0.0,0.0
2023-02-22 13:00:00+09:00,2270.0,2270.0,2270.0,2270.0,100,0.0,0.0
2023-02-24 09:00:00+09:00,2315.0,2315.0,2315.0,2315.0,0,0.0,0.0
2023-02-24 11:00:00+09:00,2315.0,2315.0,2315.0,2315.0,0,0.0,0.0
2023-02-27 09:00:00+09:00,2370.0,2398.0,2370.0,2398.0,500,0.0,0.0
2023-02-27 10:00:00+09:00,2397.0,2397.0,2348.0,2348.0,200,0.0,0.0
2023-02-27 11:00:00+09:00,2348.0,2348.0,2348.0,2348.0,0,0.0,0.0
2023-02-28 09:00:00+09:00,2397.0,2399.0,2397.0,2399.0,400,0.0,0.0
2023-02-28 10:00:00+09:00,2424.0,2439.0,2424.0,2439.0,300,0.0,0.0
2023-02-28 11:00:00+09:00,2439.0,2439.0,2439.0,2439.0,0,0.0,0.0
2023-03-01 09:00:00+09:00,2439.0,2439.0,2439.0,2439.0,100,0.0,0.0
2023-03-01 11:00:00+09:00,2439.0,2439.0,2439.0,2439.0,0,0.0,0.0
2023-03-01 13:00:00+09:00,2441.0,2441.0,2441.0,2441.0,200,0.0,0.0
2023-03-01 14:00:00+09:00,2441.0,2441.0,2441.0,2441.0,200,0.0,0.0
2023-03-02 09:00:00+09:00,2442.0,2459.0,2393.0,2457.0,1600,0.0,0.0
2023-03-02 10:00:00+09:00,2455.0,2455.0,2455.0,2455.0,500,0.0,0.0
2023-03-02 11:00:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2023-03-02 13:00:00+09:00,2454.0,2454.0,2454.0,2454.0,2600,0.0,0.0
2023-03-03 09:00:00+09:00,2404.0,2404.0,2404.0,2404.0,100,0.0,0.0
2023-03-03 11:00:00+09:00,2445.0,2445.0,2445.0,2445.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,2431.0,2434.0,2431.0,2434.0,500,0.0,0.0
2023-03-03 14:00:00+09:00,2430.0,2430.0,2430.0,2430.0,100,0.0,0.0
2023-03-06 09:00:00+09:00,2430.0,2459.0,2430.0,2459.0,200,0.0,0.0
2023-03-06 11:00:00+09:00,2459.0,2459.0,2459.0,2459.0,0,0.0,0.0
2023-03-06 14:00:00+09:00,2459.0,2459.0,2459.0,2459.0,300,0.0,0.0
2023-03-07 09:00:00+09:00,2459.0,2468.0,2459.0,2468.0,300,0.0,0.0
2023-03-07 11:00:00+09:00,2468.0,2468.0,2468.0,2468.0,0,0.0,0.0
2023-03-08 14:00:00+09:00,2508.0,2508.0,2508.0,2508.0,200,0.0,0.0
2023-03-09 09:00:00+09:00,2508.0,2508.0,2508.0,2508.0,100,0.0,0.0
2023-03-09 10:00:00+09:00,2530.0,2530.0,2530.0,2530.0,100,0.0,0.0
2023-03-09 11:00:00+09:00,2530.0,2530.0,2530.0,2530.0,0,0.0,0.0
2023-03-09 14:00:00+09:00,2580.0,2580.0,2580.0,2580.0,300,0.0,0.0
2023-03-10 09:00:00+09:00,2588.0,2588.0,2588.0,2588.0,100,0.0,0.0
2023-03-10 10:00:00+09:00,2587.0,2587.0,2587.0,2587.0,100,0.0,0.0
2023-03-10 11:00:00+09:00,2587.0,2587.0,2587.0,2587.0,0,0.0,0.0
2023-03-10 14:00:00+09:00,2590.0,2590.0,2590.0,2590.0,300,0.0,0.0
2023-03-13 09:00:00+09:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2023-03-13 11:00:00+09:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2023-03-13 13:00:00+09:00,2560.0,2560.0,2560.0,2560.0,200,0.0,0.0
2023-03-14 09:00:00+09:00,2610.0,2680.0,2610.0,2680.0,600,0.0,0.0
2023-03-14 10:00:00+09:00,2620.0,2645.0,2620.0,2625.0,800,0.0,0.0
2023-03-14 11:00:00+09:00,2612.0,2612.0,2612.0,2612.0,0,0.0,0.0
2023-03-14 14:00:00+09:00,2633.0,2695.0,2633.0,2695.0,2000,0.0,0.0
2023-03-15 09:00:00+09:00,2695.0,2708.0,2667.0,2667.0,1500,0.0,0.0
2023-03-15 10:00:00+09:00,2667.0,2700.0,2617.0,2662.0,600,0.0,0.0
2023-03-15 11:00:00+09:00,2662.0,2662.0,2662.0,2662.0,0,0.0,0.0
2023-03-15 14:00:00+09:00,2662.0,2662.0,2661.0,2661.0,3100,0.0,0.0
2023-03-16 09:00:00+09:00,2761.0,2761.0,2714.0,2719.0,700,0.0,0.0
2023-03-16 11:00:00+09:00,2719.0,2719.0,2719.0,2719.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,2720.0,2720.0,2720.0,2720.0,900,0.0,0.0
2023-03-16 14:00:00+09:00,2700.0,2700.0,2700.0,2700.0,200,0.0,0.0
2023-03-17 09:00:00+09:00,2650.0,2650.0,2650.0,2650.0,100,0.0,0.0
2023-03-17 11:00:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2023-03-17 14:00:00+09:00,2721.0,2721.0,2704.0,2720.0,700,0.0,0.0
2023-03-20 09:00:00+09:00,2670.0,2670.0,2600.0,2600.0,600,0.0,0.0
2023-03-20 11:00:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2023-03-20 13:00:00+09:00,2611.0,2650.0,2600.0,2650.0,1100,0.0,0.0
2023-03-22 14:00:00+09:00,2638.0,2638.0,2638.0,2638.0,0,0.0,0.0
2023-03-23 09:00:00+09:00,2659.0,2659.0,2659.0,2659.0,300,0.0,0.0
2023-03-23 10:00:00+09:00,2657.0,2657.0,2657.0,2657.0,100,0.0,0.0
2023-03-23 11:00:00+09:00,2657.0,2657.0,2657.0,2657.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,2650.0,2650.0,2650.0,2650.0,500,0.0,0.0
2023-03-24 09:00:00+09:00,2650.0,2650.0,2650.0,2650.0,300,0.0,0.0
2023-03-24 10:00:00+09:00,2668.0,2670.0,2668.0,2670.0,200,0.0,0.0
2023-03-24 11:00:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2023-03-28 09:00:00+09:00,2551.0,2551.0,2551.0,2551.0,200,0.0,0.0
2023-03-28 11:00:00+09:00,2551.0,2551.0,2551.0,2551.0,0,0.0,0.0
2023-03-29 09:00:00+09:00,2555.0,2571.0,2555.0,2571.0,200,0.0,0.0
2023-03-29 11:00:00+09:00,2587.0,2587.0,2587.0,2587.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,2648.0,2648.0,2648.0,2648.0,400,0.0,0.0
2023-03-30 09:00:00+09:00,2448.0,2462.0,2420.0,2447.0,1500,0.0,0.0
2023-03-30 10:00:00+09:00,2447.0,2447.0,2447.0,2447.0,100,0.0,0.0
2023-03-30 11:00:00+09:00,2447.0,2447.0,2447.0,2447.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,2425.0,2425.0,2424.0,2424.0,92200,0.0,0.0
2023-03-30 13:00:00+09:00,2436.0,2474.0,2424.0,2450.0,1200,0.0,0.0
2023-03-31 09:00:00+09:00,2451.0,2500.0,2451.0,2456.0,500,0.0,0.0
2023-03-31 10:00:00+09:00,2455.0,2456.0,2451.0,2451.0,3000,0.0,0.0
2023-03-31 11:00:00+09:00,2451.0,2451.0,2451.0,2451.0,0,0.0,0.0
2023-03-31 13:00:00+09:00,2451.0,2451.0,2451.0,2451.0,5100,0.0,0.0
2023-04-03 09:00:00+09:00,2427.0,2427.0,2382.0,2403.0,5900,0.0,0.0
2023-04-03 11:00:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,2410.0,2410.0,2410.0,2410.0,6200,0.0,0.0
2023-04-03 13:00:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2023-04-03 14:00:00+09:00,2440.0,2440.0,2440.0,2440.0,6600,0.0,0.0
2023-04-04 09:00:00+09:00,2440.0,2440.0,2440.0,2440.0,300,0.0,0.0
2023-04-04 11:00:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,2449.0,2449.0,2449.0,2449.0,1400,0.0,0.0
2023-04-05 10:00:00+09:00,2472.0,2472.0,2472.0,2472.0,100,0.0,0.0
2023-04-05 11:00:00+09:00,2472.0,2472.0,2472.0,2472.0,0,0.0,0.0
2023-04-10 13:00:00+09:00,2422.0,2432.0,2422.0,2432.0,400,0.0,0.0
2023-04-12 09:00:00+09:00,2415.0,2415.0,2415.0,2415.0,200,0.0,0.0
2023-04-12 11:00:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2023-04-12 13:00:00+09:00,2485.0,2506.0,2485.0,2506.0,400,0.0,0.0
2023-04-14 13:00:00+09:00,2503.0,2504.0,2503.0,2504.0,200,0.0,0.0
2023-04-18 12:00:00+09:00,2508.0,2508.0,2508.0,2508.0,100,0.0,0.0
