Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-19 12:00:00+09:00,2458.0,2458.0,2458.0,2458.0,100,0.0,0.0
2023-04-19 14:00:00+09:00,2454.0,2511.0,2454.0,2511.0,200,0.0,0.0
2023-04-20 11:00:00+09:00,2520.0,2520.0,2520.0,2520.0,100,0.0,0.0
2023-04-20 13:00:00+09:00,2479.0,2517.0,2468.0,2473.0,1100,0.0,0.0
2023-04-20 14:00:00+09:00,2462.0,2462.0,2462.0,2462.0,100,0.0,0.0
2023-04-21 12:00:00+09:00,2480.0,2482.0,2480.0,2480.0,300,0.0,0.0
2023-04-21 13:00:00+09:00,2468.0,2468.0,2468.0,2468.0,100,0.0,0.0
2023-04-24 09:00:00+09:00,2568.0,2568.0,2568.0,2568.0,100,0.0,0.0
2023-04-24 11:00:00+09:00,2568.0,2568.0,2568.0,2568.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,2538.0,2538.0,2538.0,2538.0,200,0.0,0.0
2023-04-24 14:00:00+09:00,2488.0,2514.0,2488.0,2514.0,200,0.0,0.0
2023-04-25 09:00:00+09:00,2514.0,2514.0,2514.0,2514.0,500,0.0,0.0
2023-04-25 10:00:00+09:00,2500.0,2500.0,2489.0,2489.0,200,0.0,0.0
2023-04-25 11:00:00+09:00,2491.0,2491.0,2489.0,2489.0,0,0.0,0.0
2023-04-26 09:00:00+09:00,2489.0,2489.0,2489.0,2489.0,100,0.0,0.0
2023-04-26 11:00:00+09:00,2489.0,2489.0,2489.0,2489.0,0,0.0,0.0
2023-04-27 11:00:00+09:00,2489.0,2489.0,2489.0,2489.0,100,0.0,0.0
2023-04-28 13:00:00+09:00,2515.0,2515.0,2474.0,2474.0,200,0.0,0.0
2023-05-01 09:00:00+09:00,2450.0,2450.0,2450.0,2450.0,400,0.0,0.0
2023-05-01 10:00:00+09:00,2456.0,2456.0,2450.0,2450.0,200,0.0,0.0
2023-05-01 11:00:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,2499.0,2506.0,2499.0,2506.0,800,0.0,0.0
2023-05-01 13:00:00+09:00,2511.0,2511.0,2461.0,2461.0,200,0.0,0.0
2023-05-02 09:00:00+09:00,2461.0,2461.0,2425.0,2425.0,800,0.0,0.0
2023-05-02 11:00:00+09:00,2475.0,2492.0,2475.0,2492.0,0,0.0,0.0
2023-05-08 09:00:00+09:00,2442.0,2450.0,2442.0,2445.0,0,0.0,0.0
2023-05-08 11:00:00+09:00,2445.0,2445.0,2445.0,2445.0,0,0.0,0.0
2023-05-08 13:00:00+09:00,2450.0,2450.0,2450.0,2450.0,500,0.0,0.0
2023-05-08 14:00:00+09:00,2449.0,2449.0,2449.0,2449.0,100,0.0,0.0
2023-05-09 13:00:00+09:00,2450.0,2460.0,2450.0,2460.0,1000,0.0,0.0
2023-05-09 14:00:00+09:00,2460.0,2465.0,2460.0,2465.0,400,0.0,0.0
2023-05-10 09:00:00+09:00,2466.0,2466.0,2466.0,2466.0,200,0.0,0.0
2023-05-10 10:00:00+09:00,2466.0,2466.0,2466.0,2466.0,200,0.0,0.0
2023-05-10 11:00:00+09:00,2466.0,2466.0,2466.0,2466.0,0,0.0,0.0
2023-05-10 13:00:00+09:00,2466.0,2466.0,2465.0,2466.0,1000,0.0,0.0
2023-05-10 14:00:00+09:00,2461.0,2461.0,2456.0,2456.0,500,0.0,0.0
2023-05-11 09:00:00+09:00,2454.0,2454.0,2445.0,2445.0,400,0.0,0.0
2023-05-11 10:00:00+09:00,2441.0,2467.0,2435.0,2467.0,1500,0.0,0.0
2023-05-11 11:00:00+09:00,2467.0,2467.0,2467.0,2467.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,2467.0,2476.0,2426.0,2476.0,3700,0.0,0.0
2023-05-11 13:00:00+09:00,2475.0,2518.0,2470.0,2493.0,8300,0.0,0.0
2023-05-11 14:00:00+09:00,2494.0,2503.0,2484.0,2484.0,2600,0.0,0.0
2023-05-12 09:00:00+09:00,2490.0,2490.0,2460.0,2470.0,1000,0.0,0.0
2023-05-12 11:00:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2023-05-12 13:00:00+09:00,2532.0,2532.0,2530.0,2530.0,1500,0.0,0.0
2023-05-12 14:00:00+09:00,2524.0,2530.0,2524.0,2530.0,500,0.0,0.0
2023-05-15 09:00:00+09:00,2540.0,2540.0,2537.0,2537.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,2539.0,2539.0,2539.0,2539.0,100,0.0,0.0
2023-05-15 11:00:00+09:00,2539.0,2539.0,2539.0,2539.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,2539.0,2539.0,2539.0,2539.0,1600,0.0,0.0
2023-05-15 13:00:00+09:00,2553.0,2564.0,2553.0,2564.0,700,0.0,0.0
2023-05-15 14:00:00+09:00,2561.0,2564.0,2561.0,2564.0,500,0.0,0.0
2023-05-16 09:00:00+09:00,2614.0,2638.0,2614.0,2638.0,2000,0.0,0.0
2023-05-16 10:00:00+09:00,2638.0,2638.0,2638.0,2638.0,200,0.0,0.0
2023-05-16 11:00:00+09:00,2638.0,2638.0,2638.0,2638.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,2611.0,2611.0,2611.0,2611.0,2400,0.0,0.0
2023-05-16 13:00:00+09:00,2611.0,2611.0,2590.0,2590.0,1300,0.0,0.0
2023-05-16 14:00:00+09:00,2554.0,2586.0,2526.0,2586.0,500,0.0,0.0
2023-05-17 09:00:00+09:00,2580.0,2580.0,2580.0,2580.0,700,0.0,0.0
2023-05-17 11:00:00+09:00,2580.0,2580.0,2580.0,2580.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,2535.0,2535.0,2535.0,2535.0,800,0.0,0.0
2023-05-17 13:00:00+09:00,2535.0,2535.0,2533.0,2533.0,200,0.0,0.0
2023-05-17 14:00:00+09:00,2535.0,2566.0,2535.0,2566.0,1000,0.0,0.0
2023-05-18 09:00:00+09:00,2585.0,2585.0,2580.0,2580.0,1000,0.0,0.0
2023-05-18 11:00:00+09:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,2535.0,2535.0,2530.0,2530.0,0,0.0,0.0
2023-05-18 13:00:00+09:00,2541.0,2541.0,2541.0,2541.0,1700,0.0,0.0
2023-05-18 14:00:00+09:00,2506.0,2506.0,2501.0,2501.0,300,0.0,0.0
2023-05-19 09:00:00+09:00,2503.0,2527.0,2503.0,2527.0,600,0.0,0.0
2023-05-19 11:00:00+09:00,2527.0,2527.0,2527.0,2527.0,0,0.0,0.0
2023-05-19 13:00:00+09:00,2548.0,2548.0,2548.0,2548.0,700,0.0,0.0
2023-05-22 09:00:00+09:00,2548.0,2548.0,2548.0,2548.0,100,0.0,0.0
2023-05-22 11:00:00+09:00,2548.0,2548.0,2548.0,2548.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,2503.0,2503.0,2503.0,2503.0,200,0.0,0.0
2023-05-22 14:00:00+09:00,2510.0,2510.0,2510.0,2510.0,100,0.0,0.0
2023-05-23 09:00:00+09:00,2520.0,2520.0,2493.0,2496.0,1300,0.0,0.0
2023-05-23 11:00:00+09:00,2519.0,2520.0,2519.0,2520.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,2505.0,2505.0,2505.0,2505.0,2000,0.0,0.0
2023-05-23 14:00:00+09:00,2500.0,2500.0,2500.0,2500.0,100,0.0,0.0
2023-05-24 09:00:00+09:00,2481.0,2501.0,2481.0,2501.0,800,0.0,0.0
2023-05-24 11:00:00+09:00,2501.0,2501.0,2501.0,2501.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,2483.0,2483.0,2483.0,2483.0,1000,0.0,0.0
2023-05-24 13:00:00+09:00,2483.0,2483.0,2483.0,2483.0,100,0.0,0.0
2023-05-24 14:00:00+09:00,2500.0,2500.0,2500.0,2500.0,100,0.0,0.0
2023-05-25 09:00:00+09:00,2500.0,2525.0,2483.0,2483.0,800,0.0,0.0
2023-05-25 11:00:00+09:00,2483.0,2483.0,2483.0,2483.0,0,0.0,0.0
2023-05-26 09:00:00+09:00,2495.0,2504.0,2486.0,2486.0,800,0.0,0.0
2023-05-26 10:00:00+09:00,2486.0,2486.0,2486.0,2486.0,100,0.0,0.0
2023-05-26 11:00:00+09:00,2486.0,2486.0,2486.0,2486.0,0,0.0,0.0
2023-05-26 13:00:00+09:00,2487.0,2487.0,2487.0,2487.0,1000,0.0,0.0
2023-05-29 09:00:00+09:00,2537.0,2537.0,2537.0,2537.0,100,0.0,0.0
2023-05-29 11:00:00+09:00,2537.0,2537.0,2537.0,2537.0,0,0.0,0.0
2023-05-30 09:00:00+09:00,2537.0,2544.0,2461.0,2481.0,1200,0.0,0.0
2023-05-30 10:00:00+09:00,2478.0,2478.0,2478.0,2478.0,100,0.0,0.0
2023-05-30 11:00:00+09:00,2478.0,2478.0,2478.0,2478.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,2478.0,2478.0,2478.0,2478.0,1600,0.0,0.0
2023-05-30 14:00:00+09:00,2506.0,2506.0,2506.0,2506.0,100,0.0,0.0
2023-05-31 10:00:00+09:00,2482.0,2482.0,2480.0,2481.0,1800,0.0,0.0
2023-05-31 11:00:00+09:00,2481.0,2481.0,2481.0,2481.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,2475.0,2475.0,2474.0,2474.0,2200,0.0,0.0
2023-05-31 13:00:00+09:00,2468.0,2468.0,2461.0,2461.0,400,0.0,0.0
2023-05-31 14:00:00+09:00,2461.0,2461.0,2461.0,2461.0,400,0.0,0.0
2023-06-01 09:00:00+09:00,2503.0,2503.0,2460.0,2464.0,1200,0.0,0.0
2023-06-01 10:00:00+09:00,2494.0,2494.0,2494.0,2494.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,2494.0,2494.0,2494.0,2494.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,2466.0,2466.0,2466.0,2466.0,1700,0.0,0.0
2023-06-01 14:00:00+09:00,2488.0,2488.0,2488.0,2488.0,100,0.0,0.0
2023-06-02 09:00:00+09:00,2488.0,2488.0,2488.0,2488.0,200,0.0,0.0
2023-06-02 10:00:00+09:00,2464.0,2464.0,2464.0,2464.0,0,0.0,0.0
2023-06-02 11:00:00+09:00,2465.0,2465.0,2465.0,2465.0,0,0.0,0.0
2023-06-02 14:00:00+09:00,2502.0,2502.0,2498.0,2498.0,800,0.0,0.0
2023-06-05 09:00:00+09:00,2481.0,2505.0,2474.0,2505.0,400,0.0,0.0
2023-06-05 10:00:00+09:00,2499.0,2521.0,2483.0,2521.0,1000,0.0,0.0
2023-06-05 11:00:00+09:00,2519.0,2519.0,2519.0,2519.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,2519.0,2519.0,2519.0,2519.0,1700,0.0,0.0
2023-06-05 14:00:00+09:00,2519.0,2519.0,2519.0,2519.0,200,0.0,0.0
2023-06-06 14:00:00+09:00,2504.0,2504.0,2502.0,2502.0,200,0.0,0.0
2023-06-07 09:00:00+09:00,2589.0,2589.0,2589.0,2589.0,200,0.0,0.0
2023-06-07 10:00:00+09:00,2555.0,2555.0,2539.0,2539.0,400,0.0,0.0
2023-06-07 11:00:00+09:00,2539.0,2539.0,2539.0,2539.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,2539.0,2539.0,2539.0,2539.0,700,0.0,0.0
2023-06-07 13:00:00+09:00,2550.0,2550.0,2550.0,2550.0,100,0.0,0.0
2023-06-07 14:00:00+09:00,2550.0,2550.0,2537.0,2537.0,300,0.0,0.0
2023-06-08 09:00:00+09:00,2537.0,2537.0,2528.0,2528.0,200,0.0,0.0
2023-06-08 10:00:00+09:00,2533.0,2562.0,2533.0,2562.0,200,0.0,0.0
2023-06-08 11:00:00+09:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,2545.0,2545.0,2545.0,2545.0,700,0.0,0.0
2023-06-08 13:00:00+09:00,2540.0,2540.0,2540.0,2540.0,900,0.0,0.0
2023-06-08 14:00:00+09:00,2550.0,2550.0,2550.0,2550.0,100,0.0,0.0
2023-06-09 09:00:00+09:00,2550.0,2560.0,2550.0,2560.0,500,0.0,0.0
2023-06-09 10:00:00+09:00,2560.0,2560.0,2560.0,2560.0,200,0.0,0.0
2023-06-09 11:00:00+09:00,2580.0,2580.0,2580.0,2580.0,0,0.0,0.0
2023-06-12 09:00:00+09:00,2585.0,2615.0,2585.0,2615.0,200,0.0,0.0
2023-06-12 10:00:00+09:00,2582.0,2582.0,2582.0,2582.0,100,0.0,0.0
2023-06-12 11:00:00+09:00,2582.0,2582.0,2582.0,2582.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,2561.0,2561.0,2561.0,2561.0,400,0.0,0.0
2023-06-12 13:00:00+09:00,2545.0,2545.0,2545.0,2545.0,200,0.0,0.0
2023-06-12 14:00:00+09:00,2555.0,2555.0,2555.0,2555.0,100,0.0,0.0
2023-06-13 09:00:00+09:00,2550.0,2550.0,2550.0,2550.0,200,0.0,0.0
2023-06-13 10:00:00+09:00,2566.0,2566.0,2566.0,2566.0,200,0.0,0.0
2023-06-13 11:00:00+09:00,2552.0,2552.0,2550.0,2551.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,2550.0,2550.0,2550.0,2550.0,1000,0.0,0.0
2023-06-13 13:00:00+09:00,2550.0,2550.0,2550.0,2550.0,100,0.0,0.0
2023-06-13 14:00:00+09:00,2550.0,2550.0,2550.0,2550.0,100,0.0,0.0
2023-06-14 09:00:00+09:00,2550.0,2550.0,2550.0,2550.0,500,0.0,0.0
2023-06-14 10:00:00+09:00,2541.0,2541.0,2540.0,2540.0,200,0.0,0.0
2023-06-14 11:00:00+09:00,2540.0,2540.0,2536.0,2536.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,2536.0,2536.0,2532.0,2532.0,1500,0.0,0.0
2023-06-14 13:00:00+09:00,2532.0,2550.0,2532.0,2550.0,2400,0.0,0.0
2023-06-14 14:00:00+09:00,2554.0,2554.0,2554.0,2554.0,200,0.0,0.0
2023-06-15 09:00:00+09:00,2538.0,2538.0,2538.0,2538.0,3300,0.0,0.0
2023-06-15 10:00:00+09:00,2545.0,2551.0,2545.0,2550.0,1200,0.0,0.0
2023-06-15 11:00:00+09:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,2549.0,2549.0,2545.0,2545.0,4800,0.0,0.0
2023-06-15 14:00:00+09:00,2540.0,2540.0,2540.0,2540.0,100,0.0,0.0
2023-06-16 09:00:00+09:00,2550.0,2550.0,2525.0,2525.0,200,0.0,0.0
2023-06-16 10:00:00+09:00,2548.0,2548.0,2548.0,2548.0,100,0.0,0.0
2023-06-16 11:00:00+09:00,2548.0,2548.0,2548.0,2548.0,0,0.0,0.0
2023-06-19 09:00:00+09:00,2545.0,2548.0,2545.0,2548.0,200,0.0,0.0
2023-06-19 10:00:00+09:00,2553.0,2556.0,2553.0,2556.0,500,0.0,0.0
2023-06-19 11:00:00+09:00,2556.0,2556.0,2556.0,2556.0,0,0.0,0.0
2023-06-19 14:00:00+09:00,2556.0,2556.0,2556.0,2556.0,800,0.0,0.0
2023-06-20 09:00:00+09:00,2530.0,2552.0,2530.0,2531.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,2531.0,2546.0,2531.0,2539.0,1000,0.0,0.0
2023-06-20 11:00:00+09:00,2539.0,2539.0,2539.0,2539.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,2529.0,2529.0,2529.0,2529.0,1300,0.0,0.0
2023-06-20 13:00:00+09:00,2529.0,2529.0,2529.0,2529.0,200,0.0,0.0
2023-06-21 09:00:00+09:00,2533.0,2549.0,2533.0,2544.0,700,0.0,0.0
2023-06-21 10:00:00+09:00,2544.0,2545.0,2544.0,2545.0,1100,0.0,0.0
2023-06-21 11:00:00+09:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,2544.0,2544.0,2544.0,2544.0,2000,0.0,0.0
2023-06-22 09:00:00+09:00,2560.0,2560.0,2541.0,2541.0,300,0.0,0.0
2023-06-22 10:00:00+09:00,2540.0,2541.0,2534.0,2540.0,600,0.0,0.0
2023-06-22 11:00:00+09:00,2567.0,2567.0,2567.0,2567.0,0,0.0,0.0
2023-06-22 13:00:00+09:00,2543.0,2544.0,2541.0,2544.0,1700,0.0,0.0
2023-06-23 09:00:00+09:00,2545.0,2546.0,2544.0,2546.0,1300,0.0,0.0
2023-06-23 11:00:00+09:00,2546.0,2546.0,2546.0,2546.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,2546.0,2546.0,2546.0,2546.0,1500,0.0,0.0
2023-06-23 13:00:00+09:00,2546.0,2546.0,2544.0,2544.0,200,0.0,0.0
2023-06-23 14:00:00+09:00,2546.0,2546.0,2546.0,2546.0,100,0.0,0.0
2023-06-26 12:00:00+09:00,2543.0,2543.0,2538.0,2539.0,300,0.0,0.0
2023-06-26 13:00:00+09:00,2540.0,2540.0,2537.0,2537.0,200,0.0,0.0
2023-06-26 14:00:00+09:00,2540.0,2540.0,2540.0,2540.0,100,0.0,0.0
2023-06-27 09:00:00+09:00,2560.0,2560.0,2533.0,2537.0,400,0.0,0.0
2023-06-27 10:00:00+09:00,2534.0,2536.0,2534.0,2536.0,500,0.0,0.0
2023-06-27 11:00:00+09:00,2536.0,2536.0,2536.0,2536.0,0,0.0,0.0
2023-06-27 13:00:00+09:00,2536.0,2536.0,2536.0,2536.0,1000,0.0,0.0
2023-06-28 10:00:00+09:00,2545.0,2550.0,2538.0,2541.0,400,0.0,0.0
2023-06-28 11:00:00+09:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,2545.0,2547.0,2545.0,2547.0,1300,0.0,0.0
2023-06-28 13:00:00+09:00,2543.0,2545.0,2543.0,2545.0,400,0.0,0.0
2023-06-28 14:00:00+09:00,2556.0,2556.0,2543.0,2545.0,800,0.0,0.0
2023-06-29 09:00:00+09:00,2573.0,2573.0,2542.0,2542.0,500,0.0,0.0
2023-06-29 10:00:00+09:00,2542.0,2552.0,2542.0,2552.0,1100,0.0,0.0
2023-06-29 11:00:00+09:00,2552.0,2552.0,2552.0,2552.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,2574.0,2574.0,2574.0,2574.0,1900,0.0,0.0
2023-06-29 14:00:00+09:00,2561.0,2561.0,2561.0,2561.0,100,0.0,0.0
2023-06-30 09:00:00+09:00,2560.0,2560.0,2560.0,2560.0,200,0.0,0.0
2023-06-30 10:00:00+09:00,2561.0,2561.0,2561.0,2561.0,0,0.0,0.0
2023-06-30 11:00:00+09:00,2561.0,2561.0,2561.0,2561.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,2560.0,2560.0,2560.0,2560.0,700,0.0,0.0
2023-06-30 14:00:00+09:00,2586.0,2616.0,2580.0,2580.0,3200,0.0,0.0
2023-07-03 09:00:00+09:00,2580.0,2583.0,2580.0,2583.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,2581.0,2581.0,2581.0,2581.0,900,0.0,0.0
2023-07-03 11:00:00+09:00,2581.0,2581.0,2581.0,2581.0,0,0.0,0.0
2023-07-03 13:00:00+09:00,2581.0,2581.0,2581.0,2581.0,1000,0.0,0.0
2023-07-04 11:00:00+09:00,2581.0,2581.0,2581.0,2581.0,0,0.0,0.0
2023-07-04 13:00:00+09:00,2581.0,2581.0,2581.0,2581.0,500,0.0,0.0
2023-07-04 14:00:00+09:00,2581.0,2581.0,2576.0,2576.0,400,0.0,0.0
2023-07-05 09:00:00+09:00,2589.0,2590.0,2589.0,2590.0,200,0.0,0.0
2023-07-05 11:00:00+09:00,2590.0,2590.0,2590.0,2590.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,2590.0,2591.0,2590.0,2591.0,500,0.0,0.0
2023-07-05 13:00:00+09:00,2591.0,2591.0,2591.0,2591.0,100,0.0,0.0
2023-07-05 14:00:00+09:00,2591.0,2607.0,2591.0,2607.0,300,0.0,0.0
2023-07-06 09:00:00+09:00,2625.0,2625.0,2584.0,2596.0,1300,0.0,0.0
2023-07-06 10:00:00+09:00,2596.0,2596.0,2595.0,2595.0,400,0.0,0.0
2023-07-06 11:00:00+09:00,2595.0,2595.0,2595.0,2595.0,0,0.0,0.0
2023-07-06 14:00:00+09:00,2595.0,2612.0,2595.0,2612.0,1900,0.0,0.0
2023-07-07 09:00:00+09:00,2626.0,2626.0,2626.0,2626.0,100,0.0,0.0
2023-07-07 11:00:00+09:00,2626.0,2626.0,2626.0,2626.0,0,0.0,0.0
2023-07-07 14:00:00+09:00,2604.0,2632.0,2604.0,2632.0,300,0.0,0.0
2023-07-10 09:00:00+09:00,2631.0,2631.0,2631.0,2631.0,800,0.0,0.0
2023-07-10 11:00:00+09:00,2630.0,2631.0,2630.0,2631.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,2631.0,2631.0,2631.0,2631.0,1500,0.0,0.0
2023-07-11 09:00:00+09:00,2632.0,2632.0,2632.0,2632.0,100,0.0,0.0
2023-07-11 10:00:00+09:00,2640.0,2641.0,2640.0,2641.0,200,0.0,0.0
2023-07-11 11:00:00+09:00,2641.0,2641.0,2640.0,2640.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,2640.0,2640.0,2640.0,2640.0,1200,0.0,0.0
2023-07-11 13:00:00+09:00,2640.0,2640.0,2640.0,2640.0,100,0.0,0.0
2023-07-12 12:00:00+09:00,2630.0,2630.0,2629.0,2630.0,500,0.0,0.0
2023-07-12 13:00:00+09:00,2630.0,2630.0,2630.0,2630.0,300,0.0,0.0
2023-07-12 14:00:00+09:00,2630.0,2630.0,2629.0,2629.0,300,0.0,0.0
2023-07-13 09:00:00+09:00,2629.0,2629.0,2595.0,2595.0,1300,0.0,0.0
2023-07-13 11:00:00+09:00,2590.0,2590.0,2590.0,2590.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,2580.0,2580.0,2580.0,2580.0,1900,0.0,0.0
2023-07-13 13:00:00+09:00,2580.0,2580.0,2580.0,2580.0,100,0.0,0.0
2023-07-13 14:00:00+09:00,2576.0,2576.0,2566.0,2566.0,200,0.0,0.0
2023-07-14 09:00:00+09:00,2581.0,2602.0,2581.0,2602.0,200,0.0,0.0
2023-07-14 11:00:00+09:00,2602.0,2602.0,2602.0,2602.0,0,0.0,0.0
2023-07-18 10:00:00+09:00,2604.0,2604.0,2604.0,2604.0,200,0.0,0.0
2023-07-18 11:00:00+09:00,2604.0,2604.0,2604.0,2604.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,2580.0,2580.0,2580.0,2580.0,600,0.0,0.0
2023-07-18 13:00:00+09:00,2580.0,2580.0,2580.0,2580.0,100,0.0,0.0
2023-07-19 09:00:00+09:00,2628.0,2628.0,2584.0,2584.0,300,0.0,0.0
2023-07-19 10:00:00+09:00,2583.0,2586.0,2583.0,2586.0,400,0.0,0.0
2023-07-19 11:00:00+09:00,2586.0,2586.0,2586.0,2586.0,0,0.0,0.0
2023-07-20 09:00:00+09:00,2591.0,2591.0,2591.0,2591.0,100,0.0,0.0
2023-07-20 10:00:00+09:00,2592.0,2592.0,2569.0,2569.0,500,0.0,0.0
2023-07-20 11:00:00+09:00,2571.0,2574.0,2571.0,2574.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,2586.0,2586.0,2586.0,2586.0,1200,0.0,0.0
2023-07-20 14:00:00+09:00,2586.0,2592.0,2586.0,2592.0,300,0.0,0.0
2023-07-21 13:00:00+09:00,2583.0,2583.0,2583.0,2583.0,100,0.0,0.0
2023-07-21 14:00:00+09:00,2582.0,2582.0,2581.0,2581.0,200,0.0,0.0
2023-07-24 09:00:00+09:00,2581.0,2581.0,2581.0,2581.0,200,0.0,0.0
2023-07-24 10:00:00+09:00,2582.0,2582.0,2582.0,2582.0,900,0.0,0.0
2023-07-24 11:00:00+09:00,2586.0,2586.0,2586.0,2586.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,2586.0,2590.0,2586.0,2590.0,1700,0.0,0.0
2023-07-25 09:00:00+09:00,2590.0,2590.0,2582.0,2589.0,3100,0.0,0.0
2023-07-25 10:00:00+09:00,2588.0,2588.0,2578.0,2581.0,500,0.0,0.0
2023-07-25 11:00:00+09:00,2576.0,2590.0,2576.0,2590.0,0,0.0,0.0
2023-07-25 13:00:00+09:00,2590.0,2605.0,2590.0,2602.0,5500,0.0,0.0
2023-07-25 14:00:00+09:00,2591.0,2595.0,2591.0,2595.0,200,0.0,0.0
2023-07-26 10:00:00+09:00,2589.0,2589.0,2589.0,2589.0,100,0.0,0.0
2023-07-26 11:00:00+09:00,2589.0,2589.0,2589.0,2589.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,2589.0,2589.0,2589.0,2589.0,200,0.0,0.0
2023-07-26 13:00:00+09:00,2589.0,2593.0,2589.0,2590.0,400,0.0,0.0
2023-07-26 14:00:00+09:00,2595.0,2595.0,2595.0,2595.0,100,0.0,0.0
2023-07-27 09:00:00+09:00,2574.0,2574.0,2574.0,2574.0,1000,0.0,0.0
2023-07-27 10:00:00+09:00,2580.0,2585.0,2575.0,2580.0,1000,0.0,0.0
2023-07-27 11:00:00+09:00,2580.0,2580.0,2580.0,2580.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,2580.0,2585.0,2580.0,2585.0,2600,0.0,0.0
2023-07-27 13:00:00+09:00,2585.0,2585.0,2579.0,2580.0,700,0.0,0.0
2023-07-27 14:00:00+09:00,2576.0,2576.0,2576.0,2576.0,0,0.0,0.0
2023-07-28 09:00:00+09:00,2571.0,2571.0,2571.0,2571.0,100,0.0,0.0
2023-07-28 11:00:00+09:00,2571.0,2571.0,2571.0,2571.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,2571.0,2571.0,2571.0,2571.0,300,0.0,0.0
2023-07-28 13:00:00+09:00,2568.0,2568.0,2550.0,2554.0,900,0.0,0.0
2023-07-28 14:00:00+09:00,2554.0,2554.0,2554.0,2554.0,100,0.0,0.0
2023-07-31 09:00:00+09:00,2552.0,2560.0,2552.0,2557.0,1300,0.0,0.0
2023-07-31 10:00:00+09:00,2562.0,2595.0,2560.0,2571.0,3800,0.0,0.0
