Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 11:00:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,2566.0,2566.0,2566.0,2566.0,5300,0.0,0.0
2023-07-31 14:00:00+09:00,2575.0,2576.0,2575.0,2576.0,200,0.0,0.0
2023-08-01 09:00:00+09:00,2561.0,2565.0,2561.0,2565.0,500,0.0,0.0
2023-08-01 10:00:00+09:00,2570.0,2575.0,2570.0,2575.0,1500,0.0,0.0
2023-08-01 11:00:00+09:00,2575.0,2575.0,2575.0,2575.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,2580.0,2580.0,2580.0,2580.0,2100,0.0,0.0
2023-08-01 13:00:00+09:00,2576.0,2576.0,2576.0,2576.0,0,0.0,0.0
2023-08-02 09:00:00+09:00,2560.0,2560.0,2560.0,2560.0,500,0.0,0.0
2023-08-02 10:00:00+09:00,2563.0,2580.0,2563.0,2580.0,1100,0.0,0.0
2023-08-02 11:00:00+09:00,2580.0,2580.0,2580.0,2580.0,0,0.0,0.0
2023-08-03 09:00:00+09:00,2570.0,2570.0,2570.0,2570.0,300,0.0,0.0
2023-08-03 10:00:00+09:00,2570.0,2570.0,2560.0,2560.0,300,0.0,0.0
2023-08-03 11:00:00+09:00,2561.0,2561.0,2561.0,2561.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,2561.0,2561.0,2560.0,2560.0,4300,0.0,0.0
2023-08-03 13:00:00+09:00,2570.0,2570.0,2564.0,2564.0,600,0.0,0.0
2023-08-03 14:00:00+09:00,2560.0,2560.0,2558.0,2558.0,200,0.0,0.0
2023-08-04 09:00:00+09:00,2550.0,2550.0,2550.0,2550.0,800,0.0,0.0
2023-08-04 10:00:00+09:00,2553.0,2553.0,2553.0,2553.0,100,0.0,0.0
2023-08-04 11:00:00+09:00,2547.0,2547.0,2541.0,2541.0,0,0.0,0.0
2023-08-04 13:00:00+09:00,2541.0,2541.0,2541.0,2541.0,1300,0.0,0.0
2023-08-07 09:00:00+09:00,2541.0,2541.0,2541.0,2541.0,300,0.0,0.0
2023-08-07 10:00:00+09:00,2530.0,2530.0,2527.0,2527.0,200,0.0,0.0
2023-08-07 11:00:00+09:00,2527.0,2527.0,2527.0,2527.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,2542.0,2543.0,2542.0,2543.0,800,0.0,0.0
2023-08-07 13:00:00+09:00,2548.0,2548.0,2548.0,2548.0,100,0.0,0.0
2023-08-07 14:00:00+09:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2023-08-09 09:00:00+09:00,2510.0,2526.0,2510.0,2512.0,1900,0.0,0.0
2023-08-09 10:00:00+09:00,2512.0,2526.0,2512.0,2520.0,900,0.0,0.0
2023-08-09 11:00:00+09:00,2520.0,2530.0,2512.0,2516.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,2510.0,2520.0,2510.0,2520.0,4300,0.0,0.0
2023-08-09 13:00:00+09:00,2509.0,2520.0,2500.0,2501.0,3100,0.0,0.0
2023-08-09 14:00:00+09:00,2500.0,2516.0,2500.0,2516.0,800,0.0,0.0
2023-08-10 09:00:00+09:00,2515.0,2525.0,2515.0,2522.0,800,0.0,0.0
2023-08-10 10:00:00+09:00,2516.0,2523.0,2516.0,2520.0,600,0.0,0.0
2023-08-10 11:00:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,2522.0,2522.0,2522.0,2522.0,1500,0.0,0.0
2023-08-10 13:00:00+09:00,2523.0,2523.0,2520.0,2520.0,200,0.0,0.0
2023-08-10 14:00:00+09:00,2518.0,2524.0,2518.0,2524.0,400,0.0,0.0
2023-08-14 09:00:00+09:00,2519.0,2521.0,2511.0,2511.0,3000,0.0,0.0
2023-08-14 10:00:00+09:00,2515.0,2515.0,2503.0,2503.0,500,0.0,0.0
2023-08-14 11:00:00+09:00,2503.0,2503.0,2503.0,2503.0,0,0.0,0.0
2023-08-14 13:00:00+09:00,2520.0,2520.0,2520.0,2520.0,3900,0.0,0.0
2023-08-14 14:00:00+09:00,2523.0,2523.0,2523.0,2523.0,100,0.0,0.0
2023-08-15 09:00:00+09:00,2530.0,2530.0,2530.0,2530.0,200,0.0,0.0
2023-08-15 10:00:00+09:00,2515.0,2518.0,2505.0,2508.0,1500,0.0,0.0
2023-08-15 11:00:00+09:00,2508.0,2508.0,2508.0,2508.0,0,0.0,0.0
2023-08-15 13:00:00+09:00,2510.0,2520.0,2510.0,2514.0,3100,0.0,0.0
2023-08-15 14:00:00+09:00,2515.0,2515.0,2514.0,2514.0,300,0.0,0.0
2023-08-16 09:00:00+09:00,2510.0,2512.0,2501.0,2512.0,600,0.0,0.0
2023-08-16 10:00:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2023-08-16 11:00:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2023-08-16 13:00:00+09:00,2514.0,2514.0,2514.0,2514.0,1100,0.0,0.0
2023-08-16 14:00:00+09:00,2501.0,2501.0,2501.0,2501.0,100,0.0,0.0
2023-08-17 09:00:00+09:00,2501.0,2501.0,2500.0,2500.0,1100,0.0,0.0
2023-08-17 10:00:00+09:00,2490.0,2490.0,2485.0,2485.0,400,0.0,0.0
2023-08-17 11:00:00+09:00,2485.0,2485.0,2485.0,2485.0,0,0.0,0.0
2023-08-17 14:00:00+09:00,2485.0,2485.0,2485.0,2485.0,1900,0.0,0.0
2023-08-18 09:00:00+09:00,2484.0,2484.0,2480.0,2480.0,0,0.0,0.0
2023-08-18 11:00:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2023-08-18 14:00:00+09:00,2480.0,2480.0,2475.0,2475.0,1500,0.0,0.0
2023-08-21 09:00:00+09:00,2475.0,2475.0,2470.0,2470.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,2461.0,2461.0,2456.0,2456.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,2456.0,2456.0,2456.0,2456.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,2452.0,2469.0,2450.0,2469.0,3900,0.0,0.0
2023-08-21 13:00:00+09:00,2466.0,2466.0,2466.0,2466.0,200,0.0,0.0
2023-08-21 14:00:00+09:00,2452.0,2452.0,2450.0,2450.0,700,0.0,0.0
2023-08-22 09:00:00+09:00,2451.0,2451.0,2439.0,2449.0,2400,0.0,0.0
2023-08-22 10:00:00+09:00,2453.0,2459.0,2453.0,2459.0,200,0.0,0.0
2023-08-22 11:00:00+09:00,2459.0,2459.0,2459.0,2459.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,2440.0,2441.0,2440.0,2440.0,4000,0.0,0.0
2023-08-22 13:00:00+09:00,2440.0,2440.0,2429.0,2429.0,1100,0.0,0.0
2023-08-22 14:00:00+09:00,2440.0,2440.0,2440.0,2440.0,100,0.0,0.0
2023-08-23 09:00:00+09:00,2434.0,2450.0,2434.0,2450.0,1500,0.0,0.0
2023-08-23 11:00:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,2446.0,2446.0,2446.0,2446.0,1700,0.0,0.0
2023-08-23 14:00:00+09:00,2444.0,2445.0,2439.0,2439.0,800,0.0,0.0
2023-08-24 09:00:00+09:00,2440.0,2450.0,2440.0,2450.0,2200,0.0,0.0
2023-08-24 10:00:00+09:00,2460.0,2460.0,2450.0,2450.0,1100,0.0,0.0
2023-08-24 11:00:00+09:00,2449.0,2449.0,2448.0,2448.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,2448.0,2448.0,2448.0,2448.0,3600,0.0,0.0
2023-08-24 13:00:00+09:00,2447.0,2450.0,2447.0,2447.0,1300,0.0,0.0
2023-08-24 14:00:00+09:00,2446.0,2447.0,2442.0,2447.0,600,0.0,0.0
2023-08-25 09:00:00+09:00,2447.0,2460.0,2447.0,2460.0,1400,0.0,0.0
2023-08-25 10:00:00+09:00,2464.0,2464.0,2464.0,2464.0,100,0.0,0.0
2023-08-25 11:00:00+09:00,2464.0,2464.0,2464.0,2464.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,2459.0,2459.0,2459.0,2459.0,1900,0.0,0.0
2023-08-25 13:00:00+09:00,2460.0,2460.0,2460.0,2460.0,100,0.0,0.0
2023-08-25 14:00:00+09:00,2455.0,2462.0,2455.0,2462.0,1100,0.0,0.0
2023-08-28 09:00:00+09:00,2467.0,2480.0,2467.0,2480.0,1400,0.0,0.0
2023-08-28 10:00:00+09:00,2481.0,2485.0,2480.0,2480.0,800,0.0,0.0
2023-08-28 11:00:00+09:00,2475.0,2475.0,2471.0,2471.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,2471.0,2471.0,2471.0,2471.0,2600,0.0,0.0
2023-08-28 13:00:00+09:00,2471.0,2471.0,2470.0,2470.0,500,0.0,0.0
2023-08-28 14:00:00+09:00,2472.0,2472.0,2472.0,2472.0,100,0.0,0.0
2023-08-29 09:00:00+09:00,2473.0,2480.0,2473.0,2480.0,700,0.0,0.0
2023-08-29 10:00:00+09:00,2475.0,2475.0,2475.0,2475.0,100,0.0,0.0
2023-08-29 11:00:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,2480.0,2480.0,2472.0,2472.0,0,0.0,0.0
2023-08-29 14:00:00+09:00,2475.0,2475.0,2475.0,2475.0,2200,0.0,0.0
2023-08-30 09:00:00+09:00,2475.0,2480.0,2475.0,2480.0,600,0.0,0.0
2023-08-30 10:00:00+09:00,2485.0,2490.0,2485.0,2490.0,300,0.0,0.0
2023-08-30 11:00:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,2485.0,2485.0,2478.0,2478.0,1400,0.0,0.0
2023-08-30 14:00:00+09:00,2478.0,2478.0,2477.0,2477.0,700,0.0,0.0
2023-08-31 09:00:00+09:00,2480.0,2480.0,2480.0,2480.0,300,0.0,0.0
2023-08-31 10:00:00+09:00,2480.0,2480.0,2480.0,2480.0,100,0.0,0.0
2023-08-31 11:00:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,2480.0,2480.0,2480.0,2480.0,900,0.0,0.0
2023-08-31 13:00:00+09:00,2481.0,2481.0,2481.0,2481.0,100,0.0,0.0
2023-08-31 14:00:00+09:00,2482.0,2484.0,2480.0,2481.0,500,0.0,0.0
2023-09-01 09:00:00+09:00,2480.0,2490.0,2479.0,2483.0,1100,0.0,0.0
2023-09-01 10:00:00+09:00,2486.0,2486.0,2482.0,2482.0,400,0.0,0.0
2023-09-01 11:00:00+09:00,2482.0,2482.0,2482.0,2482.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,2481.0,2481.0,2481.0,2481.0,1700,0.0,0.0
2023-09-01 13:00:00+09:00,2481.0,2481.0,2481.0,2481.0,100,0.0,0.0
2023-09-01 14:00:00+09:00,2481.0,2485.0,2479.0,2480.0,2100,0.0,0.0
2023-09-04 09:00:00+09:00,2482.0,2495.0,2481.0,2495.0,2500,0.0,0.0
2023-09-04 10:00:00+09:00,2495.0,2498.0,2485.0,2485.0,2500,0.0,0.0
2023-09-04 11:00:00+09:00,2490.0,2490.0,2486.0,2486.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,2490.0,2492.0,2487.0,2492.0,6800,0.0,0.0
2023-09-04 13:00:00+09:00,2487.0,2495.0,2486.0,2486.0,600,0.0,0.0
2023-09-04 14:00:00+09:00,2485.0,2491.0,2485.0,2487.0,700,0.0,0.0
2023-09-05 09:00:00+09:00,2486.0,2490.0,2485.0,2486.0,1500,0.0,0.0
2023-09-05 10:00:00+09:00,2490.0,2493.0,2486.0,2486.0,900,0.0,0.0
2023-09-05 11:00:00+09:00,2486.0,2490.0,2486.0,2488.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,2487.0,2488.0,2487.0,2487.0,3200,0.0,0.0
2023-09-05 13:00:00+09:00,2487.0,2493.0,2486.0,2486.0,500,0.0,0.0
2023-09-05 14:00:00+09:00,2486.0,2492.0,2480.0,2480.0,1800,0.0,0.0
2023-09-06 09:00:00+09:00,2480.0,2485.0,2480.0,2485.0,1200,0.0,0.0
2023-09-06 10:00:00+09:00,2483.0,2483.0,2483.0,2483.0,0,0.0,0.0
2023-09-06 11:00:00+09:00,2483.0,2483.0,2483.0,2483.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,2484.0,2484.0,2484.0,2484.0,2300,0.0,0.0
2023-09-06 13:00:00+09:00,2485.0,2486.0,2485.0,2485.0,600,0.0,0.0
2023-09-06 14:00:00+09:00,2485.0,2485.0,2485.0,2485.0,100,0.0,0.0
2023-09-07 09:00:00+09:00,2485.0,2495.0,2482.0,2495.0,1400,0.0,0.0
2023-09-07 11:00:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,2495.0,2495.0,2495.0,2495.0,1600,0.0,0.0
2023-09-07 13:00:00+09:00,2490.0,2495.0,2490.0,2495.0,200,0.0,0.0
2023-09-07 14:00:00+09:00,2495.0,2495.0,2494.0,2494.0,400,0.0,0.0
2023-09-08 09:00:00+09:00,2488.0,2488.0,2488.0,2488.0,200,0.0,0.0
2023-09-08 10:00:00+09:00,2488.0,2488.0,2488.0,2488.0,100,0.0,0.0
2023-09-08 11:00:00+09:00,2488.0,2488.0,2488.0,2488.0,0,0.0,0.0
2023-09-08 13:00:00+09:00,2488.0,2488.0,2488.0,2488.0,600,0.0,0.0
2023-09-08 14:00:00+09:00,2488.0,2491.0,2488.0,2491.0,600,0.0,0.0
2023-09-11 09:00:00+09:00,2492.0,2505.0,2492.0,2501.0,1900,0.0,0.0
2023-09-11 10:00:00+09:00,2501.0,2501.0,2501.0,2501.0,700,0.0,0.0
2023-09-11 11:00:00+09:00,2501.0,2501.0,2501.0,2501.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,2501.0,2501.0,2490.0,2490.0,4800,0.0,0.0
2023-09-12 09:00:00+09:00,2500.0,2506.0,2500.0,2506.0,800,0.0,0.0
2023-09-12 10:00:00+09:00,2506.0,2506.0,2506.0,2506.0,100,0.0,0.0
2023-09-12 11:00:00+09:00,2506.0,2506.0,2506.0,2506.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,2506.0,2506.0,2506.0,2506.0,1000,0.0,0.0
2023-09-12 14:00:00+09:00,2510.0,2514.0,2505.0,2514.0,700,0.0,0.0
2023-09-13 09:00:00+09:00,2514.0,2520.0,2507.0,2518.0,1100,0.0,0.0
2023-09-13 10:00:00+09:00,2518.0,2518.0,2518.0,2518.0,0,0.0,0.0
2023-09-13 11:00:00+09:00,2519.0,2520.0,2519.0,2520.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,2521.0,2521.0,2521.0,2521.0,1900,0.0,0.0
2023-09-13 13:00:00+09:00,2522.0,2525.0,2522.0,2522.0,1300,0.0,0.0
2023-09-13 14:00:00+09:00,2522.0,2523.0,2522.0,2522.0,800,0.0,0.0
2023-09-14 09:00:00+09:00,2525.0,2535.0,2522.0,2535.0,4000,0.0,0.0
2023-09-14 10:00:00+09:00,2535.0,2535.0,2523.0,2524.0,1000,0.0,0.0
2023-09-14 11:00:00+09:00,2524.0,2524.0,2524.0,2524.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,2533.0,2533.0,2530.0,2530.0,5300,0.0,0.0
2023-09-14 13:00:00+09:00,2529.0,2533.0,2525.0,2525.0,1600,0.0,0.0
2023-09-14 14:00:00+09:00,2532.0,2532.0,2532.0,2532.0,200,0.0,0.0
2023-09-15 09:00:00+09:00,2540.0,2542.0,2536.0,2541.0,1300,0.0,0.0
2023-09-15 10:00:00+09:00,2541.0,2550.0,2540.0,2550.0,0,0.0,0.0
2023-09-15 11:00:00+09:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,2547.0,2551.0,2546.0,2551.0,4700,0.0,0.0
2023-09-15 13:00:00+09:00,2545.0,2545.0,2543.0,2543.0,1300,0.0,0.0
2023-09-15 14:00:00+09:00,2550.0,2580.0,2539.0,2544.0,2100,0.0,0.0
2023-09-19 09:00:00+09:00,2544.0,2560.0,2539.0,2560.0,3500,0.0,0.0
2023-09-19 10:00:00+09:00,2558.0,2558.0,2555.0,2555.0,1200,0.0,0.0
2023-09-19 11:00:00+09:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,2556.0,2565.0,2555.0,2560.0,11000,0.0,0.0
2023-09-19 13:00:00+09:00,2560.0,2568.0,2555.0,2567.0,1300,0.0,0.0
2023-09-19 14:00:00+09:00,2556.0,2565.0,2556.0,2565.0,900,0.0,0.0
2023-09-20 09:00:00+09:00,2555.0,2556.0,2555.0,2555.0,0,0.0,0.0
2023-09-20 10:00:00+09:00,2558.0,2601.0,2558.0,2600.0,5500,0.0,0.0
2023-09-20 11:00:00+09:00,2599.0,2599.0,2599.0,2599.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,2591.0,2591.0,2582.0,2588.0,7900,0.0,0.0
2023-09-20 13:00:00+09:00,2588.0,2588.0,2575.0,2582.0,800,0.0,0.0
2023-09-20 14:00:00+09:00,2580.0,2580.0,2572.0,2572.0,1100,0.0,0.0
2023-09-21 09:00:00+09:00,2597.0,2597.0,2572.0,2590.0,900,0.0,0.0
2023-09-21 10:00:00+09:00,2593.0,2607.0,2593.0,2600.0,800,0.0,0.0
2023-09-21 11:00:00+09:00,2600.0,2605.0,2600.0,2605.0,0,0.0,0.0
2023-09-21 12:00:00+09:00,2614.0,2620.0,2614.0,2620.0,2400,0.0,0.0
2023-09-21 13:00:00+09:00,2610.0,2626.0,2607.0,2624.0,800,0.0,0.0
2023-09-21 14:00:00+09:00,2624.0,2624.0,2624.0,2624.0,100,0.0,0.0
2023-09-22 09:00:00+09:00,2622.0,2622.0,2600.0,2600.0,700,0.0,0.0
2023-09-22 11:00:00+09:00,2618.0,2618.0,2618.0,2618.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,2623.0,2636.0,2623.0,2636.0,2700,0.0,0.0
2023-09-22 13:00:00+09:00,2634.0,2634.0,2627.0,2627.0,200,0.0,0.0
2023-09-22 14:00:00+09:00,2635.0,2640.0,2635.0,2640.0,200,0.0,0.0
2023-09-25 09:00:00+09:00,2640.0,2666.0,2640.0,2650.0,1500,0.0,0.0
2023-09-25 10:00:00+09:00,2663.0,2670.0,2663.0,2670.0,500,0.0,0.0
2023-09-25 11:00:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,2660.0,2660.0,2655.0,2655.0,2200,0.0,0.0
2023-09-25 13:00:00+09:00,2660.0,2660.0,2660.0,2660.0,100,0.0,0.0
2023-09-25 14:00:00+09:00,2668.0,2670.0,2668.0,2670.0,1200,0.0,0.0
2023-09-26 09:00:00+09:00,2673.0,2673.0,2670.0,2673.0,1000,0.0,0.0
2023-09-26 10:00:00+09:00,2679.0,2688.0,2670.0,2670.0,1300,0.0,0.0
2023-09-26 11:00:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,2670.0,2670.0,2670.0,2670.0,2400,0.0,0.0
2023-09-26 13:00:00+09:00,2693.0,2700.0,2693.0,2700.0,500,0.0,0.0
2023-09-26 14:00:00+09:00,2713.0,2747.0,2713.0,2747.0,1300,0.0,0.0
2023-09-27 09:00:00+09:00,2748.0,2748.0,2748.0,2748.0,1200,0.0,0.0
2023-09-27 10:00:00+09:00,2724.0,2724.0,2724.0,2724.0,0,0.0,0.0
2023-09-27 11:00:00+09:00,2714.0,2714.0,2670.0,2687.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,2637.0,2685.0,2637.0,2666.0,5200,0.0,0.0
2023-09-27 13:00:00+09:00,2672.0,2672.0,2672.0,2672.0,100,0.0,0.0
2023-09-27 14:00:00+09:00,2685.0,2685.0,2670.0,2670.0,600,0.0,0.0
2023-09-28 09:00:00+09:00,2670.0,2673.0,2650.0,2650.0,2200,0.0,0.0
2023-09-28 10:00:00+09:00,2621.0,2659.0,2620.0,2659.0,800,0.0,0.0
2023-09-28 11:00:00+09:00,2659.0,2659.0,2659.0,2659.0,0,0.0,0.0
2023-09-28 12:00:00+09:00,2620.0,2712.0,2612.0,2712.0,3800,0.0,0.0
2023-09-28 13:00:00+09:00,2662.0,2662.0,2660.0,2660.0,200,0.0,0.0
2023-09-28 14:00:00+09:00,2650.0,2650.0,2650.0,2650.0,100,0.0,0.0
2023-09-29 09:00:00+09:00,2629.0,2644.0,2629.0,2629.0,700,0.0,0.0
2023-09-29 10:00:00+09:00,2627.0,2627.0,2625.0,2625.0,300,0.0,0.0
2023-09-29 11:00:00+09:00,2625.0,2625.0,2625.0,2625.0,0,0.0,0.0
2023-09-29 13:00:00+09:00,2630.0,2630.0,2630.0,2630.0,1600,0.0,0.0
2023-09-29 14:00:00+09:00,2618.0,2618.0,2618.0,2618.0,100,0.0,0.0
2023-10-02 09:00:00+09:00,2644.0,2644.0,2641.0,2641.0,200,0.0,0.0
2023-10-02 10:00:00+09:00,2638.0,2639.0,2618.0,2639.0,800,0.0,0.0
2023-10-02 11:00:00+09:00,2639.0,2639.0,2639.0,2639.0,0,0.0,0.0
2023-10-03 09:00:00+09:00,2638.0,2638.0,2620.0,2621.0,400,0.0,0.0
2023-10-03 10:00:00+09:00,2625.0,2625.0,2616.0,2616.0,600,0.0,0.0
2023-10-03 11:00:00+09:00,2620.0,2620.0,2610.0,2610.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,2600.0,2600.0,2580.0,2599.0,1800,0.0,0.0
2023-10-03 13:00:00+09:00,2582.0,2584.0,2580.0,2580.0,300,0.0,0.0
2023-10-03 14:00:00+09:00,2600.0,2603.0,2600.0,2603.0,300,0.0,0.0
2023-10-04 09:00:00+09:00,2571.0,2600.0,2571.0,2600.0,600,0.0,0.0
2023-10-04 10:00:00+09:00,2572.0,2573.0,2572.0,2573.0,300,0.0,0.0
2023-10-04 11:00:00+09:00,2573.0,2573.0,2571.0,2571.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,2572.0,2572.0,2572.0,2572.0,0,0.0,0.0
2023-10-04 13:00:00+09:00,2574.0,2574.0,2566.0,2566.0,2100,0.0,0.0
2023-10-04 14:00:00+09:00,2575.0,2600.0,2561.0,2600.0,1100,0.0,0.0
2023-10-05 09:00:00+09:00,2561.0,2572.0,2561.0,2564.0,500,0.0,0.0
2023-10-05 10:00:00+09:00,2567.0,2567.0,2567.0,2567.0,100,0.0,0.0
2023-10-05 11:00:00+09:00,2567.0,2567.0,2567.0,2567.0,0,0.0,0.0
2023-10-05 13:00:00+09:00,2598.0,2611.0,2598.0,2611.0,1500,0.0,0.0
2023-10-05 14:00:00+09:00,2609.0,2615.0,2609.0,2615.0,400,0.0,0.0
2023-10-06 09:00:00+09:00,2614.0,2650.0,2614.0,2650.0,900,0.0,0.0
2023-10-06 10:00:00+09:00,2650.0,2650.0,2650.0,2650.0,100,0.0,0.0
2023-10-06 11:00:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,2665.0,2665.0,2665.0,2665.0,1100,0.0,0.0
2023-10-06 13:00:00+09:00,2650.0,2650.0,2650.0,2650.0,100,0.0,0.0
2023-10-10 09:00:00+09:00,2698.0,2698.0,2660.0,2660.0,800,0.0,0.0
2023-10-10 11:00:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2023-10-11 09:00:00+09:00,2697.0,2697.0,2691.0,2692.0,400,0.0,0.0
2023-10-11 10:00:00+09:00,2689.0,2689.0,2680.0,2680.0,400,0.0,0.0
2023-10-11 11:00:00+09:00,2680.0,2680.0,2680.0,2680.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,2662.0,2662.0,2662.0,2662.0,900,0.0,0.0
2023-10-11 13:00:00+09:00,2679.0,2689.0,2679.0,2689.0,600,0.0,0.0
2023-10-12 09:00:00+09:00,2661.0,2663.0,2660.0,2663.0,600,0.0,0.0
2023-10-12 10:00:00+09:00,2661.0,2673.0,2661.0,2673.0,300,0.0,0.0
2023-10-12 11:00:00+09:00,2632.0,2632.0,2632.0,2632.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,2659.0,2659.0,2659.0,2659.0,1500,0.0,0.0
2023-10-12 13:00:00+09:00,2664.0,2664.0,2664.0,2664.0,100,0.0,0.0
2023-10-13 09:00:00+09:00,2653.0,2665.0,2635.0,2665.0,700,0.0,0.0
2023-10-13 11:00:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2023-10-13 13:00:00+09:00,2663.0,2663.0,2663.0,2663.0,800,0.0,0.0
2023-10-13 14:00:00+09:00,2648.0,2656.0,2641.0,2656.0,500,0.0,0.0
2023-10-16 09:00:00+09:00,2630.0,2630.0,2630.0,2630.0,500,0.0,0.0
2023-10-16 10:00:00+09:00,2630.0,2630.0,2630.0,2630.0,0,0.0,0.0
2023-10-16 11:00:00+09:00,2630.0,2630.0,2630.0,2630.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,2625.0,2630.0,2622.0,2630.0,1400,0.0,0.0
2023-10-17 09:00:00+09:00,2612.0,2666.0,2605.0,2666.0,900,0.0,0.0
2023-10-17 10:00:00+09:00,2643.0,2643.0,2643.0,2643.0,0,0.0,0.0
2023-10-17 11:00:00+09:00,2643.0,2643.0,2643.0,2643.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,2650.0,2650.0,2650.0,2650.0,1100,0.0,0.0
2023-10-17 14:00:00+09:00,2643.0,2643.0,2643.0,2643.0,100,0.0,0.0
2023-10-18 09:00:00+09:00,2603.0,2670.0,2603.0,2670.0,1700,0.0,0.0
2023-10-18 11:00:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2023-10-18 14:00:00+09:00,2645.0,2654.0,2645.0,2654.0,1900,0.0,0.0
2023-10-19 11:00:00+09:00,2619.0,2619.0,2619.0,2619.0,100,0.0,0.0
2023-10-19 12:00:00+09:00,2626.0,2626.0,2626.0,2626.0,300,0.0,0.0
