Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 13:00:00+09:00,2638.0,2648.0,2636.0,2636.0,700,0.0,0.0
2023-10-19 14:00:00+09:00,2653.0,2654.0,2653.0,2654.0,300,0.0,0.0
2023-10-20 10:00:00+09:00,2616.0,2616.0,2616.0,2616.0,100,0.0,0.0
2023-10-20 11:00:00+09:00,2638.0,2646.0,2638.0,2646.0,0,0.0,0.0
2023-10-23 09:00:00+09:00,2687.0,2687.0,2670.0,2670.0,900,0.0,0.0
2023-10-23 10:00:00+09:00,2651.0,2661.0,2646.0,2646.0,500,0.0,0.0
2023-10-23 11:00:00+09:00,2680.0,2684.0,2680.0,2684.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,2686.0,2686.0,2686.0,2686.0,1700,0.0,0.0
2023-10-23 13:00:00+09:00,2650.0,2650.0,2650.0,2650.0,100,0.0,0.0
2023-10-23 14:00:00+09:00,2641.0,2641.0,2619.0,2619.0,700,0.0,0.0
2023-10-24 09:00:00+09:00,2619.0,2619.0,2619.0,2619.0,200,0.0,0.0
2023-10-24 10:00:00+09:00,2619.0,2623.0,2615.0,2615.0,900,0.0,0.0
2023-10-24 11:00:00+09:00,2607.0,2607.0,2607.0,2607.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,2615.0,2615.0,2615.0,2615.0,1300,0.0,0.0
2023-10-24 13:00:00+09:00,2608.0,2608.0,2608.0,2608.0,200,0.0,0.0
2023-10-24 14:00:00+09:00,2608.0,2608.0,2608.0,2608.0,200,0.0,0.0
2023-10-25 09:00:00+09:00,2610.0,2610.0,2610.0,2610.0,100,0.0,0.0
2023-10-25 10:00:00+09:00,2643.0,2646.0,2643.0,2646.0,200,0.0,0.0
2023-10-25 11:00:00+09:00,2620.0,2620.0,2616.0,2616.0,0,0.0,0.0
2023-10-25 13:00:00+09:00,2620.0,2620.0,2617.0,2617.0,1000,0.0,0.0
2023-10-25 14:00:00+09:00,2615.0,2615.0,2614.0,2614.0,500,0.0,0.0
2023-10-26 09:00:00+09:00,2662.0,2662.0,2620.0,2620.0,500,0.0,0.0
2023-10-26 10:00:00+09:00,2621.0,2621.0,2620.0,2620.0,200,0.0,0.0
2023-10-26 11:00:00+09:00,2630.0,2630.0,2630.0,2630.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,2635.0,2635.0,2635.0,2635.0,900,0.0,0.0
2023-10-27 09:00:00+09:00,2640.0,2640.0,2636.0,2636.0,300,0.0,0.0
2023-10-27 10:00:00+09:00,2635.0,2635.0,2635.0,2635.0,100,0.0,0.0
2023-10-27 11:00:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2023-10-27 13:00:00+09:00,2635.0,2635.0,2625.0,2625.0,800,0.0,0.0
2023-10-27 14:00:00+09:00,2637.0,2637.0,2580.0,2622.0,1400,0.0,0.0
2023-10-30 09:00:00+09:00,2656.0,2656.0,2656.0,2656.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,2632.0,2632.0,2632.0,2632.0,100,0.0,0.0
2023-10-30 11:00:00+09:00,2632.0,2632.0,2632.0,2632.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,2587.0,2587.0,2587.0,2587.0,300,0.0,0.0
2023-10-30 14:00:00+09:00,2608.0,2608.0,2608.0,2608.0,100,0.0,0.0
2023-10-31 09:00:00+09:00,2602.0,2602.0,2602.0,2602.0,100,0.0,0.0
2023-10-31 10:00:00+09:00,2612.0,2612.0,2600.0,2600.0,300,0.0,0.0
2023-10-31 11:00:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2023-11-01 09:00:00+09:00,2625.0,2625.0,2625.0,2625.0,200,0.0,0.0
2023-11-01 10:00:00+09:00,2634.0,2634.0,2634.0,2634.0,100,0.0,0.0
2023-11-01 11:00:00+09:00,2634.0,2634.0,2634.0,2634.0,0,0.0,0.0
2023-11-01 14:00:00+09:00,2625.0,2625.0,2602.0,2602.0,700,0.0,0.0
2023-11-02 09:00:00+09:00,2600.0,2600.0,2600.0,2600.0,400,0.0,0.0
2023-11-02 11:00:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2023-11-07 09:00:00+09:00,2629.0,2636.0,2620.0,2630.0,400,0.0,0.0
2023-11-07 10:00:00+09:00,2640.0,2648.0,2634.0,2634.0,700,0.0,0.0
2023-11-07 11:00:00+09:00,2634.0,2634.0,2634.0,2634.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,2650.0,2650.0,2641.0,2641.0,2200,0.0,0.0
2023-11-07 13:00:00+09:00,2660.0,2660.0,2660.0,2660.0,100,0.0,0.0
2023-11-08 09:00:00+09:00,2655.0,2655.0,2655.0,2655.0,100,0.0,0.0
2023-11-08 10:00:00+09:00,2653.0,2655.0,2653.0,2655.0,200,0.0,0.0
2023-11-08 11:00:00+09:00,2655.0,2655.0,2655.0,2655.0,0,0.0,0.0
2023-11-08 14:00:00+09:00,2650.0,2650.0,2630.0,2650.0,1200,0.0,0.0
2023-11-09 09:00:00+09:00,2670.0,2694.0,2670.0,2694.0,200,0.0,0.0
2023-11-09 10:00:00+09:00,2705.0,2708.0,2705.0,2707.0,300,0.0,0.0
2023-11-09 11:00:00+09:00,2708.0,2719.0,2708.0,2719.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,2722.0,2730.0,2706.0,2724.0,2100,0.0,0.0
2023-11-09 13:00:00+09:00,2710.0,2710.0,2599.0,2607.0,2700,0.0,0.0
2023-11-09 14:00:00+09:00,2610.0,2625.0,2604.0,2604.0,500,0.0,0.0
2023-11-10 09:00:00+09:00,2621.0,2624.0,2620.0,2620.0,500,0.0,0.0
2023-11-10 10:00:00+09:00,2620.0,2620.0,2601.0,2604.0,800,0.0,0.0
2023-11-10 11:00:00+09:00,2609.0,2609.0,2609.0,2609.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,2610.0,2610.0,2610.0,2610.0,1500,0.0,0.0
2023-11-10 13:00:00+09:00,2615.0,2615.0,2615.0,2615.0,100,0.0,0.0
2023-11-10 14:00:00+09:00,2616.0,2616.0,2616.0,2616.0,200,0.0,0.0
2023-11-13 09:00:00+09:00,2643.0,2643.0,2603.0,2603.0,400,0.0,0.0
2023-11-13 11:00:00+09:00,2611.0,2611.0,2611.0,2611.0,0,0.0,0.0
2023-11-13 13:00:00+09:00,2644.0,2644.0,2644.0,2644.0,600,0.0,0.0
2023-11-13 14:00:00+09:00,2639.0,2639.0,2639.0,2639.0,100,0.0,0.0
2023-11-14 09:00:00+09:00,2637.0,2680.0,2624.0,2680.0,1000,0.0,0.0
2023-11-14 11:00:00+09:00,2680.0,2680.0,2680.0,2680.0,0,0.0,0.0
2023-11-14 13:00:00+09:00,2669.0,2669.0,2669.0,2669.0,1100,0.0,0.0
2023-11-14 14:00:00+09:00,2669.0,2669.0,2669.0,2669.0,100,0.0,0.0
2023-11-15 09:00:00+09:00,2667.0,2667.0,2621.0,2631.0,300,0.0,0.0
2023-11-15 10:00:00+09:00,2638.0,2638.0,2634.0,2634.0,300,0.0,0.0
2023-11-15 11:00:00+09:00,2634.0,2634.0,2634.0,2634.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,2661.0,2661.0,2634.0,2634.0,800,0.0,0.0
2023-11-15 14:00:00+09:00,2629.0,2629.0,2628.0,2629.0,900,0.0,0.0
2023-11-16 09:00:00+09:00,2639.0,2639.0,2610.0,2610.0,300,0.0,0.0
2023-11-16 10:00:00+09:00,2614.0,2614.0,2614.0,2614.0,100,0.0,0.0
2023-11-16 11:00:00+09:00,2614.0,2614.0,2614.0,2614.0,0,0.0,0.0
2023-11-16 13:00:00+09:00,2633.0,2633.0,2633.0,2633.0,500,0.0,0.0
2023-11-17 13:00:00+09:00,2651.0,2651.0,2626.0,2626.0,300,0.0,0.0
2023-11-17 14:00:00+09:00,2626.0,2649.0,2626.0,2649.0,400,0.0,0.0
2023-11-20 09:00:00+09:00,2666.0,2666.0,2666.0,2666.0,100,0.0,0.0
2023-11-20 11:00:00+09:00,2666.0,2666.0,2666.0,2666.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,2650.0,2650.0,2650.0,2650.0,500,0.0,0.0
2023-11-20 14:00:00+09:00,2650.0,2650.0,2650.0,2650.0,100,0.0,0.0
2023-11-21 09:00:00+09:00,2650.0,2666.0,2650.0,2666.0,300,0.0,0.0
2023-11-21 11:00:00+09:00,2666.0,2666.0,2666.0,2666.0,0,0.0,0.0
2023-11-21 12:00:00+09:00,2650.0,2650.0,2650.0,2650.0,600,0.0,0.0
2023-11-21 13:00:00+09:00,2660.0,2664.0,2650.0,2650.0,400,0.0,0.0
2023-11-22 09:00:00+09:00,2650.0,2663.0,2650.0,2663.0,400,0.0,0.0
2023-11-22 10:00:00+09:00,2665.0,2665.0,2665.0,2665.0,100,0.0,0.0
2023-11-22 11:00:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2023-11-22 13:00:00+09:00,2666.0,2666.0,2666.0,2666.0,600,0.0,0.0
2023-11-22 14:00:00+09:00,2667.0,2667.0,2667.0,2667.0,200,0.0,0.0
2023-11-24 09:00:00+09:00,2667.0,2745.0,2667.0,2745.0,1600,0.0,0.0
2023-11-24 10:00:00+09:00,2711.0,2750.0,2711.0,2750.0,400,0.0,0.0
2023-11-24 11:00:00+09:00,2750.0,2750.0,2750.0,2750.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,2718.0,2721.0,2718.0,2721.0,2200,0.0,0.0
2023-11-24 13:00:00+09:00,2744.0,2744.0,2744.0,2744.0,100,0.0,0.0
2023-11-24 14:00:00+09:00,2723.0,2727.0,2723.0,2727.0,200,0.0,0.0
2023-11-27 09:00:00+09:00,2777.0,2799.0,2760.0,2799.0,1800,0.0,0.0
2023-11-27 10:00:00+09:00,2796.0,2828.0,2780.0,2804.0,1400,0.0,0.0
2023-11-27 11:00:00+09:00,2804.0,2804.0,2804.0,2804.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,2754.0,2759.0,2754.0,2759.0,3400,0.0,0.0
2023-11-27 14:00:00+09:00,2740.0,2740.0,2740.0,2740.0,100,0.0,0.0
2023-11-28 11:00:00+09:00,2735.0,2735.0,2735.0,2735.0,100,0.0,0.0
2023-11-28 12:00:00+09:00,2709.0,2709.0,2709.0,2709.0,700,0.0,0.0
2023-11-28 13:00:00+09:00,2710.0,2716.0,2700.0,2715.0,900,0.0,0.0
2023-11-29 09:00:00+09:00,2735.0,2735.0,2735.0,2735.0,100,0.0,0.0
2023-11-29 11:00:00+09:00,2735.0,2735.0,2735.0,2735.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,2735.0,2735.0,2735.0,2735.0,300,0.0,0.0
2023-11-29 13:00:00+09:00,2730.0,2730.0,2730.0,2730.0,100,0.0,0.0
2023-11-30 09:00:00+09:00,2730.0,2740.0,2730.0,2740.0,600,0.0,0.0
2023-11-30 11:00:00+09:00,2709.0,2709.0,2709.0,2709.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,2705.0,2705.0,2705.0,2705.0,800,0.0,0.0
2023-11-30 13:00:00+09:00,2700.0,2700.0,2700.0,2700.0,100,0.0,0.0
2023-11-30 14:00:00+09:00,2731.0,2731.0,2731.0,2731.0,0,0.0,0.0
2023-12-01 09:00:00+09:00,2703.0,2703.0,2703.0,2703.0,100,0.0,0.0
2023-12-01 10:00:00+09:00,2715.0,2715.0,2715.0,2715.0,100,0.0,0.0
2023-12-01 11:00:00+09:00,2714.0,2714.0,2714.0,2714.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,2715.0,2715.0,2710.0,2710.0,1100,0.0,0.0
2023-12-01 14:00:00+09:00,2700.0,2700.0,2700.0,2700.0,100,0.0,0.0
2023-12-04 09:00:00+09:00,2750.0,2750.0,2750.0,2750.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,2717.0,2717.0,2717.0,2717.0,100,0.0,0.0
2023-12-04 11:00:00+09:00,2717.0,2717.0,2717.0,2717.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,2712.0,2712.0,2712.0,2712.0,800,0.0,0.0
2023-12-05 09:00:00+09:00,2712.0,2712.0,2712.0,2712.0,200,0.0,0.0
2023-12-05 11:00:00+09:00,2712.0,2712.0,2712.0,2712.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,2712.0,2712.0,2710.0,2710.0,0,0.0,0.0
2023-12-05 14:00:00+09:00,2751.0,2751.0,2751.0,2751.0,700,0.0,0.0
2023-12-06 09:00:00+09:00,2750.0,2750.0,2750.0,2750.0,300,0.0,0.0
2023-12-06 11:00:00+09:00,2750.0,2750.0,2750.0,2750.0,0,0.0,0.0
2023-12-06 13:00:00+09:00,2750.0,2750.0,2750.0,2750.0,400,0.0,0.0
2023-12-06 14:00:00+09:00,2747.0,2747.0,2747.0,2747.0,100,0.0,0.0
2023-12-07 12:00:00+09:00,2710.0,2710.0,2710.0,2710.0,100,0.0,0.0
2023-12-08 12:00:00+09:00,2700.0,2700.0,2700.0,2700.0,400,0.0,0.0
2023-12-08 14:00:00+09:00,2700.0,2700.0,2700.0,2700.0,200,0.0,0.0
2023-12-11 12:00:00+09:00,2730.0,2730.0,2730.0,2730.0,200,0.0,0.0
2023-12-11 14:00:00+09:00,2716.0,2716.0,2716.0,2716.0,100,0.0,0.0
2023-12-12 09:00:00+09:00,2716.0,2716.0,2716.0,2716.0,100,0.0,0.0
2023-12-12 10:00:00+09:00,2717.0,2717.0,2717.0,2717.0,100,0.0,0.0
2023-12-12 11:00:00+09:00,2717.0,2717.0,2717.0,2717.0,0,0.0,0.0
2023-12-12 13:00:00+09:00,2746.0,2746.0,2746.0,2746.0,300,0.0,0.0
2023-12-12 14:00:00+09:00,2724.0,2724.0,2715.0,2715.0,2200,0.0,0.0
2023-12-13 09:00:00+09:00,2740.0,2749.0,2740.0,2749.0,200,0.0,0.0
2023-12-13 11:00:00+09:00,2749.0,2749.0,2749.0,2749.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,2706.0,2706.0,2706.0,2706.0,300,0.0,0.0
2023-12-14 09:00:00+09:00,2700.0,2700.0,2700.0,2700.0,200,0.0,0.0
2023-12-14 11:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,2711.0,2711.0,2711.0,2711.0,0,0.0,0.0
2023-12-14 13:00:00+09:00,2702.0,2702.0,2692.0,2692.0,1200,0.0,0.0
2023-12-14 14:00:00+09:00,2692.0,2692.0,2692.0,2692.0,200,0.0,0.0
2023-12-15 09:00:00+09:00,2681.0,2710.0,2680.0,2710.0,500,0.0,0.0
2023-12-15 10:00:00+09:00,2665.0,2665.0,2665.0,2665.0,100,0.0,0.0
2023-12-15 11:00:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,2696.0,2696.0,2696.0,2696.0,700,0.0,0.0
2023-12-15 14:00:00+09:00,2700.0,2700.0,2700.0,2700.0,100,0.0,0.0
2023-12-18 09:00:00+09:00,2667.0,2687.0,2667.0,2687.0,200,0.0,0.0
2023-12-18 10:00:00+09:00,2700.0,2700.0,2700.0,2700.0,200,0.0,0.0
2023-12-18 11:00:00+09:00,2668.0,2668.0,2668.0,2668.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,2701.0,2701.0,2700.0,2700.0,900,0.0,0.0
2023-12-18 14:00:00+09:00,2715.0,2798.0,2715.0,2798.0,400,0.0,0.0
2023-12-19 09:00:00+09:00,2718.0,2718.0,2718.0,2718.0,100,0.0,0.0
2023-12-19 11:00:00+09:00,2718.0,2718.0,2718.0,2718.0,0,0.0,0.0
2023-12-19 14:00:00+09:00,2750.0,2750.0,2750.0,2750.0,200,0.0,0.0
2023-12-20 09:00:00+09:00,2701.0,2701.0,2701.0,2701.0,100,0.0,0.0
2023-12-20 11:00:00+09:00,2701.0,2701.0,2701.0,2701.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,2751.0,2751.0,2751.0,2751.0,300,0.0,0.0
2023-12-20 13:00:00+09:00,2783.0,2783.0,2782.0,2782.0,400,0.0,0.0
2023-12-20 14:00:00+09:00,2770.0,2775.0,2770.0,2775.0,300,0.0,0.0
2023-12-21 09:00:00+09:00,2775.0,2775.0,2758.0,2758.0,200,0.0,0.0
2023-12-21 11:00:00+09:00,2758.0,2758.0,2758.0,2758.0,0,0.0,0.0
2023-12-21 13:00:00+09:00,2767.0,3200.0,2759.0,2966.0,37400,0.0,0.0
2023-12-21 14:00:00+09:00,2960.0,2988.0,2933.0,2978.0,3100,0.0,0.0
2023-12-22 09:00:00+09:00,3030.0,3085.0,3010.0,3010.0,10600,0.0,0.0
2023-12-22 10:00:00+09:00,3010.0,3015.0,3005.0,3015.0,900,0.0,0.0
2023-12-22 11:00:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,3010.0,3010.0,2990.0,3005.0,13900,0.0,0.0
2023-12-22 13:00:00+09:00,3000.0,3010.0,3000.0,3010.0,500,0.0,0.0
2023-12-22 14:00:00+09:00,3005.0,3005.0,2980.0,2990.0,2700,0.0,0.0
2023-12-25 09:00:00+09:00,3070.0,3070.0,3000.0,3005.0,3600,0.0,0.0
2023-12-25 10:00:00+09:00,2990.0,3005.0,2990.0,3005.0,200,0.0,0.0
2023-12-25 11:00:00+09:00,3010.0,3035.0,3010.0,3035.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,3020.0,3020.0,3015.0,3015.0,4300,0.0,0.0
2023-12-25 14:00:00+09:00,3015.0,3015.0,2990.0,3010.0,900,0.0,0.0
2023-12-26 09:00:00+09:00,3000.0,3000.0,2960.0,2960.0,900,0.0,0.0
2023-12-26 10:00:00+09:00,2955.0,2961.0,2955.0,2961.0,400,0.0,0.0
2023-12-26 11:00:00+09:00,2961.0,2961.0,2961.0,2961.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,2965.0,2994.0,2965.0,2994.0,1500,0.0,0.0
2023-12-26 13:00:00+09:00,2993.0,3010.0,2993.0,3010.0,900,0.0,0.0
2023-12-26 14:00:00+09:00,3005.0,3010.0,3005.0,3010.0,200,0.0,0.0
2023-12-27 10:00:00+09:00,2995.0,2995.0,2995.0,2995.0,100,0.0,0.0
2023-12-27 11:00:00+09:00,2995.0,2995.0,2995.0,2995.0,0,0.0,0.0
2023-12-27 14:00:00+09:00,2991.0,2998.0,2991.0,2998.0,800,0.0,0.0
2023-12-28 09:00:00+09:00,2999.0,2999.0,2995.0,2995.0,1000,0.0,0.0
2023-12-28 10:00:00+09:00,2995.0,3000.0,2985.0,3000.0,700,0.0,0.0
2023-12-28 11:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1900,0.0,0.0
2023-12-28 13:00:00+09:00,2990.0,2990.0,2985.0,2985.0,400,0.0,0.0
2023-12-28 14:00:00+09:00,3000.0,3015.0,3000.0,3015.0,400,0.0,0.0
2023-12-29 09:00:00+09:00,3010.0,3025.0,3000.0,3025.0,700,0.0,0.0
2023-12-29 10:00:00+09:00,3025.0,3025.0,3025.0,3025.0,100,0.0,0.0
2023-12-29 11:00:00+09:00,3025.0,3025.0,3015.0,3015.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,3015.0,3015.0,3015.0,3015.0,1200,0.0,0.0
2023-12-29 13:00:00+09:00,3020.0,3020.0,2986.0,2986.0,1200,0.0,0.0
2023-12-29 14:00:00+09:00,3010.0,3015.0,3010.0,3015.0,400,0.0,0.0
2024-01-04 09:00:00+09:00,3215.0,3415.0,3200.0,3260.0,22100,0.0,0.0
2024-01-04 10:00:00+09:00,3275.0,3355.0,3275.0,3295.0,2800,0.0,0.0
2024-01-04 11:00:00+09:00,3325.0,3335.0,3295.0,3295.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,3295.0,3295.0,3295.0,3295.0,27500,0.0,0.0
2024-01-04 13:00:00+09:00,3290.0,3290.0,3255.0,3290.0,1600,0.0,0.0
2024-01-04 14:00:00+09:00,3285.0,3295.0,3270.0,3295.0,1800,0.0,0.0
2024-01-05 09:00:00+09:00,3340.0,3340.0,3260.0,3310.0,5100,0.0,0.0
2024-01-05 10:00:00+09:00,3300.0,3300.0,3280.0,3290.0,500,0.0,0.0
2024-01-05 11:00:00+09:00,3290.0,3290.0,3290.0,3290.0,0,0.0,0.0
2024-01-05 13:00:00+09:00,3280.0,3280.0,3255.0,3275.0,6600,0.0,0.0
2024-01-05 14:00:00+09:00,3285.0,3285.0,3275.0,3275.0,600,0.0,0.0
2024-01-09 09:00:00+09:00,3270.0,3320.0,3250.0,3300.0,2700,0.0,0.0
2024-01-09 10:00:00+09:00,3325.0,3325.0,3325.0,3325.0,200,0.0,0.0
2024-01-09 11:00:00+09:00,3325.0,3400.0,3325.0,3340.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,3340.0,3400.0,3340.0,3400.0,7300,0.0,0.0
2024-01-09 13:00:00+09:00,3375.0,3405.0,3375.0,3405.0,600,0.0,0.0
2024-01-09 14:00:00+09:00,3400.0,3470.0,3400.0,3450.0,3500,0.0,0.0
2024-01-10 09:00:00+09:00,3460.0,3460.0,3380.0,3385.0,2700,0.0,0.0
2024-01-10 10:00:00+09:00,3410.0,3435.0,3405.0,3410.0,1100,0.0,0.0
2024-01-10 11:00:00+09:00,3410.0,3410.0,3380.0,3380.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,3390.0,3400.0,3390.0,3400.0,5400,0.0,0.0
2024-01-10 13:00:00+09:00,3400.0,3410.0,3385.0,3410.0,800,0.0,0.0
2024-01-10 14:00:00+09:00,3415.0,3445.0,3380.0,3380.0,1900,0.0,0.0
2024-01-11 09:00:00+09:00,3440.0,3440.0,3360.0,3360.0,2200,0.0,0.0
2024-01-11 10:00:00+09:00,3365.0,3365.0,3325.0,3355.0,2700,0.0,0.0
2024-01-11 11:00:00+09:00,3350.0,3355.0,3345.0,3355.0,0,0.0,0.0
2024-01-11 13:00:00+09:00,3340.0,3340.0,3340.0,3340.0,5500,0.0,0.0
2024-01-11 14:00:00+09:00,3360.0,3375.0,3345.0,3345.0,2500,0.0,0.0
2024-01-12 09:00:00+09:00,3345.0,3365.0,3300.0,3300.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,3305.0,3305.0,3265.0,3275.0,4500,0.0,0.0
2024-01-12 11:00:00+09:00,3270.0,3270.0,3270.0,3270.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,3300.0,3300.0,3290.0,3290.0,9700,0.0,0.0
2024-01-12 13:00:00+09:00,3290.0,3290.0,3280.0,3280.0,400,0.0,0.0
2024-01-12 14:00:00+09:00,3290.0,3340.0,3275.0,3275.0,4300,0.0,0.0
2024-01-15 09:00:00+09:00,3275.0,3325.0,3275.0,3325.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,3325.0,3325.0,3290.0,3305.0,4000,0.0,0.0
2024-01-15 11:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,3305.0,3330.0,3305.0,3330.0,4600,0.0,0.0
2024-01-15 13:00:00+09:00,3320.0,3325.0,3320.0,3325.0,300,0.0,0.0
2024-01-15 14:00:00+09:00,3335.0,3335.0,3320.0,3320.0,500,0.0,0.0
2024-01-16 09:00:00+09:00,3320.0,3320.0,3315.0,3320.0,400,0.0,0.0
2024-01-16 10:00:00+09:00,3310.0,3310.0,3300.0,3300.0,700,0.0,0.0
2024-01-16 11:00:00+09:00,3305.0,3305.0,3305.0,3305.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,3305.0,3305.0,3300.0,3300.0,1700,0.0,0.0
2024-01-16 13:00:00+09:00,3300.0,3300.0,3300.0,3300.0,200,0.0,0.0
2024-01-16 14:00:00+09:00,3300.0,3300.0,3300.0,3300.0,100,0.0,0.0
2024-01-17 09:00:00+09:00,3300.0,3315.0,3300.0,3315.0,1200,0.0,0.0
2024-01-17 10:00:00+09:00,3310.0,3315.0,3310.0,3315.0,300,0.0,0.0
2024-01-17 11:00:00+09:00,3320.0,3340.0,3320.0,3340.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,3320.0,3335.0,3310.0,3335.0,2500,0.0,0.0
2024-01-17 13:00:00+09:00,3325.0,3330.0,3300.0,3305.0,5800,0.0,0.0
2024-01-17 14:00:00+09:00,3300.0,3300.0,3295.0,3295.0,900,0.0,0.0
2024-01-18 10:00:00+09:00,3330.0,3330.0,3320.0,3320.0,600,0.0,0.0
2024-01-18 11:00:00+09:00,3320.0,3320.0,3320.0,3320.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,3315.0,3315.0,3310.0,3310.0,1000,0.0,0.0
2024-01-18 13:00:00+09:00,3320.0,3320.0,3320.0,3320.0,100,0.0,0.0
2024-01-18 14:00:00+09:00,3310.0,3325.0,3310.0,3325.0,400,0.0,0.0
2024-01-19 09:00:00+09:00,3365.0,3380.0,3360.0,3375.0,3200,0.0,0.0
2024-01-19 10:00:00+09:00,3360.0,3375.0,3360.0,3375.0,400,0.0,0.0
2024-01-19 11:00:00+09:00,3380.0,3380.0,3370.0,3370.0,0,0.0,0.0
2024-01-19 12:00:00+09:00,3370.0,3370.0,3370.0,3370.0,4400,0.0,0.0
2024-01-19 13:00:00+09:00,3370.0,3370.0,3370.0,3370.0,300,0.0,0.0
2024-01-19 14:00:00+09:00,3380.0,3380.0,3370.0,3370.0,200,0.0,0.0
2024-01-22 09:00:00+09:00,3390.0,3400.0,3390.0,3400.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,3410.0,3410.0,3380.0,3390.0,1300,0.0,0.0
2024-01-22 11:00:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,3405.0,3410.0,3405.0,3410.0,3500,0.0,0.0
2024-01-22 13:00:00+09:00,3390.0,3390.0,3385.0,3385.0,800,0.0,0.0
2024-01-22 14:00:00+09:00,3390.0,3400.0,3385.0,3400.0,300,0.0,0.0
2024-01-23 09:00:00+09:00,3410.0,3410.0,3400.0,3405.0,400,0.0,0.0
2024-01-23 11:00:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
