Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 12:00:00+09:00,3410.0,3410.0,3410.0,3410.0,500,0.0,0.0
2024-01-23 14:00:00+09:00,3410.0,3415.0,3410.0,3410.0,0,0.0,0.0
2024-01-24 09:00:00+09:00,3415.0,3415.0,3400.0,3400.0,300,0.0,0.0
2024-01-24 11:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,3410.0,3410.0,3380.0,3380.0,3000,0.0,0.0
2024-01-24 13:00:00+09:00,3385.0,3405.0,3385.0,3405.0,200,0.0,0.0
2024-01-25 09:00:00+09:00,3405.0,3405.0,3405.0,3405.0,400,0.0,0.0
2024-01-25 11:00:00+09:00,3405.0,3405.0,3405.0,3405.0,0,0.0,0.0
2024-01-25 13:00:00+09:00,3405.0,3410.0,3405.0,3410.0,1300,0.0,0.0
2024-01-26 09:00:00+09:00,3400.0,3405.0,3390.0,3405.0,400,0.0,0.0
2024-01-26 10:00:00+09:00,3395.0,3395.0,3395.0,3395.0,100,0.0,0.0
2024-01-26 11:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,3400.0,3400.0,3400.0,3400.0,700,0.0,0.0
2024-01-26 13:00:00+09:00,3390.0,3390.0,3390.0,3390.0,100,0.0,0.0
2024-01-26 14:00:00+09:00,3405.0,3405.0,3380.0,3380.0,300,0.0,0.0
2024-01-29 09:00:00+09:00,3370.0,3370.0,3370.0,3370.0,200,0.0,0.0
2024-01-29 10:00:00+09:00,3370.0,3380.0,3370.0,3380.0,400,0.0,0.0
2024-01-29 11:00:00+09:00,3380.0,3380.0,3380.0,3380.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,3395.0,3395.0,3375.0,3375.0,900,0.0,0.0
2024-01-30 09:00:00+09:00,3375.0,3405.0,3375.0,3390.0,400,0.0,0.0
2024-01-30 11:00:00+09:00,3390.0,3390.0,3390.0,3390.0,0,0.0,0.0
2024-01-30 14:00:00+09:00,3380.0,3400.0,3380.0,3400.0,1000,0.0,0.0
2024-01-31 09:00:00+09:00,3400.0,3415.0,3400.0,3415.0,400,0.0,0.0
2024-01-31 10:00:00+09:00,3420.0,3445.0,3420.0,3445.0,0,0.0,0.0
2024-01-31 11:00:00+09:00,3445.0,3455.0,3445.0,3445.0,0,0.0,0.0
2024-01-31 13:00:00+09:00,3445.0,3455.0,3445.0,3455.0,2900,0.0,0.0
2024-01-31 14:00:00+09:00,3460.0,3475.0,3450.0,3475.0,1000,0.0,0.0
2024-02-01 09:00:00+09:00,3475.0,3475.0,3455.0,3455.0,300,0.0,0.0
2024-02-01 11:00:00+09:00,3455.0,3455.0,3455.0,3455.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,3465.0,3465.0,3455.0,3455.0,700,0.0,0.0
2024-02-01 13:00:00+09:00,3470.0,3470.0,3470.0,3470.0,100,0.0,0.0
2024-02-01 14:00:00+09:00,3455.0,3455.0,3450.0,3450.0,300,0.0,0.0
2024-02-02 09:00:00+09:00,3480.0,3480.0,3470.0,3470.0,300,0.0,0.0
2024-02-02 10:00:00+09:00,3450.0,3455.0,3450.0,3455.0,700,0.0,0.0
2024-02-02 11:00:00+09:00,3460.0,3460.0,3460.0,3460.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,3460.0,3460.0,3435.0,3435.0,1300,0.0,0.0
2024-02-02 13:00:00+09:00,3455.0,3460.0,3455.0,3460.0,600,0.0,0.0
2024-02-02 14:00:00+09:00,3465.0,3500.0,3465.0,3480.0,800,0.0,0.0
2024-02-05 09:00:00+09:00,3530.0,3530.0,3515.0,3515.0,1400,0.0,0.0
2024-02-05 10:00:00+09:00,3510.0,3510.0,3485.0,3495.0,1000,0.0,0.0
2024-02-05 11:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,3500.0,3500.0,3495.0,3495.0,3100,0.0,0.0
2024-02-05 14:00:00+09:00,3500.0,3525.0,3500.0,3525.0,400,0.0,0.0
2024-02-06 09:00:00+09:00,3530.0,3530.0,3500.0,3500.0,800,0.0,0.0
2024-02-06 11:00:00+09:00,3525.0,3525.0,3525.0,3525.0,0,0.0,0.0
2024-02-06 14:00:00+09:00,3525.0,3540.0,3525.0,3525.0,1500,0.0,0.0
2024-02-07 09:00:00+09:00,3530.0,3580.0,3530.0,3570.0,1900,0.0,0.0
2024-02-07 10:00:00+09:00,3565.0,3570.0,3555.0,3555.0,300,0.0,0.0
2024-02-07 11:00:00+09:00,3555.0,3555.0,3555.0,3555.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,3580.0,3580.0,3580.0,3580.0,2300,0.0,0.0
2024-02-07 13:00:00+09:00,3580.0,3600.0,3580.0,3600.0,1700,0.0,0.0
2024-02-07 14:00:00+09:00,3600.0,3605.0,3595.0,3595.0,1000,0.0,0.0
2024-02-08 09:00:00+09:00,3595.0,3600.0,3590.0,3600.0,800,0.0,0.0
2024-02-08 10:00:00+09:00,3570.0,3570.0,3550.0,3550.0,500,0.0,0.0
2024-02-08 11:00:00+09:00,3560.0,3570.0,3550.0,3550.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,3550.0,3550.0,3550.0,3550.0,2300,0.0,0.0
2024-02-08 13:00:00+09:00,3580.0,3580.0,3580.0,3580.0,200,0.0,0.0
2024-02-09 09:00:00+09:00,3600.0,3600.0,3475.0,3560.0,2500,0.0,0.0
2024-02-09 10:00:00+09:00,3585.0,3590.0,3545.0,3545.0,300,0.0,0.0
2024-02-09 11:00:00+09:00,3545.0,3570.0,3535.0,3570.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,3580.0,3585.0,3525.0,3585.0,3800,0.0,0.0
2024-02-09 13:00:00+09:00,3530.0,3575.0,3500.0,3555.0,1100,0.0,0.0
2024-02-09 14:00:00+09:00,3550.0,3550.0,3550.0,3550.0,200,0.0,0.0
2024-02-13 09:00:00+09:00,3550.0,3550.0,3445.0,3520.0,4400,0.0,0.0
2024-02-13 10:00:00+09:00,3520.0,3520.0,3515.0,3515.0,200,0.0,0.0
2024-02-13 11:00:00+09:00,3500.0,3510.0,3500.0,3510.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,3465.0,3480.0,3465.0,3480.0,5500,0.0,0.0
2024-02-13 13:00:00+09:00,3485.0,3485.0,3460.0,3485.0,1800,0.0,0.0
2024-02-13 14:00:00+09:00,3510.0,3525.0,3510.0,3525.0,200,0.0,0.0
2024-02-14 09:00:00+09:00,3455.0,3455.0,3445.0,3445.0,400,0.0,0.0
2024-02-14 11:00:00+09:00,3445.0,3445.0,3445.0,3445.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,3455.0,3455.0,3455.0,3455.0,600,0.0,0.0
2024-02-14 13:00:00+09:00,3455.0,3465.0,3450.0,3465.0,900,0.0,0.0
2024-02-14 14:00:00+09:00,3490.0,3490.0,3490.0,3490.0,100,0.0,0.0
2024-02-15 09:00:00+09:00,3500.0,3500.0,3500.0,3500.0,100,0.0,0.0
2024-02-15 11:00:00+09:00,3470.0,3470.0,3470.0,3470.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,3450.0,3450.0,3450.0,3450.0,300,0.0,0.0
2024-02-15 13:00:00+09:00,3495.0,3500.0,3495.0,3500.0,500,0.0,0.0
2024-02-16 09:00:00+09:00,3500.0,3500.0,3430.0,3430.0,1500,0.0,0.0
2024-02-16 11:00:00+09:00,3485.0,3490.0,3485.0,3490.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,3485.0,3500.0,3470.0,3470.0,3900,0.0,0.0
2024-02-19 09:00:00+09:00,3435.0,3435.0,3400.0,3405.0,3700,0.0,0.0
2024-02-19 10:00:00+09:00,3410.0,3410.0,3400.0,3400.0,800,0.0,0.0
2024-02-19 11:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,3405.0,3405.0,3380.0,3380.0,6400,0.0,0.0
2024-02-19 13:00:00+09:00,3400.0,3410.0,3400.0,3410.0,500,0.0,0.0
2024-02-19 14:00:00+09:00,3415.0,3430.0,3415.0,3430.0,400,0.0,0.0
2024-02-20 09:00:00+09:00,3425.0,3425.0,3395.0,3395.0,900,0.0,0.0
2024-02-20 11:00:00+09:00,3395.0,3395.0,3395.0,3395.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,3385.0,3385.0,3380.0,3380.0,0,0.0,0.0
2024-02-20 13:00:00+09:00,3390.0,3390.0,3380.0,3380.0,2000,0.0,0.0
2024-02-20 14:00:00+09:00,3380.0,3395.0,3380.0,3395.0,300,0.0,0.0
2024-02-21 09:00:00+09:00,3455.0,3455.0,3420.0,3420.0,1300,0.0,0.0
2024-02-21 11:00:00+09:00,3420.0,3420.0,3420.0,3420.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,3430.0,3455.0,3430.0,3455.0,1700,0.0,0.0
2024-02-21 13:00:00+09:00,3455.0,3455.0,3455.0,3455.0,100,0.0,0.0
2024-02-22 09:00:00+09:00,3455.0,3510.0,3455.0,3495.0,1800,0.0,0.0
2024-02-22 10:00:00+09:00,3485.0,3485.0,3480.0,3480.0,200,0.0,0.0
2024-02-22 11:00:00+09:00,3480.0,3480.0,3480.0,3480.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,3475.0,3475.0,3470.0,3470.0,3900,0.0,0.0
2024-02-22 13:00:00+09:00,3495.0,3500.0,3495.0,3500.0,400,0.0,0.0
2024-02-22 14:00:00+09:00,3515.0,3530.0,3515.0,3530.0,600,0.0,0.0
2024-02-26 09:00:00+09:00,3670.0,3670.0,3540.0,3555.0,1800,0.0,0.0
2024-02-26 10:00:00+09:00,3585.0,3585.0,3585.0,3585.0,200,0.0,0.0
2024-02-26 11:00:00+09:00,3575.0,3575.0,3575.0,3575.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,3575.0,3575.0,3570.0,3570.0,2300,0.0,0.0
2024-02-26 13:00:00+09:00,3555.0,3570.0,3550.0,3570.0,600,0.0,0.0
2024-02-26 14:00:00+09:00,3560.0,3560.0,3560.0,3560.0,100,0.0,0.0
2024-02-27 09:00:00+09:00,3590.0,3600.0,3590.0,3600.0,400,0.0,0.0
2024-02-27 10:00:00+09:00,3595.0,3595.0,3590.0,3590.0,200,0.0,0.0
2024-02-27 11:00:00+09:00,3575.0,3585.0,3575.0,3585.0,0,0.0,0.0
2024-02-27 13:00:00+09:00,3575.0,3585.0,3575.0,3585.0,1100,0.0,0.0
2024-02-27 14:00:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-02-28 09:00:00+09:00,3600.0,3610.0,3595.0,3610.0,1300,0.0,0.0
2024-02-28 10:00:00+09:00,3600.0,3620.0,3600.0,3620.0,800,0.0,0.0
2024-02-28 11:00:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,3595.0,3595.0,3595.0,3595.0,2200,0.0,0.0
2024-02-28 13:00:00+09:00,3595.0,3630.0,3570.0,3630.0,1200,0.0,0.0
2024-02-28 14:00:00+09:00,3610.0,3610.0,3600.0,3600.0,200,0.0,0.0
2024-02-29 09:00:00+09:00,3605.0,3605.0,3600.0,3600.0,700,0.0,0.0
2024-02-29 11:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,3570.0,3570.0,3565.0,3565.0,1400,0.0,0.0
2024-02-29 13:00:00+09:00,3550.0,3550.0,3550.0,3550.0,300,0.0,0.0
2024-02-29 14:00:00+09:00,3540.0,3540.0,3540.0,3540.0,100,0.0,0.0
2024-03-01 09:00:00+09:00,3515.0,3565.0,3515.0,3565.0,600,0.0,0.0
2024-03-01 11:00:00+09:00,3565.0,3600.0,3565.0,3600.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,3595.0,3595.0,3595.0,3595.0,2300,0.0,0.0
2024-03-04 09:00:00+09:00,3595.0,3595.0,3595.0,3595.0,400,0.0,0.0
2024-03-04 10:00:00+09:00,3525.0,3600.0,3525.0,3585.0,800,0.0,0.0
2024-03-04 11:00:00+09:00,3585.0,3585.0,3585.0,3585.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,3540.0,3540.0,3540.0,3540.0,1300,0.0,0.0
2024-03-04 14:00:00+09:00,3560.0,3570.0,3545.0,3570.0,500,0.0,0.0
2024-03-05 09:00:00+09:00,3575.0,3580.0,3575.0,3580.0,500,0.0,0.0
2024-03-05 10:00:00+09:00,3555.0,3585.0,3555.0,3585.0,900,0.0,0.0
2024-03-05 11:00:00+09:00,3585.0,3585.0,3585.0,3585.0,0,0.0,0.0
2024-03-05 13:00:00+09:00,3545.0,3590.0,3545.0,3590.0,2900,0.0,0.0
2024-03-06 09:00:00+09:00,3545.0,3595.0,3545.0,3595.0,1300,0.0,0.0
2024-03-06 10:00:00+09:00,3600.0,3605.0,3600.0,3600.0,1100,0.0,0.0
2024-03-06 11:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,3600.0,3650.0,3590.0,3600.0,4600,0.0,0.0
2024-03-06 14:00:00+09:00,3615.0,3625.0,3590.0,3625.0,1000,0.0,0.0
2024-03-07 09:00:00+09:00,3620.0,3620.0,3590.0,3620.0,800,0.0,0.0
2024-03-07 10:00:00+09:00,3615.0,3615.0,3610.0,3610.0,300,0.0,0.0
2024-03-07 11:00:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,3610.0,3610.0,3610.0,3610.0,1200,0.0,0.0
2024-03-07 14:00:00+09:00,3610.0,3610.0,3590.0,3590.0,0,0.0,0.0
2024-03-08 09:00:00+09:00,3580.0,3580.0,3565.0,3565.0,0,0.0,0.0
2024-03-08 10:00:00+09:00,3565.0,3565.0,3565.0,3565.0,600,0.0,0.0
2024-03-08 11:00:00+09:00,3590.0,3590.0,3590.0,3590.0,0,0.0,0.0
2024-03-08 12:00:00+09:00,3590.0,3590.0,3590.0,3590.0,900,0.0,0.0
2024-03-08 13:00:00+09:00,3605.0,3610.0,3605.0,3610.0,1200,0.0,0.0
2024-03-08 14:00:00+09:00,3610.0,3630.0,3610.0,3630.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,3630.0,3630.0,3575.0,3600.0,2400,0.0,0.0
2024-03-11 10:00:00+09:00,3600.0,3600.0,3600.0,3600.0,200,0.0,0.0
2024-03-11 11:00:00+09:00,3625.0,3625.0,3605.0,3605.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,3610.0,3630.0,3610.0,3630.0,3600,0.0,0.0
2024-03-11 13:00:00+09:00,3610.0,3610.0,3555.0,3555.0,3100,0.0,0.0
2024-03-12 09:00:00+09:00,3530.0,3620.0,3530.0,3620.0,1200,0.0,0.0
2024-03-12 10:00:00+09:00,3620.0,3620.0,3620.0,3620.0,500,0.0,0.0
2024-03-12 11:00:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-03-12 13:00:00+09:00,3610.0,3610.0,3610.0,3610.0,1900,0.0,0.0
2024-03-13 09:00:00+09:00,3620.0,3620.0,3620.0,3620.0,600,0.0,0.0
2024-03-13 10:00:00+09:00,3585.0,3585.0,3585.0,3585.0,100,0.0,0.0
2024-03-13 11:00:00+09:00,3580.0,3580.0,3570.0,3570.0,0,0.0,0.0
2024-03-13 13:00:00+09:00,3605.0,3605.0,3605.0,3605.0,1000,0.0,0.0
2024-03-14 09:00:00+09:00,3610.0,3610.0,3570.0,3570.0,500,0.0,0.0
2024-03-14 10:00:00+09:00,3600.0,3600.0,3600.0,3600.0,100,0.0,0.0
2024-03-14 11:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,3610.0,3610.0,3610.0,3610.0,1100,0.0,0.0
2024-03-14 14:00:00+09:00,3625.0,3625.0,3600.0,3600.0,5100,0.0,0.0
2024-03-15 09:00:00+09:00,3600.0,3600.0,3600.0,3600.0,400,0.0,0.0
2024-03-15 11:00:00+09:00,3595.0,3595.0,3595.0,3595.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,3600.0,3600.0,3600.0,3600.0,600,0.0,0.0
2024-03-15 14:00:00+09:00,3600.0,3600.0,3595.0,3595.0,500,0.0,0.0
2024-03-18 09:00:00+09:00,3650.0,3650.0,3640.0,3640.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,3540.0,3590.0,3540.0,3590.0,4100,0.0,0.0
2024-03-18 11:00:00+09:00,3590.0,3590.0,3590.0,3590.0,0,0.0,0.0
2024-03-18 13:00:00+09:00,3620.0,3620.0,3620.0,3620.0,4500,0.0,0.0
2024-03-18 14:00:00+09:00,3620.0,3625.0,3620.0,3625.0,200,0.0,0.0
2024-03-19 09:00:00+09:00,3600.0,3660.0,3600.0,3660.0,1500,0.0,0.0
2024-03-19 11:00:00+09:00,3660.0,3660.0,3660.0,3660.0,0,0.0,0.0
2024-03-19 13:00:00+09:00,3635.0,3665.0,3635.0,3660.0,2800,0.0,0.0
2024-03-19 14:00:00+09:00,3605.0,3640.0,3605.0,3640.0,400,0.0,0.0
2024-03-21 09:00:00+09:00,3665.0,3710.0,3665.0,3690.0,2600,0.0,0.0
2024-03-21 10:00:00+09:00,3695.0,3740.0,3695.0,3740.0,2100,0.0,0.0
2024-03-21 11:00:00+09:00,3740.0,3740.0,3740.0,3740.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,3735.0,3735.0,3735.0,3735.0,5000,0.0,0.0
2024-03-21 13:00:00+09:00,3735.0,3735.0,3735.0,3735.0,100,0.0,0.0
2024-03-21 14:00:00+09:00,3735.0,3850.0,3735.0,3800.0,4100,0.0,0.0
2024-03-22 09:00:00+09:00,3835.0,3835.0,3790.0,3835.0,1200,0.0,0.0
2024-03-22 10:00:00+09:00,3815.0,3815.0,3795.0,3815.0,0,0.0,0.0
2024-03-22 11:00:00+09:00,3830.0,3830.0,3830.0,3830.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,3790.0,3790.0,3735.0,3735.0,3200,0.0,0.0
2024-03-22 13:00:00+09:00,4015.0,4080.0,3960.0,3975.0,18800,0.0,0.0
2024-03-22 14:00:00+09:00,3980.0,4010.0,3955.0,3965.0,12800,0.0,0.0
2024-03-25 09:00:00+09:00,4020.0,4025.0,3980.0,4000.0,9500,0.0,0.0
2024-03-25 10:00:00+09:00,4005.0,4010.0,3985.0,4000.0,1800,0.0,0.0
2024-03-25 11:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,4000.0,4000.0,4000.0,4000.0,11600,0.0,0.0
2024-03-25 13:00:00+09:00,4000.0,4000.0,3980.0,4000.0,1200,0.0,0.0
2024-03-25 14:00:00+09:00,4000.0,4005.0,4000.0,4005.0,400,0.0,0.0
2024-03-26 09:00:00+09:00,4005.0,4010.0,3990.0,4000.0,400,0.0,0.0
2024-03-26 10:00:00+09:00,4000.0,4005.0,3995.0,4005.0,400,0.0,0.0
2024-03-26 11:00:00+09:00,4005.0,4010.0,4005.0,4005.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,4005.0,4010.0,4005.0,4010.0,1700,0.0,0.0
2024-03-26 13:00:00+09:00,4000.0,4000.0,4000.0,4000.0,100,0.0,0.0
2024-03-26 14:00:00+09:00,4005.0,4005.0,3975.0,4000.0,1900,0.0,0.0
2024-03-27 09:00:00+09:00,3965.0,4020.0,3965.0,4020.0,2700,0.0,0.0
2024-03-27 10:00:00+09:00,4010.0,4010.0,4000.0,4000.0,200,0.0,0.0
2024-03-27 11:00:00+09:00,4005.0,4010.0,4005.0,4005.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,4005.0,4010.0,4000.0,4000.0,6600,0.0,0.0
2024-03-27 13:00:00+09:00,4000.0,4040.0,4000.0,4020.0,1600,0.0,0.0
2024-03-27 14:00:00+09:00,4005.0,4040.0,3995.0,4010.0,3100,0.0,0.0
2024-03-28 09:00:00+09:00,3760.0,3855.0,3760.0,3800.0,0,0.0,0.0
2024-03-28 10:00:00+09:00,3820.0,3845.0,3820.0,3840.0,4800,0.0,0.0
2024-03-28 11:00:00+09:00,3840.0,3840.0,3840.0,3840.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,3830.0,3885.0,3830.0,3880.0,5300,0.0,0.0
2024-03-28 13:00:00+09:00,3880.0,3880.0,3850.0,3850.0,300,0.0,0.0
2024-03-28 14:00:00+09:00,3890.0,3890.0,3890.0,3890.0,100,0.0,0.0
2024-03-29 09:00:00+09:00,3835.0,3835.0,3825.0,3830.0,500,0.0,0.0
2024-03-29 10:00:00+09:00,3825.0,3845.0,3825.0,3845.0,300,0.0,0.0
2024-03-29 11:00:00+09:00,3835.0,3835.0,3820.0,3820.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,3815.0,3815.0,3815.0,3815.0,1200,0.0,0.0
2024-03-29 13:00:00+09:00,3845.0,3845.0,3845.0,3845.0,200,0.0,0.0
2024-03-29 14:00:00+09:00,3845.0,3850.0,3845.0,3850.0,500,0.0,0.0
2024-04-01 09:00:00+09:00,3865.0,3865.0,3865.0,3865.0,400,0.0,0.0
2024-04-01 10:00:00+09:00,3880.0,3880.0,3865.0,3865.0,500,0.0,0.0
2024-04-01 11:00:00+09:00,3870.0,3870.0,3825.0,3825.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,3850.0,3850.0,3805.0,3805.0,3200,0.0,0.0
2024-04-01 13:00:00+09:00,3800.0,3800.0,3680.0,3680.0,2900,0.0,0.0
2024-04-01 14:00:00+09:00,3705.0,3705.0,3650.0,3700.0,4100,0.0,0.0
2024-04-02 09:00:00+09:00,3720.0,3750.0,3720.0,3750.0,200,0.0,0.0
2024-04-02 10:00:00+09:00,3760.0,3775.0,3760.0,3775.0,0,0.0,0.0
2024-04-02 11:00:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-04-02 13:00:00+09:00,3780.0,3780.0,3780.0,3780.0,1100,0.0,0.0
2024-04-02 14:00:00+09:00,3785.0,3785.0,3785.0,3785.0,100,0.0,0.0
2024-04-03 09:00:00+09:00,3735.0,3735.0,3735.0,3735.0,1100,0.0,0.0
2024-04-03 11:00:00+09:00,3735.0,3735.0,3735.0,3735.0,0,0.0,0.0
2024-04-03 13:00:00+09:00,3740.0,3780.0,3740.0,3780.0,1300,0.0,0.0
2024-04-03 14:00:00+09:00,3780.0,3780.0,3760.0,3760.0,400,0.0,0.0
2024-04-04 10:00:00+09:00,3760.0,3770.0,3730.0,3730.0,800,0.0,0.0
2024-04-04 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,3750.0,3750.0,3750.0,3750.0,1000,0.0,0.0
2024-04-04 14:00:00+09:00,3735.0,3735.0,3735.0,3735.0,100,0.0,0.0
2024-04-05 09:00:00+09:00,3730.0,3730.0,3725.0,3725.0,600,0.0,0.0
2024-04-05 10:00:00+09:00,3705.0,3705.0,3705.0,3705.0,100,0.0,0.0
2024-04-05 11:00:00+09:00,3700.0,3700.0,3690.0,3690.0,0,0.0,0.0
2024-04-05 12:00:00+09:00,3695.0,3695.0,3695.0,3695.0,1000,0.0,0.0
2024-04-05 13:00:00+09:00,3720.0,3720.0,3695.0,3695.0,500,0.0,0.0
2024-04-05 14:00:00+09:00,3695.0,3705.0,3690.0,3690.0,300,0.0,0.0
2024-04-08 09:00:00+09:00,3720.0,3720.0,3720.0,3720.0,100,0.0,0.0
2024-04-08 10:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0
2024-04-08 11:00:00+09:00,3715.0,3720.0,3710.0,3720.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,3720.0,3720.0,3720.0,3720.0,1400,0.0,0.0
2024-04-08 13:00:00+09:00,3720.0,3720.0,3720.0,3720.0,200,0.0,0.0
2024-04-09 09:00:00+09:00,3720.0,3735.0,3720.0,3735.0,400,0.0,0.0
2024-04-09 10:00:00+09:00,3750.0,3750.0,3750.0,3750.0,100,0.0,0.0
2024-04-09 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,3740.0,3740.0,3740.0,3740.0,1200,0.0,0.0
2024-04-09 14:00:00+09:00,3740.0,3760.0,3740.0,3760.0,400,0.0,0.0
2024-04-10 09:00:00+09:00,3765.0,3765.0,3760.0,3760.0,300,0.0,0.0
2024-04-10 11:00:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,3755.0,3755.0,3755.0,3755.0,1100,0.0,0.0
2024-04-11 09:00:00+09:00,3760.0,3760.0,3745.0,3750.0,300,0.0,0.0
2024-04-11 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-04-11 13:00:00+09:00,3750.0,3755.0,3750.0,3755.0,500,0.0,0.0
2024-04-11 14:00:00+09:00,3760.0,3775.0,3760.0,3760.0,500,0.0,0.0
2024-04-12 09:00:00+09:00,3745.0,3760.0,3745.0,3760.0,600,0.0,0.0
2024-04-12 11:00:00+09:00,3760.0,3760.0,3760.0,3760.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,3760.0,3760.0,3750.0,3750.0,800,0.0,0.0
2024-04-12 14:00:00+09:00,3745.0,3745.0,3710.0,3730.0,1100,0.0,0.0
2024-04-15 09:00:00+09:00,3700.0,3730.0,3690.0,3730.0,1800,0.0,0.0
2024-04-15 10:00:00+09:00,3720.0,3735.0,3695.0,3735.0,500,0.0,0.0
2024-04-15 11:00:00+09:00,3735.0,3735.0,3735.0,3735.0,0,0.0,0.0
2024-04-15 12:00:00+09:00,3735.0,3735.0,3705.0,3705.0,2600,0.0,0.0
2024-04-15 14:00:00+09:00,3705.0,3705.0,3705.0,3705.0,200,0.0,0.0
2024-04-16 09:00:00+09:00,3695.0,3715.0,3690.0,3715.0,500,0.0,0.0
2024-04-16 11:00:00+09:00,3715.0,3715.0,3715.0,3715.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,3720.0,3720.0,3720.0,3720.0,600,0.0,0.0
