Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 13:00:00+09:00,3690.0,3690.0,3690.0,3690.0,200,0.0,0.0
2024-04-16 14:00:00+09:00,3700.0,3700.0,3700.0,3700.0,100,0.0,0.0
2024-04-17 09:00:00+09:00,3740.0,3740.0,3700.0,3700.0,0,0.0,0.0
2024-04-17 10:00:00+09:00,3680.0,3680.0,3670.0,3680.0,1100,0.0,0.0
2024-04-17 11:00:00+09:00,3680.0,3680.0,3680.0,3680.0,0,0.0,0.0
2024-04-17 13:00:00+09:00,3665.0,3665.0,3660.0,3660.0,1600,0.0,0.0
2024-04-17 14:00:00+09:00,3655.0,3685.0,3655.0,3685.0,300,0.0,0.0
2024-04-18 09:00:00+09:00,3655.0,3675.0,3630.0,3630.0,1800,0.0,0.0
2024-04-18 10:00:00+09:00,3640.0,3670.0,3635.0,3670.0,0,0.0,0.0
2024-04-18 11:00:00+09:00,3670.0,3670.0,3670.0,3670.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,3670.0,3670.0,3670.0,3670.0,3000,0.0,0.0
2024-04-18 13:00:00+09:00,3675.0,3675.0,3660.0,3660.0,200,0.0,0.0
2024-04-18 14:00:00+09:00,3690.0,3690.0,3690.0,3690.0,100,0.0,0.0
2024-04-19 10:00:00+09:00,3640.0,3650.0,3635.0,3650.0,400,0.0,0.0
2024-04-19 11:00:00+09:00,3635.0,3635.0,3620.0,3620.0,0,0.0,0.0
2024-04-19 13:00:00+09:00,3625.0,3625.0,3600.0,3605.0,1900,0.0,0.0
2024-04-19 14:00:00+09:00,3610.0,3610.0,3595.0,3595.0,900,0.0,0.0
2024-04-22 09:00:00+09:00,3600.0,3615.0,3600.0,3610.0,1300,0.0,0.0
2024-04-22 10:00:00+09:00,3630.0,3630.0,3630.0,3630.0,300,0.0,0.0
2024-04-22 11:00:00+09:00,3640.0,3640.0,3640.0,3640.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,3640.0,3640.0,3640.0,3640.0,2200,0.0,0.0
2024-04-22 13:00:00+09:00,3650.0,3650.0,3650.0,3650.0,100,0.0,0.0
2024-04-23 09:00:00+09:00,3700.0,3715.0,3650.0,3655.0,1900,0.0,0.0
2024-04-23 10:00:00+09:00,3725.0,3725.0,3670.0,3670.0,200,0.0,0.0
2024-04-23 11:00:00+09:00,3655.0,3655.0,3655.0,3655.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,3655.0,3705.0,3655.0,3705.0,2400,0.0,0.0
2024-04-23 13:00:00+09:00,3655.0,3660.0,3615.0,3660.0,1400,0.0,0.0
2024-04-23 14:00:00+09:00,3665.0,3665.0,3660.0,3660.0,400,0.0,0.0
2024-04-24 09:00:00+09:00,3600.0,3655.0,3600.0,3655.0,700,0.0,0.0
2024-04-24 10:00:00+09:00,3605.0,3615.0,3605.0,3615.0,200,0.0,0.0
2024-04-24 11:00:00+09:00,3610.0,3610.0,3600.0,3600.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,3610.0,3610.0,3610.0,3610.0,2000,0.0,0.0
2024-04-25 09:00:00+09:00,3610.0,3620.0,3610.0,3620.0,800,0.0,0.0
2024-04-25 10:00:00+09:00,3620.0,3620.0,3620.0,3620.0,100,0.0,0.0
2024-04-25 11:00:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,3620.0,3650.0,3620.0,3650.0,1500,0.0,0.0
2024-04-25 13:00:00+09:00,3620.0,3640.0,3620.0,3640.0,200,0.0,0.0
2024-04-25 14:00:00+09:00,3630.0,3630.0,3630.0,3630.0,100,0.0,0.0
2024-04-26 09:00:00+09:00,3680.0,3680.0,3680.0,3680.0,600,0.0,0.0
2024-04-26 11:00:00+09:00,3680.0,3680.0,3680.0,3680.0,0,0.0,0.0
2024-04-30 09:00:00+09:00,3640.0,3680.0,3640.0,3680.0,600,0.0,0.0
2024-04-30 11:00:00+09:00,3680.0,3680.0,3680.0,3680.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,3700.0,3700.0,3645.0,3645.0,1100,0.0,0.0
2024-04-30 14:00:00+09:00,3695.0,3710.0,3695.0,3710.0,300,0.0,0.0
2024-05-01 09:00:00+09:00,3700.0,3700.0,3610.0,3675.0,4100,0.0,0.0
2024-05-01 10:00:00+09:00,3690.0,3690.0,3690.0,3690.0,100,0.0,0.0
2024-05-01 11:00:00+09:00,3690.0,3690.0,3690.0,3690.0,0,0.0,0.0
2024-05-01 14:00:00+09:00,3710.0,3750.0,3710.0,3750.0,7700,0.0,0.0
2024-05-02 09:00:00+09:00,3685.0,3685.0,3685.0,3685.0,100,0.0,0.0
2024-05-02 10:00:00+09:00,3710.0,3710.0,3710.0,3710.0,100,0.0,0.0
2024-05-02 11:00:00+09:00,3705.0,3705.0,3705.0,3705.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,3705.0,3705.0,3700.0,3705.0,900,0.0,0.0
2024-05-02 13:00:00+09:00,3720.0,3720.0,3705.0,3705.0,300,0.0,0.0
2024-05-02 14:00:00+09:00,3695.0,3700.0,3685.0,3700.0,600,0.0,0.0
2024-05-07 09:00:00+09:00,3750.0,3750.0,3720.0,3720.0,1300,0.0,0.0
2024-05-07 10:00:00+09:00,3740.0,3750.0,3740.0,3750.0,1300,0.0,0.0
2024-05-07 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,3755.0,3760.0,3755.0,3760.0,2900,0.0,0.0
2024-05-07 13:00:00+09:00,3760.0,3760.0,3760.0,3760.0,100,0.0,0.0
2024-05-07 14:00:00+09:00,3760.0,3785.0,3760.0,3785.0,500,0.0,0.0
2024-05-08 09:00:00+09:00,3780.0,3785.0,3750.0,3785.0,1000,0.0,0.0
2024-05-08 10:00:00+09:00,3780.0,3780.0,3750.0,3750.0,600,0.0,0.0
2024-05-08 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,3735.0,3765.0,3735.0,3750.0,2000,0.0,0.0
2024-05-08 14:00:00+09:00,3780.0,3780.0,3775.0,3775.0,300,0.0,0.0
2024-05-09 09:00:00+09:00,3780.0,3800.0,3775.0,3775.0,1000,0.0,0.0
2024-05-09 10:00:00+09:00,3800.0,3805.0,3795.0,3805.0,500,0.0,0.0
2024-05-09 11:00:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,3780.0,3780.0,3765.0,3765.0,2600,0.0,0.0
2024-05-09 13:00:00+09:00,3765.0,3765.0,3765.0,3765.0,100,0.0,0.0
2024-05-10 09:00:00+09:00,3790.0,3840.0,3790.0,3835.0,1300,0.0,0.0
2024-05-10 10:00:00+09:00,3830.0,3830.0,3820.0,3820.0,200,0.0,0.0
2024-05-10 11:00:00+09:00,3835.0,3840.0,3835.0,3840.0,0,0.0,0.0
2024-05-10 12:00:00+09:00,3850.0,3890.0,3850.0,3855.0,4500,0.0,0.0
2024-05-10 13:00:00+09:00,3860.0,3900.0,3615.0,3750.0,0,0.0,0.0
2024-05-10 14:00:00+09:00,3705.0,3705.0,3620.0,3690.0,15000,0.0,0.0
2024-05-13 09:00:00+09:00,3740.0,3740.0,3675.0,3675.0,500,0.0,0.0
2024-05-13 10:00:00+09:00,3660.0,3675.0,3635.0,3675.0,900,0.0,0.0
2024-05-13 11:00:00+09:00,3675.0,3675.0,3675.0,3675.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,3675.0,3675.0,3675.0,3675.0,1600,0.0,0.0
2024-05-13 13:00:00+09:00,3675.0,3675.0,3640.0,3640.0,600,0.0,0.0
2024-05-13 14:00:00+09:00,3655.0,3660.0,3655.0,3660.0,300,0.0,0.0
2024-05-14 10:00:00+09:00,3630.0,3665.0,3615.0,3615.0,1500,0.0,0.0
2024-05-14 11:00:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,3610.0,3610.0,3500.0,3585.0,4800,0.0,0.0
2024-05-14 13:00:00+09:00,3595.0,3595.0,3595.0,3595.0,200,0.0,0.0
2024-05-14 14:00:00+09:00,3595.0,3595.0,3505.0,3510.0,3200,0.0,0.0
2024-05-15 09:00:00+09:00,3530.0,3535.0,3500.0,3500.0,1100,0.0,0.0
2024-05-15 10:00:00+09:00,3530.0,3555.0,3530.0,3555.0,300,0.0,0.0
2024-05-15 11:00:00+09:00,3555.0,3555.0,3555.0,3555.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,3555.0,3555.0,3505.0,3505.0,1700,0.0,0.0
2024-05-15 13:00:00+09:00,3535.0,3555.0,3535.0,3555.0,200,0.0,0.0
2024-05-16 09:00:00+09:00,3565.0,3565.0,3490.0,3490.0,1400,0.0,0.0
2024-05-16 10:00:00+09:00,3510.0,3510.0,3510.0,3510.0,100,0.0,0.0
2024-05-16 11:00:00+09:00,3500.0,3500.0,3470.0,3470.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,3470.0,3470.0,3455.0,3455.0,2700,0.0,0.0
2024-05-16 13:00:00+09:00,3475.0,3510.0,3475.0,3505.0,500,0.0,0.0
2024-05-16 14:00:00+09:00,3500.0,3500.0,3500.0,3500.0,200,0.0,0.0
2024-05-17 09:00:00+09:00,3485.0,3515.0,3485.0,3515.0,700,0.0,0.0
2024-05-17 10:00:00+09:00,3520.0,3535.0,3520.0,3535.0,400,0.0,0.0
2024-05-17 11:00:00+09:00,3535.0,3535.0,3535.0,3535.0,0,0.0,0.0
2024-05-17 13:00:00+09:00,3535.0,3535.0,3530.0,3530.0,1300,0.0,0.0
2024-05-17 14:00:00+09:00,3540.0,3540.0,3530.0,3530.0,300,0.0,0.0
2024-05-20 09:00:00+09:00,3535.0,3555.0,3535.0,3555.0,2700,0.0,0.0
2024-05-20 10:00:00+09:00,3555.0,3600.0,3555.0,3600.0,400,0.0,0.0
2024-05-20 11:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,3570.0,3595.0,3570.0,3595.0,3300,0.0,0.0
2024-05-20 13:00:00+09:00,3570.0,3570.0,3570.0,3570.0,100,0.0,0.0
2024-05-20 14:00:00+09:00,3565.0,3565.0,3565.0,3565.0,100,0.0,0.0
2024-05-21 09:00:00+09:00,3590.0,3590.0,3565.0,3565.0,600,0.0,0.0
2024-05-21 10:00:00+09:00,3565.0,3565.0,3565.0,3565.0,100,0.0,0.0
2024-05-21 11:00:00+09:00,3565.0,3565.0,3565.0,3565.0,0,0.0,0.0
2024-05-21 14:00:00+09:00,3595.0,3595.0,3595.0,3595.0,800,0.0,0.0
2024-05-22 09:00:00+09:00,3610.0,3610.0,3610.0,3610.0,300,0.0,0.0
2024-05-22 11:00:00+09:00,3610.0,3610.0,3610.0,3610.0,0,0.0,0.0
2024-05-22 13:00:00+09:00,3600.0,3600.0,3600.0,3600.0,500,0.0,0.0
2024-05-22 14:00:00+09:00,3600.0,3600.0,3600.0,3600.0,100,0.0,0.0
2024-05-23 09:00:00+09:00,3620.0,3620.0,3600.0,3600.0,200,0.0,0.0
2024-05-23 10:00:00+09:00,3600.0,3635.0,3600.0,3635.0,200,0.0,0.0
2024-05-23 11:00:00+09:00,3635.0,3635.0,3635.0,3635.0,0,0.0,0.0
2024-05-24 09:00:00+09:00,3635.0,3675.0,3635.0,3655.0,1700,0.0,0.0
2024-05-24 10:00:00+09:00,3655.0,3655.0,3655.0,3655.0,300,0.0,0.0
2024-05-24 11:00:00+09:00,3655.0,3655.0,3655.0,3655.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,3640.0,3640.0,3640.0,3640.0,2100,0.0,0.0
2024-05-24 13:00:00+09:00,3640.0,3640.0,3640.0,3640.0,300,0.0,0.0
2024-05-27 09:00:00+09:00,3630.0,3630.0,3630.0,3630.0,700,0.0,0.0
2024-05-27 10:00:00+09:00,3620.0,3620.0,3620.0,3620.0,300,0.0,0.0
2024-05-27 11:00:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-05-27 14:00:00+09:00,3615.0,3615.0,3615.0,3615.0,1100,0.0,0.0
2024-05-28 09:00:00+09:00,3615.0,3615.0,3615.0,3615.0,100,0.0,0.0
2024-05-28 10:00:00+09:00,3615.0,3620.0,3615.0,3620.0,200,0.0,0.0
2024-05-28 11:00:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,3620.0,3620.0,3620.0,3620.0,700,0.0,0.0
2024-05-28 13:00:00+09:00,3615.0,3635.0,3615.0,3635.0,300,0.0,0.0
2024-05-28 14:00:00+09:00,3635.0,3635.0,3620.0,3620.0,200,0.0,0.0
2024-05-29 09:00:00+09:00,3620.0,3640.0,3610.0,3610.0,800,0.0,0.0
2024-05-29 10:00:00+09:00,3630.0,3630.0,3620.0,3620.0,200,0.0,0.0
2024-05-29 11:00:00+09:00,3620.0,3620.0,3620.0,3620.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,3615.0,3615.0,3595.0,3595.0,2100,0.0,0.0
2024-05-29 13:00:00+09:00,3540.0,3540.0,3540.0,3540.0,200,0.0,0.0
2024-05-29 14:00:00+09:00,3520.0,3565.0,3520.0,3555.0,500,0.0,0.0
2024-05-30 09:00:00+09:00,1738.0,1738.0,1724.0,1724.0,600,0.0,0.0
2024-05-30 10:00:00+09:00,1749.0,1749.0,1749.0,1749.0,100,0.0,0.0
2024-05-30 11:00:00+09:00,1749.0,1750.0,1749.0,1750.0,0,0.0,0.0
2024-05-30 12:00:00+09:00,1750.0,1778.0,1750.0,1778.0,0,0.0,0.0
2024-05-30 13:00:00+09:00,1779.0,1779.0,1779.0,1779.0,2500,0.0,0.0
2024-05-31 09:00:00+09:00,1804.0,1804.0,1800.0,1800.0,2900,0.0,0.0
2024-05-31 10:00:00+09:00,1800.0,1800.0,1800.0,1800.0,1200,0.0,0.0
2024-05-31 11:00:00+09:00,1801.0,1803.0,1801.0,1803.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,1803.0,1805.0,1803.0,1803.0,5500,0.0,0.0
2024-05-31 13:00:00+09:00,1803.0,1803.0,1803.0,1803.0,1500,0.0,0.0
2024-05-31 14:00:00+09:00,1805.0,1805.0,1803.0,1803.0,600,0.0,0.0
2024-06-03 09:00:00+09:00,1803.0,1819.0,1803.0,1819.0,182800,0.0,0.0
2024-06-03 10:00:00+09:00,1826.0,1830.0,1826.0,1827.0,300,0.0,0.0
2024-06-03 11:00:00+09:00,1827.0,1827.0,1827.0,1827.0,0,0.0,0.0
2024-06-03 13:00:00+09:00,1828.0,1828.0,1813.0,1813.0,183400,0.0,0.0
2024-06-03 14:00:00+09:00,1812.0,1813.0,1806.0,1806.0,500,0.0,0.0
2024-06-04 09:00:00+09:00,1806.0,1808.0,1806.0,1808.0,1100,0.0,0.0
2024-06-04 10:00:00+09:00,1808.0,1809.0,1808.0,1809.0,200,0.0,0.0
2024-06-04 11:00:00+09:00,1825.0,1825.0,1808.0,1808.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,1804.0,1804.0,1804.0,1804.0,2100,0.0,0.0
2024-06-04 13:00:00+09:00,1810.0,1810.0,1804.0,1804.0,300,0.0,0.0
2024-06-04 14:00:00+09:00,1804.0,1804.0,1781.0,1781.0,700,0.0,0.0
2024-06-05 09:00:00+09:00,1785.0,1804.0,1781.0,1781.0,0,0.0,0.0
2024-06-05 10:00:00+09:00,1778.0,1778.0,1774.0,1775.0,1100,0.0,0.0
2024-06-05 11:00:00+09:00,1775.0,1775.0,1775.0,1775.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,1774.0,1774.0,1760.0,1774.0,1700,0.0,0.0
2024-06-05 13:00:00+09:00,1780.0,1780.0,1780.0,1780.0,100,0.0,0.0
2024-06-05 14:00:00+09:00,1761.0,1761.0,1760.0,1760.0,300,0.0,0.0
2024-06-06 09:00:00+09:00,1756.0,1765.0,1755.0,1765.0,500,0.0,0.0
2024-06-06 10:00:00+09:00,1764.0,1764.0,1751.0,1755.0,1000,0.0,0.0
2024-06-06 11:00:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,1755.0,1755.0,1755.0,1755.0,2000,0.0,0.0
2024-06-06 14:00:00+09:00,1765.0,1765.0,1756.0,1765.0,500,0.0,0.0
2024-06-07 09:00:00+09:00,1759.0,1759.0,1751.0,1751.0,300,0.0,0.0
2024-06-07 10:00:00+09:00,1750.0,1751.0,1750.0,1751.0,300,0.0,0.0
2024-06-07 11:00:00+09:00,1751.0,1751.0,1751.0,1751.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,1752.0,1752.0,1752.0,1752.0,700,0.0,0.0
2024-06-07 13:00:00+09:00,1751.0,1790.0,1750.0,1790.0,1000,0.0,0.0
2024-06-07 14:00:00+09:00,1790.0,1790.0,1790.0,1790.0,100,0.0,0.0
2024-06-10 10:00:00+09:00,1756.0,1756.0,1756.0,1756.0,400,0.0,0.0
2024-06-10 11:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,1760.0,1760.0,1760.0,1760.0,700,0.0,0.0
2024-06-10 13:00:00+09:00,1760.0,1760.0,1760.0,1760.0,300,0.0,0.0
2024-06-11 09:00:00+09:00,1804.0,1804.0,1776.0,1776.0,2500,0.0,0.0
2024-06-11 11:00:00+09:00,1776.0,1776.0,1776.0,1776.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,1788.0,1799.0,1788.0,1799.0,2700,0.0,0.0
2024-06-11 13:00:00+09:00,1788.0,1788.0,1788.0,1788.0,100,0.0,0.0
2024-06-11 14:00:00+09:00,1791.0,1791.0,1791.0,1791.0,100,0.0,0.0
2024-06-12 09:00:00+09:00,1762.0,1765.0,1762.0,1765.0,200,0.0,0.0
2024-06-12 10:00:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2024-06-12 11:00:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,1799.0,1799.0,1799.0,1799.0,400,0.0,0.0
2024-06-13 14:00:00+09:00,1799.0,1799.0,1799.0,1799.0,200,0.0,0.0
2024-06-14 09:00:00+09:00,1764.0,1794.0,1764.0,1794.0,200,0.0,0.0
2024-06-14 10:00:00+09:00,1765.0,1765.0,1765.0,1765.0,800,0.0,0.0
2024-06-14 11:00:00+09:00,1765.0,1765.0,1765.0,1765.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,1766.0,1775.0,1766.0,1775.0,1300,0.0,0.0
2024-06-14 13:00:00+09:00,1770.0,1770.0,1770.0,1770.0,200,0.0,0.0
2024-06-14 14:00:00+09:00,1770.0,1770.0,1770.0,1770.0,100,0.0,0.0
2024-06-17 09:00:00+09:00,1760.0,1760.0,1751.0,1751.0,300,0.0,0.0
2024-06-17 10:00:00+09:00,1750.0,1750.0,1740.0,1740.0,400,0.0,0.0
2024-06-17 11:00:00+09:00,1745.0,1745.0,1745.0,1745.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,1757.0,1757.0,1757.0,1757.0,900,0.0,0.0
2024-06-17 13:00:00+09:00,1757.0,1757.0,1757.0,1757.0,100,0.0,0.0
2024-06-18 09:00:00+09:00,1760.0,1760.0,1760.0,1760.0,200,0.0,0.0
2024-06-18 10:00:00+09:00,1784.0,1784.0,1784.0,1784.0,100,0.0,0.0
2024-06-18 11:00:00+09:00,1761.0,1761.0,1761.0,1761.0,0,0.0,0.0
2024-06-18 12:00:00+09:00,1761.0,1761.0,1760.0,1760.0,600,0.0,0.0
2024-06-19 09:00:00+09:00,1760.0,1774.0,1760.0,1774.0,1600,0.0,0.0
2024-06-19 10:00:00+09:00,1773.0,1773.0,1759.0,1759.0,300,0.0,0.0
2024-06-19 11:00:00+09:00,1759.0,1759.0,1758.0,1758.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,1767.0,1770.0,1767.0,1770.0,2700,0.0,0.0
2024-06-20 09:00:00+09:00,1774.0,1776.0,1774.0,1776.0,800,0.0,0.0
2024-06-20 10:00:00+09:00,1777.0,1777.0,1761.0,1761.0,600,0.0,0.0
2024-06-20 11:00:00+09:00,1789.0,1789.0,1789.0,1789.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,1788.0,1788.0,1788.0,1788.0,1800,0.0,0.0
2024-06-21 09:00:00+09:00,1772.0,1790.0,1771.0,1790.0,1900,0.0,0.0
2024-06-21 10:00:00+09:00,1790.0,1790.0,1790.0,1790.0,100,0.0,0.0
2024-06-21 11:00:00+09:00,1790.0,1790.0,1790.0,1790.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,1790.0,1799.0,1790.0,1799.0,200,0.0,0.0
2024-06-24 13:00:00+09:00,1799.0,1800.0,1799.0,1800.0,500,0.0,0.0
2024-06-25 09:00:00+09:00,1807.0,1807.0,1798.0,1798.0,3300,0.0,0.0
2024-06-25 10:00:00+09:00,1800.0,1800.0,1799.0,1799.0,200,0.0,0.0
2024-06-25 11:00:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0
2024-06-25 13:00:00+09:00,1795.0,1795.0,1794.0,1794.0,3700,0.0,0.0
2024-06-25 14:00:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2024-06-26 09:00:00+09:00,1804.0,1820.0,1794.0,1820.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,1809.0,1809.0,1809.0,1809.0,1500,0.0,0.0
2024-06-26 11:00:00+09:00,1811.0,1811.0,1808.0,1808.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,1805.0,1805.0,1801.0,1801.0,2400,0.0,0.0
2024-06-26 14:00:00+09:00,1808.0,1808.0,1808.0,1808.0,400,0.0,0.0
2024-06-27 09:00:00+09:00,1827.0,1827.0,1800.0,1800.0,1000,0.0,0.0
2024-06-27 11:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,1805.0,1805.0,1805.0,1805.0,1300,0.0,0.0
2024-06-28 09:00:00+09:00,1805.0,1819.0,1805.0,1819.0,500,0.0,0.0
2024-06-28 10:00:00+09:00,1810.0,1810.0,1810.0,1810.0,100,0.0,0.0
2024-06-28 11:00:00+09:00,1816.0,1816.0,1816.0,1816.0,0,0.0,0.0
2024-07-01 09:00:00+09:00,1815.0,1817.0,1807.0,1807.0,600,0.0,0.0
2024-07-01 10:00:00+09:00,1807.0,1814.0,1796.0,1814.0,600,0.0,0.0
2024-07-01 11:00:00+09:00,1814.0,1814.0,1814.0,1814.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,1814.0,1814.0,1810.0,1810.0,1600,0.0,0.0
2024-07-01 13:00:00+09:00,1814.0,1816.0,1814.0,1816.0,700,0.0,0.0
2024-07-01 14:00:00+09:00,1816.0,1820.0,1800.0,1800.0,1700,0.0,0.0
2024-07-02 09:00:00+09:00,1805.0,1814.0,1805.0,1814.0,400,0.0,0.0
2024-07-02 10:00:00+09:00,1810.0,1810.0,1810.0,1810.0,0,0.0,0.0
2024-07-02 11:00:00+09:00,1810.0,1810.0,1810.0,1810.0,0,0.0,0.0
2024-07-02 13:00:00+09:00,1801.0,1810.0,1801.0,1810.0,800,0.0,0.0
2024-07-02 14:00:00+09:00,1810.0,1810.0,1805.0,1805.0,300,0.0,0.0
2024-07-03 09:00:00+09:00,1805.0,1815.0,1805.0,1815.0,200,0.0,0.0
2024-07-03 11:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2024-07-03 13:00:00+09:00,1807.0,1817.0,1807.0,1817.0,1200,0.0,0.0
2024-07-03 14:00:00+09:00,1818.0,1821.0,1818.0,1821.0,300,0.0,0.0
2024-07-04 10:00:00+09:00,1822.0,1822.0,1822.0,1822.0,500,0.0,0.0
2024-07-04 11:00:00+09:00,1822.0,1822.0,1822.0,1822.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,1819.0,1825.0,1819.0,1825.0,1200,0.0,0.0
2024-07-04 13:00:00+09:00,1825.0,1829.0,1825.0,1829.0,700,0.0,0.0
2024-07-04 14:00:00+09:00,1826.0,1829.0,1826.0,1829.0,800,0.0,0.0
2024-07-05 09:00:00+09:00,1832.0,1841.0,1832.0,1833.0,900,0.0,0.0
2024-07-05 10:00:00+09:00,1838.0,1838.0,1838.0,1838.0,300,0.0,0.0
2024-07-05 11:00:00+09:00,1838.0,1838.0,1838.0,1838.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,1832.0,1841.0,1832.0,1841.0,1800,0.0,0.0
2024-07-05 14:00:00+09:00,1839.0,1840.0,1839.0,1840.0,200,0.0,0.0
2024-07-08 09:00:00+09:00,1843.0,1843.0,1831.0,1831.0,400,0.0,0.0
2024-07-08 10:00:00+09:00,1840.0,1840.0,1840.0,1840.0,300,0.0,0.0
2024-07-08 11:00:00+09:00,1840.0,1840.0,1840.0,1840.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,1831.0,1831.0,1831.0,1831.0,900,0.0,0.0
2024-07-09 09:00:00+09:00,1814.0,1814.0,1795.0,1795.0,600,0.0,0.0
2024-07-09 10:00:00+09:00,1811.0,1811.0,1803.0,1803.0,1700,0.0,0.0
2024-07-09 11:00:00+09:00,1803.0,1803.0,1803.0,1803.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1803.0,1803.0,1803.0,1803.0,3100,0.0,0.0
2024-07-09 13:00:00+09:00,1810.0,1810.0,1810.0,1810.0,300,0.0,0.0
2024-07-09 14:00:00+09:00,1814.0,1823.0,1814.0,1823.0,400,0.0,0.0
2024-07-10 09:00:00+09:00,1816.0,1825.0,1797.0,1820.0,400,0.0,0.0
2024-07-10 11:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2024-07-10 14:00:00+09:00,1810.0,1810.0,1809.0,1809.0,700,0.0,0.0
2024-07-11 14:00:00+09:00,1800.0,1815.0,1800.0,1815.0,200,0.0,0.0
2024-07-12 09:00:00+09:00,1805.0,1805.0,1804.0,1804.0,200,0.0,0.0
2024-07-12 10:00:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-07-12 11:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
