Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 13:00:00+09:00,1803.0,1803.0,1803.0,1803.0,800,0.0,0.0
2024-07-12 14:00:00+09:00,1820.0,1826.0,1820.0,1820.0,300,0.0,0.0
2024-07-16 09:00:00+09:00,1811.0,1811.0,1811.0,1811.0,100,0.0,0.0
2024-07-16 11:00:00+09:00,1810.0,1810.0,1810.0,1810.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,1820.0,1820.0,1820.0,1820.0,500,0.0,0.0
2024-07-16 13:00:00+09:00,1827.0,1827.0,1827.0,1827.0,100,0.0,0.0
2024-07-16 14:00:00+09:00,1824.0,1824.0,1824.0,1824.0,100,0.0,0.0
2024-07-17 09:00:00+09:00,1814.0,1824.0,1814.0,1824.0,300,0.0,0.0
2024-07-17 10:00:00+09:00,1816.0,1816.0,1816.0,1816.0,100,0.0,0.0
2024-07-17 11:00:00+09:00,1817.0,1817.0,1817.0,1817.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,1823.0,1823.0,1823.0,1823.0,600,0.0,0.0
2024-07-17 13:00:00+09:00,1817.0,1817.0,1813.0,1813.0,600,0.0,0.0
2024-07-17 14:00:00+09:00,1813.0,1814.0,1813.0,1814.0,200,0.0,0.0
2024-07-18 09:00:00+09:00,1816.0,1816.0,1810.0,1810.0,300,0.0,0.0
2024-07-18 10:00:00+09:00,1810.0,1813.0,1800.0,1800.0,900,0.0,0.0
2024-07-18 11:00:00+09:00,1808.0,1809.0,1808.0,1809.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,1812.0,1813.0,1812.0,1813.0,1700,0.0,0.0
2024-07-19 09:00:00+09:00,1817.0,1817.0,1808.0,1808.0,500,0.0,0.0
2024-07-19 10:00:00+09:00,1819.0,1819.0,1819.0,1819.0,400,0.0,0.0
2024-07-19 11:00:00+09:00,1819.0,1819.0,1819.0,1819.0,0,0.0,0.0
2024-07-19 13:00:00+09:00,1815.0,1815.0,1815.0,1815.0,1100,0.0,0.0
2024-07-19 14:00:00+09:00,1810.0,1810.0,1795.0,1795.0,1000,0.0,0.0
2024-07-22 09:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1400,0.0,0.0
2024-07-22 10:00:00+09:00,1815.0,1815.0,1815.0,1815.0,100,0.0,0.0
2024-07-22 11:00:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2024-07-22 13:00:00+09:00,1795.0,1795.0,1795.0,1795.0,1600,0.0,0.0
2024-07-22 14:00:00+09:00,1801.0,1801.0,1801.0,1801.0,100,0.0,0.0
2024-07-23 09:00:00+09:00,1795.0,1810.0,1795.0,1810.0,400,0.0,0.0
2024-07-23 11:00:00+09:00,1810.0,1810.0,1810.0,1810.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,1810.0,1810.0,1810.0,1810.0,600,0.0,0.0
2024-07-23 14:00:00+09:00,1810.0,1810.0,1810.0,1810.0,200,0.0,0.0
2024-07-24 09:00:00+09:00,1807.0,1807.0,1807.0,1807.0,100,0.0,0.0
2024-07-24 11:00:00+09:00,1807.0,1807.0,1807.0,1807.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,1807.0,1807.0,1807.0,1807.0,200,0.0,0.0
2024-07-24 14:00:00+09:00,1807.0,1810.0,1807.0,1810.0,300,0.0,0.0
2024-07-25 09:00:00+09:00,1811.0,1811.0,1810.0,1810.0,6700,0.0,0.0
2024-07-25 10:00:00+09:00,1810.0,1810.0,1810.0,1810.0,2400,0.0,0.0
2024-07-25 11:00:00+09:00,1810.0,1810.0,1810.0,1810.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,1795.0,1795.0,1795.0,1795.0,9200,0.0,0.0
2024-07-25 13:00:00+09:00,1795.0,1795.0,1794.0,1794.0,200,0.0,0.0
2024-07-25 14:00:00+09:00,1792.0,1792.0,1787.0,1787.0,1100,0.0,0.0
2024-07-26 09:00:00+09:00,1789.0,1790.0,1789.0,1789.0,700,0.0,0.0
2024-07-26 10:00:00+09:00,1789.0,1789.0,1789.0,1789.0,300,0.0,0.0
2024-07-26 11:00:00+09:00,1789.0,1789.0,1789.0,1789.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,1789.0,1789.0,1788.0,1788.0,1300,0.0,0.0
2024-07-26 13:00:00+09:00,1787.0,1787.0,1787.0,1787.0,100,0.0,0.0
2024-07-26 14:00:00+09:00,1788.0,1788.0,1788.0,1788.0,200,0.0,0.0
2024-07-29 09:00:00+09:00,1794.0,1820.0,1794.0,1797.0,1200,0.0,0.0
2024-07-29 10:00:00+09:00,1807.0,1820.0,1807.0,1820.0,700,0.0,0.0
2024-07-29 11:00:00+09:00,1820.0,1835.0,1820.0,1835.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,1834.0,1834.0,1827.0,1827.0,2900,0.0,0.0
2024-07-29 13:00:00+09:00,1827.0,1827.0,1827.0,1827.0,200,0.0,0.0
2024-07-29 14:00:00+09:00,1827.0,1827.0,1827.0,1827.0,200,0.0,0.0
2024-07-30 09:00:00+09:00,1818.0,1820.0,1818.0,1820.0,500,0.0,0.0
2024-07-30 10:00:00+09:00,1808.0,1808.0,1807.0,1807.0,400,0.0,0.0
2024-07-30 11:00:00+09:00,1807.0,1807.0,1807.0,1807.0,0,0.0,0.0
2024-07-30 14:00:00+09:00,1803.0,1803.0,1803.0,1803.0,1100,0.0,0.0
2024-07-31 09:00:00+09:00,1798.0,1806.0,1798.0,1806.0,1200,0.0,0.0
2024-07-31 11:00:00+09:00,1806.0,1806.0,1806.0,1806.0,0,0.0,0.0
2024-07-31 13:00:00+09:00,1800.0,1803.0,1800.0,1803.0,1400,0.0,0.0
2024-07-31 14:00:00+09:00,1803.0,1803.0,1803.0,1803.0,200,0.0,0.0
2024-08-01 09:00:00+09:00,1803.0,1809.0,1803.0,1809.0,500,0.0,0.0
2024-08-01 10:00:00+09:00,1798.0,1798.0,1788.0,1788.0,0,0.0,0.0
2024-08-01 11:00:00+09:00,1785.0,1785.0,1781.0,1781.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,1782.0,1782.0,1775.0,1775.0,2300,0.0,0.0
2024-08-01 13:00:00+09:00,1772.0,1772.0,1760.0,1760.0,800,0.0,0.0
2024-08-01 14:00:00+09:00,1759.0,1761.0,1759.0,1761.0,300,0.0,0.0
2024-08-02 09:00:00+09:00,1750.0,1750.0,1704.0,1712.0,3200,0.0,0.0
2024-08-02 10:00:00+09:00,1712.0,1712.0,1710.0,1710.0,300,0.0,0.0
2024-08-02 11:00:00+09:00,1732.0,1747.0,1732.0,1740.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1740.0,1740.0,1740.0,1740.0,4800,0.0,0.0
2024-08-02 13:00:00+09:00,1725.0,1740.0,1721.0,1721.0,1700,0.0,0.0
2024-08-02 14:00:00+09:00,1722.0,1744.0,1720.0,1720.0,1300,0.0,0.0
2024-08-05 09:00:00+09:00,1627.0,1630.0,1590.0,1630.0,5200,0.0,0.0
2024-08-05 10:00:00+09:00,1625.0,1625.0,1623.0,1623.0,1300,0.0,0.0
2024-08-05 11:00:00+09:00,1623.0,1623.0,1604.0,1604.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,1632.0,1635.0,1610.0,1635.0,7500,0.0,0.0
2024-08-05 13:00:00+09:00,1604.0,1604.0,1568.0,1568.0,3100,0.0,0.0
2024-08-05 14:00:00+09:00,1550.0,1550.0,1407.0,1407.0,2900,0.0,0.0
2024-08-06 09:00:00+09:00,1456.0,1598.0,1456.0,1598.0,2600,0.0,0.0
2024-08-06 10:00:00+09:00,1598.0,1600.0,1596.0,1600.0,800,0.0,0.0
2024-08-06 11:00:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1626.0,1628.0,1626.0,1628.0,3800,0.0,0.0
2024-08-06 13:00:00+09:00,1600.0,1600.0,1600.0,1600.0,200,0.0,0.0
2024-08-06 14:00:00+09:00,1600.0,1600.0,1520.0,1600.0,900,0.0,0.0
2024-08-07 09:00:00+09:00,1560.0,1625.0,1560.0,1625.0,1500,0.0,0.0
2024-08-07 10:00:00+09:00,1650.0,1690.0,1650.0,1677.0,400,0.0,0.0
2024-08-07 11:00:00+09:00,1688.0,1719.0,1688.0,1719.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,1599.0,1611.0,1560.0,1560.0,13600,0.0,0.0
2024-08-07 13:00:00+09:00,1589.0,1596.0,1566.0,1589.0,2900,0.0,0.0
2024-08-07 14:00:00+09:00,1584.0,1609.0,1582.0,1582.0,1100,0.0,0.0
2024-08-08 09:00:00+09:00,1610.0,1615.0,1576.0,1576.0,0,0.0,0.0
2024-08-08 10:00:00+09:00,1615.0,1615.0,1615.0,1615.0,800,0.0,0.0
2024-08-08 11:00:00+09:00,1615.0,1618.0,1615.0,1618.0,0,0.0,0.0
2024-08-08 12:00:00+09:00,1615.0,1626.0,1615.0,1626.0,2100,0.0,0.0
2024-08-08 13:00:00+09:00,1627.0,1627.0,1522.0,1539.0,9200,0.0,0.0
2024-08-08 14:00:00+09:00,1538.0,1569.0,1537.0,1544.0,1700,0.0,0.0
2024-08-09 09:00:00+09:00,1544.0,1544.0,1539.0,1544.0,1200,0.0,0.0
2024-08-09 10:00:00+09:00,1551.0,1551.0,1541.0,1541.0,1100,0.0,0.0
2024-08-09 11:00:00+09:00,1543.0,1543.0,1540.0,1540.0,0,0.0,0.0
2024-08-09 12:00:00+09:00,1540.0,1540.0,1540.0,1540.0,3500,0.0,0.0
2024-08-09 13:00:00+09:00,1544.0,1550.0,1544.0,1550.0,600,0.0,0.0
2024-08-09 14:00:00+09:00,1540.0,1540.0,1530.0,1530.0,1000,0.0,0.0
2024-08-13 09:00:00+09:00,1555.0,1628.0,1555.0,1560.0,5300,0.0,0.0
2024-08-13 10:00:00+09:00,1560.0,1615.0,1560.0,1564.0,1500,0.0,0.0
2024-08-13 11:00:00+09:00,1561.0,1574.0,1561.0,1574.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,1564.0,1573.0,1564.0,1567.0,8100,0.0,0.0
2024-08-13 13:00:00+09:00,1566.0,1572.0,1565.0,1572.0,1200,0.0,0.0
2024-08-13 14:00:00+09:00,1571.0,1571.0,1564.0,1564.0,1000,0.0,0.0
2024-08-14 09:00:00+09:00,1575.0,1583.0,1567.0,1571.0,900,0.0,0.0
2024-08-14 10:00:00+09:00,1571.0,1581.0,1570.0,1570.0,0,0.0,0.0
2024-08-14 11:00:00+09:00,1571.0,1571.0,1560.0,1560.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,1562.0,1562.0,1560.0,1560.0,4800,0.0,0.0
2024-08-14 13:00:00+09:00,1566.0,1568.0,1566.0,1567.0,1000,0.0,0.0
2024-08-14 14:00:00+09:00,1567.0,1583.0,1567.0,1575.0,800,0.0,0.0
2024-08-15 09:00:00+09:00,1576.0,1610.0,1576.0,1600.0,1800,0.0,0.0
2024-08-15 10:00:00+09:00,1599.0,1599.0,1599.0,1599.0,300,0.0,0.0
2024-08-15 11:00:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,1600.0,1600.0,1600.0,1600.0,7100,0.0,0.0
2024-08-15 13:00:00+09:00,1602.0,1602.0,1599.0,1599.0,2000,0.0,0.0
2024-08-15 14:00:00+09:00,1599.0,1599.0,1599.0,1599.0,200,0.0,0.0
2024-08-16 09:00:00+09:00,1639.0,1639.0,1639.0,1639.0,700,0.0,0.0
2024-08-16 11:00:00+09:00,1637.0,1637.0,1637.0,1637.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,1639.0,1648.0,1639.0,1648.0,3000,0.0,0.0
2024-08-16 13:00:00+09:00,1643.0,1643.0,1642.0,1642.0,400,0.0,0.0
2024-08-16 14:00:00+09:00,1642.0,1650.0,1642.0,1644.0,1200,0.0,0.0
2024-08-19 09:00:00+09:00,1665.0,1666.0,1659.0,1659.0,500,0.0,0.0
2024-08-19 11:00:00+09:00,1659.0,1659.0,1659.0,1659.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,1661.0,1664.0,1661.0,1664.0,0,0.0,0.0
2024-08-19 13:00:00+09:00,1666.0,1666.0,1644.0,1644.0,3400,0.0,0.0
2024-08-19 14:00:00+09:00,1645.0,1645.0,1643.0,1644.0,600,0.0,0.0
2024-08-20 09:00:00+09:00,1645.0,1650.0,1645.0,1650.0,300,0.0,0.0
2024-08-20 11:00:00+09:00,1662.0,1662.0,1661.0,1661.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,1661.0,1675.0,1661.0,1675.0,2700,0.0,0.0
2024-08-20 13:00:00+09:00,1669.0,1675.0,1668.0,1675.0,500,0.0,0.0
2024-08-20 14:00:00+09:00,1680.0,1680.0,1671.0,1671.0,300,0.0,0.0
2024-08-21 09:00:00+09:00,1639.0,1639.0,1639.0,1639.0,200,0.0,0.0
2024-08-21 11:00:00+09:00,1639.0,1639.0,1639.0,1639.0,0,0.0,0.0
2024-08-22 09:00:00+09:00,1640.0,1640.0,1640.0,1640.0,0,0.0,0.0
2024-08-22 10:00:00+09:00,1651.0,1651.0,1651.0,1651.0,1100,0.0,0.0
2024-08-22 11:00:00+09:00,1650.0,1650.0,1650.0,1650.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,1650.0,1650.0,1650.0,1650.0,1500,0.0,0.0
2024-08-22 14:00:00+09:00,1650.0,1650.0,1650.0,1650.0,200,0.0,0.0
2024-08-23 09:00:00+09:00,1653.0,1656.0,1653.0,1656.0,900,0.0,0.0
2024-08-23 11:00:00+09:00,1656.0,1656.0,1656.0,1656.0,0,0.0,0.0
2024-08-23 14:00:00+09:00,1670.0,1670.0,1670.0,1670.0,1000,0.0,0.0
2024-08-26 09:00:00+09:00,1718.0,1718.0,1699.0,1709.0,2500,0.0,0.0
2024-08-26 11:00:00+09:00,1687.0,1695.0,1687.0,1695.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,1704.0,1704.0,1675.0,1675.0,2900,0.0,0.0
2024-08-27 09:00:00+09:00,1706.0,1706.0,1666.0,1677.0,1500,0.0,0.0
2024-08-27 10:00:00+09:00,1680.0,1690.0,1680.0,1690.0,3400,0.0,0.0
2024-08-27 11:00:00+09:00,1690.0,1690.0,1690.0,1690.0,0,0.0,0.0
2024-08-27 14:00:00+09:00,1704.0,1704.0,1704.0,1704.0,5200,0.0,0.0
2024-08-28 09:00:00+09:00,1780.0,1780.0,1753.0,1768.0,1700,0.0,0.0
2024-08-28 10:00:00+09:00,1764.0,1764.0,1764.0,1764.0,100,0.0,0.0
2024-08-28 11:00:00+09:00,1779.0,1779.0,1748.0,1748.0,0,0.0,0.0
2024-08-28 13:00:00+09:00,1748.0,1748.0,1748.0,1748.0,2900,0.0,0.0
2024-08-29 12:00:00+09:00,1760.0,1761.0,1758.0,1761.0,3200,0.0,0.0
2024-08-29 14:00:00+09:00,1759.0,1761.0,1725.0,1725.0,600,0.0,0.0
2024-08-30 09:00:00+09:00,1725.0,1800.0,1725.0,1800.0,3000,0.0,0.0
2024-08-30 10:00:00+09:00,1760.0,1793.0,1760.0,1760.0,300,0.0,0.0
2024-08-30 11:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,1755.0,1755.0,1755.0,1755.0,3500,0.0,0.0
2024-08-30 13:00:00+09:00,1760.0,1761.0,1760.0,1760.0,500,0.0,0.0
2024-08-30 14:00:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-09-02 09:00:00+09:00,1768.0,1772.0,1768.0,1769.0,1100,0.0,0.0
2024-09-02 10:00:00+09:00,1780.0,1795.0,1780.0,1781.0,500,0.0,0.0
2024-09-02 11:00:00+09:00,1784.0,1784.0,1778.0,1778.0,0,0.0,0.0
2024-09-02 12:00:00+09:00,1778.0,1780.0,1777.0,1780.0,2300,0.0,0.0
2024-09-02 13:00:00+09:00,1769.0,1769.0,1765.0,1765.0,400,0.0,0.0
2024-09-02 14:00:00+09:00,1768.0,1800.0,1763.0,1763.0,2000,0.0,0.0
2024-09-03 09:00:00+09:00,1794.0,1794.0,1794.0,1794.0,200,0.0,0.0
2024-09-03 10:00:00+09:00,1794.0,1794.0,1794.0,1794.0,200,0.0,0.0
2024-09-03 11:00:00+09:00,1764.0,1764.0,1684.0,1684.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,1727.0,1727.0,1727.0,1727.0,2400,0.0,0.0
2024-09-04 09:00:00+09:00,1728.0,1728.0,1700.0,1700.0,1600,0.0,0.0
2024-09-04 10:00:00+09:00,1720.0,1720.0,1700.0,1700.0,700,0.0,0.0
2024-09-04 11:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,1728.0,1728.0,1690.0,1690.0,2500,0.0,0.0
2024-09-04 13:00:00+09:00,1689.0,1699.0,1688.0,1699.0,500,0.0,0.0
2024-09-04 14:00:00+09:00,1690.0,1690.0,1690.0,1690.0,200,0.0,0.0
2024-09-05 09:00:00+09:00,1690.0,1690.0,1682.0,1682.0,700,0.0,0.0
2024-09-05 10:00:00+09:00,1681.0,1681.0,1681.0,1681.0,100,0.0,0.0
2024-09-05 11:00:00+09:00,1681.0,1681.0,1681.0,1681.0,0,0.0,0.0
2024-09-05 13:00:00+09:00,1682.0,1682.0,1682.0,1682.0,900,0.0,0.0
2024-09-06 09:00:00+09:00,1700.0,1700.0,1674.0,1674.0,800,0.0,0.0
2024-09-06 11:00:00+09:00,1674.0,1674.0,1674.0,1674.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,1682.0,1682.0,1682.0,1682.0,900,0.0,0.0
2024-09-06 13:00:00+09:00,1663.0,1663.0,1661.0,1661.0,200,0.0,0.0
2024-09-06 14:00:00+09:00,1661.0,1661.0,1650.0,1651.0,1600,0.0,0.0
2024-09-09 09:00:00+09:00,1621.0,1621.0,1621.0,1621.0,400,0.0,0.0
2024-09-09 10:00:00+09:00,1650.0,1650.0,1628.0,1628.0,200,0.0,0.0
2024-09-09 11:00:00+09:00,1628.0,1628.0,1628.0,1628.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,1650.0,1650.0,1650.0,1650.0,700,0.0,0.0
2024-09-09 14:00:00+09:00,1690.0,1690.0,1690.0,1690.0,100,0.0,0.0
2024-09-10 10:00:00+09:00,1690.0,1690.0,1690.0,1690.0,100,0.0,0.0
2024-09-10 11:00:00+09:00,1690.0,1690.0,1690.0,1690.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,1665.0,1665.0,1665.0,1665.0,300,0.0,0.0
2024-09-11 12:00:00+09:00,1641.0,1641.0,1640.0,1640.0,200,0.0,0.0
2024-09-11 13:00:00+09:00,1640.0,1640.0,1638.0,1639.0,0,0.0,0.0
2024-09-11 14:00:00+09:00,1636.0,1636.0,1635.0,1635.0,1100,0.0,0.0
2024-09-12 09:00:00+09:00,1660.0,1674.0,1660.0,1674.0,300,0.0,0.0
2024-09-12 10:00:00+09:00,1680.0,1680.0,1674.0,1674.0,200,0.0,0.0
2024-09-12 11:00:00+09:00,1674.0,1674.0,1674.0,1674.0,0,0.0,0.0
2024-09-12 12:00:00+09:00,1672.0,1672.0,1671.0,1671.0,700,0.0,0.0
2024-09-12 13:00:00+09:00,1671.0,1671.0,1671.0,1671.0,100,0.0,0.0
2024-09-12 14:00:00+09:00,1643.0,1643.0,1643.0,1643.0,100,0.0,0.0
2024-09-13 10:00:00+09:00,1650.0,1655.0,1650.0,1655.0,200,0.0,0.0
2024-09-13 11:00:00+09:00,1655.0,1655.0,1655.0,1655.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,1650.0,1650.0,1650.0,1650.0,300,0.0,0.0
2024-09-13 14:00:00+09:00,1656.0,1660.0,1656.0,1660.0,200,0.0,0.0
2024-09-17 09:00:00+09:00,1661.0,1661.0,1661.0,1661.0,900,0.0,0.0
2024-09-17 11:00:00+09:00,1661.0,1661.0,1661.0,1661.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,1663.0,1663.0,1663.0,1663.0,1000,0.0,0.0
2024-09-18 10:00:00+09:00,1700.0,1700.0,1700.0,1700.0,300,0.0,0.0
2024-09-18 11:00:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,1700.0,1700.0,1700.0,1700.0,100,0.0,0.0
2024-09-19 13:00:00+09:00,1700.0,1700.0,1700.0,1700.0,800,0.0,0.0
2024-09-20 09:00:00+09:00,1700.0,1701.0,1699.0,1701.0,2000,0.0,0.0
2024-09-20 11:00:00+09:00,1701.0,1701.0,1701.0,1701.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,1700.0,1700.0,1700.0,1700.0,2500,0.0,0.0
2024-09-24 09:00:00+09:00,1719.0,1719.0,1713.0,1713.0,700,0.0,0.0
2024-09-24 10:00:00+09:00,1720.0,1800.0,1720.0,1737.0,2800,0.0,0.0
2024-09-24 11:00:00+09:00,1711.0,1711.0,1710.0,1710.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,1701.0,1701.0,1701.0,1701.0,4000,0.0,0.0
2024-09-25 09:00:00+09:00,1713.0,1742.0,1702.0,1706.0,700,0.0,0.0
2024-09-25 11:00:00+09:00,1730.0,1730.0,1708.0,1708.0,0,0.0,0.0
2024-09-25 13:00:00+09:00,1708.0,1708.0,1708.0,1708.0,1500,0.0,0.0
2024-09-25 14:00:00+09:00,1708.0,1710.0,1706.0,1710.0,400,0.0,0.0
2024-09-26 09:00:00+09:00,1779.0,1779.0,1759.0,1759.0,2100,0.0,0.0
2024-09-26 10:00:00+09:00,1757.0,1776.0,1757.0,1776.0,1500,0.0,0.0
2024-09-26 11:00:00+09:00,1776.0,1776.0,1776.0,1776.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,1760.0,1760.0,1760.0,1760.0,3700,0.0,0.0
2024-09-26 14:00:00+09:00,1754.0,1754.0,1754.0,1754.0,100,0.0,0.0
2024-09-27 09:00:00+09:00,1715.0,1748.0,1715.0,1748.0,300,0.0,0.0
2024-09-27 10:00:00+09:00,1748.0,1748.0,1748.0,1748.0,100,0.0,0.0
2024-09-27 11:00:00+09:00,1748.0,1748.0,1748.0,1748.0,0,0.0,0.0
2024-09-27 14:00:00+09:00,1745.0,1745.0,1745.0,1745.0,500,0.0,0.0
2024-09-30 09:00:00+09:00,1709.0,1709.0,1703.0,1703.0,183700,0.0,0.0
2024-09-30 11:00:00+09:00,1703.0,1703.0,1703.0,1703.0,0,0.0,0.0
2024-09-30 13:00:00+09:00,1707.0,1710.0,1707.0,1710.0,183900,0.0,0.0
2024-10-01 09:00:00+09:00,1720.0,1720.0,1720.0,1720.0,200,0.0,0.0
2024-10-01 10:00:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-10-01 11:00:00+09:00,1712.0,1712.0,1712.0,1712.0,0,0.0,0.0
2024-10-01 13:00:00+09:00,1735.0,1738.0,1735.0,1738.0,600,0.0,0.0
2024-10-01 14:00:00+09:00,1746.0,1799.0,1745.0,1799.0,2100,0.0,0.0
2024-10-02 09:00:00+09:00,1776.0,1776.0,1736.0,1736.0,400,0.0,0.0
2024-10-02 10:00:00+09:00,1739.0,1739.0,1739.0,1739.0,100,0.0,0.0
2024-10-02 11:00:00+09:00,1739.0,1739.0,1739.0,1739.0,0,0.0,0.0
2024-10-02 12:00:00+09:00,1758.0,1758.0,1758.0,1758.0,600,0.0,0.0
2024-10-02 13:00:00+09:00,1743.0,1743.0,1737.0,1737.0,2200,0.0,0.0
2024-10-02 14:00:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-10-03 09:00:00+09:00,1761.0,1762.0,1760.0,1760.0,1100,0.0,0.0
2024-10-03 11:00:00+09:00,1755.0,1755.0,1751.0,1751.0,0,0.0,0.0
2024-10-04 09:00:00+09:00,1753.0,1753.0,1736.0,1736.0,200,0.0,0.0
2024-10-04 11:00:00+09:00,1745.0,1745.0,1745.0,1745.0,0,0.0,0.0
2024-10-07 09:00:00+09:00,1745.0,1745.0,1726.0,1726.0,500,0.0,0.0
2024-10-07 11:00:00+09:00,1726.0,1726.0,1726.0,1726.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,1738.0,1738.0,1738.0,1738.0,900,0.0,0.0
2024-10-08 09:00:00+09:00,1735.0,1735.0,1725.0,1725.0,200,0.0,0.0
2024-10-08 11:00:00+09:00,1725.0,1725.0,1725.0,1725.0,0,0.0,0.0
2024-10-08 12:00:00+09:00,1725.0,1725.0,1722.0,1722.0,400,0.0,0.0
2024-10-08 14:00:00+09:00,1750.0,1759.0,1750.0,1759.0,200,0.0,0.0
2024-10-09 09:00:00+09:00,1741.0,1741.0,1721.0,1721.0,600,0.0,0.0
2024-10-09 11:00:00+09:00,1721.0,1721.0,1721.0,1721.0,0,0.0,0.0
2024-10-09 12:00:00+09:00,1720.0,1720.0,1720.0,1720.0,800,0.0,0.0
2024-10-09 13:00:00+09:00,1716.0,1717.0,1716.0,1717.0,300,0.0,0.0
2024-10-10 10:00:00+09:00,1710.0,1710.0,1710.0,1710.0,1300,0.0,0.0
2024-10-10 11:00:00+09:00,1710.0,1710.0,1710.0,1710.0,0,0.0,0.0
2024-10-11 12:00:00+09:00,1750.0,1750.0,1712.0,1712.0,200,0.0,0.0
2024-10-15 09:00:00+09:00,1722.0,1750.0,1722.0,1725.0,700,0.0,0.0
2024-10-15 10:00:00+09:00,1722.0,1722.0,1708.0,1708.0,500,0.0,0.0
2024-10-15 11:00:00+09:00,1708.0,1708.0,1708.0,1708.0,0,0.0,0.0
2024-10-15 14:00:00+09:00,1727.0,1727.0,1727.0,1727.0,1300,0.0,0.0
2024-10-16 09:00:00+09:00,1702.0,1702.0,1702.0,1702.0,300,0.0,0.0
2024-10-16 10:00:00+09:00,1696.0,1696.0,1693.0,1693.0,300,0.0,0.0
2024-10-16 11:00:00+09:00,1728.0,1729.0,1728.0,1729.0,0,0.0,0.0
2024-10-16 12:00:00+09:00,1727.0,1727.0,1727.0,1727.0,900,0.0,0.0
2024-10-17 14:00:00+09:00,1720.0,1720.0,1720.0,1720.0,100,0.0,0.0
2024-10-18 09:00:00+09:00,1723.0,1723.0,1705.0,1705.0,300,0.0,0.0
2024-10-18 11:00:00+09:00,1705.0,1705.0,1705.0,1705.0,0,0.0,0.0
