Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:00:00+09:00,387.0,387.0,386.0,387.0,700,0.0,0.0
2022-10-20 10:00:00+09:00,386.0,386.0,386.0,386.0,200,0.0,0.0
2022-10-20 11:00:00+09:00,385.0,385.0,385.0,385.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,384.0,384.0,384.0,384.0,1600,0.0,0.0
2022-10-20 13:00:00+09:00,386.0,387.0,386.0,387.0,200,0.0,0.0
2022-10-20 14:00:00+09:00,386.0,386.0,386.0,386.0,300,0.0,0.0
2022-10-21 09:00:00+09:00,384.0,385.0,384.0,385.0,300,0.0,0.0
2022-10-21 10:00:00+09:00,386.0,386.0,386.0,386.0,100,0.0,0.0
2022-10-21 11:00:00+09:00,385.0,386.0,384.0,386.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,387.0,387.0,387.0,387.0,2200,0.0,0.0
2022-10-21 13:00:00+09:00,388.0,388.0,388.0,388.0,300,0.0,0.0
2022-10-21 14:00:00+09:00,388.0,388.0,386.0,386.0,500,0.0,0.0
2022-10-24 09:00:00+09:00,388.0,391.0,388.0,391.0,700,0.0,0.0
2022-10-24 10:00:00+09:00,389.0,389.0,389.0,389.0,300,0.0,0.0
2022-10-24 11:00:00+09:00,388.0,388.0,388.0,388.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,388.0,388.0,388.0,388.0,1600,0.0,0.0
2022-10-24 13:00:00+09:00,389.0,390.0,389.0,389.0,1000,0.0,0.0
2022-10-24 14:00:00+09:00,388.0,388.0,388.0,388.0,600,0.0,0.0
2022-10-25 09:00:00+09:00,392.0,392.0,388.0,388.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,389.0,390.0,388.0,390.0,10900,0.0,0.0
2022-10-25 11:00:00+09:00,390.0,391.0,390.0,390.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,391.0,393.0,391.0,393.0,17700,0.0,0.0
2022-10-25 13:00:00+09:00,393.0,393.0,392.0,392.0,400,0.0,0.0
2022-10-25 14:00:00+09:00,391.0,391.0,391.0,391.0,100,0.0,0.0
2022-10-26 09:00:00+09:00,396.0,398.0,393.0,394.0,4200,0.0,0.0
2022-10-26 10:00:00+09:00,394.0,394.0,394.0,394.0,0,0.0,0.0
2022-10-26 11:00:00+09:00,396.0,396.0,394.0,394.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,398.0,403.0,398.0,400.0,12300,0.0,0.0
2022-10-26 13:00:00+09:00,400.0,401.0,395.0,395.0,2500,0.0,0.0
2022-10-26 14:00:00+09:00,395.0,395.0,392.0,392.0,2800,0.0,0.0
2022-10-27 09:00:00+09:00,392.0,396.0,387.0,387.0,2700,0.0,0.0
2022-10-27 10:00:00+09:00,390.0,390.0,390.0,390.0,100,0.0,0.0
2022-10-27 11:00:00+09:00,389.0,389.0,389.0,389.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,389.0,389.0,389.0,389.0,3000,0.0,0.0
2022-10-27 13:00:00+09:00,389.0,389.0,389.0,389.0,100,0.0,0.0
2022-10-27 14:00:00+09:00,389.0,389.0,389.0,389.0,200,0.0,0.0
2022-10-28 09:00:00+09:00,389.0,389.0,388.0,388.0,600,0.0,0.0
2022-10-28 11:00:00+09:00,388.0,388.0,388.0,388.0,0,0.0,0.0
2022-10-28 13:00:00+09:00,387.0,387.0,387.0,387.0,900,0.0,0.0
2022-10-28 14:00:00+09:00,388.0,388.0,388.0,388.0,200,0.0,0.0
2022-10-31 09:00:00+09:00,388.0,390.0,387.0,389.0,3500,0.0,0.0
2022-10-31 11:00:00+09:00,389.0,389.0,389.0,389.0,0,0.0,0.0
2022-10-31 13:00:00+09:00,389.0,389.0,389.0,389.0,6300,0.0,0.0
2022-10-31 14:00:00+09:00,388.0,388.0,388.0,388.0,200,0.0,0.0
2022-11-01 09:00:00+09:00,390.0,390.0,390.0,390.0,200,0.0,0.0
2022-11-01 10:00:00+09:00,390.0,390.0,390.0,390.0,100,0.0,0.0
2022-11-01 11:00:00+09:00,391.0,392.0,391.0,392.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,388.0,388.0,388.0,388.0,700,0.0,0.0
2022-11-01 13:00:00+09:00,388.0,388.0,387.0,387.0,800,0.0,0.0
2022-11-01 14:00:00+09:00,387.0,388.0,387.0,388.0,200,0.0,0.0
2022-11-02 14:00:00+09:00,388.0,388.0,388.0,388.0,100,0.0,0.0
2022-11-04 09:00:00+09:00,386.0,386.0,386.0,386.0,5800,0.0,0.0
2022-11-04 11:00:00+09:00,386.0,386.0,384.0,384.0,0,0.0,0.0
2022-11-04 13:00:00+09:00,387.0,387.0,387.0,387.0,6500,0.0,0.0
2022-11-04 14:00:00+09:00,386.0,386.0,386.0,386.0,200,0.0,0.0
2022-11-07 09:00:00+09:00,389.0,389.0,387.0,387.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,387.0,387.0,387.0,387.0,100,0.0,0.0
2022-11-07 11:00:00+09:00,386.0,387.0,385.0,387.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,388.0,388.0,388.0,388.0,2000,0.0,0.0
2022-11-08 09:00:00+09:00,386.0,386.0,386.0,386.0,200,0.0,0.0
2022-11-08 10:00:00+09:00,386.0,386.0,386.0,386.0,200,0.0,0.0
2022-11-08 11:00:00+09:00,387.0,387.0,387.0,387.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,385.0,385.0,380.0,380.0,1300,0.0,0.0
2022-11-08 13:00:00+09:00,384.0,384.0,384.0,384.0,100,0.0,0.0
2022-11-08 14:00:00+09:00,384.0,386.0,384.0,386.0,300,0.0,0.0
2022-11-09 09:00:00+09:00,386.0,388.0,386.0,388.0,300,0.0,0.0
2022-11-09 10:00:00+09:00,387.0,388.0,387.0,388.0,400,0.0,0.0
2022-11-09 11:00:00+09:00,389.0,394.0,388.0,388.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,387.0,387.0,387.0,387.0,3000,0.0,0.0
2022-11-09 13:00:00+09:00,389.0,389.0,389.0,389.0,100,0.0,0.0
2022-11-09 14:00:00+09:00,388.0,390.0,388.0,390.0,800,0.0,0.0
2022-11-10 09:00:00+09:00,383.0,385.0,383.0,385.0,700,0.0,0.0
2022-11-10 10:00:00+09:00,385.0,386.0,385.0,386.0,300,0.0,0.0
2022-11-10 11:00:00+09:00,386.0,386.0,385.0,385.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,386.0,386.0,386.0,386.0,1500,0.0,0.0
2022-11-10 14:00:00+09:00,387.0,388.0,386.0,386.0,1500,0.0,0.0
2022-11-11 09:00:00+09:00,397.0,397.0,389.0,390.0,5900,0.0,0.0
2022-11-11 10:00:00+09:00,390.0,405.0,390.0,402.0,12600,0.0,0.0
2022-11-11 11:00:00+09:00,400.0,402.0,398.0,402.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,396.0,405.0,396.0,401.0,25800,0.0,0.0
2022-11-11 13:00:00+09:00,399.0,405.0,398.0,400.0,4600,0.0,0.0
2022-11-11 14:00:00+09:00,399.0,405.0,397.0,402.0,3100,0.0,0.0
2022-11-14 09:00:00+09:00,406.0,406.0,401.0,403.0,5000,0.0,0.0
2022-11-14 10:00:00+09:00,401.0,401.0,400.0,401.0,900,0.0,0.0
2022-11-14 11:00:00+09:00,399.0,403.0,390.0,395.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,395.0,400.0,395.0,400.0,11300,0.0,0.0
2022-11-14 14:00:00+09:00,396.0,397.0,385.0,392.0,12500,0.0,0.0
2022-11-15 09:00:00+09:00,388.0,396.0,388.0,393.0,6700,0.0,0.0
2022-11-15 10:00:00+09:00,393.0,393.0,393.0,393.0,0,0.0,0.0
2022-11-15 11:00:00+09:00,393.0,393.0,393.0,393.0,0,0.0,0.0
2022-11-16 09:00:00+09:00,393.0,395.0,393.0,395.0,700,0.0,0.0
2022-11-16 10:00:00+09:00,395.0,395.0,395.0,395.0,200,0.0,0.0
2022-11-16 11:00:00+09:00,395.0,395.0,395.0,395.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,394.0,395.0,394.0,394.0,1200,0.0,0.0
2022-11-16 13:00:00+09:00,393.0,393.0,393.0,393.0,200,0.0,0.0
2022-11-16 14:00:00+09:00,393.0,395.0,393.0,395.0,900,0.0,0.0
2022-11-17 10:00:00+09:00,396.0,396.0,396.0,396.0,200,0.0,0.0
2022-11-17 11:00:00+09:00,396.0,396.0,396.0,396.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,404.0,405.0,403.0,403.0,6300,0.0,0.0
2022-11-17 13:00:00+09:00,402.0,402.0,402.0,402.0,200,0.0,0.0
2022-11-17 14:00:00+09:00,402.0,407.0,402.0,407.0,1200,0.0,0.0
2022-11-18 09:00:00+09:00,409.0,409.0,402.0,405.0,3000,0.0,0.0
2022-11-18 10:00:00+09:00,405.0,405.0,404.0,404.0,300,0.0,0.0
2022-11-18 11:00:00+09:00,405.0,407.0,405.0,407.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,407.0,408.0,407.0,408.0,6900,0.0,0.0
2022-11-18 13:00:00+09:00,406.0,406.0,405.0,405.0,700,0.0,0.0
2022-11-18 14:00:00+09:00,407.0,413.0,396.0,404.0,10400,0.0,0.0
2022-11-21 09:00:00+09:00,406.0,406.0,403.0,403.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,403.0,403.0,403.0,403.0,300,0.0,0.0
2022-11-21 11:00:00+09:00,403.0,403.0,403.0,403.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,403.0,403.0,403.0,403.0,3100,0.0,0.0
2022-11-21 13:00:00+09:00,405.0,405.0,404.0,404.0,700,0.0,0.0
2022-11-21 14:00:00+09:00,408.0,411.0,408.0,411.0,2900,0.0,0.0
2022-11-22 09:00:00+09:00,411.0,422.0,410.0,421.0,7100,0.0,0.0
2022-11-22 10:00:00+09:00,419.0,420.0,417.0,419.0,1900,0.0,0.0
2022-11-22 11:00:00+09:00,417.0,417.0,415.0,415.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,415.0,415.0,415.0,415.0,10200,0.0,0.0
2022-11-22 13:00:00+09:00,415.0,421.0,415.0,421.0,1900,0.0,0.0
2022-11-22 14:00:00+09:00,421.0,422.0,419.0,420.0,3000,0.0,0.0
2022-11-24 09:00:00+09:00,425.0,425.0,420.0,422.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,424.0,424.0,424.0,424.0,5300,0.0,0.0
2022-11-24 11:00:00+09:00,423.0,423.0,423.0,423.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,423.0,424.0,423.0,423.0,7300,0.0,0.0
2022-11-24 13:00:00+09:00,423.0,424.0,422.0,423.0,2700,0.0,0.0
2022-11-24 14:00:00+09:00,422.0,424.0,421.0,421.0,1400,0.0,0.0
2022-11-25 09:00:00+09:00,427.0,427.0,416.0,425.0,10700,0.0,0.0
2022-11-25 10:00:00+09:00,423.0,423.0,420.0,422.0,1800,0.0,0.0
2022-11-25 11:00:00+09:00,422.0,424.0,420.0,424.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,426.0,426.0,426.0,426.0,17900,0.0,0.0
2022-11-25 13:00:00+09:00,426.0,426.0,425.0,425.0,2200,0.0,0.0
2022-11-25 14:00:00+09:00,424.0,427.0,424.0,427.0,4700,0.0,0.0
2022-11-28 09:00:00+09:00,430.0,446.0,430.0,443.0,15300,0.0,0.0
2022-11-28 10:00:00+09:00,441.0,441.0,435.0,440.0,2700,0.0,0.0
2022-11-28 11:00:00+09:00,441.0,441.0,441.0,441.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,442.0,442.0,440.0,442.0,20700,0.0,0.0
2022-11-28 13:00:00+09:00,441.0,446.0,440.0,443.0,5500,0.0,0.0
2022-11-28 14:00:00+09:00,441.0,445.0,441.0,444.0,4600,0.0,0.0
2022-11-29 09:00:00+09:00,445.0,454.0,427.0,448.0,20300,0.0,0.0
2022-11-29 10:00:00+09:00,450.0,455.0,449.0,454.0,6200,0.0,0.0
2022-11-29 11:00:00+09:00,454.0,462.0,454.0,462.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,463.0,471.0,463.0,470.0,45500,0.0,0.0
2022-11-29 13:00:00+09:00,470.0,477.0,470.0,473.0,16900,0.0,0.0
2022-11-29 14:00:00+09:00,472.0,480.0,470.0,477.0,16000,0.0,0.0
2022-11-30 09:00:00+09:00,482.0,487.0,479.0,479.0,20900,0.0,0.0
2022-11-30 10:00:00+09:00,479.0,485.0,477.0,477.0,9200,0.0,0.0
2022-11-30 11:00:00+09:00,480.0,486.0,479.0,482.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,485.0,485.0,481.0,481.0,36100,0.0,0.0
2022-11-30 13:00:00+09:00,479.0,486.0,479.0,481.0,5400,0.0,0.0
2022-11-30 14:00:00+09:00,481.0,484.0,478.0,479.0,3800,0.0,0.0
2022-12-01 09:00:00+09:00,478.0,478.0,466.0,468.0,8300,0.0,0.0
2022-12-01 10:00:00+09:00,466.0,466.0,454.0,462.0,10300,0.0,0.0
2022-12-01 11:00:00+09:00,463.0,465.0,458.0,458.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,458.0,461.0,458.0,460.0,22900,0.0,0.0
2022-12-01 13:00:00+09:00,460.0,467.0,460.0,464.0,3600,0.0,0.0
2022-12-01 14:00:00+09:00,463.0,463.0,458.0,460.0,9200,0.0,0.0
2022-12-02 09:00:00+09:00,444.0,455.0,442.0,452.0,12800,0.0,0.0
2022-12-02 10:00:00+09:00,450.0,450.0,449.0,449.0,700,0.0,0.0
2022-12-02 11:00:00+09:00,449.0,453.0,449.0,453.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,450.0,450.0,450.0,450.0,14000,0.0,0.0
2022-12-02 13:00:00+09:00,450.0,454.0,448.0,452.0,3400,0.0,0.0
2022-12-02 14:00:00+09:00,452.0,452.0,446.0,451.0,4500,0.0,0.0
2022-12-05 09:00:00+09:00,442.0,447.0,436.0,440.0,7200,0.0,0.0
2022-12-05 10:00:00+09:00,440.0,440.0,440.0,440.0,200,0.0,0.0
2022-12-05 11:00:00+09:00,441.0,442.0,441.0,442.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,442.0,442.0,442.0,442.0,9300,0.0,0.0
2022-12-05 13:00:00+09:00,442.0,443.0,442.0,443.0,300,0.0,0.0
2022-12-05 14:00:00+09:00,443.0,443.0,440.0,440.0,2000,0.0,0.0
2022-12-06 09:00:00+09:00,438.0,439.0,434.0,439.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,443.0,448.0,443.0,448.0,2900,0.0,0.0
2022-12-06 11:00:00+09:00,447.0,447.0,447.0,447.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,445.0,445.0,440.0,440.0,9500,0.0,0.0
2022-12-06 13:00:00+09:00,440.0,440.0,436.0,436.0,600,0.0,0.0
2022-12-06 14:00:00+09:00,439.0,444.0,439.0,444.0,700,0.0,0.0
2022-12-07 09:00:00+09:00,439.0,446.0,438.0,445.0,500,0.0,0.0
2022-12-07 10:00:00+09:00,444.0,445.0,432.0,445.0,3000,0.0,0.0
2022-12-07 11:00:00+09:00,443.0,443.0,435.0,439.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,441.0,442.0,433.0,435.0,6800,0.0,0.0
2022-12-07 13:00:00+09:00,436.0,440.0,436.0,440.0,400,0.0,0.0
2022-12-07 14:00:00+09:00,440.0,443.0,438.0,438.0,5600,0.0,0.0
2022-12-08 09:00:00+09:00,432.0,437.0,432.0,437.0,3700,0.0,0.0
2022-12-08 10:00:00+09:00,434.0,434.0,426.0,433.0,3200,0.0,0.0
2022-12-08 11:00:00+09:00,431.0,431.0,430.0,430.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,430.0,430.0,430.0,430.0,7500,0.0,0.0
2022-12-08 13:00:00+09:00,430.0,433.0,430.0,433.0,400,0.0,0.0
2022-12-08 14:00:00+09:00,433.0,433.0,432.0,432.0,700,0.0,0.0
2022-12-09 09:00:00+09:00,433.0,439.0,433.0,439.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,436.0,436.0,436.0,436.0,800,0.0,0.0
2022-12-09 11:00:00+09:00,436.0,436.0,436.0,436.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,438.0,438.0,438.0,438.0,900,0.0,0.0
2022-12-09 13:00:00+09:00,438.0,440.0,434.0,434.0,1800,0.0,0.0
2022-12-12 09:00:00+09:00,428.0,435.0,428.0,434.0,9000,0.0,0.0
2022-12-12 10:00:00+09:00,434.0,453.0,434.0,444.0,10700,0.0,0.0
2022-12-12 11:00:00+09:00,449.0,455.0,437.0,455.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,451.0,453.0,446.0,446.0,30300,0.0,0.0
2022-12-12 13:00:00+09:00,447.0,447.0,442.0,442.0,900,0.0,0.0
2022-12-12 14:00:00+09:00,444.0,444.0,444.0,444.0,500,0.0,0.0
2022-12-13 09:00:00+09:00,442.0,447.0,442.0,447.0,2400,0.0,0.0
2022-12-13 10:00:00+09:00,445.0,445.0,445.0,445.0,200,0.0,0.0
2022-12-13 11:00:00+09:00,445.0,445.0,445.0,445.0,0,0.0,0.0
2022-12-13 13:00:00+09:00,447.0,447.0,446.0,447.0,3200,0.0,0.0
2022-12-13 14:00:00+09:00,447.0,448.0,447.0,448.0,400,0.0,0.0
2022-12-14 09:00:00+09:00,448.0,448.0,448.0,448.0,200,0.0,0.0
2022-12-14 10:00:00+09:00,445.0,445.0,441.0,441.0,1200,0.0,0.0
2022-12-14 11:00:00+09:00,446.0,446.0,446.0,446.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,446.0,449.0,446.0,449.0,2500,0.0,0.0
2022-12-14 13:00:00+09:00,450.0,450.0,450.0,450.0,600,0.0,0.0
2022-12-14 14:00:00+09:00,450.0,456.0,449.0,455.0,0,0.0,0.0
2022-12-15 09:00:00+09:00,455.0,466.0,455.0,463.0,10400,0.0,0.0
2022-12-15 10:00:00+09:00,464.0,473.0,464.0,469.0,8400,0.0,0.0
2022-12-15 11:00:00+09:00,466.0,468.0,465.0,466.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,467.0,472.0,467.0,470.0,25000,0.0,0.0
2022-12-15 13:00:00+09:00,469.0,469.0,465.0,465.0,2800,0.0,0.0
2022-12-15 14:00:00+09:00,469.0,469.0,466.0,466.0,800,0.0,0.0
2022-12-16 09:00:00+09:00,475.0,475.0,465.0,465.0,9300,0.0,0.0
2022-12-16 10:00:00+09:00,466.0,472.0,462.0,468.0,6100,0.0,0.0
2022-12-16 11:00:00+09:00,473.0,474.0,473.0,473.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,477.0,477.0,472.0,474.0,24800,0.0,0.0
2022-12-16 13:00:00+09:00,473.0,473.0,473.0,473.0,200,0.0,0.0
2022-12-16 14:00:00+09:00,473.0,473.0,468.0,470.0,6200,0.0,0.0
2022-12-19 09:00:00+09:00,470.0,470.0,467.0,470.0,5200,0.0,0.0
2022-12-19 10:00:00+09:00,470.0,470.0,470.0,470.0,1200,0.0,0.0
2022-12-19 11:00:00+09:00,470.0,470.0,470.0,470.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,469.0,472.0,469.0,472.0,7500,0.0,0.0
2022-12-19 13:00:00+09:00,472.0,472.0,472.0,472.0,2100,0.0,0.0
2022-12-19 14:00:00+09:00,471.0,474.0,471.0,472.0,3500,0.0,0.0
2022-12-20 09:00:00+09:00,480.0,485.0,475.0,476.0,12200,0.0,0.0
2022-12-20 10:00:00+09:00,478.0,484.0,476.0,476.0,3900,0.0,0.0
2022-12-20 11:00:00+09:00,475.0,475.0,469.0,474.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,472.0,472.0,443.0,443.0,27000,0.0,0.0
2022-12-20 13:00:00+09:00,446.0,453.0,440.0,440.0,7300,0.0,0.0
2022-12-20 14:00:00+09:00,443.0,451.0,443.0,451.0,4800,0.0,0.0
2022-12-21 09:00:00+09:00,450.0,450.0,429.0,433.0,13300,0.0,0.0
2022-12-21 10:00:00+09:00,434.0,442.0,434.0,442.0,1300,0.0,0.0
2022-12-21 11:00:00+09:00,440.0,440.0,438.0,438.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,438.0,438.0,431.0,431.0,26600,0.0,0.0
2022-12-21 13:00:00+09:00,434.0,437.0,434.0,434.0,900,0.0,0.0
2022-12-21 14:00:00+09:00,437.0,439.0,436.0,439.0,2600,0.0,0.0
2022-12-22 09:00:00+09:00,443.0,444.0,440.0,440.0,2400,0.0,0.0
2022-12-22 10:00:00+09:00,440.0,440.0,438.0,438.0,500,0.0,0.0
2022-12-22 11:00:00+09:00,440.0,441.0,435.0,436.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,436.0,436.0,435.0,435.0,4300,0.0,0.0
2022-12-22 13:00:00+09:00,436.0,439.0,436.0,439.0,1200,0.0,0.0
2022-12-22 14:00:00+09:00,439.0,445.0,439.0,441.0,6900,0.0,0.0
2022-12-23 09:00:00+09:00,444.0,446.0,441.0,443.0,6400,0.0,0.0
2022-12-23 10:00:00+09:00,445.0,469.0,445.0,458.0,16000,0.0,0.0
2022-12-23 11:00:00+09:00,457.0,457.0,447.0,452.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,457.0,458.0,450.0,450.0,34100,0.0,0.0
2022-12-23 13:00:00+09:00,453.0,453.0,451.0,451.0,400,0.0,0.0
2022-12-23 14:00:00+09:00,454.0,458.0,454.0,458.0,2300,0.0,0.0
2022-12-26 09:00:00+09:00,463.0,465.0,452.0,455.0,10200,0.0,0.0
2022-12-26 10:00:00+09:00,455.0,460.0,455.0,459.0,1500,0.0,0.0
2022-12-26 11:00:00+09:00,458.0,458.0,455.0,457.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,459.0,460.0,459.0,460.0,15800,0.0,0.0
2022-12-26 13:00:00+09:00,460.0,460.0,456.0,456.0,1600,0.0,0.0
2022-12-26 14:00:00+09:00,456.0,458.0,453.0,458.0,1100,0.0,0.0
2022-12-27 09:00:00+09:00,451.0,456.0,451.0,456.0,1100,0.0,0.0
2022-12-27 10:00:00+09:00,456.0,456.0,456.0,456.0,1100,0.0,0.0
2022-12-27 11:00:00+09:00,456.0,456.0,456.0,456.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,452.0,452.0,450.0,451.0,3300,0.0,0.0
2022-12-27 13:00:00+09:00,452.0,452.0,446.0,448.0,2400,0.0,0.0
2022-12-27 14:00:00+09:00,448.0,449.0,445.0,449.0,2800,0.0,0.0
2022-12-28 09:00:00+09:00,446.0,449.0,445.0,445.0,1200,0.0,0.0
2022-12-28 10:00:00+09:00,445.0,445.0,444.0,444.0,0,0.0,0.0
2022-12-28 11:00:00+09:00,443.0,443.0,443.0,443.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,445.0,448.0,445.0,446.0,3300,0.0,0.0
2022-12-28 13:00:00+09:00,446.0,446.0,446.0,446.0,3000,0.0,0.0
2022-12-28 14:00:00+09:00,446.0,446.0,442.0,443.0,900,0.0,0.0
2022-12-29 09:00:00+09:00,444.0,444.0,435.0,440.0,1800,0.0,0.0
2022-12-29 10:00:00+09:00,439.0,443.0,439.0,443.0,1700,0.0,0.0
2022-12-29 11:00:00+09:00,443.0,445.0,443.0,445.0,0,0.0,0.0
2022-12-29 14:00:00+09:00,446.0,451.0,445.0,449.0,7600,0.0,0.0
2022-12-30 09:00:00+09:00,449.0,453.0,442.0,453.0,5600,0.0,0.0
2022-12-30 10:00:00+09:00,454.0,460.0,454.0,454.0,2300,0.0,0.0
2022-12-30 11:00:00+09:00,454.0,454.0,454.0,454.0,0,0.0,0.0
2022-12-30 12:00:00+09:00,452.0,452.0,452.0,452.0,8900,0.0,0.0
2022-12-30 13:00:00+09:00,455.0,455.0,455.0,455.0,100,0.0,0.0
2022-12-30 14:00:00+09:00,456.0,458.0,456.0,458.0,700,0.0,0.0
2023-01-04 09:00:00+09:00,458.0,466.0,455.0,465.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,463.0,479.0,454.0,464.0,20400,0.0,0.0
2023-01-04 11:00:00+09:00,462.0,475.0,458.0,471.0,0,0.0,0.0
2023-01-04 12:00:00+09:00,471.0,471.0,470.0,470.0,30400,0.0,0.0
2023-01-04 13:00:00+09:00,468.0,478.0,468.0,477.0,5400,0.0,0.0
2023-01-04 14:00:00+09:00,474.0,478.0,472.0,478.0,5400,0.0,0.0
2023-01-05 09:00:00+09:00,478.0,478.0,473.0,476.0,5300,0.0,0.0
2023-01-05 10:00:00+09:00,476.0,476.0,471.0,474.0,1600,0.0,0.0
2023-01-05 11:00:00+09:00,472.0,472.0,469.0,469.0,0,0.0,0.0
2023-01-05 12:00:00+09:00,469.0,472.0,469.0,470.0,10000,0.0,0.0
2023-01-05 13:00:00+09:00,469.0,469.0,463.0,465.0,1400,0.0,0.0
2023-01-05 14:00:00+09:00,466.0,466.0,464.0,464.0,400,0.0,0.0
2023-01-06 09:00:00+09:00,460.0,466.0,460.0,466.0,2700,0.0,0.0
2023-01-06 10:00:00+09:00,465.0,465.0,465.0,465.0,300,0.0,0.0
2023-01-06 11:00:00+09:00,465.0,465.0,465.0,465.0,0,0.0,0.0
2023-01-06 12:00:00+09:00,465.0,465.0,464.0,465.0,3800,0.0,0.0
2023-01-06 13:00:00+09:00,466.0,475.0,466.0,474.0,3100,0.0,0.0
2023-01-06 14:00:00+09:00,471.0,475.0,471.0,475.0,2600,0.0,0.0
2023-01-10 09:00:00+09:00,475.0,475.0,473.0,473.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,471.0,473.0,470.0,473.0,1200,0.0,0.0
