Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 11:00:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2023-01-10 12:00:00+09:00,470.0,470.0,470.0,470.0,3900,0.0,0.0
2023-01-10 13:00:00+09:00,469.0,469.0,469.0,469.0,500,0.0,0.0
2023-01-10 14:00:00+09:00,469.0,470.0,468.0,470.0,1600,0.0,0.0
2023-01-11 09:00:00+09:00,472.0,477.0,472.0,473.0,1200,0.0,0.0
2023-01-11 10:00:00+09:00,474.0,474.0,473.0,473.0,200,0.0,0.0
2023-01-11 11:00:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2023-01-11 14:00:00+09:00,472.0,472.0,469.0,470.0,2700,0.0,0.0
2023-01-12 09:00:00+09:00,474.0,474.0,465.0,465.0,1000,0.0,0.0
2023-01-12 10:00:00+09:00,466.0,466.0,463.0,466.0,1200,0.0,0.0
2023-01-12 11:00:00+09:00,466.0,466.0,466.0,466.0,0,0.0,0.0
2023-01-12 12:00:00+09:00,463.0,463.0,456.0,456.0,4900,0.0,0.0
2023-01-12 13:00:00+09:00,459.0,461.0,459.0,461.0,600,0.0,0.0
2023-01-12 14:00:00+09:00,461.0,461.0,459.0,461.0,600,0.0,0.0
2023-01-13 09:00:00+09:00,464.0,464.0,460.0,460.0,1200,0.0,0.0
2023-01-13 10:00:00+09:00,460.0,460.0,455.0,455.0,2200,0.0,0.0
2023-01-13 11:00:00+09:00,458.0,458.0,458.0,458.0,0,0.0,0.0
2023-01-13 12:00:00+09:00,456.0,456.0,456.0,456.0,3700,0.0,0.0
2023-01-13 13:00:00+09:00,456.0,458.0,456.0,456.0,400,0.0,0.0
2023-01-13 14:00:00+09:00,457.0,458.0,457.0,458.0,200,0.0,0.0
2023-01-16 09:00:00+09:00,452.0,453.0,449.0,452.0,0,0.0,0.0
2023-01-16 11:00:00+09:00,451.0,451.0,451.0,451.0,0,0.0,0.0
2023-01-16 13:00:00+09:00,450.0,452.0,449.0,449.0,5200,0.0,0.0
2023-01-16 14:00:00+09:00,450.0,451.0,449.0,450.0,1200,0.0,0.0
2023-01-17 09:00:00+09:00,450.0,452.0,448.0,450.0,3900,0.0,0.0
2023-01-17 10:00:00+09:00,451.0,451.0,450.0,451.0,1400,0.0,0.0
2023-01-17 11:00:00+09:00,451.0,451.0,451.0,451.0,0,0.0,0.0
2023-01-17 12:00:00+09:00,450.0,450.0,450.0,450.0,6900,0.0,0.0
2023-01-17 13:00:00+09:00,451.0,451.0,451.0,451.0,100,0.0,0.0
2023-01-17 14:00:00+09:00,450.0,451.0,450.0,451.0,300,0.0,0.0
2023-01-18 09:00:00+09:00,454.0,454.0,452.0,452.0,0,0.0,0.0
2023-01-18 11:00:00+09:00,452.0,452.0,452.0,452.0,0,0.0,0.0
2023-01-18 12:00:00+09:00,452.0,452.0,452.0,452.0,400,0.0,0.0
2023-01-18 13:00:00+09:00,453.0,453.0,453.0,453.0,400,0.0,0.0
2023-01-18 14:00:00+09:00,453.0,453.0,453.0,453.0,3100,0.0,0.0
2023-01-19 09:00:00+09:00,449.0,452.0,449.0,452.0,1900,0.0,0.0
2023-01-19 10:00:00+09:00,453.0,453.0,453.0,453.0,0,0.0,0.0
2023-01-19 11:00:00+09:00,453.0,453.0,453.0,453.0,0,0.0,0.0
2023-01-19 12:00:00+09:00,452.0,453.0,452.0,453.0,4500,0.0,0.0
2023-01-19 13:00:00+09:00,453.0,457.0,453.0,457.0,1300,0.0,0.0
2023-01-19 14:00:00+09:00,456.0,460.0,456.0,460.0,2100,0.0,0.0
2023-01-20 09:00:00+09:00,462.0,462.0,459.0,459.0,2500,0.0,0.0
2023-01-20 11:00:00+09:00,462.0,466.0,462.0,466.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,466.0,466.0,466.0,466.0,7600,0.0,0.0
2023-01-20 13:00:00+09:00,469.0,470.0,463.0,470.0,2500,0.0,0.0
2023-01-20 14:00:00+09:00,468.0,471.0,466.0,466.0,6700,0.0,0.0
2023-01-23 09:00:00+09:00,469.0,472.0,469.0,469.0,1900,0.0,0.0
2023-01-23 10:00:00+09:00,470.0,470.0,470.0,470.0,300,0.0,0.0
2023-01-23 11:00:00+09:00,471.0,474.0,471.0,474.0,0,0.0,0.0
2023-01-23 12:00:00+09:00,474.0,474.0,471.0,472.0,5000,0.0,0.0
2023-01-23 13:00:00+09:00,471.0,471.0,470.0,470.0,800,0.0,0.0
2023-01-23 14:00:00+09:00,470.0,470.0,467.0,470.0,1800,0.0,0.0
2023-01-24 09:00:00+09:00,470.0,476.0,470.0,470.0,14300,0.0,0.0
2023-01-24 10:00:00+09:00,469.0,471.0,469.0,470.0,2200,0.0,0.0
2023-01-24 11:00:00+09:00,471.0,474.0,471.0,473.0,0,0.0,0.0
2023-01-24 12:00:00+09:00,469.0,471.0,467.0,471.0,19900,0.0,0.0
2023-01-24 13:00:00+09:00,471.0,471.0,465.0,467.0,4500,0.0,0.0
2023-01-24 14:00:00+09:00,468.0,469.0,466.0,466.0,1300,0.0,0.0
2023-01-25 09:00:00+09:00,471.0,472.0,465.0,469.0,6900,0.0,0.0
2023-01-25 10:00:00+09:00,471.0,472.0,470.0,472.0,1800,0.0,0.0
2023-01-25 11:00:00+09:00,472.0,477.0,472.0,477.0,0,0.0,0.0
2023-01-25 12:00:00+09:00,477.0,477.0,475.0,475.0,15700,0.0,0.0
2023-01-25 13:00:00+09:00,475.0,475.0,475.0,475.0,300,0.0,0.0
2023-01-25 14:00:00+09:00,476.0,477.0,473.0,473.0,1600,0.0,0.0
2023-01-26 09:00:00+09:00,474.0,474.0,464.0,469.0,3500,0.0,0.0
2023-01-26 10:00:00+09:00,469.0,470.0,469.0,470.0,500,0.0,0.0
2023-01-26 11:00:00+09:00,472.0,472.0,472.0,472.0,0,0.0,0.0
2023-01-26 12:00:00+09:00,474.0,474.0,469.0,469.0,8100,0.0,0.0
2023-01-26 13:00:00+09:00,473.0,473.0,470.0,470.0,500,0.0,0.0
2023-01-26 14:00:00+09:00,474.0,474.0,474.0,474.0,200,0.0,0.0
2023-01-27 09:00:00+09:00,474.0,474.0,469.0,470.0,1500,0.0,0.0
2023-01-27 10:00:00+09:00,471.0,471.0,470.0,470.0,400,0.0,0.0
2023-01-27 11:00:00+09:00,474.0,477.0,471.0,477.0,0,0.0,0.0
2023-01-27 12:00:00+09:00,471.0,471.0,471.0,471.0,5300,0.0,0.0
2023-01-27 14:00:00+09:00,472.0,474.0,472.0,472.0,1200,0.0,0.0
2023-01-30 09:00:00+09:00,468.0,471.0,465.0,467.0,12400,0.0,0.0
2023-01-30 10:00:00+09:00,466.0,468.0,466.0,468.0,400,0.0,0.0
2023-01-30 11:00:00+09:00,469.0,469.0,469.0,469.0,0,0.0,0.0
2023-01-30 12:00:00+09:00,471.0,471.0,467.0,467.0,13200,0.0,0.0
2023-01-30 13:00:00+09:00,466.0,466.0,464.0,464.0,800,0.0,0.0
2023-01-30 14:00:00+09:00,470.0,471.0,468.0,468.0,800,0.0,0.0
2023-01-31 09:00:00+09:00,469.0,469.0,469.0,469.0,300,0.0,0.0
2023-01-31 10:00:00+09:00,465.0,465.0,465.0,465.0,300,0.0,0.0
2023-01-31 11:00:00+09:00,466.0,469.0,465.0,469.0,0,0.0,0.0
2023-01-31 12:00:00+09:00,468.0,470.0,467.0,469.0,8200,0.0,0.0
2023-01-31 14:00:00+09:00,469.0,469.0,468.0,469.0,500,0.0,0.0
2023-02-01 09:00:00+09:00,469.0,473.0,469.0,473.0,600,0.0,0.0
2023-02-01 10:00:00+09:00,472.0,472.0,466.0,470.0,1200,0.0,0.0
2023-02-01 11:00:00+09:00,467.0,467.0,466.0,466.0,0,0.0,0.0
2023-02-01 12:00:00+09:00,466.0,466.0,466.0,466.0,3400,0.0,0.0
2023-02-01 13:00:00+09:00,466.0,469.0,466.0,469.0,400,0.0,0.0
2023-02-01 14:00:00+09:00,468.0,469.0,468.0,469.0,200,0.0,0.0
2023-02-02 09:00:00+09:00,471.0,471.0,468.0,468.0,1200,0.0,0.0
2023-02-02 10:00:00+09:00,469.0,469.0,468.0,468.0,300,0.0,0.0
2023-02-02 11:00:00+09:00,466.0,466.0,465.0,465.0,0,0.0,0.0
2023-02-02 12:00:00+09:00,466.0,467.0,466.0,467.0,2500,0.0,0.0
2023-02-02 14:00:00+09:00,465.0,466.0,461.0,463.0,2600,0.0,0.0
2023-02-03 09:00:00+09:00,468.0,468.0,460.0,461.0,2400,0.0,0.0
2023-02-03 10:00:00+09:00,461.0,464.0,460.0,460.0,1500,0.0,0.0
2023-02-03 11:00:00+09:00,462.0,463.0,461.0,461.0,0,0.0,0.0
2023-02-03 12:00:00+09:00,463.0,463.0,463.0,463.0,6000,0.0,0.0
2023-02-03 13:00:00+09:00,466.0,467.0,465.0,465.0,3200,0.0,0.0
2023-02-03 14:00:00+09:00,467.0,470.0,467.0,469.0,4400,0.0,0.0
2023-02-06 09:00:00+09:00,469.0,472.0,469.0,471.0,1400,0.0,0.0
2023-02-06 11:00:00+09:00,470.0,470.0,469.0,469.0,0,0.0,0.0
2023-02-06 12:00:00+09:00,469.0,469.0,469.0,469.0,1900,0.0,0.0
2023-02-06 14:00:00+09:00,470.0,471.0,470.0,471.0,400,0.0,0.0
2023-02-07 09:00:00+09:00,470.0,471.0,469.0,471.0,600,0.0,0.0
2023-02-07 10:00:00+09:00,468.0,469.0,466.0,469.0,500,0.0,0.0
2023-02-07 11:00:00+09:00,469.0,469.0,464.0,464.0,0,0.0,0.0
2023-02-07 12:00:00+09:00,469.0,469.0,469.0,469.0,1800,0.0,0.0
2023-02-07 13:00:00+09:00,469.0,469.0,469.0,469.0,100,0.0,0.0
2023-02-07 14:00:00+09:00,467.0,467.0,467.0,467.0,100,0.0,0.0
2023-02-08 09:00:00+09:00,469.0,470.0,467.0,468.0,2000,0.0,0.0
2023-02-08 10:00:00+09:00,467.0,467.0,465.0,467.0,1100,0.0,0.0
2023-02-08 11:00:00+09:00,467.0,467.0,465.0,465.0,0,0.0,0.0
2023-02-08 12:00:00+09:00,467.0,467.0,460.0,462.0,6000,0.0,0.0
2023-02-08 13:00:00+09:00,464.0,468.0,462.0,467.0,3900,0.0,0.0
2023-02-09 09:00:00+09:00,470.0,471.0,469.0,471.0,2200,0.0,0.0
2023-02-09 10:00:00+09:00,472.0,478.0,472.0,476.0,6300,0.0,0.0
2023-02-09 11:00:00+09:00,477.0,477.0,471.0,471.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,475.0,477.0,473.0,477.0,12700,0.0,0.0
2023-02-09 13:00:00+09:00,476.0,485.0,474.0,483.0,13700,0.0,0.0
2023-02-09 14:00:00+09:00,482.0,482.0,474.0,480.0,11100,0.0,0.0
2023-02-10 09:00:00+09:00,467.0,473.0,452.0,459.0,22200,0.0,0.0
2023-02-10 10:00:00+09:00,457.0,457.0,451.0,454.0,4800,0.0,0.0
2023-02-10 11:00:00+09:00,455.0,455.0,450.0,452.0,0,0.0,0.0
2023-02-10 12:00:00+09:00,450.0,452.0,446.0,452.0,36400,0.0,0.0
2023-02-10 13:00:00+09:00,452.0,460.0,449.0,452.0,3000,0.0,0.0
2023-02-10 14:00:00+09:00,453.0,453.0,450.0,450.0,2100,0.0,0.0
2023-02-13 09:00:00+09:00,449.0,450.0,443.0,443.0,11100,0.0,0.0
2023-02-13 10:00:00+09:00,442.0,442.0,433.0,433.0,6300,0.0,0.0
2023-02-13 11:00:00+09:00,436.0,437.0,436.0,437.0,0,0.0,0.0
2023-02-13 12:00:00+09:00,435.0,435.0,432.0,435.0,21400,0.0,0.0
2023-02-13 13:00:00+09:00,436.0,437.0,436.0,437.0,1600,0.0,0.0
2023-02-13 14:00:00+09:00,437.0,441.0,437.0,441.0,2100,0.0,0.0
2023-02-14 09:00:00+09:00,438.0,439.0,438.0,438.0,1200,0.0,0.0
2023-02-14 10:00:00+09:00,439.0,447.0,439.0,447.0,2000,0.0,0.0
2023-02-14 11:00:00+09:00,448.0,449.0,440.0,440.0,0,0.0,0.0
2023-02-14 12:00:00+09:00,443.0,445.0,443.0,445.0,4900,0.0,0.0
2023-02-14 13:00:00+09:00,446.0,447.0,443.0,444.0,600,0.0,0.0
2023-02-14 14:00:00+09:00,444.0,445.0,444.0,445.0,200,0.0,0.0
2023-02-15 09:00:00+09:00,448.0,448.0,444.0,444.0,300,0.0,0.0
2023-02-15 10:00:00+09:00,444.0,444.0,441.0,441.0,800,0.0,0.0
2023-02-15 11:00:00+09:00,440.0,445.0,440.0,445.0,0,0.0,0.0
2023-02-15 12:00:00+09:00,443.0,443.0,439.0,439.0,2400,0.0,0.0
2023-02-15 14:00:00+09:00,440.0,441.0,440.0,441.0,400,0.0,0.0
2023-02-16 09:00:00+09:00,441.0,441.0,438.0,438.0,1200,0.0,0.0
2023-02-16 10:00:00+09:00,437.0,437.0,435.0,435.0,3700,0.0,0.0
2023-02-16 11:00:00+09:00,435.0,435.0,435.0,435.0,0,0.0,0.0
2023-02-16 12:00:00+09:00,437.0,437.0,436.0,437.0,6200,0.0,0.0
2023-02-16 13:00:00+09:00,436.0,436.0,435.0,436.0,600,0.0,0.0
2023-02-16 14:00:00+09:00,437.0,438.0,437.0,438.0,1100,0.0,0.0
2023-02-17 09:00:00+09:00,440.0,440.0,440.0,440.0,800,0.0,0.0
2023-02-17 11:00:00+09:00,439.0,439.0,438.0,438.0,0,0.0,0.0
2023-02-17 12:00:00+09:00,438.0,438.0,438.0,438.0,2900,0.0,0.0
2023-02-17 13:00:00+09:00,438.0,438.0,435.0,435.0,1800,0.0,0.0
2023-02-17 14:00:00+09:00,436.0,436.0,436.0,436.0,400,0.0,0.0
2023-02-20 09:00:00+09:00,436.0,441.0,430.0,441.0,1900,0.0,0.0
2023-02-20 11:00:00+09:00,438.0,439.0,433.0,433.0,0,0.0,0.0
2023-02-20 12:00:00+09:00,435.0,436.0,430.0,430.0,6400,0.0,0.0
2023-02-20 13:00:00+09:00,430.0,436.0,430.0,431.0,2900,0.0,0.0
2023-02-20 14:00:00+09:00,431.0,431.0,426.0,428.0,3800,0.0,0.0
2023-02-21 09:00:00+09:00,436.0,482.0,434.0,451.0,131400,0.0,0.0
2023-02-21 10:00:00+09:00,452.0,455.0,452.0,454.0,3700,0.0,0.0
2023-02-21 11:00:00+09:00,454.0,456.0,454.0,456.0,0,0.0,0.0
2023-02-21 12:00:00+09:00,456.0,460.0,456.0,457.0,141600,0.0,0.0
2023-02-21 13:00:00+09:00,457.0,459.0,457.0,459.0,1800,0.0,0.0
2023-02-21 14:00:00+09:00,459.0,462.0,457.0,462.0,5500,0.0,0.0
2023-02-22 09:00:00+09:00,462.0,462.0,455.0,457.0,8900,0.0,0.0
2023-02-22 10:00:00+09:00,456.0,458.0,447.0,453.0,19000,0.0,0.0
2023-02-22 11:00:00+09:00,453.0,453.0,453.0,453.0,0,0.0,0.0
2023-02-22 12:00:00+09:00,453.0,453.0,451.0,452.0,28800,0.0,0.0
2023-02-22 13:00:00+09:00,454.0,455.0,453.0,455.0,500,0.0,0.0
2023-02-22 14:00:00+09:00,455.0,455.0,452.0,455.0,2300,0.0,0.0
2023-02-24 09:00:00+09:00,457.0,457.0,451.0,453.0,5900,0.0,0.0
2023-02-24 10:00:00+09:00,453.0,455.0,453.0,455.0,700,0.0,0.0
2023-02-24 11:00:00+09:00,456.0,457.0,456.0,457.0,0,0.0,0.0
2023-02-24 12:00:00+09:00,459.0,459.0,457.0,457.0,11600,0.0,0.0
2023-02-24 13:00:00+09:00,456.0,469.0,456.0,469.0,13600,0.0,0.0
2023-02-24 14:00:00+09:00,468.0,468.0,463.0,463.0,6100,0.0,0.0
2023-02-27 09:00:00+09:00,466.0,466.0,455.0,456.0,3100,0.0,0.0
2023-02-27 10:00:00+09:00,458.0,458.0,458.0,458.0,100,0.0,0.0
2023-02-27 11:00:00+09:00,458.0,458.0,458.0,458.0,0,0.0,0.0
2023-02-27 12:00:00+09:00,460.0,460.0,455.0,456.0,8500,0.0,0.0
2023-02-27 13:00:00+09:00,455.0,458.0,455.0,458.0,300,0.0,0.0
2023-02-27 14:00:00+09:00,459.0,459.0,459.0,459.0,100,0.0,0.0
2023-02-28 09:00:00+09:00,466.0,466.0,457.0,457.0,1700,0.0,0.0
2023-02-28 10:00:00+09:00,458.0,458.0,458.0,458.0,100,0.0,0.0
2023-02-28 11:00:00+09:00,458.0,458.0,458.0,458.0,0,0.0,0.0
2023-02-28 14:00:00+09:00,458.0,460.0,458.0,458.0,3300,0.0,0.0
2023-03-01 09:00:00+09:00,464.0,464.0,453.0,456.0,1400,0.0,0.0
2023-03-01 11:00:00+09:00,459.0,462.0,459.0,462.0,0,0.0,0.0
2023-03-01 12:00:00+09:00,456.0,461.0,456.0,461.0,3500,0.0,0.0
2023-03-01 13:00:00+09:00,457.0,464.0,450.0,464.0,6300,0.0,0.0
2023-03-01 14:00:00+09:00,464.0,464.0,457.0,458.0,1900,0.0,0.0
2023-03-02 09:00:00+09:00,463.0,463.0,457.0,461.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,463.0,468.0,460.0,464.0,5600,0.0,0.0
2023-03-02 11:00:00+09:00,465.0,468.0,465.0,468.0,0,0.0,0.0
2023-03-02 12:00:00+09:00,465.0,466.0,465.0,466.0,9100,0.0,0.0
2023-03-02 13:00:00+09:00,465.0,466.0,463.0,466.0,1700,0.0,0.0
2023-03-02 14:00:00+09:00,465.0,465.0,465.0,465.0,900,0.0,0.0
2023-03-03 09:00:00+09:00,465.0,468.0,465.0,468.0,4700,0.0,0.0
2023-03-03 10:00:00+09:00,467.0,468.0,467.0,468.0,600,0.0,0.0
2023-03-03 11:00:00+09:00,468.0,476.0,468.0,474.0,0,0.0,0.0
2023-03-03 12:00:00+09:00,473.0,473.0,470.0,472.0,11800,0.0,0.0
2023-03-03 14:00:00+09:00,472.0,475.0,469.0,469.0,8600,0.0,0.0
2023-03-06 09:00:00+09:00,475.0,475.0,471.0,471.0,200,0.0,0.0
2023-03-06 10:00:00+09:00,470.0,470.0,469.0,469.0,700,0.0,0.0
2023-03-06 11:00:00+09:00,471.0,474.0,471.0,474.0,0,0.0,0.0
2023-03-06 12:00:00+09:00,474.0,474.0,474.0,474.0,1700,0.0,0.0
2023-03-06 13:00:00+09:00,475.0,475.0,472.0,472.0,2100,0.0,0.0
2023-03-06 14:00:00+09:00,472.0,473.0,472.0,473.0,400,0.0,0.0
2023-03-07 09:00:00+09:00,471.0,474.0,471.0,474.0,1000,0.0,0.0
2023-03-07 10:00:00+09:00,475.0,475.0,475.0,475.0,200,0.0,0.0
2023-03-07 11:00:00+09:00,475.0,475.0,475.0,475.0,0,0.0,0.0
2023-03-07 12:00:00+09:00,473.0,473.0,472.0,473.0,2500,0.0,0.0
2023-03-07 13:00:00+09:00,474.0,475.0,474.0,475.0,300,0.0,0.0
2023-03-07 14:00:00+09:00,475.0,475.0,472.0,472.0,400,0.0,0.0
2023-03-08 09:00:00+09:00,471.0,472.0,471.0,472.0,4200,0.0,0.0
2023-03-08 10:00:00+09:00,469.0,471.0,468.0,471.0,900,0.0,0.0
2023-03-08 11:00:00+09:00,470.0,471.0,470.0,471.0,0,0.0,0.0
2023-03-08 12:00:00+09:00,471.0,471.0,471.0,471.0,6300,0.0,0.0
2023-03-08 13:00:00+09:00,472.0,474.0,472.0,473.0,800,0.0,0.0
2023-03-08 14:00:00+09:00,473.0,473.0,473.0,473.0,1000,0.0,0.0
2023-03-09 09:00:00+09:00,475.0,476.0,473.0,475.0,6800,0.0,0.0
2023-03-09 10:00:00+09:00,472.0,473.0,470.0,473.0,3900,0.0,0.0
2023-03-09 11:00:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2023-03-09 13:00:00+09:00,472.0,475.0,472.0,475.0,12900,0.0,0.0
2023-03-09 14:00:00+09:00,472.0,475.0,472.0,472.0,1800,0.0,0.0
2023-03-10 09:00:00+09:00,470.0,471.0,467.0,471.0,2400,0.0,0.0
2023-03-10 10:00:00+09:00,471.0,472.0,470.0,472.0,400,0.0,0.0
2023-03-10 11:00:00+09:00,473.0,475.0,473.0,473.0,0,0.0,0.0
2023-03-10 12:00:00+09:00,473.0,475.0,468.0,471.0,9200,0.0,0.0
2023-03-10 13:00:00+09:00,470.0,471.0,470.0,470.0,1200,0.0,0.0
2023-03-10 14:00:00+09:00,467.0,468.0,467.0,468.0,200,0.0,0.0
2023-03-13 09:00:00+09:00,465.0,465.0,460.0,463.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,462.0,462.0,462.0,462.0,100,0.0,0.0
2023-03-13 11:00:00+09:00,462.0,462.0,462.0,462.0,0,0.0,0.0
2023-03-13 12:00:00+09:00,461.0,461.0,456.0,459.0,8600,0.0,0.0
2023-03-13 13:00:00+09:00,457.0,459.0,457.0,458.0,900,0.0,0.0
2023-03-13 14:00:00+09:00,458.0,459.0,456.0,458.0,1300,0.0,0.0
2023-03-14 09:00:00+09:00,460.0,460.0,450.0,455.0,4100,0.0,0.0
2023-03-14 10:00:00+09:00,455.0,457.0,455.0,457.0,1100,0.0,0.0
2023-03-14 11:00:00+09:00,457.0,459.0,457.0,459.0,0,0.0,0.0
2023-03-14 12:00:00+09:00,459.0,459.0,459.0,459.0,5900,0.0,0.0
2023-03-14 14:00:00+09:00,459.0,460.0,458.0,458.0,600,0.0,0.0
2023-03-15 09:00:00+09:00,460.0,460.0,459.0,459.0,700,0.0,0.0
2023-03-15 10:00:00+09:00,455.0,460.0,455.0,460.0,1400,0.0,0.0
2023-03-15 11:00:00+09:00,460.0,460.0,460.0,460.0,0,0.0,0.0
2023-03-15 12:00:00+09:00,466.0,469.0,464.0,464.0,3400,0.0,0.0
2023-03-15 13:00:00+09:00,464.0,464.0,464.0,464.0,400,0.0,0.0
2023-03-16 09:00:00+09:00,452.0,463.0,452.0,460.0,4400,0.0,0.0
2023-03-16 10:00:00+09:00,461.0,465.0,456.0,459.0,4500,0.0,0.0
2023-03-16 11:00:00+09:00,455.0,455.0,455.0,455.0,0,0.0,0.0
2023-03-16 12:00:00+09:00,455.0,459.0,455.0,459.0,9600,0.0,0.0
2023-03-16 13:00:00+09:00,458.0,459.0,456.0,456.0,600,0.0,0.0
2023-03-16 14:00:00+09:00,456.0,459.0,454.0,457.0,1400,0.0,0.0
2023-03-17 09:00:00+09:00,457.0,463.0,457.0,463.0,200,0.0,0.0
2023-03-17 10:00:00+09:00,463.0,463.0,463.0,463.0,200,0.0,0.0
2023-03-17 11:00:00+09:00,462.0,464.0,462.0,464.0,0,0.0,0.0
2023-03-17 13:00:00+09:00,458.0,468.0,456.0,468.0,2300,0.0,0.0
2023-03-17 14:00:00+09:00,468.0,468.0,455.0,455.0,1000,0.0,0.0
2023-03-20 09:00:00+09:00,458.0,465.0,458.0,465.0,2300,0.0,0.0
2023-03-20 10:00:00+09:00,465.0,466.0,465.0,465.0,900,0.0,0.0
2023-03-20 11:00:00+09:00,465.0,465.0,465.0,465.0,0,0.0,0.0
2023-03-20 12:00:00+09:00,466.0,466.0,465.0,465.0,4300,0.0,0.0
2023-03-20 13:00:00+09:00,466.0,466.0,461.0,463.0,800,0.0,0.0
2023-03-20 14:00:00+09:00,465.0,465.0,462.0,462.0,700,0.0,0.0
2023-03-22 09:00:00+09:00,470.0,470.0,465.0,470.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,471.0,474.0,466.0,466.0,9000,0.0,0.0
2023-03-22 11:00:00+09:00,466.0,466.0,466.0,466.0,0,0.0,0.0
2023-03-22 12:00:00+09:00,466.0,466.0,464.0,464.0,14000,0.0,0.0
2023-03-22 13:00:00+09:00,466.0,466.0,465.0,465.0,900,0.0,0.0
2023-03-22 14:00:00+09:00,467.0,480.0,461.0,471.0,17800,0.0,0.0
2023-03-23 09:00:00+09:00,475.0,475.0,470.0,473.0,1000,0.0,0.0
2023-03-23 10:00:00+09:00,472.0,478.0,472.0,478.0,2900,0.0,0.0
2023-03-23 11:00:00+09:00,478.0,478.0,478.0,478.0,0,0.0,0.0
2023-03-23 12:00:00+09:00,473.0,477.0,473.0,473.0,5200,0.0,0.0
2023-03-23 13:00:00+09:00,473.0,476.0,470.0,472.0,2800,0.0,0.0
2023-03-23 14:00:00+09:00,471.0,478.0,471.0,478.0,2700,0.0,0.0
2023-03-24 09:00:00+09:00,484.0,491.0,484.0,484.0,11500,0.0,0.0
2023-03-24 10:00:00+09:00,484.0,487.0,483.0,486.0,2300,0.0,0.0
2023-03-24 11:00:00+09:00,487.0,487.0,487.0,487.0,0,0.0,0.0
2023-03-24 12:00:00+09:00,490.0,504.0,490.0,503.0,34600,0.0,0.0
2023-03-24 13:00:00+09:00,502.0,503.0,501.0,501.0,2500,0.0,0.0
2023-03-24 14:00:00+09:00,500.0,505.0,499.0,504.0,10300,0.0,0.0
2023-03-27 09:00:00+09:00,519.0,520.0,511.0,517.0,20200,0.0,0.0
2023-03-27 10:00:00+09:00,517.0,520.0,515.0,516.0,3600,0.0,0.0
2023-03-27 11:00:00+09:00,520.0,520.0,520.0,520.0,0,0.0,0.0
2023-03-27 12:00:00+09:00,518.0,518.0,516.0,517.0,30800,0.0,0.0
2023-03-27 13:00:00+09:00,517.0,517.0,512.0,513.0,4700,0.0,0.0
2023-03-27 14:00:00+09:00,514.0,517.0,510.0,516.0,5200,0.0,0.0
2023-03-28 09:00:00+09:00,512.0,512.0,505.0,507.0,7300,0.0,0.0
2023-03-28 10:00:00+09:00,508.0,509.0,508.0,509.0,1000,0.0,0.0
2023-03-28 11:00:00+09:00,509.0,509.0,509.0,509.0,0,0.0,0.0
2023-03-28 12:00:00+09:00,507.0,508.0,504.0,506.0,10400,0.0,0.0
2023-03-28 14:00:00+09:00,506.0,507.0,506.0,507.0,800,0.0,0.0
