Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 09:00:00+09:00,502.0,508.0,502.0,508.0,3000,0.0,0.0
2023-03-29 10:00:00+09:00,509.0,512.0,509.0,510.0,1600,0.0,0.0
2023-03-29 11:00:00+09:00,509.0,509.0,509.0,509.0,0,0.0,0.0
2023-03-29 12:00:00+09:00,510.0,510.0,508.0,508.0,5300,0.0,0.0
2023-03-29 13:00:00+09:00,508.0,508.0,504.0,506.0,1800,0.0,0.0
2023-03-29 14:00:00+09:00,505.0,505.0,501.0,501.0,1500,0.0,0.0
2023-03-30 09:00:00+09:00,508.0,508.0,503.0,507.0,3000,0.0,0.0
2023-03-30 10:00:00+09:00,506.0,506.0,506.0,506.0,200,0.0,0.0
2023-03-30 11:00:00+09:00,506.0,510.0,504.0,510.0,0,0.0,0.0
2023-03-30 12:00:00+09:00,507.0,507.0,505.0,507.0,4400,0.0,0.0
2023-03-30 14:00:00+09:00,507.0,509.0,507.0,507.0,1700,0.0,0.0
2023-03-31 09:00:00+09:00,502.0,507.0,491.0,496.0,9500,0.0,0.0
2023-03-31 10:00:00+09:00,499.0,499.0,495.0,499.0,500,0.0,0.0
2023-03-31 11:00:00+09:00,502.0,502.0,500.0,500.0,0,0.0,0.0
2023-03-31 12:00:00+09:00,500.0,505.0,500.0,505.0,10900,0.0,0.0
2023-03-31 13:00:00+09:00,506.0,506.0,499.0,504.0,0,0.0,0.0
2023-03-31 14:00:00+09:00,503.0,506.0,503.0,506.0,13400,0.0,0.0
2023-04-03 09:00:00+09:00,496.0,504.0,496.0,502.0,2200,0.0,0.0
2023-04-03 10:00:00+09:00,502.0,502.0,501.0,501.0,800,0.0,0.0
2023-04-03 11:00:00+09:00,503.0,503.0,499.0,499.0,0,0.0,0.0
2023-04-03 12:00:00+09:00,499.0,503.0,499.0,502.0,5000,0.0,0.0
2023-04-03 13:00:00+09:00,503.0,503.0,503.0,503.0,100,0.0,0.0
2023-04-03 14:00:00+09:00,503.0,506.0,502.0,506.0,2000,0.0,0.0
2023-04-04 09:00:00+09:00,498.0,500.0,495.0,500.0,3900,0.0,0.0
2023-04-04 10:00:00+09:00,499.0,499.0,498.0,498.0,200,0.0,0.0
2023-04-04 11:00:00+09:00,500.0,500.0,498.0,498.0,0,0.0,0.0
2023-04-04 12:00:00+09:00,499.0,499.0,499.0,499.0,5700,0.0,0.0
2023-04-04 13:00:00+09:00,501.0,503.0,501.0,503.0,3200,0.0,0.0
2023-04-04 14:00:00+09:00,502.0,502.0,500.0,500.0,200,0.0,0.0
2023-04-05 09:00:00+09:00,500.0,500.0,498.0,498.0,1800,0.0,0.0
2023-04-05 10:00:00+09:00,497.0,501.0,494.0,501.0,3300,0.0,0.0
2023-04-05 11:00:00+09:00,500.0,500.0,498.0,498.0,0,0.0,0.0
2023-04-05 13:00:00+09:00,499.0,505.0,499.0,505.0,7500,0.0,0.0
2023-04-05 14:00:00+09:00,505.0,528.0,504.0,524.0,31700,0.0,0.0
2023-04-06 09:00:00+09:00,529.0,535.0,523.0,534.0,14100,0.0,0.0
2023-04-06 10:00:00+09:00,532.0,540.0,532.0,538.0,8800,0.0,0.0
2023-04-06 11:00:00+09:00,538.0,540.0,535.0,538.0,0,0.0,0.0
2023-04-06 12:00:00+09:00,535.0,540.0,535.0,540.0,30900,0.0,0.0
2023-04-06 13:00:00+09:00,541.0,543.0,540.0,542.0,6400,0.0,0.0
2023-04-06 14:00:00+09:00,541.0,541.0,533.0,533.0,7500,0.0,0.0
2023-04-07 09:00:00+09:00,540.0,548.0,532.0,539.0,17100,0.0,0.0
2023-04-07 10:00:00+09:00,535.0,550.0,530.0,549.0,13800,0.0,0.0
2023-04-07 11:00:00+09:00,547.0,550.0,543.0,549.0,0,0.0,0.0
2023-04-07 12:00:00+09:00,549.0,555.0,547.0,553.0,58700,0.0,0.0
2023-04-07 13:00:00+09:00,556.0,564.0,546.0,560.0,32100,0.0,0.0
2023-04-07 14:00:00+09:00,560.0,563.0,554.0,561.0,12400,0.0,0.0
2023-04-10 09:00:00+09:00,552.0,581.0,552.0,578.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,575.0,580.0,571.0,580.0,7900,0.0,0.0
2023-04-10 11:00:00+09:00,576.0,577.0,573.0,573.0,0,0.0,0.0
2023-04-10 12:00:00+09:00,573.0,594.0,573.0,585.0,82100,0.0,0.0
2023-04-10 13:00:00+09:00,586.0,592.0,583.0,592.0,8900,0.0,0.0
2023-04-10 14:00:00+09:00,591.0,598.0,586.0,598.0,16400,0.0,0.0
2023-04-11 09:00:00+09:00,600.0,601.0,581.0,591.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,590.0,598.0,572.0,593.0,42400,0.0,0.0
2023-04-11 11:00:00+09:00,587.0,587.0,587.0,587.0,0,0.0,0.0
2023-04-11 12:00:00+09:00,586.0,598.0,581.0,598.0,50700,0.0,0.0
2023-04-11 13:00:00+09:00,598.0,599.0,592.0,599.0,2900,0.0,0.0
2023-04-11 14:00:00+09:00,595.0,595.0,587.0,593.0,7000,0.0,0.0
2023-04-12 09:00:00+09:00,584.0,598.0,583.0,587.0,8700,0.0,0.0
2023-04-12 10:00:00+09:00,585.0,585.0,578.0,580.0,11200,0.0,0.0
2023-04-12 11:00:00+09:00,581.0,585.0,581.0,585.0,0,0.0,0.0
2023-04-12 12:00:00+09:00,585.0,587.0,583.0,585.0,22500,0.0,0.0
2023-04-12 13:00:00+09:00,582.0,585.0,573.0,575.0,11700,0.0,0.0
2023-04-12 14:00:00+09:00,576.0,579.0,567.0,572.0,11400,0.0,0.0
2023-04-13 09:00:00+09:00,563.0,616.0,562.0,608.0,75100,0.0,0.0
2023-04-13 10:00:00+09:00,606.0,615.0,601.0,609.0,23300,0.0,0.0
2023-04-13 11:00:00+09:00,609.0,614.0,609.0,612.0,0,0.0,0.0
2023-04-13 12:00:00+09:00,610.0,613.0,607.0,608.0,108400,0.0,0.0
2023-04-13 13:00:00+09:00,607.0,607.0,596.0,600.0,21500,0.0,0.0
2023-04-13 14:00:00+09:00,602.0,616.0,602.0,616.0,21000,0.0,0.0
2023-04-14 09:00:00+09:00,620.0,620.0,603.0,609.0,13700,0.0,0.0
2023-04-14 10:00:00+09:00,611.0,615.0,606.0,611.0,9000,0.0,0.0
2023-04-14 11:00:00+09:00,611.0,615.0,611.0,615.0,0,0.0,0.0
2023-04-14 12:00:00+09:00,617.0,629.0,615.0,618.0,43700,0.0,0.0
2023-04-14 13:00:00+09:00,617.0,617.0,609.0,609.0,13000,0.0,0.0
2023-04-14 14:00:00+09:00,609.0,623.0,607.0,615.0,20700,0.0,0.0
2023-04-17 09:00:00+09:00,631.0,632.0,619.0,622.0,25800,0.0,0.0
2023-04-17 10:00:00+09:00,620.0,620.0,608.0,614.0,13500,0.0,0.0
2023-04-17 11:00:00+09:00,612.0,613.0,608.0,613.0,0,0.0,0.0
2023-04-17 12:00:00+09:00,613.0,613.0,607.0,608.0,48900,0.0,0.0
2023-04-17 13:00:00+09:00,608.0,610.0,602.0,608.0,13900,0.0,0.0
2023-04-17 14:00:00+09:00,608.0,608.0,604.0,607.0,5500,0.0,0.0
2023-04-18 09:00:00+09:00,603.0,604.0,594.0,601.0,18000,0.0,0.0
2023-04-18 10:00:00+09:00,601.0,601.0,593.0,597.0,13100,0.0,0.0
2023-04-18 11:00:00+09:00,599.0,600.0,596.0,596.0,0,0.0,0.0
2023-04-18 12:00:00+09:00,597.0,602.0,597.0,601.0,35700,0.0,0.0
2023-04-18 13:00:00+09:00,600.0,602.0,600.0,602.0,4800,0.0,0.0
2023-04-18 14:00:00+09:00,602.0,603.0,601.0,603.0,2000,0.0,0.0
2023-04-19 09:00:00+09:00,599.0,603.0,595.0,600.0,5200,0.0,0.0
2023-04-19 10:00:00+09:00,600.0,610.0,598.0,608.0,13900,0.0,0.0
2023-04-19 11:00:00+09:00,609.0,610.0,603.0,604.0,0,0.0,0.0
2023-04-19 12:00:00+09:00,605.0,611.0,605.0,611.0,25400,0.0,0.0
2023-04-19 13:00:00+09:00,610.0,615.0,607.0,607.0,7400,0.0,0.0
2023-04-19 14:00:00+09:00,611.0,613.0,605.0,606.0,5200,0.0,0.0
2023-04-20 09:00:00+09:00,606.0,607.0,601.0,605.0,5100,0.0,0.0
2023-04-20 10:00:00+09:00,603.0,607.0,602.0,604.0,3700,0.0,0.0
2023-04-20 11:00:00+09:00,604.0,604.0,604.0,604.0,0,0.0,0.0
2023-04-20 12:00:00+09:00,600.0,600.0,589.0,593.0,29800,0.0,0.0
2023-04-20 13:00:00+09:00,593.0,595.0,585.0,586.0,5400,0.0,0.0
2023-04-20 14:00:00+09:00,587.0,587.0,544.0,573.0,62300,0.0,0.0
2023-04-21 09:00:00+09:00,553.0,578.0,551.0,568.0,33600,0.0,0.0
2023-04-21 10:00:00+09:00,565.0,565.0,557.0,558.0,5400,0.0,0.0
2023-04-21 11:00:00+09:00,561.0,568.0,560.0,560.0,0,0.0,0.0
2023-04-21 12:00:00+09:00,566.0,567.0,566.0,567.0,44400,0.0,0.0
2023-04-21 13:00:00+09:00,567.0,570.0,559.0,559.0,4100,0.0,0.0
2023-04-21 14:00:00+09:00,565.0,567.0,565.0,567.0,2600,0.0,0.0
2023-04-24 09:00:00+09:00,568.0,582.0,568.0,575.0,17000,0.0,0.0
2023-04-24 10:00:00+09:00,575.0,581.0,574.0,581.0,1700,0.0,0.0
2023-04-24 11:00:00+09:00,581.0,583.0,578.0,578.0,0,0.0,0.0
2023-04-24 12:00:00+09:00,578.0,583.0,578.0,581.0,21200,0.0,0.0
2023-04-24 13:00:00+09:00,580.0,588.0,579.0,587.0,3500,0.0,0.0
2023-04-24 14:00:00+09:00,589.0,601.0,589.0,594.0,16900,0.0,0.0
2023-04-25 09:00:00+09:00,601.0,630.0,601.0,620.0,134000,0.0,0.0
2023-04-25 10:00:00+09:00,617.0,624.0,611.0,619.0,27500,0.0,0.0
2023-04-25 11:00:00+09:00,617.0,617.0,606.0,610.0,0,0.0,0.0
2023-04-25 12:00:00+09:00,614.0,614.0,582.0,586.0,225700,0.0,0.0
2023-04-25 13:00:00+09:00,586.0,601.0,578.0,599.0,22400,0.0,0.0
2023-04-25 14:00:00+09:00,600.0,601.0,586.0,601.0,18500,0.0,0.0
2023-04-26 09:00:00+09:00,592.0,599.0,579.0,586.0,13600,0.0,0.0
2023-04-26 10:00:00+09:00,583.0,589.0,577.0,586.0,0,0.0,0.0
2023-04-26 11:00:00+09:00,587.0,590.0,587.0,589.0,0,0.0,0.0
2023-04-26 12:00:00+09:00,591.0,593.0,590.0,590.0,25100,0.0,0.0
2023-04-26 13:00:00+09:00,589.0,590.0,586.0,586.0,1300,0.0,0.0
2023-04-26 14:00:00+09:00,586.0,592.0,586.0,591.0,3000,0.0,0.0
2023-04-27 09:00:00+09:00,582.0,585.0,581.0,585.0,4300,0.0,0.0
2023-04-27 10:00:00+09:00,585.0,585.0,583.0,584.0,900,0.0,0.0
2023-04-27 11:00:00+09:00,584.0,584.0,584.0,584.0,0,0.0,0.0
2023-04-27 12:00:00+09:00,583.0,584.0,582.0,582.0,7700,0.0,0.0
2023-04-27 13:00:00+09:00,583.0,586.0,581.0,583.0,4300,0.0,0.0
2023-04-27 14:00:00+09:00,583.0,594.0,583.0,592.0,6200,0.0,0.0
2023-04-28 09:00:00+09:00,595.0,595.0,587.0,587.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,586.0,590.0,586.0,590.0,3700,0.0,0.0
2023-04-28 11:00:00+09:00,589.0,590.0,587.0,590.0,0,0.0,0.0
2023-04-28 12:00:00+09:00,589.0,589.0,586.0,586.0,8600,0.0,0.0
2023-04-28 13:00:00+09:00,587.0,588.0,584.0,584.0,3800,0.0,0.0
2023-04-28 14:00:00+09:00,583.0,586.0,569.0,583.0,18900,0.0,0.0
2023-05-01 09:00:00+09:00,589.0,592.0,585.0,590.0,3500,0.0,0.0
2023-05-01 10:00:00+09:00,590.0,590.0,586.0,586.0,2600,0.0,0.0
2023-05-01 11:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2023-05-01 12:00:00+09:00,583.0,586.0,583.0,585.0,7500,0.0,0.0
2023-05-01 13:00:00+09:00,584.0,584.0,582.0,582.0,2700,0.0,0.0
2023-05-01 14:00:00+09:00,583.0,584.0,582.0,584.0,8300,0.0,0.0
2023-05-02 09:00:00+09:00,580.0,586.0,580.0,584.0,6600,0.0,0.0
2023-05-02 10:00:00+09:00,585.0,585.0,582.0,584.0,1700,0.0,0.0
2023-05-02 11:00:00+09:00,584.0,587.0,584.0,587.0,0,0.0,0.0
2023-05-02 12:00:00+09:00,587.0,587.0,584.0,584.0,11500,0.0,0.0
2023-05-02 13:00:00+09:00,586.0,591.0,583.0,591.0,7000,0.0,0.0
2023-05-02 14:00:00+09:00,591.0,592.0,587.0,590.0,7200,0.0,0.0
2023-05-08 09:00:00+09:00,594.0,596.0,594.0,595.0,2000,0.0,0.0
2023-05-08 11:00:00+09:00,597.0,602.0,595.0,595.0,0,0.0,0.0
2023-05-08 12:00:00+09:00,595.0,595.0,595.0,595.0,4700,0.0,0.0
2023-05-08 13:00:00+09:00,595.0,598.0,595.0,597.0,500,0.0,0.0
2023-05-08 14:00:00+09:00,597.0,599.0,596.0,598.0,1700,0.0,0.0
2023-05-09 09:00:00+09:00,600.0,614.0,598.0,614.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,613.0,613.0,602.0,604.0,18600,0.0,0.0
2023-05-09 11:00:00+09:00,604.0,605.0,604.0,605.0,0,0.0,0.0
2023-05-09 12:00:00+09:00,605.0,605.0,604.0,604.0,23100,0.0,0.0
2023-05-09 13:00:00+09:00,604.0,605.0,603.0,605.0,3000,0.0,0.0
2023-05-09 14:00:00+09:00,603.0,606.0,602.0,604.0,2500,0.0,0.0
2023-05-10 09:00:00+09:00,601.0,604.0,600.0,604.0,2500,0.0,0.0
2023-05-10 10:00:00+09:00,603.0,604.0,603.0,604.0,400,0.0,0.0
2023-05-10 11:00:00+09:00,603.0,604.0,602.0,603.0,0,0.0,0.0
2023-05-10 12:00:00+09:00,603.0,604.0,603.0,604.0,4600,0.0,0.0
2023-05-10 13:00:00+09:00,604.0,606.0,604.0,606.0,900,0.0,0.0
2023-05-10 14:00:00+09:00,606.0,606.0,603.0,606.0,2900,0.0,0.0
2023-05-11 09:00:00+09:00,608.0,611.0,606.0,608.0,3400,0.0,0.0
2023-05-11 10:00:00+09:00,607.0,614.0,604.0,614.0,10000,0.0,0.0
2023-05-11 11:00:00+09:00,613.0,620.0,613.0,620.0,0,0.0,0.0
2023-05-11 12:00:00+09:00,620.0,626.0,619.0,620.0,32000,0.0,0.0
2023-05-11 13:00:00+09:00,621.0,623.0,617.0,623.0,4400,0.0,0.0
2023-05-11 14:00:00+09:00,623.0,630.0,621.0,624.0,31300,0.0,0.0
2023-05-12 09:00:00+09:00,647.0,647.0,613.0,622.0,58900,0.0,0.0
2023-05-12 10:00:00+09:00,621.0,629.0,612.0,617.0,16400,0.0,0.0
2023-05-12 11:00:00+09:00,619.0,619.0,614.0,618.0,0,0.0,0.0
2023-05-12 12:00:00+09:00,620.0,620.0,614.0,614.0,82200,0.0,0.0
2023-05-12 13:00:00+09:00,614.0,620.0,610.0,613.0,14600,0.0,0.0
2023-05-12 14:00:00+09:00,613.0,614.0,599.0,606.0,21700,0.0,0.0
2023-05-15 09:00:00+09:00,605.0,605.0,591.0,595.0,15700,0.0,0.0
2023-05-15 10:00:00+09:00,597.0,597.0,588.0,588.0,7000,0.0,0.0
2023-05-15 11:00:00+09:00,590.0,594.0,585.0,589.0,0,0.0,0.0
2023-05-15 12:00:00+09:00,589.0,593.0,589.0,593.0,36300,0.0,0.0
2023-05-15 13:00:00+09:00,594.0,595.0,594.0,594.0,1400,0.0,0.0
2023-05-15 14:00:00+09:00,594.0,605.0,594.0,599.0,9700,0.0,0.0
2023-05-16 09:00:00+09:00,599.0,603.0,595.0,603.0,10400,0.0,0.0
2023-05-16 10:00:00+09:00,603.0,608.0,603.0,603.0,2100,0.0,0.0
2023-05-16 11:00:00+09:00,603.0,603.0,603.0,603.0,0,0.0,0.0
2023-05-16 12:00:00+09:00,597.0,605.0,597.0,601.0,17600,0.0,0.0
2023-05-16 13:00:00+09:00,602.0,604.0,601.0,603.0,700,0.0,0.0
2023-05-16 14:00:00+09:00,604.0,607.0,603.0,604.0,1600,0.0,0.0
2023-05-17 09:00:00+09:00,603.0,612.0,603.0,610.0,4400,0.0,0.0
2023-05-17 10:00:00+09:00,612.0,626.0,612.0,620.0,11100,0.0,0.0
2023-05-17 11:00:00+09:00,621.0,632.0,621.0,632.0,0,0.0,0.0
2023-05-17 12:00:00+09:00,632.0,635.0,630.0,632.0,33800,0.0,0.0
2023-05-17 13:00:00+09:00,631.0,631.0,628.0,628.0,1500,0.0,0.0
2023-05-17 14:00:00+09:00,628.0,638.0,628.0,635.0,16200,0.0,0.0
2023-05-18 09:00:00+09:00,638.0,650.0,631.0,631.0,28200,0.0,0.0
2023-05-18 10:00:00+09:00,632.0,640.0,623.0,634.0,10700,0.0,0.0
2023-05-18 11:00:00+09:00,634.0,635.0,632.0,635.0,0,0.0,0.0
2023-05-18 12:00:00+09:00,635.0,635.0,628.0,632.0,45500,0.0,0.0
2023-05-18 13:00:00+09:00,631.0,631.0,618.0,620.0,13800,0.0,0.0
2023-05-18 14:00:00+09:00,623.0,633.0,623.0,633.0,8000,0.0,0.0
2023-05-19 09:00:00+09:00,626.0,626.0,610.0,620.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,621.0,637.0,621.0,627.0,28900,0.0,0.0
2023-05-19 11:00:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2023-05-19 12:00:00+09:00,631.0,632.0,629.0,632.0,30900,0.0,0.0
2023-05-19 13:00:00+09:00,630.0,633.0,629.0,633.0,2100,0.0,0.0
2023-05-19 14:00:00+09:00,633.0,635.0,630.0,631.0,6200,0.0,0.0
2023-05-22 09:00:00+09:00,633.0,633.0,621.0,628.0,0,0.0,0.0
2023-05-22 11:00:00+09:00,632.0,637.0,632.0,637.0,0,0.0,0.0
2023-05-22 12:00:00+09:00,637.0,646.0,637.0,641.0,11700,0.0,0.0
2023-05-22 13:00:00+09:00,644.0,648.0,642.0,643.0,6800,0.0,0.0
2023-05-22 14:00:00+09:00,643.0,644.0,640.0,643.0,4400,0.0,0.0
2023-05-23 09:00:00+09:00,648.0,648.0,623.0,635.0,28600,0.0,0.0
2023-05-23 10:00:00+09:00,632.0,633.0,621.0,630.0,16300,0.0,0.0
2023-05-23 11:00:00+09:00,631.0,634.0,629.0,634.0,0,0.0,0.0
2023-05-23 12:00:00+09:00,626.0,632.0,623.0,630.0,61700,0.0,0.0
2023-05-23 13:00:00+09:00,628.0,630.0,615.0,620.0,14300,0.0,0.0
2023-05-23 14:00:00+09:00,620.0,621.0,614.0,621.0,8500,0.0,0.0
2023-05-24 09:00:00+09:00,612.0,619.0,603.0,619.0,12900,0.0,0.0
2023-05-24 10:00:00+09:00,618.0,620.0,616.0,620.0,4200,0.0,0.0
2023-05-24 11:00:00+09:00,617.0,619.0,615.0,619.0,0,0.0,0.0
2023-05-24 12:00:00+09:00,619.0,619.0,606.0,613.0,25500,0.0,0.0
2023-05-24 13:00:00+09:00,612.0,614.0,612.0,614.0,1500,0.0,0.0
2023-05-24 14:00:00+09:00,611.0,612.0,609.0,611.0,1900,0.0,0.0
2023-05-25 09:00:00+09:00,605.0,612.0,600.0,612.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,612.0,612.0,604.0,605.0,13800,0.0,0.0
2023-05-25 11:00:00+09:00,608.0,618.0,608.0,618.0,0,0.0,0.0
2023-05-25 12:00:00+09:00,620.0,620.0,615.0,617.0,21100,0.0,0.0
2023-05-25 13:00:00+09:00,619.0,619.0,615.0,618.0,1400,0.0,0.0
2023-05-25 14:00:00+09:00,619.0,621.0,618.0,618.0,2300,0.0,0.0
2023-05-26 09:00:00+09:00,617.0,620.0,609.0,620.0,6200,0.0,0.0
2023-05-26 10:00:00+09:00,619.0,619.0,616.0,618.0,900,0.0,0.0
2023-05-26 11:00:00+09:00,618.0,618.0,618.0,618.0,0,0.0,0.0
2023-05-26 12:00:00+09:00,618.0,618.0,617.0,618.0,9300,0.0,0.0
2023-05-26 13:00:00+09:00,617.0,617.0,613.0,614.0,1700,0.0,0.0
2023-05-26 14:00:00+09:00,614.0,614.0,601.0,601.0,11000,0.0,0.0
2023-05-29 09:00:00+09:00,601.0,601.0,593.0,594.0,0,0.0,0.0
2023-05-29 10:00:00+09:00,592.0,600.0,590.0,599.0,6000,0.0,0.0
2023-05-29 11:00:00+09:00,598.0,598.0,596.0,596.0,0,0.0,0.0
2023-05-29 12:00:00+09:00,596.0,596.0,591.0,596.0,15000,0.0,0.0
2023-05-29 13:00:00+09:00,595.0,596.0,593.0,596.0,1600,0.0,0.0
2023-05-29 14:00:00+09:00,594.0,595.0,591.0,595.0,3900,0.0,0.0
2023-05-30 09:00:00+09:00,588.0,595.0,586.0,592.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,594.0,594.0,592.0,592.0,7500,0.0,0.0
2023-05-30 11:00:00+09:00,593.0,593.0,591.0,591.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,590.0,595.0,590.0,595.0,10300,0.0,0.0
2023-05-30 13:00:00+09:00,596.0,599.0,596.0,597.0,900,0.0,0.0
2023-05-30 14:00:00+09:00,598.0,608.0,598.0,604.0,8600,0.0,0.0
2023-05-31 09:00:00+09:00,606.0,614.0,606.0,610.0,4800,0.0,0.0
2023-05-31 10:00:00+09:00,609.0,614.0,608.0,613.0,2100,0.0,0.0
2023-05-31 11:00:00+09:00,616.0,616.0,601.0,601.0,0,0.0,0.0
2023-05-31 12:00:00+09:00,605.0,608.0,604.0,606.0,16200,0.0,0.0
2023-05-31 13:00:00+09:00,604.0,605.0,601.0,605.0,1600,0.0,0.0
2023-05-31 14:00:00+09:00,603.0,603.0,593.0,593.0,7500,0.0,0.0
2023-06-01 09:00:00+09:00,591.0,600.0,591.0,599.0,7400,0.0,0.0
2023-06-01 10:00:00+09:00,600.0,606.0,600.0,603.0,0,0.0,0.0
2023-06-01 11:00:00+09:00,604.0,604.0,603.0,603.0,0,0.0,0.0
2023-06-01 12:00:00+09:00,606.0,617.0,606.0,617.0,28500,0.0,0.0
2023-06-01 13:00:00+09:00,614.0,630.0,610.0,630.0,15300,0.0,0.0
2023-06-01 14:00:00+09:00,628.0,629.0,620.0,622.0,10700,0.0,0.0
2023-06-02 09:00:00+09:00,619.0,628.0,619.0,625.0,5700,0.0,0.0
2023-06-02 10:00:00+09:00,623.0,624.0,618.0,620.0,6800,0.0,0.0
2023-06-02 11:00:00+09:00,619.0,619.0,619.0,619.0,0,0.0,0.0
2023-06-02 12:00:00+09:00,616.0,622.0,616.0,622.0,15000,0.0,0.0
2023-06-02 13:00:00+09:00,623.0,629.0,611.0,612.0,16300,0.0,0.0
2023-06-02 14:00:00+09:00,612.0,623.0,611.0,619.0,13600,0.0,0.0
2023-06-05 09:00:00+09:00,620.0,637.0,620.0,637.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,635.0,636.0,627.0,630.0,8400,0.0,0.0
2023-06-05 11:00:00+09:00,627.0,629.0,627.0,628.0,0,0.0,0.0
2023-06-05 12:00:00+09:00,628.0,631.0,628.0,631.0,22500,0.0,0.0
2023-06-05 13:00:00+09:00,631.0,635.0,629.0,635.0,7200,0.0,0.0
2023-06-05 14:00:00+09:00,634.0,635.0,630.0,634.0,8700,0.0,0.0
2023-06-06 09:00:00+09:00,630.0,645.0,630.0,645.0,6600,0.0,0.0
2023-06-06 10:00:00+09:00,644.0,649.0,642.0,647.0,9200,0.0,0.0
2023-06-06 11:00:00+09:00,646.0,646.0,640.0,643.0,0,0.0,0.0
2023-06-06 12:00:00+09:00,643.0,643.0,638.0,641.0,21600,0.0,0.0
2023-06-06 13:00:00+09:00,639.0,640.0,628.0,633.0,4700,0.0,0.0
2023-06-06 14:00:00+09:00,634.0,637.0,632.0,636.0,3200,0.0,0.0
2023-06-07 09:00:00+09:00,631.0,636.0,630.0,630.0,2800,0.0,0.0
2023-06-07 10:00:00+09:00,630.0,630.0,622.0,624.0,3900,0.0,0.0
2023-06-07 11:00:00+09:00,623.0,623.0,622.0,622.0,0,0.0,0.0
2023-06-07 12:00:00+09:00,622.0,622.0,622.0,622.0,7500,0.0,0.0
2023-06-07 13:00:00+09:00,623.0,631.0,623.0,631.0,3600,0.0,0.0
2023-06-07 14:00:00+09:00,634.0,634.0,628.0,628.0,3400,0.0,0.0
2023-06-08 09:00:00+09:00,621.0,632.0,621.0,627.0,4800,0.0,0.0
2023-06-08 10:00:00+09:00,629.0,629.0,625.0,625.0,400,0.0,0.0
2023-06-08 11:00:00+09:00,624.0,624.0,620.0,623.0,0,0.0,0.0
2023-06-08 12:00:00+09:00,620.0,620.0,616.0,616.0,7800,0.0,0.0
2023-06-08 13:00:00+09:00,615.0,615.0,604.0,604.0,4100,0.0,0.0
2023-06-08 14:00:00+09:00,605.0,623.0,601.0,623.0,15100,0.0,0.0
2023-06-09 09:00:00+09:00,624.0,624.0,619.0,623.0,700,0.0,0.0
2023-06-09 10:00:00+09:00,622.0,622.0,614.0,621.0,6500,0.0,0.0
2023-06-09 11:00:00+09:00,620.0,620.0,619.0,619.0,0,0.0,0.0
2023-06-09 13:00:00+09:00,619.0,619.0,615.0,617.0,8500,0.0,0.0
2023-06-09 14:00:00+09:00,618.0,618.0,611.0,617.0,3200,0.0,0.0
2023-06-12 09:00:00+09:00,608.0,622.0,608.0,622.0,4700,0.0,0.0
