Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 10:00:00+09:00,624.0,627.0,624.0,627.0,1300,0.0,0.0
2023-06-12 11:00:00+09:00,627.0,627.0,626.0,626.0,0,0.0,0.0
2023-06-12 12:00:00+09:00,629.0,631.0,627.0,631.0,7500,0.0,0.0
2023-06-12 13:00:00+09:00,631.0,634.0,630.0,630.0,4200,0.0,0.0
2023-06-12 14:00:00+09:00,633.0,634.0,630.0,630.0,2600,0.0,0.0
2023-06-13 09:00:00+09:00,628.0,628.0,621.0,626.0,2600,0.0,0.0
2023-06-13 10:00:00+09:00,628.0,632.0,625.0,625.0,6900,0.0,0.0
2023-06-13 11:00:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2023-06-13 12:00:00+09:00,629.0,629.0,627.0,628.0,10900,0.0,0.0
2023-06-13 13:00:00+09:00,628.0,630.0,628.0,629.0,2300,0.0,0.0
2023-06-13 14:00:00+09:00,630.0,631.0,629.0,631.0,4200,0.0,0.0
2023-06-14 09:00:00+09:00,626.0,626.0,617.0,619.0,7500,0.0,0.0
2023-06-14 10:00:00+09:00,620.0,620.0,613.0,616.0,2300,0.0,0.0
2023-06-14 11:00:00+09:00,616.0,616.0,610.0,611.0,0,0.0,0.0
2023-06-14 12:00:00+09:00,617.0,617.0,606.0,606.0,16600,0.0,0.0
2023-06-14 13:00:00+09:00,609.0,611.0,607.0,610.0,2800,0.0,0.0
2023-06-14 14:00:00+09:00,610.0,618.0,610.0,617.0,3400,0.0,0.0
2023-06-15 09:00:00+09:00,619.0,619.0,612.0,613.0,2600,0.0,0.0
2023-06-15 10:00:00+09:00,612.0,612.0,609.0,609.0,1000,0.0,0.0
2023-06-15 11:00:00+09:00,609.0,609.0,609.0,609.0,0,0.0,0.0
2023-06-15 12:00:00+09:00,616.0,616.0,610.0,610.0,4800,0.0,0.0
2023-06-15 13:00:00+09:00,614.0,614.0,612.0,612.0,300,0.0,0.0
2023-06-15 14:00:00+09:00,614.0,614.0,612.0,613.0,800,0.0,0.0
2023-06-16 09:00:00+09:00,618.0,624.0,617.0,624.0,5500,0.0,0.0
2023-06-16 10:00:00+09:00,624.0,624.0,624.0,624.0,100,0.0,0.0
2023-06-16 11:00:00+09:00,624.0,628.0,624.0,627.0,0,0.0,0.0
2023-06-16 12:00:00+09:00,632.0,640.0,631.0,634.0,19100,0.0,0.0
2023-06-16 13:00:00+09:00,634.0,634.0,628.0,629.0,3100,0.0,0.0
2023-06-16 14:00:00+09:00,630.0,632.0,629.0,632.0,1900,0.0,0.0
2023-06-19 09:00:00+09:00,634.0,648.0,632.0,642.0,11000,0.0,0.0
2023-06-19 10:00:00+09:00,642.0,642.0,639.0,642.0,1900,0.0,0.0
2023-06-19 11:00:00+09:00,643.0,657.0,643.0,654.0,0,0.0,0.0
2023-06-19 12:00:00+09:00,652.0,660.0,651.0,657.0,37200,0.0,0.0
2023-06-19 13:00:00+09:00,657.0,657.0,655.0,655.0,1800,0.0,0.0
2023-06-19 14:00:00+09:00,655.0,660.0,655.0,658.0,5700,0.0,0.0
2023-06-20 09:00:00+09:00,668.0,674.0,656.0,658.0,21800,0.0,0.0
2023-06-20 10:00:00+09:00,657.0,657.0,648.0,648.0,9500,0.0,0.0
2023-06-20 11:00:00+09:00,648.0,648.0,643.0,643.0,0,0.0,0.0
2023-06-20 12:00:00+09:00,644.0,653.0,642.0,652.0,38500,0.0,0.0
2023-06-20 13:00:00+09:00,652.0,654.0,650.0,652.0,1500,0.0,0.0
2023-06-20 14:00:00+09:00,652.0,652.0,649.0,649.0,3000,0.0,0.0
2023-06-21 09:00:00+09:00,645.0,647.0,643.0,647.0,3500,0.0,0.0
2023-06-21 10:00:00+09:00,646.0,647.0,643.0,643.0,4500,0.0,0.0
2023-06-21 11:00:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2023-06-21 12:00:00+09:00,642.0,646.0,631.0,635.0,15200,0.0,0.0
2023-06-21 13:00:00+09:00,637.0,640.0,637.0,639.0,1300,0.0,0.0
2023-06-21 14:00:00+09:00,638.0,640.0,635.0,636.0,1500,0.0,0.0
2023-06-22 09:00:00+09:00,643.0,648.0,637.0,643.0,13000,0.0,0.0
2023-06-22 10:00:00+09:00,644.0,670.0,644.0,670.0,25100,0.0,0.0
2023-06-22 11:00:00+09:00,670.0,670.0,655.0,665.0,0,0.0,0.0
2023-06-22 12:00:00+09:00,665.0,686.0,664.0,676.0,68200,0.0,0.0
2023-06-22 13:00:00+09:00,678.0,684.0,677.0,678.0,7000,0.0,0.0
2023-06-22 14:00:00+09:00,678.0,690.0,678.0,686.0,20600,0.0,0.0
2023-06-23 09:00:00+09:00,695.0,712.0,688.0,688.0,57000,0.0,0.0
2023-06-23 10:00:00+09:00,687.0,696.0,678.0,696.0,14800,0.0,0.0
2023-06-23 11:00:00+09:00,692.0,692.0,682.0,687.0,0,0.0,0.0
2023-06-23 12:00:00+09:00,697.0,697.0,686.0,694.0,82900,0.0,0.0
2023-06-23 13:00:00+09:00,693.0,700.0,693.0,694.0,8800,0.0,0.0
2023-06-23 14:00:00+09:00,695.0,710.0,692.0,704.0,10000,0.0,0.0
2023-06-26 09:00:00+09:00,709.0,709.0,683.0,694.0,20800,0.0,0.0
2023-06-26 10:00:00+09:00,695.0,695.0,690.0,690.0,3000,0.0,0.0
2023-06-26 11:00:00+09:00,690.0,690.0,683.0,684.0,0,0.0,0.0
2023-06-26 12:00:00+09:00,694.0,694.0,684.0,686.0,33400,0.0,0.0
2023-06-26 13:00:00+09:00,686.0,687.0,679.0,679.0,10900,0.0,0.0
2023-06-26 14:00:00+09:00,682.0,688.0,682.0,688.0,7300,0.0,0.0
2023-06-27 09:00:00+09:00,674.0,681.0,653.0,681.0,19300,0.0,0.0
2023-06-27 10:00:00+09:00,679.0,685.0,677.0,679.0,3800,0.0,0.0
2023-06-27 11:00:00+09:00,681.0,683.0,681.0,682.0,0,0.0,0.0
2023-06-27 12:00:00+09:00,675.0,681.0,673.0,681.0,25200,0.0,0.0
2023-06-27 13:00:00+09:00,678.0,685.0,677.0,685.0,1600,0.0,0.0
2023-06-27 14:00:00+09:00,686.0,692.0,685.0,692.0,4500,0.0,0.0
2023-06-28 09:00:00+09:00,696.0,721.0,696.0,711.0,22500,0.0,0.0
2023-06-28 10:00:00+09:00,707.0,712.0,706.0,709.0,3100,0.0,0.0
2023-06-28 11:00:00+09:00,708.0,708.0,701.0,702.0,0,0.0,0.0
2023-06-28 12:00:00+09:00,704.0,704.0,693.0,693.0,33300,0.0,0.0
2023-06-28 13:00:00+09:00,697.0,701.0,696.0,697.0,1500,0.0,0.0
2023-06-28 14:00:00+09:00,700.0,709.0,698.0,704.0,9200,0.0,0.0
2023-06-29 09:00:00+09:00,709.0,720.0,709.0,713.0,12200,0.0,0.0
2023-06-29 10:00:00+09:00,713.0,715.0,710.0,715.0,2500,0.0,0.0
2023-06-29 11:00:00+09:00,716.0,717.0,707.0,717.0,0,0.0,0.0
2023-06-29 12:00:00+09:00,717.0,726.0,716.0,725.0,27800,0.0,0.0
2023-06-29 13:00:00+09:00,723.0,724.0,720.0,721.0,1300,0.0,0.0
2023-06-29 14:00:00+09:00,722.0,724.0,714.0,721.0,10700,0.0,0.0
2023-06-30 09:00:00+09:00,718.0,718.0,704.0,710.0,8400,0.0,0.0
2023-06-30 10:00:00+09:00,715.0,715.0,710.0,712.0,1100,0.0,0.0
2023-06-30 11:00:00+09:00,710.0,710.0,709.0,709.0,0,0.0,0.0
2023-06-30 12:00:00+09:00,709.0,716.0,709.0,716.0,11400,0.0,0.0
2023-06-30 13:00:00+09:00,716.0,718.0,712.0,713.0,3800,0.0,0.0
2023-06-30 14:00:00+09:00,715.0,715.0,711.0,711.0,3800,0.0,0.0
2023-07-03 09:00:00+09:00,717.0,717.0,704.0,706.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,709.0,709.0,708.0,709.0,7100,0.0,0.0
2023-07-03 11:00:00+09:00,706.0,708.0,704.0,704.0,0,0.0,0.0
2023-07-03 12:00:00+09:00,702.0,705.0,690.0,695.0,19400,0.0,0.0
2023-07-03 13:00:00+09:00,694.0,695.0,684.0,691.0,10000,0.0,0.0
2023-07-03 14:00:00+09:00,691.0,693.0,683.0,693.0,7500,0.0,0.0
2023-07-04 09:00:00+09:00,688.0,688.0,668.0,669.0,19000,0.0,0.0
2023-07-04 10:00:00+09:00,671.0,678.0,671.0,678.0,1800,0.0,0.0
2023-07-04 11:00:00+09:00,676.0,676.0,672.0,673.0,0,0.0,0.0
2023-07-04 12:00:00+09:00,675.0,675.0,663.0,673.0,36400,0.0,0.0
2023-07-04 13:00:00+09:00,673.0,674.0,672.0,674.0,1200,0.0,0.0
2023-07-04 14:00:00+09:00,674.0,687.0,674.0,687.0,10200,0.0,0.0
2023-07-05 09:00:00+09:00,682.0,682.0,670.0,676.0,5200,0.0,0.0
2023-07-05 10:00:00+09:00,676.0,678.0,676.0,677.0,1000,0.0,0.0
2023-07-05 11:00:00+09:00,678.0,679.0,678.0,679.0,0,0.0,0.0
2023-07-05 12:00:00+09:00,679.0,690.0,679.0,686.0,10900,0.0,0.0
2023-07-05 13:00:00+09:00,685.0,686.0,685.0,686.0,300,0.0,0.0
2023-07-05 14:00:00+09:00,688.0,691.0,687.0,687.0,2000,0.0,0.0
2023-07-06 09:00:00+09:00,681.0,681.0,676.0,681.0,2600,0.0,0.0
2023-07-06 10:00:00+09:00,681.0,688.0,680.0,688.0,2600,0.0,0.0
2023-07-06 11:00:00+09:00,685.0,685.0,683.0,685.0,0,0.0,0.0
2023-07-06 12:00:00+09:00,684.0,684.0,673.0,673.0,9300,0.0,0.0
2023-07-06 13:00:00+09:00,672.0,682.0,672.0,680.0,4600,0.0,0.0
2023-07-06 14:00:00+09:00,681.0,683.0,681.0,683.0,700,0.0,0.0
2023-07-07 09:00:00+09:00,671.0,686.0,667.0,683.0,8000,0.0,0.0
2023-07-07 10:00:00+09:00,685.0,685.0,682.0,682.0,1100,0.0,0.0
2023-07-07 11:00:00+09:00,682.0,683.0,682.0,683.0,0,0.0,0.0
2023-07-07 12:00:00+09:00,684.0,684.0,677.0,682.0,0,0.0,0.0
2023-07-07 13:00:00+09:00,684.0,684.0,683.0,683.0,10900,0.0,0.0
2023-07-07 14:00:00+09:00,684.0,694.0,683.0,689.0,8800,0.0,0.0
2023-07-10 09:00:00+09:00,692.0,692.0,680.0,683.0,2300,0.0,0.0
2023-07-10 10:00:00+09:00,684.0,684.0,670.0,674.0,7300,0.0,0.0
2023-07-10 11:00:00+09:00,674.0,676.0,674.0,676.0,0,0.0,0.0
2023-07-10 12:00:00+09:00,676.0,677.0,673.0,673.0,11000,0.0,0.0
2023-07-10 13:00:00+09:00,673.0,679.0,670.0,675.0,4100,0.0,0.0
2023-07-10 14:00:00+09:00,674.0,676.0,673.0,675.0,2800,0.0,0.0
2023-07-11 09:00:00+09:00,674.0,675.0,674.0,674.0,700,0.0,0.0
2023-07-11 10:00:00+09:00,674.0,674.0,671.0,674.0,1700,0.0,0.0
2023-07-11 11:00:00+09:00,674.0,674.0,674.0,674.0,0,0.0,0.0
2023-07-11 12:00:00+09:00,671.0,671.0,670.0,671.0,2800,0.0,0.0
2023-07-11 13:00:00+09:00,671.0,671.0,654.0,662.0,7300,0.0,0.0
2023-07-11 14:00:00+09:00,662.0,669.0,656.0,668.0,5200,0.0,0.0
2023-07-12 09:00:00+09:00,660.0,660.0,649.0,659.0,8300,0.0,0.0
2023-07-12 10:00:00+09:00,659.0,659.0,648.0,651.0,3200,0.0,0.0
2023-07-12 11:00:00+09:00,650.0,654.0,650.0,652.0,0,0.0,0.0
2023-07-12 12:00:00+09:00,654.0,655.0,649.0,654.0,15300,0.0,0.0
2023-07-12 13:00:00+09:00,652.0,653.0,651.0,652.0,800,0.0,0.0
2023-07-12 14:00:00+09:00,653.0,653.0,646.0,650.0,4700,0.0,0.0
2023-07-13 09:00:00+09:00,639.0,649.0,639.0,649.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,650.0,654.0,650.0,650.0,6100,0.0,0.0
2023-07-13 11:00:00+09:00,654.0,654.0,650.0,650.0,0,0.0,0.0
2023-07-13 12:00:00+09:00,651.0,651.0,651.0,651.0,7100,0.0,0.0
2023-07-13 13:00:00+09:00,651.0,651.0,651.0,651.0,200,0.0,0.0
2023-07-13 14:00:00+09:00,650.0,653.0,650.0,653.0,300,0.0,0.0
2023-07-14 09:00:00+09:00,649.0,652.0,640.0,650.0,9700,0.0,0.0
2023-07-14 10:00:00+09:00,647.0,654.0,647.0,654.0,2700,0.0,0.0
2023-07-14 11:00:00+09:00,654.0,658.0,654.0,655.0,0,0.0,0.0
2023-07-14 12:00:00+09:00,657.0,659.0,656.0,656.0,16100,0.0,0.0
2023-07-14 13:00:00+09:00,655.0,655.0,655.0,655.0,300,0.0,0.0
2023-07-14 14:00:00+09:00,650.0,655.0,649.0,655.0,700,0.0,0.0
2023-07-18 09:00:00+09:00,650.0,657.0,650.0,657.0,1500,0.0,0.0
2023-07-18 10:00:00+09:00,657.0,657.0,653.0,653.0,0,0.0,0.0
2023-07-18 11:00:00+09:00,654.0,654.0,654.0,654.0,0,0.0,0.0
2023-07-18 12:00:00+09:00,649.0,655.0,649.0,654.0,6400,0.0,0.0
2023-07-18 13:00:00+09:00,654.0,654.0,650.0,652.0,700,0.0,0.0
2023-07-18 14:00:00+09:00,653.0,653.0,651.0,651.0,500,0.0,0.0
2023-07-19 09:00:00+09:00,650.0,654.0,650.0,654.0,500,0.0,0.0
2023-07-19 10:00:00+09:00,657.0,661.0,657.0,661.0,1600,0.0,0.0
2023-07-19 11:00:00+09:00,661.0,663.0,661.0,661.0,0,0.0,0.0
2023-07-19 12:00:00+09:00,662.0,666.0,662.0,666.0,3000,0.0,0.0
2023-07-19 13:00:00+09:00,666.0,671.0,666.0,667.0,2600,0.0,0.0
2023-07-19 14:00:00+09:00,666.0,669.0,666.0,669.0,1800,0.0,0.0
2023-07-20 09:00:00+09:00,672.0,683.0,672.0,679.0,6500,0.0,0.0
2023-07-20 10:00:00+09:00,680.0,680.0,675.0,680.0,3600,0.0,0.0
2023-07-20 11:00:00+09:00,680.0,680.0,680.0,680.0,0,0.0,0.0
2023-07-20 12:00:00+09:00,680.0,683.0,680.0,681.0,12600,0.0,0.0
2023-07-20 13:00:00+09:00,681.0,681.0,680.0,680.0,1200,0.0,0.0
2023-07-20 14:00:00+09:00,680.0,684.0,679.0,681.0,4200,0.0,0.0
2023-07-21 09:00:00+09:00,682.0,687.0,677.0,687.0,11200,0.0,0.0
2023-07-21 10:00:00+09:00,690.0,696.0,687.0,694.0,7400,0.0,0.0
2023-07-21 11:00:00+09:00,692.0,692.0,688.0,691.0,0,0.0,0.0
2023-07-21 12:00:00+09:00,687.0,692.0,687.0,691.0,25000,0.0,0.0
2023-07-21 13:00:00+09:00,694.0,694.0,690.0,690.0,2200,0.0,0.0
2023-07-21 14:00:00+09:00,690.0,695.0,687.0,694.0,8900,0.0,0.0
2023-07-24 09:00:00+09:00,694.0,699.0,689.0,691.0,6400,0.0,0.0
2023-07-24 10:00:00+09:00,692.0,697.0,690.0,693.0,7600,0.0,0.0
2023-07-24 11:00:00+09:00,693.0,697.0,693.0,697.0,0,0.0,0.0
2023-07-24 12:00:00+09:00,701.0,703.0,700.0,702.0,21600,0.0,0.0
2023-07-24 13:00:00+09:00,704.0,711.0,704.0,711.0,8600,0.0,0.0
2023-07-24 14:00:00+09:00,711.0,712.0,705.0,712.0,7700,0.0,0.0
2023-07-25 09:00:00+09:00,710.0,710.0,693.0,704.0,30600,0.0,0.0
2023-07-25 10:00:00+09:00,705.0,717.0,705.0,708.0,43500,0.0,0.0
2023-07-25 11:00:00+09:00,707.0,707.0,690.0,693.0,0,0.0,0.0
2023-07-25 12:00:00+09:00,699.0,701.0,696.0,699.0,102500,0.0,0.0
2023-07-25 13:00:00+09:00,698.0,699.0,691.0,695.0,9800,0.0,0.0
2023-07-25 14:00:00+09:00,695.0,701.0,694.0,699.0,6200,0.0,0.0
2023-07-26 09:00:00+09:00,699.0,699.0,685.0,698.0,9800,0.0,0.0
2023-07-26 10:00:00+09:00,695.0,700.0,695.0,700.0,2800,0.0,0.0
2023-07-26 11:00:00+09:00,700.0,703.0,700.0,703.0,0,0.0,0.0
2023-07-26 12:00:00+09:00,704.0,710.0,704.0,710.0,16900,0.0,0.0
2023-07-26 13:00:00+09:00,706.0,706.0,703.0,703.0,400,0.0,0.0
2023-07-26 14:00:00+09:00,703.0,705.0,701.0,703.0,3300,0.0,0.0
2023-07-27 09:00:00+09:00,699.0,700.0,694.0,700.0,4500,0.0,0.0
2023-07-27 10:00:00+09:00,706.0,745.0,706.0,722.0,86800,0.0,0.0
2023-07-27 11:00:00+09:00,720.0,720.0,717.0,720.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,717.0,720.0,715.0,719.0,94900,0.0,0.0
2023-07-27 13:00:00+09:00,720.0,723.0,715.0,720.0,9500,0.0,0.0
2023-07-27 14:00:00+09:00,718.0,720.0,715.0,717.0,9500,0.0,0.0
2023-07-28 09:00:00+09:00,706.0,711.0,705.0,708.0,3600,0.0,0.0
2023-07-28 10:00:00+09:00,708.0,709.0,707.0,709.0,2100,0.0,0.0
2023-07-28 11:00:00+09:00,706.0,706.0,706.0,706.0,0,0.0,0.0
2023-07-28 12:00:00+09:00,707.0,708.0,698.0,698.0,11100,0.0,0.0
2023-07-28 13:00:00+09:00,697.0,697.0,684.0,690.0,9500,0.0,0.0
2023-07-28 14:00:00+09:00,694.0,699.0,685.0,685.0,3300,0.0,0.0
2023-07-31 09:00:00+09:00,694.0,714.0,694.0,702.0,10600,0.0,0.0
2023-07-31 10:00:00+09:00,708.0,713.0,708.0,713.0,6400,0.0,0.0
2023-07-31 11:00:00+09:00,711.0,711.0,703.0,703.0,0,0.0,0.0
2023-07-31 12:00:00+09:00,700.0,700.0,691.0,696.0,26300,0.0,0.0
2023-07-31 13:00:00+09:00,694.0,696.0,690.0,696.0,4800,0.0,0.0
2023-07-31 14:00:00+09:00,695.0,695.0,688.0,691.0,12800,0.0,0.0
2023-08-01 09:00:00+09:00,693.0,697.0,689.0,692.0,2200,0.0,0.0
2023-08-01 10:00:00+09:00,693.0,698.0,693.0,698.0,2600,0.0,0.0
2023-08-01 11:00:00+09:00,698.0,700.0,698.0,700.0,0,0.0,0.0
2023-08-01 12:00:00+09:00,695.0,695.0,693.0,693.0,8200,0.0,0.0
2023-08-01 13:00:00+09:00,692.0,693.0,691.0,693.0,1000,0.0,0.0
2023-08-01 14:00:00+09:00,692.0,692.0,690.0,691.0,2800,0.0,0.0
2023-08-02 09:00:00+09:00,689.0,691.0,684.0,686.0,2900,0.0,0.0
2023-08-02 10:00:00+09:00,686.0,686.0,680.0,680.0,3000,0.0,0.0
2023-08-02 11:00:00+09:00,682.0,683.0,682.0,683.0,0,0.0,0.0
2023-08-02 12:00:00+09:00,686.0,686.0,681.0,681.0,7300,0.0,0.0
2023-08-02 13:00:00+09:00,682.0,682.0,680.0,682.0,1000,0.0,0.0
2023-08-02 14:00:00+09:00,682.0,685.0,682.0,682.0,1400,0.0,0.0
2023-08-03 09:00:00+09:00,680.0,680.0,670.0,673.0,8200,0.0,0.0
2023-08-03 10:00:00+09:00,672.0,675.0,670.0,675.0,1700,0.0,0.0
2023-08-03 11:00:00+09:00,675.0,675.0,675.0,675.0,0,0.0,0.0
2023-08-03 12:00:00+09:00,674.0,676.0,674.0,676.0,10300,0.0,0.0
2023-08-03 13:00:00+09:00,677.0,677.0,675.0,675.0,600,0.0,0.0
2023-08-03 14:00:00+09:00,675.0,677.0,673.0,673.0,1200,0.0,0.0
2023-08-04 09:00:00+09:00,669.0,669.0,661.0,664.0,5300,0.0,0.0
2023-08-04 10:00:00+09:00,668.0,669.0,664.0,664.0,2200,0.0,0.0
2023-08-04 11:00:00+09:00,666.0,666.0,666.0,666.0,0,0.0,0.0
2023-08-04 12:00:00+09:00,670.0,670.0,666.0,670.0,11000,0.0,0.0
2023-08-04 13:00:00+09:00,672.0,672.0,669.0,669.0,700,0.0,0.0
2023-08-04 14:00:00+09:00,673.0,673.0,666.0,669.0,2800,0.0,0.0
2023-08-07 09:00:00+09:00,665.0,680.0,665.0,680.0,3100,0.0,0.0
2023-08-07 10:00:00+09:00,682.0,682.0,680.0,682.0,400,0.0,0.0
2023-08-07 11:00:00+09:00,682.0,683.0,682.0,683.0,0,0.0,0.0
2023-08-07 12:00:00+09:00,683.0,689.0,683.0,689.0,5500,0.0,0.0
2023-08-07 13:00:00+09:00,689.0,689.0,689.0,689.0,200,0.0,0.0
2023-08-07 14:00:00+09:00,686.0,693.0,686.0,692.0,2000,0.0,0.0
2023-08-08 09:00:00+09:00,689.0,689.0,673.0,680.0,6700,0.0,0.0
2023-08-08 10:00:00+09:00,679.0,680.0,678.0,678.0,1400,0.0,0.0
2023-08-08 11:00:00+09:00,677.0,677.0,675.0,676.0,0,0.0,0.0
2023-08-08 12:00:00+09:00,678.0,680.0,678.0,679.0,10200,0.0,0.0
2023-08-08 13:00:00+09:00,680.0,686.0,675.0,685.0,2800,0.0,0.0
2023-08-08 14:00:00+09:00,684.0,700.0,682.0,686.0,10100,0.0,0.0
2023-08-09 09:00:00+09:00,697.0,697.0,683.0,683.0,2800,0.0,0.0
2023-08-09 10:00:00+09:00,686.0,688.0,686.0,688.0,600,0.0,0.0
2023-08-09 11:00:00+09:00,687.0,687.0,686.0,686.0,0,0.0,0.0
2023-08-09 12:00:00+09:00,686.0,688.0,686.0,688.0,6100,0.0,0.0
2023-08-09 13:00:00+09:00,686.0,689.0,685.0,689.0,2700,0.0,0.0
2023-08-09 14:00:00+09:00,690.0,690.0,688.0,688.0,600,0.0,0.0
2023-08-10 09:00:00+09:00,691.0,691.0,684.0,686.0,2300,0.0,0.0
2023-08-10 10:00:00+09:00,687.0,687.0,687.0,687.0,300,0.0,0.0
2023-08-10 11:00:00+09:00,689.0,690.0,687.0,690.0,0,0.0,0.0
2023-08-10 12:00:00+09:00,691.0,696.0,691.0,696.0,5800,0.0,0.0
2023-08-10 13:00:00+09:00,691.0,691.0,681.0,683.0,5500,0.0,0.0
2023-08-10 14:00:00+09:00,683.0,685.0,675.0,685.0,6100,0.0,0.0
2023-08-14 09:00:00+09:00,686.0,686.0,638.0,650.0,29700,0.0,0.0
2023-08-14 10:00:00+09:00,652.0,652.0,636.0,636.0,11700,0.0,0.0
2023-08-14 11:00:00+09:00,637.0,637.0,621.0,631.0,0,0.0,0.0
2023-08-14 12:00:00+09:00,631.0,631.0,593.0,602.0,76900,0.0,0.0
2023-08-14 13:00:00+09:00,604.0,622.0,597.0,618.0,9100,0.0,0.0
2023-08-14 14:00:00+09:00,617.0,617.0,601.0,604.0,18200,0.0,0.0
2023-08-15 09:00:00+09:00,623.0,623.0,606.0,613.0,0,0.0,0.0
2023-08-15 10:00:00+09:00,614.0,615.0,602.0,607.0,15900,0.0,0.0
2023-08-15 11:00:00+09:00,603.0,606.0,602.0,606.0,0,0.0,0.0
2023-08-15 12:00:00+09:00,604.0,605.0,602.0,602.0,20800,0.0,0.0
2023-08-15 13:00:00+09:00,602.0,603.0,601.0,603.0,4800,0.0,0.0
2023-08-15 14:00:00+09:00,603.0,613.0,600.0,610.0,18000,0.0,0.0
2023-08-16 09:00:00+09:00,609.0,609.0,598.0,607.0,3100,0.0,0.0
2023-08-16 10:00:00+09:00,605.0,605.0,603.0,603.0,400,0.0,0.0
2023-08-16 11:00:00+09:00,603.0,606.0,603.0,606.0,0,0.0,0.0
2023-08-16 12:00:00+09:00,609.0,613.0,609.0,613.0,4300,0.0,0.0
2023-08-16 13:00:00+09:00,613.0,613.0,610.0,611.0,1900,0.0,0.0
2023-08-16 14:00:00+09:00,610.0,610.0,606.0,608.0,800,0.0,0.0
2023-08-17 09:00:00+09:00,602.0,602.0,584.0,584.0,12000,0.0,0.0
2023-08-17 10:00:00+09:00,583.0,583.0,567.0,568.0,12600,0.0,0.0
2023-08-17 11:00:00+09:00,575.0,582.0,570.0,581.0,0,0.0,0.0
2023-08-17 12:00:00+09:00,581.0,581.0,574.0,577.0,39700,0.0,0.0
2023-08-17 13:00:00+09:00,577.0,578.0,576.0,578.0,1500,0.0,0.0
2023-08-17 14:00:00+09:00,578.0,578.0,570.0,575.0,9900,0.0,0.0
2023-08-18 09:00:00+09:00,573.0,573.0,556.0,563.0,0,0.0,0.0
2023-08-18 10:00:00+09:00,562.0,574.0,560.0,574.0,23100,0.0,0.0
2023-08-18 11:00:00+09:00,574.0,578.0,573.0,573.0,0,0.0,0.0
2023-08-18 12:00:00+09:00,571.0,572.0,566.0,566.0,29900,0.0,0.0
2023-08-18 13:00:00+09:00,569.0,571.0,569.0,570.0,1000,0.0,0.0
2023-08-18 14:00:00+09:00,570.0,570.0,564.0,564.0,2800,0.0,0.0
2023-08-21 09:00:00+09:00,566.0,581.0,564.0,581.0,10000,0.0,0.0
2023-08-21 10:00:00+09:00,581.0,581.0,571.0,575.0,0,0.0,0.0
2023-08-21 11:00:00+09:00,579.0,579.0,579.0,579.0,0,0.0,0.0
2023-08-21 12:00:00+09:00,580.0,580.0,580.0,580.0,14300,0.0,0.0
2023-08-21 13:00:00+09:00,580.0,580.0,579.0,580.0,1700,0.0,0.0
2023-08-21 14:00:00+09:00,580.0,581.0,580.0,581.0,1500,0.0,0.0
2023-08-22 09:00:00+09:00,599.0,599.0,588.0,592.0,4100,0.0,0.0
2023-08-22 10:00:00+09:00,590.0,590.0,588.0,589.0,700,0.0,0.0
2023-08-22 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2023-08-22 12:00:00+09:00,590.0,591.0,588.0,591.0,5200,0.0,0.0
