Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 13:00:00+09:00,589.0,589.0,587.0,589.0,800,0.0,0.0
2023-08-22 14:00:00+09:00,586.0,590.0,586.0,589.0,1600,0.0,0.0
2023-08-23 09:00:00+09:00,596.0,596.0,592.0,594.0,1700,0.0,0.0
2023-08-23 10:00:00+09:00,593.0,593.0,593.0,593.0,100,0.0,0.0
2023-08-23 11:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2023-08-23 12:00:00+09:00,595.0,595.0,595.0,595.0,2200,0.0,0.0
2023-08-23 13:00:00+09:00,592.0,592.0,592.0,592.0,500,0.0,0.0
2023-08-23 14:00:00+09:00,595.0,595.0,592.0,592.0,1800,0.0,0.0
2023-08-24 09:00:00+09:00,596.0,596.0,582.0,583.0,5700,0.0,0.0
2023-08-24 10:00:00+09:00,584.0,588.0,584.0,588.0,1500,0.0,0.0
2023-08-24 11:00:00+09:00,588.0,589.0,584.0,584.0,0,0.0,0.0
2023-08-24 12:00:00+09:00,585.0,585.0,581.0,583.0,10500,0.0,0.0
2023-08-24 13:00:00+09:00,583.0,583.0,581.0,581.0,300,0.0,0.0
2023-08-24 14:00:00+09:00,584.0,586.0,584.0,586.0,1800,0.0,0.0
2023-08-25 09:00:00+09:00,580.0,581.0,578.0,580.0,6200,0.0,0.0
2023-08-25 10:00:00+09:00,581.0,582.0,579.0,582.0,1600,0.0,0.0
2023-08-25 11:00:00+09:00,583.0,585.0,583.0,585.0,0,0.0,0.0
2023-08-25 12:00:00+09:00,589.0,589.0,583.0,585.0,13400,0.0,0.0
2023-08-25 13:00:00+09:00,585.0,586.0,582.0,582.0,700,0.0,0.0
2023-08-25 14:00:00+09:00,584.0,584.0,583.0,584.0,600,0.0,0.0
2023-08-28 09:00:00+09:00,590.0,590.0,586.0,588.0,1800,0.0,0.0
2023-08-28 10:00:00+09:00,587.0,588.0,587.0,588.0,200,0.0,0.0
2023-08-28 11:00:00+09:00,587.0,587.0,585.0,585.0,0,0.0,0.0
2023-08-28 12:00:00+09:00,585.0,585.0,582.0,582.0,5200,0.0,0.0
2023-08-28 13:00:00+09:00,584.0,584.0,581.0,581.0,300,0.0,0.0
2023-08-28 14:00:00+09:00,582.0,584.0,582.0,584.0,900,0.0,0.0
2023-08-29 09:00:00+09:00,578.0,579.0,576.0,578.0,3700,0.0,0.0
2023-08-29 10:00:00+09:00,578.0,578.0,575.0,576.0,2000,0.0,0.0
2023-08-29 11:00:00+09:00,577.0,577.0,576.0,576.0,0,0.0,0.0
2023-08-29 12:00:00+09:00,576.0,576.0,575.0,575.0,0,0.0,0.0
2023-08-29 13:00:00+09:00,575.0,575.0,575.0,575.0,7000,0.0,0.0
2023-08-29 14:00:00+09:00,575.0,576.0,574.0,574.0,1700,0.0,0.0
2023-08-30 09:00:00+09:00,576.0,576.0,565.0,567.0,5500,0.0,0.0
2023-08-30 10:00:00+09:00,566.0,570.0,566.0,570.0,900,0.0,0.0
2023-08-30 11:00:00+09:00,570.0,571.0,570.0,571.0,0,0.0,0.0
2023-08-30 12:00:00+09:00,576.0,576.0,567.0,567.0,10800,0.0,0.0
2023-08-30 13:00:00+09:00,570.0,570.0,567.0,567.0,800,0.0,0.0
2023-08-30 14:00:00+09:00,567.0,571.0,565.0,565.0,1700,0.0,0.0
2023-08-31 09:00:00+09:00,565.0,569.0,565.0,568.0,2000,0.0,0.0
2023-08-31 10:00:00+09:00,565.0,565.0,562.0,562.0,2000,0.0,0.0
2023-08-31 11:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2023-08-31 12:00:00+09:00,565.0,565.0,565.0,565.0,4100,0.0,0.0
2023-08-31 13:00:00+09:00,566.0,566.0,559.0,559.0,2900,0.0,0.0
2023-08-31 14:00:00+09:00,559.0,560.0,555.0,560.0,2300,0.0,0.0
2023-09-01 09:00:00+09:00,553.0,560.0,553.0,554.0,4900,0.0,0.0
2023-09-01 10:00:00+09:00,555.0,561.0,546.0,546.0,12300,0.0,0.0
2023-09-01 11:00:00+09:00,548.0,548.0,547.0,547.0,0,0.0,0.0
2023-09-01 12:00:00+09:00,548.0,550.0,548.0,550.0,18400,0.0,0.0
2023-09-01 13:00:00+09:00,550.0,552.0,550.0,552.0,800,0.0,0.0
2023-09-01 14:00:00+09:00,552.0,555.0,550.0,553.0,4000,0.0,0.0
2023-09-04 09:00:00+09:00,554.0,554.0,550.0,550.0,3000,0.0,0.0
2023-09-04 10:00:00+09:00,554.0,554.0,545.0,547.0,8100,0.0,0.0
2023-09-04 11:00:00+09:00,547.0,547.0,537.0,538.0,0,0.0,0.0
2023-09-04 12:00:00+09:00,535.0,535.0,520.0,528.0,38300,0.0,0.0
2023-09-04 13:00:00+09:00,529.0,540.0,529.0,538.0,2500,0.0,0.0
2023-09-04 14:00:00+09:00,537.0,537.0,534.0,536.0,1100,0.0,0.0
2023-09-05 09:00:00+09:00,532.0,536.0,531.0,535.0,5900,0.0,0.0
2023-09-05 10:00:00+09:00,536.0,546.0,536.0,541.0,4400,0.0,0.0
2023-09-05 11:00:00+09:00,543.0,545.0,543.0,545.0,0,0.0,0.0
2023-09-05 12:00:00+09:00,543.0,544.0,543.0,544.0,12200,0.0,0.0
2023-09-05 13:00:00+09:00,545.0,550.0,544.0,550.0,2800,0.0,0.0
2023-09-05 14:00:00+09:00,549.0,550.0,547.0,549.0,3100,0.0,0.0
2023-09-06 09:00:00+09:00,550.0,551.0,548.0,551.0,2600,0.0,0.0
2023-09-06 10:00:00+09:00,550.0,550.0,545.0,548.0,1000,0.0,0.0
2023-09-06 11:00:00+09:00,548.0,548.0,548.0,548.0,0,0.0,0.0
2023-09-06 12:00:00+09:00,550.0,550.0,550.0,550.0,3700,0.0,0.0
2023-09-06 13:00:00+09:00,551.0,551.0,551.0,551.0,200,0.0,0.0
2023-09-06 14:00:00+09:00,551.0,552.0,546.0,547.0,1200,0.0,0.0
2023-09-07 09:00:00+09:00,546.0,549.0,532.0,549.0,11000,0.0,0.0
2023-09-07 10:00:00+09:00,549.0,549.0,545.0,545.0,800,0.0,0.0
2023-09-07 11:00:00+09:00,544.0,547.0,544.0,547.0,0,0.0,0.0
2023-09-07 12:00:00+09:00,546.0,546.0,538.0,538.0,16000,0.0,0.0
2023-09-07 13:00:00+09:00,541.0,544.0,541.0,543.0,1300,0.0,0.0
2023-09-07 14:00:00+09:00,543.0,543.0,541.0,541.0,1200,0.0,0.0
2023-09-08 09:00:00+09:00,544.0,544.0,537.0,544.0,1200,0.0,0.0
2023-09-08 10:00:00+09:00,543.0,544.0,539.0,539.0,2000,0.0,0.0
2023-09-08 11:00:00+09:00,539.0,539.0,539.0,539.0,0,0.0,0.0
2023-09-08 12:00:00+09:00,539.0,539.0,537.0,537.0,4200,0.0,0.0
2023-09-08 13:00:00+09:00,540.0,540.0,539.0,540.0,1600,0.0,0.0
2023-09-08 14:00:00+09:00,541.0,542.0,540.0,542.0,700,0.0,0.0
2023-09-11 09:00:00+09:00,545.0,545.0,532.0,533.0,5100,0.0,0.0
2023-09-11 10:00:00+09:00,536.0,537.0,524.0,524.0,10400,0.0,0.0
2023-09-11 11:00:00+09:00,525.0,525.0,510.0,522.0,0,0.0,0.0
2023-09-11 12:00:00+09:00,520.0,521.0,514.0,514.0,28900,0.0,0.0
2023-09-11 13:00:00+09:00,515.0,519.0,510.0,518.0,5500,0.0,0.0
2023-09-11 14:00:00+09:00,518.0,518.0,511.0,513.0,3500,0.0,0.0
2023-09-12 09:00:00+09:00,521.0,525.0,512.0,516.0,3400,0.0,0.0
2023-09-12 10:00:00+09:00,516.0,516.0,515.0,515.0,700,0.0,0.0
2023-09-12 11:00:00+09:00,513.0,516.0,513.0,516.0,0,0.0,0.0
2023-09-12 12:00:00+09:00,518.0,519.0,517.0,519.0,4700,0.0,0.0
2023-09-12 13:00:00+09:00,520.0,520.0,514.0,517.0,1700,0.0,0.0
2023-09-12 14:00:00+09:00,518.0,523.0,518.0,519.0,5900,0.0,0.0
2023-09-13 09:00:00+09:00,518.0,522.0,514.0,516.0,1300,0.0,0.0
2023-09-13 10:00:00+09:00,516.0,518.0,512.0,512.0,2500,0.0,0.0
2023-09-13 11:00:00+09:00,512.0,513.0,512.0,513.0,0,0.0,0.0
2023-09-13 12:00:00+09:00,513.0,513.0,512.0,513.0,4700,0.0,0.0
2023-09-13 13:00:00+09:00,512.0,512.0,510.0,511.0,1200,0.0,0.0
2023-09-13 14:00:00+09:00,510.0,516.0,510.0,513.0,3700,0.0,0.0
2023-09-14 09:00:00+09:00,512.0,515.0,512.0,515.0,900,0.0,0.0
2023-09-14 10:00:00+09:00,515.0,515.0,508.0,510.0,2700,0.0,0.0
2023-09-14 11:00:00+09:00,514.0,515.0,514.0,515.0,0,0.0,0.0
2023-09-14 12:00:00+09:00,515.0,515.0,513.0,513.0,5400,0.0,0.0
2023-09-14 13:00:00+09:00,512.0,515.0,512.0,515.0,1500,0.0,0.0
2023-09-14 14:00:00+09:00,515.0,515.0,513.0,514.0,500,0.0,0.0
2023-09-15 09:00:00+09:00,511.0,516.0,507.0,516.0,4600,0.0,0.0
2023-09-15 10:00:00+09:00,512.0,517.0,504.0,516.0,6700,0.0,0.0
2023-09-15 11:00:00+09:00,516.0,516.0,511.0,511.0,0,0.0,0.0
2023-09-15 12:00:00+09:00,511.0,514.0,511.0,514.0,16000,0.0,0.0
2023-09-15 13:00:00+09:00,514.0,516.0,514.0,516.0,900,0.0,0.0
2023-09-15 14:00:00+09:00,516.0,517.0,515.0,515.0,1000,0.0,0.0
2023-09-19 09:00:00+09:00,510.0,516.0,510.0,516.0,2800,0.0,0.0
2023-09-19 10:00:00+09:00,517.0,523.0,517.0,517.0,3100,0.0,0.0
2023-09-19 11:00:00+09:00,516.0,516.0,516.0,516.0,0,0.0,0.0
2023-09-19 12:00:00+09:00,517.0,517.0,512.0,512.0,7600,0.0,0.0
2023-09-19 13:00:00+09:00,512.0,512.0,511.0,512.0,900,0.0,0.0
2023-09-19 14:00:00+09:00,512.0,513.0,512.0,513.0,300,0.0,0.0
2023-09-20 09:00:00+09:00,516.0,519.0,516.0,517.0,900,0.0,0.0
2023-09-20 10:00:00+09:00,517.0,517.0,505.0,515.0,5000,0.0,0.0
2023-09-20 11:00:00+09:00,515.0,516.0,514.0,516.0,0,0.0,0.0
2023-09-20 12:00:00+09:00,513.0,513.0,510.0,510.0,7000,0.0,0.0
2023-09-20 13:00:00+09:00,510.0,516.0,509.0,510.0,1100,0.0,0.0
2023-09-20 14:00:00+09:00,512.0,512.0,512.0,512.0,400,0.0,0.0
2023-09-21 09:00:00+09:00,510.0,511.0,501.0,501.0,7500,0.0,0.0
2023-09-21 10:00:00+09:00,502.0,510.0,502.0,506.0,5900,0.0,0.0
2023-09-21 11:00:00+09:00,506.0,506.0,506.0,506.0,0,0.0,0.0
2023-09-21 13:00:00+09:00,510.0,510.0,510.0,510.0,13600,0.0,0.0
2023-09-21 14:00:00+09:00,508.0,509.0,508.0,509.0,300,0.0,0.0
2023-09-22 09:00:00+09:00,501.0,510.0,501.0,510.0,0,0.0,0.0
2023-09-22 10:00:00+09:00,511.0,515.0,509.0,511.0,4500,0.0,0.0
2023-09-22 11:00:00+09:00,509.0,511.0,509.0,511.0,0,0.0,0.0
2023-09-22 12:00:00+09:00,514.0,514.0,513.0,513.0,5200,0.0,0.0
2023-09-22 13:00:00+09:00,515.0,515.0,513.0,513.0,500,0.0,0.0
2023-09-22 14:00:00+09:00,513.0,514.0,513.0,514.0,1500,0.0,0.0
2023-09-25 09:00:00+09:00,521.0,521.0,517.0,519.0,4700,0.0,0.0
2023-09-25 10:00:00+09:00,519.0,519.0,515.0,518.0,2300,0.0,0.0
2023-09-25 11:00:00+09:00,519.0,520.0,519.0,520.0,0,0.0,0.0
2023-09-25 12:00:00+09:00,520.0,521.0,519.0,521.0,15500,0.0,0.0
2023-09-25 13:00:00+09:00,522.0,524.0,522.0,523.0,1500,0.0,0.0
2023-09-25 14:00:00+09:00,524.0,527.0,524.0,526.0,1900,0.0,0.0
2023-09-26 09:00:00+09:00,533.0,533.0,524.0,528.0,6200,0.0,0.0
2023-09-26 10:00:00+09:00,526.0,526.0,523.0,523.0,800,0.0,0.0
2023-09-26 11:00:00+09:00,524.0,524.0,524.0,524.0,0,0.0,0.0
2023-09-26 12:00:00+09:00,532.0,532.0,526.0,530.0,10300,0.0,0.0
2023-09-26 13:00:00+09:00,529.0,529.0,526.0,526.0,400,0.0,0.0
2023-09-26 14:00:00+09:00,530.0,530.0,525.0,525.0,1000,0.0,0.0
2023-09-27 09:00:00+09:00,524.0,524.0,514.0,514.0,2200,0.0,0.0
2023-09-27 10:00:00+09:00,519.0,519.0,515.0,515.0,1300,0.0,0.0
2023-09-27 11:00:00+09:00,517.0,517.0,515.0,515.0,0,0.0,0.0
2023-09-27 12:00:00+09:00,515.0,518.0,515.0,518.0,4600,0.0,0.0
2023-09-27 13:00:00+09:00,518.0,519.0,518.0,519.0,400,0.0,0.0
2023-09-27 14:00:00+09:00,519.0,520.0,516.0,518.0,2700,0.0,0.0
2023-09-28 09:00:00+09:00,518.0,518.0,518.0,518.0,300,0.0,0.0
2023-09-28 10:00:00+09:00,520.0,522.0,520.0,521.0,1100,0.0,0.0
2023-09-28 11:00:00+09:00,519.0,519.0,519.0,519.0,0,0.0,0.0
2023-09-28 13:00:00+09:00,518.0,518.0,518.0,518.0,1700,0.0,0.0
2023-09-28 14:00:00+09:00,516.0,518.0,514.0,514.0,1600,0.0,0.0
2023-09-29 09:00:00+09:00,515.0,515.0,515.0,515.0,100,0.0,0.0
2023-09-29 10:00:00+09:00,518.0,520.0,518.0,520.0,900,0.0,0.0
2023-09-29 11:00:00+09:00,517.0,517.0,514.0,517.0,0,0.0,0.0
2023-09-29 12:00:00+09:00,518.0,518.0,518.0,518.0,2700,0.0,0.0
2023-09-29 13:00:00+09:00,516.0,516.0,516.0,516.0,100,0.0,0.0
2023-09-29 14:00:00+09:00,516.0,519.0,516.0,519.0,400,0.0,0.0
2023-10-02 09:00:00+09:00,518.0,518.0,513.0,513.0,1000,0.0,0.0
2023-10-02 10:00:00+09:00,512.0,512.0,510.0,512.0,800,0.0,0.0
2023-10-02 11:00:00+09:00,511.0,511.0,492.0,503.0,0,0.0,0.0
2023-10-02 12:00:00+09:00,503.0,506.0,503.0,506.0,11700,0.0,0.0
2023-10-02 13:00:00+09:00,503.0,503.0,500.0,500.0,1300,0.0,0.0
2023-10-02 14:00:00+09:00,500.0,502.0,496.0,498.0,7600,0.0,0.0
2023-10-03 09:00:00+09:00,496.0,497.0,491.0,496.0,2900,0.0,0.0
2023-10-03 10:00:00+09:00,495.0,495.0,492.0,492.0,1000,0.0,0.0
2023-10-03 11:00:00+09:00,491.0,491.0,483.0,486.0,0,0.0,0.0
2023-10-03 12:00:00+09:00,486.0,486.0,480.0,482.0,12000,0.0,0.0
2023-10-03 13:00:00+09:00,479.0,479.0,470.0,473.0,4600,0.0,0.0
2023-10-03 14:00:00+09:00,474.0,474.0,462.0,467.0,5300,0.0,0.0
2023-10-04 09:00:00+09:00,451.0,453.0,436.0,444.0,22700,0.0,0.0
2023-10-04 10:00:00+09:00,445.0,450.0,444.0,445.0,4200,0.0,0.0
2023-10-04 11:00:00+09:00,445.0,447.0,444.0,447.0,0,0.0,0.0
2023-10-04 12:00:00+09:00,449.0,449.0,443.0,443.0,0,0.0,0.0
2023-10-04 13:00:00+09:00,444.0,445.0,443.0,445.0,31100,0.0,0.0
2023-10-04 14:00:00+09:00,444.0,444.0,436.0,437.0,5600,0.0,0.0
2023-10-05 09:00:00+09:00,434.0,435.0,426.0,435.0,56600,0.0,0.0
2023-10-05 10:00:00+09:00,435.0,439.0,434.0,437.0,1300,0.0,0.0
2023-10-05 11:00:00+09:00,437.0,439.0,437.0,439.0,0,0.0,0.0
2023-10-05 12:00:00+09:00,442.0,442.0,439.0,440.0,59600,0.0,0.0
2023-10-05 13:00:00+09:00,440.0,443.0,440.0,443.0,500,0.0,0.0
2023-10-05 14:00:00+09:00,444.0,452.0,443.0,452.0,4600,0.0,0.0
2023-10-06 09:00:00+09:00,449.0,454.0,449.0,454.0,800,0.0,0.0
2023-10-06 10:00:00+09:00,456.0,468.0,456.0,468.0,3000,0.0,0.0
2023-10-06 11:00:00+09:00,463.0,468.0,462.0,462.0,0,0.0,0.0
2023-10-06 12:00:00+09:00,466.0,477.0,466.0,469.0,6200,0.0,0.0
2023-10-06 13:00:00+09:00,467.0,467.0,455.0,455.0,3600,0.0,0.0
2023-10-06 14:00:00+09:00,463.0,469.0,462.0,469.0,1300,0.0,0.0
2023-10-10 09:00:00+09:00,476.0,476.0,470.0,474.0,3600,0.0,0.0
2023-10-10 10:00:00+09:00,473.0,478.0,473.0,474.0,1200,0.0,0.0
2023-10-10 11:00:00+09:00,475.0,475.0,475.0,475.0,0,0.0,0.0
2023-10-10 12:00:00+09:00,477.0,484.0,474.0,474.0,8100,0.0,0.0
2023-10-10 13:00:00+09:00,480.0,480.0,480.0,480.0,100,0.0,0.0
2023-10-10 14:00:00+09:00,476.0,476.0,468.0,468.0,2600,0.0,0.0
2023-10-11 09:00:00+09:00,475.0,485.0,474.0,474.0,3000,0.0,0.0
2023-10-11 10:00:00+09:00,472.0,472.0,462.0,468.0,5100,0.0,0.0
2023-10-11 11:00:00+09:00,468.0,468.0,468.0,468.0,0,0.0,0.0
2023-10-11 12:00:00+09:00,473.0,474.0,471.0,474.0,9700,0.0,0.0
2023-10-11 13:00:00+09:00,474.0,497.0,474.0,488.0,4600,0.0,0.0
2023-10-11 14:00:00+09:00,502.0,502.0,480.0,485.0,4800,0.0,0.0
2023-10-12 09:00:00+09:00,486.0,486.0,480.0,481.0,0,0.0,0.0
2023-10-12 10:00:00+09:00,484.0,484.0,477.0,477.0,3400,0.0,0.0
2023-10-12 11:00:00+09:00,481.0,482.0,480.0,482.0,0,0.0,0.0
2023-10-12 12:00:00+09:00,485.0,486.0,485.0,486.0,4300,0.0,0.0
2023-10-12 13:00:00+09:00,484.0,488.0,482.0,488.0,2800,0.0,0.0
2023-10-13 09:00:00+09:00,474.0,484.0,474.0,478.0,5500,0.0,0.0
2023-10-13 10:00:00+09:00,477.0,480.0,477.0,480.0,700,0.0,0.0
2023-10-13 11:00:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2023-10-13 12:00:00+09:00,482.0,482.0,476.0,476.0,7700,0.0,0.0
2023-10-13 13:00:00+09:00,475.0,475.0,475.0,475.0,100,0.0,0.0
2023-10-13 14:00:00+09:00,475.0,475.0,464.0,464.0,2300,0.0,0.0
2023-10-16 09:00:00+09:00,452.0,460.0,452.0,456.0,3200,0.0,0.0
2023-10-16 10:00:00+09:00,452.0,452.0,451.0,451.0,400,0.0,0.0
2023-10-16 11:00:00+09:00,451.0,451.0,451.0,451.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,451.0,451.0,450.0,450.0,4100,0.0,0.0
2023-10-16 13:00:00+09:00,450.0,451.0,445.0,446.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,446.0,450.0,446.0,450.0,8700,0.0,0.0
2023-10-17 09:00:00+09:00,448.0,457.0,448.0,450.0,800,0.0,0.0
2023-10-17 10:00:00+09:00,452.0,453.0,452.0,452.0,800,0.0,0.0
2023-10-17 11:00:00+09:00,451.0,451.0,450.0,450.0,0,0.0,0.0
2023-10-17 12:00:00+09:00,450.0,450.0,450.0,450.0,3100,0.0,0.0
2023-10-17 13:00:00+09:00,450.0,450.0,450.0,450.0,400,0.0,0.0
2023-10-17 14:00:00+09:00,453.0,453.0,450.0,452.0,1400,0.0,0.0
2023-10-18 09:00:00+09:00,460.0,460.0,452.0,452.0,500,0.0,0.0
2023-10-18 10:00:00+09:00,450.0,451.0,449.0,449.0,1600,0.0,0.0
2023-10-18 11:00:00+09:00,449.0,449.0,449.0,449.0,0,0.0,0.0
2023-10-18 12:00:00+09:00,448.0,448.0,448.0,448.0,2400,0.0,0.0
2023-10-18 13:00:00+09:00,449.0,450.0,449.0,450.0,400,0.0,0.0
2023-10-18 14:00:00+09:00,449.0,449.0,448.0,449.0,600,0.0,0.0
2023-10-19 09:00:00+09:00,449.0,451.0,443.0,451.0,1400,0.0,0.0
2023-10-19 10:00:00+09:00,451.0,451.0,447.0,449.0,800,0.0,0.0
2023-10-19 11:00:00+09:00,449.0,449.0,449.0,449.0,0,0.0,0.0
2023-10-19 13:00:00+09:00,450.0,450.0,450.0,450.0,2300,0.0,0.0
2023-10-19 14:00:00+09:00,450.0,450.0,450.0,450.0,100,0.0,0.0
2023-10-20 09:00:00+09:00,448.0,448.0,446.0,448.0,700,0.0,0.0
2023-10-20 10:00:00+09:00,448.0,448.0,448.0,448.0,300,0.0,0.0
2023-10-20 11:00:00+09:00,450.0,450.0,450.0,450.0,0,0.0,0.0
2023-10-20 12:00:00+09:00,450.0,451.0,450.0,451.0,2000,0.0,0.0
2023-10-20 14:00:00+09:00,451.0,453.0,451.0,451.0,700,0.0,0.0
2023-10-23 09:00:00+09:00,454.0,456.0,454.0,454.0,900,0.0,0.0
2023-10-23 10:00:00+09:00,454.0,454.0,454.0,454.0,100,0.0,0.0
2023-10-23 11:00:00+09:00,454.0,454.0,454.0,454.0,0,0.0,0.0
2023-10-23 12:00:00+09:00,453.0,453.0,453.0,453.0,1300,0.0,0.0
2023-10-23 13:00:00+09:00,453.0,453.0,447.0,447.0,2900,0.0,0.0
2023-10-23 14:00:00+09:00,447.0,447.0,439.0,442.0,4700,0.0,0.0
2023-10-24 09:00:00+09:00,440.0,440.0,415.0,415.0,7400,0.0,0.0
2023-10-24 10:00:00+09:00,416.0,422.0,414.0,414.0,4100,0.0,0.0
2023-10-24 11:00:00+09:00,416.0,428.0,416.0,428.0,0,0.0,0.0
2023-10-24 12:00:00+09:00,428.0,428.0,428.0,428.0,15400,0.0,0.0
2023-10-24 13:00:00+09:00,424.0,426.0,421.0,426.0,1500,0.0,0.0
2023-10-24 14:00:00+09:00,425.0,426.0,424.0,424.0,1500,0.0,0.0
2023-10-25 09:00:00+09:00,434.0,434.0,420.0,421.0,8300,0.0,0.0
2023-10-25 10:00:00+09:00,419.0,421.0,419.0,419.0,2500,0.0,0.0
2023-10-25 11:00:00+09:00,419.0,420.0,419.0,420.0,0,0.0,0.0
2023-10-25 12:00:00+09:00,425.0,425.0,419.0,419.0,18100,0.0,0.0
2023-10-25 13:00:00+09:00,419.0,419.0,416.0,416.0,0,0.0,0.0
2023-10-25 14:00:00+09:00,417.0,417.0,406.0,407.0,27400,0.0,0.0
2023-10-26 09:00:00+09:00,416.0,416.0,404.0,406.0,8000,0.0,0.0
2023-10-26 10:00:00+09:00,407.0,408.0,407.0,408.0,300,0.0,0.0
2023-10-26 11:00:00+09:00,404.0,410.0,404.0,406.0,0,0.0,0.0
2023-10-26 12:00:00+09:00,410.0,410.0,410.0,410.0,12400,0.0,0.0
2023-10-26 13:00:00+09:00,408.0,408.0,408.0,408.0,200,0.0,0.0
2023-10-26 14:00:00+09:00,406.0,406.0,401.0,402.0,3300,0.0,0.0
2023-10-27 09:00:00+09:00,401.0,403.0,398.0,402.0,5200,0.0,0.0
2023-10-27 10:00:00+09:00,401.0,404.0,401.0,403.0,1200,0.0,0.0
2023-10-27 11:00:00+09:00,403.0,403.0,402.0,402.0,0,0.0,0.0
2023-10-27 12:00:00+09:00,402.0,404.0,402.0,402.0,8500,0.0,0.0
2023-10-27 13:00:00+09:00,402.0,403.0,402.0,403.0,1200,0.0,0.0
2023-10-27 14:00:00+09:00,403.0,407.0,403.0,407.0,1500,0.0,0.0
2023-10-30 09:00:00+09:00,403.0,405.0,403.0,405.0,800,0.0,0.0
2023-10-30 10:00:00+09:00,406.0,421.0,406.0,421.0,2800,0.0,0.0
2023-10-30 11:00:00+09:00,423.0,425.0,423.0,424.0,0,0.0,0.0
2023-10-30 12:00:00+09:00,423.0,424.0,420.0,420.0,9200,0.0,0.0
2023-10-30 13:00:00+09:00,414.0,414.0,414.0,414.0,200,0.0,0.0
2023-10-30 14:00:00+09:00,414.0,416.0,414.0,416.0,1500,0.0,0.0
2023-10-31 09:00:00+09:00,423.0,423.0,414.0,419.0,1700,0.0,0.0
2023-10-31 11:00:00+09:00,419.0,419.0,419.0,419.0,0,0.0,0.0
2023-10-31 12:00:00+09:00,423.0,426.0,422.0,422.0,2700,0.0,0.0
2023-10-31 13:00:00+09:00,425.0,425.0,425.0,425.0,100,0.0,0.0
2023-10-31 14:00:00+09:00,424.0,424.0,423.0,423.0,400,0.0,0.0
2023-11-01 09:00:00+09:00,423.0,427.0,423.0,427.0,2600,0.0,0.0
2023-11-01 11:00:00+09:00,424.0,425.0,424.0,424.0,0,0.0,0.0
2023-11-01 12:00:00+09:00,424.0,424.0,423.0,423.0,3400,0.0,0.0
2023-11-01 13:00:00+09:00,423.0,423.0,423.0,423.0,300,0.0,0.0
2023-11-01 14:00:00+09:00,423.0,423.0,423.0,423.0,100,0.0,0.0
2023-11-02 09:00:00+09:00,424.0,428.0,424.0,427.0,700,0.0,0.0
2023-11-02 10:00:00+09:00,425.0,425.0,424.0,424.0,400,0.0,0.0
2023-11-02 11:00:00+09:00,423.0,423.0,423.0,423.0,0,0.0,0.0
2023-11-02 12:00:00+09:00,421.0,421.0,421.0,421.0,1800,0.0,0.0
2023-11-02 13:00:00+09:00,421.0,423.0,421.0,423.0,300,0.0,0.0
2023-11-02 14:00:00+09:00,421.0,424.0,421.0,422.0,900,0.0,0.0
2023-11-06 09:00:00+09:00,422.0,426.0,421.0,426.0,2300,0.0,0.0
2023-11-06 10:00:00+09:00,424.0,428.0,424.0,428.0,1100,0.0,0.0
2023-11-06 11:00:00+09:00,427.0,427.0,421.0,421.0,0,0.0,0.0
