Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-06 12:00:00+09:00,420.0,420.0,420.0,420.0,7200,0.0,0.0
2023-11-06 13:00:00+09:00,421.0,423.0,421.0,423.0,0,0.0,0.0
2023-11-06 14:00:00+09:00,422.0,423.0,422.0,423.0,8400,0.0,0.0
2023-11-07 10:00:00+09:00,424.0,424.0,423.0,423.0,400,0.0,0.0
2023-11-07 11:00:00+09:00,423.0,423.0,417.0,417.0,0,0.0,0.0
2023-11-07 12:00:00+09:00,419.0,419.0,419.0,419.0,3000,0.0,0.0
2023-11-07 13:00:00+09:00,420.0,420.0,419.0,419.0,300,0.0,0.0
2023-11-07 14:00:00+09:00,421.0,421.0,421.0,421.0,100,0.0,0.0
2023-11-08 09:00:00+09:00,422.0,422.0,422.0,422.0,0,0.0,0.0
2023-11-08 10:00:00+09:00,426.0,429.0,426.0,429.0,2800,0.0,0.0
2023-11-08 11:00:00+09:00,424.0,424.0,424.0,424.0,0,0.0,0.0
2023-11-08 12:00:00+09:00,426.0,428.0,425.0,428.0,3600,0.0,0.0
2023-11-08 13:00:00+09:00,428.0,433.0,428.0,432.0,1900,0.0,0.0
2023-11-08 14:00:00+09:00,434.0,434.0,434.0,434.0,200,0.0,0.0
2023-11-09 09:00:00+09:00,442.0,443.0,440.0,441.0,2500,0.0,0.0
2023-11-09 10:00:00+09:00,443.0,446.0,440.0,446.0,400,0.0,0.0
2023-11-09 11:00:00+09:00,444.0,445.0,444.0,445.0,0,0.0,0.0
2023-11-09 12:00:00+09:00,445.0,450.0,440.0,447.0,11200,0.0,0.0
2023-11-09 13:00:00+09:00,445.0,459.0,445.0,456.0,6600,0.0,0.0
2023-11-09 14:00:00+09:00,458.0,458.0,452.0,453.0,2900,0.0,0.0
2023-11-10 09:00:00+09:00,435.0,443.0,418.0,440.0,13600,0.0,0.0
2023-11-10 10:00:00+09:00,436.0,436.0,434.0,434.0,400,0.0,0.0
2023-11-10 11:00:00+09:00,438.0,438.0,433.0,433.0,0,0.0,0.0
2023-11-10 12:00:00+09:00,433.0,433.0,430.0,430.0,18600,0.0,0.0
2023-11-10 13:00:00+09:00,431.0,431.0,422.0,424.0,2500,0.0,0.0
2023-11-10 14:00:00+09:00,425.0,431.0,424.0,431.0,1800,0.0,0.0
2023-11-13 09:00:00+09:00,430.0,430.0,417.0,423.0,6500,0.0,0.0
2023-11-13 10:00:00+09:00,421.0,421.0,414.0,420.0,3600,0.0,0.0
2023-11-13 11:00:00+09:00,420.0,420.0,420.0,420.0,0,0.0,0.0
2023-11-13 12:00:00+09:00,420.0,422.0,420.0,422.0,10500,0.0,0.0
2023-11-13 13:00:00+09:00,422.0,422.0,422.0,422.0,100,0.0,0.0
2023-11-13 14:00:00+09:00,422.0,423.0,422.0,423.0,400,0.0,0.0
2023-11-14 09:00:00+09:00,431.0,493.0,430.0,434.0,73600,0.0,0.0
2023-11-14 10:00:00+09:00,434.0,456.0,431.0,452.0,20400,0.0,0.0
2023-11-14 11:00:00+09:00,455.0,471.0,451.0,453.0,0,0.0,0.0
2023-11-14 12:00:00+09:00,453.0,463.0,453.0,459.0,113100,0.0,0.0
2023-11-14 13:00:00+09:00,460.0,460.0,447.0,451.0,6500,0.0,0.0
2023-11-14 14:00:00+09:00,449.0,456.0,447.0,451.0,5400,0.0,0.0
2023-11-15 09:00:00+09:00,471.0,472.0,441.0,442.0,26300,0.0,0.0
2023-11-15 10:00:00+09:00,444.0,444.0,443.0,443.0,1400,0.0,0.0
2023-11-15 11:00:00+09:00,443.0,444.0,443.0,443.0,0,0.0,0.0
2023-11-15 12:00:00+09:00,445.0,450.0,443.0,449.0,30100,0.0,0.0
2023-11-15 13:00:00+09:00,451.0,454.0,444.0,445.0,2800,0.0,0.0
2023-11-15 14:00:00+09:00,448.0,454.0,443.0,454.0,8400,0.0,0.0
2023-11-16 09:00:00+09:00,453.0,453.0,432.0,441.0,15300,0.0,0.0
2023-11-16 10:00:00+09:00,443.0,443.0,438.0,438.0,1600,0.0,0.0
2023-11-16 11:00:00+09:00,436.0,436.0,435.0,436.0,0,0.0,0.0
2023-11-16 12:00:00+09:00,444.0,444.0,440.0,440.0,19200,0.0,0.0
2023-11-16 13:00:00+09:00,441.0,444.0,440.0,442.0,1500,0.0,0.0
2023-11-16 14:00:00+09:00,441.0,441.0,437.0,439.0,1600,0.0,0.0
2023-11-17 09:00:00+09:00,442.0,442.0,432.0,436.0,2200,0.0,0.0
2023-11-17 10:00:00+09:00,438.0,439.0,437.0,437.0,2100,0.0,0.0
2023-11-17 11:00:00+09:00,437.0,437.0,436.0,436.0,0,0.0,0.0
2023-11-17 12:00:00+09:00,436.0,436.0,436.0,436.0,4900,0.0,0.0
2023-11-17 13:00:00+09:00,437.0,439.0,436.0,439.0,300,0.0,0.0
2023-11-17 14:00:00+09:00,438.0,441.0,436.0,439.0,1500,0.0,0.0
2023-11-20 09:00:00+09:00,443.0,445.0,441.0,443.0,3400,0.0,0.0
2023-11-20 10:00:00+09:00,443.0,443.0,437.0,441.0,8700,0.0,0.0
2023-11-20 11:00:00+09:00,444.0,444.0,444.0,444.0,0,0.0,0.0
2023-11-20 12:00:00+09:00,444.0,444.0,441.0,441.0,12400,0.0,0.0
2023-11-20 14:00:00+09:00,441.0,446.0,441.0,446.0,2400,0.0,0.0
2023-11-21 09:00:00+09:00,446.0,449.0,444.0,445.0,5500,0.0,0.0
2023-11-21 10:00:00+09:00,445.0,445.0,445.0,445.0,100,0.0,0.0
2023-11-21 11:00:00+09:00,446.0,446.0,446.0,446.0,0,0.0,0.0
2023-11-21 13:00:00+09:00,448.0,448.0,445.0,445.0,8300,0.0,0.0
2023-11-21 14:00:00+09:00,447.0,448.0,447.0,448.0,300,0.0,0.0
2023-11-22 09:00:00+09:00,448.0,458.0,448.0,457.0,6600,0.0,0.0
2023-11-22 10:00:00+09:00,458.0,466.0,458.0,461.0,4500,0.0,0.0
2023-11-22 11:00:00+09:00,459.0,465.0,459.0,465.0,0,0.0,0.0
2023-11-22 12:00:00+09:00,465.0,467.0,463.0,463.0,13400,0.0,0.0
2023-11-22 13:00:00+09:00,464.0,476.0,464.0,466.0,9300,0.0,0.0
2023-11-22 14:00:00+09:00,468.0,476.0,468.0,472.0,4400,0.0,0.0
2023-11-24 09:00:00+09:00,479.0,484.0,473.0,478.0,14300,0.0,0.0
2023-11-24 10:00:00+09:00,478.0,480.0,475.0,477.0,1500,0.0,0.0
2023-11-24 11:00:00+09:00,476.0,479.0,474.0,479.0,0,0.0,0.0
2023-11-24 12:00:00+09:00,480.0,482.0,478.0,482.0,26200,0.0,0.0
2023-11-24 13:00:00+09:00,481.0,483.0,480.0,480.0,3400,0.0,0.0
2023-11-24 14:00:00+09:00,479.0,480.0,473.0,473.0,8100,0.0,0.0
2023-11-27 09:00:00+09:00,475.0,475.0,471.0,472.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,471.0,471.0,471.0,471.0,5600,0.0,0.0
2023-11-27 11:00:00+09:00,471.0,471.0,471.0,471.0,0,0.0,0.0
2023-11-27 12:00:00+09:00,472.0,472.0,462.0,467.0,14400,0.0,0.0
2023-11-27 13:00:00+09:00,464.0,464.0,459.0,461.0,5000,0.0,0.0
2023-11-27 14:00:00+09:00,459.0,468.0,458.0,460.0,5000,0.0,0.0
2023-11-28 09:00:00+09:00,467.0,486.0,467.0,481.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,482.0,511.0,481.0,503.0,47600,0.0,0.0
2023-11-28 11:00:00+09:00,504.0,509.0,495.0,506.0,0,0.0,0.0
2023-11-28 12:00:00+09:00,510.0,530.0,495.0,496.0,144100,0.0,0.0
2023-11-28 13:00:00+09:00,497.0,505.0,482.0,503.0,0,0.0,0.0
2023-11-28 14:00:00+09:00,503.0,506.0,493.0,501.0,201000,0.0,0.0
2023-11-29 09:00:00+09:00,500.0,505.0,490.0,492.0,28700,0.0,0.0
2023-11-29 10:00:00+09:00,492.0,493.0,489.0,491.0,2500,0.0,0.0
2023-11-29 11:00:00+09:00,492.0,494.0,490.0,492.0,0,0.0,0.0
2023-11-29 12:00:00+09:00,491.0,495.0,490.0,495.0,37300,0.0,0.0
2023-11-29 13:00:00+09:00,494.0,495.0,492.0,495.0,1400,0.0,0.0
2023-11-29 14:00:00+09:00,496.0,496.0,492.0,493.0,5200,0.0,0.0
2023-11-30 09:00:00+09:00,496.0,505.0,483.0,505.0,21700,0.0,0.0
2023-11-30 10:00:00+09:00,505.0,555.0,503.0,540.0,133900,0.0,0.0
2023-11-30 11:00:00+09:00,537.0,537.0,526.0,532.0,0,0.0,0.0
2023-11-30 12:00:00+09:00,529.0,530.0,515.0,526.0,208100,0.0,0.0
2023-11-30 13:00:00+09:00,523.0,525.0,519.0,521.0,10700,0.0,0.0
2023-11-30 14:00:00+09:00,520.0,528.0,516.0,520.0,17500,0.0,0.0
2023-12-01 09:00:00+09:00,529.0,545.0,521.0,545.0,37900,0.0,0.0
2023-12-01 10:00:00+09:00,543.0,543.0,518.0,519.0,19700,0.0,0.0
2023-12-01 11:00:00+09:00,520.0,525.0,520.0,525.0,0,0.0,0.0
2023-12-01 12:00:00+09:00,525.0,530.0,525.0,525.0,62700,0.0,0.0
2023-12-01 13:00:00+09:00,525.0,529.0,522.0,522.0,6100,0.0,0.0
2023-12-01 14:00:00+09:00,522.0,526.0,516.0,518.0,16000,0.0,0.0
2023-12-04 09:00:00+09:00,525.0,531.0,499.0,499.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,499.0,509.0,496.0,509.0,39500,0.0,0.0
2023-12-04 11:00:00+09:00,508.0,508.0,508.0,508.0,0,0.0,0.0
2023-12-04 12:00:00+09:00,508.0,510.0,507.0,510.0,43100,0.0,0.0
2023-12-04 13:00:00+09:00,510.0,512.0,508.0,508.0,1300,0.0,0.0
2023-12-04 14:00:00+09:00,509.0,509.0,501.0,502.0,3900,0.0,0.0
2023-12-05 09:00:00+09:00,495.0,508.0,485.0,503.0,14600,0.0,0.0
2023-12-05 10:00:00+09:00,502.0,504.0,499.0,504.0,3100,0.0,0.0
2023-12-05 11:00:00+09:00,502.0,504.0,500.0,504.0,0,0.0,0.0
2023-12-05 12:00:00+09:00,507.0,507.0,507.0,507.0,21400,0.0,0.0
2023-12-05 14:00:00+09:00,506.0,506.0,502.0,502.0,1500,0.0,0.0
2023-12-06 09:00:00+09:00,499.0,501.0,495.0,499.0,7000,0.0,0.0
2023-12-06 10:00:00+09:00,499.0,505.0,499.0,505.0,2500,0.0,0.0
2023-12-06 11:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2023-12-06 12:00:00+09:00,505.0,505.0,499.0,501.0,12000,0.0,0.0
2023-12-06 13:00:00+09:00,501.0,505.0,496.0,505.0,3800,0.0,0.0
2023-12-06 14:00:00+09:00,502.0,502.0,502.0,502.0,300,0.0,0.0
2023-12-07 09:00:00+09:00,500.0,500.0,490.0,497.0,7900,0.0,0.0
2023-12-07 10:00:00+09:00,495.0,495.0,495.0,495.0,900,0.0,0.0
2023-12-07 11:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2023-12-07 12:00:00+09:00,494.0,495.0,492.0,495.0,11100,0.0,0.0
2023-12-07 13:00:00+09:00,496.0,496.0,494.0,494.0,1300,0.0,0.0
2023-12-07 14:00:00+09:00,494.0,500.0,494.0,499.0,2200,0.0,0.0
2023-12-08 09:00:00+09:00,487.0,489.0,472.0,479.0,0,0.0,0.0
2023-12-08 10:00:00+09:00,481.0,485.0,476.0,476.0,18600,0.0,0.0
2023-12-08 11:00:00+09:00,477.0,478.0,470.0,478.0,0,0.0,0.0
2023-12-08 12:00:00+09:00,478.0,478.0,473.0,473.0,24100,0.0,0.0
2023-12-08 13:00:00+09:00,474.0,481.0,473.0,481.0,5600,0.0,0.0
2023-12-08 14:00:00+09:00,481.0,481.0,475.0,481.0,2900,0.0,0.0
2023-12-11 09:00:00+09:00,480.0,486.0,475.0,482.0,7400,0.0,0.0
2023-12-11 10:00:00+09:00,479.0,479.0,478.0,478.0,200,0.0,0.0
2023-12-11 11:00:00+09:00,477.0,478.0,477.0,478.0,0,0.0,0.0
2023-12-11 12:00:00+09:00,477.0,480.0,477.0,480.0,9900,0.0,0.0
2023-12-11 13:00:00+09:00,480.0,480.0,479.0,479.0,300,0.0,0.0
2023-12-11 14:00:00+09:00,481.0,481.0,476.0,476.0,1900,0.0,0.0
2023-12-12 09:00:00+09:00,476.0,484.0,476.0,484.0,3700,0.0,0.0
2023-12-12 10:00:00+09:00,480.0,487.0,479.0,487.0,3200,0.0,0.0
2023-12-12 11:00:00+09:00,487.0,487.0,487.0,487.0,0,0.0,0.0
2023-12-12 12:00:00+09:00,485.0,485.0,485.0,485.0,8400,0.0,0.0
2023-12-12 13:00:00+09:00,484.0,485.0,484.0,484.0,1200,0.0,0.0
2023-12-12 14:00:00+09:00,483.0,483.0,483.0,483.0,200,0.0,0.0
2023-12-13 09:00:00+09:00,484.0,491.0,484.0,491.0,1900,0.0,0.0
2023-12-13 10:00:00+09:00,500.0,500.0,494.0,494.0,3200,0.0,0.0
2023-12-13 11:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2023-12-13 12:00:00+09:00,493.0,502.0,493.0,502.0,9400,0.0,0.0
2023-12-13 13:00:00+09:00,502.0,502.0,495.0,498.0,3200,0.0,0.0
2023-12-13 14:00:00+09:00,497.0,502.0,496.0,501.0,2800,0.0,0.0
2023-12-14 09:00:00+09:00,505.0,505.0,497.0,498.0,4200,0.0,0.0
2023-12-14 10:00:00+09:00,499.0,500.0,499.0,500.0,300,0.0,0.0
2023-12-14 11:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0
2023-12-14 12:00:00+09:00,500.0,503.0,496.0,499.0,9900,0.0,0.0
2023-12-14 13:00:00+09:00,499.0,499.0,499.0,499.0,500,0.0,0.0
2023-12-14 14:00:00+09:00,499.0,500.0,496.0,499.0,3400,0.0,0.0
2023-12-15 09:00:00+09:00,501.0,502.0,496.0,500.0,11200,0.0,0.0
2023-12-15 10:00:00+09:00,500.0,500.0,499.0,499.0,600,0.0,0.0
2023-12-15 11:00:00+09:00,501.0,506.0,501.0,506.0,0,0.0,0.0
2023-12-15 12:00:00+09:00,506.0,506.0,506.0,506.0,18800,0.0,0.0
2023-12-15 13:00:00+09:00,506.0,518.0,505.0,516.0,6000,0.0,0.0
2023-12-15 14:00:00+09:00,515.0,515.0,511.0,512.0,1900,0.0,0.0
2023-12-18 09:00:00+09:00,507.0,513.0,501.0,502.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,505.0,506.0,492.0,496.0,12900,0.0,0.0
2023-12-18 11:00:00+09:00,493.0,497.0,493.0,497.0,0,0.0,0.0
2023-12-18 12:00:00+09:00,496.0,497.0,496.0,497.0,14500,0.0,0.0
2023-12-18 13:00:00+09:00,498.0,504.0,498.0,504.0,1300,0.0,0.0
2023-12-18 14:00:00+09:00,502.0,503.0,498.0,498.0,800,0.0,0.0
2023-12-19 09:00:00+09:00,499.0,499.0,499.0,499.0,1100,0.0,0.0
2023-12-19 10:00:00+09:00,499.0,502.0,499.0,500.0,1400,0.0,0.0
2023-12-19 11:00:00+09:00,504.0,504.0,502.0,502.0,0,0.0,0.0
2023-12-19 12:00:00+09:00,503.0,512.0,503.0,512.0,5300,0.0,0.0
2023-12-19 13:00:00+09:00,512.0,513.0,503.0,503.0,2500,0.0,0.0
2023-12-19 14:00:00+09:00,504.0,506.0,504.0,506.0,300,0.0,0.0
2023-12-20 09:00:00+09:00,511.0,512.0,510.0,510.0,1500,0.0,0.0
2023-12-20 10:00:00+09:00,509.0,510.0,505.0,505.0,1400,0.0,0.0
2023-12-20 11:00:00+09:00,507.0,511.0,505.0,511.0,0,0.0,0.0
2023-12-20 12:00:00+09:00,508.0,511.0,508.0,508.0,11800,0.0,0.0
2023-12-20 13:00:00+09:00,508.0,508.0,507.0,508.0,1100,0.0,0.0
2023-12-20 14:00:00+09:00,507.0,509.0,507.0,508.0,600,0.0,0.0
2023-12-21 09:00:00+09:00,507.0,508.0,506.0,506.0,1000,0.0,0.0
2023-12-21 10:00:00+09:00,508.0,508.0,508.0,508.0,200,0.0,0.0
2023-12-21 11:00:00+09:00,509.0,509.0,509.0,509.0,0,0.0,0.0
2023-12-21 12:00:00+09:00,509.0,509.0,509.0,509.0,4700,0.0,0.0
2023-12-21 13:00:00+09:00,510.0,513.0,509.0,513.0,900,0.0,0.0
2023-12-21 14:00:00+09:00,513.0,517.0,513.0,513.0,3300,0.0,0.0
2023-12-22 09:00:00+09:00,514.0,514.0,507.0,507.0,2700,0.0,0.0
2023-12-22 10:00:00+09:00,507.0,512.0,503.0,511.0,6500,0.0,0.0
2023-12-22 11:00:00+09:00,510.0,512.0,510.0,512.0,0,0.0,0.0
2023-12-22 12:00:00+09:00,513.0,513.0,510.0,510.0,10900,0.0,0.0
2023-12-22 13:00:00+09:00,509.0,510.0,508.0,508.0,500,0.0,0.0
2023-12-22 14:00:00+09:00,508.0,509.0,496.0,503.0,10300,0.0,0.0
2023-12-25 09:00:00+09:00,502.0,505.0,500.0,502.0,8300,0.0,0.0
2023-12-25 10:00:00+09:00,503.0,505.0,501.0,505.0,900,0.0,0.0
2023-12-25 11:00:00+09:00,505.0,507.0,505.0,507.0,0,0.0,0.0
2023-12-25 12:00:00+09:00,509.0,510.0,508.0,508.0,14800,0.0,0.0
2023-12-25 13:00:00+09:00,505.0,505.0,505.0,505.0,100,0.0,0.0
2023-12-25 14:00:00+09:00,504.0,507.0,504.0,507.0,1000,0.0,0.0
2023-12-26 09:00:00+09:00,511.0,511.0,501.0,504.0,9000,0.0,0.0
2023-12-26 10:00:00+09:00,502.0,503.0,502.0,503.0,400,0.0,0.0
2023-12-26 11:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2023-12-26 12:00:00+09:00,500.0,500.0,497.0,497.0,13300,0.0,0.0
2023-12-26 13:00:00+09:00,497.0,500.0,497.0,499.0,1000,0.0,0.0
2023-12-26 14:00:00+09:00,499.0,500.0,498.0,500.0,1400,0.0,0.0
2023-12-27 09:00:00+09:00,500.0,501.0,500.0,501.0,1500,0.0,0.0
2023-12-27 10:00:00+09:00,500.0,500.0,499.0,499.0,600,0.0,0.0
2023-12-27 11:00:00+09:00,498.0,498.0,497.0,497.0,0,0.0,0.0
2023-12-27 12:00:00+09:00,497.0,499.0,497.0,499.0,3000,0.0,0.0
2023-12-27 13:00:00+09:00,497.0,497.0,496.0,496.0,1000,0.0,0.0
2023-12-27 14:00:00+09:00,497.0,498.0,496.0,497.0,600,0.0,0.0
2023-12-28 09:00:00+09:00,495.0,496.0,495.0,496.0,500,0.0,0.0
2023-12-28 10:00:00+09:00,495.0,497.0,495.0,497.0,1100,0.0,0.0
2023-12-28 11:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2023-12-28 12:00:00+09:00,495.0,496.0,495.0,496.0,2000,0.0,0.0
2023-12-28 13:00:00+09:00,496.0,496.0,494.0,494.0,300,0.0,0.0
2023-12-28 14:00:00+09:00,495.0,500.0,494.0,500.0,3100,0.0,0.0
2023-12-29 09:00:00+09:00,496.0,496.0,492.0,494.0,1800,0.0,0.0
2023-12-29 11:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0
2023-12-29 12:00:00+09:00,497.0,501.0,496.0,501.0,5400,0.0,0.0
2023-12-29 13:00:00+09:00,498.0,500.0,498.0,500.0,400,0.0,0.0
2023-12-29 14:00:00+09:00,499.0,499.0,499.0,499.0,200,0.0,0.0
2024-01-04 09:00:00+09:00,496.0,501.0,496.0,501.0,1600,0.0,0.0
2024-01-04 10:00:00+09:00,502.0,507.0,501.0,505.0,1700,0.0,0.0
2024-01-04 11:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2024-01-04 12:00:00+09:00,505.0,509.0,503.0,503.0,6500,0.0,0.0
2024-01-04 13:00:00+09:00,503.0,506.0,502.0,506.0,2300,0.0,0.0
2024-01-04 14:00:00+09:00,503.0,503.0,500.0,500.0,2500,0.0,0.0
2024-01-05 09:00:00+09:00,500.0,507.0,500.0,502.0,8500,0.0,0.0
2024-01-05 10:00:00+09:00,504.0,505.0,504.0,505.0,600,0.0,0.0
2024-01-05 11:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2024-01-05 12:00:00+09:00,505.0,505.0,500.0,500.0,16900,0.0,0.0
2024-01-05 13:00:00+09:00,499.0,499.0,494.0,497.0,5700,0.0,0.0
2024-01-05 14:00:00+09:00,497.0,498.0,496.0,496.0,900,0.0,0.0
2024-01-09 09:00:00+09:00,499.0,503.0,495.0,496.0,8000,0.0,0.0
2024-01-09 10:00:00+09:00,496.0,496.0,495.0,495.0,1200,0.0,0.0
2024-01-09 11:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2024-01-09 12:00:00+09:00,494.0,494.0,493.0,493.0,11700,0.0,0.0
2024-01-09 13:00:00+09:00,493.0,494.0,492.0,492.0,1300,0.0,0.0
2024-01-09 14:00:00+09:00,493.0,498.0,493.0,495.0,6100,0.0,0.0
2024-01-10 09:00:00+09:00,494.0,500.0,489.0,499.0,8900,0.0,0.0
2024-01-10 10:00:00+09:00,499.0,501.0,496.0,496.0,3400,0.0,0.0
2024-01-10 11:00:00+09:00,498.0,498.0,497.0,497.0,0,0.0,0.0
2024-01-10 12:00:00+09:00,498.0,499.0,498.0,498.0,13800,0.0,0.0
2024-01-10 13:00:00+09:00,497.0,498.0,497.0,498.0,300,0.0,0.0
2024-01-10 14:00:00+09:00,496.0,501.0,496.0,501.0,800,0.0,0.0
2024-01-11 09:00:00+09:00,500.0,500.0,500.0,500.0,2200,0.0,0.0
2024-01-11 10:00:00+09:00,498.0,500.0,496.0,500.0,600,0.0,0.0
2024-01-11 11:00:00+09:00,498.0,502.0,498.0,502.0,0,0.0,0.0
2024-01-11 12:00:00+09:00,502.0,502.0,502.0,502.0,4800,0.0,0.0
2024-01-11 13:00:00+09:00,498.0,500.0,497.0,500.0,1600,0.0,0.0
2024-01-11 14:00:00+09:00,500.0,500.0,500.0,500.0,100,0.0,0.0
2024-01-12 09:00:00+09:00,498.0,501.0,498.0,498.0,0,0.0,0.0
2024-01-12 10:00:00+09:00,499.0,501.0,497.0,497.0,3100,0.0,0.0
2024-01-12 11:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2024-01-12 12:00:00+09:00,496.0,496.0,496.0,496.0,5300,0.0,0.0
2024-01-12 13:00:00+09:00,495.0,497.0,495.0,497.0,800,0.0,0.0
2024-01-12 14:00:00+09:00,497.0,498.0,497.0,497.0,500,0.0,0.0
2024-01-15 09:00:00+09:00,492.0,497.0,491.0,497.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,500.0,500.0,497.0,499.0,5200,0.0,0.0
2024-01-15 11:00:00+09:00,499.0,499.0,499.0,499.0,0,0.0,0.0
2024-01-15 12:00:00+09:00,500.0,501.0,498.0,498.0,7100,0.0,0.0
2024-01-15 13:00:00+09:00,498.0,499.0,498.0,499.0,800,0.0,0.0
2024-01-15 14:00:00+09:00,500.0,500.0,499.0,500.0,500,0.0,0.0
2024-01-16 09:00:00+09:00,500.0,502.0,497.0,498.0,3100,0.0,0.0
2024-01-16 10:00:00+09:00,498.0,498.0,498.0,498.0,100,0.0,0.0
2024-01-16 11:00:00+09:00,498.0,498.0,498.0,498.0,0,0.0,0.0
2024-01-16 12:00:00+09:00,498.0,500.0,498.0,498.0,4700,0.0,0.0
2024-01-16 14:00:00+09:00,498.0,500.0,484.0,491.0,7700,0.0,0.0
2024-01-17 09:00:00+09:00,489.0,493.0,489.0,493.0,1200,0.0,0.0
2024-01-17 10:00:00+09:00,491.0,491.0,490.0,490.0,500,0.0,0.0
2024-01-17 11:00:00+09:00,492.0,493.0,492.0,493.0,0,0.0,0.0
2024-01-17 12:00:00+09:00,495.0,496.0,495.0,496.0,2500,0.0,0.0
2024-01-17 13:00:00+09:00,496.0,496.0,496.0,496.0,100,0.0,0.0
2024-01-17 14:00:00+09:00,498.0,498.0,498.0,498.0,500,0.0,0.0
2024-01-18 09:00:00+09:00,492.0,492.0,490.0,490.0,900,0.0,0.0
2024-01-18 10:00:00+09:00,492.0,492.0,490.0,490.0,2400,0.0,0.0
2024-01-18 11:00:00+09:00,492.0,493.0,492.0,493.0,0,0.0,0.0
2024-01-18 12:00:00+09:00,493.0,494.0,493.0,493.0,3900,0.0,0.0
2024-01-18 13:00:00+09:00,493.0,494.0,492.0,494.0,400,0.0,0.0
2024-01-18 14:00:00+09:00,495.0,496.0,494.0,494.0,700,0.0,0.0
2024-01-19 09:00:00+09:00,498.0,498.0,495.0,495.0,2400,0.0,0.0
2024-01-19 10:00:00+09:00,496.0,500.0,496.0,497.0,1700,0.0,0.0
2024-01-19 11:00:00+09:00,497.0,497.0,497.0,497.0,0,0.0,0.0
2024-01-19 13:00:00+09:00,498.0,498.0,498.0,498.0,4200,0.0,0.0
2024-01-19 14:00:00+09:00,498.0,498.0,495.0,495.0,1000,0.0,0.0
2024-01-22 09:00:00+09:00,500.0,500.0,494.0,495.0,1700,0.0,0.0
2024-01-22 10:00:00+09:00,495.0,495.0,494.0,494.0,1800,0.0,0.0
2024-01-22 11:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2024-01-22 12:00:00+09:00,495.0,496.0,495.0,496.0,4300,0.0,0.0
2024-01-22 13:00:00+09:00,496.0,498.0,494.0,498.0,2100,0.0,0.0
2024-01-22 14:00:00+09:00,498.0,499.0,498.0,499.0,500,0.0,0.0
2024-01-23 09:00:00+09:00,500.0,501.0,496.0,498.0,11500,0.0,0.0
2024-01-23 10:00:00+09:00,498.0,499.0,497.0,497.0,800,0.0,0.0
