Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 11:00:00+09:00,497.0,500.0,497.0,500.0,0,0.0,0.0
2024-01-23 12:00:00+09:00,499.0,502.0,499.0,500.0,13700,0.0,0.0
2024-01-23 13:00:00+09:00,498.0,500.0,498.0,500.0,1000,0.0,0.0
2024-01-23 14:00:00+09:00,500.0,502.0,499.0,502.0,800,0.0,0.0
2024-01-24 09:00:00+09:00,505.0,506.0,502.0,506.0,4600,0.0,0.0
2024-01-24 10:00:00+09:00,503.0,507.0,502.0,503.0,2500,0.0,0.0
2024-01-24 11:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2024-01-24 12:00:00+09:00,503.0,505.0,501.0,505.0,9900,0.0,0.0
2024-01-24 13:00:00+09:00,505.0,505.0,505.0,505.0,100,0.0,0.0
2024-01-24 14:00:00+09:00,503.0,504.0,501.0,504.0,700,0.0,0.0
2024-01-25 09:00:00+09:00,505.0,505.0,500.0,500.0,0,0.0,0.0
2024-01-25 10:00:00+09:00,503.0,503.0,499.0,499.0,10700,0.0,0.0
2024-01-25 11:00:00+09:00,500.0,500.0,498.0,498.0,0,0.0,0.0
2024-01-25 12:00:00+09:00,504.0,504.0,499.0,499.0,18000,0.0,0.0
2024-01-25 13:00:00+09:00,499.0,499.0,499.0,499.0,100,0.0,0.0
2024-01-25 14:00:00+09:00,498.0,501.0,498.0,498.0,2600,0.0,0.0
2024-01-26 09:00:00+09:00,498.0,498.0,490.0,494.0,6800,0.0,0.0
2024-01-26 10:00:00+09:00,495.0,495.0,495.0,495.0,200,0.0,0.0
2024-01-26 11:00:00+09:00,494.0,494.0,494.0,494.0,0,0.0,0.0
2024-01-26 12:00:00+09:00,496.0,499.0,496.0,499.0,10500,0.0,0.0
2024-01-26 13:00:00+09:00,496.0,499.0,495.0,499.0,1200,0.0,0.0
2024-01-26 14:00:00+09:00,496.0,496.0,496.0,496.0,200,0.0,0.0
2024-01-29 09:00:00+09:00,502.0,502.0,497.0,498.0,1500,0.0,0.0
2024-01-29 10:00:00+09:00,498.0,498.0,498.0,498.0,400,0.0,0.0
2024-01-29 11:00:00+09:00,498.0,498.0,498.0,498.0,0,0.0,0.0
2024-01-29 12:00:00+09:00,499.0,499.0,498.0,498.0,2500,0.0,0.0
2024-01-29 13:00:00+09:00,499.0,499.0,497.0,497.0,800,0.0,0.0
2024-01-30 09:00:00+09:00,505.0,505.0,497.0,501.0,5200,0.0,0.0
2024-01-30 11:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0
2024-01-30 12:00:00+09:00,500.0,501.0,500.0,501.0,5400,0.0,0.0
2024-01-30 13:00:00+09:00,500.0,503.0,498.0,503.0,1400,0.0,0.0
2024-01-30 14:00:00+09:00,503.0,503.0,501.0,502.0,400,0.0,0.0
2024-01-31 09:00:00+09:00,496.0,502.0,496.0,502.0,3700,0.0,0.0
2024-01-31 10:00:00+09:00,496.0,502.0,496.0,502.0,1500,0.0,0.0
2024-01-31 11:00:00+09:00,502.0,502.0,502.0,502.0,0,0.0,0.0
2024-01-31 13:00:00+09:00,497.0,497.0,497.0,497.0,5500,0.0,0.0
2024-01-31 14:00:00+09:00,497.0,499.0,497.0,499.0,500,0.0,0.0
2024-02-01 09:00:00+09:00,506.0,514.0,501.0,511.0,17100,0.0,0.0
2024-02-01 10:00:00+09:00,507.0,513.0,506.0,513.0,4700,0.0,0.0
2024-02-01 11:00:00+09:00,511.0,514.0,511.0,514.0,0,0.0,0.0
2024-02-01 12:00:00+09:00,511.0,513.0,511.0,512.0,23400,0.0,0.0
2024-02-01 13:00:00+09:00,510.0,512.0,507.0,512.0,2400,0.0,0.0
2024-02-01 14:00:00+09:00,511.0,512.0,511.0,511.0,1000,0.0,0.0
2024-02-02 09:00:00+09:00,513.0,526.0,510.0,526.0,0,0.0,0.0
2024-02-02 10:00:00+09:00,525.0,526.0,519.0,523.0,23800,0.0,0.0
2024-02-02 11:00:00+09:00,521.0,532.0,520.0,532.0,0,0.0,0.0
2024-02-02 12:00:00+09:00,529.0,532.0,521.0,532.0,38800,0.0,0.0
2024-02-02 13:00:00+09:00,526.0,534.0,523.0,525.0,23200,0.0,0.0
2024-02-02 14:00:00+09:00,523.0,530.0,520.0,530.0,6700,0.0,0.0
2024-02-05 09:00:00+09:00,527.0,535.0,525.0,529.0,9700,0.0,0.0
2024-02-05 10:00:00+09:00,525.0,528.0,524.0,527.0,1000,0.0,0.0
2024-02-05 11:00:00+09:00,524.0,524.0,524.0,524.0,0,0.0,0.0
2024-02-05 12:00:00+09:00,524.0,528.0,524.0,528.0,13700,0.0,0.0
2024-02-05 14:00:00+09:00,526.0,528.0,526.0,528.0,700,0.0,0.0
2024-02-06 09:00:00+09:00,524.0,528.0,521.0,524.0,8400,0.0,0.0
2024-02-06 10:00:00+09:00,522.0,522.0,521.0,522.0,300,0.0,0.0
2024-02-06 11:00:00+09:00,522.0,522.0,522.0,522.0,0,0.0,0.0
2024-02-06 12:00:00+09:00,522.0,526.0,522.0,526.0,9500,0.0,0.0
2024-02-06 13:00:00+09:00,526.0,528.0,526.0,528.0,700,0.0,0.0
2024-02-06 14:00:00+09:00,525.0,528.0,523.0,528.0,1800,0.0,0.0
2024-02-07 09:00:00+09:00,521.0,526.0,521.0,523.0,1200,0.0,0.0
2024-02-07 10:00:00+09:00,523.0,524.0,523.0,524.0,200,0.0,0.0
2024-02-07 11:00:00+09:00,524.0,524.0,524.0,524.0,0,0.0,0.0
2024-02-07 12:00:00+09:00,523.0,525.0,521.0,521.0,3200,0.0,0.0
2024-02-07 13:00:00+09:00,521.0,523.0,519.0,523.0,5300,0.0,0.0
2024-02-07 14:00:00+09:00,521.0,523.0,521.0,521.0,700,0.0,0.0
2024-02-08 09:00:00+09:00,520.0,531.0,517.0,531.0,9400,0.0,0.0
2024-02-08 10:00:00+09:00,527.0,530.0,524.0,524.0,3400,0.0,0.0
2024-02-08 11:00:00+09:00,521.0,524.0,521.0,524.0,0,0.0,0.0
2024-02-08 12:00:00+09:00,525.0,527.0,523.0,527.0,14900,0.0,0.0
2024-02-08 13:00:00+09:00,527.0,529.0,523.0,527.0,2500,0.0,0.0
2024-02-08 14:00:00+09:00,526.0,531.0,523.0,527.0,6300,0.0,0.0
2024-02-09 09:00:00+09:00,512.0,521.0,478.0,490.0,47100,0.0,0.0
2024-02-09 10:00:00+09:00,487.0,493.0,487.0,488.0,3800,0.0,0.0
2024-02-09 11:00:00+09:00,489.0,496.0,487.0,492.0,0,0.0,0.0
2024-02-09 12:00:00+09:00,491.0,491.0,486.0,491.0,58700,0.0,0.0
2024-02-09 13:00:00+09:00,488.0,488.0,478.0,481.0,7700,0.0,0.0
2024-02-09 14:00:00+09:00,480.0,482.0,469.0,482.0,14100,0.0,0.0
2024-02-13 09:00:00+09:00,482.0,489.0,480.0,486.0,5100,0.0,0.0
2024-02-13 10:00:00+09:00,486.0,499.0,486.0,499.0,4300,0.0,0.0
2024-02-13 11:00:00+09:00,499.0,499.0,499.0,499.0,0,0.0,0.0
2024-02-13 12:00:00+09:00,498.0,498.0,492.0,498.0,11500,0.0,0.0
2024-02-13 13:00:00+09:00,498.0,498.0,491.0,497.0,900,0.0,0.0
2024-02-13 14:00:00+09:00,496.0,497.0,491.0,495.0,3300,0.0,0.0
2024-02-14 09:00:00+09:00,495.0,508.0,494.0,508.0,7300,0.0,0.0
2024-02-14 10:00:00+09:00,503.0,507.0,502.0,507.0,900,0.0,0.0
2024-02-14 11:00:00+09:00,503.0,508.0,500.0,508.0,0,0.0,0.0
2024-02-14 12:00:00+09:00,504.0,509.0,504.0,509.0,11200,0.0,0.0
2024-02-14 13:00:00+09:00,507.0,509.0,505.0,509.0,1500,0.0,0.0
2024-02-14 14:00:00+09:00,508.0,509.0,507.0,509.0,800,0.0,0.0
2024-02-15 09:00:00+09:00,509.0,509.0,509.0,509.0,1100,0.0,0.0
2024-02-15 10:00:00+09:00,505.0,506.0,502.0,505.0,700,0.0,0.0
2024-02-15 11:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2024-02-15 12:00:00+09:00,507.0,507.0,507.0,507.0,2200,0.0,0.0
2024-02-15 13:00:00+09:00,505.0,506.0,505.0,506.0,200,0.0,0.0
2024-02-15 14:00:00+09:00,505.0,506.0,505.0,506.0,400,0.0,0.0
2024-02-16 09:00:00+09:00,499.0,505.0,499.0,504.0,1500,0.0,0.0
2024-02-16 10:00:00+09:00,503.0,505.0,501.0,505.0,600,0.0,0.0
2024-02-16 11:00:00+09:00,505.0,505.0,505.0,505.0,0,0.0,0.0
2024-02-16 12:00:00+09:00,500.0,503.0,500.0,503.0,2500,0.0,0.0
2024-02-16 13:00:00+09:00,503.0,505.0,503.0,505.0,1000,0.0,0.0
2024-02-16 14:00:00+09:00,505.0,508.0,502.0,508.0,2600,0.0,0.0
2024-02-19 09:00:00+09:00,508.0,509.0,506.0,509.0,500,0.0,0.0
2024-02-19 10:00:00+09:00,510.0,516.0,509.0,515.0,5600,0.0,0.0
2024-02-19 11:00:00+09:00,515.0,515.0,515.0,515.0,0,0.0,0.0
2024-02-19 12:00:00+09:00,510.0,513.0,510.0,513.0,7200,0.0,0.0
2024-02-19 13:00:00+09:00,512.0,515.0,511.0,515.0,1200,0.0,0.0
2024-02-20 09:00:00+09:00,525.0,528.0,521.0,525.0,5200,0.0,0.0
2024-02-20 11:00:00+09:00,523.0,525.0,523.0,525.0,0,0.0,0.0
2024-02-20 12:00:00+09:00,522.0,527.0,520.0,527.0,11700,0.0,0.0
2024-02-20 13:00:00+09:00,527.0,527.0,524.0,526.0,300,0.0,0.0
2024-02-20 14:00:00+09:00,522.0,522.0,522.0,522.0,100,0.0,0.0
2024-02-21 09:00:00+09:00,526.0,539.0,521.0,539.0,17700,0.0,0.0
2024-02-21 10:00:00+09:00,536.0,538.0,536.0,538.0,500,0.0,0.0
2024-02-21 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2024-02-21 12:00:00+09:00,538.0,539.0,536.0,539.0,22400,0.0,0.0
2024-02-21 13:00:00+09:00,539.0,539.0,534.0,539.0,2000,0.0,0.0
2024-02-21 14:00:00+09:00,538.0,550.0,538.0,550.0,18700,0.0,0.0
2024-02-22 09:00:00+09:00,559.0,564.0,553.0,564.0,23000,0.0,0.0
2024-02-22 10:00:00+09:00,562.0,564.0,560.0,564.0,1400,0.0,0.0
2024-02-22 11:00:00+09:00,563.0,564.0,560.0,564.0,0,0.0,0.0
2024-02-22 12:00:00+09:00,565.0,568.0,565.0,568.0,36700,0.0,0.0
2024-02-22 13:00:00+09:00,568.0,568.0,556.0,562.0,5700,0.0,0.0
2024-02-22 14:00:00+09:00,565.0,566.0,562.0,565.0,2200,0.0,0.0
2024-02-26 09:00:00+09:00,568.0,571.0,564.0,570.0,8100,0.0,0.0
2024-02-26 10:00:00+09:00,568.0,569.0,563.0,569.0,1700,0.0,0.0
2024-02-26 11:00:00+09:00,565.0,569.0,563.0,569.0,0,0.0,0.0
2024-02-26 12:00:00+09:00,568.0,568.0,565.0,568.0,13800,0.0,0.0
2024-02-26 13:00:00+09:00,566.0,568.0,560.0,568.0,3900,0.0,0.0
2024-02-26 14:00:00+09:00,567.0,567.0,564.0,567.0,700,0.0,0.0
2024-02-27 09:00:00+09:00,558.0,565.0,555.0,564.0,8800,0.0,0.0
2024-02-27 10:00:00+09:00,560.0,561.0,560.0,560.0,700,0.0,0.0
2024-02-27 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2024-02-27 12:00:00+09:00,560.0,560.0,560.0,560.0,10100,0.0,0.0
2024-02-27 14:00:00+09:00,556.0,560.0,556.0,560.0,2300,0.0,0.0
2024-02-28 09:00:00+09:00,557.0,557.0,546.0,556.0,6600,0.0,0.0
2024-02-28 10:00:00+09:00,556.0,560.0,556.0,559.0,1600,0.0,0.0
2024-02-28 11:00:00+09:00,559.0,560.0,559.0,560.0,0,0.0,0.0
2024-02-28 12:00:00+09:00,560.0,561.0,557.0,561.0,9800,0.0,0.0
2024-02-28 13:00:00+09:00,558.0,562.0,556.0,562.0,2500,0.0,0.0
2024-02-28 14:00:00+09:00,558.0,560.0,554.0,560.0,2000,0.0,0.0
2024-02-29 09:00:00+09:00,556.0,559.0,551.0,559.0,1500,0.0,0.0
2024-02-29 10:00:00+09:00,551.0,558.0,548.0,557.0,2600,0.0,0.0
2024-02-29 11:00:00+09:00,557.0,557.0,557.0,557.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,557.0,557.0,556.0,556.0,5500,0.0,0.0
2024-03-01 09:00:00+09:00,553.0,556.0,539.0,546.0,11400,0.0,0.0
2024-03-01 10:00:00+09:00,540.0,542.0,540.0,542.0,300,0.0,0.0
2024-03-01 11:00:00+09:00,538.0,540.0,534.0,539.0,0,0.0,0.0
2024-03-01 12:00:00+09:00,537.0,540.0,537.0,540.0,14100,0.0,0.0
2024-03-01 13:00:00+09:00,537.0,538.0,531.0,536.0,1700,0.0,0.0
2024-03-01 14:00:00+09:00,531.0,534.0,522.0,522.0,4000,0.0,0.0
2024-03-04 09:00:00+09:00,520.0,528.0,520.0,527.0,5800,0.0,0.0
2024-03-04 10:00:00+09:00,527.0,530.0,527.0,530.0,600,0.0,0.0
2024-03-04 11:00:00+09:00,530.0,530.0,530.0,530.0,0,0.0,0.0
2024-03-04 12:00:00+09:00,527.0,527.0,527.0,527.0,6500,0.0,0.0
2024-03-04 13:00:00+09:00,525.0,530.0,525.0,530.0,300,0.0,0.0
2024-03-05 09:00:00+09:00,524.0,531.0,524.0,531.0,1000,0.0,0.0
2024-03-05 10:00:00+09:00,532.0,562.0,532.0,553.0,11200,0.0,0.0
2024-03-05 11:00:00+09:00,554.0,564.0,554.0,557.0,0,0.0,0.0
2024-03-05 12:00:00+09:00,557.0,558.0,548.0,548.0,18600,0.0,0.0
2024-03-05 13:00:00+09:00,545.0,545.0,536.0,536.0,5800,0.0,0.0
2024-03-05 14:00:00+09:00,536.0,536.0,529.0,533.0,2600,0.0,0.0
2024-03-06 09:00:00+09:00,528.0,528.0,516.0,524.0,3300,0.0,0.0
2024-03-06 10:00:00+09:00,524.0,531.0,523.0,531.0,1800,0.0,0.0
2024-03-06 11:00:00+09:00,531.0,533.0,525.0,526.0,0,0.0,0.0
2024-03-06 12:00:00+09:00,524.0,533.0,524.0,533.0,8900,0.0,0.0
2024-03-06 13:00:00+09:00,533.0,534.0,528.0,533.0,2200,0.0,0.0
2024-03-06 14:00:00+09:00,529.0,530.0,523.0,523.0,900,0.0,0.0
2024-03-07 09:00:00+09:00,525.0,527.0,520.0,520.0,3500,0.0,0.0
2024-03-07 10:00:00+09:00,520.0,520.0,517.0,519.0,1700,0.0,0.0
2024-03-07 11:00:00+09:00,519.0,519.0,519.0,519.0,0,0.0,0.0
2024-03-07 12:00:00+09:00,519.0,519.0,515.0,515.0,6800,0.0,0.0
2024-03-07 13:00:00+09:00,516.0,516.0,516.0,516.0,300,0.0,0.0
2024-03-07 14:00:00+09:00,518.0,523.0,515.0,523.0,4400,0.0,0.0
2024-03-08 09:00:00+09:00,529.0,529.0,519.0,527.0,6100,0.0,0.0
2024-03-08 10:00:00+09:00,520.0,524.0,520.0,524.0,500,0.0,0.0
2024-03-08 11:00:00+09:00,521.0,526.0,521.0,526.0,0,0.0,0.0
2024-03-08 13:00:00+09:00,521.0,534.0,520.0,534.0,12600,0.0,0.0
2024-03-08 14:00:00+09:00,527.0,538.0,524.0,533.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,527.0,537.0,527.0,537.0,3600,0.0,0.0
2024-03-11 10:00:00+09:00,538.0,552.0,538.0,552.0,8100,0.0,0.0
2024-03-11 11:00:00+09:00,549.0,552.0,538.0,548.0,0,0.0,0.0
2024-03-11 12:00:00+09:00,548.0,548.0,538.0,541.0,20300,0.0,0.0
2024-03-11 13:00:00+09:00,537.0,537.0,531.0,534.0,1700,0.0,0.0
2024-03-11 14:00:00+09:00,532.0,533.0,532.0,532.0,1800,0.0,0.0
2024-03-12 09:00:00+09:00,534.0,539.0,531.0,539.0,1800,0.0,0.0
2024-03-12 10:00:00+09:00,534.0,540.0,527.0,536.0,4900,0.0,0.0
2024-03-12 11:00:00+09:00,536.0,536.0,536.0,536.0,0,0.0,0.0
2024-03-12 12:00:00+09:00,526.0,537.0,526.0,537.0,13400,0.0,0.0
2024-03-12 13:00:00+09:00,532.0,532.0,532.0,532.0,100,0.0,0.0
2024-03-12 14:00:00+09:00,531.0,535.0,529.0,535.0,1900,0.0,0.0
2024-03-13 09:00:00+09:00,538.0,538.0,538.0,538.0,700,0.0,0.0
2024-03-13 11:00:00+09:00,538.0,538.0,538.0,538.0,0,0.0,0.0
2024-03-13 13:00:00+09:00,538.0,543.0,537.0,537.0,7800,0.0,0.0
2024-03-13 14:00:00+09:00,537.0,539.0,537.0,539.0,300,0.0,0.0
2024-03-14 09:00:00+09:00,535.0,539.0,535.0,539.0,400,0.0,0.0
2024-03-14 10:00:00+09:00,532.0,532.0,532.0,532.0,100,0.0,0.0
2024-03-14 11:00:00+09:00,530.0,530.0,530.0,530.0,0,0.0,0.0
2024-03-14 12:00:00+09:00,535.0,535.0,535.0,535.0,1100,0.0,0.0
2024-03-14 14:00:00+09:00,535.0,538.0,534.0,538.0,1300,0.0,0.0
2024-03-15 09:00:00+09:00,536.0,536.0,532.0,536.0,400,0.0,0.0
2024-03-15 10:00:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2024-03-15 11:00:00+09:00,537.0,538.0,537.0,538.0,0,0.0,0.0
2024-03-15 12:00:00+09:00,535.0,535.0,535.0,535.0,800,0.0,0.0
2024-03-15 13:00:00+09:00,535.0,539.0,535.0,538.0,1300,0.0,0.0
2024-03-15 14:00:00+09:00,538.0,549.0,536.0,549.0,3000,0.0,0.0
2024-03-18 09:00:00+09:00,543.0,548.0,543.0,548.0,500,0.0,0.0
2024-03-18 10:00:00+09:00,545.0,553.0,545.0,553.0,1500,0.0,0.0
2024-03-18 11:00:00+09:00,550.0,557.0,549.0,557.0,0,0.0,0.0
2024-03-18 12:00:00+09:00,557.0,557.0,557.0,557.0,5000,0.0,0.0
2024-03-18 13:00:00+09:00,555.0,563.0,555.0,563.0,4800,0.0,0.0
2024-03-18 14:00:00+09:00,560.0,564.0,556.0,564.0,7000,0.0,0.0
2024-03-19 09:00:00+09:00,562.0,575.0,559.0,567.0,17800,0.0,0.0
2024-03-19 10:00:00+09:00,567.0,573.0,565.0,572.0,4200,0.0,0.0
2024-03-19 11:00:00+09:00,573.0,585.0,573.0,582.0,0,0.0,0.0
2024-03-19 12:00:00+09:00,580.0,582.0,579.0,579.0,29200,0.0,0.0
2024-03-19 13:00:00+09:00,582.0,589.0,582.0,589.0,0,0.0,0.0
2024-03-19 14:00:00+09:00,583.0,585.0,581.0,581.0,35000,0.0,0.0
2024-03-21 09:00:00+09:00,597.0,612.0,594.0,599.0,29600,0.0,0.0
2024-03-21 10:00:00+09:00,600.0,600.0,591.0,591.0,7000,0.0,0.0
2024-03-21 11:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2024-03-21 12:00:00+09:00,591.0,591.0,581.0,581.0,42200,0.0,0.0
2024-03-21 13:00:00+09:00,584.0,597.0,584.0,591.0,3100,0.0,0.0
2024-03-21 14:00:00+09:00,590.0,590.0,585.0,585.0,3100,0.0,0.0
2024-03-22 09:00:00+09:00,584.0,584.0,580.0,583.0,3400,0.0,0.0
2024-03-22 10:00:00+09:00,583.0,589.0,580.0,589.0,2300,0.0,0.0
2024-03-22 11:00:00+09:00,589.0,589.0,589.0,589.0,0,0.0,0.0
2024-03-22 12:00:00+09:00,589.0,589.0,583.0,589.0,7500,0.0,0.0
2024-03-22 13:00:00+09:00,585.0,588.0,585.0,588.0,200,0.0,0.0
2024-03-22 14:00:00+09:00,584.0,588.0,583.0,586.0,1000,0.0,0.0
2024-03-25 09:00:00+09:00,608.0,608.0,592.0,606.0,17400,0.0,0.0
2024-03-25 10:00:00+09:00,603.0,606.0,600.0,605.0,2700,0.0,0.0
2024-03-25 11:00:00+09:00,604.0,605.0,604.0,605.0,0,0.0,0.0
2024-03-25 12:00:00+09:00,608.0,608.0,606.0,607.0,27100,0.0,0.0
2024-03-25 13:00:00+09:00,607.0,607.0,600.0,600.0,1600,0.0,0.0
2024-03-25 14:00:00+09:00,600.0,602.0,597.0,599.0,900,0.0,0.0
2024-03-26 09:00:00+09:00,600.0,606.0,597.0,606.0,6200,0.0,0.0
2024-03-26 10:00:00+09:00,599.0,605.0,599.0,605.0,200,0.0,0.0
2024-03-26 11:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2024-03-26 12:00:00+09:00,605.0,605.0,599.0,604.0,8500,0.0,0.0
2024-03-26 14:00:00+09:00,602.0,603.0,600.0,603.0,1000,0.0,0.0
2024-03-27 09:00:00+09:00,610.0,610.0,604.0,609.0,2700,0.0,0.0
2024-03-27 10:00:00+09:00,604.0,607.0,601.0,603.0,0,0.0,0.0
2024-03-27 11:00:00+09:00,601.0,603.0,601.0,603.0,0,0.0,0.0
2024-03-27 12:00:00+09:00,608.0,610.0,602.0,609.0,8200,0.0,0.0
2024-03-27 13:00:00+09:00,602.0,608.0,602.0,602.0,1000,0.0,0.0
2024-03-27 14:00:00+09:00,608.0,629.0,607.0,628.0,17800,0.0,0.0
2024-03-28 09:00:00+09:00,613.0,620.0,610.0,613.0,6400,0.0,0.0
2024-03-28 10:00:00+09:00,609.0,615.0,608.0,615.0,3700,0.0,0.0
2024-03-28 11:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2024-03-28 12:00:00+09:00,617.0,618.0,617.0,618.0,15100,0.0,0.0
2024-03-28 13:00:00+09:00,612.0,617.0,610.0,616.0,2700,0.0,0.0
2024-03-28 14:00:00+09:00,611.0,618.0,611.0,618.0,2900,0.0,0.0
2024-03-29 09:00:00+09:00,615.0,618.0,611.0,618.0,1000,0.0,0.0
2024-03-29 11:00:00+09:00,616.0,618.0,614.0,618.0,0,0.0,0.0
2024-03-29 12:00:00+09:00,614.0,618.0,602.0,612.0,8700,0.0,0.0
2024-03-29 13:00:00+09:00,616.0,616.0,604.0,604.0,2000,0.0,0.0
2024-03-29 14:00:00+09:00,603.0,612.0,601.0,611.0,4300,0.0,0.0
2024-04-01 09:00:00+09:00,622.0,622.0,613.0,619.0,7700,0.0,0.0
2024-04-01 10:00:00+09:00,612.0,618.0,610.0,618.0,500,0.0,0.0
2024-04-01 11:00:00+09:00,606.0,616.0,606.0,616.0,0,0.0,0.0
2024-04-01 12:00:00+09:00,615.0,616.0,615.0,616.0,8700,0.0,0.0
2024-04-02 09:00:00+09:00,612.0,614.0,607.0,614.0,1000,0.0,0.0
2024-04-02 10:00:00+09:00,613.0,613.0,606.0,611.0,800,0.0,0.0
2024-04-02 11:00:00+09:00,606.0,611.0,606.0,611.0,0,0.0,0.0
2024-04-02 12:00:00+09:00,608.0,611.0,604.0,604.0,3100,0.0,0.0
2024-04-02 13:00:00+09:00,602.0,608.0,596.0,601.0,5300,0.0,0.0
2024-04-02 14:00:00+09:00,595.0,597.0,594.0,594.0,1800,0.0,0.0
2024-04-03 09:00:00+09:00,587.0,588.0,578.0,587.0,4100,0.0,0.0
2024-04-03 11:00:00+09:00,583.0,583.0,583.0,583.0,0,0.0,0.0
2024-04-03 12:00:00+09:00,583.0,587.0,583.0,587.0,6700,0.0,0.0
2024-04-03 13:00:00+09:00,585.0,585.0,584.0,585.0,500,0.0,0.0
2024-04-03 14:00:00+09:00,585.0,589.0,585.0,589.0,1300,0.0,0.0
2024-04-04 09:00:00+09:00,585.0,600.0,585.0,597.0,3200,0.0,0.0
2024-04-04 10:00:00+09:00,594.0,598.0,594.0,598.0,500,0.0,0.0
2024-04-04 11:00:00+09:00,598.0,598.0,598.0,598.0,0,0.0,0.0
2024-04-04 12:00:00+09:00,597.0,597.0,597.0,597.0,3800,0.0,0.0
2024-04-04 14:00:00+09:00,593.0,596.0,583.0,591.0,4900,0.0,0.0
2024-04-05 09:00:00+09:00,580.0,581.0,580.0,581.0,800,0.0,0.0
2024-04-05 10:00:00+09:00,577.0,583.0,577.0,583.0,200,0.0,0.0
2024-04-05 11:00:00+09:00,583.0,583.0,583.0,583.0,0,0.0,0.0
2024-04-05 13:00:00+09:00,587.0,589.0,587.0,589.0,2000,0.0,0.0
2024-04-05 14:00:00+09:00,589.0,608.0,584.0,599.0,6500,0.0,0.0
2024-04-08 09:00:00+09:00,588.0,602.0,588.0,588.0,1800,0.0,0.0
2024-04-08 10:00:00+09:00,592.0,592.0,584.0,590.0,3000,0.0,0.0
2024-04-08 11:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2024-04-08 12:00:00+09:00,586.0,591.0,586.0,591.0,5000,0.0,0.0
2024-04-08 13:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2024-04-09 09:00:00+09:00,601.0,604.0,600.0,600.0,0,0.0,0.0
2024-04-09 10:00:00+09:00,599.0,600.0,596.0,596.0,5100,0.0,0.0
2024-04-09 11:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2024-04-09 12:00:00+09:00,595.0,595.0,595.0,595.0,5200,0.0,0.0
2024-04-09 13:00:00+09:00,599.0,600.0,599.0,600.0,300,0.0,0.0
2024-04-09 14:00:00+09:00,600.0,605.0,597.0,605.0,1900,0.0,0.0
2024-04-10 09:00:00+09:00,604.0,604.0,604.0,604.0,200,0.0,0.0
2024-04-10 10:00:00+09:00,602.0,602.0,601.0,601.0,300,0.0,0.0
2024-04-10 11:00:00+09:00,606.0,607.0,606.0,607.0,0,0.0,0.0
2024-04-10 12:00:00+09:00,606.0,606.0,606.0,606.0,800,0.0,0.0
