Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 09:00:00+09:00,607.0,607.0,607.0,607.0,200,0.0,0.0
2024-04-11 10:00:00+09:00,603.0,606.0,603.0,606.0,200,0.0,0.0
2024-04-11 11:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2024-04-11 13:00:00+09:00,602.0,605.0,602.0,605.0,700,0.0,0.0
2024-04-11 14:00:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-04-12 09:00:00+09:00,602.0,609.0,600.0,609.0,1400,0.0,0.0
2024-04-12 10:00:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2024-04-12 11:00:00+09:00,602.0,602.0,602.0,602.0,0,0.0,0.0
2024-04-12 12:00:00+09:00,607.0,610.0,605.0,610.0,2700,0.0,0.0
2024-04-12 13:00:00+09:00,604.0,610.0,601.0,610.0,1700,0.0,0.0
2024-04-12 14:00:00+09:00,602.0,607.0,600.0,607.0,1000,0.0,0.0
2024-04-15 09:00:00+09:00,602.0,607.0,601.0,607.0,1400,0.0,0.0
2024-04-15 11:00:00+09:00,607.0,607.0,607.0,607.0,0,0.0,0.0
2024-04-15 14:00:00+09:00,601.0,604.0,601.0,604.0,1800,0.0,0.0
2024-04-16 09:00:00+09:00,600.0,605.0,600.0,601.0,1200,0.0,0.0
2024-04-16 10:00:00+09:00,601.0,601.0,601.0,601.0,600,0.0,0.0
2024-04-16 11:00:00+09:00,601.0,603.0,601.0,603.0,0,0.0,0.0
2024-04-16 12:00:00+09:00,600.0,604.0,600.0,604.0,0,0.0,0.0
2024-04-16 13:00:00+09:00,599.0,601.0,598.0,601.0,3700,0.0,0.0
2024-04-17 09:00:00+09:00,599.0,604.0,598.0,604.0,1700,0.0,0.0
2024-04-17 10:00:00+09:00,603.0,603.0,603.0,603.0,100,0.0,0.0
2024-04-17 11:00:00+09:00,603.0,603.0,603.0,603.0,0,0.0,0.0
2024-04-17 13:00:00+09:00,598.0,600.0,598.0,600.0,2000,0.0,0.0
2024-04-17 14:00:00+09:00,600.0,600.0,599.0,599.0,200,0.0,0.0
2024-04-18 09:00:00+09:00,597.0,602.0,591.0,601.0,1400,0.0,0.0
2024-04-18 10:00:00+09:00,601.0,601.0,601.0,601.0,0,0.0,0.0
2024-04-18 11:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0
2024-04-18 12:00:00+09:00,598.0,599.0,597.0,599.0,2400,0.0,0.0
2024-04-18 13:00:00+09:00,597.0,599.0,593.0,599.0,600,0.0,0.0
2024-04-18 14:00:00+09:00,593.0,596.0,593.0,596.0,200,0.0,0.0
2024-04-19 09:00:00+09:00,590.0,592.0,587.0,592.0,1400,0.0,0.0
2024-04-19 10:00:00+09:00,588.0,590.0,581.0,588.0,1100,0.0,0.0
2024-04-19 11:00:00+09:00,578.0,586.0,578.0,586.0,0,0.0,0.0
2024-04-19 12:00:00+09:00,578.0,584.0,578.0,584.0,4500,0.0,0.0
2024-04-19 14:00:00+09:00,579.0,585.0,579.0,585.0,2000,0.0,0.0
2024-04-22 09:00:00+09:00,583.0,586.0,582.0,585.0,2000,0.0,0.0
2024-04-22 10:00:00+09:00,581.0,584.0,579.0,584.0,400,0.0,0.0
2024-04-22 11:00:00+09:00,584.0,584.0,584.0,584.0,0,0.0,0.0
2024-04-22 12:00:00+09:00,577.0,582.0,577.0,582.0,2700,0.0,0.0
2024-04-22 14:00:00+09:00,577.0,578.0,572.0,572.0,3700,0.0,0.0
2024-04-23 09:00:00+09:00,562.0,568.0,550.0,555.0,23800,0.0,0.0
2024-04-23 10:00:00+09:00,554.0,561.0,553.0,558.0,3400,0.0,0.0
2024-04-23 11:00:00+09:00,557.0,557.0,557.0,557.0,0,0.0,0.0
2024-04-23 12:00:00+09:00,557.0,557.0,557.0,557.0,28000,0.0,0.0
2024-04-23 13:00:00+09:00,555.0,560.0,555.0,560.0,2200,0.0,0.0
2024-04-23 14:00:00+09:00,556.0,558.0,553.0,557.0,3500,0.0,0.0
2024-04-24 09:00:00+09:00,561.0,566.0,560.0,566.0,2700,0.0,0.0
2024-04-24 10:00:00+09:00,563.0,563.0,561.0,563.0,300,0.0,0.0
2024-04-24 11:00:00+09:00,563.0,563.0,563.0,563.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,562.0,562.0,562.0,562.0,3200,0.0,0.0
2024-04-24 13:00:00+09:00,559.0,559.0,554.0,557.0,1500,0.0,0.0
2024-04-24 14:00:00+09:00,560.0,561.0,557.0,561.0,500,0.0,0.0
2024-04-25 09:00:00+09:00,572.0,575.0,570.0,571.0,6200,0.0,0.0
2024-04-25 10:00:00+09:00,571.0,575.0,571.0,575.0,1600,0.0,0.0
2024-04-25 11:00:00+09:00,575.0,586.0,575.0,586.0,0,0.0,0.0
2024-04-25 12:00:00+09:00,592.0,595.0,583.0,589.0,18000,0.0,0.0
2024-04-25 13:00:00+09:00,588.0,589.0,588.0,588.0,500,0.0,0.0
2024-04-25 14:00:00+09:00,587.0,594.0,584.0,590.0,3800,0.0,0.0
2024-04-26 09:00:00+09:00,590.0,590.0,584.0,589.0,3700,0.0,0.0
2024-04-26 11:00:00+09:00,588.0,589.0,588.0,589.0,0,0.0,0.0
2024-04-26 12:00:00+09:00,590.0,590.0,589.0,590.0,0,0.0,0.0
2024-04-26 14:00:00+09:00,585.0,585.0,585.0,585.0,6300,0.0,0.0
2024-04-30 09:00:00+09:00,582.0,592.0,581.0,592.0,1100,0.0,0.0
2024-04-30 10:00:00+09:00,589.0,595.0,589.0,591.0,1300,0.0,0.0
2024-04-30 11:00:00+09:00,592.0,592.0,592.0,592.0,0,0.0,0.0
2024-04-30 12:00:00+09:00,595.0,599.0,593.0,599.0,4200,0.0,0.0
2024-04-30 13:00:00+09:00,597.0,613.0,597.0,612.0,6800,0.0,0.0
2024-04-30 14:00:00+09:00,606.0,615.0,605.0,614.0,3400,0.0,0.0
2024-05-01 09:00:00+09:00,607.0,607.0,605.0,605.0,400,0.0,0.0
2024-05-01 10:00:00+09:00,602.0,613.0,585.0,613.0,5000,0.0,0.0
2024-05-01 11:00:00+09:00,606.0,613.0,606.0,613.0,0,0.0,0.0
2024-05-01 12:00:00+09:00,605.0,605.0,605.0,605.0,5800,0.0,0.0
2024-05-01 13:00:00+09:00,610.0,619.0,610.0,619.0,3900,0.0,0.0
2024-05-01 14:00:00+09:00,613.0,619.0,613.0,617.0,1800,0.0,0.0
2024-05-02 09:00:00+09:00,612.0,617.0,610.0,617.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,615.0,616.0,615.0,616.0,1700,0.0,0.0
2024-05-02 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,615.0,618.0,613.0,618.0,5200,0.0,0.0
2024-05-02 13:00:00+09:00,614.0,618.0,614.0,617.0,600,0.0,0.0
2024-05-02 14:00:00+09:00,615.0,618.0,614.0,618.0,700,0.0,0.0
2024-05-07 09:00:00+09:00,620.0,620.0,617.0,617.0,1700,0.0,0.0
2024-05-07 10:00:00+09:00,615.0,616.0,614.0,616.0,2100,0.0,0.0
2024-05-07 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-05-07 12:00:00+09:00,616.0,618.0,605.0,618.0,5100,0.0,0.0
2024-05-07 13:00:00+09:00,612.0,612.0,612.0,612.0,100,0.0,0.0
2024-05-07 14:00:00+09:00,615.0,618.0,615.0,618.0,600,0.0,0.0
2024-05-08 09:00:00+09:00,618.0,618.0,618.0,618.0,800,0.0,0.0
2024-05-08 10:00:00+09:00,606.0,614.0,606.0,614.0,1200,0.0,0.0
2024-05-08 11:00:00+09:00,611.0,611.0,607.0,607.0,0,0.0,0.0
2024-05-08 12:00:00+09:00,616.0,616.0,604.0,614.0,3800,0.0,0.0
2024-05-08 13:00:00+09:00,608.0,612.0,608.0,612.0,300,0.0,0.0
2024-05-08 14:00:00+09:00,608.0,617.0,608.0,617.0,600,0.0,0.0
2024-05-09 09:00:00+09:00,615.0,615.0,608.0,615.0,500,0.0,0.0
2024-05-09 10:00:00+09:00,608.0,614.0,608.0,614.0,200,0.0,0.0
2024-05-09 11:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2024-05-09 12:00:00+09:00,610.0,612.0,610.0,612.0,1000,0.0,0.0
2024-05-09 13:00:00+09:00,608.0,612.0,608.0,612.0,400,0.0,0.0
2024-05-09 14:00:00+09:00,609.0,614.0,608.0,614.0,1300,0.0,0.0
2024-05-10 09:00:00+09:00,609.0,613.0,609.0,613.0,400,0.0,0.0
2024-05-10 11:00:00+09:00,608.0,614.0,608.0,614.0,0,0.0,0.0
2024-05-10 13:00:00+09:00,614.0,614.0,614.0,614.0,800,0.0,0.0
2024-05-10 14:00:00+09:00,613.0,616.0,613.0,616.0,900,0.0,0.0
2024-05-13 09:00:00+09:00,617.0,617.0,597.0,605.0,5200,0.0,0.0
2024-05-13 10:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2024-05-13 11:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2024-05-13 12:00:00+09:00,612.0,617.0,612.0,617.0,6500,0.0,0.0
2024-05-13 13:00:00+09:00,616.0,618.0,615.0,615.0,600,0.0,0.0
2024-05-13 14:00:00+09:00,618.0,618.0,614.0,616.0,1600,0.0,0.0
2024-05-14 10:00:00+09:00,616.0,616.0,616.0,616.0,100,0.0,0.0
2024-05-14 11:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2024-05-14 12:00:00+09:00,616.0,616.0,606.0,616.0,4400,0.0,0.0
2024-05-14 13:00:00+09:00,613.0,616.0,613.0,616.0,300,0.0,0.0
2024-05-14 14:00:00+09:00,615.0,616.0,610.0,616.0,1000,0.0,0.0
2024-05-15 09:00:00+09:00,566.0,594.0,566.0,581.0,9100,0.0,0.0
2024-05-15 10:00:00+09:00,581.0,584.0,577.0,580.0,1300,0.0,0.0
2024-05-15 11:00:00+09:00,580.0,582.0,575.0,581.0,0,0.0,0.0
2024-05-15 12:00:00+09:00,571.0,577.0,571.0,577.0,13000,0.0,0.0
2024-05-15 13:00:00+09:00,569.0,576.0,565.0,574.0,8000,0.0,0.0
2024-05-15 14:00:00+09:00,565.0,571.0,562.0,569.0,2400,0.0,0.0
2024-05-16 09:00:00+09:00,560.0,568.0,558.0,568.0,2800,0.0,0.0
2024-05-16 10:00:00+09:00,568.0,569.0,563.0,569.0,1500,0.0,0.0
2024-05-16 11:00:00+09:00,569.0,574.0,569.0,574.0,0,0.0,0.0
2024-05-16 12:00:00+09:00,564.0,573.0,564.0,573.0,7300,0.0,0.0
2024-05-16 13:00:00+09:00,568.0,572.0,565.0,572.0,1500,0.0,0.0
2024-05-16 14:00:00+09:00,565.0,572.0,545.0,568.0,10600,0.0,0.0
2024-05-17 09:00:00+09:00,565.0,570.0,563.0,570.0,1500,0.0,0.0
2024-05-17 10:00:00+09:00,565.0,570.0,565.0,570.0,200,0.0,0.0
2024-05-17 11:00:00+09:00,570.0,570.0,570.0,570.0,0,0.0,0.0
2024-05-17 12:00:00+09:00,563.0,568.0,563.0,568.0,3700,0.0,0.0
2024-05-17 13:00:00+09:00,565.0,570.0,563.0,570.0,1000,0.0,0.0
2024-05-17 14:00:00+09:00,562.0,567.0,560.0,566.0,700,0.0,0.0
2024-05-20 09:00:00+09:00,560.0,560.0,558.0,560.0,3100,0.0,0.0
2024-05-20 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2024-05-20 12:00:00+09:00,560.0,560.0,555.0,556.0,4500,0.0,0.0
2024-05-20 13:00:00+09:00,553.0,555.0,551.0,553.0,1200,0.0,0.0
2024-05-20 14:00:00+09:00,552.0,556.0,552.0,556.0,500,0.0,0.0
2024-05-21 09:00:00+09:00,547.0,552.0,543.0,552.0,2000,0.0,0.0
2024-05-21 10:00:00+09:00,548.0,548.0,545.0,547.0,1200,0.0,0.0
2024-05-21 11:00:00+09:00,547.0,547.0,547.0,547.0,0,0.0,0.0
2024-05-21 12:00:00+09:00,547.0,547.0,547.0,547.0,3300,0.0,0.0
2024-05-21 13:00:00+09:00,544.0,546.0,535.0,535.0,6000,0.0,0.0
2024-05-21 14:00:00+09:00,534.0,534.0,528.0,532.0,2600,0.0,0.0
2024-05-22 09:00:00+09:00,530.0,537.0,525.0,537.0,3700,0.0,0.0
2024-05-22 10:00:00+09:00,533.0,533.0,533.0,533.0,100,0.0,0.0
2024-05-22 11:00:00+09:00,528.0,532.0,527.0,527.0,0,0.0,0.0
2024-05-22 12:00:00+09:00,531.0,531.0,531.0,531.0,5000,0.0,0.0
2024-05-22 13:00:00+09:00,527.0,530.0,525.0,530.0,2000,0.0,0.0
2024-05-22 14:00:00+09:00,525.0,527.0,522.0,527.0,800,0.0,0.0
2024-05-23 09:00:00+09:00,532.0,534.0,527.0,534.0,1100,0.0,0.0
2024-05-23 10:00:00+09:00,528.0,535.0,526.0,532.0,2600,0.0,0.0
2024-05-23 11:00:00+09:00,526.0,526.0,526.0,526.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,526.0,532.0,526.0,529.0,4200,0.0,0.0
2024-05-23 14:00:00+09:00,529.0,531.0,529.0,529.0,600,0.0,0.0
2024-05-24 09:00:00+09:00,529.0,530.0,525.0,530.0,6200,0.0,0.0
2024-05-24 10:00:00+09:00,529.0,530.0,529.0,530.0,800,0.0,0.0
2024-05-24 11:00:00+09:00,530.0,539.0,527.0,537.0,0,0.0,0.0
2024-05-24 12:00:00+09:00,544.0,545.0,540.0,544.0,17500,0.0,0.0
2024-05-24 14:00:00+09:00,543.0,547.0,543.0,547.0,900,0.0,0.0
2024-05-27 09:00:00+09:00,549.0,549.0,549.0,549.0,1700,0.0,0.0
2024-05-27 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2024-05-27 12:00:00+09:00,550.0,550.0,550.0,550.0,2600,0.0,0.0
2024-05-27 14:00:00+09:00,548.0,549.0,540.0,549.0,2000,0.0,0.0
2024-05-28 09:00:00+09:00,544.0,544.0,544.0,544.0,200,0.0,0.0
2024-05-28 10:00:00+09:00,543.0,546.0,543.0,546.0,200,0.0,0.0
2024-05-28 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2024-05-28 12:00:00+09:00,543.0,547.0,543.0,547.0,800,0.0,0.0
2024-05-28 14:00:00+09:00,543.0,545.0,543.0,545.0,300,0.0,0.0
2024-05-29 09:00:00+09:00,543.0,543.0,543.0,543.0,100,0.0,0.0
2024-05-29 10:00:00+09:00,547.0,549.0,542.0,542.0,1100,0.0,0.0
2024-05-29 11:00:00+09:00,542.0,542.0,542.0,542.0,0,0.0,0.0
2024-05-29 12:00:00+09:00,547.0,547.0,547.0,547.0,1500,0.0,0.0
2024-05-29 13:00:00+09:00,542.0,549.0,542.0,549.0,600,0.0,0.0
2024-05-29 14:00:00+09:00,549.0,549.0,544.0,546.0,600,0.0,0.0
2024-05-30 09:00:00+09:00,544.0,547.0,533.0,547.0,4400,0.0,0.0
2024-05-30 11:00:00+09:00,546.0,546.0,546.0,546.0,0,0.0,0.0
2024-05-30 14:00:00+09:00,546.0,546.0,546.0,546.0,4700,0.0,0.0
2024-05-31 09:00:00+09:00,547.0,551.0,547.0,551.0,200,0.0,0.0
2024-05-31 10:00:00+09:00,551.0,555.0,549.0,550.0,800,0.0,0.0
2024-05-31 11:00:00+09:00,551.0,557.0,551.0,557.0,0,0.0,0.0
2024-05-31 12:00:00+09:00,554.0,557.0,554.0,554.0,1500,0.0,0.0
2024-05-31 13:00:00+09:00,553.0,553.0,553.0,553.0,200,0.0,0.0
2024-05-31 14:00:00+09:00,552.0,555.0,548.0,555.0,800,0.0,0.0
2024-06-03 09:00:00+09:00,554.0,554.0,546.0,546.0,500,0.0,0.0
2024-06-03 10:00:00+09:00,550.0,550.0,549.0,549.0,200,0.0,0.0
2024-06-03 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2024-06-03 14:00:00+09:00,547.0,548.0,547.0,548.0,900,0.0,0.0
2024-06-04 09:00:00+09:00,545.0,545.0,545.0,545.0,100,0.0,0.0
2024-06-04 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2024-06-04 12:00:00+09:00,542.0,542.0,542.0,542.0,200,0.0,0.0
2024-06-04 13:00:00+09:00,541.0,544.0,541.0,544.0,200,0.0,0.0
2024-06-05 09:00:00+09:00,539.0,545.0,539.0,545.0,700,0.0,0.0
2024-06-05 11:00:00+09:00,545.0,545.0,545.0,545.0,0,0.0,0.0
2024-06-05 12:00:00+09:00,538.0,542.0,538.0,542.0,1000,0.0,0.0
2024-06-06 09:00:00+09:00,535.0,539.0,533.0,539.0,1800,0.0,0.0
2024-06-06 10:00:00+09:00,537.0,538.0,537.0,538.0,700,0.0,0.0
2024-06-06 11:00:00+09:00,533.0,538.0,533.0,538.0,0,0.0,0.0
2024-06-06 12:00:00+09:00,532.0,532.0,530.0,530.0,3500,0.0,0.0
2024-06-06 13:00:00+09:00,529.0,531.0,529.0,531.0,200,0.0,0.0
2024-06-06 14:00:00+09:00,528.0,528.0,527.0,527.0,500,0.0,0.0
2024-06-07 09:00:00+09:00,529.0,529.0,529.0,529.0,1700,0.0,0.0
2024-06-07 11:00:00+09:00,528.0,528.0,528.0,528.0,0,0.0,0.0
2024-06-07 12:00:00+09:00,522.0,527.0,522.0,527.0,2500,0.0,0.0
2024-06-07 14:00:00+09:00,526.0,527.0,526.0,527.0,300,0.0,0.0
2024-06-10 09:00:00+09:00,520.0,525.0,520.0,525.0,1700,0.0,0.0
2024-06-10 10:00:00+09:00,524.0,524.0,519.0,524.0,300,0.0,0.0
2024-06-10 11:00:00+09:00,524.0,524.0,524.0,524.0,0,0.0,0.0
2024-06-10 12:00:00+09:00,517.0,522.0,517.0,522.0,2800,0.0,0.0
2024-06-10 14:00:00+09:00,521.0,522.0,521.0,522.0,200,0.0,0.0
2024-06-11 09:00:00+09:00,522.0,522.0,522.0,522.0,200,0.0,0.0
2024-06-11 10:00:00+09:00,522.0,522.0,522.0,522.0,200,0.0,0.0
2024-06-11 11:00:00+09:00,522.0,522.0,522.0,522.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,522.0,522.0,522.0,522.0,500,0.0,0.0
2024-06-11 13:00:00+09:00,521.0,524.0,511.0,524.0,3000,0.0,0.0
2024-06-11 14:00:00+09:00,517.0,521.0,516.0,521.0,600,0.0,0.0
2024-06-12 09:00:00+09:00,520.0,523.0,520.0,523.0,1000,0.0,0.0
2024-06-12 11:00:00+09:00,520.0,520.0,520.0,520.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,515.0,515.0,515.0,515.0,2200,0.0,0.0
2024-06-12 13:00:00+09:00,515.0,520.0,515.0,520.0,500,0.0,0.0
2024-06-12 14:00:00+09:00,521.0,523.0,521.0,523.0,700,0.0,0.0
2024-06-13 09:00:00+09:00,520.0,525.0,520.0,525.0,700,0.0,0.0
2024-06-13 11:00:00+09:00,521.0,521.0,521.0,521.0,0,0.0,0.0
2024-06-13 13:00:00+09:00,518.0,524.0,518.0,524.0,1000,0.0,0.0
2024-06-14 09:00:00+09:00,545.0,556.0,536.0,556.0,14000,0.0,0.0
2024-06-14 10:00:00+09:00,557.0,559.0,547.0,547.0,5700,0.0,0.0
2024-06-14 11:00:00+09:00,550.0,558.0,550.0,558.0,0,0.0,0.0
2024-06-14 12:00:00+09:00,560.0,560.0,552.0,555.0,25300,0.0,0.0
2024-06-14 13:00:00+09:00,556.0,564.0,556.0,558.0,2000,0.0,0.0
2024-06-14 14:00:00+09:00,558.0,562.0,558.0,560.0,1500,0.0,0.0
2024-06-17 09:00:00+09:00,560.0,560.0,554.0,554.0,900,0.0,0.0
2024-06-17 11:00:00+09:00,555.0,560.0,555.0,560.0,0,0.0,0.0
2024-06-17 12:00:00+09:00,555.0,556.0,555.0,556.0,2100,0.0,0.0
2024-06-17 14:00:00+09:00,556.0,556.0,556.0,556.0,200,0.0,0.0
2024-06-18 10:00:00+09:00,550.0,551.0,550.0,551.0,800,0.0,0.0
2024-06-18 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2024-06-18 13:00:00+09:00,541.0,541.0,539.0,541.0,2900,0.0,0.0
2024-06-19 09:00:00+09:00,537.0,539.0,533.0,537.0,1700,0.0,0.0
2024-06-19 10:00:00+09:00,532.0,535.0,532.0,535.0,300,0.0,0.0
2024-06-19 11:00:00+09:00,535.0,535.0,535.0,535.0,0,0.0,0.0
2024-06-19 12:00:00+09:00,535.0,535.0,535.0,535.0,2100,0.0,0.0
2024-06-19 14:00:00+09:00,535.0,536.0,531.0,536.0,600,0.0,0.0
2024-06-20 09:00:00+09:00,538.0,544.0,538.0,544.0,500,0.0,0.0
2024-06-20 10:00:00+09:00,545.0,549.0,545.0,549.0,200,0.0,0.0
2024-06-20 11:00:00+09:00,545.0,551.0,545.0,551.0,0,0.0,0.0
2024-06-20 14:00:00+09:00,551.0,551.0,551.0,551.0,1000,0.0,0.0
2024-06-21 09:00:00+09:00,551.0,551.0,551.0,551.0,200,0.0,0.0
2024-06-21 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,551.0,557.0,551.0,557.0,600,0.0,0.0
2024-06-21 13:00:00+09:00,562.0,562.0,562.0,562.0,100,0.0,0.0
2024-06-21 14:00:00+09:00,552.0,552.0,552.0,552.0,100,0.0,0.0
2024-06-24 09:00:00+09:00,561.0,562.0,561.0,562.0,600,0.0,0.0
2024-06-24 10:00:00+09:00,562.0,562.0,560.0,560.0,300,0.0,0.0
2024-06-24 11:00:00+09:00,558.0,558.0,558.0,558.0,0,0.0,0.0
2024-06-24 12:00:00+09:00,557.0,557.0,551.0,556.0,3100,0.0,0.0
2024-06-24 13:00:00+09:00,557.0,557.0,557.0,557.0,200,0.0,0.0
2024-06-24 14:00:00+09:00,560.0,560.0,559.0,559.0,300,0.0,0.0
2024-06-25 09:00:00+09:00,567.0,567.0,565.0,565.0,4700,0.0,0.0
2024-06-25 10:00:00+09:00,567.0,569.0,567.0,569.0,700,0.0,0.0
2024-06-25 11:00:00+09:00,570.0,571.0,570.0,571.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,574.0,574.0,573.0,574.0,10700,0.0,0.0
2024-06-25 13:00:00+09:00,574.0,574.0,574.0,574.0,300,0.0,0.0
2024-06-25 14:00:00+09:00,572.0,573.0,572.0,573.0,200,0.0,0.0
2024-06-26 09:00:00+09:00,578.0,578.0,570.0,570.0,1400,0.0,0.0
2024-06-26 11:00:00+09:00,569.0,569.0,569.0,569.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,575.0,575.0,575.0,575.0,2800,0.0,0.0
2024-06-26 14:00:00+09:00,571.0,571.0,569.0,569.0,1200,0.0,0.0
2024-06-27 09:00:00+09:00,569.0,569.0,569.0,569.0,200,0.0,0.0
2024-06-27 10:00:00+09:00,575.0,575.0,570.0,573.0,0,0.0,0.0
2024-06-27 11:00:00+09:00,571.0,572.0,567.0,567.0,0,0.0,0.0
2024-06-27 14:00:00+09:00,566.0,566.0,566.0,566.0,2400,0.0,0.0
2024-06-28 09:00:00+09:00,563.0,563.0,562.0,562.0,300,0.0,0.0
2024-06-28 11:00:00+09:00,562.0,562.0,562.0,562.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,562.0,568.0,562.0,568.0,500,0.0,0.0
2024-06-28 14:00:00+09:00,559.0,559.0,557.0,557.0,500,0.0,0.0
2024-07-02 09:00:00+09:00,552.0,552.0,552.0,552.0,400,0.0,0.0
2024-07-02 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2024-07-02 12:00:00+09:00,553.0,553.0,552.0,552.0,700,0.0,0.0
2024-07-02 14:00:00+09:00,551.0,551.0,551.0,551.0,300,0.0,0.0
2024-07-03 09:00:00+09:00,551.0,551.0,551.0,551.0,100,0.0,0.0
2024-07-03 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,551.0,551.0,551.0,551.0,200,0.0,0.0
2024-07-03 13:00:00+09:00,548.0,548.0,548.0,548.0,100,0.0,0.0
2024-07-04 09:00:00+09:00,548.0,549.0,548.0,549.0,1100,0.0,0.0
2024-07-04 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2024-07-04 12:00:00+09:00,548.0,548.0,548.0,548.0,1200,0.0,0.0
2024-07-04 13:00:00+09:00,549.0,550.0,549.0,550.0,800,0.0,0.0
2024-07-04 14:00:00+09:00,549.0,550.0,549.0,550.0,500,0.0,0.0
2024-07-05 09:00:00+09:00,540.0,540.0,539.0,539.0,0,0.0,0.0
2024-07-05 10:00:00+09:00,540.0,549.0,540.0,549.0,3400,0.0,0.0
2024-07-05 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,549.0,549.0,549.0,549.0,3600,0.0,0.0
2024-07-05 13:00:00+09:00,550.0,550.0,550.0,550.0,400,0.0,0.0
2024-07-08 09:00:00+09:00,541.0,549.0,539.0,545.0,500,0.0,0.0
2024-07-08 11:00:00+09:00,550.0,551.0,543.0,543.0,0,0.0,0.0
2024-07-08 12:00:00+09:00,547.0,547.0,547.0,547.0,1300,0.0,0.0
2024-07-09 09:00:00+09:00,542.0,542.0,542.0,542.0,100,0.0,0.0
2024-07-09 11:00:00+09:00,542.0,542.0,542.0,542.0,0,0.0,0.0
2024-07-10 09:00:00+09:00,543.0,549.0,543.0,549.0,500,0.0,0.0
2024-07-10 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,543.0,543.0,543.0,543.0,1200,0.0,0.0
2024-07-11 10:00:00+09:00,541.0,541.0,541.0,541.0,100,0.0,0.0
2024-07-11 11:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
