Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 13:00:00+09:00,545.0,545.0,545.0,545.0,200,0.0,0.0
2024-07-11 14:00:00+09:00,546.0,549.0,546.0,549.0,2800,0.0,0.0
2024-07-12 11:00:00+09:00,540.0,540.0,540.0,540.0,100,0.0,0.0
2024-07-12 12:00:00+09:00,540.0,546.0,540.0,546.0,500,0.0,0.0
2024-07-12 14:00:00+09:00,550.0,551.0,550.0,551.0,1000,0.0,0.0
2024-07-16 09:00:00+09:00,551.0,551.0,551.0,551.0,1100,0.0,0.0
2024-07-16 10:00:00+09:00,551.0,551.0,550.0,551.0,1400,0.0,0.0
2024-07-16 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2024-07-16 13:00:00+09:00,556.0,557.0,556.0,557.0,3100,0.0,0.0
2024-07-16 14:00:00+09:00,561.0,561.0,561.0,561.0,200,0.0,0.0
2024-07-17 09:00:00+09:00,559.0,563.0,559.0,559.0,2800,0.0,0.0
2024-07-17 10:00:00+09:00,557.0,557.0,552.0,553.0,3000,0.0,0.0
2024-07-17 11:00:00+09:00,553.0,553.0,553.0,553.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,556.0,556.0,555.0,555.0,6200,0.0,0.0
2024-07-17 14:00:00+09:00,553.0,553.0,552.0,552.0,300,0.0,0.0
2024-07-18 10:00:00+09:00,557.0,557.0,555.0,555.0,400,0.0,0.0
2024-07-18 11:00:00+09:00,554.0,554.0,554.0,554.0,0,0.0,0.0
2024-07-18 12:00:00+09:00,554.0,554.0,554.0,554.0,600,0.0,0.0
2024-07-19 09:00:00+09:00,557.0,557.0,556.0,556.0,1700,0.0,0.0
2024-07-19 10:00:00+09:00,552.0,552.0,551.0,551.0,300,0.0,0.0
2024-07-19 11:00:00+09:00,551.0,551.0,551.0,551.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,551.0,551.0,545.0,548.0,4300,0.0,0.0
2024-07-22 09:00:00+09:00,557.0,560.0,550.0,550.0,3700,0.0,0.0
2024-07-22 10:00:00+09:00,548.0,548.0,548.0,548.0,800,0.0,0.0
2024-07-22 11:00:00+09:00,546.0,549.0,542.0,544.0,0,0.0,0.0
2024-07-22 12:00:00+09:00,547.0,547.0,546.0,547.0,11100,0.0,0.0
2024-07-22 13:00:00+09:00,547.0,549.0,546.0,546.0,1700,0.0,0.0
2024-07-22 14:00:00+09:00,546.0,551.0,546.0,551.0,900,0.0,0.0
2024-07-23 09:00:00+09:00,557.0,561.0,551.0,551.0,3600,0.0,0.0
2024-07-23 10:00:00+09:00,551.0,551.0,551.0,551.0,200,0.0,0.0
2024-07-23 11:00:00+09:00,551.0,551.0,550.0,550.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,556.0,556.0,556.0,556.0,5200,0.0,0.0
2024-07-23 14:00:00+09:00,556.0,561.0,556.0,561.0,2500,0.0,0.0
2024-07-24 09:00:00+09:00,561.0,563.0,558.0,563.0,5300,0.0,0.0
2024-07-24 10:00:00+09:00,563.0,563.0,560.0,560.0,2100,0.0,0.0
2024-07-24 11:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0
2024-07-24 12:00:00+09:00,558.0,558.0,557.0,557.0,7900,0.0,0.0
2024-07-24 14:00:00+09:00,558.0,558.0,558.0,558.0,400,0.0,0.0
2024-07-25 09:00:00+09:00,556.0,556.0,551.0,551.0,7600,0.0,0.0
2024-07-25 10:00:00+09:00,550.0,553.0,549.0,549.0,1800,0.0,0.0
2024-07-25 11:00:00+09:00,549.0,554.0,549.0,554.0,0,0.0,0.0
2024-07-25 12:00:00+09:00,563.0,563.0,554.0,554.0,18200,0.0,0.0
2024-07-25 13:00:00+09:00,555.0,556.0,555.0,555.0,400,0.0,0.0
2024-07-25 14:00:00+09:00,556.0,558.0,556.0,558.0,1100,0.0,0.0
2024-07-26 09:00:00+09:00,558.0,558.0,558.0,558.0,1900,0.0,0.0
2024-07-26 10:00:00+09:00,557.0,557.0,552.0,552.0,1000,0.0,0.0
2024-07-26 11:00:00+09:00,552.0,552.0,552.0,552.0,0,0.0,0.0
2024-07-26 12:00:00+09:00,556.0,556.0,556.0,556.0,4800,0.0,0.0
2024-07-26 13:00:00+09:00,554.0,554.0,554.0,554.0,100,0.0,0.0
2024-07-26 14:00:00+09:00,554.0,554.0,547.0,547.0,700,0.0,0.0
2024-07-29 09:00:00+09:00,549.0,550.0,549.0,550.0,700,0.0,0.0
2024-07-29 11:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0
2024-07-29 13:00:00+09:00,548.0,550.0,548.0,550.0,1200,0.0,0.0
2024-07-30 10:00:00+09:00,534.0,549.0,534.0,541.0,1800,0.0,0.0
2024-07-30 11:00:00+09:00,546.0,549.0,546.0,549.0,0,0.0,0.0
2024-07-30 12:00:00+09:00,545.0,545.0,545.0,545.0,2200,0.0,0.0
2024-07-30 13:00:00+09:00,541.0,543.0,540.0,543.0,500,0.0,0.0
2024-07-31 10:00:00+09:00,542.0,549.0,542.0,549.0,400,0.0,0.0
2024-07-31 11:00:00+09:00,549.0,549.0,549.0,549.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,549.0,549.0,549.0,549.0,500,0.0,0.0
2024-07-31 13:00:00+09:00,549.0,549.0,549.0,549.0,200,0.0,0.0
2024-07-31 14:00:00+09:00,541.0,548.0,540.0,548.0,500,0.0,0.0
2024-08-01 09:00:00+09:00,549.0,549.0,548.0,549.0,53500,0.0,0.0
2024-08-01 10:00:00+09:00,541.0,541.0,541.0,541.0,100,0.0,0.0
2024-08-01 11:00:00+09:00,541.0,541.0,541.0,541.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,540.0,541.0,540.0,540.0,54000,0.0,0.0
2024-08-01 14:00:00+09:00,540.0,541.0,535.0,535.0,2000,0.0,0.0
2024-08-02 09:00:00+09:00,502.0,511.0,500.0,500.0,5600,0.0,0.0
2024-08-02 11:00:00+09:00,501.0,501.0,500.0,500.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,500.0,500.0,500.0,500.0,6100,0.0,0.0
2024-08-02 13:00:00+09:00,500.0,501.0,500.0,501.0,300,0.0,0.0
2024-08-02 14:00:00+09:00,501.0,509.0,500.0,509.0,1000,0.0,0.0
2024-08-05 09:00:00+09:00,483.0,483.0,475.0,475.0,3200,0.0,0.0
2024-08-05 10:00:00+09:00,472.0,472.0,461.0,461.0,900,0.0,0.0
2024-08-05 11:00:00+09:00,461.0,461.0,461.0,461.0,0,0.0,0.0
2024-08-05 12:00:00+09:00,461.0,461.0,461.0,461.0,4300,0.0,0.0
2024-08-05 13:00:00+09:00,462.0,475.0,461.0,461.0,900,0.0,0.0
2024-08-05 14:00:00+09:00,461.0,466.0,424.0,424.0,3600,0.0,0.0
2024-08-06 09:00:00+09:00,480.0,501.0,480.0,480.0,0,0.0,0.0
2024-08-06 10:00:00+09:00,472.0,479.0,470.0,470.0,2200,0.0,0.0
2024-08-06 11:00:00+09:00,460.0,460.0,460.0,460.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,452.0,459.0,449.0,449.0,3400,0.0,0.0
2024-08-06 13:00:00+09:00,449.0,457.0,448.0,457.0,0,0.0,0.0
2024-08-07 09:00:00+09:00,473.0,479.0,473.0,479.0,700,0.0,0.0
2024-08-07 10:00:00+09:00,478.0,480.0,478.0,480.0,900,0.0,0.0
2024-08-07 11:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-08-07 12:00:00+09:00,462.0,462.0,462.0,462.0,3200,0.0,0.0
2024-08-07 13:00:00+09:00,464.0,480.0,464.0,480.0,600,0.0,0.0
2024-08-07 14:00:00+09:00,464.0,480.0,464.0,480.0,1600,0.0,0.0
2024-08-08 12:00:00+09:00,461.0,461.0,461.0,461.0,100,0.0,0.0
2024-08-08 13:00:00+09:00,462.0,480.0,461.0,480.0,0,0.0,0.0
2024-08-08 14:00:00+09:00,480.0,480.0,480.0,480.0,800,0.0,0.0
2024-08-09 09:00:00+09:00,473.0,484.0,453.0,453.0,6400,0.0,0.0
2024-08-09 10:00:00+09:00,461.0,477.0,453.0,453.0,3000,0.0,0.0
2024-08-09 11:00:00+09:00,461.0,467.0,460.0,467.0,0,0.0,0.0
2024-08-09 13:00:00+09:00,459.0,460.0,455.0,460.0,11400,0.0,0.0
2024-08-09 14:00:00+09:00,455.0,459.0,451.0,458.0,1700,0.0,0.0
2024-08-13 09:00:00+09:00,457.0,457.0,435.0,455.0,1200,0.0,0.0
2024-08-13 10:00:00+09:00,447.0,454.0,447.0,454.0,200,0.0,0.0
2024-08-13 11:00:00+09:00,454.0,454.0,454.0,454.0,0,0.0,0.0
2024-08-13 12:00:00+09:00,454.0,454.0,443.0,448.0,2500,0.0,0.0
2024-08-13 13:00:00+09:00,443.0,446.0,443.0,443.0,600,0.0,0.0
2024-08-13 14:00:00+09:00,449.0,454.0,449.0,454.0,300,0.0,0.0
2024-08-14 09:00:00+09:00,454.0,455.0,454.0,455.0,800,0.0,0.0
2024-08-14 10:00:00+09:00,455.0,457.0,455.0,455.0,300,0.0,0.0
2024-08-14 11:00:00+09:00,453.0,453.0,453.0,453.0,0,0.0,0.0
2024-08-14 12:00:00+09:00,453.0,453.0,444.0,453.0,2400,0.0,0.0
2024-08-14 13:00:00+09:00,451.0,453.0,445.0,453.0,1400,0.0,0.0
2024-08-14 14:00:00+09:00,445.0,453.0,444.0,453.0,900,0.0,0.0
2024-08-15 10:00:00+09:00,445.0,446.0,445.0,446.0,200,0.0,0.0
2024-08-15 11:00:00+09:00,446.0,446.0,446.0,446.0,0,0.0,0.0
2024-08-15 12:00:00+09:00,445.0,447.0,444.0,444.0,700,0.0,0.0
2024-08-15 13:00:00+09:00,444.0,444.0,444.0,444.0,100,0.0,0.0
2024-08-15 14:00:00+09:00,444.0,444.0,444.0,444.0,300,0.0,0.0
2024-08-16 09:00:00+09:00,446.0,476.0,445.0,460.0,8000,0.0,0.0
2024-08-16 10:00:00+09:00,464.0,505.0,461.0,492.0,8600,0.0,0.0
2024-08-16 11:00:00+09:00,491.0,498.0,472.0,480.0,0,0.0,0.0
2024-08-16 12:00:00+09:00,488.0,496.0,457.0,474.0,36900,0.0,0.0
2024-08-16 13:00:00+09:00,466.0,472.0,463.0,471.0,2500,0.0,0.0
2024-08-16 14:00:00+09:00,471.0,482.0,467.0,481.0,2100,0.0,0.0
2024-08-19 09:00:00+09:00,480.0,487.0,475.0,475.0,18700,0.0,0.0
2024-08-19 10:00:00+09:00,480.0,485.0,480.0,482.0,2300,0.0,0.0
2024-08-19 11:00:00+09:00,482.0,482.0,482.0,482.0,0,0.0,0.0
2024-08-19 12:00:00+09:00,480.0,482.0,480.0,482.0,21200,0.0,0.0
2024-08-19 13:00:00+09:00,480.0,480.0,478.0,480.0,600,0.0,0.0
2024-08-19 14:00:00+09:00,478.0,478.0,472.0,474.0,2700,0.0,0.0
2024-08-20 09:00:00+09:00,476.0,484.0,475.0,478.0,5300,0.0,0.0
2024-08-20 10:00:00+09:00,473.0,473.0,473.0,473.0,100,0.0,0.0
2024-08-20 11:00:00+09:00,473.0,473.0,473.0,473.0,0,0.0,0.0
2024-08-20 12:00:00+09:00,473.0,476.0,473.0,476.0,5600,0.0,0.0
2024-08-20 13:00:00+09:00,474.0,480.0,474.0,480.0,600,0.0,0.0
2024-08-20 14:00:00+09:00,479.0,481.0,468.0,476.0,6800,0.0,0.0
2024-08-21 10:00:00+09:00,469.0,478.0,469.0,478.0,2200,0.0,0.0
2024-08-21 11:00:00+09:00,471.0,480.0,469.0,480.0,0,0.0,0.0
2024-08-21 13:00:00+09:00,472.0,477.0,472.0,477.0,5900,0.0,0.0
2024-08-21 14:00:00+09:00,477.0,477.0,475.0,475.0,300,0.0,0.0
2024-08-22 09:00:00+09:00,481.0,481.0,478.0,479.0,800,0.0,0.0
2024-08-22 10:00:00+09:00,480.0,480.0,477.0,479.0,400,0.0,0.0
2024-08-22 11:00:00+09:00,479.0,479.0,479.0,479.0,0,0.0,0.0
2024-08-22 12:00:00+09:00,478.0,479.0,477.0,477.0,1600,0.0,0.0
2024-08-22 13:00:00+09:00,477.0,479.0,476.0,479.0,800,0.0,0.0
2024-08-22 14:00:00+09:00,478.0,480.0,476.0,480.0,3400,0.0,0.0
2024-08-23 09:00:00+09:00,488.0,495.0,487.0,495.0,5200,0.0,0.0
2024-08-23 10:00:00+09:00,496.0,498.0,491.0,493.0,3300,0.0,0.0
2024-08-23 11:00:00+09:00,495.0,496.0,494.0,496.0,0,0.0,0.0
2024-08-23 12:00:00+09:00,499.0,505.0,499.0,505.0,16700,0.0,0.0
2024-08-23 13:00:00+09:00,505.0,505.0,504.0,504.0,300,0.0,0.0
2024-08-23 14:00:00+09:00,502.0,502.0,499.0,499.0,200,0.0,0.0
2024-08-26 09:00:00+09:00,506.0,506.0,498.0,498.0,1500,0.0,0.0
2024-08-26 10:00:00+09:00,498.0,498.0,498.0,498.0,300,0.0,0.0
2024-08-26 11:00:00+09:00,498.0,498.0,495.0,495.0,0,0.0,0.0
2024-08-26 12:00:00+09:00,503.0,503.0,503.0,503.0,3000,0.0,0.0
2024-08-26 13:00:00+09:00,498.0,498.0,495.0,495.0,1000,0.0,0.0
2024-08-26 14:00:00+09:00,491.0,491.0,491.0,491.0,100,0.0,0.0
2024-08-27 09:00:00+09:00,491.0,491.0,469.0,484.0,3700,0.0,0.0
2024-08-27 10:00:00+09:00,490.0,516.0,490.0,509.0,4600,0.0,0.0
2024-08-27 11:00:00+09:00,503.0,503.0,503.0,503.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,502.0,507.0,497.0,507.0,9400,0.0,0.0
2024-08-27 14:00:00+09:00,506.0,506.0,505.0,505.0,300,0.0,0.0
2024-08-28 09:00:00+09:00,501.0,501.0,498.0,498.0,1200,0.0,0.0
2024-08-28 11:00:00+09:00,499.0,499.0,499.0,499.0,0,0.0,0.0
2024-08-28 12:00:00+09:00,498.0,498.0,498.0,498.0,1400,0.0,0.0
2024-08-28 13:00:00+09:00,498.0,498.0,498.0,498.0,100,0.0,0.0
2024-08-28 14:00:00+09:00,499.0,500.0,497.0,497.0,800,0.0,0.0
2024-08-29 09:00:00+09:00,494.0,502.0,492.0,492.0,300,0.0,0.0
2024-08-29 11:00:00+09:00,492.0,492.0,492.0,492.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,492.0,501.0,492.0,501.0,600,0.0,0.0
2024-08-29 14:00:00+09:00,499.0,499.0,499.0,499.0,100,0.0,0.0
2024-08-30 09:00:00+09:00,496.0,496.0,493.0,493.0,400,0.0,0.0
2024-08-30 10:00:00+09:00,492.0,492.0,489.0,489.0,200,0.0,0.0
2024-08-30 11:00:00+09:00,489.0,489.0,489.0,489.0,0,0.0,0.0
2024-08-30 12:00:00+09:00,492.0,498.0,492.0,498.0,800,0.0,0.0
2024-08-30 13:00:00+09:00,492.0,492.0,490.0,490.0,200,0.0,0.0
2024-08-30 14:00:00+09:00,490.0,490.0,490.0,490.0,200,0.0,0.0
2024-09-02 09:00:00+09:00,492.0,492.0,480.0,480.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,480.0,480.0,477.0,480.0,2300,0.0,0.0
2024-09-02 11:00:00+09:00,480.0,480.0,476.0,479.0,0,0.0,0.0
2024-09-02 13:00:00+09:00,481.0,481.0,481.0,481.0,3200,0.0,0.0
2024-09-02 14:00:00+09:00,478.0,478.0,478.0,478.0,100,0.0,0.0
2024-09-03 09:00:00+09:00,480.0,480.0,480.0,480.0,200,0.0,0.0
2024-09-03 11:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-03 12:00:00+09:00,482.0,482.0,482.0,482.0,400,0.0,0.0
2024-09-04 09:00:00+09:00,481.0,481.0,478.0,478.0,700,0.0,0.0
2024-09-04 11:00:00+09:00,478.0,478.0,478.0,478.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,480.0,483.0,478.0,483.0,2400,0.0,0.0
2024-09-04 14:00:00+09:00,480.0,480.0,480.0,480.0,300,0.0,0.0
2024-09-06 09:00:00+09:00,475.0,480.0,473.0,480.0,1800,0.0,0.0
2024-09-06 10:00:00+09:00,481.0,481.0,474.0,480.0,1200,0.0,0.0
2024-09-06 11:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-06 12:00:00+09:00,481.0,481.0,481.0,481.0,3100,0.0,0.0
2024-09-09 09:00:00+09:00,482.0,482.0,470.0,472.0,1600,0.0,0.0
2024-09-09 11:00:00+09:00,472.0,472.0,472.0,472.0,0,0.0,0.0
2024-09-09 12:00:00+09:00,472.0,488.0,472.0,488.0,2200,0.0,0.0
2024-09-09 13:00:00+09:00,480.0,480.0,472.0,480.0,300,0.0,0.0
2024-09-09 14:00:00+09:00,473.0,480.0,473.0,480.0,400,0.0,0.0
2024-09-10 09:00:00+09:00,480.0,480.0,480.0,480.0,100,0.0,0.0
2024-09-10 10:00:00+09:00,473.0,479.0,472.0,479.0,1300,0.0,0.0
2024-09-10 11:00:00+09:00,479.0,479.0,479.0,479.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,473.0,473.0,473.0,473.0,1500,0.0,0.0
2024-09-10 13:00:00+09:00,474.0,479.0,474.0,479.0,600,0.0,0.0
2024-09-11 09:00:00+09:00,479.0,479.0,478.0,478.0,200,0.0,0.0
2024-09-11 11:00:00+09:00,473.0,478.0,473.0,478.0,0,0.0,0.0
2024-09-11 14:00:00+09:00,473.0,476.0,473.0,476.0,700,0.0,0.0
2024-09-12 11:00:00+09:00,471.0,477.0,471.0,477.0,700,0.0,0.0
2024-09-12 12:00:00+09:00,477.0,478.0,477.0,478.0,1200,0.0,0.0
2024-09-12 13:00:00+09:00,474.0,476.0,474.0,476.0,200,0.0,0.0
2024-09-12 14:00:00+09:00,475.0,480.0,475.0,480.0,2800,0.0,0.0
2024-09-13 09:00:00+09:00,484.0,484.0,476.0,476.0,1600,0.0,0.0
2024-09-13 11:00:00+09:00,476.0,476.0,476.0,476.0,0,0.0,0.0
2024-09-13 12:00:00+09:00,477.0,477.0,477.0,477.0,1700,0.0,0.0
2024-09-13 13:00:00+09:00,478.0,480.0,478.0,480.0,200,0.0,0.0
2024-09-17 09:00:00+09:00,474.0,475.0,470.0,475.0,2200,0.0,0.0
2024-09-17 11:00:00+09:00,475.0,475.0,475.0,475.0,0,0.0,0.0
2024-09-17 12:00:00+09:00,474.0,474.0,474.0,474.0,2400,0.0,0.0
2024-09-18 09:00:00+09:00,472.0,472.0,471.0,471.0,500,0.0,0.0
2024-09-18 10:00:00+09:00,467.0,472.0,467.0,472.0,300,0.0,0.0
2024-09-18 11:00:00+09:00,472.0,472.0,472.0,472.0,0,0.0,0.0
2024-09-18 12:00:00+09:00,464.0,464.0,464.0,464.0,1000,0.0,0.0
2024-09-19 09:00:00+09:00,466.0,480.0,466.0,472.0,500,0.0,0.0
2024-09-19 11:00:00+09:00,469.0,477.0,469.0,477.0,0,0.0,0.0
2024-09-19 12:00:00+09:00,477.0,477.0,477.0,477.0,800,0.0,0.0
2024-09-19 14:00:00+09:00,472.0,480.0,472.0,475.0,1400,0.0,0.0
2024-09-20 09:00:00+09:00,482.0,482.0,467.0,480.0,1400,0.0,0.0
2024-09-20 11:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-20 12:00:00+09:00,474.0,480.0,473.0,473.0,1700,0.0,0.0
2024-09-20 13:00:00+09:00,479.0,480.0,479.0,480.0,700,0.0,0.0
2024-09-20 14:00:00+09:00,482.0,483.0,476.0,480.0,2100,0.0,0.0
2024-09-24 09:00:00+09:00,486.0,487.0,486.0,487.0,2000,0.0,0.0
2024-09-24 10:00:00+09:00,486.0,486.0,480.0,480.0,1500,0.0,0.0
2024-09-24 11:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-09-24 12:00:00+09:00,487.0,493.0,487.0,493.0,4500,0.0,0.0
2024-09-24 13:00:00+09:00,492.0,492.0,492.0,492.0,100,0.0,0.0
2024-09-24 14:00:00+09:00,493.0,499.0,493.0,499.0,2800,0.0,0.0
2024-09-25 09:00:00+09:00,497.0,498.0,497.0,497.0,8400,0.0,0.0
2024-09-25 10:00:00+09:00,496.0,496.0,491.0,491.0,2800,0.0,0.0
2024-09-25 11:00:00+09:00,492.0,495.0,491.0,495.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,495.0,495.0,490.0,490.0,17500,0.0,0.0
2024-09-25 14:00:00+09:00,491.0,492.0,490.0,492.0,500,0.0,0.0
2024-09-26 09:00:00+09:00,494.0,494.0,481.0,481.0,3700,0.0,0.0
2024-09-26 10:00:00+09:00,483.0,483.0,482.0,482.0,300,0.0,0.0
2024-09-26 11:00:00+09:00,482.0,482.0,481.0,481.0,0,0.0,0.0
2024-09-26 12:00:00+09:00,487.0,487.0,487.0,487.0,5500,0.0,0.0
2024-09-26 14:00:00+09:00,483.0,483.0,483.0,483.0,200,0.0,0.0
2024-09-27 09:00:00+09:00,473.0,480.0,473.0,480.0,1700,0.0,0.0
2024-09-27 10:00:00+09:00,475.0,479.0,474.0,474.0,500,0.0,0.0
2024-09-27 11:00:00+09:00,474.0,474.0,474.0,474.0,0,0.0,0.0
2024-09-27 12:00:00+09:00,480.0,480.0,480.0,480.0,2300,0.0,0.0
2024-09-27 13:00:00+09:00,481.0,481.0,480.0,480.0,200,0.0,0.0
2024-09-27 14:00:00+09:00,480.0,480.0,480.0,480.0,100,0.0,0.0
2024-09-30 09:00:00+09:00,488.0,488.0,480.0,480.0,1800,0.0,0.0
2024-09-30 10:00:00+09:00,486.0,487.0,486.0,487.0,300,0.0,0.0
2024-09-30 11:00:00+09:00,486.0,489.0,486.0,489.0,0,0.0,0.0
2024-09-30 12:00:00+09:00,489.0,489.0,489.0,489.0,2500,0.0,0.0
2024-09-30 13:00:00+09:00,489.0,489.0,489.0,489.0,100,0.0,0.0
2024-09-30 14:00:00+09:00,488.0,488.0,488.0,488.0,100,0.0,0.0
2024-10-01 09:00:00+09:00,492.0,492.0,488.0,488.0,500,0.0,0.0
2024-10-01 11:00:00+09:00,488.0,488.0,488.0,488.0,0,0.0,0.0
2024-10-01 12:00:00+09:00,489.0,489.0,489.0,489.0,600,0.0,0.0
2024-10-01 13:00:00+09:00,487.0,487.0,487.0,487.0,100,0.0,0.0
2024-10-02 12:00:00+09:00,490.0,490.0,490.0,490.0,100,0.0,0.0
2024-10-02 14:00:00+09:00,486.0,486.0,486.0,486.0,300,0.0,0.0
2024-10-03 09:00:00+09:00,486.0,488.0,478.0,485.0,1000,0.0,0.0
2024-10-03 10:00:00+09:00,481.0,481.0,481.0,481.0,100,0.0,0.0
2024-10-03 11:00:00+09:00,481.0,481.0,481.0,481.0,0,0.0,0.0
2024-10-03 12:00:00+09:00,487.0,487.0,487.0,487.0,1200,0.0,0.0
2024-10-03 14:00:00+09:00,486.0,488.0,482.0,488.0,1200,0.0,0.0
2024-10-04 09:00:00+09:00,485.0,485.0,465.0,472.0,9000,0.0,0.0
2024-10-04 10:00:00+09:00,474.0,479.0,472.0,479.0,2000,0.0,0.0
2024-10-04 11:00:00+09:00,485.0,485.0,473.0,473.0,0,0.0,0.0
2024-10-04 12:00:00+09:00,480.0,486.0,480.0,486.0,12800,0.0,0.0
2024-10-04 14:00:00+09:00,481.0,481.0,481.0,481.0,100,0.0,0.0
2024-10-07 09:00:00+09:00,481.0,481.0,481.0,481.0,100,0.0,0.0
2024-10-07 11:00:00+09:00,480.0,480.0,472.0,472.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,480.0,482.0,480.0,482.0,600,0.0,0.0
2024-10-07 14:00:00+09:00,482.0,482.0,482.0,482.0,100,0.0,0.0
2024-10-08 11:00:00+09:00,474.0,474.0,474.0,474.0,1000,0.0,0.0
2024-10-08 12:00:00+09:00,478.0,480.0,473.0,480.0,1700,0.0,0.0
2024-10-08 14:00:00+09:00,479.0,480.0,473.0,480.0,1800,0.0,0.0
2024-10-09 09:00:00+09:00,475.0,475.0,475.0,475.0,200,0.0,0.0
2024-10-09 10:00:00+09:00,472.0,480.0,472.0,480.0,200,0.0,0.0
2024-10-09 11:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0
2024-10-09 13:00:00+09:00,480.0,480.0,480.0,480.0,1100,0.0,0.0
2024-10-10 13:00:00+09:00,480.0,480.0,480.0,480.0,200,0.0,0.0
2024-10-10 14:00:00+09:00,483.0,483.0,483.0,483.0,100,0.0,0.0
2024-10-11 12:00:00+09:00,480.0,480.0,480.0,480.0,200,0.0,0.0
2024-10-11 14:00:00+09:00,477.0,480.0,477.0,480.0,200,0.0,0.0
2024-10-15 09:00:00+09:00,482.0,482.0,476.0,476.0,300,0.0,0.0
2024-10-15 11:00:00+09:00,476.0,476.0,476.0,476.0,0,0.0,0.0
2024-10-15 12:00:00+09:00,480.0,480.0,480.0,480.0,800,0.0,0.0
2024-10-15 14:00:00+09:00,484.0,484.0,484.0,484.0,100,0.0,0.0
2024-10-16 09:00:00+09:00,472.0,472.0,472.0,472.0,1400,0.0,0.0
2024-10-16 10:00:00+09:00,480.0,481.0,480.0,481.0,300,0.0,0.0
2024-10-16 11:00:00+09:00,481.0,481.0,481.0,481.0,0,0.0,0.0
2024-10-16 13:00:00+09:00,476.0,484.0,476.0,484.0,2000,0.0,0.0
2024-10-17 09:00:00+09:00,481.0,481.0,477.0,477.0,200,0.0,0.0
2024-10-17 11:00:00+09:00,477.0,477.0,477.0,477.0,0,0.0,0.0
2024-10-18 09:00:00+09:00,492.0,492.0,483.0,483.0,1600,0.0,0.0
2024-10-18 10:00:00+09:00,486.0,492.0,486.0,492.0,200,0.0,0.0
2024-10-18 11:00:00+09:00,488.0,488.0,477.0,477.0,0,0.0,0.0
2024-10-18 14:00:00+09:00,485.0,490.0,485.0,490.0,3200,0.0,0.0
