Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:00:00+09:00,313.0,316.0,313.0,314.0,22600,0.0,0.0
2022-10-20 10:00:00+09:00,314.0,315.0,314.0,314.0,9000,0.0,0.0
2022-10-20 11:00:00+09:00,313.0,315.0,313.0,315.0,0,0.0,0.0
2022-10-20 12:00:00+09:00,315.0,315.0,314.0,314.0,54600,0.0,0.0
2022-10-20 13:00:00+09:00,315.0,316.0,314.0,316.0,17600,0.0,0.0
2022-10-20 14:00:00+09:00,315.0,317.0,314.0,316.0,36500,0.0,0.0
2022-10-21 09:00:00+09:00,314.0,316.0,313.0,313.0,21700,0.0,0.0
2022-10-21 10:00:00+09:00,313.0,316.0,313.0,315.0,41300,0.0,0.0
2022-10-21 11:00:00+09:00,315.0,317.0,315.0,317.0,0,0.0,0.0
2022-10-21 12:00:00+09:00,317.0,317.0,316.0,317.0,140600,0.0,0.0
2022-10-21 13:00:00+09:00,317.0,318.0,316.0,317.0,31700,0.0,0.0
2022-10-21 14:00:00+09:00,317.0,319.0,317.0,317.0,39400,0.0,0.0
2022-10-24 09:00:00+09:00,321.0,324.0,319.0,324.0,102700,0.0,0.0
2022-10-24 10:00:00+09:00,323.0,326.0,323.0,325.0,73800,0.0,0.0
2022-10-24 11:00:00+09:00,325.0,325.0,323.0,323.0,0,0.0,0.0
2022-10-24 12:00:00+09:00,324.0,326.0,322.0,323.0,250100,0.0,0.0
2022-10-24 13:00:00+09:00,323.0,324.0,322.0,324.0,28900,0.0,0.0
2022-10-24 14:00:00+09:00,324.0,324.0,322.0,323.0,24400,0.0,0.0
2022-10-25 09:00:00+09:00,324.0,325.0,321.0,323.0,61400,0.0,0.0
2022-10-25 10:00:00+09:00,324.0,324.0,322.0,324.0,35100,0.0,0.0
2022-10-25 11:00:00+09:00,324.0,325.0,324.0,325.0,0,0.0,0.0
2022-10-25 12:00:00+09:00,327.0,327.0,325.0,326.0,131000,0.0,0.0
2022-10-25 13:00:00+09:00,325.0,326.0,324.0,325.0,20700,0.0,0.0
2022-10-25 14:00:00+09:00,325.0,326.0,324.0,325.0,68700,0.0,0.0
2022-10-26 09:00:00+09:00,328.0,331.0,325.0,329.0,154100,0.0,0.0
2022-10-26 10:00:00+09:00,329.0,332.0,329.0,331.0,62000,0.0,0.0
2022-10-26 11:00:00+09:00,332.0,332.0,332.0,332.0,0,0.0,0.0
2022-10-26 12:00:00+09:00,333.0,333.0,332.0,332.0,238300,0.0,0.0
2022-10-26 13:00:00+09:00,332.0,332.0,331.0,332.0,26400,0.0,0.0
2022-10-26 14:00:00+09:00,331.0,332.0,330.0,332.0,57200,0.0,0.0
2022-10-27 09:00:00+09:00,331.0,331.0,323.0,325.0,105800,0.0,0.0
2022-10-27 10:00:00+09:00,326.0,326.0,323.0,323.0,55100,0.0,0.0
2022-10-27 11:00:00+09:00,322.0,323.0,320.0,321.0,0,0.0,0.0
2022-10-27 12:00:00+09:00,321.0,322.0,319.0,322.0,241300,0.0,0.0
2022-10-27 13:00:00+09:00,321.0,323.0,320.0,323.0,39100,0.0,0.0
2022-10-27 14:00:00+09:00,323.0,323.0,320.0,321.0,74800,0.0,0.0
2022-10-28 09:00:00+09:00,317.0,322.0,317.0,321.0,30100,0.0,0.0
2022-10-28 10:00:00+09:00,321.0,321.0,319.0,320.0,18800,0.0,0.0
2022-10-28 11:00:00+09:00,319.0,320.0,319.0,320.0,0,0.0,0.0
2022-10-28 12:00:00+09:00,319.0,320.0,316.0,316.0,94600,0.0,0.0
2022-10-28 13:00:00+09:00,318.0,318.0,315.0,316.0,41300,0.0,0.0
2022-10-28 14:00:00+09:00,317.0,317.0,314.0,316.0,121100,0.0,0.0
2022-10-31 09:00:00+09:00,317.0,321.0,317.0,319.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,318.0,319.0,317.0,318.0,17600,0.0,0.0
2022-10-31 11:00:00+09:00,318.0,320.0,317.0,318.0,0,0.0,0.0
2022-10-31 12:00:00+09:00,320.0,322.0,320.0,320.0,98000,0.0,0.0
2022-10-31 13:00:00+09:00,320.0,322.0,320.0,320.0,15100,0.0,0.0
2022-10-31 14:00:00+09:00,320.0,322.0,320.0,322.0,88300,0.0,0.0
2022-11-01 09:00:00+09:00,326.0,326.0,320.0,320.0,113900,0.0,0.0
2022-11-01 10:00:00+09:00,320.0,322.0,319.0,321.0,8800,0.0,0.0
2022-11-01 11:00:00+09:00,321.0,322.0,319.0,321.0,0,0.0,0.0
2022-11-01 12:00:00+09:00,320.0,322.0,319.0,321.0,165200,0.0,0.0
2022-11-01 13:00:00+09:00,321.0,322.0,320.0,321.0,51000,0.0,0.0
2022-11-01 14:00:00+09:00,322.0,323.0,320.0,323.0,72000,0.0,0.0
2022-11-02 09:00:00+09:00,321.0,325.0,319.0,324.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,324.0,325.0,323.0,323.0,145300,0.0,0.0
2022-11-02 11:00:00+09:00,323.0,323.0,323.0,323.0,0,0.0,0.0
2022-11-02 12:00:00+09:00,323.0,323.0,322.0,322.0,205300,0.0,0.0
2022-11-02 13:00:00+09:00,322.0,323.0,322.0,322.0,24100,0.0,0.0
2022-11-02 14:00:00+09:00,322.0,323.0,320.0,321.0,99800,0.0,0.0
2022-11-04 09:00:00+09:00,315.0,322.0,315.0,320.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,320.0,320.0,319.0,319.0,24400,0.0,0.0
2022-11-04 11:00:00+09:00,320.0,321.0,319.0,319.0,0,0.0,0.0
2022-11-04 12:00:00+09:00,319.0,320.0,318.0,319.0,151700,0.0,0.0
2022-11-04 13:00:00+09:00,318.0,318.0,317.0,318.0,23700,0.0,0.0
2022-11-04 14:00:00+09:00,317.0,318.0,316.0,316.0,30900,0.0,0.0
2022-11-07 09:00:00+09:00,318.0,320.0,317.0,317.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,316.0,319.0,316.0,319.0,23400,0.0,0.0
2022-11-07 11:00:00+09:00,318.0,318.0,318.0,318.0,0,0.0,0.0
2022-11-07 12:00:00+09:00,319.0,319.0,318.0,318.0,86900,0.0,0.0
2022-11-07 13:00:00+09:00,319.0,320.0,318.0,319.0,9500,0.0,0.0
2022-11-07 14:00:00+09:00,319.0,319.0,318.0,319.0,30700,0.0,0.0
2022-11-08 09:00:00+09:00,319.0,321.0,317.0,319.0,41900,0.0,0.0
2022-11-08 10:00:00+09:00,319.0,322.0,318.0,320.0,20500,0.0,0.0
2022-11-08 11:00:00+09:00,320.0,320.0,319.0,320.0,0,0.0,0.0
2022-11-08 12:00:00+09:00,318.0,321.0,318.0,321.0,87300,0.0,0.0
2022-11-08 13:00:00+09:00,321.0,322.0,319.0,321.0,20800,0.0,0.0
2022-11-08 14:00:00+09:00,321.0,322.0,320.0,321.0,27700,0.0,0.0
2022-11-09 09:00:00+09:00,321.0,323.0,320.0,322.0,15000,0.0,0.0
2022-11-09 10:00:00+09:00,322.0,322.0,321.0,322.0,4200,0.0,0.0
2022-11-09 11:00:00+09:00,322.0,322.0,320.0,321.0,0,0.0,0.0
2022-11-09 12:00:00+09:00,320.0,320.0,320.0,320.0,33500,0.0,0.0
2022-11-09 13:00:00+09:00,320.0,320.0,318.0,318.0,6100,0.0,0.0
2022-11-09 14:00:00+09:00,319.0,320.0,319.0,319.0,6400,0.0,0.0
2022-11-10 09:00:00+09:00,319.0,320.0,317.0,320.0,18300,0.0,0.0
2022-11-10 10:00:00+09:00,320.0,321.0,319.0,321.0,14700,0.0,0.0
2022-11-10 11:00:00+09:00,321.0,321.0,320.0,320.0,0,0.0,0.0
2022-11-10 12:00:00+09:00,320.0,321.0,320.0,320.0,46800,0.0,0.0
2022-11-10 13:00:00+09:00,320.0,321.0,320.0,321.0,6200,0.0,0.0
2022-11-10 14:00:00+09:00,320.0,321.0,319.0,319.0,46900,0.0,0.0
2022-11-11 09:00:00+09:00,324.0,324.0,316.0,318.0,33000,0.0,0.0
2022-11-11 10:00:00+09:00,318.0,320.0,318.0,319.0,14800,0.0,0.0
2022-11-11 11:00:00+09:00,319.0,319.0,318.0,319.0,0,0.0,0.0
2022-11-11 12:00:00+09:00,318.0,318.0,317.0,318.0,87300,0.0,0.0
2022-11-11 13:00:00+09:00,319.0,319.0,318.0,318.0,20100,0.0,0.0
2022-11-11 14:00:00+09:00,317.0,318.0,316.0,318.0,39500,0.0,0.0
2022-11-14 09:00:00+09:00,322.0,325.0,320.0,324.0,58500,0.0,0.0
2022-11-14 10:00:00+09:00,324.0,325.0,322.0,323.0,34100,0.0,0.0
2022-11-14 11:00:00+09:00,323.0,324.0,323.0,323.0,0,0.0,0.0
2022-11-14 12:00:00+09:00,322.0,324.0,322.0,323.0,0,0.0,0.0
2022-11-14 13:00:00+09:00,324.0,324.0,321.0,322.0,167000,0.0,0.0
2022-11-14 14:00:00+09:00,322.0,322.0,320.0,321.0,49100,0.0,0.0
2022-11-15 09:00:00+09:00,318.0,323.0,318.0,322.0,32300,0.0,0.0
2022-11-15 10:00:00+09:00,323.0,323.0,322.0,322.0,12300,0.0,0.0
2022-11-15 11:00:00+09:00,322.0,323.0,322.0,323.0,0,0.0,0.0
2022-11-15 12:00:00+09:00,323.0,323.0,322.0,322.0,50300,0.0,0.0
2022-11-15 13:00:00+09:00,322.0,324.0,322.0,324.0,14400,0.0,0.0
2022-11-15 14:00:00+09:00,324.0,324.0,322.0,323.0,18700,0.0,0.0
2022-11-16 09:00:00+09:00,321.0,322.0,318.0,320.0,23500,0.0,0.0
2022-11-16 10:00:00+09:00,319.0,322.0,319.0,321.0,13200,0.0,0.0
2022-11-16 11:00:00+09:00,321.0,322.0,321.0,322.0,0,0.0,0.0
2022-11-16 12:00:00+09:00,323.0,323.0,321.0,322.0,51800,0.0,0.0
2022-11-16 13:00:00+09:00,322.0,322.0,321.0,322.0,5700,0.0,0.0
2022-11-16 14:00:00+09:00,322.0,322.0,320.0,322.0,37900,0.0,0.0
2022-11-17 09:00:00+09:00,320.0,322.0,320.0,321.0,0,0.0,0.0
2022-11-17 10:00:00+09:00,321.0,323.0,320.0,322.0,72300,0.0,0.0
2022-11-17 11:00:00+09:00,322.0,323.0,322.0,323.0,0,0.0,0.0
2022-11-17 12:00:00+09:00,323.0,323.0,322.0,323.0,86200,0.0,0.0
2022-11-17 13:00:00+09:00,323.0,323.0,322.0,322.0,14600,0.0,0.0
2022-11-17 14:00:00+09:00,323.0,324.0,322.0,323.0,22800,0.0,0.0
2022-11-18 09:00:00+09:00,325.0,327.0,323.0,327.0,129800,0.0,0.0
2022-11-18 10:00:00+09:00,327.0,327.0,325.0,325.0,41000,0.0,0.0
2022-11-18 11:00:00+09:00,325.0,325.0,323.0,323.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,323.0,324.0,320.0,322.0,196600,0.0,0.0
2022-11-18 13:00:00+09:00,322.0,323.0,321.0,322.0,29200,0.0,0.0
2022-11-18 14:00:00+09:00,322.0,323.0,322.0,322.0,50500,0.0,0.0
2022-11-21 09:00:00+09:00,322.0,324.0,322.0,323.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,323.0,325.0,322.0,323.0,31000,0.0,0.0
2022-11-21 11:00:00+09:00,323.0,324.0,323.0,323.0,0,0.0,0.0
2022-11-21 12:00:00+09:00,324.0,325.0,323.0,324.0,95100,0.0,0.0
2022-11-21 13:00:00+09:00,325.0,326.0,325.0,326.0,19500,0.0,0.0
2022-11-21 14:00:00+09:00,326.0,326.0,324.0,325.0,34300,0.0,0.0
2022-11-22 09:00:00+09:00,325.0,331.0,325.0,331.0,66300,0.0,0.0
2022-11-22 10:00:00+09:00,330.0,332.0,330.0,332.0,70800,0.0,0.0
2022-11-22 11:00:00+09:00,331.0,331.0,331.0,331.0,0,0.0,0.0
2022-11-22 12:00:00+09:00,331.0,331.0,330.0,330.0,182700,0.0,0.0
2022-11-22 13:00:00+09:00,330.0,331.0,330.0,330.0,33000,0.0,0.0
2022-11-22 14:00:00+09:00,330.0,332.0,330.0,332.0,93200,0.0,0.0
2022-11-24 09:00:00+09:00,335.0,336.0,333.0,336.0,64100,0.0,0.0
2022-11-24 10:00:00+09:00,336.0,338.0,335.0,337.0,94000,0.0,0.0
2022-11-24 11:00:00+09:00,338.0,340.0,338.0,339.0,0,0.0,0.0
2022-11-24 12:00:00+09:00,336.0,339.0,336.0,338.0,224900,0.0,0.0
2022-11-24 13:00:00+09:00,338.0,339.0,338.0,338.0,33000,0.0,0.0
2022-11-24 14:00:00+09:00,338.0,340.0,338.0,339.0,64600,0.0,0.0
2022-11-25 09:00:00+09:00,339.0,341.0,336.0,341.0,37800,0.0,0.0
2022-11-25 10:00:00+09:00,341.0,343.0,341.0,342.0,41900,0.0,0.0
2022-11-25 11:00:00+09:00,343.0,343.0,342.0,342.0,0,0.0,0.0
2022-11-25 12:00:00+09:00,342.0,345.0,342.0,345.0,159800,0.0,0.0
2022-11-25 13:00:00+09:00,345.0,347.0,344.0,345.0,68300,0.0,0.0
2022-11-25 14:00:00+09:00,345.0,347.0,344.0,347.0,68100,0.0,0.0
2022-11-28 09:00:00+09:00,355.0,359.0,351.0,352.0,184400,0.0,0.0
2022-11-28 10:00:00+09:00,352.0,354.0,351.0,351.0,62300,0.0,0.0
2022-11-28 11:00:00+09:00,351.0,352.0,350.0,352.0,0,0.0,0.0
2022-11-28 12:00:00+09:00,350.0,352.0,350.0,352.0,302100,0.0,0.0
2022-11-28 13:00:00+09:00,352.0,353.0,351.0,352.0,38400,0.0,0.0
2022-11-28 14:00:00+09:00,353.0,353.0,351.0,352.0,31000,0.0,0.0
2022-11-29 09:00:00+09:00,347.0,348.0,342.0,348.0,61500,0.0,0.0
2022-11-29 10:00:00+09:00,349.0,351.0,348.0,351.0,41900,0.0,0.0
2022-11-29 11:00:00+09:00,351.0,351.0,349.0,349.0,0,0.0,0.0
2022-11-29 12:00:00+09:00,348.0,350.0,347.0,350.0,142100,0.0,0.0
2022-11-29 13:00:00+09:00,350.0,350.0,345.0,348.0,68100,0.0,0.0
2022-11-29 14:00:00+09:00,347.0,348.0,345.0,347.0,77000,0.0,0.0
2022-11-30 09:00:00+09:00,347.0,350.0,343.0,350.0,125100,0.0,0.0
2022-11-30 10:00:00+09:00,350.0,350.0,347.0,349.0,23200,0.0,0.0
2022-11-30 11:00:00+09:00,349.0,349.0,348.0,349.0,0,0.0,0.0
2022-11-30 12:00:00+09:00,349.0,349.0,348.0,348.0,171800,0.0,0.0
2022-11-30 13:00:00+09:00,348.0,350.0,347.0,350.0,46000,0.0,0.0
2022-11-30 14:00:00+09:00,349.0,350.0,347.0,349.0,74300,0.0,0.0
2022-12-01 09:00:00+09:00,348.0,348.0,340.0,341.0,77700,0.0,0.0
2022-12-01 10:00:00+09:00,341.0,342.0,339.0,340.0,34500,0.0,0.0
2022-12-01 11:00:00+09:00,340.0,340.0,340.0,340.0,0,0.0,0.0
2022-12-01 12:00:00+09:00,341.0,342.0,340.0,342.0,146200,0.0,0.0
2022-12-01 13:00:00+09:00,343.0,343.0,341.0,342.0,28200,0.0,0.0
2022-12-01 14:00:00+09:00,342.0,342.0,340.0,341.0,25100,0.0,0.0
2022-12-02 09:00:00+09:00,338.0,338.0,329.0,329.0,217800,0.0,0.0
2022-12-02 10:00:00+09:00,329.0,333.0,328.0,333.0,77900,0.0,0.0
2022-12-02 11:00:00+09:00,333.0,337.0,333.0,335.0,0,0.0,0.0
2022-12-02 12:00:00+09:00,336.0,338.0,336.0,337.0,392200,0.0,0.0
2022-12-02 13:00:00+09:00,336.0,337.0,335.0,336.0,37100,0.0,0.0
2022-12-02 14:00:00+09:00,335.0,336.0,334.0,334.0,74100,0.0,0.0
2022-12-05 09:00:00+09:00,331.0,334.0,329.0,332.0,73100,0.0,0.0
2022-12-05 10:00:00+09:00,332.0,332.0,328.0,331.0,47200,0.0,0.0
2022-12-05 11:00:00+09:00,331.0,332.0,329.0,330.0,0,0.0,0.0
2022-12-05 12:00:00+09:00,329.0,329.0,328.0,328.0,175500,0.0,0.0
2022-12-05 13:00:00+09:00,328.0,328.0,327.0,327.0,18400,0.0,0.0
2022-12-05 14:00:00+09:00,327.0,328.0,327.0,328.0,48700,0.0,0.0
2022-12-06 09:00:00+09:00,327.0,331.0,326.0,328.0,52400,0.0,0.0
2022-12-06 10:00:00+09:00,329.0,331.0,327.0,329.0,0,0.0,0.0
2022-12-06 11:00:00+09:00,328.0,328.0,327.0,327.0,0,0.0,0.0
2022-12-06 12:00:00+09:00,327.0,329.0,327.0,328.0,99700,0.0,0.0
2022-12-06 13:00:00+09:00,328.0,328.0,326.0,326.0,28700,0.0,0.0
2022-12-06 14:00:00+09:00,326.0,328.0,326.0,327.0,17000,0.0,0.0
2022-12-07 09:00:00+09:00,325.0,332.0,323.0,331.0,97800,0.0,0.0
2022-12-07 10:00:00+09:00,332.0,334.0,332.0,332.0,44800,0.0,0.0
2022-12-07 11:00:00+09:00,332.0,332.0,331.0,332.0,0,0.0,0.0
2022-12-07 12:00:00+09:00,332.0,333.0,331.0,332.0,178300,0.0,0.0
2022-12-07 13:00:00+09:00,333.0,333.0,331.0,333.0,24100,0.0,0.0
2022-12-07 14:00:00+09:00,333.0,333.0,330.0,331.0,33300,0.0,0.0
2022-12-08 09:00:00+09:00,330.0,330.0,321.0,325.0,107300,0.0,0.0
2022-12-08 10:00:00+09:00,324.0,326.0,324.0,326.0,19200,0.0,0.0
2022-12-08 11:00:00+09:00,326.0,326.0,325.0,326.0,0,0.0,0.0
2022-12-08 12:00:00+09:00,326.0,326.0,325.0,325.0,142200,0.0,0.0
2022-12-08 13:00:00+09:00,326.0,328.0,325.0,326.0,13100,0.0,0.0
2022-12-08 14:00:00+09:00,327.0,328.0,326.0,327.0,31600,0.0,0.0
2022-12-09 09:00:00+09:00,325.0,329.0,325.0,328.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,329.0,329.0,326.0,328.0,85400,0.0,0.0
2022-12-09 11:00:00+09:00,328.0,328.0,327.0,328.0,0,0.0,0.0
2022-12-09 12:00:00+09:00,328.0,328.0,326.0,327.0,99000,0.0,0.0
2022-12-09 13:00:00+09:00,327.0,327.0,326.0,327.0,5100,0.0,0.0
2022-12-09 14:00:00+09:00,328.0,329.0,327.0,327.0,38800,0.0,0.0
2022-12-12 09:00:00+09:00,328.0,329.0,326.0,326.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,327.0,329.0,327.0,328.0,11900,0.0,0.0
2022-12-12 11:00:00+09:00,329.0,329.0,328.0,328.0,0,0.0,0.0
2022-12-12 12:00:00+09:00,328.0,329.0,327.0,327.0,71400,0.0,0.0
2022-12-12 13:00:00+09:00,327.0,328.0,327.0,327.0,1600,0.0,0.0
2022-12-12 14:00:00+09:00,328.0,328.0,326.0,327.0,29400,0.0,0.0
2022-12-13 09:00:00+09:00,331.0,331.0,329.0,329.0,40900,0.0,0.0
2022-12-13 10:00:00+09:00,330.0,331.0,329.0,330.0,13400,0.0,0.0
2022-12-13 11:00:00+09:00,329.0,330.0,329.0,330.0,0,0.0,0.0
2022-12-13 12:00:00+09:00,329.0,330.0,327.0,327.0,67300,0.0,0.0
2022-12-13 13:00:00+09:00,328.0,329.0,328.0,329.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,329.0,330.0,328.0,329.0,120000,0.0,0.0
2022-12-14 09:00:00+09:00,329.0,330.0,327.0,330.0,27800,0.0,0.0
2022-12-14 10:00:00+09:00,330.0,330.0,329.0,329.0,7900,0.0,0.0
2022-12-14 11:00:00+09:00,329.0,330.0,328.0,330.0,0,0.0,0.0
2022-12-14 12:00:00+09:00,330.0,330.0,329.0,329.0,55000,0.0,0.0
2022-12-14 13:00:00+09:00,329.0,330.0,329.0,329.0,5000,0.0,0.0
2022-12-14 14:00:00+09:00,329.0,331.0,329.0,329.0,30900,0.0,0.0
2022-12-15 09:00:00+09:00,329.0,333.0,329.0,331.0,19300,0.0,0.0
2022-12-15 10:00:00+09:00,332.0,332.0,331.0,331.0,3100,0.0,0.0
2022-12-15 11:00:00+09:00,332.0,333.0,332.0,333.0,0,0.0,0.0
2022-12-15 12:00:00+09:00,333.0,333.0,332.0,332.0,36300,0.0,0.0
2022-12-15 13:00:00+09:00,332.0,333.0,332.0,332.0,11500,0.0,0.0
2022-12-15 14:00:00+09:00,332.0,333.0,331.0,332.0,31700,0.0,0.0
2022-12-16 09:00:00+09:00,333.0,337.0,333.0,337.0,77100,0.0,0.0
2022-12-16 10:00:00+09:00,337.0,338.0,336.0,338.0,32200,0.0,0.0
2022-12-16 11:00:00+09:00,338.0,339.0,337.0,337.0,0,0.0,0.0
2022-12-16 12:00:00+09:00,337.0,337.0,335.0,335.0,137500,0.0,0.0
2022-12-16 13:00:00+09:00,334.0,335.0,333.0,333.0,20700,0.0,0.0
2022-12-16 14:00:00+09:00,333.0,334.0,330.0,332.0,71800,0.0,0.0
2022-12-19 09:00:00+09:00,332.0,339.0,332.0,339.0,52500,0.0,0.0
2022-12-19 10:00:00+09:00,339.0,341.0,339.0,339.0,26000,0.0,0.0
2022-12-19 11:00:00+09:00,339.0,340.0,338.0,338.0,0,0.0,0.0
2022-12-19 12:00:00+09:00,340.0,340.0,338.0,338.0,96400,0.0,0.0
2022-12-19 13:00:00+09:00,338.0,339.0,337.0,339.0,25200,0.0,0.0
2022-12-19 14:00:00+09:00,338.0,339.0,337.0,339.0,39500,0.0,0.0
2022-12-20 09:00:00+09:00,340.0,344.0,338.0,342.0,103100,0.0,0.0
2022-12-20 10:00:00+09:00,342.0,342.0,341.0,342.0,14700,0.0,0.0
2022-12-20 11:00:00+09:00,342.0,342.0,342.0,342.0,0,0.0,0.0
2022-12-20 12:00:00+09:00,334.0,352.0,334.0,348.0,314800,0.0,0.0
2022-12-20 13:00:00+09:00,348.0,351.0,347.0,349.0,98000,0.0,0.0
2022-12-20 14:00:00+09:00,349.0,353.0,347.0,352.0,168400,0.0,0.0
2022-12-21 09:00:00+09:00,354.0,368.0,354.0,354.0,365500,0.0,0.0
2022-12-21 10:00:00+09:00,355.0,356.0,350.0,351.0,168900,0.0,0.0
2022-12-21 11:00:00+09:00,351.0,351.0,348.0,350.0,0,0.0,0.0
2022-12-21 12:00:00+09:00,349.0,350.0,347.0,349.0,588300,0.0,0.0
2022-12-21 13:00:00+09:00,348.0,349.0,347.0,347.0,50900,0.0,0.0
2022-12-21 14:00:00+09:00,347.0,349.0,347.0,348.0,81000,0.0,0.0
2022-12-22 09:00:00+09:00,352.0,352.0,346.0,351.0,90400,0.0,0.0
2022-12-22 10:00:00+09:00,351.0,352.0,350.0,352.0,83700,0.0,0.0
2022-12-22 11:00:00+09:00,352.0,353.0,352.0,352.0,0,0.0,0.0
2022-12-22 12:00:00+09:00,351.0,352.0,351.0,352.0,228400,0.0,0.0
2022-12-22 13:00:00+09:00,352.0,353.0,350.0,351.0,81700,0.0,0.0
2022-12-22 14:00:00+09:00,351.0,354.0,351.0,354.0,67300,0.0,0.0
2022-12-23 09:00:00+09:00,355.0,358.0,354.0,356.0,62800,0.0,0.0
2022-12-23 10:00:00+09:00,357.0,360.0,357.0,359.0,22300,0.0,0.0
2022-12-23 11:00:00+09:00,358.0,360.0,358.0,360.0,0,0.0,0.0
2022-12-23 12:00:00+09:00,360.0,360.0,358.0,359.0,107300,0.0,0.0
2022-12-23 13:00:00+09:00,359.0,362.0,359.0,362.0,49000,0.0,0.0
2022-12-23 14:00:00+09:00,362.0,363.0,361.0,362.0,20600,0.0,0.0
2022-12-26 09:00:00+09:00,363.0,365.0,359.0,360.0,50500,0.0,0.0
2022-12-26 10:00:00+09:00,360.0,361.0,359.0,359.0,20200,0.0,0.0
2022-12-26 11:00:00+09:00,360.0,361.0,360.0,361.0,0,0.0,0.0
2022-12-26 12:00:00+09:00,361.0,361.0,358.0,360.0,80400,0.0,0.0
2022-12-26 13:00:00+09:00,360.0,361.0,360.0,361.0,4100,0.0,0.0
2022-12-26 14:00:00+09:00,360.0,360.0,358.0,360.0,48700,0.0,0.0
2022-12-27 09:00:00+09:00,362.0,369.0,362.0,368.0,70200,0.0,0.0
2022-12-27 10:00:00+09:00,368.0,371.0,368.0,368.0,95300,0.0,0.0
2022-12-27 11:00:00+09:00,369.0,370.0,369.0,370.0,0,0.0,0.0
2022-12-27 12:00:00+09:00,369.0,372.0,369.0,372.0,188300,0.0,0.0
2022-12-27 13:00:00+09:00,372.0,372.0,371.0,371.0,32500,0.0,0.0
2022-12-27 14:00:00+09:00,372.0,374.0,371.0,372.0,51200,0.0,0.0
2022-12-28 09:00:00+09:00,375.0,376.0,372.0,372.0,52800,0.0,0.0
2022-12-28 10:00:00+09:00,371.0,373.0,368.0,372.0,42400,0.0,0.0
2022-12-28 11:00:00+09:00,371.0,374.0,371.0,374.0,0,0.0,0.0
2022-12-28 12:00:00+09:00,374.0,376.0,374.0,376.0,111800,0.0,0.0
2022-12-28 13:00:00+09:00,376.0,377.0,375.0,376.0,19000,0.0,0.0
2022-12-28 14:00:00+09:00,376.0,377.0,373.0,376.0,65200,0.0,0.0
2022-12-29 09:00:00+09:00,373.0,373.0,363.0,369.0,82400,0.0,0.0
2022-12-29 10:00:00+09:00,369.0,369.0,367.0,368.0,0,0.0,0.0
2022-12-29 11:00:00+09:00,368.0,368.0,367.0,368.0,0,0.0,0.0
2022-12-29 12:00:00+09:00,367.0,370.0,367.0,370.0,114800,0.0,0.0
2022-12-29 13:00:00+09:00,369.0,370.0,368.0,369.0,13400,0.0,0.0
2022-12-29 14:00:00+09:00,368.0,369.0,365.0,365.0,91700,0.0,0.0
2022-12-30 09:00:00+09:00,368.0,373.0,363.0,368.0,124600,0.0,0.0
